Date,SNA
2019-04-23,145.4684600830078
2019-04-24,144.3809051513672
2019-04-25,142.87701416015625
2019-04-26,144.24496459960938
2019-04-29,143.6162109375
2019-04-30,142.97894287109375
2019-05-01,141.67050170898438
2019-05-02,143.93055725097656
2019-05-03,145.68089294433594
2019-05-06,144.8822021484375
2019-05-07,143.2253875732422
2019-05-08,142.6391143798828
2019-05-09,142.4861297607422
2019-05-10,142.97894287109375
2019-05-13,136.28372192382812
2019-05-14,137.8470916748047
2019-05-15,138.87515258789062
2019-05-16,140.5489501953125
2019-05-17,138.61175537109375
2019-05-20,133.2532958984375
2019-05-21,135.82568359375
2019-05-22,136.23594665527344
2019-05-23,134.4497833251953
2019-05-24,135.2872772216797
2019-05-28,132.57810974121094
2019-05-29,133.83438110351562
2019-05-30,134.23606872558594
2019-05-31,133.2532958984375
2019-06-03,133.50111389160156
2019-06-04,136.56924438476562
2019-06-05,138.11607360839844
2019-06-06,138.62030029296875
2019-06-07,138.82542419433594
2019-06-10,139.3211212158203
2019-06-11,138.8681640625
2019-06-12,138.43228149414062
2019-06-13,141.1585693359375
2019-06-14,140.23558044433594
2019-06-17,138.15025329589844
2019-06-18,141.78244018554688
2019-06-19,141.0645751953125
2019-06-20,143.56857299804688
2019-06-21,138.29554748535156
2019-06-24,138.95364379882812
2019-06-25,140.14157104492188
2019-06-26,139.7569580078125
2019-06-27,139.7142333984375
2019-06-28,141.56019592285156
2019-07-01,141.31239318847656
2019-07-02,139.26986694335938
2019-07-03,139.1416473388672
2019-07-05,138.1930389404297
2019-07-08,136.65469360351562
2019-07-09,134.34722900390625
2019-07-10,133.89425659179688
2019-07-11,133.74896240234375
2019-07-12,136.53501892089844
2019-07-15,135.3385467529297
2019-07-16,136.77435302734375
2019-07-17,131.3987274169922
2019-07-18,129.33053588867188
2019-07-19,128.19387817382812
2019-07-22,128.87757873535156
2019-07-23,132.33030700683594
2019-07-24,132.2618865966797
2019-07-25,131.71493530273438
2019-07-26,132.7490234375
2019-07-29,132.11660766601562
2019-07-30,133.15927124023438
2019-07-31,130.4244842529297
2019-08-01,128.005859375
2019-08-02,127.55292510986328
2019-08-05,126.17696380615234
2019-08-06,129.49293518066406
2019-08-07,129.73220825195312
2019-08-08,132.01406860351562
2019-08-09,130.7577667236328
2019-08-12,128.08279418945312
2019-08-13,129.3903350830078
2019-08-14,125.13435363769531
2019-08-15,123.0832290649414
2019-08-16,125.98896789550781
2019-08-19,128.17372131347656
2019-08-20,126.28141021728516
2019-08-21,127.61466217041016
2019-08-22,128.64683532714844
2019-08-23,124.78472137451172
2019-08-26,125.6191177368164
2019-08-27,124.81055450439453
2019-08-28,125.81687927246094
2019-08-29,127.78668975830078
2019-08-30,127.88992309570312
2019-09-03,126.72870635986328
2019-09-04,128.03614807128906
2019-09-05,130.52203369140625
2019-09-06,129.94573974609375
2019-09-09,131.08973693847656
2019-09-10,135.9239044189453
2019-09-11,138.9947509765625
2019-09-12,140.08709716796875
2019-09-13,139.7344512939453
2019-09-16,139.39036560058594
2019-09-17,135.7691192626953
2019-09-18,133.48965454101562
2019-09-19,133.44662475585938
2019-09-20,133.93687438964844
2019-09-23,133.62722778320312
2019-09-24,131.90692138671875
2019-09-25,133.83370971679688
2019-09-26,133.25735473632812
2019-09-27,133.61862182617188
2019-09-30,134.65084838867188
2019-10-01,133.13693237304688
2019-10-02,131.4252166748047
2019-10-03,130.84031677246094
2019-10-04,133.7132568359375
2019-10-07,132.87889099121094
2019-10-08,130.6510772705078
2019-10-09,130.60804748535156
2019-10-10,131.73486328125
2019-10-11,134.58203125
2019-10-14,135.86370849609375
2019-10-15,136.1647491455078
2019-10-16,135.9324951171875
2019-10-17,133.8938751220703
2019-10-18,135.4938201904297
2019-10-21,137.07652282714844
2019-10-22,139.89788818359375
2019-10-23,141.86767578125
2019-10-24,142.4010009765625
2019-10-25,143.3385467529297
2019-10-28,143.07188415527344
2019-10-29,142.5299835205078
2019-10-30,141.81607055664062
2019-10-31,139.92372131347656
2019-11-01,143.53639221191406
2019-11-04,144.9470672607422
2019-11-05,144.56858825683594
2019-11-06,143.48475646972656
2019-11-07,143.62240600585938
2019-11-08,143.59657287597656
2019-11-11,144.46539306640625
2019-11-12,145.31695556640625
2019-11-13,141.33436584472656
2019-11-14,141.5321807861328
2019-11-15,140.78382873535156
2019-11-18,139.39036560058594
2019-11-19,139.77137756347656
2019-11-20,137.41604614257812
2019-11-21,136.80123901367188
2019-11-22,137.58924865722656
2019-11-25,140.6806182861328
2019-11-26,141.0616455078125
2019-11-27,140.61135864257812
2019-11-29,138.94876098632812
2019-12-02,136.6713104248047
2019-12-03,135.58023071289062
2019-12-04,137.8317108154297
2019-12-05,140.44683837890625
2019-12-06,142.8541717529297
2019-12-09,143.5209503173828
2019-12-10,143.01866149902344
2019-12-11,145.2008514404297
2019-12-12,147.57347106933594
2019-12-13,147.53887939453125
2019-12-16,148.19699096679688
2019-12-17,148.81182861328125
2019-12-18,148.61264038085938
2019-12-19,145.26145935058594
2019-12-20,146.93270874023438
2019-12-23,147.053955078125
2019-12-24,146.27459716796875
2019-12-26,147.01934814453125
2019-12-27,146.5170440673828
2019-12-30,146.20533752441406
2019-12-31,146.6902313232422
2020-01-02,146.3438720703125
2020-01-03,144.68995666503906
2020-01-06,143.62486267089844
2020-01-07,142.69827270507812
2020-01-08,144.27432250976562
2020-01-09,144.3175811767578
2020-01-10,144.2223358154297
2020-01-13,145.0276641845703
2020-01-14,145.88494873046875
2020-01-15,144.75917053222656
2020-01-16,146.0581512451172
2020-01-17,147.20980834960938
2020-01-21,146.17930603027344
2020-01-22,145.17486572265625
2020-01-23,145.85899353027344
2020-01-24,143.7200927734375
2020-01-27,141.0616455078125
2020-01-28,142.7069549560547
2020-01-29,142.8195037841797
2020-01-30,141.4427032470703
2020-01-31,138.22999572753906
2020-02-03,140.12643432617188
2020-02-04,140.81915283203125
2020-02-05,141.78904724121094
2020-02-06,138.60238647460938
2020-02-07,134.86151123046875
2020-02-10,134.7402801513672
2020-02-11,134.6710205078125
2020-02-12,135.95257568359375
2020-02-13,134.51510620117188
2020-02-14,135.31178283691406
2020-02-18,136.4202117919922
2020-02-19,136.81854248046875
2020-02-20,138.5071258544922
2020-02-21,139.55331420898438
2020-02-24,138.7076416015625
2020-02-25,133.93873596191406
2020-02-26,130.2944793701172
2020-02-27,128.16726684570312
2020-02-28,126.19695281982422
2020-03-02,129.6494140625
2020-03-03,125.66511535644531
2020-03-04,130.38169860839844
2020-03-05,123.38964080810547
2020-03-06,123.59888458251953
2020-03-09,115.0288314819336
2020-03-10,122.38703918457031
2020-03-11,112.86669921875
2020-03-12,103.59046936035156
2020-03-13,110.0419692993164
2020-03-16,101.55039978027344
2020-03-17,109.36195373535156
2020-03-18,96.79020690917969
2020-03-19,93.31163024902344
2020-03-20,87.0693588256836
2020-03-23,83.32050323486328
2020-03-24,92.9280014038086
2020-03-25,95.84866333007812
2020-03-26,98.98721313476562
2020-03-27,94.02652740478516
2020-03-30,98.54258728027344
2020-03-31,94.87218475341797
2020-04-01,90.89665222167969
2020-04-02,87.86270904541016
2020-04-03,83.2768783569336
2020-04-06,92.4659423828125
2020-04-07,95.75273895263672
2020-04-08,101.4980697631836
2020-04-09,106.46749114990234
2020-04-13,99.52774047851562
2020-04-14,101.28882598876953
2020-04-15,95.61325073242188
2020-04-16,96.58967590332031
2020-04-17,103.16327667236328
2020-04-20,99.96367645263672
2020-04-21,96.37174224853516
2020-04-22,99.17903137207031
2020-04-23,99.1005630493164
2020-04-24,101.19293212890625
2020-04-27,109.01321411132812
2020-04-28,110.19020080566406
2020-04-29,118.14997863769531
2020-04-30,113.59031677246094
2020-05-01,108.15013122558594
2020-05-04,105.83976745605469
2020-05-05,106.07514953613281
2020-05-06,104.35768127441406
2020-05-07,106.54594421386719
2020-05-08,111.00971221923828
2020-05-11,108.83885955810547
2020-05-12,107.00801086425781
2020-05-13,104.66281127929688
2020-05-14,108.01063537597656
2020-05-15,107.19111633300781
2020-05-18,117.1648178100586
2020-05-19,115.83964538574219
2020-05-20,117.5360336303711
2020-05-21,116.78890228271484
2020-05-22,113.28182983398438
2020-05-26,120.4190444946289
2020-05-27,119.72469329833984
2020-05-28,117.56240844726562
2020-05-29,113.99380493164062
2020-06-01,114.27505493164062
2020-06-02,118.15130615234375
2020-06-03,123.91736602783203
2020-06-04,125.61376953125
2020-06-05,133.77940368652344
2020-06-08,137.1722412109375
2020-06-09,133.11138916015625
2020-06-10,127.93428802490234
2020-06-11,117.1932373046875
2020-06-12,118.66991424560547
2020-06-15,119.06546020507812
2020-06-16,120.6476058959961
2020-06-17,119.51371765136719
2020-06-18,119.19730377197266
2020-06-19,119.44340515136719
2020-06-22,118.56444549560547
2020-06-23,120.48941802978516
2020-06-24,114.98702239990234
2020-06-25,115.75173950195312
2020-06-26,117.3954086303711
2020-06-29,119.62799072265625
2020-06-30,121.74630737304688
2020-07-01,117.88764190673828
2020-07-02,119.53131866455078
2020-07-06,120.42784881591797
2020-07-07,117.92282104492188
2020-07-08,116.76252746582031
2020-07-09,113.29060363769531
2020-07-10,115.93632507324219
2020-07-13,117.23719024658203
2020-07-14,119.92684173583984
2020-07-15,124.32173156738281
2020-07-16,125.53467559814453
2020-07-17,123.01202392578125
2020-07-20,120.55970764160156
2020-07-21,122.78351593017578
2020-07-22,122.51983642578125
2020-07-23,125.10399627685547
2020-07-24,124.59419250488281
2020-07-27,127.98699951171875
2020-07-28,125.69287872314453
2020-07-29,128.34738159179688
2020-07-30,127.71450805664062
2020-07-31,128.21551513671875
2020-08-03,126.23783874511719
2020-08-04,126.36090087890625
2020-08-05,130.2283935546875
2020-08-06,128.53199768066406
2020-08-07,129.4724578857422
2020-08-10,131.92481994628906
2020-08-11,135.25611877441406
2020-08-12,134.81661987304688
2020-08-13,134.57049560546875
2020-08-14,135.04515075683594
2020-08-17,134.6056365966797
2020-08-18,133.40150451660156
2020-08-19,133.0562286376953
2020-08-20,131.79026794433594
2020-08-21,130.9315948486328
2020-08-24,132.13555908203125
2020-08-25,130.8695831298828
2020-08-26,130.32073974609375
2020-08-27,130.6836700439453
2020-08-28,133.0916290283203
2020-08-31,131.2591094970703
2020-09-01,133.96803283691406
2020-09-02,137.358642578125
2020-09-03,133.94149780273438
2020-09-04,133.87066650390625
2020-09-08,130.7279510498047
2020-09-09,133.18902587890625
2020-09-10,130.76339721679688
2020-09-11,130.86074829101562
2020-09-14,135.29595947265625
2020-09-15,135.41102600097656
2020-09-16,131.9850311279297
2020-09-17,131.648681640625
2020-09-18,130.60403442382812
2020-09-21,124.75234985351562
2020-09-22,127.91283416748047
2020-09-23,124.90288543701172
2020-09-24,125.16846466064453
2020-09-25,125.74388122558594
2020-09-28,129.87806701660156
2020-09-29,128.71836853027344
2020-09-30,130.24989318847656
2020-10-01,128.4705047607422
2020-10-02,131.12628173828125
2020-10-05,134.23362731933594
2020-10-06,138.1465301513672
2020-10-07,140.22689819335938
2020-10-08,140.21807861328125
2020-10-09,139.17343139648438
2020-10-12,139.66030883789062
2020-10-13,137.6331024169922
2020-10-14,138.8370361328125
2020-10-15,139.8462677001953
2020-10-16,140.89971923828125
2020-10-19,138.06683349609375
2020-10-20,137.15501403808594
2020-10-21,137.4560089111328
2020-10-22,150.0091552734375
2020-10-23,149.9560089111328
2020-10-26,145.40573120117188
2020-10-27,140.24461364746094
2020-10-28,136.93373107910156
2020-10-29,138.02255249023438
2020-10-30,139.45675659179688
2020-11-02,145.01625061035156
2020-11-03,145.1136016845703
2020-11-04,139.54525756835938
2020-11-05,143.15713500976562
2020-11-06,143.98931884765625
2020-11-09,148.9556884765625
2020-11-10,152.85971069335938
2020-11-11,150.65538024902344
2020-11-12,148.21202087402344
2020-11-13,151.6646270751953
2020-11-16,154.5771484375
2020-11-17,152.78009033203125
2020-11-18,151.5672149658203
2020-11-19,153.11874389648438
2020-11-20,154.18875122070312
2020-11-23,156.96185302734375
2020-11-24,159.66363525390625
2020-11-25,156.0077667236328
2020-11-27,157.82681274414062
2020-11-30,156.80136108398438
2020-12-01,156.74790954589844
2020-12-02,156.95289611816406
2020-12-03,158.22805786132812
2020-12-04,161.50942993164062
2020-12-07,160.36807250976562
2020-12-08,161.32215881347656
2020-12-09,162.35650634765625
2020-12-10,161.19732666015625
2020-12-11,161.19732666015625
2020-12-14,156.20396423339844
2020-12-15,155.98995971679688
2020-12-16,153.29710388183594
2020-12-17,152.61936950683594
2020-12-18,151.46022033691406
2020-12-21,151.32647705078125
2020-12-22,149.3915252685547
2020-12-23,149.65899658203125
2020-12-24,151.3799591064453
2020-12-28,151.91500854492188
2020-12-29,150.56851196289062
2020-12-30,152.43214416503906
2020-12-31,152.60157775878906
2021-01-04,148.8386993408203
2021-01-05,148.66036987304688
2021-01-06,154.81292724609375
2021-01-07,156.81919860839844
2021-01-08,154.16201782226562
2021-01-11,152.82449340820312
2021-01-12,155.38360595703125
2021-01-13,153.00282287597656
2021-01-14,151.6742401123047
2021-01-15,150.30995178222656
2021-01-19,153.78753662109375
2021-01-20,156.48036193847656
2021-01-21,157.03321838378906
2021-01-22,158.7006378173828
2021-01-25,159.85092163085938
2021-01-26,160.21644592285156
2021-01-27,167.27859497070312
2021-01-28,162.68643188476562
2021-01-29,160.49293518066406
2021-02-01,165.15638732910156
2021-02-02,159.27130126953125
2021-02-03,158.11215209960938
2021-02-04,168.402099609375
2021-02-05,164.39845275878906
2021-02-08,165.3882293701172
2021-02-09,168.9103546142578
2021-02-10,169.01734924316406
2021-02-11,169.3204803466797
2021-02-12,169.3740234375
2021-02-16,168.14352416992188
2021-02-17,168.41102600097656
2021-02-18,170.8185272216797
2021-02-19,173.84130859375
2021-02-22,174.22714233398438
2021-02-23,177.10757446289062
2021-02-24,185.58749389648438
2021-02-25,183.11981201171875
2021-02-26,182.2583465576172
2021-03-01,187.2565460205078
2021-03-02,188.36024475097656
2021-03-03,192.371337890625
2021-03-04,189.2306671142578
2021-03-05,194.9826202392578
2021-03-08,195.8260955810547
2021-03-09,195.19798278808594
2021-03-10,196.41836547851562
2021-03-11,192.74822998046875
2021-03-12,195.03646850585938
2021-03-15,200.18719482421875
2021-03-16,197.95278930664062
2021-03-17,199.92694091796875
2021-03-18,202.36769104003906
2021-03-19,202.260009765625
2021-03-22,197.45925903320312
2021-03-23,193.21484375
2021-03-24,193.3673858642578
2021-03-25,201.2370147705078
2021-03-26,206.05575561523438
2021-03-29,204.50335693359375
2021-03-30,208.21832275390625
2021-03-31,207.05181884765625
2021-04-01,207.94912719726562
2021-04-05,210.2283477783203
2021-04-06,209.73484802246094
2021-04-07,211.05389404296875
2021-04-08,210.30015563964844
2021-04-09,211.4038848876953
2021-04-12,212.05894470214844
2021-04-13,208.9990234375
2021-04-14,209.3041229248047
2021-04-15,208.3080596923828
2021-04-16,211.34107971191406
2021-04-19,211.78077697753906
2021-04-20,210.4886016845703
2021-04-21,212.66014099121094
2021-04-22,215.56752014160156
2021-04-23,214.18565368652344
2021-04-26,211.76278686523438
2021-04-27,215.0919189453125
2021-04-28,212.90243530273438
2021-04-29,215.38807678222656
2021-04-30,213.20751953125
2021-05-03,213.89849853515625
2021-05-04,218.07110595703125
2021-05-05,220.2875213623047
2021-05-06,224.44223022460938
2021-05-07,225.73439025878906
2021-05-10,229.15321350097656
2021-05-11,225.24981689453125
2021-05-12,220.27854919433594
2021-05-13,227.00857543945312
2021-05-14,228.99169921875
2021-05-17,227.10726928710938
2021-05-18,224.55885314941406
2021-05-19,223.54486083984375
2021-05-20,223.77032470703125
2021-05-21,225.42959594726562
2021-05-24,228.4956512451172
2021-05-25,226.98968505859375
2021-05-26,227.386474609375
2021-05-27,228.77523803710938
2021-05-28,229.61390686035156
2021-06-01,230.5337371826172
2021-06-02,229.3163299560547
2021-06-03,228.66702270507812
2021-06-04,229.3614044189453
2021-06-07,226.43057250976562
2021-06-08,223.59896850585938
2021-06-09,220.4156494140625
2021-06-10,216.95278930664062
2021-06-11,215.41973876953125
2021-06-14,212.14622497558594
2021-06-15,208.39479064941406
2021-06-16,201.69448852539062
2021-06-17,194.002197265625
2021-06-18,191.70265197753906
2021-06-21,198.87188720703125
2021-06-22,198.19552612304688
2021-06-23,197.69052124023438
2021-06-24,199.5482177734375
2021-06-25,200.03518676757812
2021-06-28,197.5552520751953
2021-06-29,197.7085418701172
2021-06-30,201.48704528808594
2021-07-01,201.47804260253906
2021-07-02,201.91993713378906
2021-07-06,200.63037109375
2021-07-07,203.90382385253906
2021-07-08,201.77565002441406
2021-07-09,205.2926025390625
2021-07-12,204.7695770263672
2021-07-13,201.5592041015625
2021-07-14,202.85777282714844
2021-07-15,201.65841674804688
2021-07-16,198.21356201171875
2021-07-19,195.1204376220703
2021-07-20,201.33377075195312
2021-07-21,202.02816772460938
2021-07-22,199.81874084472656
2021-07-23,202.5331268310547
2021-07-26,198.51116943359375
2021-07-27,198.7907257080078
2021-07-28,198.6554412841797
2021-07-29,199.32276916503906
2021-07-30,196.5723114013672
2021-08-02,197.69052124023438
2021-08-03,201.3428192138672
2021-08-04,199.72857666015625
2021-08-05,201.05421447753906
2021-08-06,202.39788818359375
2021-08-09,201.51412963867188
2021-08-10,203.218505859375
2021-08-11,207.26754760742188
2021-08-12,205.45494079589844
2021-08-13,207.53805541992188
2021-08-16,208.88172912597656
2021-08-17,203.74154663085938
2021-08-18,198.70953369140625
2021-08-19,196.22476196289062
2021-08-20,199.08135986328125
2021-08-23,201.46640014648438
2021-08-24,204.35020446777344
2021-08-25,205.19351196289062
2021-08-26,203.88771057128906
2021-08-27,206.07321166992188
2021-08-30,205.09378051757812
2021-08-31,203.99647521972656
2021-09-01,203.97836303710938
2021-09-02,206.9619140625
2021-09-03,205.76486206054688
2021-09-07,201.1671142578125
2021-09-08,202.50926208496094
2021-09-09,199.78871154785156
2021-09-10,198.27427673339844
2021-09-13,198.80023193359375
2021-09-14,195.94363403320312
2021-09-15,199.91566467285156
2021-09-16,199.01791381835938
2021-09-17,193.70375061035156
2021-09-20,192.1348876953125
2021-09-21,190.43905639648438
2021-09-22,192.27088928222656
2021-09-23,195.30885314941406
2021-09-24,194.60150146484375
2021-09-27,196.68724060058594
2021-09-28,195.12750244140625
2021-09-29,195.0367889404297
2021-09-30,189.48683166503906
2021-10-01,189.91307067871094
2021-10-04,193.61309814453125
2021-10-05,195.58998107910156
2021-10-06,195.97991943359375
2021-10-07,196.02528381347656
2021-10-08,195.45394897460938
2021-10-11,193.76719665527344
2021-10-12,194.610595703125
2021-10-13,193.27749633789062
2021-10-14,198.55538940429688
2021-10-15,198.7548828125
2021-10-18,201.8654022216797
2021-10-19,204.30482482910156
2021-10-20,206.7805633544922
2021-10-21,192.7152557373047
2021-10-22,190.8289794921875
2021-10-25,190.5841827392578
2021-10-26,186.46702575683594
2021-10-27,183.21144104003906
2021-10-28,186.6393585205078
2021-10-29,184.29966735839844
2021-11-01,185.7052764892578
2021-11-02,185.97735595703125
2021-11-03,191.37310791015625
2021-11-04,190.0762939453125
2021-11-05,192.2617950439453
2021-11-08,194.16624450683594
2021-11-09,194.83731079101562
2021-11-10,197.7755126953125
2021-11-11,199.59825134277344
2021-11-12,200.64114379882812
2021-11-15,201.03109741210938
2021-11-16,202.82667541503906
2021-11-17,197.31301879882812
2021-11-18,196.94789123535156
2021-11-19,196.84747314453125
2021-11-22,197.93373107910156
2021-11-23,198.18017578125
2021-11-24,196.64663696289062
2021-11-26,192.8767547607422
2021-11-29,194.2642364501953
2021-11-30,187.9567108154297
2021-12-01,185.09043884277344
2021-12-02,191.7539825439453
2021-12-03,192.71243286132812
2021-12-06,191.9091796875
2021-12-07,195.58779907226562
2021-12-08,195.9803009033203
2021-12-09,195.64256286621094
2021-12-10,198.4905242919922
2021-12-13,194.60194396972656
2021-12-14,194.328125
2021-12-15,197.7876434326172
2021-12-16,197.97024536132812
2021-12-17,191.09677124023438
2021-12-20,186.67877197265625
2021-12-21,190.32998657226562
2021-12-22,190.02877807617188
2021-12-23,191.63531494140625
2021-12-27,195.31394958496094
2021-12-28,197.98846435546875
2021-12-29,198.43576049804688
2021-12-30,195.56951904296875
2021-12-31,196.60101318359375
2022-01-03,194.7206268310547
2022-01-04,201.6305694580078
2022-01-05,200.0240478515625
2022-01-06,200.58087158203125
2022-01-07,199.94186401367188
2022-01-10,198.70957946777344
2022-01-11,197.5777130126953
2022-01-12,199.777587890625
2022-01-13,201.2380828857422
2022-01-14,200.93687438964844
2022-01-18,195.84339904785156
2022-01-19,194.072509765625
2022-01-20,191.4345245361328
2022-01-21,187.9110565185547
2022-01-24,192.402099609375
2022-01-25,190.72251892089844
2022-01-26,190.5125732421875
2022-01-27,187.19908142089844
2022-01-28,188.53176879882812
2022-01-31,190.09266662597656
2022-02-01,191.87266540527344
2022-02-02,192.6576385498047
2022-02-03,197.8333282470703
2022-02-04,195.06747436523438
2022-02-07,191.97305297851562
2022-02-08,193.506591796875
2022-02-09,196.00767517089844
2022-02-10,193.2144775390625
2022-02-11,190.7042694091797
2022-02-14,192.3381805419922
2022-02-15,197.36781311035156
2022-02-16,199.3212127685547
2022-02-17,197.477294921875
2022-02-18,196.6831512451172
2022-02-22,191.8683319091797
2022-02-23,186.9799346923828
2022-02-24,188.32147216796875
2022-02-25,194.8914031982422
2022-02-28,193.12713623046875
2022-03-01,185.61085510253906
2022-03-02,192.27261352539062
2022-03-03,193.5590057373047
2022-03-04,190.6645965576172
2022-03-07,187.5863800048828
2022-03-08,189.60789489746094
2022-03-09,190.83920288085938
2022-03-10,190.22352600097656
2022-03-11,189.01063537597656
2022-03-14,188.11016845703125
2022-03-15,186.1529541015625
2022-03-16,189.48843383789062
2022-03-17,193.28338623046875
2022-03-18,196.62803649902344
2022-03-21,195.52537536621094
2022-03-22,195.32322692871094
2022-03-23,190.3521728515625
2022-03-24,190.12246704101562
2022-03-25,191.8774871826172
2022-03-28,189.15765380859375
2022-03-29,193.63253784179688
2022-03-30,192.0428924560547
2022-03-31,188.80850219726562
2022-04-01,187.1728973388672
2022-04-04,191.6753692626953
2022-04-05,189.52520751953125
2022-04-06,190.54515075683594
2022-04-07,188.63388061523438
2022-04-08,191.49154663085938
2022-04-11,193.67849731445312
2022-04-12,193.47630310058594
2022-04-13,193.54983520507812
2022-04-14,194.0276336669922
2022-04-18,198.7506561279297
2022-04-19,208.46302795410156
2022-04-20,207.95765686035156
2022-04-21,207.83819580078125
2022-04-22,204.33731079101562
2022-04-25,205.1459197998047
2022-04-26,201.7920684814453
2022-04-27,202.53634643554688
2022-04-28,202.3709259033203
2022-04-29,195.249755859375
2022-05-02,196.83934020996094
2022-05-03,201.94825744628906
2022-05-04,209.45541381835938
2022-05-05,203.9605712890625
2022-05-06,200.43212890625
2022-05-09,200.2759246826172
2022-05-10,196.63723754882812
2022-05-11,193.7979278564453
2022-05-12,197.3263702392578
2022-05-13,198.92520141601562
2022-05-16,199.24681091308594
2022-05-17,205.24697875976562
2022-05-18,198.8424835205078
2022-05-19,198.8887481689453
2022-05-20,194.19932556152344
2022-05-23,196.3821563720703
2022-05-24,196.01217651367188
2022-05-25,199.05526733398438
2022-05-26,202.8104705810547
2022-05-27,206.16796875
2022-05-31,205.2245635986328
2022-06-01,200.6738739013672
2022-06-02,203.93890380859375
2022-06-03,203.6614227294922
2022-06-06,204.92857360839844
2022-06-07,207.81434631347656
2022-06-08,204.6326141357422
2022-06-09,202.25547790527344
2022-06-10,193.64439392089844
2022-06-13,190.48109436035156
2022-06-14,190.13885498046875
2022-06-15,188.53872680664062
2022-06-16,177.4210205078125
2022-06-17,181.03749084472656
2022-06-21,182.71160888671875
2022-06-22,181.84222412109375
2022-06-23,181.12074279785156
2022-06-24,186.71661376953125
2022-06-27,188.75148010253906
2022-06-28,186.013671875
2022-06-29,183.94180297851562
2022-06-30,182.23992919921875
2022-07-01,183.35910034179688
2022-07-05,183.7845458984375
2022-07-06,183.74757385253906
2022-07-07,186.2263946533203
2022-07-08,183.15557861328125
2022-07-11,183.0353546142578
2022-07-12,184.58001708984375
2022-07-13,182.36941528320312
2022-07-14,181.32424926757812
2022-07-15,183.01686096191406
2022-07-18,185.27369689941406
2022-07-19,191.97023010253906
2022-07-20,192.21998596191406
2022-07-21,195.91046142578125
2022-07-22,197.2608642578125
2022-07-25,198.1025390625
2022-07-26,199.7766876220703
2022-07-27,202.8104705810547
2022-07-28,204.9748077392578
2022-07-29,207.2316436767578
2022-08-01,207.18540954589844
2022-08-02,204.9840545654297
2022-08-03,206.40847778320312
2022-08-04,206.31594848632812
2022-08-05,206.26048278808594
2022-08-08,207.57386779785156
2022-08-09,204.8453369140625
2022-08-10,209.7659912109375
2022-08-11,211.56961059570312
2022-08-12,213.9929656982422
2022-08-15,213.2622528076172
2022-08-16,215.83355712890625
2022-08-17,214.19642639160156
2022-08-18,215.82504272460938
2022-08-19,214.16848754882812
2022-08-22,208.13792419433594
2022-08-23,207.62606811523438
2022-08-24,208.41712951660156
2022-08-25,212.12107849121094
2022-08-26,204.97377014160156
2022-08-29,206.06260681152344
2022-08-30,203.1217803955078
2022-08-31,202.74951171875
2022-09-01,200.087890625
2022-09-02,198.60818481445312
2022-09-06,202.05152893066406
2022-09-07,207.97044372558594
2022-09-08,206.92813110351562
2022-09-09,207.9332275390625
2022-09-12,209.2547149658203
2022-09-13,202.1446075439453
2022-09-14,201.69790649414062
2022-09-15,199.9296875
2022-09-16,200.5159912109375
2022-09-19,205.4111785888672
2022-09-20,202.17254638671875
2022-09-21,200.8231201171875
2022-09-22,196.29087829589844
2022-09-23,192.13088989257812
2022-09-26,192.3077392578125
2022-09-27,190.1486358642578
2022-09-28,193.64784240722656
2022-09-29,188.69683837890625
2022-09-30,187.38461303710938
2022-10-03,192.60552978515625
2022-10-04,199.54811096191406
2022-10-05,199.15725708007812
2022-10-06,198.98043823242188
2022-10-07,195.01589965820312
2022-10-10,194.77392578125
2022-10-11,194.54124450683594
2022-10-12,193.3779754638672
2022-10-13,197.64028930664062
2022-10-14,195.06243896484375
2022-10-17,197.7613067626953
2022-10-18,201.6141357421875
2022-10-19,198.87806701660156
2022-10-20,189.05047607421875
2022-10-21,193.3407440185547
2022-10-24,197.9660186767578
2022-10-25,203.1031951904297
2022-10-26,201.25119018554688
2022-10-27,200.05995178222656
2022-10-28,204.3223114013672
2022-10-31,206.64891052246094
2022-11-01,206.4813995361328
2022-11-02,204.76901245117188
2022-11-03,205.37393188476562
2022-11-04,213.24717712402344
2022-11-07,213.2006072998047
2022-11-08,212.70736694335938
2022-11-09,211.59991455078125
2022-11-10,219.65928649902344
2022-11-11,218.05860900878906
2022-11-14,217.53741455078125
2022-11-15,219.9198760986328
2022-11-16,217.75144958496094
2022-11-17,218.1144256591797
2022-11-18,221.5161590576172
2022-11-21,221.7129669189453
2022-11-22,224.57118225097656
2022-11-23,226.00494384765625
2022-11-25,227.51373291015625
2022-11-28,223.71836853027344
2022-11-29,224.14010620117188
2022-11-30,225.47080993652344
2022-12-01,226.91395568847656
2022-12-02,229.55665588378906
2022-12-05,224.60862731933594
2022-12-06,222.19088745117188
2022-12-07,221.37559509277344
2022-12-08,219.4357452392578
2022-12-09,219.13589477539062
2022-12-12,220.86016845703125
2022-12-13,221.3568572998047
2022-12-14,218.34869384765625
2022-12-15,215.84657287597656
2022-12-16,211.52645874023438
2022-12-19,210.03646850585938
2022-12-20,210.54249572753906
2022-12-21,214.82516479492188
2022-12-22,211.10475158691406
2022-12-23,213.41946411132812
2022-12-27,215.2562255859375
2022-12-28,212.2199249267578
2022-12-29,215.73414611816406
2022-12-30,214.12229919433594
2023-01-03,214.95632934570312
2023-01-04,217.71145629882812
2023-01-05,215.58421325683594
2023-01-06,222.48141479492188
