Date,FRO.OL
2019-05-13,63.77128219604492
2019-05-14,69.24420166015625
2019-05-15,72.90866088867188
2019-05-16,74.81230163574219
2019-05-20,76.43037414550781
2019-05-21,77.33457946777344
2019-05-22,75.57373046875
2019-05-23,71.38578033447266
2019-05-24,71.95685577392578
2019-05-27,70.48157501220703
2019-05-28,70.4339599609375
2019-05-29,67.00743103027344
2019-05-31,66.10323333740234
2019-06-03,65.3417739868164
2019-06-04,65.6749038696289
2019-06-05,65.6749038696289
2019-06-06,65.19900512695312
2019-06-07,65.10381317138672
2019-06-11,64.15200805664062
2019-06-12,60.34477233886719
2019-06-13,66.38877868652344
2019-06-14,63.914066314697266
2019-06-17,63.39057922363281
2019-06-18,65.29418182373047
2019-06-19,64.10441589355469
2019-06-20,66.67430114746094
2019-06-21,69.14901733398438
2019-06-24,67.86407470703125
2019-06-25,64.62791442871094
2019-06-26,64.15200805664062
2019-06-27,66.43637084960938
2019-06-28,65.86527252197266
2019-07-01,67.19780731201172
2019-07-02,65.6749038696289
2019-07-03,64.81829071044922
2019-07-04,64.72310638427734
2019-07-05,64.81829071044922
2019-07-08,67.81649017333984
2019-07-09,67.34056091308594
2019-07-10,67.15022277832031
2019-07-11,66.29358673095703
2019-07-12,65.96045684814453
2019-07-15,65.48455047607422
2019-07-16,66.05564880371094
2019-07-17,66.15081024169922
2019-07-18,63.15261459350586
2019-07-19,63.485740661621094
2019-07-22,65.53213500976562
2019-07-23,65.6749038696289
2019-07-24,65.3417739868164
2019-07-25,67.29298400878906
2019-07-26,67.34056091308594
2019-07-29,64.6755142211914
2019-07-30,61.867671966552734
2019-07-31,61.867671966552734
2019-08-01,64.43754577636719
2019-08-02,61.867671966552734
2019-08-05,57.394161224365234
2019-08-06,59.48814392089844
2019-08-07,59.25019073486328
2019-08-08,61.62971878051758
2019-08-09,60.01164245605469
2019-08-12,59.39295959472656
2019-08-13,60.915863037109375
2019-08-14,56.347164154052734
2019-08-15,55.204994201660156
2019-08-16,59.345375061035156
2019-08-19,66.19841003417969
2019-08-20,68.33997344970703
2019-08-21,68.3875503540039
2019-08-22,67.67369079589844
2019-08-23,69.62493133544922
2019-08-26,69.95806121826172
2019-08-27,70.76709747314453
2019-08-28,72.33758544921875
2019-08-29,74.1460189819336
2019-08-30,74.38397216796875
2019-09-02,72.71831512451172
2019-09-03,70.4339599609375
2019-09-04,70.4339599609375
2019-09-05,70.24360656738281
2019-09-06,73.76531219482422
2019-09-09,76.14482116699219
2019-09-10,75.85929107666016
2019-09-11,75.9544677734375
2019-09-12,74.19359588623047
2019-09-13,79.52376556396484
2019-09-16,79.57133483886719
2019-09-17,74.24120330810547
2019-09-18,76.76351165771484
2019-09-19,77.19182586669922
2019-09-20,78.3340072631836
2019-09-23,77.9532470703125
2019-09-24,76.81109619140625
2019-09-25,74.81230163574219
2019-09-26,80.42797088623047
2019-09-27,80.61831665039062
2019-09-30,78.76229095458984
2019-10-01,82.8074951171875
2019-10-02,82.14122772216797
2019-10-03,80.7611083984375
2019-10-04,87.42378234863281
2019-10-07,93.65814208984375
2019-10-08,95.4665756225586
2019-10-09,99.65453338623047
2019-10-10,94.18162536621094
2019-10-11,102.03407287597656
2019-10-14,100.98707580566406
2019-10-15,95.84729766845703
2019-10-16,93.94369506835938
2019-10-17,92.8490982055664
2019-10-18,94.27680969238281
2019-10-21,92.32559204101562
2019-10-22,92.56355285644531
2019-10-23,93.08705139160156
2019-10-24,94.70513153076172
2019-10-25,90.61233520507812
2019-10-28,91.94487762451172
2019-10-29,91.94487762451172
2019-10-30,93.08705139160156
2019-10-31,91.84969329833984
2019-11-01,90.56476593017578
2019-11-04,91.7069091796875
2019-11-05,90.32679748535156
2019-11-06,85.23462677001953
2019-11-07,82.37918090820312
2019-11-08,83.6165542602539
2019-11-11,82.42677307128906
2019-11-12,86.13883972167969
2019-11-13,88.51835632324219
2019-11-14,88.99424743652344
2019-11-15,90.23162841796875
2019-11-18,91.32620239257812
2019-11-19,90.8027114868164
2019-11-20,95.27620697021484
2019-11-21,95.4665756225586
2019-11-22,98.32200622558594
2019-11-25,97.94126892089844
2019-11-26,98.41717529296875
2019-11-27,97.17984771728516
2019-11-28,98.79792785644531
2019-11-29,96.5135726928711
2019-12-02,95.65693664550781
2019-12-03,91.89729309082031
2019-12-04,94.70513153076172
2019-12-05,92.32559204101562
2019-12-06,96.32319641113281
2019-12-09,99.74971771240234
2019-12-10,99.74971771240234
2019-12-11,97.9395523071289
2019-12-12,97.46319580078125
2019-12-13,95.84357452392578
2019-12-16,98.13008880615234
2019-12-17,98.13008880615234
2019-12-18,98.89228057861328
2019-12-19,102.98897552490234
2019-12-20,103.94168090820312
2019-12-23,105.94239807128906
2019-12-27,104.41802978515625
2019-12-30,105.65657043457031
2020-01-02,108.03837585449219
2020-01-03,110.80126953125
2020-01-06,108.61002349853516
2020-01-07,107.84783172607422
2020-01-08,110.61072540283203
2020-01-09,109.5627212524414
2020-01-10,108.89582061767578
2020-01-13,106.79983520507812
2020-01-14,106.70458221435547
2020-01-15,101.46460723876953
2020-01-16,99.08280944824219
2020-01-17,105.18022918701172
2020-01-20,102.60787200927734
2020-01-21,102.89368438720703
2020-01-22,101.84571075439453
2020-01-23,95.55774688720703
2020-01-24,93.2712173461914
2020-01-27,90.031982421875
2020-01-28,89.55563354492188
2020-01-29,88.60289001464844
2020-01-30,83.79165649414062
2020-01-31,80.12371063232422
2020-02-03,76.31281280517578
2020-02-04,76.5510025024414
2020-02-05,76.88445281982422
2020-02-06,73.07356262207031
2020-02-07,68.50053405761719
2020-02-10,70.16779327392578
2020-02-11,73.59757995605469
2020-02-12,74.83611297607422
2020-02-13,73.16885375976562
2020-02-14,72.21614074707031
2020-02-17,73.35939025878906
2020-02-18,72.12085723876953
2020-02-19,73.88338470458984
2020-02-20,72.97830200195312
2020-02-21,71.73976135253906
2020-02-24,65.166015625
2020-02-25,65.69000244140625
2020-02-26,66.83325958251953
2020-02-27,62.879486083984375
2020-02-28,68.78633117675781
2020-03-02,68.78633117675781
2020-03-03,72.59720611572266
2020-03-04,67.69072723388672
2020-03-05,61.926753997802734
2020-03-06,60.02132797241211
2020-03-09,68.78633117675781
2020-03-10,78.17060852050781
2020-03-11,84.69676971435547
2020-03-12,82.54344177246094
2020-03-13,86.03660583496094
2020-03-16,83.64403533935547
2020-03-17,75.60501861572266
2020-03-18,67.66171264648438
2020-03-19,70.67631530761719
2020-03-20,73.83450317382812
2020-03-23,68.09235382080078
2020-03-24,74.74368286132812
2020-03-25,83.64403533935547
2020-03-26,82.8783950805664
2020-03-27,86.13228607177734
2020-03-30,103.3587417602539
2020-03-31,98.7650146484375
2020-04-01,101.5404052734375
2020-04-02,91.77875518798828
2020-04-03,78.47608184814453
2020-04-06,82.30418395996094
2020-04-07,77.23196411132812
2020-04-08,78.47608184814453
2020-04-14,85.60592651367188
2020-04-15,87.23287963867188
2020-04-16,90.24749755859375
2020-04-17,94.74552917480469
2020-04-20,99.53065490722656
2020-04-21,112.54619598388672
2020-04-22,109.67513275146484
2020-04-23,111.01494598388672
2020-04-24,105.84700775146484
2020-04-27,115.80009460449219
2020-04-28,103.3587417602539
2020-04-29,96.18106079101562
2020-04-30,92.64006805419922
2020-05-04,88.57270812988281
2020-05-05,81.68212127685547
2020-05-06,76.70558166503906
2020-05-07,76.41847229003906
2020-05-08,78.66748809814453
2020-05-11,74.83938598632812
2020-05-12,73.49955749511719
2020-05-13,73.21243286132812
2020-05-14,70.67631530761719
2020-05-15,73.88236236572266
2020-05-18,73.40384674072266
2020-05-19,76.60989379882812
2020-05-20,73.59526062011719
2020-05-22,75.0307846069336
2020-05-25,76.46634674072266
2020-05-26,79.43310546875
2020-05-27,82.59130096435547
2020-05-28,86.08442687988281
2020-05-29,83.4526138305664
2020-06-02,79.43310546875
2020-06-03,75.52420043945312
2020-06-04,70.11927032470703
2020-06-05,73.69037628173828
2020-06-08,77.45452117919922
2020-06-09,78.56446838378906
2020-06-10,74.70380401611328
2020-06-11,71.9531021118164
2020-06-12,73.93167877197266
2020-06-15,72.58043670654297
2020-06-16,74.8968276977539
2020-06-17,71.32573699951172
2020-06-18,72.04959869384766
2020-06-19,71.61526489257812
2020-06-22,68.28545379638672
2020-06-23,69.29888916015625
2020-06-24,67.65809631347656
2020-06-25,70.2640609741211
2020-06-26,66.59639739990234
2020-06-29,67.36853790283203
2020-06-30,64.56957244873047
2020-07-01,66.45164489746094
2020-07-02,64.66607666015625
2020-07-03,63.314842224121094
2020-07-06,66.0173110961914
2020-07-07,67.07898712158203
2020-07-08,67.89939880371094
2020-07-09,66.0173110961914
2020-07-10,68.47848510742188
2020-07-13,67.60984802246094
2020-07-14,67.36853790283203
2020-07-15,69.0575942993164
2020-07-16,68.71977996826172
2020-07-17,68.86456298828125
2020-07-20,68.67151641845703
2020-07-21,66.7411880493164
2020-07-22,65.5830078125
2020-07-23,67.27203369140625
2020-07-24,67.56156158447266
2020-07-27,68.14067840576172
2020-07-28,68.71977996826172
2020-07-29,71.4222412109375
2020-07-30,70.31229400634766
2020-07-31,69.87797546386719
2020-08-03,70.45708465576172
2020-08-04,70.45708465576172
2020-08-05,72.19438934326172
2020-08-06,72.24263000488281
2020-08-07,70.0710220336914
2020-08-10,71.56700897216797
2020-08-11,72.96649932861328
2020-08-12,73.4008560180664
2020-08-13,72.91825103759766
2020-08-14,71.71179962158203
2020-08-17,73.7868881225586
2020-08-18,72.67696380615234
2020-08-19,71.4222412109375
2020-08-20,71.51875305175781
2020-08-21,72.38739776611328
2020-08-24,71.08442687988281
2020-08-25,72.91825103759766
2020-08-26,71.4222412109375
2020-08-27,67.70635986328125
2020-08-28,66.16209411621094
2020-08-31,66.7894287109375
2020-09-01,66.40338134765625
2020-09-02,63.26659393310547
2020-09-03,62.735748291015625
2020-09-04,63.07356262207031
2020-09-07,65.34169006347656
2020-09-08,64.61782836914062
2020-09-09,68.43023681640625
2020-09-10,63.4243278503418
2020-09-11,67.16658782958984
2020-09-14,66.68059539794922
2020-09-15,66.2431869506836
2020-09-16,65.36837005615234
2020-09-17,65.46556091308594
2020-09-18,64.1533432006836
2020-09-21,60.75126647949219
2020-09-22,60.36245346069336
2020-09-23,58.61282730102539
2020-09-24,57.64080047607422
2020-09-25,60.89707946777344
2020-09-28,59.147438049316406
2020-09-29,59.341835021972656
2020-09-30,60.11945343017578
2020-10-01,59.00163269042969
2020-10-02,58.71002960205078
2020-10-05,60.265254974365234
2020-10-06,60.75126647949219
2020-10-07,58.80722427368164
2020-10-08,60.75126647949219
2020-10-09,60.605464935302734
2020-10-12,59.87644958496094
2020-10-13,60.07084655761719
2020-10-14,60.89707946777344
2020-10-15,60.89707946777344
2020-10-16,60.75126647949219
2020-10-19,61.18867874145508
2020-10-20,59.09883117675781
2020-10-21,56.13417434692383
2020-10-22,57.251991271972656
2020-10-23,56.37717819213867
2020-10-26,53.898529052734375
2020-10-27,54.38453674316406
2020-10-28,50.44785690307617
2020-10-29,51.5170783996582
2020-10-30,50.982460021972656
2020-11-02,52.489097595214844
2020-11-03,51.32267379760742
2020-11-04,51.031063079833984
2020-11-05,50.642250061035156
2020-11-06,51.2254753112793
2020-11-09,54.57893753051758
2020-11-10,56.0369758605957
2020-11-11,58.22401809692383
2020-11-12,56.86319351196289
2020-11-13,56.18278121948242
2020-11-16,58.56422424316406
2020-11-17,58.272621154785156
2020-11-18,59.82784652709961
2020-11-19,59.05023193359375
2020-11-20,59.73065185546875
2020-11-23,62.20930099487305
2020-11-24,63.86173629760742
2020-11-25,58.32121276855469
2020-11-26,57.34920120239258
2020-11-27,57.49500274658203
2020-11-30,54.676143646240234
2020-12-01,54.09293746948242
2020-12-02,52.78070068359375
2020-12-03,52.82929611206055
2020-12-04,57.64080047607422
2020-12-07,55.745361328125
2020-12-08,56.37717819213867
2020-12-09,56.23137283325195
2020-12-10,57.64080047607422
2020-12-11,58.66142654418945
2020-12-14,58.07821273803711
2020-12-15,56.76598358154297
2020-12-16,58.02961349487305
2020-12-17,55.69676208496094
2020-12-18,55.4051628112793
2020-12-21,52.489097595214844
2020-12-22,52.92650604248047
2020-12-23,53.55831527709961
2020-12-28,53.461116790771484
2020-12-29,52.537696838378906
2020-12-30,52.78070068359375
2021-01-04,53.75271987915039
2021-01-05,54.14152908325195
2021-01-06,52.82929611206055
2021-01-07,52.39189529418945
2021-01-08,54.57893753051758
2021-01-11,53.023704528808594
2021-01-12,54.82194137573242
2021-01-13,54.38453674316406
2021-01-14,53.80132293701172
2021-01-15,51.85728073120117
2021-01-18,51.954490661621094
2021-01-19,51.41987991333008
2021-01-20,51.565677642822266
2021-01-21,49.8646354675293
2021-01-22,50.010440826416016
2021-01-25,49.232826232910156
2021-01-26,50.20485305786133
2021-01-27,49.33002853393555
2021-01-28,48.5621337890625
2021-01-29,48.601009368896484
2021-02-01,49.52443313598633
2021-02-02,50.44785690307617
2021-02-03,51.41987991333008
2021-02-04,52.003089904785156
2021-02-05,53.898529052734375
2021-02-08,55.4051628112793
2021-02-09,54.433143615722656
2021-02-10,55.307952880859375
2021-02-11,55.64816665649414
2021-02-12,56.96039581298828
2021-02-15,59.390438079833984
2021-02-16,62.06349182128906
2021-02-17,63.22993087768555
2021-02-18,59.43903732299805
2021-02-19,60.41106033325195
2021-02-22,60.21665954589844
2021-02-23,58.953033447265625
2021-02-24,57.78660583496094
2021-02-25,58.66142654418945
2021-02-26,56.96039581298828
2021-03-01,58.71002960205078
2021-03-02,59.48764419555664
2021-03-03,59.77924346923828
2021-03-04,59.97365188598633
2021-03-05,56.86319351196289
2021-03-08,58.07821273803711
2021-03-09,59.05023193359375
2021-03-10,59.00163269042969
2021-03-11,62.88970947265625
2021-03-12,62.598114013671875
2021-03-15,64.63934326171875
2021-03-16,64.54216003417969
2021-03-17,62.40370559692383
2021-03-18,66.43760681152344
2021-03-19,64.34774780273438
2021-03-22,64.63934326171875
2021-03-23,62.549503326416016
2021-03-24,63.71592712402344
2021-03-25,61.917701721191406
2021-03-26,68.38162994384766
2021-03-29,61.52888870239258
2021-03-30,60.07084655761719
2021-03-31,60.84846878051758
2021-04-06,61.820491790771484
2021-04-07,62.598114013671875
2021-04-08,62.20930099487305
2021-04-09,62.20930099487305
2021-04-12,56.74654769897461
2021-04-13,55.113548278808594
2021-04-14,56.53269958496094
2021-04-15,58.379539489746094
2021-04-16,56.882633209228516
2021-04-19,59.11827850341797
2021-04-20,59.390438079833984
2021-04-21,59.701480865478516
2021-04-22,60.556861877441406
2021-04-23,60.265254974365234
2021-04-26,58.787784576416016
2021-04-27,59.09883117675781
2021-04-28,59.52652359008789
2021-04-29,61.898258209228516
2021-04-30,61.97601318359375
2021-05-03,63.14244079589844
2021-05-04,63.74510955810547
2021-05-05,64.23110961914062
2021-05-06,62.13153839111328
2021-05-07,63.472938537597656
2021-05-10,65.61135864257812
2021-05-11,63.2396354675293
2021-05-12,63.667327880859375
2021-05-14,62.98691940307617
2021-05-18,64.2894287109375
2021-05-19,65.8252182006836
2021-05-20,67.41932678222656
2021-05-21,71.85173797607422
2021-05-25,70.27708435058594
2021-05-26,69.05233001708984
2021-05-27,67.4970932006836
2021-05-28,68.79959106445312
2021-05-31,69.79106903076172
2021-06-01,71.09355926513672
2021-06-02,70.64643096923828
2021-06-03,68.5663070678711
2021-06-04,68.79959106445312
2021-06-07,68.33304595947266
2021-06-08,68.58574676513672
2021-06-09,67.96366119384766
2021-06-10,69.42168426513672
2021-06-11,71.42404174804688
2021-06-14,71.0352554321289
2021-06-15,69.55776977539062
2021-06-16,70.374267578125
2021-06-17,70.93803405761719
2021-06-18,69.55776977539062
2021-06-21,70.899169921875
2021-06-22,70.54923248291016
2021-06-23,72.64878845214844
2021-06-24,71.96836853027344
2021-06-25,73.73745727539062
2021-06-28,71.85173797607422
2021-06-29,71.54067993164062
2021-06-30,75.54542541503906
2021-07-01,74.06794738769531
2021-07-02,75.27326202392578
2021-07-05,79.08357238769531
2021-07-06,75.66206359863281
2021-07-07,75.62318420410156
2021-07-08,72.4155044555664
2021-07-09,72.90151977539062
2021-07-12,72.59046936035156
2021-07-13,71.36573028564453
2021-07-14,71.98783111572266
2021-07-15,69.88826751708984
2021-07-16,69.18839263916016
2021-07-19,66.75836181640625
2021-07-20,68.37191009521484
2021-07-21,70.54923248291016
2021-07-22,69.57721710205078
2021-07-23,68.99400329589844
2021-07-26,71.13243103027344
2021-07-27,67.8470230102539
2021-07-28,68.44966125488281
2021-07-29,68.27471160888672
2021-07-30,68.8384780883789
2021-08-02,68.81904602050781
2021-08-03,66.4084243774414
2021-08-04,65.9029769897461
2021-08-05,64.58102416992188
2021-08-06,65.1253433227539
2021-08-09,63.706207275390625
2021-08-10,62.2481803894043
2021-08-11,65.45584869384766
2021-08-12,64.54216003417969
2021-08-13,63.14244079589844
2021-08-16,63.317413330078125
2021-08-17,65.3392105102539
2021-08-18,65.02816772460938
2021-08-19,65.16423797607422
2021-08-20,63.72565460205078
2021-08-23,64.2116470336914
2021-08-24,64.4449462890625
2021-08-25,64.71713256835938
2021-08-26,65.66969299316406
2021-08-27,62.598114013671875
2021-08-30,61.37335205078125
2021-08-31,59.74037170410156
2021-09-01,63.84230422973633
2021-09-02,66.68059539794922
2021-09-03,64.25054168701172
2021-09-06,65.4947280883789
2021-09-07,68.08030700683594
2021-09-08,65.30033111572266
2021-09-09,69.49945068359375
2021-09-10,66.75836181640625
2021-09-13,66.09737396240234
2021-09-14,65.1253433227539
2021-09-15,66.97220611572266
2021-09-16,67.12773132324219
2021-09-17,68.0997543334961
2021-09-20,63.86173629760742
2021-09-21,65.92243194580078
2021-09-22,69.32450103759766
2021-09-23,67.67205047607422
2021-09-24,70.3936996459961
2021-09-27,76.12863159179688
2021-09-28,72.90151977539062
2021-09-29,76.30359649658203
2021-09-30,77.56723022460938
2021-10-01,82.42732238769531
2021-10-04,77.91715240478516
2021-10-05,78.05323791503906
2021-10-06,76.5174331665039
2021-10-07,76.24526977539062
2021-10-08,76.26471710205078
2021-10-11,75.81759643554688
2021-10-12,75.21493530273438
2021-10-13,71.96836853027344
2021-10-14,74.35956573486328
2021-10-15,74.4567642211914
2021-10-18,75.73981475830078
2021-10-19,78.4420394897461
2021-10-20,76.49799346923828
2021-10-21,76.40079498291016
2021-10-22,75.3704605102539
2021-10-25,75.54542541503906
2021-10-26,75.4676513671875
2021-10-27,75.62318420410156
2021-10-28,72.27942657470703
2021-10-29,72.99873352050781
2021-11-01,74.53450775146484
2021-11-02,74.30123138427734
2021-11-03,74.92332458496094
2021-11-04,74.8455810546875
2021-11-05,72.39607238769531
2021-11-08,71.15187072753906
2021-11-09,69.69385528564453
2021-11-10,69.6160888671875
2021-11-11,71.81285095214844
2021-11-12,70.82139587402344
2021-11-15,68.50799560546875
2021-11-16,65.4947280883789
2021-11-17,65.2614517211914
2021-11-18,63.6090087890625
2021-11-19,62.7730712890625
2021-11-22,62.831390380859375
2021-11-23,60.94567108154297
2021-11-24,62.42314529418945
2021-11-25,62.831390380859375
2021-11-26,59.74037170410156
2021-11-29,58.82666778564453
2021-11-30,59.2737922668457
2021-12-01,59.701480865478516
2021-12-02,60.71238708496094
2021-12-03,59.293235778808594
2021-12-06,59.87644958496094
2021-12-07,63.181312561035156
2021-12-08,63.2979621887207
2021-12-09,62.1704216003418
2021-12-10,61.52888870239258
2021-12-13,60.595741271972656
2021-12-14,59.11827850341797
2021-12-15,57.34920120239258
2021-12-16,59.4293212890625
2021-12-17,58.39897918701172
2021-12-20,59.293235778808594
2021-12-21,60.14862060546875
2021-12-22,61.31504440307617
2021-12-23,61.198402404785156
2021-12-27,61.839927673339844
2021-12-28,62.94804000854492
2021-12-29,60.44022750854492
2021-12-30,61.04288101196289
2022-01-03,65.53361511230469
2022-01-04,65.08647918701172
2022-01-05,64.38663482666016
2022-01-06,64.48381805419922
2022-01-07,64.48381805419922
2022-01-10,62.9285888671875
2022-01-11,65.61135864257812
2022-01-12,66.21402740478516
2022-01-13,64.34774780273438
2022-01-14,63.86173629760742
2022-01-17,62.63698959350586
2022-01-18,62.55922317504883
2022-01-19,60.926239013671875
2022-01-20,59.545955657958984
2022-01-21,56.35773849487305
2022-01-24,54.06376647949219
2022-01-25,55.44403839111328
2022-01-26,57.95185089111328
2022-01-27,58.10736846923828
2022-01-28,57.73801040649414
2022-01-31,56.41606140136719
2022-02-01,58.22401809692383
2022-02-02,59.4293212890625
2022-02-03,57.05759811401367
2022-02-04,58.32121276855469
2022-02-07,60.4985466003418
2022-02-08,60.790157318115234
2022-02-09,60.265254974365234
2022-02-10,63.82285690307617
2022-02-11,65.47529602050781
2022-02-14,64.73655700683594
2022-02-15,65.20313262939453
2022-02-16,65.2614517211914
2022-02-17,71.07413482666016
2022-02-18,71.30741882324219
2022-02-21,69.4022445678711
2022-02-22,72.62935638427734
2022-02-23,73.32921600341797
2022-02-24,75.05941772460938
2022-02-25,75.81759643554688
2022-02-28,82.19402313232422
2022-03-01,83.43821716308594
2022-03-02,77.81993865966797
2022-03-03,77.85881805419922
2022-03-04,79.41405487060547
2022-03-07,86.8014144897461
2022-03-08,82.03849792480469
2022-03-09,75.72037506103516
2022-03-10,76.05087280273438
2022-03-11,73.75690460205078
2022-03-14,71.56014251708984
2022-03-15,70.95748138427734
2022-03-16,73.4847412109375
2022-03-17,73.8541030883789
2022-03-18,73.0181655883789
2022-03-21,72.90151977539062
2022-03-22,72.20167541503906
2022-03-23,72.74598693847656
2022-03-24,69.9854507446289
2022-03-25,71.15187072753906
2022-03-28,72.53215026855469
2022-03-29,68.89680480957031
2022-03-30,73.42642211914062
2022-03-31,75.00109100341797
2022-04-01,78.29623413085938
2022-04-04,79.60845947265625
2022-04-05,79.8514633178711
2022-04-06,81.94131469726562
2022-04-07,76.643798828125
2022-04-08,79.90005493164062
2022-04-11,80.77488708496094
2022-04-12,79.4626693725586
2022-04-13,80.62907409667969
2022-04-19,78.15042877197266
2022-04-20,75.13716888427734
2022-04-21,77.2756118774414
2022-04-22,76.69239807128906
2022-04-25,72.8043212890625
2022-04-26,72.65851593017578
2022-04-27,76.20639038085938
2022-04-28,75.8661880493164
2022-04-29,76.69239807128906
2022-05-02,76.30359649658203
2022-05-03,78.49063873291016
2022-05-04,80.14306640625
2022-05-05,80.19168090820312
2022-05-06,80.7262954711914
2022-05-09,74.50535583496094
2022-05-10,74.6025619506836
2022-05-11,76.10919952392578
2022-05-12,73.33893585205078
2022-05-13,76.78961181640625
2022-05-16,80.53187561035156
2022-05-18,83.05913543701172
2022-05-19,82.67034149169922
2022-05-20,83.6909408569336
2022-05-23,81.94131469726562
2022-05-24,85.73219299316406
2022-05-25,94.38317108154297
2022-05-27,100.11808013916016
2022-05-30,90.15487670898438
2022-05-31,90.73808288574219
2022-06-01,89.62026977539062
2022-06-02,95.01498413085938
2022-06-03,92.77934265136719
2022-06-07,94.0915756225586
2022-06-08,90.59228515625
2022-06-09,88.84265899658203
2022-06-10,87.67623138427734
2022-06-13,83.6423568725586
2022-06-14,85.87800598144531
2022-06-15,84.61437225341797
2022-06-16,83.25354766845703
2022-06-17,83.2049331665039
2022-06-20,82.37870788574219
2022-06-21,85.87800598144531
2022-06-22,84.5657730102539
2022-06-23,86.0237808227539
2022-06-24,84.27416229248047
2022-06-27,90.2520751953125
2022-06-28,89.32867431640625
2022-06-29,90.2520751953125
2022-06-30,85.63497924804688
2022-07-01,83.35073852539062
2022-07-04,85.44058990478516
2022-07-05,85.48918151855469
2022-07-06,78.733642578125
2022-07-07,83.88536071777344
2022-07-08,81.64968872070312
2022-07-11,79.70565795898438
2022-07-12,80.77488708496094
2022-07-13,83.49653625488281
2022-07-14,83.01053619384766
2022-07-15,84.5657730102539
2022-07-18,90.30069732666016
2022-07-19,90.15487670898438
2022-07-20,89.57167053222656
2022-07-21,88.93986511230469
2022-07-22,90.2520751953125
2022-07-25,89.32867431640625
2022-07-26,89.32867431640625
2022-07-27,92.19612884521484
2022-07-28,89.62026977539062
2022-07-29,89.28005981445312
2022-08-01,93.75135803222656
2022-08-02,97.97964477539062
2022-08-03,97.20201873779297
2022-08-04,97.39643859863281
2022-08-05,99.53486633300781
2022-08-08,102.4509506225586
2022-08-09,104.97819519042969
2022-08-10,100.89571380615234
2022-08-11,106.630615234375
2022-08-12,105.26980590820312
2022-08-15,103.4229736328125
2022-08-16,107.40824890136719
2022-08-17,114.40678405761719
2022-08-18,113.24036407470703
2022-08-19,112.36556243896484
2022-08-22,114.01797485351562
2022-08-23,111.19911193847656
2022-08-24,114.8927993774414
2022-08-25,112.75435638427734
2022-08-26,109.83829498291016
2022-08-29,116.15642547607422
2022-08-30,110.61590576171875
2022-08-31,113.62918090820312
2022-09-01,114.8927993774414
2022-09-02,115.28160095214844
2022-09-05,115.57321166992188
2022-09-06,122.57176208496094
2022-09-07,118.1004638671875
2022-09-08,114.8927993774414
2022-09-09,124.12698364257812
2022-09-12,121.79415893554688
2022-09-13,124.4186019897461
2022-09-14,129.18150329589844
2022-09-15,127.18661499023438
2022-09-16,125.14305877685547
2022-09-19,132.24681091308594
2022-09-20,133.80380249023438
2022-09-21,132.63607788085938
2022-09-22,132.4414520263672
2022-09-23,123.48875427246094
2022-09-26,127.67314147949219
2022-09-27,123.9753189086914
2022-09-28,119.69359588623047
2022-09-29,113.56294250488281
2022-09-30,117.45541381835938
2022-10-03,110.54627990722656
2022-10-04,110.15701293945312
2022-10-05,105.87531280517578
2022-10-06,110.54627990722656
2022-10-07,111.71402740478516
2022-10-10,114.53604888916016
2022-10-11,109.96240234375
2022-10-12,108.98930358886719
2022-10-13,113.07637786865234
2022-10-14,120.76402282714844
2022-10-17,124.94841766357422
2022-10-18,132.24681091308594
2022-10-19,127.47855377197266
2022-10-20,126.79737091064453
2022-10-21,125.43498992919922
2022-10-24,130.592529296875
2022-10-25,128.9381866455078
2022-10-26,131.3710174560547
2022-10-27,127.47855377197266
2022-10-28,125.24037170410156
2022-10-31,126.40811157226562
2022-11-01,134.1930389404297
2022-11-02,135.16616821289062
2022-11-03,137.20973205566406
2022-11-04,136.72315979003906
2022-11-07,137.30702209472656
2022-11-08,139.73985290527344
2022-11-09,140.61566162109375
2022-11-10,130.2032928466797
2022-11-11,130.6898651123047
2022-11-14,133.41456604003906
2022-11-15,133.41456604003906
2022-11-16,138.4747772216797
2022-11-17,142.0753173828125
2022-11-18,140.42100524902344
2022-11-21,143.04844665527344
2022-11-22,141.49142456054688
2022-11-23,139.83714294433594
2022-11-24,131.76023864746094
2022-11-25,131.27369689941406
2022-11-28,127.38124084472656
2022-11-29,129.52212524414062
2022-11-30,133.0253448486328
2022-12-01,128.9381866455078
2022-12-02,129.42477416992188
2022-12-05,137.79359436035156
2022-12-06,131.07908630371094
2022-12-07,120.27745819091797
2022-12-08,126.11617279052734
2022-12-09,126.21347045898438
2022-12-12,135.7500457763672
2022-12-13,132.53872680664062
2022-12-14,131.3710174560547
2022-12-15,131.76023864746094
2022-12-16,131.07908630371094
2022-12-19,124.36456298828125
2022-12-20,127.57584381103516
2022-12-21,124.07262420654297
2022-12-22,119.10972595214844
2022-12-23,119.30435943603516
2022-12-27,118.6231689453125
2022-12-28,114.82799530029297
2022-12-29,115.8011245727539
2022-12-30,114.43875122070312
2023-01-02,119.69359588623047
2023-01-03,114.24412536621094
2023-01-04,114.24412536621094
2023-01-05,114.24412536621094
2023-01-06,114.24412536621094
2023-01-09,114.24412536621094
2023-01-10,114.24412536621094
2023-01-11,114.24412536621094
2023-01-12,114.24412536621094
2023-01-13,129.42477416992188
2023-01-16,134.3292999267578
2023-01-17,135.36080932617188
2023-01-18,133.62864685058594
2023-01-19,131.62399291992188
2023-01-20,134.60177612304688
2023-01-23,133.5702362060547
