Date,CIPLA.NS
2019-06-10,527.9885864257812
2019-06-11,533.0347290039062
2019-06-12,534.7009887695312
2019-06-13,537.5572509765625
2019-06-14,528.9884643554688
2019-06-17,519.0389404296875
2019-06-18,521.3715209960938
2019-06-19,508.1373596191406
2019-06-20,524.894287109375
2019-06-21,525.13232421875
2019-06-24,523.5613403320312
2019-06-25,523.7042236328125
2019-06-26,529.8929443359375
2019-06-27,525.51318359375
2019-06-28,526.9413452148438
2019-07-01,529.1788330078125
2019-07-02,528.7503662109375
2019-07-03,526.7509765625
2019-07-04,525.13232421875
2019-07-05,523.65673828125
2019-07-08,512.6597900390625
2019-07-09,522.5140991210938
2019-07-10,518.8484497070312
2019-07-11,525.941650390625
2019-07-12,530.1309204101562
2019-07-15,524.1802368164062
2019-07-16,527.03662109375
2019-07-17,530.8450317382812
2019-07-18,520.8003540039062
2019-07-19,510.99365234375
2019-07-22,505.5190734863281
2019-07-23,503.56732177734375
2019-07-24,493.9034118652344
2019-07-25,510.9461364746094
2019-07-26,506.6138916015625
2019-07-29,497.23577880859375
2019-07-30,495.093505859375
2019-07-31,499.0198059082031
2019-08-01,490.7363586425781
2019-08-02,494.2316589355469
2019-08-05,496.9130859375
2019-08-06,478.9574890136719
2019-08-07,496.3384094238281
2019-08-08,481.734619140625
2019-08-09,463.97064208984375
2019-08-13,455.5914001464844
2019-08-14,458.0333557128906
2019-08-16,455.92657470703125
2019-08-19,455.6871643066406
2019-08-20,458.41644287109375
2019-08-21,448.2176513671875
2019-08-22,444.33929443359375
2019-08-23,446.1587219238281
2019-08-26,446.7812194824219
2019-08-27,445.632080078125
2019-08-28,444.57867431640625
2019-08-29,445.48846435546875
2019-08-30,452.43121337890625
2019-09-03,449.6540832519531
2019-09-04,451.42572021484375
2019-09-05,458.12908935546875
2019-09-06,454.7774353027344
2019-09-09,454.8731689453125
2019-09-11,451.8087463378906
2019-09-12,447.9782409667969
2019-09-13,449.1274108886719
2019-09-16,450.5638427734375
2019-09-17,441.1312255859375
2019-09-18,439.2159729003906
2019-09-19,432.8955993652344
2019-09-20,443.6689453125
2019-09-23,429.8790588378906
2019-09-24,431.171875
2019-09-25,416.18505859375
2019-09-26,419.87188720703125
2019-09-27,420.7816162109375
2019-09-30,407.4705505371094
2019-10-01,395.16510009765625
2019-10-03,400.3841552734375
2019-10-04,400.62359619140625
2019-10-07,390.9515075683594
2019-10-09,405.4117126464844
2019-10-10,404.2625427246094
2019-10-11,422.6490173339844
2019-10-14,422.21807861328125
2019-10-15,427.628662109375
2019-10-16,427.8680725097656
2019-10-17,427.3892517089844
2019-10-18,425.3303527832031
2019-10-22,434.667236328125
2019-10-23,435.0024108886719
2019-10-24,427.91595458984375
2019-10-25,440.3651123046875
2019-10-27,441.5142822265625
2019-10-29,453.0058288574219
2019-10-30,445.2969055175781
2019-10-31,447.06854248046875
2019-11-01,449.3189392089844
2019-11-04,448.45709228515625
2019-11-05,448.0261535644531
2019-11-06,460.4753112792969
2019-11-07,451.8566589355469
2019-11-08,442.90283203125
2019-11-11,435.5769958496094
2019-11-13,428.9214782714844
2019-11-14,432.27313232421875
2019-11-15,443.62103271484375
2019-11-18,441.08331298828125
2019-11-19,452.0960693359375
2019-11-20,462.151123046875
2019-11-21,464.9282531738281
2019-11-22,458.5600280761719
2019-11-25,463.01300048828125
2019-11-26,458.2727355957031
2019-11-27,448.1697998046875
2019-11-28,448.5049743652344
2019-11-29,446.92486572265625
2019-12-02,444.33929443359375
2019-12-03,444.57867431640625
2019-12-04,450.0849914550781
2019-12-05,442.0409851074219
2019-12-06,436.1515808105469
2019-12-09,428.9214782714844
2019-12-10,433.85321044921875
2019-12-11,430.8846130371094
2019-12-12,441.5142822265625
2019-12-13,441.705810546875
2019-12-16,438.8329162597656
2019-12-17,444.2913513183594
2019-12-18,447.9782409667969
2019-12-19,447.7867431640625
2019-12-20,446.0151062011719
2019-12-23,448.0261535644531
2019-12-24,458.41644287109375
2019-12-26,454.0591735839844
2019-12-27,460.7146911621094
2019-12-30,459.6134033203125
2019-12-31,457.9376220703125
2020-01-01,455.73504638671875
2020-01-02,453.4367370605469
2020-01-03,450.03717041015625
2020-01-06,446.9727478027344
2020-01-07,448.7443542480469
2020-01-08,445.0574951171875
2020-01-09,450.1808166503906
2020-01-10,453.4367370605469
2020-01-13,457.4109191894531
2020-01-14,463.7312316894531
2020-01-15,463.4918212890625
2020-01-16,459.9007263183594
2020-01-17,459.9485778808594
2020-01-20,459.8049621582031
2020-01-21,453.3409729003906
2020-01-22,451.6172790527344
2020-01-23,445.4405517578125
2020-01-24,439.4075012207031
2020-01-27,444.77020263671875
2020-01-28,445.0096435546875
2020-01-29,441.9930725097656
2020-01-30,431.8901062011719
2020-01-31,427.9638671875
2020-02-03,425.7134094238281
2020-02-04,429.4482116699219
2020-02-05,428.5863037109375
2020-02-06,421.02105712890625
2020-02-07,424.4206237792969
2020-02-10,425.9049377441406
2020-02-11,431.507080078125
2020-02-12,427.8680725097656
2020-02-13,424.6121520996094
2020-02-14,428.15533447265625
2020-02-17,413.59942626953125
2020-02-18,417.5257263183594
2020-02-19,428.53839111328125
2020-02-20,417.2862854003906
2020-02-24,411.92352294921875
2020-02-25,407.7579040527344
2020-02-26,404.3104248046875
2020-02-27,403.352783203125
2020-02-28,385.0621337890625
2020-03-02,384.9184875488281
2020-03-03,407.2790832519531
2020-03-04,428.6820373535156
2020-03-05,421.9307861328125
2020-03-06,415.9934387207031
2020-03-09,408.0930480957031
2020-03-11,399.4265441894531
2020-03-12,378.0235595703125
2020-03-13,407.51849365234375
2020-03-16,379.6036376953125
2020-03-17,384.7269592285156
2020-03-18,369.644287109375
2020-03-19,361.6337585449219
2020-03-20,379.1025390625
2020-03-23,362.16455078125
2020-03-24,364.2878723144531
2020-03-25,363.3227233886719
2020-03-26,372.6844482421875
2020-03-27,393.4347229003906
2020-03-30,416.6943664550781
2020-03-31,408.10467529296875
2020-04-01,399.3219909667969
2020-04-03,433.53582763671875
2020-04-07,475.0846252441406
2020-04-08,494.8697509765625
2020-04-09,559.3885498046875
2020-04-13,572.1765747070312
2020-04-15,571.6939697265625
2020-04-16,579.5115356445312
2020-04-17,577.1470336914062
2020-04-20,564.9863891601562
2020-04-21,571.4526977539062
2020-04-22,566.7236328125
2020-04-23,566.2410888671875
2020-04-24,578.401611328125
2020-04-27,587.473876953125
2020-04-28,577.7260131835938
2020-04-29,575.4580078125
2020-04-30,569.0398559570312
2020-05-04,590.5140380859375
2020-05-05,576.0853271484375
2020-05-06,571.114990234375
2020-05-07,568.9916381835938
2020-05-08,571.2597045898438
2020-05-11,565.6136474609375
2020-05-12,550.2682495117188
2020-05-13,550.31640625
2020-05-14,549.8821411132812
2020-05-15,550.4129638671875
2020-05-18,579.5115356445312
2020-05-19,574.203369140625
2020-05-20,599.0072021484375
2020-05-21,595.098388671875
2020-05-22,617.0550537109375
2020-05-26,605.8113403320312
2020-05-27,610.9747314453125
2020-05-28,606.4386596679688
2020-05-29,625.5482177734375
2020-06-01,620.09521484375
2020-06-02,615.3660278320312
2020-06-03,618.840576171875
2020-06-04,637.5158081054688
2020-06-05,628.202392578125
2020-06-08,612.9532470703125
2020-06-09,617.7306518554688
2020-06-10,620.5294799804688
2020-06-11,612.856689453125
2020-06-12,621.1568603515625
2020-06-15,621.205078125
2020-06-16,615.55908203125
2020-06-17,618.0202026367188
2020-06-18,619.660888671875
2020-06-19,614.014892578125
2020-06-22,633.0762329101562
2020-06-23,636.7919921875
2020-06-24,609.189208984375
2020-06-25,612.7601928710938
2020-06-26,612.7601928710938
2020-06-29,622.41162109375
2020-06-30,617.9237060546875
2020-07-01,605.2322387695312
2020-07-02,623.6661987304688
2020-07-03,616.524169921875
2020-07-06,612.470703125
2020-07-07,614.3526611328125
2020-07-08,612.2776489257812
2020-07-09,616.7655029296875
2020-07-10,616.6207275390625
2020-07-13,616.0899658203125
2020-07-14,610.2508544921875
2020-07-15,615.9451904296875
2020-07-16,650.9793090820312
2020-07-17,665.0701904296875
2020-07-20,650.8345947265625
2020-07-21,639.204833984375
2020-07-22,638.6256713867188
2020-07-23,648.0357666015625
2020-07-24,642.8240356445312
2020-07-27,630.132568359375
2020-07-28,639.4942626953125
2020-07-29,657.4940185546875
2020-07-30,662.030029296875
2020-07-31,695.0374755859375
2020-08-03,685.6275634765625
2020-08-04,688.9570922851562
2020-08-05,696.9677734375
2020-08-06,705.6055908203125
2020-08-07,703.2410278320312
2020-08-10,767.8563842773438
2020-08-11,750.8701782226562
2020-08-12,735.5245971679688
2020-08-13,733.7391357421875
2020-08-14,744.8863525390625
2020-08-17,744.7416381835938
2020-08-18,738.1787719726562
2020-08-19,731.9053955078125
2020-08-20,736.103759765625
2020-08-21,734.2216796875
2020-08-24,725.5355224609375
2020-08-25,721.6749877929688
2020-08-26,721.916259765625
2020-08-27,729.8304443359375
2020-08-28,722.495361328125
2020-08-31,688.6676025390625
2020-09-01,710.8655395507812
2020-09-02,712.50634765625
2020-09-03,712.8440551757812
2020-09-04,699.3323364257812
2020-09-07,691.7560424804688
2020-09-08,683.5042724609375
2020-09-09,702.1793212890625
2020-09-10,701.4555053710938
2020-09-11,700.6353149414062
2020-09-14,696.4368896484375
2020-09-15,716.5598754882812
2020-09-16,726.3558959960938
2020-09-17,725.2942504882812
2020-09-18,778.1350708007812
2020-09-21,741.3154296875
2020-09-22,750.5324096679688
2020-09-23,740.6398315429688
2020-09-24,707.8736572265625
2020-09-25,743.2456665039062
2020-09-28,747.78173828125
2020-09-29,735.7659301757812
2020-09-30,747.685302734375
2020-10-01,746.0446166992188
2020-10-05,751.4974975585938
2020-10-06,753.13818359375
2020-10-07,746.6235961914062
2020-10-08,783.1537475585938
2020-10-09,775.1431884765625
2020-10-12,785.2769775390625
2020-10-13,759.7011108398438
2020-10-14,754.2481079101562
2020-10-15,741.5084228515625
2020-10-16,755.0684204101562
2020-10-19,737.3583374023438
2020-10-20,737.6478881835938
2020-10-21,740.3502807617188
2020-10-22,731.0850830078125
2020-10-23,731.13330078125
2020-10-26,721.0960083007812
2020-10-27,743.3904418945312
2020-10-28,738.5648193359375
2020-10-29,735.7176513671875
2020-10-30,728.1896362304688
2020-11-02,725.052978515625
2020-11-03,732.8222045898438
2020-11-04,753.9103393554688
2020-11-05,765.8296508789062
2020-11-06,762.4034423828125
2020-11-09,736.5862426757812
2020-11-10,692.286865234375
2020-11-11,716.4633178710938
2020-11-12,713.9057006835938
2020-11-13,718.6832275390625
2020-11-14,719.7447509765625
2020-11-17,716.6563720703125
2020-11-18,717.0424194335938
2020-11-19,716.2219848632812
2020-11-20,714.0987548828125
2020-11-23,720.2755737304688
2020-11-24,722.3505859375
2020-11-25,706.1364135742188
2020-11-26,712.9405517578125
2020-11-27,719.5999145507812
2020-12-01,729.251220703125
2020-12-02,731.9053955078125
2020-12-03,735.5728759765625
2020-12-04,740.20556640625
2020-12-07,746.1892700195312
2020-12-08,739.28857421875
2020-12-09,735.814208984375
2020-12-10,736.1519775390625
2020-12-11,729.4924926757812
2020-12-14,761.776123046875
2020-12-15,754.3929443359375
2020-12-16,759.36328125
2020-12-17,755.8887939453125
2020-12-18,765.7814331054688
2020-12-21,751.3527221679688
2020-12-22,767.27734375
2020-12-23,795.8935546875
2020-12-24,804.1452026367188
2020-12-28,801.20166015625
2020-12-29,799.0783081054688
2020-12-30,795.072998046875
2020-12-31,791.3573608398438
2021-01-01,797.775390625
2021-01-04,803.2284545898438
2021-01-05,798.4027709960938
2021-01-06,796.0381469726562
2021-01-07,797.7271728515625
2021-01-08,809.4535522460938
2021-01-11,826.9705200195312
2021-01-12,813.748291015625
2021-01-13,812.3489379882812
2021-01-14,811.5768432617188
2021-01-15,794.9765625
2021-01-18,773.7919921875
2021-01-19,793.7701416015625
2021-01-20,803.7592163085938
2021-01-21,784.4083862304688
2021-01-22,780.1135864257812
2021-01-25,807.6197509765625
2021-01-27,813.1209716796875
2021-01-28,812.5419311523438
2021-01-29,797.0999145507812
2021-02-01,778.27978515625
2021-02-02,792.9497680664062
2021-02-03,819.6355590820312
2021-02-04,805.3516235351562
2021-02-05,818.1396484375
2021-02-08,817.705322265625
2021-02-09,812.3970947265625
2021-02-10,833.2921752929688
2021-02-11,829.8176879882812
2021-02-12,818.9600219726562
2021-02-15,814.858154296875
2021-02-16,818.7669677734375
2021-02-17,806.5580444335938
2021-02-18,796.66552734375
2021-02-19,779.1967163085938
2021-02-22,764.8162231445312
2021-02-23,763.3685302734375
2021-02-24,761.534912109375
2021-02-25,780.9339599609375
2021-02-26,759.6046142578125
2021-03-01,762.2586669921875
2021-03-02,783.4915161132812
2021-03-03,784.1671752929688
2021-03-04,778.6176147460938
2021-03-05,777.0734252929688
2021-03-08,781.0304565429688
2021-03-09,769.2076416015625
2021-03-10,784.0706176757812
2021-03-12,777.8455810546875
2021-03-15,777.4111938476562
2021-03-16,764.6715087890625
2021-03-17,745.22412109375
2021-03-18,728.8170166015625
2021-03-19,734.1251831054688
2021-03-22,745.8997802734375
2021-03-23,749.0364379882812
2021-03-24,765.298828125
2021-03-25,759.797607421875
2021-03-26,759.9906005859375
2021-03-30,783.8776245117188
2021-03-31,786.6764526367188
2021-04-01,789.764892578125
2021-04-05,791.164306640625
2021-04-06,806.992431640625
2021-04-07,811.5284423828125
2021-04-08,812.6383666992188
2021-04-09,852.2569580078125
2021-04-12,870.9321899414062
2021-04-13,854.3319702148438
2021-04-15,882.3206787109375
2021-04-16,905.3389892578125
2021-04-19,913.3013305664062
2021-04-20,916.1967163085938
2021-04-22,911.4193115234375
2021-04-23,902.9744262695312
2021-04-26,873.8275756835938
2021-04-27,880.58349609375
2021-04-28,878.4601440429688
2021-04-29,874.8892211914062
2021-04-30,878.6049194335938
2021-05-03,878.4601440429688
2021-05-04,847.8172607421875
2021-05-05,857.6616821289062
2021-05-06,853.46337890625
2021-05-07,852.1122436523438
2021-05-10,868.8571166992188
2021-05-11,859.8331909179688
2021-05-12,867.2647094726562
2021-05-14,872.5245971679688
2021-05-17,850.4714965820312
2021-05-18,853.5598754882812
2021-05-19,872.4281005859375
2021-05-20,891.9719848632812
2021-05-21,894.5778198242188
2021-05-24,898.776123046875
2021-05-25,902.9744262695312
2021-05-26,912.19140625
2021-05-27,909.4890747070312
2021-05-28,901.7680053710938
2021-05-31,916.2449340820312
2021-06-01,913.4461059570312
2021-06-02,921.4083862304688
2021-06-03,915.183349609375
2021-06-04,913.3978881835938
2021-06-07,907.0280151367188
2021-06-08,920.4915771484375
2021-06-09,925.220703125
2021-06-10,940.228515625
2021-06-11,934.099853515625
2021-06-14,942.1104736328125
2021-06-15,935.8854370117188
2021-06-16,923.386962890625
2021-06-17,917.7891845703125
2021-06-18,927.3922729492188
2021-06-21,926.66845703125
2021-06-22,922.518310546875
2021-06-23,924.3521118164062
2021-06-24,917.7408447265625
2021-06-25,923.7246704101562
2021-06-28,929.4672241210938
2021-06-29,945.4401245117188
2021-06-30,938.0086669921875
2021-07-01,943.992431640625
2021-07-02,945.0540771484375
2021-07-05,940.7109985351562
2021-07-06,935.3062744140625
2021-07-07,931.5422973632812
2021-07-08,917.4996337890625
2021-07-09,926.33056640625
2021-07-12,926.3787841796875
2021-07-13,931.9766235351562
2021-07-14,943.0755615234375
2021-07-15,939.6492919921875
2021-07-16,943.0755615234375
2021-07-19,940.035400390625
2021-07-20,921.8428344726562
2021-07-22,916.77587890625
2021-07-23,914.9420776367188
2021-07-26,917.403076171875
2021-07-27,881.259033203125
2021-07-28,858.8680419921875
2021-07-29,852.30517578125
2021-07-30,887.9667358398438
2021-08-02,888.931884765625
2021-08-03,895.7842407226562
2021-08-04,906.8832397460938
2021-08-05,912.4327392578125
2021-08-06,879.5217895507812
2021-08-09,891.5069580078125
2021-08-10,885.6356811523438
2021-08-11,882.9669189453125
2021-08-12,878.5513916015625
2021-08-13,867.9734497070312
2021-08-16,862.005126953125
2021-08-17,877.9205932617188
2021-08-18,881.9964599609375
2021-08-20,864.5283203125
2021-08-23,871.8067016601562
2021-08-24,890.5365600585938
2021-08-25,885.6356811523438
2021-08-26,884.3740844726562
2021-08-27,896.6018676757812
2021-08-30,907.0827026367188
2021-08-31,919.795654296875
2021-09-01,895.5828247070312
2021-09-02,927.0255737304688
2021-09-03,913.2935791015625
2021-09-06,922.124755859375
2021-09-07,922.4158935546875
2021-09-08,923.6774291992188
2021-09-09,921.2513427734375
2021-09-13,922.3673706054688
2021-09-14,924.9876098632812
2021-09-15,924.7935180664062
2021-09-16,925.8124389648438
2021-09-17,925.8609619140625
2021-09-20,910.3822021484375
2021-09-21,927.850341796875
2021-09-22,935.03173828125
2021-09-23,939.495849609375
2021-09-24,939.0592041015625
2021-09-27,934.2554321289062
2021-09-28,942.3101806640625
2021-09-29,958.4196166992188
2021-09-30,954.4892578125
2021-10-01,957.06103515625
2021-10-04,929.2090454101562
2021-10-05,906.9370727539062
2021-10-06,886.4606323242188
2021-10-07,888.9837646484375
2021-10-08,890.0027465820312
2021-10-11,886.751708984375
2021-10-12,888.8867797851562
2021-10-13,886.5090942382812
2021-10-14,884.422607421875
2021-10-18,877.0471801757812
2021-10-19,879.4248046875
2021-10-20,879.1337280273438
2021-10-21,884.61669921875
2021-10-22,869.8657836914062
2021-10-25,875.2033081054688
2021-10-26,880.6864013671875
2021-10-27,895.2432250976562
2021-10-28,865.4017333984375
2021-10-29,878.3087158203125
2021-11-01,882.3846435546875
2021-11-02,876.7075805664062
2021-11-03,885.6842651367188
2021-11-04,883.7918701171875
2021-11-08,886.7031860351562
2021-11-09,887.1399536132812
2021-11-10,885.4901733398438
2021-11-11,878.1632690429688
2021-11-12,888.8867797851562
2021-11-15,910.4307861328125
2021-11-16,894.5153198242188
2021-11-17,878.599853515625
2021-11-18,865.9354248046875
2021-11-22,868.9439086914062
2021-11-23,883.6947631835938
2021-11-24,867.051513671875
2021-11-25,873.3594360351562
2021-11-26,938.1372680664062
2021-11-29,936.4874267578125
2021-11-30,942.601318359375
2021-12-01,900.7261962890625
2021-12-02,894.0300903320312
2021-12-03,885.1019897460938
2021-12-06,868.5072021484375
2021-12-07,862.9755859375
2021-12-08,871.4185791015625
2021-12-09,868.0704956054688
2021-12-10,867.4882202148438
2021-12-13,864.9649658203125
2021-12-14,869.137939453125
2021-12-15,869.2350463867188
2021-12-16,854.9693603515625
2021-12-17,834.7839965820312
2021-12-20,867.39111328125
2021-12-21,860.5494995117188
2021-12-22,863.4122924804688
2021-12-23,882.8699340820312
2021-12-24,881.4627075195312
2021-12-27,902.76416015625
2021-12-28,905.7239990234375
2021-12-29,907.9075927734375
2021-12-30,924.5994262695312
2021-12-31,916.2049560546875
2022-01-03,903.0067138671875
2022-01-04,896.9414672851562
2022-01-05,901.1143798828125
2022-01-06,894.7579956054688
2022-01-07,887.7222290039062
2022-01-10,889.1293334960938
2022-01-11,888.8867797851562
2022-01-12,879.4248046875
2022-01-13,896.7473754882812
2022-01-14,894.2727661132812
2022-01-17,883.3065795898438
2022-01-18,875.4944458007812
2022-01-19,869.1865844726562
2022-01-20,856.2794189453125
2022-01-21,841.8197021484375
2022-01-24,865.7413330078125
2022-01-25,878.8910522460938
2022-01-27,900.1924438476562
2022-01-28,904.705078125
2022-01-31,917.0784301757812
2022-02-01,918.4370727539062
2022-02-02,923.6774291992188
2022-02-03,924.5994262695312
2022-02-04,918.1458740234375
2022-02-07,905.7239990234375
2022-02-08,920.0382080078125
2022-02-09,939.6414184570312
2022-02-10,946.240478515625
2022-02-11,930.1795043945312
2022-02-14,926.6858520507812
2022-02-15,894.6123046875
2022-02-16,905.5299072265625
2022-02-17,900.7747192382812
2022-02-18,882.239013671875
2022-02-21,880.4437866210938
2022-02-22,886.412109375
2022-02-23,887.8677368164062
2022-02-24,869.33203125
2022-02-25,896.3592529296875
2022-02-28,897.7178344726562
2022-03-02,895.825439453125
2022-03-03,907.2767944335938
2022-03-04,903.6860961914062
2022-03-07,913.3421630859375
2022-03-08,940.9030151367188
2022-03-09,952.5484619140625
2022-03-10,957.8859252929688
2022-03-11,1013.104736328125
2022-03-14,1017.6658935546875
2022-03-15,1036.49267578125
2022-03-16,1024.6046142578125
2022-03-17,1017.5203857421875
2022-03-21,1019.2671508789062
2022-03-22,1002.0900268554688
2022-03-23,984.4763793945312
2022-03-24,998.596435546875
2022-03-25,983.5545043945312
2022-03-28,987.0480346679688
2022-03-29,1008.1553955078125
2022-03-30,998.5478515625
2022-03-31,987.969970703125
2022-04-01,984.8645629882812
2022-04-04,997.4319458007812
2022-04-05,991.2695922851562
2022-04-06,998.596435546875
2022-04-07,1006.06884765625
2022-04-08,981.7105712890625
2022-04-11,995.1998901367188
2022-04-12,996.8981323242188
2022-04-13,986.5628051757812
2022-04-18,997.4803466796875
2022-04-19,970.744384765625
2022-04-20,982.1472778320312
2022-04-21,969.046142578125
2022-04-22,938.4284057617188
2022-04-25,924.9876098632812
2022-04-26,949.4915161132812
2022-04-27,948.8607177734375
2022-04-28,952.208740234375
2022-04-29,952.208740234375
2022-05-02,947.7446899414062
2022-05-04,929.2576293945312
2022-05-05,920.3779296875
2022-05-06,907.1312255859375
2022-05-09,910.5762939453125
2022-05-10,898.785400390625
2022-05-11,909.89697265625
2022-05-12,893.544921875
2022-05-13,906.985595703125
2022-05-16,905.8211059570312
2022-05-17,910.28515625
2022-05-18,928.82080078125
2022-05-19,910.28515625
2022-05-20,949.4915161132812
2022-05-23,941.38818359375
2022-05-24,941.7279663085938
2022-05-25,943.1350708007812
2022-05-26,936.0507202148438
2022-05-27,937.7975463867188
2022-05-30,957.643310546875
2022-05-31,963.611572265625
2022-06-01,954.4892578125
2022-06-02,957.9344482421875
2022-06-03,932.55712890625
2022-06-06,947.2109375
2022-06-07,944.0084838867188
2022-06-08,934.498046875
2022-06-09,943.2321166992188
2022-06-10,938.2343139648438
2022-06-13,926.540283203125
2022-06-14,936.1963500976562
2022-06-15,940.1751708984375
2022-06-16,913.1480102539062
2022-06-17,887.7222290039062
2022-06-20,898.4942016601562
2022-06-21,910.479248046875
2022-06-22,889.8086547851562
2022-06-23,905.7725219726562
2022-06-24,906.1122436523438
2022-06-27,904.8021240234375
2022-06-28,917.1754150390625
2022-06-29,919.6500854492188
2022-06-30,890.0997924804688
2022-07-01,921.2513427734375
2022-07-04,903.15234375
2022-07-05,909.7029418945312
2022-07-06,917.66064453125
2022-07-07,907.616455078125
2022-07-08,907.810546875
2022-07-11,919.5530395507812
2022-07-12,908.1016845703125
2022-07-13,925.181640625
2022-07-14,923.0466918945312
2022-07-15,937.5064086914062
2022-07-18,938.7679443359375
2022-07-19,932.2660522460938
2022-07-20,952.4998779296875
2022-07-21,939.884033203125
2022-07-22,943.3776245117188
2022-07-25,931.4410400390625
2022-07-26,927.4622192382812
2022-07-27,945.2700805664062
2022-07-28,938.8650512695312
2022-07-29,948.5210571289062
2022-08-01,974.8688354492188
2022-08-02,974.5291748046875
2022-08-03,981.953125
2022-08-04,1013.6384887695312
2022-08-05,1003.6427612304688
2022-08-08,1003.9841918945312
2022-08-10,1012.5655517578125
2022-08-11,1012.6143188476562
2022-08-12,1001.6437377929688
2022-08-16,1008.8599243164062
2022-08-17,1000.2784423828125
2022-08-18,1006.5682983398438
2022-08-19,1004.5204467773438
2022-08-22,997.157958984375
2022-08-23,1014.8084716796875
2022-08-24,1011.5903930664062
2022-08-25,1000.2784423828125
2022-08-26,995.4513549804688
2022-08-29,992.038330078125
2022-08-30,1012.6630859375
2022-09-01,997.5968017578125
2022-09-02,990.3804931640625
2022-09-05,1000.1809692382812
2022-09-06,1015.0034790039062
2022-09-07,1025.3890380859375
2022-09-08,1029.8260498046875
2022-09-09,1032.0201416015625
2022-09-12,1038.31005859375
2022-09-13,1032.605224609375
2022-09-14,1033.629150390625
2022-09-15,1007.6410522460938
2022-09-16,1017.5877075195312
2022-09-19,1010.5665283203125
2022-09-20,1065.176025390625
2022-09-21,1043.8197021484375
2022-09-22,1035.53076171875
2022-09-23,1041.5767822265625
2022-09-26,1039.1876220703125
2022-09-27,1071.4168701171875
2022-09-28,1069.9053955078125
2022-09-29,1088.14111328125
2022-09-30,1087.263427734375
2022-10-03,1102.671142578125
2022-10-04,1116.2259521484375
2022-10-06,1106.2791748046875
2022-10-07,1102.42724609375
2022-10-10,1091.066650390625
2022-10-11,1082.5338134765625
2022-10-12,1080.9248046875
2022-10-13,1076.2440185546875
2022-10-14,1081.36376953125
2022-10-17,1080.63232421875
2022-10-18,1097.8927001953125
2022-10-19,1094.1383056640625
2022-10-20,1108.5709228515625
2022-10-21,1106.57177734375
2022-10-24,1118.4200439453125
2022-10-25,1127.196533203125
2022-10-27,1136.9483642578125
2022-10-28,1126.513916015625
2022-10-31,1138.4110107421875
2022-11-01,1144.2620849609375
2022-11-02,1130.46337890625
2022-11-03,1134.2177734375
2022-11-04,1117.6400146484375
2022-11-07,1102.8173828125
2022-11-09,1101.354736328125
2022-11-10,1094.4310302734375
2022-11-11,1093.5533447265625
2022-11-14,1101.4521484375
2022-11-15,1090.9691162109375
2022-11-16,1093.358154296875
2022-11-17,1091.7005615234375
2022-11-18,1075.025146484375
2022-11-21,1077.024169921875
2022-11-22,1076.682861328125
2022-11-23,1080.4859619140625
2022-11-24,1068.150146484375
2022-11-25,1077.90185546875
2022-11-28,1074.3912353515625
2022-11-29,1093.3095703125
2022-11-30,1111.3502197265625
2022-12-01,1096.9664306640625
2022-12-02,1086.67822265625
2022-12-05,1087.653564453125
2022-12-06,1082.04638671875
2022-12-07,1077.85302734375
2022-12-08,1079.9984130859375
2022-12-09,1080.3885498046875
2022-12-12,1069.564208984375
2022-12-13,1082.3388671875
2022-12-14,1085.0692138671875
2022-12-15,1074.43994140625
2022-12-16,1062.347900390625
2022-12-19,1069.41796875
2022-12-20,1064.054443359375
2022-12-21,1099.9893798828125
2022-12-22,1094.5772705078125
2022-12-23,1091.3592529296875
2022-12-26,1069.271484375
2022-12-27,1068.6376953125
2022-12-28,1058.83740234375
2022-12-29,1060.5439453125
2022-12-30,1049.2318115234375
2023-01-02,1044.3560791015625
2023-01-03,1049.18310546875
2023-01-04,1040.4066162109375
2023-01-05,1061.3238525390625
2023-01-06,1049.6219482421875
2023-01-09,1060.4462890625
2023-01-10,1051.91357421875
2023-01-11,1021.5858764648438
2023-01-12,1034.7994384765625
2023-01-13,1041.235595703125
2023-01-16,1033.287841796875
2023-01-17,1042.552001953125
2023-01-18,1036.9935302734375
2023-01-19,1038.407470703125
2023-01-20,1027.29052734375
2023-01-23,1036.164794921875
2023-01-24,1035.774658203125
2023-01-25,1009.5425415039062
2023-01-27,1021.2445678710938
2023-01-30,1008.7137451171875
2023-01-31,992.6721801757812
2023-02-01,1006.4220581054688
2023-02-02,999.8396606445312
2023-02-03,996.9141235351562
2023-02-06,1004.2279663085938
2023-02-07,1005.690673828125
2023-02-08,1013.2969360351562
2023-02-09,996.134033203125
2023-02-10,1007.5433959960938
2023-02-13,996.5728149414062
2023-02-14,1002.8139038085938
2023-02-15,1005.2030639648438
2023-02-16,1009.7863159179688
2023-02-17,1000.2784423828125
2023-02-20,940.0618896484375
2023-02-21,941.9634399414062
2023-02-22,938.6478271484375
2023-02-23,936.4537353515625
2023-02-24,937.91650390625
2023-02-27,926.6045532226562
2023-02-28,883.8922119140625
2023-03-01,877.2610473632812
2023-03-02,864.4375610351562
2023-03-03,856.831298828125
2023-03-06,859.025390625
2023-03-08,855.466064453125
2023-03-09,859.8543090820312
2023-03-10,859.3179931640625
2023-03-13,853.0768432617188
2023-03-14,850.3951416015625
2023-03-15,856.148681640625
2023-03-16,861.5120849609375
2023-03-17,852.345458984375
2023-03-20,845.1780395507812
2023-03-21,840.9359741210938
2023-03-22,841.9599609375
