Date,NESTLEIND.NS
2019-06-19,525.3829345703125
2019-06-20,530.19482421875
2019-06-21,524.894287109375
2019-06-24,529.9210815429688
2019-06-25,529.6427612304688
2019-06-26,534.015869140625
2019-06-27,534.0315551757812
2019-06-28,538.997314453125
2019-07-01,537.0133666992188
2019-07-02,541.3613891601562
2019-07-03,534.7692260742188
2019-07-04,537.7236938476562
2019-07-05,541.001708984375
2019-07-08,533.96826171875
2019-07-09,528.7920532226562
2019-07-10,522.611572265625
2019-07-11,520.6365966796875
2019-07-12,528.1180419921875
2019-07-15,519.6253662109375
2019-07-16,529.76953125
2019-07-17,529.169921875
2019-07-18,524.7063598632812
2019-07-19,522.4575805664062
2019-07-22,511.4922790527344
2019-07-23,519.0054321289062
2019-07-24,519.41943359375
2019-07-25,520.1026611328125
2019-07-26,525.9053955078125
2019-07-29,525.7697143554688
2019-07-30,521.982666015625
2019-07-31,528.2876586914062
2019-08-01,522.4555053710938
2019-08-02,516.32470703125
2019-08-05,529.9572143554688
2019-08-06,535.6016845703125
2019-08-07,532.8823852539062
2019-08-08,535.723876953125
2019-08-09,543.704833984375
2019-08-13,539.1783447265625
2019-08-14,545.66552734375
2019-08-16,544.2080078125
2019-08-19,547.02783203125
2019-08-20,542.6395874023438
2019-08-21,570.9415893554688
2019-08-22,565.3156127929688
2019-08-23,563.894287109375
2019-08-26,561.7500610351562
2019-08-27,565.4220581054688
2019-08-28,567.4644775390625
2019-08-29,576.50634765625
2019-08-30,583.6849975585938
2019-09-03,575.33203125
2019-09-04,565.8028564453125
2019-09-05,571.7598876953125
2019-09-06,571.8414306640625
2019-09-09,581.923828125
2019-09-11,578.4149169921875
2019-09-12,569.255126953125
2019-09-13,575.2574462890625
2019-09-16,582.1322021484375
2019-09-17,578.6552124023438
2019-09-18,583.4039916992188
2019-09-19,575.5112915039062
2019-09-20,611.9824829101562
2019-09-23,621.6748657226562
2019-09-24,608.8679809570312
2019-09-25,610.1283569335938
2019-09-26,631.7118530273438
2019-09-27,622.9306640625
2019-09-30,629.674072265625
2019-10-01,620.2401733398438
2019-10-03,621.5230712890625
2019-10-04,609.3348999023438
2019-10-07,616.6949462890625
2019-10-09,628.2529296875
2019-10-10,626.509765625
2019-10-11,636.1455688476562
2019-10-14,642.338134765625
2019-10-15,638.61181640625
2019-10-16,650.6116943359375
2019-10-17,658.1075439453125
2019-10-18,672.551025390625
2019-10-22,680.9174194335938
2019-10-23,679.2401733398438
2019-10-24,664.8692016601562
2019-10-25,671.0957641601562
2019-10-27,671.5514526367188
2019-10-29,666.3992919921875
2019-10-30,678.551025390625
2019-10-31,677.6080322265625
2019-11-01,678.1882934570312
2019-11-04,671.5491333007812
2019-11-05,664.153076171875
2019-11-06,664.1279907226562
2019-11-07,666.9205322265625
2019-11-08,656.0425415039062
2019-11-11,639.5932006835938
2019-11-13,645.2510375976562
2019-11-14,645.164794921875
2019-11-15,648.0751953125
2019-11-18,638.5551147460938
2019-11-19,639.9852905273438
2019-11-20,645.042236328125
2019-11-21,642.8119506835938
2019-11-22,642.4515991210938
2019-11-25,656.7453002929688
2019-11-26,658.4498901367188
2019-11-27,660.186279296875
2019-11-28,664.5767211914062
2019-11-29,655.256103515625
2019-12-02,659.957275390625
2019-12-03,650.7023315429688
2019-12-04,648.5603637695312
2019-12-05,647.8078002929688
2019-12-06,642.2158203125
2019-12-09,645.2169189453125
2019-12-10,643.8097534179688
2019-12-11,642.6355590820312
2019-12-12,646.6994018554688
2019-12-13,653.3994140625
2019-12-16,646.5486450195312
2019-12-17,646.4345092773438
2019-12-18,648.3510131835938
2019-12-19,652.6593627929688
2019-12-20,678.8311157226562
2019-12-23,663.94873046875
2019-12-24,666.3929443359375
2019-12-26,666.998291015625
2019-12-27,669.96337890625
2019-12-30,678.541259765625
2019-12-31,675.5005493164062
2020-01-01,675.212890625
2020-01-02,672.942138671875
2020-01-03,666.7401123046875
2020-01-06,658.6558227539062
2020-01-07,652.90380859375
2020-01-08,657.4953002929688
2020-01-09,669.0176391601562
2020-01-10,670.9546508789062
2020-01-13,669.6936645507812
2020-01-14,679.3040771484375
2020-01-15,678.92041015625
2020-01-16,701.521728515625
2020-01-17,705.3845825195312
2020-01-20,704.370361328125
2020-01-21,698.134033203125
2020-01-22,710.3759155273438
2020-01-23,710.3828125
2020-01-24,719.8241577148438
2020-01-27,715.7373657226562
2020-01-28,704.3429565429688
2020-01-29,724.90673828125
2020-01-30,709.1011962890625
2020-01-31,701.7296142578125
2020-02-03,744.7463989257812
2020-02-04,751.8096313476562
2020-02-05,748.5772705078125
2020-02-06,744.0130004882812
2020-02-07,745.9708251953125
2020-02-10,738.8618774414062
2020-02-11,730.8642578125
2020-02-12,744.5956420898438
2020-02-13,749.8268432617188
2020-02-14,747.2796630859375
2020-02-17,757.879150390625
2020-02-18,749.4453735351562
2020-02-19,766.861328125
2020-02-20,755.6427612304688
2020-02-24,746.4024658203125
2020-02-25,748.3784790039062
2020-02-26,741.9662475585938
2020-02-27,743.0445556640625
2020-02-28,720.8908081054688
2020-03-02,736.0177001953125
2020-03-03,747.4144287109375
2020-03-04,755.7340698242188
2020-03-05,757.3240356445312
2020-03-06,750.6080932617188
2020-03-09,732.4267578125
2020-03-11,733.2127075195312
2020-03-12,711.1458129882812
2020-03-13,684.9328002929688
2020-03-16,657.76708984375
2020-03-17,664.3369750976562
2020-03-18,618.4579467773438
2020-03-19,599.4293212890625
2020-03-20,646.2677001953125
2020-03-23,591.4043579101562
2020-03-24,615.7875366210938
2020-03-25,659.9099731445312
2020-03-26,681.6363525390625
2020-03-27,690.2689819335938
2020-03-30,715.399169921875
2020-03-31,744.7282104492188
2020-04-01,715.2118530273438
2020-04-03,690.0885620117188
2020-04-07,778.447509765625
2020-04-08,770.7994995117188
2020-04-09,769.3580932617188
2020-04-13,758.4046630859375
2020-04-15,791.5712280273438
2020-04-16,817.5831298828125
2020-04-17,791.4981079101562
2020-04-20,775.6036376953125
2020-04-21,777.3829956054688
2020-04-22,806.0150756835938
2020-04-23,796.6036376953125
2020-04-24,795.23291015625
2020-04-27,820.1209716796875
2020-04-28,802.7073974609375
2020-04-29,799.0547485351562
2020-04-30,818.9263916015625
2020-05-04,797.5357055664062
2020-05-05,795.9389038085938
2020-05-06,790.812744140625
2020-05-07,783.1898803710938
2020-05-08,813.3663330078125
2020-05-11,802.3623657226562
2020-05-12,797.7869262695312
2020-05-13,754.40234375
2020-05-14,742.07373046875
2020-05-15,751.2705078125
2020-05-18,741.9755249023438
2020-05-19,737.861328125
2020-05-20,744.8560180664062
2020-05-21,744.4927978515625
2020-05-22,740.82421875
2020-05-26,760.926513671875
2020-05-27,763.7293701171875
2020-05-28,776.18603515625
2020-05-29,801.3892822265625
2020-06-01,785.0630493164062
2020-06-02,777.3419189453125
2020-06-03,795.3014526367188
2020-06-04,785.6637573242188
2020-06-05,781.1065063476562
2020-06-08,769.1982421875
2020-06-09,756.2389526367188
2020-06-10,755.4234619140625
2020-06-11,761.5934448242188
2020-06-12,756.4597778320312
2020-06-15,752.0576171875
2020-06-16,749.3887939453125
2020-06-17,742.7877807617188
2020-06-18,741.9073486328125
2020-06-19,738.0508422851562
2020-06-22,740.1578369140625
2020-06-23,758.8512573242188
2020-06-24,766.165283203125
2020-06-25,769.7902221679688
2020-06-26,764.7689819335938
2020-06-29,766.9403076171875
2020-06-30,787.557373046875
2020-07-01,770.3336791992188
2020-07-02,769.8980712890625
2020-07-03,765.5990600585938
2020-07-06,770.47802734375
2020-07-07,775.5407104492188
2020-07-08,770.4803466796875
2020-07-09,768.5109252929688
2020-07-10,771.9043579101562
2020-07-13,777.5789794921875
2020-07-14,774.779541015625
2020-07-15,775.373291015625
2020-07-16,802.2863159179688
2020-07-17,790.1023559570312
2020-07-20,790.88427734375
2020-07-21,792.1957397460938
2020-07-22,786.52099609375
2020-07-23,791.3152465820312
2020-07-24,791.1066284179688
2020-07-27,795.6187744140625
2020-07-28,783.9323120117188
2020-07-29,761.1166381835938
2020-07-30,757.7301025390625
2020-07-31,757.6475830078125
2020-08-03,757.7667236328125
2020-08-04,760.298095703125
2020-08-05,756.783203125
2020-08-06,764.7529296875
2020-08-07,769.863525390625
2020-08-10,764.230224609375
2020-08-11,762.2606811523438
2020-08-12,758.502685546875
2020-08-13,755.4464721679688
2020-08-14,749.966552734375
2020-08-17,753.093994140625
2020-08-18,759.13330078125
2020-08-19,749.5562133789062
2020-08-20,743.420654296875
2020-08-21,759.4703369140625
2020-08-24,755.657470703125
2020-08-25,746.9170532226562
2020-08-26,742.416259765625
2020-08-27,738.9151611328125
2020-08-28,738.34423828125
2020-08-31,731.3878784179688
2020-09-01,742.7303466796875
2020-09-02,733.3598022460938
2020-09-03,751.7572631835938
2020-09-04,744.3676147460938
2020-09-07,752.204345703125
2020-09-08,739.5021362304688
2020-09-09,748.0313720703125
2020-09-10,752.9930419921875
2020-09-11,748.6207275390625
2020-09-14,737.5213012695312
2020-09-15,735.5791625976562
2020-09-16,742.7716674804688
2020-09-17,739.2660522460938
2020-09-18,737.6929931640625
2020-09-21,707.5975341796875
2020-09-22,696.9818725585938
2020-09-23,704.630615234375
2020-09-24,699.7149658203125
2020-09-25,721.6318969726562
2020-09-28,720.8524780273438
2020-09-29,716.3150024414062
2020-09-30,729.9708862304688
2020-10-01,733.724365234375
2020-10-05,735.221435546875
2020-10-06,728.05419921875
2020-10-07,738.9472045898438
2020-10-08,747.669189453125
2020-10-09,735.2650756835938
2020-10-12,729.2166748046875
2020-10-13,718.706298828125
2020-10-14,718.7086181640625
2020-10-15,715.4849243164062
2020-10-16,707.5745849609375
2020-10-19,737.972900390625
2020-10-20,745.2824096679688
2020-10-21,735.115966796875
2020-10-22,729.5490112304688
2020-10-23,727.5313110351562
2020-10-26,745.59423828125
2020-10-27,790.0977783203125
2020-10-28,785.0216064453125
2020-10-29,779.773193359375
2020-10-30,793.223388671875
2020-11-02,791.0670776367188
2020-11-03,780.7853393554688
2020-11-04,785.6201171875
2020-11-05,795.9827880859375
2020-11-06,786.0614624023438
2020-11-09,801.0994873046875
2020-11-10,767.4852294921875
2020-11-11,771.7769165039062
2020-11-12,772.7474975585938
2020-11-13,777.6954345703125
2020-11-14,778.273193359375
2020-11-17,784.96142578125
2020-11-18,779.8656005859375
2020-11-19,782.7105102539062
2020-11-20,807.0341796875
2020-11-23,822.1021728515625
2020-11-24,817.0733032226562
2020-11-25,809.7981567382812
2020-11-26,820.047607421875
2020-11-27,826.8421020507812
2020-12-01,805.081298828125
2020-12-02,798.069580078125
2020-12-03,808.5016479492188
2020-12-04,824.0572509765625
2020-12-07,811.7555541992188
2020-12-08,809.7635498046875
2020-12-09,812.0607299804688
2020-12-10,848.2769775390625
2020-12-11,850.5140991210938
2020-12-14,859.328369140625
2020-12-15,840.752197265625
2020-12-16,846.9249877929688
2020-12-17,846.0884399414062
2020-12-18,848.741455078125
2020-12-21,840.8771362304688
2020-12-22,857.5604248046875
2020-12-23,865.8409423828125
2020-12-24,858.1520385742188
2020-12-28,859.5848999023438
2020-12-29,844.1149291992188
2020-12-30,849.5042114257812
2020-12-31,850.0126342773438
2021-01-01,852.8065795898438
2021-01-04,849.4441528320312
2021-01-05,857.7777099609375
2021-01-06,855.7901611328125
2021-01-07,837.8588256835938
2021-01-08,846.1300048828125
2021-01-11,850.0680541992188
2021-01-12,831.933349609375
2021-01-13,832.8670654296875
2021-01-14,838.1038818359375
2021-01-15,824.3023071289062
2021-01-18,814.9055786132812
2021-01-19,820.636962890625
2021-01-20,817.244384765625
2021-01-21,818.862060546875
2021-01-22,813.005859375
2021-01-25,804.947265625
2021-01-27,810.62548828125
2021-01-28,803.6715698242188
2021-01-29,788.5272827148438
2021-02-01,789.8076782226562
2021-02-02,794.5499877929688
2021-02-03,793.4453125
2021-02-04,789.1744384765625
2021-02-05,791.1041870117188
2021-02-08,795.8394775390625
2021-02-09,800.4962768554688
2021-02-10,793.9513549804688
2021-02-11,804.8085327148438
2021-02-12,799.3569946289062
2021-02-15,807.9332275390625
2021-02-16,795.7954711914062
2021-02-17,773.7921752929688
2021-02-18,756.3899536132812
2021-02-19,756.9308471679688
2021-02-22,743.9844360351562
2021-02-23,747.3885498046875
2021-02-24,755.5325317382812
2021-02-25,744.7977905273438
2021-02-26,744.2293090820312
2021-03-01,753.050537109375
2021-03-02,766.1634521484375
2021-03-03,771.8531494140625
2021-03-04,770.1222534179688
2021-03-05,775.7195434570312
2021-03-08,778.9342651367188
2021-03-09,781.631103515625
2021-03-10,782.585693359375
2021-03-12,772.9254760742188
2021-03-15,778.0375366210938
2021-03-16,773.8267822265625
2021-03-17,760.598388671875
2021-03-18,748.8351440429688
2021-03-19,760.3718872070312
2021-03-22,766.7135009765625
2021-03-23,771.0258178710938
2021-03-24,760.244873046875
2021-03-25,747.3955078125
2021-03-26,765.9600830078125
2021-03-30,793.3805541992188
2021-03-31,793.3897094726562
2021-04-01,789.5972900390625
2021-04-05,780.2330932617188
2021-04-06,789.5303344726562
2021-04-07,804.6976928710938
2021-04-08,817.6419067382812
2021-04-09,813.1353759765625
2021-04-12,808.943115234375
2021-04-13,793.5584716796875
2021-04-15,780.006591796875
2021-04-16,797.40625
2021-04-19,789.9115600585938
2021-04-20,790.1751708984375
2021-04-22,776.0686645507812
2021-04-23,768.45361328125
2021-04-26,779.773193359375
2021-04-27,775.5393676757812
2021-04-28,768.8280639648438
2021-04-29,771.1060180664062
2021-04-30,762.0737915039062
2021-05-03,771.30224609375
2021-05-04,773.1641845703125
2021-05-05,773.2881469726562
2021-05-06,781.1544189453125
2021-05-07,783.19873046875
2021-05-10,784.4112548828125
2021-05-11,788.2803344726562
2021-05-12,781.16845703125
2021-05-14,804.82373046875
2021-05-17,796.123291015625
2021-05-18,802.7888793945312
2021-05-19,815.3465576171875
2021-05-20,807.6834106445312
2021-05-21,817.5777587890625
2021-05-24,811.1856079101562
2021-05-25,818.4656372070312
2021-05-26,819.6429443359375
2021-05-27,829.2407836914062
2021-05-28,818.1524658203125
2021-05-31,826.8506469726562
2021-06-01,829.7920532226562
2021-06-02,824.8856811523438
2021-06-03,831.703125
2021-06-04,814.2929077148438
2021-06-07,819.2341918945312
2021-06-08,816.9002685546875
2021-06-09,820.3836669921875
2021-06-10,820.3345336914062
2021-06-11,819.4140625
2021-06-14,821.33447265625
2021-06-15,826.3482666015625
2021-06-16,839.450439453125
2021-06-17,843.8358154296875
2021-06-18,825.6871337890625
2021-06-21,824.6825561523438
2021-06-22,814.7484741210938
2021-06-23,813.732177734375
2021-06-24,823.3087768554688
2021-06-25,818.0263671875
2021-06-28,818.0006713867188
2021-06-29,822.3508911132812
2021-06-30,823.9279174804688
2021-07-01,824.5446166992188
2021-07-02,822.4793090820312
2021-07-05,824.3180541992188
2021-07-06,816.316162109375
2021-07-07,827.8505249023438
2021-07-08,823.26904296875
2021-07-09,824.0679931640625
2021-07-12,824.3203735351562
2021-07-13,826.6801147460938
2021-07-14,819.5682983398438
2021-07-15,823.406982421875
2021-07-16,824.9185180664062
2021-07-19,829.5094604492188
2021-07-20,834.3525390625
2021-07-22,840.8335571289062
2021-07-23,847.8027954101562
2021-07-26,845.8121948242188
2021-07-27,851.641357421875
2021-07-28,842.1301879882812
2021-07-29,837.0928955078125
2021-07-30,827.182373046875
2021-08-02,827.7429809570312
2021-08-03,854.3514404296875
2021-08-04,843.7562866210938
2021-08-05,850.8306884765625
2021-08-06,842.0413208007812
2021-08-09,850.529296875
2021-08-10,853.8468017578125
2021-08-11,848.9171142578125
2021-08-12,847.3308715820312
2021-08-13,853.671630859375
2021-08-16,854.8724365234375
2021-08-17,875.3059692382812
2021-08-18,883.6443481445312
2021-08-20,914.4954833984375
2021-08-23,935.5130004882812
2021-08-24,924.2426147460938
2021-08-25,930.3170166015625
2021-08-26,936.991943359375
2021-08-27,932.5365600585938
2021-08-30,922.4857177734375
2021-08-31,909.6593017578125
2021-09-01,926.4387817382812
2021-09-02,945.7718505859375
2021-09-03,946.9890747070312
2021-09-06,944.9586791992188
2021-09-07,951.7457885742188
2021-09-08,927.0344848632812
2021-09-09,955.892822265625
2021-09-13,955.6614379882812
2021-09-14,945.2975463867188
2021-09-15,940.0992431640625
2021-09-16,935.8307495117188
2021-09-17,942.7392578125
2021-09-20,949.6033935546875
2021-09-21,943.386474609375
2021-09-22,931.0342407226562
2021-09-23,927.0064697265625
2021-09-24,928.1863403320312
2021-09-27,917.8107299804688
2021-09-28,913.2571411132812
2021-09-29,911.4816284179688
2021-09-30,908.6219482421875
2021-10-01,913.5001831054688
2021-10-04,910.8367919921875
2021-10-05,906.2855834960938
2021-10-06,895.14599609375
2021-10-07,889.9359741210938
2021-10-08,887.1698608398438
2021-10-11,891.75830078125
2021-10-12,907.2271728515625
2021-10-13,902.7857666015625
2021-10-14,903.0078125
2021-10-18,908.2901611328125
2021-10-19,905.019287109375
2021-10-20,900.7765502929688
2021-10-21,898.6971435546875
2021-10-22,888.1160888671875
2021-10-25,873.6098022460938
2021-10-26,903.2850952148438
2021-10-27,893.2734375
2021-10-28,892.6530151367188
2021-10-29,893.0643310546875
2021-11-01,890.21826171875
2021-11-02,882.4322509765625
2021-11-03,880.7025756835938
2021-11-04,887.8516845703125
2021-11-08,895.3721923828125
2021-11-09,890.2723388671875
2021-11-10,890.8435668945312
2021-11-11,886.1948852539062
2021-11-12,899.7528686523438
2021-11-15,915.4589233398438
2021-11-16,914.7774047851562
2021-11-17,915.47998046875
2021-11-18,912.1170043945312
2021-11-22,892.8387451171875
2021-11-23,901.5906982421875
2021-11-24,897.1417846679688
2021-11-25,901.4261474609375
2021-11-26,903.503662109375
2021-11-29,893.0760498046875
2021-11-30,900.2275390625
2021-12-01,911.755126953125
2021-12-02,916.7091064453125
2021-12-03,908.1617431640625
2021-12-06,893.8328247070312
2021-12-07,909.2382202148438
2021-12-08,915.5764770507812
2021-12-09,906.4414672851562
2021-12-10,905.7598266601562
2021-12-13,892.211181640625
2021-12-14,904.2815551757812
2021-12-15,902.6036987304688
2021-12-16,905.1441040039062
2021-12-17,896.801025390625
2021-12-20,887.4756469726562
2021-12-21,903.4214477539062
2021-12-22,902.01611328125
2021-12-23,902.8598022460938
2021-12-24,903.5953979492188
2021-12-27,907.2686157226562
2021-12-28,909.743408203125
2021-12-29,911.8419799804688
2021-12-30,912.1663208007812
2021-12-31,926.2274169921875
2022-01-03,924.9230346679688
2022-01-04,934.8452758789062
2022-01-05,937.040283203125
2022-01-06,923.494140625
2022-01-07,935.4939575195312
2022-01-10,926.3355102539062
2022-01-11,928.8712158203125
2022-01-12,926.2930297851562
2022-01-13,926.6361694335938
2022-01-14,911.8655395507812
2022-01-17,908.7186279296875
2022-01-18,910.8995971679688
2022-01-19,890.0960693359375
2022-01-20,880.5592041015625
2022-01-21,891.8469848632812
2022-01-24,879.7906494140625
2022-01-25,883.2218627929688
2022-01-27,864.1715087890625
2022-01-28,864.1221313476562
2022-01-31,870.568603515625
2022-02-01,877.6261596679688
2022-02-02,869.5863647460938
2022-02-03,860.4653930664062
2022-02-04,861.6428833007812
2022-02-07,849.4738159179688
2022-02-08,850.1505737304688
2022-02-09,852.4020385742188
2022-02-10,852.6276245117188
2022-02-11,837.3681030273438
2022-02-14,830.5549926757812
2022-02-15,854.8485107421875
2022-02-16,856.5735473632812
2022-02-17,851.9766235351562
2022-02-18,846.4915161132812
2022-02-21,851.0411987304688
2022-02-22,851.2715454101562
2022-02-23,842.6065673828125
2022-02-24,834.0567626953125
2022-02-25,832.6630859375
2022-02-28,829.0933227539062
2022-03-02,838.7499389648438
2022-03-03,819.568115234375
2022-03-04,817.469482421875
2022-03-07,815.128662109375
2022-03-08,811.4270629882812
2022-03-09,805.8948974609375
2022-03-10,829.5609741210938
2022-03-11,814.4423828125
2022-03-14,816.3107299804688
2022-03-15,820.7478637695312
2022-03-16,837.7536010742188
2022-03-17,859.4125366210938
2022-03-21,840.2470703125
2022-03-22,819.2273559570312
2022-03-23,815.2296142578125
2022-03-24,818.2332153320312
2022-03-25,806.628173828125
2022-03-28,792.47314453125
2022-03-29,795.3803100585938
2022-03-30,813.0581665039062
2022-03-31,816.938232421875
2022-04-01,825.2413330078125
2022-04-04,837.6007690429688
2022-04-05,847.1446533203125
2022-04-06,856.2421875
2022-04-07,854.9095458984375
2022-04-08,867.3372802734375
2022-04-11,866.0939331054688
2022-04-12,865.692138671875
2022-04-13,864.0281982421875
2022-04-18,872.4464721679688
2022-04-19,843.6383056640625
2022-04-20,860.3995361328125
2022-04-21,859.8209838867188
2022-04-22,859.1029663085938
2022-04-25,858.486572265625
2022-04-26,869.8724975585938
2022-04-27,860.7679443359375
2022-04-28,870.43701171875
2022-04-29,865.8363037109375
2022-05-02,871.0440673828125
2022-05-04,854.3794555664062
2022-05-05,831.5176391601562
2022-05-06,802.7843627929688
2022-05-09,779.5872192382812
2022-05-10,780.3547973632812
2022-05-11,779.9673461914062
2022-05-12,766.1558227539062
2022-05-13,774.7974853515625
2022-05-16,766.1015014648438
2022-05-17,771.0398559570312
2022-05-18,771.9940795898438
2022-05-19,760.2160034179688
2022-05-20,796.480712890625
2022-05-23,802.7300415039062
2022-05-24,811.8369750976562
2022-05-25,816.4022827148438
2022-05-26,833.8203125
2022-05-27,833.2794799804688
2022-05-30,836.389892578125
2022-05-31,835.6624145507812
2022-06-01,814.408935546875
2022-06-02,821.6005249023438
2022-06-03,811.0764770507812
2022-06-06,802.8529052734375
2022-06-07,791.0440673828125
2022-06-08,789.9505004882812
2022-06-09,792.0477294921875
2022-06-10,792.36669921875
2022-06-13,796.1242065429688
2022-06-14,796.92724609375
2022-06-15,793.6607666015625
2022-06-16,797.0476684570312
2022-06-17,786.1078491210938
2022-06-20,801.4452514648438
2022-06-21,801.6672973632812
2022-06-22,792.3783569335938
2022-06-23,801.8798828125
2022-06-24,813.94140625
2022-06-27,819.9212646484375
2022-06-28,822.0776977539062
2022-06-29,826.572021484375
2022-06-30,825.1998291015625
2022-07-01,840.5536499023438
2022-07-04,849.9769897460938
2022-07-05,849.5260620117188
2022-07-06,868.5924682617188
2022-07-07,859.9154663085938
2022-07-08,870.033203125
2022-07-11,873.3515014648438
2022-07-12,856.1460571289062
2022-07-13,862.0267333984375
2022-07-14,867.3950805664062
2022-07-15,886.676513671875
2022-07-18,879.775390625
2022-07-19,868.0753173828125
2022-07-20,879.3833618164062
2022-07-21,889.9098510742188
2022-07-22,896.94775390625
2022-07-25,886.0176391601562
2022-07-26,874.3009033203125
2022-07-27,875.831298828125
2022-07-28,902.779052734375
2022-07-29,914.4320068359375
2022-08-01,909.524169921875
2022-08-02,919.141357421875
2022-08-03,914.753173828125
2022-08-04,937.6197509765625
2022-08-05,940.9970703125
2022-08-08,928.3120727539062
2022-08-10,933.8172607421875
2022-08-11,929.5709228515625
2022-08-12,923.1303100585938
2022-08-16,929.7291259765625
2022-08-17,932.2018432617188
2022-08-18,923.8104858398438
2022-08-19,918.2957763671875
2022-08-22,918.8295288085938
2022-08-23,927.0224609375
2022-08-24,929.1670532226562
2022-08-25,922.3462524414062
2022-08-26,922.414794921875
2022-08-29,928.000244140625
2022-08-30,941.2025146484375
2022-09-01,932.0908813476562
2022-09-02,924.0066528320312
2022-09-05,909.7366943359375
2022-09-06,899.4489135742188
2022-09-07,905.9390869140625
2022-09-08,903.315185546875
2022-09-09,899.890625
2022-09-12,895.9677124023438
2022-09-13,900.476318359375
2022-09-14,902.606689453125
2022-09-15,897.8948364257812
2022-09-16,869.3270874023438
2022-09-19,886.3812866210938
2022-09-20,879.3622436523438
2022-09-21,880.9327392578125
2022-09-22,880.3847045898438
2022-09-23,873.658447265625
2022-09-26,871.6461791992188
2022-09-27,882.0072631835938
2022-09-28,889.95703125
2022-09-29,896.4849243164062
2022-09-30,904.3094482421875
2022-10-03,897.1202392578125
2022-10-04,909.3660278320312
2022-10-06,911.6474609375
2022-10-07,912.6322631835938
2022-10-10,903.0930786132812
2022-10-11,871.488037109375
2022-10-12,884.4990234375
2022-10-13,886.3057250976562
2022-10-14,894.06884765625
2022-10-17,893.6981201171875
2022-10-18,915.7900390625
2022-10-19,932.3814086914062
2022-10-20,947.591064453125
2022-10-21,958.6370239257812
2022-10-24,986.0380859375
2022-10-25,958.044189453125
2022-10-27,950.9990844726562
2022-10-28,958.0466918945312
2022-10-31,973.3883056640625
2022-11-01,984.2176513671875
2022-11-02,974.5331420898438
2022-11-03,976.2588500976562
2022-11-04,976.34716796875
2022-11-07,978.973876953125
2022-11-09,971.3089599609375
2022-11-10,964.3970336914062
2022-11-11,971.433349609375
2022-11-14,959.1340942382812
2022-11-15,958.6727905273438
2022-11-16,960.6971435546875
2022-11-17,955.5872802734375
2022-11-18,952.4371337890625
2022-11-21,944.6265869140625
2022-11-22,937.5424194335938
2022-11-23,935.2288818359375
2022-11-24,943.3717651367188
2022-11-25,933.52001953125
2022-11-28,947.1959228515625
2022-11-29,961.8109741210938
2022-11-30,964.8056640625
2022-12-01,958.3836059570312
2022-12-02,944.1246948242188
2022-12-05,944.17236328125
2022-12-06,951.7679443359375
2022-12-07,951.7560424804688
2022-12-08,946.7130126953125
2022-12-09,967.5733642578125
2022-12-12,979.313232421875
2022-12-13,974.5785522460938
2022-12-14,959.0529174804688
2022-12-15,943.4864501953125
2022-12-16,943.527099609375
2022-12-19,959.9204711914062
2022-12-20,962.4969482421875
2022-12-21,971.0365600585938
2022-12-22,970.6732788085938
2022-12-23,962.363037109375
2022-12-26,951.1178588867188
2022-12-27,945.31005859375
2022-12-28,948.5413818359375
2022-12-29,946.8397216796875
2022-12-30,937.1838989257812
2023-01-02,935.0592651367188
2023-01-03,942.9821166992188
2023-01-04,933.0682373046875
2023-01-05,945.31005859375
2023-01-06,950.5323486328125
2023-01-09,960.1139526367188
2023-01-10,957.1622924804688
2023-01-11,944.4639892578125
2023-01-12,949.9588012695312
2023-01-13,945.7092895507812
2023-01-16,943.3789672851562
2023-01-17,953.4243774414062
2023-01-18,947.5734252929688
2023-01-19,940.7738037109375
2023-01-20,917.7791748046875
2023-01-23,925.7643432617188
2023-01-24,922.1123046875
2023-01-25,919.4737548828125
2023-01-27,918.5582885742188
2023-01-30,916.146728515625
2023-01-31,909.0651245117188
2023-02-01,912.5115356445312
2023-02-02,906.0465087890625
2023-02-03,908.4221801757812
2023-02-06,909.2443237304688
2023-02-07,907.1650390625
2023-02-08,907.9727783203125
2023-02-09,908.2308959960938
2023-02-10,909.356689453125
2023-02-13,909.4977416992188
2023-02-14,912.1792602539062
2023-02-15,920.6902465820312
2023-02-16,938.276123046875
2023-02-17,909.2348022460938
2023-02-20,899.75830078125
2023-02-21,900.9843139648438
2023-02-22,892.6406860351562
2023-02-23,891.390625
2023-02-24,892.9633178710938
2023-02-27,890.1837768554688
2023-02-28,892.4423217773438
2023-03-01,897.6454467773438
2023-03-02,883.44384765625
2023-03-03,881.9213256835938
2023-03-06,885.0260620117188
2023-03-08,885.1885375976562
2023-03-09,886.0226440429688
2023-03-10,883.635009765625
2023-03-13,875.590087890625
2023-03-14,873.0662841796875
2023-03-15,860.0978393554688
2023-03-16,881.9571533203125
2023-03-17,901.4359741210938
2023-03-20,905.245849609375
2023-03-21,904.7462768554688
2023-03-22,899.59814453125
2023-03-23,910.34130859375
2023-03-24,905.9747924804688
2023-03-27,903.0062866210938
2023-03-28,905.6353759765625
2023-03-29,910.7476806640625
2023-03-31,941.892333984375
2023-04-03,941.9378051757812
2023-04-05,947.5112915039062
2023-04-06,942.0715942382812
2023-04-10,933.5606689453125
2023-04-11,940.4630737304688
2023-04-12,929.2633666992188
2023-04-13,930.460693359375
2023-04-17,967.699951171875
2023-04-18,987.6257934570312
2023-04-19,985.5919189453125
2023-04-20,978.632080078125
