Date,ITBEES.NS
2024-05-16,35.720001220703125
2024-05-17,35.560001373291016
2024-05-21,35.5099983215332
2024-05-22,35.689998626708984
2024-05-23,36.130001068115234
2024-05-24,35.97999954223633
2024-05-27,36.15999984741211
2024-05-28,36.0099983215332
2024-05-29,35.709999084472656
2024-05-30,35.0099983215332
2024-05-31,34.70000076293945
2024-06-03,34.91999816894531
2024-06-04,34.7599983215332
2024-06-05,35.29999923706055
2024-06-06,36.29999923706055
2024-06-07,37.47999954223633
2024-06-10,36.939998626708984
2024-06-11,36.91999816894531
2024-06-12,36.959999084472656
2024-06-13,37.279998779296875
2024-06-14,37.02000045776367
2024-06-18,37.130001068115234
2024-06-19,37.310001373291016
2024-06-20,37.2599983215332
2024-06-21,37.58000183105469
2024-06-24,37.47999954223633
2024-06-25,37.88999938964844
2024-06-26,37.83000183105469
2024-06-27,38.540000915527344
2024-06-28,38.599998474121094
2024-07-01,39.310001373291016
2024-07-02,39.77000045776367
2024-07-03,39.779998779296875
2024-07-04,40.22999954223633
2024-07-05,40.2400016784668
2024-07-08,40.22999954223633
2024-07-09,40.16999816894531
2024-07-10,39.75
2024-07-11,39.810001373291016
2024-07-12,41.61000061035156
2024-07-15,41.61000061035156
2024-07-16,41.790000915527344
2024-07-18,42.66999816894531
2024-07-19,42.61000061035156
2024-07-22,42.41999816894531
2024-07-23,42.90999984741211
2024-07-24,42.849998474121094
2024-07-25,42.7599983215332
2024-07-26,43.75
2024-07-29,43.709999084472656
2024-07-30,43.619998931884766
2024-07-31,43.68000030517578
2024-08-01,43.599998474121094
2024-08-02,42.59000015258789
2024-08-05,41.29999923706055
2024-08-06,41.220001220703125
2024-08-07,41.880001068115234
2024-08-08,41.209999084472656
2024-08-09,41.83000183105469
2024-08-12,41.810001373291016
2024-08-13,41.75
2024-08-14,42.459999084472656
2024-08-16,43.720001220703125
2024-08-19,44.06999969482422
2024-08-20,44.4900016784668
2024-08-21,44.4900016784668
2024-08-22,44.439998626708984
2024-08-23,44.029998779296875
2024-08-26,44.540000915527344
2024-08-28,45.40999984741211
2024-08-29,45.5
2024-08-30,45.66999816894531
2024-09-02,45.97999954223633
2024-09-03,45.77000045776367
2024-09-04,45.439998626708984
2024-09-05,45.63999938964844
2024-09-06,45.189998626708984
2024-09-09,44.81999969482422
2024-09-10,45.63999938964844
2024-09-11,45.4900016784668
2024-09-12,46.08000183105469
2024-09-13,46.310001373291016
2024-09-16,46.290000915527344
2024-09-17,46.349998474121094
2024-09-18,45.06999969482422
2024-09-19,44.810001373291016
2024-09-20,45.08000183105469
2024-09-23,44.939998626708984
2024-09-24,45.290000915527344
2024-09-25,44.849998474121094
2024-09-26,45.08000183105469
2024-09-27,45.34000015258789
2024-09-30,44.93000030517578
2024-10-01,45.290000915527344
2024-10-03,45.099998474121094
2024-10-04,45.279998779296875
2024-10-07,45.09000015258789
2024-10-08,45.22999954223633
2024-10-09,45.4900016784668
2024-10-10,45.060001373291016
2024-10-11,45.16999816894531
2024-10-14,45.77000045776367
2024-10-15,45.72999954223633
2024-10-16,45.22999954223633
2024-10-17,45.619998931884766
2024-10-18,45.0
2024-10-21,44.4900016784668
2024-10-22,44.060001373291016
2024-10-23,45.11000061035156
2024-10-24,45.029998779296875
2024-10-25,44.88999938964844
2024-10-28,45.11000061035156
2024-10-29,45.06999969482422
2024-10-31,43.54999923706055
2024-11-01,43.7400016784668
2024-11-04,43.439998626708984
2024-11-06,45.130001068115234
2024-11-07,44.900001525878906
2024-11-08,45.130001068115234
2024-11-11,45.849998474121094
2024-11-12,45.81999969482422
2024-11-13,45.459999084472656
2024-11-14,45.5
2024-11-18,44.459999084472656
2024-11-19,44.79999923706055
2024-11-21,45.029998779296875
2024-11-22,46.45000076293945
2024-11-25,46.970001220703125
2024-11-26,47.459999084472656
2024-11-27,47.400001525878906
2024-11-28,46.27000045776367
2024-11-29,46.459999084472656
2024-12-02,46.7400016784668
2024-12-03,46.939998626708984
2024-12-04,47.15999984741211
2024-12-05,48.06999969482422
2024-12-06,47.959999084472656
2024-12-09,48.09000015258789
2024-12-10,48.47999954223633
2024-12-11,48.650001525878906
2024-12-12,49.029998779296875
2024-12-13,49.4900016784668
2024-12-16,49.119998931884766
2024-12-17,48.869998931884766
2024-12-18,48.86000061035156
2024-12-19,48.2599983215332
2024-12-20,46.93000030517578
2024-12-23,47.0099983215332
2024-12-24,46.869998931884766
2024-12-26,46.849998474121094
2024-12-27,46.88999938964844
2024-12-30,47.189998626708984
2024-12-31,46.63999938964844
2025-01-01,46.540000915527344
2025-01-02,47.599998474121094
2025-01-03,47.08000183105469
2025-01-06,46.84000015258789
2025-01-07,46.66999816894531
2025-01-08,46.83000183105469
2025-01-09,46.369998931884766
2025-01-10,47.84000015258789
2025-01-13,47.38999938964844
2025-01-14,46.279998779296875
2025-01-15,46.52000045776367
2025-01-16,46.27000045776367
2025-01-17,45.5
2025-01-20,45.63999938964844
2025-01-21,45.04999923706055
2025-01-22,45.939998626708984
2025-01-23,46.75
2025-01-24,46.93000030517578
2025-01-27,45.380001068115234
2025-01-28,45.13999938964844
2025-01-29,46.349998474121094
2025-01-30,45.79999923706055
2025-01-31,45.959999084472656
2025-02-01,45.41999816894531
2025-02-03,45.630001068115234
2025-02-04,46.220001220703125
2025-02-05,46.2400016784668
2025-02-06,46.40999984741211
2025-02-07,46.31999969482422
2025-02-10,45.93000030517578
2025-02-11,45.25
2025-02-12,45.0
2025-02-13,44.599998474121094
2025-02-14,44.59000015258789
2025-02-17,44.279998779296875
2025-02-18,44.70000076293945
2025-02-19,44.220001220703125
2025-02-20,44.08000183105469
2025-02-21,43.72999954223633
2025-02-24,42.5099983215332
2025-02-25,42.16999816894531
2025-02-27,42.0099983215332
2025-02-28,40.22999954223633
2025-03-03,40.560001373291016
2025-03-04,40.36000061035156
2025-03-05,41.209999084472656
2025-03-06,41.25
2025-03-07,40.91999816894531
2025-03-10,40.72999954223633
2025-03-11,40.34000015258789
2025-03-12,39.15999984741211
2025-03-13,38.970001220703125
2025-03-17,38.970001220703125
2025-03-18,39.459999084472656
2025-03-19,39.08000183105469
2025-03-20,39.68000030517578
2025-03-21,39.70000076293945
2025-03-24,40.25
2025-03-25,40.75
2025-03-26,40.400001525878906
2025-03-27,40.41999816894531
2025-03-28,39.77000045776367
2025-04-01,38.86000061035156
2025-04-02,39.209999084472656
2025-04-03,37.619998931884766
2025-04-04,36.38999938964844
2025-04-07,35.84000015258789
2025-04-08,35.97999954223633
2025-04-09,35.20000076293945
2025-04-11,35.45000076293945
2025-04-15,35.95000076293945
2025-04-16,35.970001220703125
2025-04-17,36.11000061035156
2025-04-21,36.93000030517578
2025-04-22,36.720001220703125
2025-04-23,38.29999923706055
2025-04-24,38.08000183105469
2025-04-25,38.34000015258789
2025-04-28,38.310001373291016
2025-04-29,38.779998779296875
2025-04-30,38.599998474121094
2025-05-02,38.720001220703125
2025-05-05,38.91999816894531
2025-05-06,38.66999816894531
2025-05-07,38.790000915527344
2025-05-08,38.810001373291016
2025-05-09,38.720001220703125
2025-05-12,41.33000183105469
2025-05-13,40.45000076293945
2025-05-14,40.93000030517578
2025-05-15,41.349998474121094
2025-05-16,41.119998931884766
2025-05-19,40.59000015258789
2025-05-20,40.369998931884766
2025-05-21,40.63999938964844
2025-05-22,40.04999923706055
2025-05-23,40.47999954223633
2025-05-26,40.79999923706055
2025-05-27,40.630001068115234
2025-05-28,40.59000015258789
2025-05-29,40.81999969482422
2025-05-30,40.529998779296875
2025-06-02,40.29999923706055
2025-06-03,40.040000915527344
2025-06-04,40.150001525878906
2025-06-05,40.310001373291016
2025-06-06,40.47999954223633
2025-06-09,40.88999938964844
2025-06-10,41.79999923706055
2025-06-11,42.25
2025-06-12,41.86000061035156
2025-06-13,41.91999816894531
2025-06-16,42.540000915527344
2025-06-17,42.77000045776367
2025-06-18,42.40999984741211
2025-06-19,41.959999084472656
2025-06-20,42.310001373291016
2025-06-23,41.84000015258789
2025-06-24,41.81999969482422
2025-06-25,42.439998626708984
2025-06-26,42.400001525878906
2025-06-27,42.290000915527344
2025-06-30,42.40999984741211
2025-07-01,42.220001220703125
2025-07-02,42.25
2025-07-03,42.2400016784668
2025-07-04,42.529998779296875
2025-07-07,42.29999923706055
2025-07-08,42.36000061035156
2025-07-09,42.040000915527344
2025-07-10,41.790000915527344
2025-07-11,41.02000045776367
2025-07-14,40.4900016784668
2025-07-15,40.63999938964844
2025-07-16,41.0
2025-07-17,40.470001220703125
2025-07-18,40.5099983215332
2025-07-21,40.38999938964844
2025-07-22,40.209999084472656
2025-07-23,40.31999969482422
2025-07-24,39.400001525878906
2025-07-25,38.849998474121094
2025-07-28,38.63999938964844
2025-07-29,38.65999984741211
2025-07-30,38.77000045776367
2025-07-31,38.58000183105469
2025-08-01,37.869998931884766
