Date,LPSB3.SA
2019-04-18,3.850429058074951
2019-04-22,4.025867938995361
2019-04-23,4.025867938995361
2019-04-24,4.238242149353027
2019-04-25,4.441381454467773
2019-04-26,4.487550258636475
2019-04-29,4.293643474578857
2019-04-30,4.32134485244751
2019-05-02,4.385980129241943
2019-05-03,4.275176048278809
2019-05-06,4.182840347290039
2019-05-07,4.238242149353027
2019-05-08,4.265942573547363
2019-05-09,4.2474751472473145
2019-05-10,4.016634941101074
2019-05-13,3.7857935428619385
2019-05-14,3.61035418510437
2019-05-15,3.4718494415283203
2019-05-16,3.536484956741333
2019-05-17,3.3795127868652344
2019-05-20,3.416447877883911
2019-05-21,3.6934566497802734
2019-05-22,3.545718193054199
2019-05-23,3.416447877883911
2019-05-24,3.43491530418396
2019-05-27,3.6842234134674072
2019-05-28,3.61035418510437
2019-05-29,3.5918867588043213
2019-05-30,3.92429780960083
2019-05-31,3.7396247386932373
2019-06-03,4.035101890563965
2019-06-04,3.9335319995880127
2019-06-05,4.016634941101074
2019-06-06,4.035101890563965
2019-06-07,4.312110424041748
2019-06-10,4.164371967315674
2019-06-11,4.3952131271362305
2019-06-12,4.349045276641846
2019-06-13,4.20130729675293
2019-06-14,4.2197747230529785
2019-06-17,4.367513179779053
2019-06-18,4.2474751472473145
2019-06-19,4.367513179779053
2019-06-21,4.5152506828308105
2019-06-24,4.570653438568115
2019-06-25,4.3398118019104
2019-06-26,4.37674617767334
2019-06-27,4.385980129241943
2019-06-28,4.413680553436279
2019-07-01,4.450615882873535
2019-07-02,4.709157466888428
2019-07-03,4.801494121551514
2019-07-04,4.995400428771973
2019-07-05,5.087737083435059
2019-07-08,5.54018497467041
2019-07-10,6.371213436126709
2019-07-11,6.001867771148682
2019-07-12,5.909531116485596
2019-07-15,5.586353778839111
2019-07-16,6.241942405700684
2019-07-17,6.638989448547363
2019-07-18,6.555886268615723
2019-07-19,6.435849189758301
2019-07-22,6.408147811889648
2019-07-23,6.094203948974609
2019-07-24,5.817195415496826
2019-07-25,5.9279985427856445
2019-07-26,6.001867771148682
2019-07-29,6.05726957321167
2019-07-30,6.084970951080322
2019-07-31,6.223474979400635
2019-08-01,6.3619794845581055
2019-08-02,6.3342790603637695
2019-08-05,5.955699443817139
2019-08-06,6.048035144805908
2019-08-07,6.64822244644165
2019-08-08,6.814427852630615
2019-08-09,6.814427852630615
2019-08-12,6.795960903167725
2019-08-13,7.525418758392334
2019-08-14,7.303811550140381
2019-08-15,7.294577598571777
2019-08-16,7.386914253234863
2019-08-19,7.3684468269348145
2019-08-20,7.285345077514648
2019-08-21,7.525418758392334
2019-08-22,7.386914253234863
2019-08-23,7.156073570251465
2019-08-26,7.109905242919922
2019-08-27,7.193007469177246
2019-08-28,7.331512451171875
2019-08-29,7.617755889892578
2019-08-30,8.374914169311523
2019-09-02,8.365680694580078
2019-09-03,8.771960258483887
2019-09-04,8.72579288482666
2019-09-05,8.291810989379883
2019-09-06,8.079436302185059
2019-09-09,7.80242919921875
2019-09-10,7.654690265655518
2019-09-11,7.894763946533203
2019-09-12,7.867063999176025
2019-09-13,7.599287986755371
2019-09-16,7.488484859466553
2019-09-17,7.599287986755371
2019-09-18,7.654690265655518
2019-09-19,7.663923263549805
2019-09-20,7.700858116149902
2019-09-23,7.663923263549805
2019-09-24,7.590054035186768
2019-09-25,7.442316055297852
2019-09-26,7.617755889892578
2019-09-27,7.386914253234863
2019-09-30,7.359212875366211
2019-10-01,7.37768030166626
2019-10-02,7.1283721923828125
2019-10-03,7.220709323883057
2019-10-04,7.386914253234863
2019-10-07,7.202241897583008
2019-10-08,6.906764984130859
2019-10-09,6.805194854736328
2019-10-10,6.500484466552734
2019-10-11,6.962165832519531
2019-10-14,6.962165832519531
2019-10-15,6.851363182067871
2019-10-16,6.805194854736328
2019-10-17,6.805194854736328
2019-10-18,6.696063995361328
2019-10-21,7.142467975616455
2019-10-22,7.040167331695557
2019-10-23,6.863465309143066
2019-10-24,6.723964214324951
2019-10-25,6.770464897155762
2019-10-28,7.086667060852051
2019-10-29,6.928565502166748
2019-10-30,6.696063995361328
2019-10-31,6.909965515136719
2019-11-01,7.300569534301758
2019-11-04,7.161067485809326
2019-11-05,7.300569534301758
2019-11-06,7.263369083404541
2019-11-07,7.495871543884277
2019-11-08,7.440071105957031
2019-11-11,7.337769985198975
2019-11-12,7.1331682205200195
2019-11-13,7.430770397186279
2019-11-14,7.477271556854248
2019-11-18,7.440071105957031
2019-11-19,7.514471530914307
2019-11-21,7.570271968841553
2019-11-22,7.384270191192627
2019-11-25,7.979475498199463
2019-11-26,7.9050750732421875
2019-11-27,7.663273334503174
2019-11-28,7.7283735275268555
2019-11-29,7.737673282623291
2019-12-02,7.812074661254883
2019-12-03,7.970175266265869
2019-12-04,8.044576644897461
2019-12-05,8.118977546691895
2019-12-06,8.267779350280762
2019-12-09,8.17477798461914
2019-12-10,8.277078628540039
2019-12-11,8.23987865447998
2019-12-12,8.425880432128906
2019-12-13,8.825783729553223
2019-12-16,9.207087516784668
2019-12-17,8.844385147094727
2019-12-18,9.300087928771973
2019-12-19,9.281488418579102
2019-12-20,8.928085327148438
2019-12-23,9.114086151123047
2019-12-26,9.132686614990234
2019-12-27,9.021085739135742
2019-12-30,8.862984657287598
2020-01-02,8.7606840133667
2020-01-03,8.816483497619629
2020-01-06,8.565381050109863
2020-01-07,8.78858470916748
2020-01-08,8.686283111572266
2020-01-09,8.928085327148438
2020-01-10,9.114086151123047
2020-01-13,9.300087928771973
2020-01-14,9.290787696838379
2020-01-15,9.281488418579102
2020-01-16,9.300087928771973
2020-01-17,9.300087928771973
2020-01-20,9.439589500427246
2020-01-21,9.495390892028809
2020-01-22,9.551191329956055
2020-01-23,9.25358772277832
2020-01-24,9.011785507202148
2020-01-27,8.658382415771484
2020-01-28,9.114086151123047
2020-01-29,8.64908218383789
2020-01-30,8.370079040527344
2020-01-31,8.277078628540039
2020-02-03,8.221278190612793
2020-02-04,8.370079040527344
2020-02-05,8.184078216552734
2020-02-06,7.932974815368652
2020-02-07,7.970175266265869
2020-02-10,7.6446733474731445
2020-02-11,7.71907377243042
2020-02-12,7.99807596206665
2020-02-13,7.895775318145752
2020-02-14,7.821374416351318
2020-02-17,7.765573978424072
2020-02-18,7.691174030303955
2020-02-19,7.923675060272217
2020-02-20,7.7283735275268555
2020-02-21,7.58887243270874
2020-02-26,7.021567344665527
2020-02-27,6.816964626312256
2020-02-28,6.956466197967529
2020-03-02,7.347070217132568
2020-03-03,7.179668426513672
2020-03-04,7.086667060852051
2020-03-05,6.435661315917969
2020-03-06,6.184558868408203
2020-03-09,4.650043964385986
2020-03-10,5.412651538848877
2020-03-11,5.1615495681762695
2020-03-12,4.305941104888916
2020-03-13,5.1615495681762695
2020-03-16,3.7293355464935303
2020-03-17,3.673535108566284
2020-03-18,2.994628667831421
2020-03-19,3.5712339878082275
2020-03-20,3.2085304260253906
2020-03-23,2.836526870727539
2020-03-24,3.227130651473999
2020-03-25,3.4596328735351562
2020-03-26,4.092039108276367
2020-03-27,3.7293355464935303
2020-03-30,3.6084344387054443
2020-03-31,3.3015313148498535
2020-04-01,3.1899304389953613
2020-04-02,2.9667282104492188
2020-04-03,2.9481279850006104
2020-04-06,2.9388279914855957
2020-04-07,3.1248295307159424
2020-04-08,3.496833324432373
2020-04-09,3.3666322231292725
2020-04-13,3.4503328800201416
2020-04-14,3.710735321044922
2020-04-15,3.53403377532959
2020-04-16,3.3666322231292725
2020-04-17,3.5061333179473877
2020-04-20,3.561933755874634
2020-04-22,3.7293355464935303
2020-04-23,4.082738876342773
2020-04-24,3.8130362033843994
2020-04-27,3.79443621635437
2020-04-28,3.85953688621521
2020-04-29,3.8688366413116455
2020-04-30,3.6270344257354736
2020-05-04,3.441032648086548
2020-05-05,3.40383243560791
2020-05-06,3.3294317722320557
2020-05-07,3.1155295372009277
2020-05-08,3.1248295307159424
2020-05-11,3.1899304389953613
2020-05-12,3.106229543685913
2020-05-13,3.0039286613464355
2020-05-14,3.2085304260253906
2020-05-15,3.1620304584503174
2020-05-18,3.3108315467834473
2020-05-19,3.2085304260253906
2020-05-20,3.3015313148498535
2020-05-21,3.431732654571533
2020-05-22,3.227130651473999
2020-05-25,3.4596328735351562
2020-05-26,3.5154335498809814
2020-05-27,3.6921350955963135
2020-05-28,3.589834213256836
2020-05-29,3.496833324432373
2020-06-01,3.6642348766326904
2020-06-02,3.803736686706543
2020-06-03,4.650043964385986
2020-06-04,4.761645317077637
2020-06-05,4.4733428955078125
2020-06-08,4.650043964385986
2020-06-09,4.491942882537842
2020-06-10,4.231540203094482
2020-06-12,4.175739765167236
2020-06-15,4.082738876342773
2020-06-16,4.175739765167236
2020-06-17,4.482642650604248
2020-06-18,4.38034200668335
2020-06-19,4.882546424865723
2020-06-22,4.752345561981201
2020-06-23,4.929046630859375
2020-06-24,5.673053741455078
2020-06-25,5.403351306915283
2020-06-26,5.022047996520996
2020-06-29,5.022047996520996
2020-06-30,4.9476470947265625
2020-07-01,5.319650650024414
2020-07-02,5.124349117279053
2020-07-03,5.301049709320068
2020-07-06,5.208049297332764
2020-07-07,5.245250225067139
2020-07-08,5.152248859405518
2020-07-09,5.124349117279053
2020-07-10,5.142949104309082
2020-07-13,4.845346450805664
2020-07-14,4.9197468757629395
2020-07-15,4.854645729064941
2020-07-16,4.789546012878418
2020-07-17,4.910447120666504
2020-07-20,4.761645317077637
2020-07-21,4.687244892120361
2020-07-22,4.612843990325928
2020-07-23,4.491942882537842
2020-07-24,4.361741542816162
2020-07-27,4.38034200668335
2020-07-28,4.426842212677002
2020-07-29,4.603543758392334
2020-07-30,4.4733428955078125
2020-07-31,4.324541091918945
2020-08-03,4.203640460968018
2020-08-04,4.203640460968018
2020-08-05,4.2873406410217285
2020-08-06,4.491942882537842
2020-08-07,4.510542869567871
2020-08-10,4.305941104888916
2020-08-11,4.5849432945251465
2020-08-12,4.510542869567871
2020-08-13,4.278040885925293
2020-08-14,4.361741542816162
2020-08-17,4.1106390953063965
2020-08-18,4.557043075561523
2020-08-19,4.59424352645874
2020-08-20,4.994147300720215
2020-08-21,4.817445755004883
2020-08-24,4.696545124053955
2020-08-25,4.836045742034912
2020-08-26,4.650043964385986
2020-08-27,4.454742431640625
2020-08-28,4.5291428565979
2020-08-31,4.417542457580566
2020-09-01,4.4733428955078125
2020-09-02,4.956946849822998
2020-09-03,4.789546012878418
2020-09-04,5.5707526206970215
2020-09-08,5.589353561401367
2020-09-09,5.4312520027160645
2020-09-10,5.087148666381836
2020-09-11,5.003447532653809
2020-09-14,5.496352195739746
2020-09-15,5.26384973526001
2020-09-16,5.301049709320068
2020-09-17,5.301049709320068
2020-09-18,5.198749542236328
2020-09-21,5.022047996520996
2020-09-22,4.854645729064941
2020-09-23,4.650043964385986
2020-09-24,4.612843990325928
2020-09-25,4.650043964385986
2020-09-28,4.510542869567871
2020-09-29,4.5849432945251465
2020-09-30,4.724445343017578
2020-10-01,4.910447120666504
2020-10-02,4.7988457679748535
2020-10-05,4.808145999908447
2020-10-06,4.9755473136901855
2020-10-07,5.022047996520996
2020-10-08,5.1615495681762695
2020-10-09,5.235949993133545
2020-10-13,5.561452865600586
2020-10-14,5.245250225067139
2020-10-15,5.356851577758789
2020-10-16,5.208049297332764
2020-10-19,5.235949993133545
2020-10-20,5.142949104309082
2020-10-21,5.068548202514648
2020-10-22,4.956946849822998
2020-10-23,5.133648872375488
2020-10-26,4.826745986938477
2020-10-27,4.836045742034912
2020-10-28,4.575643539428711
2020-10-29,4.640744209289551
2020-10-30,4.398941993713379
2020-11-03,4.426842212677002
2020-11-04,4.482642650604248
2020-11-05,4.575643539428711
2020-11-06,4.705844879150391
2020-11-09,4.724445343017578
2020-11-10,4.640744209289551
2020-11-11,4.622143745422363
2020-11-12,4.426842212677002
2020-11-13,4.482642650604248
2020-11-16,4.677944660186768
2020-11-17,4.547743320465088
2020-11-18,4.547743320465088
2020-11-19,4.436142444610596
2020-11-23,4.491942882537842
2020-11-24,4.677944660186768
2020-11-25,4.705844879150391
2020-11-26,4.677944660186768
2020-11-27,4.696545124053955
2020-11-30,4.501242637634277
2020-12-01,4.501242637634277
2020-12-02,4.622143745422363
2020-12-03,4.743045330047607
2020-12-04,4.9755473136901855
2020-12-07,4.882546424865723
2020-12-08,4.929046630859375
2020-12-09,4.687244892120361
2020-12-10,4.612843990325928
2020-12-11,4.696545124053955
2020-12-14,4.733745098114014
2020-12-15,4.761645317077637
2020-12-16,4.677944660186768
2020-12-17,4.612843990325928
2020-12-18,4.612843990325928
2020-12-21,4.4082417488098145
2020-12-22,4.333840847015381
2020-12-23,4.417542457580566
2020-12-28,4.519843101501465
2020-12-29,4.547743320465088
2020-12-30,4.631443500518799
2021-01-04,4.436142444610596
2021-01-05,4.324541091918945
2021-01-06,4.194340229034424
2021-01-07,4.092039108276367
2021-01-08,4.501242637634277
2021-01-11,4.2873406410217285
2021-01-12,4.417542457580566
2021-01-13,4.4733428955078125
2021-01-14,4.426842212677002
2021-01-15,4.343141555786133
2021-01-18,4.333840847015381
2021-01-19,4.240840435028076
2021-01-20,4.324541091918945
2021-01-21,4.185039520263672
2021-01-22,4.092039108276367
2021-01-26,4.240840435028076
2021-01-27,4.2873406410217285
2021-01-28,4.278040885925293
2021-01-29,4.259439945220947
2021-02-01,4.259439945220947
2021-02-02,4.352441310882568
2021-02-03,4.417542457580566
2021-02-04,4.278040885925293
2021-02-05,4.361741542816162
2021-02-08,4.231540203094482
2021-02-09,4.157139301300049
2021-02-10,3.980437755584717
2021-02-11,3.915337085723877
2021-02-12,3.9060373306274414
2021-02-17,3.8223366737365723
2021-02-18,3.710735321044922
2021-02-19,3.6363348960876465
2021-02-22,3.5433335304260254
2021-02-23,3.7200355529785156
2021-02-24,3.645634889602661
2021-02-25,3.5061333179473877
2021-02-26,3.264331102371216
2021-03-01,3.1155295372009277
2021-03-02,3.292231321334839
2021-03-03,3.227130651473999
2021-03-04,3.1806304454803467
2021-03-05,3.4875333309173584
2021-03-08,3.0969293117523193
2021-03-09,2.9760282039642334
2021-03-10,2.9667282104492188
2021-03-11,3.348031997680664
2021-03-12,3.292231321334839
2021-03-15,3.282931089401245
2021-03-16,3.282931089401245
2021-03-17,3.3294317722320557
2021-03-18,3.2364308834075928
2021-03-19,3.320131540298462
2021-03-22,3.3666322231292725
2021-03-23,3.3015313148498535
2021-03-24,3.1806304454803467
2021-03-25,3.282931089401245
2021-03-26,3.264331102371216
2021-03-29,3.282931089401245
2021-03-30,3.8967373371124268
2021-03-31,3.7200355529785156
2021-04-01,3.8781371116638184
2021-04-05,3.7572357654571533
2021-04-06,3.9897377490997314
2021-04-07,3.887436628341675
2021-04-08,3.9618375301361084
2021-04-09,3.9897377490997314
2021-04-12,3.8781371116638184
2021-04-13,3.8223366737365723
2021-04-14,3.7851359844207764
2021-04-15,3.8130362033843994
2021-04-16,3.831636667251587
2021-04-19,3.9246370792388916
2021-04-20,3.7200355529785156
2021-04-22,3.645634889602661
2021-04-23,3.831636667251587
2021-04-26,3.7572357654571533
2021-04-27,3.645634889602661
2021-04-28,3.7479357719421387
2021-04-29,3.673535108566284
2021-04-30,3.673535108566284
2021-05-03,3.9432373046875
2021-05-04,4.212940216064453
2021-05-05,4.343141555786133
2021-05-06,4.157139301300049
2021-05-07,4.417542457580566
2021-05-10,4.240840435028076
2021-05-11,4.547743320465088
2021-05-12,4.157139301300049
2021-05-13,3.7479357719421387
2021-05-14,3.7851359844207764
2021-05-17,3.8130362033843994
2021-05-18,3.831636667251587
2021-05-19,3.7479357719421387
2021-05-20,3.7293355464935303
2021-05-21,3.6084344387054443
2021-05-24,3.5991339683532715
2021-05-25,3.5154335498809814
2021-05-26,3.580533742904663
2021-05-27,3.8130362033843994
2021-05-28,3.8781371116638184
2021-05-31,3.9432373046875
2021-06-01,3.8688366413116455
2021-06-02,4.185039520263672
2021-06-04,4.203640460968018
2021-06-07,4.092039108276367
2021-06-08,4.1385393142700195
2021-06-09,3.9897377490997314
2021-06-10,4.026937961578369
2021-06-11,3.9246370792388916
2021-06-14,3.9897377490997314
2021-06-15,4.092039108276367
2021-06-16,4.222239971160889
2021-06-17,3.9525375366210938
2021-06-18,3.9060373306274414
2021-06-21,3.9897377490997314
2021-06-22,4.00833797454834
2021-06-23,4.5291428565979
2021-06-24,4.361741542816162
2021-06-25,4.147839546203613
2021-06-28,4.315240859985352
2021-06-29,4.157139301300049
2021-06-30,4.398941993713379
2021-07-01,4.185039520263672
2021-07-02,4.185039520263672
2021-07-05,4.045538902282715
2021-07-06,3.9246370792388916
2021-07-07,4.064138889312744
2021-07-08,3.9246370792388916
2021-07-12,4.092039108276367
2021-07-13,4.101339340209961
2021-07-14,4.11993932723999
2021-07-15,4.361741542816162
2021-07-16,4.278040885925293
2021-07-19,4.212940216064453
2021-07-20,4.194340229034424
2021-07-21,4.268741130828857
2021-07-22,4.333840847015381
2021-07-23,4.315240859985352
2021-07-26,4.2873406410217285
2021-07-27,4.194340229034424
2021-07-28,4.278040885925293
2021-07-29,4.194340229034424
2021-07-30,3.9339373111724854
2021-08-02,3.8781371116638184
2021-08-03,3.980437755584717
2021-08-04,3.85953688621521
2021-08-05,3.7758359909057617
2021-08-06,3.8781371116638184
2021-08-09,3.766535758972168
2021-08-10,3.803736686706543
2021-08-11,3.766535758972168
2021-08-12,3.7200355529785156
2021-08-13,3.6084344387054443
2021-08-16,3.431732654571533
2021-08-17,3.1899304389953613
2021-08-18,3.255031108856201
2021-08-19,3.4224326610565186
2021-08-20,3.4596328735351562
2021-08-23,3.4782330989837646
2021-08-24,3.766535758972168
2021-08-25,3.7014353275299072
2021-08-26,3.738635778427124
2021-08-27,3.980437755584717
2021-08-30,3.9060373306274414
2021-08-31,3.9711380004882812
2021-09-01,3.6270344257354736
2021-09-02,3.4596328735351562
2021-09-03,3.4503328800201416
2021-09-06,3.40383243560791
2021-09-08,3.227130651473999
2021-09-09,3.3387317657470703
2021-09-10,3.134129524230957
2021-09-13,3.255031108856201
2021-09-14,3.199230670928955
2021-09-15,3.1155295372009277
2021-09-16,3.0039286613464355
2021-09-17,2.929527997970581
2021-09-20,2.8830275535583496
2021-09-21,2.8830275535583496
2021-09-22,2.8551270961761475
2021-09-23,2.864427328109741
2021-09-24,2.7900264263153076
2021-09-27,2.7435262203216553
2021-09-28,2.4924237728118896
2021-09-29,2.5482242107391357
2021-09-30,2.5296242237091064
2021-10-01,2.650524854660034
2021-10-04,2.538924217224121
2021-10-05,2.5203239917755127
2021-10-06,2.5296242237091064
2021-10-07,2.6133246421813965
2021-10-08,2.6412250995635986
2021-10-11,2.68772554397583
2021-10-13,2.8830275535583496
2021-10-14,2.7435262203216553
2021-10-15,2.697025775909424
2021-10-18,2.8272271156311035
2021-10-19,2.5854246616363525
2021-10-20,2.5482242107391357
2021-10-21,2.4366233348846436
2021-10-22,2.325021982192993
2021-10-25,2.650524854660034
2021-10-26,2.594724655151367
2021-10-27,2.5575244426727295
2021-10-28,2.3808226585388184
2021-10-29,2.269221782684326
2021-11-01,2.5017237663269043
2021-11-03,2.5482242107391357
2021-11-04,2.3715226650238037
2021-11-05,2.4366233348846436
2021-11-08,2.390122652053833
2021-11-09,2.3715226650238037
2021-11-10,2.5017237663269043
2021-11-11,2.7342259883880615
2021-11-12,2.4366233348846436
2021-11-16,2.2320213317871094
2021-11-17,2.1297199726104736
2021-11-18,2.2320213317871094
2021-11-19,2.3157217502593994
2021-11-22,2.2041208744049072
2021-11-23,2.269221782684326
2021-11-24,2.3157217502593994
2021-11-25,2.3529224395751953
2021-11-26,2.157620429992676
2021-11-29,2.2041208744049072
2021-11-30,2.157620429992676
2021-12-01,2.0832200050354004
2021-12-02,2.1390204429626465
2021-12-03,2.2506213188171387
2021-12-06,2.2878217697143555
2021-12-07,2.269221782684326
2021-12-08,2.4087228775024414
2021-12-09,2.2320213317871094
2021-12-10,2.3715226650238037
2021-12-13,2.2785215377807617
2021-12-14,2.2320213317871094
2021-12-15,2.213421106338501
2021-12-16,2.1669204235076904
2021-12-17,2.1111199855804443
2021-12-20,2.0739197731018066
2021-12-21,1.9623185396194458
2021-12-22,1.97161865234375
2021-12-23,1.9158183336257935
2021-12-27,2.008819103240967
2021-12-28,2.2227213382720947
2021-12-29,2.2320213317871094
2021-12-30,2.0739197731018066
2022-01-03,1.9902188777923584
2022-01-04,1.9902188777923584
2022-01-05,1.9065181016921997
2022-01-06,1.8507176637649536
2022-01-07,2.008819103240967
2022-01-10,1.9809187650680542
2022-01-11,2.027419328689575
2022-01-12,2.157620429992676
2022-01-13,2.2227213382720947
2022-01-14,2.2041208744049072
2022-01-17,2.2599215507507324
2022-01-18,2.2599215507507324
2022-01-19,2.3529224395751953
2022-01-20,2.390122652053833
2022-01-21,2.325021982192993
2022-01-24,2.334321975708008
2022-01-25,2.4366233348846436
2022-01-26,2.566824436187744
2022-01-27,2.566824436187744
2022-01-28,2.6133246421813965
2022-01-31,2.724925994873047
2022-02-01,2.808626890182495
2022-02-02,2.808626890182495
2022-02-03,3.022528648376465
2022-02-04,2.929527997970581
2022-02-07,2.9388279914855957
2022-02-08,3.106229543685913
2022-02-09,2.8923275470733643
2022-02-10,2.7993264198303223
2022-02-11,3.292231321334839
2022-02-14,3.1620304584503174
2022-02-15,3.1806304454803467
2022-02-16,3.171330213546753
2022-02-17,3.282931089401245
2022-02-18,3.3945322036743164
2022-02-21,3.2085304260253906
2022-02-22,3.282931089401245
2022-02-23,3.1527302265167236
2022-02-24,3.050429105758667
2022-02-25,3.0690293312072754
2022-03-02,3.022528648376465
2022-03-03,3.0690293312072754
2022-03-04,3.050429105758667
2022-03-07,2.957427978515625
2022-03-08,3.022528648376465
2022-03-09,3.1620304584503174
2022-03-10,3.2178306579589844
2022-03-11,3.348031997680664
2022-03-14,3.348031997680664
2022-03-15,3.320131540298462
2022-03-16,3.617734432220459
2022-03-17,3.3945322036743164
2022-03-18,3.5154335498809814
2022-03-21,3.441032648086548
2022-03-22,3.7200355529785156
2022-03-23,3.8409366607666016
2022-03-24,3.766535758972168
2022-03-25,3.7758359909057617
2022-03-28,3.7851359844207764
2022-03-29,3.803736686706543
2022-03-30,3.9525375366210938
2022-03-31,3.9525375366210938
2022-04-01,4.026937961578369
2022-04-04,4.259439945220947
2022-04-05,4.1385393142700195
2022-04-06,4.324541091918945
2022-04-07,4.315240859985352
2022-04-08,4.333840847015381
2022-04-11,4.296640396118164
2022-04-12,4.324541091918945
2022-04-13,4.343141555786133
2022-04-14,4.333840847015381
2022-04-18,4.361741542816162
2022-04-19,4.278040885925293
2022-04-20,4.185039520263672
2022-04-22,4.231540203094482
2022-04-25,4.315240859985352
2022-04-26,4.092039108276367
2022-04-27,4.036238670349121
2022-04-28,4.045538902282715
2022-04-29,3.7758359909057617
2022-05-02,3.6010656356811523
2022-05-03,3.3167710304260254
2022-05-04,3.2030534744262695
2022-05-05,3.1461942195892334
2022-05-06,2.710275650024414
2022-05-09,2.662893295288086
2022-05-10,2.6249873638153076
2022-05-11,2.4638869762420654
2022-05-12,2.653416872024536
2022-05-13,2.672369956970215
2022-05-16,2.6439404487609863
2022-05-17,2.76713490486145
2022-05-18,2.76713490486145
2022-05-19,2.672369956970215
2022-05-20,2.729228973388672
2022-05-23,2.823993682861328
2022-05-24,2.8713760375976562
2022-05-25,2.9566643238067627
2022-05-26,3.0230002403259277
2022-05-27,3.0230002403259277
2022-05-30,3.0230002403259277
2022-05-31,2.937711477279663
2022-06-01,2.8524231910705566
2022-06-02,2.7955641746520996
2022-06-03,2.710275650024414
2022-06-06,2.653416872024536
2022-06-07,2.6249873638153076
2022-06-08,2.596557855606079
2022-06-09,2.653416872024536
2022-06-10,2.5776050090789795
2022-06-13,2.5112698078155518
2022-06-14,2.3975517749786377
2022-06-15,2.501793146133423
2022-06-17,2.5396993160247803
2022-06-20,2.54917573928833
2022-06-21,2.5112698078155518
2022-06-22,2.4638869762420654
2022-06-23,2.378598690032959
2022-06-24,2.388075351715088
2022-06-27,2.501793146133423
2022-06-28,2.492316722869873
2022-06-29,2.501793146133423
2022-06-30,2.492316722869873
2022-07-01,2.378598690032959
2022-07-04,2.321739912033081
2022-07-05,2.264880895614624
2022-07-06,2.321739912033081
2022-07-07,2.4638869762420654
2022-07-08,2.3975517749786377
2022-07-11,2.482839822769165
2022-07-12,2.4449338912963867
2022-07-13,2.425981044769287
2022-07-14,2.3975517749786377
2022-07-15,2.4165048599243164
2022-07-18,2.4733633995056152
2022-07-19,2.425981044769287
2022-07-20,2.54917573928833
2022-07-21,2.7007992267608643
2022-07-22,2.6913228034973145
2022-07-25,2.672369956970215
2022-07-26,2.5776050090789795
2022-07-27,2.672369956970215
2022-07-28,2.890329360961914
2022-07-29,2.8429465293884277
2022-08-01,2.8050408363342285
2022-08-02,2.729228973388672
2022-08-03,2.8524231910705566
2022-08-04,2.8618996143341064
2022-08-05,2.99457049369812
2022-08-08,3.0230002403259277
2022-08-09,2.9092822074890137
2022-08-10,3.2030534744262695
2022-08-11,3.127241373062134
2022-08-12,3.174623727798462
2022-08-15,3.4873480796813965
2022-08-16,3.5442068576812744
2022-08-17,3.458918333053589
2022-08-18,3.231482744216919
2022-08-19,2.937711477279663
2022-08-22,2.8429465293884277
2022-08-23,2.9187586307525635
2022-08-24,2.899805784225464
2022-08-25,2.8429465293884277
2022-08-26,2.8713760375976562
2022-08-29,2.8145172595977783
2022-08-30,2.78608775138855
2022-08-31,2.7481818199157715
2022-09-01,2.7481818199157715
2022-09-02,2.9850940704345703
2022-09-05,2.9092822074890137
2022-09-06,2.8050408363342285
2022-09-08,2.8429465293884277
2022-09-09,2.8618996143341064
2022-09-12,2.937711477279663
2022-09-13,2.9187586307525635
2022-09-14,2.880852699279785
2022-09-15,2.8713760375976562
2022-09-16,3.108288288116455
2022-09-19,3.165147304534912
2022-09-20,3.1556708812713623
2022-09-21,3.392583131790161
2022-09-22,3.345200538635254
2022-09-23,3.127241373062134
2022-09-26,2.899805784225464
2022-09-27,2.9092822074890137
2022-09-28,2.8429465293884277
2022-09-29,2.76713490486145
2022-09-30,2.8145172595977783
2022-10-03,2.9661409854888916
2022-10-04,2.880852699279785
2022-10-05,3.2125298976898193
2022-10-06,3.288341760635376
2022-10-07,3.165147304534912
2022-10-10,3.0798590183258057
2022-10-11,3.165147304534912
2022-10-13,3.127241373062134
2022-10-14,2.9092822074890137
2022-10-17,2.9661409854888916
2022-10-18,2.8713760375976562
2022-10-19,2.76713490486145
2022-10-20,2.78608775138855
2022-10-21,2.8145172595977783
2022-10-24,2.7481818199157715
2022-10-25,2.662893295288086
2022-10-26,2.672369956970215
2022-10-27,2.6439404487609863
2022-10-28,2.653416872024536
2022-10-31,2.662893295288086
2022-11-01,2.653416872024536
2022-11-03,2.7576584815979004
2022-11-04,2.662893295288086
2022-11-07,2.55865216255188
2022-11-08,2.54917573928833
2022-11-09,2.5207462310791016
2022-11-10,2.5681285858154297
2022-11-11,2.4638869762420654
2022-11-14,2.378598690032959
2022-11-16,2.274357557296753
2022-11-17,2.3596458435058594
2022-11-18,2.1227333545684814
2022-11-21,2.160639524459839
2022-11-22,2.1227333545684814
2022-11-23,2.0848276615142822
2022-11-24,2.2459278106689453
2022-11-25,2.0279688835144043
2022-11-28,1.9900624752044678
2022-11-29,2.0090155601501465
2022-11-30,2.0848276615142822
2022-12-01,2.094304084777832
2022-12-02,2.103780508041382
2022-12-05,1.9711096286773682
2022-12-06,1.9142507314682007
2022-12-07,1.980586051940918
2022-12-08,1.876344919204712
2022-12-09,1.9142507314682007
2022-12-12,1.838438868522644
2022-12-13,1.620479702949524
2022-12-14,1.535191297531128
2022-12-15,1.4214732646942139
2022-12-16,1.411996841430664
