Date,GGBR3.SA
2018-08-07,5.99893045425415
2018-08-08,6.192599296569824
2018-08-09,6.008613109588623
2018-08-10,5.785892963409424
2018-08-13,5.790734767913818
2018-08-14,5.834310531616211
2018-08-15,5.776208877563477
2018-08-16,5.761684417724609
2018-08-17,5.7955756187438965
2018-08-20,5.906937599182129
2018-08-21,5.897254467010498
2018-08-22,6.009909152984619
2018-08-23,5.980520725250244
2018-08-24,6.122564315795898
2018-08-27,6.220524787902832
2018-08-28,6.245017051696777
2018-08-29,6.318485736846924
2018-08-30,6.220524787902832
2018-08-31,6.230321407318115
2018-09-03,6.240116119384766
2018-09-04,6.073582172393799
2018-09-05,6.044194221496582
2018-09-06,6.1274614334106445
2018-09-10,6.083378791809082
2018-09-11,5.921743869781494
2018-09-12,5.956030368804932
2018-09-13,5.8923540115356445
2018-09-14,5.975622177124023
2018-09-17,6.049092769622803
2018-09-18,6.367465496063232
2018-09-19,6.269505500793457
2018-09-20,6.352771282196045
2018-09-21,6.318485736846924
2018-09-24,6.387058258056641
2018-09-25,6.587879180908203
2018-09-26,6.5682854652404785
2018-09-27,6.563386917114258
2018-09-28,6.53889799118042
2018-10-01,6.372363567352295
2018-10-02,6.455629825592041
2018-10-03,6.347873687744141
2018-10-04,6.3233842849731445
2018-10-05,6.176441192626953
2018-10-08,6.181339740753174
2018-10-09,6.3233842849731445
2018-10-10,6.166645050048828
2018-10-11,6.176441192626953
2018-10-15,6.220524787902832
2018-10-16,6.313586711883545
2018-10-17,6.293995380401611
2018-10-18,6.156851291656494
2018-10-19,5.9413347244262695
2018-10-22,6.132359981536865
2018-10-23,6.186239719390869
2018-10-24,5.936436653137207
2018-10-25,6.0784807205200195
2018-10-26,6.186239719390869
2018-10-29,6.093175888061523
2018-10-30,6.176441192626953
2018-10-31,6.352771282196045
2018-11-01,6.43113899230957
2018-11-05,6.391956806182861
2018-11-06,6.436038017272949
2018-11-07,6.485018730163574
2018-11-08,6.436038017272949
2018-11-09,6.436038017272949
2018-11-12,6.147052764892578
2018-11-13,6.14215612411499
2018-11-14,5.975622177124023
2018-11-16,6.298893451690674
2018-11-19,6.274402141571045
2018-11-21,6.009909152984619
2018-11-22,6.1089186668396
2018-11-23,5.925750255584717
2018-11-26,5.846541881561279
2018-11-27,5.915848731994629
2018-11-28,5.920799255371094
2018-11-29,6.009907245635986
2018-11-30,6.02476167678833
2018-12-03,6.2524847984313965
2018-12-04,6.227729320526123
2018-12-05,6.301988124847412
2018-12-06,6.237631797790527
2018-12-07,6.123768329620361
2018-12-10,6.0495123863220215
2018-12-11,6.064364910125732
2018-12-12,6.069314956665039
2018-12-13,6.0495123863220215
2018-12-14,6.009907245635986
2018-12-17,5.960404396057129
2018-12-18,6.019809722900391
2018-12-19,5.9851555824279785
2018-12-20,5.742581844329834
2018-12-21,5.717828273773193
2018-12-26,6.034660816192627
2018-12-27,5.836639881134033
2018-12-28,6.059412479400635
2019-01-02,6.14852237701416
2019-01-03,6.014859199523926
2019-01-04,6.128719329833984
2019-01-07,6.173275470733643
2019-01-08,6.143571376800537
2019-01-09,6.26238489151001
2019-01-10,6.178225517272949
2019-01-11,6.014859199523926
2019-01-14,6.084166526794434
2019-01-15,5.965353488922119
2019-01-16,5.965353488922119
2019-01-17,6.08911657333374
2019-01-18,6.113868713378906
2019-01-21,6.163374423980713
2019-01-22,6.143571376800537
2019-01-23,6.272286415100098
2019-01-24,6.356443405151367
2019-01-28,6.321789741516113
2019-01-29,6.311890602111816
2019-01-30,6.410897731781006
2019-01-31,6.287136554718018
2019-02-01,6.336641788482666
2019-02-04,6.3712944984436035
2019-02-05,6.435651779174805
2019-02-06,6.306939601898193
2019-02-07,6.202977657318115
2019-02-08,6.287136554718018
2019-02-11,6.287136554718018
2019-02-12,6.356443405151367
2019-02-13,6.410897731781006
2019-02-14,6.3960466384887695
2019-02-15,6.326740741729736
2019-02-18,6.326740741729736
2019-02-19,6.306939601898193
2019-02-20,6.376245498657227
2019-02-21,6.242581844329834
2019-02-22,6.306939601898193
2019-02-25,6.272286415100098
2019-02-26,6.326740741729736
2019-02-27,6.272286415100098
2019-02-28,6.178225517272949
2019-03-01,6.202977657318115
2019-03-06,6.133671760559082
2019-03-07,6.058257102966309
2019-03-08,6.038297176361084
2019-03-11,6.108160972595215
2019-03-12,6.113152027130127
2019-03-13,6.153075218200684
2019-03-14,6.113152027130127
2019-03-15,6.237910747528076
2019-03-18,6.362669944763184
2019-03-19,6.42255163192749
2019-03-20,6.332725524902344
2019-03-21,6.3576788902282715
2019-03-22,6.133114337921143
2019-03-25,6.138103008270264
2019-03-26,6.188006401062012
2019-03-27,6.108160972595215
2019-03-28,6.038297176361084
2019-03-29,6.088200569152832
2019-04-01,6.462474346160889
2019-04-02,6.487426280975342
2019-04-03,6.562280654907227
2019-04-04,6.5473103523254395
2019-04-05,6.38762092590332
2019-04-08,6.362669944763184
2019-04-09,6.287813663482666
2019-04-10,6.173035144805908
2019-04-11,6.148082733154297
2019-04-12,6.242900371551514
2019-04-15,6.013345241546631
2019-04-16,6.068239688873291
2019-04-17,6.013345241546631
2019-04-18,6.028316497802734
2019-04-22,6.123133182525635
2019-04-23,5.953460693359375
2019-04-24,5.863635540008545
2019-04-25,5.883596420288086
