Date,TRN.MI
2019-03-07,4.137794494628906
2019-03-08,4.1347761154174805
2019-03-11,4.100080490112305
2019-03-12,4.118183135986328
2019-03-13,4.09706449508667
2019-03-14,4.149860858917236
2019-03-15,4.157403945922852
2019-03-18,4.1604204177856445
2019-03-19,4.183047771453857
2019-03-20,4.169471263885498
2019-03-21,4.186064720153809
2019-03-22,4.181540012359619
2019-03-25,4.22981071472168
2019-03-26,4.269032001495361
2019-03-27,4.2328290939331055
2019-03-28,4.2328290939331055
2019-03-29,4.259980201721191
2019-04-01,4.211709499359131
2019-04-02,4.223777770996094
2019-04-03,4.235845565795898
2019-04-04,4.222268581390381
2019-04-05,4.208693027496338
2019-04-08,4.216235160827637
2019-04-09,4.220760345458984
2019-04-10,4.244896411895752
2019-04-11,4.196624755859375
2019-04-12,4.1604204177856445
2019-04-15,4.158912658691406
2019-04-16,4.086504936218262
2019-04-17,4.0306901931762695
2019-04-18,4.0306901931762695
2019-04-23,4.059351921081543
2019-04-24,4.045774459838867
2019-04-25,4.080470561981201
2019-04-26,4.072927474975586
2019-04-29,4.035215854644775
2019-04-30,4.02616548538208
2019-05-02,4.020130634307861
2019-05-03,4.035215854644775
2019-05-06,4.051809310913086
2019-05-07,4.089521884918213
2019-05-08,4.054826259613037
2019-05-09,4.07745361328125
2019-05-10,4.173996925354004
2019-05-13,4.173996925354004
2019-05-14,4.186064720153809
2019-05-15,4.1875739097595215
2019-05-16,4.216235160827637
2019-05-17,4.246405601501465
2019-05-20,4.261490345001221
2019-05-21,4.312778472900391
2019-05-22,4.3142876625061035
2019-05-23,4.266015529632568
2019-05-24,4.359541893005371
2019-05-27,4.336915016174316
2019-05-28,4.321829319000244
2019-05-29,4.173996925354004
2019-05-30,4.115164756774902
2019-05-31,4.122708320617676
2019-06-03,4.180030822753906
2019-06-04,4.173996925354004
2019-06-05,4.214726448059082
2019-06-06,4.281100273132324
2019-06-07,4.329371929168701
2019-06-10,4.302219867706299
2019-06-11,4.312778472900391
2019-06-12,4.35652494430542
2019-06-13,4.323337078094482
2019-06-14,4.348982810974121
2019-06-17,4.361050128936768
2019-06-18,4.480221271514893
2019-06-19,4.486255168914795
2019-06-20,4.511899948120117
2019-06-21,4.533018589019775
2019-06-24,4.536502361297607
2019-06-25,4.502439022064209
2019-06-26,4.42502498626709
2019-06-27,4.372382164001465
2019-06-28,4.33522367477417
2019-07-01,4.310450553894043
2019-07-02,4.462183475494385
2019-07-03,4.544243335723877
2019-07-04,4.524115562438965
2019-07-05,4.45908784866333
2019-07-08,4.466828346252441
2019-07-09,4.50089168548584
2019-07-10,4.483860015869141
2019-07-11,4.505536079406738
2019-07-12,4.460635662078857
2019-07-15,4.460635662078857
2019-07-16,4.442056179046631
2019-07-17,4.466828346252441
2019-07-18,4.516373634338379
2019-07-19,4.3290300369262695
2019-07-22,4.358448028564453
2019-07-23,4.364642143249512
2019-07-24,4.387866020202637
2019-07-25,4.367738246917725
2019-07-26,4.322836399078369
2019-07-29,4.361544609069824
2019-07-30,4.2887749671936035
2019-07-31,4.2609052658081055
2019-08-01,4.33522367477417
2019-08-02,4.3538031578063965
2019-08-05,4.311999320983887
2019-08-06,4.271744251251221
2019-08-07,4.253163814544678
2019-08-08,4.267098426818848
2019-08-09,4.116913795471191
2019-08-12,4.116913795471191
2019-08-13,4.2067155838012695
2019-08-14,4.113818168640137
2019-08-16,4.205166816711426
2019-08-19,4.26864767074585
2019-08-20,4.236132621765137
2019-08-21,4.296516418457031
2019-08-22,4.311999320983887
2019-08-23,4.316644191741943
2019-08-26,4.311999320983887
2019-08-27,4.435862064361572
2019-08-28,4.428121089935303
2019-08-29,4.499342918395996
2019-08-30,4.420379638671875
2019-09-02,4.462183475494385
2019-09-03,4.485408306121826
2019-09-04,4.508633136749268
2019-09-05,4.485408306121826
2019-09-06,4.4172821044921875
2019-09-09,4.367738246917725
2019-09-10,4.291871070861816
2019-09-11,4.339868068695068
2019-09-12,4.45289421081543
2019-09-13,4.38322114944458
2019-09-16,4.3290300369262695
2019-09-17,4.349158763885498
2019-09-18,4.3894147872924805
2019-09-19,4.377026557922363
2019-09-20,4.373930931091309
2019-09-23,4.384768009185791
2019-09-24,4.496246814727783
2019-09-25,4.445152282714844
2019-09-26,4.521019458770752
2019-09-27,4.496246814727783
2019-09-30,4.562822341918945
2019-10-01,4.516373634338379
2019-10-02,4.4048967361450195
2019-10-03,4.428121089935303
2019-10-04,4.490053653717041
2019-10-07,4.522567272186279
2019-10-08,4.466828346252441
2019-10-09,4.442056179046631
2019-10-10,4.415735244750977
2019-10-11,4.406445026397705
2019-10-14,4.448249340057373
2019-10-15,4.445152282714844
2019-10-16,4.4048967361450195
2019-10-17,4.460635662078857
2019-10-18,4.503987789154053
2019-10-21,4.505536079406738
2019-10-22,4.521019458770752
2019-10-23,4.4869561195373535
2019-10-24,4.558177947998047
2019-10-25,4.556629180908203
2019-10-28,4.547339916229248
2019-10-29,4.569016933441162
2019-10-30,4.586047649383545
2019-10-31,4.586047649383545
2019-11-01,4.595337390899658
2019-11-04,4.5736613273620605
2019-11-05,4.570564270019531
2019-11-06,4.654171466827393
2019-11-07,4.527212619781494
2019-11-08,4.606174945831299
2019-11-11,4.584499359130859
2019-11-12,4.637140274047852
2019-11-13,4.634045124053955
2019-11-14,4.565919399261475
2019-11-15,4.582950592041016
2019-11-18,4.647503852844238
2019-11-19,4.557977199554443
2019-11-20,4.575254440307617
2019-11-21,4.531276702880859
2019-11-22,4.499863624572754
2019-11-25,4.520283222198486
2019-11-26,4.550124168395996
2019-11-27,4.542270183563232
2019-11-28,4.528135776519775
2019-11-29,4.578396320343018
2019-12-02,4.426044940948486
2019-12-03,4.402484893798828
2019-12-04,4.457457065582275
2019-12-05,4.40562629699707
2019-12-06,4.402484893798828
2019-12-09,4.3553667068481445
2019-12-10,4.402484893798828
2019-12-11,4.448033332824707
2019-12-12,4.424473762512207
2019-12-13,4.446462631225586
2019-12-16,4.52342414855957
2019-12-17,4.592532157897949
2019-12-18,4.595673561096191
2019-12-19,4.630226135253906
2019-12-20,4.715041637420654
2019-12-23,4.671063423156738
2019-12-27,4.713470458984375
2019-12-30,4.675775051116943
2020-01-02,4.65221643447876
2020-01-03,4.634939193725586
2020-01-06,4.592532157897949
2020-01-07,4.625514984130859
2020-01-08,4.675775051116943
2020-01-09,4.7009053230285645
2020-01-10,4.751165866851807
2020-01-13,4.699335098266602
2020-01-14,4.749594688415527
2020-01-15,4.790431499481201
2020-01-16,4.788860321044922
2020-01-17,4.867392063140869
2020-01-20,4.857968330383301
2020-01-21,4.777866363525391
2020-01-22,4.806137561798096
2020-01-23,4.886239528656006
2020-01-24,4.964771270751953
2020-01-27,4.922363758087158
2020-01-28,5.073144912719727
2020-01-29,5.121835231781006
2020-01-30,5.059009552001953
2020-01-31,4.944354057312012
2020-02-03,4.982048511505127
2020-02-04,5.022884845733643
2020-02-05,5.074715614318848
2020-02-06,5.099845886230469
2020-02-07,5.084139823913574
2020-02-10,5.087281227111816
2020-02-11,5.17209529876709
2020-02-12,5.107699394226074
2020-02-13,5.13911247253418
2020-02-14,5.099845886230469
2020-02-17,5.165812969207764
2020-02-18,5.2333502769470215
2020-02-19,5.329158306121826
2020-02-20,5.244344711303711
2020-02-21,5.222355365753174
2020-02-24,5.005608558654785
2020-02-25,4.947494983673096
2020-02-26,5.01032018661499
2020-02-27,4.944354057312012
2020-02-28,4.704046249389648
2020-03-02,4.768442630767822
2020-03-03,4.812419891357422
2020-03-04,5.030738353729248
2020-03-05,5.0181732177734375
2020-03-06,4.727605819702148
2020-03-09,4.378925800323486
2020-03-10,4.256416320800781
2020-03-11,4.350653648376465
2020-03-12,3.7004120349884033
2020-03-13,3.8983120918273926
2020-03-16,3.7922937870025635
2020-03-17,4.088358402252197
2020-03-18,4.25170373916626
2020-03-19,4.48729944229126
2020-03-20,4.2171502113342285
2020-03-23,4.05380392074585
2020-03-24,4.289399147033691
2020-03-25,4.342801094055176
2020-03-26,4.383636951446533
2020-03-27,4.510857582092285
2020-03-30,4.53441858291626
2020-03-31,4.531276702880859
2020-04-01,4.284687519073486
2020-04-02,4.40562629699707
2020-04-03,4.33494758605957
2020-04-06,4.366360664367676
2020-04-07,4.319241523742676
2020-04-08,4.3176703453063965
2020-04-09,4.347513198852539
2020-04-14,4.341229438781738
2020-04-15,4.26426887512207
2020-04-16,4.272122383117676
2020-04-17,4.316100597381592
2020-04-20,4.210867404937744
2020-04-21,4.152754783630371
2020-04-22,4.242280006408691
2020-04-23,4.210867404937744
2020-04-24,4.388348579406738
2020-04-27,4.484158039093018
2020-04-28,4.441751003265381
2020-04-29,4.520283222198486
2020-04-30,4.492010593414307
2020-05-04,4.27526330947876
2020-05-05,4.471592426300049
2020-05-06,4.404055118560791
2020-05-07,4.437038898468018
2020-05-08,4.535989284515381
2020-05-11,4.443321228027344
2020-05-12,4.509287357330322
2020-05-13,4.559548377990723
2020-05-14,4.432326793670654
2020-05-15,4.34908390045166
2020-05-18,4.394631385803223
2020-05-19,4.319241523742676
2020-05-20,4.419762134552002
2020-05-21,4.3914899826049805
2020-05-22,4.468451976776123
2020-05-25,4.6003851890563965
2020-05-26,4.565831184387207
2020-05-27,4.512429237365723
2020-05-28,4.7009053230285645
2020-05-29,4.766872406005859
2020-06-01,4.798284530639648
2020-06-02,4.889381408691406
2020-06-03,5.019744396209717
2020-06-04,5.002465724945068
2020-06-05,4.922363758087158
2020-06-08,4.934929370880127
2020-06-09,4.856398105621338
2020-06-10,4.839120388031006
2020-06-11,4.713470458984375
2020-06-12,4.744882583618164
2020-06-15,4.848544597625732
2020-06-16,4.975765705108643
2020-06-17,4.941212177276611
2020-06-18,5.000896453857422
2020-06-19,5.146965503692627
2020-06-22,4.959493637084961
2020-06-23,4.961104393005371
2020-06-24,4.830592155456543
2020-06-25,4.838647842407227
2020-06-26,4.895042896270752
2020-06-29,4.896653652191162
2020-06-30,4.928879261016846
2020-07-01,4.954659938812256
2020-07-02,5.062614917755127
2020-07-03,5.002997875213623
2020-07-06,5.05133581161499
2020-07-07,5.035223484039307
2020-07-08,5.083561420440674
2020-07-09,4.959493637084961
2020-07-10,4.933712959289551
2020-07-13,5.0013861656188965
2020-07-14,5.01427698135376
2020-07-15,5.033612251281738
2020-07-16,5.05939245223999
2020-07-17,5.144791126251221
2020-07-20,5.178627014160156
2020-07-21,5.139955997467041
2020-07-22,5.1512346267700195
2020-07-23,5.109342098236084
2020-07-24,5.072282791137695
2020-07-27,5.0819501876831055
2020-07-28,5.1544575691223145
2020-07-29,5.156068325042725
2020-07-30,5.035223484039307
2020-07-31,5.080339431762695
2020-08-03,5.05939245223999
2020-08-04,5.01427698135376
2020-08-05,4.954659938812256
2020-08-06,4.930490970611572
2020-08-07,4.943380832672119
2020-08-10,4.986885070800781
2020-08-11,5.088395118713379
2020-08-12,5.225354194641113
2020-08-13,5.148012161254883
2020-08-14,5.080339431762695
2020-08-17,5.099674701690674
2020-08-18,5.057780742645264
2020-08-19,5.119009494781494
2020-08-20,5.043279647827148
2020-08-21,5.072282791137695
2020-08-24,5.186683177947998
2020-08-25,5.133511543273926
2020-08-26,5.0561699867248535
2020-08-27,4.967549800872803
2020-08-28,4.9143781661987305
2020-08-31,4.880541801452637
2020-09-01,4.86281681060791
2020-09-02,5.0013861656188965
2020-09-03,4.915988922119141
2020-09-04,4.804811477661133
2020-09-07,4.878930568695068
2020-09-08,4.788698196411133
2020-09-09,4.86281681060791
2020-09-10,4.83542537689209
2020-09-11,4.86281681060791
2020-09-14,4.849926948547363
2020-09-15,4.903099060058594
2020-09-16,4.877318382263184
2020-09-17,4.816090106964111
2020-09-18,4.851538181304932
2020-09-21,4.733915328979492
2020-09-22,4.7226362228393555
2020-09-23,4.7693634033203125
2020-09-24,4.775808334350586
2020-09-25,4.848316192626953
2020-09-28,4.883763790130615
2020-09-29,4.8612060546875
2020-09-30,4.812868118286133
2020-10-01,4.845093727111816
2020-10-02,4.857983589172363
2020-10-05,4.856372356414795
2020-10-06,4.796755313873291
2020-10-07,4.762918949127197
2020-10-08,4.824146270751953
2020-10-09,4.812868118286133
2020-10-12,4.917601108551025
2020-10-13,4.948215007781982
2020-10-14,4.959493637084961
2020-10-15,4.869263172149658
2020-10-16,4.88859748840332
2020-10-19,4.83542537689209
2020-10-20,4.882152557373047
2020-10-21,4.7693634033203125
2020-10-22,4.7613067626953125
2020-10-23,4.817701816558838
2020-10-26,4.788698196411133
2020-10-27,4.787087440490723
2020-10-28,4.661407947540283
2020-10-29,4.646907329559326
2020-10-30,4.675909519195557
2020-11-02,4.690410614013672
2020-11-03,4.799978256225586
2020-11-04,4.880541801452637
2020-11-05,4.917601108551025
2020-11-06,4.912766456604004
2020-11-09,5.049724102020264
2020-11-10,4.973995208740234
2020-11-11,5.104507923126221
2020-11-12,5.115787506103516
2020-11-13,5.0771164894104
2020-11-16,5.0481133460998535
2020-11-17,5.061004638671875
2020-11-18,5.091618061065674
2020-11-19,5.093228816986084
2020-11-20,5.22213077545166
2020-11-23,5.0904974937438965
2020-11-24,5.110106468200684
2020-11-25,5.075788497924805
2020-11-26,5.079057693481445
2020-11-27,5.173839569091797
2020-11-30,5.124814510345459
2020-12-01,5.106839656829834
2020-12-02,5.041471004486084
2020-12-03,4.953225135803223
2020-12-04,4.979372024536133
2020-12-07,5.002251148223877
2020-12-08,5.020226955413818
2020-12-09,4.989177227020264
2020-12-10,4.990811347961426
2020-12-11,4.966299057006836
2020-12-14,4.987543106079102
2020-12-15,4.959762096405029
2020-12-16,5.005519866943359
2020-12-17,5.06598424911499
2020-12-18,5.003885269165039
2020-12-21,4.89766263961792
2020-12-22,5.002251148223877
2020-12-23,5.036568641662598
2020-12-28,5.128082752227783
2020-12-29,5.1297173500061035
2020-12-30,5.106839656829834
2021-01-04,5.0921311378479
2021-01-05,5.033299922943115
2021-01-06,5.103569984436035
2021-01-07,5.0904974937438965
2021-01-08,5.072521209716797
2021-01-11,5.075788497924805
2021-01-12,4.964664459228516
2021-01-13,5.010421276092529
2021-01-14,4.972835540771484
2021-01-15,4.977738380432129
2021-01-18,4.979372024536133
2021-01-19,4.923810005187988
2021-01-20,4.979372024536133
2021-01-21,4.922175407409668
2021-01-22,4.889492034912109
2021-01-25,4.971201419830322
2021-01-26,5.01532506942749
2021-01-27,5.06598424911499
2021-01-28,5.01205587387085
2021-01-29,4.89766263961792
2021-02-01,4.959762096405029
2021-02-02,4.951590538024902
2021-02-03,5.044739246368408
2021-02-04,5.108473300933838
2021-02-05,5.059446811676025
2021-02-08,5.080691814422607
2021-02-09,4.989177227020264
2021-02-10,5.000616550445557
2021-02-11,4.990811347961426
2021-02-12,5.041471004486084
2021-02-15,5.031666278839111
2021-02-16,4.9450531005859375
2021-02-17,4.936882972717285
2021-02-18,4.886223316192627
2021-02-19,4.848636627197266
2021-02-22,4.773464679718018
2021-02-23,4.7963433265686035
2021-02-24,4.745682716369629
2021-02-25,4.717902183532715
2021-02-26,4.71299934387207
2021-03-01,4.8110504150390625
2021-03-02,4.708096981048584
2021-03-03,4.624752998352051
2021-03-04,4.690121173858643
2021-03-05,4.667242050170898
2021-03-08,4.7391462326049805
2021-03-09,4.7963433265686035
2021-03-10,4.863345146179199
2021-03-11,4.92544412612915
2021-03-12,4.912370681762695
2021-03-15,5.142791748046875
2021-03-16,5.111741065979004
2021-03-17,5.074154853820801
2021-03-18,4.990811347961426
2021-03-19,5.038202285766602
2021-03-22,5.064349174499512
2021-03-23,5.146059513092041
2021-03-24,5.170572280883789
2021-03-25,5.227768898010254
2021-03-26,5.2964043617248535
2021-03-29,5.345430374145508
2021-03-30,5.278428554534912
2021-03-31,5.260452747344971
2021-04-01,5.240842342376709
2021-04-06,5.075788497924805
2021-04-07,5.064349174499512
2021-04-08,5.0904974937438965
2021-04-09,5.013689994812012
2021-04-12,4.989177227020264
2021-04-13,4.984274387359619
2021-04-14,4.972835540771484
2021-04-15,4.994079113006592
2021-04-16,5.020226955413818
2021-04-19,5.064349174499512
2021-04-20,5.016958236694336
2021-04-21,5.01532506942749
2021-04-22,5.118278503417969
2021-04-23,5.048007965087891
2021-04-26,5.052911281585693
2021-04-27,5.0463738441467285
2021-04-28,5.026763439178467
2021-04-29,5.000616550445557
2021-04-30,5.008787631988525
2021-05-03,5.039836883544922
2021-05-04,4.987543106079102
2021-05-05,4.9859089851379395
2021-05-06,5.031666278839111
2021-05-07,5.052911281585693
2021-05-10,5.052911281585693
2021-05-11,5.007153511047363
2021-05-12,4.981006145477295
2021-05-13,5.036568641662598
2021-05-14,5.093765735626221
2021-05-17,5.118278503417969
2021-05-18,5.088863372802734
2021-05-19,5.062716007232666
2021-05-20,5.105205059051514
2021-05-21,5.1525959968566895
2021-05-24,5.157497882843018
2021-05-25,5.15423059463501
2021-05-26,5.149327754974365
2021-05-27,5.087227821350098
2021-05-28,5.123180389404297
2021-05-31,5.105205059051514
2021-06-01,5.1525959968566895
2021-06-02,5.1656694412231445
2021-06-03,5.1525959968566895
2021-06-04,5.190182685852051
2021-06-07,5.219597816467285
2021-06-08,5.2343058586120605
2021-06-09,5.252281188964844
2021-06-10,5.266989231109619
2021-06-11,5.280062675476074
2021-06-14,5.350332260131836
2021-06-15,5.351966857910156
2021-06-16,5.4107985496521
2021-06-17,5.404260635375977
2021-06-18,5.324185848236084
2021-06-21,5.302846431732178
2021-06-22,5.2910847663879395
2021-06-23,5.225554943084717
2021-06-24,5.309567451477051
2021-06-25,5.279323101043701
2021-06-28,5.323009014129639
2021-06-29,5.307887554168701
2021-06-30,5.279323101043701
2021-07-01,5.292765140533447
2021-07-02,5.284363269805908
2021-07-05,5.307887554168701
2021-07-06,5.319648265838623
2021-07-07,5.4288649559021
2021-07-08,5.3582940101623535
2021-07-09,5.395259857177734
2021-07-12,5.470870494842529
2021-07-13,5.511196613311768
2021-07-14,5.480952739715576
2021-07-15,5.489353656768799
2021-07-16,5.546481609344482
2021-07-19,5.401980876922607
2021-07-20,5.443986892700195
2021-07-21,5.480952739715576
2021-07-22,5.519598007202148
2021-07-23,5.625453472137451
2021-07-26,5.605290412902832
2021-07-27,5.659058094024658
2021-07-28,5.664099216461182
2021-07-29,5.647295951843262
2021-07-30,5.632174491882324
2021-08-02,5.575046062469482
2021-08-03,5.5868072509765625
2021-08-04,5.61705207824707
2021-08-05,5.680901050567627
2021-08-06,5.721227169036865
2021-08-09,5.763233661651611
2021-08-10,5.7615532875061035
2021-08-11,5.8455657958984375
2021-08-12,5.825402736663818
2021-08-13,5.889251708984375
2021-08-16,5.899332523345947
2021-08-17,5.929577350616455
2021-08-18,5.981664180755615
2021-08-19,6.0354323387146
2021-08-20,6.021990776062012
2021-08-23,6.027030944824219
2021-08-24,5.979985237121582
2021-08-25,5.749791145324707
2021-08-26,5.620412349700928
2021-08-27,5.6220927238464355
2021-08-30,5.603609561920166
2021-08-31,5.625453472137451
2021-09-01,5.753151893615723
2021-09-02,5.677540302276611
2021-09-03,5.623772621154785
2021-09-06,5.613691329956055
2021-09-07,5.568324565887451
2021-09-08,5.612011432647705
2021-09-09,5.571685314178467
2021-09-10,5.496074199676514
2021-09-13,5.571685314178467
2021-09-14,5.638895034790039
2021-09-15,5.521277904510498
2021-09-16,5.571685314178467
2021-09-17,5.475911617279053
2021-09-20,5.492713451385498
2021-09-21,5.566644668579102
2021-09-22,5.507836818695068
2021-09-23,5.55992317199707
2021-09-24,5.3868584632873535
2021-09-27,5.344852447509766
2021-09-28,5.27092170715332
2021-09-29,5.222194671630859
2021-09-30,5.154984951019287
2021-10-01,5.245718002319336
2021-10-04,5.207072734832764
2021-10-05,5.217154026031494
2021-10-06,5.196990966796875
2021-10-07,5.250759124755859
2021-10-08,5.245718002319336
2021-10-11,5.160025596618652
2021-10-12,5.232276916503906
2021-10-13,5.252438545227051
2021-10-14,5.292765140533447
2021-10-15,5.27764368057251
2021-10-18,5.279323101043701
2021-10-19,5.27764368057251
2021-10-20,5.361654758453369
2021-10-21,5.3801374435424805
2021-10-22,5.4154229164123535
2021-10-25,5.418784141540527
2021-10-26,5.459109783172607
2021-10-27,5.485994338989258
2021-10-28,5.502795219421387
2021-10-29,5.412062168121338
2021-11-01,5.507836818695068
2021-11-02,5.522958755493164
2021-11-03,5.595208168029785
2021-11-04,5.620412349700928
2021-11-05,5.610331058502197
2021-11-08,5.6086506843566895
2021-11-09,5.573365688323975
2021-11-10,5.65737771987915
2021-11-11,5.630494117736816
2021-11-12,5.612011432647705
2021-11-15,5.714505672454834
2021-11-16,5.620412349700928
2021-11-17,5.655697822570801
2021-11-18,5.654017448425293
2021-11-19,5.640575885772705
2021-11-22,5.637335300445557
2021-11-23,5.584474563598633
2021-11-24,5.610053062438965
2021-11-25,5.586180686950684
2021-11-26,5.507741451263428
2021-11-29,5.538434982299805
2021-11-30,5.606642246246338
2021-12-01,5.628809928894043
2021-12-02,5.5776543617248535
2021-12-03,5.603231906890869
2021-12-06,5.7669291496276855
2021-12-07,5.790802001953125
2021-12-08,5.754992961883545
2021-12-09,5.790802001953125
2021-12-10,5.806148529052734
2021-12-13,5.794212341308594
2021-12-14,5.807853698730469
2021-12-15,5.8999342918396
2021-12-16,5.954500198364258
2021-12-17,5.981781959533691
2021-12-20,5.997128963470459
2021-12-21,6.041463851928711
2021-12-22,6.038053512573242
2021-12-23,6.087503910064697
2021-12-27,6.060220718383789
2021-12-28,6.0840935707092285
2021-12-29,6.099440574645996
2021-12-30,6.06533670425415
2022-01-03,6.130133152008057
2022-01-04,6.104556083679199
2022-01-05,6.053400039672852
2022-01-06,5.8999342918396
2022-01-07,5.850483417510986
2022-01-10,5.847072601318359
2022-01-11,5.8146748542785645
2022-01-12,5.850483417510986
2022-01-13,5.879471778869629
2022-01-14,5.838547706604004
2022-01-17,5.831726551055908
2022-01-18,5.847072601318359
2022-01-19,5.809558868408203
2022-01-20,5.9186906814575195
2022-01-21,5.913575649261475
2022-01-24,5.826611042022705
2022-01-25,5.823200225830078
2022-01-26,5.887997627258301
2022-01-27,5.8914079666137695
2022-01-28,5.8692402839660645
2022-01-31,5.925510883331299
2022-02-01,5.947678565979004
2022-02-02,6.002244472503662
2022-02-03,5.8658294677734375
2022-02-04,5.761813640594482
2022-02-07,5.628809928894043
2022-02-08,5.570833206176758
2022-02-09,5.768634796142578
2022-02-10,5.715773105621338
2022-02-11,5.662913799285889
2022-02-14,5.644156455993652
2022-02-15,5.782275676727295
2022-02-16,5.782275676727295
2022-02-17,5.7396464347839355
2022-02-18,5.748172283172607
2022-02-21,5.710658550262451
2022-02-22,5.7038373947143555
2022-02-23,5.761813640594482
2022-02-24,5.826611042022705
2022-02-25,6.114786624908447
2022-02-28,6.259727478027344
2022-03-01,6.373974323272705
2022-03-02,6.222213268280029
2022-03-03,6.136954307556152
2022-03-04,6.119902610778809
2022-03-07,6.03634786605835
2022-03-08,5.961320400238037
2022-03-09,6.223918437957764
2022-03-10,6.034643650054932
2022-03-11,6.009065628051758
2022-03-14,6.000539779663086
2022-03-15,6.135249137878418
2022-03-16,5.971551895141602
2022-03-17,5.961320400238037
2022-03-18,6.0158867835998535
2022-03-21,6.002244472503662
2022-03-22,6.046579837799072
2022-03-23,5.944268703460693
2022-03-24,6.106260776519775
2022-03-25,6.322819232940674
2022-03-28,6.382500648498535
2022-03-29,6.188109397888184
2022-03-30,6.423425197601318
2022-03-31,6.638277530670166
2022-04-01,6.711601257324219
2022-04-04,6.650214672088623
2022-04-05,6.791744709014893
2022-04-06,6.761050701141357
2022-04-07,6.854836463928223
2022-04-08,7.035585880279541
2022-04-11,7.045816421508789
2022-04-12,6.880414009094238
2022-04-13,6.720126628875732
2022-04-14,6.815616607666016
2022-04-19,6.895761013031006
2022-04-20,6.851426124572754
2022-04-21,6.692844390869141
2022-04-22,6.665560722351074
2022-04-25,6.626342296600342
2022-04-26,6.64509916305542
2022-04-27,6.651919841766357
2022-04-28,6.730358123779297
2022-04-29,6.6212263107299805
2022-05-02,6.558134078979492
2022-05-03,6.6075849533081055
2022-05-04,6.571776390075684
2022-05-05,6.5666608810424805
2022-05-06,6.464349269866943
2022-05-09,6.355217933654785
2022-05-10,6.520619869232178
2022-05-11,6.619520664215088
2022-05-12,6.592238426208496
2022-05-13,6.663856029510498
2022-05-16,6.796860694885254
2022-05-17,6.793449401855469
2022-05-18,6.902581691741943
2022-05-19,6.885529518127441
2022-05-20,6.801975727081299
2022-05-23,6.91281270980835
2022-05-24,6.962263584136963
2022-05-25,7.105498313903809
2022-05-26,7.021944522857666
2022-05-27,6.839489459991455
2022-05-30,6.805385112762451
2022-05-31,6.726947784423828
2022-06-01,6.605879783630371
2022-06-02,6.580301761627197
2022-06-03,6.624636650085449
2022-06-06,6.6348676681518555
2022-06-07,6.626342296600342
2022-06-08,6.622931480407715
2022-06-09,6.534262180328369
2022-06-10,6.402963161468506
2022-06-13,6.331345558166504
2022-06-14,6.162532329559326
2022-06-15,6.2801899909973145
2022-06-16,6.295535564422607
2022-06-17,6.344986915588379
2022-06-20,6.345774173736572
2022-06-21,6.181221961975098
2022-06-22,6.147961616516113
2022-06-23,6.35977840423584
2022-06-24,6.520830154418945
2022-06-27,6.431551933288574
2022-06-28,6.587351322174072
2022-06-29,6.583850383758545
2022-06-30,6.554090976715088
2022-07-01,6.6696271896362305
2022-07-04,6.606606960296631
2022-07-05,6.618861198425293
2022-07-06,6.540086269378662
2022-07-07,6.541836738586426
2022-07-08,6.443805694580078
2022-07-11,6.543587684631348
2022-07-12,6.489320278167725
2022-07-13,6.445556163787842
2022-07-14,6.170718669891357
2022-07-15,6.224985599517822
2022-07-18,6.331769943237305
2022-07-19,6.361529350280762
2022-07-20,6.207480430603027
2022-07-21,6.1497111320495605
2022-07-22,6.300259590148926
2022-07-25,6.310763835906982
2022-07-26,6.43330192565918
2022-07-27,6.421048164367676
2022-07-28,6.547088623046875
2022-07-29,6.545338153839111
2022-08-01,6.571596622467041
2022-08-02,6.629364490509033
2022-08-03,6.615360736846924
2022-08-04,6.615360736846924
2022-08-05,6.391288757324219
2022-08-08,6.5015740394592285
2022-08-09,6.489320278167725
2022-08-10,6.4525580406188965
2022-08-11,6.4718146324157715
2022-08-12,6.424549579620361
2022-08-16,6.557591915130615
2022-08-17,6.596103191375732
2022-08-18,6.680130481719971
2022-08-19,6.650371551513672
2022-08-22,6.723895072937012
2022-08-23,6.720394134521484
2022-08-24,6.7536540031433105
2022-08-25,6.757154941558838
2022-08-26,6.6696271896362305
2022-08-29,6.547088623046875
2022-08-30,6.498072624206543
2022-08-31,6.214482307434082
2022-09-01,6.177720546722412
2022-09-02,6.303760528564453
2022-09-05,6.242490768432617
2022-09-06,6.226736068725586
2022-09-07,6.247743129730225
2022-09-08,6.142709732055664
2022-09-09,6.217983722686768
2022-09-12,6.379034996032715
2022-09-13,6.265248775482178
2022-09-14,6.238990306854248
2022-09-15,6.228487014770508
2022-09-16,6.2302374839782715
2022-09-19,6.209230422973633
2022-09-20,6.093693733215332
2022-09-21,6.219734191894531
2022-09-22,6.126954078674316
2022-09-23,5.981658458709717
2022-09-26,5.929141521453857
2022-09-27,5.603537559509277
2022-09-28,5.614040851593018
2022-09-29,5.488000392913818
2022-09-30,5.470495223999023
2022-10-03,5.603537559509277
2022-10-04,5.734829425811768
2022-10-05,5.633297443389893
2022-10-06,5.461742401123047
2022-10-07,5.438985347747803
2022-10-10,5.465243339538574
2022-10-11,5.382966995239258
2022-10-12,5.304192066192627
2022-10-13,5.293688774108887
2022-10-14,5.4757466316223145
2022-10-17,5.556272983551025
2022-10-18,5.496753692626953
2022-10-19,5.433733940124512
2022-10-20,5.503756046295166
2022-10-21,5.421479225158691
2022-10-24,5.586031436920166
2022-10-25,5.752335071563721
