Date,BYMA.BA
2021-03-11,6.1072492599487305
2021-03-12,6.002199172973633
2021-03-15,6.1167988777160645
2021-03-16,6.121574401855469
2021-03-17,6.07859992980957
2021-03-18,5.9783244132995605
2021-03-19,6.016524314880371
2021-03-22,6.021299839019775
2021-03-23,6.073823928833008
2021-03-25,5.935348987579346
2021-03-26,5.973548889160156
2021-03-29,5.954448699951172
2021-03-30,6.016524314880371
2021-03-31,5.99742317199707
2021-04-05,5.99742317199707
2021-04-06,6.0451741218566895
2021-04-07,6.049948692321777
2021-04-08,6.011749267578125
2021-04-09,6.0356245040893555
2021-04-12,6.006973743438721
2021-04-13,6.026073932647705
2021-04-14,6.026073932647705
2021-04-15,6.006973743438721
2021-04-16,6.006973743438721
2021-04-19,6.006973743438721
2021-04-20,6.016524314880371
2021-04-21,6.112024307250977
2021-04-22,6.112024307250977
2021-04-23,6.121574401855469
2021-04-26,6.121574401855469
2021-04-27,6.112024307250977
2021-04-28,6.212299823760986
2021-04-29,6.209901332855225
2021-04-30,6.214753150939941
2021-05-03,6.200198173522949
2021-05-04,6.2778215408325195
2021-05-05,6.306931495666504
2021-05-06,6.651386737823486
2021-05-07,6.8842573165893555
2021-05-10,7.029801845550537
2021-05-11,6.947327136993408
2021-05-12,6.932772636413574
2021-05-13,6.753267765045166
2021-05-14,6.753267765045166
2021-05-17,6.6319804191589355
2021-05-18,6.602871894836426
2021-05-19,6.651386737823486
2021-05-20,6.762969970703125
2021-05-21,6.8308916091918945
2021-05-26,6.913366317749023
2021-05-27,7.38881254196167
2021-05-28,7.219009876251221
2021-05-31,7.146237373352051
2021-06-01,7.146237373352051
2021-06-02,7.306337356567383
2021-06-03,7.272376537322998
2021-06-04,7.359703063964844
2021-06-07,7.64108943939209
2021-06-08,7.403367042541504
2021-06-09,7.345149040222168
2021-06-10,7.219009876251221
2021-06-11,7.24326753616333
2021-06-14,7.262673854827881
2021-06-15,7.277228355407715
2021-06-16,7.311188220977783
2021-06-17,7.461584568023682
2021-06-18,7.456733703613281
2021-06-22,7.432476043701172
2021-06-23,7.369406223297119
2021-06-24,7.417921543121338
2021-06-25,7.136535167694092
2021-06-28,7.020099639892578
2021-06-29,7.0249505043029785
2021-06-30,6.932772636413574
2021-07-01,6.937623977661133
2021-07-02,7.0540595054626465
2021-07-05,7.14138650894165
2021-07-06,7.228713035583496
2021-07-07,7.228713035583496
2021-07-08,7.1996049880981445
2021-07-12,7.272376537322998
2021-07-13,7.316040515899658
2021-07-14,7.345149040222168
2021-07-15,7.277228355407715
2021-07-16,7.345149040222168
2021-07-19,7.447030544281006
2021-07-20,7.461584568023682
2021-07-21,7.514950752258301
2021-07-22,7.451881408691406
2021-07-23,7.432476043701172
2021-07-26,7.500396251678467
2021-07-27,7.500396251678467
2021-07-28,7.558614730834961
2021-07-29,7.568317890167236
2021-07-30,7.568317890167236
2021-08-02,7.6168317794799805
2021-08-03,7.665346622467041
2021-08-04,7.665346622467041
2021-08-05,7.757524490356445
2021-08-06,7.772079944610596
2021-08-09,7.752673149108887
2021-08-10,7.79148530960083
2021-08-11,7.912772178649902
2021-08-12,7.7429704666137695
2021-08-13,7.4227728843688965
2021-08-17,7.471287250518799
2021-08-18,7.427624702453613
2021-08-19,7.28693151473999
2021-08-20,7.16564416885376
2021-08-23,7.24326753616333
2021-08-24,7.301486015319824
2021-08-25,7.24326753616333
2021-08-26,7.2529706954956055
2021-08-27,7.398515224456787
2021-08-30,7.675049781799316
2021-08-31,8.101981163024902
2021-09-01,7.961287021636963
2021-09-02,8.014655113220215
2021-09-03,7.961287021636963
2021-09-06,7.951584339141846
2021-09-07,7.961287021636963
2021-09-08,7.869109153747559
2021-09-09,7.951584339141846
2021-09-10,7.699307441711426
2021-09-13,8.135941505432129
2021-09-14,8.150494575500488
2021-09-15,8.145644187927246
2021-09-16,8.247525215148926
2021-09-17,8.029207229614258
2021-09-20,7.806039810180664
2021-09-21,7.699307441711426
2021-09-22,7.844851970672607
2021-09-23,7.912772178649902
2021-09-24,7.946732044219971
2021-09-27,7.9273271560668945
2021-09-28,7.9273271560668945
2021-09-29,7.8642578125
2021-09-30,7.7866339683532715
2021-10-01,7.76237678527832
2021-10-04,7.781782627105713
2021-10-05,7.747822284698486
2021-10-06,7.704158306121826
2021-10-07,7.631386756896973
2021-10-12,7.631386756896973
2021-10-13,7.631386756896973
2021-10-14,7.6168317794799805
2021-10-15,7.738119125366211
2021-10-18,7.79148530960083
2021-10-19,7.806039810180664
2021-10-20,7.8594069480896
2021-10-21,7.7866339683532715
2021-10-22,7.684752941131592
2021-10-25,7.869109153747559
2021-10-26,7.946732044219971
2021-10-27,7.830296993255615
2021-10-28,7.9079203605651855
2021-10-29,7.471287250518799
2021-11-01,7.747822284698486
2021-11-02,8.048614501953125
2021-11-03,8.048614501953125
2021-11-04,8.053465843200684
2021-11-05,8.014655113220215
2021-11-08,8.354257583618164
2021-11-09,8.252376556396484
2021-11-10,8.228117942810059
2021-11-11,8.528911590576172
2021-11-12,8.39306926727295
2021-11-15,8.427030563354492
2021-11-16,8.407624244689941
2021-11-17,8.334851264953613
2021-11-18,8.693861961364746
2021-11-19,8.330000877380371
2021-11-23,8.572575569152832
2021-11-24,8.524060249328613
2021-11-25,8.78118896484375
2021-11-26,8.82485294342041
2021-11-29,8.640494346618652
2021-11-30,8.727822303771973
2021-12-01,9.474950790405273
2021-12-02,10.629605293273926
2021-12-03,10.202674865722656
2021-12-06,10.149307250976562
2021-12-07,10.13475227355957
2021-12-09,9.75633716583252
2021-12-10,10.01346492767334
2021-12-13,9.804851531982422
2021-12-14,9.809703826904297
2021-12-15,9.702971458435059
2021-12-16,9.901881217956543
2021-12-17,10.066831588745117
2021-12-20,9.994060516357422
2021-12-21,10.561683654785156
2021-12-22,10.105644226074219
2021-12-23,10.420989990234375
2021-12-27,10.236634254455566
2021-12-28,9.906732559204102
2021-12-29,9.97950553894043
2021-12-30,10.09108829498291
2022-01-03,10.343365669250488
2022-01-04,10.299704551696777
2022-01-05,10.484061241149902
2022-01-06,10.372474670410156
2022-01-07,10.357921600341797
2022-01-10,10.197822570800781
2022-01-11,10.280298233032227
2022-01-12,10.372474670410156
2022-01-13,10.319108963012695
2022-01-14,10.372474670410156
2022-01-17,10.294851303100586
2022-01-18,10.367624282836914
2022-01-19,10.372474670410156
2022-01-20,10.367624282836914
2022-01-21,10.328812599182129
2022-01-24,10.275446891784668
2022-01-25,10.420989990234375
2022-01-26,10.566534996032715
2022-01-27,10.430693626403809
2022-01-28,10.915842056274414
2022-01-31,11.62415885925293
2022-02-01,11.565940856933594
2022-02-02,11.114752769470215
2022-02-03,10.843069076538086
2022-02-04,10.82851505279541
2022-02-07,11.090496063232422
2022-02-08,11.420397758483887
2022-02-09,11.570793151855469
2022-02-10,11.459209442138672
2022-02-11,11.595049858093262
2022-02-14,11.381584167480469
2022-02-15,11.371882438659668
2022-02-16,11.565940856933594
2022-02-17,11.658120155334473
2022-02-18,11.536832809448242
2022-02-21,11.30881118774414
2022-02-22,11.337921142578125
2022-02-23,11.303960800170898
2022-02-24,11.012872695922852
2022-02-25,11.29910945892334
2022-03-02,11.629010200500488
2022-03-03,11.347623825073242
2022-03-04,10.964357376098633
2022-03-07,10.809109687805176
2022-03-08,10.488911628723145
2022-03-09,10.353069305419922
2022-03-10,11.536832809448242
2022-03-11,11.619307518005371
2022-03-14,11.449506759643555
2022-03-15,11.633862495422363
2022-03-16,11.653268814086914
2022-03-17,12.332475662231445
2022-03-18,11.934654235839844
2022-03-21,12.089900970458984
2022-03-22,11.944356918334961
2022-03-23,11.827920913696289
2022-03-25,12.478020668029785
2022-03-28,12.303366661071777
2022-03-29,12.012277603149414
2022-03-30,12.085050582885742
2022-03-31,11.954060554504395
2022-04-01,11.866732597351074
2022-04-04,11.82306957244873
2022-04-05,11.895841598510742
2022-04-06,11.939506530761719
2022-04-07,12.288812637329102
2022-04-08,12.036535263061523
2022-04-11,11.929803848266602
2022-04-12,11.94920825958252
2022-04-13,11.900693893432617
2022-04-18,11.837623596191406
2022-04-19,11.973465919494629
2022-04-20,12.002575874328613
2022-04-21,11.861882209777832
2022-04-22,12.196634292602539
2022-04-25,11.849211692810059
2022-04-26,11.839507102966309
2022-04-27,11.674531936645508
2022-04-28,11.93170166015625
2022-04-29,11.664827346801758
2022-05-02,11.703644752502441
2022-05-03,11.674531936645508
2022-05-04,11.897734642028809
2022-05-05,11.645418167114258
2022-05-06,11.839507102966309
2022-05-09,11.39795207977295
2022-05-10,11.44162368774414
2022-05-11,11.655122756958008
2022-05-12,11.572633743286133
2022-05-13,11.708497047424316
2022-05-16,11.601746559143066
2022-05-17,11.655122756958008
2022-05-19,11.572633743286133
2022-05-20,11.650270462036133
2022-05-23,11.7861328125
2022-05-24,11.810393333435059
2022-05-26,12.014188766479492
2022-05-27,12.120938301086426
2022-05-30,11.936553001403809
2022-05-31,11.834654808044434
2022-06-01,11.951109886169434
2022-06-02,12.125791549682617
2022-06-03,12.2034273147583
2022-06-06,12.11608600616455
2022-06-07,12.101530075073242
2022-06-08,12.014188766479492
2022-06-09,11.897734642028809
2022-06-10,11.868620872497559
2022-06-13,11.49985122680664
2022-06-14,11.49014663696289
2022-06-15,11.655122756958008
2022-06-16,11.888030052185059
2022-06-21,12.033596992492676
2022-06-22,12.004485130310059
2022-06-23,11.94140625
2022-06-24,11.839507102966309
2022-06-27,11.800688743591309
2022-06-28,11.989928245544434
2022-06-29,11.873473167419434
2022-06-30,12.086973190307617
2022-07-01,12.159756660461426
2022-07-04,12.727470397949219
2022-07-05,12.979787826538086
2022-07-06,14.154035568237305
2022-07-07,16.885854721069336
2022-07-08,17.97761344909668
2022-07-11,17.249773025512695
2022-07-12,16.47341537475586
2022-07-13,15.648530960083008
2022-07-14,16.255062103271484
2022-07-15,17.27403450012207
2022-07-18,16.958641052246094
2022-07-19,17.128469467163086
2022-07-20,17.031423568725586
2022-07-21,17.783523559570312
2022-07-22,19.093631744384766
2022-07-25,19.845733642578125
2022-07-26,19.942777633666992
2022-07-27,21.544023513793945
2022-07-28,21.204364776611328
2022-07-29,20.40374183654785
2022-08-01,19.21493911743164
2022-08-02,18.8024959564209
2022-08-03,19.020849227905273
2022-08-04,19.21493911743164
2022-08-05,19.433290481567383
2022-08-08,19.433290481567383
2022-08-09,18.85101890563965
2022-08-10,19.384769439697266
2022-08-11,19.894254684448242
2022-08-12,19.72442626953125
2022-08-16,19.336244583129883
2022-08-17,19.336244583129883
2022-08-18,19.554597854614258
2022-08-19,19.384769439697266
2022-08-22,19.967041015625
2022-08-23,19.821470260620117
2022-08-24,19.239200592041016
2022-08-25,18.7054500579834
2022-08-26,18.729711532592773
2022-08-29,19.287723541259766
2022-08-30,19.433290481567383
2022-08-31,18.656930923461914
2022-09-01,18.729711532592773
2022-09-05,18.24448585510254
2022-09-06,18.39005470275879
2022-09-07,17.637954711914062
2022-09-08,17.443864822387695
2022-09-09,17.61369514465332
2022-09-12,17.88056755065918
2022-09-13,17.97761344909668
2022-09-14,18.656930923461914
2022-09-15,18.7054500579834
2022-09-16,18.050397872924805
2022-09-19,18.07465934753418
2022-09-20,18.07465934753418
2022-09-21,18.220224380493164
2022-09-22,18.60840606689453
2022-09-23,18.584144592285156
2022-09-26,18.050397872924805
2022-09-27,17.346818923950195
2022-09-28,17.176992416381836
2022-09-29,16.83733367919922
2022-09-30,16.618982315063477
2022-10-03,17.443864822387695
2022-10-04,17.904830932617188
2022-10-05,17.637954711914062
2022-10-06,17.61369514465332
2022-10-11,17.128469467163086
2022-10-12,17.298297882080078
2022-10-13,17.419605255126953
2022-10-14,17.322559356689453
2022-10-17,17.176992416381836
2022-10-18,16.91011619567871
2022-10-19,16.521936416625977
2022-10-20,16.424890518188477
2022-10-21,16.4976749420166
2022-10-24,16.47341537475586
2022-10-25,16.618982315063477
2022-10-26,16.47341537475586
2022-10-27,16.54619789123535
2022-10-28,16.93437957763672
2022-10-31,16.788808822631836
2022-11-01,16.788808822631836
2022-11-02,16.74028968811035
2022-11-03,16.57046127319336
2022-11-04,16.64324378967285
2022-11-07,16.54619789123535
2022-11-08,16.4006290435791
2022-11-09,16.206541061401367
2022-11-10,16.5947208404541
2022-11-11,17.079946517944336
2022-11-14,17.66221809387207
2022-11-15,18.123180389404297
2022-11-16,18.656930923461914
2022-11-17,18.43857765197754
2022-11-18,18.826757431030273
2022-11-22,18.487098693847656
2022-11-23,18.414316177368164
2022-11-24,18.63266944885254
2022-11-25,18.511362075805664
2022-11-28,18.19596290588379
2022-11-29,18.8995418548584
2022-11-30,19.894254684448242
2022-12-01,19.967041015625
2022-12-02,19.77294921875
2022-12-05,19.36050796508789
2022-12-06,19.700164794921875
2022-12-07,19.797210693359375
2022-12-12,19.6759033203125
2022-12-13,19.481815338134766
2022-12-14,19.40903091430664
2022-12-15,19.26346206665039
2022-12-16,19.530336380004883
2022-12-19,19.36050796508789
2022-12-20,19.384769439697266
2022-12-21,19.700164794921875
2022-12-22,19.821470260620117
2022-12-23,19.797210693359375
2022-12-26,20.209651947021484
2022-12-27,20.96175193786621
2022-12-28,21.73811149597168
2022-12-29,21.349931716918945
2022-12-30,21.32567024230957
2023-01-02,21.446977615356445
2023-01-03,21.446977615356445
2023-01-04,21.883678436279297
2023-01-05,22.465951919555664
2023-01-06,22.90265655517578
2023-01-09,23.096744537353516
2023-01-10,23.145267486572266
2023-01-11,23.994413375854492
2023-01-12,24.16423988342285
2023-01-13,25.231739044189453
2023-01-16,26.881507873535156
2023-01-17,27.657865524291992
2023-01-18,26.784461975097656
2023-01-19,25.522872924804688
2023-01-20,26.299236297607422
2023-01-23,26.735937118530273
2023-01-24,27.657865524291992
2023-01-25,27.851957321166992
2023-01-26,28.38570785522461
2023-01-27,28.38570785522461
2023-01-30,29.065021514892578
2023-01-31,28.919452667236328
2023-02-01,28.967975616455078
2023-02-02,29.162065505981445
2023-02-03,28.33718490600586
2023-02-06,28.676841735839844
2023-02-07,30.56922149658203
2023-02-08,30.083995819091797
2023-02-09,30.278087615966797
2023-02-10,30.37512969970703
2023-02-13,30.6662654876709
2023-02-14,30.47217559814453
2023-02-15,30.7633113861084
2023-02-16,31.054447174072266
2023-02-17,30.083995819091797
2023-02-22,29.841381072998047
2023-02-23,30.083995819091797
2023-02-24,30.083995819091797
2023-02-27,29.598770141601562
2023-02-28,29.113544464111328
2023-03-01,28.919452667236328
2023-03-02,29.113544464111328
2023-03-03,29.016498565673828
2023-03-06,28.725364685058594
2023-03-07,28.33718490600586
2023-03-08,28.14309310913086
2023-03-09,28.434226989746094
2023-03-10,27.02707290649414
2023-03-13,25.862531661987305
2023-03-14,25.231739044189453
2023-03-15,23.36362075805664
2023-03-16,25.086172103881836
2023-03-17,25.231739044189453
2023-03-20,24.35833168029785
2023-03-21,24.746511459350586
2023-03-22,24.940603256225586
2023-03-23,25.328784942626953
2023-03-27,26.687416076660156
2023-03-28,28.24013900756836
2023-03-29,29.113544464111328
2023-03-30,28.967975616455078
2023-03-31,28.967975616455078
2023-04-03,29.74433708190918
2023-04-04,31.00592613220215
2023-04-05,30.71478843688965
2023-04-10,30.132516860961914
2023-04-11,29.889904022216797
2023-04-12,29.889904022216797
2023-04-13,29.841381072998047
2023-04-14,31.416614532470703
2023-04-17,31.86400032043457
2023-04-18,32.709068298339844
2023-04-19,31.81429100036621
2023-04-20,33.40500259399414
2023-04-21,35.39339828491211
2023-04-24,34.49862289428711
2023-04-25,34.995723724365234
2023-04-26,35.2442741394043
2023-04-27,35.64194869995117
2023-04-28,35.09514236450195
2023-05-02,34.44891357421875
2023-05-03,33.057037353515625
2023-05-04,32.26168441772461
2023-05-05,33.35529327392578
2023-05-08,33.603843688964844
2023-05-09,33.40500259399414
2023-05-10,33.454715728759766
2023-05-11,33.35529327392578
2023-05-12,34.349491119384766
2023-05-15,33.852394104003906
2023-05-16,33.156455993652344
2023-05-17,33.057037353515625
2023-05-18,34.10094451904297
2023-05-19,37.083534240722656
2023-05-22,37.82918167114258
2023-05-23,37.6800537109375
2023-05-24,37.43150329589844
2023-05-29,38.674251556396484
2023-05-30,38.32627868652344
2023-05-31,38.177154541015625
2023-06-01,38.47541046142578
2023-06-02,38.32627868652344
2023-06-05,38.674251556396484
2023-06-06,39.76786422729492
2023-06-07,39.2707633972168
2023-06-08,38.5748291015625
2023-06-09,38.47541046142578
2023-06-12,38.07773208618164
2023-06-13,37.82918167114258
2023-06-14,37.232666015625
2023-06-15,37.4812126159668
2023-06-16,37.97831344604492
2023-06-21,37.43150329589844
2023-06-22,36.685855865478516
2023-06-23,36.98411560058594
2023-06-26,36.785274505615234
2023-06-27,35.79107666015625
2023-06-28,35.34368896484375
2023-06-29,36.53672409057617
2023-06-30,38.723960876464844
2023-07-03,39.56902313232422
2023-07-04,39.370182037353516
2023-07-05,38.3759880065918
2023-07-06,36.48701477050781
2023-07-07,36.38759231567383
2023-07-10,35.940208435058594
2023-07-11,35.84078598022461
2023-07-12,35.79107666015625
2023-07-13,35.98991775512695
2023-07-14,36.735565185546875
2023-07-17,37.6800537109375
2023-07-18,37.87889099121094
2023-07-19,37.6800537109375
2023-07-20,38.02802276611328
2023-07-21,38.02802276611328
2023-07-24,37.72976303100586
2023-07-25,37.630340576171875
2023-07-26,36.834983825683594
2023-07-27,36.48701477050781
2023-07-28,36.685855865478516
2023-07-31,36.48701477050781
2023-08-01,36.188758850097656
2023-08-02,35.34368896484375
2023-08-03,35.39339828491211
2023-08-04,35.39339828491211
2023-08-07,34.54833221435547
2023-08-08,35.443111419677734
2023-08-09,35.74136734008789
2023-08-10,36.03962707519531
2023-08-11,37.82918167114258
2023-08-14,40.1158332824707
2023-08-15,42.45219421386719
2023-08-16,44.78855895996094
2023-08-17,46.08101272583008
2023-08-18,45.037105560302734
2023-08-22,46.279850006103516
2023-08-23,49.013893127441406
2023-08-24,50.157222747802734
2023-08-25,52.841552734375
2023-08-28,54.4322624206543
2023-08-29,54.481971740722656
2023-08-30,55.7247200012207
2023-08-31,53.68661880493164
2023-09-01,52.692420959472656
2023-09-04,51.897064208984375
2023-09-05,47.96998977661133
2023-09-06,46.279850006103516
2023-09-07,43.44639205932617
2023-09-08,42.15393829345703
2023-09-11,41.60712814331055
2023-09-12,44.19204330444336
2023-09-13,48.41737365722656
2023-09-14,52.04619216918945
2023-09-15,53.68661880493164
2023-09-18,53.835750579833984
2023-09-19,53.09010314941406
2023-09-20,52.49357986450195
2023-09-21,49.063602447509766
2023-09-22,51.10171127319336
2023-09-25,50.05780029296875
2023-09-26,48.765342712402344
2023-09-27,47.87057113647461
2023-09-28,48.86476516723633
2023-09-29,48.715633392333984
2023-10-02,47.52259826660156
2023-10-03,46.926082611083984
2023-10-04,48.119117736816406
2023-10-05,48.715633392333984
2023-10-06,49.90867233276367
2023-10-09,51.10171127319336
2023-10-10,58.30963134765625
2023-10-11,56.91775894165039
2023-10-12,62.38583755493164
2023-10-17,67.70478820800781
2023-10-18,67.45624542236328
2023-10-19,67.5556640625
2023-10-20,69.69318389892578
2023-10-23,62.534969329833984
2023-10-24,57.762821197509766
2023-10-25,59.00556945800781
2023-10-26,55.625301361083984
2023-10-27,54.8299446105957
2023-10-30,51.250831604003906
2023-10-31,53.5374870300293
2023-11-01,59.751216888427734
2023-11-02,65.91523742675781
2023-11-03,61.88874053955078
2023-11-07,57.713111877441406
2023-11-08,54.531681060791016
2023-11-09,54.87965393066406
2023-11-10,58.50846862792969
2023-11-13,56.420658111572266
2023-11-14,56.71891784667969
2023-11-15,56.56978988647461
2023-11-16,57.56398391723633
2023-11-17,59.25411605834961
2023-11-21,71.93012237548828
2023-11-22,73.86881256103516
2023-11-23,75.80748748779297
2023-11-24,73.66996765136719
2023-11-27,66.2632064819336
2023-11-28,63.380035400390625
2023-11-29,63.877132415771484
2023-11-30,66.61116790771484
2023-12-01,70.73709106445312
2023-12-04,72.4272232055664
2023-12-05,75.85720825195312
2023-12-06,76.7022705078125
2023-12-07,82.51831817626953
2023-12-11,88.58291625976562
2023-12-12,93.75274658203125
2023-12-13,87.638427734375
2023-12-14,85.848876953125
2023-12-15,82.07093048095703
2023-12-18,80.13224792480469
2023-12-19,81.27557373046875
2023-12-20,83.06513214111328
2023-12-21,88.33436584472656
2023-12-22,88.63262939453125
2023-12-26,86.69393920898438
2023-12-27,81.27557373046875
2023-12-28,81.07673645019531
2023-12-29,83.86048126220703
2024-01-02,86.84307861328125
2024-01-03,89.47769927978516
2024-01-04,92.11231994628906
2024-01-05,96.83474731445312
2024-01-08,105.43455505371094
2024-01-09,100.06588745117188
2024-01-10,101.7063217163086
2024-01-11,102.10399627685547
2024-01-12,103.49586486816406
2024-01-15,101.7063217163086
2024-01-16,104.19181060791016
2024-01-17,105.68310546875
2024-01-18,105.78252410888672
2024-01-19,108.8148193359375
2024-01-22,113.58695983886719
2024-01-23,117.76258850097656
2024-01-24,124.12544250488281
2024-01-25,123.37979888916016
2024-01-26,119.1047592163086
2024-01-29,115.52564239501953
2024-01-30,115.67477416992188
2024-01-31,114.63087463378906
2024-02-01,118.3591079711914
2024-02-02,126.46180725097656
2024-02-05,124.4237060546875
2024-02-06,122.6341552734375
2024-02-07,117.26549530029297
2024-02-08,113.38812255859375
2024-02-09,114.23320007324219
2024-02-14,109.16278839111328
2024-02-15,109.36162567138672
2024-02-16,106.47845458984375
2024-02-19,106.87613677978516
2024-02-20,101.85543823242188
2024-02-21,97.9283676147461
2024-02-22,100.06588745117188
2024-02-23,100.26472473144531
2024-02-26,99.32024383544922
2024-02-27,98.3757553100586
2024-02-28,95.49258422851562
2024-02-29,95.98968505859375
2024-03-01,103.39644622802734
2024-03-04,108.26802062988281
2024-03-05,100.81153869628906
2024-03-06,103.39644622802734
2024-03-07,107.27381896972656
2024-03-08,103.99296569824219
2024-03-11,100.01618194580078
2024-03-12,107.22410583496094
2024-03-13,117.81230163574219
2024-03-14,115.47593688964844
2024-03-15,118.11056518554688
2024-03-18,128.00282287597656
2024-03-19,122.93241882324219
2024-03-20,129.04673767089844
2024-03-21,133.9182891845703
2024-03-22,137.00030517578125
2024-03-25,135.35986328125
2024-03-26,131.8801727294922
2024-03-27,134.96218872070312
2024-04-03,140.6291046142578
2024-04-04,139.73434448242188
2024-04-05,138.04421997070312
2024-04-08,139.9331817626953
2024-04-09,148.6324005126953
2024-04-10,143.76083374023438
2024-04-11,146.44517517089844
2024-04-12,154.84613037109375
2024-04-15,139.9890899658203
2024-04-16,140.4390411376953
2024-04-17,142.93885803222656
2024-04-18,143.58880615234375
2024-04-19,143.58880615234375
2024-04-22,146.2386016845703
2024-04-23,146.1385955810547
2024-04-24,138.68917846679688
2024-04-25,141.1389923095703
2024-04-26,146.83856201171875
2024-04-29,149.68832397460938
2024-04-30,150.0883026123047
2024-05-02,153.33804321289062
2024-05-03,163.18727111816406
2024-05-06,167.73692321777344
2024-05-07,168.88682556152344
2024-05-08,165.73707580566406
2024-05-09,162.03736877441406
2024-05-10,169.9867401123047
2024-05-13,160.48748779296875
2024-05-14,159.48756408691406
2024-05-15,165.73707580566406
2024-05-16,166.9869842529297
2024-05-17,164.23719787597656
2024-05-20,164.23719787597656
2024-05-21,164.4871826171875
2024-05-22,165.23712158203125
2024-05-23,161.2374267578125
2024-05-24,160.7374725341797
2024-05-27,164.73715209960938
2024-05-28,163.7372283935547
2024-05-29,161.98736572265625
2024-05-30,171.2366485595703
2024-05-31,170.48670959472656
2024-06-03,169.23680114746094
2024-06-04,166.4870147705078
2024-06-05,163.98721313476562
2024-06-06,157.2377471923828
2024-06-07,158.7376251220703
2024-06-10,160.7374725341797
2024-06-11,160.2375030517578
2024-06-12,163.4872589111328
2024-06-13,171.98658752441406
2024-06-14,169.23680114746094
2024-06-18,163.4872589111328
2024-06-19,162.7373046875
2024-06-24,161.48741149902344
2024-06-25,165.48709106445312
2024-06-26,165.987060546875
2024-06-27,169.23680114746094
2024-06-28,171.73660278320312
2024-07-01,175.48631286621094
2024-07-02,179.73599243164062
2024-07-03,179.4860076904297
2024-07-04,178.9860382080078
2024-07-05,179.73599243164062
2024-07-08,179.73599243164062
2024-07-10,183.2357177734375
2024-07-11,182.98573303222656
2024-07-12,180.48593139648438
2024-07-15,159.48756408691406
2024-07-16,158.98760986328125
2024-07-17,161.98736572265625
2024-07-18,162.98728942871094
2024-07-19,164.73715209960938
2024-07-22,162.98728942871094
2024-07-23,162.98728942871094
2024-07-24,161.73739624023438
2024-07-25,158.23765563964844
2024-07-26,159.98751831054688
2024-07-29,157.4877166748047
2024-07-30,144.9886932373047
2024-07-31,152.98806762695312
2024-08-01,154.9879150390625
2024-08-02,145.73863220214844
2024-08-05,137.48927307128906
2024-08-06,140.48904418945312
2024-08-07,137.48927307128906
2024-08-08,142.23890686035156
2024-08-09,143.73880004882812
2024-08-12,143.73880004882812
2024-08-13,143.98876953125
2024-08-14,154.4879608154297
2024-08-15,159.737548828125
2024-08-16,160.2375030517578
2024-08-19,159.737548828125
2024-08-20,160.2375030517578
2024-08-21,154.9879150390625
2024-08-22,147.48849487304688
2024-08-23,152.4881134033203
2024-08-26,150.48826599121094
2024-08-27,150.48826599121094
2024-08-28,147.98846435546875
2024-08-29,148.48841857910156
2024-08-30,156.98776245117188
2024-09-02,160.7374725341797
2024-09-03,158.23765563964844
2024-09-04,172.98651123046875
2024-09-05,165.73707580566406
2024-09-06,161.73739624023438
2024-09-09,164.73715209960938
2024-09-10,165.73707580566406
2024-09-11,165.987060546875
2024-09-12,169.48678588867188
2024-09-13,170.23672485351562
2024-09-16,166.9869842529297
2024-09-17,162.98728942871094
2024-09-18,166.23704528808594
2024-09-19,168.98683166503906
2024-09-20,162.48733520507812
2024-09-23,159.23757934570312
2024-09-24,155.73785400390625
2024-09-25,156.73777770996094
2024-09-26,153.488037109375
2024-09-27,157.4877166748047
2024-09-30,154.23797607421875
2024-10-01,153.73800659179688
2024-10-02,153.488037109375
2024-10-03,154.9879150390625
2024-10-04,160.7374725341797
2024-10-07,159.98751831054688
2024-10-08,158.48764038085938
2024-10-09,160.7374725341797
2024-10-10,159.98751831054688
2024-10-14,157.73770141601562
2024-10-15,161.73739624023438
2024-10-16,156.73777770996094
2024-10-17,159.23757934570312
2024-10-18,158.98760986328125
2024-10-21,157.2377471923828
2024-10-22,154.9879150390625
2024-10-23,152.73809814453125
2024-10-24,158.23765563964844
2024-10-25,159.48756408691406
2024-10-28,154.9879150390625
2024-10-29,154.4879608154297
2024-10-30,151.98814392089844
2024-10-31,155.23789978027344
2024-11-01,158.48764038085938
2024-11-04,166.9869842529297
2024-11-05,165.73707580566406
2024-11-06,166.23704528808594
2024-11-07,171.48663330078125
2024-11-08,162.2373504638672
2024-11-11,163.7372283935547
2024-11-12,168.23687744140625
2024-11-13,167.4869384765625
2024-11-14,170.98666381835938
2024-11-15,171.98658752441406
2024-11-19,176.2362518310547
2024-11-20,176.9862060546875
2024-11-21,176.9862060546875
2024-11-22,182.73574829101562
2024-11-25,181.73582458496094
2024-11-26,182.2357940673828
2024-11-27,179.9859619140625
2024-11-28,179.23602294921875
2024-11-29,181.48585510253906
2024-12-02,184.98558044433594
2024-12-03,188.73529052734375
2024-12-04,184.735595703125
2024-12-05,183.48568725585938
2024-12-06,182.98573303222656
2024-12-09,181.23587036132812
2024-12-10,180.23594665527344
2024-12-11,183.98565673828125
2024-12-12,188.4853057861328
2024-12-13,197.73458862304688
2024-12-16,211.48350524902344
2024-12-17,215.4832000732422
2024-12-18,217.73301696777344
2024-12-19,211.9834747314453
2024-12-20,214.23329162597656
2024-12-23,230.98199462890625
2024-12-24,238.9813690185547
2024-12-26,248.23065185546875
2024-12-27,241.23118591308594
2024-12-30,235.7316131591797
2025-01-02,257.9798889160156
