Date,JCI
2017-06-15,34.509971618652344
2017-06-16,34.44414520263672
2017-06-19,35.00368118286133
2017-06-20,34.567569732666016
2017-06-21,34.10678482055664
2017-06-22,34.41123580932617
2017-06-23,34.41123580932617
2017-06-26,35.02378845214844
2017-06-27,34.89134979248047
2017-06-28,35.495628356933594
2017-06-29,35.22246551513672
2017-06-30,35.892974853515625
2017-07-03,35.801918029785156
2017-07-05,36.06681442260742
2017-07-06,35.6363525390625
2017-07-07,35.7274169921875
2017-07-10,35.90953826904297
2017-07-11,35.66120529174805
2017-07-12,35.92609405517578
2017-07-13,36.05025100708008
2017-07-14,36.31515884399414
2017-07-17,36.49725341796875
2017-07-18,36.422752380371094
2017-07-19,36.54692840576172
2017-07-20,36.51382064819336
2017-07-21,36.58004379272461
2017-07-24,36.422752380371094
2017-07-25,36.5717658996582
2017-07-26,35.85985565185547
2017-07-27,33.22749328613281
2017-07-28,32.81359100341797
2017-07-31,32.24241256713867
2017-08-01,32.076866149902344
2017-08-02,32.590084075927734
2017-08-03,32.66459274291992
2017-08-04,32.424530029296875
2017-08-07,32.92948913574219
2017-08-08,32.78876876831055
2017-08-09,32.656314849853516
2017-08-10,32.192745208740234
2017-08-11,32.01063537597656
2017-08-14,31.99407386779785
2017-08-15,31.315290451049805
2017-08-16,31.083511352539062
2017-08-17,30.537168502807617
2017-08-18,30.669620513916016
2017-08-21,31.67952537536621
2017-08-22,31.969247817993164
2017-08-23,31.91958236694336
2017-08-24,31.944416046142578
2017-08-25,32.14308547973633
2017-08-28,32.15135955810547
2017-08-29,32.076866149902344
2017-08-30,32.399696350097656
2017-08-31,32.7722053527832
2017-09-01,33.020545959472656
2017-09-05,33.11159896850586
2017-09-06,32.797035217285156
2017-09-07,32.457645416259766
2017-09-08,32.416255950927734
2017-09-11,32.614925384521484
2017-09-12,33.11159896850586
2017-09-13,33.02882385253906
2017-09-14,33.19438934326172
2017-09-15,32.954307556152344
2017-09-18,32.755653381347656
2017-09-19,32.31692123413086
2017-09-20,32.904640197753906
2017-09-21,33.095054626464844
2017-09-22,33.22832489013672
2017-09-25,33.419918060302734
2017-09-26,34.102970123291016
2017-09-27,33.694801330566406
2017-09-28,33.36993408203125
2017-09-29,33.5615234375
2017-10-02,33.694801330566406
2017-10-03,33.71146011352539
2017-10-04,34.111297607421875
2017-10-05,34.319549560546875
2017-10-06,34.211246490478516
2017-10-09,33.81975555419922
2017-10-10,34.56112289428711
2017-10-11,34.44449996948242
2017-10-12,34.477821350097656
2017-10-13,34.727725982666016
2017-10-16,34.777713775634766
2017-10-17,34.319549560546875
2017-10-18,33.8697395324707
2017-10-19,34.352882385253906
2017-10-20,34.669410705566406
2017-10-23,34.66107940673828
2017-10-24,34.952632904052734
2017-10-25,34.319549560546875
2017-10-26,35.127567291259766
2017-10-27,35.32747268676758
2017-10-30,35.102561950683594
2017-10-31,34.477821350097656
2017-11-01,34.319549560546875
2017-11-02,33.86140441894531
2017-11-03,33.88639450073242
2017-11-06,34.227928161621094
2017-11-07,34.144630432128906
2017-11-08,34.15297317504883
2017-11-09,32.07878875732422
2017-11-10,30.76264762878418
2017-11-13,29.987964630126953
2017-11-14,29.896329879760742
2017-11-15,29.763044357299805
2017-11-16,30.104576110839844
2017-11-17,30.312824249267578
2017-11-20,30.037939071655273
2017-11-21,29.987964630126953
2017-11-22,30.64603042602539
2017-11-24,30.745986938476562
2017-11-27,30.895919799804688
2017-11-28,32.00381851196289
2017-11-29,31.72893714904785
2017-11-30,31.35407829284668
2017-12-01,31.17081069946289
2017-12-04,31.179157257080078
2017-12-05,30.92925453186035
2017-12-06,31.020877838134766
2017-12-07,31.120840072631836
2017-12-08,31.162477493286133
2017-12-11,31.41238021850586
2017-12-12,31.862201690673828
2017-12-13,31.370744705200195
2017-12-14,31.162477493286133
2017-12-15,31.2547550201416
2017-12-18,31.464462280273438
2017-12-19,31.422523498535156
2017-12-20,31.581911087036133
2017-12-21,31.875497817993164
2017-12-22,31.96776580810547
2017-12-26,31.791601181030273
2017-12-27,31.808391571044922
2017-12-28,32.0264778137207
2017-12-29,31.96776580810547
2018-01-02,32.068416595458984
2018-01-03,32.68075942993164
2018-01-04,33.42732620239258
2018-01-05,32.22780227661133
2018-01-08,32.66399002075195
2018-01-09,32.50461196899414
2018-01-10,32.76464080810547
2018-01-11,33.18406677246094
2018-01-12,33.3853874206543
2018-01-16,33.69575119018555
2018-01-17,33.15890121459961
2018-01-18,32.957584381103516
2018-01-19,32.63043975830078
2018-01-22,32.882076263427734
2018-01-23,33.9473991394043
2018-01-24,34.05643844604492
2018-01-25,34.21583557128906
2018-01-26,34.75267791748047
2018-01-29,33.93901062011719
2018-01-30,33.4189453125
2018-01-31,32.823360443115234
2018-02-01,33.393768310546875
2018-02-02,33.15890121459961
2018-02-05,31.472856521606445
2018-02-06,31.556743621826172
2018-02-07,31.53995704650879
2018-02-08,30.659194946289062
2018-02-09,30.44109535217285
2018-02-12,31.380584716796875
2018-02-13,31.363807678222656
2018-02-14,31.464462280273438
2018-02-15,32.03486633300781
2018-02-16,32.22780227661133
2018-02-20,31.766437530517578
2018-02-21,31.749670028686523
2018-02-22,31.85870361328125
2018-02-23,32.56333923339844
2018-02-26,32.49623107910156
2018-02-27,31.89227867126465
2018-02-28,30.9276123046875
2018-03-01,30.113950729370117
2018-03-02,30.4243221282959
2018-03-05,30.969554901123047
2018-03-06,31.363807678222656
2018-03-07,31.095380783081055
2018-03-08,31.56513023376465
2018-03-09,32.328468322753906
2018-03-12,32.46266555786133
2018-03-13,32.613651275634766
2018-03-14,31.221210479736328
2018-03-15,31.078596115112305
2018-03-16,31.002580642700195
2018-03-19,30.757598876953125
2018-03-20,30.28453254699707
2018-03-21,30.69002342224121
2018-03-22,29.98887062072754
2018-03-23,29.00050926208496
2018-03-26,29.51580238342285
2018-03-27,28.99205780029297
2018-03-28,28.966712951660156
2018-03-29,29.769237518310547
2018-04-02,28.66260528564453
2018-04-03,29.08498191833496
2018-04-04,29.56648826599121
2018-04-05,29.228586196899414
2018-04-06,28.41762351989746
2018-04-09,28.096607208251953
2018-04-10,28.485212326049805
2018-04-11,28.975162506103516
2018-04-12,28.899131774902344
2018-04-13,28.7893123626709
2018-04-16,29.31305694580078
2018-04-17,28.966712951660156
2018-04-18,29.093427658081055
2018-04-19,28.73016929626465
2018-04-20,28.949817657470703
2018-04-23,28.84844970703125
2018-04-24,28.105058670043945
2018-04-25,28.54433822631836
2018-04-26,29.008949279785156
2018-04-27,29.11876678466797
2018-04-30,28.611919403076172
2018-05-01,30.360557556152344
2018-05-02,29.828359603881836
2018-05-03,29.895944595336914
2018-05-04,30.6224308013916
2018-05-07,30.960338592529297
2018-05-08,30.65622901916504
2018-05-09,30.639333724975586
2018-05-10,31.019472122192383
2018-05-11,30.664670944213867
2018-05-14,30.816728591918945
2018-05-15,30.639333724975586
2018-05-16,30.76603889465332
2018-05-17,30.84207534790039
2018-05-18,30.36901092529297
2018-05-21,30.183164596557617
2018-05-22,29.726993560791016
2018-05-23,28.907583236694336
2018-05-24,29.07653045654297
2018-05-25,29.26237678527832
2018-05-29,28.772422790527344
2018-05-30,29.068084716796875
2018-05-31,28.350040435791016
2018-06-01,28.49365234375
2018-06-04,28.7893123626709
2018-06-05,29.152549743652344
2018-06-06,29.203243255615234
2018-06-07,29.51580238342285
2018-06-08,29.68475341796875
2018-06-11,29.642518997192383
2018-06-12,29.726993560791016
2018-06-13,29.498903274536133
2018-06-14,29.473562240600586
2018-06-15,29.600282669067383
2018-06-18,29.177906036376953
2018-06-19,29.144113540649414
2018-06-20,29.777681350708008
2018-06-21,29.00050926208496
2018-06-22,28.932401657104492
2018-06-25,29.247358322143555
2018-06-26,29.077104568481445
2018-06-27,28.54085350036621
2018-06-28,28.336566925048828
2018-06-29,28.472759246826172
2018-07-02,28.362098693847656
2018-07-03,28.62596893310547
2018-07-05,29.128185272216797
2018-07-06,29.48569107055664
2018-07-09,29.758073806762695
2018-07-10,29.68146324157715
2018-07-11,29.077104568481445
2018-07-12,29.570816040039062
2018-07-13,29.89426040649414
2018-07-16,29.587841033935547
2018-07-17,30.055994033813477
2018-07-18,30.149629592895508
2018-07-19,30.515644073486328
2018-07-20,30.76249885559082
2018-07-23,30.2687931060791
2018-07-24,30.234752655029297
2018-07-25,30.18367576599121
2018-07-26,30.40498161315918
2018-07-27,30.694400787353516
2018-07-30,31.034870147705078
2018-07-31,31.92864227294922
2018-08-01,32.073333740234375
2018-08-02,32.18401336669922
2018-08-03,32.29465866088867
2018-08-06,32.08185577392578
2018-08-07,32.226566314697266
2018-08-08,31.766910552978516
2018-08-09,31.775428771972656
2018-08-10,31.409404754638672
2018-08-13,31.196609497070312
2018-08-14,31.48602294921875
2018-08-15,31.962690353393555
2018-08-16,32.022281646728516
2018-08-17,32.558528900146484
2018-08-20,32.97563171386719
2018-08-21,34.05664825439453
2018-08-22,33.71617126464844
2018-08-23,33.31610107421875
2018-08-24,33.37568664550781
2018-08-27,33.80979919433594
2018-08-28,33.137351989746094
2018-08-29,32.7032356262207
2018-08-30,32.047828674316406
2018-08-31,32.149959564208984
2018-09-04,32.149959564208984
2018-09-05,32.575565338134766
2018-09-06,33.05223846435547
2018-09-07,32.60109329223633
2018-09-10,32.68621826171875
2018-09-11,32.005252838134766
2018-09-12,31.97970962524414
2018-09-13,32.29465866088867
2018-09-14,32.34574508666992
2018-09-17,31.70732879638672
2018-09-18,31.588171005249023
2018-09-19,31.494535446166992
2018-09-20,31.80946922302246
2018-09-21,31.68089485168457
2018-09-24,31.06373405456543
2018-09-25,30.669445037841797
2018-09-26,30.583728790283203
2018-09-27,30.472299575805664
2018-09-28,30.000850677490234
2018-10-01,30.15514373779297
2018-10-02,30.489431381225586
2018-10-03,30.67801284790039
2018-10-04,31.1751766204834
2018-10-05,31.12373924255371
2018-10-08,31.295175552368164
2018-10-09,30.009416580200195
2018-10-10,29.32369041442871
2018-10-11,28.912254333496094
2018-10-12,28.252227783203125
2018-10-15,28.41509437561035
2018-10-16,29.135112762451172
2018-10-17,29.023685455322266
2018-10-18,28.44938087463379
2018-10-19,28.226516723632812
2018-10-22,27.995080947875977
2018-10-23,27.926513671875
2018-10-24,26.889331817626953
2018-10-25,27.515064239501953
2018-10-26,26.846473693847656
2018-10-29,26.81219482421875
2018-10-30,27.266489028930664
2018-10-31,27.40363883972168
2018-11-01,28.577959060668945
2018-11-02,27.857934951782227
2018-11-05,28.355093002319336
2018-11-06,28.50937271118164
2018-11-07,28.629384994506836
2018-11-08,29.55512046813965
2018-11-09,29.443695068359375
2018-11-12,29.306541442871094
2018-11-13,29.812273025512695
2018-11-14,28.637950897216797
2018-11-15,28.73224449157715
2018-11-16,28.663671493530273
2018-11-19,28.6722469329834
2018-11-20,28.577959060668945
2018-11-21,28.500816345214844
2018-11-23,28.620819091796875
2018-11-26,28.955106735229492
2018-11-27,28.715105056762695
2018-11-28,29.143678665161133
2018-11-29,29.375123977661133
2018-11-30,29.812273025512695
2018-12-03,30.03514289855957
2018-12-04,29.049392700195312
2018-12-06,28.620819091796875
2018-12-07,27.995080947875977
2018-12-10,27.72935676574707
2018-12-11,27.62649917602539
2018-12-12,27.943653106689453
2018-12-13,27.549352645874023
2018-12-14,27.627126693725586
2018-12-17,26.840744018554688
2018-12-18,27.47157859802246
2018-12-19,26.641979217529297
2018-12-20,26.348173141479492
2018-12-21,25.46672821044922
2018-12-24,24.637147903442383
2018-12-26,25.70005989074707
2018-12-27,25.674129486083984
2018-12-28,25.58771514892578
2018-12-31,25.622276306152344
2019-01-02,26.3568172454834
2019-01-03,25.933382034301758
2019-01-04,26.970373153686523
2019-01-07,27.41108512878418
2019-01-08,27.6012020111084
2019-01-09,27.627126693725586
2019-01-10,27.549352645874023
2019-01-11,27.80860137939453
2019-01-14,27.97278594970703
2019-01-15,27.402446746826172
2019-01-16,27.367881774902344
2019-01-17,27.87773323059082
2019-01-18,28.28388786315918
2019-01-22,28.128339767456055
2019-01-23,27.6876220703125
2019-01-24,27.88637351989746
2019-01-25,28.26660919189453
2019-01-28,28.249326705932617
2019-01-29,28.361663818359375
2019-01-30,28.59497833251953
2019-01-31,29.182613372802734
2019-02-01,28.733247756958008
2019-02-04,29.225811004638672
2019-02-05,29.415937423706055
2019-02-06,29.485061645507812
2019-02-07,29.286314010620117
2019-02-08,29.38136863708496
2019-02-11,29.441852569580078
2019-02-12,29.90850830078125
2019-02-13,30.098613739013672
2019-02-14,29.94307518005371
2019-02-15,30.33194351196289
2019-02-19,30.167755126953125
2019-02-20,30.61711883544922
2019-02-21,30.755382537841797
2019-02-22,30.910924911499023
2019-02-25,30.962766647338867
2019-02-26,30.74673843383789
2019-02-27,30.686256408691406
2019-02-28,30.47884750366211
2019-03-01,30.496131896972656
2019-03-04,30.51341438293457
2019-03-05,30.444278717041016
2019-03-06,30.383785247802734
2019-03-07,30.824512481689453
2019-03-08,31.005990982055664
2019-03-11,31.230670928955078
2019-03-12,31.187461853027344
2019-03-13,31.343006134033203
2019-03-14,31.11832046508789
2019-03-15,31.187952041625977
2019-03-18,31.701519012451172
2019-03-19,31.658004760742188
2019-03-20,31.666706085205078
2019-03-21,32.17155838012695
2019-03-22,31.449092864990234
2019-03-25,31.47520637512207
2019-03-26,31.823381423950195
2019-03-27,31.745052337646484
2019-03-28,32.11933517456055
2019-03-29,32.154151916503906
2019-04-01,32.13673782348633
2019-04-02,31.771162033081055
2019-04-03,31.34463882446289
2019-04-04,31.45779800415039
2019-04-05,31.501314163208008
2019-04-08,31.684112548828125
2019-04-09,31.222782135009766
2019-04-10,31.17925453186035
2019-04-11,31.170557022094727
2019-04-12,31.405576705932617
2019-04-15,31.858198165893555
2019-04-16,32.08451461791992
