Date,PFIZER.NS
2019-05-23,2945.949462890625
2019-05-24,2993.521484375
2019-05-27,3026.694091796875
2019-05-28,3128.06396484375
2019-05-29,3023.794921875
2019-05-30,3043.422607421875
2019-05-31,3022.1318359375
2019-06-03,2976.03271484375
2019-06-04,2961.300537109375
2019-06-06,2973.323486328125
2019-06-07,3008.635009765625
2019-06-10,2991.763427734375
2019-06-11,3049.315185546875
2019-06-12,3052.357177734375
2019-06-13,3036.198974609375
2019-06-14,3009.204833984375
2019-06-17,3028.927490234375
2019-06-18,3003.359130859375
2019-06-19,3006.496337890625
2019-06-20,3041.521484375
2019-06-21,3102.92333984375
2019-06-24,3111.90478515625
2019-06-25,3089.3310546875
2019-06-26,3093.322998046875
2019-06-27,3120.126953125
2019-06-28,3189.370361328125
2019-07-01,3156.673095703125
2019-07-02,3158.3369140625
2019-07-03,3246.304443359375
2019-07-04,3254.336181640625
2019-07-05,3219.643310546875
2019-07-08,3120.317138671875
2019-07-09,3120.982421875
2019-07-10,3049.458251953125
2019-07-11,2992.904052734375
2019-07-12,3011.81884765625
2019-07-15,3025.220458984375
2019-07-16,3103.8740234375
2019-07-17,3036.483642578125
2019-07-18,3035.77099609375
2019-07-19,3012.531494140625
2019-07-22,3019.517578125
2019-07-23,3057.7275390625
2019-07-24,3009.82275390625
2019-07-25,3016.90380859375
2019-07-26,3012.721435546875
2019-07-29,2998.74951171875
2019-07-30,2995.7080078125
2019-07-31,2884.025146484375
2019-08-01,2868.9912109375
2019-08-02,2936.309814453125
2019-08-05,2826.857177734375
2019-08-06,2829.92138671875
2019-08-07,2815.22216796875
2019-08-08,2747.425048828125
2019-08-09,2835.8583984375
2019-08-13,2934.4423828125
2019-08-14,2886.083740234375
2019-08-16,2875.31103515625
2019-08-19,2868.129150390625
2019-08-20,2789.845703125
2019-08-21,2782.616455078125
2019-08-22,2757.24072265625
2019-08-23,2777.205810546875
2019-08-26,2780.509765625
2019-08-27,2777.25390625
2019-08-28,2777.1103515625
2019-08-29,2776.631591796875
2019-08-30,2801.28955078125
2019-09-03,2806.55615234375
2019-09-04,2835.379638671875
2019-09-05,2870.762451171875
2019-09-06,2893.313720703125
2019-09-09,3054.7158203125
2019-09-11,3060.270263671875
2019-09-12,3105.94677734375
2019-09-13,3147.7939453125
2019-09-16,3180.35205078125
2019-09-17,3112.314697265625
2019-09-18,3168.621337890625
2019-09-19,3106.90478515625
2019-09-20,3129.2646484375
2019-09-23,3259.30517578125
2019-09-24,3220.283447265625
2019-09-25,3180.591064453125
2019-09-26,3140.276611328125
2019-09-27,3131.03564453125
2019-09-30,3208.935791015625
2019-10-01,3120.93359375
2019-10-03,3077.602294921875
2019-10-04,3028.190673828125
2019-10-07,3030.82421875
2019-10-09,3014.640625
2019-10-10,2983.375244140625
2019-10-11,2998.984375
2019-10-14,3035.0849609375
2019-10-15,3057.73193359375
2019-10-16,3055.482177734375
2019-10-17,3060.12646484375
2019-10-18,3085.310546875
2019-10-22,3121.986572265625
2019-10-23,3131.945556640625
2019-10-24,3251.931884765625
2019-10-25,3345.009765625
2019-10-27,3593.743896484375
2019-10-29,3761.274169921875
2019-10-30,3735.22802734375
2019-10-31,3885.761962890625
2019-11-01,3838.552490234375
2019-11-04,3901.274658203125
2019-11-05,3883.75048828125
2019-11-06,3837.019775390625
2019-11-07,3866.226318359375
2019-11-08,3854.49609375
2019-11-11,3825.672607421875
2019-11-13,3833.381103515625
2019-11-14,3831.513671875
2019-11-15,3811.93115234375
2019-11-18,3897.922607421875
2019-11-19,3882.026611328125
2019-11-20,3893.13525390625
2019-11-21,3953.27197265625
2019-11-22,3862.826904296875
2019-11-25,3892.56005859375
2019-11-26,3842.861328125
2019-11-27,3821.458984375
2019-11-28,3846.5
2019-11-29,3964.715087890625
2019-12-02,4015.850830078125
2019-12-03,4157.525390625
2019-12-04,4239.63916015625
2019-12-05,4125.3994140625
2019-12-06,4128.3193359375
2019-12-09,4103.90087890625
2019-12-10,4048.599853515625
2019-12-11,4061.86279296875
2019-12-12,4128.94140625
2019-12-13,4156.6162109375
2019-12-16,4191.80810546875
2019-12-17,4189.22119140625
2019-12-18,4124.4892578125
2019-12-19,4110.1728515625
2019-12-20,4082.73779296875
2019-12-23,4069.3310546875
2019-12-24,4041.034912109375
2019-12-26,3986.021484375
2019-12-27,3988.319091796875
2019-12-30,4032.12939453125
2019-12-31,4045.5361328125
2020-01-01,4050.945068359375
2020-01-02,4048.216064453125
2020-01-03,4020.82958984375
2020-01-06,3904.242919921875
2020-01-07,3891.41162109375
2020-01-08,3847.170166015625
2020-01-09,3803.55224609375
2020-01-10,3823.182861328125
2020-01-13,3838.0732421875
2020-01-14,3914.7763671875
2020-01-15,3896.581787109375
2020-01-16,3883.894287109375
2020-01-17,3878.72314453125
2020-01-20,3834.24267578125
2020-01-21,3840.41943359375
2020-01-22,3821.937744140625
2020-01-23,3883.79833984375
2020-01-24,3989.4208984375
2020-01-27,4164.0380859375
2020-01-28,4144.1669921875
2020-01-29,4149.1953125
2020-01-30,4053.7705078125
2020-01-31,3970.8916015625
2020-02-03,3939.38671875
2020-02-04,3917.7451171875
2020-02-05,3921.5751953125
2020-02-06,3893.517822265625
2020-02-07,3883.84619140625
2020-02-10,4094.419921875
2020-02-11,4119.50927734375
2020-02-12,4261.9033203125
2020-02-13,4395.15185546875
2020-02-14,4015.467529296875
2020-02-17,3861.725830078125
2020-02-18,3954.612060546875
2020-02-19,4041.082763671875
2020-02-20,4009.9609375
2020-02-24,3982.14306640625
2020-02-25,3984.201904296875
2020-02-26,4010.72705078125
2020-02-27,3984.154052734375
2020-02-28,4016.2333984375
2020-03-02,4066.9853515625
2020-03-03,4235.28271484375
2020-03-04,4215.125
2020-03-05,4224.365234375
2020-03-06,4225.1796875
2020-03-09,4124.39306640625
2020-03-11,4095.71337890625
2020-03-12,3984.154052734375
2020-03-13,4095.570068359375
2020-03-16,4055.494384765625
2020-03-17,4006.130615234375
2020-03-18,3852.054443359375
2020-03-19,3840.180419921875
2020-03-20,3846.021484375
2020-03-23,3527.287353515625
2020-03-24,3523.45703125
2020-03-25,3533.989990234375
2020-03-26,3736.99951171875
2020-03-27,3642.772705078125
2020-03-30,3703.914794921875
2020-03-31,3852.3896484375
2020-04-01,3798.141845703125
2020-04-03,3849.5166015625
2020-04-07,4083.121337890625
2020-04-08,4069.762939453125
2020-04-09,4219.67333984375
2020-04-13,4259.94091796875
2020-04-15,4240.21337890625
2020-04-16,4159.91943359375
2020-04-17,4123.33984375
2020-04-20,4082.498291015625
2020-04-21,4047.833740234375
2020-04-22,4000.768310546875
2020-04-23,4231.978515625
2020-04-24,4212.39599609375
2020-04-27,4648.1953125
2020-04-28,4613.91357421875
2020-04-29,4717.1904296875
2020-04-30,4694.064453125
2020-05-04,4789.20068359375
2020-05-05,4757.79150390625
2020-05-06,4565.7470703125
2020-05-07,4428.09326171875
2020-05-08,4409.46826171875
2020-05-11,4320.84375
2020-05-12,4177.2041015625
2020-05-13,4198.98974609375
2020-05-14,4226.28076171875
2020-05-15,4167.5810546875
2020-05-18,4023.032470703125
2020-05-19,4121.99853515625
2020-05-20,4142.5869140625
2020-05-21,4040.268798828125
2020-05-22,4001.629638671875
2020-05-26,4030.4052734375
2020-05-27,4031.41162109375
2020-05-28,4005.69921875
2020-05-29,3867.328125
2020-06-01,3847.40966796875
2020-06-02,3851.000732421875
2020-06-03,3888.298583984375
2020-06-04,3947.909423828125
2020-06-05,3928.278564453125
2020-06-08,3952.362060546875
2020-06-09,3965.81640625
2020-06-10,3931.343017578125
2020-06-11,3888.49072265625
2020-06-12,3891.794189453125
2020-06-15,3908.408203125
2020-06-16,3884.8994140625
2020-06-17,3846.212890625
2020-06-18,3822.321044921875
2020-06-19,3829.551025390625
2020-06-22,3808.579345703125
2020-06-23,3822.560546875
2020-06-24,3821.55517578125
2020-06-25,3920.665771484375
2020-06-26,3927.751953125
2020-06-29,3863.736572265625
2020-06-30,3795.7001953125
2020-07-01,3805.227783203125
2020-07-02,4004.45458984375
2020-07-03,3948.0048828125
2020-07-06,3932.683349609375
2020-07-07,3939.38671875
2020-07-08,3917.984619140625
2020-07-09,3944.892578125
2020-07-10,3916.88330078125
2020-07-13,3951.59619140625
2020-07-14,4002.635498046875
2020-07-15,3961.889892578125
2020-07-16,3930.28955078125
2020-07-17,3957.34130859375
2020-07-20,3983.627197265625
2020-07-21,4005.125244140625
2020-07-22,3974.7216796875
2020-07-23,4096.19189453125
2020-07-24,4158.6748046875
2020-07-27,4182.04052734375
2020-07-28,4131.76708984375
2020-07-29,4114.5302734375
2020-07-30,4050.6103515625
2020-07-31,4096.3359375
2020-08-03,4211.72509765625
2020-08-04,4190.03662109375
2020-08-05,4237.197265625
2020-08-06,4203.77783203125
2020-08-07,4197.6005859375
2020-08-10,4404.39306640625
2020-08-11,4413.92041015625
2020-08-12,4358.4765625
2020-08-13,4343.44189453125
2020-08-14,4294.74853515625
2020-08-17,4351.6767578125
2020-08-18,4377.8203125
2020-08-19,4383.8525390625
2020-08-20,4331.6640625
2020-08-21,4408.5576171875
2020-08-24,4619.32421875
2020-08-25,4599.7890625
2020-08-26,4646.23193359375
2020-08-27,4633.517578125
2020-08-28,4548.06884765625
2020-08-31,4410.37109375
2020-09-01,4461.22705078125
2020-09-02,4461.1796875
2020-09-03,4565.00537109375
2020-09-04,4581.4619140625
2020-09-07,4831.861328125
2020-09-08,4754.7119140625
2020-09-09,4794.24658203125
2020-09-10,4739.11865234375
2020-09-11,4675.5947265625
2020-09-14,4720.599609375
2020-09-15,4741.13330078125
2020-09-16,4798.2763671875
2020-09-17,4754.47119140625
2020-09-18,4786.42578125
2020-09-21,4668.830078125
2020-09-22,4581.70166015625
2020-09-23,4713.40185546875
2020-09-24,4683.6552734375
2020-09-25,4720.599609375
2020-09-28,4814.2041015625
2020-09-29,4748.04296875
2020-09-30,4701.55126953125
2020-10-01,4703.56689453125
2020-10-05,4723.14208984375
2020-10-06,4717.00048828125
2020-10-07,4757.25537109375
2020-10-08,4800.9150390625
2020-10-09,4818.85888671875
2020-10-12,4800.53076171875
2020-10-13,4795.01318359375
2020-10-14,4801.77880859375
2020-10-15,4767.04248046875
2020-10-16,4772.943359375
2020-10-19,4794.14990234375
2020-10-20,4798.66064453125
2020-10-21,4808.11181640625
2020-10-22,4857.67333984375
2020-10-23,4912.849609375
2020-10-26,4981.88916015625
2020-10-27,4933.09521484375
2020-10-28,4878.16064453125
2020-10-29,4832.14892578125
2020-10-30,4783.40283203125
2020-11-02,4782.875
2020-11-03,4717.62451171875
2020-11-04,4731.58642578125
2020-11-05,4734.609375
2020-11-06,4731.25
2020-11-09,4724.197265625
2020-11-10,4853.404296875
2020-11-11,4991.3896484375
2020-11-12,4936.166015625
2020-11-13,4911.2646484375
2020-11-14,4930.12060546875
2020-11-17,4750.2021484375
2020-11-18,4708.89208984375
2020-11-19,4854.36279296875
2020-11-20,4855.89794921875
2020-11-23,4938.90087890625
2020-11-24,4916.54296875
2020-11-25,4894.56884765625
2020-11-26,4912.896484375
2020-11-27,4898.119140625
2020-12-01,4901.14208984375
2020-12-02,5015.90625
2020-12-03,5103.6103515625
2020-12-04,5042.91796875
2020-12-07,5121.69873046875
2020-12-08,5099.29296875
2020-12-09,5099.96435546875
2020-12-10,4991.77294921875
2020-12-11,5067.62744140625
2020-12-14,5095.59765625
2020-12-15,5043.97412109375
2020-12-16,5044.16552734375
2020-12-17,5034.7138671875
2020-12-18,4988.70263671875
2020-12-21,4960.92333984375
2020-12-22,4970.75927734375
2020-12-23,4992.63671875
2020-12-24,5014.03515625
2020-12-28,5001.27294921875
2020-12-29,4944.8505859375
2020-12-30,4905.79638671875
2020-12-31,4900.326171875
2021-01-01,5065.94775390625
2021-01-04,5014.03515625
2021-01-05,4996.85888671875
2021-01-06,4956.556640625
2021-01-07,4926.37890625
2021-01-08,4922.587890625
2021-01-11,4940.77294921875
2021-01-12,5003.38427734375
2021-01-13,4987.74267578125
2021-01-14,4948.88037109375
2021-01-15,4911.55322265625
2021-01-18,4744.732421875
2021-01-19,4765.4111328125
2021-01-20,4730.673828125
2021-01-21,4664.2724609375
2021-01-22,4623.58642578125
2021-01-25,4530.17236328125
2021-01-27,4516.833984375
2021-01-28,4524.703125
2021-01-29,4449.61669921875
2021-02-01,4354.1875
2021-02-02,4287.9765625
2021-02-03,4307.40869140625
2021-02-04,4314.796875
2021-02-05,4330.0068359375
2021-02-08,4311.486328125
2021-02-09,4277.90234375
2021-02-10,4237.263671875
2021-02-11,4259.5263671875
2021-02-12,4235.82470703125
2021-02-15,4376.0654296875
2021-02-16,4419.822265625
2021-02-17,4427.01904296875
2021-02-18,4339.69873046875
2021-02-19,4341.5693359375
2021-02-22,4354.1396484375
2021-02-23,4277.71044921875
2021-02-24,4290.0888671875
2021-02-25,4375.25048828125
2021-02-26,4367.7177734375
2021-03-01,4444.24267578125
2021-03-02,4465.54541015625
2021-03-03,4457.24560546875
2021-03-04,4424.18798828125
2021-03-05,4447.3623046875
2021-03-08,4464.72998046875
2021-03-09,4475.2861328125
2021-03-10,4451.05615234375
2021-03-12,4463.77001953125
2021-03-15,4411.521484375
2021-03-16,4424.95654296875
2021-03-17,4311.7265625
2021-03-18,4259.81396484375
2021-03-19,4216.72998046875
2021-03-22,4235.201171875
2021-03-23,4330.10205078125
2021-03-24,4288.74560546875
2021-03-25,4226.3251953125
2021-03-26,4193.171875
2021-03-30,4289.27294921875
2021-03-31,4341.953125
2021-04-01,4367.47705078125
2021-04-05,4415.79150390625
2021-04-06,4417.08740234375
2021-04-07,4437.8134765625
2021-04-08,4426.779296875
2021-04-09,4607.8974609375
2021-04-12,4582.9970703125
2021-04-13,4876.4814453125
2021-04-15,4927.57861328125
2021-04-16,5007.5576171875
2021-04-19,5113.54296875
2021-04-20,5270.2880859375
2021-04-22,5010.4365234375
2021-04-23,4966.44091796875
2021-04-26,4942.69140625
2021-04-27,4963.08203125
2021-04-28,4934.82275390625
2021-04-29,5093.53515625
2021-04-30,5060.28662109375
2021-05-03,5092.67236328125
2021-05-04,5026.4140625
2021-05-05,5228.2587890625
2021-05-06,5111.28759765625
2021-05-07,5122.80224609375
2021-05-10,5172.65185546875
2021-05-11,5185.41455078125
2021-05-12,5129.90283203125
2021-05-14,5062.5888671875
2021-05-17,5006.88671875
2021-05-18,5038.216796875
2021-05-19,5044.16552734375
2021-05-20,5032.74658203125
2021-05-21,5021.759765625
2021-05-24,5030.732421875
2021-05-25,5039.99169921875
2021-05-26,5054.81640625
2021-05-27,4925.0830078125
2021-05-28,4923.8837890625
2021-05-31,4928.39306640625
2021-06-01,4917.31103515625
2021-06-02,4966.8720703125
2021-06-03,4986.3037109375
2021-06-04,4979.39453125
2021-06-07,4988.94189453125
2021-06-08,5205.51708984375
2021-06-09,5165.55126953125
2021-06-10,5314.6201171875
2021-06-11,5314.3798828125
2021-06-14,5335.58642578125
2021-06-15,5277.4365234375
2021-06-16,5237.23095703125
2021-06-17,5186.421875
2021-06-18,5184.7900390625
2021-06-21,5330.548828125
2021-06-22,5266.017578125
2021-06-23,5362.0234375
2021-06-24,5291.30224609375
2021-06-25,5321.14453125
2021-06-28,5353.3876953125
2021-06-29,5419.5009765625
2021-06-30,5441.5224609375
2021-07-01,5513.9228515625
2021-07-02,5488.9736328125
2021-07-05,5474.14892578125
2021-07-06,5491.51611328125
2021-07-07,5471.60546875
2021-07-08,5508.54931640625
2021-07-09,5488.68603515625
2021-07-12,5518.9130859375
2021-07-13,5507.82958984375
2021-07-14,5525.1025390625
2021-07-15,5425.11474609375
2021-07-16,5443.681640625
2021-07-19,5425.06591796875
2021-07-20,5334.72314453125
2021-07-22,5381.69482421875
2021-07-23,5397.91064453125
2021-07-26,5443.5380859375
2021-07-27,5763.02685546875
2021-07-28,5771.56689453125
2021-07-29,5609.68701171875
2021-07-30,5636.55615234375
2021-08-02,5671.72412109375
2021-08-03,5699.1669921875
2021-08-04,5660.92822265625
2021-08-05,5638.9072265625
2021-08-06,5572.4560546875
2021-08-09,5612.08642578125
2021-08-10,5622.162109375
2021-08-11,5544.71240234375
2021-08-12,5613.19189453125
2021-08-13,5548.71435546875
2021-08-16,5513.36572265625
2021-08-17,5614.349609375
2021-08-18,5670.6767578125
2021-08-20,5617.8212890625
2021-08-23,5522.72119140625
2021-08-24,5615.31494140625
2021-08-25,5525.9521484375
2021-08-26,5492.58056640625
2021-08-27,5490.60302734375
2021-08-30,5527.01318359375
2021-08-31,5521.85302734375
2021-09-01,5629.63671875
2021-09-02,5747.4033203125
2021-09-03,5820.56103515625
2021-09-06,5823.45458984375
2021-09-07,5840.5263671875
2021-09-08,5881.75927734375
2021-09-09,5886.14794921875
2021-09-13,5875.3935546875
2021-09-14,5837.7294921875
2021-09-15,5785.21240234375
2021-09-16,5797.65380859375
2021-09-17,5663.82861328125
2021-09-20,5561.10888671875
2021-09-21,5579.916015625
2021-09-22,5588.982421875
2021-09-23,5623.078125
2021-09-24,5506.03466796875
2021-09-27,5441.55810546875
2021-09-28,5429.83935546875
2021-09-29,5413.9248046875
2021-09-30,5383.0126953125
2021-10-01,5371.77587890625
2021-10-04,5448.1650390625
2021-10-05,5455.54345703125
2021-10-06,5394.53857421875
2021-10-07,5379.3466796875
2021-10-08,5353.4501953125
2021-10-11,5296.8818359375
2021-10-12,5330.35107421875
2021-10-13,5343.13037109375
2021-10-14,5341.05615234375
2021-10-18,5302.716796875
2021-10-19,5107.5009765625
2021-10-20,5074.94873046875
2021-10-21,5027.20556640625
2021-10-22,4970.82958984375
2021-10-25,4800.498046875
2021-10-26,4802.33056640625
2021-10-27,4916.04638671875
2021-10-28,4817.376953125
2021-10-29,4868.20703125
2021-11-01,4887.88232421875
2021-11-02,4898.78125
2021-11-03,4842.4541015625
2021-11-04,4829.81884765625
2021-11-08,5072.92333984375
2021-11-09,5054.5009765625
2021-11-10,5008.78369140625
2021-11-11,4957.85693359375
2021-11-12,4947.4404296875
2021-11-15,4992.7724609375
2021-11-16,4988.962890625
2021-11-17,4880.84228515625
2021-11-18,4887.73779296875
2021-11-22,4759.55517578125
2021-11-23,4819.064453125
2021-11-24,4766.884765625
2021-11-25,4721.8427734375
2021-11-26,4949.61083984375
2021-11-29,5085.703125
2021-11-30,5012.01513671875
2021-12-01,4845.20263671875
2021-12-02,4759.26513671875
2021-12-03,4743.20654296875
2021-12-06,4652.63916015625
2021-12-07,4666.28662109375
2021-12-08,4681.95947265625
2021-12-09,4695.5595703125
2021-12-10,4694.98095703125
2021-12-13,4708.33935546875
2021-12-14,5001.1640625
2021-12-15,4794.13232421875
2021-12-16,4786.46484375
2021-12-17,4798.0390625
2021-12-20,4646.51416015625
2021-12-21,4714.31884765625
2021-12-22,4815.3994140625
2021-12-23,4959.2080078125
2021-12-24,4874.041015625
2021-12-27,4830.25341796875
2021-12-28,4867.8212890625
2021-12-29,4867.72412109375
2021-12-30,4850.65234375
2021-12-31,4875.8740234375
2022-01-03,4919.56640625
2022-01-04,4884.94091796875
2022-01-05,4884.07275390625
2022-01-06,4836.18505859375
2022-01-07,4771.9482421875
2022-01-10,4753.671875
2022-01-11,4731.4384765625
2022-01-12,4698.98388671875
2022-01-13,4751.7421875
2022-01-14,4723.4814453125
2022-01-17,4702.21533203125
2022-01-18,4663.296875
2022-01-19,4586.37744140625
2022-01-20,4579.046875
2022-01-21,4579.09521484375
2022-01-24,4427.7646484375
2022-01-25,4366.32470703125
2022-01-27,4278.84375
2022-01-28,4322.39208984375
2022-01-31,4368.9775390625
2022-02-01,4367.53076171875
2022-02-02,4461.6669921875
2022-02-03,4405.9169921875
2022-02-04,4312.6982421875
2022-02-07,4248.89599609375
2022-02-08,4376.45263671875
2022-02-09,4404.03759765625
2022-02-10,4358.56103515625
2022-02-11,4292.97412109375
2022-02-14,4160.595703125
2022-02-15,4230.13671875
2022-02-16,4261.48291015625
2022-02-17,4218.8037109375
2022-02-18,4188.75927734375
2022-02-21,4140.099609375
2022-02-22,4050.93115234375
2022-02-23,4132.96240234375
2022-02-24,4074.75439453125
2022-02-25,4194.83642578125
2022-02-28,4246.19580078125
2022-03-02,4254.8759765625
2022-03-03,4161.27099609375
2022-03-04,4183.06884765625
2022-03-07,4115.35986328125
2022-03-08,4227.001953125
2022-03-09,4267.0771484375
2022-03-10,4234.380859375
2022-03-11,4314.72412109375
2022-03-14,4218.27294921875
2022-03-15,4244.1220703125
2022-03-16,4190.54345703125
2022-03-17,4232.2587890625
2022-03-21,4346.98681640625
2022-03-22,4278.21728515625
2022-03-23,4284.34228515625
2022-03-24,4312.02392578125
2022-03-25,4245.13427734375
2022-03-28,4191.41162109375
2022-03-29,4258.68603515625
2022-03-30,4226.1826171875
2022-03-31,4193.82275390625
2022-04-01,4194.6904296875
2022-04-04,4260.2294921875
2022-04-05,4315.2060546875
2022-04-06,4299.96728515625
2022-04-07,4315.25390625
2022-04-08,4326.5390625
2022-04-11,4317.5693359375
2022-04-12,4234.958984375
2022-04-13,4261.1943359375
2022-04-18,4301.02734375
2022-04-19,4286.99462890625
2022-04-20,4302.4267578125
2022-04-21,4300.59423828125
2022-04-22,4193.91943359375
2022-04-25,4162.0908203125
2022-04-26,4132.625
2022-04-27,4080.0107421875
2022-04-28,4183.40625
2022-04-29,4230.23291015625
2022-05-02,4218.65869140625
2022-05-04,4213.54736328125
2022-05-05,4211.32861328125
2022-05-06,4163.68212890625
2022-05-09,4109.1875
2022-05-10,4068.147705078125
2022-05-11,4073.162353515625
2022-05-12,4060.720458984375
2022-05-13,4101.0380859375
2022-05-16,4055.6572265625
2022-05-17,4094.7685546875
2022-05-18,4145.54931640625
2022-05-19,4110.392578125
2022-05-20,4199.36865234375
2022-05-23,4255.40673828125
2022-05-24,4109.1875
2022-05-25,4110.44140625
2022-05-26,4098.23974609375
2022-05-27,4121.38818359375
2022-05-30,4123.41357421875
2022-05-31,4159.8720703125
2022-06-01,4135.759765625
2022-06-02,4090.2822265625
2022-06-03,4042.298828125
2022-06-06,4062.40869140625
2022-06-07,4008.203857421875
2022-06-08,3954.914794921875
2022-06-09,4012.543701171875
2022-06-10,4003.815185546875
2022-06-13,3973.8671875
2022-06-14,4001.693359375
2022-06-15,4007.96240234375
2022-06-16,3990.071044921875
2022-06-17,3960.123046875
2022-06-20,3962.099609375
2022-06-21,3960.364013671875
2022-06-22,3969.671630859375
2022-06-23,3964.848876953125
2022-06-24,3953.804931640625
2022-06-27,3965.6201171875
2022-06-28,3950.3330078125
2022-06-29,3941.4111328125
2022-06-30,3935.52783203125
2022-07-01,3963.98095703125
2022-07-04,3956.120361328125
2022-07-05,3964.607666015625
2022-07-06,3979.2197265625
2022-07-07,4012.8330078125
2022-07-08,3995.809814453125
2022-07-11,3992.192626953125
2022-07-12,3966.15087890625
2022-07-13,3959.20654296875
2022-07-14,3974.15625
2022-07-15,3956.505859375
2022-07-18,4024.1181640625
2022-07-19,4057.441162109375
2022-07-20,4085.267578125
2022-07-21,4065.109130859375
2022-07-22,4045.336669921875
2022-07-25,4031.88232421875
2022-07-26,3989.395751953125
2022-07-27,3995.664794921875
2022-07-28,4021.176025390625
2022-07-29,4035.2099609375
2022-08-01,4071.1376953125
2022-08-02,4078.275390625
2022-08-03,4092.35693359375
2022-08-04,4114.78173828125
2022-08-05,4052.956787109375
2022-08-08,4024.84130859375
2022-08-10,4018.9091796875
2022-08-11,4050.593505859375
2022-08-12,4072.34326171875
2022-08-16,4108.126953125
2022-08-17,4100.98876953125
2022-08-18,4104.7333984375
2022-08-19,4134.39501953125
2022-08-22,4056.788818359375
2022-08-23,4057.177490234375
2022-08-24,4064.76318359375
2022-08-25,4039.0400390625
2022-08-26,4042.8330078125
2022-08-29,4011.56689453125
2022-08-30,4073.564208984375
2022-09-01,4131.4775390625
2022-09-02,4141.88330078125
2022-09-05,4159.87451171875
2022-09-06,4193.134765625
2022-09-07,4221.4833984375
2022-09-08,4201.9365234375
2022-09-09,4205.14501953125
2022-09-12,4190.46044921875
2022-09-13,4178.546875
2022-09-14,4165.12646484375
2022-09-15,4172.80908203125
2022-09-16,4054.26025390625
2022-09-19,4025.99951171875
2022-09-20,4124.935546875
2022-09-21,4111.71142578125
2022-09-22,4144.33056640625
2022-09-23,4125.91455078125
2022-09-26,4069.44287109375
2022-09-27,4119.44970703125
2022-09-28,4077.475830078125
2022-09-29,4142.224609375
2022-09-30,4178.1748046875
2022-10-03,4207.6103515625
2022-10-04,4316.19482421875
2022-10-06,4349.25537109375
2022-10-07,4348.17724609375
2022-10-10,4361.3037109375
2022-10-11,4341.56494140625
2022-10-12,4321.53369140625
2022-10-13,4282.89013671875
2022-10-14,4280.8818359375
2022-10-17,4261.43798828125
2022-10-18,4254.13916015625
2022-10-19,4276.52294921875
2022-10-20,4257.1767578125
2022-10-21,4251.34765625
2022-10-24,4259.2333984375
2022-10-25,4260.212890625
2022-10-27,4290.23681640625
2022-10-28,4270.5966796875
2022-10-31,4288.57080078125
2022-11-01,4305.8115234375
2022-11-02,4382.021484375
2022-11-03,4401.7109375
2022-11-04,4411.01611328125
2022-11-07,4381.0908203125
2022-11-09,4284.40771484375
2022-11-10,4268.34326171875
2022-11-11,4223.7734375
2022-11-14,4390.10302734375
2022-11-15,4428.69775390625
2022-11-16,4341.712890625
2022-11-17,4404.30615234375
2022-11-18,4393.53125
2022-11-21,4314.0400390625
2022-11-22,4324.71728515625
2022-11-23,4313.40283203125
2022-11-24,4301.01171875
2022-11-25,4371.34375
2022-11-28,4408.5673828125
2022-11-29,4467.39013671875
2022-11-30,4505.3974609375
2022-12-01,4457.35009765625
2022-12-02,4494.62255859375
2022-12-05,4472.82666015625
2022-12-06,4475.37353515625
2022-12-07,4450.248046875
2022-12-08,4431.5869140625
2022-12-09,4313.20751953125
2022-12-12,4315.1669921875
2022-12-13,4311.0029296875
2022-12-14,4314.0888671875
2022-12-15,4308.259765625
2022-12-16,4348.71630859375
2022-12-19,4327.1171875
2022-12-20,4331.8193359375
2022-12-21,4343.818359375
2022-12-22,4283.5751953125
2022-12-23,4254.28662109375
2022-12-26,4237.6337890625
2022-12-27,4229.20947265625
2022-12-28,4237.5361328125
2022-12-29,4396.42041015625
2022-12-30,4341.125
2023-01-02,4316.88037109375
2023-01-03,4303.65673828125
2023-01-04,4272.408203125
2023-01-05,4281.61669921875
2023-01-06,4243.1689453125
2023-01-09,4239.7890625
2023-01-10,4222.59765625
2023-01-11,4197.765625
2023-01-12,4167.35009765625
2023-01-13,4127.97216796875
2023-01-16,4044.415283203125
2023-01-17,4090.259033203125
2023-01-18,4050.635986328125
2023-01-19,4064.447509765625
2023-01-20,4053.47607421875
2023-01-23,4023.697509765625
2023-01-24,3991.763916015625
2023-01-25,3928.97412109375
2023-01-27,3919.766357421875
2023-01-30,3865.155517578125
2023-01-31,3790.07177734375
2023-02-01,3743.05322265625
2023-02-02,3776.064697265625
2023-02-03,3793.50048828125
2023-02-06,3781.892822265625
2023-02-07,3784.292724609375
2023-02-08,3782.235595703125
2023-02-09,3782.48046875
2023-02-10,3891.2119140625
2023-02-13,3737.126953125
2023-02-14,3751.085693359375
2023-02-15,3766.36669921875
2023-02-16,3774.64404296875
2023-02-17,3781.5009765625
2023-02-20,3749.07763671875
2023-02-21,3742.367431640625
2023-02-22,3758.628173828125
2023-02-23,3732.767578125
2023-02-24,3729.8779296875
2023-02-27,3727.47802734375
2023-02-28,3716.654052734375
2023-03-01,3733.306640625
2023-03-02,3708.27880859375
2023-03-03,3705.33984375
2023-03-06,3695.936279296875
2023-03-08,3664.198486328125
2023-03-09,3652.541748046875
2023-03-10,3638.43603515625
2023-03-13,3629.52197265625
2023-03-14,3590.731201171875
2023-03-15,3544.006103515625
2023-03-16,3527.304443359375
