Date,BAYERCROP.NS
2019-06-19,2961.0283203125
2019-06-20,3062.400390625
2019-06-21,2997.735595703125
2019-06-24,3015.95458984375
2019-06-25,3024.66064453125
2019-06-26,2942.449951171875
2019-06-27,3054.098388671875
2019-06-28,3118.224853515625
2019-07-01,3094.890380859375
2019-07-02,3040.232177734375
2019-07-03,2953.9375
2019-07-04,3014.788330078125
2019-07-05,3090.9404296875
2019-07-08,3096.819580078125
2019-07-09,3030.359619140625
2019-07-10,3019.396728515625
2019-07-11,2996.251953125
2019-07-12,3059.72998046875
2019-07-15,3094.333251953125
2019-07-16,3068.7978515625
2019-07-17,3022.23876953125
2019-07-18,3018.809814453125
2019-07-19,2965.48388671875
2019-07-22,2918.338623046875
2019-07-23,2931.51171875
2019-07-24,2853.32666015625
2019-07-25,2870.831787109375
2019-07-26,2854.4091796875
2019-07-29,2834.062255859375
2019-07-30,2819.580322265625
2019-07-31,2768.3740234375
2019-08-01,2754.614013671875
2019-08-02,2705.528564453125
2019-08-05,2694.2041015625
2019-08-06,2709.182861328125
2019-08-07,2767.201171875
2019-08-08,2840.920166015625
2019-08-09,2922.127685546875
2019-08-13,2808.210693359375
2019-08-14,2826.798828125
2019-08-16,2790.210205078125
2019-08-19,2840.82958984375
2019-08-20,2854.634765625
2019-08-21,2837.35595703125
2019-08-22,2805.729736328125
2019-08-23,2779.066650390625
2019-08-26,2772.570556640625
2019-08-27,2803.068359375
2019-08-28,2800.6767578125
2019-08-29,2802.346435546875
2019-08-30,2827.475830078125
2019-09-03,2799.142822265625
2019-09-04,2817.460205078125
2019-09-05,2827.38525390625
2019-09-06,2806.947998046875
2019-09-09,2827.475830078125
2019-09-11,2871.50830078125
2019-09-12,2848.454345703125
2019-09-13,2840.78466796875
2019-09-16,2970.671875
2019-09-17,2888.065673828125
2019-09-18,2951.092041015625
2019-09-19,2959.61865234375
2019-09-20,3067.173583984375
2019-09-23,3036.901123046875
2019-09-24,3020.750244140625
2019-09-25,3033.96923828125
2019-09-26,3059.008056640625
2019-09-27,3031.667724609375
2019-09-30,3023.863037109375
2019-10-01,3042.721435546875
2019-10-03,3024.449462890625
2019-10-04,2988.357421875
2019-10-07,3007.802001953125
2019-10-09,3014.5244140625
2019-10-10,2958.6259765625
2019-10-11,3013.7119140625
2019-10-14,3007.531005859375
2019-10-15,3001.53125
2019-10-16,2983.39453125
2019-10-17,2953.0771484375
2019-10-18,2985.06396484375
2019-10-22,2997.876708984375
2019-10-23,3020.705078125
2019-10-24,3012.945068359375
2019-10-25,2934.308837890625
2019-10-27,2961.017333984375
2019-10-29,2965.30322265625
2019-10-30,3036.044189453125
2019-10-31,3242.80810546875
2019-11-01,3367.417236328125
2019-11-04,3345.265380859375
2019-11-05,3311.789794921875
2019-11-06,3262.07275390625
2019-11-07,3202.610595703125
2019-11-08,3108.7705078125
2019-11-11,3066.54248046875
2019-11-13,3014.5244140625
2019-11-14,2996.297607421875
2019-11-15,3037.57763671875
2019-11-18,3236.35693359375
2019-11-19,3346.8896484375
2019-11-20,3393.44873046875
2019-11-21,3423.54052734375
2019-11-22,3335.971923828125
2019-11-25,3339.941650390625
2019-11-26,3248.44775390625
2019-11-27,3249.21484375
2019-11-28,3249.26025390625
2019-11-29,3353.2958984375
2019-12-02,3421.14990234375
2019-12-03,3319.64013671875
2019-12-04,3338.2724609375
2019-12-05,3320.722900390625
2019-12-06,3247.004150390625
2019-12-09,3208.520751953125
2019-12-10,3183.030029296875
2019-12-11,3162.14208984375
2019-12-12,3154.4267578125
2019-12-13,3156.412353515625
2019-12-16,3191.060791015625
2019-12-17,3248.44775390625
2019-12-18,3240.46240234375
2019-12-19,3193.271484375
2019-12-20,3216.14501953125
2019-12-23,3237.5751953125
2019-12-24,3307.549072265625
2019-12-26,3271.005615234375
2019-12-27,3272.539794921875
2019-12-30,3246.913818359375
2019-12-31,3214.74658203125
2020-01-01,3264.644287109375
2020-01-02,3283.54736328125
2020-01-03,3377.8388671875
2020-01-06,3304.39111328125
2020-01-07,3320.13623046875
2020-01-08,3396.60693359375
2020-01-09,3426.969482421875
2020-01-10,3491.16845703125
2020-01-13,3504.658447265625
2020-01-14,3543.187255859375
2020-01-15,3591.550537109375
2020-01-16,3685.841796875
2020-01-17,3775.847412109375
2020-01-20,3735.19873046875
2020-01-21,3766.689208984375
2020-01-22,3701.587158203125
2020-01-23,3689.135498046875
2020-01-24,3730.461181640625
2020-01-27,3742.3720703125
2020-01-28,3683.044921875
2020-01-29,3719.49853515625
2020-01-30,3727.97998046875
2020-01-31,3726.62646484375
2020-02-03,3839.55078125
2020-02-04,4007.7412109375
2020-02-05,4011.079833984375
2020-02-06,4060.255859375
2020-02-07,4059.443115234375
2020-02-10,4064.85693359375
2020-02-11,4021.997314453125
2020-02-12,3996.461669921875
2020-02-13,3927.435302734375
2020-02-14,3931.405517578125
2020-02-17,3839.23486328125
2020-02-18,3841.62548828125
2020-02-19,3855.656982421875
2020-02-20,3843.295166015625
2020-02-24,4030.614013671875
2020-02-25,4060.5703125
2020-02-26,4022.22314453125
2020-02-27,3902.441162109375
2020-02-28,3953.962646484375
2020-03-02,3914.3515625
2020-03-03,3939.88720703125
2020-03-04,3922.29150390625
2020-03-05,3935.421142578125
2020-03-06,3821.7744140625
2020-03-09,3815.007080078125
2020-03-11,3785.095947265625
2020-03-12,3709.347412109375
2020-03-13,3820.466552734375
2020-03-16,3610.31884765625
2020-03-17,3499.018798828125
2020-03-18,3381.673583984375
2020-03-19,3213.889404296875
2020-03-20,3153.16357421875
2020-03-23,2765.757568359375
2020-03-24,2763.7275390625
2020-03-25,2850.393798828125
2020-03-26,2927.767333984375
2020-03-27,2902.998779296875
2020-03-30,2946.309814453125
2020-03-31,3118.3349609375
2020-04-01,3005.410888671875
2020-04-03,2882.60693359375
2020-04-07,3167.104736328125
2020-04-08,3445.151123046875
2020-04-09,3470.37060546875
2020-04-13,3431.210693359375
2020-04-15,3423.3603515625
2020-04-16,3445.1962890625
2020-04-17,3526.13330078125
2020-04-20,3577.158935546875
2020-04-21,3537.0966796875
2020-04-22,3608.514404296875
2020-04-23,3663.46435546875
2020-04-24,3628.319580078125
2020-04-27,3814.285888671875
2020-04-28,3958.113037109375
2020-04-29,3933.5712890625
2020-04-30,3880.199462890625
2020-05-04,3979.904052734375
2020-05-05,4054.97607421875
2020-05-06,4086.4228515625
2020-05-07,4146.15478515625
2020-05-08,4171.78076171875
2020-05-11,4191.3603515625
2020-05-12,4014.01123046875
2020-05-13,4034.8095703125
2020-05-14,4060.6162109375
2020-05-15,4086.151611328125
2020-05-18,4056.917236328125
2020-05-19,4052.67626953125
2020-05-20,4056.87109375
2020-05-21,4059.26318359375
2020-05-22,4014.643798828125
2020-05-26,4501.39453125
2020-05-27,4813.59326171875
2020-05-28,4854.06201171875
2020-05-29,4849.8662109375
2020-06-01,4630.6953125
2020-06-02,4570.28564453125
2020-06-03,4768.11669921875
2020-06-04,4871.11572265625
2020-06-05,4865.4306640625
2020-06-08,4816.88671875
2020-06-09,4822.02978515625
2020-06-10,4855.27978515625
2020-06-11,4796.04248046875
2020-06-12,4876.16845703125
2020-06-15,4954.5791015625
2020-06-16,5147.98876953125
2020-06-17,5351.0087890625
2020-06-18,5225.72216796875
2020-06-19,5404.74169921875
2020-06-22,5275.1240234375
2020-06-23,5446.173828125
2020-06-24,5442.46142578125
2020-06-25,5455.38330078125
2020-06-26,5462.4853515625
2020-06-29,5370.84375
2020-06-30,5440.7666015625
2020-07-01,5480.40185546875
2020-07-02,5683.7548828125
2020-07-03,5558.06787109375
2020-07-06,5545.19189453125
2020-07-07,5484.158203125
2020-07-08,5361.4970703125
2020-07-09,5309.5810546875
2020-07-10,5304.54150390625
2020-07-13,5234.7099609375
2020-07-14,5116.8134765625
2020-07-15,5129.23046875
2020-07-16,5081.3017578125
2020-07-17,5101.0966796875
2020-07-20,5359.06787109375
2020-07-21,5272.92529296875
2020-07-22,5297.98828125
2020-07-23,5268.8466796875
2020-07-24,5281.67626953125
2020-07-27,5253.64990234375
2020-07-28,5284.80615234375
2020-07-29,5318.216796875
2020-07-30,5141.130859375
2020-07-31,5111.30810546875
2020-08-03,5076.93212890625
2020-08-04,5148.76904296875
2020-08-05,5085.0771484375
2020-08-06,5184.15966796875
2020-08-07,5649.333984375
2020-08-10,5560.60693359375
2020-08-11,5472.7080078125
2020-08-12,5360.46337890625
2020-08-13,5575.1953125
2020-08-14,5584.90576171875
2020-08-17,5583.248046875
2020-08-18,5531.93603515625
2020-08-19,5472.384765625
2020-08-20,5519.6484375
2020-08-21,5418.357421875
2020-08-24,5510.3056640625
2020-08-25,5793.33203125
2020-08-26,5696.18310546875
2020-08-27,5608.37646484375
2020-08-28,5538.56298828125
2020-08-31,5352.2255859375
2020-09-01,5281.39990234375
2020-09-02,5481.17529296875
2020-09-03,5484.626953125
2020-09-04,5405.97802734375
2020-09-07,5336.4404296875
2020-09-08,5279.32958984375
2020-09-09,5209.19482421875
2020-09-10,5216.28173828125
2020-09-11,5433.1298828125
2020-09-14,5582.650390625
2020-09-15,5604.51025390625
2020-09-16,5539.529296875
2020-09-17,5472.47705078125
2020-09-18,5846.62451171875
2020-09-21,5646.7568359375
2020-09-22,5507.08447265625
2020-09-23,5508.92578125
2020-09-24,5415.36572265625
2020-09-25,5513.8037109375
2020-09-28,5467.27685546875
2020-09-29,5399.626953125
2020-09-30,5422.3154296875
2020-10-01,5376.203125
2020-10-05,5340.720703125
2020-10-06,5304.82470703125
2020-10-07,5302.017578125
2020-10-08,5288.90087890625
2020-10-09,5265.6611328125
2020-10-12,5249.37060546875
2020-10-13,5248.6796875
2020-10-14,5205.23681640625
2020-10-15,5195.0654296875
2020-10-16,5165.1982421875
2020-10-19,5086.64208984375
2020-10-20,5059.39794921875
2020-10-21,4964.04296875
2020-10-22,4829.6171875
2020-10-23,4953.873046875
2020-10-26,4961.880859375
2020-10-27,4846.73779296875
2020-10-28,4926.94970703125
2020-10-29,4941.3095703125
2020-10-30,5014.7578125
2020-11-02,4946.4638671875
2020-11-03,4952.8603515625
2020-11-04,4935.6025390625
2020-11-05,5104.7275390625
2020-11-06,5132.248046875
2020-11-09,5194.65234375
2020-11-10,4868.96484375
2020-11-11,4809.138671875
2020-11-12,4695.05419921875
2020-11-13,4687.27685546875
2020-11-14,4792.2958984375
2020-11-17,4683.91748046875
2020-11-18,4646.86962890625
2020-11-19,4600.7119140625
2020-11-20,4602.09228515625
2020-11-23,4723.90869140625
2020-11-24,4922.9013671875
2020-11-25,4780.65185546875
2020-11-26,4736.103515625
2020-11-27,4645.12158203125
2020-12-01,4629.1533203125
2020-12-02,4656.7646484375
2020-12-03,4710.2861328125
2020-12-04,4738.5888671875
2020-12-07,4845.67919921875
2020-12-08,4846.783203125
2020-12-09,4837.671875
2020-12-10,4782.953125
2020-12-11,4832.37890625
2020-12-14,4851.6611328125
2020-12-15,4784.3798828125
2020-12-16,4916.181640625
2020-12-17,4938.087890625
2020-12-18,4858.1044921875
2020-12-21,4785.02392578125
2020-12-22,4708.95166015625
2020-12-23,4898.97021484375
2020-12-24,5055.89990234375
2020-12-28,5093.86669921875
2020-12-29,5042.27783203125
2020-12-30,5053.46142578125
2020-12-31,5008.9130859375
2021-01-01,5005.830078125
2021-01-04,5125.16064453125
2021-01-05,5077.1162109375
2021-01-06,5226.5439453125
2021-01-07,5260.4619140625
2021-01-08,5334.6923828125
2021-01-11,5289.77685546875
2021-01-12,5194.10009765625
2021-01-13,5268.74462890625
2021-01-14,5239.2919921875
2021-01-15,5218.2607421875
2021-01-18,5212.32373046875
2021-01-19,5290.23681640625
2021-01-20,5281.39990234375
2021-01-21,5223.7373046875
2021-01-22,5185.5859375
2021-01-25,5129.8544921875
2021-01-27,5084.525390625
2021-01-28,4974.85791015625
2021-01-29,4945.5888671875
2021-02-01,4953.4580078125
2021-02-02,4797.126953125
2021-02-03,4781.8486328125
2021-02-04,4980.93310546875
2021-02-05,5053.59912109375
2021-02-08,5092.25634765625
2021-02-09,5081.99365234375
2021-02-10,5068.37255859375
2021-02-11,5108.3173828125
2021-02-12,4771.7236328125
2021-02-15,4722.11474609375
2021-02-16,4828.19091796875
2021-02-17,4738.49755859375
2021-02-18,4787.048828125
2021-02-19,4792.203125
2021-02-22,4699.28759765625
2021-02-23,4655.56884765625
2021-02-24,4691.00341796875
2021-02-25,4729.615234375
2021-02-26,4732.88232421875
2021-03-01,4670.15673828125
2021-03-02,4675.21923828125
2021-03-03,4751.107421875
2021-03-04,4772.6904296875
2021-03-05,4732.00830078125
2021-03-08,4754.603515625
2021-03-09,4752.16455078125
2021-03-10,4753.17724609375
2021-03-12,4771.8623046875
2021-03-15,4715.11865234375
2021-03-16,4679.453125
2021-03-17,4723.126953125
2021-03-18,4660.4462890625
2021-03-19,4682.076171875
2021-03-22,4688.380859375
2021-03-23,4690.63525390625
2021-03-24,4663.02294921875
2021-03-25,4584.46630859375
2021-03-26,4596.0634765625
2021-03-30,4778.62744140625
2021-03-31,4916.73388671875
2021-04-01,4890.22705078125
2021-04-05,4835.14013671875
2021-04-06,4832.6552734375
2021-04-07,4789.62548828125
2021-04-08,4878.44482421875
2021-04-09,4808.81689453125
2021-04-12,4707.57177734375
2021-04-13,4720.31884765625
2021-04-15,4738.2666015625
2021-04-16,4731.7314453125
2021-04-19,4680.55615234375
2021-04-20,4751.70458984375
2021-04-22,4704.994140625
2021-04-23,4731.96142578125
2021-04-26,4911.71875
2021-04-27,4975.50244140625
2021-04-28,4969.51953125
2021-04-29,4855.3427734375
2021-04-30,4921.29052734375
2021-05-03,4858.93310546875
2021-05-04,4957.140625
2021-05-05,4955.25341796875
2021-05-06,4915.7216796875
2021-05-07,4894.59814453125
2021-05-10,4965.37744140625
2021-05-11,5017.1044921875
2021-05-12,5051.16064453125
2021-05-14,4986.6396484375
2021-05-17,4952.99755859375
2021-05-18,4878.62939453125
2021-05-19,4912.1318359375
2021-05-20,4962.708984375
2021-05-21,4974.259765625
2021-05-24,4883.69140625
2021-05-25,4841.123046875
2021-05-26,4889.6748046875
2021-05-27,4866.8486328125
2021-05-28,4855.71142578125
2021-05-31,4875.59228515625
2021-06-01,4833.98974609375
2021-06-02,4878.2607421875
2021-06-03,4877.3408203125
2021-06-04,4878.30712890625
2021-06-07,4885.48681640625
2021-06-08,4873.474609375
2021-06-09,4864.36328125
2021-06-10,4925.56982421875
2021-06-11,5029.57666015625
2021-06-14,5148.4931640625
2021-06-15,5255.8125
2021-06-16,5205.78955078125
2021-06-17,5216.97216796875
2021-06-18,5137.81591796875
2021-06-21,5123.45751953125
2021-06-22,5113.65625
2021-06-23,5108.96142578125
2021-06-24,5178.82080078125
2021-06-25,5157.42138671875
2021-06-28,5199.990234375
2021-06-29,5243.111328125
2021-06-30,5327.65087890625
2021-07-01,5266.30615234375
2021-07-02,5217.52392578125
2021-07-05,5192.90380859375
2021-07-06,5232.84912109375
2021-07-07,5215.40673828125
2021-07-08,5144.99560546875
2021-07-09,5154.2919921875
2021-07-12,5191.56884765625
2021-07-13,5234.32177734375
2021-07-14,5368.287109375
2021-07-15,5445.37109375
2021-07-16,5477.67822265625
2021-07-19,5409.2451171875
2021-07-20,5431.2431640625
2021-07-22,5426.1806640625
2021-07-23,5323.6005859375
2021-07-26,5373.99267578125
2021-07-27,5337.25048828125
2021-07-28,5408.7490234375
2021-07-29,5341.4560546875
2021-07-30,5341.36328125
2021-08-02,5343.02783203125
2021-08-03,5444.615234375
2021-08-04,5562.841796875
2021-08-05,5444.52294921875
2021-08-06,5363.64013671875
2021-08-09,5492.72900390625
2021-08-10,5477.70751953125
2021-08-11,5425.11083984375
2021-08-12,5437.498046875
2021-08-13,5631.66064453125
2021-08-16,5424.7412109375
2021-08-17,5335.90966796875
2021-08-18,5299.25830078125
2021-08-20,5173.59033203125
2021-08-23,5052.8681640625
2021-08-24,5050.234375
2021-08-25,4955.57861328125
2021-08-26,4882.6455078125
2021-08-27,4893.18310546875
2021-08-30,4979.935546875
2021-08-31,5123.212890625
2021-09-01,5082.771484375
2021-09-02,5135.32177734375
2021-09-03,5066.1796875
2021-09-06,5015.6630859375
2021-09-07,4993.29345703125
2021-09-08,4955.8095703125
2021-09-09,4999.53173828125
2021-09-13,5057.58251953125
2021-09-14,5052.7294921875
2021-09-15,5095.85107421875
2021-09-16,5072.00341796875
2021-09-17,4950.7724609375
2021-09-20,4942.77587890625
2021-09-21,4957.14990234375
2021-09-22,4938.5244140625
2021-09-23,4996.25048828125
2021-09-24,4949.70947265625
2021-09-27,4888.79345703125
2021-09-28,4885.234375
2021-09-29,4889.5322265625
2021-09-30,4897.34326171875
2021-10-01,4877.33154296875
2021-10-04,4852.37255859375
2021-10-05,4817.06201171875
2021-10-06,4797.1416015625
2021-10-07,4802.87353515625
2021-10-08,4822.60888671875
2021-10-11,4799.03759765625
2021-10-12,4796.0791015625
2021-10-13,4805.41552734375
2021-10-14,4847.93603515625
2021-10-18,4810.45263671875
2021-10-19,4815.0283203125
2021-10-20,4760.02880859375
2021-10-21,4682.2431640625
2021-10-22,4644.34423828125
2021-10-25,4599.28173828125
2021-10-26,4619.248046875
2021-10-27,4648.45703125
2021-10-28,4627.65966796875
2021-10-29,4611.0205078125
2021-11-01,4640.3701171875
2021-11-02,4298.3076171875
2021-11-03,4368.189453125
2021-11-04,4407.98388671875
2021-11-08,4472.5966796875
2021-11-09,4549.087890625
2021-11-10,4512.66796875
2021-11-11,4392.68603515625
2021-11-12,4344.71044921875
2021-11-15,4306.99609375
2021-11-16,4284.90380859375
2021-11-17,4273.6259765625
2021-11-18,4384.27392578125
2021-11-22,4354.78662109375
2021-11-23,4371.51708984375
2021-11-24,4399.98779296875
2021-11-25,4357.2822265625
2021-11-26,4298.5380859375
2021-11-29,4276.21484375
2021-11-30,4255.83251953125
2021-12-01,4307.6435546875
2021-12-02,4328.3955078125
2021-12-03,4324.37548828125
2021-12-06,4371.609375
2021-12-07,4369.25244140625
2021-12-08,4394.8115234375
2021-12-09,4366.15625
2021-12-10,4381.13134765625
2021-12-13,4390.513671875
2021-12-14,4356.958984375
2021-12-15,4386.86181640625
2021-12-16,4389.95849609375
2021-12-17,4461.0419921875
2021-12-20,4541.5546875
2021-12-21,4501.34521484375
2021-12-22,4440.42919921875
2021-12-23,4488.21923828125
2021-12-24,4458.49951171875
2021-12-27,4504.9033203125
2021-12-28,4528.3828125
2021-12-29,4548.5341796875
2021-12-30,4562.16845703125
2021-12-31,4589.66845703125
2022-01-03,4584.16845703125
2022-01-04,4597.0634765625
2022-01-05,4567.7607421875
2022-01-06,4529.81494140625
2022-01-07,4559.81103515625
2022-01-10,4659.134765625
2022-01-11,4703.04150390625
2022-01-12,4723.6083984375
2022-01-13,4642.310546875
2022-01-14,4697.91064453125
2022-01-17,4784.10791015625
2022-01-18,4717.693359375
2022-01-19,4662.83203125
2022-01-20,4656.4072265625
2022-01-21,4713.71875
2022-01-24,4646.5625
2022-01-25,4790.4873046875
2022-01-27,4757.90234375
2022-01-28,4737.01220703125
2022-01-31,4771.12158203125
2022-02-01,4699.02099609375
2022-02-02,4653.4951171875
2022-02-03,4607.97021484375
2022-02-04,4481.37841796875
2022-02-07,4329.45947265625
2022-02-08,4342.72265625
2022-02-09,4310.32470703125
2022-02-10,4260.87109375
2022-02-11,4217.05517578125
2022-02-14,4144.16943359375
2022-02-15,4175.73583984375
2022-02-16,4190.341796875
2022-02-17,4154.984375
2022-02-18,4128.77880859375
2022-02-21,4052.05615234375
2022-02-22,4003.9423828125
2022-02-23,3999.27490234375
2022-02-24,3967.615234375
2022-02-25,4102.572265625
2022-02-28,4076.82861328125
2022-03-02,4076.274169921875
2022-03-03,4084.2705078125
2022-03-04,4057.64892578125
2022-03-07,3990.0771484375
2022-03-08,4042.257568359375
2022-03-09,4096.56396484375
2022-03-10,4105.0224609375
2022-03-11,4123.92578125
2022-03-14,4122.9091796875
2022-03-15,4018.455322265625
2022-03-16,4046.786865234375
2022-03-17,4127.7158203125
2022-03-21,4272.7021484375
2022-03-22,4324.05126953125
2022-03-23,4326.45458984375
2022-03-24,4278.29443359375
2022-03-25,4291.65185546875
2022-03-28,4426.74853515625
2022-03-29,4371.47119140625
2022-03-30,4503.5625
2022-03-31,4593.50390625
2022-04-01,4529.81494140625
2022-04-04,4553.2939453125
2022-04-05,4514.97900390625
2022-04-06,4515.4873046875
2022-04-07,4458.1298828125
2022-04-08,4470.748046875
2022-04-11,4572.75146484375
2022-04-12,4562.3994140625
2022-04-13,4520.1552734375
2022-04-18,4485.8154296875
2022-04-19,4518.67626953125
2022-04-20,4534.89990234375
2022-04-21,4514.1474609375
2022-04-22,4476.29345703125
2022-04-25,4412.791015625
2022-04-26,4397.3076171875
2022-04-27,4342.3994140625
2022-04-28,4329.2734375
2022-04-29,4298.21533203125
2022-05-02,4336.16064453125
2022-05-04,4343.87890625
2022-05-05,4294.65625
2022-05-06,4176.3369140625
2022-05-09,4177.353515625
2022-05-10,4012.492919921875
2022-05-11,4215.43798828125
2022-05-12,4195.9794921875
2022-05-13,4177.2158203125
2022-05-16,4129.74853515625
2022-05-17,4269.28173828125
2022-05-18,4336.34521484375
2022-05-19,4395.55126953125
2022-05-20,4347.2529296875
2022-05-23,4373.3193359375
2022-05-24,4375.4462890625
2022-05-25,4598.07958984375
2022-05-26,4632.05029296875
2022-05-27,4697.49560546875
2022-05-30,4901.73388671875
2022-05-31,4989.82666015625
2022-06-01,4855.10009765625
2022-06-02,4909.68359375
2022-06-03,4954.2841796875
2022-06-06,4911.90234375
2022-06-07,4881.07470703125
2022-06-08,4824.2265625
2022-06-09,4823.2099609375
2022-06-10,4800.97802734375
2022-06-13,4683.02978515625
2022-06-14,4732.3447265625
2022-06-15,4628.58349609375
2022-06-16,4717.23095703125
2022-06-17,4555.05029296875
2022-06-20,4373.36572265625
2022-06-21,4637.18115234375
2022-06-22,4498.61767578125
2022-06-23,4468.06689453125
2022-06-24,4402.9453125
2022-06-27,4576.3115234375
2022-06-28,4652.33984375
2022-06-29,4646.28564453125
2022-06-30,4628.44482421875
2022-07-01,4691.76416015625
2022-07-04,4841.18798828125
2022-07-05,4852.74267578125
2022-07-06,4773.0625
2022-07-07,4838.6005859375
2022-07-08,4810.8232421875
2022-07-11,4940.37353515625
2022-07-12,4895.6796875
2022-07-13,4965.0537109375
2022-07-14,4878.90234375
2022-07-15,4886.52880859375
2022-07-18,4860.73876953125
2022-07-19,4845.67138671875
2022-07-20,4803.01171875
2022-07-21,4858.52001953125
2022-07-22,4907.74267578125
2022-07-25,4897.158203125
2022-07-26,4879.31884765625
2022-07-27,4866.376953125
2022-07-28,4859.259765625
2022-07-29,4884.95654296875
2022-08-01,4943.65380859375
2022-08-02,4884.49462890625
2022-08-03,4870.67578125
2022-08-04,4910.42724609375
2022-08-05,5091.583984375
2022-08-08,5030.37744140625
2022-08-10,4993.5517578125
2022-08-11,4919.85400390625
2022-08-12,5023.69140625
2022-08-16,4974.65185546875
2022-08-17,4943.6767578125
2022-08-18,4937.546875
2022-08-19,4875.22607421875
2022-08-22,4846.8525390625
2022-08-23,4921.154296875
2022-08-24,4916.7890625
2022-08-25,4873.64794921875
2022-08-26,4956.21484375
2022-08-29,4931.41748046875
2022-08-30,5060.79541015625
2022-09-01,5013.10302734375
2022-09-02,4973.0263671875
2022-09-05,4966.71044921875
2022-09-06,4902.06787109375
2022-09-07,4894.544921875
2022-09-08,4840.3974609375
2022-09-09,4839.05078125
2022-09-12,4860.923828125
2022-09-13,4816.66748046875
2022-09-14,4806.86865234375
2022-09-15,4772.96875
2022-09-16,4478.50146484375
2022-09-19,4502.23046875
2022-09-20,4551.31640625
2022-09-21,4507.10693359375
2022-09-22,4557.16796875
2022-09-23,4494.2900390625
2022-09-26,4423.19189453125
2022-09-27,4480.54443359375
2022-09-28,4481.51953125
2022-09-29,4516.9990234375
2022-09-30,4535.24853515625
2022-10-03,4460.900390625
2022-10-04,4536.9208984375
2022-10-06,4509.7080078125
2022-10-07,4409.6787109375
2022-10-10,4363.05419921875
2022-10-11,4389.3388671875
2022-10-12,4364.447265625
2022-10-13,4317.1728515625
2022-10-14,4318.3798828125
2022-10-17,4297.39013671875
2022-10-18,4333.3330078125
2022-10-19,4316.150390625
2022-10-20,4348.890625
2022-10-21,4339.044921875
2022-10-24,4362.17138671875
2022-10-25,4351.58349609375
2022-10-27,4390.7783203125
2022-10-28,4324.27734375
2022-10-31,4345.2216796875
2022-11-01,4286.2451171875
2022-11-02,4258.24169921875
2022-11-03,4291.72412109375
2022-11-04,4314.2001953125
2022-11-07,4340.62451171875
2022-11-09,4416.50537109375
2022-11-10,4385.06640625
2022-11-11,4335.748046875
2022-11-14,4408.51708984375
2022-11-15,4334.95849609375
2022-11-16,4328.78271484375
2022-11-17,4367.60205078125
2022-11-18,4307.9013671875
2022-11-21,4294.56640625
2022-11-22,4320.14501953125
2022-11-23,4312.1728515625
2022-11-24,4352.03662109375
2022-11-25,4310.46435546875
2022-11-28,4306.66796875
2022-11-29,4289.677734375
2022-11-30,4394.65234375
2022-12-01,4370.1171875
2022-12-02,4399.39794921875
2022-12-05,4399.63525390625
2022-12-06,4537.97265625
2022-12-07,4488.9970703125
2022-12-08,4537.498046875
2022-12-09,4510.11474609375
2022-12-12,4545.4228515625
2022-12-13,4485.10546875
2022-12-14,4441.5400390625
2022-12-15,4414.8212890625
2022-12-16,4584.52783203125
2022-12-19,4550.07421875
2022-12-20,4438.2177734375
2022-12-21,4508.833984375
2022-12-22,4519.369140625
2022-12-23,4503.6611328125
2022-12-26,4567.91796875
2022-12-27,4572.14111328125
2022-12-28,4617.841796875
2022-12-29,4650.06494140625
2022-12-30,4686.275390625
2023-01-02,4647.0283203125
2023-01-03,4602.5615234375
2023-01-04,4549.40966796875
2023-01-05,4559.61279296875
2023-01-06,4492.17626953125
2023-01-09,4479.12548828125
2023-01-10,4460.76025390625
2023-01-11,4446.19140625
2023-01-12,4411.16748046875
2023-01-13,4439.97412109375
2023-01-16,4490.65771484375
2023-01-17,4516.2373046875
2023-01-18,4473.0986328125
2023-01-19,4450.31884765625
2023-01-20,4394.0830078125
2023-01-23,4362.8564453125
2023-01-24,4341.45361328125
2023-01-25,4208.3369140625
2023-01-27,4268.654296875
2023-01-30,4206.01123046875
2023-01-31,4223.427734375
2023-02-01,4251.759765625
2023-02-02,4184.703125
2023-02-03,4164.58154296875
2023-02-06,4156.65673828125
2023-02-07,4264.2412109375
2023-02-08,4254.46533203125
2023-02-09,4222.76318359375
2023-02-10,4249.24462890625
2023-02-13,4210.2822265625
2023-02-14,4233.2041015625
2023-02-15,4258.783203125
2023-02-16,4252.18701171875
2023-02-17,4276.958984375
2023-02-20,4248.34326171875
2023-02-21,4211.5166015625
2023-02-22,4176.873046875
2023-02-23,4163.86962890625
2023-02-24,4210.85205078125
2023-02-27,4170.181640625
2023-02-28,4062.264404296875
2023-03-01,4056.806640625
2023-03-02,4023.824462890625
2023-03-03,4002.895263671875
2023-03-06,3976.130126953125
2023-03-08,3937.405029296875
2023-03-09,3931.426025390625
2023-03-10,3921.12744140625
2023-03-13,3898.82275390625
2023-03-14,3849.846923828125
2023-03-15,3867.40625
2023-03-16,3826.260986328125
2023-03-17,3785.258544921875
2023-03-20,3768.126220703125
2023-03-21,3806.946044921875
2023-03-22,3779.32666015625
2023-03-23,3782.410888671875
2023-03-24,3797.0751953125
2023-03-27,3781.366943359375
2023-03-28,3780.08544921875
2023-03-29,3793.515869140625
2023-03-31,3870.253662109375
2023-04-03,3861.56884765625
2023-04-05,3908.930908203125
2023-04-06,3872.104736328125
2023-04-10,3914.29345703125
2023-04-11,3907.839599609375
2023-04-12,3911.303466796875
2023-04-13,3905.941162109375
