Date,RKFORGE.NS
2017-03-17,82.59906005859375
2017-03-20,90.20736694335938
2017-03-21,88.84178161621094
2017-03-22,90.47074890136719
2017-03-23,93.42626953125
2017-03-24,94.33341979980469
2017-03-27,93.69940948486328
2017-03-28,92.04117584228516
2017-03-29,89.70991516113281
2017-03-30,91.21205139160156
2017-03-31,93.57258605957031
2017-04-03,97.92298126220703
2017-04-05,101.88320922851562
2017-04-06,101.10286712646484
2017-04-07,100.56639099121094
2017-04-10,99.06422424316406
2017-04-11,98.80085754394531
2017-04-12,95.11376953125
2017-04-13,94.9869384765625
2017-04-17,96.60617065429688
2017-04-18,94.27488708496094
2017-04-19,94.72358703613281
2017-04-20,94.1480941772461
2017-04-21,97.03533935546875
2017-04-24,96.32328796386719
2017-04-25,96.05992889404297
2017-04-26,95.52345275878906
2017-04-27,95.72827911376953
2017-04-28,96.8012466430664
2017-05-02,97.42552185058594
2017-05-03,96.57688903808594
2017-05-04,96.37206268310547
2017-05-05,95.80632019042969
2017-05-08,94.52849578857422
2017-05-09,93.90422821044922
2017-05-10,94.1383285522461
2017-05-11,94.66506958007812
2017-05-12,92.53863525390625
2017-05-15,92.76297760009766
2017-05-16,92.28502655029297
2017-05-17,95.07475280761719
2017-05-18,92.44109344482422
2017-05-19,93.87496185302734
2017-05-22,90.84138488769531
2017-05-23,89.36851501464844
2017-05-24,87.12503814697266
2017-05-25,86.8323974609375
2017-05-26,89.51480865478516
2017-05-29,89.67086791992188
2017-05-30,89.76841735839844
2017-05-31,91.13402557373047
2017-06-01,89.60260009765625
2017-06-02,88.7929916381836
2017-06-05,87.0177230834961
2017-06-06,86.48123168945312
2017-06-07,89.43678283691406
2017-06-08,88.25652313232422
2017-06-09,87.44691467285156
2017-06-12,87.3396224975586
2017-06-13,88.90028381347656
2017-06-14,94.62605285644531
2017-06-15,94.23587799072266
2017-06-16,92.99710083007812
2017-06-19,94.3626708984375
2017-06-20,96.45985412597656
2017-06-21,97.24018859863281
2017-06-22,101.22966766357422
2017-06-23,99.70801544189453
2017-06-27,100.11769104003906
2017-06-28,100.95655059814453
2017-06-29,101.26869201660156
2017-06-30,101.5710678100586
2017-07-03,101.80519104003906
2017-07-04,100.75172424316406
2017-07-05,104.47783660888672
2017-07-06,103.30732727050781
2017-07-07,102.1173095703125
2017-07-10,100.23473358154297
2017-07-11,101.5223159790039
2017-07-12,102.65379333496094
2017-07-13,105.365478515625
2017-07-14,102.1270751953125
2017-07-17,105.42401885986328
2017-07-18,104.38031768798828
2017-07-19,104.38031768798828
2017-07-20,102.35140991210938
2017-07-21,102.55625915527344
2017-07-24,103.41462707519531
2017-07-25,102.41970825195312
2017-07-26,102.43917846679688
2017-07-27,103.23904418945312
2017-07-28,101.74665069580078
2017-07-31,102.7513427734375
2017-08-01,109.96949005126953
2017-08-02,111.88133239746094
2017-08-03,109.12089538574219
2017-08-04,109.3354721069336
2017-08-07,108.27225494384766
2017-08-08,107.91134643554688
2017-08-09,110.0670394897461
2017-08-10,102.77086639404297
2017-08-11,102.58551025390625
2017-08-14,104.9753189086914
2017-08-16,109.84269714355469
2017-08-17,105.48253631591797
2017-08-18,105.71664428710938
2017-08-21,105.72638702392578
2017-08-22,105.06311798095703
2017-08-23,107.22856140136719
2017-08-24,109.979248046875
2017-08-28,108.34052276611328
2017-08-29,108.1747055053711
2017-08-30,108.09669494628906
2017-08-31,108.86727905273438
2017-09-01,106.91642761230469
2017-09-04,105.4727783203125
2017-09-05,108.00888061523438
2017-09-06,108.98432159423828
2017-09-07,111.52497100830078
2017-09-08,110.26439666748047
2017-09-11,109.71720123291016
2017-09-12,109.6487808227539
2017-09-13,109.2383804321289
2017-09-14,109.39472961425781
2017-09-15,108.11461639404297
2017-09-18,105.75962829589844
2017-09-19,106.29708099365234
2017-09-20,106.64888000488281
2017-09-21,104.68474578857422
2017-09-22,106.79544067382812
2017-09-25,109.16997528076172
2017-09-26,107.39154052734375
2017-09-27,108.60321807861328
2017-09-28,111.3588638305664
2017-09-29,117.02645874023438
2017-10-03,121.3260498046875
2017-10-04,123.59308624267578
2017-10-05,125.74285888671875
2017-10-06,125.41061401367188
2017-10-09,123.99371337890625
2017-10-10,129.84701538085938
2017-10-11,132.81761169433594
2017-10-12,132.59288024902344
2017-10-13,134.0977325439453
2017-10-16,133.25730895996094
2017-10-17,132.80784606933594
2017-10-18,135.18235778808594
2017-10-19,134.390869140625
2017-10-23,135.32894897460938
2017-10-24,130.5505828857422
2017-10-25,132.88600158691406
2017-10-26,132.89578247070312
2017-10-27,138.5926971435547
2017-10-30,146.9768829345703
2017-10-31,148.6575927734375
2017-11-01,145.5697479248047
2017-11-02,143.44927978515625
2017-11-03,149.20484924316406
2017-11-06,147.99313354492188
2017-11-07,145.54043579101562
2017-11-08,145.55020141601562
2017-11-09,145.6479034423828
2017-11-10,146.7521209716797
2017-11-13,145.1691131591797
2017-11-14,146.10719299316406
2017-11-15,141.2604217529297
2017-11-16,142.99977111816406
2017-11-17,143.75221252441406
2017-11-20,142.22779846191406
2017-11-21,139.66758728027344
2017-11-22,141.83694458007812
2017-11-23,149.56640625
2017-11-24,149.8595428466797
2017-11-27,149.64454650878906
2017-11-28,151.39370727539062
2017-11-29,152.1461181640625
2017-11-30,147.631591796875
2017-12-01,145.8042755126953
2017-12-04,146.39059448242188
2017-12-05,146.6544189453125
2017-12-06,147.92474365234375
2017-12-07,147.26025390625
2017-12-08,156.85614013671875
2017-12-11,154.13958740234375
2017-12-12,151.6086883544922
2017-12-13,150.55332946777344
2017-12-14,150.99307250976562
2017-12-15,150.758544921875
2017-12-18,154.35458374023438
2017-12-19,163.266357421875
2017-12-20,164.6051483154297
2017-12-21,164.04811096191406
2017-12-22,164.8103485107422
2017-12-26,160.99932861328125
2017-12-27,162.445556640625
2017-12-28,163.98953247070312
2017-12-29,168.13270568847656
2018-01-01,167.4193572998047
2018-01-02,169.27598571777344
2018-01-03,167.98614501953125
2018-01-04,168.04473876953125
2018-01-05,168.92422485351562
2018-01-08,169.59844970703125
2018-01-09,168.7873992919922
2018-01-10,167.82000732421875
2018-01-11,166.0611114501953
2018-01-12,164.53671264648438
2018-01-15,163.84291076660156
2018-01-16,162.62144470214844
2018-01-17,161.28271484375
2018-01-18,156.57272338867188
2018-01-19,161.27293395996094
2018-01-22,164.17515563964844
2018-01-23,166.24676513671875
2018-01-24,166.26632690429688
2018-01-25,166.07090759277344
2018-01-29,161.63449096679688
2018-01-30,155.45872497558594
2018-01-31,152.22427368164062
2018-02-01,154.4718017578125
2018-02-02,150.9442138671875
2018-02-05,149.44912719726562
2018-02-06,146.98663330078125
2018-02-07,149.64454650878906
2018-02-08,155.5466766357422
2018-02-09,155.88868713378906
2018-02-12,156.4652099609375
2018-02-14,159.07431030273438
2018-02-15,154.92127990722656
2018-02-16,150.65103149414062
2018-02-19,149.3904571533203
2018-02-20,151.41323852539062
2018-02-21,146.77166748046875
2018-02-22,142.75547790527344
2018-02-23,145.6283721923828
2018-02-26,145.55996704101562
2018-02-27,145.35475158691406
2018-02-28,146.96713256835938
2018-03-01,145.68702697753906
2018-03-05,144.02578735351562
2018-03-06,141.69036865234375
2018-03-07,139.46240234375
2018-03-08,142.8336639404297
2018-03-09,146.81077575683594
2018-03-12,146.80099487304688
2018-03-13,146.85960388183594
2018-03-14,148.15924072265625
2018-03-15,146.58599853515625
2018-03-16,146.94757080078125
2018-03-19,144.3189697265625
2018-03-20,143.6349639892578
2018-03-21,147.47523498535156
2018-03-22,139.40374755859375
2018-03-23,138.19207763671875
2018-03-26,143.1267852783203
2018-03-27,141.20179748535156
2018-03-28,137.32237243652344
2018-04-02,150.13314819335938
2018-04-03,152.2047576904297
2018-04-04,158.88864135742188
2018-04-05,162.58238220214844
2018-04-06,163.5693359375
2018-04-09,163.149169921875
2018-04-10,163.149169921875
2018-04-11,162.6702880859375
2018-04-12,162.5041961669922
2018-04-13,161.702880859375
2018-04-16,161.9667510986328
2018-04-17,160.9895477294922
2018-04-18,160.03192138671875
2018-04-19,162.445556640625
2018-04-20,162.88528442382812
2018-04-23,162.8461456298828
2018-04-24,161.10682678222656
2018-04-25,158.37075805664062
2018-04-26,160.33486938476562
2018-04-27,163.7549591064453
2018-04-30,163.4422607421875
2018-05-02,161.31202697753906
2018-05-03,159.6312713623047
2018-05-04,153.65097045898438
2018-05-07,152.36109924316406
2018-05-08,156.47500610351562
2018-05-09,159.08407592773438
2018-05-10,152.88880920410156
2018-05-11,156.52389526367188
2018-05-14,155.77142333984375
2018-05-15,153.2698516845703
2018-05-16,151.93113708496094
2018-05-17,154.5500030517578
2018-05-18,150.4751434326172
2018-05-21,139.6089630126953
2018-05-22,140.17575073242188
2018-05-23,143.58607482910156
2018-05-24,144.52413940429688
2018-05-25,150.3090362548828
2018-05-28,150.56312561035156
2018-05-29,151.3643798828125
2018-05-30,151.0419464111328
2018-05-31,152.19497680664062
2018-06-01,150.6315155029297
2018-06-04,149.3904571533203
2018-06-05,146.46871948242188
2018-06-06,145.08116149902344
2018-06-07,145.35475158691406
2018-06-08,144.30918884277344
2018-06-11,145.0127410888672
2018-06-12,148.46217346191406
2018-06-13,145.36453247070312
2018-06-14,148.56967163085938
2018-06-15,149.38072204589844
2018-06-18,145.0420379638672
2018-06-19,144.77822875976562
2018-06-20,142.15939331054688
2018-06-21,141.97372436523438
2018-06-22,142.21803283691406
2018-06-25,142.39390563964844
2018-06-26,139.15948486328125
2018-06-27,130.2965087890625
2018-06-28,125.13703155517578
2018-06-29,130.92190551757812
2018-07-02,127.57992553710938
2018-07-03,126.82752227783203
2018-07-04,125.55718994140625
2018-07-05,120.08502197265625
2018-07-06,121.3455810546875
2018-07-09,129.59291076660156
2018-07-10,130.92190551757812
2018-07-11,132.93487548828125
2018-07-12,130.0522003173828
2018-07-13,128.4203338623047
2018-07-16,121.04265594482422
2018-07-17,124.58979797363281
2018-07-18,120.59314727783203
2018-07-19,121.20877838134766
2018-07-20,115.90272521972656
2018-07-23,116.8310317993164
2018-07-24,118.72673797607422
2018-07-25,125.6549301147461
2018-07-26,124.00350952148438
2018-07-27,127.34544372558594
2018-07-30,128.18577575683594
2018-07-31,127.1890869140625
2018-08-01,127.16957092285156
2018-08-02,127.69718933105469
2018-08-03,130.0424346923828
2018-08-06,131.9577178955078
2018-08-07,131.73294067382812
2018-08-08,130.96095275878906
2018-08-09,129.7883758544922
2018-08-10,127.5506362915039
2018-08-13,122.08822631835938
2018-08-14,122.97747039794922
2018-08-16,122.18595123291016
2018-08-17,122.07844543457031
2018-08-20,119.9384536743164
2018-08-21,121.20877838134766
2018-08-23,119.27395629882812
2018-08-24,120.29022216796875
2018-08-27,119.33259582519531
2018-08-28,119.61598205566406
2018-08-29,116.68444061279297
2018-08-30,116.47924041748047
2018-08-31,120.67132568359375
2018-09-03,125.08815002441406
2018-09-04,122.742919921875
2018-09-05,122.05891418457031
2018-09-06,120.28046417236328
2018-09-07,123.43672180175781
2018-09-10,121.87324523925781
2018-09-11,121.31626892089844
2018-09-12,124.98658752441406
2018-09-14,129.7335205078125
2018-09-17,136.05625915527344
2018-09-18,131.22120666503906
2018-09-19,132.6502227783203
2018-09-21,132.3565673828125
2018-09-24,125.57383728027344
2018-09-25,121.06179809570312
2018-09-26,122.14820098876953
2018-09-27,121.40435791015625
2018-09-28,117.59700775146484
2018-10-01,118.1744613647461
2018-10-03,117.45018005371094
2018-10-04,113.4764633178711
2018-10-05,107.80948638916016
2018-10-08,107.95630645751953
2018-10-09,108.7197265625
2018-10-10,113.59391021728516
2018-10-11,112.84027099609375
2018-10-12,113.74072265625
2018-10-15,116.75528717041016
2018-10-16,117.91999053955078
2018-10-17,114.02456665039062
2018-10-19,109.78657531738281
2018-10-22,108.79803466796875
2018-10-23,105.82261657714844
2018-10-24,107.6430892944336
2018-10-25,106.42945098876953
2018-10-26,105.32344818115234
2018-10-29,107.91715240478516
2018-10-30,105.80304718017578
2018-10-31,104.56980895996094
2018-11-01,110.5304183959961
2018-11-02,114.52372741699219
2018-11-05,114.52372741699219
2018-11-06,114.70967864990234
2018-11-07,115.50247955322266
2018-11-09,116.33442687988281
2018-11-12,116.72592163085938
2018-11-13,117.73402404785156
2018-11-14,114.40628051757812
2018-11-15,112.77175903320312
2018-11-16,111.42108154296875
2018-11-19,113.80921936035156
2018-11-20,111.18617248535156
2018-11-21,111.25469207763672
2018-11-22,110.05084228515625
2018-11-26,109.7669906616211
2018-11-27,108.87632751464844
2018-11-28,106.8111572265625
2018-11-29,107.3103256225586
2018-11-30,107.46692657470703
2018-12-03,109.29718780517578
2018-12-04,106.9286117553711
2018-12-05,102.96466827392578
2018-12-06,103.5323486328125
2018-12-07,103.39530944824219
2018-12-10,100.82119750976562
2018-12-11,100.56671142578125
2018-12-12,105.81282806396484
2018-12-13,105.94005584716797
2018-12-14,104.26640319824219
2018-12-17,106.37071990966797
2018-12-18,103.82595825195312
2018-12-19,103.32679748535156
2018-12-20,102.41656494140625
2018-12-21,101.29100799560547
2018-12-24,100.87013244628906
2018-12-26,100.44928741455078
2018-12-27,100.29267120361328
2018-12-28,99.71521759033203
2018-12-31,105.23535919189453
2019-01-01,103.9140625
2019-01-02,103.20934295654297
2019-01-03,103.4736099243164
2019-01-04,102.6220932006836
2019-01-07,102.1620864868164
2019-01-08,101.42800903320312
2019-01-09,101.1148452758789
2019-01-10,101.00717163085938
2019-01-11,100.79183959960938
2019-01-14,100.97779083251953
2019-01-15,101.26163482666016
2019-01-16,100.80164337158203
2019-01-17,100.01861572265625
2019-01-18,96.23085021972656
2019-01-21,95.92744445800781
2019-01-22,95.92744445800781
2019-01-23,95.91766357421875
2019-01-24,95.67298126220703
2019-01-25,98.10028076171875
2019-01-28,98.1883544921875
2019-01-29,97.52281188964844
2019-01-30,95.76105499267578
2019-01-31,95.16400146484375
2019-02-01,97.01384735107422
2019-02-04,95.09549713134766
2019-02-05,94.99761199951172
2019-02-06,95.02698516845703
2019-02-07,94.93891143798828
2019-02-08,92.82478332519531
2019-02-11,90.40727233886719
2019-02-12,90.4855728149414
2019-02-14,85.07308959960938
2019-02-15,82.0291748046875
2019-02-18,83.1351547241211
2019-02-19,84.99479675292969
2019-02-20,86.99143981933594
2019-02-21,88.35189056396484
2019-02-22,92.21797943115234
2019-02-25,94.44953155517578
2019-02-26,93.75460052490234
2019-02-27,92.65840148925781
2019-02-28,93.79376220703125
2019-03-01,95.96659851074219
2019-03-05,101.78038024902344
2019-03-06,102.72976684570312
2019-03-07,102.8765869140625
2019-03-08,101.42800903320312
2019-03-11,103.94341278076172
2019-03-12,103.34639739990234
2019-03-13,106.55667877197266
2019-03-14,105.00048065185547
2019-03-15,105.6758041381836
2019-03-18,104.64811706542969
2019-03-19,104.23703002929688
2019-03-20,101.22250366210938
2019-03-22,101.61398315429688
2019-03-25,101.4182357788086
2019-03-26,101.48674774169922
2019-03-27,104.67745971679688
2019-03-28,104.79492950439453
2019-04-01,102.8765869140625
2019-04-02,102.04463195800781
2019-04-03,103.18977355957031
2019-04-04,103.67916870117188
2019-04-05,101.66293334960938
2019-04-08,102.37743377685547
2019-04-09,100.78204345703125
2019-04-10,101.31055450439453
2019-04-11,101.79996490478516
2019-04-12,101.74122619628906
2019-04-15,103.12127685546875
2019-04-16,102.97444915771484
2019-04-18,102.03485870361328
2019-04-22,100.53736877441406
2019-04-23,100.54715728759766
2019-04-24,99.77394104003906
2019-04-25,99.92074584960938
2019-04-26,100.18501281738281
2019-04-30,99.0594482421875
2019-05-02,97.99262237548828
2019-05-03,97.91431427001953
2019-05-06,91.96350860595703
2019-05-07,92.27669525146484
2019-05-08,94.14611053466797
2019-05-09,93.80354309082031
2019-05-10,94.0286636352539
2019-05-13,93.9895248413086
2019-05-14,92.58010864257812
2019-05-15,90.46601104736328
2019-05-16,89.21321105957031
2019-05-17,89.16426849365234
2019-05-20,91.38604736328125
2019-05-21,90.41706085205078
2019-05-22,93.49034881591797
2019-05-23,93.19673156738281
2019-05-24,97.28791046142578
2019-05-27,93.88185119628906
2019-05-28,96.09383392333984
2019-05-29,98.22750091552734
2019-05-30,98.19815826416016
2019-05-31,97.85557556152344
2019-06-03,99.21604919433594
2019-06-04,97.28791046142578
2019-06-06,94.78227996826172
2019-06-07,94.79208374023438
2019-06-10,89.6830062866211
2019-06-11,89.47746276855469
