Date,CRISIL.NS
2019-04-25,1320.8692626953125
2019-04-26,1306.56396484375
2019-04-30,1297.9178466796875
2019-05-02,1296.0618896484375
2019-05-03,1305.16064453125
2019-05-06,1304.25146484375
2019-05-07,1310.5701904296875
2019-05-08,1291.1595458984375
2019-05-09,1274.4307861328125
2019-05-10,1275.2489013671875
2019-05-13,1273.976318359375
2019-05-14,1263.156982421875
2019-05-15,1260.2476806640625
2019-05-16,1236.0179443359375
2019-05-17,1267.11181640625
2019-05-20,1276.4307861328125
2019-05-21,1302.7513427734375
2019-05-22,1298.3876953125
2019-05-23,1304.1151123046875
2019-05-24,1320.707763671875
2019-05-27,1353.0286865234375
2019-05-28,1322.843994140625
2019-05-29,1347.9371337890625
2019-05-30,1330.7994384765625
2019-05-31,1325.526123046875
2019-06-03,1363.4384765625
2019-06-04,1363.3931884765625
2019-06-06,1362.2110595703125
2019-06-07,1367.393310546875
2019-06-10,1384.349609375
2019-06-11,1349.3917236328125
2019-06-12,1336.617919921875
2019-06-13,1297.5238037109375
2019-06-14,1281.8408203125
2019-06-17,1276.157958984375
2019-06-18,1286.2498779296875
2019-06-19,1282.7037353515625
2019-06-20,1285.3861083984375
2019-06-21,1277.885498046875
2019-06-24,1257.8836669921875
2019-06-25,1292.9322509765625
2019-06-26,1341.5728759765625
2019-06-27,1352.3466796875
2019-06-28,1352.6195068359375
2019-07-01,1334.7088623046875
2019-07-02,1325.7530517578125
2019-07-03,1300.3875732421875
2019-07-04,1295.7958984375
2019-07-05,1302.3876953125
2019-07-08,1305.4334716796875
2019-07-09,1302.5693359375
2019-07-10,1313.6160888671875
2019-07-11,1305.8880615234375
2019-07-12,1308.070068359375
2019-07-15,1255.61083984375
2019-07-16,1273.7032470703125
2019-07-17,1259.474853515625
2019-07-18,1268.748291015625
2019-07-19,1227.65380859375
2019-07-22,1248.88330078125
2019-07-23,1238.7911376953125
2019-07-24,1248.928466796875
2019-07-25,1238.1546630859375
2019-07-26,1234.2906494140625
2019-07-29,1224.2900390625
2019-07-30,1196.8785400390625
2019-07-31,1181.649658203125
2019-08-01,1146.6466064453125
2019-08-02,1124.78125
2019-08-05,1072.867431640625
2019-08-06,1073.5068359375
2019-08-07,1077.34521484375
2019-08-08,1073.1416015625
2019-08-09,1046.2296142578125
2019-08-13,1080.726318359375
2019-08-14,1148.1202392578125
2019-08-16,1151.4100341796875
2019-08-19,1154.97412109375
2019-08-20,1165.4371337890625
2019-08-21,1140.8553466796875
2019-08-22,1143.27685546875
2019-08-23,1146.33837890625
2019-08-26,1178.459228515625
2019-08-27,1167.1732177734375
2019-08-28,1179.7840576171875
2019-08-29,1169.3665771484375
2019-08-30,1173.7071533203125
2019-09-03,1168.909423828125
2019-09-04,1178.5504150390625
2019-09-05,1158.2635498046875
2019-09-06,1174.66650390625
2019-09-09,1179.692626953125
2019-09-11,1174.2554931640625
2019-09-12,1154.3343505859375
2019-09-13,1146.886962890625
2019-09-16,1149.125732421875
2019-09-17,1145.6527099609375
2019-09-18,1160.4112548828125
2019-09-19,1182.982177734375
2019-09-20,1179.372802734375
2019-09-23,1208.8433837890625
2019-09-24,1206.147705078125
2019-09-25,1210.9908447265625
2019-09-26,1240.2789306640625
2019-09-27,1243.1116943359375
2019-09-30,1251.9298095703125
2019-10-01,1232.6026611328125
2019-10-03,1199.431396484375
2019-10-04,1208.3868408203125
2019-10-07,1191.66357421875
2019-10-09,1176.9970703125
2019-10-10,1178.322021484375
2019-10-11,1183.8963623046875
2019-10-14,1176.3116455078125
2019-10-15,1215.3770751953125
2019-10-16,1190.2933349609375
2019-10-17,1210.6251220703125
2019-10-18,1254.4888916015625
2019-10-22,1243.5228271484375
2019-10-23,1276.9229736328125
2019-10-24,1243.0660400390625
2019-10-25,1256.8646240234375
2019-10-27,1273.35888671875
2019-10-29,1272.719482421875
2019-10-30,1283.50244140625
2019-10-31,1336.54931640625
2019-11-01,1372.8280029296875
2019-11-04,1379.2247314453125
2019-11-05,1369.5382080078125
2019-11-06,1370.7261962890625
2019-11-07,1366.7054443359375
2019-11-08,1317.9990234375
2019-11-11,1301.6416015625
2019-11-13,1285.4217529296875
2019-11-14,1299.859619140625
2019-11-15,1353.45458984375
2019-11-18,1373.696533203125
2019-11-19,1383.473876953125
2019-11-20,1388.6824951171875
2019-11-21,1390.8861083984375
2019-11-22,1391.299072265625
2019-11-25,1386.203857421875
2019-11-26,1387.1678466796875
2019-11-27,1419.0238037109375
2019-11-28,1443.765625
2019-11-29,1465.156005859375
2019-12-02,1488.8419189453125
2019-12-03,1510.7830810546875
2019-12-04,1530.9798583984375
2019-12-05,1499.9498291015625
2019-12-06,1509.8648681640625
2019-12-09,1526.5732421875
2019-12-10,1544.2000732421875
2019-12-11,1528.8226318359375
2019-12-12,1563.5247802734375
2019-12-13,1575.8724365234375
2019-12-16,1582.619873046875
2019-12-17,1632.974853515625
2019-12-18,1625.9063720703125
2019-12-19,1643.119140625
2019-12-20,1654.1357421875
2019-12-23,1824.800537109375
2019-12-24,1717.75634765625
2019-12-26,1693.4739990234375
2019-12-27,1674.470703125
2019-12-30,1670.75244140625
2019-12-31,1751.264892578125
2020-01-01,1788.216064453125
2020-01-02,1770.819580078125
2020-01-03,1736.4381103515625
2020-01-06,1666.25390625
2020-01-07,1684.9365234375
2020-01-08,1657.8079833984375
2020-01-09,1677.683837890625
2020-01-10,1680.483642578125
2020-01-13,1675.1588134765625
2020-01-14,1656.0635986328125
2020-01-15,1662.031005859375
2020-01-16,1684.0184326171875
2020-01-17,1671.39501953125
2020-01-20,1665.88671875
2020-01-21,1641.3292236328125
2020-01-22,1661.572021484375
2020-01-23,1650.5096435546875
2020-01-24,1653.447265625
2020-01-27,1643.1649169921875
2020-01-28,1614.20068359375
2020-01-29,1599.787353515625
2020-01-30,1561.3214111328125
2020-01-31,1563.111572265625
2020-02-03,1559.806396484375
2020-02-04,1560.6329345703125
2020-02-05,1556.409912109375
2020-02-06,1551.9112548828125
2020-02-07,1542.45556640625
2020-02-10,1530.612548828125
2020-02-11,1488.979736328125
2020-02-12,1476.9071044921875
2020-02-13,1464.0543212890625
2020-02-14,1455.37890625
2020-02-17,1452.57861328125
2020-02-18,1455.562255859375
2020-02-19,1502.2906494140625
2020-02-20,1535.615966796875
2020-02-24,1529.2813720703125
2020-02-25,1505.7335205078125
2020-02-26,1440.6441650390625
2020-02-27,1423.5684814453125
2020-02-28,1394.604248046875
2020-03-02,1400.892822265625
2020-03-03,1404.656494140625
2020-03-04,1385.928466796875
2020-03-05,1435.8702392578125
2020-03-06,1413.974853515625
2020-03-09,1382.21044921875
2020-03-11,1319.2783203125
2020-03-12,1308.5372314453125
2020-03-13,1364.0330810546875
2020-03-16,1258.9169921875
2020-03-17,1250.9298095703125
2020-03-18,1208.74609375
2020-03-19,1125.478759765625
2020-03-20,1126.7640380859375
2020-03-23,1061.2154541015625
2020-03-24,1139.02001953125
2020-03-25,1131.308349609375
2020-03-26,1284.8974609375
2020-03-27,1169.9122314453125
2020-03-30,1169.72900390625
2020-03-31,1163.375
2020-04-01,1121.869384765625
2020-04-03,1085.4180908203125
2020-04-07,1131.0513916015625
2020-04-08,1123.5848388671875
2020-04-09,1206.31884765625
2020-04-13,1333.24853515625
2020-04-15,1292.531005859375
2020-04-16,1298.6527099609375
2020-04-17,1317.759033203125
2020-04-20,1317.2027587890625
2020-04-21,1305.005859375
2020-04-22,1319.28955078125
2020-04-23,1376.609619140625
2020-04-24,1309.1796875
2020-04-27,1287.197998046875
2020-04-28,1350.917724609375
2020-04-29,1316.8319091796875
2020-04-30,1359.54345703125
2020-05-04,1335.70166015625
2020-05-05,1342.7799072265625
2020-05-06,1347.808837890625
2020-05-07,1354.37451171875
2020-05-08,1389.15966796875
2020-05-11,1419.6602783203125
2020-05-12,1363.222412109375
2020-05-13,1381.615966796875
2020-05-14,1398.472900390625
2020-05-15,1374.677490234375
2020-05-18,1317.8201904296875
2020-05-19,1329.6484375
2020-05-20,1346.9244384765625
2020-05-21,1352.465576171875
2020-05-22,1345.2012939453125
2020-05-26,1345.5269775390625
2020-05-27,1329.1361083984375
2020-05-28,1341.1033935546875
2020-05-29,1291.044677734375
2020-06-01,1312.6981201171875
2020-06-02,1346.3189697265625
2020-06-03,1320.2415771484375
2020-06-04,1366.06298828125
2020-06-05,1387.716064453125
2020-06-08,1386.2257080078125
2020-06-09,1346.8309326171875
2020-06-10,1378.4493408203125
2020-06-11,1374.7705078125
2020-06-12,1353.67626953125
2020-06-15,1355.8182373046875
2020-06-16,1337.517822265625
2020-06-17,1328.1578369140625
2020-06-18,1352.2794189453125
2020-06-19,1390.8822021484375
2020-06-22,1375.282958984375
2020-06-23,1367.3199462890625
2020-06-24,1437.308837890625
2020-06-25,1489.8819580078125
2020-06-26,1495.609619140625
2020-06-29,1523.5489501953125
2020-06-30,1507.6702880859375
2020-07-01,1546.3668212890625
2020-07-02,1567.1348876953125
2020-07-03,1586.5997314453125
2020-07-06,1611.65234375
2020-07-07,1612.397216796875
2020-07-08,1612.2578125
2020-07-09,1645.9716796875
2020-07-10,1659.42919921875
2020-07-13,1663.85302734375
2020-07-14,1607.3218994140625
2020-07-15,1612.77001953125
2020-07-16,1613.5150146484375
2020-07-17,1616.2620849609375
2020-07-20,1611.7921142578125
2020-07-21,1593.072509765625
2020-07-22,1605.272705078125
2020-07-23,1630.7908935546875
2020-07-24,1612.02490234375
2020-07-27,1611.233154296875
2020-07-28,1578.49755859375
2020-07-29,1559.8243408203125
2020-07-30,1556.8905029296875
2020-07-31,1558.84619140625
2020-08-03,1607.973388671875
2020-08-04,1632.6466064453125
2020-08-05,1595.68408203125
2020-08-06,1599.8895263671875
2020-08-07,1616.991943359375
2020-08-10,1630.4501953125
2020-08-11,1619.8427734375
2020-08-12,1616.8521728515625
2020-08-13,1632.1322021484375
2020-08-14,1609.8895263671875
2020-08-17,1606.1044921875
2020-08-18,1613.8612060546875
2020-08-19,1634.889404296875
2020-08-20,1678.15966796875
2020-08-21,1671.197021484375
2020-08-24,1718.580078125
2020-08-25,1717.1312255859375
2020-08-26,1752.27099609375
2020-08-27,1728.205810546875
2020-08-28,1745.4954833984375
2020-08-31,1636.104248046875
2020-09-01,1697.458740234375
2020-09-02,1703.3931884765625
2020-09-03,1693.113037109375
2020-09-04,1644.9825439453125
2020-09-07,1674.982177734375
2020-09-08,1672.27197265625
2020-09-09,1653.20654296875
2020-09-10,1664.46826171875
2020-09-11,1673.3935546875
2020-09-14,1657.3658447265625
2020-09-15,1704.5146484375
2020-09-16,1702.9727783203125
2020-09-17,1651.6180419921875
2020-09-18,1612.4595947265625
2020-09-21,1626.291015625
2020-09-22,1664.655029296875
2020-09-23,1635.7769775390625
2020-09-24,1602.272705078125
2020-09-25,1597.60009765625
2020-09-28,1635.8240966796875
2020-09-29,1656.9449462890625
2020-09-30,1663.814208984375
2020-10-01,1681.8048095703125
2020-10-05,1636.7581787109375
2020-10-06,1623.0670166015625
2020-10-07,1618.6744384765625
2020-10-08,1641.9918212890625
2020-10-09,1643.6741943359375
2020-10-12,1630.1226806640625
2020-10-13,1614.515869140625
2020-10-14,1631.991943359375
2020-10-15,1628.020263671875
2020-10-16,1670.683349609375
2020-10-19,1741.2431640625
2020-10-20,1748.3927001953125
2020-10-21,1714.7947998046875
2020-10-22,1804.2799072265625
2020-10-23,1819.373291015625
2020-10-26,1798.6724853515625
2020-10-27,1822.1771240234375
2020-10-28,1822.41064453125
2020-10-29,1927.1292724609375
2020-10-30,1929.6995849609375
2020-11-02,1922.7130126953125
2020-11-03,1881.311279296875
2020-11-04,1833.064208984375
2020-11-05,1873.8560791015625
2020-11-06,1872.4964599609375
2020-11-09,1837.7061767578125
2020-11-10,1842.77001953125
2020-11-11,1802.9154052734375
2020-11-12,1829.9696044921875
2020-11-13,1841.8321533203125
2020-11-14,1854.163330078125
2020-11-17,1896.6900634765625
2020-11-18,1919.1494140625
2020-11-19,1901.0037841796875
2020-11-20,1876.1068115234375
2020-11-23,1866.4478759765625
2020-11-24,1877.935546875
2020-11-25,1875.4501953125
2020-11-26,1861.5714111328125
2020-11-27,1852.2412109375
2020-12-01,1875.8253173828125
2020-12-02,1855.523193359375
2020-12-03,1833.673828125
2020-12-04,1818.904052734375
2020-12-07,1847.50537109375
2020-12-08,1858.8526611328125
2020-12-09,1849.052978515625
2020-12-10,1819.4666748046875
2020-12-11,1809.0576171875
2020-12-14,1800.0084228515625
2020-12-15,1778.440673828125
2020-12-16,1781.346923828125
2020-12-17,1778.533935546875
2020-12-18,1779.8939208984375
2020-12-21,1780.4564208984375
2020-12-22,1772.4854736328125
2020-12-23,1778.2996826171875
2020-12-24,1778.9559326171875
2020-12-28,1785.8016357421875
2020-12-29,1780.0345458984375
2020-12-30,1799.21142578125
2020-12-31,1801.9310302734375
2021-01-01,1796.2576904296875
2021-01-04,1820.6859130859375
2021-01-05,1813.981201171875
2021-01-06,1794.616455078125
2021-01-07,1825.1868896484375
2021-01-08,1834.564453125
2021-01-11,1828.6097412109375
2021-01-12,1813.41845703125
2021-01-13,1807.838623046875
2021-01-14,1818.52880859375
2021-01-15,1798.273681640625
2021-01-18,1788.333740234375
2021-01-19,1801.04052734375
2021-01-20,1806.19775390625
2021-01-21,1796.913818359375
2021-01-22,1801.04052734375
2021-01-25,1794.5225830078125
2021-01-27,1781.4879150390625
2021-01-28,1781.9569091796875
2021-01-29,1783.1290283203125
2021-02-01,1800.196044921875
2021-02-02,1815.340576171875
2021-02-03,1803.9468994140625
2021-02-04,1802.0712890625
2021-02-05,1801.4620361328125
2021-02-08,1824.7652587890625
2021-02-09,1826.453125
2021-02-10,1800.4775390625
2021-02-11,1782.3319091796875
2021-02-12,1824.43701171875
2021-02-15,1895.00244140625
2021-02-16,1882.8585205078125
2021-02-17,1838.596923828125
2021-02-18,1803.6187744140625
2021-02-19,1835.549072265625
2021-02-22,1808.4013671875
2021-02-23,1802.399658203125
2021-02-24,1829.87548828125
2021-02-25,1844.2703857421875
2021-02-26,1825.6090087890625
2021-03-01,1805.119140625
2021-03-02,1802.9154052734375
2021-03-03,1802.868408203125
2021-03-04,1786.5516357421875
2021-03-05,1767.8907470703125
2021-03-08,1790.77197265625
2021-03-09,1805.306884765625
2021-03-10,1800.3367919921875
2021-03-12,1793.8663330078125
2021-03-15,1785.707763671875
2021-03-16,1801.7901611328125
2021-03-17,1796.351318359375
2021-03-18,1791.42822265625
2021-03-19,1822.655029296875
2021-03-22,1836.393310546875
2021-03-23,1830.7667236328125
2021-03-24,1816.5596923828125
2021-03-25,1803.10302734375
2021-03-26,1765.9678955078125
2021-03-30,1784.391357421875
2021-03-31,1737.4361572265625
2021-04-01,1690.14990234375
2021-04-05,1679.9937744140625
2021-04-06,1654.2486572265625
2021-04-07,1734.0350341796875
2021-04-08,1705.5028076171875
2021-04-09,1740.6953125
2021-04-12,1712.5411376953125
2021-04-13,1751.891357421875
2021-04-15,1794.3585205078125
2021-04-16,1761.52783203125
2021-04-19,1757.8905029296875
2021-04-20,1726.1458740234375
2021-04-22,1752.8829345703125
2021-04-23,1786.375244140625
2021-04-26,1767.5743408203125
2021-04-27,1770.6920166015625
2021-04-28,1782.6434326171875
2021-04-29,1745.8446044921875
2021-04-30,1756.3790283203125
2021-05-03,1789.5875244140625
2021-05-04,1797.94873046875
2021-05-05,1791.2635498046875
2021-05-06,1786.23779296875
2021-05-07,1757.3155517578125
2021-05-10,1799.32373046875
2021-05-11,1808.2374267578125
2021-05-12,1820.517333984375
2021-05-14,1802.26318359375
2021-05-17,1817.6722412109375
2021-05-18,1840.2412109375
2021-05-19,1830.947998046875
2021-05-20,1811.556396484375
2021-05-21,1804.302001953125
2021-05-24,1821.181396484375
2021-05-25,1811.4141845703125
2021-05-26,1808.1427001953125
2021-05-27,1841.995361328125
2021-05-28,1823.1724853515625
2021-05-31,1838.439453125
2021-06-01,1849.4393310546875
2021-06-02,1896.6624755859375
2021-06-03,1937.1060791015625
2021-06-04,1914.110595703125
2021-06-07,1933.1705322265625
2021-06-08,2048.289794921875
2021-06-09,2231.4931640625
2021-06-10,2188.01513671875
2021-06-11,2277.341064453125
2021-06-14,2253.066162109375
2021-06-15,2345.00048828125
2021-06-16,2315.936279296875
2021-06-17,2330.491455078125
2021-06-18,2432.1455078125
2021-06-21,2604.396484375
2021-06-22,2697.421142578125
2021-06-23,2733.170654296875
2021-06-24,2659.39599609375
2021-06-25,2511.134765625
2021-06-28,2445.9423828125
2021-06-29,2438.83056640625
2021-06-30,2407.964599609375
2021-07-01,2440.72705078125
2021-07-02,2536.3583984375
2021-07-05,2553.806396484375
2021-07-06,2575.6640625
2021-07-07,2524.695068359375
2021-07-08,2489.04052734375
2021-07-09,2501.8896484375
2021-07-12,2512.84228515625
2021-07-13,2587.84912109375
2021-07-14,2537.070068359375
2021-07-15,2556.224609375
2021-07-16,2608.18994140625
2021-07-19,2940.27001953125
2021-07-20,2848.716064453125
2021-07-22,2976.3046875
2021-07-23,2895.559814453125
2021-07-26,2863.22412109375
2021-07-27,2796.087158203125
2021-07-28,2710.69677734375
2021-07-29,2684.8564453125
2021-07-30,2643.4169921875
2021-08-02,2841.74609375
2021-08-03,2869.08154296875
2021-08-04,2753.274169921875
2021-08-05,2672.741943359375
2021-08-06,2705.116455078125
2021-08-09,2632.0
2021-08-10,2536.1123046875
2021-08-11,2450.064697265625
2021-08-12,2442.31591796875
2021-08-13,2418.451171875
2021-08-16,2391.54296875
2021-08-17,2532.30859375
2021-08-18,2557.220458984375
2021-08-20,2502.548828125
2021-08-23,2428.81396484375
2021-08-24,2468.51025390625
2021-08-25,2610.939697265625
2021-08-26,2601.859619140625
2021-08-27,2657.861572265625
2021-08-30,2633.521240234375
2021-08-31,2595.583984375
2021-09-01,2608.134765625
2021-09-02,2689.00048828125
2021-09-03,2674.69140625
2021-09-06,2654.486572265625
2021-09-07,2657.766845703125
2021-09-08,2657.814453125
2021-09-09,2682.53515625
2021-09-13,2678.1611328125
2021-09-14,2659.478515625
2021-09-15,2652.536865234375
2021-09-16,2680.490478515625
2021-09-17,2768.91455078125
2021-09-20,2736.8251953125
2021-09-21,2735.63671875
2021-09-22,2772.29052734375
2021-09-23,2748.710205078125
2021-09-24,2721.56494140625
2021-09-27,2649.732421875
2021-09-28,2589.119384765625
2021-09-29,2579.5634765625
2021-09-30,2584.555908203125
2021-10-01,2617.642822265625
2021-10-04,2707.11279296875
2021-10-05,2728.64794921875
2021-10-06,2747.80712890625
2021-10-07,2767.964599609375
2021-10-08,2782.4638671875
2021-10-11,2851.063720703125
2021-10-12,2865.944091796875
2021-10-13,2804.95068359375
2021-10-14,2832.3330078125
2021-10-18,2830.52685546875
2021-10-19,2792.067138671875
2021-10-20,2781.132568359375
2021-10-21,2672.02880859375
2021-10-22,2680.823974609375
2021-10-25,2745.3349609375
2021-10-26,2700.029541015625
2021-10-27,2680.490478515625
2021-10-28,2656.816162109375
2021-10-29,2664.137451171875
2021-11-01,2663.994384765625
2021-11-02,2690.284423828125
2021-11-03,2682.01171875
2021-11-04,2738.917236328125
2021-11-08,2787.122802734375
2021-11-09,2808.2783203125
2021-11-10,2730.122314453125
2021-11-11,2988.02685546875
2021-11-12,3019.117431640625
2021-11-15,3069.319580078125
2021-11-16,3129.315185546875
2021-11-17,3225.7255859375
2021-11-18,3073.64599609375
2021-11-22,3044.837158203125
2021-11-23,3088.2880859375
2021-11-24,3066.549560546875
2021-11-25,2990.0361328125
2021-11-26,2985.602294921875
2021-11-29,2885.157470703125
2021-11-30,2970.7763671875
2021-12-01,2964.960693359375
2021-12-02,2956.189208984375
2021-12-03,2868.806396484375
2021-12-06,2771.411865234375
2021-12-07,2914.618896484375
2021-12-08,2923.8671875
2021-12-09,2912.425537109375
2021-12-10,2923.8671875
2021-12-13,2955.5693359375
2021-12-14,2884.395263671875
2021-12-15,2884.871337890625
2021-12-16,2887.827392578125
2021-12-17,2860.654052734375
2021-12-20,2769.83935546875
2021-12-21,2838.58203125
2021-12-22,2876.91015625
2021-12-23,2887.302978515625
2021-12-24,2859.129150390625
2021-12-27,2827.90380859375
2021-12-28,2820.895751953125
2021-12-29,2804.019775390625
2021-12-30,2777.276123046875
2021-12-31,2750.151123046875
2022-01-03,2745.6689453125
2022-01-04,2746.193603515625
2022-01-05,2750.483642578125
2022-01-06,2737.899169921875
2022-01-07,2714.11083984375
2022-01-10,2700.23828125
2022-01-11,2748.3388671875
2022-01-12,2805.1162109375
2022-01-13,2807.547607421875
2022-01-14,2843.969482421875
2022-01-17,2861.989013671875
2022-01-18,2855.124267578125
2022-01-19,2814.69873046875
2022-01-20,2788.860107421875
2022-01-21,2702.526123046875
2022-01-24,2650.134765625
2022-01-25,2666.81982421875
2022-01-27,2620.578125
2022-01-28,2645.844482421875
2022-01-31,2662.958251953125
2022-02-01,2652.0419921875
2022-02-02,2680.644775390625
2022-02-03,2734.0849609375
2022-02-04,2668.011474609375
2022-02-07,2633.305908203125
2022-02-08,2586.111083984375
2022-02-09,2601.604248046875
2022-02-10,2634.641357421875
2022-02-11,2616.382568359375
2022-02-14,2599.5546875
2022-02-15,2586.969482421875
2022-02-16,2700.23828125
2022-02-17,2711.77490234375
2022-02-18,2735.658447265625
2022-02-21,2655.473388671875
2022-02-22,2642.79345703125
2022-02-23,2612.80712890625
2022-02-24,2479.85009765625
2022-02-25,2586.6826171875
2022-02-28,2744.14404296875
2022-03-02,2654.806396484375
2022-03-03,2662.38671875
2022-03-04,2624.439453125
2022-03-07,2513.6494140625
2022-03-08,2566.661376953125
2022-03-09,2607.849609375
2022-03-10,2659.04931640625
2022-03-11,2647.656005859375
2022-03-14,2682.3134765625
2022-03-15,2654.758544921875
2022-03-16,2706.05419921875
2022-03-17,2739.758056640625
2022-03-21,2884.91943359375
2022-03-22,2934.260009765625
2022-03-23,2910.757568359375
2022-03-24,2916.7646484375
2022-03-25,2941.887451171875
2022-03-28,3056.634033203125
2022-03-29,3158.031982421875
2022-03-30,3242.84326171875
2022-03-31,3158.990234375
2022-04-01,3161.57568359375
2022-04-04,3147.544677734375
2022-04-05,3203.334716796875
2022-04-06,3195.624755859375
2022-04-07,3181.976806640625
2022-04-08,3150.4658203125
2022-04-11,3309.121337890625
2022-04-12,3285.65625
2022-04-13,3206.687255859375
2022-04-18,3055.40673828125
2022-04-19,2926.298095703125
2022-04-20,2900.9169921875
2022-04-21,3117.03955078125
2022-04-22,3230.1533203125
2022-04-25,3196.486572265625
2022-04-26,3187.005126953125
2022-04-27,3202.712158203125
2022-04-28,3437.1767578125
2022-04-29,3528.883544921875
2022-05-02,3517.678466796875
2022-05-04,3330.09716796875
2022-05-05,3269.517333984375
2022-05-06,3081.11962890625
2022-05-09,3101.8017578125
2022-05-10,3108.52001953125
2022-05-11,3066.147705078125
2022-05-12,3034.139892578125
2022-05-13,3137.600830078125
2022-05-16,3525.433349609375
2022-05-17,3449.8056640625
2022-05-18,3591.56005859375
2022-05-19,3511.8056640625
2022-05-20,3619.2490234375
2022-05-23,3498.848388671875
2022-05-24,3573.22900390625
2022-05-25,3415.5908203125
2022-05-26,3453.98046875
2022-05-27,3442.559814453125
2022-05-30,3464.393798828125
2022-05-31,3269.421630859375
2022-06-01,3407.001220703125
2022-06-02,3443.135498046875
2022-06-03,3370.530517578125
2022-06-06,3393.6123046875
2022-06-07,3382.047607421875
2022-06-08,3337.323486328125
2022-06-09,3288.520263671875
2022-06-10,3312.2265625
2022-06-13,3319.568115234375
2022-06-14,3180.16552734375
2022-06-15,3062.548095703125
2022-06-16,3070.514404296875
2022-06-17,2985.67236328125
2022-06-20,2933.846435546875
2022-06-21,2908.940673828125
2022-06-22,3075.8408203125
2022-06-23,3050.935791015625
2022-06-24,3057.94189453125
2022-06-27,3080.255615234375
2022-06-28,3095.035888671875
2022-06-29,3079.7275390625
2022-06-30,3154.39599609375
2022-07-01,3155.211669921875
2022-07-04,3166.296875
2022-07-05,3203.4873046875
2022-07-06,3229.495361328125
2022-07-07,3297.0625
2022-07-08,3190.866455078125
2022-07-11,3142.927490234375
2022-07-12,3131.7939453125
2022-07-13,3148.349609375
2022-07-14,3173.686767578125
2022-07-15,3154.828125
2022-07-18,3097.435302734375
2022-07-19,3085.8701171875
2022-07-20,3110.77587890625
2022-07-21,3168.216064453125
2022-07-22,3164.2333984375
2022-07-25,3147.0546875
2022-07-26,3045.03271484375
2022-07-27,3023.19921875
2022-07-28,3014.416748046875
2022-07-29,3001.460693359375
2022-08-01,3017.82421875
2022-08-02,3069.12255859375
2022-08-03,3053.4306640625
2022-08-04,3064.88037109375
2022-08-05,3072.962890625
2022-08-08,3091.10009765625
2022-08-10,3142.81591796875
2022-08-11,3180.24462890625
2022-08-12,3131.510498046875
2022-08-16,3157.296630859375
2022-08-17,3101.298828125
2022-08-18,3154.121337890625
2022-08-19,3148.01123046875
2022-08-22,3225.466064453125
2022-08-23,3311.6279296875
2022-08-24,3333.1806640625
2022-08-25,3264.0009765625
2022-08-26,3226.043212890625
2022-08-29,3179.330078125
2022-08-30,3159.1728515625
2022-09-01,3143.633544921875
2022-09-02,3125.73779296875
2022-09-05,3130.8369140625
2022-09-06,3105.14697265625
2022-09-07,3095.573974609375
2022-09-08,3101.4912109375
2022-09-09,3082.488525390625
2022-09-12,3070.028076171875
2022-09-13,3081.285400390625
2022-09-14,3076.763427734375
2022-09-15,3082.103271484375
2022-09-16,3061.6572265625
2022-09-19,3105.05078125
2022-09-20,3084.749267578125
2022-09-21,3059.829345703125
2022-09-22,3132.857421875
2022-09-23,3161.722412109375
2022-09-26,3046.214599609375
2022-09-27,2982.76025390625
2022-09-28,2958.657958984375
2022-09-29,3044.530029296875
2022-09-30,3141.132080078125
2022-10-03,3091.6767578125
2022-10-04,3074.646484375
2022-10-06,3096.535888671875
2022-10-07,3049.19775390625
2022-10-10,3015.136962890625
2022-10-11,3026.682861328125
2022-10-12,2974.532958984375
2022-10-13,2977.323486328125
2022-10-14,3024.517822265625
2022-10-17,2959.138671875
2022-10-18,2925.318603515625
2022-10-19,2935.421142578125
2022-10-20,2843.53466796875
2022-10-21,2816.0166015625
2022-10-24,2855.465576171875
2022-10-25,2873.505859375
2022-10-27,2890.10302734375
2022-10-28,2859.26611328125
2022-10-31,2884.37841796875
2022-11-01,2895.924072265625
2022-11-02,2889.7666015625
2022-11-03,2842.2353515625
2022-11-04,2820.417236328125
2022-11-07,2781.654541015625
2022-11-09,2722.18359375
2022-11-10,2845.904296875
2022-11-11,2880.41845703125
2022-11-14,2902.527099609375
2022-11-15,2916.525634765625
2022-11-16,2890.217529296875
2022-11-17,2850.152099609375
2022-11-18,2882.687255859375
2022-11-21,2887.948974609375
2022-11-22,2878.77734375
2022-11-23,2884.811279296875
2022-11-24,2872.0673828125
2022-11-25,2878.14990234375
2022-11-28,2866.612548828125
2022-11-29,2836.5400390625
2022-11-30,2824.18212890625
2022-12-01,2814.238037109375
2022-12-02,2826.54736328125
2022-12-05,2760.99462890625
2022-12-06,2740.044189453125
2022-12-07,2729.135498046875
2022-12-08,2770.79345703125
2022-12-09,2718.9013671875
2022-12-12,2708.18505859375
2022-12-13,2736.858642578125
2022-12-14,2765.435546875
2022-12-15,2731.1142578125
2022-12-16,2732.03173828125
2022-12-19,2721.411376953125
2022-12-20,2708.088623046875
2022-12-21,2721.6533203125
2022-12-22,2685.835693359375
2022-12-23,2683.76025390625
2022-12-26,2679.94580078125
2022-12-27,2701.57177734375
2022-12-28,2756.64990234375
2022-12-29,2893.161865234375
2022-12-30,2961.2734375
2023-01-02,2882.976806640625
2023-01-03,2849.62109375
2023-01-04,2848.4140625
2023-01-05,2846.0009765625
2023-01-06,2839.532470703125
2023-01-09,2847.0146484375
2023-01-10,2921.787109375
