Date,CONSUMBEES.NS
2017-04-07,41.470001220703125
2017-04-10,42.0
2017-04-11,41.5099983215332
2017-04-12,41.45000076293945
2017-04-13,45.22999954223633
2017-04-17,41.810001373291016
2017-04-18,41.900001525878906
2017-04-19,43.45000076293945
2017-04-20,42.0
2017-04-21,41.470001220703125
2017-04-24,41.5099983215332
2017-04-25,42.4900016784668
2017-04-26,43.25
2017-04-27,42.5099983215332
2017-04-28,42.5
2017-05-02,43.31999969482422
2017-05-03,42.86000061035156
2017-05-04,42.52000045776367
2017-05-05,43.70000076293945
2017-05-08,42.36000061035156
2017-05-09,42.349998474121094
2017-05-10,43.5
2017-05-11,43.630001068115234
2017-05-12,44.88999938964844
2017-05-15,43.95000076293945
2017-05-16,43.97999954223633
2017-05-18,43.599998474121094
2017-05-19,52.83000183105469
2017-05-22,43.43000030517578
2017-05-23,51.27000045776367
2017-05-24,48.560001373291016
2017-05-25,45.880001068115234
2017-05-26,50.5
2017-05-29,45.060001373291016
2017-05-30,45.25
2017-05-31,44.7599983215332
2017-06-01,45.25
2017-06-02,45.400001525878906
2017-06-05,45.630001068115234
2017-06-06,45.5099983215332
2017-06-07,45.18000030517578
2017-06-08,45.599998474121094
2017-06-09,45.099998474121094
2017-06-12,45.0
2017-06-13,45.11000061035156
2017-06-14,44.81999969482422
2017-06-15,44.84000015258789
2017-06-16,44.7400016784668
2017-06-19,44.86000061035156
2017-06-20,45.0
2017-06-21,45.16999816894531
2017-06-22,45.04999923706055
2017-06-23,44.81999969482422
2017-06-27,44.97999954223633
2017-06-28,44.849998474121094
2017-06-29,45.0
2017-06-30,44.9900016784668
2017-07-03,46.43000030517578
2017-07-04,46.040000915527344
2017-07-05,45.9900016784668
2017-07-06,45.86000061035156
2017-07-07,45.79999923706055
2017-07-10,46.79999923706055
2017-07-11,46.5
2017-07-12,45.869998931884766
2017-07-13,46.75
2017-07-14,46.75
2017-07-17,46.75
2017-07-18,46.40999984741211
2017-07-20,46.5
2017-07-21,46.33000183105469
2017-07-24,46.38999938964844
2017-07-25,46.70000076293945
2017-07-26,46.52000045776367
2017-07-27,46.90999984741211
2017-07-28,47.0
2017-07-31,46.5
2017-08-01,47.0
2017-08-02,46.5099983215332
2017-08-03,46.65999984741211
2017-08-04,47.0
2017-08-07,47.099998474121094
2017-08-08,46.61000061035156
2017-08-09,46.900001525878906
2017-08-10,46.25
2017-08-11,45.79999923706055
2017-08-14,45.81999969482422
2017-08-16,46.36000061035156
2017-08-17,46.20000076293945
2017-08-18,46.70000076293945
2017-08-21,46.560001373291016
2017-08-23,46.630001068115234
2017-08-28,46.58000183105469
2017-08-29,46.22999954223633
2017-08-30,46.939998626708984
2017-08-31,46.79999923706055
2017-09-01,47.150001525878906
2017-09-04,47.20000076293945
2017-09-05,47.029998779296875
2017-09-06,47.09000015258789
2017-09-07,46.88999938964844
2017-09-08,47.0
2017-09-11,47.0099983215332
2017-09-12,47.5
2017-09-13,47.849998474121094
2017-09-14,47.25
2017-09-15,47.20000076293945
2017-09-18,47.72999954223633
2017-09-20,47.59000015258789
2017-09-21,47.540000915527344
2017-09-22,47.25
2017-09-25,46.400001525878906
2017-09-26,46.25
2017-09-27,45.779998779296875
2017-10-03,46.04999923706055
2017-10-04,45.959999084472656
2017-10-05,46.20000076293945
2017-10-06,46.349998474121094
2017-10-09,46.20000076293945
2017-10-10,46.79999923706055
2017-10-11,46.79999923706055
2017-10-12,46.939998626708984
2017-10-13,47.150001525878906
2017-10-16,48.150001525878906
2017-10-17,47.939998626708984
2017-10-18,48.15999984741211
2017-10-19,48.20000076293945
2017-10-23,47.91999816894531
2017-10-24,48.22999954223633
2017-10-25,48.68000030517578
2017-10-26,48.439998626708984
2017-10-27,48.45000076293945
2017-10-30,48.869998931884766
2017-10-31,48.65999984741211
2017-11-01,49.70000076293945
2017-11-02,49.310001373291016
2017-11-03,49.2599983215332
2017-11-06,50.119998931884766
2017-11-07,49.86000061035156
2017-11-08,49.54999923706055
2017-11-09,50.0
2017-11-10,49.81999969482422
2017-11-13,49.810001373291016
2017-11-14,49.720001220703125
2017-11-15,49.529998779296875
2017-11-16,49.599998474121094
2017-11-17,50.599998474121094
2017-11-20,50.0
2017-11-21,50.400001525878906
2017-11-22,50.84000015258789
2017-11-23,50.16999816894531
2017-11-24,50.70000076293945
2017-11-27,50.0
2017-11-28,50.560001373291016
2017-11-29,50.70000076293945
2017-11-30,50.43000030517578
2017-12-01,49.869998931884766
2017-12-04,49.650001525878906
2017-12-05,49.72999954223633
2017-12-06,49.459999084472656
2017-12-07,50.119998931884766
2017-12-08,51.04999923706055
2017-12-11,51.369998931884766
2017-12-12,51.0
2017-12-13,51.029998779296875
2017-12-14,51.29999923706055
2017-12-15,52.25
2017-12-18,51.84000015258789
2017-12-19,53.529998779296875
2017-12-20,53.560001373291016
2017-12-21,57.599998474121094
2017-12-22,52.97999954223633
2017-12-26,53.529998779296875
2017-12-27,54.52000045776367
2017-12-28,52.439998626708984
2017-12-29,53.439998626708984
2018-01-01,52.97999954223633
2018-01-02,52.72999954223633
2018-01-03,52.75
2018-01-04,52.81999969482422
2018-01-05,53.7599983215332
2018-01-08,53.5
2018-01-09,53.70000076293945
2018-01-10,53.439998626708984
2018-01-11,53.04999923706055
2018-01-12,52.93000030517578
2018-01-15,53.400001525878906
2018-01-16,52.290000915527344
2018-01-17,52.650001525878906
2018-01-18,53.06999969482422
2018-01-19,52.81999969482422
2018-01-22,52.95000076293945
2018-01-23,52.83000183105469
2018-01-24,52.47999954223633
2018-01-25,52.459999084472656
2018-01-29,52.650001525878906
2018-01-30,52.459999084472656
2018-01-31,52.25
2018-02-01,52.20000076293945
2018-02-02,50.93000030517578
2018-02-05,50.95000076293945
2018-02-06,50.45000076293945
2018-02-07,50.43000030517578
2018-02-08,51.029998779296875
2018-02-09,50.470001220703125
2018-02-12,50.9900016784668
2018-02-14,51.16999816894531
2018-02-15,50.599998474121094
2018-02-16,50.40999984741211
2018-02-19,49.90999984741211
2018-02-20,49.75
2018-02-21,50.13999938964844
2018-02-22,49.790000915527344
2018-02-23,50.459999084472656
2018-02-26,50.54999923706055
2018-02-27,50.779998779296875
2018-02-28,50.2599983215332
2018-03-01,50.439998626708984
2018-03-05,50.029998779296875
2018-03-06,49.04999923706055
2018-03-07,48.900001525878906
2018-03-08,49.38999938964844
2018-03-09,49.5
2018-03-12,50.34000015258789
2018-03-13,50.349998474121094
2018-03-14,50.209999084472656
2018-03-15,49.849998474121094
2018-03-16,49.61000061035156
2018-03-19,49.25
2018-03-20,49.29999923706055
2018-03-21,49.68000030517578
2018-03-22,48.970001220703125
2018-03-23,48.849998474121094
2018-03-26,49.95000076293945
2018-03-27,50.09000015258789
2018-03-28,49.66999816894531
2018-04-02,50.369998931884766
2018-04-03,50.290000915527344
2018-04-04,50.45000076293945
2018-04-05,50.47999954223633
2018-04-06,50.79999923706055
2018-04-09,51.459999084472656
2018-04-10,51.0
2018-04-11,51.25
2018-04-12,51.36000061035156
2018-04-13,51.400001525878906
2018-04-16,52.0
2018-04-17,51.75
2018-04-18,52.31999969482422
2018-04-19,52.25
2018-04-20,52.290000915527344
2018-04-23,52.29999923706055
2018-04-24,52.029998779296875
2018-04-25,52.5
2018-04-26,52.5
2018-04-27,52.91999816894531
2018-04-30,53.0
2018-05-02,53.0
2018-05-03,52.65999984741211
2018-05-04,52.5
2018-05-07,52.11000061035156
2018-05-08,52.59000015258789
2018-05-09,52.4900016784668
2018-05-10,52.33000183105469
2018-05-11,52.15999984741211
2018-05-14,52.25
2018-05-15,51.84000015258789
2018-05-16,52.20000076293945
2018-05-17,52.689998626708984
2018-05-18,52.119998931884766
2018-05-21,51.4900016784668
2018-05-22,51.70000076293945
2018-05-23,51.38999938964844
2018-05-24,51.939998626708984
2018-05-25,52.72999954223633
2018-05-28,52.529998779296875
2018-05-29,52.91999816894531
2018-05-30,52.970001220703125
2018-05-31,52.70000076293945
2018-06-01,53.34000015258789
2018-06-04,52.88999938964844
2018-06-05,52.279998779296875
2018-06-06,52.349998474121094
2018-06-07,53.34000015258789
2018-06-08,53.130001068115234
2018-06-11,53.31999969482422
2018-06-12,53.47999954223633
2018-06-13,53.61000061035156
2018-06-14,53.529998779296875
2018-06-15,53.150001525878906
2018-06-18,53.29999923706055
2018-06-19,52.779998779296875
2018-06-20,52.9900016784668
2018-06-21,52.970001220703125
2018-06-22,52.970001220703125
2018-06-25,52.84000015258789
2018-06-26,52.72999954223633
2018-06-27,52.810001373291016
2018-06-28,52.0
2018-06-29,52.5
2018-07-02,52.72999954223633
2018-07-03,52.29999923706055
2018-07-04,53.0099983215332
2018-07-05,53.400001525878906
2018-07-06,53.52000045776367
2018-07-09,52.95000076293945
2018-07-10,54.2400016784668
2018-07-11,54.150001525878906
2018-07-12,54.18000030517578
2018-07-13,54.08000183105469
2018-07-16,54.11000061035156
2018-07-17,53.900001525878906
2018-07-18,53.599998474121094
2018-07-19,53.56999969482422
2018-07-20,53.36000061035156
2018-07-23,53.959999084472656
2018-07-24,54.45000076293945
2018-07-25,54.04999923706055
2018-07-26,53.880001068115234
2018-07-27,54.5099983215332
2018-07-30,55.13999938964844
2018-07-31,55.20000076293945
2018-08-01,54.900001525878906
2018-08-02,54.810001373291016
2018-08-03,54.9900016784668
2018-08-06,55.310001373291016
2018-08-07,54.939998626708984
2018-08-08,55.529998779296875
2018-08-09,55.75
2018-08-10,55.5099983215332
2018-08-13,55.0099983215332
2018-08-14,55.720001220703125
2018-08-16,55.709999084472656
2018-08-17,56.290000915527344
2018-08-20,57.0
2018-08-21,56.400001525878906
2018-08-23,56.36000061035156
2018-08-24,56.66999816894531
2018-08-27,56.619998931884766
2018-08-28,57.09000015258789
2018-08-29,56.849998474121094
2018-08-30,56.900001525878906
2018-08-31,56.81999969482422
2018-09-03,57.0
2018-09-04,55.0099983215332
2018-09-05,54.34000015258789
2018-09-06,54.150001525878906
2018-09-07,54.70000076293945
2018-09-10,54.189998626708984
2018-09-11,53.41999816894531
2018-09-12,54.029998779296875
2018-09-14,54.0
2018-09-17,53.900001525878906
2018-09-18,53.650001525878906
2018-09-19,53.439998626708984
2018-09-21,53.290000915527344
2018-09-24,51.599998474121094
2018-09-25,51.7400016784668
2018-09-26,51.72999954223633
2018-09-27,51.43000030517578
2018-09-28,50.88999938964844
2018-10-01,50.79999923706055
2018-10-03,49.900001525878906
2018-10-04,48.77000045776367
2018-10-05,47.529998779296875
2018-10-08,47.5
2018-10-09,46.599998474121094
2018-10-10,47.849998474121094
2018-10-11,47.150001525878906
2018-10-12,48.54999923706055
2018-10-15,48.599998474121094
2018-10-16,48.68000030517578
2018-10-17,48.25
2018-10-19,47.84000015258789
2018-10-22,47.58000183105469
2018-10-23,47.459999084472656
2018-10-24,47.40999984741211
2018-10-25,47.529998779296875
2018-10-26,47.25
2018-10-29,47.619998931884766
2018-10-30,47.95000076293945
2018-10-31,48.2400016784668
2018-11-01,48.400001525878906
2018-11-02,49.81999969482422
2018-11-05,49.689998626708984
2018-11-06,49.0
2018-11-07,49.93000030517578
2018-11-09,50.189998626708984
2018-11-12,49.810001373291016
2018-11-13,49.91999816894531
2018-11-14,49.790000915527344
2018-11-15,50.119998931884766
2018-11-16,50.650001525878906
2018-11-19,50.79999923706055
2018-11-20,51.099998474121094
2018-11-21,50.61000061035156
2018-11-22,50.2599983215332
2018-11-26,51.45000076293945
2018-11-27,51.4900016784668
2018-11-28,51.470001220703125
2018-11-29,51.380001068115234
2018-11-30,52.11000061035156
2018-12-03,52.15999984741211
2018-12-04,51.63999938964844
2018-12-05,51.599998474121094
2018-12-06,50.75
2018-12-07,50.75
2018-12-10,50.33000183105469
2018-12-11,50.849998474121094
2018-12-12,51.7400016784668
2018-12-13,52.130001068115234
2018-12-14,52.5
2018-12-17,53.33000183105469
2018-12-18,52.83000183105469
2018-12-19,53.58000183105469
2018-12-20,53.68000030517578
2018-12-21,52.61000061035156
2018-12-24,51.33000183105469
2018-12-26,51.810001373291016
2018-12-27,52.470001220703125
2018-12-28,53.060001373291016
2018-12-31,53.0099983215332
2019-01-01,52.5
2019-01-02,51.95000076293945
2019-01-03,51.72999954223633
2019-01-04,51.77000045776367
2019-01-07,51.79999923706055
2019-01-08,51.86000061035156
2019-01-09,52.130001068115234
2019-01-10,52.0
2019-01-11,51.970001220703125
2019-01-14,51.849998474121094
2019-01-15,52.099998474121094
2019-01-16,51.59000015258789
2019-01-17,52.0
2019-01-18,51.689998626708984
2019-01-21,51.58000183105469
2019-01-22,51.20000076293945
2019-01-23,50.90999984741211
2019-01-24,50.79999923706055
2019-01-25,49.88999938964844
2019-01-28,49.41999816894531
2019-01-29,49.68000030517578
2019-01-30,49.4900016784668
2019-01-31,50.029998779296875
2019-02-01,50.9900016784668
2019-02-04,50.939998626708984
2019-02-05,50.90999984741211
2019-02-06,51.0
2019-02-07,51.599998474121094
2019-02-08,51.13999938964844
2019-02-11,50.68000030517578
2019-02-12,50.779998779296875
2019-02-14,49.970001220703125
2019-02-15,49.29999923706055
2019-02-18,49.16999816894531
2019-02-19,49.13999938964844
2019-02-20,49.369998931884766
2019-02-21,49.63999938964844
2019-02-22,49.9900016784668
2019-02-25,50.119998931884766
2019-02-26,50.0
2019-02-27,50.0
2019-02-28,49.959999084472656
2019-03-01,50.02000045776367
2019-03-05,50.470001220703125
2019-03-06,50.709999084472656
2019-03-07,50.70000076293945
2019-03-08,50.650001525878906
2019-03-11,51.540000915527344
2019-03-12,51.630001068115234
2019-03-13,51.5099983215332
2019-03-14,52.02000045776367
2019-03-15,51.33000183105469
2019-03-18,51.560001373291016
2019-03-19,51.369998931884766
2019-03-20,51.36000061035156
2019-03-22,51.119998931884766
2019-03-25,50.04999923706055
2019-03-26,50.84000015258789
2019-03-27,52.5
2019-03-28,51.029998779296875
2019-04-01,51.75
2019-04-02,51.349998474121094
2019-04-03,51.25
2019-04-04,51.0
2019-04-05,51.20000076293945
2019-04-08,51.0
2019-04-09,50.810001373291016
2019-04-10,51.15999984741211
2019-04-11,51.33000183105469
2019-04-12,51.83000183105469
2019-04-15,51.97999954223633
2019-04-16,52.34000015258789
2019-04-18,51.9900016784668
2019-04-22,51.59000015258789
2019-04-23,51.439998626708984
2019-04-24,51.86000061035156
2019-04-25,50.939998626708984
2019-04-26,51.970001220703125
2019-04-30,53.0
2019-05-02,50.58000183105469
2019-05-03,52.20000076293945
2019-05-06,49.970001220703125
2019-05-07,49.709999084472656
2019-05-08,48.970001220703125
2019-05-09,49.279998779296875
2019-05-10,49.15999984741211
2019-05-13,48.790000915527344
2019-05-14,49.38999938964844
2019-05-15,48.7599983215332
2019-05-16,48.599998474121094
2019-05-17,49.41999816894531
2019-05-20,50.599998474121094
2019-05-21,50.630001068115234
2019-05-22,50.88999938964844
2019-05-23,50.779998779296875
2019-05-24,51.45000076293945
2019-05-27,50.939998626708984
2019-05-28,51.349998474121094
2019-05-29,51.04999923706055
2019-05-30,51.02000045776367
2019-05-31,51.029998779296875
2019-06-03,51.5
2019-06-04,51.5
2019-06-06,51.119998931884766
2019-06-07,51.29999923706055
2019-06-10,51.900001525878906
2019-06-11,51.90999984741211
2019-06-12,51.650001525878906
2019-06-13,51.400001525878906
2019-06-14,50.75
2019-06-17,50.38999938964844
2019-06-18,50.25
2019-06-19,49.880001068115234
2019-06-20,51.040000915527344
2019-06-21,50.31999969482422
2019-06-24,50.29999923706055
2019-06-25,50.63999938964844
2019-06-26,50.20000076293945
2019-06-27,50.58000183105469
2019-06-28,50.59000015258789
2019-07-01,50.40999984741211
2019-07-02,50.56999969482422
2019-07-03,50.470001220703125
2019-07-04,51.22999954223633
2019-07-05,50.70000076293945
2019-07-08,49.88999938964844
2019-07-09,49.29999923706055
2019-07-10,48.81999969482422
2019-07-11,49.25
2019-07-12,49.20000076293945
2019-07-15,49.150001525878906
2019-07-16,49.189998626708984
2019-07-17,49.5099983215332
2019-07-18,49.220001220703125
2019-07-19,48.470001220703125
2019-07-22,48.209999084472656
2019-07-23,48.4900016784668
2019-07-24,48.40999984741211
2019-07-25,48.439998626708984
2019-07-26,48.41999816894531
2019-07-29,48.0
2019-07-30,47.869998931884766
2019-07-31,47.630001068115234
2019-08-01,48.029998779296875
2019-08-02,47.88999938964844
2019-08-05,47.599998474121094
2019-08-06,47.88999938964844
2019-08-07,48.15999984741211
2019-08-08,48.65999984741211
2019-08-09,49.0
2019-08-13,48.290000915527344
2019-08-14,48.79999923706055
2019-08-16,48.79999923706055
2019-08-19,49.060001373291016
2019-08-20,48.970001220703125
2019-08-21,48.27000045776367
2019-08-22,48.290000915527344
2019-08-23,49.13999938964844
2019-08-26,49.709999084472656
2019-08-27,49.689998626708984
2019-08-28,49.220001220703125
2019-08-29,49.47999954223633
2019-08-30,49.619998931884766
2019-09-03,48.75
2019-09-04,48.68000030517578
2019-09-05,48.540000915527344
2019-09-06,48.810001373291016
2019-09-09,49.4900016784668
2019-09-11,49.95000076293945
2019-09-12,49.790000915527344
2019-09-13,49.77000045776367
2019-09-16,49.959999084472656
2019-09-17,49.470001220703125
2019-09-18,48.869998931884766
2019-09-19,48.779998779296875
2019-09-20,51.5099983215332
2019-09-23,53.52000045776367
2019-09-24,53.470001220703125
2019-09-25,52.11000061035156
2019-09-26,52.5
2019-09-27,53.15999984741211
2019-09-30,53.029998779296875
2019-10-01,52.540000915527344
2019-10-03,52.27000045776367
2019-10-04,51.86000061035156
2019-10-07,51.470001220703125
2019-10-09,51.79999923706055
2019-10-10,52.02000045776367
2019-10-11,52.470001220703125
2019-10-14,52.290000915527344
2019-10-15,53.060001373291016
2019-10-16,52.779998779296875
2019-10-17,53.720001220703125
2019-10-18,53.86000061035156
2019-10-22,54.45000076293945
2019-10-23,54.349998474121094
2019-10-24,54.5
2019-10-25,54.45000076293945
2019-10-27,53.97999954223633
2019-10-29,54.66999816894531
2019-10-30,54.7400016784668
2019-10-31,55.58000183105469
2019-11-01,55.439998626708984
2019-11-04,54.400001525878906
