Date,MTSA4.SA
2017-01-05,6.633906364440918
2017-01-06,6.70091438293457
2017-01-09,6.70091438293457
2017-01-10,6.90864372253418
2017-01-11,6.915342807769775
2017-01-12,7.156576156616211
2017-01-13,7.143174171447754
2017-01-16,7.0359601974487305
2017-01-17,7.163274765014648
2017-01-18,7.069462776184082
2017-01-19,7.136472225189209
2017-01-20,7.129772663116455
2017-01-23,6.968949794769287
2017-01-24,7.136472225189209
2017-01-26,7.210184574127197
2017-01-27,7.605538368225098
2017-01-30,7.639043807983398
2017-01-31,7.974088668823242
2017-02-01,7.8065643310546875
2017-02-02,8.041097640991211
2017-02-03,8.175113677978516
2017-02-06,8.195216178894043
2017-02-07,8.208619117736816
2017-02-08,8.208619117736816
2017-02-09,8.208619117736816
2017-02-10,8.208619117736816
2017-02-13,8.362743377685547
2017-02-14,8.362743377685547
2017-02-15,8.369441986083984
2017-02-16,8.041097640991211
2017-02-17,8.496757507324219
2017-02-20,8.409646987915039
2017-02-21,8.335935592651367
2017-02-22,8.041097640991211
2017-02-23,8.376141548156738
2017-02-24,8.30913257598877
2017-03-01,8.57046890258789
2017-03-02,8.57046890258789
2017-03-03,8.376141548156738
2017-03-06,8.376141548156738
2017-03-07,8.557068824768066
2017-03-08,8.188517570495605
2017-03-09,8.108104705810547
2017-03-10,8.2421236038208
2017-03-13,8.510161399841309
2017-03-14,8.925618171691895
2017-03-15,8.925618171691895
2017-03-16,8.744690895080566
2017-03-17,8.744690895080566
2017-03-20,8.11480712890625
2017-03-21,8.061200141906738
2017-03-22,8.831805229187012
2017-03-23,8.925618171691895
2017-03-24,8.83850383758545
2017-03-27,8.778199195861816
2017-03-28,8.610671997070312
2017-03-29,9.039530754089355
2017-03-30,9.039530754089355
2017-03-31,9.039530754089355
2017-04-03,8.262227058410645
2017-04-04,8.704486846923828
2017-04-05,8.577169418334961
2017-04-06,8.630775451660156
2017-04-07,8.563766479492188
2017-04-10,8.563766479492188
2017-04-11,8.047797203063965
2017-04-12,7.833369731903076
2017-04-13,7.706049919128418
2017-04-17,8.041097640991211
2017-04-18,8.041097640991211
2017-04-19,7.371004581451416
2017-04-20,7.706049919128418
2017-04-24,7.464818000793457
2017-04-25,7.371004581451416
2017-04-26,7.371004581451416
2017-04-27,7.371004581451416
2017-04-28,7.371004581451416
2017-05-02,7.404510974884033
2017-05-03,7.632341384887695
2017-05-04,7.625639915466309
2017-05-05,7.625639915466309
2017-05-08,7.518425941467285
2017-05-09,7.672545909881592
2017-05-10,7.404510974884033
2017-05-11,7.337500095367432
2017-05-12,7.404510974884033
2017-05-15,7.357603073120117
2017-05-16,7.337500095367432
2017-05-17,7.303995609283447
2017-05-18,6.633906364440918
2017-05-19,6.9555487632751465
2017-05-22,6.942145824432373
2017-05-23,6.948848247528076
2017-05-24,6.566895961761475
2017-05-25,6.948848247528076
2017-05-26,6.942145824432373
2017-05-29,6.942145824432373
2017-05-30,6.928746223449707
2017-05-31,6.928746223449707
2017-06-01,6.70091438293457
2017-06-02,7.263791561126709
2017-06-05,7.169978618621826
2017-06-06,6.70091438293457
2017-06-07,6.6071014404296875
2017-06-08,6.5400919914245605
2017-06-09,6.466381072998047
2017-06-12,6.473082542419434
2017-06-13,6.580296516418457
2017-06-14,6.767922878265381
2017-06-15,6.767922878265381
2017-06-16,6.506587505340576
2017-06-19,6.566895961761475
2017-06-20,7.0359601974487305
2017-06-21,7.699349880218506
2017-06-22,9.367876052856445
2017-06-23,9.361176490783691
2017-06-26,8.577169418334961
2017-06-27,8.818404197692871
2017-06-28,8.731290817260742
2017-06-29,9.099841117858887
2017-06-30,9.046233177185059
2017-07-03,9.153448104858398
2017-07-04,9.180253028869629
2017-07-05,9.32097339630127
2017-07-06,9.247262001037598
2017-07-07,9.381280899047852
2017-07-10,9.280766487121582
2017-07-11,9.280766487121582
2017-07-12,9.327672958374023
2017-07-13,9.374578475952148
2017-07-14,9.381280899047852
2017-07-17,9.481792449951172
2017-07-18,9.582306861877441
2017-07-19,9.575606346130371
2017-07-20,9.488493919372559
2017-07-21,9.575606346130371
2017-07-24,9.508599281311035
2017-07-25,9.709622383117676
2017-07-26,9.32097339630127
2017-07-27,9.387981414794922
2017-07-28,9.508599281311035
2017-07-31,9.602408409118652
2017-08-01,9.850342750549316
2017-08-02,9.78333568572998
2017-08-03,9.776634216308594
2017-08-04,9.749829292297363
2017-08-07,9.816838264465332
2017-08-08,9.810137748718262
2017-08-09,9.810137748718262
2017-08-10,9.810137748718262
2017-08-11,9.843643188476562
2017-08-14,9.582306861877441
2017-08-15,9.515296936035156
2017-08-16,9.515296936035156
2017-08-17,9.515296936035156
2017-08-18,9.843643188476562
2017-08-21,9.917353630065918
2017-08-22,9.723028182983398
2017-08-23,9.910652160644531
2017-08-24,9.816838264465332
2017-08-25,9.850342750549316
2017-08-28,9.816838264465332
2017-08-29,9.609110832214355
2017-08-30,9.850342750549316
2017-08-31,9.682820320129395
2017-09-01,9.970959663391113
2017-09-04,10.051370620727539
2017-09-05,10.11838150024414
2017-09-06,9.716325759887695
2017-09-07,9.716325759887695
2017-09-08,10.245697021484375
2017-09-11,10.587443351745605
2017-09-12,10.721463203430176
2017-09-13,11.043106079101562
2017-09-14,11.029703140258789
2017-09-15,11.70649528503418
2017-09-18,12.04154109954834
2017-09-19,11.733301162719727
2017-09-20,11.693094253540039
2017-09-21,11.425057411193848
2017-09-22,11.592580795288086
2017-09-25,11.270936965942383
2017-09-26,11.92762565612793
2017-09-27,11.224032402038574
2017-09-28,11.579177856445312
2017-09-29,11.525571823120117
2017-10-02,11.39155387878418
2017-10-03,11.525571823120117
2017-10-04,11.371448516845703
2017-10-05,11.404953956604004
2017-10-06,11.371448516845703
2017-10-09,11.324542045593262
2017-10-10,11.39155387878418
2017-10-11,11.451861381530762
2017-10-12,11.451861381530762
2017-10-13,11.210628509521484
2017-10-16,11.063211441040039
2017-10-17,11.069910049438477
2017-10-18,11.39155387878418
2017-10-19,11.056509017944336
2017-10-20,11.056509017944336
2017-10-23,11.056509017944336
2017-10-24,11.056509017944336
2017-10-25,11.250835418701172
2017-10-26,11.384852409362793
2017-10-27,11.411657333374023
2017-10-30,11.324542045593262
2017-10-31,11.190526962280273
2017-11-01,10.989500045776367
2017-11-02,10.989500045776367
2017-11-03,10.888984680175781
2017-11-06,10.714761734008789
2017-11-07,10.312705993652344
2017-11-08,10.587443351745605
2017-11-09,10.587443351745605
2017-11-10,10.788471221923828
2017-11-13,10.855481147766113
2017-11-14,10.741564750671387
2017-11-15,10.741564750671387
2017-11-16,11.096712112426758
2017-11-17,11.123517036437988
2017-11-20,11.123517036437988
2017-11-21,11.22747802734375
2017-11-22,11.289850234985352
2017-11-23,11.331432342529297
2017-11-24,11.331432342529297
2017-11-27,11.282919883728027
2017-11-28,11.24133586883545
2017-11-29,11.158171653747559
2017-11-30,11.123516082763672
2017-12-01,11.088866233825684
2017-12-04,11.158171653747559
2017-12-05,11.088866233825684
2017-12-06,11.158171653747559
2017-12-07,11.22747802734375
2017-12-08,10.88094711303711
2017-12-11,10.735405921936035
2017-12-12,10.984909057617188
2017-12-13,10.60372543334961
2017-12-14,10.465116500854492
2017-12-15,10.811643600463867
2017-12-18,10.679964065551758
2017-12-19,10.742340087890625
2017-12-20,11.075003623962402
2017-12-21,11.088866233825684
2017-12-22,11.088866233825684
2017-12-25,11.088866233825684
2017-12-26,11.11658763885498
2017-12-27,10.60372543334961
2017-12-28,11.192821502685547
2017-12-29,11.192821502685547
2018-01-02,11.262128829956055
2018-01-03,11.144307136535645
2018-01-04,11.809642791748047
2018-01-05,12.128446578979492
2018-01-08,12.128446578979492
2018-01-09,12.19775104522705
2018-01-10,12.14230728149414
2018-01-11,12.107651710510254
2018-01-12,12.08686351776123
2018-01-15,12.267057418823242
2018-01-16,12.565070152282715
2018-01-17,12.544279098510742
2018-01-18,12.474971771240234
2018-01-19,12.5512113571167
2018-01-22,12.46111011505127
2018-01-23,12.32943344116211
2018-01-24,12.925457954406738
2018-01-25,12.925457954406738
2018-01-26,13.133374214172363
2018-01-29,12.93238639831543
2018-01-30,12.724475860595703
2018-01-31,13.168025016784668
2018-02-01,12.849223136901855
2018-02-02,13.168025016784668
2018-02-05,13.071000099182129
2018-02-06,12.675958633422852
2018-02-07,12.474971771240234
2018-02-08,12.481903076171875
2018-02-09,12.093793869018555
2018-02-14,11.719544410705566
2018-02-15,12.3363618850708
2018-02-16,12.024489402770996
2018-02-19,11.989835739135742
2018-02-20,11.7819185256958
2018-02-21,11.774989128112793
2018-02-22,11.7819185256958
2018-02-23,12.3363618850708
2018-02-26,12.606653213500977
2018-02-27,12.128446578979492
2018-02-28,13.015551567077637
2018-03-01,12.994765281677246
2018-03-02,12.960111618041992
2018-03-05,12.890803337097168
2018-03-06,12.19775104522705
2018-03-07,12.890803337097168
2018-03-08,12.509626388549805
2018-03-09,12.890803337097168
2018-03-12,12.814568519592285
2018-03-13,12.821501731872559
2018-03-14,12.682888984680176
2018-03-15,12.75219440460205
2018-03-16,12.377944946289062
2018-03-19,12.3363618850708
2018-03-20,12.267057418823242
2018-03-21,12.3363618850708
2018-03-22,12.474971771240234
2018-03-23,12.253196716308594
2018-03-26,12.398734092712402
2018-03-27,12.128446578979492
2018-03-28,12.46111011505127
2018-03-29,12.682888984680176
2018-04-02,12.163098335266113
2018-04-03,12.682888984680176
2018-04-04,12.821501731872559
2018-04-05,12.474971771240234
2018-04-06,12.474971771240234
2018-04-09,12.13537883758545
2018-04-10,12.14230728149414
2018-04-11,12.156168937683105
2018-04-12,12.13537883758545
2018-04-13,12.14230728149414
2018-04-16,12.0591402053833
2018-04-17,11.996767044067383
2018-04-18,11.88587760925293
2018-04-19,11.88587760925293
2018-04-20,12.121515274047852
2018-04-23,11.989835739135742
2018-04-24,11.989835739135742
2018-04-25,11.989835739135742
2018-04-26,11.989835739135742
2018-04-27,11.892807006835938
2018-04-30,11.844292640686035
2018-05-02,11.761124610900879
2018-05-03,11.747265815734863
2018-05-04,11.296778678894043
2018-05-07,11.63637924194336
2018-05-08,11.768057823181152
2018-05-09,11.726475715637207
2018-05-10,11.7819185256958
2018-05-11,11.747265815734863
2018-05-14,11.7819185256958
2018-05-15,11.650238990783691
2018-05-16,11.643306732177734
2018-05-17,11.4423246383667
2018-05-18,11.435394287109375
2018-05-21,11.158171653747559
2018-05-22,11.019558906555176
2018-05-23,10.485907554626465
2018-05-24,10.056215286254883
2018-05-25,10.056215286254883
2018-05-28,9.432466506958008
2018-05-29,9.945324897766113
2018-05-30,9.432466506958008
2018-06-01,9.778990745544434
2018-06-04,9.979978561401367
2018-06-05,9.578007698059082
2018-06-06,9.363161087036133
2018-06-07,9.564144134521484
2018-06-08,10.049283027648926
2018-06-11,9.744339942932129
2018-06-12,9.744339942932129
2018-06-13,9.633450508117676
2018-06-14,9.356229782104492
2018-06-15,9.356229782104492
2018-06-18,9.72354793548584
2018-06-19,9.370091438293457
2018-06-20,9.370091438293457
2018-06-21,9.162175178527832
2018-06-22,9.217619895935059
2018-06-25,9.238409042358398
2018-06-26,9.238409042358398
2018-06-27,9.49483871459961
2018-06-28,9.356229782104492
2018-06-29,9.363161087036133
2018-07-02,9.633450508117676
2018-07-03,9.765130996704102
2018-07-04,9.772062301635742
2018-07-05,9.49483871459961
2018-07-06,9.536425590515137
2018-07-10,9.668105125427246
2018-07-11,9.709689140319824
2018-07-12,9.578007698059082
2018-07-13,9.612659454345703
2018-07-16,9.591866493225098
2018-07-17,10.187895774841309
2018-07-18,9.848297119140625
2018-07-19,10.13938045501709
2018-07-20,9.924531936645508
2018-07-23,10.208686828613281
2018-07-24,10.056215286254883
2018-07-25,10.049283027648926
2018-07-26,10.049283027648926
2018-07-27,9.979978561401367
2018-07-30,10.077006340026855
2018-07-31,9.979978561401367
2018-08-01,9.973048210144043
2018-08-02,9.737409591674805
2018-08-03,9.81364631652832
2018-08-06,9.80671215057373
2018-08-07,9.8413667678833
2018-08-08,9.848297119140625
2018-08-09,9.744339942932129
2018-08-10,10.430460929870605
2018-08-13,10.38887882232666
2018-08-14,10.742340087890625
2018-08-15,10.60372543334961
2018-08-16,10.666101455688477
2018-08-17,10.38887882232666
2018-08-20,10.070075988769531
2018-08-21,9.848297119140625
2018-08-22,9.78592300415039
2018-08-23,9.702757835388184
2018-08-24,9.765130996704102
2018-08-27,9.81364631652832
2018-08-28,9.896810531616211
2018-08-29,9.945324897766113
2018-08-30,9.910674095153809
2018-08-31,9.702757835388184
2018-09-03,10.10472583770752
2018-09-04,9.744339942932129
2018-09-05,9.709689140319824
2018-09-06,9.80671215057373
2018-09-10,9.716618537902832
2018-09-11,9.668105125427246
2018-09-12,9.668105125427246
2018-09-13,9.702757835388184
2018-09-14,9.702757835388184
2018-09-17,9.52949333190918
2018-09-18,9.688895225524902
2018-09-19,9.688895225524902
2018-09-20,9.702757835388184
2018-09-21,9.688895225524902
2018-09-24,9.633450508117676
2018-09-25,9.4393949508667
2018-09-26,9.45325756072998
2018-09-27,9.49483871459961
2018-09-28,9.508702278137207
2018-10-01,9.508702278137207
2018-10-02,9.681965827941895
2018-10-03,9.702757835388184
2018-10-04,9.55721378326416
2018-10-05,9.702757835388184
2018-10-08,9.910674095153809
2018-10-09,9.910674095153809
2018-10-10,9.730476379394531
2018-10-11,9.973048210144043
2018-10-15,10.167102813720703
2018-10-16,9.952254295349121
2018-10-17,10.049283027648926
2018-10-18,9.737409591674805
2018-10-19,9.772062301635742
2018-10-22,9.778990745544434
2018-10-23,9.744339942932129
2018-10-24,9.772062301635742
2018-10-25,9.182966232299805
2018-10-26,9.2869234085083
2018-10-29,9.356229782104492
2018-10-30,9.390880584716797
2018-10-31,9.356229782104492
2018-11-01,9.328506469726562
2018-11-05,9.564144134521484
2018-11-06,9.55721378326416
2018-11-07,9.55721378326416
2018-11-08,9.834437370300293
2018-11-09,9.8413667678833
2018-11-12,10.333436012268066
2018-11-13,10.582935333251953
2018-11-14,10.60372543334961
2018-11-16,11.40766716003418
2018-11-19,11.220545768737793
2018-11-21,10.830641746520996
2018-11-22,10.830641746520996
2018-11-23,10.743998527526855
2018-11-26,10.556262969970703
2018-11-27,10.71511459350586
2018-11-28,10.614030838012695
2018-11-29,10.787317276000977
2018-11-30,10.743998527526855
2018-12-03,10.859524726867676
2018-12-04,10.823421478271484
2018-12-05,10.823421478271484
2018-12-06,10.888405799865723
2018-12-07,10.93172836303711
2018-12-10,10.902847290039062
2018-12-11,10.902847290039062
2018-12-12,10.902847290039062
2018-12-13,10.9678316116333
2018-12-14,10.975050926208496
2018-12-17,10.924507141113281
2018-12-18,10.902847290039062
2018-12-19,10.902847290039062
2018-12-20,10.888405799865723
2018-12-21,10.816200256347656
2018-12-26,10.859524726867676
2018-12-27,10.794539451599121
2018-12-28,10.69345474243164
2019-01-02,10.866741180419922
2019-01-03,10.830641746520996
2019-01-04,11.184441566467285
2019-01-07,10.866741180419922
2019-01-08,11.083357810974121
2019-01-09,11.148340225219727
2019-01-10,11.148340225219727
2019-01-11,11.184441566467285
2019-01-14,11.624890327453613
2019-01-15,11.660990715026855
2019-01-16,11.877603530883789
2019-01-17,11.841501235961914
2019-01-18,11.819842338562012
2019-01-21,11.841501235961914
2019-01-22,12.188080787658691
2019-01-23,12.281947135925293
2019-01-24,12.39747428894043
2019-01-28,12.563545227050781
2019-01-29,12.404693603515625
2019-01-30,12.58520793914795
2019-01-31,12.022011756896973
2019-02-01,12.563545227050781
2019-02-04,12.635750770568848
2019-02-05,12.635750770568848
2019-02-06,12.635750770568848
2019-02-07,12.707952499389648
2019-02-08,12.917343139648438
2019-02-11,12.996769905090332
2019-02-12,13.300031661987305
2019-02-13,13.357793807983398
2019-02-14,13.429994583129883
2019-02-15,13.271145820617676
2019-02-18,13.003990173339844
2019-02-19,13.112296104431152
2019-02-20,12.996769905090332
2019-02-21,12.794596672058105
2019-02-22,12.989550590515137
2019-02-25,12.989550590515137
2019-02-26,12.693512916564941
2019-02-27,12.982328414916992
2019-02-28,12.996769905090332
2019-03-01,12.628528594970703
2019-03-06,12.996769905090332
2019-03-07,12.939008712768555
2019-03-08,13.141178131103516
2019-03-11,13.105076789855957
2019-03-12,13.068976402282715
2019-03-13,12.837919235229492
2019-03-14,12.960667610168457
2019-03-15,12.996769905090332
2019-03-18,12.924567222595215
2019-03-19,12.996769905090332
2019-03-20,12.383033752441406
2019-03-21,12.238624572753906
2019-03-22,11.906485557556152
2019-03-25,12.036454200744629
2019-03-26,11.949809074401855
2019-03-27,11.545464515686035
2019-03-28,11.899264335632324
2019-03-29,12.245844841003418
2019-04-01,12.166420936584473
2019-04-02,11.985910415649414
2019-04-03,11.704312324523926
2019-04-04,11.733195304870605
2019-04-05,12.19530200958252
2019-04-08,12.130318641662598
2019-04-09,12.072555541992188
2019-04-10,11.855941772460938
2019-04-11,11.697094917297363
2019-04-12,11.480480194091797
2019-04-15,11.480480194091797
2019-04-16,11.697094917297363
2019-04-17,11.668211936950684
2019-04-18,11.559904098510742
2019-04-22,11.906485557556152
2019-04-23,11.50936222076416
2019-04-24,11.480480194091797
2019-04-25,11.769296646118164
2019-04-26,11.884822845458984
2019-04-29,11.834280014038086
2019-04-30,11.892045974731445
2019-05-02,11.552685737609863
2019-05-03,11.559904098510742
2019-05-06,11.769296646118164
2019-05-07,11.913708686828613
2019-05-08,12.061702728271484
2019-05-09,12.046902656555176
2019-05-10,12.209698677062988
2019-05-13,12.394694328308105
2019-05-14,13.460269927978516
2019-05-15,12.683287620544434
2019-05-16,12.579689025878906
2019-05-17,12.631485939025879
