Date,MYPK3.SA
2017-09-12,16.48403549194336
2017-09-13,16.629268646240234
2017-09-14,16.48403549194336
2017-09-15,16.48403549194336
2017-09-18,16.54939079284668
2017-09-19,16.447723388671875
2017-09-20,16.411418914794922
2017-09-21,16.193565368652344
2017-09-22,16.120948791503906
2017-09-25,16.120948791503906
2017-09-26,15.903101921081543
2017-09-27,15.35847282409668
2017-09-28,15.097051620483398
2017-09-29,15.60537052154541
2017-10-02,15.540017127990723
2017-10-03,16.120948791503906
2017-10-04,16.33880043029785
2017-10-05,16.49855613708496
2017-10-06,16.469512939453125
2017-10-09,16.476776123046875
2017-10-10,16.70188331604004
2017-10-11,16.890689849853516
2017-10-12,16.890689849853516
2017-10-13,16.774505615234375
2017-10-16,16.70188331604004
2017-10-17,16.317012786865234
2017-10-18,16.622005462646484
2017-10-19,16.44046401977539
2017-10-20,16.672836303710938
2017-10-23,16.237136840820312
2017-10-24,16.694623947143555
2017-10-25,17.050445556640625
2017-10-26,16.919736862182617
2017-10-27,17.02866554260254
2017-10-30,16.48403549194336
2017-10-31,16.25892448425293
2017-11-01,15.801437377929688
2017-11-02,15.801437377929688
2017-11-03,15.6997709274292
2017-11-06,15.569062232971191
2017-11-07,14.813844680786133
2017-11-08,14.959077835083008
2017-11-09,14.625042915344238
2017-11-10,14.370881080627441
2017-11-13,14.138507843017578
2017-11-14,14.450762748718262
2017-11-15,14.450762748718262
2017-11-16,15.068004608154297
2017-11-17,15.264067649841309
2017-11-20,15.264067649841309
2017-11-21,15.685250282287598
2017-11-22,15.772390365600586
2017-11-23,15.540017127990723
2017-11-24,15.728818893432617
2017-11-27,15.540017127990723
2017-11-28,15.467398643493652
2017-11-29,15.322163581848145
2017-11-30,15.452876091003418
2017-12-01,15.322163581848145
2017-12-04,15.155144691467285
2017-12-05,15.046220779418945
2017-12-06,15.24954891204834
2017-12-07,15.176932334899902
2017-12-08,15.271334648132324
2017-12-11,15.24954891204834
2017-12-12,15.438355445861816
2017-12-13,15.4093017578125
2017-12-14,15.176932334899902
2017-12-15,15.612632751464844
2017-12-18,15.70703125
2017-12-19,15.518229484558105
2017-12-20,15.467398643493652
2017-12-21,15.830480575561523
2017-12-22,16.05559730529785
2017-12-25,16.05559730529785
2017-12-26,16.135475158691406
2017-12-27,16.411418914794922
2017-12-28,16.70188331604004
2017-12-29,16.70188331604004
2018-01-02,16.93425941467285
2018-01-03,16.95604705810547
2018-01-04,16.86164093017578
2018-01-05,16.629268646240234
2018-01-08,16.810810089111328
2018-01-09,16.614744186401367
2018-01-10,16.41868019104004
2018-01-11,16.70188331604004
2018-01-12,16.433202743530273
2018-01-15,16.774505615234375
2018-01-16,16.8834285736084
2018-01-17,16.70188331604004
2018-01-18,16.694623947143555
2018-01-19,16.847122192382812
2018-01-22,16.709148406982422
2018-01-23,16.331541061401367
2018-01-24,16.70188331604004
2018-01-25,16.70188331604004
2018-01-26,17.689477920532227
2018-01-29,17.70400047302246
2018-01-30,17.319129943847656
2018-01-31,17.282821655273438
2018-02-01,17.261037826538086
2018-02-02,16.6437931060791
2018-02-05,16.280710220336914
2018-02-06,17.064970016479492
2018-02-07,16.48403549194336
2018-02-08,16.491296768188477
2018-02-09,16.382369995117188
2018-02-14,16.629268646240234
2018-02-15,16.86164093017578
2018-02-16,16.95604705810547
2018-02-19,16.992353439331055
2018-02-20,16.854381561279297
2018-02-21,16.919736862182617
2018-02-22,16.890689849853516
2018-02-23,17.137590408325195
2018-02-26,17.141843795776367
2018-02-27,16.848196029663086
2018-02-28,16.21685028076172
2018-03-01,16.532522201538086
2018-03-02,16.708711624145508
2018-03-05,16.576568603515625
2018-03-06,16.444429397583008
2018-03-07,16.6646671295166
2018-03-08,16.517841339111328
2018-03-09,16.892242431640625
2018-03-12,17.332719802856445
2018-03-13,18.05216407775879
2018-03-14,18.25771713256836
2018-03-15,18.93311309814453
2018-03-16,19.043235778808594
2018-03-19,18.705537796020508
2018-03-20,19.256128311157227
2018-03-21,19.013870239257812
2018-03-22,18.89640998840332
2018-03-23,18.85236167907715
2018-03-26,18.89640998840332
2018-03-27,18.44124984741211
2018-03-28,18.433910369873047
2018-03-29,19.212080001831055
2018-04-02,18.720216751098633
2018-04-03,18.676170349121094
2018-04-04,18.947795867919922
2018-04-05,19.931528091430664
2018-04-06,19.894819259643555
2018-04-09,19.821407318115234
2018-04-10,19.894819259643555
2018-04-11,19.60116958618164
2018-04-12,20.225177764892578
2018-04-13,19.997596740722656
2018-04-16,19.696605682373047
2018-04-17,20.115053176879883
2018-04-18,20.452754974365234
2018-04-19,20.856525421142578
2018-04-20,20.996007919311523
2018-04-23,20.452754974365234
2018-04-24,20.15910530090332
2018-04-25,20.55553436279297
2018-04-26,20.577558517456055
2018-04-27,20.44541358947754
2018-04-30,20.628944396972656
2018-05-02,20.283905029296875
2018-05-03,19.454345703125
2018-05-04,18.93311309814453
2018-05-07,19.013870239257812
2018-05-08,19.46168327331543
2018-05-09,20.55553436279297
2018-05-10,20.4013671875
2018-05-11,20.467437744140625
2018-05-14,20.026962280273438
2018-05-15,19.60116958618164
2018-05-16,19.762676239013672
2018-05-17,19.3001766204834
2018-05-18,18.80097198486328
2018-05-21,18.903749465942383
2018-05-22,18.99918556213379
2018-05-23,18.07418441772461
2018-05-24,17.552955627441406
2018-05-25,17.325374603271484
2018-05-28,16.06267738342285
2018-05-29,16.74541664123535
2018-05-30,17.464862823486328
2018-06-01,17.376766204833984
2018-06-04,17.978748321533203
2018-06-05,17.619028091430664
2018-06-06,17.25196647644043
2018-06-07,16.15811538696289
2018-06-08,16.150774002075195
2018-06-11,15.879146575927734
2018-06-12,16.077363967895508
2018-06-13,15.67359447479248
2018-06-14,15.4313325881958
2018-06-15,15.645561218261719
2018-06-18,15.244584083557129
2018-06-19,15.697541236877441
2018-06-20,15.927733421325684
2018-06-21,15.8163480758667
2018-06-22,15.385668754577637
2018-06-25,15.14062786102295
2018-06-26,15.51190185546875
2018-06-27,15.289135932922363
2018-06-28,15.378241539001465
2018-06-29,15.526753425598145
2018-07-02,14.999542236328125
2018-07-03,15.474774360656738
2018-07-04,15.40794563293457
2018-07-05,15.578734397888184
2018-07-06,15.719818115234375
2018-07-10,15.690114974975586
2018-07-11,15.318838119506836
2018-07-12,15.71239185333252
2018-07-13,16.180198669433594
2018-07-16,16.380687713623047
2018-07-17,16.870769500732422
2018-07-18,17.18264389038086
2018-07-19,17.301450729370117
2018-07-20,17.442537307739258
2018-07-23,17.44996452331543
2018-07-24,17.51679229736328
2018-07-25,17.323726654052734
2018-07-26,17.338579177856445
2018-07-27,17.383132934570312
2018-07-30,17.308876037597656
2018-07-31,17.115814208984375
2018-08-01,16.930173873901367
2018-08-02,16.997007369995117
2018-08-03,16.997007369995117
2018-08-06,16.93760108947754
2018-08-07,17.16779327392578
2018-08-08,16.86334800720215
2018-08-09,17.301450729370117
2018-08-10,16.93760108947754
2018-08-13,16.70741081237793
2018-08-14,16.633155822753906
2018-08-15,16.648006439208984
2018-08-16,17.026710510253906
2018-08-17,16.870769500732422
2018-08-20,17.048986434936523
2018-08-21,16.50691795349121
2018-08-22,16.655431747436523
2018-08-23,16.247026443481445
2018-08-24,15.898028373718262
2018-08-27,16.187625885009766
2018-08-28,16.410390853881836
2018-08-29,16.855920791625977
2018-08-30,16.648006439208984
2018-08-31,16.70741081237793
2018-09-03,16.224754333496094
2018-09-04,16.172775268554688
2018-09-05,16.187625885009766
2018-09-06,16.484649658203125
2018-09-10,16.299007415771484
2018-09-11,16.157922744750977
2018-09-12,15.749518394470215
2018-09-13,15.36339282989502
2018-09-14,14.851032257080078
2018-09-17,15.021818161010742
2018-09-18,15.180215835571289
2018-09-19,15.247815132141113
2018-09-20,14.752073287963867
2018-09-21,15.022479057312012
2018-09-24,14.737051010131836
2018-09-25,14.61687183380127
2018-09-26,14.699496269226074
2018-09-27,14.534249305725098
2018-09-28,14.346467018127441
2018-10-01,14.571805000305176
2018-10-02,15.022479057312012
2018-10-03,15.322925567626953
2018-10-04,15.202747344970703
2018-10-05,15.105103492736816
2018-10-08,15.721026420593262
2018-10-09,15.736047744750977
2018-10-10,14.999946594238281
2018-10-11,14.84221076965332
2018-10-15,14.77460765838623
2018-10-16,15.5783109664917
2018-10-17,15.698491096496582
2018-10-18,15.953872680664062
2018-10-19,15.84871768951416
2018-10-22,15.623377799987793
2018-10-23,15.563286781311035
2018-10-24,15.120121955871582
2018-10-25,14.954877853393555
2018-10-26,14.812162399291992
2018-10-29,14.519225120544434
2018-10-30,14.654427528381348
2018-10-31,14.556781768798828
2018-11-01,14.98492431640625
2018-11-05,15.135149002075195
2018-11-06,15.495686531066895
2018-11-07,15.638400077819824
2018-11-08,15.398040771484375
2018-11-09,16.074052810668945
2018-11-12,16.442102432250977
2018-11-13,16.772600173950195
2018-11-14,16.862733840942383
2018-11-16,17.350961685180664
2018-11-19,16.855222702026367
2018-11-21,16.73504066467285
2018-11-22,16.900285720825195
2018-11-23,16.9829158782959
2018-11-26,17.00544548034668
2018-11-27,17.703990936279297
2018-11-28,17.989418029785156
2018-11-29,18.079553604125977
2018-11-30,18.244800567626953
2018-12-03,18.47764778137207
2018-12-04,18.349958419799805
2018-12-05,18.199731826782227
2018-12-06,18.16217613220215
2018-12-07,18.191341400146484
2018-12-10,17.470067977905273
2018-12-11,17.743391036987305
2018-12-12,17.842092514038086
2018-12-13,17.36376953125
2018-12-14,17.257478713989258
2018-12-17,16.96137237548828
2018-12-18,17.310623168945312
2018-12-19,17.022113800048828
2018-12-20,17.143592834472656
2018-12-21,17.006927490234375
2018-12-26,17.090444564819336
2018-12-27,17.447288513183594
2018-12-28,18.07745361328125
2019-01-02,18.41911506652832
2019-01-03,18.37355613708496
2019-01-04,18.28244972229004
2019-01-07,18.449481964111328
2019-01-08,18.100231170654297
2019-01-09,17.880050659179688
2019-01-10,17.955976486206055
2019-01-11,17.7889461517334
2019-01-14,17.545988082885742
2019-01-15,17.12081527709961
2019-01-16,16.923416137695312
2019-01-17,16.665273666381836
2019-01-18,16.316024780273438
2019-01-21,16.832305908203125
2019-01-22,17.037302017211914
2019-01-23,17.42451286315918
2019-01-24,17.46247100830078
2019-01-28,17.454877853393555
2019-01-29,17.606727600097656
2019-01-30,17.454877853393555
2019-01-31,16.968969345092773
2019-02-01,16.8247127532959
2019-02-04,17.34858512878418
2019-02-05,16.9765625
2019-02-06,16.665273666381836
2019-02-07,16.316024780273438
2019-02-08,16.24009895324707
2019-02-11,15.852888107299805
2019-02-12,15.966774940490723
2019-02-13,16.3615779876709
2019-02-14,16.3615779876709
2019-02-15,16.414724349975586
2019-02-18,16.703235626220703
2019-02-19,16.665273666381836
2019-02-20,16.5513858795166
2019-02-21,16.65768051147461
2019-02-22,16.73360252380371
2019-02-25,16.88545036315918
2019-02-26,16.7867488861084
2019-02-27,16.528608322143555
2019-02-28,16.490646362304688
2019-03-01,16.85508155822754
2019-03-06,16.73360252380371
2019-03-07,16.703235626220703
2019-03-08,17.08285140991211
2019-03-11,17.310623168945312
2019-03-12,17.340991973876953
2019-03-13,17.166372299194336
2019-03-14,17.105628967285156
2019-03-15,17.12081527709961
2019-03-18,17.690242767333984
2019-03-19,17.508026123046875
2019-03-20,17.014522552490234
2019-03-21,16.931005477905273
2019-03-22,16.27046775817871
2019-03-25,16.209726333618164
2019-03-26,16.3236141204834
2019-03-27,15.435307502746582
2019-03-28,15.814927101135254
2019-03-29,16.285654067993164
2019-04-01,16.67286491394043
2019-04-02,16.581756591796875
2019-04-03,16.171770095825195
2019-04-04,16.224916458129883
2019-04-05,16.16417694091797
2019-04-08,15.678264617919922
2019-04-09,15.579562187194824
2019-04-10,15.564376831054688
2019-04-11,15.465678215026855
2019-04-12,15.366973876953125
2019-04-15,15.503636360168457
2019-04-16,15.518821716308594
2019-04-17,14.903838157653809
2019-04-18,15.329012870788574
2019-04-22,15.237905502319336
2019-04-23,15.488452911376953
2019-04-24,15.275867462158203
2019-04-25,15.048094749450684
2019-04-26,15.032906532287598
2019-04-29,15.169574737548828
2019-04-30,15.093648910522461
2019-05-02,15.108837127685547
2019-05-03,15.146796226501465
2019-05-06,15.184758186340332
2019-05-07,15.139203071594238
2019-05-08,15.442899703979492
2019-05-09,15.389753341674805
2019-05-10,15.480857849121094
2019-05-13,15.108837127685547
2019-05-14,14.994948387145996
2019-05-15,14.850691795349121
2019-05-16,14.600143432617188
2019-05-17,14.364782333374023
2019-05-20,14.577369689941406
2019-05-21,14.83551025390625
2019-05-22,14.660884857177734
