Date,STMN.SW
2016-09-16,35.40176010131836
2016-09-19,35.871280670166016
2016-09-20,36.082557678222656
2016-09-21,35.918235778808594
2016-09-22,36.2703742980957
2016-09-23,36.17647171020508
2016-09-26,35.70695114135742
2016-09-27,35.683475494384766
2016-09-28,35.871280670166016
2016-09-29,35.58957290649414
2016-09-30,35.659996032714844
2016-10-03,35.965187072753906
2016-10-04,36.50513458251953
2016-10-05,36.4347038269043
2016-10-06,36.387752532958984
2016-10-07,36.52861404418945
2016-10-10,36.739891052246094
2016-10-11,36.739891052246094
2016-10-12,36.03561019897461
2016-10-13,36.62251281738281
2016-10-14,36.71641159057617
2016-10-17,36.41123580932617
2016-10-18,36.85727310180664
2016-10-19,36.83380126953125
2016-10-20,36.810325622558594
2016-10-21,37.467647552490234
2016-10-24,36.552085876464844
2016-10-25,36.317325592041016
2016-10-26,36.10603713989258
2016-10-27,35.73042297363281
2016-10-28,35.284385681152344
2016-10-31,34.885292053222656
2016-11-01,34.43925094604492
2016-11-02,34.063629150390625
2016-11-03,33.82887649536133
2016-11-04,33.82887649536133
2016-11-07,34.157535552978516
2016-11-08,33.92277908325195
2016-11-09,34.157535552978516
2016-11-10,32.983734130859375
2016-11-11,33.101112365722656
2016-11-14,32.74898147583008
2016-11-15,33.101112365722656
2016-11-16,33.688011169433594
2016-11-17,33.688011169433594
2016-11-18,34.251434326171875
2016-11-21,33.946258544921875
2016-11-22,33.617591857910156
2016-11-23,33.500205993652344
2016-11-24,33.993202209472656
2016-11-25,34.08710861206055
2016-11-28,34.157535552978516
2016-11-29,34.1105842590332
2016-11-30,34.227962493896484
2016-12-01,34.063629150390625
2016-12-02,34.18101119995117
2016-12-05,34.39229965209961
2016-12-06,34.603580474853516
2016-12-07,33.570640563964844
2016-12-08,33.171546936035156
2016-12-09,35.12005615234375
2016-12-12,34.53315734863281
2016-12-13,35.049625396728516
2016-12-14,35.07309341430664
2016-12-15,35.777374267578125
2016-12-16,36.481658935546875
2016-12-19,36.17647171020508
2016-12-20,36.69293975830078
2016-12-21,36.69293975830078
2016-12-22,36.552085876464844
2016-12-23,36.52861404418945
2016-12-27,36.90422439575195
2016-12-28,37.04507827758789
2016-12-29,37.04507827758789
2016-12-30,37.3267936706543
2017-01-03,37.04507827758789
2017-01-04,37.16245651245117
2017-01-05,37.420692443847656
2017-01-06,37.491119384765625
2017-01-09,37.0920295715332
2017-01-10,37.420692443847656
2017-01-11,37.655452728271484
2017-01-12,37.56155014038086
2017-01-13,38.00759506225586
2017-01-16,38.078025817871094
2017-01-17,37.725887298583984
2017-01-18,37.749366760253906
2017-01-19,37.655452728271484
2017-01-20,37.60850524902344
2017-01-23,37.491119384765625
2017-01-24,37.44417190551758
2017-01-25,37.56155014038086
2017-01-26,37.491119384765625
2017-01-27,37.749366760253906
2017-01-30,37.39722442626953
2017-01-31,37.37374496459961
2017-02-01,37.51459503173828
2017-02-02,37.843257904052734
2017-02-03,37.79631423950195
2017-02-06,37.70241165161133
2017-02-07,37.70241165161133
2017-02-08,37.5380744934082
2017-02-09,37.58503341674805
2017-02-10,37.58503341674805
2017-02-13,38.24235534667969
2017-02-14,37.77283477783203
2017-02-15,37.93716812133789
2017-02-16,37.0920295715332
2017-02-17,38.5944938659668
2017-02-20,39.13444137573242
2017-02-21,39.76829528808594
2017-02-22,39.95610046386719
2017-02-23,39.81524658203125
2017-02-24,39.791770935058594
2017-02-27,39.86219787597656
2017-02-28,39.95610046386719
2017-03-01,40.35519027709961
2017-03-02,40.49605178833008
2017-03-03,40.40214538574219
2017-03-06,40.425621032714844
2017-03-07,40.87166213989258
2017-03-08,41.5759391784668
2017-03-09,41.270748138427734
2017-03-10,41.364662170410156
2017-03-13,41.29422378540039
2017-03-14,41.69332504272461
2017-03-15,41.52898406982422
2017-03-16,41.646366119384766
2017-03-17,41.95155715942383
2017-03-20,42.0924072265625
2017-03-21,41.69332504272461
2017-03-22,41.66984558105469
2017-03-23,42.49150085449219
2017-03-24,42.25674819946289
2017-03-27,42.444549560546875
2017-03-28,42.30369567871094
2017-03-29,42.70278549194336
2017-03-30,43.125362396240234
2017-03-31,43.64182662963867
2017-04-03,43.33664321899414
2017-04-04,43.500972747802734
2017-04-05,43.007972717285156
2017-04-06,43.594879150390625
2017-04-07,43.80615997314453
2017-04-10,44.158302307128906
2017-04-11,44.86899948120117
2017-04-12,45.34280014038086
2017-04-13,45.46125030517578
2017-04-18,45.603389739990234
2017-04-19,46.02981185913086
2017-04-20,46.19564437866211
2017-04-21,45.76922607421875
2017-04-24,46.14826202392578
2017-04-25,46.17195129394531
2017-04-26,46.787899017333984
2017-04-27,49.322731018066406
2017-04-28,49.7491569519043
2017-05-02,50.507232666015625
2017-05-03,50.31771469116211
2017-05-04,51.028419494628906
2017-05-05,51.407466888427734
2017-05-08,51.170555114746094
2017-05-09,51.78650665283203
2017-05-10,52.023406982421875
2017-05-11,51.596981048583984
2017-05-12,52.355064392089844
2017-05-15,52.49720764160156
2017-05-16,52.26030731201172
2017-05-17,49.7491569519043
2017-05-18,49.370121002197266
2017-05-19,49.796539306640625
2017-05-22,50.12820053100586
2017-05-23,50.31771469116211
2017-05-24,50.64937973022461
2017-05-26,51.028419494628906
2017-05-29,50.69676208496094
2017-05-30,50.98103713989258
2017-05-31,50.83890151977539
2017-06-01,51.36008071899414
2017-06-02,51.596981048583984
2017-06-06,51.596981048583984
2017-06-07,51.45484161376953
2017-06-08,51.36008071899414
2017-06-09,51.73911666870117
2017-06-12,50.41248321533203
2017-06-13,51.45484161376953
2017-06-14,51.549598693847656
2017-06-15,51.21794128417969
2017-06-16,52.92361831665039
2017-06-19,53.06576919555664
2017-06-20,53.06576919555664
2017-06-21,53.20791244506836
2017-06-22,53.96598815917969
2017-06-23,53.20791244506836
2017-06-26,53.06576919555664
2017-06-27,52.92361831665039
2017-06-28,52.16554260253906
2017-06-29,51.36008071899414
2017-06-30,51.69173812866211
2017-07-03,51.07579803466797
2017-07-04,50.36509704589844
2017-07-05,51.028419494628906
2017-07-06,50.36509704589844
2017-07-07,51.265323638916016
2017-07-10,51.50221633911133
2017-07-11,51.36008071899414
2017-07-12,52.023406982421875
2017-07-13,51.73911666870117
2017-07-14,52.686729431152344
2017-07-17,52.7814826965332
2017-07-18,52.402442932128906
2017-07-19,52.355064392089844
2017-07-20,51.92863845825195
2017-07-21,50.88628005981445
2017-07-24,50.41248321533203
2017-07-25,50.41248321533203
2017-07-26,51.78650665283203
2017-07-27,51.1231803894043
2017-07-28,51.07579803466797
2017-07-31,51.78650665283203
2017-08-02,51.596981048583984
2017-08-03,52.26030731201172
2017-08-04,52.07078170776367
2017-08-07,52.355064392089844
2017-08-08,52.023406982421875
2017-08-09,51.92863845825195
2017-08-10,50.31771469116211
2017-08-11,50.27033615112305
2017-08-14,51.407466888427734
2017-08-15,51.407466888427734
2017-08-16,51.88126754760742
2017-08-17,51.88126754760742
2017-08-18,55.624298095703125
2017-08-21,54.96097183227539
2017-08-22,57.04570007324219
2017-08-23,56.903560638427734
2017-08-24,58.23020553588867
2017-08-25,58.23020553588867
2017-08-28,57.99330139160156
2017-08-29,57.56687927246094
2017-08-30,57.80377960205078
2017-08-31,58.23020553588867
2017-09-01,58.6566276550293
2017-09-04,58.040679931640625
2017-09-05,58.46710205078125
2017-09-06,57.32998275756836
2017-09-07,58.277584075927734
2017-09-08,58.6566276550293
2017-09-11,58.84613800048828
2017-09-12,59.17780685424805
2017-09-13,58.988285064697266
2017-09-14,58.988285064697266
2017-09-15,58.372337341308594
2017-09-18,58.70400619506836
2017-09-19,58.56186294555664
2017-09-20,58.56186294555664
2017-09-21,58.32495880126953
2017-09-22,59.2725715637207
2017-09-25,59.651607513427734
2017-09-26,59.22518539428711
2017-09-27,58.609249114990234
2017-09-28,58.609249114990234
2017-09-29,58.94091033935547
2017-10-02,60.03064727783203
2017-10-03,61.12039566040039
2017-10-04,62.54180145263672
2017-10-05,61.87847137451172
2017-10-06,61.12039566040039
2017-10-09,61.025634765625
2017-10-10,60.97824478149414
2017-10-11,61.12039566040039
2017-10-12,61.6889533996582
2017-10-13,61.59419250488281
2017-10-16,61.546810150146484
2017-10-17,61.30990219116211
2017-10-18,61.3572883605957
2017-10-19,61.3572883605957
2017-10-20,62.067996978759766
2017-10-23,62.494415283203125
2017-10-24,62.16276168823242
2017-10-25,63.015594482421875
2017-10-26,64.91080474853516
2017-10-27,65.81101989746094
2017-10-30,65.85841369628906
2017-10-31,66.00055694580078
2017-11-01,65.66889190673828
2017-11-02,65.00556945800781
2017-11-03,66.42696380615234
2017-11-06,66.1900634765625
2017-11-07,66.94815063476562
2017-11-08,67.09029388427734
2017-11-09,65.28985595703125
2017-11-10,65.7636489868164
2017-11-13,66.28482055664062
2017-11-14,67.1376724243164
2017-11-15,65.90579223632812
2017-11-16,66.99552917480469
2017-11-17,66.94815063476562
2017-11-20,67.99050903320312
2017-11-21,68.79597473144531
2017-11-22,68.46431732177734
2017-11-23,69.08025360107422
2017-11-24,69.45930480957031
2017-11-27,69.17501831054688
2017-11-28,69.41191864013672
2017-11-29,68.93811798095703
2017-11-30,69.36454010009766
2017-12-01,68.3221664428711
2017-12-04,68.08528137207031
2017-12-05,67.46931457519531
2017-12-06,67.895751953125
2017-12-07,67.37457275390625
2017-12-08,68.1326675415039
2017-12-11,66.6164779663086
2017-12-12,66.75862121582031
2017-12-13,66.0953140258789
2017-12-14,66.00055694580078
2017-12-15,64.95819091796875
2017-12-18,66.00055694580078
2017-12-19,65.1950912475586
2017-12-20,65.147705078125
2017-12-21,65.1950912475586
2017-12-22,65.47936248779297
2017-12-27,66.1900634765625
2017-12-28,65.90579223632812
2017-12-29,65.24246978759766
2018-01-03,66.0953140258789
2018-01-04,66.52172088623047
2018-01-05,67.09029388427734
2018-01-08,67.51670837402344
2018-01-09,67.99050903320312
2018-01-10,66.52172088623047
2018-01-11,66.0953140258789
2018-01-12,66.2374496459961
2018-01-15,66.0953140258789
2018-01-16,66.04793548583984
2018-01-17,67.04290771484375
2018-01-18,67.70623016357422
2018-01-19,68.46431732177734
2018-01-22,67.99050903320312
2018-01-23,68.41693878173828
2018-01-24,67.94312286376953
2018-01-25,67.27981567382812
2018-01-26,67.94312286376953
2018-01-29,67.37457275390625
2018-01-30,67.32718658447266
2018-01-31,67.37457275390625
2018-02-01,64.53175354003906
2018-02-02,62.54180145263672
2018-02-05,61.452049255371094
2018-02-06,60.3149299621582
2018-02-07,61.49943923950195
2018-02-08,59.6989860534668
2018-02-09,59.414703369140625
2018-02-12,61.16777420043945
2018-02-13,61.30990219116211
2018-02-14,61.87847137451172
2018-02-15,63.015594482421875
2018-02-16,64.20010375976562
2018-02-19,63.29988479614258
2018-02-20,62.96821212768555
2018-02-21,63.773681640625
2018-02-22,62.68394470214844
2018-02-23,62.020606994628906
2018-02-26,61.92584991455078
2018-02-27,61.30990219116211
2018-02-28,60.69397735595703
2018-03-01,58.94091033935547
2018-03-02,57.32998275756836
2018-03-05,59.03565979003906
2018-03-06,59.17780685424805
2018-03-07,58.51448059082031
2018-03-08,59.79374694824219
2018-03-09,61.12039566040039
2018-03-12,61.87847137451172
2018-03-13,60.599212646484375
2018-03-14,60.17279052734375
2018-03-15,59.98326873779297
2018-03-16,59.17780685424805
2018-03-19,58.46710205078125
2018-03-20,57.187835693359375
2018-03-21,56.856178283691406
2018-03-22,56.1928596496582
2018-03-23,55.387386322021484
2018-03-26,56.09809494018555
2018-03-27,56.856178283691406
2018-03-28,57.661643981933594
2018-03-29,57.04570007324219
2018-04-03,56.1928596496582
2018-04-04,55.5769157409668
2018-04-05,57.187835693359375
2018-04-06,56.903560638427734
2018-04-09,57.2826042175293
2018-04-10,57.40198516845703
2018-04-11,56.59014129638672
2018-04-12,57.92729568481445
2018-04-13,58.357093811035156
2018-04-16,58.26158905029297
2018-04-17,58.78689193725586
2018-04-18,59.742000579833984
2018-04-19,60.410579681396484
2018-04-20,59.789756774902344
2018-04-23,60.410579681396484
2018-04-24,60.410579681396484
2018-04-25,59.35995864868164
2018-04-26,61.699974060058594
2018-04-27,64.89958953857422
2018-04-30,64.70856475830078
2018-05-02,65.71143341064453
2018-05-03,64.75631713867188
2018-05-04,65.09060668945312
2018-05-07,66.09346771240234
2018-05-08,65.32939147949219
2018-05-09,65.52040100097656
2018-05-11,65.71143341064453
2018-05-14,65.56816101074219
2018-05-15,65.52040100097656
2018-05-16,64.89958953857422
2018-05-17,64.99510192871094
2018-05-18,64.70856475830078
2018-05-22,63.801212310791016
2018-05-23,62.9893684387207
2018-05-24,63.132633209228516
2018-05-25,63.9444694519043
2018-05-28,63.51467514038086
2018-05-29,62.65508270263672
2018-05-30,62.89385986328125
2018-05-31,62.03425598144531
2018-06-01,63.08488082885742
2018-06-04,63.7056999206543
2018-06-05,64.75631713867188
2018-06-06,65.0428466796875
2018-06-07,65.28163146972656
2018-06-08,66.04571533203125
2018-06-11,66.66653442382812
2018-06-12,66.66653442382812
2018-06-13,71.63309478759766
2018-06-14,73.4000473022461
2018-06-15,71.1555404663086
2018-06-18,69.77064514160156
2018-06-19,69.67512512207031
2018-06-20,70.20044708251953
2018-06-21,70.29593658447266
2018-06-22,71.29882049560547
2018-06-25,70.86901092529297
2018-06-26,72.11064910888672
2018-06-27,71.91963195800781
2018-06-28,70.58248901367188
2018-06-29,72.11064910888672
2018-07-02,71.01228332519531
2018-07-03,71.34656524658203
2018-07-04,71.10778045654297
2018-07-05,71.25105285644531
2018-07-06,72.25390625
2018-07-09,72.06289672851562
2018-07-10,71.53759002685547
2018-07-11,70.82125091552734
2018-07-12,72.01514434814453
2018-07-13,72.01514434814453
2018-07-16,72.01514434814453
2018-07-17,72.54044342041016
2018-07-18,71.72860717773438
2018-07-19,72.01514434814453
2018-07-20,72.20616149902344
2018-07-23,71.58533477783203
2018-07-24,71.91963195800781
2018-07-25,72.97026062011719
2018-07-26,74.68944549560547
2018-07-27,75.31025695800781
2018-07-30,74.16413879394531
2018-07-31,73.5433120727539
2018-08-02,74.59392547607422
2018-08-03,74.64168548583984
2018-08-06,75.02373504638672
2018-08-07,75.64454650878906
2018-08-08,74.4506607055664
2018-08-09,74.30740356445312
2018-08-10,73.87760162353516
2018-08-13,73.97311401367188
2018-08-14,77.31598663330078
2018-08-15,74.02086639404297
2018-08-16,74.68944549560547
2018-08-17,74.30740356445312
2018-08-20,74.97598266601562
2018-08-21,75.4535140991211
2018-08-22,75.8355712890625
2018-08-23,76.02659606933594
2018-08-24,75.78782653808594
2018-08-27,75.74005889892578
2018-08-28,75.4535140991211
2018-08-29,75.59678649902344
2018-08-30,75.3580322265625
2018-08-31,73.78208923339844
2018-09-03,73.97311401367188
2018-09-04,73.06575012207031
2018-09-05,71.44207000732422
2018-09-06,70.63023376464844
2018-09-07,70.63023376464844
2018-09-10,70.82125091552734
2018-09-11,71.20329284667969
2018-09-12,72.9224853515625
2018-09-13,72.20616149902344
2018-09-14,72.9224853515625
2018-09-17,72.9224853515625
2018-09-18,71.82411193847656
2018-09-19,71.34656524658203
2018-09-20,71.63309478759766
2018-09-21,70.10492706298828
2018-09-24,70.72574615478516
2018-09-25,70.48697662353516
2018-09-26,70.48697662353516
2018-09-27,70.53472137451172
2018-09-28,70.48697662353516
2018-10-01,71.20329284667969
2018-10-02,70.58248901367188
2018-10-03,70.58248901367188
2018-10-04,68.5767593383789
2018-10-05,67.2396011352539
2018-10-08,65.71143341064453
2018-10-09,65.13835144042969
2018-10-10,62.89385986328125
2018-10-11,63.466915130615234
2018-10-12,63.41917419433594
2018-10-15,63.180389404296875
2018-10-16,64.46978759765625
2018-10-17,64.46978759765625
2018-10-18,65.23387908935547
2018-10-19,65.32939147949219
2018-10-22,63.801212310791016
2018-10-23,60.697113037109375
2018-10-24,60.028533935546875
2018-10-25,59.216697692871094
2018-10-26,60.45833206176758
2018-10-29,61.8910026550293
2018-10-30,64.18325805664062
2018-10-31,65.66366577148438
2018-11-01,66.95306396484375
2018-11-02,67.04857635498047
2018-11-05,65.99796295166016
2018-11-06,65.47265625
2018-11-07,65.52040100097656
2018-11-08,65.23387908935547
2018-11-09,65.80693054199219
2018-11-12,63.99223709106445
2018-11-13,64.23101043701172
2018-11-14,63.32366180419922
2018-11-15,61.365684509277344
2018-11-16,62.22528839111328
2018-11-19,60.31507110595703
2018-11-20,58.357093811035156
2018-11-21,57.449745178222656
2018-11-22,57.21097183227539
2018-11-23,58.02281188964844
2018-11-26,58.30934143066406
2018-11-27,57.449745178222656
2018-11-28,57.30647659301758
2018-11-29,58.21382522583008
2018-11-30,58.357093811035156
2018-12-03,60.93588638305664
2018-12-04,60.124046325683594
2018-12-05,59.407711029052734
2018-12-06,58.69138717651367
2018-12-07,59.407711029052734
2018-12-10,60.17179870605469
2018-12-11,61.12690734863281
2018-12-12,62.89385986328125
2018-12-13,62.368553161621094
2018-12-14,61.6522216796875
2018-12-17,60.028533935546875
2018-12-18,59.216697692871094
2018-12-19,59.407711029052734
2018-12-20,57.68852233886719
2018-12-21,57.30647659301758
2018-12-27,56.97218704223633
2018-12-28,59.02567672729492
2019-01-03,56.542388916015625
2019-01-04,59.31220626831055
2019-01-07,60.36282730102539
2019-01-08,60.45833206176758
2019-01-09,61.365684509277344
2019-01-10,61.55670166015625
2019-01-11,63.51467514038086
2019-01-14,63.7056999206543
2019-01-15,63.56245040893555
2019-01-16,64.51754760742188
2019-01-17,67.52613067626953
2019-01-18,68.14695739746094
2019-01-21,68.29021453857422
2019-01-22,68.29021453857422
2019-01-23,68.62451171875
2019-01-24,69.14981079101562
2019-01-25,68.2424545288086
2019-01-28,67.33511352539062
2019-01-29,68.2424545288086
2019-01-30,68.4334945678711
2019-01-31,68.8155288696289
2019-02-01,67.90817260742188
2019-02-04,68.4334945678711
2019-02-05,69.67512512207031
2019-02-06,69.81838989257812
2019-02-07,68.72000885009766
2019-02-08,67.57388305664062
2019-02-11,70.20044708251953
2019-02-12,69.81838989257812
2019-02-13,70.63023376464844
2019-02-14,70.677978515625
2019-02-15,70.53472137451172
2019-02-18,69.72288513183594
2019-02-19,73.5433120727539
2019-02-20,73.6388168334961
2019-02-21,73.5433120727539
2019-02-22,73.78208923339844
2019-02-25,74.11637878417969
2019-02-26,74.02086639404297
2019-02-27,74.2596435546875
2019-02-28,74.40290832519531
2019-03-01,74.11637878417969
2019-03-04,75.2147445678711
2019-03-05,75.8355712890625
2019-03-06,74.97598266601562
2019-03-07,74.92820739746094
2019-03-08,74.40290832519531
2019-03-11,75.59678649902344
2019-03-12,75.69230651855469
2019-03-13,76.36087799072266
2019-03-14,77.12496185302734
2019-03-15,78.46212768554688
2019-03-18,77.50701141357422
2019-03-19,76.88619232177734
2019-03-20,76.31312561035156
2019-03-21,76.07434844970703
2019-03-22,75.8355712890625
2019-03-25,75.50128936767578
2019-03-26,76.981689453125
2019-03-27,75.93108367919922
2019-03-28,76.981689453125
2019-03-29,77.69802856445312
2019-04-01,78.79640197753906
2019-04-02,78.47167205810547
2019-04-03,79.54139709472656
2019-04-04,77.23003387451172
2019-04-05,79.1020278930664
2019-04-08,79.08294677734375
2019-04-09,79.68368530273438
2019-04-10,80.08739471435547
2019-04-11,79.7798080444336
2019-04-12,80.74101257324219
2019-04-15,80.7602310180664
2019-04-16,82.10592651367188
2019-04-17,80.43343353271484
2019-04-18,80.43343353271484
2019-04-23,82.39427185058594
2019-04-24,81.41385650634766
2019-04-25,81.12549591064453
2019-04-26,81.85601806640625
2019-04-29,82.10592651367188
2019-04-30,79.06852722167969
2019-05-02,78.89550018310547
2019-05-03,80.22196960449219
2019-05-06,78.299560546875
2019-05-07,79.89515686035156
2019-05-08,80.4910888671875
2019-05-09,78.49180603027344
