Date,POLYMED.NS
2019-06-13,175.4707794189453
2019-06-14,164.8302764892578
2019-06-17,172.8838653564453
2019-06-18,172.83506774902344
2019-06-19,171.3219757080078
2019-06-20,170.98028564453125
2019-06-21,171.41958618164062
2019-06-24,170.83387756347656
2019-06-25,172.7862548828125
2019-06-26,173.81126403808594
2019-06-27,182.69461059570312
2019-06-28,186.69699096679688
2019-07-01,183.8660430908203
2019-07-02,183.2315216064453
2019-07-03,180.3029327392578
2019-07-04,184.5005645751953
2019-07-05,180.35174560546875
2019-07-08,174.49456787109375
2019-07-09,176.30056762695312
2019-07-10,174.10414123535156
2019-07-11,173.9576873779297
2019-07-12,176.30056762695312
2019-07-15,175.3731689453125
2019-07-16,175.71482849121094
2019-07-17,177.37437438964844
2019-07-18,174.93386840820312
2019-07-19,175.666015625
2019-07-22,174.98269653320312
2019-07-23,174.05531311035156
2019-07-24,169.32077026367188
2019-07-25,172.0052947998047
2019-07-26,173.71363830566406
2019-07-29,172.73744201660156
2019-07-30,170.98028564453125
2019-07-31,170.83387756347656
2019-08-01,169.4183807373047
2019-08-02,171.0779266357422
2019-08-05,170.7362518310547
2019-08-06,168.29576110839844
2019-08-07,166.7826690673828
2019-08-08,165.8064727783203
2019-08-09,166.92910766601562
2019-08-13,172.83506774902344
2019-08-14,173.12791442871094
2019-08-16,168.39337158203125
2019-08-19,171.46839904785156
2019-08-20,167.8076629638672
2019-08-21,171.12672424316406
2019-08-22,175.8612518310547
2019-08-23,177.96006774902344
2019-08-26,179.86366271972656
2019-08-27,189.4303436279297
2019-08-28,186.74581909179688
2019-08-29,185.47677612304688
2019-08-30,186.25772094726562
2019-09-03,190.0648651123047
2019-09-04,196.06846618652344
2019-09-05,194.408935546875
2019-09-06,203.09707641601562
2019-09-09,203.58514404296875
2019-09-11,209.88160705566406
2019-09-12,215.00662231445312
2019-09-13,209.982421875
2019-09-16,207.4210662841797
2019-09-17,207.37179565429688
2019-09-18,206.87924194335938
2019-09-19,207.47030639648438
2019-09-20,209.83465576171875
2019-09-23,210.2286834716797
2019-09-24,209.04652404785156
2019-09-25,205.8940887451172
2019-09-26,204.31785583496094
2019-09-27,204.4656524658203
2019-09-30,224.66099548339844
2019-10-01,216.92764282226562
2019-10-03,211.6571502685547
2019-10-04,202.889404296875
2019-10-07,202.9386749267578
2019-10-09,206.2881317138672
2019-10-10,206.3866424560547
2019-10-11,206.7806854248047
2019-10-14,207.02699279785156
2019-10-15,206.9285125732422
2019-10-16,207.37179565429688
2019-10-17,208.20916748046875
2019-10-18,206.53440856933594
2019-10-22,204.8596954345703
2019-10-23,202.3475799560547
2019-10-24,198.01296997070312
2019-10-25,190.2303924560547
2019-10-27,197.3726348876953
2019-10-29,203.57901000976562
2019-10-30,202.00277709960938
2019-10-31,202.6431121826172
2019-11-01,203.62826538085938
2019-11-04,200.62356567382812
2019-11-05,200.47579956054688
2019-11-06,200.9191131591797
2019-11-07,201.95352172851562
2019-11-08,197.1755828857422
2019-11-11,212.5437774658203
2019-11-13,208.8494873046875
2019-11-14,216.63209533691406
2019-11-15,214.51405334472656
2019-11-18,213.62742614746094
2019-11-19,211.16458129882812
2019-11-20,208.9972686767578
2019-11-21,206.7314453125
2019-11-22,206.7806854248047
2019-11-25,207.12551879882812
2019-11-26,203.82528686523438
2019-11-27,203.5297393798828
2019-11-28,204.26861572265625
2019-11-29,203.0371856689453
2019-12-02,201.46096801757812
2019-12-03,201.90426635742188
2019-12-04,213.18411254882812
2019-12-05,211.2138214111328
2019-12-06,201.4116973876953
2019-12-09,205.59854125976562
2019-12-10,201.60873413085938
2019-12-11,204.07156372070312
2019-12-12,203.82528686523438
2019-12-13,205.50001525878906
2019-12-16,203.08642578125
2019-12-17,202.495361328125
2019-12-18,206.53440856933594
2019-12-19,210.27796936035156
2019-12-20,211.8541717529297
2019-12-23,204.36712646484375
2019-12-24,207.56883239746094
2019-12-26,207.7165985107422
2019-12-27,210.67201232910156
2019-12-30,214.218505859375
2019-12-31,214.80958557128906
2020-01-01,214.1199951171875
2020-01-02,210.27796936035156
2020-01-03,212.69154357910156
2020-01-06,206.63291931152344
2020-01-07,206.87924194335938
2020-01-08,208.06138610839844
2020-01-09,214.71107482910156
2020-01-10,212.44525146484375
2020-01-13,234.75865173339844
2020-01-14,234.11831665039062
2020-01-15,235.39898681640625
2020-01-16,238.69921875
2020-01-17,249.2894744873047
2020-01-20,255.1510467529297
2020-01-21,259.4363708496094
2020-01-22,259.8304748535156
2020-01-23,258.2049865722656
2020-01-24,263.03216552734375
2020-01-27,258.7467956542969
2020-01-28,256.3824768066406
2020-01-29,288.79351806640625
2020-01-30,280.8139343261719
2020-01-31,268.3518981933594
2020-02-03,276.7255859375
2020-02-04,285.2962951660156
2020-02-05,316.4759521484375
2020-02-06,298.1523742675781
2020-02-07,318.5447692871094
2020-02-10,311.84576416015625
2020-02-11,299.4330749511719
2020-02-12,296.4283752441406
2020-02-13,295.29547119140625
2020-02-14,294.11328125
2020-02-17,286.8725280761719
2020-02-18,289.6308898925781
2020-02-19,295.5417785644531
2020-02-20,315.6385803222656
2020-02-24,322.28826904296875
2020-02-25,321.40167236328125
2020-02-26,309.5307312011719
2020-02-27,297.2367248535156
2020-02-28,294.75811767578125
2020-03-02,288.3136901855469
2020-03-03,291.1393127441406
2020-03-04,295.9974365234375
2020-03-05,303.38372802734375
2020-03-06,304.623046875
2020-03-09,281.8692321777344
2020-03-11,290.0487060546875
2020-03-12,267.146240234375
2020-03-13,268.93084716796875
2020-03-16,254.20777893066406
2020-03-17,242.35995483398438
2020-03-18,243.79757690429688
2020-03-19,225.05917358398438
2020-03-20,237.05572509765625
2020-03-23,215.19424438476562
2020-03-24,201.1156463623047
2020-03-25,230.5617218017578
2020-03-26,232.34634399414062
2020-03-27,233.5856475830078
2020-03-30,221.8865203857422
2020-03-31,231.0574493408203
2020-04-01,228.8762664794922
2020-04-03,234.9736785888672
2020-04-07,240.27793884277344
2020-04-08,239.73263549804688
2020-04-09,250.73773193359375
2020-04-13,253.66250610351562
2020-04-15,238.09674072265625
2020-04-16,244.2437286376953
2020-04-17,241.913818359375
2020-04-20,236.65911865234375
2020-04-21,229.66940307617188
2020-04-22,222.9275665283203
2020-04-23,220.7959442138672
2020-04-24,213.0626220703125
2020-04-27,228.13267517089844
2020-04-28,223.52243041992188
2020-04-29,226.1497802734375
2020-04-30,225.05917358398438
2020-05-04,216.48313903808594
2020-05-05,206.86605834960938
2020-05-06,208.15493774414062
2020-05-07,211.42674255371094
2020-05-08,213.65748596191406
2020-05-11,231.5531768798828
2020-05-12,241.7155303955078
2020-05-13,274.53253173828125
2020-05-14,260.5530700683594
2020-05-15,275.3257141113281
2020-05-18,266.55133056640625
2020-05-19,260.25567626953125
2020-05-20,258.86761474609375
2020-05-21,258.86761474609375
2020-05-22,256.091552734375
2020-05-26,282.8111267089844
2020-05-27,295.1051025390625
2020-05-28,287.0248107910156
2020-05-29,289.8008728027344
2020-06-01,307.696533203125
2020-06-02,307.5973815917969
2020-06-03,292.7751770019531
2020-06-04,293.86578369140625
2020-06-05,287.32220458984375
2020-06-08,282.7120056152344
2020-06-09,276.7633056640625
2020-06-10,289.9991455078125
2020-06-11,287.1239318847656
2020-06-12,288.3136901855469
2020-06-15,292.576904296875
2020-06-16,284.19915771484375
2020-06-17,297.6828918457031
2020-06-18,296.7409973144531
2020-06-19,294.75811767578125
2020-06-22,294.5102233886719
2020-06-23,304.82135009765625
2020-06-24,297.4350280761719
2020-06-25,302.5906066894531
2020-06-26,299.1700439453125
2020-06-29,289.10687255859375
2020-06-30,291.8829040527344
2020-07-01,292.9734802246094
2020-07-02,293.0726623535156
2020-07-03,304.92047119140625
2020-07-06,304.42474365234375
2020-07-07,302.2435607910156
2020-07-08,308.6383972167969
2020-07-09,307.5973815917969
2020-07-10,345.7186279296875
2020-07-13,365.5476379394531
2020-07-14,381.2621154785156
2020-07-15,368.67071533203125
2020-07-16,375.31341552734375
2020-07-17,381.80743408203125
2020-07-20,383.8894958496094
2020-07-21,368.7698669433594
2020-07-22,377.1476135253906
2020-07-23,381.7578430175781
2020-07-24,372.9339904785156
2020-07-27,398.76123046875
2020-07-28,405.2056579589844
2020-07-29,398.76123046875
2020-07-30,390.680908203125
2020-07-31,386.86383056640625
2020-08-03,409.0227355957031
2020-08-04,404.46209716796875
2020-08-05,403.2227783203125
2020-08-06,407.9321594238281
2020-08-07,404.3133239746094
2020-08-10,426.7201232910156
2020-08-11,409.4688720703125
2020-08-12,401.7851867675781
2020-08-13,398.01763916015625
2020-08-14,394.2997131347656
2020-08-17,390.82965087890625
2020-08-18,398.7116394042969
2020-08-19,435.7423400878906
2020-08-20,424.0432434082031
2020-08-21,426.6705627441406
2020-08-24,422.25860595703125
2020-08-25,428.15771484375
2020-08-26,426.026123046875
2020-08-27,427.0175476074219
2020-08-28,420.77142333984375
2020-08-31,397.42279052734375
2020-09-01,397.47235107421875
2020-09-02,430.7354736328125
2020-09-03,468.9063415527344
2020-09-04,443.128662109375
2020-09-07,430.5867614746094
2020-09-08,445.8551330566406
2020-09-09,469.2037658691406
2020-09-10,469.6499328613281
2020-09-11,472.6738586425781
2020-09-14,483.03448486328125
2020-09-15,493.9404296875
2020-09-16,487.4464111328125
2020-09-17,481.0516052246094
2020-09-18,491.16436767578125
2020-09-21,483.82763671875
2020-09-22,469.30291748046875
2020-09-23,457.25677490234375
2020-09-24,447.8875427246094
2020-09-25,450.3166198730469
2020-09-28,454.18328857421875
2020-09-29,459.28924560546875
2020-09-30,454.6294250488281
2020-10-01,462.9576110839844
2020-10-05,461.52001953125
2020-10-06,491.3626403808594
2020-10-07,474.35931396484375
2020-10-08,471.0379333496094
2020-10-09,471.48406982421875
2020-10-12,478.5234069824219
2020-10-13,476.54046630859375
2020-10-14,478.1763916015625
2020-10-15,481.74560546875
2020-10-16,508.167724609375
2020-10-19,499.9882507324219
2020-10-20,498.10455322265625
2020-10-21,492.65155029296875
2020-10-22,480.45672607421875
2020-10-23,489.0823059082031
2020-10-26,485.4635314941406
2020-10-27,489.7763366699219
2020-10-28,480.5558776855469
2020-10-29,478.42425537109375
2020-10-30,477.2344970703125
2020-11-02,470.5422058105469
2020-11-03,493.5438537597656
2020-11-04,487.2976989746094
2020-11-05,480.9524841308594
2020-11-06,487.5455627441406
2020-11-09,489.1814880371094
2020-11-10,475.2515869140625
2020-11-11,475.94561767578125
2020-11-12,480.754150390625
2020-11-13,474.90460205078125
2020-11-14,481.2994689941406
2020-11-17,479.713134765625
2020-11-18,473.81396484375
2020-11-19,480.2088623046875
2020-11-20,485.90966796875
2020-11-23,487.4464111328125
2020-11-24,493.2464294433594
2020-11-25,479.8618469238281
2020-11-26,481.9934387207031
2020-11-27,485.4139709472656
2020-12-01,485.56268310546875
2020-12-02,486.75244140625
2020-12-03,480.2584228515625
2020-12-04,490.767822265625
2020-12-07,509.1096496582031
2020-12-08,496.12164306640625
2020-12-09,519.37109375
2020-12-10,531.6651000976562
2020-12-11,528.0958251953125
2020-12-14,528.0958251953125
2020-12-15,521.0070190429688
2020-12-16,512.6292724609375
2020-12-17,513.02587890625
2020-12-18,502.3677673339844
2020-12-21,504.79681396484375
2020-12-22,498.8481140136719
2020-12-23,512.9266967773438
2020-12-24,511.34033203125
2020-12-28,516.6445922851562
2020-12-29,518.5284423828125
2020-12-30,507.7215576171875
2020-12-31,501.8720397949219
2021-01-01,504.9950866699219
2021-01-04,505.044677734375
2021-01-05,512.8771362304688
2021-01-06,507.6719970703125
2021-01-07,517.2395629882812
2021-01-08,508.0190124511719
2021-01-11,505.34210205078125
2021-01-12,510.44805908203125
2021-01-13,503.35919189453125
2021-01-14,531.318115234375
2021-01-15,516.34716796875
2021-01-18,505.09423828125
2021-01-19,520.5113525390625
2021-01-20,517.5865478515625
2021-01-21,509.6053771972656
2021-01-22,506.23443603515625
2021-01-25,518.379638671875
2021-01-27,510.8446960449219
2021-01-28,504.003662109375
2021-01-29,502.2190246582031
2021-02-01,514.1163330078125
2021-02-02,503.4583435058594
2021-02-03,502.31817626953125
2021-02-04,515.8515014648438
2021-02-05,549.0155029296875
2021-02-08,546.3880615234375
2021-02-09,549.1146240234375
2021-02-10,558.434326171875
2021-02-11,575.041015625
2021-02-12,586.5914916992188
2021-02-15,616.483642578125
2021-02-16,625.1092529296875
2021-02-17,646.0784301757812
2021-02-18,644.739990234375
2021-02-19,654.0100708007812
2021-02-22,692.0816650390625
2021-02-23,731.1943969726562
2021-02-24,710.4235229492188
2021-02-25,708.341552734375
2021-02-26,698.0304565429688
2021-03-01,711.31591796875
2021-03-02,708.6884765625
2021-03-03,706.9534301757812
2021-03-04,710.1756591796875
2021-03-05,708.4406127929688
2021-03-08,720.7346801757812
2021-03-09,750.4285888671875
2021-03-10,782.8489379882812
2021-03-12,827.1668090820312
2021-03-15,870.0965576171875
2021-03-16,839.4112548828125
2021-03-17,784.7823486328125
2021-03-18,822.7548217773438
2021-03-19,808.4779663085938
2021-03-22,797.9190673828125
2021-03-23,813.9805297851562
2021-03-24,794.1514892578125
2021-03-25,813.3856811523438
2021-03-26,805.9498901367188
2021-03-30,811.4523315429688
2021-03-31,815.3189697265625
2021-04-01,830.0420532226562
2021-04-05,891.2144775390625
2021-04-06,877.2349853515625
2021-04-07,891.5614624023438
2021-04-08,870.6915283203125
2021-04-09,868.9069213867188
2021-04-12,838.5189208984375
2021-04-13,833.3137817382812
2021-04-15,855.17529296875
2021-04-16,867.5188598632812
2021-04-19,875.4999389648438
2021-04-20,884.8196411132812
2021-04-22,985.1543579101562
2021-04-23,1015.343994140625
2021-04-26,1008.3047485351562
2021-04-27,1049.00390625
2021-04-28,1009.8910522460938
2021-04-29,1004.3884887695312
2021-04-30,984.2620849609375
2021-05-03,985.5509033203125
2021-05-04,991.5492553710938
2021-05-05,967.506591796875
2021-05-06,1010.039794921875
2021-05-07,986.2945556640625
2021-05-10,1033.537109375
2021-05-11,1004.2398681640625
2021-05-12,1000.4227294921875
2021-05-14,995.6142578125
2021-05-17,993.3834228515625
2021-05-18,1004.8346557617188
2021-05-19,1006.8671264648438
2021-05-20,1060.7525634765625
2021-05-21,1123.4615478515625
2021-05-24,1042.0140380859375
2021-05-25,1037.3048095703125
2021-05-26,1003.2979736328125
2021-05-27,1055.2994384765625
2021-05-28,1024.91162109375
2021-05-31,1009.4449462890625
2021-06-01,1001.3150024414062
2021-06-02,995.5150146484375
2021-06-03,1000.769775390625
2021-06-04,992.2928466796875
2021-06-07,1006.7680053710938
2021-06-08,987.4347534179688
2021-06-09,968.6962890625
2021-06-10,960.4673461914062
2021-06-11,957.7407836914062
2021-06-14,942.8194580078125
2021-06-15,937.5648193359375
2021-06-16,935.4827880859375
2021-06-17,883.7786254882812
2021-06-18,892.0076293945312
2021-06-21,902.4674682617188
2021-06-22,953.1801147460938
2021-06-23,949.41259765625
2021-06-24,951.9408569335938
2021-06-25,980.5936889648438
2021-06-28,997.25
2021-06-29,995.7628784179688
2021-06-30,1007.8585815429688
2021-07-01,1006.3713989257812
2021-07-02,993.879150390625
2021-07-05,977.56982421875
2021-07-06,967.45703125
2021-07-07,962.7971801757812
2021-07-08,955.410888671875
2021-07-09,979.2553100585938
2021-07-12,979.0074462890625
2021-07-13,972.7613525390625
2021-07-14,976.52880859375
2021-07-15,970.4313354492188
2021-07-16,960.8638916015625
2021-07-19,965.2261962890625
2021-07-20,958.6331176757812
2021-07-22,972.56298828125
2021-07-23,995.3663940429688
2021-07-26,1007.5610961914062
2021-07-27,994.02783203125
2021-07-28,1004.88427734375
2021-07-29,985.7987670898438
2021-07-30,973.2073974609375
2021-08-02,961.2108764648438
2021-08-03,950.45361328125
2021-08-04,955.0639038085938
2021-08-05,937.267333984375
2021-08-06,956.2040405273438
2021-08-09,935.3836059570312
2021-08-10,894.9324951171875
2021-08-11,896.2213134765625
2021-08-12,910.3991088867188
2021-08-13,892.9990844726562
2021-08-16,870.2948608398438
2021-08-17,883.72900390625
2021-08-18,885.1666259765625
2021-08-20,899.1461181640625
2021-08-23,916.5955810546875
2021-08-24,916.2982177734375
2021-08-25,912.9767456054688
2021-08-26,920.5118408203125
2021-08-27,921.1563110351562
2021-08-30,931.9135131835938
2021-08-31,946.3391723632812
2021-09-01,939.2998657226562
2021-09-02,955.5595703125
2021-09-03,951.3955078125
2021-09-06,950.65185546875
2021-09-07,950.205810546875
2021-09-08,973.653564453125
2021-09-09,972.8604125976562
2021-09-13,990.8056030273438
2021-09-14,991.3013305664062
2021-09-15,978.0654907226562
2021-09-16,950.48291015625
2021-09-17,945.562744140625
2021-09-20,940.6923217773438
2021-09-21,926.5282592773438
2021-09-22,945.46337890625
2021-09-23,947.6500244140625
2021-09-24,950.135009765625
2021-09-27,940.1953125
2021-09-28,923.94384765625
2021-09-29,923.1487426757812
2021-09-30,921.5584106445312
2021-10-01,929.8082885742188
2021-10-04,924.6893920898438
2021-10-05,944.4693603515625
2021-10-06,932.64111328125
2021-10-07,939.748046875
2021-10-08,933.4362182617188
2021-10-11,934.728515625
2021-10-12,964.746337890625
2021-10-13,971.0083618164062
2021-10-14,986.56396484375
2021-10-18,953.912109375
2021-10-19,937.5115966796875
2021-10-20,948.5943603515625
2021-10-21,928.2676391601562
2021-10-22,914.1533203125
2021-10-25,896.7091674804688
2021-10-26,895.4169921875
2021-10-27,903.9651489257812
2021-10-28,919.9679565429688
2021-10-29,918.0795288085938
2021-11-01,912.662353515625
2021-11-02,907.1458129882812
2021-11-03,906.5494384765625
2021-11-04,906.64892578125
2021-11-08,903.6669921875
2021-11-09,901.6293334960938
2021-11-10,903.2196655273438
2021-11-11,920.9619750976562
2021-11-12,921.90625
2021-11-15,921.111083984375
2021-11-16,931.845947265625
2021-11-17,922.8008422851562
2021-11-18,900.9832763671875
2021-11-22,912.215087890625
2021-11-23,947.7991333007812
2021-11-24,943.2269287109375
2021-11-25,952.6199340820312
2021-11-26,972.0023193359375
2021-11-29,1022.4461669921875
2021-11-30,1030.547119140625
2021-12-01,1040.1387939453125
2021-12-02,1044.214111328125
2021-12-03,1031.0440673828125
2021-12-06,985.2717895507812
2021-12-07,979.5564575195312
2021-12-08,959.1304321289062
2021-12-09,983.1844482421875
2021-12-10,976.2266845703125
2021-12-13,958.1860961914062
2021-12-14,959.9752807617188
2021-12-15,942.4815063476562
2021-12-16,910.1278076171875
2021-12-17,919.4710693359375
2021-12-20,907.3446044921875
2021-12-21,907.7918701171875
2021-12-22,911.4695434570312
2021-12-23,916.2406005859375
2021-12-24,898.6971435546875
2021-12-27,893.4290161132812
2021-12-28,892.4848022460938
2021-12-29,903.3687133789062
2021-12-30,945.91064453125
2021-12-31,952.1726684570312
2022-01-03,955.154541015625
2022-01-04,945.9603881835938
2022-01-05,970.8095703125
2022-01-06,948.0476684570312
2022-01-07,924.88818359375
2022-01-10,937.9091186523438
2022-01-11,926.4288330078125
2022-01-12,919.9182739257812
2022-01-13,913.2587280273438
2022-01-14,927.3234252929688
2022-01-17,903.86572265625
2022-01-18,906.947021484375
2022-01-19,907.6925659179688
2022-01-20,900.784423828125
2022-01-21,886.371826171875
2022-01-24,850.4896240234375
2022-01-25,891.1429443359375
2022-01-27,903.0208740234375
2022-01-28,904.0148315429688
2022-01-31,895.6654663085938
2022-02-01,885.2288208007812
2022-02-02,896.013427734375
2022-02-03,881.7996826171875
2022-02-04,858.0437622070312
2022-02-07,824.497314453125
2022-02-08,759.6905517578125
2022-02-09,779.0729370117188
2022-02-10,759.392333984375
2022-02-11,775.593994140625
2022-02-14,762.7717895507812
2022-02-15,745.77490234375
2022-02-16,761.2809448242188
2022-02-17,756.2613525390625
2022-02-18,738.96630859375
2022-02-21,712.2781982421875
2022-02-22,702.7857666015625
2022-02-23,739.9602661132812
2022-02-24,732.1575927734375
2022-02-25,764.859130859375
2022-02-28,793.5848388671875
2022-03-02,794.3800659179688
2022-03-03,806.9537353515625
2022-03-04,802.3814697265625
2022-03-07,804.3694458007812
2022-03-08,799.4492797851562
2022-03-09,793.187255859375
2022-03-10,786.9749755859375
2022-03-11,798.6043701171875
2022-03-14,799.151123046875
2022-03-15,801.53662109375
2022-03-16,807.351318359375
2022-03-17,833.04541015625
2022-03-21,820.3226318359375
2022-03-22,820.372314453125
2022-03-23,817.4401245117188
2022-03-24,825.6900634765625
2022-03-25,842.736572265625
2022-03-28,845.8179321289062
2022-03-29,882.7936401367188
2022-03-30,901.57958984375
2022-03-31,943.7735595703125
2022-04-01,927.2737426757812
2022-04-04,898.5480346679688
2022-04-05,892.782958984375
2022-04-06,886.7694702148438
2022-04-07,880.4577026367188
2022-04-08,886.1233520507812
2022-04-11,897.5540161132812
2022-04-12,889.1549072265625
2022-04-13,896.3612670898438
2022-04-18,906.6986083984375
2022-04-19,888.6580200195312
2022-04-20,890.9441528320312
2022-04-21,895.9637451171875
2022-04-22,892.782958984375
2022-04-25,892.4848022460938
2022-04-26,905.803955078125
2022-04-27,895.4169921875
2022-04-28,899.3928833007812
2022-04-29,867.6355590820312
2022-05-02,881.9984130859375
2022-05-04,853.1732788085938
2022-05-05,850.1416625976562
2022-05-06,824.8948974609375
2022-05-09,774.2024536132812
2022-05-10,756.1122436523438
2022-05-11,738.4692993164062
2022-05-12,737.7238159179688
2022-05-13,778.8244018554688
2022-05-16,779.0729370117188
2022-05-17,790.9508666992188
2022-05-18,779.4705200195312
2022-05-19,709.2962646484375
2022-05-20,725.2992553710938
2022-05-23,713.0236206054688
2022-05-24,698.064453125
2022-05-25,695.7783203125
2022-05-26,666.207763671875
2022-05-27,675.6504516601562
2022-05-30,700.698486328125
2022-05-31,745.2779541015625
2022-06-01,759.143798828125
2022-06-02,774.898193359375
2022-06-03,757.802001953125
2022-06-06,764.0143432617188
2022-06-07,749.552001953125
2022-06-08,725.2495727539062
2022-06-09,718.2420043945312
2022-06-10,699.058349609375
2022-06-13,690.162353515625
2022-06-14,698.064453125
2022-06-15,707.0101318359375
2022-06-16,690.2618408203125
2022-06-17,699.4559936523438
2022-06-20,663.7227783203125
2022-06-21,685.689453125
2022-06-22,702.3384399414062
2022-06-23,732.7042846679688
2022-06-24,741.0535888671875
2022-06-27,734.2946166992188
2022-06-28,732.9030151367188
2022-06-29,731.760009765625
2022-06-30,746.3215942382812
2022-07-01,735.4376831054688
2022-07-04,736.083740234375
2022-07-05,738.121337890625
2022-07-06,736.6304321289062
2022-07-07,733.4994506835938
2022-07-08,732.306640625
2022-07-11,730.8654174804688
2022-07-12,726.4422607421875
2022-07-13,725.2992553710938
2022-07-14,734.2946166992188
2022-07-15,730.9151000976562
2022-07-18,760.5353393554688
2022-07-19,769.7793579101562
2022-07-20,773.2085571289062
2022-07-21,765.4058227539062
2022-07-22,775.146728515625
2022-07-25,732.1078491210938
2022-07-26,735.28857421875
2022-07-27,733.4000854492188
2022-07-28,732.8036499023438
2022-07-29,725.8458862304688
2022-08-01,730.9151000976562
2022-08-02,733.598876953125
2022-08-03,750.0490112304688
2022-08-04,733.1515502929688
2022-08-05,722.8143310546875
2022-08-08,726.044677734375
2022-08-10,730.7163696289062
2022-08-11,736.332275390625
2022-08-12,728.2811279296875
2022-08-16,729.5733032226562
2022-08-17,727.4859619140625
2022-08-18,747.6635131835938
2022-08-19,743.836669921875
2022-08-22,747.3653564453125
2022-08-23,738.9166259765625
2022-08-24,737.0776977539062
2022-08-25,735.636474609375
2022-08-26,753.7763671875
2022-08-29,863.0136108398438
2022-08-30,846.662841796875
2022-09-01,927.7706909179688
2022-09-02,894.0751342773438
2022-09-05,866.9894409179688
2022-09-06,868.1822509765625
2022-09-07,855.111572265625
2022-09-08,880.10986328125
2022-09-09,862.1687622070312
2022-09-12,873.5994262695312
2022-09-13,891.1925659179688
2022-09-14,881.0541381835938
2022-09-15,905.3566284179688
2022-09-16,929.9254150390625
2022-09-19,896.0873413085938
2022-09-20,903.761962890625
2022-09-21,876.701416015625
2022-09-22,891.2034912109375
2022-09-23,892.25
2022-09-26,859.5581665039062
2022-09-27,852.1326293945312
2022-09-28,849.0927124023438
2022-09-29,878.7945556640625
2022-09-30,862.348876953125
2022-10-03,885.3229370117188
2022-10-04,910.7886962890625
2022-10-06,948.7133178710938
2022-10-07,1007.319580078125
2022-10-10,993.2659912109375
2022-10-11,963.3150024414062
2022-10-12,983.1992797851562
2022-10-13,959.0790405273438
2022-10-14,933.4636840820312
2022-10-17,937.0020141601562
2022-10-18,957.0358276367188
2022-10-19,930.6729736328125
2022-10-20,939.1449584960938
2022-10-21,920.955078125
2022-10-24,918.1643676757812
2022-10-25,928.87890625
2022-10-27,935.4072875976562
2022-10-28,918.7125244140625
2022-10-31,918.3137817382812
2022-11-01,905.5061645507812
2022-11-02,904.8582763671875
2022-11-03,902.5658569335938
2022-11-04,949.3611450195312
2022-11-07,959.2285766601562
2022-11-09,1027.9512939453125
2022-11-10,995.5584106445312
2022-11-11,998.14990234375
2022-11-14,974.4781494140625
2022-11-15,969.9929809570312
2022-11-16,974.677490234375
2022-11-17,968.5477294921875
2022-11-18,960.7236328125
2022-11-21,963.0160522460938
2022-11-22,941.5868530273438
2022-11-23,947.2681274414062
2022-11-24,972.1358032226562
2022-11-25,956.78662109375
2022-11-28,973.8302612304688
2022-11-29,971.9365234375
2022-11-30,974.4781494140625
2022-12-01,961.5708618164062
2022-12-02,960.8232421875
2022-12-05,952.849609375
2022-12-06,950.5074462890625
2022-12-07,937.9489135742188
2022-12-08,936.2046508789062
2022-12-09,923.745849609375
2022-12-12,921.6029663085938
2022-12-13,916.2207641601562
2022-12-14,911.0877075195312
2022-12-15,908.5460815429688
2022-12-16,900.1239013671875
2022-12-19,890.6054077148438
2022-12-20,906.3035278320312
2022-12-21,896.2866821289062
2022-12-22,899.1272583007812
2022-12-23,876.6017456054688
2022-12-26,885.6717529296875
2022-12-27,880.7879028320312
2022-12-28,878.5951538085938
2022-12-29,893.9942626953125
2022-12-30,894.8912353515625
2023-01-02,903.8616333007812
2023-01-03,903.6124267578125
2023-01-04,899.1771240234375
2023-01-05,902.4163818359375
2023-01-06,904.8084716796875
2023-01-09,922.9983520507812
2023-01-10,905.4563598632812
2023-01-11,900.97119140625
2023-01-12,894.7915649414062
2023-01-13,890.8546142578125
2023-01-16,871.3192138671875
2023-01-17,867.0333862304688
2023-01-18,872.0169067382812
2023-01-19,863.245849609375
2023-01-20,873.96044921875
2023-01-23,867.182861328125
2023-01-24,860.5548095703125
2023-01-25,860.0564575195312
2023-01-27,868.5783081054688
2023-01-30,852.7306518554688
2023-01-31,892.3995361328125
2023-02-01,867.3323974609375
2023-02-02,862.348876953125
2023-02-03,860.1063232421875
2023-02-06,829.8064575195312
2023-02-07,865.8373413085938
2023-02-08,887.7648315429688
2023-02-09,874.7578735351562
2023-02-10,898.977783203125
2023-02-13,889.0106811523438
2023-02-14,881.93408203125
2023-02-15,877.5984497070312
2023-02-16,895.2401733398438
2023-02-17,888.6618041992188
2023-02-20,921.4036254882812
2023-02-21,935.8060302734375
2023-02-22,946.6700439453125
2023-02-23,962.1190185546875
2023-02-24,965.7569580078125
2023-02-27,943.2314453125
2023-02-28,933.7627563476562
2023-03-01,999.495361328125
2023-03-02,971.9863891601562
2023-03-03,957.2849731445312
2023-03-06,970.6408081054688
2023-03-08,972.2355346679688
2023-03-09,943.8294677734375
2023-03-10,985.9900512695312
2023-03-13,955.3912353515625
2023-03-14,1001.1400146484375
2023-03-15,951.8031005859375
2023-03-16,965.3582763671875
2023-03-17,959.2784423828125
2023-03-20,936.8526000976562
2023-03-21,925.0415649414062
2023-03-22,965.5576171875
2023-03-23,960.1754150390625
2023-03-24,950.9558715820312
2023-03-27,965.8566284179688
2023-03-28,968.5975341796875
2023-03-29,938.7462158203125
2023-03-31,949.5106811523438
