Date,DIVISLAB.NS
2019-05-02,1633.2945556640625
2019-05-03,1621.48046875
2019-05-06,1614.5728759765625
2019-05-07,1609.3328857421875
2019-05-08,1589.6585693359375
2019-05-09,1548.738037109375
2019-05-10,1572.3662109375
2019-05-13,1548.3570556640625
2019-05-14,1540.925537109375
2019-05-15,1532.8270263671875
2019-05-16,1562.791259765625
2019-05-17,1555.5501708984375
2019-05-20,1581.2742919921875
2019-05-21,1616.33544921875
2019-05-22,1600.8056640625
2019-05-23,1650.586669921875
2019-05-24,1682.218017578125
2019-05-27,1518.1549072265625
2019-05-28,1541.4019775390625
2019-05-29,1514.01025390625
2019-05-30,1510.5328369140625
2019-05-31,1517.059326171875
2019-06-03,1539.87744140625
2019-06-04,1511.390380859375
2019-06-06,1505.6739501953125
2019-06-07,1492.240234375
2019-06-10,1487.285888671875
2019-06-11,1482.2840576171875
2019-06-12,1462.0380859375
2019-06-13,1473.470947265625
2019-06-14,1450.3668212890625
2019-06-17,1467.7069091796875
2019-06-18,1470.0888671875
2019-06-19,1467.6116943359375
2019-06-20,1527.2537841796875
2019-06-21,1472.7088623046875
2019-06-24,1501.8153076171875
2019-06-25,1526.6822509765625
2019-06-26,1522.442138671875
2019-06-27,1526.1103515625
2019-06-28,1521.489501953125
2019-07-01,1534.11328125
2019-07-02,1540.8302001953125
2019-07-03,1553.54931640625
2019-07-04,1543.259765625
2019-07-05,1534.6851806640625
2019-07-08,1501.196044921875
2019-07-09,1529.2545166015625
2019-07-10,1546.7373046875
2019-07-11,1532.63671875
2019-07-12,1536.9241943359375
2019-07-15,1538.1148681640625
2019-07-16,1570.6988525390625
2019-07-17,1573.890625
2019-07-18,1564.315673828125
2019-07-19,1547.642578125
2019-07-22,1548.5474853515625
2019-07-23,1542.5927734375
2019-07-24,1528.301513671875
2019-07-25,1564.172607421875
2019-07-26,1587.9434814453125
2019-07-29,1575.1290283203125
2019-07-30,1580.0833740234375
2019-07-31,1556.550537109375
2019-08-01,1539.0198974609375
2019-08-02,1523.2520751953125
2019-08-05,1503.00634765625
2019-08-06,1539.639404296875
2019-08-07,1556.693359375
2019-08-08,1572.9853515625
2019-08-09,1586.2763671875
2019-08-13,1452.36767578125
2019-08-14,1474.994873046875
2019-08-16,1451.30859375
2019-08-19,1461.7073974609375
2019-08-20,1465.60693359375
2019-08-21,1476.150146484375
2019-08-22,1510.235107421875
2019-08-23,1513.2200927734375
2019-08-26,1559.870361328125
2019-08-27,1534.354736328125
2019-08-28,1518.0823974609375
2019-08-29,1555.0078125
2019-08-30,1565.0216064453125
2019-09-03,1578.549560546875
2019-09-04,1601.6580810546875
2019-09-05,1578.1163330078125
2019-09-06,1576.7681884765625
2019-09-09,1566.7066650390625
2019-09-11,1556.500244140625
2019-09-12,1584.037841796875
2019-09-13,1567.8619384765625
2019-09-16,1583.7010498046875
2019-09-17,1541.9129638671875
2019-09-18,1556.115234375
2019-09-19,1523.618896484375
2019-09-20,1577.1053466796875
2019-09-23,1551.8304443359375
2019-09-24,1569.11376953125
2019-09-25,1572.7723388671875
2019-09-26,1612.8272705078125
2019-09-27,1598.76953125
2019-09-30,1603.6319580078125
2019-10-01,1562.2774658203125
2019-10-03,1567.8619384765625
2019-10-04,1561.98876953125
2019-10-07,1585.482177734375
2019-10-09,1589.285400390625
2019-10-10,1605.220703125
2019-10-11,1627.173583984375
2019-10-14,1621.1558837890625
2019-10-15,1630.2066650390625
2019-10-16,1656.2999267578125
2019-10-17,1658.9478759765625
2019-10-18,1673.438720703125
2019-10-22,1676.471923828125
2019-10-23,1670.88720703125
2019-10-24,1698.521240234375
2019-10-25,1693.80322265625
2019-10-27,1694.14013671875
2019-10-29,1689.1815185546875
2019-10-30,1672.0908203125
2019-10-31,1689.8553466796875
2019-11-01,1678.3974609375
2019-11-04,1670.6947021484375
2019-11-05,1624.7664794921875
2019-11-06,1642.001708984375
2019-11-07,1654.1817626953125
2019-11-08,1636.8021240234375
2019-11-11,1647.0084228515625
2019-11-13,1610.3719482421875
2019-11-14,1594.96630859375
2019-11-15,1682.7784423828125
2019-11-18,1671.4649658203125
2019-11-19,1668.335693359375
2019-11-20,1698.0877685546875
2019-11-21,1682.152587890625
2019-11-22,1668.9615478515625
2019-11-25,1698.521240234375
2019-11-26,1717.970703125
2019-11-27,1744.06396484375
2019-11-28,1726.395751953125
2019-11-29,1719.8482666015625
2019-12-02,1718.7410888671875
2019-12-03,1728.4659423828125
2019-12-04,1742.1865234375
2019-12-05,1734.580078125
2019-12-06,1717.585693359375
2019-12-09,1739.20166015625
2019-12-10,1746.2786865234375
2019-12-11,1754.1259765625
2019-12-12,1761.202880859375
2019-12-13,1773.575439453125
2019-12-16,1791.53271484375
2019-12-17,1776.849365234375
2019-12-18,1769.5797119140625
2019-12-19,1761.0584716796875
2019-12-20,1750.467041015625
2019-12-23,1740.934814453125
2019-12-24,1749.407958984375
2019-12-26,1748.5413818359375
2019-12-27,1762.1658935546875
2019-12-30,1780.5081787109375
2019-12-31,1777.234375
2020-01-01,1751.28564453125
2020-01-02,1758.07373046875
2020-01-03,1766.6429443359375
2020-01-06,1770.0611572265625
2020-01-07,1775.405029296875
2020-01-08,1765.8245849609375
2020-01-09,1774.923583984375
2020-01-10,1796.972900390625
2020-01-13,1809.0567626953125
2020-01-14,1804.0498046875
2020-01-15,1796.9246826171875
2020-01-16,1828.4581298828125
2020-01-17,1832.6466064453125
2020-01-20,1821.71826171875
2020-01-21,1801.3057861328125
2020-01-22,1786.2371826171875
2020-01-23,1826.9658203125
2020-01-24,1839.531005859375
2020-01-27,1847.08935546875
2020-01-28,1874.4344482421875
2020-01-29,1888.44384765625
2020-01-30,1886.3740234375
2020-01-31,1879.7784423828125
2020-02-03,1899.4686279296875
2020-02-04,1888.44384765625
2020-02-05,1889.743896484375
2020-02-06,1947.8519287109375
2020-02-07,2008.463623046875
2020-02-10,2011.352294921875
2020-02-11,2067.1494140625
2020-02-12,2042.98193359375
2020-02-13,2075.718994140625
2020-02-14,2066.71630859375
2020-02-17,2074.803955078125
2020-02-18,2094.4462890625
2020-02-19,2104.65283203125
2020-02-20,2088.765380859375
2020-02-24,2080.196044921875
2020-02-25,2052.5986328125
2020-02-26,2077.91650390625
2020-02-27,2091.93359375
2020-02-28,2043.8197021484375
2020-03-02,2046.0506591796875
2020-03-03,2117.688232421875
2020-03-04,2109.636962890625
2020-03-05,2157.1201171875
2020-03-06,2172.931640625
2020-03-09,2116.378662109375
2020-03-11,2084.8037109375
2020-03-12,1855.5355224609375
2020-03-13,1903.891845703125
2020-03-16,1835.21337890625
2020-03-17,1838.511474609375
2020-03-18,1751.1595458984375
2020-03-19,1814.890869140625
2020-03-20,1935.127197265625
2020-03-23,1796.2662353515625
2020-03-24,1862.4227294921875
2020-03-25,1870.2802734375
2020-03-26,1826.8709716796875
2020-03-27,1806.7427978515625
2020-03-30,1837.1534423828125
2020-03-31,1929.4525146484375
2020-04-01,1820.7596435546875
2020-04-03,1844.0892333984375
2020-04-07,2005.8914794921875
2020-04-08,2103.9619140625
2020-04-09,2241.65869140625
2020-04-13,2271.05078125
2020-04-15,2323.675537109375
2020-04-16,2321.49267578125
2020-04-17,2262.320556640625
2020-04-20,2272.360595703125
2020-04-21,2334.491455078125
2020-04-22,2313.0537109375
2020-04-23,2344.87109375
2020-04-24,2352.728271484375
2020-04-27,2353.164794921875
2020-04-28,2292.537353515625
2020-04-29,2298.8427734375
2020-04-30,2262.999267578125
2020-05-04,2218.6201171875
2020-05-05,2215.8076171875
2020-05-06,2222.694580078125
2020-05-07,2191.16845703125
2020-05-08,2231.861328125
2020-05-11,2257.179443359375
2020-05-12,2292.731201171875
2020-05-13,2269.40185546875
2020-05-14,2295.690185546875
2020-05-15,2265.23095703125
2020-05-18,2260.380615234375
2020-05-19,2252.183837890625
2020-05-20,2301.607177734375
2020-05-21,2286.71728515625
2020-05-22,2250.486083984375
2020-05-26,2226.9140625
2020-05-27,2221.772705078125
2020-05-28,2216.632080078125
2020-05-29,2318.486083984375
2020-06-01,2405.740478515625
2020-06-02,2338.759521484375
2020-06-03,2310.822509765625
2020-06-04,2348.60546875
2020-06-05,2386.33984375
2020-06-08,2340.748046875
2020-06-09,2349.236083984375
2020-06-10,2322.8994140625
2020-06-11,2285.69873046875
2020-06-12,2323.3359375
2020-06-15,2265.085205078125
2020-06-16,2250.82568359375
2020-06-17,2231.1826171875
2020-06-18,2241.222412109375
2020-06-19,2235.693359375
2020-06-22,2278.860107421875
2020-06-23,2308.73681640625
2020-06-24,2271.196533203125
2020-06-25,2260.623046875
2020-06-26,2280.31494140625
2020-06-29,2247.18798828125
2020-06-30,2210.617431640625
2020-07-01,2174.095947265625
2020-07-02,2130.83203125
2020-07-03,2124.817626953125
2020-07-06,2096.347412109375
2020-07-07,2119.0458984375
2020-07-08,2098.67529296875
2020-07-09,2111.140380859375
2020-07-10,2137.089111328125
2020-07-13,2168.178466796875
2020-07-14,2151.68798828125
2020-07-15,2158.623779296875
2020-07-16,2138.447021484375
2020-07-17,2195.58203125
2020-07-20,2229.872802734375
2020-07-21,2213.8671875
2020-07-22,2193.9814453125
2020-07-23,2325.615478515625
2020-07-24,2278.71435546875
2020-07-27,2291.13037109375
2020-07-28,2271.390625
2020-07-29,2351.030517578125
2020-07-30,2485.57470703125
2020-07-31,2538.15087890625
2020-08-03,2562.595703125
2020-08-04,2609.93359375
2020-08-05,2587.81640625
2020-08-06,2656.010498046875
2020-08-07,2701.407958984375
2020-08-10,3024.381591796875
2020-08-11,3037.62255859375
2020-08-12,3023.60595703125
2020-08-13,3031.85107421875
2020-08-14,2997.22119140625
2020-08-17,3035.780029296875
2020-08-18,3056.441650390625
2020-08-19,3064.929443359375
2020-08-20,3093.739501953125
2020-08-21,3150.050048828125
2020-08-24,3143.114501953125
2020-08-25,3148.6435546875
2020-08-26,3101.0146484375
2020-08-27,3170.517822265625
2020-08-28,3174.786376953125
2020-08-31,3029.232177734375
2020-09-01,3134.287109375
2020-09-02,3230.90234375
2020-09-03,3184.14697265625
2020-09-04,3126.574951171875
2020-09-07,3103.245849609375
2020-09-08,3019.337646484375
2020-09-09,3062.50439453125
2020-09-10,3061.970703125
2020-09-11,3052.367431640625
2020-09-14,3069.9736328125
2020-09-15,3089.519775390625
2020-09-16,3147.14013671875
2020-09-17,3114.9345703125
2020-09-18,3244.192138671875
2020-09-21,3064.1533203125
2020-09-22,3139.622314453125
2020-09-23,3053.240478515625
2020-09-24,2929.948486328125
2020-09-25,2969.041015625
2020-09-28,3004.3505859375
2020-09-29,2970.15673828125
2020-09-30,2956.62451171875
2020-10-01,2973.066650390625
2020-10-05,3032.5302734375
2020-10-06,3067.83984375
2020-10-07,3086.561279296875
2020-10-08,3134.62646484375
2020-10-09,3094.418701171875
2020-10-12,3111.15185546875
2020-10-13,3045.091796875
2020-10-14,3036.65283203125
2020-10-15,3018.17333984375
2020-10-16,3126.138671875
2020-10-19,3000.712890625
2020-10-20,2993.2919921875
2020-10-21,2986.69580078125
2020-10-22,3000.81005859375
2020-10-23,2976.898681640625
2020-10-26,2950.998291015625
2020-10-27,3062.261962890625
2020-10-28,3037.62255859375
2020-10-29,3014.487548828125
2020-10-30,3047.9052734375
2020-11-02,2957.3037109375
2020-11-03,2997.31787109375
2020-11-04,3100.4326171875
2020-11-05,3112.84912109375
2020-11-06,3140.252685546875
2020-11-09,3321.16455078125
2020-11-10,3165.619140625
2020-11-11,3252.679931640625
2020-11-12,3266.163818359375
2020-11-13,3330.0888671875
2020-11-14,3341.729248046875
2020-11-17,3324.3173828125
2020-11-18,3348.3740234375
2020-11-19,3332.126220703125
2020-11-20,3365.156005859375
2020-11-23,3440.042724609375
2020-11-24,3431.070068359375
2020-11-25,3365.495361328125
2020-11-26,3438.1025390625
2020-11-27,3497.0810546875
2020-12-01,3512.26220703125
2020-12-02,3530.498779296875
2020-12-03,3581.716552734375
2020-12-04,3600.729248046875
2020-12-07,3606.16162109375
2020-12-08,3579.43701171875
2020-12-09,3613.7763671875
2020-12-10,3620.421142578125
2020-12-11,3532.972412109375
2020-12-14,3491.939697265625
2020-12-15,3519.6826171875
2020-12-16,3606.5009765625
2020-12-17,3710.10107421875
2020-12-18,3718.0556640625
2020-12-21,3525.260498046875
2020-12-22,3609.459716796875
2020-12-23,3578.0791015625
2020-12-24,3637.25146484375
2020-12-28,3653.16015625
2020-12-29,3670.814453125
2020-12-30,3685.85009765625
2020-12-31,3726.78564453125
2021-01-01,3733.721435546875
2021-01-04,3746.5263671875
2021-01-05,3726.979736328125
2021-01-06,3763.598388671875
2021-01-07,3689.10009765625
2021-01-08,3743.51904296875
2021-01-11,3707.8701171875
2021-01-12,3654.614990234375
2021-01-13,3607.955810546875
2021-01-14,3613.097412109375
2021-01-15,3535.591796875
2021-01-18,3458.473388671875
2021-01-19,3491.60009765625
2021-01-20,3497.662841796875
2021-01-21,3496.595947265625
2021-01-22,3438.490966796875
2021-01-25,3462.111083984375
2021-01-27,3378.68798828125
2021-01-28,3326.984619140625
2021-01-29,3268.8798828125
2021-02-01,3359.820556640625
2021-02-02,3442.27392578125
2021-02-03,3569.97900390625
2021-02-04,3568.669921875
2021-02-05,3707.91845703125
2021-02-08,3668.534912109375
2021-02-09,3611.20556640625
2021-02-10,3637.97900390625
2021-02-11,3641.3740234375
2021-02-12,3607.955810546875
2021-02-15,3599.856201171875
2021-02-16,3576.0419921875
2021-02-17,3506.926513671875
2021-02-18,3480.15380859375
2021-02-19,3417.634765625
2021-02-22,3391.880126953125
2021-02-23,3344.930908203125
2021-02-24,3375.777587890625
2021-02-25,3336.976318359375
2021-02-26,3262.331787109375
2021-03-01,3357.83203125
2021-03-02,3411.5234375
2021-03-03,3458.327880859375
2021-03-04,3446.978515625
2021-03-05,3392.122802734375
2021-03-08,3402.599365234375
2021-03-09,3398.234375
2021-03-10,3422.387939453125
2021-03-12,3406.819091796875
2021-03-15,3308.796630859375
2021-03-16,3277.02783203125
2021-03-17,3277.076416015625
2021-03-18,3174.83447265625
2021-03-19,3269.31640625
2021-03-22,3303.89794921875
2021-03-23,3391.20166015625
2021-03-24,3376.844482421875
2021-03-25,3346.822021484375
2021-03-26,3361.130126953125
2021-03-30,3476.85546875
2021-03-31,3514.250732421875
2021-04-01,3507.751220703125
2021-04-05,3502.8525390625
2021-04-06,3577.593994140625
2021-04-07,3588.118408203125
2021-04-08,3603.833251953125
2021-04-09,3639.9189453125
2021-04-12,3666.40087890625
2021-04-13,3607.034423828125
2021-04-15,3670.038330078125
2021-04-16,3707.336669921875
2021-04-19,3693.028564453125
2021-04-20,3666.44921875
2021-04-22,3642.73193359375
2021-04-23,3666.49755859375
2021-04-26,3670.9599609375
2021-04-27,3791.82666015625
2021-04-28,3766.26611328125
2021-04-29,3793.669677734375
2021-04-30,3940.63037109375
2021-05-03,3951.931396484375
2021-05-04,3865.937744140625
2021-05-05,3914.536376953125
2021-05-06,3941.3095703125
2021-05-07,3908.376953125
2021-05-10,4015.274169921875
2021-05-11,3951.54345703125
2021-05-12,3939.75732421875
2021-05-14,3900.0830078125
2021-05-17,3922.102783203125
2021-05-18,3903.380859375
2021-05-19,3918.610595703125
2021-05-20,3919.725830078125
2021-05-21,3957.654296875
2021-05-24,3974.4365234375
2021-05-25,3975.066650390625
2021-05-26,3975.794677734375
2021-05-27,3956.9755859375
2021-05-28,3996.795654296875
2021-05-31,4068.335693359375
2021-06-01,4093.654296875
2021-06-02,4087.97900390625
2021-06-03,4105.3916015625
2021-06-04,4133.91064453125
2021-06-07,4103.208984375
2021-06-08,4114.12158203125
2021-06-09,4139.58544921875
2021-06-10,4241.53515625
2021-06-11,4204.62548828125
2021-06-14,4256.5712890625
2021-06-15,4183.818359375
2021-06-16,4171.83935546875
2021-06-17,4173.43896484375
2021-06-18,4071.536865234375
2021-06-21,4102.384765625
2021-06-22,4160.24658203125
2021-06-23,4098.01904296875
2021-06-24,4122.99755859375
2021-06-25,4121.4453125
2021-06-28,4185.12744140625
2021-06-29,4225.626953125
2021-06-30,4276.16650390625
2021-07-01,4302.7939453125
2021-07-02,4384.228515625
2021-07-05,4423.3203125
2021-07-06,4388.6416015625
2021-07-07,4416.142578125
2021-07-08,4375.3525390625
2021-07-09,4461.88037109375
2021-07-12,4451.2578125
2021-07-13,4468.0390625
2021-07-14,4484.67578125
2021-07-15,4469.25244140625
2021-07-16,4615.048828125
2021-07-19,4663.40478515625
2021-07-20,4644.39208984375
2021-07-22,4698.13232421875
2021-07-23,4680.1865234375
2021-07-26,4773.69775390625
2021-07-27,4647.8359375
2021-07-28,4744.06396484375
2021-07-29,4698.66552734375
2021-07-30,4759.099609375
2021-08-02,4781.2646484375
2021-08-03,4856.830078125
2021-08-04,4815.50732421875
2021-08-05,4776.02587890625
2021-08-06,4768.70263671875
2021-08-09,4758.71142578125
2021-08-10,4806.58251953125
2021-08-11,4771.7099609375
2021-08-12,4761.7666015625
2021-08-13,4800.4228515625
2021-08-16,4752.16357421875
2021-08-17,4780.79931640625
2021-08-18,4782.8447265625
2021-08-20,4693.47998046875
2021-08-23,4747.974609375
2021-08-24,4736.82275390625
2021-08-25,4730.296875
2021-08-26,4720.75146484375
2021-08-27,4783.08837890625
2021-08-30,4971.6083984375
2021-08-31,5039.15625
2021-09-01,5067.451171875
2021-09-02,5031.3154296875
2021-09-03,5072.95458984375
2021-09-06,5069.83837890625
2021-09-07,5074.70849609375
2021-09-08,4952.9072265625
2021-09-09,4923.541015625
2021-09-13,4953.0537109375
2021-09-14,4962.453125
2021-09-15,5024.8388671875
2021-09-16,5032.63037109375
2021-09-17,4989.67626953125
2021-09-20,4977.30712890625
2021-09-21,5044.85498046875
2021-09-22,5006.33203125
2021-09-23,5076.65576171875
2021-09-24,4975.796875
2021-09-27,4804.37060546875
2021-09-28,4659.72900390625
2021-09-29,4681.54736328125
2021-09-30,4673.9990234375
2021-10-01,4706.7255859375
2021-10-04,5085.0322265625
2021-10-05,5082.25634765625
2021-10-06,5003.0693359375
2021-10-07,4965.37548828125
2021-10-08,4939.51513671875
2021-10-11,5009.400390625
2021-10-12,5090.09716796875
2021-10-13,5112.49951171875
2021-10-14,5232.54736328125
2021-10-18,5204.203125
2021-10-19,5057.17578125
2021-10-20,4983.443359375
2021-10-21,5058.685546875
2021-10-22,4941.560546875
2021-10-25,4866.12353515625
2021-10-26,4888.47607421875
2021-10-27,5015.53662109375
2021-10-28,4988.06982421875
2021-10-29,5016.31591796875
2021-11-01,5092.33740234375
2021-11-02,5070.1298828125
2021-11-03,5006.57568359375
2021-11-04,5072.7109375
2021-11-08,4769.4521484375
2021-11-09,4822.63330078125
2021-11-10,4778.2666015625
2021-11-11,4707.65087890625
2021-11-12,4717.92626953125
2021-11-15,4780.11767578125
2021-11-16,4726.498046875
2021-11-17,4640.0546875
2021-11-18,4661.2392578125
2021-11-22,4557.55517578125
2021-11-23,4639.5185546875
2021-11-24,4561.013671875
2021-11-25,4675.06982421875
2021-11-26,4809.484375
2021-11-29,4793.4619140625
2021-11-30,4752.01708984375
2021-12-01,4628.7080078125
2021-12-02,4653.15478515625
2021-12-03,4633.43115234375
2021-12-06,4526.0458984375
2021-12-07,4504.6181640625
2021-12-08,4485.2841796875
2021-12-09,4458.01123046875
2021-12-10,4389.34375
2021-12-13,4412.6708984375
2021-12-14,4533.44873046875
2021-12-15,4469.4560546875
2021-12-16,4481.875
2021-12-17,4394.21337890625
2021-12-20,4293.89013671875
2021-12-21,4291.2119140625
2021-12-22,4444.91162109375
2021-12-23,4362.11962890625
2021-12-24,4331.68212890625
2021-12-27,4356.9580078125
2021-12-28,4407.75244140625
2021-12-29,4501.50146484375
2021-12-30,4507.6376953125
2021-12-31,4556.630859375
2022-01-03,4530.380859375
2022-01-04,4501.5986328125
2022-01-05,4439.9921875
2022-01-06,4372.49267578125
2022-01-07,4399.32763671875
2022-01-10,4349.74951171875
2022-01-11,4399.1806640625
2022-01-12,4376.1455078125
2022-01-13,4470.77001953125
2022-01-14,4496.630859375
2022-01-17,4510.0234375
2022-01-18,4409.50537109375
2022-01-19,4365.041015625
2022-01-20,4217.23583984375
2022-01-21,4070.79248046875
2022-01-24,3951.18359375
2022-01-25,3943.9755859375
2022-01-27,3837.467529296875
2022-01-28,3838.295166015625
2022-01-31,3931.21630859375
2022-02-01,4001.5888671875
2022-02-02,4109.99658203125
2022-02-03,4151.6845703125
2022-02-04,4192.64111328125
2022-02-07,4092.318115234375
2022-02-08,4166.3916015625
2022-02-09,4216.943359375
2022-02-10,4201.65087890625
2022-02-11,4179.73583984375
2022-02-14,4166.73291015625
2022-02-15,4213.38818359375
2022-02-16,4349.11669921875
2022-02-17,4326.7626953125
2022-02-18,4240.2705078125
2022-02-21,4147.64208984375
2022-02-22,4115.01220703125
2022-02-23,4072.93505859375
2022-02-24,3834.3505859375
2022-02-25,4030.809326171875
2022-02-28,4154.16748046875
2022-03-02,4052.77294921875
2022-03-03,4052.335205078125
2022-03-04,3988.293212890625
2022-03-07,3969.056640625
2022-03-08,4056.036376953125
2022-03-09,4124.02197265625
2022-03-10,4189.13427734375
2022-03-11,4226.63427734375
2022-03-14,4279.62060546875
2022-03-15,4272.26708984375
2022-03-16,4287.85107421875
2022-03-17,4387.29833984375
2022-03-21,4340.44775390625
2022-03-22,4332.9482421875
2022-03-23,4435.21923828125
2022-03-24,4377.85009765625
2022-03-25,4338.40234375
2022-03-28,4301.779296875
2022-03-29,4443.06005859375
2022-03-30,4420.658203125
2022-03-31,4287.65625
2022-04-01,4265.88720703125
2022-04-04,4380.7236328125
2022-04-05,4345.26953125
2022-04-06,4272.89990234375
2022-04-07,4332.85107421875
2022-04-08,4388.8564453125
2022-04-11,4386.76220703125
2022-04-12,4357.15185546875
2022-04-13,4382.330078125
2022-04-18,4407.3134765625
2022-04-19,4296.76318359375
2022-04-20,4339.86376953125
2022-04-21,4411.3564453125
2022-04-22,4375.755859375
2022-04-25,4295.4970703125
2022-04-26,4402.15185546875
2022-04-27,4412.865234375
2022-04-28,4445.982421875
2022-04-29,4388.32080078125
2022-05-02,4392.4599609375
2022-05-04,4231.2607421875
2022-05-05,4252.34814453125
2022-05-06,4057.5947265625
2022-05-09,4121.14892578125
2022-05-10,4184.703125
2022-05-11,4182.21875
2022-05-12,4123.38916015625
2022-05-13,4169.849609375
2022-05-16,4108.48681640625
2022-05-17,4191.521484375
2022-05-18,4253.2255859375
2022-05-19,4090.077880859375
2022-05-20,4192.93310546875
2022-05-23,3796.607666015625
2022-05-24,3566.54541015625
2022-05-25,3427.89453125
2022-05-26,3359.08056640625
2022-05-27,3423.365478515625
2022-05-30,3473.8193359375
2022-05-31,3497.974609375
2022-06-01,3462.76416015625
2022-06-02,3432.764892578125
2022-06-03,3387.911376953125
2022-06-06,3408.706298828125
2022-06-07,3410.264892578125
2022-06-08,3404.4697265625
2022-06-09,3416.060546875
2022-06-10,3436.36865234375
2022-06-13,3383.868896484375
2022-06-14,3434.03076171875
2022-06-15,3488.0400390625
2022-06-16,3472.260986328125
2022-06-17,3391.466552734375
2022-06-20,3441.7255859375
2022-06-21,3505.961669921875
2022-06-22,3506.0595703125
2022-06-23,3571.026123046875
2022-06-24,3585.343994140625
2022-06-27,3577.989990234375
2022-06-28,3519.54931640625
2022-06-29,3490.231689453125
2022-06-30,3536.058837890625
2022-07-01,3543.02294921875
2022-07-04,3544.97119140625
2022-07-05,3516.23779296875
2022-07-06,3550.084716796875
2022-07-07,3561.38330078125
2022-07-08,3575.896240234375
2022-07-11,3637.06396484375
2022-07-12,3591.626220703125
2022-07-13,3680.6025390625
2022-07-14,3636.77197265625
2022-07-15,3630.879150390625
2022-07-18,3641.301025390625
2022-07-19,3655.716552734375
2022-07-20,3644.417724609375
2022-07-21,3695.89453125
2022-07-22,3698.0859375
2022-07-25,3676.219482421875
2022-07-26,3591.187744140625
2022-07-27,3688.053466796875
2022-07-28,3749.611083984375
2022-07-29,3732.078857421875
2022-08-01,3696.575927734375
2022-08-02,3725.50439453125
2022-08-03,3721.5595703125
2022-08-04,3787.110595703125
2022-08-05,3810.535888671875
2022-08-08,3835.275634765625
2022-08-10,3846.18505859375
2022-08-11,3874.89306640625
2022-08-12,3657.15380859375
2022-08-16,3662.84619140625
2022-08-17,3678.942138671875
2022-08-18,3674.2314453125
2022-08-19,3627.709716796875
2022-08-22,3514.30078125
2022-08-23,3466.8466796875
2022-08-24,3431.857177734375
2022-08-25,3470.3310546875
2022-08-26,3521.02392578125
2022-08-29,3516.0673828125
2022-08-30,3559.64453125
2022-09-01,3532.5068359375
2022-09-02,3531.47607421875
2022-09-05,3526.17626953125
2022-09-06,3519.06103515625
2022-09-07,3524.40966796875
2022-09-08,3502.277587890625
2022-09-09,3536.236572265625
2022-09-12,3609.846923828125
2022-09-13,3599.6396484375
2022-09-14,3600.572021484375
2022-09-15,3538.64111328125
2022-09-16,3507.4794921875
2022-09-19,3552.47998046875
2022-09-20,3564.257568359375
2022-09-21,3507.4794921875
2022-09-22,3513.760986328125
2022-09-23,3575.10302734375
2022-09-26,3601.994873046875
2022-09-27,3612.006103515625
2022-09-28,3634.727294921875
2022-09-29,3625.20654296875
2022-09-30,3636.54296875
2022-10-03,3657.7919921875
2022-10-04,3710.054931640625
2022-10-06,3663.82763671875
2022-10-07,3666.526611328125
2022-10-10,3618.287353515625
2022-10-11,3437.304443359375
2022-10-12,3462.429931640625
2022-10-13,3458.553466796875
2022-10-14,3506.596435546875
2022-10-17,3512.239501953125
2022-10-18,3506.056640625
2022-10-19,3541.19287109375
2022-10-20,3584.23046875
2022-10-21,3505.221923828125
2022-10-24,3545.511474609375
2022-10-25,3530.494873046875
2022-10-27,3553.9521484375
2022-10-28,3481.76513671875
2022-10-31,3542.02734375
2022-11-01,3765.360595703125
2022-11-02,3711.379638671875
2022-11-03,3711.379638671875
2022-11-04,3676.88134765625
2022-11-07,3351.278564453125
2022-11-09,3237.624267578125
2022-11-10,3225.8466796875
2022-11-11,3210.78125
2022-11-14,3215.001220703125
2022-11-15,3264.958251953125
2022-11-16,3228.84033203125
2022-11-17,3229.036376953125
2022-11-18,3226.435791015625
2022-11-21,3205.431884765625
2022-11-22,3244.347412109375
2022-11-23,3238.802001953125
2022-11-24,3244.15087890625
2022-11-25,3280.71044921875
2022-11-28,3313.001220703125
2022-11-29,3310.2041015625
2022-11-30,3341.611083984375
2022-12-01,3345.88037109375
2022-12-02,3318.595703125
2022-12-05,3306.425537109375
2022-12-06,3293.715087890625
2022-12-07,3276.392333984375
2022-12-08,3226.53369140625
2022-12-09,3213.382080078125
2022-12-12,3276.932373046875
2022-12-13,3293.371826171875
2022-12-14,3330.962158203125
2022-12-15,3303.08837890625
2022-12-16,3265.252685546875
2022-12-19,3283.8515625
2022-12-20,3289.446044921875
2022-12-21,3453.547607421875
2022-12-22,3431.120849609375
2022-12-23,3433.6240234375
2022-12-26,3365.264404296875
2022-12-27,3412.66943359375
2022-12-28,3382.4892578125
2022-12-29,3348.97216796875
2022-12-30,3349.95361328125
2023-01-02,3310.15478515625
2023-01-03,3330.1279296875
2023-01-04,3371.889404296875
2023-01-05,3397.7021484375
2023-01-06,3371.251220703125
2023-01-09,3395.3955078125
2023-01-10,3436.9609375
2023-01-11,3348.23583984375
2023-01-12,3244.052978515625
2023-01-13,3289.593017578125
2023-01-16,3271.43603515625
2023-01-17,3285.372802734375
2023-01-18,3325.711181640625
2023-01-19,3319.33154296875
2023-01-20,3281.201416015625
2023-01-23,3322.963134765625
2023-01-24,3293.862548828125
2023-01-25,3273.8896484375
2023-01-27,3324.6806640625
2023-01-30,3304.020751953125
2023-01-31,3253.86767578125
2023-02-01,3294.64794921875
2023-02-02,3206.462646484375
2023-02-03,2830.9033203125
