Date,NAVINFLUOR.NS
2019-06-26,692.7587890625
2019-06-27,690.5144653320312
2019-06-28,689.8801879882812
2019-07-01,689.4410400390625
2019-07-02,693.002685546875
2019-07-03,692.9539184570312
2019-07-04,688.9044799804688
2019-07-05,683.6350708007812
2019-07-08,656.801025390625
2019-07-09,639.676025390625
2019-07-10,631.6259155273438
2019-07-11,647.8726806640625
2019-07-12,632.7968139648438
2019-07-15,627.4298706054688
2019-07-16,617.8673095703125
2019-07-17,609.3291015625
2019-07-18,591.911376953125
2019-07-19,584.2026977539062
2019-07-22,576.2987060546875
2019-07-23,571.0294799804688
2019-07-24,582.1046142578125
2019-07-25,577.2257080078125
2019-07-26,568.9802856445312
2019-07-29,563.662353515625
2019-07-30,587.081298828125
2019-07-31,607.7190551757812
2019-08-01,622.404541015625
2019-08-02,625.9661865234375
2019-08-05,625.2344360351562
2019-08-06,630.3573608398438
2019-08-07,653.8737182617188
2019-08-08,653.8737182617188
2019-08-09,651.2879028320312
2019-08-13,648.7508544921875
2019-08-14,641.4324951171875
2019-08-16,626.1126708984375
2019-08-19,626.9908447265625
2019-08-20,628.503173828125
2019-08-21,674.9507446289062
2019-08-22,674.85302734375
2019-08-23,670.3645629882812
2019-08-26,698.6621704101562
2019-08-27,718.5682983398438
2019-08-28,700.1259155273438
2019-08-29,697.9791259765625
2019-08-30,712.713623046875
2019-09-03,704.3217163085938
2019-09-04,704.3217163085938
2019-09-05,691.0023193359375
2019-09-06,701.83349609375
2019-09-09,719.3488159179688
2019-09-11,710.859619140625
2019-09-12,728.3749389648438
2019-09-13,731.8388061523438
2019-09-16,719.2512817382812
2019-09-17,703.7852172851562
2019-09-18,712.762451171875
2019-09-19,709.1032104492188
2019-09-20,725.4962158203125
2019-09-23,743.3043823242188
2019-09-24,779.7987670898438
2019-09-25,768.8212280273438
2019-09-26,749.5493774414062
2019-09-27,735.7908325195312
2019-09-30,715.884765625
2019-10-01,707.0051879882812
2019-10-03,680.122314453125
2019-10-04,681.5860595703125
2019-10-07,676.6095581054688
2019-10-09,678.853759765625
2019-10-10,697.3450317382812
2019-10-11,708.420166015625
2019-10-14,697.8816528320312
2019-10-15,712.3233032226562
2019-10-16,709.2494506835938
2019-10-17,730.814453125
2019-10-18,751.7449340820312
2019-10-22,752.476806640625
2019-10-23,741.5480346679688
2019-10-24,805.5595092773438
2019-10-25,828.5881958007812
2019-10-27,878.2554931640625
2019-10-29,868.9366455078125
2019-10-30,869.0831298828125
2019-10-31,875.7672119140625
2019-11-01,872.3521118164062
2019-11-04,870.4978637695312
2019-11-05,850.061279296875
2019-11-06,830.7515869140625
2019-11-07,834.67236328125
2019-11-08,842.5629272460938
2019-11-11,854.3251342773438
2019-11-13,872.3603515625
2019-11-14,883.2404174804688
2019-11-15,890.2486572265625
2019-11-18,899.609375
2019-11-19,882.2110595703125
2019-11-20,901.3736572265625
2019-11-21,887.0629272460938
2019-11-22,872.7034301757812
2019-11-25,869.3707275390625
2019-11-26,880.0546875
2019-11-27,872.06640625
2019-11-28,865.4500122070312
2019-11-29,854.6681518554688
2019-12-02,836.4366455078125
2019-12-03,838.2991943359375
2019-12-04,856.0404052734375
2019-12-05,849.767333984375
2019-12-06,866.3812866210938
2019-12-09,885.0047607421875
2019-12-10,875.8400268554688
2019-12-11,869.7628784179688
2019-12-12,891.3268432617188
2019-12-13,919.261962890625
2019-12-16,923.8197631835938
2019-12-17,927.0054321289062
2019-12-18,941.904296875
2019-12-19,947.09912109375
2019-12-20,957.5380249023438
2019-12-23,969.6921997070312
2019-12-24,989.0018310546875
2019-12-26,1009.9286499023438
2019-12-27,998.41162109375
2019-12-30,1008.703369140625
2019-12-31,986.992431640625
2020-01-01,983.3167724609375
2020-01-02,985.7182006835938
2020-01-03,979.5430297851562
2020-01-06,960.3316650390625
2020-01-07,1002.4302978515625
2020-01-08,1068.3472900390625
2020-01-09,1065.9951171875
2020-01-10,1048.4005126953125
2020-01-13,1040.9512939453125
2020-01-14,1020.3184204101562
2020-01-15,1026.395751953125
2020-01-16,1053.301513671875
2020-01-17,1053.6446533203125
2020-01-20,1066.926025390625
2020-01-21,1058.839599609375
2020-01-22,1051.9293212890625
2020-01-23,1054.8209228515625
2020-01-24,1060.7508544921875
2020-01-27,1086.3338623046875
2020-01-28,1175.8731689453125
2020-01-29,1221.0595703125
2020-01-30,1170.5311279296875
2020-01-31,1121.8162841796875
2020-02-03,1146.663818359375
2020-02-04,1133.725341796875
2020-02-05,1121.5709228515625
2020-02-06,1125.099853515625
2020-02-07,1117.6011962890625
2020-02-10,1121.4732666015625
2020-02-11,1108.828857421875
2020-02-12,1106.0841064453125
2020-02-13,1126.5703125
2020-02-14,1192.6341552734375
2020-02-17,1178.7158203125
2020-02-18,1251.739013671875
2020-02-19,1248.5533447265625
2020-02-20,1253.0133056640625
2020-02-24,1187.929443359375
2020-02-25,1425.47607421875
2020-02-26,1511.4869384765625
2020-02-27,1450.1766357421875
2020-02-28,1401.8536376953125
2020-03-02,1351.0804443359375
2020-03-03,1386.3177490234375
2020-03-04,1344.26806640625
2020-03-05,1395.6324462890625
2020-03-06,1446.7999267578125
2020-03-09,1384.42578125
2020-03-11,1431.513671875
2020-03-12,1323.427490234375
2020-03-13,1328.8343505859375
2020-03-16,1274.9632568359375
2020-03-17,1268.3275146484375
2020-03-18,1156.11279296875
2020-03-19,1103.7164306640625
2020-03-20,1166.434814453125
2020-03-23,1060.905029296875
2020-03-24,1062.1826171875
2020-03-25,1090.052001953125
2020-03-26,1269.7529296875
2020-03-27,1269.015869140625
2020-03-30,1172.775390625
2020-03-31,1200.93994140625
2020-04-01,1183.9822998046875
2020-04-03,1245.2752685546875
2020-04-07,1327.8511962890625
2020-04-08,1440.754150390625
2020-04-09,1508.3387451171875
2020-04-13,1431.6610107421875
2020-04-15,1374.6444091796875
2020-04-16,1413.0323486328125
2020-04-17,1395.5340576171875
2020-04-20,1397.10693359375
2020-04-21,1394.502197265625
2020-04-22,1392.4864501953125
2020-04-23,1467.0509033203125
2020-04-24,1476.9794921875
2020-04-27,1599.5657958984375
2020-04-28,1577.54541015625
2020-04-29,1575.530029296875
2020-04-30,1546.5302734375
2020-05-04,1492.216796875
2020-05-05,1505.7825927734375
2020-05-06,1516.203125
2020-05-07,1473.7353515625
2020-05-08,1410.6240234375
2020-05-11,1405.16796875
2020-05-12,1385.7034912109375
2020-05-13,1403.251220703125
2020-05-14,1412.3934326171875
2020-05-15,1479.4862060546875
2020-05-18,1473.932373046875
2020-05-19,1451.764404296875
2020-05-20,1481.3048095703125
2020-05-21,1471.8187255859375
2020-05-22,1462.7252197265625
2020-05-26,1467.444091796875
2020-05-27,1445.620361328125
2020-05-28,1464.0526123046875
2020-05-29,1539.058837890625
2020-06-01,1546.431884765625
2020-06-02,1579.1671142578125
2020-06-03,1573.367431640625
2020-06-04,1600.4501953125
2020-06-05,1590.8656005859375
2020-06-08,1556.557373046875
2020-06-09,1520.2825927734375
2020-06-10,1560.24365234375
2020-06-11,1494.82177734375
2020-06-12,1539.796142578125
2020-06-15,1532.5709228515625
2020-06-16,1534.0455322265625
2020-06-17,1574.694091796875
2020-06-18,1557.34375
2020-06-19,1567.7149658203125
2020-06-22,1613.3775634765625
2020-06-23,1602.662353515625
2020-06-24,1560.98095703125
2020-06-25,1531.09619140625
2020-06-26,1572.3349609375
2020-06-29,1563.34033203125
2020-06-30,1594.5028076171875
2020-07-01,1662.6280517578125
2020-07-02,1655.9925537109375
2020-07-03,1650.7330322265625
2020-07-06,1687.6959228515625
2020-07-07,1702.7364501953125
2020-07-08,1705.7347412109375
2020-07-09,1696.0516357421875
2020-07-10,1689.12109375
2020-07-13,1641.6400146484375
2020-07-14,1645.129638671875
2020-07-15,1647.6856689453125
2020-07-16,1646.9976806640625
2020-07-17,1676.2431640625
2020-07-20,1686.712646484375
2020-07-21,1714.876953125
2020-07-22,1747.7108154296875
2020-07-23,1754.78857421875
2020-07-24,1804.4818115234375
2020-07-27,1837.6104736328125
2020-07-28,1813.2308349609375
2020-07-29,1741.22265625
2020-07-30,1711.6331787109375
2020-07-31,1731.0482177734375
2020-08-03,1732.080322265625
2020-08-04,1720.9228515625
2020-08-05,1801.9259033203125
2020-08-06,1821.5374755859375
2020-08-07,1910.2047119140625
2020-08-10,2090.049560546875
2020-08-11,2058.442626953125
2020-08-12,1985.5789794921875
2020-08-13,1939.546875
2020-08-14,1938.6114501953125
2020-08-17,1967.9046630859375
2020-08-18,2003.597900390625
2020-08-19,1995.5238037109375
2020-08-20,1987.69580078125
2020-08-21,2065.630615234375
2020-08-24,2112.006591796875
2020-08-25,2112.9912109375
2020-08-26,2102.406494140625
2020-08-27,2066.22119140625
2020-08-28,2100.929443359375
2020-08-31,1921.9710693359375
2020-09-01,1926.943603515625
2020-09-02,1960.1259765625
2020-09-03,2009.505615234375
2020-09-04,1968.5938720703125
2020-09-07,1934.229736328125
2020-09-08,1897.0595703125
2020-09-09,1894.4503173828125
2020-09-10,1939.1038818359375
2020-09-11,1927.3865966796875
2020-09-14,2037.56787109375
2020-09-15,2141.989013671875
2020-09-16,2126.924560546875
2020-09-17,2083.15673828125
2020-09-18,2016.5457763671875
2020-09-21,2019.6473388671875
2020-09-22,1948.7535400390625
2020-09-23,2001.480712890625
2020-09-24,1984.988037109375
2020-09-25,1992.471435546875
2020-09-28,2029.0509033203125
2020-09-29,2060.11669921875
2020-09-30,2168.525146484375
2020-10-01,2101.5205078125
2020-10-05,2053.2734375
2020-10-06,2035.303466796875
2020-10-07,2003.893310546875
2020-10-08,1980.4095458984375
2020-10-09,1946.8824462890625
2020-10-12,2013.8873291015625
2020-10-13,1982.9697265625
2020-10-14,1990.895751953125
2020-10-15,1969.972412109375
2020-10-16,2018.7120361328125
2020-10-19,2004.6807861328125
2020-10-20,2007.9793701171875
2020-10-21,2026.1953125
2020-10-22,2082.91015625
2020-10-23,2067.993408203125
2020-10-26,2052.78076171875
2020-10-27,2103.98193359375
2020-10-28,2090.837158203125
2020-10-29,2240.108642578125
2020-10-30,2207.122802734375
2020-11-02,2145.140625
2020-11-03,2283.285400390625
2020-11-04,2391.30078125
2020-11-05,2455.154296875
2020-11-06,2474.601318359375
2020-11-09,2422.316650390625
2020-11-10,2454.135986328125
2020-11-11,2400.068115234375
2020-11-12,2440.7177734375
2020-11-13,2485.510986328125
2020-11-14,2487.435302734375
2020-11-17,2562.9140625
2020-11-18,2569.08056640625
2020-11-19,2567.501708984375
2020-11-20,2542.44091796875
2020-11-23,2694.088623046875
2020-11-24,2658.421142578125
2020-11-25,2566.367431640625
2020-11-26,2489.31005859375
2020-11-27,2651.21923828125
2020-12-01,2646.729736328125
2020-12-02,2613.824951171875
2020-12-03,2591.970947265625
2020-12-04,2527.6904296875
2020-12-07,2545.59814453125
2020-12-08,2512.3486328125
2020-12-09,2516.04833984375
2020-12-10,2520.33984375
2020-12-11,2503.024169921875
2020-12-14,2470.61328125
2020-12-15,2489.211181640625
2020-12-16,2465.581298828125
2020-12-17,2521.770751953125
2020-12-18,2586.198974609375
2020-12-21,2471.797119140625
2020-12-22,2520.241455078125
2020-12-23,2495.13134765625
2020-12-24,2515.94921875
2020-12-28,2553.195556640625
2020-12-29,2581.018798828125
2020-12-30,2566.61376953125
2020-12-31,2577.31884765625
2021-01-01,2602.47802734375
2021-01-04,2607.066650390625
2021-01-05,2584.571044921875
2021-01-06,2710.762939453125
2021-01-07,2772.37890625
2021-01-08,2674.7998046875
2021-01-11,2631.23974609375
2021-01-12,2626.404541015625
2021-01-13,2545.351806640625
2021-01-14,2543.970458984375
2021-01-15,2512.150634765625
2021-01-18,2463.60791015625
2021-01-19,2494.7861328125
2021-01-20,2494.88427734375
2021-01-21,2510.029541015625
2021-01-22,2462.47314453125
2021-01-25,2534.39990234375
2021-01-27,2438.49755859375
2021-01-28,2312.947021484375
2021-01-29,2261.493408203125
2021-02-01,2314.377197265625
2021-02-02,2476.828857421875
2021-02-03,2522.115966796875
2021-02-04,2473.3759765625
2021-02-05,2487.583251953125
2021-02-08,2472.142578125
2021-02-09,2490.050048828125
2021-02-10,2515.111083984375
2021-02-11,2604.5009765625
2021-02-12,2593.64794921875
2021-02-15,2527.24658203125
2021-02-16,2475.595458984375
2021-02-17,2468.39306640625
2021-02-18,2489.8037109375
2021-02-19,2448.463134765625
2021-02-22,2467.1103515625
2021-02-23,2475.54638671875
2021-02-24,2458.329345703125
2021-02-25,2447.08203125
2021-02-26,2510.917724609375
2021-03-01,2622.01416015625
2021-03-02,2768.284423828125
2021-03-03,2753.830078125
2021-03-04,2793.936767578125
2021-03-05,2714.807861328125
2021-03-08,2685.75146484375
2021-03-09,2599.17333984375
2021-03-10,2655.16552734375
2021-03-12,2631.33740234375
2021-03-15,2593.203857421875
2021-03-16,2627.194091796875
2021-03-17,2555.958251953125
2021-03-18,2458.625732421875
2021-03-19,2495.081787109375
2021-03-22,2505.934814453125
2021-03-23,2513.779296875
2021-03-24,2453.692138671875
2021-03-25,2414.719482421875
2021-03-26,2404.508056640625
2021-03-30,2682.150146484375
2021-03-31,2718.21240234375
2021-04-01,2739.918701171875
2021-04-05,2703.017822265625
2021-04-06,2887.56982421875
2021-04-07,2956.98046875
2021-04-08,3009.76611328125
2021-04-09,3028.512451171875
2021-04-12,2900.29833984375
2021-04-13,2921.609375
2021-04-15,2928.466552734375
2021-04-16,3093.631103515625
2021-04-19,3035.3203125
2021-04-20,2972.766845703125
2021-04-22,3154.754150390625
2021-04-23,3129.840576171875
2021-04-26,3161.80859375
2021-04-27,3415.82080078125
2021-04-28,3306.056640625
2021-04-29,3346.3115234375
2021-04-30,3382.4228515625
2021-05-03,3446.9990234375
2021-05-04,3346.163330078125
2021-05-05,3431.212646484375
2021-05-06,3571.908203125
2021-05-07,3326.332275390625
2021-05-10,3170.441650390625
2021-05-11,3120.66552734375
2021-05-12,3153.964599609375
2021-05-14,3104.7802734375
2021-05-17,3132.6533203125
2021-05-18,3134.231689453125
2021-05-19,3147.69921875
2021-05-20,3145.677001953125
2021-05-21,3156.184326171875
2021-05-24,3168.024169921875
2021-05-25,3243.157958984375
2021-05-26,3169.652587890625
2021-05-27,3158.651123046875
2021-05-28,3170.441650390625
2021-05-31,3181.73876953125
2021-06-01,3157.269775390625
2021-06-02,3169.701904296875
2021-06-03,3125.89453125
2021-06-04,3143.16064453125
2021-06-07,3164.423095703125
2021-06-08,3366.093994140625
2021-06-09,3304.92138671875
2021-06-10,3348.6796875
2021-06-11,3302.997802734375
2021-06-14,3324.90087890625
2021-06-15,3310.150634765625
2021-06-16,3313.45654296875
2021-06-17,3331.16650390625
2021-06-18,3305.0205078125
2021-06-21,3272.510009765625
2021-06-22,3365.946044921875
2021-06-23,3357.115478515625
2021-06-24,3363.577880859375
2021-06-25,3599.18896484375
2021-06-28,3660.2626953125
2021-06-29,3664.603515625
2021-06-30,3699.185791015625
2021-07-01,3700.271240234375
2021-07-02,3748.32080078125
2021-07-05,3769.435302734375
2021-07-06,3742.647705078125
2021-07-07,3801.649169921875
2021-07-08,3791.486328125
2021-07-09,3831.755859375
2021-07-12,3817.03125
2021-07-13,3778.096435546875
2021-07-14,3846.677001953125
2021-07-15,3802.6533203125
2021-07-16,3843.416015625
2021-07-19,3839.3642578125
2021-07-20,3770.9326171875
2021-07-22,3866.934326171875
2021-07-23,3893.566650390625
2021-07-26,3663.762939453125
2021-07-27,3637.773681640625
2021-07-28,3474.326904296875
2021-07-29,3531.493896484375
2021-07-30,3614.05712890625
2021-08-02,3642.220458984375
2021-08-03,3659.661865234375
2021-08-04,3570.922607421875
2021-08-05,3649.82958984375
2021-08-06,3620.875244140625
2021-08-09,3667.5673828125
2021-08-10,3818.167724609375
2021-08-11,3703.290771484375
2021-08-12,3685.898681640625
2021-08-13,3684.61376953125
2021-08-16,3629.17626953125
2021-08-17,3664.602783203125
2021-08-18,3689.802001953125
2021-08-20,3675.077392578125
2021-08-23,3576.06103515625
2021-08-24,3606.49755859375
2021-08-25,3571.6142578125
2021-08-26,3559.55859375
2021-08-27,3784.81640625
2021-08-30,3878.348876953125
2021-08-31,3980.033203125
2021-09-01,3976.17919921875
2021-09-02,4066.993896484375
2021-09-03,4043.32666015625
2021-09-06,4091.2041015625
2021-09-07,4089.376708984375
2021-09-08,3960.7138671875
2021-09-09,3913.824462890625
2021-09-13,3972.375
2021-09-14,3960.763427734375
2021-09-15,3970.249755859375
2021-09-16,3980.9716796875
2021-09-17,3814.560546875
2021-09-20,3669.98876953125
2021-09-21,3813.375
2021-09-22,3835.7080078125
2021-09-23,3879.533935546875
2021-09-24,3854.483642578125
2021-09-27,3738.32177734375
2021-09-28,3676.313232421875
2021-09-29,3621.86376953125
2021-09-30,3641.232177734375
2021-10-01,3678.04248046875
2021-10-04,3824.2451171875
2021-10-05,3915.0595703125
2021-10-06,3968.767578125
2021-10-07,3924.595703125
2021-10-08,3950.68408203125
2021-10-11,3883.14111328125
2021-10-12,3871.974365234375
2021-10-13,3902.9052734375
2021-10-14,3887.785400390625
2021-10-18,3821.033447265625
2021-10-19,3817.080322265625
2021-10-20,3461.0361328125
2021-10-21,3327.927001953125
2021-10-22,3316.759765625
2021-10-25,3348.53076171875
2021-10-26,3419.630615234375
2021-10-27,3357.572265625
2021-10-28,3313.597900390625
2021-10-29,3298.97216796875
2021-11-01,3326.634033203125
2021-11-02,3351.8212890625
2021-11-03,3382.897216796875
2021-11-04,3404.471923828125
2021-11-08,3394.822509765625
2021-11-09,3456.33056640625
2021-11-10,3468.405029296875
2021-11-11,3559.256591796875
2021-11-12,3495.47216796875
2021-11-15,3502.697021484375
2021-11-16,3488.59423828125
2021-11-17,3535.45556640625
2021-11-18,3514.770751953125
2021-11-22,3253.497314453125
2021-11-23,3480.2314453125
2021-11-24,3475.33251953125
2021-11-25,3548.41943359375
2021-11-26,3434.062744140625
2021-11-29,3513.4345703125
2021-11-30,3702.36328125
2021-12-01,3693.3076171875
2021-12-02,3741.158203125
2021-12-03,3792.027587890625
2021-12-06,3721.068115234375
2021-12-07,3819.49072265625
2021-12-08,3863.184814453125
2021-12-09,3871.59716796875
2021-12-10,3915.53857421875
2021-12-13,3909.996337890625
2021-12-14,3918.853759765625
2021-12-15,3959.03515625
2021-12-16,3969.426025390625
2021-12-17,3964.081787109375
2021-12-20,3812.216796875
2021-12-21,3915.39013671875
2021-12-22,3955.27392578125
2021-12-23,3965.56640625
2021-12-24,3952.255615234375
2021-12-27,4200.11865234375
2021-12-28,4193.388671875
2021-12-29,4166.37109375
2021-12-30,4116.541015625
2021-12-31,4145.24169921875
2022-01-03,4179.38525390625
2022-01-04,4067.40380859375
2022-01-05,4014.060546875
2022-01-06,4002.0361328125
2022-01-07,3949.484375
2022-01-10,4011.4873046875
2022-01-11,4103.3291015625
2022-01-12,4145.73583984375
2022-01-13,4119.7080078125
2022-01-14,4156.3251953125
2022-01-17,4189.7275390625
2022-01-18,4014.7529296875
2022-01-19,3942.655517578125
2022-01-20,3990.209716796875
2022-01-21,3829.18994140625
2022-01-24,3661.341552734375
2022-01-25,3784.456298828125
2022-01-27,3696.5732421875
2022-01-28,3822.1630859375
2022-01-31,3893.6669921875
2022-02-01,4212.8359375
2022-02-02,4184.0859375
2022-02-03,4079.57666015625
2022-02-04,4094.02587890625
2022-02-07,3991.792724609375
2022-02-08,4003.86669921875
2022-02-09,3995.850341796875
2022-02-10,4048.946044921875
2022-02-11,3897.031494140625
2022-02-14,3675.7412109375
2022-02-15,3782.130859375
2022-02-16,3740.861083984375
2022-02-17,3885.254638671875
2022-02-18,3818.105224609375
2022-02-21,3778.5185546875
2022-02-22,3810.43505859375
2022-02-23,3771.8876953125
2022-02-24,3641.30029296875
2022-02-25,3746.452880859375
2022-02-28,3850.7646484375
2022-03-02,3812.5634765625
2022-03-03,3762.881103515625
2022-03-04,3588.155029296875
2022-03-07,3513.781005859375
2022-03-08,3492.651611328125
2022-03-09,3620.567138671875
2022-03-10,3717.703125
2022-03-11,3816.5712890625
2022-03-14,3837.057373046875
2022-03-15,3907.621337890625
2022-03-16,3913.460205078125
2022-03-17,4045.185546875
2022-03-21,4080.02197265625
2022-03-22,4020.39404296875
2022-03-23,3945.377197265625
2022-03-24,3926.523681640625
2022-03-25,3933.10498046875
2022-03-28,3884.412841796875
2022-03-29,3999.21533203125
2022-03-30,4015.099365234375
2022-03-31,4040.039306640625
2022-04-01,4007.132568359375
2022-04-04,4051.32177734375
2022-04-05,4057.9521484375
2022-04-06,4091.00732421875
2022-04-07,4029.697265625
2022-04-08,4053.152587890625
2022-04-11,4029.845458984375
2022-04-12,3946.713134765625
2022-04-13,3893.3701171875
2022-04-18,3923.3076171875
2022-04-19,3865.658935546875
2022-04-20,3859.127197265625
2022-04-21,4003.173828125
2022-04-22,3989.417724609375
2022-04-25,3946.41650390625
2022-04-26,4072.946044921875
2022-04-27,3910.936767578125
2022-04-28,3917.121826171875
2022-04-29,3891.192626953125
2022-05-02,3878.920654296875
2022-05-04,3803.21044921875
2022-05-05,3751.35205078125
2022-05-06,3706.915771484375
2022-05-09,3696.029052734375
2022-05-10,3736.75439453125
2022-05-11,3905.889404296875
2022-05-12,3847.79541015625
2022-05-13,3879.563720703125
2022-05-16,3840.818359375
2022-05-17,3845.667724609375
2022-05-18,3845.27197265625
2022-05-19,3763.623779296875
2022-05-20,3747.2451171875
2022-05-23,3636.995361328125
2022-05-24,3678.75927734375
2022-05-25,3548.865234375
2022-05-26,3568.5595703125
2022-05-27,3648.37646484375
2022-05-30,3819.93603515625
2022-05-31,3883.91845703125
2022-06-01,3843.787109375
2022-06-02,3741.158203125
2022-06-03,3721.81005859375
2022-06-06,3683.163330078125
2022-06-07,3664.1123046875
2022-06-08,3607.304931640625
2022-06-09,3623.88232421875
2022-06-10,3612.00634765625
2022-06-13,3503.2412109375
2022-06-14,3480.528076171875
2022-06-15,3557.128662109375
2022-06-16,3494.630859375
2022-06-17,3508.9814453125
2022-06-20,3414.368408203125
2022-06-21,3585.33447265625
2022-06-22,3525.3603515625
2022-06-23,3507.7939453125
2022-06-24,3582.2666015625
2022-06-27,3646.990966796875
2022-06-28,3660.945068359375
2022-06-29,3712.061767578125
2022-06-30,3613.886474609375
2022-07-01,3644.219970703125
2022-07-04,3662.0341796875
2022-07-05,3712.259765625
2022-07-06,3736.506591796875
2022-07-07,3761.78369140625
2022-07-08,3781.90576171875
2022-07-11,3755.043212890625
2022-07-12,3698.294189453125
2022-07-13,3677.8251953125
2022-07-14,3653.638427734375
2022-07-15,3747.0634765625
2022-07-18,3736.705078125
2022-07-19,3708.900146484375
2022-07-20,3666.02880859375
2022-07-21,3731.8974609375
2022-07-22,3754.696533203125
2022-07-25,4171.36767578125
2022-07-26,4205.2177734375
2022-07-27,4246.255859375
2022-07-28,4241.498046875
2022-07-29,4344.984375
2022-08-01,4311.62841796875
2022-08-02,4248.28759765625
2022-08-03,4218.40234375
2022-08-04,4283.13134765625
2022-08-05,4437.0712890625
2022-08-08,4423.09423828125
2022-08-10,4373.630859375
2022-08-11,4371.45068359375
2022-08-12,4359.90234375
2022-08-16,4361.9345703125
2022-08-17,4380.47021484375
2022-08-18,4382.205078125
2022-08-19,4257.208984375
2022-08-22,4191.1923828125
2022-08-23,4229.0078125
2022-08-24,4223.0107421875
2022-08-25,4180.634765625
2022-08-26,4181.6259765625
2022-08-29,4186.53271484375
2022-08-30,4237.0380859375
2022-09-01,4288.73095703125
2022-09-02,4234.50927734375
2022-09-05,4214.93212890625
2022-09-06,4235.6494140625
2022-09-07,4256.31689453125
2022-09-08,4284.46826171875
2022-09-09,4333.23828125
2022-09-12,4621.4423828125
2022-09-13,4677.84521484375
2022-09-14,4712.24072265625
2022-09-15,4765.22265625
2022-09-16,4583.82470703125
2022-09-19,4592.59765625
2022-09-20,4695.04296875
2022-09-21,4638.78955078125
2022-09-22,4661.935546875
2022-09-23,4587.74072265625
2022-09-26,4382.15576171875
2022-09-27,4403.61669921875
2022-09-28,4396.18212890625
2022-09-29,4424.1845703125
2022-09-30,4451.54345703125
2022-10-03,4434.98876953125
2022-10-04,4479.34765625
2022-10-06,4548.3876953125
2022-10-07,4576.34130859375
2022-10-10,4564.94140625
2022-10-11,4537.236328125
2022-10-12,4648.4052734375
2022-10-13,4560.2333984375
2022-10-14,4567.81640625
2022-10-17,4381.26416015625
2022-10-18,4249.279296875
2022-10-19,4312.2724609375
2022-10-20,4380.07373046875
2022-10-21,4384.435546875
2022-10-24,4387.7568359375
2022-10-25,4409.76220703125
2022-10-27,4458.8291015625
2022-10-28,4453.5751953125
2022-10-31,4511.91064453125
2022-11-01,4514.14013671875
2022-11-02,4509.18359375
2022-11-03,4463.189453125
2022-11-04,4457.43408203125
2022-11-07,4463.68505859375
2022-11-09,4406.3779296875
2022-11-10,4440.36572265625
2022-11-11,4425.38134765625
2022-11-14,4423.99169921875
2022-11-15,4420.71728515625
2022-11-16,4464.2314453125
2022-11-17,4442.0029296875
2022-11-18,4265.71435546875
2022-11-21,4269.63330078125
2022-11-22,4254.64990234375
2022-11-23,4289.1337890625
2022-11-24,4281.69091796875
2022-11-25,4318.2578125
2022-11-28,4333.09375
2022-11-29,4266.0615234375
2022-11-30,4309.1787109375
2022-12-01,4334.0859375
2022-12-02,4384.59619140625
2022-12-05,4364.10400390625
2022-12-06,4382.36376953125
2022-12-07,4274.4462890625
2022-12-08,4355.3720703125
2022-12-09,4334.48388671875
2022-12-12,4174.81591796875
2022-12-13,4303.07568359375
2022-12-14,4323.86474609375
2022-12-15,4256.931640625
2022-12-16,4111.60400390625
2022-12-19,4124.40478515625
2022-12-20,4184.49072265625
2022-12-21,4216.39501953125
2022-12-22,4126.83740234375
2022-12-23,4054.6435546875
2022-12-26,4104.4599609375
2022-12-27,4068.635498046875
2022-12-28,4055.487060546875
2022-12-29,4031.67138671875
2022-12-30,4038.071533203125
2023-01-02,4090.814453125
2023-01-03,4003.091796875
2023-01-04,3911.84619140625
2023-01-05,3913.08642578125
2023-01-06,3833.302490234375
2023-01-09,3924.845703125
2023-01-10,3899.19384765625
2023-01-11,3876.618408203125
2023-01-12,4092.05419921875
2023-01-13,4051.02197265625
2023-01-16,4027.9501953125
2023-01-17,4048.887939453125
2023-01-18,4059.158935546875
2023-01-19,4104.1123046875
2023-01-20,4033.95361328125
2023-01-23,3933.08251953125
2023-01-24,3884.259521484375
2023-01-25,3791.674072265625
2023-01-27,3787.258056640625
2023-01-30,3856.821044921875
2023-01-31,3915.914794921875
2023-02-01,3952.730712890625
2023-02-02,3964.043212890625
2023-02-03,3979.573486328125
2023-02-06,4081.4375
2023-02-07,4248.49755859375
2023-02-08,4152.984375
2023-02-09,4170.05322265625
2023-02-10,4312.85009765625
2023-02-13,4224.23388671875
2023-02-14,4058.613037109375
2023-02-15,4051.51806640625
2023-02-16,4268.54248046875
2023-02-17,4150.70166015625
2023-02-20,4254.69873046875
2023-02-21,4211.9296875
2023-02-22,4201.4599609375
2023-02-23,4145.93896484375
2023-02-24,4187.865234375
2023-02-27,4059.655029296875
2023-02-28,4096.47119140625
2023-03-01,4176.99951171875
2023-03-02,4150.99951171875
2023-03-03,4188.21240234375
2023-03-06,4192.3798828125
2023-03-08,4197.541015625
2023-03-09,4184.837890625
2023-03-10,4152.83544921875
2023-03-13,4090.517333984375
2023-03-14,4097.31494140625
2023-03-15,4143.9541015625
2023-03-16,4087.0439453125
2023-03-17,4169.80419921875
2023-03-20,4179.4794921875
2023-03-21,4190.1474609375
2023-03-22,4179.6787109375
2023-03-23,4230.93212890625
2023-03-24,4209.349609375
2023-03-27,4150.15673828125
2023-03-28,4140.67919921875
2023-03-29,4165.73583984375
2023-03-31,4237.87939453125
2023-04-03,4201.65869140625
2023-04-05,4211.48291015625
