Date,POLL.BA
2024-06-07,495.0
2024-06-10,495.0
2024-06-11,500.0
2024-06-12,459.0
2024-06-13,459.0
2024-06-14,459.0
2024-06-18,459.0
2024-06-19,459.0
2024-06-24,459.0
2024-06-25,440.0
2024-06-26,440.0
2024-06-27,440.0
2024-06-28,435.0
2024-07-01,435.0
2024-07-02,450.0
2024-07-03,470.5
2024-07-04,468.0
2024-07-05,460.0
2024-07-08,460.0
2024-07-10,460.0
2024-07-11,460.0
2024-07-12,460.0
2024-07-15,450.0
2024-07-16,450.0
2024-07-17,450.0
2024-07-18,450.0
2024-07-19,450.0
2024-07-22,450.0
2024-07-23,450.0
2024-07-24,450.0
2024-07-25,450.0
2024-07-26,450.0
2024-07-29,450.0
2024-07-30,450.0
2024-07-31,450.0
2024-08-01,450.0
2024-08-02,450.0
2024-08-05,450.0
2024-08-06,450.0
2024-08-07,450.0
2024-08-08,450.0
2024-08-09,450.0
2024-08-12,450.0
2024-08-13,450.0
2024-08-14,450.0
2024-08-15,450.0
2024-08-16,450.0
2024-08-19,470.0
2024-08-20,459.0
2024-08-21,459.0
2024-08-22,459.0
2024-08-23,459.0
2024-08-26,459.0
2024-08-27,459.0
2024-08-28,459.0
2024-08-29,499.0
2024-08-30,470.0
2024-09-02,460.0
2024-09-03,460.0
2024-09-04,460.0
2024-09-05,450.0
2024-09-06,450.0
2024-09-09,482.0
2024-09-10,480.0
2024-09-11,479.0
2024-09-12,479.0
2024-09-13,479.0
2024-09-16,479.0
2024-09-17,479.0
2024-09-18,479.0
2024-09-19,479.0
2024-09-20,479.0
2024-09-23,479.0
2024-09-24,479.0
2024-09-25,479.0
2024-09-26,479.0
2024-09-27,460.0
2024-09-30,470.0
2024-10-01,469.0
2024-10-02,470.0
2024-10-03,470.0
2024-10-04,470.0
2024-10-07,470.0
2024-10-08,480.0
2024-10-09,480.0
2024-10-10,480.0
2024-10-14,480.0
2024-10-15,480.0
2024-10-16,450.0
2024-10-17,472.5
2024-10-18,472.5
2024-10-21,472.5
2024-10-22,472.5
2024-10-23,472.5
2024-10-24,480.0
2024-10-25,485.0
2024-10-28,479.0
2024-10-29,459.0
2024-10-30,448.0
2024-10-31,465.0
2024-11-01,465.0
2024-11-04,465.0
2024-11-05,480.0
2024-11-06,480.0
2024-11-07,460.0
2024-11-08,450.0
2024-11-11,490.0
2024-11-12,480.0
2024-11-13,480.0
2024-11-14,480.0
2024-11-15,468.5
2024-11-19,475.0
2024-11-20,475.0
2024-11-21,475.0
2024-11-22,477.0
2024-11-25,477.0
2024-11-26,470.5
2024-11-27,450.0
2024-11-28,450.0
2024-11-29,470.0
2024-12-02,470.0
2024-12-03,457.0
2024-12-04,430.0
2024-12-05,400.0
2024-12-06,400.0
2024-12-09,400.0
2024-12-10,400.0
2024-12-11,400.0
2024-12-12,390.0
2024-12-13,380.0
2024-12-16,400.0
2024-12-17,399.0
2024-12-18,375.0
2024-12-19,375.0
2024-12-20,330.0
2024-12-23,330.0
2024-12-24,330.0
2024-12-26,325.0
2024-12-27,325.0
2024-12-30,350.0
2025-01-02,349.0
2025-01-03,340.0
2025-01-06,340.0
2025-01-07,330.0
2025-01-08,330.0
2025-01-09,330.0
2025-01-10,340.0
2025-01-13,340.0
2025-01-14,340.0
2025-01-15,340.0
2025-01-16,335.0
2025-01-17,326.0
2025-01-20,326.0
2025-01-21,326.0
2025-01-22,330.0
2025-01-23,330.0
2025-01-24,327.0
2025-01-27,327.0
2025-01-28,325.0
2025-01-29,325.0
2025-01-30,325.0
2025-01-31,325.0
2025-02-03,325.0
2025-02-04,325.0
2025-02-05,325.0
2025-02-06,325.0
2025-02-07,321.5
2025-02-10,318.5
2025-02-11,318.5
2025-02-12,318.5
2025-02-13,318.5
2025-02-14,318.5
2025-02-17,325.0
2025-02-18,325.0
2025-02-19,325.0
2025-02-20,325.0
2025-02-21,325.0
2025-02-24,325.0
2025-02-25,325.0
2025-02-26,325.0
2025-02-27,320.0
2025-02-28,320.0
2025-03-05,320.0
2025-03-06,320.0
2025-03-07,320.0
2025-03-10,320.0
2025-03-11,320.0
2025-03-12,320.0
2025-03-13,320.0
2025-03-14,320.0
2025-03-17,320.0
2025-03-18,320.0
2025-03-19,320.0
2025-03-20,320.0
2025-03-21,320.0
2025-03-25,320.0
2025-03-26,320.0
2025-03-27,320.0
2025-03-28,320.0
2025-03-31,320.0
2025-04-01,320.0
2025-04-03,320.0
2025-04-04,320.0
2025-04-07,320.0
2025-04-08,320.0
2025-04-09,320.0
2025-04-10,320.0
2025-04-11,320.0
2025-04-14,320.0
2025-04-15,320.0
2025-04-16,320.0
2025-04-21,320.0
2025-04-22,320.0
2025-04-23,320.0
2025-04-24,320.0
2025-04-25,320.0
2025-04-28,335.0
2025-04-29,335.0
2025-04-30,330.0
2025-05-05,330.0
2025-05-06,330.0
2025-05-07,305.5
2025-05-08,305.0
2025-05-09,305.0
2025-05-12,305.0
2025-05-13,305.0
2025-05-14,300.0
2025-05-15,300.0
2025-05-16,300.0
2025-05-19,300.0
2025-05-20,300.0
2025-05-21,320.0
2025-05-22,310.0
2025-05-23,310.0
2025-05-26,310.0
2025-05-27,310.0
2025-05-28,310.0
2025-05-29,310.0
2025-05-30,295.5
2025-06-02,295.0
2025-06-03,289.0
2025-06-04,289.0
2025-06-05,289.0
2025-06-06,289.0
2025-06-09,289.0
2025-06-10,310.0
2025-06-11,310.0
2025-06-12,310.0
2025-06-13,310.0
2025-06-17,310.0
2025-06-18,310.0
2025-06-19,320.0
2025-06-23,320.0
2025-06-24,320.0
2025-06-25,320.0
2025-06-26,320.0
2025-06-27,320.0
2025-06-30,320.0
2025-07-01,305.5
2025-07-02,305.5
2025-07-03,305.5
2025-07-04,297.5
2025-07-07,300.0
2025-07-08,315.0
2025-07-10,315.0
2025-07-11,315.0
2025-07-14,315.0
2025-07-15,315.0
2025-07-16,315.0
2025-07-17,315.0
2025-07-18,315.0
2025-07-21,315.0
2025-07-22,315.0
2025-07-23,315.0
2025-07-24,325.0
2025-07-25,325.0
2025-07-28,325.0
2025-07-29,325.0
2025-07-30,325.0
2025-07-31,300.0
2025-08-01,305.0
2025-08-04,305.0
2025-08-05,303.5
2025-08-06,261.0
2025-08-07,261.0
2025-08-08,261.0
2025-08-11,261.0
2025-08-12,261.0
2025-08-13,261.0
2025-08-14,261.0
2025-08-18,261.0
2025-08-19,300.0
2025-08-20,300.0
2025-08-21,292.5
2025-08-22,298.5
