Date,REC.MI
2019-04-24,30.6406307220459
2019-04-25,30.666519165039062
2019-04-26,31.24464988708496
2019-04-29,31.037551879882812
2019-04-30,31.054813385009766
2019-05-02,31.210124969482422
2019-05-03,31.227388381958008
2019-05-06,30.588865280151367
2019-05-07,30.770061492919922
2019-05-08,31.468996047973633
2019-05-09,30.51982879638672
2019-05-10,30.347257614135742
2019-05-13,29.22551918029785
2019-05-14,29.77775764465332
2019-05-15,30.48531723022461
2019-05-16,31.56391143798828
2019-05-17,31.529394149780273
2019-05-20,31.538022994995117
2019-05-21,31.995351791381836
2019-05-22,31.650197982788086
2019-05-23,31.218765258789062
2019-05-24,31.65882110595703
2019-05-27,31.36544418334961
2019-05-28,31.59842300415039
2019-05-29,31.796876907348633
2019-05-30,31.891796112060547
2019-05-31,31.926313400268555
2019-06-03,32.375003814697266
2019-06-04,32.36638641357422
2019-06-05,32.7891845703125
2019-06-06,32.75467300415039
2019-06-07,32.87548065185547
2019-06-10,32.85822677612305
2019-06-11,32.46992111206055
2019-06-12,32.45267105102539
2019-06-13,32.27146530151367
2019-06-14,31.969459533691406
2019-06-17,31.037551879882812
2019-06-18,31.443103790283203
2019-06-19,31.909055709838867
2019-06-20,32.1851806640625
2019-06-21,32.26284408569336
2019-06-24,31.24464988708496
2019-06-25,31.65882110595703
2019-06-26,31.330934524536133
2019-06-27,31.14972496032715
2019-06-28,31.632936477661133
2019-07-01,31.745105743408203
2019-07-02,32.09026336669922
2019-07-03,32.4354133605957
2019-07-04,32.556217193603516
2019-07-05,32.4354133605957
2019-07-08,33.00490951538086
2019-07-09,32.547584533691406
2019-07-10,32.7891845703125
2019-07-11,33.237884521484375
2019-07-12,33.22062683105469
2019-07-15,33.91092300415039
2019-07-16,33.93681335449219
2019-07-17,33.83326721191406
2019-07-18,34.21293640136719
2019-07-19,34.187042236328125
2019-07-22,34.31647491455078
2019-07-23,34.45452880859375
2019-07-24,34.85145568847656
2019-07-25,34.60122299194336
2019-07-26,34.67887878417969
2019-07-29,34.63573455810547
2019-07-30,34.333736419677734
2019-07-31,34.97225570678711
2019-08-01,34.98950958251953
2019-08-02,34.17842102050781
2019-08-05,33.505367279052734
2019-08-06,33.59165954589844
2019-08-07,34.25607681274414
2019-08-08,34.420013427734375
2019-08-09,33.807373046875
2019-08-12,33.53125762939453
2019-08-13,33.237884521484375
2019-08-14,32.96176528930664
2019-08-16,33.479488372802734
2019-08-19,33.70383071899414
2019-08-20,33.341426849365234
2019-08-21,34.38550567626953
2019-08-22,34.09212875366211
2019-08-23,34.497676849365234
2019-08-26,34.42864990234375
2019-08-27,35.35192108154297
2019-08-28,34.45452880859375
2019-08-29,34.730655670166016
2019-08-30,34.39413070678711
2019-09-02,35.03265380859375
2019-09-03,34.9118537902832
2019-09-04,34.963623046875
2019-09-05,34.463157653808594
2019-09-06,34.48041534423828
2019-09-09,32.97901916503906
2019-09-10,32.97901916503906
2019-09-11,33.83326721191406
2019-09-12,34.048988342285156
2019-09-13,32.953128814697266
2019-09-16,33.00490951538086
2019-09-17,33.52262878417969
2019-09-18,34.04035186767578
2019-09-19,34.264705657958984
2019-09-20,34.34236526489258
2019-09-23,34.34236526489258
2019-09-24,34.463157653808594
2019-09-25,33.721092224121094
2019-09-26,34.06624221801758
2019-09-27,33.954071044921875
2019-09-30,33.96269989013672
2019-10-01,33.35005569458008
2019-10-02,32.05575180053711
2019-10-03,32.22832107543945
2019-10-04,31.77099609375
2019-10-07,32.211063385009766
2019-10-08,31.667455673217773
2019-10-09,31.978086471557617
2019-10-10,31.926313400268555
2019-10-11,32.1851806640625
2019-10-14,32.33186721801758
2019-10-15,32.93587875366211
2019-10-16,32.323238372802734
2019-10-17,32.530330657958984
2019-10-18,32.22832107543945
2019-10-21,31.736482620239258
2019-10-22,32.27146530151367
2019-10-23,31.520763397216797
2019-10-24,31.546655654907227
2019-10-25,31.80550765991211
2019-10-28,32.00397872924805
2019-10-29,31.796876907348633
2019-10-30,32.80644607543945
2019-10-31,32.50444030761719
2019-11-01,31.926313400268555
2019-11-04,32.323238372802734
2019-11-05,31.58116912841797
2019-11-06,32.116146087646484
2019-11-07,31.857284545898438
2019-11-08,32.34048843383789
2019-11-11,32.29734802246094
2019-11-12,32.375003814697266
2019-11-13,32.64250183105469
2019-11-14,32.530330657958984
2019-11-15,32.702903747558594
2019-11-18,32.475677490234375
2019-11-19,32.335845947265625
2019-11-20,33.28844451904297
2019-11-21,33.122398376464844
2019-11-22,32.70289993286133
2019-11-25,32.49315643310547
2019-11-26,32.71163558959961
2019-11-27,33.02626419067383
2019-11-28,32.615509033203125
2019-11-29,33.270965576171875
2019-12-02,31.601734161376953
2019-12-03,32.08240509033203
2019-12-04,32.143577575683594
2019-12-05,31.98627281188965
2019-12-06,31.925092697143555
2019-12-09,30.963756561279297
2019-12-10,31.488115310668945
2019-12-11,31.680383682250977
2019-12-12,31.855180740356445
2019-12-13,31.802736282348633
2019-12-16,32.38827896118164
2019-12-17,32.98255920410156
2019-12-18,33.16609191894531
2019-12-19,32.842735290527344
2019-12-20,33.38458251953125
2019-12-23,33.174827575683594
2019-12-27,33.38458251953125
2019-12-30,32.833988189697266
2020-01-02,33.16609191894531
2020-01-03,33.49818420410156
2020-01-06,33.00004577636719
2020-01-07,33.16609191894531
2020-01-08,33.11365509033203
2020-01-09,33.900203704833984
2020-01-10,33.88272476196289
2020-01-13,33.87398147583008
2020-01-14,34.2760009765625
2020-01-15,34.817840576171875
2020-01-16,34.10120391845703
2020-01-17,34.511966705322266
2020-01-20,34.2760009765625
2020-01-21,34.59062194824219
2020-01-22,34.957672119140625
2020-01-23,35.237335205078125
2020-01-24,35.211116790771484
2020-01-27,34.896488189697266
2020-01-28,35.211116790771484
2020-01-29,35.72673797607422
2020-01-30,34.6867561340332
2020-01-31,33.760372161865234
2020-02-03,34.3808708190918
2020-02-04,34.983890533447266
2020-02-05,34.97515106201172
2020-02-06,35.3946418762207
2020-02-07,35.12371826171875
2020-02-10,35.47330093383789
2020-02-11,35.761695861816406
2020-02-12,36.10253143310547
2020-02-13,35.83161544799805
2020-02-14,35.263545989990234
2020-02-17,35.919010162353516
2020-02-18,36.294803619384766
2020-02-19,36.84538269042969
2020-02-20,35.83161544799805
2020-02-21,35.50825500488281
2020-02-24,33.63801574707031
2020-02-25,33.769107818603516
2020-02-26,34.774147033691406
2020-02-27,34.7916259765625
2020-02-28,33.8040657043457
2020-03-02,33.62053680419922
2020-03-03,34.29347610473633
2020-03-04,34.29347610473633
2020-03-05,34.398353576660156
2020-03-06,33.72541046142578
2020-03-09,32.17853546142578
2020-03-10,30.019895553588867
2020-03-11,29.565448760986328
2020-03-12,24.697595596313477
2020-03-13,29.32074737548828
2020-03-16,28.91873550415039
2020-03-17,29.862590789794922
2020-03-18,30.413177490234375
2020-03-19,31.601734161376953
2020-03-20,30.413177490234375
2020-03-23,30.78896141052246
2020-03-24,30.797706604003906
2020-03-25,30.526790618896484
2020-03-26,31.57551383972168
2020-03-27,31.767780303955078
2020-03-30,34.19733810424805
2020-03-31,33.68171310424805
2020-04-01,32.947608947753906
2020-04-02,33.37582778930664
2020-04-03,32.39702224731445
2020-04-06,32.903907775878906
2020-04-07,32.65920639038086
2020-04-08,32.10861587524414
2020-04-09,33.017520904541016
2020-04-14,33.646759033203125
2020-04-15,33.454490661621094
2020-04-16,32.991302490234375
2020-04-17,33.49818420410156
2020-04-20,33.91768264770508
2020-04-21,33.34961700439453
2020-04-22,33.742889404296875
2020-04-23,33.454490661621094
2020-04-24,33.47197341918945
2020-04-27,34.15364456176758
2020-04-28,33.72541046142578
2020-04-29,35.70051956176758
2020-04-30,34.669273376464844
2020-05-04,34.50321960449219
2020-05-05,35.38590621948242
2020-05-06,34.85279846191406
2020-05-07,35.752952575683594
2020-05-08,36.18119430541992
2020-05-11,38.45343780517578
2020-05-12,37.68436050415039
2020-05-13,38.182518005371094
2020-05-14,36.96773910522461
2020-05-15,39.20502471923828
2020-05-18,39.311134338378906
2020-05-19,36.13688659667969
2020-05-20,36.74697494506836
2020-05-21,36.41099166870117
2020-05-22,37.277488708496094
2020-05-25,37.22443771362305
2020-05-26,37.4366455078125
2020-05-27,36.54361343383789
2020-05-28,36.941497802734375
2020-05-29,36.18109130859375
2020-06-01,35.94236373901367
2020-06-02,36.357933044433594
2020-06-03,36.278358459472656
2020-06-04,36.853084564208984
2020-06-05,36.56129455566406
2020-06-08,36.446353912353516
2020-06-09,36.67624282836914
2020-06-10,37.038761138916016
2020-06-11,35.84510040283203
2020-06-12,35.86278533935547
2020-06-15,36.738136291503906
2020-06-16,37.648860931396484
2020-06-17,40.0096435546875
2020-06-18,39.10777282714844
2020-06-19,40.13343048095703
2020-06-22,40.15110778808594
2020-06-23,40.796573638916016
2020-06-24,39.78858947753906
2020-06-25,39.95658874511719
2020-06-26,39.709014892578125
2020-06-29,39.78858947753906
2020-06-30,39.30228805541992
2020-07-01,40.15994644165039
2020-07-02,40.43404769897461
2020-07-03,40.531314849853516
2020-07-06,41.238670349121094
2020-07-07,40.663944244384766
2020-07-08,40.672786712646484
2020-07-09,40.805416107177734
2020-07-10,40.3191032409668
2020-07-13,41.2740364074707
2020-07-14,41.57466125488281
2020-07-15,41.91065216064453
2020-07-16,42.09633255004883
2020-07-17,42.7241096496582
2020-07-20,43.11315155029297
2020-07-21,42.73295211791992
2020-07-22,42.14054870605469
2020-07-23,42.5649528503418
2020-07-24,41.5216064453125
2020-07-27,41.83992004394531
2020-07-28,41.8487548828125
2020-07-29,41.654239654541016
2020-07-30,40.38984298706055
2020-07-31,40.00080490112305
2020-08-03,40.504791259765625
2020-08-04,39.541019439697266
2020-08-05,39.48796844482422
2020-08-06,39.45259475708008
2020-08-07,39.62944030761719
2020-08-10,39.38187026977539
2020-08-11,40.3191032409668
2020-08-12,40.84962463378906
2020-08-13,40.531314849853516
2020-08-14,39.850486755371094
2020-08-17,40.575523376464844
2020-08-18,40.15110778808594
2020-08-19,40.3367919921875
2020-08-20,40.38984298706055
2020-08-21,40.05384826660156
2020-08-24,40.76120376586914
2020-08-25,40.796573638916016
2020-08-26,41.1148796081543
2020-08-27,40.142269134521484
2020-08-28,40.142269134521484
2020-08-31,40.381004333496094
2020-09-01,40.08921813964844
2020-09-02,40.48710250854492
2020-09-03,39.73554229736328
2020-09-04,39.24040222167969
2020-09-07,39.96542739868164
2020-09-08,38.851356506347656
2020-09-09,39.947750091552734
2020-09-10,39.45259475708008
2020-09-11,39.65596389770508
2020-09-14,39.912376403808594
2020-09-15,39.99195098876953
2020-09-16,39.62944030761719
2020-09-17,39.549861907958984
2020-09-18,39.78858947753906
2020-09-21,39.22270965576172
2020-09-22,39.69132995605469
2020-09-23,39.647125244140625
2020-09-24,39.585227966308594
2020-09-25,39.65596389770508
2020-09-28,39.77975845336914
2020-09-29,39.46144485473633
2020-09-30,38.67451477050781
2020-10-01,38.80714416503906
2020-10-02,38.992820739746094
2020-10-05,40.381004333496094
2020-10-06,40.15994644165039
2020-10-07,40.35447692871094
2020-10-08,40.51362991333008
2020-10-09,41.30055618286133
2020-10-12,40.99109649658203
2020-10-13,41.1148796081543
2020-10-14,41.04414749145508
2020-10-15,40.77004623413086
2020-10-16,41.77802276611328
2020-10-19,41.21214294433594
2020-10-20,41.82223129272461
2020-10-21,41.49508285522461
2020-10-22,41.654239654541016
2020-10-23,42.22011947631836
2020-10-26,42.20243453979492
2020-10-27,42.19358825683594
2020-10-28,41.46855926513672
2020-10-29,40.96457290649414
2020-10-30,39.33766174316406
2020-11-02,37.8256950378418
2020-11-03,39.10777282714844
2020-11-04,39.83280563354492
2020-11-05,40.87615203857422
2020-11-06,40.94688415527344
2020-11-09,40.60205078125
2020-11-10,39.32881546020508
2020-11-11,40.32795333862305
2020-11-12,40.672786712646484
2020-11-13,40.59320831298828
2020-11-16,41.813392639160156
2020-11-17,41.30940246582031
2020-11-18,40.831939697265625
2020-11-19,40.48710250854492
2020-11-20,40.902679443359375
2020-11-23,40.214412689208984
2020-11-24,39.17753982543945
2020-11-25,39.70491027832031
2020-11-26,40.09820556640625
2020-11-27,40.50043487548828
2020-11-30,39.89262390136719
2020-12-01,39.141788482666016
2020-12-02,38.47139358520508
2020-12-03,38.38200759887695
2020-12-04,39.141788482666016
2020-12-07,38.605472564697266
2020-12-08,39.02558898925781
2020-12-09,39.43675994873047
2020-12-10,39.30268478393555
2020-12-11,39.347373962402344
2020-12-14,40.017765045166016
2020-12-15,38.82893371582031
2020-12-16,39.6781005859375
2020-12-17,39.70491027832031
2020-12-18,40.017765045166016
2020-12-21,39.33843231201172
2020-12-22,39.74960708618164
2020-12-23,39.58871841430664
2020-12-28,39.97306823730469
2020-12-29,40.22333908081055
2020-12-30,40.51831817626953
2021-01-04,40.09820556640625
2021-01-05,40.366363525390625
2021-01-06,38.93620300292969
2021-01-07,37.470279693603516
2021-01-08,38.2479362487793
2021-01-11,38.292625427246094
2021-01-12,38.310508728027344
2021-01-13,38.98982620239258
2021-01-14,39.16859817504883
2021-01-15,39.034523010253906
2021-01-18,39.070274353027344
2021-01-19,38.90044403076172
2021-01-20,38.033409118652344
2021-01-21,38.122798919677734
2021-01-22,38.37307357788086
2021-01-25,37.91720199584961
2021-01-26,37.997650146484375
2021-01-27,37.98871994018555
2021-01-28,37.657989501953125
2021-01-29,38.185367584228516
2021-02-01,38.864688873291016
2021-02-02,39.392066955566406
2021-02-03,39.27586364746094
2021-02-04,38.83787536621094
2021-02-05,40.116085052490234
2021-02-08,40.58088684082031
2021-02-09,40.741783142089844
2021-02-10,40.44681167602539
2021-02-11,40.48256301879883
2021-02-12,39.89262390136719
2021-02-15,40.08032989501953
2021-02-16,39.55295944213867
2021-02-17,39.32949447631836
2021-02-18,39.09709167480469
2021-02-19,39.15072250366211
2021-02-22,37.827823638916016
2021-02-23,37.944026947021484
2021-02-24,38.31943893432617
2021-02-25,38.25687026977539
2021-02-26,37.666927337646484
2021-03-01,37.93508529663086
2021-03-02,38.14067459106445
2021-03-03,38.44457244873047
2021-03-04,39.061336517333984
2021-03-05,38.74848937988281
2021-03-08,40.026695251464844
2021-03-09,40.357425689697266
2021-03-10,39.62446975708008
2021-03-11,40.33955001831055
2021-03-12,39.80323791503906
2021-03-15,40.41999435424805
2021-03-16,40.169715881347656
2021-03-17,40.16077423095703
2021-03-18,39.99094772338867
2021-03-19,40.41105270385742
2021-03-22,40.51831817626953
2021-03-23,40.65239715576172
2021-03-24,40.3931770324707
2021-03-25,40.48256301879883
2021-03-26,40.37529754638672
2021-03-29,40.795413970947266
2021-03-30,40.65239715576172
2021-03-31,41.00099563598633
2021-04-01,41.90378952026367
2021-04-06,41.26021194458008
2021-04-07,41.04568862915039
2021-04-08,40.634517669677734
2021-04-09,40.634517669677734
2021-04-12,40.55406951904297
2021-04-13,40.72390365600586
2021-04-14,40.70602798461914
2021-04-15,40.634517669677734
2021-04-16,40.86692428588867
2021-04-19,41.01887130737305
2021-04-20,41.072513580322266
2021-04-21,42.12725067138672
2021-04-22,42.028926849365234
2021-04-23,41.59988021850586
2021-04-26,41.52836990356445
2021-04-27,41.26915740966797
2021-04-28,41.161895751953125
2021-04-29,40.875858306884766
2021-04-30,40.97418212890625
2021-05-03,41.52836990356445
2021-05-04,40.93842315673828
2021-05-05,40.992061614990234
2021-05-06,39.74960708618164
2021-05-07,40.2412223815918
2021-05-10,40.04457473754883
2021-05-11,39.132850646972656
2021-05-12,39.05240249633789
2021-05-13,39.38312911987305
2021-05-14,39.508270263671875
2021-05-17,40.196533203125
2021-05-18,40.41105270385742
2021-05-19,40.509376525878906
2021-05-20,40.84010696411133
2021-05-21,41.55518341064453
2021-05-24,41.64564514160156
2021-05-25,41.89891815185547
2021-05-26,41.555179595947266
2021-05-27,40.99435806274414
2021-05-28,41.41950225830078
2021-05-31,41.148136138916016
2021-06-01,41.111961364746094
2021-06-02,40.91295623779297
2021-06-03,41.37427520751953
2021-06-04,41.7180061340332
2021-06-07,42.47782897949219
2021-06-08,42.82155990600586
2021-06-09,43.23765182495117
2021-06-10,42.84869384765625
2021-06-11,43.065792083740234
2021-06-14,43.15625
2021-06-15,43.39143371582031
2021-06-16,43.789432525634766
2021-06-17,43.87084197998047
2021-06-18,43.57234191894531
2021-06-21,43.57234191894531
2021-06-22,43.490928649902344
2021-06-23,43.020565032958984
2021-06-24,43.64470291137695
2021-06-25,43.66279983520508
2021-06-28,43.807525634765625
2021-06-29,43.79847717285156
2021-06-30,43.599483489990234
2021-07-01,44.08794021606445
2021-07-02,44.02461624145508
2021-07-05,44.006526947021484
2021-07-06,45.3181266784668
2021-07-07,46.801597595214844
2021-07-08,45.3181266784668
2021-07-09,45.40858459472656
2021-07-12,47.57951354980469
2021-07-13,46.83777618408203
2021-07-14,46.45787048339844
2021-07-15,45.69804382324219
2021-07-16,45.71613311767578
2021-07-19,45.19149398803711
2021-07-20,45.037715911865234
2021-07-21,45.78849792480469
2021-07-22,45.89704513549805
2021-07-23,46.34932327270508
2021-07-26,45.86086654663086
2021-07-27,46.132225036621094
2021-07-28,47.03677749633789
2021-07-29,46.56640625
2021-07-30,47.199607849121094
2021-08-02,47.63378143310547
2021-08-03,47.57951354980469
2021-08-04,48.21269226074219
2021-08-05,48.755428314208984
2021-08-06,48.66497039794922
2021-08-09,49.6961669921875
2021-08-10,49.65998840332031
2021-08-11,50.81781768798828
2021-08-12,51.05299758911133
2021-08-13,51.41482162475586
2021-08-16,51.70427322387695
2021-08-17,51.14345169067383
2021-08-18,51.43291091918945
2021-08-19,51.613826751708984
2021-08-20,51.957542419433594
2021-08-23,51.613826751708984
2021-08-24,51.306278228759766
2021-08-25,50.618812561035156
2021-08-26,50.20272445678711
2021-08-27,50.78163528442383
2021-08-30,50.528358459472656
2021-08-31,50.256996154785156
2021-09-01,50.383628845214844
2021-09-02,50.528358459472656
2021-09-03,50.16653823852539
2021-09-06,50.5826301574707
2021-09-07,49.44288635253906
2021-09-08,48.71925354003906
2021-09-09,48.21269226074219
2021-09-10,47.85087966918945
2021-09-13,47.543338775634766
2021-09-14,47.47096633911133
2021-09-15,46.222679138183594
2021-09-16,46.9101448059082
2021-09-17,45.77040481567383
2021-09-20,45.24576950073242
2021-09-21,46.18650436401367
2021-09-22,45.752315521240234
2021-09-23,46.295047760009766
2021-09-24,46.00558853149414
2021-09-27,45.40858459472656
2021-09-28,44.25075149536133
2021-09-29,44.3140754699707
2021-09-30,45.48094940185547
2021-10-01,44.65780258178711
2021-10-04,44.24170684814453
2021-10-05,44.4949836730957
2021-10-06,44.4949836730957
2021-10-07,44.295982360839844
2021-10-08,44.2236213684082
2021-10-11,44.6939811706543
2021-10-12,44.82967758178711
2021-10-13,45.98749923706055
2021-10-14,46.25886154174805
2021-10-15,46.20458984375
2021-10-18,46.18650436401367
2021-10-19,46.494049072265625
2021-10-20,46.76541519165039
2021-10-21,47.072967529296875
2021-10-22,47.47096633911133
2021-10-25,47.68806457519531
2021-10-26,47.41669464111328
2021-10-27,47.63378143310547
2021-10-28,47.814701080322266
2021-10-29,48.954429626464844
2021-11-01,49.822811126708984
2021-11-02,50.81781768798828
2021-11-03,50.9444465637207
2021-11-04,51.10727310180664
2021-11-05,51.14345169067383
2021-11-08,50.962547302246094
2021-11-09,50.654998779296875
2021-11-10,50.854000091552734
2021-11-11,50.962547302246094
2021-11-12,51.07108688354492
2021-11-15,51.72236633300781
2021-11-16,51.28818130493164
2021-11-17,50.745452880859375
2021-11-18,49.786624908447266
2021-11-19,51.125362396240234
2021-11-22,51.39016342163086
2021-11-23,50.58662796020508
2021-11-24,50.75098419189453
2021-11-25,51.13449478149414
2021-11-26,50.00222396850586
2021-11-29,50.18485641479492
2021-11-30,50.623146057128906
2021-12-01,50.23964309692383
2021-12-02,49.052589416503906
2021-12-03,48.79692077636719
2021-12-06,49.14390563964844
2021-12-07,50.45878601074219
2021-12-08,49.25347137451172
2021-12-09,49.23521041870117
2021-12-10,48.906497955322266
2021-12-13,49.61872100830078
2021-12-14,48.815181732177734
2021-12-15,50.093544006347656
2021-12-16,50.3857421875
2021-12-17,50.69620132446289
2021-12-20,50.45878601074219
2021-12-21,50.73272705078125
2021-12-22,51.609317779541016
2021-12-23,50.91534423828125
2021-12-27,51.079708099365234
2021-12-28,51.46321487426758
2021-12-29,51.62757873535156
2021-12-30,51.59105682373047
2022-01-03,50.7144660949707
2022-01-04,49.874393463134766
2022-01-05,49.910911560058594
2022-01-06,49.25347137451172
2022-01-07,49.63698959350586
2022-01-10,49.381309509277344
2022-01-11,49.746559143066406
2022-01-12,50.14833068847656
2022-01-13,49.63698959350586
2022-01-14,49.25347137451172
2022-01-17,48.92475128173828
2022-01-18,47.68291473388672
2022-01-19,46.75154113769531
2022-01-20,47.482032775878906
2022-01-21,47.02547073364258
2022-01-24,46.13062286376953
2022-01-25,45.61014938354492
2022-01-26,45.18097686767578
2022-01-27,45.20836639404297
2022-01-28,45.20836639404297
2022-01-31,45.23576736450195
2022-02-01,45.436649322509766
2022-02-02,45.6192741394043
2022-02-03,44.32265090942383
2022-02-04,43.23604202270508
2022-02-07,42.834266662597656
2022-02-08,42.08552169799805
2022-02-09,42.50554656982422
2022-02-10,41.820709228515625
2022-02-11,41.45547103881836
2022-02-14,40.88933181762695
2022-02-15,41.775054931640625
2022-02-16,41.555908203125
2022-02-17,41.82984161376953
2022-02-18,42.18595886230469
2022-02-21,42.10377883911133
2022-02-22,42.26813888549805
2022-02-23,42.09464645385742
2022-02-24,39.583580017089844
2022-02-25,40.770633697509766
2022-02-28,39.95795440673828
2022-03-01,38.75264358520508
2022-03-02,39.419212341308594
2022-03-03,39.1087646484375
2022-03-04,38.396522521972656
2022-03-07,38.213905334472656
2022-03-08,36.844234466552734
2022-03-09,40.3962516784668
2022-03-10,39.282249450683594
2022-03-11,39.74794006347656
2022-03-14,40.90760040283203
2022-03-15,40.3505973815918
2022-03-16,41.48286056518555
2022-03-17,41.69287872314453
2022-03-18,41.683746337890625
2022-03-21,41.7476692199707
2022-03-22,42.14943313598633
2022-03-23,41.88462829589844
2022-03-24,41.473724365234375
2022-03-25,41.45547103881836
2022-03-28,41.09934616088867
2022-03-29,42.88905715942383
2022-03-30,42.8068733215332
2022-03-31,41.67461013793945
2022-04-01,42.10377883911133
2022-04-04,43.12646484375
2022-04-05,44.633113861083984
2022-04-06,43.62868118286133
2022-04-07,44.852256774902344
2022-04-08,44.93444061279297
2022-04-11,44.39569854736328
2022-04-12,43.53737258911133
2022-04-13,43.93001174926758
2022-04-14,44.00305938720703
2022-04-19,43.95740509033203
2022-04-20,44.46875
2022-04-21,43.720001220703125
2022-04-22,42.240745544433594
2022-04-25,41.702003479003906
2022-04-26,41.04456329345703
2022-04-27,40.84367752075195
2022-04-28,41.82984161376953
2022-04-29,41.994205474853516
2022-05-02,40.606266021728516
2022-05-03,39.62009811401367
2022-05-04,39.62009811401367
2022-05-05,39.117889404296875
2022-05-06,38.451316833496094
2022-05-09,37.83952331542969
2022-05-10,38.72524642944336
2022-05-11,38.36000442504883
2022-05-12,36.43333053588867
2022-05-13,37.74821853637695
2022-05-16,38.19564437866211
2022-05-17,38.23216247558594
2022-05-18,37.766475677490234
2022-05-19,37.903438568115234
2022-05-20,38.86221694946289
2022-05-23,39.17689514160156
2022-05-24,38.408721923828125
2022-05-25,38.29765319824219
2022-05-26,38.69562530517578
2022-05-27,38.95476531982422
2022-05-30,39.60262680053711
2022-05-31,38.575313568115234
2022-06-01,37.72383499145508
2022-06-02,37.68681716918945
2022-06-03,36.59471893310547
2022-06-06,36.872371673583984
2022-06-07,36.31706237792969
2022-06-08,36.52067565917969
2022-06-09,35.85430908203125
2022-06-10,34.27168273925781
2022-06-13,34.771461486816406
2022-06-14,34.78071212768555
2022-06-15,35.002838134765625
2022-06-16,34.910282135009766
2022-06-17,36.11345291137695
2022-06-20,36.502159118652344
2022-06-21,35.26197814941406
2022-06-22,34.715919494628906
2022-06-23,35.993133544921875
2022-06-24,38.74190139770508
2022-06-27,38.047767639160156
2022-06-28,38.11255645751953
2022-06-29,38.380950927734375
2022-06-30,38.417964935302734
2022-07-01,39.83400344848633
2022-07-04,39.815494537353516
2022-07-05,39.713680267333984
2022-07-06,40.019107818603516
2022-07-07,40.26899337768555
2022-07-08,40.27824783325195
2022-07-11,40.54664993286133
2022-07-12,39.97283172607422
2022-07-13,39.7969856262207
2022-07-14,39.019554138183594
2022-07-15,39.77846908569336
2022-07-18,39.93581008911133
2022-07-19,40.17644119262695
2022-07-20,39.60262680053711
2022-07-21,40.36154556274414
2022-07-22,39.704437255859375
2022-07-25,39.65815353393555
2022-07-26,39.30646514892578
2022-07-27,39.04731750488281
2022-07-28,38.59381866455078
2022-07-29,40.00984573364258
2022-08-01,40.00984573364258
2022-08-02,39.50082015991211
2022-08-03,40.111656188964844
2022-08-04,40.296756744384766
2022-08-05,39.21390151977539
2022-08-08,39.10285186767578
2022-08-09,38.5660514831543
2022-08-10,39.57486343383789
2022-08-11,39.648902893066406
2022-08-12,39.121360778808594
2022-08-16,39.14912033081055
2022-08-17,38.927005767822266
2022-08-18,39.25093078613281
2022-08-19,40.06538009643555
2022-08-22,40.731746673583984
2022-08-23,40.38005828857422
2022-08-24,40.9538688659668
2022-08-25,40.333778381347656
2022-08-26,38.98252487182617
2022-08-29,38.02000045776367
2022-08-30,37.5017204284668
2022-08-31,37.7053337097168
2022-09-01,37.6590461730957
2022-09-02,38.306907653808594
2022-09-05,37.224063873291016
2022-09-06,37.844154357910156
2022-09-07,37.47395324707031
2022-09-08,37.936710357666016
2022-09-09,37.60352325439453
2022-09-12,38.066280364990234
2022-09-13,37.51096725463867
2022-09-14,37.112998962402344
2022-09-15,37.16852951049805
2022-09-16,36.79832458496094
2022-09-19,36.63173294067383
2022-09-20,36.09493637084961
2022-09-21,36.04866409301758
2022-09-22,34.33646774291992
2022-09-23,33.73488998413086
2022-09-26,34.521568298339844
2022-09-27,35.002838134765625
2022-09-28,34.771461486816406
2022-09-29,34.0032844543457
2022-09-30,34.88251495361328
2022-10-03,34.78071212768555
2022-10-04,35.59516143798828
2022-10-05,34.27168273925781
2022-10-06,33.41095733642578
2022-10-07,32.6705436706543
2022-10-10,32.726078033447266
2022-10-11,33.16106414794922
2022-10-12,32.88341522216797
2022-10-13,32.80011749267578
2022-10-14,33.845943450927734
2022-10-17,34.058807373046875
2022-10-18,34.07732391357422
2022-10-19,33.27212905883789
2022-10-20,33.373939514160156
2022-10-21,32.80937576293945
2022-10-24,33.938499450683594
2022-10-25,35.104637145996094
2022-10-26,35.169429779052734
2022-10-27,34.89177322387695
2022-10-28,35.511863708496094
2022-10-31,35.19719314575195
2022-11-01,35.24346923828125
2022-11-02,35.60441589355469
2022-11-03,35.039852142333984
2022-11-04,35.613670349121094
2022-11-07,35.049110412597656
2022-11-08,35.58591079711914
2022-11-09,37.557247161865234
2022-11-10,38.43648147583008
2022-11-11,37.71458435058594
2022-11-14,37.27959060668945
2022-11-15,36.86310958862305
2022-11-16,36.3911018371582
2022-11-17,36.2800407409668
2022-11-18,36.54844284057617
2022-11-21,36.67045593261719
2022-11-22,36.24808883666992
2022-11-23,36.74554443359375
2022-11-24,37.731056213378906
2022-11-25,37.75920867919922
2022-11-28,37.7216682434082
2022-11-29,37.55271911621094
2022-11-30,38.1440315246582
2022-12-01,39.04507064819336
2022-12-02,38.941829681396484
2022-12-05,38.857357025146484
2022-12-06,37.93754196166992
2022-12-07,38.012630462646484
2022-12-08,38.012630462646484
2022-12-09,38.33174514770508
2022-12-12,39.317256927490234
2022-12-13,39.30787658691406
2022-12-14,39.0732307434082
2022-12-15,37.965702056884766
2022-12-16,37.167903900146484
2022-12-19,36.811241149902344
