Date,BBTC.NS
2019-05-30,1143.7890625
2019-05-31,1138.9632568359375
2019-06-03,1140.9329833984375
2019-06-04,1131.724853515625
2019-06-06,1115.2779541015625
2019-06-07,1114.884033203125
2019-06-10,1139.160400390625
2019-06-11,1122.3687744140625
2019-06-12,1118.134033203125
2019-06-13,1101.9825439453125
2019-06-14,1085.7821044921875
2019-06-17,1042.5970458984375
2019-06-18,1011.180908203125
2019-06-19,974.2494506835938
2019-06-20,972.427490234375
2019-06-21,969.7191162109375
2019-06-24,946.3294067382812
2019-06-25,940.6172485351562
2019-06-26,905.5570068359375
2019-06-27,910.7274169921875
2019-06-28,921.9053344726562
2019-07-01,895.9549560546875
2019-07-02,901.0760498046875
2019-07-03,929.8825073242188
2019-07-04,957.4580078125
2019-07-05,932.738525390625
2019-07-08,890.3905639648438
2019-07-09,884.7278442382812
2019-07-10,891.5723876953125
2019-07-11,897.7767944335938
2019-07-12,900.1405029296875
2019-07-15,888.5194091796875
2019-07-16,897.7276611328125
2019-07-17,898.5154418945312
2019-07-18,898.909423828125
2019-07-19,883.2505493164062
2019-07-22,866.4590454101562
2019-07-23,875.4210815429688
2019-07-24,872.2695922851562
2019-07-25,873.4021606445312
2019-07-26,854.2963256835938
2019-07-29,849.8645629882812
2019-07-30,807.4673461914062
2019-07-31,801.6077270507812
2019-08-01,790.7610473632812
2019-08-02,784.2037963867188
2019-08-05,765.1238403320312
2019-08-06,775.2800903320312
2019-08-07,763.940673828125
2019-08-08,774.2941284179688
2019-08-09,796.9238891601562
2019-08-13,772.2726440429688
2019-08-14,797.4169311523438
2019-08-16,792.3386840820312
2019-08-19,781.4921264648438
2019-08-20,774.63916015625
2019-08-21,745.4521484375
2019-08-22,748.5088500976562
2019-08-23,750.9739990234375
2019-08-26,779.81591796875
2019-08-27,914.06640625
2019-08-28,881.23095703125
2019-08-29,848.2476196289062
2019-08-30,888.8236083984375
2019-09-03,861.9044799804688
2019-09-04,892.0281982421875
2019-09-05,953.853271484375
2019-09-06,966.9677124023438
2019-09-09,988.0198974609375
2019-09-11,1009.5650024414062
2019-09-12,992.2106323242188
2019-09-13,991.17529296875
2019-09-16,1154.3167724609375
2019-09-17,1128.0880126953125
2019-09-18,1113.29736328125
2019-09-19,1079.3280029296875
2019-09-20,1259.47900390625
2019-09-23,1274.023193359375
2019-09-24,1223.931884765625
2019-09-25,1209.14111328125
2019-09-26,1216.8817138671875
2019-09-27,1171.9178466796875
2019-09-30,1119.3614501953125
2019-10-01,1114.1846923828125
2019-10-03,1105.1131591796875
2019-10-04,1081.79296875
2019-10-07,1064.6358642578125
2019-10-09,1076.9122314453125
2019-10-10,1054.0850830078125
2019-10-11,1090.8154296875
2019-10-14,1134.2509765625
2019-10-15,1173.5447998046875
2019-10-16,1159.5428466796875
2019-10-17,1142.5830078125
2019-10-18,1156.3875732421875
2019-10-22,1153.7745361328125
2019-10-23,1189.518798828125
2019-10-24,1168.5159912109375
2019-10-25,1151.950439453125
2019-10-27,1167.5792236328125
2019-10-29,1192.822021484375
2019-10-30,1184.68701171875
2019-10-31,1173.8404541015625
2019-11-01,1199.675048828125
2019-11-04,1201.499267578125
2019-11-05,1184.637939453125
2019-11-06,1169.69921875
2019-11-07,1170.438720703125
2019-11-08,1184.489990234375
2019-11-11,1181.5811767578125
2019-11-13,1203.2249755859375
2019-11-14,1175.812744140625
2019-11-15,1158.4090576171875
2019-11-18,1134.00439453125
2019-11-19,1098.8023681640625
2019-11-20,1098.1119384765625
2019-11-21,1083.37060546875
2019-11-22,1061.9735107421875
2019-11-25,1082.4339599609375
2019-11-26,1076.024658203125
2019-11-27,1089.7799072265625
2019-11-28,1085.1949462890625
2019-11-29,1090.96337890625
2019-12-02,1068.5308837890625
2019-12-03,1077.65185546875
2019-12-04,1071.9326171875
2019-12-05,1069.1715087890625
2019-12-06,1038.4561767578125
2019-12-09,1020.4608764648438
2019-12-10,1019.7213134765625
2019-12-11,1008.3818359375
2019-12-12,1006.1632690429688
2019-12-13,1010.3045654296875
2019-12-16,1006.0152587890625
2019-12-17,1022.728759765625
2019-12-18,1013.01611328125
2019-12-19,1001.5287475585938
2019-12-20,1003.1557006835938
2019-12-23,988.0692138671875
2019-12-24,986.09716796875
2019-12-26,986.7379760742188
2019-12-27,979.4412231445312
2019-12-30,994.52783203125
2019-12-31,1024.454345703125
2020-01-01,1014.8403930664062
2020-01-02,1043.97802734375
2020-01-03,1055.8599853515625
2020-01-06,1035.2515869140625
2020-01-07,1099.1968994140625
2020-01-08,1094.0694580078125
2020-01-09,1113.6424560546875
2020-01-10,1098.9503173828125
2020-01-13,1107.92333984375
2020-01-14,1107.4794921875
2020-01-15,1102.4014892578125
2020-01-16,1141.8433837890625
2020-01-17,1128.3839111328125
2020-01-20,1114.135498046875
2020-01-21,1118.720703125
2020-01-22,1114.48046875
2020-01-23,1124.4891357421875
2020-01-24,1182.1727294921875
2020-01-27,1171.27685546875
2020-01-28,1152.98583984375
2020-01-29,1172.1644287109375
2020-01-30,1133.4619140625
2020-01-31,1116.4525146484375
2020-02-03,1102.5494384765625
2020-02-04,1127.940185546875
2020-02-05,1131.8841552734375
2020-02-06,1130.8983154296875
2020-02-07,1116.4031982421875
2020-02-10,1170.537109375
2020-02-11,1162.4517822265625
2020-02-12,1150.8162841796875
2020-02-13,1147.069580078125
2020-02-14,1139.476806640625
2020-02-17,1112.8043212890625
2020-02-18,1104.47216796875
2020-02-19,1106.59228515625
2020-02-20,1078.4404296875
2020-02-24,1077.0107421875
2020-02-25,1061.530029296875
2020-02-26,1084.1102294921875
2020-02-27,1083.272216796875
2020-02-28,1054.5286865234375
2020-03-02,1077.0107421875
2020-03-03,1087.068603515625
2020-03-04,1080.7083740234375
2020-03-05,1074.545654296875
2020-03-06,1103.9791259765625
2020-03-09,1069.6153564453125
2020-03-11,1066.01611328125
2020-03-12,986.0478515625
2020-03-13,990.0413208007812
2020-03-16,937.0905151367188
2020-03-17,873.5890502929688
2020-03-18,763.6447143554688
2020-03-19,718.4344482421875
2020-03-20,728.6400756835938
2020-03-23,585.9589233398438
2020-03-24,599.4677734375
2020-03-25,639.895751953125
2020-03-26,687.3245849609375
2020-03-27,694.4241333007812
2020-03-30,684.3665161132812
2020-03-31,722.2800903320312
2020-04-01,715.9692993164062
2020-04-03,706.7498168945312
2020-04-07,777.4000854492188
2020-04-08,773.2586669921875
2020-04-09,806.0940551757812
2020-04-13,777.3507690429688
2020-04-15,795.44482421875
2020-04-16,818.3704223632812
2020-04-17,831.7806396484375
2020-04-20,840.3591918945312
2020-04-21,803.9248046875
2020-04-22,858.89697265625
2020-04-23,904.452392578125
2020-04-24,899.6701049804688
2020-04-27,939.2105102539062
2020-04-28,914.1156616210938
2020-04-29,901.3462524414062
2020-04-30,891.4859008789062
2020-05-04,842.577880859375
2020-05-05,824.4840087890625
2020-05-06,821.08203125
2020-05-07,817.9266967773438
2020-05-08,832.9146118164062
2020-05-11,845.4867553710938
2020-05-12,833.4075927734375
2020-05-13,841.4932250976562
2020-05-14,839.1266479492188
2020-05-15,838.3871459960938
2020-05-18,790.859619140625
2020-05-19,793.0781860351562
2020-05-20,795.3460693359375
2020-05-21,804.3192749023438
2020-05-22,800.9174194335938
2020-05-26,807.671630859375
2020-05-27,820.83544921875
2020-05-28,903.9592895507812
2020-05-29,895.4299926757812
2020-06-01,923.0887451171875
2020-06-02,937.87939453125
2020-06-03,982.8431396484375
2020-06-04,1063.304443359375
2020-06-05,1077.5531005859375
2020-06-08,1069.5169677734375
2020-06-09,1051.5213623046875
2020-06-10,1004.5856323242188
2020-06-11,993.8869018554688
2020-06-12,1006.2125244140625
2020-06-15,992.2106323242188
2020-06-16,983.8784790039062
2020-06-17,1035.6461181640625
2020-06-18,1031.3568115234375
2020-06-19,1042.64697265625
2020-06-22,1049.302734375
2020-06-23,1045.5556640625
2020-06-24,1031.701904296875
2020-06-25,1037.4210205078125
2020-06-26,1030.764892578125
2020-06-29,1025.39111328125
2020-06-30,1036.9771728515625
2020-07-01,1026.8702392578125
2020-07-02,1015.9744262695312
2020-07-03,1015.5306396484375
2020-07-06,1045.80224609375
2020-07-07,1095.8443603515625
2020-07-08,1109.1558837890625
2020-07-09,1111.3251953125
2020-07-10,1208.89453125
2020-07-13,1213.923583984375
2020-07-14,1153.7745361328125
2020-07-15,1174.7774658203125
2020-07-16,1249.0030517578125
2020-07-17,1222.6981201171875
2020-07-20,1249.24951171875
2020-07-21,1250.33544921875
2020-07-22,1252.1612548828125
2020-07-23,1258.182373046875
2020-07-24,1229.45947265625
2020-07-27,1170.9281005859375
2020-07-28,1203.9937744140625
2020-07-29,1187.066162109375
2020-07-30,1216.7760009765625
2020-07-31,1242.43896484375
2020-08-03,1306.8929443359375
2020-08-04,1306.744873046875
2020-08-05,1309.5579833984375
2020-08-06,1335.0235595703125
2020-08-07,1342.87060546875
2020-08-10,1509.72998046875
2020-08-11,1455.294677734375
2020-08-12,1414.5792236328125
2020-08-13,1449.56982421875
2020-08-14,1436.985107421875
2020-08-17,1450.90234375
2020-08-18,1456.0843505859375
2020-08-19,1437.676025390625
2020-08-20,1422.5247802734375
2020-08-21,1443.746337890625
2020-08-24,1457.95947265625
2020-08-25,1459.884521484375
2020-08-26,1437.5279541015625
2020-08-27,1492.2593994140625
2020-08-28,1464.2767333984375
2020-08-31,1330.9766845703125
2020-09-01,1313.2593994140625
2020-09-02,1377.7625732421875
2020-09-03,1352.099365234375
2020-09-04,1291.7911376953125
2020-09-07,1327.3741455078125
2020-09-08,1342.0809326171875
2020-09-09,1312.9632568359375
2020-09-10,1325.745361328125
2020-09-11,1347.6083984375
2020-09-14,1379.7860107421875
2020-09-15,1374.7027587890625
2020-09-16,1428.3978271484375
2020-09-17,1405.942626953125
2020-09-18,1374.3077392578125
2020-09-21,1334.8262939453125
2020-09-22,1304.2279052734375
2020-09-23,1316.56591796875
2020-09-24,1241.1558837890625
2020-09-25,1283.45068359375
2020-09-28,1286.21435546875
2020-09-29,1279.6998291015625
2020-09-30,1287.102783203125
2020-10-01,1293.0250244140625
2020-10-05,1310.29833984375
2020-10-06,1318.7374267578125
2020-10-07,1300.575927734375
2020-10-08,1271.9022216796875
2020-10-09,1263.512451171875
2020-10-12,1232.963623046875
2020-10-13,1230.4959716796875
2020-10-14,1231.0880126953125
2020-10-15,1217.3682861328125
2020-10-16,1211.19921875
2020-10-19,1203.1053466796875
2020-10-20,1192.001220703125
2020-10-21,1173.3956298828125
2020-10-22,1179.811279296875
2020-10-23,1169.5460205078125
2020-10-26,1169.29931640625
2020-10-27,1214.30859375
2020-10-28,1196.591064453125
2020-10-29,1183.5126953125
2020-10-30,1195.4561767578125
2020-11-02,1174.0369873046875
2020-11-03,1166.8316650390625
2020-11-04,1174.9254150390625
2020-11-05,1203.0067138671875
2020-11-06,1218.8487548828125
2020-11-09,1224.67236328125
2020-11-10,1208.0899658203125
2020-11-11,1190.6688232421875
2020-11-12,1246.7821044921875
2020-11-13,1240.3663330078125
2020-11-14,1240.95849609375
2020-11-17,1262.179931640625
2020-11-18,1286.3131103515625
2020-11-19,1269.533203125
2020-11-20,1310.8411865234375
2020-11-23,1312.6669921875
2020-11-24,1330.433837890625
2020-11-25,1264.4007568359375
2020-11-26,1265.1904296875
2020-11-27,1302.6485595703125
2020-12-01,1285.67138671875
2020-12-02,1272.5439453125
2020-12-03,1268.941162109375
2020-12-04,1264.055419921875
2020-12-07,1338.6756591796875
2020-12-08,1312.617919921875
2020-12-09,1351.9019775390625
2020-12-10,1344.597900390625
2020-12-11,1326.337646484375
2020-12-14,1324.0675048828125
2020-12-15,1312.3216552734375
2020-12-16,1319.2308349609375
2020-12-17,1304.96826171875
2020-12-18,1280.78564453125
2020-12-21,1213.2718505859375
2020-12-22,1225.9554443359375
2020-12-23,1259.6136474609375
2020-12-24,1250.384765625
2020-12-28,1289.5703125
2020-12-29,1276.294677734375
2020-12-30,1277.6763916015625
2020-12-31,1281.2301025390625
2021-01-01,1287.843017578125
2021-01-04,1280.440185546875
2021-01-05,1279.2064208984375
2021-01-06,1286.0662841796875
2021-01-07,1275.850341796875
2021-01-08,1271.6063232421875
2021-01-11,1271.95166015625
2021-01-12,1299.6380615234375
2021-01-13,1281.674072265625
2021-01-14,1288.8299560546875
2021-01-15,1269.6815185546875
2021-01-18,1234.1480712890625
2021-01-19,1248.361328125
2021-01-20,1251.1251220703125
2021-01-21,1238.09619140625
2021-01-22,1226.69580078125
2021-01-25,1216.57861328125
2021-01-27,1201.4273681640625
2021-01-28,1190.6688232421875
2021-01-29,1189.8297119140625
2021-02-01,1223.6357421875
2021-02-02,1246.0418701171875
2021-02-03,1237.45458984375
2021-02-04,1256.652587890625
2021-02-05,1235.135009765625
2021-02-08,1215.3448486328125
2021-02-09,1223.833251953125
2021-02-10,1230.5452880859375
2021-02-11,1230.5452880859375
2021-02-12,1225.2152099609375
2021-02-15,1191.8038330078125
2021-02-16,1185.092041015625
2021-02-17,1176.4058837890625
2021-02-18,1168.262939453125
2021-02-19,1176.8009033203125
2021-02-22,1146.251953125
2021-02-23,1137.6153564453125
2021-02-24,1164.5614013671875
2021-02-25,1162.9327392578125
2021-02-26,1144.4752197265625
2021-03-01,1146.4000244140625
2021-03-02,1179.0218505859375
2021-03-03,1199.9962158203125
2021-03-04,1226.7451171875
2021-03-05,1186.4244384765625
2021-03-08,1185.634765625
2021-03-09,1175.86328125
2021-03-10,1186.720703125
2021-03-12,1173.296630859375
2021-03-15,1147.7325439453125
2021-03-16,1163.179443359375
2021-03-17,1158.0965576171875
2021-03-18,1145.01806640625
2021-03-19,1153.3585205078125
2021-03-22,1154.937744140625
2021-03-23,1145.65966796875
2021-03-24,1134.012451171875
2021-03-25,1104.105224609375
2021-03-26,1097.29443359375
2021-03-30,1107.1649169921875
2021-03-31,1096.0113525390625
2021-04-01,1130.607177734375
2021-04-05,1166.6341552734375
2021-04-06,1161.4521484375
2021-04-07,1185.4373779296875
2021-04-08,1232.8648681640625
2021-04-09,1243.3768310546875
2021-04-12,1170.0888671875
2021-04-13,1198.4171142578125
2021-04-15,1176.3072509765625
2021-04-16,1179.4658203125
2021-04-19,1145.314208984375
2021-04-20,1147.041259765625
2021-04-22,1148.9168701171875
2021-04-23,1134.111083984375
2021-04-26,1114.2222900390625
2021-04-27,1127.843505859375
2021-04-28,1116.245849609375
2021-04-29,1164.0679931640625
2021-04-30,1145.9556884765625
2021-05-03,1159.9715576171875
2021-05-04,1153.555908203125
2021-05-05,1152.8155517578125
2021-05-06,1148.9168701171875
2021-05-07,1129.225341796875
2021-05-10,1129.6201171875
2021-05-11,1158.0469970703125
2021-05-12,1180.403564453125
2021-05-14,1189.6324462890625
2021-05-17,1179.4163818359375
2021-05-18,1178.87353515625
2021-05-19,1185.9803466796875
2021-05-20,1175.616455078125
2021-05-21,1186.177734375
2021-05-24,1201.9208984375
2021-05-25,1207.892578125
2021-05-26,1306.2513427734375
2021-05-27,1320.218017578125
2021-05-28,1267.510009765625
2021-05-31,1286.362548828125
2021-06-01,1284.289794921875
2021-06-02,1281.3287353515625
2021-06-03,1275.8011474609375
2021-06-04,1265.6839599609375
2021-06-07,1295.1962890625
2021-06-08,1299.934326171875
2021-06-09,1273.8763427734375
2021-06-10,1285.227294921875
2021-06-11,1285.819580078125
2021-06-14,1329.4468994140625
2021-06-15,1356.738525390625
2021-06-16,1333.3455810546875
2021-06-17,1323.4752197265625
2021-06-18,1290.3599853515625
2021-06-21,1309.5579833984375
2021-06-22,1296.5782470703125
2021-06-23,1286.75732421875
2021-06-24,1292.92626953125
2021-06-25,1314.0982666015625
2021-06-28,1352.543701171875
2021-06-29,1320.0699462890625
2021-06-30,1306.300537109375
2021-07-01,1300.4771728515625
2021-07-02,1290.4093017578125
2021-07-05,1300.427734375
2021-07-06,1291.297607421875
2021-07-07,1289.323486328125
2021-07-08,1277.528564453125
2021-07-09,1266.8682861328125
2021-07-12,1305.461669921875
2021-07-13,1308.81787109375
2021-07-14,1299.5889892578125
2021-07-15,1290.11328125
2021-07-16,1283.9935302734375
2021-07-19,1270.2734375
2021-07-20,1250.8289794921875
2021-07-22,1251.865478515625
2021-07-23,1256.3563232421875
2021-07-26,1238.0467529296875
2021-07-27,1266.8189697265625
2021-07-28,1231.7296142578125
2021-07-29,1227.43603515625
2021-07-30,1223.685302734375
2021-08-02,1230.298583984375
2021-08-03,1231.038818359375
2021-08-04,1216.825439453125
2021-08-05,1199.0587158203125
2021-08-06,1191.65576171875
2021-08-09,1180.403564453125
2021-08-10,1149.16357421875
2021-08-11,1124.9317626953125
2021-08-12,1143.48828125
2021-08-13,1131.9398193359375
2021-08-16,1108.0533447265625
2021-08-17,1097.7386474609375
2021-08-18,1082.1434326171875
2021-08-20,1165.499267578125
2021-08-23,1149.509033203125
2021-08-24,1140.37890625
2021-08-25,1165.4002685546875
2021-08-26,1190.5699462890625
2021-08-27,1183.9569091796875
2021-08-30,1170.6317138671875
2021-08-31,1173.88916015625
2021-09-01,1202.1182861328125
2021-09-02,1208.0406494140625
2021-09-03,1204.5333251953125
2021-09-06,1189.6143798828125
2021-09-07,1185.118896484375
2021-09-08,1186.7489013671875
2021-09-09,1197.3701171875
2021-09-13,1184.4766845703125
2021-09-14,1190.1575927734375
2021-09-15,1182.2535400390625
2021-09-16,1170.496337890625
2021-09-17,1146.7840576171875
2021-09-20,1126.7275390625
2021-09-21,1134.977294921875
2021-09-22,1145.8453369140625
2021-09-23,1150.686767578125
2021-09-24,1140.954833984375
2021-09-27,1135.273681640625
2021-09-28,1133.9892578125
2021-09-29,1132.75439453125
2021-09-30,1133.9892578125
2021-10-01,1141.15234375
2021-10-04,1153.1072998046875
2021-10-05,1163.1357421875
2021-10-06,1152.5146484375
2021-10-07,1143.572998046875
2021-10-08,1138.73193359375
2021-10-11,1140.658447265625
2021-10-12,1134.77978515625
2021-10-13,1141.349853515625
2021-10-14,1139.76904296875
2021-10-18,1134.1868896484375
2021-10-19,1115.118408203125
2021-10-20,1105.9296875
2021-10-21,1097.2353515625
2021-10-22,1092.3941650390625
2021-10-25,1074.3133544921875
2021-10-26,1081.6741943359375
2021-10-27,1095.654296875
2021-10-28,1079.154541015625
2021-10-29,1066.162353515625
2021-11-01,1074.758056640625
2021-11-02,1097.38330078125
2021-11-03,1086.861083984375
2021-11-04,1098.0750732421875
2021-11-08,1091.603515625
2021-11-09,1092.3446044921875
2021-11-10,1116.254638671875
2021-11-11,1097.828125
2021-11-12,1102.9163818359375
2021-11-15,1094.17236328125
2021-11-16,1081.970458984375
2021-11-17,1080.9822998046875
2021-11-18,1065.4708251953125
2021-11-22,1063.000732421875
2021-11-23,1072.2880859375
2021-11-24,1062.5067138671875
2021-11-25,1063.5440673828125
2021-11-26,1025.1600341796875
2021-11-29,1006.0418701171875
2021-11-30,981.8356323242188
2021-12-01,988.7517700195312
2021-12-02,1004.2635498046875
2021-12-03,1007.1287231445312
2021-12-06,988.1094970703125
2021-12-07,989.6903076171875
2021-12-08,996.7545776367188
2021-12-09,1110.5240478515625
2021-12-10,1119.4161376953125
2021-12-13,1081.081298828125
2021-12-14,1146.58642578125
2021-12-15,1129.0987548828125
2021-12-16,1100.693359375
2021-12-17,1062.5560302734375
2021-12-20,1021.109130859375
2021-12-21,1009.5493774414062
2021-12-22,1016.514892578125
2021-12-23,1038.596923828125
2021-12-24,1025.2093505859375
2021-12-27,1058.159423828125
2021-12-28,1063.4451904296875
2021-12-29,1088.7384033203125
2021-12-30,1104.8924560546875
2021-12-31,1096.1484375
2022-01-03,1098.272705078125
2022-01-04,1084.63818359375
2022-01-05,1078.1171875
2022-01-06,1074.8074951171875
2022-01-07,1086.713134765625
2022-01-10,1081.575439453125
2022-01-11,1102.7186279296875
2022-01-12,1105.6827392578125
2022-01-13,1094.7158203125
2022-01-14,1087.1080322265625
2022-01-17,1108.0540771484375
2022-01-18,1085.2310791015625
2022-01-19,1123.664794921875
2022-01-20,1093.4808349609375
2022-01-21,1067.3480224609375
2022-01-24,1011.377197265625
2022-01-25,1072.7822265625
2022-01-27,1055.244873046875
2022-01-28,1074.461669921875
2022-01-31,1075.54833984375
2022-02-01,1100.298095703125
2022-02-02,1103.064697265625
2022-02-03,1082.6126708984375
2022-02-04,1092.2457275390625
2022-02-07,1072.4857177734375
2022-02-08,1049.06982421875
2022-02-09,1041.807861328125
2022-02-10,1059.394287109375
2022-02-11,1038.053466796875
2022-02-14,987.6649780273438
2022-02-15,1011.8712158203125
2022-02-16,1006.6842041015625
2022-02-17,1000.5584716796875
2022-02-18,996.0136108398438
2022-02-21,974.9688720703125
2022-02-22,951.9977416992188
2022-02-23,976.84619140625
2022-02-24,892.1737060546875
2022-02-25,945.5263061523438
2022-02-28,946.2178955078125
2022-03-02,938.708984375
2022-03-03,942.7598266601562
2022-03-04,921.8634033203125
2022-03-07,867.6710815429688
2022-03-08,884.7636108398438
2022-03-09,898.2005615234375
2022-03-10,913.020751953125
2022-03-11,911.4892578125
2022-03-14,894.59423828125
2022-03-15,891.8773193359375
2022-03-16,907.0432739257812
2022-03-17,923.9382934570312
2022-03-21,915.4412841796875
2022-03-22,921.9622192382812
2022-03-23,900.8187866210938
2022-03-24,888.3204345703125
2022-03-25,878.8355102539062
2022-03-28,862.0393676757812
2022-03-29,835.7088623046875
2022-03-30,861.5947875976562
2022-03-31,850.4795532226562
2022-04-01,876.9583129882812
2022-04-04,903.3875732421875
2022-04-05,914.8486328125
2022-04-06,924.8767700195312
2022-04-07,931.9904174804688
2022-04-08,936.4859008789062
2022-04-11,940.882568359375
2022-04-12,920.7272338867188
2022-04-13,916.0341796875
2022-04-18,891.0869140625
2022-04-19,880.8115234375
2022-04-20,879.4283447265625
2022-04-21,895.43408203125
2022-04-22,955.8509521484375
2022-04-25,931.5953369140625
2022-04-26,1014.2424926757812
2022-04-27,1083.2550048828125
2022-04-28,989.295166015625
2022-04-29,990.9253540039062
2022-05-02,966.9166870117188
2022-05-04,989.8880004882812
2022-05-05,997.5944213867188
2022-05-06,1017.6510009765625
2022-05-09,974.9195556640625
2022-05-10,952.1459350585938
2022-05-11,925.3707885742188
2022-05-12,889.5553588867188
2022-05-13,907.6854248046875
2022-05-16,915.1942138671875
2022-05-17,934.015869140625
2022-05-18,933.3242797851562
2022-05-19,907.8336181640625
2022-05-20,965.38525390625
2022-05-23,959.9017944335938
2022-05-24,947.7986450195312
2022-05-25,942.8585815429688
2022-05-26,939.7957763671875
2022-05-27,954.3689575195312
2022-05-30,966.3239135742188
2022-05-31,985.5406494140625
2022-06-01,983.4658813476562
2022-06-02,989.9867553710938
2022-06-03,976.5004272460938
2022-06-06,980.4525146484375
2022-06-07,951.6519775390625
2022-06-08,942.4140014648438
2022-06-09,932.0398559570312
2022-06-10,918.4547119140625
2022-06-13,905.1661376953125
2022-06-14,898.6450805664062
2022-06-15,893.7544555664062
2022-06-16,872.9074096679688
2022-06-17,852.8014526367188
2022-06-20,855.2221069335938
2022-06-21,882.8864135742188
2022-06-22,876.21728515625
2022-06-23,887.2830200195312
2022-06-24,892.3219604492188
2022-06-27,903.2887573242188
2022-06-28,908.92041015625
2022-06-29,894.8907470703125
2022-06-30,892.4207153320312
2022-07-01,909.0192260742188
2022-07-04,925.2720947265625
2022-07-05,912.180908203125
2022-07-06,969.8312377929688
2022-07-07,960.346435546875
2022-07-08,939.6969604492188
2022-07-11,944.7357788085938
2022-07-12,922.6044311523438
2022-07-13,918.1583862304688
2022-07-14,919.0475463867188
2022-07-15,907.883056640625
2022-07-18,920.480224609375
2022-07-19,928.8782958984375
2022-07-20,928.4830932617188
2022-07-21,925.9636840820312
2022-07-22,934.11474609375
2022-07-25,934.9051513671875
2022-07-26,927.0504150390625
2022-07-27,923.9382934570312
2022-07-28,927.54443359375
2022-07-29,939.2029418945312
2022-08-01,946.7118530273438
2022-08-02,950.2192993164062
2022-08-03,941.6729736328125
2022-08-04,945.427490234375
2022-08-05,935.0038452148438
2022-08-08,916.0341796875
2022-08-10,901.2139892578125
2022-08-11,904.4744262695312
2022-08-12,896.0269165039062
2022-08-16,899.3861083984375
2022-08-17,910.7138671875
2022-08-18,882.6173095703125
2022-08-19,890.086669921875
2022-08-22,893.8460693359375
2022-08-23,892.1641845703125
2022-08-24,897.1602172851562
2022-08-25,899.6334228515625
2022-08-26,894.5880126953125
2022-08-29,886.7229614257812
2022-08-30,899.0399169921875
2022-09-01,897.4075927734375
2022-09-02,897.3580322265625
2022-09-05,910.6148681640625
2022-09-06,900.1281127929688
2022-09-07,904.5800170898438
2022-09-08,905.3220825195312
2022-09-09,900.7217407226562
2022-09-12,916.2540283203125
2022-09-13,919.1229858398438
2022-09-14,957.4589233398438
2022-09-15,997.3778076171875
2022-09-16,958.5473022460938
2022-09-19,930.5001220703125
2022-09-20,943.3118286132812
2022-09-21,953.8973999023438
2022-09-22,965.2745361328125
2022-09-23,930.5990600585938
2022-09-26,910.1697998046875
2022-09-27,913.6818237304688
2022-09-28,903.9865112304688
2022-09-29,905.470458984375
2022-09-30,906.3609008789062
2022-10-03,900.9690551757812
2022-10-04,911.5052490234375
2022-10-06,932.1819458007812
2022-10-07,924.6137084960938
2022-10-10,914.572265625
2022-10-11,900.1281127929688
2022-10-12,894.2417602539062
2022-10-13,890.8781127929688
2022-10-14,890.3834228515625
2022-10-17,887.514404296875
2022-10-18,896.2698364257812
2022-10-19,886.4756469726562
2022-10-20,886.2777709960938
2022-10-21,884.2496337890625
2022-10-24,867.5797119140625
2022-10-25,853.4819946289062
2022-10-27,867.2334594726562
2022-10-28,872.2789916992188
2022-10-31,863.9192504882812
2022-11-01,866.4913940429688
2022-11-02,865.9967651367188
2022-11-03,861.0502319335938
2022-11-04,868.4700927734375
2022-11-07,916.2540283203125
2022-11-09,952.7102661132812
2022-11-10,927.8289184570312
2022-11-11,935.051025390625
2022-11-14,934.8531494140625
2022-11-15,925.3556518554688
2022-11-16,911.4063720703125
2022-11-17,898.0505981445312
2022-11-18,893.40087890625
2022-11-21,917.589599609375
2022-11-22,912.34619140625
2022-11-23,903.7391967773438
2022-11-24,907.3502197265625
2022-11-25,908.834228515625
2022-11-28,904.3822021484375
2022-11-29,949.9895629882812
2022-11-30,950.7316284179688
2022-12-01,992.5797119140625
2022-12-02,994.3109741210938
2022-12-05,1025.0291748046875
2022-12-06,1004.4019165039062
2022-12-07,982.1918334960938
2022-12-08,995.1024169921875
2022-12-09,974.42578125
2022-12-12,974.524658203125
2022-12-13,975.6624145507812
2022-12-14,969.6275024414062
2022-12-15,967.4015502929688
2022-12-16,955.8760375976562
2022-12-19,985.852294921875
2022-12-20,964.9283447265625
2022-12-21,937.4253540039062
2022-12-22,915.1163330078125
2022-12-23,889.3446655273438
2022-12-26,902.4036865234375
2022-12-27,903.9865112304688
2022-12-28,905.8662109375
2022-12-29,899.1387939453125
2022-12-30,897.4075927734375
2023-01-02,925.0094604492188
2023-01-03,915.8582153320312
2023-01-04,915.2647094726562
2023-01-05,925.9987182617188
2023-01-06,944.9441528320312
2023-01-09,928.17529296875
2023-01-10,919.1724853515625
2023-01-11,926.9880981445312
2023-01-12,911.1094970703125
2023-01-13,909.6751098632812
2023-01-16,904.728515625
2023-01-17,908.0426635742188
2023-01-18,906.1629638671875
2023-01-19,905.5693969726562
2023-01-20,890.6307373046875
2023-01-23,895.775146484375
2023-01-24,901.1669921875
2023-01-25,894.8353881835938
2023-01-27,875.8899536132812
2023-01-30,869.1130981445312
2023-01-31,874.1586303710938
2023-02-01,867.7280883789062
2023-02-02,932.6766357421875
2023-02-03,915.3141479492188
2023-02-06,905.1242065429688
2023-02-07,896.7150268554688
2023-02-08,896.072021484375
2023-02-09,901.51318359375
2023-02-10,913.533447265625
2023-02-13,904.332763671875
