Date,CCL.NS
2019-06-18,241.85626220703125
2019-06-19,238.5872802734375
2019-06-20,239.94155883789062
2019-06-21,232.4696502685547
2019-06-24,235.45843505859375
2019-06-25,234.7112274169922
2019-06-26,237.09291076660156
2019-06-27,237.326416015625
2019-06-28,237.79342651367188
2019-07-01,240.6420440673828
2019-07-02,241.15574645996094
2019-07-03,237.6999969482422
2019-07-04,238.30709838867188
2019-07-05,233.82395935058594
2019-07-08,228.4068145751953
2019-07-09,222.70948791503906
2019-07-10,225.1378631591797
2019-07-11,222.28919982910156
2019-07-12,223.0830841064453
2019-07-15,226.77232360839844
2019-07-16,225.7449493408203
2019-07-17,228.82711791992188
2019-07-18,230.0880126953125
2019-07-19,229.7144012451172
2019-07-22,229.38751220703125
2019-07-23,230.5550079345703
2019-07-24,229.8077850341797
2019-07-25,228.5936279296875
2019-07-26,229.15399169921875
2019-07-29,229.10731506347656
2019-07-30,228.8738250732422
2019-07-31,229.7611083984375
2019-08-01,231.17210388183594
2019-08-02,225.8102569580078
2019-08-05,221.29498291015625
2019-08-06,225.904296875
2019-08-07,227.64459228515625
2019-08-08,230.56068420410156
2019-08-09,233.5708770751953
2019-08-13,227.87977600097656
2019-08-14,227.4564208984375
2019-08-16,228.8674774169922
2019-08-19,232.91238403320312
2019-08-20,230.51365661621094
2019-08-21,229.43185424804688
2019-08-22,229.14964294433594
2019-08-23,227.64459228515625
2019-08-26,228.8674774169922
2019-08-27,230.51365661621094
2019-08-28,227.55047607421875
2019-08-29,223.9759521484375
2019-08-30,221.71827697753906
2019-09-03,219.08438110351562
2019-09-04,219.60174560546875
2019-09-05,220.4483642578125
2019-09-06,225.2458038330078
2019-09-09,225.1517791748047
2019-09-11,228.72634887695312
2019-09-12,229.99627685546875
2019-09-13,233.33567810058594
2019-09-16,230.4195556640625
2019-09-17,229.3848114013672
2019-09-18,230.46661376953125
2019-09-19,232.25390625
2019-09-20,229.76107788085938
2019-09-23,226.70388793945312
2019-09-24,227.127197265625
2019-09-25,219.1314239501953
2019-09-26,223.12930297851562
2019-09-27,224.06997680664062
2019-09-30,225.10475158691406
2019-10-01,221.2479248046875
2019-10-03,221.20091247558594
2019-10-04,220.26022338867188
2019-10-07,213.2991943359375
2019-10-09,215.1805419921875
2019-10-10,225.386962890625
2019-10-11,223.36447143554688
2019-10-14,223.8818359375
2019-10-15,221.859375
2019-10-16,220.119140625
2019-10-17,216.12124633789062
2019-10-18,214.1457977294922
2019-10-22,213.9576416015625
2019-10-23,204.88011169433594
2019-10-24,187.28939819335938
2019-10-25,187.0542449951172
2019-10-27,185.59617614746094
2019-10-29,188.13597106933594
2019-10-30,191.61651611328125
2019-10-31,194.72076416015625
2019-11-01,199.33009338378906
2019-11-04,198.389404296875
2019-11-05,192.88645935058594
2019-11-06,191.00509643554688
2019-11-07,191.00509643554688
2019-11-08,191.0521240234375
2019-11-11,190.48770141601562
2019-11-13,187.8067626953125
2019-11-14,192.7453155517578
2019-11-15,191.7576446533203
2019-11-18,192.69830322265625
2019-11-19,198.4364471435547
2019-11-20,194.95594787597656
2019-11-21,198.5775604248047
2019-11-22,198.01315307617188
2019-11-25,198.06019592285156
2019-11-26,193.63897705078125
2019-11-27,192.8394317626953
2019-11-28,193.9682159423828
2019-11-29,192.9334716796875
2019-12-02,188.88853454589844
2019-12-03,188.13597106933594
2019-12-04,186.77203369140625
2019-12-05,188.13597106933594
2019-12-06,185.97244262695312
2019-12-09,183.94996643066406
2019-12-10,180.4224395751953
2019-12-11,177.5533447265625
2019-12-12,174.2139434814453
2019-12-13,171.62709045410156
2019-12-16,175.8131103515625
2019-12-17,185.8783721923828
2019-12-18,183.43260192871094
2019-12-19,179.52879333496094
2019-12-20,182.49195861816406
2019-12-23,178.7292022705078
2019-12-24,181.26904296875
2019-12-26,181.45718383789062
2019-12-27,181.03387451171875
2019-12-30,186.01947021484375
2019-12-31,189.35888671875
2020-01-01,188.79444885253906
2020-01-02,187.19532775878906
2020-01-03,187.14828491210938
2020-01-06,183.33856201171875
2020-01-07,182.82113647460938
2020-01-08,182.25674438476562
2020-01-09,182.68006896972656
2020-01-10,183.94996643066406
2020-01-13,187.52455139160156
2020-01-14,185.78428649902344
2020-01-15,183.94996643066406
2020-01-16,188.13597106933594
2020-01-17,187.10122680664062
2020-01-20,187.7597198486328
2020-01-21,187.7127227783203
2020-01-22,184.98472595214844
2020-01-23,184.8436279296875
2020-01-24,183.52667236328125
2020-01-27,181.73939514160156
2020-01-28,186.06651306152344
2020-01-29,195.6614532470703
2020-01-30,209.2072296142578
2020-01-31,212.4525909423828
2020-02-03,217.72039794921875
2020-02-04,221.859375
2020-02-05,231.97169494628906
2020-02-06,226.18663024902344
2020-02-07,229.03173828125
2020-02-10,223.3415069580078
2020-02-11,234.9590606689453
2020-02-12,236.0971221923828
2020-02-13,234.1529541015625
2020-02-14,230.21719360351562
2020-02-17,227.8462371826172
2020-02-18,232.2562255859375
2020-02-19,231.87686157226562
2020-02-20,236.1919403076172
2020-02-24,230.31202697753906
2020-02-25,224.3372802734375
2020-02-26,224.28988647460938
2020-02-27,224.52696228027344
2020-02-28,222.29830932617188
2020-03-02,214.9484100341797
2020-03-03,217.6986846923828
2020-03-04,213.47845458984375
2020-03-05,216.32357788085938
2020-03-06,218.1374053955078
2020-03-09,202.67208862304688
2020-03-11,200.0467987060547
2020-03-12,186.92034912109375
2020-03-13,181.57431030273438
2020-03-16,176.9442901611328
2020-03-17,172.40968322753906
2020-03-18,171.5982208251953
2020-03-19,158.32862854003906
2020-03-20,172.45742797851562
2020-03-23,146.4431915283203
2020-03-24,143.6747283935547
2020-03-25,155.17825317382812
2020-03-26,164.1519775390625
2020-03-27,167.63645935058594
2020-03-30,158.66273498535156
2020-03-31,169.35482788085938
2020-04-01,168.4478759765625
2020-04-03,170.26171875
2020-04-07,169.975341796875
2020-04-08,175.3690948486328
2020-04-09,177.13522338867188
2020-04-13,180.19004821777344
2020-04-15,177.2306671142578
2020-04-16,176.6578826904297
2020-04-17,178.23306274414062
2020-04-20,181.43113708496094
2020-04-21,177.61253356933594
2020-04-22,180.142333984375
2020-04-23,185.4884033203125
2020-04-24,181.8607177734375
2020-04-27,178.85357666015625
2020-04-28,182.29029846191406
2020-04-29,183.00631713867188
2020-04-30,185.2497100830078
2020-05-04,179.85594177246094
2020-05-05,178.9967498779297
2020-05-06,181.0492706298828
2020-05-07,176.9920196533203
2020-05-08,178.94903564453125
2020-05-11,181.52659606933594
2020-05-12,181.76524353027344
2020-05-13,181.19247436523438
2020-05-14,178.6149139404297
2020-05-15,178.71038818359375
2020-05-18,177.03970336914062
2020-05-19,174.7485809326172
2020-05-20,172.50515747070312
2020-05-21,170.26171875
2020-05-22,168.68655395507812
2020-05-26,167.5409698486328
2020-05-27,174.080322265625
2020-05-28,188.49551391601562
2020-05-29,202.57659912109375
2020-06-01,198.90121459960938
2020-06-02,195.1303253173828
2020-06-03,197.66018676757812
2020-06-04,198.94891357421875
2020-06-05,206.72935485839844
2020-06-08,212.5526885986328
2020-06-09,217.03953552246094
2020-06-10,213.84146118164062
2020-06-11,218.3760528564453
2020-06-12,219.282958984375
2020-06-15,216.22808837890625
2020-06-16,220.9058837890625
2020-06-17,226.92018127441406
2020-06-18,228.92494201660156
2020-06-19,232.98219299316406
2020-06-22,237.08717346191406
2020-06-23,237.23037719726562
2020-06-24,236.1325225830078
2020-06-25,232.98219299316406
2020-06-26,230.9296875
2020-06-29,222.0514678955078
2020-06-30,223.96075439453125
2020-07-01,225.05859375
2020-07-02,227.39749145507812
2020-07-03,229.83184814453125
2020-07-06,235.94158935546875
2020-07-07,234.557373046875
2020-07-08,236.99171447753906
2020-07-09,238.23275756835938
2020-07-10,231.78887939453125
2020-07-13,232.1707305908203
2020-07-14,231.21607971191406
2020-07-15,230.64329528808594
2020-07-16,233.07766723632812
2020-07-17,237.5644989013672
2020-07-20,239.56927490234375
2020-07-21,240.47618103027344
2020-07-22,237.5644989013672
2020-07-23,239.76022338867188
2020-07-24,236.60984802246094
2020-07-27,227.54067993164062
2020-07-28,225.7746124267578
2020-07-29,225.5836639404297
2020-07-30,225.7746124267578
2020-07-31,223.7220916748047
2020-08-03,229.83184814453125
2020-08-04,235.2256317138672
2020-08-05,239.61700439453125
2020-08-06,238.13729858398438
2020-08-07,229.35450744628906
2020-08-10,240.28526306152344
2020-08-11,249.06802368164062
2020-08-12,245.2017059326172
2020-08-13,248.35203552246094
2020-08-14,242.8151092529297
2020-08-17,242.38548278808594
2020-08-18,249.97494506835938
2020-08-19,259.9510498046875
2020-08-20,256.22796630859375
2020-08-21,262.7672424316406
2020-08-24,274.65264892578125
2020-08-25,265.3925476074219
2020-08-26,263.0536804199219
2020-08-27,264.81976318359375
2020-08-28,256.51434326171875
2020-08-31,235.32110595703125
2020-09-01,240.38070678710938
2020-09-02,243.96066284179688
2020-09-03,250.83412170410156
2020-09-04,243.3878631591797
2020-09-07,235.1779022216797
2020-09-08,237.0394744873047
2020-09-09,226.9678955078125
2020-09-10,232.55262756347656
2020-09-11,235.03468322753906
2020-09-14,259.9033203125
2020-09-15,267.0632019042969
2020-09-16,267.635986328125
2020-09-17,258.1849365234375
2020-09-18,264.96295166015625
2020-09-21,252.26609802246094
2020-09-22,246.681396484375
2020-09-23,240.33299255371094
2020-09-24,239.5215301513672
2020-09-25,243.43560791015625
2020-09-28,253.4116973876953
2020-09-29,255.4642333984375
2020-09-30,253.5548858642578
2020-10-01,257.1825866699219
2020-10-05,251.9319610595703
2020-10-06,248.35203552246094
2020-10-07,242.67189025878906
2020-10-08,242.86279296875
2020-10-09,244.72438049316406
2020-10-12,244.29476928710938
2020-10-13,241.2876434326172
2020-10-14,238.8055419921875
2020-10-15,235.08242797851562
2020-10-16,234.74827575683594
2020-10-19,233.9845733642578
2020-10-20,235.3688201904297
2020-10-21,233.55499267578125
2020-10-22,241.04896545410156
2020-10-23,241.0012664794922
2020-10-26,236.1325225830078
2020-10-27,236.3712158203125
2020-10-28,236.61183166503906
2020-10-29,236.17869567871094
2020-10-30,231.84779357910156
2020-11-02,224.53338623046875
2020-11-03,232.18466186523438
2020-11-04,232.6658477783203
2020-11-05,241.27955627441406
2020-11-06,241.66455078125
2020-11-09,238.82537841796875
2020-11-10,234.5426025390625
2020-11-11,234.78318786621094
2020-11-12,234.83131408691406
2020-11-13,232.81024169921875
2020-11-14,236.56369018554688
2020-11-17,238.19981384277344
2020-11-18,244.503662109375
2020-11-19,243.15628051757812
2020-11-20,250.422607421875
2020-11-23,254.12786865234375
2020-11-24,263.51153564453125
2020-11-25,255.81214904785156
2020-11-26,262.35662841796875
2020-11-27,256.2452392578125
2020-12-01,256.14898681640625
2020-12-02,256.48583984375
2020-12-03,257.2076416015625
2020-12-04,251.6737823486328
2020-12-07,255.71592712402344
2020-12-08,259.4693603515625
2020-12-09,256.34149169921875
2020-12-10,259.4693603515625
2020-12-11,256.8226623535156
2020-12-14,247.5834503173828
2020-12-15,245.61045837402344
2020-12-16,257.2076416015625
2020-12-17,255.76402282714844
2020-12-18,255.81214904785156
2020-12-21,251.7699737548828
2020-12-22,248.4015350341797
2020-12-23,252.15496826171875
2020-12-24,253.88731384277344
2020-12-28,253.3579864501953
2020-12-29,256.48583984375
2020-12-30,254.94595336914062
2020-12-31,257.6407775878906
2021-01-01,258.36260986328125
2021-01-04,259.228759765625
2021-01-05,256.4377136230469
2021-01-06,250.90382385253906
2021-01-07,252.01060485839844
2021-01-08,249.60455322265625
2021-01-11,249.94137573242188
2021-01-12,249.84512329101562
2021-01-13,248.8826904296875
2021-01-14,245.89920043945312
2021-01-15,240.9908447265625
2021-01-18,236.70803833007812
2021-01-19,237.3817596435547
2021-01-20,238.53665161132812
2021-01-21,239.2103729248047
2021-01-22,240.50961303710938
2021-01-25,235.60128784179688
2021-01-27,234.2538604736328
2021-01-28,233.9651336669922
2021-01-29,229.77859497070312
2021-02-01,231.4628448486328
2021-02-02,238.53665161132812
2021-02-03,243.58938598632812
2021-02-04,242.578857421875
2021-02-05,235.69749450683594
2021-02-08,241.9532470703125
2021-02-09,239.25848388671875
2021-02-10,231.22225952148438
2021-02-11,229.00865173339844
2021-02-12,234.83131408691406
2021-02-15,231.07786560058594
2021-02-16,233.1951904296875
2021-02-17,231.02975463867188
2021-02-18,226.458251953125
2021-02-19,222.9453887939453
2021-02-22,220.44309997558594
2021-02-23,225.30335998535156
2021-02-24,228.6718292236328
2021-02-25,229.82672119140625
2021-02-26,220.01002502441406
2021-03-01,222.80104064941406
2021-03-02,235.26441955566406
2021-03-03,241.71266174316406
2021-03-04,243.10816955566406
2021-03-05,245.85107421875
2021-03-08,255.09030151367188
2021-03-09,254.6090545654297
2021-03-10,244.503662109375
2021-03-12,239.1622314453125
2021-03-15,240.12466430664062
2021-03-16,244.84051513671875
2021-03-17,235.26441955566406
2021-03-18,231.7515869140625
2021-03-19,235.02378845214844
2021-03-22,230.8853759765625
2021-03-23,224.1484375
2021-03-24,221.21304321289062
2021-03-25,223.04164123535156
2021-03-26,227.5168914794922
2021-03-30,229.73046875
2021-03-31,225.15896606445312
2021-04-01,221.88673400878906
2021-04-05,220.20248413085938
2021-04-06,230.45230102539062
2021-04-07,233.67640686035156
2021-04-08,235.3125457763672
2021-04-09,234.78318786621094
2021-04-12,223.9559326171875
2021-04-13,230.74102783203125
2021-04-15,232.61773681640625
2021-04-16,246.76536560058594
2021-04-19,241.32766723632812
2021-04-20,245.0811309814453
2021-04-22,246.52476501464844
2021-04-23,258.314453125
2021-04-26,257.8332824707031
2021-04-27,253.8391571044922
2021-04-28,255.76402282714844
2021-04-29,251.0
2021-04-30,256.7745666503906
2021-05-03,277.22601318359375
2021-05-04,290.2187805175781
2021-05-05,295.6083679199219
2021-05-06,299.9873962402344
2021-05-07,303.8370666503906
2021-05-10,304.366455078125
2021-05-11,306.724365234375
2021-05-12,287.5240173339844
2021-05-14,295.0790100097656
2021-05-17,297.6775817871094
2021-05-18,288.5345458984375
2021-05-19,303.01904296875
2021-05-20,305.7137756347656
2021-05-21,300.4685974121094
2021-05-24,315.48236083984375
2021-05-25,324.19232177734375
2021-05-26,327.031494140625
2021-05-27,341.85284423828125
2021-05-28,350.9958190917969
2021-05-31,341.17913818359375
2021-06-01,331.9880065917969
2021-06-02,345.7987060546875
2021-06-03,357.2034606933594
2021-06-04,350.4183654785156
2021-06-07,343.7776794433594
2021-06-08,336.4632568359375
2021-06-09,346.6649169921875
2021-06-10,349.1191101074219
2021-06-11,342.8152160644531
2021-06-14,336.0301513671875
2021-06-15,330.6405944824219
2021-06-16,331.0255126953125
2021-06-17,332.517333984375
2021-06-18,328.8119812011719
2021-06-21,334.4421081542969
2021-06-22,332.1323547363281
2021-06-23,329.0525817871094
2021-06-24,327.031494140625
2021-06-25,330.0631408691406
2021-06-28,347.0980529785156
2021-06-29,348.6379089355469
2021-06-30,348.06048583984375
2021-07-01,344.4994812011719
2021-07-02,368.9450378417969
2021-07-05,384.68072509765625
2021-07-06,381.16778564453125
2021-07-07,389.1078186035156
2021-07-08,385.2580871582031
2021-07-09,379.3392333984375
2021-07-12,371.06231689453125
2021-07-13,371.68798828125
2021-07-14,373.8052673339844
2021-07-15,367.5495300292969
2021-07-16,371.4954528808594
2021-07-19,366.82769775390625
2021-07-20,370.8217468261719
2021-07-22,390.1664733886719
2021-07-23,405.5171203613281
2021-07-26,399.40576171875
2021-07-27,464.4656066894531
2021-07-28,429.6258544921875
2021-07-29,423.56256103515625
2021-07-30,425.87237548828125
2021-08-02,412.7353210449219
2021-08-03,405.035888671875
2021-08-04,394.2086486816406
2021-08-05,388.4822082519531
2021-08-06,405.902099609375
2021-08-09,402.2929992675781
2021-08-10,392.2356872558594
2021-08-11,389.1078186035156
2021-08-12,398.7320251464844
2021-08-13,392.3319396972656
2021-08-16,382.2264404296875
2021-08-17,377.60687255859375
2021-08-18,376.6878356933594
2021-08-20,365.2731018066406
2021-08-23,354.8739929199219
2021-08-24,383.169189453125
2021-08-25,372.7216796875
2021-08-26,362.3226013183594
2021-08-27,368.9490051269531
2021-08-30,378.961181640625
2021-08-31,389.69879150390625
2021-09-01,394.342041015625
2021-09-02,397.0022888183594
2021-09-03,391.4883728027344
2021-09-06,385.0071105957031
2021-09-07,390.0373840332031
2021-09-08,392.45574951171875
2021-09-09,389.4085998535156
2021-09-13,393.7132873535156
2021-09-14,392.4073791503906
2021-09-15,394.293701171875
2021-09-16,388.9248962402344
2021-09-17,384.4267272949219
2021-09-20,381.4762878417969
2021-09-21,373.6890563964844
2021-09-22,376.5910949707031
2021-09-23,384.8620300292969
2021-09-24,378.62255859375
2021-09-27,377.2682800292969
2021-09-28,371.802734375
2021-09-29,372.96356201171875
2021-09-30,371.9961853027344
2021-10-01,370.8837585449219
2021-10-04,377.9937744140625
2021-10-05,376.3492736816406
2021-10-06,391.63348388671875
2021-10-07,395.3577880859375
2021-10-08,399.27557373046875
2021-10-11,396.808837890625
2021-10-12,398.5984802246094
2021-10-13,403.29010009765625
2021-10-14,397.631103515625
2021-10-18,393.6165771484375
2021-10-19,390.37591552734375
2021-10-20,378.47747802734375
2021-10-21,363.8220520019531
2021-10-22,354.00341796875
2021-10-25,345.5874328613281
2021-10-26,347.1835632324219
2021-10-27,355.79296875
2021-10-28,354.3419494628906
2021-10-29,368.0783996582031
2021-11-01,372.4798583984375
2021-11-02,375.8172302246094
2021-11-03,369.81964111328125
2021-11-04,375.14007568359375
2021-11-08,374.36627197265625
2021-11-09,371.94781494140625
2021-11-10,373.93084716796875
2021-11-11,372.28643798828125
2021-11-12,376.63946533203125
2021-11-15,388.05426025390625
2021-11-16,392.31060791015625
2021-11-17,395.7447509765625
2021-11-18,387.7156677246094
2021-11-22,373.5439453125
2021-11-23,375.91400146484375
2021-11-24,372.28643798828125
2021-11-25,370.64190673828125
2021-11-26,362.8063049316406
2021-11-29,366.86920166015625
2021-11-30,390.6661376953125
2021-12-01,382.00830078125
2021-12-02,377.5584716796875
2021-12-03,377.2682800292969
2021-12-06,372.3348083496094
2021-12-07,379.1545715332031
2021-12-08,376.9297180175781
2021-12-09,376.3009338378906
2021-12-10,394.7774353027344
2021-12-13,391.9237060546875
2021-12-14,387.9091796875
2021-12-15,399.2272644042969
2021-12-16,392.74591064453125
2021-12-17,386.1679992675781
2021-12-20,368.61041259765625
2021-12-21,374.9466552734375
2021-12-22,391.8753356933594
2021-12-23,386.36138916015625
2021-12-24,384.1365051269531
2021-12-27,416.68798828125
2021-12-28,425.6843566894531
2021-12-29,421.1861877441406
2021-12-30,409.4811706542969
2021-12-31,415.2369079589844
2022-01-03,412.3831787109375
2022-01-04,411.4158630371094
2022-01-05,405.75689697265625
2022-01-06,406.4823913574219
2022-01-07,411.4158630371094
2022-01-10,419.9769592285156
2022-01-11,407.06280517578125
2022-01-12,408.3687438964844
2022-01-13,410.1099853515625
2022-01-14,406.7242431640625
2022-01-17,422.4920654296875
2022-01-18,418.1390380859375
2022-01-19,421.9600830078125
2022-01-20,429.40869140625
2022-01-21,445.85369873046875
2022-01-24,434.390625
2022-01-25,431.5368347167969
2022-01-27,440.6783752441406
2022-01-28,431.9721374511719
2022-01-31,457.5856628417969
2022-02-01,458.94915771484375
2022-02-02,496.7850036621094
2022-02-03,487.1434631347656
2022-02-04,487.727783203125
2022-02-07,468.1037292480469
2022-02-08,457.6830749511719
2022-02-09,472.5350341796875
2022-02-10,464.6951599121094
2022-02-11,463.03948974609375
2022-02-14,447.408447265625
2022-02-15,453.05706787109375
2022-02-16,444.3893737792969
2022-02-17,449.3075256347656
2022-02-18,444.9736633300781
2022-02-21,447.16497802734375
2022-02-22,443.8050537109375
2022-02-23,442.6363220214844
2022-02-24,414.6368103027344
2022-02-25,427.053955078125
2022-02-28,436.06256103515625
2022-03-02,413.6142578125
2022-03-03,406.55340576171875
2022-03-04,395.8406066894531
2022-03-07,371.9801025390625
2022-03-08,366.7210388183594
2022-03-09,362.7281188964844
2022-03-10,377.2391357421875
2022-03-11,368.1331787109375
2022-03-14,369.3018798828125
2022-03-15,379.5278015136719
2022-03-16,383.179931640625
2022-03-17,390.2893371582031
2022-03-21,382.2060241699219
2022-03-22,380.25823974609375
2022-03-23,392.2371520996094
2022-03-24,395.1101379394531
2022-03-25,392.626708984375
2022-03-28,388.6824645996094
2022-03-29,397.983154296875
2022-03-30,401.1970520019531
2022-03-31,393.162353515625
2022-04-01,404.84918212890625
2022-04-04,399.054443359375
2022-04-05,399.054443359375
2022-04-06,403.6317443847656
2022-04-07,396.911865234375
2022-04-08,398.08056640625
2022-04-11,403.1934814453125
2022-04-12,405.19000244140625
2022-04-13,404.84918212890625
2022-04-18,392.626708984375
2022-04-19,369.4966125488281
2022-04-20,380.1121520996094
2022-04-21,378.8947448730469
2022-04-22,378.0182189941406
2022-04-25,369.6427307128906
2022-04-26,388.6824645996094
2022-04-27,385.7120056152344
2022-04-28,397.0092468261719
2022-04-29,397.4961853027344
2022-05-02,390.824951171875
2022-05-04,376.99566650390625
2022-05-05,365.84454345703125
2022-05-06,350.408203125
2022-05-09,335.4102478027344
2022-05-10,326.98602294921875
2022-05-11,315.83489990234375
2022-05-12,314.71490478515625
2022-05-13,321.62957763671875
2022-05-16,317.7826843261719
2022-05-17,341.253662109375
2022-05-18,358.0533752441406
2022-05-19,355.66729736328125
2022-05-20,354.449951171875
2022-05-23,344.02923583984375
2022-05-24,336.33544921875
2022-05-25,332.3424377441406
2022-05-26,333.12158203125
2022-05-27,340.718017578125
2022-05-30,348.5091552734375
2022-05-31,344.8570861816406
2022-06-01,356.30035400390625
2022-06-02,350.89520263671875
2022-06-03,351.2361145019531
2022-06-06,353.2812805175781
2022-06-07,355.7646789550781
2022-06-08,356.8359680175781
2022-06-09,352.45343017578125
2022-06-10,350.6517333984375
2022-06-13,340.76666259765625
2022-06-14,342.2762451171875
2022-06-15,345.5874938964844
2022-06-16,340.76666259765625
2022-06-17,342.8118896484375
2022-06-20,338.0884704589844
2022-06-21,343.59100341796875
2022-06-22,340.6692810058594
2022-06-23,343.2013854980469
2022-06-24,348.9473876953125
2022-06-27,369.3018798828125
2022-06-28,373.8305358886719
2022-06-29,372.4183349609375
2022-06-30,373.4409484863281
2022-07-01,373.2461853027344
2022-07-04,372.80792236328125
2022-07-05,374.17138671875
2022-07-06,394.52587890625
2022-07-07,392.7727966308594
2022-07-08,392.8701477050781
2022-07-11,390.6302185058594
2022-07-12,393.357177734375
2022-07-13,393.7467041015625
2022-07-14,398.61614990234375
2022-07-15,401.0996398925781
2022-07-18,402.02484130859375
2022-07-19,400.46661376953125
2022-07-20,404.16741943359375
2022-07-21,406.1151428222656
2022-07-22,400.32049560546875
2022-07-25,402.6091613769531
2022-07-26,407.4300231933594
2022-07-27,406.99169921875
2022-07-28,413.8089904785156
2022-07-29,434.552978515625
2022-08-01,429.7809143066406
2022-08-02,423.74273681640625
2022-08-03,421.74627685546875
2022-08-04,426.8592224121094
2022-08-05,431.1930847167969
2022-08-08,429.2452392578125
2022-08-10,431.339111328125
2022-08-11,428.22265625
2022-08-12,428.56353759765625
2022-08-16,433.0434875488281
2022-08-17,425.6418151855469
2022-08-18,419.3114929199219
2022-08-19,406.74822998046875
2022-08-22,438.935546875
2022-08-23,447.408447265625
2022-08-24,450.6223449707031
2022-08-25,463.63134765625
2022-08-26,467.0059509277344
2022-08-29,461.1860656738281
2022-08-30,469.5001220703125
2022-09-01,468.8643493652344
2022-09-02,477.32513427734375
2022-09-05,488.47576904296875
2022-09-06,471.3096618652344
2022-09-07,486.86187744140625
2022-09-08,480.8464050292969
2022-09-09,488.32904052734375
2022-09-12,490.5787048339844
2022-09-13,494.2955627441406
2022-09-14,507.3536071777344
2022-09-15,509.3587341308594
2022-09-16,514.3471069335938
2022-09-19,512.9778442382812
2022-09-20,514.8851928710938
2022-09-21,495.6161193847656
2022-09-22,510.9726867675781
2022-09-23,497.03436279296875
2022-09-26,496.30078125
2022-09-27,500.1643371582031
2022-09-28,489.5028076171875
2022-09-29,487.0085754394531
2022-09-30,491.5079345703125
2022-10-03,495.27374267578125
2022-10-04,494.2955627441406
2022-10-06,498.4037170410156
2022-10-07,495.4204406738281
2022-10-10,487.3509216308594
2022-10-11,474.14617919921875
2022-10-12,471.0651550292969
2022-10-13,477.5696716308594
2022-10-14,479.5747985839844
2022-10-17,474.5863952636719
2022-10-18,468.4241638183594
2022-10-19,474.3907775878906
2022-10-20,467.98406982421875
2022-10-21,470.7228088378906
2022-10-24,469.3533935546875
2022-10-25,470.8694763183594
2022-10-27,486.0304870605469
2022-10-28,481.77557373046875
2022-10-31,489.89404296875
2022-11-01,492.14373779296875
2022-11-02,492.0458679199219
2022-11-03,488.9648132324219
2022-11-04,489.5028076171875
2022-11-07,506.6688537597656
2022-11-09,493.46417236328125
2022-11-10,490.5787048339844
2022-11-11,495.37158203125
2022-11-14,494.49127197265625
2022-11-15,493.5130615234375
2022-11-16,494.3445129394531
2022-11-17,506.6199645996094
2022-11-18,487.10638427734375
2022-11-21,493.36639404296875
2022-11-22,491.3612365722656
2022-11-23,490.7254638671875
2022-11-24,503.1476745605469
2022-11-25,495.02923583984375
2022-11-28,506.8156433105469
2022-11-29,527.3563232421875
2022-11-30,534.1541137695312
2022-12-01,518.6998291015625
2022-12-02,518.2107543945312
2022-12-05,498.012451171875
2022-12-06,496.10516357421875
2022-12-07,496.3985595703125
2022-12-08,507.1579284667969
2022-12-09,499.96875
2022-12-12,512.1464233398438
2022-12-13,515.9122314453125
2022-12-14,518.4063720703125
2022-12-15,510.9236755371094
2022-12-16,499.0395202636719
2022-12-19,501.5337219238281
2022-12-20,505.29949951171875
2022-12-21,508.722900390625
2022-12-22,494.7357177734375
2022-12-23,486.4705810546875
2022-12-26,506.57110595703125
2022-12-27,549.3641357421875
2022-12-28,535.13232421875
2022-12-29,526.1336059570312
2022-12-30,517.9662475585938
2023-01-02,532.3446044921875
2023-01-03,529.9482421875
2023-01-04,532.3446044921875
2023-01-05,528.5299682617188
2023-01-06,506.7177734375
2023-01-09,507.6470031738281
2023-01-10,505.0549621582031
2023-01-11,512.0485229492188
2023-01-12,500.8001708984375
2023-01-13,508.3805847167969
2023-01-16,505.54400634765625
2023-01-17,508.0871887207031
2023-01-18,506.22869873046875
2023-01-19,509.6033020019531
2023-01-20,520.4114990234375
2023-01-23,533.0782470703125
2023-01-24,527.943115234375
2023-01-25,521.9766235351562
2023-01-27,505.1038818359375
2023-01-30,517.4282836914062
2023-01-31,534.10205078125
2023-02-01,526.8226928710938
2023-02-02,555.2024536132812
2023-02-03,559.7766723632812
2023-02-06,538.4795532226562
2023-02-07,529.2818603515625
2023-02-08,540.053466796875
2023-02-09,533.1675415039062
2023-02-10,538.873046875
2023-02-13,537.20068359375
2023-02-14,525.5438232421875
2023-02-15,526.2816162109375
2023-02-16,540.053466796875
2023-02-17,540.053466796875
2023-02-20,534.24951171875
2023-02-21,526.42919921875
2023-02-22,540.1026000976562
2023-02-23,540.49609375
2023-02-24,541.9716796875
2023-02-27,527.6095581054688
2023-02-28,538.0368041992188
2023-03-01,553.0875244140625
2023-03-02,546.2507934570312
2023-03-03,551.4644165039062
2023-03-06,549.84130859375
2023-03-08,555.989501953125
2023-03-09,570.4990844726562
2023-03-10,570.4990844726562
2023-03-13,559.8750610351562
2023-03-14,548.1198120117188
2023-03-15,557.90771484375
2023-03-16,557.5634155273438
2023-03-17,555.8418579101562
2023-03-20,548.0707397460938
2023-03-21,554.1696166992188
2023-03-22,550.77587890625
2023-03-23,547.4312133789062
2023-03-24,549.103515625
2023-03-27,540.2010498046875
2023-03-28,548.8576049804688
2023-03-29,556.1862182617188
2023-03-31,558.3995971679688
2023-04-03,568.4826049804688
