Date,K
2019-04-17,43.75925064086914
2019-04-18,44.030433654785156
2019-04-22,43.96263122558594
2019-04-23,44.01536178588867
2019-04-24,44.12082290649414
2019-04-25,43.6462516784668
2019-04-26,44.74606704711914
2019-04-29,44.926856994628906
2019-04-30,45.42402267456055
2019-05-01,44.7385368347168
2019-05-02,43.22439956665039
2019-05-03,42.53889083862305
2019-05-06,43.23946762084961
2019-05-07,43.051143646240234
2019-05-08,43.12647247314453
2019-05-09,43.53324508666992
2019-05-10,44.173561096191406
2019-05-13,43.52571487426758
2019-05-14,43.06620788574219
2019-05-15,43.21686935424805
2019-05-16,43.23946762084961
2019-05-17,42.95321273803711
2019-05-20,42.516300201416016
2019-05-21,42.59162902832031
2019-05-22,42.81008529663086
2019-05-23,43.00593185424805
2019-05-24,42.606689453125
2019-05-28,41.1000862121582
2019-05-29,39.77427291870117
2019-05-30,39.23944854736328
2019-05-31,40.023773193359375
2019-06-03,40.968013763427734
2019-06-04,41.57719802856445
2019-06-05,41.88941192626953
2019-06-06,42.46814727783203
2019-06-07,42.63568115234375
2019-06-10,41.70665740966797
2019-06-11,42.38438415527344
2019-06-12,42.810813903808594
2019-06-13,43.10779571533203
2019-06-14,43.123016357421875
2019-06-17,43.06210708618164
2019-06-18,42.26254653930664
2019-06-19,41.927490234375
2019-06-20,42.02647399902344
2019-06-21,42.33107376098633
2019-06-24,42.483375549316406
2019-06-25,41.52390670776367
2019-06-26,40.70148849487305
2019-06-27,40.50349807739258
2019-06-28,40.792877197265625
2019-07-01,40.648189544677734
2019-07-02,40.59488296508789
2019-07-03,43.153480529785156
2019-07-05,42.46814727783203
2019-07-08,42.20923614501953
2019-07-09,41.767578125
2019-07-10,41.714271545410156
2019-07-11,41.57719802856445
2019-07-12,41.53912353515625
2019-07-15,41.881797790527344
2019-07-16,42.0493278503418
2019-07-17,42.64329147338867
2019-07-18,43.3895378112793
2019-07-19,43.08494567871094
2019-07-22,43.05449295043945
2019-07-23,44.326168060302734
2019-07-24,44.36423873901367
2019-07-25,44.4480094909668
2019-07-26,44.72214126586914
2019-07-29,44.486087799072266
2019-07-30,44.59269332885742
2019-07-31,44.33379364013672
2019-08-01,48.453426361083984
2019-08-02,48.278282165527344
2019-08-05,47.021827697753906
2019-08-06,46.95330810546875
2019-08-07,46.83146286010742
2019-08-08,47.58534240722656
2019-08-09,47.349273681640625
2019-08-12,46.9228401184082
2019-08-13,47.7452507019043
2019-08-14,46.86954116821289
2019-08-15,48.369667053222656
2019-08-16,48.567657470703125
2019-08-19,49.0626220703125
2019-08-20,48.148841857910156
2019-08-21,48.24021530151367
2019-08-22,48.636192321777344
2019-08-23,48.16407012939453
2019-08-26,48.468658447265625
2019-08-27,47.28836441040039
2019-08-28,47.6005744934082
2019-08-29,47.9432373046875
2019-08-30,48.258296966552734
2019-09-03,48.94990539550781
2019-09-04,48.67325210571289
2019-09-05,48.28903579711914
2019-09-06,49.3494987487793
2019-09-09,49.31106185913086
2019-09-10,48.35820388793945
2019-09-11,49.019065856933594
2019-09-12,48.94990539550781
2019-09-13,48.680938720703125
2019-09-16,49.01137161254883
2019-09-17,49.295692443847656
2019-09-18,48.880741119384766
2019-09-19,48.98064422607422
2019-09-20,48.97296142578125
2019-09-23,48.62715148925781
2019-09-24,49.10359191894531
2019-09-25,49.226539611816406
2019-09-26,49.3418083190918
2019-09-27,49.25728225708008
2019-09-30,49.44938278198242
2019-10-01,48.488834381103516
2019-10-02,47.6358642578125
2019-10-03,47.958595275878906
2019-10-04,48.28135681152344
2019-10-07,48.16608428955078
2019-10-08,47.52058792114258
2019-10-09,47.73575973510742
2019-10-10,47.92786407470703
2019-10-11,47.743446350097656
2019-10-14,47.9432373046875
2019-10-15,47.58974838256836
2019-10-16,47.128684997558594
2019-10-17,47.80491256713867
2019-10-18,47.597434997558594
2019-10-21,48.02777099609375
2019-10-22,47.705020904541016
2019-10-23,47.80491256713867
2019-10-24,47.38227081298828
2019-10-25,46.790565490722656
2019-10-28,46.921207427978516
2019-10-29,48.31209182739258
2019-10-30,49.08821487426758
2019-10-31,48.81926345825195
2019-11-01,48.93452835083008
2019-11-04,48.842308044433594
2019-11-05,48.81157684326172
2019-11-06,49.4954948425293
2019-11-07,48.97296142578125
2019-11-08,49.17274475097656
2019-11-11,48.773155212402344
2019-11-12,49.157379150390625
2019-11-13,49.4954948425293
2019-11-14,49.21885299682617
2019-11-15,49.68760681152344
2019-11-18,50.27930450439453
2019-11-19,50.19477844238281
2019-11-20,50.240875244140625
2019-11-21,49.733707427978516
2019-11-22,49.572330474853516
2019-11-25,49.44169616699219
2019-11-26,50.325416564941406
2019-11-27,50.41762924194336
2019-11-29,50.479637145996094
2019-12-02,50.71219253540039
2019-12-03,50.890480041503906
2019-12-04,50.95249938964844
2019-12-05,50.96800994873047
2019-12-06,51.332340240478516
2019-12-09,51.58039093017578
2019-12-10,51.65791320800781
2019-12-11,51.27806854248047
2019-12-12,51.30907440185547
2019-12-13,51.355587005615234
2019-12-16,51.37883377075195
2019-12-17,51.23931121826172
2019-12-18,51.53388214111328
2019-12-19,51.76643753051758
2019-12-20,53.2082633972168
2019-12-23,53.316795349121094
2019-12-24,53.43307113647461
2019-12-26,53.2237663269043
2019-12-27,53.611358642578125
2019-12-30,53.316795349121094
2019-12-31,53.611358642578125
2020-01-02,52.43308639526367
2020-01-03,52.71215057373047
2020-01-06,52.6656494140625
2020-01-07,53.34005355834961
2020-01-08,53.402061462402344
2020-01-09,53.59586715698242
2020-01-10,53.69662857055664
2020-01-13,54.0377082824707
2020-01-14,54.262508392333984
2020-01-15,54.47181701660156
2020-01-16,54.836151123046875
2020-01-17,54.944671630859375
2020-01-21,54.727622985839844
2020-01-22,54.46406173706055
2020-01-23,54.60359191894531
2020-01-24,53.750892639160156
2020-01-27,53.510581970214844
2020-01-28,53.47182846069336
2020-01-29,53.04548263549805
2020-01-30,53.394309997558594
2020-01-31,52.874942779541016
2020-02-03,53.36330795288086
2020-02-04,53.23928451538086
2020-02-05,53.766395568847656
2020-02-06,49.192840576171875
2020-02-07,49.74321365356445
2020-02-10,50.65018081665039
2020-02-11,51.371097564697266
2020-02-12,51.30133056640625
2020-02-13,52.04549789428711
2020-02-14,52.48735046386719
2020-02-18,52.053260803222656
2020-02-19,51.394344329833984
2020-02-20,50.905982971191406
2020-02-21,50.78970718383789
2020-02-24,49.99903106689453
2020-02-25,49.138580322265625
2020-02-26,48.65796661376953
2020-02-27,47.301414489746094
2020-02-28,46.875064849853516
2020-03-02,49.41053771972656
2020-03-03,49.02708435058594
2020-03-04,50.513946533203125
2020-03-05,49.817466735839844
2020-03-06,49.44966125488281
2020-03-09,48.83926773071289
2020-03-10,49.21489715576172
2020-03-11,48.27583694458008
2020-03-12,45.536895751953125
2020-03-13,49.817466735839844
2020-03-16,48.9566535949707
2020-03-17,54.16847610473633
2020-03-18,53.96500778198242
2020-03-19,48.07236862182617
2020-03-20,43.674407958984375
2020-03-23,41.913658142089844
2020-03-24,44.03438949584961
2020-03-25,43.956119537353516
2020-03-26,45.98293685913086
2020-03-27,46.5385627746582
2020-03-30,47.665435791015625
2020-03-31,46.94548416137695
2020-04-01,47.80630111694336
2020-04-02,47.98628616333008
2020-04-03,49.75485610961914
2020-04-06,49.7000846862793
2020-04-07,48.948822021484375
2020-04-08,48.095848083496094
2020-04-09,49.09751510620117
2020-04-13,49.144466400146484
2020-04-14,49.786170959472656
2020-04-15,49.2618522644043
2020-04-16,50.18526840209961
2020-04-17,50.881744384765625
2020-04-20,51.84428024291992
2020-04-21,51.273014068603516
2020-04-22,50.615665435791016
2020-04-23,50.47481918334961
2020-04-24,50.16178512573242
2020-04-27,50.94435119628906
2020-04-28,51.46083068847656
2020-04-29,50.7878303527832
2020-04-30,51.25736618041992
2020-05-01,50.75653839111328
2020-05-04,49.82529830932617
2020-05-05,49.488800048828125
2020-05-06,50.153968811035156
2020-05-07,49.058387756347656
2020-05-08,49.83312225341797
2020-05-11,49.50444030761719
2020-05-12,49.71574401855469
2020-05-13,50.21656799316406
2020-05-14,49.80963897705078
2020-05-15,50.13831329345703
2020-05-18,49.88790512084961
2020-05-19,48.85493087768555
2020-05-20,48.8940544128418
2020-05-21,48.02541732788086
2020-05-22,48.58885192871094
2020-05-26,48.61233901977539
2020-05-27,50.56089782714844
2020-05-28,51.19476318359375
2020-05-29,51.557899475097656
2020-06-01,52.189449310302734
2020-06-02,52.7420539855957
2020-06-03,51.65263366699219
2020-06-04,51.084251403808594
2020-06-05,51.80262756347656
2020-06-08,53.02626037597656
2020-06-09,52.260498046875
2020-06-10,52.51312255859375
2020-06-11,50.342185974121094
2020-06-12,50.200077056884766
2020-06-15,51.69999313354492
2020-06-16,52.63943099975586
2020-06-17,52.955196380615234
2020-06-18,53.48412322998047
2020-06-19,53.50779724121094
2020-06-22,52.655216217041016
2020-06-23,52.3552360534668
2020-06-24,51.21844482421875
2020-06-25,51.71578598022461
2020-06-26,50.4132194519043
2020-06-29,51.3763313293457
2020-06-30,52.14998245239258
2020-07-01,52.04735565185547
2020-07-02,52.34734344482422
2020-07-06,52.260498046875
2020-07-07,52.58417510986328
2020-07-08,52.58417510986328
2020-07-09,52.0236701965332
2020-07-10,53.04203414916992
2020-07-13,52.85257339477539
2020-07-14,53.997249603271484
2020-07-15,53.752532958984375
2020-07-16,53.870948791503906
2020-07-17,54.17881774902344
2020-07-20,53.2236213684082
2020-07-21,53.42096710205078
2020-07-22,53.25518035888672
2020-07-23,54.005149841308594
2020-07-24,54.21829605102539
2020-07-27,55.236656188964844
2020-07-28,55.978729248046875
2020-07-29,56.00240707397461
2020-07-30,55.72612380981445
2020-07-31,54.463016510009766
2020-08-03,54.74721908569336
2020-08-04,55.03141403198242
2020-08-05,54.676170349121094
2020-08-06,54.65248489379883
2020-08-07,54.881412506103516
2020-08-10,54.48670196533203
2020-08-11,53.78409957885742
2020-08-12,54.691959381103516
2020-08-13,54.48670196533203
2020-08-14,54.54985427856445
2020-08-17,55.00772476196289
2020-08-18,55.347190856933594
2020-08-19,54.352500915527344
2020-08-20,54.26566696166992
2020-08-21,54.38407516479492
2020-08-24,54.92878341674805
2020-08-25,54.85773468017578
2020-08-26,55.56033706665039
2020-08-27,55.62349319458008
2020-08-28,55.686649322509766
2020-08-31,56.43475341796875
2020-09-01,55.10567092895508
2020-09-02,56.044776916503906
2020-09-03,55.66276931762695
2020-09-04,55.089744567871094
2020-09-08,52.79766082763672
2020-09-09,52.94886779785156
2020-09-10,52.52705764770508
2020-09-11,52.08137130737305
2020-09-14,52.065460205078125
2020-09-15,52.23258590698242
2020-09-16,50.879615783691406
2020-09-17,50.54536056518555
2020-09-18,50.07579803466797
2020-09-21,49.916622161865234
2020-09-22,49.8768310546875
2020-09-23,48.65119552612305
2020-09-24,49.860904693603516
2020-09-25,50.203128814697266
2020-09-28,50.4419059753418
2020-09-29,50.48963928222656
2020-09-30,51.4048957824707
2020-10-01,51.23776626586914
2020-10-02,51.50040054321289
2020-10-05,52.089332580566406
2020-10-06,51.8585319519043
2020-10-07,51.61977005004883
2020-10-08,51.90629196166992
2020-10-09,52.407684326171875
2020-10-12,52.77377700805664
2020-10-13,53.179664611816406
2020-10-14,53.21150207519531
2020-10-15,53.43434524536133
2020-10-16,53.40251159667969
2020-10-19,53.076210021972656
2020-10-20,52.72603225708008
2020-10-21,52.50318145751953
2020-10-22,52.813568115234375
2020-10-23,53.13191604614258
2020-10-26,52.28830337524414
2020-10-27,51.67548751831055
2020-10-28,50.52944564819336
2020-10-29,50.203128814697266
2020-10-30,50.05191421508789
2020-11-02,50.887577056884766
2020-11-03,51.23776626586914
2020-11-04,50.60106658935547
2020-11-05,51.17408752441406
2020-11-06,51.213897705078125
2020-11-09,50.10763168334961
2020-11-10,51.086544036865234
2020-11-11,52.20872116088867
2020-11-12,51.81077575683594
2020-11-13,52.33605194091797
2020-11-16,52.98866653442383
2020-11-17,52.781742095947266
2020-11-18,51.74711227416992
2020-11-19,51.8983268737793
2020-11-20,51.73916244506836
2020-11-23,50.67270278930664
2020-11-24,49.717655181884766
2020-11-25,50.34638595581055
2020-11-27,50.521480560302734
2020-11-30,51.324554443359375
2020-12-01,51.13985061645508
2020-12-02,50.368896484375
2020-12-03,50.59376525878906
2020-12-04,50.08782196044922
2020-12-07,49.75053024291992
2020-12-08,50.23237228393555
2020-12-09,49.790679931640625
2020-12-10,49.77462387084961
2020-12-11,49.8790283203125
2020-12-14,49.7264289855957
2020-12-15,49.18034362792969
2020-12-16,49.38914489746094
2020-12-17,50.1761589050293
2020-12-18,49.85493850708008
2020-12-21,49.41323471069336
2020-12-22,49.140193939208984
2020-12-23,49.47747802734375
2020-12-24,49.61400604248047
2020-12-28,50.063724517822266
2020-12-29,50.0235710144043
2020-12-30,49.41323471069336
2020-12-31,49.97539138793945
2021-01-04,49.348995208740234
2021-01-05,49.63007354736328
2021-01-06,49.244598388671875
2021-01-07,48.89926528930664
2021-01-08,48.34514617919922
2021-01-11,47.678592681884766
2021-01-12,47.028106689453125
2021-01-13,47.49388885498047
2021-01-14,47.42161178588867
2021-01-15,47.40554428100586
2021-01-19,46.94779968261719
2021-01-20,46.289276123046875
2021-01-21,46.49003982543945
2021-01-22,46.819297790527344
2021-01-25,48.05603790283203
2021-01-26,48.9233512878418
2021-01-27,50.07979202270508
2021-01-28,48.321067810058594
2021-01-29,47.333274841308594
2021-02-01,47.23689270019531
2021-02-02,46.93976593017578
2021-02-03,46.5864143371582
2021-02-04,46.47398376464844
2021-02-05,46.60246658325195
2021-02-08,46.369571685791016
2021-02-09,46.289276123046875
2021-02-10,46.666725158691406
2021-02-11,45.77530288696289
2021-02-12,46.080474853515625
2021-02-16,45.662872314453125
2021-02-17,46.60246658325195
2021-02-18,47.80709457397461
2021-02-19,46.506103515625
2021-02-22,47.59025192260742
2021-02-23,47.606319427490234
2021-02-24,47.06825256347656
2021-02-25,47.17265701293945
2021-02-26,46.34548568725586
2021-03-01,46.158939361572266
2021-03-02,46.418479919433594
2021-03-03,46.49959182739258
2021-03-04,46.7996940612793
2021-03-05,48.04876708984375
2021-03-08,48.162322998046875
2021-03-09,47.84600067138672
2021-03-10,48.446197509765625
2021-03-11,48.06499099731445
2021-03-12,49.184295654296875
2021-03-15,48.68142318725586
2021-03-16,48.957183837890625
2021-03-17,48.973411560058594
2021-03-18,49.176177978515625
2021-03-19,49.32217025756836
2021-03-22,50.603694915771484
2021-03-23,50.76591491699219
2021-03-24,49.88994216918945
2021-03-25,50.87947082519531
2021-03-26,51.674312591552734
2021-03-29,52.680076599121094
2021-03-30,51.714881896972656
2021-03-31,51.341773986816406
2021-04-01,51.37421798706055
2021-04-05,51.6175537109375
2021-04-06,51.925758361816406
2021-04-07,51.64188766479492
2021-04-08,51.795982360839844
2021-04-09,50.822689056396484
2021-04-12,51.430999755859375
2021-04-13,51.163333892822266
2021-04-14,50.75779342651367
2021-04-15,51.074127197265625
2021-04-16,51.38233947753906
2021-04-19,51.666221618652344
2021-04-20,52.08797836303711
2021-04-21,52.3475341796875
2021-04-22,51.88520812988281
2021-04-23,51.325565338134766
2021-04-26,50.644248962402344
2021-04-27,50.3928108215332
2021-04-28,50.33604049682617
2021-04-29,50.87947082519531
2021-04-30,50.62803268432617
2021-05-03,51.00922775268555
2021-05-04,50.67668914794922
2021-05-05,51.15523147583008
2021-05-06,54.77268981933594
2021-05-07,54.30225372314453
2021-05-10,55.3242301940918
2021-05-11,54.4644660949707
2021-05-12,53.87236785888672
2021-05-13,54.90244674682617
2021-05-14,53.969703674316406
2021-05-17,53.79126739501953
2021-05-18,53.56416320800781
2021-05-19,53.56416320800781
2021-05-20,53.79126739501953
2021-05-21,53.937255859375
2021-05-24,53.61282730102539
2021-05-25,53.726375579833984
2021-05-26,53.60472106933594
2021-05-27,53.15861511230469
2021-05-28,53.59232711791992
2021-06-01,53.56778335571289
2021-06-02,54.36973571777344
2021-06-03,54.6070556640625
2021-06-04,54.52522659301758
2021-06-07,54.345191955566406
2021-06-08,53.99331283569336
2021-06-09,53.02768325805664
2021-06-10,53.436851501464844
2021-06-11,53.32228469848633
2021-06-14,53.510498046875
2021-06-15,53.08496856689453
2021-06-16,53.011314392089844
2021-06-17,52.80674362182617
2021-06-18,52.03750228881836
2021-06-21,52.512142181396484
2021-06-22,52.307552337646484
2021-06-23,51.61197280883789
2021-06-24,51.91474914550781
2021-06-25,52.31573486328125
2021-06-28,52.708534240722656
2021-06-29,52.31573486328125
2021-06-30,52.64307403564453
2021-07-01,52.34846878051758
2021-07-02,52.38937759399414
2021-07-06,52.15207290649414
2021-07-07,52.512142181396484
2021-07-08,52.37302780151367
2021-07-09,52.6021614074707
2021-07-12,52.18480682373047
2021-07-13,51.685630798339844
2021-07-14,51.72654342651367
2021-07-15,52.28300094604492
2021-07-16,52.585784912109375
2021-07-19,53.03586959838867
2021-07-20,52.70035171508789
2021-07-21,51.808380126953125
2021-07-22,51.366477966308594
2021-07-23,51.90656661987305
2021-07-26,51.759273529052734
2021-07-27,52.13569641113281
2021-07-28,51.51377868652344
2021-07-29,51.603797912597656
2021-07-30,51.84928894042969
2021-08-02,51.89840316772461
2021-08-03,52.053871154785156
2021-08-04,50.75273132324219
2021-08-05,51.15371322631836
2021-08-06,51.73472595214844
2021-08-09,52.00477981567383
2021-08-10,52.528507232666016
2021-08-11,52.749454498291016
2021-08-12,52.708534240722656
2021-08-13,53.65779113769531
2021-08-16,54.02604293823242
2021-08-17,54.819820404052734
2021-08-18,53.60051345825195
2021-08-19,54.19789505004883
2021-08-20,54.14060592651367
2021-08-23,53.788734436035156
2021-08-24,53.18315887451172
2021-08-25,52.356651306152344
2021-08-26,51.73472595214844
2021-08-27,51.78382873535156
2021-08-30,51.685630798339844
2021-08-31,52.148136138916016
2021-09-01,52.27202606201172
2021-09-02,52.41242980957031
2021-09-03,52.395904541015625
2021-09-07,50.99185562133789
2021-09-08,52.07380676269531
2021-09-09,52.032508850097656
2021-09-10,51.81777572631836
2021-09-13,52.362876892089844
2021-09-14,52.59413146972656
2021-09-15,52.75931167602539
2021-09-16,52.4785041809082
2021-09-17,52.495018005371094
2021-09-20,52.3546142578125
2021-09-21,51.85081100463867
2021-09-22,52.214210510253906
2021-09-23,52.156394958496094
2021-09-24,52.676719665527344
2021-09-27,52.858428955078125
2021-09-28,52.858428955078125
2021-09-29,53.93211364746094
2021-09-30,52.7923469543457
2021-10-01,52.75105667114258
2021-10-04,53.296165466308594
2021-10-05,52.87493133544922
2021-10-06,53.188785552978516
2021-10-07,52.12335968017578
2021-10-08,51.77648162841797
2021-10-11,51.83428955078125
2021-10-12,51.50392532348633
2021-10-13,50.9505615234375
2021-10-14,51.338741302490234
2021-10-15,51.03314971923828
2021-10-18,50.77711868286133
2021-10-19,50.79364013671875
2021-10-20,51.214866638183594
2021-10-21,50.942298889160156
2021-10-22,51.30570602416992
2021-10-25,50.98360061645508
2021-10-26,50.8762321472168
2021-10-27,50.628456115722656
2021-10-28,50.9505615234375
2021-10-29,50.628456115722656
2021-11-01,51.338741302490234
2021-11-02,51.64433288574219
2021-11-03,52.31331253051758
2021-11-04,51.95817947387695
2021-11-05,51.669105529785156
2021-11-08,51.4130744934082
2021-11-09,51.98295211791992
2021-11-10,52.46199035644531
2021-11-11,52.24724197387695
2021-11-12,52.214210510253906
2021-11-15,52.784088134765625
2021-11-16,52.32158279418945
2021-11-17,51.99947738647461
2021-11-18,51.54521942138672
2021-11-19,51.14877700805664
2021-11-22,51.52870559692383
2021-11-23,52.34636306762695
2021-11-24,52.197696685791016
2021-11-26,52.561100006103516
2021-11-29,52.75105667114258
2021-11-30,50.99241638183594
2021-12-01,50.86738586425781
2021-12-02,51.617515563964844
2021-12-03,52.50934600830078
2021-12-06,52.99276351928711
2021-12-07,52.57601547241211
2021-12-08,51.692527770996094
2021-12-09,51.700862884521484
2021-12-10,52.19261932373047
2021-12-13,52.90941619873047
2021-12-14,52.81772994995117
2021-12-15,52.926082611083984
2021-12-16,54.82642364501953
2021-12-17,53.717899322509766
2021-12-20,53.651214599609375
2021-12-21,52.21761703491211
2021-12-22,52.32598114013672
2021-12-23,52.40099334716797
2021-12-27,52.726043701171875
2021-12-28,53.301151275634766
2021-12-29,53.25114059448242
2021-12-30,53.28447723388672
2021-12-31,53.69288635253906
2022-01-03,53.90959930419922
2022-01-04,54.434688568115234
2022-01-05,54.7347412109375
2022-01-06,54.9764518737793
2022-01-07,55.50987243652344
2022-01-10,55.826595306396484
2022-01-11,55.49320983886719
2022-01-12,55.326515197753906
2022-01-13,55.70991134643555
2022-01-14,56.28501892089844
2022-01-18,55.834930419921875
2022-01-19,55.50987243652344
2022-01-20,55.118141174316406
2022-01-21,55.51821517944336
2022-01-24,55.17647933959961
2022-01-25,55.168148040771484
2022-01-26,54.009613037109375
2022-01-27,54.31800079345703
2022-01-28,54.39301681518555
2022-01-31,52.50934600830078
2022-02-01,52.701045989990234
2022-02-02,52.83440399169922
2022-02-03,52.901084899902344
2022-02-04,51.32579803466797
2022-02-07,51.48416519165039
2022-02-08,51.42582321166992
2022-02-09,51.392478942871094
2022-02-10,52.99276351928711
2022-02-11,53.21780776977539
2022-02-14,53.967933654785156
2022-02-15,53.8345832824707
2022-02-16,53.60954666137695
2022-02-17,54.04294967651367
2022-02-18,55.068138122558594
2022-02-22,55.10981369018555
2022-02-23,55.401527404785156
2022-02-24,53.16779708862305
2022-02-25,54.743072509765625
2022-02-28,53.76762390136719
2022-03-01,53.2630729675293
2022-03-02,53.49853515625
2022-03-03,54.431941986083984
2022-03-04,54.61693572998047
2022-03-07,55.44943618774414
2022-03-08,52.66603469848633
2022-03-09,52.29603958129883
2022-03-10,51.303768157958984
2022-03-11,50.328304290771484
2022-03-14,50.6646728515625
2022-03-15,51.56444549560547
2022-03-16,51.26171875
2022-03-17,51.32898712158203
2022-03-18,51.093536376953125
2022-03-21,51.2533073425293
2022-03-22,51.362632751464844
2022-03-23,51.783077239990234
2022-03-24,51.95967102050781
2022-03-25,52.825801849365234
2022-03-28,52.94353485107422
2022-03-29,53.69194030761719
2022-03-30,53.8769416809082
2022-03-31,54.23012924194336
2022-04-01,55.17193603515625
2022-04-04,54.9196662902832
2022-04-05,55.323299407958984
2022-04-06,55.96238708496094
2022-04-07,56.458526611328125
2022-04-08,56.81170654296875
2022-04-11,57.06398391723633
2022-04-12,57.139671325683594
2022-04-13,57.14806365966797
2022-04-14,57.08079528808594
2022-04-18,56.862159729003906
2022-04-19,57.43397521972656
2022-04-20,57.98056411743164
2022-04-21,58.62806701660156
2022-04-22,58.30010986328125
2022-04-25,58.24124526977539
2022-04-26,57.40034103393555
2022-04-27,58.0310173034668
2022-04-28,58.485107421875
2022-04-29,57.60215759277344
2022-05-02,56.65193176269531
2022-05-03,56.31557083129883
2022-05-04,57.05556869506836
2022-05-05,59.05693435668945
2022-05-06,61.159183502197266
2022-05-09,62.67283630371094
2022-05-10,61.32738494873047
2022-05-11,60.864864349365234
2022-05-12,61.31896209716797
2022-05-13,61.39464569091797
2022-05-16,61.52079391479492
2022-05-17,61.756256103515625
2022-05-18,58.291709899902344
2022-05-19,57.181705474853516
2022-05-20,56.96307373046875
2022-05-23,57.57693099975586
2022-05-24,59.241939544677734
2022-05-25,58.97282791137695
2022-05-26,58.76261901855469
2022-05-27,58.703758239746094
2022-05-31,59.13621139526367
2022-06-01,58.50872039794922
2022-06-02,57.81339645385742
2022-06-03,57.45726013183594
2022-06-06,58.04235076904297
2022-06-07,58.51719284057617
2022-06-08,58.47480392456055
2022-06-09,58.22040939331055
2022-06-10,59.00053405761719
2022-06-13,58.390010833740234
2022-06-14,57.94907760620117
2022-06-15,57.491180419921875
2022-06-16,57.38094711303711
2022-06-17,57.27070236206055
2022-06-21,58.390010833740234
2022-06-22,57.592933654785156
2022-06-23,58.78007125854492
2022-06-24,59.96719741821289
2022-06-27,60.17070770263672
2022-06-28,60.094398498535156
2022-06-29,60.730350494384766
2022-06-30,60.49293518066406
2022-07-01,60.866031646728516
2022-07-05,61.28152084350586
2022-07-06,61.68854522705078
2022-07-07,61.76485061645508
2022-07-08,61.493492126464844
2022-07-11,61.697017669677734
2022-07-12,61.89204406738281
2022-07-13,62.65520477294922
2022-07-14,61.78181076049805
2022-07-15,61.434146881103516
2022-07-18,60.80666732788086
2022-07-19,61.01017761230469
2022-07-20,59.78913497924805
2022-07-21,59.56017303466797
2022-07-22,60.32332992553711
2022-07-25,61.13737869262695
2022-07-26,61.82421875
2022-07-27,61.23064422607422
2022-07-28,62.120994567871094
2022-07-29,62.68065643310547
2022-08-01,63.3759651184082
2022-08-02,62.63825988769531
2022-08-03,62.714561462402344
2022-08-04,62.59585189819336
2022-08-05,63.630348205566406
2022-08-08,63.32508850097656
2022-08-09,63.766029357910156
2022-08-10,64.02888488769531
2022-08-11,63.927146911621094
2022-08-12,64.12215423583984
2022-08-15,64.31719207763672
2022-08-16,64.35958862304688
2022-08-17,64.2154312133789
2022-08-18,64.3680648803711
2022-08-19,65.01251983642578
2022-08-22,64.12215423583984
2022-08-23,64.60549926757812
2022-08-24,64.52919006347656
2022-08-25,64.30870819091797
2022-08-26,62.62129592895508
2022-08-29,62.926544189453125
2022-08-30,62.07011032104492
2022-08-31,62.18125915527344
2022-09-01,62.69415283203125
2022-09-02,62.14704513549805
2022-09-06,61.77946853637695
2022-09-07,62.54883575439453
2022-09-08,61.33495330810547
2022-09-09,61.59996032714844
2022-09-12,62.095767974853516
2022-09-13,60.53995132446289
2022-09-14,60.27495574951172
2022-09-15,60.12963104248047
2022-09-16,60.76222229003906
2022-09-19,61.10414505004883
2022-09-20,61.0955924987793
2022-09-21,62.326576232910156
2022-09-22,62.924964904785156
2022-09-23,62.43770980834961
2022-09-26,62.343666076660156
2022-09-27,61.548667907714844
2022-09-28,62.18125915527344
2022-09-29,61.13833999633789
2022-09-30,59.54832458496094
2022-10-03,60.753662109375
2022-10-04,61.651248931884766
2022-10-05,61.45463562011719
2022-10-06,59.8731689453125
2022-10-07,59.5397834777832
2022-10-10,60.56561279296875
2022-10-11,61.51447296142578
2022-10-12,61.574310302734375
2022-10-13,62.531742095947266
2022-10-14,61.53156661987305
2022-10-17,61.73672866821289
2022-10-18,62.82237243652344
2022-10-19,62.899322509765625
2022-10-20,61.343502044677734
2022-10-21,61.75382614135742
2022-10-24,62.540283203125
2022-10-25,63.335296630859375
2022-10-26,63.130126953125
2022-10-27,64.34400939941406
2022-10-28,65.64335632324219
2022-10-31,65.66901397705078
2022-11-01,64.95948791503906
2022-11-02,64.81414794921875
2022-11-03,59.42011260986328
2022-11-04,59.71929931640625
2022-11-07,60.94173049926758
2022-11-08,61.052852630615234
2022-11-09,60.693824768066406
2022-11-10,60.710933685302734
2022-11-11,58.967037200927734
2022-11-14,59.2918815612793
2022-11-15,59.2833366394043
2022-11-16,60.16382598876953
2022-11-17,59.8646240234375
2022-11-18,60.360435485839844
2022-11-21,61.38624954223633
2022-11-22,61.574310302734375
2022-11-23,61.98463821411133
2022-11-25,62.2325439453125
2022-11-28,62.16415023803711
2022-11-29,61.89061737060547
2022-11-30,62.873130798339844
2022-12-01,63.08858871459961
2022-12-02,63.631568908691406
2022-12-05,63.217872619628906
2022-12-06,62.97655487060547
2022-12-07,63.68327331542969
2022-12-08,63.31268310546875
2022-12-09,62.3474006652832
2022-12-12,63.81255340576172
2022-12-13,63.48505401611328
2022-12-14,63.53677749633789
2022-12-15,62.4939079284668
2022-12-16,61.44243621826172
2022-12-19,61.63203811645508
2022-12-20,61.17524719238281
2022-12-21,61.89060974121094
2022-12-22,61.76994323730469
2022-12-23,62.20948791503906
2022-12-27,62.63180923461914
2022-12-28,61.813026428222656
2022-12-29,61.59756088256836
