Date,FLS.CO
2019-05-24,257.58160400390625
2019-05-27,256.93048095703125
2019-05-28,255.81419372558594
2019-05-29,245.3025360107422
2019-06-03,238.51181030273438
2019-06-04,243.72113037109375
2019-06-06,240.65138244628906
2019-06-07,244.83743286132812
2019-06-11,251.53509521484375
2019-06-12,252.46531677246094
2019-06-13,253.30252075195312
2019-06-14,249.67465209960938
2019-06-17,249.3025360107422
2019-06-18,254.88392639160156
2019-06-19,260.4653625488281
2019-06-20,265.4886169433594
2019-06-21,266.1397705078125
2019-06-24,257.11651611328125
2019-06-25,259.16302490234375
2019-06-26,264.83746337890625
2019-06-27,266.3257751464844
2019-06-28,276.1863098144531
2019-07-01,279.07000732421875
2019-07-02,274.4188537597656
2019-07-03,269.8607177734375
2019-07-04,275.814208984375
2019-07-05,272.4653625488281
2019-07-08,269.7677001953125
2019-07-09,263.3490905761719
2019-07-10,261.9537353515625
2019-07-11,260.3723449707031
2019-07-12,258.5118103027344
2019-07-15,261.3955993652344
2019-07-16,262.4188232421875
2019-07-17,258.7909240722656
2019-07-18,255.90719604492188
2019-07-19,256.6513977050781
2019-07-22,257.48858642578125
2019-07-23,261.67462158203125
2019-07-24,262.6048889160156
2019-07-25,261.30255126953125
2019-07-26,262.4188232421875
2019-07-29,264.3723449707031
2019-07-30,259.07000732421875
2019-07-31,257.58160400390625
2019-08-01,258.6048583984375
2019-08-02,245.20950317382812
2019-08-05,234.13973999023438
2019-08-06,231.2560272216797
2019-08-07,228.2792510986328
2019-08-08,251.25604248046875
2019-08-09,244.744384765625
2019-08-12,240.93045043945312
2019-08-13,244.744384765625
2019-08-14,240.83743286132812
2019-08-15,231.72113037109375
2019-08-16,244.65138244628906
2019-08-19,253.02349853515625
2019-08-20,258.2328186035156
2019-08-21,264.744384765625
2019-08-22,262.2327880859375
2019-08-23,261.4886474609375
2019-08-26,257.3955383300781
2019-08-27,260.09326171875
2019-08-28,257.11651611328125
2019-08-29,262.9769592285156
2019-08-30,271.7211608886719
2019-09-02,269.58160400390625
2019-09-03,266.9769592285156
2019-09-04,272.7444152832031
2019-09-05,276.8374328613281
2019-09-06,273.0234680175781
2019-09-09,276.558349609375
2019-09-10,275.53515625
2019-09-11,287.814208984375
2019-09-12,289.58160400390625
2019-09-13,291.442138671875
2019-09-16,289.4886474609375
2019-09-17,288.93048095703125
2019-09-18,285.7677307128906
2019-09-19,281.30255126953125
2019-09-20,278.4188537597656
2019-09-23,274.8839416503906
2019-09-24,271.7211608886719
2019-09-25,268.9305114746094
2019-09-26,268.5583801269531
2019-09-27,270.7909240722656
2019-09-30,277.3956298828125
2019-10-01,265.11651611328125
2019-10-02,247.3490447998047
2019-10-03,241.20950317382812
2019-10-04,246.6979217529297
2019-10-07,247.25604248046875
2019-10-08,236.558349609375
2019-10-09,238.41879272460938
2019-10-10,241.58160400390625
2019-10-11,217.39552307128906
2019-10-14,210.8839111328125
2019-10-15,216.37228393554688
2019-10-16,217.20950317382812
2019-10-17,215.06996154785156
2019-10-18,214.8839111328125
2019-10-21,220.55833435058594
2019-10-22,219.06996154785156
2019-10-23,220.65135192871094
2019-10-24,219.16297912597656
2019-10-25,227.7211151123047
2019-10-28,232.37229919433594
2019-10-29,229.95367431640625
2019-10-30,226.69789123535156
2019-10-31,222.9769287109375
2019-11-01,226.51181030273438
2019-11-04,235.25601196289062
2019-11-05,238.32579040527344
2019-11-06,239.4420623779297
2019-11-07,242.04673767089844
2019-11-08,237.58160400390625
2019-11-11,239.5350799560547
2019-11-12,238.13975524902344
2019-11-13,235.4420623779297
2019-11-14,235.16299438476562
2019-11-15,237.86065673828125
2019-11-18,233.39553833007812
2019-11-19,234.13973999023438
2019-11-20,232.744384765625
2019-11-21,231.34902954101562
2019-11-22,233.39553833007812
2019-11-25,234.13973999023438
2019-11-26,235.8141632080078
2019-11-27,241.95370483398438
2019-11-28,235.72113037109375
2019-11-29,231.72113037109375
2019-12-02,233.58160400390625
2019-12-03,230.23275756835938
2019-12-04,233.11647033691406
2019-12-05,235.5350799560547
2019-12-06,235.5350799560547
2019-12-09,236.65135192871094
2019-12-10,234.4188232421875
2019-12-11,230.69789123535156
2019-12-12,239.5350799560547
2019-12-13,245.02346801757812
2019-12-16,250.6979217529297
2019-12-17,250.0467071533203
2019-12-18,246.1397705078125
2019-12-19,245.86065673828125
2019-12-20,245.67465209960938
2019-12-23,247.6281280517578
2019-12-27,246.8839111328125
2019-12-30,246.8839111328125
2020-01-02,253.48861694335938
2020-01-03,249.2095184326172
2020-01-06,247.07000732421875
2020-01-07,254.32577514648438
2020-01-08,249.3025360107422
2020-01-09,246.79092407226562
2020-01-10,245.5816192626953
2020-01-13,246.79092407226562
2020-01-14,236.74436950683594
2020-01-15,232.46530151367188
2020-01-16,232.09323120117188
2020-01-17,234.4188232421875
2020-01-20,240.83743286132812
2020-01-21,236.09323120117188
2020-01-22,235.4420623779297
2020-01-23,223.72113037109375
2020-01-24,227.4420623779297
2020-01-27,221.30252075195312
2020-01-28,225.30252075195312
2020-01-29,225.58160400390625
2020-01-30,219.53506469726562
2020-01-31,215.34902954101562
2020-02-03,214.0467071533203
2020-02-04,218.23277282714844
2020-02-05,219.9071807861328
2020-02-06,225.30252075195312
2020-02-07,227.16297912597656
2020-02-10,223.25599670410156
2020-02-11,242.51185607910156
2020-02-12,245.1165008544922
2020-02-13,239.06996154785156
2020-02-14,237.20950317382812
2020-02-17,237.30252075195312
2020-02-18,232.18624877929688
2020-02-19,232.27926635742188
2020-02-20,230.60484313964844
2020-02-21,234.23275756835938
2020-02-24,220.1862335205078
2020-02-25,217.39552307128906
2020-02-26,221.7676239013672
2020-02-27,213.6746063232422
2020-02-28,213.7676239013672
2020-03-02,211.44204711914062
2020-03-03,212.74436950683594
2020-03-04,204.74436950683594
2020-03-05,196.74436950683594
2020-03-06,194.04669189453125
2020-03-09,177.674560546875
2020-03-10,174.51177978515625
2020-03-11,172.09317016601562
2020-03-12,145.20944213867188
2020-03-13,150.32571411132812
2020-03-16,151.860595703125
2020-03-17,147.674560546875
2020-03-18,138.37220764160156
2020-03-19,126.65126037597656
2020-03-20,133.1628875732422
2020-03-23,126.60476684570312
2020-03-24,135.76754760742188
2020-03-25,133.5814971923828
2020-03-26,135.11639404296875
2020-03-27,134.8373260498047
2020-03-30,141.95361328125
2020-03-31,142.8373260498047
2020-04-01,139.2094268798828
2020-04-02,142.23268127441406
2020-04-03,138.7443084716797
2020-04-06,144.8373260498047
2020-04-07,150.55828857421875
2020-04-08,149.95362854003906
2020-04-14,152.97686767578125
2020-04-15,142.46524047851562
2020-04-16,138.2791748046875
2020-04-17,138.32571411132812
2020-04-20,139.8140869140625
2020-04-21,130.83731079101562
2020-04-22,135.25592041015625
2020-04-23,141.3954620361328
2020-04-24,141.48851013183594
2020-04-27,143.2559356689453
2020-04-28,156.27920532226562
2020-04-29,164.23269653320312
2020-04-30,166.8373565673828
2020-05-01,160.00013732910156
2020-05-04,155.48851013183594
2020-05-05,158.41873168945312
2020-05-06,161.674560546875
2020-05-07,158.88385009765625
2020-05-11,158.97686767578125
2020-05-12,153.53500366210938
2020-05-13,148.83734130859375
2020-05-14,144.97686767578125
2020-05-15,147.06988525390625
2020-05-18,163.1629180908203
2020-05-19,163.1629180908203
2020-05-20,164.2792205810547
2020-05-25,165.86061096191406
2020-05-26,173.02340698242188
2020-05-27,174.3722381591797
2020-05-28,175.58154296875
2020-05-29,169.76759338378906
2020-06-02,177.90713500976562
2020-06-03,185.58155822753906
2020-06-04,186.97691345214844
2020-06-08,198.3257598876953
2020-06-09,195.62808227539062
2020-06-10,185.53506469726562
2020-06-11,173.02340698242188
2020-06-12,168.83737182617188
2020-06-15,168.18618774414062
2020-06-16,174.7908477783203
2020-06-17,176.83738708496094
2020-06-18,175.4420166015625
2020-06-19,176.83738708496094
2020-06-22,175.86062622070312
2020-06-23,180.46527099609375
2020-06-24,175.9071502685547
2020-06-25,169.1164093017578
2020-06-26,174.69784545898438
2020-06-29,177.6280517578125
2020-06-30,178.0001678466797
2020-07-01,178.0001678466797
2020-07-02,181.53504943847656
2020-07-03,180.60479736328125
2020-07-06,186.0466766357422
2020-07-07,188.3722381591797
2020-07-08,181.67457580566406
2020-07-09,179.20944213867188
2020-07-10,176.41876220703125
2020-07-13,185.30247497558594
2020-07-14,185.62808227539062
2020-07-15,189.20947265625
2020-07-16,188.0931854248047
2020-07-17,188.65133666992188
2020-07-20,187.53506469726562
2020-07-21,189.39552307128906
2020-07-22,187.62808227539062
2020-07-23,184.1862030029297
2020-07-24,184.9769287109375
2020-07-27,187.62808227539062
2020-07-28,182.00015258789062
2020-07-29,179.53504943847656
2020-07-30,175.81410217285156
2020-07-31,174.4652557373047
2020-08-03,175.81410217285156
2020-08-04,170.4187469482422
2020-08-05,173.62806701660156
2020-08-06,179.06993103027344
2020-08-07,178.46527099609375
2020-08-10,178.6048126220703
2020-08-11,185.488525390625
2020-08-12,184.37225341796875
2020-08-13,184.0466766357422
2020-08-14,180.18621826171875
2020-08-17,180.0466766357422
2020-08-18,176.7443389892578
2020-08-19,181.39552307128906
2020-08-20,178.1862030029297
2020-08-21,178.27923583984375
2020-08-24,181.9536590576172
2020-08-25,180.46527099609375
2020-08-26,181.86061096191406
2020-08-27,187.3489990234375
2020-08-28,176.51177978515625
2020-08-31,168.18618774414062
2020-09-01,165.11642456054688
2020-09-02,171.62806701660156
2020-09-03,176.51177978515625
2020-09-04,181.58154296875
2020-09-07,181.62806701660156
2020-09-08,181.11643981933594
2020-09-09,185.25596618652344
2020-09-10,184.2327117919922
2020-09-11,184.4652862548828
2020-09-14,185.20947265625
2020-09-15,184.8838653564453
2020-09-16,183.3489990234375
2020-09-17,183.16294860839844
2020-09-18,177.48854064941406
2020-09-21,172.09317016601562
2020-09-22,170.97689819335938
2020-09-23,172.88388061523438
2020-09-24,166.65130615234375
2020-09-25,166.65130615234375
2020-09-28,169.76759338378906
2020-09-29,166.04664611816406
2020-09-30,168.6513214111328
2020-10-01,166.09317016601562
2020-10-02,159.81410217285156
2020-10-05,166.51177978515625
2020-10-06,165.16294860839844
2020-10-07,162.7908477783203
2020-10-08,165.06991577148438
2020-10-09,163.5350341796875
2020-10-12,164.65130615234375
2020-10-13,161.86061096191406
2020-10-14,162.23269653320312
2020-10-15,161.16293334960938
2020-10-16,164.88385009765625
2020-10-19,166.32571411132812
2020-10-20,167.16293334960938
2020-10-21,163.30247497558594
2020-10-22,158.13967895507812
2020-10-23,162.69781494140625
2020-10-26,158.23269653320312
2020-10-27,152.83734130859375
2020-10-28,144.5582733154297
2020-10-29,150.00013732910156
2020-10-30,151.674560546875
2020-11-02,154.3722381591797
2020-11-03,161.8140869140625
2020-11-04,162.09315490722656
2020-11-05,161.488525390625
2020-11-06,158.13967895507812
2020-11-09,168.5582733154297
2020-11-10,172.6048126220703
2020-11-11,179.53504943847656
2020-11-12,177.6280517578125
2020-11-13,178.4187774658203
2020-11-16,182.18621826171875
2020-11-17,178.74432373046875
2020-11-18,177.72109985351562
2020-11-19,178.65130615234375
2020-11-20,185.3489990234375
2020-11-23,190.0466766357422
2020-11-24,191.16294860839844
2020-11-25,193.58157348632812
2020-11-26,190.79086303710938
2020-11-27,195.72108459472656
2020-11-30,192.93038940429688
2020-12-01,192.00015258789062
2020-12-02,192.93038940429688
2020-12-03,192.93038940429688
2020-12-04,198.51177978515625
2020-12-07,200.93040466308594
2020-12-08,204.4652862548828
2020-12-09,205.116455078125
2020-12-10,200.83737182617188
2020-12-11,201.58155822753906
2020-12-14,204.930419921875
2020-12-15,205.39552307128906
2020-12-16,207.34901428222656
2020-12-17,207.1629638671875
2020-12-18,211.62808227539062
2020-12-21,209.76763916015625
2020-12-22,212.55831909179688
2020-12-23,211.34901428222656
2020-12-28,217.95367431640625
2020-12-29,216.55833435058594
2020-12-30,216.55833435058594
2021-01-04,213.39553833007812
2021-01-05,205.20948791503906
2021-01-06,212.0932159423828
2021-01-07,224.744384765625
2021-01-08,219.53506469726562
2021-01-11,216.65135192871094
2021-01-12,214.5118408203125
2021-01-13,213.7676239013672
2021-01-14,203.25599670410156
2021-01-15,210.51181030273438
2021-01-18,214.7908935546875
2021-01-19,217.95367431640625
2021-01-20,216.74436950683594
2021-01-21,221.02346801757812
2021-01-22,217.76763916015625
2021-01-25,210.8839111328125
2021-01-26,209.48854064941406
2021-01-27,201.76760864257812
2021-01-28,204.0001678466797
2021-01-29,200.4652862548828
2021-02-01,204.18621826171875
2021-02-02,205.9536590576172
2021-02-03,211.62808227539062
2021-02-04,210.9769287109375
2021-02-05,211.53506469726562
2021-02-08,215.06996154785156
2021-02-09,216.930419921875
2021-02-10,205.116455078125
2021-02-11,204.4652862548828
2021-02-12,208.18621826171875
2021-02-15,208.3722686767578
2021-02-16,217.30252075195312
2021-02-17,223.6280975341797
2021-02-18,217.39552307128906
2021-02-19,226.41880798339844
2021-02-22,233.48858642578125
2021-02-23,227.7211151123047
2021-02-24,236.27928161621094
2021-02-25,245.48855590820312
2021-02-26,241.48858642578125
2021-03-01,246.6979217529297
2021-03-02,243.34906005859375
2021-03-03,232.744384765625
2021-03-04,224.18624877929688
2021-03-05,222.32577514648438
2021-03-08,225.58160400390625
2021-03-09,232.18624877929688
2021-03-10,225.58160400390625
2021-03-11,229.02346801757812
2021-03-12,229.4885711669922
2021-03-15,229.76763916015625
2021-03-16,228.00021362304688
2021-03-17,224.37228393554688
2021-03-18,224.93043518066406
2021-03-19,222.41880798339844
2021-03-22,221.8606719970703
2021-03-23,219.4420623779297
2021-03-24,219.25599670410156
2021-03-25,215.97232055664062
2021-03-26,223.1026153564453
2021-03-29,223.5717010498047
2021-03-30,228.54412841796875
2021-03-31,228.07504272460938
2021-04-06,223.1026153564453
2021-04-07,225.35427856445312
2021-04-08,226.5739288330078
2021-04-09,225.9171905517578
2021-04-12,221.3200225830078
2021-04-13,217.0043487548828
2021-04-14,208.7482452392578
2021-04-15,209.3111572265625
2021-04-16,212.125732421875
2021-04-19,210.71844482421875
2021-04-20,203.212890625
2021-04-21,202.6499786376953
2021-04-22,209.8740692138672
2021-04-23,214.8464813232422
2021-04-26,223.2902374267578
2021-04-27,223.38406372070312
2021-04-28,225.63571166992188
2021-04-29,228.54412841796875
2021-05-03,229.48233032226562
2021-05-04,222.0706024169922
2021-05-05,238.3951873779297
2021-05-06,249.65350341796875
2021-05-07,247.96473693847656
2021-05-10,260.6303405761719
2021-05-11,248.5276641845703
2021-05-12,251.717529296875
2021-05-17,242.05413818359375
2021-05-18,241.86648559570312
2021-05-19,232.8598175048828
2021-05-20,234.26710510253906
2021-05-21,236.80023193359375
2021-05-25,239.23956298828125
2021-05-26,239.05191040039062
2021-05-27,241.3035888671875
2021-05-28,237.2693328857422
2021-05-31,236.61260986328125
2021-06-01,252.18661499023438
2021-06-02,251.24842834472656
2021-06-03,254.06301879882812
2021-06-04,258.0034484863281
2021-06-07,257.25286865234375
2021-06-08,259.1293029785156
2021-06-09,253.21861267089844
2021-06-10,249.74732971191406
2021-06-11,245.61924743652344
2021-06-14,244.96255493164062
2021-06-15,244.21197509765625
2021-06-16,240.74066162109375
2021-06-17,237.45697021484375
2021-06-18,228.91941833496094
2021-06-21,229.85760498046875
2021-06-22,230.2328643798828
2021-06-23,230.79579162597656
2021-06-24,231.0772705078125
2021-06-25,235.1114959716797
2021-06-28,231.73397827148438
2021-06-29,237.17550659179688
2021-06-30,244.58726501464844
2021-07-01,243.64906311035156
2021-07-02,243.93052673339844
2021-07-05,246.2760009765625
2021-07-06,241.3035888671875
2021-07-07,241.2097625732422
2021-07-08,234.6424102783203
2021-07-09,240.45919799804688
2021-07-12,240.55300903320312
2021-07-13,240.08392333984375
2021-07-14,242.7108917236328
2021-07-15,236.518798828125
2021-07-16,232.2969207763672
2021-07-19,225.2604522705078
2021-07-20,226.4801025390625
2021-07-21,232.57833862304688
2021-07-22,233.42274475097656
2021-07-23,235.4867706298828
2021-07-26,238.9580841064453
2021-07-27,233.1412811279297
2021-07-28,236.518798828125
2021-07-29,219.5374755859375
2021-07-30,217.94253540039062
2021-08-02,216.3476104736328
2021-08-03,215.97232055664062
2021-08-04,216.9105224609375
2021-08-05,212.2195587158203
2021-08-06,213.6268310546875
2021-08-09,209.8740692138672
2021-08-10,209.12350463867188
2021-08-11,210.71844482421875
2021-08-12,209.21734619140625
2021-08-13,211.8442840576172
2021-08-16,209.12350463867188
2021-08-17,206.4027557373047
2021-08-18,207.3409423828125
2021-08-19,202.6499786376953
2021-08-20,199.83538818359375
2021-08-23,202.2747039794922
2021-08-24,206.1212921142578
2021-08-25,206.21510314941406
2021-08-26,207.15328979492188
2021-08-27,206.77801513671875
2021-08-30,209.8740692138672
2021-08-31,214.18975830078125
2021-09-01,216.62905883789062
2021-09-02,219.068359375
2021-09-03,219.8189239501953
2021-09-06,215.97232055664062
2021-09-07,217.94253540039062
2021-09-08,211.3751678466797
2021-09-09,217.56724548339844
2021-09-10,224.4160614013672
2021-09-13,220.4756622314453
2021-09-14,221.41384887695312
2021-09-15,226.10484313964844
2021-09-16,231.45252990722656
2021-09-17,220.00656127929688
2021-09-20,210.71844482421875
2021-09-21,208.84205627441406
2021-09-22,217.09814453125
2021-09-23,222.16439819335938
2021-09-24,220.28802490234375
2021-09-27,219.34982299804688
2021-09-28,212.4071807861328
2021-09-29,209.68641662597656
2021-09-30,210.34317016601562
2021-10-01,209.02969360351562
2021-10-04,209.02969360351562
2021-10-05,209.5926055908203
2021-10-06,205.83982849121094
2021-10-07,209.96788024902344
2021-10-08,213.25157165527344
2021-10-11,214.3773956298828
2021-10-12,215.78469848632812
2021-10-13,218.69308471679688
2021-10-14,222.2582244873047
2021-10-15,225.63571166992188
2021-10-18,224.97900390625
2021-10-19,225.63571166992188
2021-10-20,227.8873748779297
2021-10-21,228.7317657470703
2021-10-22,229.76377868652344
2021-10-25,227.98121643066406
2021-10-26,229.85760498046875
2021-10-27,229.2008819580078
2021-10-28,227.1368408203125
2021-10-29,229.48233032226562
2021-11-01,230.4205322265625
2021-11-02,230.04525756835938
2021-11-03,229.95143127441406
2021-11-04,229.3885040283203
2021-11-05,230.3267059326172
2021-11-08,233.61038208007812
2021-11-09,233.7980194091797
2021-11-10,234.17330932617188
2021-11-11,248.34005737304688
2021-11-12,243.27377319335938
2021-11-15,235.86204528808594
2021-11-16,236.42495727539062
2021-11-17,234.548583984375
2021-11-18,239.05191040039062
2021-11-19,235.01766967773438
2021-11-22,237.45697021484375
2021-11-23,231.45252990722656
2021-11-24,227.8873748779297
2021-11-25,228.63795471191406
2021-11-26,214.3773956298828
2021-11-29,207.9976806640625
2021-11-30,208.27911376953125
2021-12-01,217.8487091064453
2021-12-02,216.81671142578125
2021-12-03,214.09593200683594
2021-12-06,215.5970458984375
2021-12-07,222.4458770751953
2021-12-08,222.91497802734375
2021-12-09,221.13238525390625
2021-12-10,217.19200134277344
2021-12-13,217.56724548339844
2021-12-14,211.468994140625
2021-12-15,212.4071807861328
2021-12-16,216.72288513183594
2021-12-17,213.5330352783203
2021-12-20,210.2493438720703
2021-12-21,219.34982299804688
2021-12-22,220.56947326660156
2021-12-23,224.88516235351562
2021-12-27,226.7615509033203
2021-12-28,230.2328643798828
2021-12-29,229.10702514648438
2021-12-30,229.2008819580078
2022-01-03,237.55079650878906
2022-01-04,241.02210998535156
2022-01-05,244.58726501464844
2022-01-06,233.51657104492188
2022-01-07,221.22622680664062
2022-01-10,214.3773956298828
2022-01-11,220.66331481933594
2022-01-12,221.22622680664062
2022-01-13,221.50767517089844
2022-01-14,212.50100708007812
2022-01-17,219.44363403320312
2022-01-18,218.3177947998047
2022-01-19,217.56724548339844
2022-01-20,215.0341339111328
2022-01-21,209.96788024902344
2022-01-24,199.17864990234375
2022-01-25,200.3983154296875
2022-01-26,206.4027557373047
2022-01-27,215.40940856933594
2022-01-28,204.71400451660156
2022-01-31,207.71620178222656
2022-02-01,205.3707275390625
2022-02-02,210.06170654296875
2022-02-03,205.65219116210938
2022-02-04,199.6477508544922
2022-02-07,203.30670166015625
2022-02-08,198.52191162109375
2022-02-09,203.49435424804688
2022-02-10,204.24488830566406
2022-02-11,203.7758026123047
2022-02-14,195.61351013183594
2022-02-15,203.212890625
2022-02-16,205.3707275390625
2022-02-17,199.3662872314453
2022-02-18,195.8949737548828
2022-02-21,191.3916473388672
2022-02-22,189.23379516601562
2022-02-23,185.95010375976562
2022-02-24,172.90921020507812
2022-02-25,184.07373046875
2022-02-28,179.1951141357422
2022-03-01,172.53392028808594
2022-03-02,177.03726196289062
2022-03-03,175.2547149658203
2022-03-04,161.18177795410156
2022-03-07,170.3760986328125
2022-03-08,174.59796142578125
2022-03-09,183.6046142578125
2022-03-10,175.81761169433594
2022-03-11,177.13108825683594
2022-03-14,179.24203491210938
2022-03-15,175.7238006591797
2022-03-16,178.02235412597656
2022-03-17,179.1951141357422
2022-03-18,179.71112060546875
2022-03-21,177.13108825683594
2022-03-22,175.9114227294922
2022-03-23,172.6746826171875
2022-03-24,166.57640075683594
2022-03-25,161.3694305419922
2022-03-28,162.5421600341797
2022-03-29,175.7707061767578
2022-03-30,171.31427001953125
2022-03-31,169.3111572265625
2022-04-01,169.7880859375
2022-04-04,172.45892333984375
2022-04-05,172.6020050048828
2022-04-06,169.35885620117188
2022-04-07,167.49884033203125
2022-04-08,170.07424926757812
2022-04-11,165.20953369140625
2022-04-12,165.11415100097656
2022-04-13,161.0125274658203
2022-04-19,168.07113647460938
2022-04-20,171.69583129882812
2022-04-21,181.47296142578125
2022-04-22,180.28062438964844
2022-04-25,175.51129150390625
2022-04-26,176.6559295654297
2022-04-27,181.61602783203125
2022-04-28,184.14376831054688
2022-04-29,187.33921813964844
2022-05-02,185.6222686767578
2022-05-03,188.626953125
2022-05-04,192.2039337158203
2022-05-05,198.404052734375
2022-05-06,190.63006591796875
2022-05-09,182.18833923339844
2022-05-10,180.4713897705078
2022-05-11,178.22979736328125
2022-05-12,178.84982299804688
2022-05-16,184.0960693359375
2022-05-17,185.52688598632812
2022-05-18,187.9115447998047
2022-05-19,180.56678771972656
2022-05-20,183.66683959960938
2022-05-23,187.24383544921875
2022-05-24,182.09295654296875
2022-05-25,184.9068603515625
2022-05-30,194.6840057373047
2022-05-31,194.58860778808594
2022-06-01,193.82550048828125
2022-06-02,198.2133026123047
2022-06-03,194.9701385498047
2022-06-07,198.5948486328125
2022-06-08,197.8317413330078
2022-06-09,195.44708251953125
2022-06-10,192.29931640625
2022-06-13,179.32675170898438
2022-06-14,176.84669494628906
2022-06-15,183.5714569091797
2022-06-16,174.0327911376953
2022-06-17,179.18368530273438
2022-06-20,181.71141052246094
2022-06-21,185.95611572265625
2022-06-22,176.17898559570312
2022-06-23,167.21266174316406
2022-06-24,170.26502990722656
2022-06-27,180.32830810546875
2022-06-28,177.56210327148438
2022-06-29,175.1774139404297
2022-06-30,166.40188598632812
2022-07-01,163.11102294921875
2022-07-04,165.25723266601562
2022-07-05,157.53091430664062
2022-07-06,159.82020568847656
2022-07-07,168.834228515625
2022-07-08,171.12350463867188
2022-07-11,165.25723266601562
2022-07-12,165.4003143310547
2022-07-13,164.63722229003906
2022-07-14,161.775634765625
2022-07-15,165.5434112548828
2022-07-18,169.50193786621094
2022-07-19,173.03123474121094
2022-07-20,173.6035614013672
2022-07-21,174.65281677246094
2022-07-22,176.6082305908203
2022-07-25,177.0851593017578
2022-07-26,173.84202575683594
2022-07-27,176.41748046875
2022-07-28,181.90219116210938
2022-07-29,189.81927490234375
2022-08-01,188.10231018066406
2022-08-02,189.48541259765625
2022-08-03,187.7207794189453
2022-08-04,194.4932098388672
2022-08-05,191.4408416748047
2022-08-08,194.4932098388672
2022-08-09,190.58238220214844
2022-08-10,194.87477111816406
2022-08-11,194.3024444580078
2022-08-12,192.77627563476562
2022-08-15,190.86854553222656
2022-08-16,193.63475036621094
2022-08-17,188.91311645507812
2022-08-18,192.01316833496094
2022-08-19,210.8997039794922
2022-08-22,202.41029357910156
2022-08-23,202.2195281982422
2022-08-24,200.78872680664062
2022-08-25,197.64097595214844
2022-08-26,196.68711853027344
2022-08-29,196.21017456054688
2022-08-30,196.496337890625
2022-08-31,196.30555725097656
2022-09-01,180.90061950683594
2022-09-02,187.4346160888672
2022-09-05,181.61602783203125
2022-09-06,183.2852783203125
2022-09-07,182.23605346679688
2022-09-08,182.56988525390625
2022-09-09,185.1453399658203
2022-09-12,188.626953125
2022-09-13,182.71298217773438
2022-09-14,175.79745483398438
2022-09-15,175.60667419433594
2022-09-16,172.6497039794922
2022-09-19,172.36354064941406
2022-09-20,167.9757537841797
2022-09-21,170.74195861816406
2022-09-22,168.35731506347656
2022-09-23,166.35418701171875
2022-09-26,165.59109497070312
2022-09-27,164.73260498046875
2022-09-28,163.34951782226562
2022-09-29,156.76783752441406
2022-09-30,158.24630737304688
2022-10-03,159.5817413330078
2022-10-04,170.0265655517578
2022-10-05,163.49258422851562
2022-10-06,163.92181396484375
2022-10-07,159.43865966796875
2022-10-10,162.53871154785156
2022-10-11,163.11102294921875
2022-10-12,161.48947143554688
2022-10-13,164.494140625
2022-10-14,165.97264099121094
2022-10-17,169.3111572265625
2022-10-18,175.36822509765625
2022-10-19,173.84202575683594
2022-10-20,174.27125549316406
2022-10-21,172.6020050048828
2022-10-24,172.45892333984375
2022-10-25,163.30181884765625
2022-10-26,163.34951782226562
2022-10-27,166.44956970214844
2022-10-28,165.5434112548828
2022-10-31,166.21109008789062
2022-11-01,169.26345825195312
2022-11-02,169.02500915527344
2022-11-03,165.25723266601562
2022-11-04,175.0343475341797
2022-11-07,181.23448181152344
2022-11-08,190.2008056640625
2022-11-09,194.20706176757812
2022-11-10,198.9763946533203
2022-11-11,204.03187561035156
2022-11-14,202.50570678710938
2022-11-15,200.31179809570312
2022-11-16,197.54559326171875
2022-11-17,196.496337890625
2022-11-18,198.11788940429688
2022-11-21,196.01939392089844
2022-11-22,201.2656707763672
2022-11-23,200.5979766845703
2022-11-24,200.31179809570312
2022-11-25,200.4071807861328
2022-11-28,196.01939392089844
2022-11-29,198.9763946533203
2022-11-30,198.6902313232422
2022-12-01,203.6503448486328
2022-12-02,205.46266174316406
2022-12-05,209.2781219482422
2022-12-06,207.8473358154297
2022-12-07,206.41653442382812
2022-12-08,216.9090576171875
2022-12-09,217.9583282470703
2022-12-12,213.76132202148438
2022-12-13,218.9121856689453
2022-12-14,221.9645538330078
2022-12-15,224.63539123535156
2022-12-16,221.58302307128906
2022-12-19,223.20457458496094
2022-12-20,223.29995727539062
2022-12-21,230.26316833496094
2022-12-22,231.78936767578125
2022-12-23,238.37103271484375
2022-12-27,238.75259399414062
2022-12-28,239.4202880859375
2022-12-29,240.75570678710938
2022-12-30,240.08799743652344
2023-01-02,241.9003448486328
2023-01-03,244.8573455810547
2023-01-04,246.00196838378906
2023-01-05,252.86981201171875
2023-01-06,260.3099365234375
2023-01-09,262.6946105957031
2023-01-10,262.7900085449219
2023-01-11,259.0699462890625
2023-01-12,261.3592224121094
2023-01-13,262.7900085449219
2023-01-16,256.3037414550781
2023-01-17,254.7775421142578
2023-01-18,273.56866455078125
2023-01-19,283.67962646484375
2023-01-20,273.6640625
2023-01-23,281.3904113769531
2023-01-24,280.4365234375
2023-01-25,273.75946044921875
2023-01-26,274.1409912109375
2023-01-27,275.9533386230469
2023-01-30,280.9134521484375
2023-01-31,278.7195739746094
2023-02-01,282.6304016113281
2023-02-02,300.5631103515625
2023-02-03,296.6522521972656
2023-02-06,290.16595458984375
2023-02-07,294.0767822265625
2023-02-08,289.02130126953125
2023-02-09,287.4951171875
2023-02-10,286.82745361328125
2023-02-13,284.9197082519531
2023-02-14,279.9595947265625
2023-02-15,281.77191162109375
