Date,ENGIEC1.LM
2016-06-23,7.331214427947998
2016-06-24,7.2875776290893555
2016-06-27,7.2875776290893555
2016-06-28,7.243939399719238
2016-06-29,7.243939399719238
2016-06-30,7.331214427947998
2016-07-01,7.331214427947998
2016-07-05,7.235212802886963
2016-07-06,7.235212802886963
2016-07-07,7.261392593383789
2016-07-08,7.261392593383789
2016-07-11,7.270122528076172
2016-07-12,7.261392593383789
2016-07-13,7.261392593383789
2016-07-14,7.2875776290893555
2016-07-15,7.278850555419922
2016-07-18,7.331214427947998
2016-07-19,7.462131977081299
2016-07-20,7.462131977081299
2016-07-21,7.462131977081299
2016-07-22,7.418492794036865
2016-07-25,7.418492794036865
2016-07-26,7.418492794036865
2016-07-27,7.418492794036865
2016-07-28,7.418492794036865
2016-07-29,7.418492794036865
2016-08-01,7.427219867706299
2016-08-02,7.36612606048584
2016-08-03,7.36612606048584
2016-08-04,7.549406051635742
2016-08-05,7.593043804168701
2016-08-08,7.601772785186768
2016-08-09,7.7152299880981445
2016-08-10,7.7152299880981445
2016-08-11,7.7152299880981445
2016-08-12,7.76759672164917
2016-08-15,7.811236381530762
2016-08-16,7.8286895751953125
2016-08-17,7.907240390777588
2016-08-18,8.116703987121582
2016-08-19,8.073064804077148
2016-08-22,8.038153648376465
2016-08-23,8.073064804077148
2016-08-24,8.1254301071167
2016-08-25,8.1603422164917
2016-08-26,8.29125690460205
2016-08-29,8.29125690460205
2016-08-30,8.29125690460205
2016-08-31,8.29125690460205
2016-09-01,8.230162620544434
2016-09-02,8.387259483337402
2016-09-06,8.727638244628906
2016-09-07,8.736366271972656
2016-09-08,8.736366271972656
2016-09-09,8.78000545501709
2016-09-12,8.78000545501709
2016-09-13,8.727638244628906
2016-09-14,8.77127742767334
2016-09-15,8.82364273071289
2016-09-16,8.858551979064941
2016-09-19,8.814913749694824
2016-09-20,8.77127742767334
2016-09-21,8.727638244628906
2016-09-22,8.727638244628906
2016-09-23,8.727638244628906
2016-09-26,8.727638244628906
2016-09-27,8.727638244628906
2016-09-28,8.727638244628906
2016-09-29,8.727638244628906
2016-09-30,8.727638244628906
2016-10-03,8.727638244628906
2016-10-04,8.736366271972656
2016-10-05,8.797457695007324
2016-10-06,8.77127742767334
2016-10-07,8.77127742767334
2016-10-10,8.77127742767334
2016-10-11,8.75382137298584
2016-10-12,8.75382137298584
2016-10-13,8.75382137298584
2016-10-14,8.745094299316406
2016-10-17,8.75382137298584
2016-10-18,8.727638244628906
2016-10-19,8.666543960571289
2016-10-20,8.570540428161621
2016-10-21,8.509446144104004
2016-10-24,8.509446144104004
2016-10-25,8.509446144104004
2016-10-26,8.509446144104004
2016-10-27,8.509446144104004
2016-10-28,8.42216968536377
2016-10-31,8.308712005615234
2016-11-01,8.308712005615234
2016-11-02,8.308712005615234
2016-11-03,8.273801803588867
2016-11-04,8.203977584838867
2016-11-07,8.2476167678833
2016-11-08,8.203977584838867
2016-11-09,8.203977584838867
2016-11-10,8.203977584838867
2016-11-11,8.1603422164917
2016-11-14,7.985787868499756
2016-11-15,7.985787868499756
2016-11-16,7.985787868499756
2016-11-17,7.985787868499756
2016-11-18,7.985787868499756
2016-11-21,7.985787868499756
2016-11-22,7.758870601654053
2016-11-23,7.584315776824951
2016-11-25,7.593043804168701
2016-11-28,7.427219867706299
2016-11-29,7.305032730102539
2016-11-30,7.418492794036865
2016-12-01,7.331609725952148
2016-12-02,7.331609725952148
2016-12-05,7.331609725952148
2016-12-06,7.287707805633545
2016-12-07,7.243804931640625
2016-12-08,7.243804931640625
2016-12-09,7.147222518920898
2016-12-12,7.147222518920898
2016-12-13,7.068199157714844
2016-12-14,7.138442039489746
2016-12-15,7.287707805633545
2016-12-16,7.463315486907959
2016-12-19,7.595019817352295
2016-12-20,7.726726055145264
2016-12-21,7.946235656738281
2016-12-22,7.946235656738281
2016-12-23,7.946235656738281
2016-12-27,7.946235656738281
2016-12-28,7.963796615600586
2016-12-29,7.963796615600586
2016-12-30,7.902332782745361
2017-01-03,7.858432292938232
2017-01-04,7.902332782745361
2017-01-05,7.911114692687988
2017-01-06,7.919895172119141
2017-01-09,7.928674221038818
2017-01-10,8.034038543701172
2017-01-11,8.051600456237793
2017-01-12,8.060380935668945
2017-01-13,8.077940940856934
2017-01-17,8.121842384338379
2017-01-18,8.121842384338379
2017-01-19,8.165745735168457
2017-01-20,8.165745735168457
2017-01-23,8.04281997680664
2017-01-24,8.034038543701172
2017-01-25,7.902332782745361
2017-01-26,7.902332782745361
2017-01-27,7.893554210662842
2017-01-30,7.893554210662842
2017-01-31,7.875990867614746
2017-02-01,7.858432292938232
2017-02-02,7.858432292938232
2017-02-03,7.779407978057861
2017-02-06,7.726726055145264
2017-02-07,7.726726055145264
2017-02-08,7.551120281219482
2017-02-09,7.551120281219482
2017-02-10,7.463315486907959
2017-02-13,7.463315486907959
2017-02-14,7.472095489501953
2017-02-15,7.472095489501953
2017-02-16,7.472095489501953
2017-02-17,7.63892126083374
2017-02-21,7.726726055145264
2017-02-22,7.814528942108154
2017-02-23,7.902332782745361
2017-02-24,7.814528942108154
2017-02-27,7.814528942108154
2017-02-28,7.814528942108154
2017-03-01,7.726726055145264
2017-03-02,7.63892126083374
2017-03-03,7.63892126083374
2017-03-06,7.595019817352295
2017-03-07,7.595019817352295
2017-03-08,7.595019817352295
2017-03-09,7.507218360900879
2017-03-10,7.454536437988281
2017-03-13,7.463315486907959
2017-03-14,7.463315486907959
2017-03-15,7.375510215759277
2017-03-16,7.331609725952148
2017-03-17,7.287707805633545
2017-03-20,7.243804931640625
2017-03-21,7.1999030113220215
2017-03-22,7.156001091003418
2017-03-23,7.156001091003418
2017-03-24,7.112101078033447
2017-03-27,7.1999030113220215
2017-03-28,7.243804931640625
2017-03-29,7.20868444442749
2017-03-30,7.20868444442749
2017-03-31,7.1999030113220215
2017-04-03,7.139248371124268
2017-04-04,7.139248371124268
2017-04-05,7.139248371124268
2017-04-06,7.139248371124268
2017-04-07,7.139248371124268
2017-04-10,7.148061752319336
2017-04-11,7.139248371124268
2017-04-12,7.139248371124268
2017-04-13,7.139248371124268
2017-04-17,7.051109313964844
2017-04-18,6.962970733642578
2017-04-19,6.962970733642578
2017-04-20,6.962970733642578
2017-04-21,6.839576721191406
2017-04-24,6.839576721191406
2017-04-25,6.8748321533203125
2017-04-26,6.962970733642578
2017-04-27,6.962970733642578
2017-04-28,7.068737030029297
2017-05-01,7.068737030029297
2017-05-02,7.095179080963135
2017-05-03,7.183317184448242
2017-05-04,7.227386951446533
2017-05-05,7.315526485443115
2017-05-08,7.491804122924805
2017-05-09,7.491804122924805
2017-05-10,7.491804122924805
2017-05-11,7.491804122924805
2017-05-12,7.491804122924805
2017-05-15,7.403665065765381
2017-05-16,7.359595775604248
2017-05-17,7.227386951446533
2017-05-18,7.139248371124268
2017-05-19,7.095179080963135
2017-05-22,7.139248371124268
2017-05-23,7.139248371124268
2017-05-24,6.8748321533203125
2017-05-25,7.051109313964844
2017-05-26,6.8748321533203125
2017-05-30,6.962970733642578
2017-05-31,6.918901443481445
2017-06-01,6.918901443481445
2017-06-02,6.962970733642578
2017-06-05,6.962970733642578
2017-06-06,6.962970733642578
2017-06-07,6.962970733642578
2017-06-08,6.962970733642578
2017-06-09,6.8748321533203125
2017-06-12,6.918901443481445
2017-06-13,6.918901443481445
2017-06-14,6.892460346221924
2017-06-15,6.962970733642578
2017-06-16,6.962970733642578
2017-06-19,6.962970733642578
2017-06-20,7.007040500640869
2017-06-21,7.007040500640869
2017-06-22,7.051109313964844
2017-06-23,7.007040500640869
2017-06-26,6.786693096160889
2017-06-27,6.8748321533203125
2017-06-28,6.918901443481445
2017-06-29,6.918901443481445
2017-06-30,6.901273250579834
2017-07-03,6.901273250579834
2017-07-05,7.05992317199707
2017-07-06,7.051109313964844
2017-07-07,7.051109313964844
2017-07-10,6.962970733642578
2017-07-11,6.839576721191406
2017-07-12,6.8748321533203125
2017-07-13,6.8748321533203125
2017-07-14,6.8748321533203125
2017-07-17,6.918901443481445
2017-07-18,6.918901443481445
2017-07-19,6.918901443481445
2017-07-20,6.92771577835083
2017-07-21,7.007040500640869
2017-07-24,7.192131519317627
2017-07-25,7.227386951446533
2017-07-26,7.227386951446533
2017-07-27,7.183317184448242
2017-07-28,7.183317184448242
2017-07-31,7.139248371124268
2017-08-01,7.139248371124268
2017-08-02,7.183317184448242
2017-08-03,7.139248371124268
2017-08-04,7.139248371124268
2017-08-07,7.139248371124268
2017-08-08,7.139248371124268
2017-08-09,7.095179080963135
2017-08-10,7.095179080963135
2017-08-11,7.07755184173584
2017-08-14,7.051109313964844
2017-08-15,6.962970733642578
2017-08-16,6.962970733642578
2017-08-17,6.918901443481445
2017-08-18,6.839576721191406
2017-08-21,6.918901443481445
2017-08-22,7.051109313964844
2017-08-23,7.051109313964844
2017-08-24,7.095179080963135
2017-08-25,7.095179080963135
2017-08-28,7.095179080963135
2017-08-29,7.007040500640869
2017-08-30,7.007040500640869
2017-08-31,7.051109313964844
2017-09-01,7.051109313964844
2017-09-05,7.051109313964844
2017-09-06,7.139248371124268
2017-09-07,7.139248371124268
2017-09-08,7.139248371124268
2017-09-11,7.183317184448242
2017-09-12,7.139248371124268
2017-09-13,7.139248371124268
2017-09-14,7.139248371124268
2017-09-18,7.139248371124268
2017-09-19,7.05992317199707
2017-09-20,7.007040500640869
2017-09-21,7.051109313964844
2017-09-22,6.918901443481445
2017-09-25,6.962970733642578
2017-09-26,6.97178316116333
2017-09-27,7.007040500640869
2017-09-28,6.954156875610352
2017-09-29,6.954156875610352
2017-10-02,6.786693096160889
2017-10-03,6.786693096160889
2017-10-04,6.918901443481445
2017-10-05,6.786693096160889
2017-10-06,6.8748321533203125
2017-10-09,6.918901443481445
2017-10-10,6.918901443481445
2017-10-11,6.918901443481445
2017-10-12,7.051109313964844
2017-10-13,7.05992317199707
2017-10-16,7.05992317199707
2017-10-17,7.068737030029297
2017-10-18,7.095179080963135
2017-10-19,7.095179080963135
2017-10-20,7.095179080963135
2017-10-23,7.095179080963135
2017-10-24,7.095179080963135
2017-10-25,7.095179080963135
2017-10-26,7.095179080963135
2017-10-27,7.051109313964844
2017-10-30,6.918901443481445
2017-10-31,6.81313419342041
2017-11-01,6.81313419342041
2017-11-02,6.804320335388184
2017-11-03,6.804320335388184
2017-11-06,6.742623329162598
2017-11-07,6.742623329162598
2017-11-08,6.698553562164307
2017-11-09,6.68973970413208
2017-11-10,6.566344738006592
2017-11-13,6.566344738006592
2017-11-14,6.566344738006592
2017-11-15,6.566344738006592
2017-11-16,6.566344738006592
2017-11-17,6.566344738006592
2017-11-20,6.434137344360352
2017-11-21,6.434137344360352
2017-11-22,6.434137344360352
2017-11-24,6.522276878356934
2017-11-27,6.434137344360352
2017-11-28,6.434137344360352
2017-11-29,6.434137344360352
2017-11-30,6.328371047973633
2017-12-01,6.2527031898498535
2017-12-04,6.261585235595703
2017-12-05,6.217176914215088
2017-12-06,6.083951950073242
2017-12-07,6.083951950073242
2017-12-08,6.083951950073242
2017-12-11,5.995134353637695
2017-12-12,5.950726509094238
2017-12-13,5.861908912658691
2017-12-14,5.773092746734619
2017-12-15,5.817501068115234
2017-12-18,5.817501068115234
2017-12-19,5.817501068115234
2017-12-20,5.79085636138916
2017-12-21,5.808619499206543
2017-12-22,6.039543628692627
2017-12-26,6.039543628692627
2017-12-27,6.04842472076416
2017-12-28,6.394809722900391
2017-12-29,6.474745273590088
2018-01-02,6.474745273590088
2018-01-03,6.51027250289917
2018-01-04,6.51027250289917
2018-01-05,6.51027250289917
2018-01-08,6.51027250289917
2018-01-09,6.4836273193359375
2018-01-10,6.217176914215088
2018-01-11,6.217176914215088
2018-01-12,6.217176914215088
2018-01-16,6.146122932434082
2018-01-17,6.217176914215088
2018-01-18,6.217176914215088
2018-01-19,6.261585235595703
2018-01-22,6.30599308013916
2018-01-23,6.350402355194092
2018-01-24,6.4836273193359375
2018-01-25,6.5280351638793945
2018-01-26,6.5280351638793945
2018-01-29,6.4836273193359375
2018-01-30,6.394809722900391
2018-01-31,6.439218044281006
2018-02-01,6.456982135772705
2018-02-02,6.439218044281006
2018-02-05,6.439218044281006
2018-02-06,6.439218044281006
2018-02-07,6.439218044281006
2018-02-08,6.04842472076416
2018-02-09,6.128360271453857
2018-02-12,6.039543628692627
2018-02-13,6.083951950073242
2018-02-14,6.083951950073242
2018-02-15,6.083951950073242
2018-02-16,6.128360271453857
2018-02-20,6.128360271453857
2018-02-21,6.128360271453857
2018-02-22,5.950726509094238
2018-02-26,5.888554573059082
2018-02-27,5.7819743156433105
2018-02-28,5.7819743156433105
2018-03-01,5.7819743156433105
2018-03-02,5.79085636138916
2018-03-05,5.835264682769775
2018-03-06,5.950726509094238
2018-03-07,5.950726509094238
2018-03-08,6.066187858581543
2018-03-09,6.083951950073242
2018-03-12,6.039543628692627
2018-03-13,6.128360271453857
2018-03-14,6.128360271453857
2018-03-15,6.128360271453857
2018-03-16,6.128360271453857
2018-03-19,6.083951950073242
2018-03-20,6.083951950073242
2018-03-21,6.04842472076416
2018-03-22,6.04842472076416
2018-03-23,6.092833518981934
2018-03-26,6.128360271453857
2018-03-27,6.128360271453857
2018-03-28,6.11947774887085
2018-03-29,6.11947774887085
2018-04-02,6.155004978179932
2018-04-03,6.128360271453857
2018-04-04,6.241182327270508
2018-04-05,6.241182327270508
2018-04-06,6.1966023445129395
2018-04-09,6.1520233154296875
2018-04-10,6.062863349914551
2018-04-11,6.062863349914551
2018-04-12,5.973703384399414
2018-04-13,5.973703384399414
2018-04-16,5.973703384399414
2018-04-17,6.018283367156982
2018-04-18,6.018283367156982
2018-04-19,5.9291229248046875
2018-04-20,5.9291229248046875
2018-04-23,5.9291229248046875
2018-04-24,5.86671257019043
2018-04-25,5.884542942047119
2018-04-26,5.9291229248046875
2018-04-27,5.964786529541016
2018-04-30,5.973703384399414
2018-05-01,5.973703384399414
2018-05-02,6.0093674659729
2018-05-03,6.018283367156982
2018-05-04,6.018283367156982
2018-05-07,5.973703384399414
2018-05-08,5.973703384399414
2018-05-09,5.884542942047119
2018-05-10,5.884542942047119
2018-05-11,5.884542942047119
2018-05-14,5.750803470611572
2018-05-15,5.750803470611572
2018-05-16,5.732971668243408
2018-05-17,5.732971668243408
2018-05-18,5.795383453369141
2018-05-21,5.839963912963867
2018-05-22,5.839963912963867
2018-05-23,5.839963912963867
2018-05-24,5.804299354553223
2018-05-25,5.804299354553223
2018-05-29,5.813215732574463
2018-05-30,5.813215732574463
2018-05-31,6.0271992683410645
2018-06-01,6.0271992683410645
2018-06-04,6.0271992683410645
2018-06-05,6.0271992683410645
2018-06-06,6.018283367156982
2018-06-07,6.0271992683410645
2018-06-08,6.018283367156982
2018-06-11,5.99153470993042
2018-06-12,5.982619762420654
2018-06-13,5.982619762420654
2018-06-14,6.062863349914551
2018-06-15,6.062863349914551
2018-06-18,6.018283367156982
2018-06-19,6.018283367156982
2018-06-20,5.884542942047119
2018-06-21,5.884542942047119
2018-06-22,5.884542942047119
2018-06-25,5.795383453369141
2018-06-26,5.795383453369141
2018-06-27,5.839963912963867
2018-06-28,5.839963912963867
2018-06-29,5.839963912963867
2018-07-02,5.839963912963867
2018-07-03,5.884542942047119
2018-07-05,5.884542942047119
2018-07-06,5.839963912963867
2018-07-09,5.839963912963867
2018-07-10,5.9291229248046875
2018-07-11,5.839963912963867
2018-07-12,5.839963912963867
2018-07-13,5.884542942047119
2018-07-16,5.973703384399414
2018-07-17,5.973703384399414
2018-07-18,6.018283367156982
2018-07-19,6.018283367156982
2018-07-20,5.982619762420654
2018-07-23,5.982619762420654
2018-07-24,5.982619762420654
2018-07-25,5.982619762420654
2018-07-26,6.0271992683410645
2018-07-27,6.0271992683410645
2018-07-30,6.0271992683410645
2018-07-31,6.0271992683410645
2018-08-01,6.0271992683410645
2018-08-02,5.982619762420654
2018-08-03,6.0271992683410645
2018-08-06,6.0450310707092285
2018-08-07,6.0271992683410645
2018-08-08,5.982619762420654
2018-08-09,5.973703384399414
2018-08-10,5.973703384399414
2018-08-13,5.973703384399414
2018-08-14,5.955869674682617
2018-08-15,5.9291229248046875
2018-08-16,5.9291229248046875
2018-08-17,5.9291229248046875
2018-08-20,5.9291229248046875
2018-08-21,5.9291229248046875
2018-08-22,5.9291229248046875
2018-08-23,5.973703384399414
2018-08-27,6.018283367156982
2018-08-28,6.018283367156982
2018-08-29,6.018283367156982
2018-08-30,6.018283367156982
2018-08-31,6.018283367156982
2018-09-04,6.053946495056152
2018-09-05,6.053946495056152
2018-09-06,6.053946495056152
2018-09-07,6.0896100997924805
2018-09-10,6.1520233154296875
2018-09-11,6.1520233154296875
2018-09-12,6.134190559387207
2018-09-13,6.062863349914551
2018-09-14,6.107443809509277
2018-09-17,6.098526954650879
2018-09-18,6.0896100997924805
2018-09-19,6.0450310707092285
2018-09-20,6.0450310707092285
2018-09-21,6.0450310707092285
2018-09-24,6.0450310707092285
2018-09-25,6.0450310707092285
2018-09-26,6.00045108795166
2018-09-27,5.973703384399414
2018-09-28,5.973703384399414
2018-10-01,5.9291229248046875
2018-10-02,5.973703384399414
2018-10-03,5.973703384399414
2018-10-04,5.973703384399414
2018-10-05,5.973703384399414
2018-10-08,5.973703384399414
2018-10-09,5.973703384399414
2018-10-10,5.973703384399414
2018-10-11,5.973703384399414
2018-10-12,5.973703384399414
2018-10-15,5.884542942047119
2018-10-16,5.750803470611572
2018-10-17,5.706223964691162
2018-10-18,5.6348958015441895
2018-10-19,5.6348958015441895
2018-10-22,5.6348958015441895
2018-10-23,5.6348958015441895
2018-10-24,5.6794753074646
2018-10-25,5.6794753074646
2018-10-26,5.6794753074646
2018-10-29,5.6794753074646
2018-10-30,5.590315818786621
2018-10-31,5.527904510498047
2018-11-01,5.527904510498047
2018-11-02,5.510072231292725
2018-11-05,5.510072231292725
2018-11-06,5.510072231292725
2018-11-07,5.510072231292725
2018-11-08,5.465493202209473
2018-11-09,5.465493202209473
2018-11-12,5.420912265777588
2018-11-13,5.420912265777588
2018-11-14,5.456576824188232
2018-11-15,5.456576824188232
2018-11-16,5.456576824188232
2018-11-19,5.465493202209473
2018-11-20,5.465493202209473
2018-11-21,5.465493202209473
2018-11-23,5.465493202209473
2018-11-26,5.465493202209473
2018-11-27,5.465493202209473
2018-11-28,5.394164562225342
2018-11-29,5.394164562225342
2018-11-30,5.286700248718262
2018-12-03,5.286700248718262
2018-12-04,5.286700248718262
2018-12-06,5.286700248718262
2018-12-07,5.286700248718262
2018-12-10,5.286700248718262
2018-12-11,5.286700248718262
2018-12-12,5.286700248718262
2018-12-13,5.241896629333496
2018-12-14,5.241896629333496
2018-12-17,5.241896629333496
2018-12-18,5.241896629333496
2018-12-19,5.241896629333496
2018-12-20,5.232936382293701
2018-12-21,5.232936382293701
2018-12-24,5.232936382293701
2018-12-26,5.232936382293701
2018-12-27,5.232936382293701
2018-12-28,5.232936382293701
2018-12-31,5.232936382293701
2019-01-02,5.232936382293701
2019-01-03,5.232936382293701
2019-01-04,5.232936382293701
2019-01-07,5.232936382293701
2019-01-08,5.232936382293701
2019-01-09,5.232936382293701
2019-01-10,5.232936382293701
2019-01-11,5.232936382293701
2019-01-14,5.232936382293701
2019-01-15,5.232936382293701
2019-01-16,5.232936382293701
2019-01-17,5.232936382293701
2019-01-18,5.232936382293701
2019-01-22,5.232936382293701
2019-01-23,5.232936382293701
2019-01-24,5.232936382293701
2019-01-25,5.232936382293701
2019-01-28,5.232936382293701
2019-01-29,5.232936382293701
2019-01-30,5.152291297912598
2019-01-31,4.901397228240967
2019-02-01,5.026844501495361
2019-02-04,5.026844501495361
2019-02-05,5.026844501495361
2019-02-06,4.973081111907959
2019-02-07,4.973081111907959
2019-02-08,4.973081111907959
2019-02-11,4.982041835784912
2019-02-12,4.982041835784912
2019-02-13,5.017883777618408
2019-02-14,5.017883777618408
2019-02-15,5.071646213531494
2019-02-19,5.116449356079102
2019-02-20,5.107488632202148
2019-02-21,5.107488632202148
2019-02-22,5.107488632202148
2019-02-25,5.107488632202148
2019-02-26,5.107488632202148
2019-02-27,5.152291297912598
2019-02-28,5.107488632202148
2019-03-01,5.107488632202148
2019-03-04,5.107488632202148
2019-03-05,5.116449356079102
2019-03-06,5.161251544952393
2019-03-07,5.161251544952393
2019-03-08,5.161251544952393
2019-03-11,5.250856399536133
2019-03-12,5.331501483917236
2019-03-13,5.331501483917236
2019-03-14,5.331501483917236
2019-03-15,5.331501483917236
2019-03-18,5.331501483917236
2019-03-19,5.645120143890381
2019-03-20,5.689921855926514
2019-03-21,5.689921855926514
2019-03-22,5.689921855926514
2019-03-25,5.6809611320495605
2019-03-26,5.6809611320495605
2019-03-27,5.689921855926514
2019-03-28,5.636157989501953
2019-03-29,5.636157989501953
2019-04-01,5.636157989501953
2019-04-02,5.636157989501953
2019-04-03,5.636157989501953
2019-04-04,5.636157989501953
2019-04-05,5.704890727996826
2019-04-08,5.704890727996826
2019-04-09,5.704890727996826
2019-04-10,5.704890727996826
2019-04-11,5.704890727996826
2019-04-12,5.704890727996826
2019-04-15,5.532565116882324
2019-04-16,5.532565116882324
2019-04-17,5.532565116882324
2019-04-18,5.532565116882324
2019-04-22,5.623263359069824
2019-04-23,5.623263359069824
2019-04-24,5.6686110496521
2019-04-25,5.713961601257324
2019-04-26,5.713961601257324
2019-04-29,5.759310245513916
2019-04-30,5.759310245513916
