Date,BHARATFORG.NS
2019-06-26,427.5317687988281
2019-06-27,434.53662109375
2019-06-28,428.77069091796875
2019-07-01,436.109130859375
2019-07-02,438.4916687011719
2019-07-03,441.01727294921875
2019-07-04,453.59735107421875
2019-07-05,436.5856628417969
2019-07-08,428.05596923828125
2019-07-09,432.77349853515625
2019-07-10,422.3854064941406
2019-07-11,442.7803955078125
2019-07-12,440.7313232421875
2019-07-15,440.8266296386719
2019-07-16,443.8286437988281
2019-07-17,443.0662536621094
2019-07-18,420.145751953125
2019-07-19,416.66717529296875
2019-07-22,417.28662109375
2019-07-23,412.5214538574219
2019-07-24,411.28253173828125
2019-07-25,408.13751220703125
2019-07-26,413.7604675292969
2019-07-29,407.7086181640625
2019-07-30,396.8440246582031
2019-07-31,403.0863952636719
2019-08-01,402.8467102050781
2019-08-02,405.2434997558594
2019-08-05,402.0318908691406
2019-08-06,401.2169494628906
2019-08-07,389.233154296875
2019-08-08,400.9293518066406
2019-08-09,410.8039855957031
2019-08-13,383.9602966308594
2019-08-14,386.021484375
2019-08-16,381.5635681152344
2019-08-19,380.1734619140625
2019-08-20,374.7567443847656
2019-08-21,373.7501525878906
2019-08-22,367.949951171875
2019-08-23,374.5650329589844
2019-08-26,374.6129455566406
2019-08-27,378.9750061035156
2019-08-28,373.55841064453125
2019-08-29,366.799560546875
2019-08-30,368.47723388671875
2019-09-03,366.22430419921875
2019-09-04,366.46405029296875
2019-09-05,377.92047119140625
2019-09-06,378.6395568847656
2019-09-09,383.7685241699219
2019-09-11,394.4580993652344
2019-09-12,388.89764404296875
2019-09-13,395.5606384277344
2019-09-16,394.1225891113281
2019-09-17,380.0296325683594
2019-09-18,383.6247863769531
2019-09-19,377.8725280761719
2019-09-20,407.06500244140625
2019-09-23,433.6690368652344
2019-09-24,441.19482421875
2019-09-25,424.0340576171875
2019-09-26,431.75164794921875
2019-09-27,428.3002624511719
2019-09-30,427.9167785644531
2019-10-01,426.4787902832031
2019-10-03,423.0274353027344
2019-10-04,407.68817138671875
2019-10-07,407.68817138671875
2019-10-09,414.44708251953125
2019-10-10,406.3939208984375
2019-10-11,400.8813781738281
2019-10-14,412.5775451660156
2019-10-15,410.7081298828125
2019-10-16,419.3364562988281
2019-10-17,433.9566650390625
2019-10-18,427.3895263671875
2019-10-22,428.3482360839844
2019-10-23,436.0178527832031
2019-10-24,432.5664978027344
2019-10-25,433.1417541503906
2019-10-27,434.2442626953125
2019-10-29,444.2626647949219
2019-10-30,437.16827392578125
2019-10-31,435.10711669921875
2019-11-01,439.8047180175781
2019-11-04,442.44110107421875
2019-11-05,445.36517333984375
2019-11-06,445.1734619140625
2019-11-07,449.77520751953125
2019-11-08,409.0303955078125
2019-11-11,417.9942321777344
2019-11-13,410.61224365234375
2019-11-14,418.4256591796875
2019-11-15,421.6373596191406
2019-11-18,429.6903991699219
2019-11-19,435.9698791503906
2019-11-20,440.7793273925781
2019-11-21,432.8919372558594
2019-11-22,433.42095947265625
2019-11-25,431.2086486816406
2019-11-26,437.2203674316406
2019-11-27,450.59039306640625
2019-11-28,450.2056579589844
2019-11-29,446.69482421875
2019-12-02,449.0514221191406
2019-12-03,431.3048400878906
2019-12-04,427.8420715332031
2019-12-05,425.4855041503906
2019-12-06,424.7640686035156
2019-12-09,428.2268371582031
2019-12-10,422.88836669921875
2019-12-11,422.7441101074219
2019-12-12,431.4010009765625
2019-12-13,446.7909851074219
2019-12-16,452.9469909667969
2019-12-17,467.0865783691406
2019-12-18,477.4748229980469
2019-12-19,475.3586730957031
2019-12-20,473.3868103027344
2019-12-23,481.4185485839844
2019-12-24,467.6637268066406
2019-12-26,473.43499755859375
2019-12-27,470.11651611328125
2019-12-30,472.7615966796875
2019-12-31,464.72998046875
2020-01-01,466.6537170410156
2020-01-02,472.37689208984375
2020-01-03,468.0003662109375
2020-01-06,459.6801452636719
2020-01-07,465.2590637207031
2020-01-08,469.1546325683594
2020-01-09,487.9593200683594
2020-01-10,493.5380859375
2020-01-13,495.9427795410156
2020-01-14,499.0207824707031
2020-01-15,507.9181213378906
2020-01-16,507.0525207519531
2020-01-17,502.53167724609375
2020-01-20,498.8765563964844
2020-01-21,491.4700927734375
2020-01-22,483.53466796875
2020-01-23,495.60626220703125
2020-01-24,502.1468811035156
2020-01-27,489.54632568359375
2020-01-28,480.7452087402344
2020-01-29,485.7469787597656
2020-01-30,480.1681213378906
2020-01-31,471.9440002441406
2020-02-03,469.82794189453125
2020-02-04,483.1498718261719
2020-02-05,489.54632568359375
2020-02-06,491.8067626953125
2020-02-07,498.2513427734375
2020-02-10,480.2642822265625
2020-02-11,472.7135314941406
2020-02-12,464.82611083984375
2020-02-13,463.72003173828125
2020-02-14,466.9423522949219
2020-02-17,466.84613037109375
2020-02-18,462.08477783203125
2020-02-19,461.7481994628906
2020-02-20,466.02850341796875
2020-02-24,444.6748962402344
2020-02-25,447.1277160644531
2020-02-26,440.827392578125
2020-02-27,444.0015563964844
2020-02-28,418.80047607421875
2020-03-02,433.7575988769531
2020-03-03,428.8301696777344
2020-03-04,421.82550048828125
2020-03-05,425.06219482421875
2020-03-06,424.53076171875
2020-03-09,398.8309020996094
2020-03-11,388.7828369140625
2020-03-12,356.65802001953125
2020-03-13,365.3534851074219
2020-03-16,357.76910400390625
2020-03-17,344.7742919921875
2020-03-18,335.35418701171875
2020-03-19,294.7755126953125
2020-03-20,291.0557556152344
2020-03-23,237.43386840820312
2020-03-24,236.85415649414062
2020-03-25,245.06654357910156
2020-03-26,274.14794921875
2020-03-27,255.16293334960938
2020-03-30,238.0135498046875
2020-03-31,226.9993133544922
2020-04-01,222.26515197753906
2020-04-03,212.21707153320312
2020-04-07,211.1060028076172
2020-04-08,223.7144012451172
2020-04-09,237.24061584472656
2020-04-13,231.25042724609375
2020-04-15,229.26979064941406
2020-04-16,230.38088989257812
2020-04-17,274.1962585449219
2020-04-20,280.52459716796875
2020-04-21,250.5253448486328
2020-04-22,247.7234649658203
2020-04-23,247.82008361816406
2020-04-24,254.34165954589844
2020-04-27,262.0226135253906
2020-04-28,257.7232360839844
2020-04-29,272.5054016113281
2020-04-30,298.73675537109375
2020-05-04,260.6700134277344
2020-05-05,269.7035827636719
2020-05-06,275.16241455078125
2020-05-07,268.7374267578125
2020-05-08,270.33160400390625
2020-05-11,276.8531494140625
2020-05-12,274.3895263671875
2020-05-13,275.6454772949219
2020-05-14,266.95001220703125
2020-05-15,267.91619873046875
2020-05-18,260.57342529296875
2020-05-19,261.4429626464844
2020-05-20,272.36053466796875
2020-05-21,281.7322998046875
2020-05-22,274.7276611328125
2020-05-26,281.82891845703125
2020-05-27,278.5922546386719
2020-05-28,296.56292724609375
2020-05-29,315.0165100097656
2020-06-01,322.8907470703125
2020-06-02,322.55255126953125
2020-06-03,323.13226318359375
2020-06-04,329.4123229980469
2020-06-05,337.2381896972656
2020-06-08,350.71612548828125
2020-06-09,349.8948974609375
2020-06-10,341.972412109375
2020-06-11,341.3926696777344
2020-06-12,338.6391296386719
2020-06-15,328.9775085449219
2020-06-16,336.36865234375
2020-06-17,346.03021240234375
2020-06-18,348.1558532714844
2020-06-19,363.0829772949219
2020-06-22,360.52264404296875
2020-06-23,356.46478271484375
2020-06-24,344.5810241699219
2020-06-25,345.35394287109375
2020-06-26,340.57147216796875
2020-06-29,305.7897033691406
2020-06-30,308.5432434082031
2020-07-01,325.9341125488281
2020-07-02,323.0839538574219
2020-07-03,346.65826416015625
2020-07-06,355.8851013183594
2020-07-07,362.64825439453125
2020-07-08,350.2330322265625
2020-07-09,357.23773193359375
2020-07-10,342.5037841796875
2020-07-13,356.5613708496094
2020-07-14,354.3875427246094
2020-07-15,354.1459655761719
2020-07-16,366.4645690917969
2020-07-17,364.67718505859375
2020-07-20,369.74951171875
2020-07-21,371.3435974121094
2020-07-22,374.09722900390625
2020-07-23,376.2710876464844
2020-07-24,371.1021423339844
2020-07-27,369.8460998535156
2020-07-28,379.9425048828125
2020-07-29,372.8895568847656
2020-07-30,372.2132263183594
2020-07-31,369.0248718261719
2020-08-03,373.1793518066406
2020-08-04,379.0246276855469
2020-08-05,387.478515625
2020-08-06,390.0871887207031
2020-08-07,394.0001220703125
2020-08-10,408.4925231933594
2020-08-11,399.5555419921875
2020-08-12,420.0863952636719
2020-08-13,485.8819580078125
2020-08-14,478.2009582519531
2020-08-17,480.3265686035156
2020-08-18,482.6452941894531
2020-08-19,473.466796875
2020-08-20,473.9498291015625
2020-08-21,473.2252197265625
2020-08-24,482.5003662109375
2020-08-25,482.9351806640625
2020-08-26,482.2587890625
2020-08-27,493.6111755371094
2020-08-28,485.2539367675781
2020-08-31,474.5778503417969
2020-09-01,479.8433837890625
2020-09-02,481.7274169921875
2020-09-03,474.529541015625
2020-09-04,472.11419677734375
2020-09-07,470.3267517089844
2020-09-08,455.2063293457031
2020-09-09,450.1823425292969
2020-09-10,445.8346252441406
2020-09-11,447.7186279296875
2020-09-14,459.5057067871094
2020-09-15,460.56854248046875
2020-09-16,464.3848571777344
2020-09-17,462.4525451660156
2020-09-18,463.1288146972656
2020-09-21,439.65118408203125
2020-09-22,437.3323974609375
2020-09-23,431.535400390625
2020-09-24,416.65655517578125
2020-09-25,429.8446044921875
2020-09-28,438.7816162109375
2020-09-29,434.14404296875
2020-09-30,432.40496826171875
2020-10-01,432.984619140625
2020-10-05,449.84417724609375
2020-10-06,450.42388916015625
2020-10-07,452.16290283203125
2020-10-08,451.4866027832031
2020-10-09,450.0373840332031
2020-10-12,444.7235412597656
2020-10-13,442.5013427734375
2020-10-14,428.4920349121094
2020-10-15,429.8929443359375
2020-10-16,437.1875
2020-10-19,436.17303466796875
2020-10-20,445.54473876953125
2020-10-21,441.9700012207031
2020-10-22,448.3949279785156
2020-10-23,478.3459167480469
2020-10-26,467.0418395996094
2020-10-27,452.6943359375
2020-10-28,444.4819641113281
2020-10-29,439.5545349121094
2020-10-30,436.028076171875
2020-11-02,435.6416320800781
2020-11-03,442.8394470214844
2020-11-04,448.0567321777344
2020-11-05,457.1387023925781
2020-11-06,460.9067077636719
2020-11-09,477.0415954589844
2020-11-10,502.1133728027344
2020-11-11,482.8385009765625
2020-11-12,479.9400939941406
2020-11-13,464.8196105957031
2020-11-14,467.76641845703125
2020-11-17,478.2492980957031
2020-11-18,482.9834899902344
2020-11-19,492.7416687011719
2020-11-20,480.471435546875
2020-11-23,482.3071594238281
2020-11-24,477.37969970703125
2020-11-25,479.07049560546875
2020-11-26,495.8334045410156
2020-11-27,491.1474914550781
2020-12-01,491.7755432128906
2020-12-02,498.20050048828125
2020-12-03,521.1468505859375
2020-12-04,533.2721557617188
2020-12-07,530.711669921875
2020-12-08,525.6393432617188
2020-12-09,529.9388427734375
2020-12-10,520.9535522460938
2020-12-11,533.513671875
2020-12-14,522.8375244140625
2020-12-15,535.0111694335938
2020-12-16,537.861328125
2020-12-17,538.63427734375
2020-12-18,536.8468627929688
2020-12-21,506.4611511230469
2020-12-22,500.13287353515625
2020-12-23,520.2772216796875
2020-12-24,508.77984619140625
2020-12-28,509.93939208984375
2020-12-29,505.7365417480469
2020-12-30,500.08447265625
2020-12-31,507.5238952636719
2021-01-01,519.8907470703125
2021-01-04,533.9000244140625
2021-01-05,537.7164306640625
2021-01-06,529.74560546875
2021-01-07,578.5849609375
2021-01-08,582.8843994140625
2021-01-11,590.2755126953125
2021-01-12,600.3720092773438
2021-01-13,606.9901123046875
2021-01-14,601.3864135742188
2021-01-15,592.7875366210938
2021-01-18,568.8751220703125
2021-01-19,578.9232177734375
2021-01-20,600.516845703125
2021-01-21,597.9081420898438
2021-01-22,608.1011962890625
2021-01-25,587.9085083007812
2021-01-27,581.4351196289062
2021-01-28,562.9332885742188
2021-01-29,564.0442504882812
2021-02-01,592.4976806640625
2021-02-02,626.458251953125
2021-02-03,612.8836669921875
2021-02-04,607.7630004882812
2021-02-05,596.9903564453125
2021-02-08,621.2892456054688
2021-02-09,623.4630737304688
2021-02-10,633.7044677734375
2021-02-11,625.9751586914062
2021-02-12,618.4391479492188
2021-02-15,606.796875
2021-02-16,609.4054565429688
2021-02-17,616.1686401367188
2021-02-18,611.627685546875
2021-02-19,582.5946044921875
2021-02-22,568.6817016601562
2021-02-23,587.956787109375
2021-02-24,582.0148315429688
2021-02-25,599.8404541015625
2021-02-26,589.4058837890625
2021-03-01,597.5700073242188
2021-03-02,615.1058349609375
2021-03-03,609.212158203125
2021-03-04,619.7916259765625
2021-03-05,596.797119140625
2021-03-08,598.0047607421875
2021-03-09,592.1594848632812
2021-03-10,601.53125
2021-03-12,595.7341918945312
2021-03-15,592.5459594726562
2021-03-16,590.3238525390625
2021-03-17,571.049072265625
2021-03-18,567.2325439453125
2021-03-19,579.7443237304688
2021-03-22,576.652587890625
2021-03-23,574.9619140625
2021-03-24,561.339111328125
2021-03-25,551.2425537109375
2021-03-26,567.3776245117188
2021-03-30,570.6625366210938
2021-03-31,575.7830200195312
2021-04-01,592.5941772460938
2021-04-05,588.0534057617188
2021-04-06,598.4878540039062
2021-04-07,591.676513671875
2021-04-08,594.04345703125
2021-04-09,589.5992431640625
2021-04-12,561.339111328125
2021-04-13,570.5657958984375
2021-04-15,555.5903930664062
2021-04-16,566.8944702148438
2021-04-19,541.870849609375
2021-04-20,555.8803100585938
2021-04-22,568.7301635742188
2021-04-23,562.6432495117188
2021-04-26,557.0396118164062
2021-04-27,575.4450073242188
2021-04-28,572.401611328125
2021-04-29,584.2369384765625
2021-04-30,589.7442016601562
2021-05-03,595.251220703125
2021-05-04,610.419921875
2021-05-05,618.0526733398438
2021-05-06,621.1444091796875
2021-05-07,615.2508544921875
2021-05-10,628.1973266601562
2021-05-11,645.6363525390625
2021-05-12,642.1583862304688
2021-05-14,626.3134155273438
2021-05-17,633.0764770507812
2021-05-18,655.6846313476562
2021-05-19,656.36083984375
2021-05-20,633.801025390625
2021-05-21,622.8351440429688
2021-05-24,629.405029296875
2021-05-25,635.9266357421875
2021-05-26,645.29833984375
2021-05-27,659.6458740234375
2021-05-28,654.6218872070312
2021-05-31,654.91162109375
2021-06-01,644.0906372070312
2021-06-02,673.8966674804688
2021-06-03,672.3508911132812
2021-06-04,725.4896240234375
2021-06-07,724.6201171875
2021-06-08,732.0111694335938
2021-06-09,730.7069702148438
2021-06-10,732.6875610351562
2021-06-11,722.5912475585938
2021-06-14,715.6348266601562
2021-06-15,716.4077758789062
2021-06-16,707.0841674804688
2021-06-17,700.514404296875
2021-06-18,702.25341796875
2021-06-21,704.910400390625
2021-06-22,716.1177978515625
2021-06-23,706.1181030273438
2021-06-24,710.6590576171875
2021-06-25,716.3112182617188
2021-06-28,713.8473510742188
2021-06-29,722.2530517578125
2021-06-30,736.1174926757812
2021-07-01,739.7405395507812
2021-07-02,745.7791137695312
2021-07-05,744.8128662109375
2021-07-06,741.3829345703125
2021-07-07,779.0149536132812
2021-07-08,781.5752563476562
2021-07-09,780.6574096679688
2021-07-12,778.9666748046875
2021-07-13,792.4928588867188
2021-07-14,784.6185913085938
2021-07-15,784.6670532226562
2021-07-16,781.955078125
2021-07-19,786.50732421875
2021-07-20,773.383544921875
2021-07-22,775.99853515625
2021-07-23,764.0856323242188
2021-07-26,759.049072265625
2021-07-27,755.8043212890625
2021-07-28,753.5283813476562
2021-07-29,760.501953125
2021-07-30,747.3780517578125
2021-08-02,760.5987548828125
2021-08-03,786.6525268554688
2021-08-04,765.9740600585938
2021-08-05,756.627685546875
2021-08-06,755.0779418945312
2021-08-09,750.7196044921875
2021-08-10,727.1838989257812
2021-08-11,758.0805053710938
2021-08-12,801.4713134765625
2021-08-13,793.9166259765625
2021-08-16,779.0494995117188
2021-08-17,785.2965698242188
2021-08-18,777.6451416015625
2021-08-20,729.16943359375
2021-08-23,697.013671875
2021-08-24,717.692138671875
2021-08-25,708.1034545898438
2021-08-26,704.2293701171875
2021-08-27,706.5054931640625
2021-08-30,735.9006958007812
2021-08-31,743.0680541992188
2021-09-01,756.4824829101562
2021-09-02,756.8213500976562
2021-09-03,766.4100341796875
2021-09-06,763.359130859375
2021-09-07,752.7535400390625
2021-09-08,748.1044921875
2021-09-09,749.5089111328125
2021-09-13,750.1383666992188
2021-09-14,755.5137939453125
2021-09-15,762.7780151367188
2021-09-16,753.9642944335938
2021-09-17,737.5957641601562
2021-09-20,716.8204345703125
2021-09-21,715.7550659179688
2021-09-22,717.5469360351562
2021-09-23,740.25927734375
2021-09-24,726.2152709960938
2021-09-27,756.0950317382812
2021-09-28,732.12353515625
2021-09-29,720.79150390625
2021-09-30,714.2537841796875
2021-10-01,704.713623046875
2021-10-04,718.6123046875
2021-10-05,700.1614990234375
2021-10-06,698.9508056640625
2021-10-07,718.1764526367188
2021-10-08,734.738525390625
2021-10-11,769.025146484375
2021-10-12,765.68359375
2021-10-13,778.904296875
2021-10-14,775.8048706054688
2021-10-18,773.8678588867188
2021-10-19,766.2161865234375
2021-10-20,749.7024536132812
2021-10-21,757.6930541992188
2021-10-22,762.826416015625
2021-10-25,736.7240600585938
2021-10-26,761.1798095703125
2021-10-27,756.6760864257812
2021-10-28,741.2277221679688
2021-10-29,743.0195922851562
2021-11-01,766.5068969726562
2021-11-02,758.5162963867188
2021-11-03,750.7196044921875
2021-11-04,756.7730102539062
2021-11-08,789.0255126953125
2021-11-09,807.8152465820312
2021-11-10,805.8297729492188
2021-11-11,757.450927734375
2021-11-12,750.671142578125
2021-11-15,752.8987426757812
2021-11-16,775.4659423828125
2021-11-17,777.4998168945312
2021-11-18,754.2546997070312
2021-11-22,717.6437377929688
2021-11-23,722.4863891601562
2021-11-24,717.3047485351562
2021-11-25,713.32568359375
2021-11-26,677.5623168945312
2021-11-29,676.4947509765625
2021-11-30,673.1950073242188
2021-12-01,679.2122192382812
2021-12-02,685.0352172851562
2021-12-03,682.9971923828125
2021-12-06,667.6631469726562
2021-12-07,676.0094604492188
2021-12-08,700.078125
2021-12-09,703.474853515625
2021-12-10,708.4246215820312
2021-12-13,716.8194580078125
2021-12-14,714.1990966796875
2021-12-15,707.1144409179688
2021-12-16,705.17333984375
2021-12-17,680.376708984375
2021-12-20,644.6619873046875
2021-12-21,653.5421752929688
2021-12-22,664.1692504882812
2021-12-23,676.785888671875
2021-12-24,670.526123046875
2021-12-27,666.7410888671875
2021-12-28,681.3472290039062
2021-12-29,681.05615234375
2021-12-30,673.4376831054688
2021-12-31,677.2710571289062
2022-01-03,689.9364013671875
2022-01-04,695.8564453125
2022-01-05,699.7384643554688
2022-01-06,726.8642578125
2022-01-07,726.2333984375
2022-01-10,744.8673095703125
2022-01-11,747.0023803710938
2022-01-12,738.0736694335938
2022-01-13,745.3524780273438
2022-01-14,758.0662231445312
2022-01-17,752.63134765625
2022-01-18,738.7044677734375
2022-01-19,735.987060546875
2022-01-20,728.0774536132812
2022-01-21,718.56640625
2022-01-24,697.7003173828125
2022-01-25,707.7935791015625
2022-01-27,697.7974243164062
2022-01-28,707.4056396484375
2022-01-31,713.32568359375
2022-02-01,726.1363525390625
2022-02-02,730.9888916015625
2022-02-03,720.1677856445312
2022-02-04,709.1039428710938
2022-02-07,702.552978515625
2022-02-08,702.0677490234375
2022-02-09,725.8452758789062
2022-02-10,708.3760375976562
2022-02-11,710.7537231445312
2022-02-14,679.4547729492188
2022-02-15,696.681396484375
2022-02-16,700.7575073242188
2022-02-17,683.1426391601562
2022-02-18,673.6802368164062
2022-02-21,664.2177734375
2022-02-22,670.6231079101562
2022-02-23,683.5794677734375
2022-02-24,647.9131469726562
2022-02-25,651.9893188476562
2022-02-28,658.6373291015625
2022-03-02,643.3031616210938
2022-03-03,625.1060791015625
2022-03-04,614.2364501953125
2022-03-07,594.5836791992188
2022-03-08,597.10693359375
2022-03-09,610.4030151367188
2022-03-10,619.1375732421875
2022-03-11,613.70263671875
2022-03-14,630.29833984375
2022-03-15,633.7437133789062
2022-03-16,655.0465087890625
2022-03-17,661.7915649414062
2022-03-21,649.3204345703125
2022-03-22,669.1673583984375
2022-03-23,660.7723999023438
2022-03-24,673.77734375
2022-03-25,669.9437255859375
2022-03-28,678.8724975585938
2022-03-29,687.0733032226562
2022-03-30,681.8810424804688
2022-03-31,679.9400634765625
2022-04-01,681.2987670898438
2022-04-04,688.189453125
2022-04-05,705.9012451171875
2022-04-06,705.9012451171875
2022-04-07,707.5025634765625
2022-04-08,724.0982666015625
2022-04-11,718.2752075195312
2022-04-12,707.8421630859375
2022-04-13,711.4331665039062
2022-04-18,706.9688110351562
2022-04-19,704.5425415039062
2022-04-20,709.6862182617188
2022-04-21,717.0135498046875
2022-04-22,702.6985473632812
2022-04-25,680.8619995117188
2022-04-26,706.9202270507812
2022-04-27,693.624267578125
2022-04-28,699.3988647460938
2022-04-29,681.05615234375
2022-05-02,658.4432373046875
2022-05-04,651.8438110351562
2022-05-05,657.0360107421875
2022-05-06,639.08154296875
2022-05-09,618.5067749023438
2022-05-10,612.877685546875
2022-05-11,610.9367065429688
2022-05-12,586.188720703125
2022-05-13,610.4999389648438
2022-05-16,641.8960571289062
2022-05-17,658.152099609375
2022-05-18,670.1863403320312
2022-05-19,641.8960571289062
2022-05-20,654.3185424804688
2022-05-23,670.2349243164062
2022-05-24,655.3375854492188
2022-05-25,645.5839233398438
2022-05-26,647.4279174804688
2022-05-27,653.3480834960938
2022-05-30,665.0426025390625
2022-05-31,684.1133422851562
2022-06-01,673.77734375
2022-06-02,664.6058959960938
2022-06-03,639.5667724609375
2022-06-06,629.9586791992188
2022-06-07,634.2289428710938
2022-06-08,644.2737426757812
2022-06-09,659.1710815429688
2022-06-10,656.6477661132812
2022-06-13,639.4697875976562
2022-06-14,629.9586791992188
2022-06-15,634.2774658203125
2022-06-16,614.5276489257812
2022-06-17,615.4010620117188
2022-06-20,604.5313720703125
2022-06-21,627.7750244140625
2022-06-22,618.8464965820312
2022-06-23,632.0938110351562
2022-06-24,626.1251831054688
2022-06-27,628.3573608398438
2022-06-28,639.32421875
2022-06-29,636.218505859375
2022-06-30,632.5791015625
2022-07-01,626.7559814453125
2022-07-04,630.2498779296875
2022-07-05,638.2080078125
2022-07-06,637.1405639648438
2022-07-07,645.2443237304688
2022-07-08,648.9322509765625
2022-07-11,635.87890625
2022-07-12,614.4304809570312
2022-07-13,619.5742797851562
2022-07-14,645.41845703125
2022-07-15,628.9721069335938
2022-07-18,641.7473754882812
2022-07-19,654.5225830078125
2022-07-20,667.6893920898438
2022-07-21,673.6610107421875
2022-07-22,691.7224731445312
2022-07-25,690.4009399414062
2022-07-26,689.2262573242188
2022-07-27,698.9177856445312
2022-07-28,715.3640747070312
2022-07-29,717.566650390625
2022-08-01,734.3065795898438
2022-08-02,736.0686645507812
2022-08-03,711.546142578125
2022-08-04,695.687255859375
2022-08-05,691.5267944335938
2022-08-08,697.4494018554688
2022-08-10,699.6031494140625
2022-08-11,720.4056396484375
2022-08-12,773.5623168945312
2022-08-16,762.5980834960938
2022-08-17,747.5713500976562
2022-08-18,734.1598510742188
2022-08-19,720.5035400390625
2022-08-22,705.9171752929688
2022-08-23,722.3634643554688
2022-08-24,718.251953125
2022-08-25,711.056640625
2022-08-26,717.370849609375
2022-08-29,707.826171875
2022-08-30,725.2514038085938
2022-09-01,735.7750244140625
2022-09-02,750.5570678710938
2022-09-05,751.5360717773438
2022-09-06,760.3955688476562
2022-09-07,749.3334350585938
2022-09-08,749.3334350585938
2022-09-09,771.0660400390625
2022-09-12,768.4718017578125
2022-09-13,770.4786987304688
2022-09-14,762.059814453125
2022-09-15,768.2271118164062
2022-09-16,730.0971069335938
2022-09-19,720.9930419921875
2022-09-20,753.249267578125
2022-09-21,750.7529296875
2022-09-22,765.094482421875
2022-09-23,731.3697509765625
2022-09-26,708.6582641601562
2022-09-27,688.6387939453125
2022-09-28,679.5835571289062
2022-09-29,672.2415771484375
2022-09-30,680.856201171875
2022-10-03,677.2830200195312
2022-10-04,692.1140747070312
2022-10-06,747.8160400390625
2022-10-07,751.1934204101562
2022-10-10,761.7660522460938
2022-10-11,757.850341796875
2022-10-12,748.5012817382812
2022-10-13,732.4955444335938
2022-10-14,732.0550537109375
2022-10-17,756.5286254882812
2022-10-18,760.9338989257812
2022-10-19,764.702880859375
2022-10-20,772.3876342773438
2022-10-21,761.81494140625
2022-10-24,769.7933959960938
2022-10-25,789.666015625
2022-10-27,803.9096069335938
2022-10-28,815.6080322265625
2022-10-31,816.635986328125
2022-11-01,832.7884521484375
2022-11-02,829.3622436523438
2022-11-03,839.1516723632812
2022-11-04,836.9000854492188
2022-11-07,857.0663452148438
2022-11-09,860.49267578125
2022-11-10,861.8632202148438
2022-11-11,868.2752685546875
2022-11-14,841.1585083007812
2022-11-15,835.0889892578125
2022-11-16,821.1390380859375
2022-11-17,819.8175659179688
2022-11-18,819.0833129882812
2022-11-21,809.4406127929688
2022-11-22,821.3348999023438
2022-11-23,826.2296142578125
2022-11-24,827.5534057617188
2022-11-25,830.6917114257812
2022-11-28,842.4599609375
2022-11-29,832.3588256835938
2022-11-30,842.9502563476562
2022-12-01,832.3588256835938
2022-12-02,838.4391479492188
2022-12-05,831.0839233398438
2022-12-06,824.8565673828125
2022-12-07,820.8848266601562
2022-12-08,854.5223388671875
2022-12-09,840.841796875
2022-12-12,852.4629516601562
2022-12-13,872.2727661132812
2022-12-14,891.1021118164062
2022-12-15,881.8836059570312
2022-12-16,865.1138916015625
2022-12-19,869.1837158203125
2022-12-20,879.72607421875
2022-12-21,856.336669921875
2022-12-22,842.0186157226562
2022-12-23,826.1314697265625
2022-12-26,858.886474609375
2022-12-27,855.9443359375
2022-12-28,856.8269653320312
2022-12-29,861.0440063476562
2022-12-30,862.8582763671875
2023-01-02,866.9771118164062
2023-01-03,861.8775024414062
2023-01-04,844.1270751953125
2023-01-05,862.7111206054688
2023-01-06,852.7081298828125
2023-01-09,865.4080810546875
2023-01-10,866.192626953125
2023-01-11,849.1285400390625
2023-01-12,856.4838256835938
2023-01-13,856.5818481445312
2023-01-16,844.6173706054688
2023-01-17,848.3440551757812
2023-01-18,855.8953247070312
2023-01-19,857.4644165039062
2023-01-20,844.715576171875
2023-01-23,862.2698364257812
2023-01-24,853.6398315429688
2023-01-25,845.990478515625
2023-01-27,838.6351928710938
2023-01-30,848.3931274414062
2023-01-31,857.21923828125
2023-02-01,851.3842163085938
2023-02-02,854.2772216796875
2023-02-03,850.7957763671875
2023-02-06,858.9354858398438
2023-02-07,849.4228515625
2023-02-08,849.6680297851562
2023-02-09,852.7571411132812
2023-02-10,865.9473876953125
2023-02-13,872.8612670898438
2023-02-14,856.630859375
2023-02-15,819.5609130859375
2023-02-16,839.4198608398438
2023-02-17,845.7453002929688
2023-02-20,843.7348022460938
2023-02-21,838.2919311523438
2023-02-22,825.6410522460938
2023-02-23,814.1181030273438
2023-02-24,812.9412231445312
2023-02-27,805.9292602539062
2023-02-28,800.2412719726562
2023-03-01,808.1358032226562
2023-03-02,817.2071533203125
2023-03-03,809.1165161132812
2023-03-06,811.9114990234375
2023-03-08,818.4329833984375
2023-03-09,809.2637329101562
2023-03-10,805.0467529296875
2023-03-13,780.5785522460938
2023-03-14,772.24267578125
2023-03-15,777.636474609375
2023-03-16,773.2723999023438
2023-03-17,785.2367553710938
2023-03-20,772.5858154296875
2023-03-21,763.024169921875
2023-03-22,767.2902221679688
2023-03-23,755.227783203125
2023-03-24,750.030029296875
2023-03-27,742.5278930664062
2023-03-28,735.7120971679688
2023-03-29,742.6749267578125
2023-03-31,755.5709838867188
2023-04-03,756.3065185546875
2023-04-05,743.6555786132812
2023-04-06,747.676513671875
2023-04-10,741.84130859375
2023-04-11,749.2455444335938
2023-04-12,754.2470703125
2023-04-13,749.6868896484375
2023-04-17,762.9262084960938
2023-04-18,774.056884765625
2023-04-19,765.475830078125
