Date,SBIETFQLTY.NS
2022-10-10,150.6999969482422
2022-10-11,147.5500030517578
2022-10-12,148.82000732421875
2022-10-13,148.6999969482422
2022-10-14,149.2899932861328
2022-10-17,149.36000061035156
2022-10-18,150.8000030517578
2022-10-19,150.97999572753906
2022-10-20,151.85000610351562
2022-10-21,150.89999389648438
2022-10-24,151.2100067138672
2022-10-25,151.8800048828125
2022-10-27,151.3300018310547
2022-10-28,150.74000549316406
2022-10-31,152.22999572753906
2022-11-01,153.99000549316406
2022-11-02,153.69000244140625
2022-11-03,153.4199981689453
2022-11-04,153.0399932861328
2022-11-07,153.4499969482422
2022-11-09,152.88999938964844
2022-11-10,152.36000061035156
2022-11-11,153.60000610351562
2022-11-14,153.52000427246094
2022-11-15,153.85000610351562
2022-11-16,154.14999389648438
2022-11-17,152.86000061035156
2022-11-18,153.02999877929688
2022-11-21,152.41000366210938
2022-11-22,152.5
2022-11-23,152.75999450683594
2022-11-24,153.60000610351562
2022-11-25,154.22999572753906
2022-11-28,154.9600067138672
2022-11-29,155.82000732421875
2022-11-30,156.32000732421875
2022-12-01,157.2100067138672
2022-12-02,157.3300018310547
2022-12-05,156.9499969482422
2022-12-06,156.27999877929688
2022-12-07,156.52000427246094
2022-12-08,156.1999969482422
2022-12-09,154.92999267578125
2022-12-12,154.13999938964844
2022-12-13,154.64999389648438
2022-12-14,154.74000549316406
2022-12-15,153.36000061035156
2022-12-16,151.19000244140625
2022-12-19,152.25
2022-12-20,152.6199951171875
2022-12-21,152.42999267578125
2022-12-22,151.47000122070312
2022-12-23,148.67999267578125
2022-12-26,149.80999755859375
2022-12-27,150.35000610351562
2022-12-28,150.22999572753906
2022-12-29,149.92999267578125
2022-12-30,149.6999969482422
2023-01-02,148.7899932861328
2023-01-03,149.67999267578125
2023-01-04,148.74000549316406
2023-01-05,148.99000549316406
2023-01-06,148.14999389648438
2023-01-09,149.97999572753906
2023-01-10,149.0
2023-01-11,148.25999450683594
2023-01-12,147.9499969482422
2023-01-13,147.92999267578125
2023-01-16,148.47999572753906
2023-01-17,149.1999969482422
2023-01-18,149.94000244140625
2023-01-19,149.5
2023-01-20,148.42999267578125
2023-01-23,149.4199981689453
2023-01-24,150.3300018310547
2023-01-25,149.5800018310547
2023-01-27,147.47999572753906
2023-01-30,151.22000122070312
2023-01-31,148.38999938964844
2023-02-01,148.5399932861328
2023-02-02,149.39999389648438
2023-02-03,149.17999267578125
2023-02-06,149.25
2023-02-07,148.4600067138672
2023-02-08,149.38999938964844
2023-02-09,149.69000244140625
2023-02-10,149.07000732421875
2023-02-13,148.22999572753906
2023-02-14,148.55999755859375
2023-02-15,149.3800048828125
2023-02-16,150.66000366210938
2023-02-17,150.3300018310547
2023-02-20,150.0399932861328
2023-02-21,150.25
2023-02-22,149.14999389648438
2023-02-23,148.3800048828125
2023-02-24,149.1999969482422
2023-02-27,147.32000732421875
2023-02-28,147.75999450683594
2023-03-01,149.07000732421875
2023-03-02,148.4600067138672
2023-03-03,148.63999938964844
2023-03-06,149.4600067138672
2023-03-08,149.25
2023-03-09,148.3000030517578
2023-03-10,148.3800048828125
2023-03-13,147.1699981689453
2023-03-14,145.97999572753906
2023-03-15,146.19000244140625
2023-03-16,147.05999755859375
2023-03-17,147.1699981689453
2023-03-20,146.6199951171875
2023-03-21,146.97000122070312
2023-03-22,147.2100067138672
2023-03-23,146.35000610351562
2023-03-24,145.57000732421875
2023-03-27,145.64999389648438
2023-03-28,144.35000610351562
2023-03-29,145.27999877929688
2023-03-31,147.25
2023-04-03,148.16000366210938
2023-04-05,149.33999633789062
2023-04-06,149.19000244140625
2023-04-10,150.16000366210938
2023-04-11,149.39999389648438
2023-04-12,151.1999969482422
2023-04-13,150.75999450683594
2023-04-17,149.39999389648438
2023-04-18,149.8300018310547
2023-04-19,149.52000427246094
2023-04-20,149.1699981689453
2023-04-21,149.5399932861328
2023-04-24,150.17999267578125
2023-04-25,150.69000244140625
2023-04-26,150.9199981689453
2023-04-27,151.72999572753906
2023-04-28,152.8699951171875
2023-05-02,154.27000427246094
2023-05-03,154.0399932861328
2023-05-04,154.6999969482422
2023-05-05,155.0
2023-05-08,155.80999755859375
2023-05-09,156.2899932861328
2023-05-10,156.5399932861328
2023-05-11,157.25999450683594
2023-05-12,157.35000610351562
2023-05-15,158.16000366210938
2023-05-16,158.3000030517578
2023-05-17,157.60000610351562
2023-05-18,156.97000122070312
2023-05-19,156.82000732421875
2023-05-22,157.6699981689453
2023-05-23,158.30999755859375
2023-05-24,158.2899932861328
2023-05-25,158.92999267578125
2023-05-26,159.9199981689453
2023-05-29,160.3800048828125
2023-05-30,160.66000366210938
2023-05-31,161.33999633789062
2023-06-01,162.25999450683594
2023-06-02,161.86000061035156
2023-06-05,161.52000427246094
2023-06-06,160.91000366210938
2023-06-07,162.08999633789062
2023-06-08,160.94000244140625
2023-06-09,159.17999267578125
2023-06-12,160.42999267578125
2023-06-13,161.27999877929688
2023-06-14,161.57000732421875
2023-06-15,162.0
2023-06-16,162.9600067138672
2023-06-19,162.91000366210938
2023-06-20,163.13999938964844
2023-06-21,163.02999877929688
2023-06-22,162.5
2023-06-23,161.5800018310547
2023-06-26,161.17999267578125
2023-06-27,162.72000122070312
2023-06-28,162.75999450683594
2023-06-30,164.60000610351562
2023-07-03,165.22999572753906
2023-07-04,165.14999389648438
2023-07-05,168.08999633789062
2023-07-06,168.36000061035156
2023-07-07,166.66000366210938
2023-07-10,165.77999877929688
2023-07-11,166.92999267578125
2023-07-12,166.60000610351562
2023-07-13,166.11000061035156
2023-07-14,169.3800048828125
2023-07-17,169.6999969482422
2023-07-18,169.5500030517578
2023-07-19,169.97999572753906
2023-07-20,170.9499969482422
2023-07-21,168.6199951171875
2023-07-24,168.61000061035156
2023-07-25,166.94000244140625
2023-07-26,167.75
2023-07-27,167.25
2023-07-28,168.25
2023-07-31,168.83999633789062
2023-08-01,169.25999450683594
2023-08-02,168.3800048828125
2023-08-03,167.47999572753906
2023-08-04,168.08999633789062
2023-08-07,169.30999755859375
2023-08-08,169.66000366210938
2023-08-09,169.4199981689453
2023-08-10,168.9199981689453
2023-08-11,168.47999572753906
2023-08-14,168.72999572753906
2023-08-16,168.77999877929688
2023-08-17,168.07000732421875
2023-08-18,167.02999877929688
2023-08-21,167.74000549316406
2023-08-22,167.80999755859375
2023-08-23,169.19000244140625
2023-08-24,169.02000427246094
2023-08-25,167.61000061035156
2023-08-28,167.39999389648438
2023-08-29,167.1199951171875
2023-08-30,169.22000122070312
2023-08-31,168.22000122070312
2023-09-01,169.16000366210938
2023-09-04,169.9499969482422
2023-09-05,171.02000427246094
2023-09-06,171.86000061035156
2023-09-07,173.30999755859375
2023-09-08,174.72000122070312
2023-09-11,175.4199981689453
2023-09-12,174.86000061035156
2023-09-13,175.0
2023-09-14,175.49000549316406
2023-09-15,176.2899932861328
2023-09-18,176.86000061035156
2023-09-20,175.61000061035156
2023-09-21,175.55999755859375
2023-09-22,175.58999633789062
2023-09-25,175.27000427246094
2023-09-26,175.52999877929688
2023-09-27,176.0
2023-09-28,171.8800048828125
2023-09-29,173.47999572753906
2023-10-03,173.0
2023-10-04,172.2899932861328
2023-10-05,173.14999389648438
2023-10-06,173.47000122070312
2023-10-09,173.64999389648438
2023-10-10,174.3000030517578
2023-10-11,175.14999389648438
2023-10-12,174.99000549316406
2023-10-13,174.61000061035156
2023-10-16,175.25999450683594
2023-10-17,175.3699951171875
2023-10-18,174.9499969482422
2023-10-19,175.5500030517578
2023-10-20,174.1999969482422
2023-10-23,172.02000427246094
2023-10-25,171.02000427246094
2023-10-26,168.66000366210938
2023-10-27,170.57000732421875
2023-10-30,169.5399932861328
2023-10-31,170.69000244140625
2023-11-01,169.07000732421875
2023-11-02,170.5800018310547
2023-11-03,171.7100067138672
2023-11-06,173.52999877929688
2023-11-07,173.0500030517578
2023-11-08,174.1699981689453
2023-11-09,173.3300018310547
2023-11-10,173.44000244140625
2023-11-13,174.02000427246094
2023-11-15,175.3699951171875
2023-11-16,176.80999755859375
2023-11-17,178.3800048828125
2023-11-20,179.07000732421875
2023-11-21,178.88999938964844
2023-11-22,179.67999267578125
2023-11-23,179.99000549316406
2023-11-24,178.77999877929688
2023-11-28,179.47000122070312
2023-11-29,180.86000061035156
2023-11-30,181.86000061035156
2023-12-01,183.74000549316406
2023-12-04,184.63999938964844
2023-12-05,184.50999450683594
2023-12-06,185.36000061035156
2023-12-07,184.61000061035156
2023-12-08,184.41000366210938
2023-12-11,185.24000549316406
2023-12-12,184.91000366210938
2023-12-13,185.8300018310547
2023-12-14,187.30999755859375
2023-12-15,188.85000610351562
2023-12-18,190.0500030517578
2023-12-19,191.16000366210938
2023-12-20,187.8300018310547
2023-12-21,188.52999877929688
2023-12-22,190.88999938964844
2023-12-26,192.4199981689453
2023-12-27,192.91000366210938
2023-12-28,195.44000244140625
2023-12-29,195.0500030517578
2024-01-01,195.82000732421875
2024-01-02,195.6699981689453
2024-01-03,194.5399932861328
2024-01-04,195.77999877929688
2024-01-05,195.5500030517578
2024-01-08,193.6699981689453
2024-01-09,193.89999389648438
2024-01-10,193.5800018310547
2024-01-11,195.1699981689453
2024-01-12,197.22999572753906
2024-01-15,199.33999633789062
2024-01-16,197.5800018310547
2024-01-17,197.17999267578125
2024-01-18,195.6699981689453
2024-01-19,197.9499969482422
2024-01-23,193.08999633789062
2024-01-24,195.35000610351562
2024-01-25,194.2100067138672
2024-01-29,196.1999969482422
2024-01-30,194.7100067138672
2024-01-31,196.3699951171875
2024-02-01,195.86000061035156
2024-02-02,197.5800018310547
2024-02-05,196.63999938964844
2024-02-06,198.41000366210938
2024-02-07,198.2899932861328
2024-02-08,197.8300018310547
2024-02-09,197.77000427246094
2024-02-12,196.82000732421875
2024-02-13,198.35000610351562
2024-02-14,199.05999755859375
2024-02-15,199.39999389648438
2024-02-16,201.05999755859375
2024-02-19,200.82000732421875
2024-02-20,199.6300048828125
2024-02-21,197.75
2024-02-22,200.39999389648438
2024-02-23,200.61000061035156
2024-02-26,199.38999938964844
2024-02-27,199.16000366210938
2024-02-28,197.74000549316406
2024-02-29,197.66000366210938
2024-03-01,199.08999633789062
2024-03-04,199.77000427246094
2024-03-05,198.8000030517578
2024-03-06,199.0
2024-03-07,200.4600067138672
2024-03-11,201.07000732421875
2024-03-12,199.35000610351562
2024-03-13,194.6999969482422
2024-03-14,198.22999572753906
2024-03-15,198.11000061035156
2024-03-18,197.44000244140625
2024-03-19,193.61000061035156
2024-03-20,193.58999633789062
2024-03-21,196.27000427246094
2024-03-22,196.4600067138672
2024-03-26,197.0800018310547
2024-03-27,196.3699951171875
2024-03-28,196.58999633789062
2024-04-01,199.30999755859375
2024-04-02,200.3300018310547
2024-04-03,199.8800048828125
2024-04-04,199.89999389648438
2024-04-05,200.3699951171875
2024-04-08,200.17999267578125
2024-04-09,199.14999389648438
2024-04-10,201.3699951171875
2024-04-12,200.72000122070312
2024-04-15,198.5399932861328
2024-04-16,197.25999450683594
2024-04-18,195.60000610351562
2024-04-19,195.0
2024-04-22,195.88999938964844
2024-04-23,197.3699951171875
2024-04-24,197.10000610351562
2024-04-25,198.3300018310547
2024-04-26,200.27999877929688
2024-04-29,199.32000732421875
2024-04-30,198.35000610351562
2024-05-02,200.0
2024-05-03,199.4600067138672
2024-05-06,199.91000366210938
2024-05-07,199.6999969482422
2024-05-08,200.25999450683594
2024-05-09,197.8300018310547
2024-05-10,199.57000732421875
2024-05-13,199.6300048828125
2024-05-14,201.91000366210938
2024-05-15,200.72000122070312
2024-05-16,204.02999877929688
2024-05-17,204.1699981689453
2024-05-21,206.38999938964844
2024-05-22,209.3000030517578
2024-05-23,210.74000549316406
2024-05-24,210.8300018310547
2024-05-27,210.99000549316406
2024-05-28,211.47000122070312
2024-05-29,210.52999877929688
2024-05-30,207.32000732421875
2024-05-31,206.13999938964844
2024-06-03,210.1199951171875
2024-06-04,210.07000732421875
2024-06-05,209.82000732421875
2024-06-06,213.13999938964844
2024-06-07,216.10000610351562
2024-06-10,216.57000732421875
2024-06-11,217.72999572753906
2024-06-12,217.60000610351562
2024-06-13,219.42999267578125
2024-06-14,219.94000244140625
2024-06-18,221.1300048828125
2024-06-19,218.80999755859375
2024-06-20,219.42999267578125
2024-06-21,218.4199981689453
2024-06-24,219.38999938964844
2024-06-25,219.33999633789062
2024-06-26,219.05999755859375
2024-06-27,219.9499969482422
2024-06-28,220.1699981689453
2024-07-01,222.5
2024-07-02,222.38999938964844
2024-07-03,223.57000732421875
2024-07-04,224.75999450683594
2024-07-05,226.0
2024-07-08,227.4600067138672
2024-07-09,228.02999877929688
2024-07-10,228.41000366210938
2024-07-11,229.11000061035156
2024-07-12,231.8000030517578
2024-07-15,232.36000061035156
2024-07-16,232.7899932861328
2024-07-18,232.8000030517578
2024-07-19,230.6300048828125
2024-07-22,231.9600067138672
2024-07-23,232.07000732421875
2024-07-24,232.57000732421875
2024-07-25,231.86000061035156
2024-07-26,235.5800018310547
2024-07-29,236.50999450683594
2024-07-30,236.75
2024-07-31,237.66000366210938
2024-08-01,237.14999389648438
2024-08-02,234.80999755859375
2024-08-05,231.4199981689453
2024-08-06,229.77000427246094
2024-08-07,233.82000732421875
2024-08-08,231.3300018310547
2024-08-09,231.77999877929688
2024-08-12,232.61000061035156
2024-08-13,232.27000427246094
2024-08-14,232.25
2024-08-16,236.36000061035156
2024-08-19,237.74000549316406
2024-08-20,238.75
2024-08-21,239.91000366210938
2024-08-22,241.25999450683594
2024-08-23,240.36000061035156
2024-08-26,241.85000610351562
2024-08-27,241.32000732421875
2024-08-28,241.8699951171875
2024-08-29,242.4600067138672
2024-08-30,242.55999755859375
2024-09-02,244.85000610351562
2024-09-03,245.75
2024-09-04,245.3800048828125
2024-09-05,245.16000366210938
2024-09-06,243.13999938964844
2024-09-09,243.0500030517578
2024-09-10,245.86000061035156
2024-09-11,246.1699981689453
2024-09-12,248.8699951171875
2024-09-13,249.47000122070312
2024-09-16,249.3800048828125
2024-09-17,249.42999267578125
2024-09-18,245.41000366210938
2024-09-19,245.61000061035156
2024-09-20,248.2100067138672
2024-09-23,249.72000122070312
2024-09-24,249.66000366210938
2024-09-25,248.4199981689453
2024-09-26,249.3000030517578
2024-09-27,251.25
2024-09-30,248.8300018310547
2024-10-01,249.9600067138672
2024-10-03,246.63999938964844
2024-10-04,247.63999938964844
2024-10-07,241.57000732421875
2024-10-08,243.35000610351562
2024-10-09,244.30999755859375
2024-10-10,243.1300048828125
2024-10-11,244.44000244140625
2024-10-14,244.3000030517578
2024-10-15,244.5800018310547
2024-10-16,243.97000122070312
2024-10-17,240.85000610351562
2024-10-18,238.8800048828125
2024-10-21,237.3699951171875
2024-10-22,233.41000366210938
2024-10-23,234.5500030517578
2024-10-24,231.75999450683594
2024-10-25,230.49000549316406
2024-10-28,230.83999633789062
2024-10-29,230.11000061035156
2024-10-30,231.63999938964844
2024-10-31,228.44000244140625
2024-11-01,228.44000244140625
2024-11-04,226.4600067138672
2024-11-05,226.67999267578125
2024-11-06,232.16000366210938
2024-11-07,229.85000610351562
2024-11-08,230.63999938964844
2024-11-11,229.74000549316406
2024-11-12,225.6699981689453
2024-11-13,223.77999877929688
2024-11-14,223.08999633789062
2024-11-18,220.33999633789062
2024-11-19,221.0800018310547
2024-11-21,220.42999267578125
2024-11-22,224.5399932861328
2024-11-25,227.92999267578125
2024-11-26,229.1999969482422
2024-11-27,230.25999450683594
2024-11-28,227.17999267578125
2024-11-29,227.97000122070312
2024-12-02,228.66000366210938
2024-12-03,230.05999755859375
2024-12-04,229.97000122070312
2024-12-05,231.33999633789062
2024-12-06,231.2899932861328
2024-12-09,230.3000030517578
2024-12-10,230.00999450683594
2024-12-11,231.8800048828125
2024-12-12,231.02000427246094
2024-12-13,232.97000122070312
2024-12-16,232.10000610351562
2024-12-17,229.5
2024-12-18,228.6699981689453
2024-12-19,226.85000610351562
2024-12-20,222.25
2024-12-23,222.6999969482422
2024-12-24,222.30999755859375
2024-12-26,222.05999755859375
2024-12-27,221.99000549316406
2024-12-30,222.97000122070312
2024-12-31,222.80999755859375
2025-01-01,223.08999633789062
2025-01-02,225.74000549316406
2025-01-03,225.2899932861328
2025-01-06,229.94000244140625
2025-01-07,222.1999969482422
2025-01-08,220.5500030517578
2025-01-09,222.17999267578125
2025-01-10,221.3000030517578
2025-01-13,217.05999755859375
2025-01-14,215.75999450683594
2025-01-15,216.44000244140625
2025-01-16,215.83999633789062
2025-01-17,217.49000549316406
2025-01-20,216.89999389648438
2025-01-21,215.5800018310547
2025-01-22,215.16000366210938
2025-01-23,217.61000061035156
2025-01-24,216.30999755859375
2025-01-27,211.91000366210938
2025-01-28,210.52999877929688
2025-01-29,214.0800018310547
2025-01-30,214.6699981689453
2025-01-31,218.8300018310547
2025-02-01,219.2899932861328
2025-02-03,216.75
2025-02-04,217.91000366210938
2025-02-05,218.02999877929688
2025-02-06,216.7899932861328
2025-02-07,216.22999572753906
2025-02-10,214.4499969482422
2025-02-11,209.7899932861328
2025-02-12,213.3000030517578
2025-02-13,208.27000427246094
2025-02-14,205.9499969482422
2025-02-17,206.14999389648438
2025-02-18,204.60000610351562
2025-02-19,205.8699951171875
2025-02-20,207.1300048828125
2025-02-21,205.8300018310547
2025-02-24,203.86000061035156
2025-02-25,202.92999267578125
2025-02-27,200.42999267578125
2025-02-28,197.2899932861328
2025-03-03,195.8000030517578
2025-03-04,194.4499969482422
2025-03-05,198.49000549316406
2025-03-06,201.02999877929688
2025-03-07,200.4600067138672
2025-03-10,198.8800048828125
2025-03-11,198.97000122070312
2025-03-12,198.13999938964844
2025-03-13,196.6699981689453
2025-03-17,196.4600067138672
2025-03-18,196.4600067138672
2025-03-19,200.8300018310547
2025-03-20,202.52000427246094
2025-03-21,204.4199981689453
2025-03-24,207.07000732421875
2025-03-25,206.25
2025-03-26,205.97999572753906
2025-03-27,206.75999450683594
2025-03-28,207.16000366210938
2025-04-01,203.66000366210938
2025-04-02,204.69000244140625
2025-04-03,203.5
2025-04-04,199.33999633789062
2025-04-07,201.67999267578125
2025-04-08,199.16000366210938
2025-04-09,199.6699981689453
2025-04-11,202.11000061035156
2025-04-15,205.00999450683594
2025-04-16,205.74000549316406
2025-04-17,206.83999633789062
2025-04-21,209.47999572753906
2025-04-22,210.77000427246094
2025-04-23,214.08999633789062
2025-04-24,213.33999633789062
2025-04-25,211.36000061035156
2025-04-28,212.88999938964844
2025-04-29,217.75999450683594
2025-04-30,212.5800018310547
2025-05-02,211.1199951171875
2025-05-05,213.89999389648438
2025-05-06,211.83999633789062
2025-05-07,212.77000427246094
2025-05-08,210.32000732421875
2025-05-09,209.66000366210938
2025-05-12,218.0399932861328
2025-05-13,216.9600067138672
2025-05-14,218.52000427246094
2025-05-15,219.8300018310547
2025-05-16,222.6199951171875
2025-05-19,222.52000427246094
2025-05-20,219.9199981689453
2025-05-21,222.02999877929688
2025-05-22,219.5800018310547
2025-05-23,220.69000244140625
2025-05-26,221.47999572753906
2025-05-27,222.19000244140625
2025-05-28,221.92999267578125
2025-05-29,222.11000061035156
2025-05-30,221.1300048828125
2025-06-02,221.1300048828125
2025-06-03,220.0
2025-06-04,220.75999450683594
2025-06-05,220.7899932861328
2025-06-06,222.58999633789062
2025-06-09,223.66000366210938
2025-06-10,225.32000732421875
2025-06-11,226.30999755859375
2025-06-12,223.0
2025-06-13,221.6199951171875
2025-06-16,224.1699981689453
2025-06-17,224.0
2025-06-18,222.58999633789062
2025-06-19,220.80999755859375
2025-06-20,222.8000030517578
2025-06-23,222.38999938964844
2025-06-24,223.67999267578125
2025-06-25,223.94000244140625
2025-06-26,224.88999938964844
2025-06-27,226.4600067138672
2025-06-30,226.6199951171875
2025-07-01,225.6699981689453
2025-07-02,225.75999450683594
2025-07-03,226.25999450683594
2025-07-04,227.24000549316406
2025-07-07,227.27000427246094
2025-07-08,227.00999450683594
2025-07-09,227.49000549316406
2025-07-10,226.0
2025-07-11,223.72000122070312
2025-07-14,224.02999877929688
2025-07-15,225.58999633789062
2025-07-16,225.3300018310547
2025-07-17,225.1199951171875
2025-07-18,224.25
2025-07-21,224.66000366210938
2025-07-22,223.9199981689453
2025-07-23,223.8699951171875
2025-07-24,220.9499969482422
2025-07-25,217.83999633789062
2025-07-28,217.11000061035156
2025-07-29,217.7100067138672
2025-07-30,217.97000122070312
2025-07-31,218.19000244140625
2025-08-01,217.0500030517578
