Date,CANFINHOME.NS
2019-06-18,327.974609375
2019-06-19,331.79052734375
2019-06-20,339.0406494140625
2019-06-21,332.79217529296875
2019-06-24,332.5536804199219
2019-06-25,339.6607666015625
2019-06-26,338.8975830078125
2019-06-27,331.4566955566406
2019-06-28,340.0423889160156
2019-07-01,339.4222717285156
2019-07-02,341.8072204589844
2019-07-03,341.4732971191406
2019-07-04,341.4732971191406
2019-07-05,343.8582763671875
2019-07-08,345.575439453125
2019-07-09,351.0911865234375
2019-07-10,350.8993225097656
2019-07-11,358.76531982421875
2019-07-12,357.6621398925781
2019-07-15,355.024169921875
2019-07-16,358.04583740234375
2019-07-17,366.58331298828125
2019-07-18,374.3533630371094
2019-07-19,372.3388977050781
2019-07-22,360.25213623046875
2019-07-23,389.55767822265625
2019-07-24,373.1542663574219
2019-07-25,368.4058837890625
2019-07-26,370.947998046875
2019-07-29,374.2574157714844
2019-07-30,373.0104064941406
2019-07-31,372.0511474609375
2019-08-01,359.0531005859375
2019-08-02,363.70550537109375
2019-08-05,358.6693115234375
2019-08-06,370.2285461425781
2019-08-07,370.46832275390625
2019-08-08,367.0149841308594
2019-08-09,370.8040466308594
2019-08-13,356.6549072265625
2019-08-14,357.1825256347656
2019-08-16,360.1082763671875
2019-08-19,366.3434753417969
2019-08-20,361.88287353515625
2019-08-21,363.6575012207031
2019-08-22,353.63323974609375
2019-08-23,355.6476745605469
2019-08-26,362.65032958984375
2019-08-27,381.1641540527344
2019-08-28,385.67266845703125
2019-08-29,382.60308837890625
2019-08-30,396.128662109375
2019-09-03,387.63916015625
2019-09-04,385.24102783203125
2019-09-05,378.0945129394531
2019-09-06,376.1280517578125
2019-09-09,384.3297119140625
2019-09-11,377.5668640136719
2019-09-12,376.7994689941406
2019-09-13,376.4637145996094
2019-09-16,385.5767822265625
2019-09-17,379.9170837402344
2019-09-18,366.775146484375
2019-09-19,361.35528564453125
2019-09-20,370.947998046875
2019-09-23,389.2219543457031
2019-09-24,398.8146057128906
2019-09-25,395.31329345703125
2019-09-26,397.03997802734375
2019-09-27,387.97491455078125
2019-09-30,377.2311706542969
2019-10-01,377.99859619140625
2019-10-03,374.2574157714844
2019-10-04,376.9433898925781
2019-10-07,364.7607116699219
2019-10-09,375.0727844238281
2019-10-10,373.3940734863281
2019-10-11,368.64569091796875
2019-10-14,366.6792297363281
2019-10-15,366.9670104980469
2019-10-16,369.36517333984375
2019-10-17,369.70086669921875
2019-10-18,385.624755859375
2019-10-22,379.6772766113281
2019-10-23,372.29095458984375
2019-10-24,370.2765197753906
2019-10-25,379.1017150878906
2019-10-27,388.69439697265625
2019-10-29,380.68450927734375
2019-10-30,378.4781799316406
2019-10-31,378.7180480957031
2019-11-01,389.0301513671875
2019-11-04,408.934814453125
2019-11-05,400.3494873046875
2019-11-06,394.5938720703125
2019-11-07,391.95587158203125
2019-11-08,385.5767822265625
2019-11-11,378.526123046875
2019-11-13,365.0005187988281
2019-11-14,363.1778869628906
2019-11-15,369.4131774902344
2019-11-18,368.35797119140625
2019-11-19,377.8547058105469
2019-11-20,379.773193359375
2019-11-21,380.5885925292969
2019-11-22,376.7994689941406
2019-11-25,378.28631591796875
2019-11-26,371.37957763671875
2019-11-27,375.88818359375
2019-11-28,377.7587585449219
2019-11-29,382.075439453125
2019-12-02,378.8619384765625
2019-12-03,372.1470642089844
2019-12-04,384.2337341308594
2019-12-05,404.090576171875
2019-12-06,397.5675964355469
2019-12-09,393.8264465332031
2019-12-10,390.1332702636719
2019-12-11,395.0255126953125
2019-12-12,394.3060607910156
2019-12-13,399.58203125
2019-12-16,400.10968017578125
2019-12-17,402.5077819824219
2019-12-18,390.0373229980469
2019-12-19,382.0274658203125
2019-12-20,376.2718811035156
2019-12-23,381.8355712890625
2019-12-24,380.01300048828125
2019-12-26,375.26470947265625
2019-12-27,375.3125915527344
2019-12-30,379.6772766113281
2019-12-31,377.0392761230469
2020-01-01,379.2455749511719
2020-01-02,383.99395751953125
2020-01-03,379.1496887207031
2020-01-06,367.7823791503906
2020-01-07,372.3388977050781
2020-01-08,368.64569091796875
2020-01-09,370.85205078125
2020-01-10,370.0845947265625
2020-01-13,370.0366516113281
2020-01-14,370.7081604003906
2020-01-15,360.2041931152344
2020-01-16,369.31719970703125
2020-01-17,372.9144592285156
2020-01-20,373.4420471191406
2020-01-21,444.7154846191406
2020-01-22,436.5617370605469
2020-01-23,457.7615051269531
2020-01-24,453.39678955078125
2020-01-27,450.9507141113281
2020-01-28,454.3561096191406
2020-01-29,468.0735778808594
2020-01-30,461.50262451171875
2020-01-31,464.33245849609375
2020-02-03,467.8817138671875
2020-02-04,464.044677734375
2020-02-05,459.6320495605469
2020-02-06,470.3278503417969
2020-02-07,467.78582763671875
2020-02-10,461.4067077636719
2020-02-11,472.438232421875
2020-02-12,489.89691162109375
2020-02-13,485.72406005859375
2020-02-14,489.3692932128906
2020-02-17,488.8896789550781
2020-02-18,489.08154296875
2020-02-19,488.69781494140625
2020-02-20,488.7456970214844
2020-02-24,489.60906982421875
2020-02-25,489.2733154296875
2020-02-26,487.2109680175781
2020-02-27,484.47705078125
2020-02-28,479.68072509765625
2020-03-02,479.68072509765625
2020-03-03,465.5315246582031
2020-03-04,458.8646545410156
2020-03-05,460.4473876953125
2020-03-06,445.5308532714844
2020-03-09,410.56561279296875
2020-03-11,401.9322509765625
2020-03-12,382.36328125
2020-03-13,380.92431640625
2020-03-16,348.4052429199219
2020-03-17,348.21337890625
2020-03-18,318.0924377441406
2020-03-19,306.7251281738281
2020-03-20,322.02545166015625
2020-03-23,271.5680236816406
2020-03-24,277.1797790527344
2020-03-25,289.314453125
2020-03-26,295.9813537597656
2020-03-27,292.86376953125
2020-03-30,274.5897521972656
2020-03-31,267.6830139160156
2020-04-01,263.7980041503906
2020-04-03,252.47866821289062
2020-04-07,263.4622802734375
2020-04-08,271.8558349609375
2020-04-09,272.71917724609375
2020-04-13,256.5555725097656
2020-04-15,259.14556884765625
2020-04-16,272.9111022949219
2020-04-17,295.30987548828125
2020-04-20,298.6673583984375
2020-04-21,279.4340515136719
2020-04-22,279.05029296875
2020-04-23,299.5306701660156
2020-04-24,280.29742431640625
2020-04-27,278.0431213378906
2020-04-28,296.8446960449219
2020-04-29,300.77764892578125
2020-04-30,307.06085205078125
2020-05-04,287.9714660644531
2020-05-05,278.90643310546875
2020-05-06,284.374267578125
2020-05-07,290.4655456542969
2020-05-08,287.49188232421875
2020-05-11,294.49444580078125
2020-05-12,283.94256591796875
2020-05-13,295.45379638671875
2020-05-14,291.47283935546875
2020-05-15,283.65478515625
2020-05-18,265.7645263671875
2020-05-19,267.0594787597656
2020-05-20,272.6712341308594
2020-05-21,273.390625
2020-05-22,262.88665771484375
2020-05-26,260.29669189453125
2020-05-27,264.5174255371094
2020-05-28,270.7047119140625
2020-05-29,265.95635986328125
2020-06-01,279.8177490234375
2020-06-02,292.8157653808594
2020-06-03,302.3125305175781
2020-06-04,290.2257080078125
2020-06-05,300.729736328125
2020-06-08,302.7921447753906
2020-06-09,297.85198974609375
2020-06-10,297.66009521484375
2020-06-11,298.6673583984375
2020-06-12,298.5234069824219
2020-06-15,291.1370849609375
2020-06-16,305.9096984863281
2020-06-17,318.8598327636719
2020-06-18,335.5509948730469
2020-06-19,345.383544921875
2020-06-22,353.4892883300781
2020-06-23,348.2613220214844
2020-06-24,352.7219543457031
2020-06-25,346.7744445800781
2020-06-26,339.9637145996094
2020-06-29,329.3157958984375
2020-06-30,324.08782958984375
2020-07-01,331.61810302734375
2020-07-02,343.9925842285156
2020-07-03,338.9564514160156
2020-07-06,355.9354553222656
2020-07-07,356.6549072265625
2020-07-08,348.0215148925781
2020-07-09,352.0504455566406
2020-07-10,345.9590759277344
2020-07-13,345.62335205078125
2020-07-14,335.1194152832031
2020-07-15,350.5155944824219
2020-07-16,344.6640625
2020-07-17,343.36907958984375
2020-07-20,356.1272888183594
2020-07-21,354.9282531738281
2020-07-22,362.7462158203125
2020-07-23,383.2265930175781
2020-07-24,379.6772766113281
2020-07-27,370.6122131347656
2020-07-28,360.6358642578125
2020-07-29,354.01690673828125
2020-07-30,347.062255859375
2020-07-31,350.5155944824219
2020-08-03,355.0721130371094
2020-08-04,364.2810363769531
2020-08-05,354.5924377441406
2020-08-06,355.8874816894531
2020-08-07,357.518310546875
2020-08-10,373.6339111328125
2020-08-11,358.3336181640625
2020-08-12,354.1128845214844
2020-08-13,351.6667175292969
2020-08-14,357.8059997558594
2020-08-17,353.5852966308594
2020-08-18,359.5169372558594
2020-08-19,357.00921630859375
2020-08-20,353.8263854980469
2020-08-21,357.9737243652344
2020-08-24,365.4485778808594
2020-08-25,372.48944091796875
2020-08-26,378.9515686035156
2020-08-27,368.968994140625
2020-08-28,373.45391845703125
2020-08-31,358.0219421386719
2020-09-01,368.29388427734375
2020-09-02,371.042724609375
2020-09-03,371.235595703125
2020-09-04,361.9281921386719
2020-09-07,357.9737243652344
2020-09-08,357.6844177246094
2020-09-09,358.6488342285156
2020-09-10,367.0400085449219
2020-09-11,377.5530090332031
2020-09-14,410.6354064941406
2020-09-15,418.8818359375
2020-09-16,434.5549011230469
2020-09-17,419.4123229980469
2020-09-18,405.57171630859375
2020-09-21,403.69097900390625
2020-09-22,398.38623046875
2020-09-23,400.8457336425781
2020-09-24,389.3681640625
2020-09-25,394.6729431152344
2020-09-28,403.78741455078125
2020-09-29,407.11492919921875
2020-09-30,400.9903564453125
2020-10-01,401.6654968261719
2020-10-05,404.1731872558594
2020-10-06,407.6453857421875
2020-10-07,414.49334716796875
2020-10-08,424.4276428222656
2020-10-09,447.2380676269531
2020-10-12,457.17242431640625
2020-10-13,449.5528869628906
2020-10-14,453.79669189453125
2020-10-15,431.2273864746094
2020-10-16,451.7229919433594
2020-10-19,449.5528869628906
2020-10-20,453.5073547363281
2020-10-21,451.86767578125
2020-10-22,438.0271301269531
2020-10-23,442.02978515625
2020-10-26,430.6004943847656
2020-10-27,436.58038330078125
2020-10-28,433.5422058105469
2020-10-29,446.8041076660156
2020-10-30,441.0170593261719
2020-11-02,445.8877868652344
2020-11-03,446.51470947265625
2020-11-04,438.6540222167969
2020-11-05,447.672119140625
2020-11-06,455.1951904296875
2020-11-09,459.4389953613281
2020-11-10,464.0203552246094
2020-11-11,460.2105712890625
2020-11-12,462.5736389160156
2020-11-13,456.69012451171875
2020-11-14,463.1523132324219
2020-11-17,467.5889892578125
2020-11-18,462.6700439453125
2020-11-19,444.0070495605469
2020-11-20,447.5274963378906
2020-11-23,453.12152099609375
2020-11-24,462.9593811035156
2020-11-25,453.55560302734375
2020-11-26,452.8804016113281
2020-11-27,464.8402404785156
2020-12-01,471.7845458984375
2020-12-02,462.13958740234375
2020-12-03,472.99017333984375
2020-12-04,467.29962158203125
2020-12-07,473.2313537597656
2020-12-08,465.1295471191406
2020-12-09,463.6346130371094
2020-12-10,451.4336242675781
2020-12-11,471.83282470703125
2020-12-14,470.2896423339844
2020-12-15,468.2159423828125
2020-12-16,460.45172119140625
2020-12-17,471.54345703125
2020-12-18,472.79736328125
2020-12-21,454.2789001464844
2020-12-22,446.51470947265625
2020-12-23,462.6700439453125
2020-12-24,470.0002746582031
2020-12-28,469.1322326660156
2020-12-29,483.2138977050781
2020-12-30,479.0183410644531
2020-12-31,481.6706237792969
2021-01-01,478.9700927734375
2021-01-04,475.11212158203125
2021-01-05,467.4443664550781
2021-01-06,465.5635681152344
2021-01-07,476.9928894042969
2021-01-08,485.6250915527344
2021-01-11,488.2292785644531
2021-01-12,479.9345703125
2021-01-13,478.3913879394531
2021-01-14,482.2012023925781
2021-01-15,481.76715087890625
2021-01-18,483.1174621582031
2021-01-19,500.96075439453125
2021-01-20,495.1736755371094
2021-01-21,490.4958190917969
2021-01-22,473.6170959472656
2021-01-25,463.77923583984375
2021-01-27,462.0913391113281
2021-01-28,462.86297607421875
2021-01-29,463.2487487792969
2021-02-01,466.8174133300781
2021-02-02,472.02569580078125
2021-02-03,474.0511474609375
2021-02-04,487.2648010253906
2021-02-05,481.2366943359375
2021-02-08,492.47314453125
2021-02-09,482.7798767089844
2021-02-10,473.56890869140625
2021-02-11,471.92919921875
2021-02-12,499.128173828125
2021-02-15,490.8816833496094
2021-02-16,494.49853515625
2021-02-17,488.61505126953125
2021-02-18,492.9553527832031
2021-02-19,497.1990661621094
2021-02-22,481.76715087890625
2021-02-23,468.6017761230469
2021-02-24,478.4396057128906
2021-02-25,471.92919921875
2021-02-26,461.3197326660156
2021-03-01,457.84759521484375
2021-03-02,452.4463806152344
2021-03-03,468.74639892578125
2021-03-04,487.3612060546875
2021-03-05,488.5186462402344
2021-03-08,492.2801513671875
2021-03-09,521.6492309570312
2021-03-10,542.144775390625
2021-03-12,575.3717041015625
2021-03-15,556.081787109375
2021-03-16,546.58154296875
2021-03-17,554.8760986328125
2021-03-18,548.3175659179688
2021-03-19,558.0108032226562
2021-03-22,581.0140991210938
2021-03-23,581.2551879882812
2021-03-24,558.0590209960938
2021-03-25,546.2921142578125
2021-03-26,555.5031127929688
2021-03-30,579.0850219726562
2021-03-31,591.9611206054688
2021-04-01,589.7428588867188
2021-04-05,558.1072387695312
2021-04-06,546.8707885742188
2021-04-07,547.16015625
2021-04-08,546.6778564453125
2021-04-09,532.8856811523438
2021-04-12,493.9680480957031
2021-04-13,497.7778015136719
2021-04-15,494.4020690917969
2021-04-16,496.37933349609375
2021-04-19,482.828125
2021-04-20,494.2091979980469
2021-04-22,490.6887512207031
2021-04-23,504.91510009765625
2021-04-26,550.0536499023438
2021-04-27,552.3201293945312
2021-04-28,572.1889038085938
2021-04-29,559.6986694335938
2021-04-30,560.807861328125
2021-05-03,528.30419921875
2021-05-04,507.6639404296875
2021-05-05,513.93310546875
2021-05-06,505.6866760253906
2021-05-07,504.1917724609375
2021-05-10,494.88427734375
2021-05-11,494.3056335449219
2021-05-12,489.1938171386719
2021-05-14,491.21923828125
2021-05-17,493.3410949707031
2021-05-18,507.8568115234375
2021-05-19,503.3236999511719
2021-05-20,498.5494384765625
2021-05-21,493.2929382324219
2021-05-24,517.5983276367188
2021-05-25,507.08514404296875
2021-05-26,519.8167114257812
2021-05-27,527.2914428710938
2021-05-28,512.1969604492188
2021-05-31,528.93115234375
2021-06-01,537.6598510742188
2021-06-02,535.779052734375
2021-06-03,522.8547973632812
2021-06-04,531.052978515625
2021-06-07,524.6874389648438
2021-06-08,523.9639282226562
2021-06-09,510.3163757324219
2021-06-10,501.5876159667969
2021-06-11,508.5802001953125
2021-06-14,503.8059997558594
2021-06-15,504.3846435546875
2021-06-16,499.8032531738281
2021-06-17,496.2828063964844
2021-06-18,495.1253967285156
2021-06-21,492.3766174316406
2021-06-22,505.783203125
2021-06-23,496.6686706542969
2021-06-24,500.7196044921875
2021-06-25,501.5876159667969
2021-06-28,502.16632080078125
2021-06-29,501.5876159667969
2021-06-30,504.9633483886719
2021-07-01,502.6002502441406
2021-07-02,499.89971923828125
2021-07-05,500.1889953613281
2021-07-06,494.9325866699219
2021-07-07,495.75238037109375
2021-07-08,494.01629638671875
2021-07-09,495.65594482421875
2021-07-12,502.5520935058594
2021-07-13,532.4998168945312
2021-07-14,529.3651123046875
2021-07-15,523.5780639648438
2021-07-16,521.456298828125
2021-07-19,514.17431640625
2021-07-20,509.0624084472656
2021-07-22,524.83203125
2021-07-23,513.4027099609375
2021-07-26,539.0585327148438
2021-07-27,530.9083251953125
2021-07-28,534.6698608398438
2021-07-29,528.1594848632812
2021-07-30,520.6364135742188
2021-08-02,534.9592895507812
2021-08-03,532.7891235351562
2021-08-04,546.1473999023438
2021-08-05,549.4750366210938
2021-08-06,534.6698608398438
2021-08-09,523.8676147460938
2021-08-10,505.1080322265625
2021-08-11,504.8186340332031
2021-08-12,510.2198486328125
2021-08-13,505.6866760253906
2021-08-16,501.10528564453125
2021-08-17,501.4911804199219
2021-08-18,499.1673583984375
2021-08-20,484.4019775390625
2021-08-23,486.4352722167969
2021-08-24,487.6939392089844
2021-08-25,490.114501953125
2021-08-26,500.0387878417969
2021-08-27,508.5592041015625
2021-08-30,548.4983520507812
2021-08-31,552.8069458007812
2021-09-01,563.6995239257812
2021-09-02,567.7659912109375
2021-09-03,567.4271240234375
2021-09-06,573.1397094726562
2021-09-07,596.1348876953125
2021-09-08,619.5659790039062
2021-09-09,604.8974609375
2021-09-13,611.6749877929688
2021-09-14,610.3193969726562
2021-09-15,606.9790649414062
2021-09-16,603.9291381835938
2021-09-17,588.6796264648438
2021-09-20,580.4014282226562
2021-09-21,605.5751342773438
2021-09-22,632.8306884765625
2021-09-23,659.5051879882812
2021-09-24,636.8486328125
2021-09-27,648.70947265625
2021-09-28,632.9757690429688
2021-09-29,631.7172241210938
2021-09-30,664.9755249023438
2021-10-01,649.8229370117188
2021-10-04,687.9225463867188
2021-10-05,677.4656372070312
2021-10-06,648.177001953125
2021-10-07,667.5897827148438
2021-10-08,661.39306640625
2021-10-11,673.4960327148438
2021-10-12,676.4974975585938
2021-10-13,667.4445190429688
2021-10-14,677.2720336914062
2021-10-18,679.2568359375
2021-10-19,660.5702514648438
2021-10-20,661.151123046875
2021-10-21,676.8363647460938
2021-10-22,636.606689453125
2021-10-25,631.8624267578125
2021-10-26,635.590087890625
2021-10-27,623.87451171875
2021-10-28,608.1893920898438
2021-10-29,606.9306030273438
2021-11-01,616.5160522460938
2021-11-02,631.8140258789062
2021-11-03,625.375244140625
2021-11-04,628.3284301757812
2021-11-08,633.12109375
2021-11-09,631.7172241210938
2021-11-10,626.5856323242188
2021-11-11,618.88818359375
2021-11-12,629.5386352539062
2021-11-15,647.1603393554688
2021-11-16,630.845703125
2021-11-17,640.9636840820312
2021-11-18,624.8911743164062
2021-11-22,602.0894775390625
2021-11-23,606.5916748046875
2021-11-24,602.5252685546875
2021-11-25,595.3119506835938
2021-11-26,568.8795166015625
2021-11-29,562.005126953125
2021-11-30,571.3484497070312
2021-12-01,574.3983764648438
2021-12-02,569.46044921875
2021-12-03,563.7962646484375
2021-12-06,552.468017578125
2021-12-07,564.7645263671875
2021-12-08,568.9279174804688
2021-12-09,589.3573608398438
2021-12-10,583.4512329101562
2021-12-13,581.2726440429688
2021-12-14,579.4813842773438
2021-12-15,580.885498046875
2021-12-16,569.5572509765625
2021-12-17,532.3289794921875
2021-12-20,520.6620483398438
2021-12-21,515.6755981445312
2021-12-22,526.1325073242188
2021-12-23,539.4823608398438
2021-12-24,535.3560791015625
2021-12-27,540.453369140625
2021-12-28,548.1233520507812
2021-12-29,538.2686767578125
2021-12-30,538.3657836914062
2021-12-31,536.8609008789062
2022-01-03,557.2984008789062
2022-01-04,564.1431884765625
2022-01-05,575.5028686523438
2022-01-06,571.8134765625
2022-01-07,566.52197265625
2022-01-10,580.0660400390625
2022-01-11,578.9010009765625
2022-01-12,589.3383178710938
2022-01-13,586.037109375
2022-01-14,588.1246337890625
2022-01-17,609.24169921875
2022-01-18,598.416259765625
2022-01-19,594.5325317382812
2022-01-20,598.4647216796875
2022-01-21,577.3961181640625
2022-01-24,556.7158813476562
2022-01-25,583.6585083007812
2022-01-27,559.4829711914062
2022-01-28,598.0763549804688
2022-01-31,598.2219848632812
2022-02-01,606.0379028320312
2022-02-02,648.12646484375
2022-02-03,639.1455688476562
2022-02-04,623.368408203125
2022-02-07,614.09619140625
2022-02-08,610.8436889648438
2022-02-09,610.552490234375
2022-02-10,621.9119873046875
2022-02-11,603.46484375
2022-02-14,575.9883422851562
2022-02-15,606.0379028320312
2022-02-16,598.7074584960938
2022-02-17,588.5130004882812
2022-02-18,582.0565185546875
2022-02-21,575.2601928710938
2022-02-22,569.3861083984375
2022-02-23,572.6387329101562
2022-02-24,531.375244140625
2022-02-25,556.3760375976562
2022-02-28,563.609375
2022-03-02,556.1333618164062
2022-03-03,545.210693359375
2022-03-04,545.0650634765625
2022-03-07,526.617919921875
2022-03-08,543.8999633789062
2022-03-09,556.667236328125
2022-03-10,573.9979858398438
2022-03-11,569.8231201171875
2022-03-14,574.3863525390625
2022-03-15,561.9586791992188
2022-03-16,582.8817138671875
2022-03-17,592.0081787109375
2022-03-21,582.7361450195312
2022-03-22,584.0467529296875
2022-03-23,587.3964233398438
2022-03-24,581.7651977539062
2022-03-25,583.6585083007812
2022-03-28,581.813720703125
2022-03-29,587.5906982421875
2022-03-30,593.65869140625
2022-03-31,613.0768432617188
2022-04-01,636.3300170898438
2022-04-04,642.6409301757812
2022-04-05,630.0189819335938
2022-04-06,635.4075927734375
2022-04-07,648.7575073242188
2022-04-08,639.0970458984375
2022-04-11,643.9030151367188
2022-04-12,636.4270629882812
2022-04-13,614.484619140625
2022-04-18,608.0280151367188
2022-04-19,602.2027587890625
2022-04-20,619.29052734375
2022-04-21,619.436279296875
2022-04-22,616.0380249023438
2022-04-25,608.270751953125
2022-04-26,621.9119873046875
2022-04-27,621.47509765625
2022-04-28,617.8341674804688
2022-04-29,574.9202880859375
2022-05-02,623.7081909179688
2022-05-04,587.8818359375
2022-05-05,556.424560546875
2022-05-06,531.423828125
2022-05-09,504.1414489746094
2022-05-10,489.3836975097656
2022-05-11,468.0238342285156
2022-05-12,458.6061096191406
2022-05-13,481.2767333984375
2022-05-16,471.6162414550781
2022-05-17,475.49981689453125
2022-05-18,464.1888122558594
2022-05-19,439.4792785644531
2022-05-20,457.8779296875
2022-05-23,460.59649658203125
2022-05-24,450.6446838378906
2022-05-25,438.8482666015625
2022-05-26,444.430908203125
2022-05-27,454.23699951171875
2022-05-30,465.1111755371094
2022-05-31,469.62591552734375
2022-06-01,465.0626220703125
2022-06-02,468.3151550292969
2022-06-03,455.79046630859375
2022-06-06,458.6061096191406
2022-06-07,451.6155700683594
2022-06-08,444.52801513671875
2022-06-09,444.38238525390625
2022-06-10,440.9356689453125
2022-06-13,426.3236083984375
2022-06-14,430.3042907714844
2022-06-15,433.50823974609375
2022-06-16,411.9541931152344
2022-06-17,406.1773376464844
2022-06-20,403.3616943359375
2022-06-21,408.70172119140625
2022-06-22,409.2357177734375
2022-06-23,415.0125732421875
2022-06-24,421.3234558105469
2022-06-27,429.4790344238281
2022-06-28,419.7699890136719
2022-06-29,419.7699890136719
2022-06-30,413.9446105957031
2022-07-01,426.90618896484375
2022-07-04,428.9935607910156
2022-07-05,434.3335266113281
2022-07-06,437.1006164550781
2022-07-07,449.965087890625
2022-07-08,450.0621337890625
2022-07-11,457.4896240234375
2022-07-12,462.9266357421875
2022-07-13,466.8587951660156
2022-07-14,457.8294372558594
2022-07-15,467.4898986816406
2022-07-18,490.888671875
2022-07-19,492.4906311035156
2022-07-20,505.6949157714844
2022-07-21,525.695556640625
2022-07-22,522.0061645507812
2022-07-25,534.7249145507812
2022-07-26,530.3558349609375
2022-07-27,550.5991821289062
2022-07-28,566.0365600585938
2022-07-29,578.7553100585938
2022-08-01,589.9693603515625
2022-08-02,592.9791259765625
2022-08-03,583.3671264648438
2022-08-04,563.1724853515625
2022-08-05,571.6192626953125
2022-08-08,578.2698364257812
2022-08-10,567.9298095703125
2022-08-11,576.0853271484375
2022-08-12,582.7361450195312
2022-08-16,598.1248168945312
2022-08-17,604.9212036132812
2022-08-18,606.9650268554688
2022-08-19,592.9989013671875
2022-08-22,574.6046752929688
2022-08-23,579.860107421875
2022-08-24,619.3739624023438
2022-08-25,613.4371337890625
2022-08-26,619.9578247070312
2022-08-29,617.1842041015625
2022-08-30,616.89208984375
2022-09-01,626.2352905273438
2022-09-02,618.8872680664062
2022-09-05,621.5150756835938
2022-09-06,627.5005493164062
2022-09-07,624.434814453125
2022-09-08,629.447021484375
2022-09-09,629.7389526367188
2022-09-12,638.8389282226562
2022-09-13,634.2159423828125
2022-09-14,636.016357421875
2022-09-15,646.5761108398438
2022-09-16,618.0113525390625
2022-09-19,574.1179809570312
2022-09-20,550.2247314453125
2022-09-21,537.6212158203125
2022-09-22,528.1321411132812
2022-09-23,503.6062927246094
2022-09-26,465.2603454589844
2022-09-27,449.54241943359375
2022-09-28,451.4402770996094
2022-09-29,457.96099853515625
2022-09-30,466.96356201171875
2022-10-03,468.03411865234375
2022-10-04,482.048828125
2022-10-06,487.8397216796875
2022-10-07,487.30438232421875
2022-10-10,483.8980407714844
2022-10-11,467.7908020019531
2022-10-12,478.93450927734375
2022-10-13,488.8128967285156
2022-10-14,490.078125
2022-10-17,488.7643127441406
2022-10-18,510.27301025390625
2022-10-19,505.6014099121094
2022-10-20,507.3046569824219
2022-10-21,507.2073669433594
2022-10-24,510.7109680175781
2022-10-25,511.781494140625
2022-10-27,505.1148376464844
2022-10-28,502.53564453125
2022-10-31,510.3216247558594
2022-11-01,507.0612487792969
2022-11-02,493.727783203125
2022-11-03,507.2073669433594
2022-11-04,502.43841552734375
2022-11-07,507.8398742675781
2022-11-09,520.4921264648438
2022-11-10,516.8423461914062
2022-11-11,521.2221069335938
2022-11-14,522.3413696289062
2022-11-15,521.611328125
2022-11-16,506.9640197753906
2022-11-17,504.9687194824219
2022-11-18,498.39935302734375
2022-11-21,496.9395446777344
2022-11-22,500.54052734375
2022-11-23,511.5869140625
2022-11-24,510.5649108886719
2022-11-25,530.127197265625
2022-11-28,531.3438110351562
2022-11-29,534.5068359375
2022-11-30,538.2537841796875
2022-12-01,534.1661987304688
2022-12-02,537.0372924804688
2022-12-05,548.4242553710938
2022-12-06,543.6553344726562
2022-12-07,536.2100830078125
2022-12-08,542.9437255859375
2022-12-09,543.7245483398438
2022-12-12,538.50341796875
2022-12-13,526.7925415039062
2022-12-14,533.5263061523438
2022-12-15,525.6214599609375
2022-12-16,511.666015625
2022-12-19,528.5491333007812
2022-12-20,533.087158203125
2022-12-21,521.7177734375
2022-12-22,509.128662109375
2022-12-23,477.8022155761719
2022-12-26,507.1768798828125
2022-12-27,516.5943603515625
2022-12-28,512.885986328125
2022-12-29,517.7655029296875
2022-12-30,522.156982421875
2023-01-02,533.1846923828125
2023-01-03,535.4292602539062
2023-01-04,529.9642333984375
2023-01-05,532.306396484375
2023-01-06,530.3058471679688
2023-01-09,540.7479248046875
2023-01-10,533.2822875976562
2023-01-11,536.9419555664062
2023-01-12,534.355712890625
2023-01-13,536.3076171875
2023-01-16,529.8178100585938
2023-01-17,513.3738403320312
2023-01-18,520.6444091796875
2023-01-19,517.5701904296875
2023-01-20,508.5431213378906
2023-01-23,538.5521240234375
2023-01-24,550.0191040039062
2023-01-25,543.3341064453125
2023-01-27,526.6949462890625
2023-01-30,527.6708374023438
2023-01-31,553.8738403320312
2023-02-01,528.7443237304688
2023-02-02,557.8750610351562
2023-02-03,564.1696166992188
2023-02-06,567.878173828125
2023-02-07,565.8286743164062
2023-02-08,577.3931274414062
2023-02-09,585.8834838867188
2023-02-10,582.955810546875
2023-02-13,576.8075561523438
2023-02-14,576.1732788085938
2023-02-15,580.46728515625
2023-02-16,572.416015625
2023-02-17,564.9015502929688
2023-02-20,575.7828979492188
2023-02-21,564.3648681640625
2023-02-22,550.4581909179688
2023-02-23,549.7750854492188
2023-02-24,552.8004150390625
2023-02-27,556.4600219726562
2023-02-28,561.3395385742188
2023-03-01,562.9985961914062
2023-03-02,553.239501953125
2023-03-03,550.1654052734375
2023-03-06,555.7280883789062
2023-03-08,550.7509155273438
2023-03-09,554.8009643554688
2023-03-10,543.6756591796875
2023-03-13,526.9877319335938
2023-03-14,515.6672973632812
2023-03-15,507.2257080078125
2023-03-16,508.592041015625
2023-03-17,517.3751220703125
2023-03-20,517.423828125
2023-03-21,518.8877563476562
2023-03-22,534.5997924804688
2023-03-23,527.2317504882812
2023-03-24,512.2516479492188
2023-03-27,507.3721008300781
2023-03-28,506.3473205566406
2023-03-29,502.98052978515625
2023-03-31,516.4480590820312
2023-04-03,532.257568359375
2023-04-05,531.0865478515625
2023-04-06,553.4835815429688
