Date,BDL.NS
2022-01-06,188.92343139648438
2022-01-07,191.33160400390625
2022-01-10,192.46347045898438
2022-01-11,197.2557830810547
2022-01-12,200.55502319335938
2022-01-13,198.4117431640625
2022-01-14,210.8380584716797
2022-01-17,212.9331817626953
2022-01-18,205.34735107421875
2022-01-19,209.75436401367188
2022-01-20,222.10842895507812
2022-01-21,221.12107849121094
2022-01-24,215.17282104492188
2022-01-25,224.13131713867188
2022-01-27,235.30538940429688
2022-01-28,234.39024353027344
2022-01-31,239.80873107910156
2022-02-01,236.79844665527344
2022-02-02,234.75149536132812
2022-02-03,242.40956115722656
2022-02-04,237.95440673828125
2022-02-07,236.1241912841797
2022-02-08,227.6232147216797
2022-02-09,228.201171875
2022-02-10,223.5051727294922
2022-02-11,217.77365112304688
2022-02-14,223.384765625
2022-02-15,224.63705444335938
2022-02-16,222.18067932128906
2022-02-17,228.92364501953125
2022-02-18,227.67138671875
2022-02-21,221.41006469726562
2022-02-22,214.04095458984375
2022-02-23,213.94300842285156
2022-02-24,201.2357177734375
2022-02-25,211.47012329101562
2022-02-28,219.45196533203125
2022-03-02,227.06655883789062
2022-03-03,226.3075408935547
2022-03-04,223.6387481689453
2022-03-07,217.56666564941406
2022-03-08,220.50479125976562
2022-03-09,225.744384765625
2022-03-10,232.79586791992188
2022-03-11,241.19395446777344
2022-03-14,245.77247619628906
2022-03-15,255.8599853515625
2022-03-16,271.82366943359375
2022-03-17,293.565673828125
2022-03-21,280.1728515625
2022-03-22,281.7397766113281
2022-03-23,278.9241027832031
2022-03-24,275.6187438964844
2022-03-25,273.26824951171875
2022-03-28,267.78375244140625
2022-03-29,275.3984069824219
2022-03-30,268.83660888671875
2022-03-31,268.9834899902344
2022-04-01,278.4344482421875
2022-04-04,284.359619140625
2022-04-05,278.1895446777344
2022-04-06,279.4872131347656
2022-04-07,304.0203857421875
2022-04-08,350.6873474121094
2022-04-11,373.06585693359375
2022-04-12,372.84552001953125
2022-04-13,360.7503662109375
2022-04-18,418.826904296875
2022-04-19,405.4095153808594
2022-04-20,382.1495666503906
2022-04-21,375.5877685546875
2022-04-22,391.3555908203125
2022-04-25,375.3429260253906
2022-04-26,380.5335388183594
2022-04-27,372.23345947265625
2022-04-28,362.8070373535156
2022-04-29,366.3817138671875
2022-05-02,350.0262756347656
2022-05-04,335.26226806640625
2022-05-05,353.3071594238281
2022-05-06,338.6900939941406
2022-05-09,322.3345947265625
2022-05-10,312.4674987792969
2022-05-11,316.8746337890625
2022-05-12,313.22650146484375
2022-05-13,325.7134094238281
2022-05-16,337.39239501953125
2022-05-17,348.8265380859375
2022-05-18,349.9283142089844
2022-05-19,353.0378112792969
2022-05-20,372.6986083984375
2022-05-23,378.452392578125
2022-05-24,358.3998718261719
2022-05-25,346.4515380859375
2022-05-26,363.00286865234375
2022-05-27,363.3946228027344
2022-05-30,365.5492248535156
2022-05-31,383.74102783203125
2022-06-01,398.2601318359375
2022-06-02,404.08740234375
2022-06-03,389.6417236328125
2022-06-06,385.79766845703125
2022-06-07,400.19439697265625
2022-06-08,394.4161071777344
2022-06-09,400.48822021484375
2022-06-10,403.1324768066406
2022-06-13,389.73968505859375
2022-06-14,383.2513122558594
2022-06-15,395.4934387207031
2022-06-16,385.185546875
2022-06-17,396.39935302734375
2022-06-20,351.2504577636719
2022-06-21,363.98223876953125
2022-06-22,357.0042419433594
2022-06-23,358.4488220214844
2022-06-24,356.5145568847656
2022-06-27,356.00042724609375
2022-06-28,351.9849853515625
2022-06-29,342.9013366699219
2022-06-30,333.59735107421875
2022-07-01,326.71728515625
2022-07-04,331.29583740234375
2022-07-05,328.5291442871094
2022-07-06,341.5547180175781
2022-07-07,339.4245910644531
2022-07-08,350.07525634765625
2022-07-11,345.3497314453125
2022-07-12,340.8691711425781
2022-07-13,337.46588134765625
2022-07-14,339.7428894042969
2022-07-15,339.0573425292969
2022-07-18,348.38580322265625
2022-07-19,352.0584716796875
2022-07-20,352.8664245605469
2022-07-21,359.3057556152344
2022-07-22,353.2826843261719
2022-07-25,352.35223388671875
2022-07-26,343.26861572265625
2022-07-27,357.91015625
2022-07-28,383.0065002441406
2022-07-29,397.5011291503906
2022-08-01,402.128662109375
2022-08-02,412.9017028808594
2022-08-03,416.9660949707031
2022-08-04,411.60400390625
2022-08-05,404.1363525390625
2022-08-08,422.9647216796875
2022-08-10,415.0318298339844
2022-08-11,432.978759765625
2022-08-12,402.3490295410156
2022-08-16,417.3088684082031
2022-08-17,417.5047607421875
2022-08-18,413.5382995605469
2022-08-19,408.4945373535156
2022-08-22,390.9148864746094
2022-08-23,397.2318115234375
2022-08-24,394.4161071777344
2022-08-25,393.70611572265625
2022-08-26,404.67498779296875
2022-08-29,397.1338806152344
2022-08-30,400.4637145996094
2022-09-01,406.8785705566406
2022-09-02,408.86181640625
2022-09-05,406.6092224121094
2022-09-06,401.9327392578125
2022-09-07,401.44305419921875
2022-09-08,398.7987976074219
2022-09-09,397.182861328125
2022-09-12,410.67364501953125
2022-09-13,417.79852294921875
2022-09-14,423.5768127441406
2022-09-15,425.7069091796875
2022-09-16,451.4939880371094
2022-09-19,456.88671875
2022-09-20,460.85772705078125
2022-09-21,451.5429992675781
2022-09-22,454.9012756347656
2022-09-23,446.7386169433594
2022-09-26,416.906982421875
2022-09-27,414.1615905761719
2022-09-28,404.35662841796875
2022-09-29,426.1481628417969
2022-09-30,428.84454345703125
2022-10-03,429.4083251953125
2022-10-04,443.7726135253906
2022-10-06,452.81768798828125
2022-10-07,449.8516845703125
2022-10-10,450.366455078125
2022-10-11,438.1102294921875
2022-10-12,432.4969177246094
2022-10-13,423.8194580078125
2022-10-14,420.5593566894531
2022-10-17,431.34478759765625
2022-10-18,437.3748474121094
2022-10-19,449.091796875
2022-10-20,451.7881164550781
2022-10-21,468.67718505859375
2022-10-24,472.1824645996094
2022-10-25,487.89495849609375
2022-10-27,486.10552978515625
2022-10-28,477.37908935546875
2022-10-31,469.7557678222656
2022-11-01,474.7317199707031
2022-11-02,466.3730163574219
2022-11-03,478.4085693359375
2022-11-04,480.4676513671875
2022-11-07,488.09100341796875
2022-11-09,480.3205871582031
2022-11-10,483.21307373046875
2022-11-11,477.4771728515625
2022-11-14,464.4365234375
2022-11-15,450.17034912109375
2022-11-16,469.1919860839844
2022-11-17,461.47052001953125
2022-11-18,454.7296142578125
2022-11-21,457.8917236328125
2022-11-22,473.7267761230469
2022-11-23,472.86883544921875
2022-11-24,473.4080810546875
2022-11-25,469.6332092285156
2022-11-28,468.67718505859375
2022-11-29,465.1228942871094
2022-11-30,475.0504150390625
2022-12-01,472.8443298339844
2022-12-02,473.7267761230469
2022-12-05,471.6186828613281
2022-12-06,470.39306640625
2022-12-07,472.32952880859375
2022-12-08,482.2080383300781
2022-12-09,462.8187255859375
2022-12-12,457.6220703125
2022-12-13,459.4605712890625
2022-12-14,465.6622009277344
2022-12-15,460.8087158203125
2022-12-16,450.1458435058594
2022-12-19,454.6070556640625
2022-12-20,453.0137939453125
2022-12-21,430.31524658203125
2022-12-22,410.3131408691406
2022-12-23,402.0279846191406
2022-12-26,445.14532470703125
2022-12-27,442.7921142578125
2022-12-28,451.5429992675781
2022-12-29,461.00482177734375
2022-12-30,462.84326171875
2023-01-02,463.2354431152344
2023-01-03,462.8677673339844
2023-01-04,461.078369140625
2023-01-05,460.4410400390625
2023-01-06,459.4114990234375
2023-01-09,459.6811218261719
2023-01-10,449.26336669921875
2023-01-11,454.509033203125
2023-01-12,460.6616516113281
2023-01-13,453.3814392089844
2023-01-16,453.8471984863281
2023-01-17,459.4605712890625
2023-01-18,456.6906433105469
2023-01-19,453.9207458496094
2023-01-20,458.5780944824219
2023-01-23,456.0287780761719
2023-01-24,455.2198791503906
2023-01-25,452.3029479980469
2023-01-27,453.7491455078125
2023-01-30,446.54248046875
2023-01-31,463.4560852050781
2023-02-01,445.8807067871094
2023-02-02,454.7541198730469
2023-02-03,441.2478332519531
2023-02-06,445.2433166503906
2023-02-07,435.7815856933594
2023-02-08,416.9315490722656
2023-02-09,413.86749267578125
2023-02-10,408.18060302734375
2023-02-13,407.6903381347656
2023-02-14,395.8508605957031
2023-02-15,392.2475280761719
2023-02-16,442.1057434082031
2023-02-17,427.8395690917969
2023-02-20,454.43878173828125
2023-02-21,461.4659118652344
2023-02-22,456.4182434082031
2023-02-23,480.0235595703125
2023-02-24,474.20880126953125
2023-02-27,465.7960510253906
2023-02-28,462.4556579589844
2023-03-01,478.2172546386719
2023-03-02,470.0024719238281
2023-03-03,468.9632263183594
2023-03-06,465.8702697753906
2023-03-08,467.033203125
2023-03-09,464.6578369140625
2023-03-10,455.25531005859375
2023-03-13,438.89990234375
2023-03-14,449.9107360839844
2023-03-15,447.0157165527344
2023-03-16,444.9867858886719
2023-03-17,451.7912292480469
2023-03-20,451.1231384277344
2023-03-21,449.0447082519531
2023-03-22,451.6180114746094
2023-03-23,448.03021240234375
2023-03-24,442.9825744628906
2023-03-27,445.4321594238281
2023-03-28,451.1973876953125
2023-03-29,472.551025390625
2023-03-31,489.2776184082031
2023-04-03,488.0651550292969
2023-04-05,477.1285400390625
2023-04-06,479.8008728027344
2023-04-10,483.5123596191406
2023-04-11,490.7375183105469
2023-04-12,494.17681884765625
2023-04-13,489.1044006347656
2023-04-17,490.5642395019531
2023-04-18,487.2486267089844
2023-04-19,480.7410888671875
2023-04-20,487.0506896972656
2023-04-21,488.01568603515625
2023-04-24,490.14361572265625
2023-04-25,492.7169494628906
2023-04-26,491.0838623046875
2023-04-27,495.9583435058594
2023-04-28,497.4924011230469
2023-05-02,490.6385192871094
2023-05-03,512.140625
2023-05-04,514.837646484375
2023-05-05,503.77728271484375
2023-05-08,501.3771667480469
2023-05-09,498.333740234375
2023-05-10,498.407958984375
2023-05-11,503.653564453125
2023-05-12,498.70489501953125
2023-05-15,503.8762512207031
2023-05-16,521.914306640625
2023-05-17,532.1580200195312
2023-05-18,531.2424926757812
2023-05-19,522.7803344726562
2023-05-22,530.4754638671875
2023-05-23,532.702392578125
2023-05-24,526.8381958007812
2023-05-25,498.43267822265625
2023-05-26,520.4791870117188
2023-05-29,519.9347534179688
2023-05-30,519.9842529296875
2023-05-31,545.2225952148438
2023-06-01,549.8991088867188
2023-06-02,555.1694946289062
2023-06-05,568.0113525390625
2023-06-06,589.5133666992188
2023-06-07,573.35595703125
2023-06-08,571.07958984375
2023-06-09,569.7681274414062
2023-06-12,564.1266479492188
2023-06-13,553.1652221679688
2023-06-14,546.9794921875
2023-06-15,559.400634765625
2023-06-16,583.4760131835938
2023-06-19,591.9382934570312
2023-06-20,600.20263671875
2023-06-21,588.7958984375
2023-06-22,579.5665893554688
2023-06-23,546.3113403320312
2023-06-26,541.0904541015625
2023-06-27,536.9335327148438
2023-06-28,543.5401000976562
2023-06-30,554.3777465820312
2023-07-03,553.1900024414062
2023-07-04,546.9052124023438
2023-07-05,557.8170166015625
2023-07-06,552.1755981445312
2023-07-07,545.8411865234375
2023-07-10,534.681884765625
2023-07-11,609.4813842773438
2023-07-12,608.4421997070312
2023-07-13,600.7717895507812
2023-07-14,584.5399780273438
2023-07-17,576.9190063476562
2023-07-18,572.0444946289062
2023-07-19,578.2799682617188
2023-07-20,580.3831176757812
2023-07-21,583.426513671875
2023-07-24,583.2039184570312
2023-07-25,590.6021728515625
2023-07-26,593.1260375976562
2023-07-27,594.8827514648438
2023-07-28,594.3878784179688
2023-07-31,607.477294921875
2023-08-01,605.9431762695312
2023-08-02,588.375244140625
2023-08-03,588.9443359375
2023-08-04,576.1767578125
2023-08-07,565.3390502929688
2023-08-08,551.804443359375
2023-08-09,565.537109375
2023-08-10,554.9714965820312
2023-08-11,557.9655151367188
2023-08-14,556.0108032226562
2023-08-16,565.1163330078125
2023-08-17,560.9595336914062
2023-08-18,548.538330078125
2023-08-21,549.3795166015625
2023-08-22,567.392822265625
2023-08-23,574.8158569335938
2023-08-24,570.08984375
2023-08-25,554.3283081054688
2023-08-28,554.50146484375
2023-08-29,554.9468383789062
2023-08-30,560.0439453125
2023-08-31,557.421142578125
2023-09-01,565.8834228515625
2023-09-04,582.7337036132812
2023-09-05,578.6263427734375
2023-09-06,568.753662109375
2023-09-07,586.4946899414062
2023-09-08,589.78564453125
2023-09-11,580.5563354492188
2023-09-12,533.321044921875
2023-09-13,527.5557861328125
2023-09-14,526.7391967773438
2023-09-15,526.7391967773438
2023-09-18,522.0874633789062
2023-09-20,515.9935913085938
2023-09-21,508.4134826660156
2023-09-22,497.5882568359375
2023-09-25,491.0981140136719
2023-09-26,512.525634765625
2023-09-27,507.6208190917969
2023-09-28,498.23236083984375
2023-09-29,510.940185546875
2023-10-03,505.9363708496094
2023-10-04,485.2767639160156
2023-10-05,496.2506408691406
2023-10-06,493.4018859863281
2023-10-09,497.24151611328125
2023-10-10,510.44476318359375
2023-10-11,511.83197021484375
2023-10-12,498.6039123535156
2023-10-13,496.12677001953125
2023-10-16,496.324951171875
2023-10-17,502.6664733886719
2023-10-18,500.957275390625
2023-10-19,497.9103088378906
2023-10-20,496.1019592285156
2023-10-23,480.5205993652344
2023-10-25,462.8336486816406
2023-10-26,474.92218017578125
2023-10-27,478.1673278808594
2023-10-30,477.2507629394531
2023-10-31,482.626220703125
2023-11-01,488.0511779785156
2023-11-02,496.1019592285156
2023-11-03,514.4330444335938
2023-11-06,515.5477294921875
2023-11-07,518.718505859375
2023-11-08,523.5489501953125
2023-11-09,521.2452392578125
2023-11-10,521.7902221679688
2023-11-13,536.4302368164062
2023-11-15,539.8734130859375
2023-11-16,548.6674194335938
2023-11-17,557.5604248046875
2023-11-20,568.0389404296875
2023-11-21,556.7925415039062
2023-11-22,540.34423828125
2023-11-23,548.246337890625
2023-11-24,574.3308715820312
2023-11-28,578.6907348632812
2023-11-29,571.7050170898438
2023-11-30,576.0648803710938
2023-12-01,606.6083374023438
2023-12-04,611.1911010742188
2023-12-05,614.83251953125
2023-12-06,636.8545532226562
2023-12-07,644.2364501953125
2023-12-08,655.6563110351562
2023-12-11,673.1697998046875
2023-12-12,676.1423950195312
2023-12-13,685.4813232421875
2023-12-14,683.6729125976562
2023-12-15,689.5191040039062
2023-12-18,757.6411743164062
2023-12-19,752.711669921875
2023-12-20,732.7456665039062
2023-12-21,763.5615234375
2023-12-22,778.4493408203125
2023-12-26,839.66015625
2023-12-27,874.4890747070312
2023-12-28,841.0225830078125
2023-12-29,848.35498046875
2024-01-01,855.439697265625
2024-01-02,827.8688354492188
2024-01-03,812.956298828125
2024-01-04,833.7892456054688
2024-01-05,860.7160034179688
2024-01-08,850.7577514648438
2024-01-09,862.9454956054688
2024-01-10,860.047119140625
2024-01-11,861.310546875
2024-01-12,855.4149169921875
2024-01-15,869.8319702148438
2024-01-16,865.2244873046875
2024-01-17,867.5777587890625
2024-01-18,850.807373046875
2024-01-19,853.3588256835938
2024-01-23,827.199951171875
2024-01-24,843.07861328125
2024-01-25,826.9027709960938
2024-01-29,829.8753051757812
2024-01-30,843.3759155273438
2024-01-31,845.7291870117188
2024-02-01,844.242919921875
2024-02-02,871.6651000976562
2024-02-05,872.928466796875
2024-02-06,868.296142578125
2024-02-07,869.3365478515625
2024-02-08,947.5902099609375
2024-02-09,910.878662109375
2024-02-12,800.644775390625
2024-02-13,785.286376953125
2024-02-14,807.15966796875
2024-02-15,824.4750366210938
2024-02-16,847.14111328125
2024-02-19,873.6964111328125
2024-02-20,867.8255004882812
2024-02-21,842.2611694335938
2024-02-22,865.2740478515625
2024-02-23,885.4629516601562
2024-02-26,934.5108032226562
2024-02-27,935.4026489257812
2024-02-28,905.3792724609375
2024-02-29,896.2880859375
2024-03-01,911.9686279296875
2024-03-04,908.8473510742188
2024-03-05,888.7822265625
2024-03-06,884.7445068359375
2024-03-07,891.4081420898438
2024-03-11,876.2230834960938
2024-03-12,855.8855590820312
2024-03-13,787.8130493164062
2024-03-14,821.4530029296875
2024-03-15,833.26904296875
2024-03-18,830.8165893554688
2024-03-19,804.4100952148438
2024-03-20,802.3788452148438
2024-03-21,823.3603515625
2024-03-22,835.3251342773438
2024-03-26,856.8021240234375
2024-03-27,869.4852294921875
2024-03-28,867.9494018554688
2024-04-01,878.848876953125
2024-04-02,870.1353759765625
2024-04-03,875.189208984375
2024-04-04,875.7369384765625
2024-04-05,868.76611328125
2024-04-08,879.3966064453125
2024-04-09,863.9860229492188
2024-04-10,880.5418090820312
2024-04-12,876.6829223632812
2024-04-15,878.5252685546875
2024-04-16,919.6033935546875
2024-04-18,901.280029296875
2024-04-19,912.806884765625
2024-04-22,918.259033203125
2024-04-23,957.5447387695312
2024-04-24,1018.9627685546875
2024-04-25,1025.7843017578125
2024-04-26,1004.7970581054688
2024-04-29,982.4406127929688
2024-04-30,984.6563720703125
2024-05-02,979.5277709960938
2024-05-03,975.7186889648438
2024-05-06,948.8311767578125
2024-05-07,919.22998046875
2024-05-08,940.0429077148438
2024-05-09,930.2090454101562
2024-05-10,926.89794921875
2024-05-13,911.537109375
2024-05-14,973.82666015625
2024-05-15,995.4611206054688
2024-05-16,1030.4896240234375
2024-05-17,1157.2843017578125
2024-05-21,1263.9132080078125
2024-05-22,1313.9290771484375
2024-05-23,1399.4215087890625
2024-05-24,1516.705810546875
2024-05-27,1538.4150390625
2024-05-28,1447.395751953125
2024-05-29,1534.3819580078125
2024-05-30,1541.1038818359375
2024-05-31,1550.8629150390625
2024-06-03,1589.849853515625
2024-06-04,1430.8648681640625
2024-06-05,1299.8131103515625
2024-06-06,1363.098388671875
2024-06-07,1424.9893798828125
2024-06-10,1412.9398193359375
2024-06-11,1416.7738037109375
2024-06-12,1415.429443359375
2024-06-13,1484.888916015625
2024-06-14,1576.2069091796875
2024-06-18,1620.521728515625
2024-06-19,1557.3358154296875
2024-06-20,1563.01220703125
2024-06-21,1524.074951171875
2024-06-24,1546.5311279296875
2024-06-25,1538.912841796875
2024-06-26,1583.1279296875
2024-06-27,1595.277099609375
2024-06-28,1589.949462890625
2024-07-01,1608.571533203125
2024-07-02,1589.6507568359375
2024-07-03,1626.9945068359375
2024-07-04,1676.8858642578125
2024-07-05,1724.635986328125
2024-07-08,1689.8814697265625
2024-07-09,1674.246826171875
2024-07-10,1625.0526123046875
2024-07-11,1659.359130859375
2024-07-12,1658.6123046875
2024-07-15,1621.965576171875
2024-07-16,1595.2274169921875
2024-07-18,1540.00830078125
2024-07-19,1461.6361083984375
2024-07-22,1487.5279541015625
2024-07-23,1461.7855224609375
2024-07-24,1422.798583984375
2024-07-25,1400.9898681640625
2024-07-26,1406.6163330078125
2024-07-29,1463.2294921875
2024-07-30,1472.1422119140625
2024-07-31,1454.01806640625
2024-08-01,1444.208984375
2024-08-02,1413.288330078125
2024-08-05,1335.5634765625
2024-08-06,1336.957763671875
2024-08-07,1396.807373046875
2024-08-08,1408.3590087890625
2024-08-09,1428.0765380859375
2024-08-12,1338.351806640625
2024-08-13,1330.08642578125
2024-08-14,1312.3109130859375
2024-08-16,1313.3067626953125
2024-08-19,1325.057373046875
2024-08-20,1303.69677734375
2024-08-21,1315.8958740234375
2024-08-22,1299.016357421875
2024-08-23,1310.269287109375
2024-08-26,1306.1365966796875
2024-08-27,1306.584716796875
2024-08-28,1317.7381591796875
2024-08-29,1293.2406005859375
2024-08-30,1297.472900390625
2024-09-02,1298.4188232421875
2024-09-03,1314.7506103515625
2024-09-04,1321.572021484375
2024-09-05,1306.883544921875
2024-09-06,1284.3277587890625
2024-09-09,1231.9967041015625
2024-09-10,1245.092041015625
2024-09-11,1232.54443359375
2024-09-12,1232.1461181640625
2024-09-13,1236.32861328125
2024-09-16,1221.4906005859375
2024-09-17,1188.827392578125
2024-09-18,1161.54150390625
2024-09-19,1116.62939453125
2024-09-20,1144.6123046875
2024-09-23,1158.7635498046875
2024-09-24,1137.287353515625
2024-09-25,1114.6153564453125
2024-09-26,1119.797607421875
2024-09-27,1126.375
2024-09-30,1156.02294921875
2024-10-01,1123.33544921875
2024-10-03,1119.0501708984375
2024-10-04,1104.550048828125
2024-10-07,1105.496826171875
2024-10-08,1145.260009765625
2024-10-09,1159.1123046875
2024-10-10,1213.525146484375
2024-10-11,1217.760498046875
2024-10-14,1185.122802734375
2024-10-15,1199.8721923828125
2024-10-16,1191.9991455078125
2024-10-17,1148.4490966796875
2024-10-18,1125.976318359375
2024-10-21,1113.17041015625
2024-10-22,1054.22314453125
2024-10-23,1069.2713623046875
2024-10-24,1046.6492919921875
2024-10-25,1030.106201171875
2024-10-28,1044.307373046875
2024-10-29,1043.1612548828125
2024-10-30,1060.20263671875
2024-10-31,1081.5791015625
2024-11-01,1112.0242919921875
2024-11-04,1049.98779296875
2024-11-05,1028.7109375
2024-11-06,1076.945068359375
2024-11-07,1073.4072265625
2024-11-08,1046.6990966796875
2024-11-11,1038.377685546875
2024-11-12,1024.7745361328125
2024-11-13,975.8428344726562
2024-11-14,986.1573486328125
2024-11-18,936.428466796875
2024-11-19,963.0867309570312
2024-11-21,923.72216796875
2024-11-22,932.1930541992188
2024-11-25,990.7416381835938
2024-11-26,1028.5615234375
2024-11-27,1112.9212646484375
2024-11-28,1165.9388427734375
2024-11-29,1146.0572509765625
2024-12-02,1147.90087890625
2024-12-03,1148.2496337890625
2024-12-04,1211.6317138671875
2024-12-05,1218.5079345703125
2024-12-06,1215.6180419921875
2024-12-09,1212.428955078125
2024-12-10,1203.1109619140625
2024-12-11,1207.89453125
2024-12-12,1222.7933349609375
2024-12-13,1256.6268310546875
2024-12-16,1282.3883056640625
2024-12-17,1275.9603271484375
2024-12-18,1263.7523193359375
2024-12-19,1227.6265869140625
2024-12-20,1235.0013427734375
2024-12-23,1208.6419677734375
2024-12-24,1210.435791015625
2024-12-26,1184.7740478515625
2024-12-27,1195.8359375
2024-12-30,1104.2510986328125
2024-12-31,1119.0003662109375
2025-01-01,1129.8131103515625
2025-01-02,1121.6412353515625
2025-01-03,1139.7291259765625
2025-01-06,1128.2685546875
2025-01-07,1180.6881103515625
2025-01-08,1177.798095703125
2025-01-09,1199.124755859375
2025-01-10,1196.334228515625
2025-01-13,1112.5225830078125
2025-01-14,1148.399169921875
2025-01-15,1130.1121826171875
2025-01-16,1197.330810546875
2025-01-17,1271.8743896484375
2025-01-20,1324.6927490234375
2025-01-21,1276.01025390625
2025-01-22,1212.92724609375
2025-01-23,1286.2747802734375
2025-01-24,1236.944580078125
2025-01-27,1200.4202880859375
2025-01-28,1207.89453125
2025-01-29,1225.23486328125
2025-01-30,1263.0048828125
2025-01-31,1300.52587890625
2025-02-01,1249.0528564453125
2025-02-03,1174.0111083984375
2025-02-04,1187.3651123046875
2025-02-05,1210.98388671875
2025-02-06,1208.2930908203125
2025-02-07,1196.2845458984375
2025-02-10,1195.2879638671875
2025-02-11,1133.201416015625
2025-02-12,1132.7032470703125
2025-02-13,1162.699951171875
2025-02-14,1102.550048828125
2025-02-17,1071.9000244140625
2025-02-18,1009.8499755859375
2025-02-19,1048.300048828125
2025-02-20,1033.4000244140625
2025-02-21,1009.5999755859375
2025-02-24,1011.5499877929688
2025-02-25,1023.7000122070312
2025-02-27,1017.4000244140625
2025-02-28,975.4000244140625
2025-03-03,979.75
2025-03-04,1049.300048828125
2025-03-05,1063.5
2025-03-06,1065.6500244140625
2025-03-07,1135.199951171875
2025-03-10,1143.4000244140625
2025-03-11,1116.5999755859375
2025-03-12,1093.699951171875
2025-03-13,1108.25
2025-03-17,1107.1500244140625
2025-03-18,1107.1500244140625
2025-03-19,1198.0
2025-03-20,1247.0
2025-03-21,1293.0999755859375
2025-03-24,1359.6500244140625
2025-03-25,1315.5999755859375
2025-03-26,1326.75
2025-03-27,1281.6500244140625
2025-03-28,1281.4000244140625
2025-04-01,1245.1500244140625
2025-04-02,1293.550048828125
2025-04-03,1343.5
2025-04-04,1337.8499755859375
2025-04-07,1255.449951171875
2025-04-08,1287.5
2025-04-09,1285.800048828125
2025-04-11,1325.0999755859375
2025-04-15,1404.9000244140625
2025-04-16,1399.300048828125
2025-04-17,1393.199951171875
2025-04-21,1427.4000244140625
2025-04-22,1409.9000244140625
2025-04-23,1427.300048828125
2025-04-24,1429.5999755859375
2025-04-25,1413.5999755859375
2025-04-28,1486.5
2025-04-29,1536.199951171875
2025-04-30,1529.5999755859375
2025-05-02,1484.0
2025-05-05,1563.9000244140625
2025-05-06,1527.699951171875
2025-05-07,1447.9000244140625
2025-05-08,1453.800048828125
2025-05-09,1531.800048828125
2025-05-12,1569.9000244140625
2025-05-13,1746.699951171875
2025-05-14,1766.0999755859375
2025-05-15,1806.5
2025-05-16,1842.0
2025-05-19,1823.9000244140625
2025-05-20,1797.800048828125
2025-05-21,1879.199951171875
2025-05-22,1924.5999755859375
2025-05-23,1909.0999755859375
2025-05-26,1909.4000244140625
2025-05-27,1960.0999755859375
2025-05-28,1917.0999755859375
2025-05-29,1973.5999755859375
2025-05-30,2015.5
2025-06-02,1974.5999755859375
2025-06-03,1976.9000244140625
2025-06-04,1947.4000244140625
2025-06-05,1968.800048828125
2025-06-06,1933.5999755859375
2025-06-09,1948.5999755859375
2025-06-10,1967.199951171875
2025-06-11,1894.4000244140625
2025-06-12,1871.0
2025-06-13,1900.0
2025-06-16,1888.0
2025-06-17,1903.4000244140625
2025-06-18,1906.0999755859375
2025-06-19,1884.300048828125
2025-06-20,1902.0
2025-06-23,1931.199951171875
2025-06-24,1851.699951171875
2025-06-25,1814.9000244140625
2025-06-26,1827.300048828125
2025-06-27,1890.0999755859375
2025-06-30,1943.199951171875
2025-07-01,1980.300048828125
2025-07-02,1975.199951171875
2025-07-03,1965.300048828125
2025-07-04,1977.5999755859375
2025-07-07,1943.300048828125
2025-07-08,1969.5999755859375
2025-07-09,1985.199951171875
2025-07-10,1892.800048828125
2025-07-11,1856.5999755859375
2025-07-14,1824.0999755859375
2025-07-15,1819.5999755859375
2025-07-16,1802.0
2025-07-17,1742.9000244140625
2025-07-18,1671.5999755859375
2025-07-21,1718.4000244140625
2025-07-22,1717.4000244140625
2025-07-23,1703.9000244140625
2025-07-24,1697.0999755859375
2025-07-25,1657.5999755859375
2025-07-28,1621.800048828125
2025-07-29,1623.0999755859375
2025-07-30,1620.300048828125
2025-07-31,1619.0
2025-08-01,1565.199951171875
2025-08-04,1587.699951171875
2025-08-05,1586.5999755859375
2025-08-06,1577.0999755859375
2025-08-07,1568.0
2025-08-08,1498.9000244140625
2025-08-11,1513.9000244140625
2025-08-12,1486.0
2025-08-13,1591.0
2025-08-14,1577.800048828125
2025-08-18,1605.5999755859375
2025-08-19,1549.0999755859375
2025-08-20,1529.5
2025-08-21,1519.9000244140625
