Date,SKFINDIA.NS
2019-05-03,1867.4908447265625
2019-05-06,1830.38427734375
2019-05-07,1832.006103515625
2019-05-08,1790.082275390625
2019-05-09,1764.947021484375
2019-05-10,1774.1043701171875
2019-05-13,1741.958251953125
2019-05-14,1721.2584228515625
2019-05-15,1714.772216796875
2019-05-16,1722.116943359375
2019-05-17,1743.818115234375
2019-05-20,1796.9027099609375
2019-05-21,1755.2650146484375
2019-05-22,1753.833984375
2019-05-23,1768.9056396484375
2019-05-24,1780.400146484375
2019-05-27,1802.9598388671875
2019-05-28,1835.5352783203125
2019-05-29,1812.4510498046875
2019-05-30,1804.9154052734375
2019-05-31,1805.7259521484375
2019-06-03,1806.536865234375
2019-06-04,1807.7293701171875
2019-06-06,1767.617919921875
2019-06-07,1774.7244873046875
2019-06-10,1812.498779296875
2019-06-11,1851.4654541015625
2019-06-12,1834.86767578125
2019-06-13,1831.8150634765625
2019-06-14,1813.7864990234375
2019-06-17,1861.43359375
2019-06-18,1880.7022705078125
2019-06-19,1881.3223876953125
2019-06-20,1896.06005859375
2019-06-21,1901.0205078125
2019-06-24,1907.840576171875
2019-06-25,1917.33203125
2019-06-26,1910.6068115234375
2019-06-27,1904.5498046875
2019-06-28,1912.08544921875
2019-07-01,1927.5386962890625
2019-07-02,1916.330322265625
2019-07-03,1899.97119140625
2019-07-04,1915.9010009765625
2019-07-05,1904.6451416015625
2019-07-08,1865.9647216796875
2019-07-09,1864.629150390625
2019-07-10,1830.1934814453125
2019-07-11,1859.0384521484375
2019-07-12,1868.5413818359375
2019-07-15,1867.341552734375
2019-07-16,1854.2388916015625
2019-07-17,1852.84716796875
2019-07-18,1856.974853515625
2019-07-19,1838.7845458984375
2019-07-22,1823.6661376953125
2019-07-23,1792.325439453125
2019-07-24,1826.6898193359375
2019-07-25,1790.74169921875
2019-07-26,1799.8607177734375
2019-07-29,1729.3079833984375
2019-07-30,1766.3602294921875
2019-07-31,1770.4876708984375
2019-08-01,1766.4561767578125
2019-08-02,1768.4720458984375
2019-08-05,1773.17529296875
2019-08-06,1802.404296875
2019-08-07,1748.64990234375
2019-08-08,1784.2142333984375
2019-08-09,1767.1280517578125
2019-08-13,1775.9111328125
2019-08-14,1773.17529296875
2019-08-16,1753.20947265625
2019-08-19,1769.287841796875
2019-08-20,1789.10986328125
2019-08-21,1760.6966552734375
2019-08-22,1769.527587890625
2019-08-23,1772.50341796875
2019-08-26,1777.5909423828125
2019-08-27,1784.6943359375
2019-08-28,1773.607421875
2019-08-29,1774.183349609375
2019-08-30,1778.0709228515625
2019-09-03,1774.4232177734375
2019-09-04,1799.956787109375
2019-09-05,1800.2926025390625
2019-09-06,1796.30908203125
2019-09-09,1816.2269287109375
2019-09-11,1806.3399658203125
2019-09-12,1824.6259765625
2019-09-13,1826.7379150390625
2019-09-16,1825.25
2019-09-17,1814.4029541015625
2019-09-18,1822.8983154296875
2019-09-19,1814.8349609375
2019-09-20,2047.130859375
2019-09-23,2082.4072265625
2019-09-24,2063.448974609375
2019-09-25,2034.65185546875
2019-09-26,2034.65185546875
2019-09-27,2071.416015625
2019-09-30,2065.129150390625
2019-10-01,2080.96728515625
2019-10-03,2064.744873046875
2019-10-04,1989.7291259765625
2019-10-07,2017.1820068359375
2019-10-09,2002.111572265625
2019-10-10,2011.182373046875
2019-10-11,2015.8863525390625
2019-10-14,2019.0059814453125
2019-10-15,2034.9884033203125
2019-10-16,2044.6351318359375
2019-10-17,2041.8511962890625
2019-10-18,2065.177001953125
2019-10-22,2042.3795166015625
2019-10-23,2054.426025390625
2019-10-24,2073.2880859375
2019-10-25,2099.3974609375
2019-10-27,2125.986572265625
2019-10-29,2171.006103515625
2019-10-30,2089.798583984375
2019-10-31,2097.621826171875
2019-11-01,2095.125732421875
2019-11-04,2073.480224609375
2019-11-05,2073.912109375
2019-11-06,2073.480224609375
2019-11-07,2095.125732421875
2019-11-08,2049.91455078125
2019-11-11,2063.353271484375
2019-11-13,2063.928955078125
2019-11-14,2045.2589111328125
2019-11-15,2048.04296875
2019-11-18,2044.7308349609375
2019-11-19,2046.027099609375
2019-11-20,2106.452392578125
2019-11-21,2099.445556640625
2019-11-22,2074.871826171875
2019-11-25,2089.55859375
2019-11-26,2065.129150390625
2019-11-27,2055.338134765625
2019-11-28,2045.73876953125
2019-11-29,2045.7869873046875
2019-12-02,2055.2421875
2019-12-03,2063.4970703125
2019-12-04,2036.524169921875
2019-12-05,2068.6328125
2019-12-06,2050.15478515625
2019-12-09,2047.8985595703125
2019-12-10,2061.961669921875
2019-12-11,2044.8271484375
2019-12-12,2039.40380859375
2019-12-13,2045.3070068359375
2019-12-16,2049.578857421875
2019-12-17,2044.875
2019-12-18,2066.665283203125
2019-12-19,2086.19921875
2019-12-20,2069.0166015625
2019-12-23,2047.994873046875
2019-12-24,2047.5631103515625
2019-12-26,2045.64306640625
2019-12-27,2048.858642578125
2019-12-30,2070.504638671875
2019-12-31,2088.21484375
2020-01-01,2107.796875
2020-01-02,2127.234619140625
2020-01-03,2108.08447265625
2020-01-06,2065.89697265625
2020-01-07,2045.2108154296875
2020-01-08,2048.186767578125
2020-01-09,2050.346435546875
2020-01-10,2055.2421875
2020-01-13,2044.5390625
2020-01-14,2045.115234375
2020-01-15,2071.416015625
2020-01-16,2177.197265625
2020-01-17,2138.9453125
2020-01-20,2092.630126953125
2020-01-21,2094.59814453125
2020-01-22,2092.678466796875
2020-01-23,2115.427490234375
2020-01-24,2118.115478515625
2020-01-27,2114.179931640625
2020-01-28,2086.43896484375
2020-01-29,2058.265625
2020-01-30,2005.9990234375
2020-01-31,1987.3770751953125
2020-02-03,2075.783935546875
2020-02-04,2071.512451171875
2020-02-05,2106.16455078125
2020-02-06,2093.44580078125
2020-02-07,1969.85888671875
2020-02-10,1967.027099609375
2020-02-11,1929.783203125
2020-02-12,1940.869873046875
2020-02-13,1953.3006591796875
2020-02-14,1909.3372802734375
2020-02-17,1878.092529296875
2020-02-18,1873.6768798828125
2020-02-19,1880.7322998046875
2020-02-20,1894.1707763671875
2020-02-24,1896.0906982421875
2020-02-25,1872.14111328125
2020-02-26,1809.795654296875
2020-02-27,1813.63525390625
2020-02-28,1794.8211669921875
2020-03-02,1834.2730712890625
2020-03-03,1801.012451171875
2020-03-04,1758.3929443359375
2020-03-05,1765.3521728515625
2020-03-06,1722.0606689453125
2020-03-09,1716.733154296875
2020-03-11,1721.14892578125
2020-03-12,1664.2265625
2020-03-13,1689.8560791015625
2020-03-16,1693.3597412109375
2020-03-17,1634.4217529296875
2020-03-18,1582.779296875
2020-03-19,1493.6527099609375
2020-03-20,1490.2928466796875
2020-03-23,1194.2117919921875
2020-03-24,1259.0050048828125
2020-03-25,1297.68896484375
2020-03-26,1430.5870361328125
2020-03-27,1420.26806640625
2020-03-30,1344.820068359375
2020-03-31,1410.6690673828125
2020-04-01,1412.39697265625
2020-04-03,1344.676025390625
2020-04-07,1376.3048095703125
2020-04-08,1357.15478515625
2020-04-09,1376.2569580078125
2020-04-13,1331.429443359375
2020-04-15,1341.5084228515625
2020-04-16,1360.850341796875
2020-04-17,1408.6053466796875
2020-04-20,1416.1407470703125
2020-04-21,1390.8951416015625
2020-04-22,1407.78955078125
2020-04-23,1416.6685791015625
2020-04-24,1378.272705078125
2020-04-27,1393.1029052734375
2020-04-28,1384.079833984375
2020-04-29,1399.0543212890625
2020-04-30,1424.156005859375
2020-05-04,1385.2318115234375
2020-05-05,1372.801025390625
2020-05-06,1333.1571044921875
2020-05-07,1290.4896240234375
2020-05-08,1390.4632568359375
2020-05-11,1385.32763671875
2020-05-12,1383.9359130859375
2020-05-13,1389.2154541015625
2020-05-14,1388.0155029296875
2020-05-15,1392.094970703125
2020-05-18,1386.4798583984375
2020-05-19,1348.65966796875
2020-05-20,1340.740478515625
2020-05-21,1333.7811279296875
2020-05-22,1340.4525146484375
2020-05-26,1373.953125
2020-05-27,1364.4500732421875
2020-05-28,1374.864990234375
2020-05-29,1385.807861328125
2020-06-01,1391.6151123046875
2020-06-02,1392.718994140625
2020-06-03,1398.958251953125
2020-06-04,1405.9654541015625
2020-06-05,1409.3253173828125
2020-06-08,1457.6563720703125
2020-06-09,1427.0355224609375
2020-06-10,1430.9710693359375
2020-06-11,1433.2747802734375
2020-06-12,1390.079345703125
2020-06-15,1374.625
2020-06-16,1387.487548828125
2020-06-17,1405.2457275390625
2020-06-18,1443.689697265625
2020-06-19,1507.283203125
2020-06-22,1566.220947265625
2020-06-23,1588.3466796875
2020-06-24,1559.6456298828125
2020-06-25,1555.7100830078125
2020-06-26,1568.9566650390625
2020-06-29,1598.32958984375
2020-06-30,1602.21728515625
2020-07-01,1604.9530029296875
2020-07-02,1599.865478515625
2020-07-03,1635.1417236328125
2020-07-06,1709.966064453125
2020-07-07,1726.8602294921875
2020-07-08,1691.919921875
2020-07-09,1689.6160888671875
2020-07-10,1688.9442138671875
2020-07-13,1684.6246337890625
2020-07-14,1610.664306640625
2020-07-15,1557.341796875
2020-07-16,1516.01806640625
2020-07-17,1506.899169921875
2020-07-20,1519.1859130859375
2020-07-21,1503.0115966796875
2020-07-22,1500.8519287109375
2020-07-23,1509.10693359375
2020-07-24,1511.12255859375
2020-07-27,1480.789794921875
2020-07-28,1434.4266357421875
2020-07-29,1411.38916015625
2020-07-30,1432.1708984375
2020-07-31,1411.05322265625
2020-08-03,1414.076904296875
2020-08-04,1418.7803955078125
2020-08-05,1419.356201171875
2020-08-06,1404.0938720703125
2020-08-07,1400.59033203125
2020-08-10,1419.8363037109375
2020-08-11,1447.2413330078125
2020-08-12,1435.194580078125
2020-08-13,1444.8895263671875
2020-08-14,1444.505615234375
2020-08-17,1457.80029296875
2020-08-18,1484.8695068359375
2020-08-19,1521.92138671875
2020-08-20,1525.4732666015625
2020-08-21,1550.7186279296875
2020-08-24,1550.0947265625
2020-08-25,1556.429931640625
2020-08-26,1595.2099609375
2020-08-27,1593.578125
2020-08-28,1586.0430908203125
2020-08-31,1560.2696533203125
2020-09-01,1538.5279541015625
2020-09-02,1557.5338134765625
2020-09-03,1580.66748046875
2020-09-04,1567.9969482421875
2020-09-07,1541.0235595703125
2020-09-08,1515.3463134765625
2020-09-09,1462.2158203125
2020-09-10,1499.6998291015625
2020-09-11,1483.1417236328125
2020-09-14,1549.9027099609375
2020-09-15,1536.176025390625
2020-09-16,1510.930908203125
2020-09-17,1495.9564208984375
2020-09-18,1490.436767578125
2020-09-21,1453.5286865234375
2020-09-22,1429.963134765625
2020-09-23,1420.26806640625
2020-09-24,1388.927490234375
2020-09-25,1382.83203125
2020-09-28,1382.83203125
2020-09-29,1392.3831787109375
2020-09-30,1402.8939208984375
2020-10-01,1409.61328125
2020-10-05,1411.677001953125
2020-10-06,1422.4281005859375
2020-10-07,1418.4923095703125
2020-10-08,1422.4759521484375
2020-10-09,1424.587646484375
2020-10-12,1408.557373046875
2020-10-13,1394.974853515625
2020-10-14,1395.9346923828125
2020-10-15,1394.3988037109375
2020-10-16,1410.0452880859375
2020-10-19,1390.8951416015625
2020-10-20,1408.12548828125
2020-10-21,1432.31494140625
2020-10-22,1426.9395751953125
2020-10-23,1439.802001953125
2020-10-26,1446.617431640625
2020-10-27,1441.43408203125
2020-10-28,1450.600830078125
2020-10-29,1440.570068359375
2020-10-30,1417.00439453125
2020-11-02,1416.0926513671875
2020-11-03,1442.393798828125
2020-11-04,1425.883544921875
2020-11-05,1428.3314208984375
2020-11-06,1440.18603515625
2020-11-09,1457.6563720703125
2020-11-10,1454.92041015625
2020-11-11,1435.7705078125
2020-11-12,1437.3543701171875
2020-11-13,1438.266357421875
2020-11-14,1456.2645263671875
2020-11-17,1512.8504638671875
2020-11-18,1506.3231201171875
2020-11-19,1492.2606201171875
2020-11-20,1478.7259521484375
2020-11-23,1498.97998046875
2020-11-24,1500.1798095703125
2020-11-25,1485.2532958984375
2020-11-26,1484.677490234375
2020-11-27,1507.0911865234375
2020-12-01,1507.3310546875
2020-12-02,1513.0426025390625
2020-12-03,1568.332763671875
2020-12-04,1617.2398681640625
2020-12-07,1611.2882080078125
2020-12-08,1597.7535400390625
2020-12-09,1594.44189453125
2020-12-10,1585.56298828125
2020-12-11,1598.761474609375
2020-12-14,1591.1783447265625
2020-12-15,1606.872802734375
2020-12-16,1608.7926025390625
2020-12-17,1600.825439453125
2020-12-18,1609.368408203125
2020-12-21,1581.6754150390625
2020-12-22,1563.34130859375
2020-12-23,1586.3309326171875
2020-12-24,1607.6885986328125
2020-12-28,1637.0135498046875
2020-12-29,1659.2833251953125
2020-12-30,1647.4766845703125
2020-12-31,1636.965576171875
2021-01-01,1662.2109375
2021-01-04,1668.4505615234375
2021-01-05,1679.9691162109375
2021-01-06,1689.47216796875
2021-01-07,1761.70458984375
2021-01-08,1763.67236328125
2021-01-11,1782.4384765625
2021-01-12,1761.6083984375
2021-01-13,1774.999267578125
2021-01-14,1760.6966552734375
2021-01-15,1757.1451416015625
2021-01-18,1727.436279296875
2021-01-19,1719.468994140625
2021-01-20,1731.7557373046875
2021-01-21,1738.47509765625
2021-01-22,1741.73876953125
2021-01-25,1707.998291015625
2021-01-27,1692.9278564453125
2021-01-28,1676.513427734375
2021-01-29,1681.02490234375
2021-02-01,1747.3060302734375
2021-02-02,1771.399658203125
2021-02-03,1796.1650390625
2021-02-04,1918.3123779296875
2021-02-05,1938.086181640625
2021-02-08,2325.694091796875
2021-02-09,2241.270751953125
2021-02-10,2292.38525390625
2021-02-11,2262.148193359375
2021-02-12,2226.008544921875
2021-02-15,2268.484130859375
2021-02-16,2244.870361328125
2021-02-17,2259.4130859375
2021-02-18,2265.17236328125
2021-02-19,2258.644775390625
2021-02-22,2191.02001953125
2021-02-23,2191.931884765625
2021-02-24,2168.078369140625
2021-02-25,2151.3759765625
2021-02-26,2142.30517578125
2021-03-01,2139.809326171875
2021-03-02,2152.19189453125
2021-03-03,2206.138671875
2021-03-04,2277.65087890625
2021-03-05,2211.65771484375
2021-03-08,2207.00244140625
2021-03-09,2169.9501953125
2021-03-10,2162.510986328125
2021-03-12,2147.824462890625
2021-03-15,2139.56884765625
2021-03-16,2142.544921875
2021-03-17,2119.939453125
2021-03-18,2070.552490234375
2021-03-19,2055.962158203125
2021-03-22,2091.09423828125
2021-03-23,2113.748046875
2021-03-24,2134.8662109375
2021-03-25,2068.9208984375
2021-03-26,2088.55078125
2021-03-30,2134.145751953125
2021-03-31,2159.198974609375
2021-04-01,2131.60205078125
2021-04-05,2090.1826171875
2021-04-06,2087.11083984375
2021-04-07,2087.11083984375
2021-04-08,2086.19921875
2021-04-09,2098.725341796875
2021-04-12,2061.961669921875
2021-04-13,2063.88134765625
2021-04-15,2091.71826171875
2021-04-16,2104.388916015625
2021-04-19,2089.990478515625
2021-04-20,2069.160888671875
2021-04-22,2055.86572265625
2021-04-23,2098.96533203125
2021-04-26,2121.81103515625
2021-04-27,2149.79248046875
2021-04-28,2149.168212890625
2021-04-29,2156.99169921875
2021-04-30,2146.864501953125
2021-05-03,2159.1513671875
2021-05-04,2148.64013671875
2021-05-05,2140.145263671875
2021-05-06,2144.896728515625
2021-05-07,2201.38671875
2021-05-10,2173.78955078125
2021-05-11,2177.341552734375
2021-05-12,2221.496826171875
2021-05-14,2224.232421875
2021-05-17,2254.61328125
2021-05-18,2249.141845703125
2021-05-19,2270.45166015625
2021-05-20,2283.842041015625
2021-05-21,2345.3720703125
2021-05-24,2370.71337890625
2021-05-25,2351.37109375
2021-05-26,2326.509765625
2021-05-27,2286.674072265625
2021-05-28,2259.317138671875
2021-05-31,2225.33642578125
2021-06-01,2256.10107421875
2021-06-02,2286.9140625
2021-06-03,2320.22265625
2021-06-04,2293.58544921875
2021-06-07,2285.906005859375
2021-06-08,2296.609130859375
2021-06-09,2327.421630859375
2021-06-10,2396.53466796875
2021-06-11,2446.833251953125
2021-06-14,2476.350341796875
2021-06-15,2479.0859375
2021-06-16,2472.41455078125
2021-06-17,2510.1865234375
2021-06-18,2495.980224609375
2021-06-21,2477.790283203125
2021-06-22,2513.162353515625
2021-06-23,2483.4052734375
2021-06-24,2479.998046875
2021-06-25,2500.34765625
2021-06-28,2475.34228515625
2021-06-29,2446.689453125
2021-06-30,2572.820068359375
2021-07-01,2591.874267578125
2021-07-02,2627.246337890625
2021-07-05,2580.979248046875
2021-07-06,2541.023681640625
2021-07-07,2537.30859375
2021-07-08,2542.90576171875
2021-07-09,2505.84619140625
2021-07-12,2505.50830078125
2021-07-13,2490.549072265625
2021-07-14,2511.10546875
2021-07-15,2496.146484375
2021-07-16,2479.402099609375
2021-07-19,2470.9091796875
2021-07-20,2446.82958984375
2021-07-22,2630.489501953125
2021-07-23,2676.331787109375
2021-07-26,2735.39599609375
2021-07-27,2792.81982421875
2021-07-28,2750.35546875
2021-07-29,2767.8232421875
2021-07-30,2774.38623046875
2021-08-02,2756.29052734375
2021-08-03,2765.796630859375
2021-08-04,2724.77978515625
2021-08-05,2741.958984375
2021-08-06,2786.208740234375
2021-08-09,2791.323974609375
2021-08-10,2784.6162109375
2021-08-11,2705.236328125
2021-08-12,2710.39990234375
2021-08-13,2758.60693359375
2021-08-16,2712.571044921875
2021-08-17,2674.594482421875
2021-08-18,2657.6083984375
2021-08-20,2669.575927734375
2021-08-23,2667.404541015625
2021-08-24,2702.341552734375
2021-08-25,2692.2080078125
2021-08-26,2702.24462890625
2021-08-27,2873.16455078125
2021-08-30,2934.207763671875
2021-08-31,2971.31591796875
2021-09-01,3030.090576171875
2021-09-02,3054.700927734375
2021-09-03,3116.998291015625
2021-09-06,3100.78466796875
2021-09-07,3080.37255859375
2021-09-08,3053.976806640625
2021-09-09,3078.24951171875
2021-09-13,3084.32958984375
2021-09-14,3101.6533203125
2021-09-15,3121.775634765625
2021-09-16,3049.29638671875
2021-09-17,2926.2939453125
2021-09-20,2852.4150390625
2021-09-21,2825.53662109375
2021-09-22,2892.756591796875
2021-09-23,2895.31396484375
2021-09-24,2900.525146484375
2021-09-27,3032.84130859375
2021-09-28,2977.444580078125
2021-09-29,2983.23486328125
2021-09-30,2983.379638671875
2021-10-01,2987.72265625
2021-10-04,3097.551513671875
2021-10-05,3013.780517578125
2021-10-06,3079.9384765625
2021-10-07,3110.82177734375
2021-10-08,3185.617431640625
2021-10-11,3232.714599609375
2021-10-12,3232.183837890625
2021-10-13,3211.240966796875
2021-10-14,3166.36376953125
2021-10-18,3158.401611328125
2021-10-19,3068.212158203125
2021-10-20,3015.469482421875
2021-10-21,3162.9375
2021-10-22,3057.5478515625
2021-10-25,2996.98779296875
2021-10-26,3070.43212890625
2021-10-27,3012.718994140625
2021-10-28,3138.95458984375
2021-10-29,3205.015869140625
2021-11-01,3194.447998046875
2021-11-02,3181.419189453125
2021-11-03,3396.541015625
2021-11-04,3759.42041015625
2021-11-08,3821.28369140625
2021-11-09,3802.560546875
2021-11-10,3731.335693359375
2021-11-11,3734.713623046875
2021-11-12,3786.15380859375
2021-11-15,3692.68310546875
2021-11-16,3704.843505859375
2021-11-17,3762.653564453125
2021-11-18,3736.11328125
2021-11-22,3624.209228515625
2021-11-23,3675.215087890625
2021-11-24,3636.8037109375
2021-11-25,3653.644775390625
2021-11-26,3554.625
2021-11-29,3433.3115234375
2021-11-30,3742.53125
2021-12-01,3686.265380859375
2021-12-02,3697.0263671875
2021-12-03,3755.174072265625
2021-12-06,3714.060302734375
2021-12-07,3879.672119140625
2021-12-08,3793.29541015625
2021-12-09,3840.58544921875
2021-12-10,3786.10546875
2021-12-13,3837.883544921875
2021-12-14,3920.785888671875
2021-12-15,3971.64697265625
2021-12-16,3873.544189453125
2021-12-17,3803.9599609375
2021-12-20,3665.9501953125
2021-12-21,3617.93603515625
2021-12-22,3585.75
2021-12-23,3574.74755859375
2021-12-24,3510.76123046875
2021-12-27,3514.38037109375
2021-12-28,3610.842529296875
2021-12-29,3650.07421875
2021-12-30,3585.70166015625
2021-12-31,3610.74609375
2022-01-03,3623.53369140625
2022-01-04,3676.083740234375
2022-01-05,3704.168212890625
2022-01-06,3661.94482421875
2022-01-07,3759.56494140625
2022-01-10,3801.498779296875
2022-01-11,3796.43212890625
2022-01-12,3791.751708984375
2022-01-13,3749.23876953125
2022-01-14,3833.926513671875
2022-01-17,3851.491455078125
2022-01-18,3824.613037109375
2022-01-19,3798.8447265625
2022-01-20,3815.2998046875
2022-01-21,3797.15576171875
2022-01-24,3708.07666015625
2022-01-25,3683.32177734375
2022-01-27,3631.544189453125
2022-01-28,3556.7001953125
2022-01-31,3509.7958984375
2022-02-01,3474.47314453125
2022-02-02,3649.302001953125
2022-02-03,3588.693603515625
2022-02-04,3539.376708984375
2022-02-07,3525.816650390625
2022-02-08,3484.124267578125
2022-02-09,3467.910400390625
2022-02-10,3431.188232421875
2022-02-11,3376.51513671875
2022-02-14,3378.879638671875
2022-02-15,3394.273193359375
2022-02-16,3383.801513671875
2022-02-17,3307.316650390625
2022-02-18,3362.27978515625
2022-02-21,3299.8857421875
2022-02-22,3293.66064453125
2022-02-23,3243.282470703125
2022-02-24,3134.273681640625
2022-02-25,3233.149169921875
2022-02-28,3460.141357421875
2022-03-02,3335.2568359375
2022-03-03,3259.206787109375
2022-03-04,3187.5478515625
2022-03-07,3079.55224609375
2022-03-08,3087.466064453125
2022-03-09,3199.466552734375
2022-03-10,3230.01220703125
2022-03-11,3231.749267578125
2022-03-14,3156.036865234375
2022-03-15,3121.00390625
2022-03-16,3167.71484375
2022-03-17,3276.1923828125
2022-03-21,3258.4345703125
2022-03-22,3224.752685546875
2022-03-23,3235.899169921875
2022-03-24,3228.708984375
2022-03-25,3238.55322265625
2022-03-28,3195.509521484375
2022-03-29,3327.294921875
2022-03-30,3365.416748046875
2022-03-31,3411.0654296875
2022-04-01,3414.10595703125
2022-04-04,3463.905029296875
2022-04-05,3466.414306640625
2022-04-06,3433.359619140625
2022-04-07,3369.08349609375
2022-04-08,3376.370361328125
2022-04-11,3374.826171875
2022-04-12,3367.781005859375
2022-04-13,3362.424560546875
2022-04-18,3315.1826171875
2022-04-19,3276.675048828125
2022-04-20,3225.1865234375
2022-04-21,3250.327880859375
2022-04-22,3240.53173828125
2022-04-25,3245.4052734375
2022-04-26,3279.376953125
2022-04-27,3281.74169921875
2022-04-28,3264.418212890625
2022-04-29,3246.90185546875
2022-05-02,3213.943115234375
2022-05-04,3120.135009765625
2022-05-05,3097.1171875
2022-05-06,3088.045166015625
2022-05-09,3061.263671875
2022-05-10,3049.779052734375
2022-05-11,2986.95068359375
2022-05-12,2995.154052734375
2022-05-13,3056.341552734375
2022-05-16,3078.539306640625
2022-05-17,3073.5205078125
2022-05-18,3039.88671875
2022-05-19,3026.134033203125
2022-05-20,3082.206298828125
2022-05-23,3066.523681640625
2022-05-24,3143.68359375
2022-05-25,3120.231689453125
2022-05-26,3163.998779296875
2022-05-27,3153.33447265625
2022-05-30,3384.911376953125
2022-05-31,3472.54296875
2022-06-01,3471.6259765625
2022-06-02,3457.05322265625
2022-06-03,3353.64208984375
2022-06-06,3332.602783203125
2022-06-07,3300.899169921875
2022-06-08,3284.251220703125
2022-06-09,3326.763916015625
2022-06-10,3309.488525390625
2022-06-13,3167.56982421875
2022-06-14,3150.101806640625
2022-06-15,3179.34423828125
2022-06-16,3136.15576171875
2022-06-17,3077.91162109375
2022-06-20,3045.62890625
2022-06-21,3142.04296875
2022-06-22,3085.873779296875
2022-06-23,3201.010986328125
2022-06-24,3259.592529296875
2022-06-27,3315.809814453125
2022-06-28,3437.395263671875
2022-06-29,3366.93505859375
2022-06-30,3525.737548828125
2022-07-01,3599.590087890625
2022-07-04,3597.11865234375
2022-07-05,3669.85693359375
2022-07-06,3694.8623046875
2022-07-07,3671.50439453125
2022-07-08,3584.809814453125
2022-07-11,3646.11181640625
2022-07-12,3634.868896484375
2022-07-13,3587.765869140625
2022-07-14,3628.762939453125
2022-07-15,3613.546630859375
2022-07-18,3616.502685546875
2022-07-19,3690.452392578125
2022-07-20,3747.343994140625
2022-07-21,3874.11474609375
2022-07-22,3902.560791015625
2022-07-25,3920.97509765625
2022-07-26,3929.891845703125
2022-07-27,3846.63818359375
2022-07-28,3968.368896484375
2022-07-29,4108.369140625
2022-08-01,4275.07080078125
2022-08-02,4307.78076171875
2022-08-03,4188.71533203125
2022-08-04,4171.318359375
2022-08-05,4213.5751953125
2022-08-08,4193.60986328125
2022-08-10,4268.8193359375
2022-08-11,4306.181640625
2022-08-12,4360.31103515625
2022-08-16,4369.2763671875
2022-08-17,4474.82177734375
2022-08-18,4435.90869140625
2022-08-19,4416.5732421875
2022-08-22,4442.2080078125
2022-08-23,4585.50390625
2022-08-24,4630.86181640625
2022-08-25,4660.95556640625
2022-08-26,4564.4716796875
2022-08-29,4669.33935546875
2022-08-30,4705.1025390625
2022-09-01,4707.08984375
2022-09-02,4774.73876953125
2022-09-05,4739.5576171875
2022-09-06,4651.69970703125
2022-09-07,4642.056640625
2022-09-08,4845.19970703125
2022-09-09,4820.63037109375
2022-09-12,4744.35498046875
2022-09-13,4693.47216796875
2022-09-14,4679.85498046875
2022-09-15,4628.68115234375
2022-09-16,4446.03662109375
2022-09-19,4466.6318359375
2022-09-20,4571.4990234375
2022-09-21,4457.61865234375
2022-09-22,4481.89697265625
2022-09-23,4336.857421875
2022-09-26,4488.58447265625
2022-09-27,4450.0107421875
2022-09-28,4447.19970703125
2022-09-29,4480.103515625
2022-09-30,4567.96142578125
2022-10-03,4531.1806640625
2022-10-04,4528.75732421875
2022-10-06,4602.51318359375
2022-10-07,4578.6708984375
2022-10-10,4493.18798828125
2022-10-11,4449.62255859375
2022-10-12,4408.77099609375
2022-10-13,4370.439453125
2022-10-14,4378.77490234375
2022-10-17,4395.54150390625
2022-10-18,4436.490234375
2022-10-19,4407.75341796875
2022-10-20,4349.650390625
2022-10-21,4312.82080078125
2022-10-24,4373.1044921875
2022-10-25,4356.24072265625
2022-10-27,4307.8779296875
2022-10-28,4199.23095703125
2022-10-31,4262.9072265625
2022-11-01,4292.90380859375
2022-11-02,4311.8515625
2022-11-03,4266.15380859375
2022-11-04,4359.2451171875
2022-11-07,4369.2763671875
2022-11-09,4655.43115234375
2022-11-10,4656.158203125
2022-11-11,4764.1259765625
2022-11-14,4706.4111328125
2022-11-15,4744.88818359375
2022-11-16,4700.9833984375
2022-11-17,4788.259765625
2022-11-18,4839.4814453125
2022-11-21,4966.05810546875
2022-11-22,4893.41748046875
2022-11-23,4833.5205078125
2022-11-24,4858.4287109375
2022-11-25,4844.95703125
2022-11-28,4750.654296875
2022-11-29,4680.72705078125
2022-11-30,4565.1025390625
2022-12-01,4699.578125
2022-12-02,4688.86865234375
2022-12-05,4620.5888671875
2022-12-06,4619.66796875
2022-12-07,4615.306640625
2022-12-08,4698.56005859375
2022-12-09,4633.9638671875
2022-12-12,4643.607421875
2022-12-13,4576.1025390625
2022-12-14,4656.109375
2022-12-15,4601.49609375
2022-12-16,4498.22802734375
2022-12-19,4443.904296875
2022-12-20,4402.4228515625
2022-12-21,4370.68212890625
2022-12-22,4436.8779296875
2022-12-23,4353.0419921875
2022-12-26,4361.95947265625
2022-12-27,4440.17236328125
2022-12-28,4441.48095703125
2022-12-29,4401.30859375
2022-12-30,4360.50537109375
2023-01-02,4404.4580078125
2023-01-03,4436.19970703125
2023-01-04,4496.5322265625
2023-01-05,4473.41650390625
2023-01-06,4451.900390625
2023-01-09,4511.748046875
2023-01-10,4588.9931640625
2023-01-11,4575.037109375
2023-01-12,4532.53759765625
2023-01-13,4504.33349609375
2023-01-16,4521.05224609375
2023-01-17,4422.67919921875
2023-01-18,4394.86279296875
2023-01-19,4458.82958984375
2023-01-20,4422.48486328125
2023-01-23,4400.1455078125
2023-01-24,4311.17333984375
2023-01-25,4230.72998046875
