Date,SWED-A.ST
2019-05-06,106.5877914428711
2019-05-07,103.72029113769531
2019-05-08,103.09081268310547
2019-05-09,100.3631820678711
2019-05-10,102.56626892089844
2019-05-13,100.7128677368164
2019-05-14,101.55215454101562
2019-05-15,100.74784851074219
2019-05-16,101.51716613769531
2019-05-17,100.7128677368164
2019-05-20,100.3631820678711
2019-05-21,100.3631820678711
2019-05-22,97.88031768798828
2019-05-23,97.6005859375
2019-05-24,98.47480773925781
2019-05-27,98.3349380493164
2019-05-28,97.0760269165039
2019-05-29,95.43244934082031
2019-05-31,95.04778289794922
2019-06-03,94.48827362060547
2019-06-04,96.90117645263672
2019-06-05,96.44657135009766
2019-06-07,97.5306396484375
2019-06-11,100.57300567626953
2019-06-12,98.54475402832031
2019-06-13,98.61470031738281
2019-06-14,98.16008758544922
2019-06-18,97.11100006103516
2019-06-19,98.36991119384766
2019-06-20,98.12512969970703
2019-06-24,96.20178985595703
2019-06-25,95.3275375366211
2019-06-26,97.14596557617188
2019-06-27,97.49565887451172
2019-06-28,97.5306396484375
2019-07-01,99.83863830566406
2019-07-02,100.18832397460938
2019-07-03,99.69876098632812
2019-07-04,100.7128677368164
2019-07-05,102.56626892089844
2019-07-08,102.63622283935547
2019-07-09,101.65707397460938
2019-07-10,101.62210083007812
2019-07-11,101.90184020996094
2019-07-12,104.27979278564453
2019-07-15,103.58040618896484
2019-07-16,101.41227722167969
2019-07-17,94.24346923828125
2019-07-18,94.1385726928711
2019-07-19,94.76802825927734
2019-07-22,94.1385726928711
2019-07-23,95.3275375366211
2019-07-24,94.06863403320312
2019-07-25,93.78887176513672
2019-07-26,93.40420532226562
2019-07-29,93.50911712646484
2019-07-30,92.04039001464844
2019-07-31,92.46001434326172
2019-08-01,92.39008331298828
2019-08-02,90.32686614990234
2019-08-06,88.50843811035156
2019-08-07,88.85813903808594
2019-08-08,89.94220733642578
2019-08-09,88.82317352294922
2019-08-12,88.15874481201172
2019-08-13,88.12376403808594
2019-08-14,85.5360107421875
2019-08-15,86.09552764892578
2019-08-16,87.73909759521484
2019-08-19,87.94892120361328
2019-08-20,86.4102554321289
2019-08-21,86.75994873046875
2019-08-22,87.84400939941406
2019-08-23,86.93479919433594
2019-08-26,86.5851058959961
2019-08-27,86.62006378173828
2019-08-28,86.09552764892578
2019-08-29,86.79491424560547
2019-08-30,88.1937026977539
2019-09-02,85.8507308959961
2019-09-03,86.02558898925781
2019-09-04,87.07467651367188
2019-09-05,90.46675109863281
2019-09-06,90.04711151123047
2019-09-09,95.15269470214844
2019-09-10,96.20178985595703
2019-09-11,95.71220397949219
2019-09-12,97.0760269165039
2019-09-13,99.52391052246094
2019-09-16,98.82450866699219
2019-09-17,95.9220199584961
2019-09-18,95.99195861816406
2019-09-19,97.6005859375
2019-09-20,97.88031768798828
2019-09-23,97.32080841064453
2019-09-24,96.69135284423828
2019-09-25,96.27171325683594
2019-09-26,96.7962646484375
2019-09-27,97.9852523803711
2019-09-30,99.10426330566406
2019-10-01,97.74044799804688
2019-10-02,96.06190490722656
2019-10-03,94.27845001220703
2019-10-04,93.57905578613281
2019-10-07,95.0128173828125
2019-10-08,93.75390625
2019-10-09,93.64898681640625
2019-10-10,95.08274841308594
2019-10-11,98.16008758544922
2019-10-14,97.56559753417969
2019-10-15,98.68463134765625
2019-10-16,99.03434753417969
2019-10-17,99.83863830566406
2019-10-18,99.27912902832031
2019-10-21,100.85275268554688
2019-10-22,102.9509506225586
2019-10-23,98.3349380493164
2019-10-24,99.38404083251953
2019-10-25,98.9643783569336
2019-10-28,98.64967346191406
2019-10-29,95.43244934082031
2019-10-30,94.20850372314453
2019-10-31,94.45330047607422
2019-11-01,93.2992935180664
2019-11-04,95.7471694946289
2019-11-05,96.34166717529297
2019-11-06,97.00609588623047
2019-11-07,97.56559753417969
2019-11-08,97.11100006103516
2019-11-11,96.69135284423828
2019-11-12,96.8662109375
2019-11-13,93.12444305419922
2019-11-14,93.01953887939453
2019-11-15,92.39008331298828
2019-11-18,90.29190063476562
2019-11-19,91.13117218017578
2019-11-20,88.40351867675781
2019-11-21,88.12376403808594
2019-11-22,88.7881851196289
2019-11-25,88.57837677001953
2019-11-26,87.24952697753906
2019-11-27,88.29862213134766
2019-11-28,87.63420104980469
2019-11-29,87.21456146240234
2019-12-02,85.95565032958984
2019-12-03,85.08140563964844
2019-12-04,86.5851058959961
2019-12-05,86.5151596069336
2019-12-06,86.48019409179688
2019-12-09,87.28450012207031
2019-12-10,86.96977233886719
2019-12-11,87.14461517333984
2019-12-12,89.06794738769531
2019-12-13,90.25692749023438
2019-12-16,91.58577728271484
2019-12-17,92.84468841552734
2019-12-18,93.71892547607422
2019-12-19,95.11772155761719
2019-12-20,96.90117645263672
2019-12-23,97.0760269165039
2019-12-27,97.35577392578125
2019-12-30,97.5306396484375
2020-01-02,98.9294204711914
2020-01-03,97.18092346191406
2020-01-07,97.84536743164062
2020-01-08,96.8662109375
2020-01-09,95.39746856689453
2020-01-10,95.46741485595703
2020-01-13,95.81712341308594
2020-01-14,95.0128173828125
2020-01-15,93.85880279541016
2020-01-16,95.9220199584961
2020-01-17,96.72633361816406
2020-01-20,96.20178985595703
2020-01-21,96.20178985595703
2020-01-22,95.71220397949219
2020-01-23,94.1385726928711
2020-01-24,94.24346923828125
2020-01-27,92.425048828125
2020-01-28,99.94354248046875
2020-01-29,102.1816177368164
2020-01-30,100.60797882080078
2020-01-31,103.68531036376953
2020-02-03,102.56626892089844
2020-02-04,103.1607666015625
2020-02-05,105.04912567138672
2020-02-06,106.97246551513672
2020-02-07,107.6718521118164
2020-02-10,109.42034912109375
2020-02-11,110.15470886230469
2020-02-12,109.80502319335938
2020-02-13,109.70010375976562
2020-02-14,109.77003479003906
2020-02-17,109.45531463623047
2020-02-18,109.8399887084961
2020-02-19,112.53264617919922
2020-02-20,113.23204803466797
2020-02-21,112.8823471069336
2020-02-24,109.6651382446289
2020-02-25,107.21725463867188
2020-02-26,107.39209747314453
2020-02-27,104.03499603271484
2020-02-28,101.2374267578125
2020-03-02,102.91597747802734
2020-03-03,103.40555572509766
2020-03-04,105.8184585571289
2020-03-05,105.3988265991211
2020-03-06,101.41227722167969
2020-03-09,92.73979187011719
2020-03-10,92.28517150878906
2020-03-11,93.50911712646484
2020-03-12,80.43043518066406
2020-03-13,83.4728012084961
2020-03-16,78.99665832519531
2020-03-17,87.07467651367188
2020-03-18,85.88571166992188
2020-03-19,88.26364135742188
2020-03-20,84.38200378417969
2020-03-23,78.40218353271484
2020-03-24,79.3114013671875
2020-03-25,79.69606018066406
2020-03-26,80.2206039428711
2020-03-27,77.31812286376953
2020-03-30,75.46472930908203
2020-03-31,77.52793884277344
2020-04-01,76.12216186523438
2020-04-02,76.70964813232422
2020-04-03,75.45072174072266
2020-04-06,77.1712417602539
2020-04-07,79.42330169677734
2020-04-08,74.54151916503906
2020-04-09,75.07305145263672
2020-04-14,77.36708068847656
2020-04-15,72.35941314697266
2020-04-16,71.25435638427734
2020-04-17,75.24091339111328
2020-04-20,74.84925842285156
2020-04-21,72.51327514648438
2020-04-22,75.53466033935547
2020-04-23,76.40191650390625
2020-04-24,77.89862060546875
2020-04-27,78.52806854248047
2020-04-28,79.46525573730469
2020-04-29,82.06700897216797
2020-04-30,80.68221282958984
2020-05-04,75.53466033935547
2020-05-05,76.40191650390625
2020-05-06,74.90520477294922
2020-05-07,75.00311279296875
2020-05-08,75.74447631835938
2020-05-11,74.33169555664062
2020-05-12,74.28973388671875
2020-05-13,71.19841766357422
2020-05-14,70.7647933959961
2020-05-15,71.35227966308594
2020-05-18,75.38079071044922
2020-05-19,74.9471664428711
2020-05-20,74.13587188720703
2020-05-22,74.69538879394531
2020-05-25,75.54865264892578
2020-05-26,79.04562377929688
2020-05-27,82.8083724975586
2020-05-28,85.0604248046875
2020-05-29,82.52861785888672
2020-06-01,84.31905364990234
2020-06-02,87.7880630493164
2020-06-03,89.52256774902344
2020-06-04,89.64844512939453
2020-06-05,91.45287322998047
2020-06-08,93.81685638427734
2020-06-09,91.74662780761719
2020-06-10,91.83056640625
2020-06-11,86.41724395751953
2020-06-12,86.17945098876953
2020-06-15,85.17231750488281
2020-06-16,86.57110595703125
2020-06-17,85.0324478149414
2020-06-18,84.16519927978516
2020-06-22,84.05329132080078
2020-06-23,85.59195709228516
2020-06-24,83.14408111572266
2020-06-25,84.54286193847656
2020-06-26,81.64736938476562
2020-06-29,84.62679290771484
2020-06-30,83.50776672363281
2020-07-01,85.21427917480469
2020-07-02,87.6761474609375
2020-07-03,87.36842346191406
2020-07-06,90.026123046875
2020-07-07,90.57166290283203
2020-07-08,91.73265075683594
2020-07-09,91.41091918945312
2020-07-10,93.28530883789062
2020-07-13,95.70521545410156
2020-07-14,96.54447937011719
2020-07-15,96.46056365966797
2020-07-16,96.85221862792969
2020-07-17,102.0417251586914
2020-07-20,104.32176971435547
2020-07-21,104.53158569335938
2020-07-22,104.20985412597656
2020-07-23,103.1607666015625
2020-07-24,102.08370208740234
2020-07-27,101.23043060302734
2020-07-28,101.35631561279297
2020-07-29,102.47535705566406
2020-07-30,100.12538146972656
2020-07-31,99.30008697509766
2020-08-03,101.03461456298828
2020-08-04,100.75483703613281
2020-08-05,100.74085235595703
2020-08-06,101.34233093261719
2020-08-07,100.37716674804688
2020-08-10,101.67805480957031
2020-08-11,103.6643295288086
2020-08-12,103.17475128173828
2020-08-13,102.81106567382812
2020-08-14,102.25154876708984
2020-08-17,101.81791687011719
2020-08-18,100.6849136352539
2020-08-19,101.37030029296875
2020-08-20,99.87361907958984
2020-08-21,99.97152709960938
2020-08-24,101.90184020996094
2020-08-25,101.4961929321289
2020-08-26,101.4961929321289
2020-08-27,103.39854431152344
2020-08-28,104.16789245605469
2020-08-31,102.54529571533203
2020-09-01,102.79707336425781
2020-09-02,103.86016082763672
2020-09-03,101.80393981933594
2020-09-04,101.66405487060547
2020-09-07,103.69229888916016
2020-09-08,102.48934173583984
2020-09-09,106.08423614501953
2020-09-10,106.00030517578125
2020-09-11,104.20985412597656
2020-09-14,104.1399154663086
2020-09-15,103.1887435913086
2020-09-16,105.55269622802734
2020-09-17,104.43365478515625
2020-09-18,98.89444732666016
2020-09-21,95.94300079345703
2020-09-22,96.83824157714844
2020-09-23,98.23703002929688
2020-09-24,97.3837661743164
2020-09-25,96.46056365966797
2020-09-28,99.13224792480469
2020-09-29,98.3629150390625
2020-09-30,98.432861328125
2020-10-01,99.91557312011719
2020-10-02,99.94354248046875
2020-10-05,101.03461456298828
2020-10-06,101.8598861694336
2020-10-07,100.58699798583984
2020-10-08,101.17449188232422
2020-10-09,100.44710540771484
2020-10-12,100.83876037597656
2020-10-13,98.55874633789062
2020-10-14,100.99262237548828
2020-10-15,100.44710540771484
2020-10-16,102.93695068359375
2020-10-19,103.8461685180664
2020-10-20,103.51045227050781
2020-10-21,103.6643295288086
2020-10-22,104.4476547241211
2020-10-23,104.55953979492188
2020-10-26,102.67119598388672
2020-10-27,101.63609313964844
2020-10-28,98.16707611083984
2020-10-29,97.46768951416016
2020-10-30,97.56559753417969
2020-11-02,100.43312072753906
2020-11-03,103.93009948730469
2020-11-04,103.90210723876953
2020-11-05,103.86016082763672
2020-11-06,102.43340301513672
2020-11-09,107.11935424804688
2020-11-10,109.76305389404297
2020-11-11,109.4273452758789
2020-11-12,108.88180541992188
2020-11-13,108.60205841064453
2020-11-16,109.06365966796875
2020-11-17,109.94489288330078
2020-11-18,109.83297729492188
2020-11-19,108.82586669921875
2020-11-20,109.23149871826172
2020-11-23,109.6231689453125
2020-11-24,109.70709991455078
2020-11-25,110.92405700683594
2020-11-26,109.45531463623047
2020-11-27,109.32942962646484
2020-11-30,108.56009674072266
2020-12-01,109.80502319335938
2020-12-02,110.54637908935547
2020-12-03,110.29459381103516
2020-12-04,110.406494140625
2020-12-07,109.72108459472656
2020-12-08,110.02882385253906
2020-12-09,110.82612609863281
2020-12-10,110.0008316040039
2020-12-11,108.3922348022461
2020-12-14,109.0776596069336
2020-12-15,103.76223754882812
2020-12-16,101.97179412841797
2020-12-17,100.0694351196289
2020-12-18,101.52417755126953
2020-12-21,99.20218658447266
2020-12-22,99.52391052246094
2020-12-23,100.7128677368164
2020-12-28,101.84589385986328
2020-12-29,101.46823120117188
2020-12-30,100.79680633544922
2021-01-04,100.54501342773438
2021-01-05,100.39115142822266
2021-01-07,104.72740936279297
2021-01-08,102.97891998291016
2021-01-11,102.30750274658203
2021-01-12,104.95120239257812
2021-01-13,104.83930206298828
2021-01-14,107.20325469970703
2021-01-15,106.68571472167969
2021-01-18,107.10535430908203
2021-01-19,109.00769805908203
2021-01-20,111.11988067626953
2021-01-21,114.65880584716797
2021-01-22,114.84065246582031
2021-01-25,112.91032409667969
2021-01-26,114.47698211669922
2021-01-27,112.60260009765625
2021-01-28,110.77017974853516
2021-01-29,110.35054779052734
2021-02-01,105.58067321777344
2021-02-02,103.41253662109375
2021-02-03,104.41967010498047
2021-02-04,105.38483428955078
2021-02-05,104.22384643554688
2021-02-08,104.29376983642578
2021-02-09,104.19586944580078
2021-02-10,104.92323303222656
2021-02-11,104.4476547241211
2021-02-12,104.61550903320312
2021-02-15,106.88156127929688
2021-02-16,108.1413345336914
2021-02-17,105.70812225341797
2021-02-18,105.26179504394531
2021-02-19,105.10342407226562
2021-02-22,105.36257934570312
2021-02-23,106.01048278808594
2021-02-24,107.32067108154297
2021-02-25,108.5876693725586
2021-02-26,106.55758666992188
2021-03-01,108.47248840332031
2021-03-02,109.177978515625
2021-03-03,110.4593734741211
2021-03-04,112.1727066040039
2021-03-05,112.8781967163086
2021-03-08,115.70014953613281
2021-03-09,115.68575286865234
2021-03-10,116.17529296875
2021-03-11,116.31925201416016
2021-03-12,116.50640106201172
2021-03-15,115.71454620361328
2021-03-16,115.57056427001953
2021-03-17,114.79309844970703
2021-03-18,115.38341522216797
2021-03-19,114.95146942138672
2021-03-22,114.90827178955078
2021-03-23,114.59153747558594
2021-03-24,116.33364868164062
2021-03-25,113.33891296386719
2021-03-26,113.1189193725586
2021-03-29,111.8427963256836
2021-03-30,113.96964263916016
2021-03-31,112.86955261230469
2021-04-01,112.28282928466797
2021-04-06,114.89373016357422
2021-04-07,116.34585571289062
2021-04-08,115.71513366699219
2021-04-09,115.4071044921875
2021-04-12,116.00847625732422
2021-04-13,115.3924331665039
2021-04-14,114.89373016357422
2021-04-15,114.07231140136719
2021-04-16,116.38985443115234
2021-04-19,114.90838623046875
2021-04-20,111.69612884521484
2021-04-21,111.5201187133789
2021-04-22,111.09473419189453
2021-04-23,111.6227798461914
2021-04-26,112.40018463134766
2021-04-27,109.04122924804688
2021-04-28,107.89712524414062
2021-04-29,108.96788787841797
2021-04-30,109.08523559570312
2021-05-03,108.68920135498047
2021-05-04,107.60377502441406
2021-05-05,108.82122039794922
2021-05-06,110.00931549072266
2021-05-07,110.1559829711914
2021-05-10,110.53736114501953
2021-05-11,107.9411392211914
2021-05-12,108.76254272460938
2021-05-14,113.25092315673828
2021-05-17,112.07749938964844
2021-05-18,112.38551330566406
2021-05-19,111.22673797607422
2021-05-20,113.104248046875
2021-05-21,113.5002670288086
2021-05-24,113.0162353515625
2021-05-25,112.3561782836914
2021-05-26,109.14391326904297
2021-05-27,109.1585693359375
2021-05-28,111.85746765136719
2021-05-31,109.33458709716797
2021-06-01,110.75737762451172
2021-06-02,112.2094955444336
2021-06-03,112.73754119873047
2021-06-04,113.14824676513672
2021-06-07,112.16549682617188
2021-06-08,111.9308090209961
2021-06-09,111.12407684326172
2021-06-10,112.2094955444336
2021-06-11,112.94290161132812
2021-06-14,113.35358428955078
2021-06-15,113.60294342041016
2021-06-16,113.0162353515625
2021-06-17,113.04557037353516
2021-06-18,111.6227798461914
2021-06-21,113.3682632446289
2021-06-22,114.2336654663086
2021-06-23,116.25785064697266
2021-06-24,118.29668426513672
2021-06-28,117.75395965576172
2021-06-29,117.66596984863281
2021-06-30,116.785888671875
2021-07-01,118.0473403930664
2021-07-02,117.2699203491211
2021-07-05,118.0033187866211
2021-07-06,116.30184936523438
2021-07-07,118.69270324707031
2021-07-08,118.41401672363281
2021-07-09,120.13018798828125
2021-07-12,120.76090240478516
2021-07-13,120.52619934082031
2021-07-14,120.27684020996094
2021-07-15,120.54086303710938
2021-07-16,124.03182983398438
2021-07-19,118.78072357177734
2021-07-20,119.1620864868164
2021-07-21,120.02748107910156
2021-07-22,120.11549377441406
2021-07-23,120.42351531982422
2021-07-26,121.71430969238281
2021-07-27,122.34502410888672
2021-07-28,122.62371826171875
2021-07-29,123.79716491699219
2021-07-30,123.0344009399414
2021-08-02,123.09308624267578
2021-08-03,123.51846313476562
2021-08-04,124.04650115966797
2021-08-05,124.6772232055664
2021-08-06,124.69188690185547
2021-08-09,124.50121307373047
2021-08-10,125.13191986083984
2021-08-11,125.64531707763672
2021-08-12,125.32262420654297
2021-08-13,125.249267578125
2021-08-16,123.98783111572266
2021-08-17,123.94381713867188
2021-08-18,123.45977783203125
2021-08-19,122.3156967163086
2021-08-20,124.19319152832031
2021-08-23,124.36920166015625
2021-08-24,123.53313446044922
2021-08-25,124.19319152832031
2021-08-26,123.45977783203125
2021-08-27,123.34243774414062
2021-08-30,122.93173217773438
2021-08-31,122.19834899902344
2021-09-01,123.12242126464844
2021-09-02,124.28118896484375
2021-09-03,123.53313446044922
2021-09-06,125.70396423339844
2021-09-07,124.55985260009766
2021-09-08,123.25444030761719
2021-09-09,124.9852523803711
2021-09-10,123.2104263305664
2021-09-13,123.43045043945312
2021-09-14,122.90240478515625
2021-09-15,122.88774108886719
2021-09-16,124.23719024658203
2021-09-17,125.10259246826172
2021-09-20,122.33036041259766
2021-09-21,122.09567260742188
2021-09-22,123.73846435546875
2021-09-23,126.14401245117188
2021-09-24,125.4986343383789
2021-09-27,128.0361785888672
2021-09-28,127.56678771972656
2021-09-29,129.10693359375
2021-09-30,130.03102111816406
2021-10-01,129.03359985351562
2021-10-04,129.23895263671875
2021-10-05,130.96974182128906
2021-10-06,130.92575073242188
2021-10-07,131.497802734375
2021-10-08,133.16995239257812
2021-10-11,134.1380157470703
2021-10-12,133.22862243652344
2021-10-13,133.9033203125
2021-10-14,134.9007568359375
2021-10-15,135.72215270996094
2021-10-18,135.73681640625
2021-10-19,136.294189453125
2021-10-20,134.82742309570312
2021-10-21,139.33045959472656
2021-10-22,141.5746307373047
2021-10-25,143.29080200195312
2021-10-26,142.74807739257812
2021-10-27,141.9853515625
2021-10-28,142.64541625976562
2021-10-29,141.91390991210938
2021-11-01,142.08155822753906
2021-11-02,142.87400817871094
2021-11-03,144.5046844482422
2021-11-04,145.00758361816406
2021-11-05,146.30299377441406
2021-11-08,145.3885955810547
2021-11-09,144.91615295410156
2021-11-10,145.5867156982422
2021-11-11,146.68397521972656
2021-11-12,147.11070251464844
2021-11-15,147.7507781982422
2021-11-16,147.6288604736328
2021-11-17,147.35455322265625
2021-11-18,146.98876953125
2021-11-19,145.92198181152344
2021-11-22,147.41549682617188
2021-11-23,147.1411895751953
2021-11-24,147.385009765625
2021-11-25,147.27833557128906
2021-11-26,139.82603454589844
2021-11-29,139.8717498779297
2021-11-30,138.94210815429688
2021-12-01,140.96902465820312
2021-12-02,140.99949645996094
2021-12-03,140.02413940429688
2021-12-06,143.07212829589844
2021-12-07,143.2550048828125
2021-12-08,141.182373046875
2021-12-09,139.6126708984375
2021-12-10,139.29263305664062
2021-12-13,137.11334228515625
2021-12-14,136.45802307128906
2021-12-15,137.06761169433594
2021-12-16,137.35714721679688
2021-12-17,134.87306213378906
2021-12-20,134.00439453125
2021-12-21,135.48265075683594
2021-12-22,134.38539123535156
2021-12-23,137.3114471435547
2021-12-27,138.22584533691406
2021-12-28,139.24691772460938
2021-12-29,139.09449768066406
2021-12-30,138.75924682617188
2022-01-03,140.9537811279297
2022-01-04,140.9080810546875
2022-01-05,140.93853759765625
2022-01-07,140.58802795410156
2022-01-10,139.82603454589844
2022-01-11,139.84127807617188
2022-01-12,141.42620849609375
2022-01-13,141.21286010742188
2022-01-14,140.20701599121094
2022-01-17,139.23167419433594
2022-01-18,137.69244384765625
2022-01-19,140.20701599121094
2022-01-20,140.86233520507812
2022-01-21,139.6888885498047
2022-01-24,135.43695068359375
2022-01-25,138.3934783935547
2022-01-26,138.86593627929688
2022-01-27,137.76864624023438
2022-01-28,137.06761169433594
2022-01-31,138.33251953125
2022-02-01,139.12498474121094
2022-02-02,131.8250732421875
2022-02-03,129.17335510253906
2022-02-04,128.60946655273438
2022-02-07,129.58482360839844
2022-02-08,129.56959533691406
2022-02-09,131.74888610839844
2022-02-10,130.68209838867188
2022-02-11,130.68209838867188
2022-02-14,128.41136169433594
2022-02-15,129.6153106689453
2022-02-16,129.4781494140625
2022-02-17,127.66459655761719
2022-02-18,126.64350891113281
2022-02-21,124.58615112304688
2022-02-22,123.9765396118164
2022-02-23,123.53457641601562
2022-02-24,116.67662811279297
2022-02-25,118.8406982421875
2022-02-28,116.98143768310547
2022-03-01,114.49732971191406
2022-03-02,112.91236877441406
2022-03-03,111.08358764648438
2022-03-04,106.19158935546875
2022-03-07,103.64653015136719
2022-03-08,101.63485717773438
2022-03-09,108.62996673583984
2022-03-10,107.8222427368164
2022-03-11,109.14813232421875
2022-03-14,109.72723388671875
2022-03-15,110.1996841430664
2022-03-16,114.83261108398438
2022-03-17,115.10691833496094
2022-03-18,116.52423095703125
2022-03-21,116.87476348876953
2022-03-22,118.67306518554688
2022-03-23,117.02714538574219
2022-03-24,117.22525024414062
2022-03-25,117.9720230102539
2022-03-28,119.29788970947266
2022-03-29,121.43148803710938
2022-03-30,121.73627471923828
2022-03-31,114.04434967041016
2022-04-01,114.48921203613281
2022-04-04,116.26861572265625
2022-04-05,118.0075912475586
2022-04-06,118.6950912475586
2022-04-07,121.60686492919922
2022-04-08,125.77230834960938
2022-04-11,125.57009887695312
2022-04-12,126.94510650634766
2022-04-13,125.93408203125
2022-04-14,126.21717071533203
2022-04-19,125.48921966552734
2022-04-20,126.86422729492188
2022-04-21,129.4120330810547
2022-04-22,127.87525939941406
2022-04-25,126.74291229248047
2022-04-26,127.14732360839844
2022-04-27,130.46351623535156
2022-04-28,126.66203308105469
2022-04-29,126.94510650634766
2022-05-02,125.1252670288086
2022-05-03,126.70246124267578
2022-05-04,125.40834045410156
2022-05-05,124.68040466308594
2022-05-06,123.4267349243164
2022-05-09,118.6950912475586
2022-05-10,117.3200912475586
2022-05-11,120.1509780883789
2022-05-12,121.28333282470703
2022-05-13,122.29435729980469
2022-05-16,122.86052703857422
2022-05-17,121.84949493408203
2022-05-18,120.07009887695312
2022-05-19,120.4340591430664
2022-05-20,119.90833282470703
2022-05-23,122.29435729980469
2022-05-24,122.57746887207031
2022-05-25,121.687744140625
2022-05-27,122.25392150878906
2022-05-30,122.49657440185547
2022-05-31,119.34215545654297
2022-06-01,119.7870101928711
2022-06-02,120.55540466308594
2022-06-03,119.70613098144531
2022-06-07,122.25392150878906
2022-06-08,121.687744140625
2022-06-09,125.81275939941406
2022-06-10,120.9598159790039
2022-06-13,120.19142150878906
2022-06-14,120.8384780883789
2022-06-15,122.37525177001953
2022-06-16,111.21346282958984
2022-06-17,109.59581756591797
2022-06-20,112.87155151367188
2022-06-21,111.45611572265625
2022-06-22,107.61418914794922
2022-06-23,105.83477783203125
2022-06-27,107.37154388427734
2022-06-28,108.7869873046875
2022-06-29,106.76493072509766
2022-06-30,104.58110046386719
2022-07-01,106.40094757080078
2022-07-04,106.44139862060547
2022-07-05,104.21713256835938
2022-07-06,106.40094757080078
2022-07-07,106.96713256835938
2022-07-08,108.22080993652344
2022-07-11,106.84580993652344
2022-07-12,110.24287414550781
2022-07-13,107.12889099121094
2022-07-14,106.36051177978516
2022-07-15,104.25756072998047
2022-07-18,105.1877212524414
2022-07-19,107.6546401977539
2022-07-20,107.57374572753906
2022-07-21,110.0002212524414
2022-07-22,110.80905151367188
2022-07-25,110.76860046386719
2022-07-26,111.49655151367188
2022-07-27,111.57743072509766
2022-07-28,112.91200256347656
2022-07-29,113.39728546142578
2022-08-01,111.57743072509766
2022-08-02,111.25391387939453
2022-08-03,112.70979309082031
2022-08-04,112.50758361816406
2022-08-05,112.91200256347656
2022-08-08,112.46714782714844
2022-08-09,112.70979309082031
2022-08-10,113.63993835449219
2022-08-11,113.80170440673828
2022-08-12,114.08480072021484
2022-08-15,113.63993835449219
2022-08-16,115.98553466796875
2022-08-17,113.47817993164062
2022-08-18,113.23552703857422
2022-08-19,114.57007598876953
2022-08-22,111.86052703857422
2022-08-23,111.61787414550781
2022-08-24,111.17301940917969
2022-08-25,111.61787414550781
2022-08-26,109.79801940917969
2022-08-29,107.73551940917969
2022-08-30,109.91934204101562
2022-08-31,111.86052703857422
2022-09-01,110.48552703857422
2022-09-02,113.23552703857422
2022-09-05,112.91200256347656
2022-09-06,113.03331756591797
2022-09-07,113.35684204101562
2022-09-08,115.54067993164062
2022-09-09,116.3495101928711
2022-09-12,120.23185729980469
2022-09-13,120.31275177001953
2022-09-14,121.00025177001953
2022-09-15,124.11421966552734
2022-09-16,122.86052703857422
2022-09-19,119.62523651123047
2022-09-20,122.41571044921875
2022-09-21,125.52967071533203
2022-09-22,124.80171966552734
2022-09-23,122.69876861572266
2022-09-26,120.02965545654297
2022-09-27,120.75760650634766
2022-09-28,119.98921203613281
2022-09-29,117.4009780883789
2022-09-30,118.7759780883789
2022-10-03,117.11788940429688
2022-10-04,120.02965545654297
2022-10-05,118.85685729980469
2022-10-06,117.07743835449219
2022-10-07,115.70244598388672
2022-10-10,114.77228546142578
2022-10-11,115.29803466796875
2022-10-12,116.02596282958984
2022-10-13,117.44142150878906
2022-10-14,119.34215545654297
2022-10-17,121.28333282470703
2022-10-18,124.35687255859375
2022-10-19,128.72451782226562
2022-10-20,127.83482360839844
2022-10-21,128.64364624023438
2022-10-24,129.93775939941406
2022-10-25,130.3826141357422
2022-10-26,127.22820281982422
2022-10-27,129.8568878173828
2022-10-28,135.0738067626953
2022-10-31,133.17306518554688
2022-11-01,131.8385009765625
2022-11-02,132.12159729003906
2022-11-03,133.45614624023438
2022-11-04,134.87161254882812
2022-11-07,133.17306518554688
2022-11-08,133.45614624023438
2022-11-09,132.64732360839844
2022-11-10,132.80909729003906
2022-11-11,133.0113067626953
2022-11-14,132.7282257080078
2022-11-15,133.45614624023438
2022-11-16,135.0333709716797
2022-11-17,133.9010009765625
2022-11-18,134.26498413085938
2022-11-21,133.82012939453125
2022-11-22,135.63998413085938
2022-11-23,135.80174255371094
2022-11-24,135.19512939453125
2022-11-25,135.5995330810547
2022-11-28,134.7098388671875
2022-11-29,135.43777465820312
2022-11-30,136.85321044921875
2022-12-01,138.1473388671875
2022-12-02,136.57012939453125
2022-12-05,137.62159729003906
2022-12-06,134.66940307617188
2022-12-07,136.16571044921875
2022-12-08,136.61056518554688
2022-12-09,137.17674255371094
2022-12-12,137.74293518066406
2022-12-13,138.51132202148438
2022-12-14,140.49293518066406
2022-12-15,140.93777465820312
2022-12-16,138.38999938964844
2022-12-19,139.9267578125
2022-12-20,140.5738067626953
2022-12-21,142.75765991210938
2022-12-22,143.88998413085938
2022-12-23,144.37530517578125
2022-12-27,145.58853149414062
2022-12-28,143.7282257080078
2022-12-29,144.94146728515625
2022-12-30,143.40469360351562
2023-01-02,145.58853149414062
2023-01-03,145.91204833984375
2023-01-04,147.2870635986328
2023-01-05,148.17678833007812
2023-01-09,152.66575622558594
2023-01-10,153.75767517089844
2023-01-11,154.8900146484375
2023-01-12,153.71722412109375
2023-01-13,151.25030517578125
2023-01-16,152.0186767578125
2023-01-17,150.72457885742188
2023-01-18,152.9084014892578
2023-01-19,151.77603149414062
2023-01-20,152.9488525390625
