Date,MUTHOOTFIN.NS
2019-06-19,548.5245971679688
2019-06-20,560.8570556640625
2019-06-21,561.26220703125
2019-06-24,553.2955932617188
2019-06-25,575.6199951171875
2019-06-26,576.1602172851562
2019-06-27,576.1602172851562
2019-06-28,580.43603515625
2019-07-01,568.193603515625
2019-07-02,574.4498291015625
2019-07-03,573.279541015625
2019-07-04,562.29736328125
2019-07-05,563.2426147460938
2019-07-08,541.7732543945312
2019-07-09,553.1155395507812
2019-07-10,545.5540771484375
2019-07-11,555.7711181640625
2019-07-12,555.906005859375
2019-07-15,552.125244140625
2019-07-16,568.6885986328125
2019-07-17,570.2640380859375
2019-07-18,563.4675903320312
2019-07-19,545.5989990234375
2019-07-22,555.4110717773438
2019-07-23,548.7046508789062
2019-07-24,531.6012573242188
2019-07-25,535.787109375
2019-07-26,532.0963134765625
2019-07-29,530.8810424804688
2019-07-30,541.7732543945312
2019-07-31,547.2643432617188
2019-08-01,549.3798217773438
2019-08-02,559.28173828125
2019-08-05,551.4952392578125
2019-08-06,562.4774169921875
2019-08-07,564.2327270507812
2019-08-08,571.9292602539062
2019-08-09,583.5415649414062
2019-08-13,540.0629272460938
2019-08-14,552.7554931640625
2019-08-16,571.6593017578125
2019-08-19,566.7532348632812
2019-08-20,558.5615844726562
2019-08-21,550.18994140625
2019-08-22,538.2626342773438
2019-08-23,550.8650512695312
2019-08-26,562.0723876953125
2019-08-27,572.0642700195312
2019-08-28,560.7670288085938
2019-08-29,554.3757934570312
2019-08-30,546.67919921875
2019-09-03,545.9591064453125
2019-09-04,530.115966796875
2019-09-05,531.6912231445312
2019-09-06,526.8302612304688
2019-09-09,546.274169921875
2019-09-11,543.8887329101562
2019-09-12,542.8534545898438
2019-09-13,538.9376220703125
2019-09-16,539.8379516601562
2019-09-17,533.806640625
2019-09-18,531.871337890625
2019-09-19,526.1101684570312
2019-09-20,566.7083129882812
2019-09-23,580.6610107421875
2019-09-24,621.0791015625
2019-09-25,602.3554077148438
2019-09-26,613.0224609375
2019-09-27,619.1886596679688
2019-09-30,608.4315795898438
2019-10-01,605.6410522460938
2019-10-03,599.2947387695312
2019-10-04,599.4298095703125
2019-10-07,603.3455810546875
2019-10-09,617.6134033203125
2019-10-10,600.68994140625
2019-10-11,597.0443725585938
2019-10-14,593.1735229492188
2019-10-15,587.6824340820312
2019-10-16,579.355712890625
2019-10-17,588.8076782226562
2019-10-18,608.341552734375
2019-10-22,618.3335571289062
2019-10-23,615.6780395507812
2019-10-24,602.8055419921875
2019-10-25,596.1442260742188
2019-10-27,598.7546997070312
2019-10-29,636.607177734375
2019-10-30,635.5719604492188
2019-10-31,637.0122680664062
2019-11-01,638.362548828125
2019-11-04,635.8871459960938
2019-11-05,634.1767578125
2019-11-06,621.2591552734375
2019-11-07,616.668212890625
2019-11-08,607.5314331054688
2019-11-11,602.490478515625
2019-11-13,585.2069091796875
2019-11-14,640.4779052734375
2019-11-15,631.6112060546875
2019-11-18,641.3331909179688
2019-11-19,637.5073852539062
2019-11-20,626.88525390625
2019-11-21,618.5136108398438
2019-11-22,616.8032836914062
2019-11-25,616.5332641601562
2019-11-26,613.6976318359375
2019-11-27,623.1495361328125
2019-11-28,620.448974609375
2019-11-29,610.366943359375
2019-12-02,609.5118408203125
2019-12-03,601.3651123046875
2019-12-04,604.2457885742188
2019-12-05,625.8050537109375
2019-12-06,625.1299438476562
2019-12-09,617.433349609375
2019-12-10,622.2493896484375
2019-12-11,628.1455078125
2019-12-12,641.648193359375
2019-12-13,645.4288940429688
2019-12-16,647.9944458007812
2019-12-17,645.6090698242188
2019-12-18,643.7637329101562
2019-12-19,656.3211669921875
2019-12-20,658.931640625
2019-12-23,669.643798828125
2019-12-24,669.8689575195312
2019-12-26,675.6300048828125
2019-12-27,682.7864379882812
2019-12-30,689.2227783203125
2019-12-31,685.4420166015625
2020-01-01,684.6768798828125
2020-01-02,691.833251953125
2020-01-03,693.8587036132812
2020-01-06,680.6260375976562
2020-01-07,675.1349487304688
2020-01-08,671.8042602539062
2020-01-09,667.9334716796875
2020-01-10,673.1995239257812
2020-01-13,675.2698974609375
2020-01-14,688.052490234375
2020-01-15,684.271728515625
2020-01-16,710.2869873046875
2020-01-17,701.9602661132812
2020-01-20,696.9193115234375
2020-01-21,692.2383422851562
2020-01-22,682.3362426757812
2020-01-23,684.4067993164062
2020-01-24,676.890380859375
2020-01-27,676.170166015625
2020-01-28,681.8413696289062
2020-01-29,685.306884765625
2020-01-30,696.1091918945312
2020-01-31,686.522216796875
2020-02-03,673.6495971679688
2020-02-04,693.4986572265625
2020-02-05,683.8217163085938
2020-02-06,687.2874145507812
2020-02-07,684.991943359375
2020-02-10,684.4067993164062
2020-02-11,672.79443359375
2020-02-12,667.6184692382812
2020-02-13,666.4932250976562
2020-02-14,672.3443603515625
2020-02-17,786.667236328125
2020-02-18,782.5263061523438
2020-02-19,787.7473754882812
2020-02-20,821.5941772460938
2020-02-24,840.27294921875
2020-02-25,850.1298828125
2020-02-26,846.1240844726562
2020-02-27,837.8424682617188
2020-02-28,792.3833618164062
2020-03-02,774.2448120117188
2020-03-03,779.5558471679688
2020-03-04,786.1270751953125
2020-03-05,790.3129272460938
2020-03-06,782.8414306640625
2020-03-09,747.4193115234375
2020-03-11,750.52490234375
2020-03-12,681.0761108398438
2020-03-13,723.7896118164062
2020-03-16,643.3584594726562
2020-03-17,576.2501220703125
2020-03-18,541.0081176757812
2020-03-19,525.5700073242188
2020-03-20,561.7572631835938
2020-03-23,468.83050537109375
2020-03-24,474.7335510253906
2020-03-25,554.1478271484375
2020-03-26,559.3130493164062
2020-03-27,570.657958984375
2020-03-30,564.4320678710938
2020-03-31,565.5389404296875
2020-04-01,557.560546875
2020-04-03,558.944091796875
2020-04-07,623.3701782226562
2020-04-08,633.7928466796875
2020-04-09,677.881103515625
2020-04-13,688.0730590820312
2020-04-15,637.6205444335938
2020-04-16,639.741943359375
2020-04-17,651.9169311523438
2020-04-20,677.9271850585938
2020-04-21,665.0604248046875
2020-04-22,700.893798828125
2020-04-23,753.8366088867188
2020-04-24,750.7467651367188
2020-04-27,756.3731079101562
2020-04-28,762.4144897460938
2020-04-29,760.2008666992188
2020-04-30,795.7113647460938
2020-05-04,722.9378662109375
2020-05-05,721.2777099609375
2020-05-06,750.2855834960938
2020-05-07,756.9265747070312
2020-05-08,746.7807006835938
2020-05-11,761.4459838867188
2020-05-12,752.7298583984375
2020-05-13,749.2249145507812
2020-05-14,754.8973999023438
2020-05-15,756.1885986328125
2020-05-18,716.2969360351562
2020-05-19,720.6781616210938
2020-05-20,748.072021484375
2020-05-21,762.0917358398438
2020-05-22,742.7683715820312
2020-05-26,741.2465209960938
2020-05-27,778.6016845703125
2020-05-28,786.4878540039062
2020-05-29,795.665283203125
2020-06-01,816.648681640625
2020-06-02,831.1295776367188
2020-06-03,851.1906127929688
2020-06-04,840.0302734375
2020-06-05,844.2269287109375
2020-06-08,843.5813598632812
2020-06-09,870.3294067382812
2020-06-10,895.694091796875
2020-06-11,885.2254028320312
2020-06-12,903.5339965820312
2020-06-15,880.6137084960938
2020-06-16,904.3641357421875
2020-06-17,922.0271606445312
2020-06-18,1084.4991455078125
2020-06-19,1088.3729248046875
2020-06-22,1067.7122802734375
2020-06-23,1040.6875
2020-06-24,1026.3448486328125
2020-06-25,1019.0122680664062
2020-06-26,1005.3614501953125
2020-06-29,1000.7959594726562
2020-06-30,1001.7181396484375
2020-07-01,1011.7716674804688
2020-07-02,1022.8400268554688
2020-07-03,1057.3359375
2020-07-06,1046.2677001953125
2020-07-07,1017.6287841796875
2020-07-08,1000.9340209960938
2020-07-09,1003.6090698242188
2020-07-10,1000.1041870117188
2020-07-13,1024.500244140625
2020-07-14,998.02880859375
2020-07-15,993.6476440429688
2020-07-16,1043.77734375
2020-07-17,1109.5408935546875
2020-07-20,1134.2598876953125
2020-07-21,1135.5511474609375
2020-07-22,1213.4434814453125
2020-07-23,1204.45068359375
2020-07-24,1201.822021484375
2020-07-27,1256.88623046875
2020-07-28,1230.829833984375
2020-07-29,1243.51220703125
2020-07-30,1201.222412109375
2020-07-31,1174.8892822265625
2020-08-03,1182.8216552734375
2020-08-04,1186.1422119140625
2020-08-05,1160.22412109375
2020-08-06,1099.90234375
2020-08-07,1122.4998779296875
2020-08-10,1081.6397705078125
2020-08-11,1083.0233154296875
2020-08-12,1057.889404296875
2020-08-13,1086.6666259765625
2020-08-14,1118.7642822265625
2020-08-17,1131.9078369140625
2020-08-18,1142.14599609375
2020-08-19,1158.1488037109375
2020-08-20,1096.90478515625
2020-08-21,1090.2177734375
2020-08-24,1117.9344482421875
2020-08-25,1105.15966796875
2020-08-26,1112.6768798828125
2020-08-27,1103.5455322265625
2020-08-28,1114.6138916015625
2020-08-31,1057.704833984375
2020-09-01,1069.095947265625
2020-09-02,1058.304443359375
2020-09-03,1047.236083984375
2020-09-04,1035.706787109375
2020-09-07,1009.6504516601562
2020-09-08,1000.1963500976562
2020-09-09,1008.5435791015625
2020-09-10,1014.1237182617188
2020-09-11,1040.8719482421875
2020-09-14,1036.2139892578125
2020-09-15,1043.2239990234375
2020-09-16,1055.5833740234375
2020-09-17,1038.4737548828125
2020-09-18,1019.19677734375
2020-09-21,963.6251831054688
2020-09-22,935.9547119140625
2020-09-23,964.0862426757812
2020-09-24,939.6901245117188
2020-09-25,1003.1017456054688
2020-09-28,1005.177001953125
2020-09-29,1042.578369140625
2020-09-30,1044.1923828125
2020-10-01,1064.1611328125
2020-10-05,1071.2633056640625
2020-10-06,1103.453369140625
2020-10-07,1084.867919921875
2020-10-08,1059.7801513671875
2020-10-09,1053.7386474609375
2020-10-12,1053.8310546875
2020-10-13,1049.9110107421875
2020-10-14,1066.28271484375
2020-10-15,1062.639404296875
2020-10-16,1093.0308837890625
2020-10-19,1126.973388671875
2020-10-20,1133.890869140625
2020-10-21,1118.994873046875
2020-10-22,1100.2252197265625
2020-10-23,1092.5235595703125
2020-10-26,1092.8463134765625
2020-10-27,1153.02978515625
2020-10-28,1107.557861328125
2020-10-29,1142.0537109375
2020-10-30,1135.228515625
2020-11-02,1141.8692626953125
2020-11-03,1097.73486328125
2020-11-04,1067.481689453125
2020-11-05,1124.6673583984375
2020-11-06,1158.7943115234375
2020-11-09,1178.809326171875
2020-11-10,1093.123046875
2020-11-11,1076.0595703125
2020-11-12,1078.457763671875
2020-11-13,1096.535888671875
2020-11-14,1095.4749755859375
2020-11-17,1076.290283203125
2020-11-18,1085.3292236328125
2020-11-19,1078.82666015625
2020-11-20,1091.462890625
2020-11-23,1066.236572265625
2020-11-24,1049.4036865234375
2020-11-25,1031.6485595703125
2020-11-26,1044.100341796875
2020-11-27,1062.54736328125
2020-12-01,1064.069091796875
2020-12-02,1065.913818359375
2020-12-03,1087.54296875
2020-12-04,1080.9942626953125
2020-12-07,1084.729736328125
2020-12-08,1102.3927001953125
2020-12-09,1098.0115966796875
2020-12-10,1092.7078857421875
2020-12-11,1081.91650390625
2020-12-14,1098.7955322265625
2020-12-15,1108.7567138671875
2020-12-16,1123.0072021484375
2020-12-17,1123.8834228515625
2020-12-18,1116.8275146484375
2020-12-21,1079.0111083984375
2020-12-22,1091.047607421875
2020-12-23,1098.8878173828125
2020-12-24,1095.70556640625
2020-12-28,1123.5145263671875
2020-12-29,1115.81298828125
2020-12-30,1118.30322265625
2020-12-31,1116.55078125
2021-01-01,1119.1334228515625
2021-01-04,1147.5418701171875
2021-01-05,1192.2294921875
2021-01-06,1181.4381103515625
2021-01-07,1178.256103515625
2021-01-08,1183.65185546875
2021-01-11,1171.8455810546875
2021-01-12,1177.5181884765625
2021-01-13,1141.31591796875
2021-01-14,1153.8597412109375
2021-01-15,1109.587158203125
2021-01-18,1083.4384765625
2021-01-19,1114.0604248046875
2021-01-20,1116.7353515625
2021-01-21,1091.047607421875
2021-01-22,1074.9066162109375
2021-01-25,1082.4239501953125
2021-01-27,1044.0079345703125
2021-01-28,1029.0657958984375
2021-01-29,1019.980712890625
2021-02-01,1066.559326171875
2021-02-02,1076.33642578125
2021-02-03,1077.8121337890625
2021-02-04,1092.7078857421875
2021-02-05,1073.70751953125
2021-02-08,1085.19091796875
2021-02-09,1094.4605712890625
2021-02-10,1169.4473876953125
2021-02-11,1177.149169921875
2021-02-12,1212.8902587890625
2021-02-15,1218.608642578125
2021-02-16,1213.1668701171875
2021-02-17,1220.6839599609375
2021-02-18,1192.8291015625
2021-02-19,1196.2879638671875
2021-02-22,1191.122802734375
2021-02-23,1186.55712890625
2021-02-24,1193.059814453125
2021-02-25,1225.9415283203125
2021-02-26,1198.7781982421875
2021-03-01,1200.991943359375
2021-03-02,1209.108642578125
2021-03-03,1216.118408203125
2021-03-04,1212.65966796875
2021-03-05,1189.693115234375
2021-03-08,1161.6536865234375
2021-03-09,1163.6365966796875
2021-03-10,1203.5745849609375
2021-03-12,1178.993896484375
2021-03-15,1164.6973876953125
2021-03-16,1174.5205078125
2021-03-17,1179.685546875
2021-03-18,1144.6826171875
2021-03-19,1134.905517578125
2021-03-22,1142.14599609375
2021-03-23,1141.8692626953125
2021-03-24,1124.5753173828125
2021-03-25,1094.87548828125
2021-03-26,1139.840087890625
2021-03-30,1116.0897216796875
2021-03-31,1112.2618408203125
2021-04-01,1120.0557861328125
2021-04-05,1092.2467041015625
2021-04-06,1110.7862548828125
2021-04-07,1112.0313720703125
2021-04-08,1140.947021484375
2021-04-09,1138.0413818359375
2021-04-12,1069.8797607421875
2021-04-13,1082.2393798828125
2021-04-15,1063.515625
2021-04-16,1077.3970947265625
2021-04-19,1054.015380859375
2021-04-20,1053.2774658203125
2021-04-22,1076.7474365234375
2021-04-23,1127.34814453125
2021-04-26,1102.845947265625
2021-04-27,1104.254150390625
2021-04-28,1105.7562255859375
2021-04-29,1094.865966796875
2021-04-30,1086.5577392578125
2021-05-03,1088.7169189453125
2021-05-04,1078.859619140625
2021-05-05,1080.314697265625
2021-05-06,1098.5274658203125
2021-05-07,1137.5341796875
2021-05-10,1148.0955810546875
2021-05-11,1124.625732421875
2021-05-12,1097.5416259765625
2021-05-14,1096.4619140625
2021-05-17,1146.78125
2021-05-18,1190.6697998046875
2021-05-19,1187.055419921875
2021-05-20,1185.8350830078125
2021-05-21,1187.7593994140625
2021-05-24,1190.4351806640625
2021-05-25,1183.722900390625
2021-05-26,1192.5474853515625
2021-05-27,1167.998046875
2021-05-28,1188.6983642578125
2021-05-31,1231.3194580078125
2021-06-01,1228.78466796875
2021-06-02,1328.2965087890625
2021-06-03,1419.1717529296875
2021-06-04,1416.9654541015625
2021-06-07,1420.532958984375
2021-06-08,1400.0205078125
2021-06-09,1379.17919921875
2021-06-10,1391.336669921875
2021-06-11,1384.1077880859375
2021-06-14,1411.4737548828125
2021-06-15,1423.91259765625
2021-06-16,1421.9412841796875
2021-06-17,1391.946533203125
2021-06-18,1382.2772216796875
2021-06-21,1395.748779296875
2021-06-22,1414.477783203125
2021-06-23,1388.28564453125
2021-06-24,1376.40966796875
2021-06-25,1394.0589599609375
2021-06-28,1398.7530517578125
2021-06-29,1378.8507080078125
2021-06-30,1390.9610595703125
2021-07-01,1380.3526611328125
2021-07-02,1386.97119140625
2021-07-05,1463.200927734375
2021-07-06,1441.2332763671875
2021-07-07,1466.3460693359375
2021-07-08,1439.4027099609375
2021-07-09,1440.6700439453125
2021-07-12,1463.0133056640625
2021-07-13,1463.3419189453125
2021-07-14,1452.498779296875
2021-07-15,1472.5421142578125
2021-07-16,1473.1522216796875
2021-07-19,1447.4761962890625
2021-07-20,1434.8026123046875
2021-07-22,1506.4324951171875
2021-07-23,1471.134033203125
2021-07-26,1461.5113525390625
2021-07-27,1464.937744140625
2021-07-28,1451.5130615234375
2021-07-29,1467.37890625
2021-07-30,1459.586669921875
2021-08-02,1487.65673828125
2021-08-03,1488.3607177734375
2021-08-04,1494.83837890625
2021-08-05,1487.1871337890625
2021-08-06,1452.498779296875
2021-08-09,1407.4368896484375
2021-08-10,1384.718017578125
2021-08-11,1354.9583740234375
2021-08-12,1359.7930908203125
2021-08-13,1362.374755859375
2021-08-16,1383.779296875
2021-08-17,1383.685546875
2021-08-18,1388.8487548828125
2021-08-20,1368.7115478515625
2021-08-23,1368.9932861328125
2021-08-24,1411.05126953125
2021-08-25,1390.350830078125
2021-08-26,1394.4814453125
2021-08-27,1400.395751953125
2021-08-30,1411.19189453125
2021-08-31,1421.3309326171875
2021-09-01,1431.704833984375
2021-09-02,1431.798583984375
2021-09-03,1414.7593994140625
2021-09-06,1431.65771484375
2021-09-07,1437.4312744140625
2021-09-08,1450.386474609375
2021-09-09,1444.7069091796875
2021-09-13,1450.0111083984375
2021-09-14,1447.9927978515625
2021-09-15,1447.9456787109375
2021-09-16,1458.4132080078125
2021-09-17,1420.861572265625
2021-09-20,1385.140380859375
2021-09-21,1388.567138671875
2021-09-22,1449.025390625
2021-09-23,1426.916748046875
2021-09-24,1412.9288330078125
2021-09-27,1401.8980712890625
2021-09-28,1373.875
2021-09-29,1379.5548095703125
2021-09-30,1361.530029296875
2021-10-01,1439.919189453125
2021-10-04,1427.76171875
2021-10-05,1427.9024658203125
2021-10-06,1409.220458984375
2021-10-07,1449.964111328125
2021-10-08,1426.6351318359375
2021-10-11,1439.8720703125
2021-10-12,1446.67822265625
2021-10-13,1471.134033203125
2021-10-14,1457.568359375
2021-10-18,1463.717529296875
2021-10-19,1457.3804931640625
2021-10-20,1439.4027099609375
2021-10-21,1437.759765625
2021-10-22,1470.195068359375
2021-10-25,1427.38623046875
2021-10-26,1435.694580078125
2021-10-27,1427.245361328125
2021-10-28,1391.524169921875
2021-10-29,1377.9117431640625
2021-11-01,1401.24072265625
2021-11-02,1400.0205078125
2021-11-03,1426.1187744140625
2021-11-04,1436.4454345703125
2021-11-08,1557.8311767578125
2021-11-09,1529.3389892578125
2021-11-10,1569.6131591796875
2021-11-11,1583.2255859375
2021-11-12,1587.8258056640625
2021-11-15,1607.962890625
2021-11-16,1560.365966796875
2021-11-17,1538.86767578125
2021-11-18,1504.8834228515625
2021-11-22,1450.85595703125
2021-11-23,1434.7557373046875
2021-11-24,1404.4326171875
2021-11-25,1390.9610595703125
2021-11-26,1352.4705810546875
2021-11-29,1339.7498779296875
2021-11-30,1338.90478515625
2021-12-01,1371.199462890625
2021-12-02,1402.8369140625
2021-12-03,1391.8060302734375
2021-12-06,1377.02001953125
2021-12-07,1403.8695068359375
2021-12-08,1409.1265869140625
2021-12-09,1417.1064453125
2021-12-10,1400.6304931640625
2021-12-13,1399.45703125
2021-12-14,1404.197998046875
2021-12-15,1374.20361328125
2021-12-16,1374.7669677734375
2021-12-17,1364.9564208984375
2021-12-20,1321.114990234375
2021-12-21,1319.2843017578125
2021-12-22,1356.7890625
2021-12-23,1402.7427978515625
2021-12-24,1382.6995849609375
2021-12-27,1396.2183837890625
2021-12-28,1400.8653564453125
2021-12-29,1401.8980712890625
2021-12-30,1388.9425048828125
2021-12-31,1404.104248046875
2022-01-03,1446.115234375
2022-01-04,1439.4027099609375
2022-01-05,1439.5904541015625
2022-01-06,1439.44970703125
2022-01-07,1432.45556640625
2022-01-10,1445.17626953125
2022-01-11,1431.9393310546875
2022-01-12,1425.508544921875
2022-01-13,1406.357177734375
2022-01-14,1393.9652099609375
2022-01-17,1404.6673583984375
2022-01-18,1373.687255859375
2022-01-19,1384.8118896484375
2022-01-20,1383.309814453125
2022-01-21,1345.0540771484375
2022-01-24,1353.64404296875
2022-01-25,1372.8424072265625
2022-01-27,1347.682861328125
2022-01-28,1350.358154296875
2022-01-31,1368.3829345703125
2022-02-01,1377.301513671875
2022-02-02,1379.9302978515625
2022-02-03,1335.1029052734375
2022-02-04,1333.600830078125
2022-02-07,1335.8070068359375
2022-02-08,1351.8133544921875
2022-02-09,1367.2095947265625
2022-02-10,1375.799560546875
2022-02-11,1336.98046875
2022-02-14,1272.2506103515625
2022-02-15,1271.124267578125
2022-02-16,1273.0018310546875
2022-02-17,1229.7236328125
2022-02-18,1243.0074462890625
2022-02-21,1240.942138671875
2022-02-22,1265.9609375
2022-02-23,1261.736328125
2022-02-24,1234.558349609375
2022-02-25,1264.5057373046875
2022-02-28,1275.58349609375
2022-03-02,1301.447265625
2022-03-03,1336.60498046875
2022-03-04,1291.9185791015625
2022-03-07,1267.65087890625
2022-03-08,1287.60009765625
2022-03-09,1338.2479248046875
2022-03-10,1305.671875
2022-03-11,1297.410400390625
2022-03-14,1272.954833984375
2022-03-15,1251.7381591796875
2022-03-16,1249.5791015625
2022-03-17,1255.2117919921875
2022-03-21,1271.640625
2022-03-22,1285.2060546875
2022-03-23,1254.6954345703125
2022-03-24,1268.1202392578125
2022-03-25,1227.611328125
2022-03-28,1212.637451171875
2022-03-29,1214.045654296875
2022-03-30,1234.698974609375
2022-03-31,1249.485107421875
2022-04-01,1271.828369140625
2022-04-04,1278.916259765625
2022-04-05,1282.3428955078125
2022-04-06,1282.01416015625
2022-04-07,1275.1141357421875
2022-04-08,1290.7919921875
2022-04-11,1287.4122314453125
2022-04-12,1265.1160888671875
2022-04-13,1254.97705078125
2022-04-18,1238.4073486328125
2022-04-19,1223.71533203125
2022-04-20,1235.5909423828125
2022-04-21,1251.7852783203125
2022-04-22,1231.9298095703125
2022-04-25,1217.4393310546875
2022-04-26,1238.31689453125
2022-04-27,1193.8446044921875
2022-04-28,1217.0103759765625
2022-04-29,1203.9974365234375
2022-05-02,1214.1978759765625
2022-05-04,1194.3687744140625
2022-05-05,1156.6173095703125
2022-05-06,1154.3294677734375
2022-05-09,1145.558837890625
2022-05-10,1116.959228515625
2022-05-11,1100.514404296875
2022-05-12,1059.044921875
2022-05-13,1067.1480712890625
2022-05-16,1085.642578125
2022-05-17,1133.68994140625
2022-05-18,1131.1636962890625
2022-05-19,1106.4249267578125
2022-05-20,1105.7099609375
2022-05-23,1107.282958984375
2022-05-24,1090.838134765625
2022-05-25,1070.532470703125
2022-05-26,1084.1649169921875
2022-05-27,1044.9833984375
2022-05-30,1067.767822265625
2022-05-31,1089.7418212890625
2022-06-01,1060.0457763671875
2022-06-02,1069.2930908203125
2022-06-03,1054.1353759765625
2022-06-06,1028.347900390625
2022-06-07,1016.5267333984375
2022-06-08,1024.248779296875
2022-06-09,1023.24755859375
2022-06-10,1012.7610473632812
2022-06-13,991.2637329101562
2022-06-14,981.3492431640625
2022-06-15,993.837646484375
2022-06-16,986.4017333984375
2022-06-17,953.130859375
2022-06-20,947.2202758789062
2022-06-21,974.7711791992188
2022-06-22,942.9779663085938
2022-06-23,938.6880493164062
2022-06-24,939.3076171875
2022-06-27,954.5608520507812
2022-06-28,946.9342041015625
2022-06-29,925.2938232421875
2022-06-30,930.7278442382812
2022-07-01,993.9807739257812
2022-07-04,1013.0472412109375
2022-07-05,1009.6151733398438
2022-07-06,1006.0878295898438
2022-07-07,998.0799560546875
2022-07-08,987.2597045898438
2022-07-11,979.0134887695312
2022-07-12,967.859619140625
2022-07-13,955.3711547851562
2022-07-14,946.6482543945312
2022-07-15,970.4336547851562
2022-07-18,1007.4702758789062
2022-07-19,988.5466918945312
2022-07-20,977.4406127929688
2022-07-21,996.5069580078125
2022-07-22,989.88134765625
2022-07-25,1002.9420166015625
2022-07-26,978.7752075195312
2022-07-27,973.2459106445312
2022-07-28,1014.2388305664062
2022-07-29,1015.9071044921875
2022-08-01,1061.475830078125
2022-08-02,1060.9515380859375
2022-08-03,1055.469970703125
2022-08-04,1049.89306640625
2022-08-05,1090.981201171875
2022-08-08,1070.484619140625
2022-08-10,1074.6317138671875
2022-08-11,1117.62646484375
2022-08-12,1131.9739990234375
2022-08-16,991.5496826171875
2022-08-17,1017.9091186523438
2022-08-18,1010.9974975585938
2022-08-19,995.3153686523438
2022-08-22,981.3492431640625
2022-08-23,987.450439453125
2022-08-24,983.541748046875
2022-08-25,1002.4175415039062
2022-08-26,998.5565795898438
2022-08-29,989.3571166992188
2022-08-30,1005.8494873046875
2022-09-01,995.982666015625
2022-09-02,981.9212036132812
2022-09-05,982.4931640625
2022-09-06,982.4931640625
2022-09-07,987.5457763671875
2022-09-08,991.7880249023438
2022-09-09,996.5545654296875
2022-09-12,997.3173828125
2022-09-13,1001.17822265625
2022-09-14,992.9796752929688
2022-09-15,1010.0918579101562
2022-09-16,985.1624755859375
2022-09-19,980.1098022460938
2022-09-20,985.686767578125
2022-09-21,988.0223999023438
2022-09-22,966.9539794921875
2022-09-23,955.7047729492188
2022-09-26,911.5660400390625
2022-09-27,964.8090209960938
2022-09-28,999.70068359375
2022-09-29,985.11474609375
2022-09-30,991.5021362304688
2022-10-03,981.539794921875
2022-10-04,991.5021362304688
2022-10-06,995.219970703125
2022-10-07,1008.9955444335938
2022-10-10,1003.3709106445312
2022-10-11,979.3472290039062
2022-10-12,980.7294921875
2022-10-13,972.57861328125
2022-10-14,967.7166748046875
2022-10-17,974.3422241210938
2022-10-18,992.2647094726562
2022-10-19,1000.8446044921875
2022-10-20,999.0809326171875
2022-10-21,984.7811279296875
2022-10-24,987.0214233398438
2022-10-25,1002.9420166015625
2022-10-27,993.1703491210938
2022-10-28,998.6995849609375
2022-10-31,994.7433471679688
2022-11-01,1017.9567260742188
2022-11-02,1011.045166015625
2022-11-03,1008.8524780273438
2022-11-04,1025.8216552734375
2022-11-07,1061.2852783203125
2022-11-09,1065.8134765625
2022-11-10,1053.8492431640625
2022-11-11,1023.819580078125
2022-11-14,1036.546630859375
2022-11-15,1067.767822265625
2022-11-16,1030.0638427734375
2022-11-17,1032.685546875
2022-11-18,1011.9031372070312
2022-11-21,1009.853515625
2022-11-22,1004.9439086914062
2022-11-23,1004.2764892578125
2022-11-24,1023.9151000976562
2022-11-25,1027.6806640625
2022-11-28,1039.168212890625
2022-11-29,1036.3082275390625
2022-11-30,1030.30224609375
2022-12-01,1059.4737548828125
2022-12-02,1082.73486328125
2022-12-05,1088.788330078125
2022-12-06,1063.763671875
2022-12-07,1056.4232177734375
2022-12-08,1068.864013671875
2022-12-09,1051.7996826171875
2022-12-12,1044.173095703125
2022-12-13,1053.7540283203125
2022-12-14,1056.8521728515625
2022-12-15,1050.7987060546875
2022-12-16,1028.25244140625
2022-12-19,1038.786865234375
2022-12-20,1040.7410888671875
2022-12-21,1038.5008544921875
2022-12-22,1034.9735107421875
2022-12-23,994.7433471679688
2022-12-26,1014.8106689453125
2022-12-27,1016.1454467773438
2022-12-28,1027.823486328125
2022-12-29,1007.2794799804688
2022-12-30,1013.4285278320312
2023-01-02,1040.7410888671875
2023-01-03,1036.498779296875
2023-01-04,1039.168212890625
2023-01-05,1031.2554931640625
2023-01-06,1022.1990356445312
2023-01-09,1026.5843505859375
2023-01-10,1024.200927734375
2023-01-11,1018.00439453125
2023-01-12,1013.6668701171875
2023-01-13,1013.0472412109375
2023-01-16,1012.427490234375
2023-01-17,1005.277587890625
2023-01-18,1005.3252563476562
2023-01-19,1001.3212280273438
2023-01-20,1003.3232421875
2023-01-23,1009.853515625
2023-01-24,1008.9478759765625
2023-01-25,991.5021362304688
2023-01-27,962.9977416992188
2023-01-30,975.4385986328125
2023-01-31,995.3629760742188
2023-02-01,968.1932983398438
2023-02-02,978.1078491210938
2023-02-03,979.5379028320312
2023-02-06,989.0233764648438
2023-02-07,963.5697021484375
2023-02-08,959.3751220703125
2023-02-09,970.1953125
2023-02-10,966.6204223632812
2023-02-13,954.322509765625
2023-02-14,953.702880859375
2023-02-15,952.2728881835938
2023-02-16,944.5985717773438
2023-02-17,935.4467163085938
2023-02-20,943.7882690429688
2023-02-21,939.7843627929688
2023-02-22,926.15185546875
2023-02-23,912.3762817382812
2023-02-24,920.3366088867188
2023-02-27,913.9970092773438
2023-02-28,927.2005004882812
2023-03-01,915.5700073242188
2023-03-02,910.2313842773438
