Date,ENELAM.SN
2019-05-28,106.57518768310547
2019-05-29,108.94681549072266
2019-05-30,110.19656372070312
2019-05-31,111.20033264160156
2019-06-03,111.97776794433594
2019-06-04,112.2336196899414
2019-06-05,109.45853424072266
2019-06-06,109.7242202758789
2019-06-07,111.78093719482422
2019-06-10,112.67642974853516
2019-06-11,113.08975219726562
2019-06-12,114.03446197509766
2019-06-13,113.67035675048828
2019-06-14,114.62490844726562
2019-06-17,114.05414581298828
2019-06-18,115.0382080078125
2019-06-19,114.03446197509766
2019-06-20,115.36296844482422
2019-06-21,116.11087036132812
2019-06-24,115.91143035888672
2019-06-25,116.1512451171875
2019-06-26,115.8814468383789
2019-06-27,115.7115707397461
2019-06-28,119.41874694824219
2019-07-01,119.25885772705078
2019-07-02,117.66007232666016
2019-07-03,117.66007232666016
2019-07-04,117.41028594970703
2019-07-05,116.91065979003906
2019-07-08,115.41180419921875
2019-07-09,115.91143035888672
2019-07-10,115.91143035888672
2019-07-11,116.21119689941406
2019-07-12,115.14201354980469
2019-07-15,115.61163330078125
2019-07-17,115.91143035888672
2019-07-18,115.98136138916016
2019-07-19,117.1304702758789
2019-07-22,117.17044067382812
2019-07-23,116.91065979003906
2019-07-24,116.31111145019531
2019-07-25,116.920654296875
2019-07-26,117.4902114868164
2019-07-29,117.71003723144531
2019-07-30,116.61088562011719
2019-07-31,116.07129669189453
2019-08-01,116.8572006225586
2019-08-02,115.97737121582031
2019-08-05,113.67781829833984
2019-08-06,113.47786712646484
2019-08-07,114.79759979248047
2019-08-08,116.66724395751953
2019-08-09,117.9969711303711
2019-08-12,113.9777603149414
2019-08-13,115.1775131225586
2019-08-14,115.97737121582031
2019-08-16,116.17733001708984
2019-08-19,116.45728302001953
2019-08-20,116.97718048095703
2019-08-21,118.27693176269531
2019-08-22,117.48707580566406
2019-08-23,115.97737121582031
2019-08-26,115.97737121582031
2019-08-27,115.47747802734375
2019-08-28,115.91739654541016
2019-08-29,116.86720275878906
2019-08-30,118.17693328857422
2019-09-02,117.5870590209961
2019-09-03,117.5270767211914
2019-09-04,117.77702331542969
2019-09-05,119.44669342041016
2019-09-06,119.17675018310547
2019-09-09,119.98657989501953
2019-09-10,120.94640350341797
2019-09-11,122.48609161376953
2019-09-12,123.86583709716797
2019-09-13,125.46552276611328
2019-09-16,128.97482299804688
2019-09-17,129.4747314453125
2019-09-23,128.10501098632812
2019-09-24,128.97482299804688
2019-09-25,129.8746337890625
2019-09-26,129.4747314453125
2019-09-27,131.0744171142578
2019-09-30,133.47393798828125
2019-10-01,134.46376037597656
2019-10-02,135.47357177734375
2019-10-03,134.9736328125
2019-10-04,136.47337341308594
2019-10-07,136.72332763671875
2019-10-08,136.57333374023438
2019-10-09,136.47337341308594
2019-10-10,137.47317504882812
2019-10-11,139.07289123535156
2019-10-14,138.70294189453125
2019-10-15,138.4729766845703
2019-10-16,137.47317504882812
2019-10-17,136.47337341308594
2019-10-18,139.76271057128906
2019-10-21,136.6133270263672
2019-10-22,138.972900390625
2019-10-23,136.77333068847656
2019-10-24,138.4729766845703
2019-10-25,136.75332641601562
2019-10-28,139.62274169921875
2019-10-29,139.82272338867188
2019-10-30,138.4729766845703
2019-11-04,143.77195739746094
2019-11-05,144.87173461914062
2019-11-06,143.02210998535156
2019-11-07,143.87193298339844
2019-11-08,143.97193908691406
2019-11-11,145.421630859375
2019-11-12,145.47161865234375
2019-11-13,144.97171020507812
2019-11-14,146.7713623046875
2019-11-15,150.0906982421875
2019-11-18,150.97052001953125
2019-11-19,150.97052001953125
2019-11-20,153.98995971679688
2019-11-21,155.41964721679688
2019-11-22,156.76943969726562
2019-11-25,154.3798828125
2019-11-26,153.48004150390625
2019-11-27,155.81961059570312
2019-11-28,154.9697723388672
2019-11-29,154.4098663330078
2019-12-02,154.72982788085938
2019-12-03,155.16973876953125
2019-12-04,157.96917724609375
2019-12-05,157.45928955078125
2019-12-06,159.96881103515625
2019-12-09,161.7684326171875
2019-12-10,160.52865600585938
2019-12-11,165.6676788330078
2019-12-12,167.46731567382812
2019-12-13,168.967041015625
2019-12-16,168.45713806152344
2019-12-17,166.96742248535156
2019-12-18,166.46754455566406
2019-12-19,166.96742248535156
2019-12-20,165.9676055908203
2019-12-23,166.41754150390625
2019-12-24,165.4677276611328
2019-12-26,163.96798706054688
2019-12-27,164.96780395507812
2019-12-30,166.96742248535156
2020-01-02,168.967041015625
2020-01-03,169.96682739257812
2020-01-06,169.96682739257812
2020-01-07,169.96682739257812
2020-01-08,169.96682739257812
2020-01-09,168.88705444335938
2020-01-10,172.36636352539062
2020-01-13,168.76705932617188
2020-01-14,167.8072509765625
2020-01-15,169.86685180664062
2020-01-16,169.13699340820312
2020-01-17,170.95663452148438
2020-01-20,166.36911010742188
2020-01-21,160.47019958496094
2020-01-22,159.94032287597656
2020-01-23,157.10084533691406
2020-01-24,157.7606964111328
2020-01-27,157.37078857421875
2020-01-28,152.9716033935547
2020-01-29,157.4707794189453
2020-01-30,155.97105407714844
2020-01-31,157.6707305908203
2020-02-03,155.97105407714844
2020-02-04,156.9808349609375
2020-02-05,156.8608856201172
2020-02-06,155.97105407714844
2020-02-07,156.67091369628906
2020-02-10,152.9716033935547
2020-02-11,150.6720428466797
2020-02-12,148.97235107421875
2020-02-13,146.9626922607422
2020-02-14,149.17230224609375
2020-02-17,147.7625732421875
2020-02-18,146.97268676757812
2020-02-19,146.7727508544922
2020-02-20,146.97268676757812
2020-02-21,147.1926727294922
2020-02-24,145.97291564941406
2020-02-25,144.96310424804688
2020-02-26,141.62368774414062
2020-02-27,139.97401428222656
2020-02-28,136.97457885742188
2020-03-02,147.97254943847656
2020-03-03,146.4728240966797
2020-03-04,148.47242736816406
2020-03-05,147.97254943847656
2020-03-06,145.98291015625
2020-03-09,139.97401428222656
2020-03-10,138.0743865966797
2020-03-11,131.9755096435547
2020-03-12,123.3770980834961
2020-03-13,123.97698974609375
2020-03-16,107.48004150390625
2020-03-17,106.98014068603516
2020-03-18,92.79277038574219
2020-03-19,105.48042297363281
2020-03-20,103.7807388305664
2020-03-23,94.23250579833984
2020-03-24,94.48247528076172
2020-03-25,105.48042297363281
2020-03-26,102.0810546875
2020-03-27,98.98161315917969
2020-03-30,99.49153900146484
2020-03-31,104.5805892944336
2020-04-01,99.98143005371094
2020-04-02,100.7313003540039
2020-04-03,118.08808135986328
2020-04-06,121.66741180419922
2020-04-07,125.97660827636719
2020-04-08,134.9949188232422
2020-04-09,135.77481079101562
2020-04-13,136.47467041015625
2020-04-14,136.97457885742188
2020-04-15,136.48464965820312
2020-04-16,136.76461791992188
2020-04-17,136.47467041015625
2020-04-20,135.87478637695312
2020-04-21,133.9451446533203
2020-04-22,133.9751434326172
2020-04-23,136.47467041015625
2020-04-24,134.17507934570312
2020-04-27,135.97476196289062
2020-04-28,136.47467041015625
2020-04-29,136.97457885742188
2020-04-30,136.97457885742188
2020-05-04,135.97476196289062
2020-05-05,135.97476196289062
2020-05-06,136.97457885742188
2020-05-07,136.97457885742188
2020-05-08,131.77554321289062
2020-05-11,131.87551879882812
2020-05-12,127.47634887695312
2020-05-13,121.97735595703125
2020-05-14,119.97771453857422
2020-05-15,122.47725677490234
2020-05-18,128.47616577148438
2020-05-19,127.22638702392578
2020-05-20,127.97624206542969
2020-05-22,129.46595764160156
2020-05-25,118.48234558105469
2020-05-26,117.98241424560547
2020-05-27,119.98210906982422
2020-05-28,116.9825668334961
2020-05-29,116.48265075683594
2020-06-01,118.98226165771484
2020-06-02,119.2822265625
2020-06-03,122.9816665649414
2020-06-04,126.46116638183594
2020-06-05,129.98062133789062
2020-06-08,134.7799072265625
2020-06-09,136.4796600341797
2020-06-10,136.4796600341797
2020-06-11,128.9807586669922
2020-06-12,129.59066772460938
2020-06-15,123.5015869140625
2020-06-16,122.9816665649414
2020-06-17,123.59158325195312
2020-06-18,122.08181762695312
2020-06-19,125.98121643066406
2020-06-22,125.46131134033203
2020-06-23,126.99108123779297
2020-06-24,126.99108123779297
2020-06-25,126.09121704101562
2020-06-26,123.80155944824219
2020-06-30,123.98152923583984
2020-07-01,126.47116088867188
2020-07-02,129.45071411132812
2020-07-03,129.98062133789062
2020-07-06,131.9803466796875
2020-07-07,130.7004852294922
2020-07-08,127.43101501464844
2020-07-09,123.4815902709961
2020-07-10,123.1616439819336
2020-07-13,123.18163299560547
2020-07-14,123.4815902709961
2020-07-15,119.98210906982422
2020-07-17,118.72230529785156
2020-07-20,116.9825668334961
2020-07-21,115.48279571533203
2020-07-22,117.58248138427734
2020-07-23,119.44219207763672
2020-07-24,118.99226379394531
2020-07-27,117.98241424560547
2020-07-28,116.9825668334961
2020-07-29,115.23282623291016
2020-07-30,116.3626480102539
2020-07-31,117.4425048828125
2020-08-03,114.98285675048828
2020-08-04,114.49293518066406
2020-08-05,113.24311828613281
2020-08-06,112.87317657470703
2020-08-07,114.08299255371094
2020-08-10,113.0831527709961
2020-08-11,113.54308319091797
2020-08-12,114.47293090820312
2020-08-13,114.59291076660156
2020-08-14,113.58306884765625
2020-08-17,111.86332702636719
2020-08-18,110.9434585571289
2020-08-19,114.98285675048828
2020-08-20,112.5832290649414
2020-08-21,115.38280487060547
2020-08-24,114.38294982910156
2020-08-25,114.98285675048828
2020-08-26,116.37265014648438
2020-08-27,116.9825668334961
2020-08-28,115.47279357910156
2020-08-31,111.85333251953125
2020-09-01,111.96332550048828
2020-09-02,113.09314727783203
2020-09-03,112.9731674194336
2020-09-04,112.77320098876953
2020-09-07,112.83318328857422
2020-09-08,112.45323944091797
2020-09-09,111.53338623046875
2020-09-10,108.8537826538086
2020-09-11,112.38324737548828
2020-09-14,113.98301696777344
2020-09-15,114.52293395996094
2020-09-16,113.47309112548828
2020-09-17,114.47293090820312
2020-09-21,109.34371185302734
2020-09-22,103.15463256835938
2020-09-23,102.51471710205078
2020-09-24,102.63471221923828
2020-09-25,103.17463684082031
2020-09-28,102.01480865478516
2020-09-29,99.98509216308594
2020-09-30,101.98480987548828
2020-10-01,102.67469787597656
2020-10-02,102.98465728759766
2020-10-05,102.83467864990234
2020-10-06,102.4847183227539
2020-10-07,101.32489776611328
2020-10-08,102.75469207763672
2020-10-09,102.97465515136719
2020-10-13,102.4847183227539
2020-10-14,104.68441009521484
2020-10-15,103.93450927734375
2020-10-16,106.55412292480469
2020-10-19,107.30400848388672
2020-10-20,108.71379852294922
2020-10-21,112.333251953125
2020-10-22,111.03345489501953
2020-10-23,108.53382873535156
2020-10-26,105.77423858642578
2020-10-27,104.9843521118164
2020-10-28,102.4847183227539
2020-10-29,100.98495483398438
2020-10-30,102.584716796875
2020-11-02,101.98480987548828
2020-11-03,100.98495483398438
2020-11-04,103.28460693359375
2020-11-05,107.98391723632812
2020-11-06,108.98375701904297
2020-11-09,109.8636245727539
2020-11-10,113.98301696777344
2020-11-11,115.99271392822266
2020-11-12,110.99345397949219
2020-11-13,115.38280487060547
2020-11-16,114.40294647216797
2020-11-17,114.4829330444336
2020-11-18,117.47249603271484
2020-11-19,114.04299926757812
2020-11-20,114.67291259765625
2020-11-23,117.25252532958984
2020-11-24,120.82199096679688
2020-11-25,118.98226165771484
2020-11-26,116.9825668334961
2020-11-27,115.28282928466797
2020-11-30,110.58352661132812
2020-12-01,113.38310241699219
2020-12-02,113.7330551147461
2020-12-03,115.97271728515625
2020-12-04,116.78260040283203
2020-12-07,116.46265411376953
2020-12-09,116.18267822265625
2020-12-10,114.67291259765625
2020-12-11,114.4829330444336
2020-12-14,113.28311920166016
2020-12-15,113.41310119628906
2020-12-16,112.9731674194336
2020-12-17,115.98271179199219
2020-12-18,119.98210906982422
2020-12-21,116.79259490966797
2020-12-22,117.0825424194336
2020-12-23,117.18252563476562
2020-12-24,116.6826171875
2020-12-28,115.98271179199219
2020-12-29,117.9624252319336
2020-12-30,115.99271392822266
2021-01-04,115.98271179199219
2021-01-05,117.27252960205078
2021-01-06,116.23267364501953
2021-01-07,118.48234558105469
2021-01-08,119.87213134765625
2021-01-11,119.17224884033203
2021-01-12,118.26237487792969
2021-01-13,118.49234771728516
2021-01-14,117.67245483398438
2021-01-15,116.9825668334961
2021-01-18,116.9825668334961
2021-01-19,116.69261932373047
2021-01-20,115.77274322509766
2021-01-21,114.98285675048828
2021-01-22,113.0831527709961
2021-01-25,113.78401184082031
2021-01-26,112.98411560058594
2021-01-27,112.65415954589844
2021-01-28,111.48433685302734
2021-01-29,110.49447631835938
2021-02-01,112.48419189453125
2021-02-02,112.38420104980469
2021-02-03,112.49419403076172
2021-02-04,111.9942626953125
2021-02-05,112.53419494628906
2021-02-08,111.93426513671875
2021-02-09,115.62373352050781
2021-02-10,114.58387756347656
2021-02-11,114.68387603759766
2021-02-12,114.00396728515625
2021-02-15,114.67388153076172
2021-02-16,113.614013671875
2021-02-17,111.78428649902344
2021-02-18,111.1943588256836
2021-02-19,111.9942626953125
2021-02-22,108.18480682373047
2021-02-23,106.24507141113281
2021-02-24,109.33463287353516
2021-02-25,111.98426818847656
2021-02-26,110.134521484375
2021-03-01,110.54446411132812
2021-03-02,112.98411560058594
2021-03-03,114.8338623046875
2021-03-04,114.8338623046875
2021-03-05,113.73401641845703
2021-03-08,116.98355865478516
2021-03-09,119.98312377929688
2021-03-10,121.5829086303711
2021-03-11,119.88314819335938
2021-03-12,120.37307739257812
2021-03-15,121.71289825439453
2021-03-16,120.67304229736328
2021-03-17,117.88343811035156
2021-03-18,116.88358306884766
2021-03-19,118.47334289550781
2021-03-22,118.18338012695312
2021-03-23,118.13339233398438
2021-03-24,118.88329315185547
2021-03-25,118.98326873779297
2021-03-26,120.48306274414062
2021-03-29,121.5829086303711
2021-03-30,120.48306274414062
2021-03-31,120.08312225341797
2021-04-01,119.98312377929688
2021-04-05,120.56304168701172
2021-04-06,119.84315490722656
2021-04-07,119.8731460571289
2021-04-08,121.75287628173828
2021-04-09,122.98270416259766
2021-04-12,122.98270416259766
2021-04-13,120.18310546875
2021-04-14,112.97412109375
2021-04-15,114.48390197753906
2021-04-16,112.98411560058594
2021-04-19,107.98483276367188
2021-04-20,112.98411560058594
2021-04-21,109.98455047607422
2021-04-22,106.33505249023438
2021-04-23,106.4350357055664
2021-04-26,106.9849624633789
2021-04-27,105.03523254394531
2021-04-28,101.6957015991211
2021-04-29,101.98567199707031
2021-04-30,101.15577697753906
2021-05-03,103.27548217773438
2021-05-04,102.88553619384766
2021-05-05,105.98509979248047
2021-05-06,105.98509979248047
2021-05-07,105.04522705078125
2021-05-10,104.28533935546875
2021-05-11,102.48558807373047
2021-05-12,100.58585357666016
2021-05-13,101.53572845458984
2021-05-14,103.38546752929688
2021-05-17,99.38603973388672
2021-05-18,99.9859390258789
2021-05-19,101.48573303222656
2021-05-20,103.97537994384766
2021-05-24,101.96726989746094
2021-05-25,101.4773178100586
2021-05-26,101.76728057861328
2021-05-27,97.58779907226562
2021-05-28,98.38770294189453
2021-05-31,99.98750305175781
2021-06-01,99.5875473022461
2021-06-02,100.22747802734375
2021-06-03,98.78765869140625
2021-06-04,98.9376220703125
2021-06-07,97.98775482177734
2021-06-08,97.97775268554688
2021-06-09,97.98775482177734
2021-06-10,96.58793640136719
2021-06-11,97.48782348632812
2021-06-14,98.38770294189453
2021-06-15,100.99739074707031
2021-06-16,101.98726654052734
2021-06-17,100.60742950439453
2021-06-18,99.23760986328125
2021-06-22,101.58731079101562
2021-06-23,103.78703308105469
2021-06-24,106.68666076660156
2021-06-25,107.78653717041016
2021-06-29,106.8466567993164
2021-06-30,107.78653717041016
2021-07-01,108.52643585205078
2021-07-02,108.98638153076172
2021-07-05,108.58643341064453
2021-07-06,107.77653503417969
2021-07-07,108.98638153076172
2021-07-08,107.73654174804688
2021-07-09,107.88652038574219
2021-07-12,107.98651885986328
2021-07-13,107.33659362792969
2021-07-14,107.98651885986328
2021-07-15,107.78653717041016
2021-07-19,106.68666076660156
2021-07-20,106.19673919677734
2021-07-21,106.38671112060547
2021-07-22,105.94676208496094
2021-07-23,105.78678894042969
2021-07-26,103.51707458496094
2021-07-27,104.98687744140625
2021-07-28,105.18685913085938
2021-07-29,105.93675994873047
2021-07-30,105.45682525634766
2021-08-02,105.17686462402344
2021-08-03,105.48682403564453
2021-08-04,104.98687744140625
2021-08-05,103.68704223632812
2021-08-06,103.68704223632812
2021-08-09,103.29708862304688
2021-08-10,103.13711547851562
2021-08-11,104.61693572998047
2021-08-12,104.68692779541016
2021-08-13,104.9468765258789
2021-08-16,104.29695892333984
2021-08-17,104.40695190429688
2021-08-18,104.98687744140625
2021-08-19,102.98713684082031
2021-08-20,104.69692993164062
2021-08-23,105.98675537109375
2021-08-24,106.37671661376953
2021-08-25,105.496826171875
2021-08-26,107.98651885986328
2021-08-27,107.4765625
2021-08-30,106.81666564941406
2021-08-31,108.7264175415039
2021-09-01,105.5068130493164
2021-09-02,102.02725982666016
2021-09-03,104.376953125
2021-09-06,105.26685333251953
2021-09-07,105.36682891845703
2021-09-08,103.98700714111328
2021-09-09,102.67716979980469
2021-09-10,101.4773178100586
2021-09-13,100.51744079589844
2021-09-14,101.28733825683594
2021-09-15,99.5875473022461
2021-09-16,100.45745849609375
2021-09-20,96.98787689208984
2021-09-21,97.29784393310547
2021-09-22,100.1874771118164
2021-09-23,103.88702392578125
2021-09-24,99.947509765625
2021-09-27,99.08761596679688
2021-09-28,96.5379409790039
2021-09-29,95.3880844116211
2021-09-30,95.92801666259766
2021-10-01,95.968017578125
2021-10-04,94.4981918334961
2021-10-05,93.9382553100586
2021-10-06,95.78803253173828
2021-10-07,96.68791961669922
2021-10-08,96.59793853759766
2021-10-12,100.56742858886719
2021-10-13,99.98750305175781
2021-10-14,100.68740844726562
2021-10-15,99.98750305175781
2021-10-18,99.51754760742188
2021-10-19,99.49757385253906
2021-10-20,98.0477523803711
2021-10-21,97.13786315917969
2021-10-22,97.50780487060547
2021-10-25,98.98762512207031
2021-10-26,99.8475341796875
2021-10-27,96.97787475585938
2021-10-28,95.52806091308594
2021-10-29,92.48845672607422
2021-11-02,92.9683837890625
2021-11-03,95.99801635742188
2021-11-04,99.98750305175781
2021-11-05,100.13748931884766
2021-11-08,99.4875717163086
2021-11-09,99.38758850097656
2021-11-10,99.27760314941406
2021-11-11,98.4876937866211
2021-11-12,98.4876937866211
2021-11-15,96.98787689208984
2021-11-16,94.64818572998047
2021-11-17,91.98851013183594
2021-11-18,91.98851013183594
2021-11-19,97.48782348632812
2021-11-22,104.18698120117188
2021-11-23,107.27659606933594
2021-11-24,107.78653717041016
2021-11-25,108.88640594482422
2021-11-26,108.28646850585938
2021-11-29,107.98651885986328
2021-11-30,106.60668182373047
2021-12-01,102.4971923828125
2021-12-02,102.98713684082031
2021-12-03,106.4666976928711
2021-12-06,105.04686737060547
2021-12-07,105.08686828613281
2021-12-09,103.09711456298828
2021-12-10,102.6371841430664
2021-12-13,100.65742492675781
2021-12-14,98.65767669677734
2021-12-15,100.48744201660156
2021-12-16,99.98750305175781
2021-12-17,99.86752319335938
2021-12-20,92.9883804321289
2021-12-21,94.1582260131836
2021-12-22,94.48819732666016
2021-12-23,95.48807525634766
2021-12-24,95.9880142211914
2021-12-27,95.78803253173828
2021-12-28,94.47820281982422
2021-12-29,93.5383071899414
2021-12-30,92.9883804321289
2022-01-03,93.9882583618164
2022-01-04,94.858154296875
2022-01-05,94.9881362915039
2022-01-06,95.09811401367188
2022-01-07,93.5383071899414
2022-01-10,93.5383071899414
2022-01-11,95.61805725097656
2022-01-12,97.68778991699219
2022-01-13,98.5076904296875
2022-01-14,96.98787689208984
2022-01-17,96.16798400878906
2022-01-18,96.4879379272461
2022-01-19,95.9880142211914
2022-01-20,96.98787689208984
2022-01-21,99.98750305175781
2022-01-24,95.00895690917969
2022-01-25,93.83909606933594
2022-01-26,93.98907470703125
2022-01-27,95.33891296386719
2022-01-28,93.99907684326172
2022-01-31,94.21904754638672
2022-02-01,95.65888214111328
2022-02-02,94.48902130126953
2022-02-03,93.98907470703125
2022-02-04,93.97907257080078
2022-02-07,93.78910064697266
2022-02-08,93.98907470703125
2022-02-09,94.18904113769531
2022-02-10,94.73898315429688
2022-02-11,93.97907257080078
2022-02-14,93.46914672851562
2022-02-15,93.98907470703125
2022-02-16,93.88909149169922
2022-02-17,93.4891357421875
2022-02-18,94.3790283203125
2022-02-21,93.98907470703125
2022-02-22,93.9290771484375
2022-02-23,93.98907470703125
2022-02-24,94.87897491455078
2022-02-25,95.24893188476562
2022-02-28,93.4891357421875
2022-03-01,93.38914489746094
2022-03-02,93.93907165527344
2022-03-03,93.88909149169922
2022-03-04,94.2490463256836
2022-03-07,93.38914489746094
2022-03-08,92.8292007446289
2022-03-09,94.48902130126953
2022-03-10,93.47914123535156
2022-03-11,92.86920166015625
2022-03-14,91.10941314697266
2022-03-15,91.1194076538086
2022-03-16,91.4893569946289
2022-03-17,94.3790283203125
2022-03-18,92.76921081542969
2022-03-21,95.388916015625
2022-03-22,95.388916015625
2022-03-23,95.18893432617188
2022-03-24,96.23881530761719
2022-03-25,97.08870697021484
2022-03-28,96.98872375488281
2022-03-29,96.27880859375
2022-03-30,95.5888900756836
2022-03-31,94.98896026611328
2022-04-01,95.46891021728516
2022-04-04,94.98896026611328
2022-04-05,94.51900482177734
2022-04-06,93.63911437988281
2022-04-07,91.98931121826172
2022-04-08,90.98941802978516
2022-04-11,91.37938690185547
2022-04-12,90.26950073242188
2022-04-13,89.18962860107422
2022-04-14,90.4894790649414
2022-04-18,89.9095458984375
2022-04-19,91.09941101074219
2022-04-20,93.98907470703125
2022-04-21,94.15904235839844
2022-04-22,93.4891357421875
2022-04-25,90.97941589355469
2022-04-26,89.7795639038086
2022-04-27,89.64958953857422
2022-04-28,90.4894790649414
2022-04-29,89.28962707519531
2022-05-02,90.98941802978516
2022-05-03,90.88943481445312
2022-05-04,90.52947235107422
2022-05-05,89.98954010009766
2022-05-06,91.4893569946289
2022-05-09,91.78933715820312
2022-05-10,92.039306640625
2022-05-11,91.38938903808594
2022-05-12,92.18927001953125
2022-05-13,94.29904174804688
2022-05-16,95.29891204833984
2022-05-17,96.48877716064453
2022-05-18,94.98896026611328
2022-05-19,92.5892333984375
2022-05-20,92.23927307128906
2022-05-23,94.28904724121094
2022-05-24,94.48902130126953
2022-05-25,95.00895690917969
2022-05-26,94.7901840209961
2022-05-27,97.12993621826172
2022-05-30,96.00006103515625
2022-05-31,89.16075897216797
2022-06-01,91.13055419921875
2022-06-02,90.33063507080078
2022-06-03,89.59071350097656
2022-06-06,88.20085906982422
2022-06-07,88.99077606201172
2022-06-08,88.29085540771484
2022-06-09,88.19085693359375
2022-06-10,89.44073486328125
2022-06-13,89.29075622558594
2022-06-14,90.2906494140625
2022-06-15,90.05067443847656
2022-06-16,88.78080749511719
2022-06-17,88.49083709716797
2022-06-20,87.99088287353516
2022-06-22,86.49104309082031
2022-06-23,86.49104309082031
2022-06-24,86.79100036621094
2022-06-28,86.99098205566406
2022-06-29,87.29096221923828
2022-06-30,87.09098052978516
2022-07-01,86.80099487304688
2022-07-04,86.99098205566406
2022-07-05,87.89089965820312
2022-07-06,86.99098205566406
2022-07-07,88.68082427978516
2022-07-08,87.19096374511719
2022-07-11,85.09117889404297
2022-07-12,83.99129486083984
2022-07-13,85.78111267089844
2022-07-14,85.6711196899414
2022-07-15,85.19116973876953
2022-07-18,86.2310562133789
2022-07-19,88.6908187866211
2022-07-20,89.19075775146484
2022-07-21,90.88058471679688
2022-07-22,90.89058685302734
2022-07-25,90.48062133789062
2022-07-26,89.99067687988281
2022-07-27,90.4906234741211
2022-07-28,90.4906234741211
2022-07-29,91.1905517578125
2022-08-01,91.99047088623047
2022-08-02,92.48042297363281
2022-08-03,92.49042510986328
2022-08-04,93.16033935546875
2022-08-05,94.09026336669922
2022-08-08,94.20023345947266
2022-08-09,93.98026275634766
2022-08-10,94.99015808105469
2022-08-11,97.58988189697266
2022-08-12,98.979736328125
2022-08-16,97.48989868164062
2022-08-17,97.48989868164062
2022-08-18,98.48979187011719
2022-08-19,98.88975524902344
2022-08-22,98.98973846435547
2022-08-23,99.78966522216797
2022-08-24,99.28971862792969
2022-08-25,99.48969268798828
2022-08-26,98.74977111816406
2022-08-29,98.98973846435547
2022-08-30,99.29971313476562
2022-08-31,97.08993530273438
2022-09-01,97.18993377685547
2022-09-02,101.9494400024414
2022-09-05,101.96944427490234
2022-09-06,100.88954162597656
2022-09-07,100.88954162597656
2022-09-08,100.88954162597656
2022-09-09,100.88954162597656
2022-09-12,102.4893798828125
2022-09-13,102.38939666748047
2022-09-14,102.98933410644531
2022-09-15,101.98944091796875
2022-09-20,101.18951416015625
2022-09-21,101.97943878173828
2022-09-22,102.6893539428711
2022-09-23,103.23930358886719
2022-09-26,102.2793960571289
2022-09-27,101.98944091796875
2022-09-28,101.5894775390625
2022-09-29,100.7795639038086
2022-09-30,101.98944091796875
2022-10-03,102.06942749023438
2022-10-04,102.67935943603516
2022-10-05,101.78945922851562
2022-10-06,103.1893081665039
2022-10-07,104.53916931152344
2022-10-11,105.95902252197266
2022-10-12,105.88903045654297
2022-10-13,105.97901916503906
2022-10-14,105.8790283203125
2022-10-17,105.88903045654297
2022-10-18,105.48907470703125
2022-10-19,104.48917388916016
2022-10-20,105.18910217285156
2022-10-21,101.96944427490234
2022-10-24,98.98973846435547
2022-10-25,99.2397232055664
2022-10-26,94.85017395019531
2022-10-27,92.99036407470703
2022-10-28,93.47032928466797
2022-11-02,95.99005889892578
2022-11-03,94.59020233154297
2022-11-04,94.59020233154297
2022-11-07,94.96015930175781
2022-11-08,96.33000946044922
2022-11-09,95.97006225585938
2022-11-10,95.2401351928711
2022-11-11,94.99015808105469
2022-11-14,94.29023742675781
2022-11-15,94.87017059326172
2022-11-16,92.19043731689453
2022-11-17,90.4906234741211
2022-11-18,93.99026489257812
2022-11-21,100.98954010009766
2022-11-22,102.9693374633789
2022-11-23,107.48886108398438
2022-11-24,111.9884033203125
2022-11-25,115.08807373046875
2022-11-28,116.96788024902344
2022-11-29,118.9876708984375
2022-11-30,117.98777770996094
2022-12-01,117.48783111572266
2022-12-02,117.48783111572266
2022-12-05,115.98797607421875
2022-12-06,114.96808624267578
2022-12-07,114.97807312011719
2022-12-09,114.3781509399414
2022-12-12,113.88819885253906
2022-12-13,111.9884033203125
2022-12-14,111.97840118408203
2022-12-15,110.9885025024414
2022-12-16,108.48876190185547
2022-12-19,112.08838653564453
2022-12-20,114.23816680908203
2022-12-21,110.63854217529297
2022-12-22,108.98870849609375
2022-12-23,110.58854675292969
2022-12-26,110.9885025024414
2022-12-27,111.6684341430664
2022-12-28,112.8883056640625
2022-12-29,113.48824310302734
2022-12-30,113.48824310302734
2023-01-03,108.98870849609375
2023-01-04,107.79883575439453
2023-01-05,107.5988540649414
2023-01-06,104.78914642333984
2023-01-09,107.5588607788086
2023-01-10,109.98860931396484
2023-01-11,107.99881744384766
2023-01-12,110.28857421875
2023-01-13,109.23867797851562
2023-01-16,111.46846008300781
2023-01-17,113.56824493408203
2023-01-18,114.38813781738281
2023-01-19,114.27816009521484
2023-01-20,110.09860229492188
2023-01-23,107.118896484375
2023-01-24,104.98912048339844
2023-01-25,105.73904418945312
2023-01-26,108.43875885009766
2023-01-27,107.7888412475586
2023-01-30,105.9990234375
2023-01-31,105.38908386230469
2023-02-01,103.87923431396484
2023-02-02,101.53948211669922
2023-02-03,100.48958587646484
2023-02-06,99.98963928222656
2023-02-07,99.88965606689453
2023-02-08,101.40950012207031
2023-02-09,102.4893798828125
2023-02-10,103.67926025390625
2023-02-13,102.65935516357422
2023-02-14,99.78966522216797
2023-02-15,104.88912963867188
2023-02-16,103.98922729492188
2023-02-17,101.63947296142578
2023-02-20,101.98944091796875
2023-02-21,100.08963012695312
