Date,PFRM3.SA
2019-05-02,3.113525629043579
2019-05-03,3.1290159225463867
2019-05-06,3.2374470233917236
2019-05-07,3.214211940765381
2019-05-08,3.1754860877990723
2019-05-09,3.1445059776306152
2019-05-10,3.1599957942962646
2019-05-13,3.059309959411621
2019-05-14,3.082545280456543
2019-05-15,2.9663689136505127
2019-05-16,2.8269569873809814
2019-05-17,2.842447519302368
2019-05-20,2.8037219047546387
2019-05-21,2.8037219047546387
2019-05-22,2.7959768772125244
2019-05-23,2.8579375743865967
2019-05-24,2.842447519302368
2019-05-27,2.9586236476898193
2019-05-28,3.0980353355407715
2019-05-29,3.105780839920044
2019-05-30,3.051564931869507
2019-05-31,3.051564931869507
2019-06-03,2.981858968734741
2019-06-04,2.981858968734741
2019-06-05,2.9353883266448975
2019-06-06,2.919898509979248
2019-06-07,2.919898509979248
2019-06-10,2.9121532440185547
2019-06-11,2.9044082164764404
2019-06-12,2.873427629470825
2019-06-13,2.9121532440185547
2019-06-14,2.9586236476898193
2019-06-17,2.9663689136505127
2019-06-18,2.9353883266448975
2019-06-19,2.9121532440185547
2019-06-21,2.8579375743865967
2019-06-24,2.865683078765869
2019-06-25,2.873427629470825
2019-06-26,2.873427629470825
2019-06-27,3.0128393173217773
2019-06-28,2.981858968734741
2019-07-01,2.981858968734741
2019-07-02,2.9663689136505127
2019-07-03,3.0438201427459717
2019-07-04,3.1754860877990723
2019-07-05,3.1522512435913086
2019-07-08,3.252936840057373
2019-07-10,3.3691136837005615
2019-07-11,3.3923487663269043
2019-07-12,3.4233295917510986
2019-07-15,3.4233295917510986
2019-07-16,3.4465644359588623
2019-07-17,3.407838821411133
2019-07-18,3.4543097019195557
2019-07-19,3.7486228942871094
2019-07-22,3.663426399230957
2019-07-23,3.330388069152832
2019-07-24,3.2606821060180664
2019-07-25,3.3226428031921387
2019-07-26,3.407838821411133
2019-07-29,3.407838821411133
2019-07-30,3.438819169998169
2019-07-31,3.4310736656188965
2019-08-01,3.415583848953247
2019-08-02,3.407838821411133
2019-08-05,3.3381330966949463
2019-08-06,3.3923487663269043
2019-08-07,3.407838821411133
2019-08-08,3.4465644359588623
2019-08-09,3.2839174270629883
2019-08-12,3.221956729888916
2019-08-13,3.245192050933838
2019-08-14,3.1599957942962646
2019-08-15,3.02058482170105
2019-08-16,3.136760950088501
2019-08-19,3.02058482170105
2019-08-20,2.94313383102417
2019-08-21,3.0980353355407715
2019-08-22,3.0748002529144287
2019-08-23,3.0902903079986572
2019-08-26,2.9741134643554688
2019-08-27,2.981858968734741
2019-08-28,2.981858968734741
2019-08-29,3.0128393173217773
2019-08-30,3.02058482170105
2019-09-02,3.0670549869537354
2019-09-03,3.02058482170105
2019-09-04,2.9896039962768555
2019-09-05,3.02058482170105
2019-09-06,3.02058482170105
2019-09-09,3.0128393173217773
2019-09-10,3.136760950088501
2019-09-11,3.1754860877990723
2019-09-12,3.2606821060180664
2019-09-13,3.1987216472625732
2019-09-16,3.0980353355407715
2019-09-17,3.1599957942962646
2019-09-18,3.0980353355407715
2019-09-19,3.0902903079986572
2019-09-20,3.136760950088501
2019-09-23,3.1754860877990723
2019-09-24,3.1290159225463867
2019-09-25,3.167741298675537
2019-09-26,3.167741298675537
2019-09-27,3.136760950088501
2019-09-30,3.1599957942962646
2019-10-01,3.167741298675537
2019-10-02,3.136760950088501
2019-10-03,3.1290159225463867
2019-10-04,3.167741298675537
2019-10-07,3.1290159225463867
2019-10-08,3.1290159225463867
2019-10-09,3.113525629043579
2019-10-10,3.082545280456543
2019-10-11,3.1212706565856934
2019-10-14,3.167741298675537
2019-10-15,3.1522512435913086
2019-10-16,3.190976619720459
2019-10-17,3.2606821060180664
2019-10-18,3.2684273719787598
2019-10-21,3.330388069152832
2019-10-22,3.3381330966949463
2019-10-23,3.361368417739868
2019-10-24,3.252936840057373
2019-10-25,3.1987216472625732
2019-10-28,3.252936840057373
2019-10-29,3.276172399520874
2019-10-30,3.3381330966949463
2019-10-31,3.330388069152832
2019-11-01,3.330388069152832
2019-11-04,3.3381330966949463
2019-11-05,3.2839174270629883
2019-11-06,3.407838821411133
2019-11-07,3.361368417739868
2019-11-08,3.4000940322875977
2019-11-11,3.4310736656188965
2019-11-12,3.438819169998169
2019-11-13,3.3148980140686035
2019-11-14,3.1522512435913086
2019-11-18,3.136760950088501
2019-11-19,3.1290159225463867
2019-11-21,3.167741298675537
2019-11-22,3.2374470233917236
2019-11-25,3.1987216472625732
2019-11-26,3.1754860877990723
2019-11-27,3.1445059776306152
2019-11-28,3.1987216472625732
2019-11-29,3.214211940765381
2019-12-02,3.2297019958496094
2019-12-03,3.2839174270629883
2019-12-04,3.2916626930236816
2019-12-05,3.500779867172241
2019-12-06,4.0506815910339355
2019-12-09,3.957740306854248
2019-12-10,4.391465187072754
2019-12-11,4.8406805992126465
2019-12-12,5.421562194824219
2019-12-13,5.289895534515381
2019-12-16,4.949111461639404
2019-12-17,5.080778121948242
2019-12-18,4.84842586517334
2019-12-19,4.894895553588867
2019-12-20,4.770974636077881
2019-12-23,5.01881742477417
2019-12-26,4.918131351470947
2019-12-27,4.99558162689209
2019-12-30,5.011072158813477
2020-01-02,5.111758232116699
2020-01-03,5.3905816078186035
2020-01-06,5.9559736251831055
2020-01-07,5.460287570953369
2020-01-08,5.522248268127441
2020-01-09,5.514503002166748
2020-01-10,5.3905816078186035
2020-01-13,5.499012470245361
2020-01-14,5.421562194824219
2020-01-15,5.630679130554199
2020-01-16,5.545483112335205
2020-01-17,5.553228855133057
2020-01-20,5.599698543548584
2020-01-21,5.553228855133057
2020-01-22,5.491267681121826
2020-01-23,5.452542304992676
2020-01-24,5.53773832321167
2020-01-27,5.382837295532227
2020-01-28,5.34411096572876
2020-01-29,5.2046990394592285
2020-01-30,5.1427388191223145
2020-01-31,5.026561737060547
2020-02-03,5.158228397369385
2020-02-04,5.34411096572876
2020-02-05,5.274405002593994
2020-02-06,5.289895534515381
2020-02-07,5.111758232116699
2020-02-10,4.879406452178955
2020-02-11,5.034307956695557
2020-02-12,4.99558162689209
2020-02-13,4.879406452178955
2020-02-14,4.84842586517334
2020-02-17,4.80195426940918
2020-02-18,5.01881742477417
2020-02-19,5.165974140167236
2020-02-20,5.158228397369385
2020-02-21,5.049798011779785
2020-02-26,4.639307975769043
2020-02-27,4.45342493057251
2020-02-28,4.4611711502075195
2020-03-02,4.685779094696045
2020-03-03,4.685779094696045
2020-03-04,4.685779094696045
2020-03-05,4.45342493057251
2020-03-06,4.337250232696533
2020-03-09,3.6789169311523438
2020-03-10,4.120387077331543
2020-03-11,4.035190582275391
2020-03-12,3.113525629043579
2020-03-13,3.4775447845458984
2020-03-16,3.3691136837005615
2020-03-17,3.2839174270629883
2020-03-18,2.7107810974121094
2020-03-19,2.7727415561676025
2020-03-20,2.4939184188842773
2020-03-23,2.40097713470459
2020-03-24,2.42421293258667
2020-03-25,2.726271152496338
2020-03-26,3.2374470233917236
2020-03-27,3.2916626930236816
2020-03-30,3.307152509689331
2020-03-31,3.330388069152832
2020-04-01,3.1832313537597656
2020-04-02,3.2374470233917236
2020-04-03,3.0980353355407715
2020-04-06,3.0902903079986572
2020-04-07,3.136760950088501
2020-04-08,3.3148980140686035
2020-04-09,3.3226428031921387
2020-04-13,3.4000940322875977
2020-04-14,3.4310736656188965
2020-04-15,3.438819169998169
2020-04-16,3.361368417739868
2020-04-17,3.5937211513519287
2020-04-20,3.5627405643463135
2020-04-22,3.7873482704162598
2020-04-23,3.6944069862365723
2020-04-24,3.4775447845458984
2020-04-27,3.5859763622283936
2020-04-28,3.547250509262085
2020-04-29,3.6711721420288086
2020-04-30,3.5549960136413574
2020-05-04,3.5859763622283936
2020-05-05,3.6401913166046143
2020-05-06,4.042935848236084
2020-05-07,3.733132839202881
2020-05-08,3.655681848526001
2020-05-11,3.4775447845458984
2020-05-12,3.376858949661255
2020-05-13,3.245192050933838
2020-05-14,3.307152509689331
2020-05-15,3.245192050933838
2020-05-18,3.245192050933838
2020-05-19,3.2374470233917236
2020-05-20,3.252936840057373
2020-05-21,3.252936840057373
2020-05-22,3.4000940322875977
2020-05-25,3.5937211513519287
2020-05-26,3.5627405643463135
2020-05-27,3.6092112064361572
2020-05-28,3.5627405643463135
2020-05-29,3.5317599773406982
2020-06-01,3.6711721420288086
2020-06-02,3.872544288635254
2020-06-03,3.764113187789917
2020-06-04,3.764113187789917
2020-06-05,3.7563674449920654
2020-06-08,4.484405994415283
2020-06-09,4.3837199211120605
2020-06-10,4.143622398376465
2020-06-12,4.081661224365234
2020-06-15,4.042935848236084
2020-06-16,4.190093040466309
2020-06-17,4.329504489898682
2020-06-18,4.375975131988525
2020-06-19,4.259798526763916
2020-06-22,4.430190563201904
2020-06-23,4.647052764892578
2020-06-24,4.639307975769043
2020-06-25,4.600582599639893
2020-06-26,4.329504489898682
2020-06-29,4.321759223937988
2020-06-30,4.375975131988525
2020-07-01,4.283033847808838
2020-07-02,4.197837829589844
2020-07-03,4.221073150634766
2020-07-06,4.267544269561768
2020-07-07,4.375975131988525
2020-07-08,4.956855773925781
2020-07-09,5.127248287200928
2020-07-10,5.127248287200928
2020-07-13,5.096268653869629
2020-07-14,4.987836837768555
2020-07-15,4.964601993560791
2020-07-16,4.980091571807861
2020-07-17,5.661659240722656
2020-07-20,5.917247295379639
2020-07-21,5.847541809082031
2020-07-22,5.669405460357666
2020-07-23,5.491267681121826
2020-07-24,5.328620433807373
2020-07-27,5.305385112762451
2020-07-28,5.189208984375
2020-07-29,5.4680328369140625
2020-07-30,5.227934837341309
2020-07-31,5.073032855987549
2020-08-03,4.941366672515869
2020-08-04,4.794210433959961
2020-08-05,5.15048360824585
2020-08-06,4.956855773925781
2020-08-07,4.70901346206665
2020-08-10,4.569602012634277
2020-08-11,4.6083269119262695
2020-08-12,4.515386581420898
2020-08-13,4.399210453033447
2020-08-14,4.45342493057251
2020-08-17,4.3527398109436035
2020-08-18,4.515386581420898
2020-08-19,4.375975131988525
2020-08-20,4.3837199211120605
2020-08-21,4.430190563201904
2020-08-24,4.492151260375977
2020-08-25,4.3837199211120605
2020-08-26,4.151367664337158
2020-08-27,4.151367664337158
2020-08-28,4.104896545410156
2020-08-31,3.9964656829833984
2020-09-01,4.0506815910339355
2020-09-02,4.01970100402832
2020-09-03,3.92676043510437
2020-09-04,3.880289316177368
2020-09-08,3.988720655441284
2020-09-09,3.880289316177368
2020-09-10,3.764113187789917
2020-09-11,3.6401913166046143
2020-09-14,3.764113187789917
2020-09-15,3.841564178466797
2020-09-16,3.833818197250366
2020-09-17,3.8570539951324463
2020-09-18,3.7176425457000732
2020-09-21,3.7950940132141113
2020-09-22,3.833818197250366
2020-09-23,3.7563674449920654
2020-09-24,3.8028385639190674
2020-09-25,3.7486228942871094
2020-09-28,3.709897518157959
2020-09-29,3.6169564723968506
2020-09-30,3.632446050643921
2020-10-01,3.6789169311523438
2020-10-02,3.6401913166046143
2020-10-05,3.7176425457000732
2020-10-06,3.7176425457000732
2020-10-07,3.438819169998169
2020-10-08,3.5395054817199707
2020-10-09,3.6789169311523438
2020-10-13,3.9190142154693604
2020-10-14,4.128131866455078
2020-10-15,4.027446269989014
2020-10-16,4.027446269989014
2020-10-19,3.9732308387756348
2020-10-20,4.081661224365234
2020-10-21,4.151367664337158
2020-10-22,3.9654858112335205
2020-10-23,3.988720655441284
2020-10-26,3.841564178466797
2020-10-27,3.7873482704162598
2020-10-28,3.5627405643463135
2020-10-29,3.880289316177368
2020-10-30,3.8260741233825684
2020-11-03,3.6401913166046143
2020-11-04,3.6092112064361572
2020-11-05,3.9190142154693604
2020-11-06,4.058426380157471
2020-11-09,4.027446269989014
2020-11-10,4.089407920837402
2020-11-11,4.066171169281006
2020-11-12,3.9190142154693604
2020-11-13,4.011955261230469
2020-11-16,4.1358771324157715
2020-11-17,4.143622398376465
2020-11-18,4.066171169281006
2020-11-19,4.027446269989014
2020-11-23,3.9964656829833984
2020-11-24,4.0506815910339355
2020-11-25,4.1668572425842285
2020-11-26,4.228818416595459
2020-11-27,4.197837829589844
2020-11-30,4.151367664337158
2020-12-01,4.290779113769531
2020-12-02,4.267544269561768
2020-12-03,4.221073150634766
2020-12-04,4.321759223937988
2020-12-07,4.298524379730225
2020-12-08,4.344995021820068
2020-12-09,4.259798526763916
2020-12-10,4.221073150634766
2020-12-11,4.30626916885376
2020-12-14,4.2752885818481445
2020-12-15,4.283033847808838
2020-12-16,4.205583095550537
2020-12-17,4.182348251342773
2020-12-18,4.159112453460693
2020-12-21,4.143622398376465
2020-12-22,4.073916912078857
2020-12-23,4.290779113769531
2020-12-28,4.476661205291748
2020-12-29,4.577347278594971
2020-12-30,4.724503993988037
2021-01-04,5.437052249908447
2021-01-05,5.475777626037598
2021-01-06,5.336366176605225
2021-01-07,5.305385112762451
2021-01-08,5.2046990394592285
2021-01-11,5.05754280090332
2021-01-12,5.367345809936523
2021-01-13,5.320876121520996
2021-01-14,5.3596014976501465
2021-01-15,5.258915424346924
2021-01-18,5.297640800476074
2021-01-19,5.1427388191223145
2021-01-20,5.2046990394592285
2021-01-21,5.181464672088623
2021-01-22,4.894895553588867
2021-01-26,4.69352388381958
2021-01-27,4.724503993988037
2021-01-28,4.8406805992126465
2021-01-29,4.70901346206665
2021-02-01,5.1427388191223145
2021-02-02,4.88715124130249
2021-02-03,5.0033278465271
2021-02-04,4.871660232543945
2021-02-05,4.871660232543945
2021-02-08,4.86391544342041
2021-02-09,4.786464691162109
2021-02-10,4.639307975769043
2021-02-11,4.786464691162109
2021-02-12,4.639307975769043
2021-02-17,4.670288562774658
2021-02-18,4.639307975769043
2021-02-19,4.515386581420898
2021-02-22,4.538621425628662
2021-02-23,4.5618577003479
2021-02-24,4.5618577003479
2021-02-25,4.468916416168213
2021-02-26,4.344995021820068
2021-03-01,4.2752885818481445
2021-03-02,4.360484600067139
2021-03-03,4.197837829589844
2021-03-04,4.414700508117676
2021-03-05,4.616072654724121
2021-03-08,4.422445297241211
2021-03-09,4.4611711502075195
2021-03-10,4.647052764892578
2021-03-11,4.701268672943115
2021-03-12,4.70901346206665
2021-03-15,4.964601993560791
2021-03-16,4.987836837768555
2021-03-17,4.871660232543945
2021-03-18,4.5618577003479
2021-03-19,4.585092067718506
2021-03-22,4.430190563201904
2021-03-23,4.437935829162598
2021-03-24,4.337250232696533
2021-03-25,4.569602012634277
2021-03-26,4.577347278594971
2021-03-29,4.484405994415283
2021-03-30,4.5618577003479
2021-03-31,4.530877113342285
2021-04-01,4.468916416168213
2021-04-05,4.476661205291748
2021-04-06,4.616072654724121
2021-04-07,4.585092067718506
2021-04-08,4.670288562774658
2021-04-09,4.716759204864502
2021-04-12,4.724503993988037
2021-04-13,4.569602012634277
2021-04-14,4.70901346206665
2021-04-15,4.6083269119262695
2021-04-16,4.724503993988037
2021-04-19,4.6547980308532715
2021-04-20,4.647052764892578
2021-04-22,4.69352388381958
2021-04-23,4.7322492599487305
2021-04-26,4.9026408195495605
2021-04-27,4.7322492599487305
2021-04-28,4.871660232543945
2021-04-29,4.716759204864502
2021-04-30,4.616072654724121
2021-05-03,4.585092067718506
2021-05-04,4.724503993988037
2021-05-05,4.770974636077881
2021-05-06,4.6547980308532715
2021-05-07,4.69352388381958
2021-05-10,4.678033828735352
2021-05-11,4.778719425201416
2021-05-12,4.770974636077881
2021-05-13,4.63156270980835
2021-05-14,4.685779094696045
2021-05-17,4.747739315032959
2021-05-18,4.747739315032959
2021-05-19,4.701268672943115
2021-05-20,4.647052764892578
2021-05-21,4.770974636077881
2021-05-24,4.817445278167725
2021-05-25,4.86391544342041
2021-05-26,4.933621406555176
2021-05-27,4.956855773925781
2021-05-28,4.956855773925781
2021-05-31,4.871660232543945
2021-06-01,5.034307956695557
2021-06-02,4.987836837768555
2021-06-04,5.119503498077393
2021-06-07,5.0033278465271
2021-06-08,5.011072158813477
2021-06-09,5.034307956695557
2021-06-10,5.080778121948242
2021-06-11,5.011072158813477
2021-06-14,5.034307956695557
2021-06-15,5.181464672088623
2021-06-16,5.011072158813477
2021-06-17,4.972346782684326
2021-06-18,5.026561737060547
2021-06-21,5.111758232116699
2021-06-22,5.15048360824585
2021-06-23,5.421562194824219
2021-06-24,5.413816452026367
2021-06-25,5.258915424346924
2021-06-28,5.297640800476074
2021-06-29,5.2821502685546875
2021-06-30,5.220189094543457
2021-07-01,5.134994029998779
2021-07-02,5.165974140167236
2021-07-05,5.042052745819092
2021-07-06,4.972346782684326
2021-07-07,4.871660232543945
2021-07-08,4.7322492599487305
2021-07-12,4.662543773651123
2021-07-13,4.770974636077881
2021-07-14,4.770974636077881
2021-07-15,4.7322492599487305
2021-07-16,4.80195426940918
2021-07-19,4.763229846954346
2021-07-20,4.871660232543945
2021-07-21,4.84842586517334
2021-07-22,4.956855773925781
2021-07-23,4.856170654296875
2021-07-26,4.817445278167725
2021-07-27,4.739994049072266
2021-07-28,4.817445278167725
2021-07-29,4.879406452178955
2021-07-30,4.86391544342041
2021-08-02,4.86391544342041
2021-08-03,4.747739315032959
2021-08-04,4.685779094696045
2021-08-05,4.7322492599487305
2021-08-06,4.763229846954346
2021-08-09,4.817445278167725
2021-08-10,4.809700012207031
2021-08-11,4.949111461639404
2021-08-12,4.972346782684326
2021-08-13,4.80195426940918
2021-08-16,4.530877113342285
2021-08-17,4.49989652633667
2021-08-18,4.468916416168213
2021-08-19,4.492151260375977
2021-08-20,4.530877113342285
2021-08-23,4.437935829162598
2021-08-24,4.530877113342285
2021-08-25,4.569602012634277
2021-08-26,4.5618577003479
2021-08-27,4.701268672943115
2021-08-30,4.647052764892578
2021-08-31,4.600582599639893
2021-09-01,4.6083269119262695
2021-09-02,4.492151260375977
2021-09-03,4.476661205291748
2021-09-06,4.569602012634277
2021-09-08,4.406954765319824
2021-09-09,4.368229866027832
2021-09-10,4.290779113769531
2021-09-13,4.3837199211120605
2021-09-14,4.445681095123291
2021-09-15,4.430190563201904
2021-09-16,4.368229866027832
2021-09-17,4.30626916885376
2021-09-20,4.259798526763916
2021-09-21,4.329504489898682
2021-09-22,4.391465187072754
2021-09-23,4.406954765319824
2021-09-24,4.437935829162598
2021-09-27,4.445681095123291
2021-09-28,4.298524379730225
2021-09-29,4.337250232696533
2021-09-30,4.4611711502075195
2021-10-01,4.492151260375977
2021-10-04,4.414700508117676
2021-10-05,4.45342493057251
2021-10-06,4.375975131988525
2021-10-07,4.375975131988525
2021-10-08,4.445681095123291
2021-10-11,4.445681095123291
2021-10-13,4.476661205291748
2021-10-14,4.530877113342285
2021-10-15,4.530877113342285
2021-10-18,4.577347278594971
2021-10-19,4.49989652633667
2021-10-20,4.360484600067139
2021-10-21,4.259798526763916
2021-10-22,4.11264181137085
2021-10-25,4.128131866455078
2021-10-26,4.004210948944092
2021-10-27,4.004210948944092
2021-10-28,3.7563674449920654
2021-10-29,3.7796030044555664
2021-11-01,3.8647990226745605
2021-11-03,3.895779848098755
2021-11-04,3.895779848098755
2021-11-05,4.058426380157471
2021-11-08,4.058426380157471
2021-11-09,4.097151756286621
2021-11-10,4.143622398376465
2021-11-11,4.252053260803223
2021-11-12,4.182348251342773
2021-11-16,4.027446269989014
2021-11-17,4.073916912078857
2021-11-18,4.027446269989014
2021-11-19,4.104896545410156
2021-11-22,4.08087682723999
2021-11-23,4.08087682723999
2021-11-24,4.015582084655762
2021-11-25,3.974774122238159
2021-11-26,3.8768327236175537
2021-11-29,3.9176411628723145
2021-11-30,3.9094796180725098
2021-12-01,3.8278615474700928
2021-12-02,3.8278615474700928
2021-12-03,3.9829351902008057
2021-12-06,4.178817272186279
2021-12-07,4.211463928222656
2021-12-08,4.244111061096191
2021-12-09,4.203302383422852
2021-12-10,4.317566871643066
2021-12-13,4.374699592590332
2021-12-14,4.407346248626709
2021-12-15,4.358375072479248
2021-12-16,4.448154449462891
2021-12-17,4.513449192047119
2021-12-20,4.497125625610352
2021-12-21,4.497125625610352
2021-12-22,4.480801582336426
2021-12-23,4.488963603973389
2021-12-27,4.488963603973389
2021-12-28,4.546096324920654
2021-12-29,4.644036769866943
2021-12-30,4.815433979034424
2022-01-03,4.815433979034424
2022-01-04,4.709331512451172
2022-01-05,4.374699592590332
2022-01-06,4.276758193969727
2022-01-07,4.260434150695801
2022-01-10,4.015582084655762
2022-01-11,4.015582084655762
2022-01-12,3.9992594718933105
2022-01-13,3.9992594718933105
2022-01-14,4.007420539855957
2022-01-17,3.8768327236175537
2022-01-18,3.901318073272705
2022-01-19,3.901318073272705
2022-01-20,3.9584498405456543
2022-01-21,4.0319061279296875
2022-01-24,3.9094796180725098
2022-01-25,3.9829351902008057
2022-01-26,3.966611862182617
2022-01-27,4.015582084655762
2022-01-28,4.023743629455566
2022-01-31,4.089038372039795
2022-02-01,4.08087682723999
2022-02-02,4.113523006439209
2022-02-03,4.08087682723999
2022-02-04,3.9829351902008057
2022-02-07,4.0319061279296875
2022-02-08,3.9829351902008057
2022-02-09,3.9992594718933105
2022-02-10,3.9992594718933105
2022-02-11,3.9829351902008057
2022-02-14,3.893155813217163
2022-02-15,3.9094796180725098
2022-02-16,3.974774122238159
2022-02-17,3.9502882957458496
2022-02-18,3.9584498405456543
2022-02-21,3.9502882957458496
2022-02-22,3.8849942684173584
2022-02-23,3.9094796180725098
2022-02-24,3.8115386962890625
2022-02-25,3.9176411628723145
2022-03-02,3.9176411628723145
2022-03-03,3.8115386962890625
2022-03-04,3.7788915634155273
2022-03-07,3.566685676574707
2022-03-08,3.5911710262298584
2022-03-09,3.6727888584136963
2022-03-10,3.6401419639587402
2022-03-11,3.7788915634155273
2022-03-14,3.8849942684173584
2022-03-15,3.7788915634155273
2022-03-16,3.9176411628723145
2022-03-17,3.6972742080688477
2022-03-18,3.7380826473236084
2022-03-21,3.7544057369232178
2022-03-22,3.787053346633911
2022-03-23,3.7135977745056152
2022-03-24,3.7952144145965576
2022-03-25,3.8768327236175537
2022-03-28,3.86867094039917
2022-03-29,3.901318073272705
2022-03-30,3.8849942684173584
2022-03-31,3.6319797039031982
2022-04-01,3.6891119480133057
2022-04-04,3.6646268367767334
2022-04-05,3.6564652919769287
2022-04-06,3.6238179206848145
2022-04-07,3.6319797039031982
2022-04-08,3.5830092430114746
2022-04-11,3.5095534324645996
2022-04-12,3.5095534324645996
2022-04-13,3.4850680828094482
2022-04-14,3.5422005653381348
2022-04-18,3.5095534324645996
2022-04-19,3.4360976219177246
2022-04-20,3.460582733154297
2022-04-22,3.427935838699341
2022-04-25,3.346318483352661
2022-04-26,3.2728629112243652
2022-04-27,3.313671588897705
2022-04-28,3.3055100440979004
2022-04-29,3.2565393447875977
2022-05-02,3.24021577835083
2022-05-03,3.158597946166992
2022-05-04,3.2238922119140625
2022-05-05,3.2565393447875977
2022-05-06,3.1096272468566895
2022-05-09,2.987201452255249
2022-05-10,2.995363235473633
2022-05-11,3.011686325073242
2022-05-12,2.946392774581909
2022-05-13,2.9708781242370605
2022-05-16,3.019848585128784
2022-05-17,2.921907424926758
2022-05-18,2.9708781242370605
2022-05-19,3.011686325073242
2022-05-20,2.995363235473633
2022-05-23,3.011686325073242
2022-05-24,2.995363235473633
2022-05-25,3.011686325073242
2022-05-26,2.987201452255249
2022-05-27,3.019848585128784
2022-05-30,3.09330415725708
2022-05-31,3.125951051712036
2022-06-01,3.0443334579467773
2022-06-02,2.995363235473633
2022-06-03,3.019848585128784
2022-06-06,2.9790396690368652
2022-06-07,2.946392774581909
2022-06-08,2.913745641708374
2022-06-09,2.8647751808166504
2022-06-10,2.848451614379883
2022-06-13,2.7505102157592773
2022-06-14,2.693378210067749
2022-06-15,2.774996042251587
2022-06-17,2.7423486709594727
2022-06-20,2.7586727142333984
2022-06-21,2.734186887741089
2022-06-22,2.734186887741089
2022-06-23,2.7097017765045166
2022-06-24,2.693378210067749
2022-06-27,2.693378210067749
2022-06-28,2.7097017765045166
2022-06-29,2.726025104522705
2022-06-30,2.840289831161499
2022-07-01,2.7586727142333984
2022-07-04,2.6852166652679443
2022-07-05,2.6852166652679443
2022-07-06,2.7505102157592773
2022-07-07,2.734186887741089
2022-07-08,2.726025104522705
2022-07-11,2.7423486709594727
2022-07-12,2.652569532394409
2022-07-13,2.628084182739258
2022-07-14,2.5301430225372314
2022-07-15,2.587275505065918
2022-07-18,2.5709521770477295
2022-07-19,2.54646635055542
2022-07-20,2.5627901554107666
2022-07-21,2.619922637939453
2022-07-22,2.6362462043762207
2022-07-25,2.5301430225372314
2022-07-26,2.513819694519043
2022-07-27,2.5627901554107666
2022-07-28,2.619922637939453
2022-07-29,2.6688930988311768
2022-08-01,2.726025104522705
2022-08-02,2.881098747253418
2022-08-03,2.8321280479431152
2022-08-04,2.9055838584899902
2022-08-05,2.872936725616455
2022-08-08,2.848451614379883
2022-08-09,3.0035247802734375
2022-08-10,3.0035247802734375
2022-08-11,3.060657024383545
2022-08-12,3.125951051712036
2022-08-15,3.174921751022339
2022-08-16,3.1096272468566895
2022-08-17,3.101465940475464
2022-08-18,3.0361719131469727
2022-08-19,3.0688188076019287
2022-08-22,3.0035247802734375
2022-08-23,3.060657024383545
2022-08-24,3.1096272468566895
2022-08-25,3.101465940475464
2022-08-26,3.052495241165161
2022-08-29,3.052495241165161
2022-08-30,2.995363235473633
2022-08-31,3.0443334579467773
2022-09-01,3.019848585128784
2022-09-02,3.0443334579467773
2022-09-05,3.0443334579467773
2022-09-06,2.9790396690368652
2022-09-08,3.0361719131469727
2022-09-09,3.1504361629486084
2022-09-12,3.2238922119140625
2022-09-13,3.1830832958221436
2022-09-14,3.174921751022339
2022-09-15,3.1830832958221436
2022-09-16,3.1504361629486084
2022-09-19,3.199406862258911
2022-09-20,3.289186477661133
2022-09-21,3.2973480224609375
2022-09-22,3.5177152156829834
2022-09-23,3.5095534324645996
2022-09-26,3.354480504989624
2022-09-27,3.2728629112243652
2022-09-28,3.2728629112243652
2022-09-29,3.2238922119140625
2022-09-30,3.289186477661133
2022-10-03,3.3708038330078125
2022-10-04,3.5177152156829834
2022-10-05,3.493229866027832
2022-10-06,3.574847459793091
2022-10-07,3.4360976219177246
2022-10-10,3.427935838699341
2022-10-11,3.4360976219177246
2022-10-13,3.4360976219177246
2022-10-14,3.3789656162261963
2022-10-17,3.419774293899536
2022-10-18,3.5258772373199463
2022-10-19,3.493229866027832
2022-10-20,3.427935838699341
2022-10-21,3.427935838699341
2022-10-24,3.460582733154297
2022-10-25,3.4116125106811523
2022-10-26,3.2565393447875977
2022-10-27,3.2238922119140625
2022-10-28,3.1422746181488037
2022-10-31,3.2647008895874023
2022-11-01,3.2483773231506348
2022-11-03,3.281024694442749
2022-11-04,3.3055100440979004
2022-11-07,3.2565393447875977
2022-11-08,3.24021577835083
2022-11-09,3.2238922119140625
2022-11-10,3.101465940475464
2022-11-11,3.011686325073242
2022-11-14,2.848451614379883
2022-11-16,2.8158044815063477
2022-11-17,2.8239662647247314
2022-11-18,2.766834020614624
2022-11-21,2.7178633213043213
2022-11-22,2.7178633213043213
2022-11-23,2.7178633213043213
2022-11-24,2.8321280479431152
2022-11-25,2.8239662647247314
2022-11-28,2.8158044815063477
2022-11-29,2.8974220752716064
2022-11-30,3.0035247802734375
2022-12-01,2.9382307529449463
2022-12-02,2.9382307529449463
2022-12-05,2.8974220752716064
2022-12-06,2.872936725616455
2022-12-07,2.8566133975982666
2022-12-08,2.7586727142333984
2022-12-09,2.774996042251587
2022-12-12,2.693378210067749
2022-12-13,2.726025104522705
2022-12-14,2.7913193702697754
2022-12-15,2.7586727142333984
2022-12-16,2.766834020614624
2022-12-19,2.7831578254699707
2022-12-20,2.8647751808166504
2022-12-21,2.867623805999756
2022-12-22,2.919138193130493
2022-12-23,2.9964094161987305
2022-12-26,3.0393378734588623
2022-12-27,2.9534807205200195
