Date,RCF.NS
2016-12-29,37.66073989868164
2016-12-30,37.7010612487793
2017-01-02,38.668785095214844
2017-01-03,38.50749969482422
2017-01-04,40.88649368286133
2017-01-05,42.3784065246582
2017-01-06,43.99128341674805
2017-01-09,46.2089958190918
2017-01-10,45.88642501831055
2017-01-11,45.36222839355469
2017-01-12,44.27354431152344
2017-01-13,45.9267463684082
2017-01-16,47.5799446105957
2017-01-17,46.61221694946289
2017-01-18,46.97511291503906
2017-01-19,46.89447021484375
2017-01-20,45.402557373046875
2017-01-23,45.84609603881836
2017-01-24,45.84609603881836
2017-01-25,46.3299674987793
2017-01-27,46.12834930419922
2017-01-30,46.61221694946289
2017-01-31,46.733184814453125
2017-02-01,46.007389068603516
2017-02-02,45.88642501831055
2017-02-03,48.62831497192383
2017-02-06,49.43475341796875
2017-02-07,49.596046447753906
2017-02-08,50.281517028808594
2017-02-09,50.80569839477539
2017-02-10,48.82992935180664
2017-02-13,49.27346420288086
2017-02-14,47.821876525878906
2017-02-15,45.96706008911133
2017-02-16,46.28964614868164
2017-02-17,47.25736999511719
2017-02-20,48.06380844116211
2017-02-21,47.29768753051758
2017-02-22,47.90252685546875
2017-02-23,47.17672348022461
2017-02-27,46.93479537963867
2017-02-28,47.8621940612793
2017-03-01,47.25736999511719
2017-03-02,46.08803176879883
2017-03-03,45.20094680786133
2017-03-06,44.676761627197266
2017-03-07,44.55579376220703
2017-03-08,43.54774475097656
2017-03-09,43.184844970703125
2017-03-10,43.66871643066406
2017-03-14,48.91057205200195
2017-03-15,51.32989501953125
2017-03-16,51.04763412475586
2017-03-17,50.44281005859375
2017-03-20,53.870174407958984
2017-03-21,53.708885192871094
2017-03-22,54.71693420410156
2017-03-23,56.20884704589844
2017-03-24,55.44272994995117
2017-03-27,56.087886810302734
2017-03-28,57.17658615112305
2017-03-29,57.53947448730469
2017-03-30,60.16040802001953
2017-03-31,65.92645263671875
2017-04-03,64.47486114501953
2017-04-05,65.96678161621094
2017-04-06,65.32162475585938
2017-04-07,66.77320098876953
2017-04-10,68.02318572998047
2017-04-11,67.86190795898438
2017-04-12,68.5070571899414
2017-04-13,67.37804412841797
2017-04-17,68.14414978027344
2017-04-18,65.64419555664062
2017-04-19,65.40225219726562
2017-04-20,69.91832733154297
2017-04-21,68.54737854003906
2017-04-24,68.14414978027344
2017-04-25,68.7490005493164
2017-04-26,68.06351470947266
2017-04-27,68.42642211914062
2017-04-28,68.02318572998047
2017-05-02,68.02318572998047
2017-05-03,67.98287963867188
2017-05-04,70.92637634277344
2017-05-05,69.67639923095703
2017-05-08,73.14408111572266
2017-05-09,73.14408111572266
2017-05-10,78.06336212158203
2017-05-11,77.33757019042969
2017-05-12,75.68436431884766
2017-05-15,77.61982727050781
2017-05-16,75.16018676757812
2017-05-17,73.5876235961914
2017-05-18,71.20863342285156
2017-05-19,71.1683120727539
2017-05-22,68.06351470947266
2017-05-23,64.47486114501953
2017-05-24,60.88620376586914
2017-05-25,64.47486114501953
2017-05-26,69.71671295166016
2017-05-29,69.71671295166016
2017-05-30,69.75704193115234
2017-05-31,71.1683120727539
2017-06-01,71.32958984375
2017-06-02,71.41024017333984
2017-06-05,70.40218353271484
2017-06-06,68.5070571899414
2017-06-07,68.7490005493164
2017-06-08,70.11993408203125
2017-06-09,70.40218353271484
2017-06-12,69.1925277709961
2017-06-13,68.66835021972656
2017-06-14,69.31349182128906
2017-06-15,69.03123474121094
2017-06-16,68.91027069091797
2017-06-19,68.26512908935547
2017-06-20,67.78125762939453
2017-06-21,67.70061492919922
2017-06-22,66.08773040771484
2017-06-23,64.39420318603516
2017-06-27,62.74101257324219
2017-06-28,64.51518249511719
2017-06-29,60.60394287109375
2017-06-30,61.20877456665039
2017-07-03,61.611995697021484
2017-07-04,61.894248962402344
2017-07-05,62.90230178833008
2017-07-06,63.0635871887207
2017-07-07,62.257137298583984
2017-07-10,62.821651458740234
2017-07-11,61.773292541503906
2017-07-12,61.611995697021484
2017-07-13,61.49103546142578
2017-07-14,60.84586715698242
2017-07-17,61.08781051635742
2017-07-18,62.821651458740234
2017-07-19,63.0635871887207
2017-07-20,63.466800689697266
2017-07-21,63.78938293457031
2017-07-24,66.7328872680664
2017-07-25,68.58769989013672
2017-07-26,70.44251251220703
2017-07-27,68.46674346923828
2017-07-28,70.24089813232422
2017-07-31,70.32154083251953
2017-08-01,71.12798309326172
2017-08-02,78.10369110107422
2017-08-03,78.62788391113281
2017-08-04,84.11166381835938
2017-08-07,82.3778305053711
2017-08-08,79.35366821289062
2017-08-09,79.31334686279297
2017-08-10,76.24889373779297
2017-08-11,74.8779296875
2017-08-14,76.24889373779297
2017-08-16,75.76502227783203
2017-08-17,79.31334686279297
2017-08-18,78.42626190185547
2017-08-21,76.00695037841797
2017-08-22,74.91825866699219
2017-08-23,77.33757019042969
2017-08-24,78.91012573242188
2017-08-28,78.62788391113281
2017-08-29,76.6924057006836
2017-08-30,77.33757019042969
2017-08-31,77.13595581054688
2017-09-01,76.85370635986328
2017-09-04,75.44244384765625
2017-09-05,78.7891616821289
2017-09-06,81.85362243652344
2017-09-07,82.70039367675781
2017-09-08,80.20042419433594
2017-09-11,80.80525207519531
2017-09-12,80.72461700439453
2017-09-13,79.41996765136719
2017-09-14,78.84919738769531
2017-09-15,78.1561050415039
2017-09-18,78.3599624633789
2017-09-19,78.23764038085938
2017-09-20,77.42224884033203
2017-09-21,76.85147094726562
2017-09-22,74.282958984375
2017-09-25,71.79598999023438
2017-09-26,73.22293853759766
2017-09-27,71.5105972290039
2017-09-28,71.83674621582031
2017-09-29,71.99983978271484
2017-10-03,71.22520446777344
2017-10-04,71.75521850585938
2017-10-05,71.99983978271484
2017-10-06,75.22066497802734
2017-10-09,73.46755981445312
2017-10-10,75.75067901611328
2017-10-11,73.99757385253906
2017-10-12,74.16063690185547
2017-10-13,73.18215942382812
2017-10-16,71.79598999023438
2017-10-17,71.71444702148438
2017-10-18,70.85828399658203
2017-10-19,71.22520446777344
2017-10-23,70.9398193359375
2017-10-24,71.79598999023438
2017-10-25,74.2421875
2017-10-26,74.16063690185547
2017-10-27,73.34524536132812
2017-10-30,73.54908752441406
2017-10-31,73.6306381225586
2017-11-01,79.37921142578125
2017-11-02,77.78917694091797
2017-11-03,76.72916412353516
2017-11-06,79.66460418701172
2017-11-07,78.80843353271484
2017-11-08,76.28068542480469
2017-11-09,76.32145690917969
2017-11-10,75.34297180175781
2017-11-13,72.36676788330078
2017-11-14,72.44830322265625
2017-11-15,70.57289123535156
2017-11-16,74.40526580810547
2017-11-17,74.32373809814453
2017-11-20,75.42451477050781
2017-11-21,75.46529388427734
2017-11-22,74.52758026123047
2017-11-23,76.15838623046875
2017-11-24,76.07684326171875
2017-11-27,78.97151184082031
2017-11-28,77.5853271484375
2017-11-29,75.83220672607422
2017-11-30,75.01681518554688
2017-12-01,74.56834411621094
2017-12-04,72.40753173828125
2017-12-05,72.12214660644531
2017-12-06,71.95906829833984
2017-12-07,72.24445343017578
2017-12-08,74.60911560058594
2017-12-11,75.50605010986328
2017-12-12,73.30447387695312
2017-12-13,71.91829681396484
2017-12-14,71.91829681396484
2017-12-15,73.34524536132812
2017-12-18,74.2421875
2017-12-19,75.58759307861328
2017-12-20,75.79141998291016
2017-12-21,76.81070709228516
2017-12-22,76.76993560791016
2017-12-26,76.56607818603516
2017-12-27,76.32145690917969
2017-12-28,78.23764038085938
2017-12-29,78.60457611083984
2018-01-01,79.05304718017578
2018-01-02,77.9930191040039
2018-01-03,82.31465148925781
2018-01-04,84.5570068359375
2018-01-05,84.35315704345703
2018-01-08,89.89787292480469
2018-01-09,87.32935333251953
2018-01-10,85.04623413085938
2018-01-11,87.0031967163086
2018-01-12,86.55473327636719
2018-01-15,89.97940826416016
2018-01-16,86.96243286132812
2018-01-17,85.57624053955078
2018-01-18,83.13004302978516
2018-01-19,82.55925750732422
2018-01-22,80.47999572753906
2018-01-23,79.25689697265625
2018-01-24,78.0745620727539
2018-01-25,77.66687774658203
2018-01-29,78.03377532958984
2018-01-30,76.60684204101562
2018-01-31,79.70536804199219
2018-02-01,75.95452880859375
2018-02-02,71.1029052734375
2018-02-05,69.26825714111328
2018-02-06,65.23201751708984
2018-02-07,67.80052185058594
2018-02-08,70.73595428466797
2018-02-09,71.06212615966797
2018-02-12,70.73595428466797
2018-02-14,70.6951904296875
2018-02-15,69.34979248046875
2018-02-16,67.5966796875
2018-02-19,66.16972351074219
2018-02-20,66.41434478759766
2018-02-21,66.37358093261719
2018-02-22,66.5366439819336
2018-02-23,67.0666732788086
2018-02-26,68.81977844238281
2018-02-27,68.90131378173828
2018-02-28,67.43358612060547
2018-03-01,66.74050903320312
2018-03-05,67.148193359375
2018-03-06,65.72125244140625
2018-03-07,62.54119873046875
2018-03-08,62.337337493896484
2018-03-09,61.481170654296875
2018-03-12,59.728065490722656
2018-03-13,61.073482513427734
2018-03-14,62.296573638916016
2018-03-15,65.23201751708984
2018-03-16,63.39737319946289
2018-03-19,61.03270721435547
2018-03-20,60.25807571411133
2018-03-21,61.481170654296875
2018-03-22,62.174259185791016
2018-03-23,59.728065490722656
2018-03-26,59.850372314453125
2018-03-27,61.399635314941406
2018-03-28,59.68729019165039
2018-04-02,61.521934509277344
2018-04-03,63.275047302246094
2018-04-04,62.09272766113281
2018-04-05,63.438140869140625
2018-04-06,63.60121536254883
2018-04-09,64.00891876220703
2018-04-10,63.8865966796875
2018-04-11,64.37583923339844
2018-04-12,63.64198684692383
2018-04-13,66.65896606445312
2018-04-16,67.474365234375
2018-04-17,66.49588775634766
2018-04-18,65.39508819580078
2018-04-19,67.71898651123047
2018-04-20,67.35205078125
2018-04-23,66.12894439697266
2018-04-24,66.37358093261719
2018-04-25,65.15047454833984
2018-04-26,66.04740905761719
2018-04-27,65.27278137207031
2018-04-30,65.63971710205078
2018-05-02,63.7642936706543
2018-05-03,62.01118469238281
2018-05-04,61.35886764526367
2018-05-07,62.54119873046875
2018-05-08,62.94888687133789
2018-05-09,61.685028076171875
2018-05-10,60.7473030090332
2018-05-11,60.29884338378906
2018-05-14,59.972686767578125
2018-05-15,59.23881912231445
2018-05-16,58.05649185180664
2018-05-17,58.097267150878906
2018-05-18,57.730342864990234
2018-05-21,55.03949737548828
2018-05-22,55.65106201171875
2018-05-23,56.58877182006836
2018-05-24,55.89567565917969
2018-05-25,57.037235260009766
2018-05-28,60.7473030090332
2018-05-29,59.564979553222656
2018-05-30,59.40190505981445
2018-05-31,58.34188461303711
2018-06-01,57.281856536865234
2018-06-04,55.48798751831055
2018-06-05,54.835655212402344
2018-06-06,58.91267013549805
2018-06-07,60.38038635253906
2018-06-08,60.217308044433594
2018-06-11,59.524208068847656
2018-06-12,60.58423614501953
2018-06-13,59.40190505981445
2018-06-14,59.157291412353516
2018-06-15,63.68275833129883
2018-06-18,61.56270980834961
2018-06-19,59.44267654418945
2018-06-20,59.40190505981445
2018-06-21,58.21957015991211
2018-06-22,58.50495910644531
2018-06-25,59.68729019165039
2018-06-26,58.46418380737305
2018-06-27,57.404170989990234
2018-06-28,56.62954330444336
2018-06-29,57.81188201904297
2018-07-02,56.91493225097656
2018-07-03,57.68955993652344
2018-07-04,58.13803482055664
2018-07-05,57.1595458984375
2018-07-06,57.5672492980957
2018-07-09,58.13803482055664
2018-07-10,58.627288818359375
2018-07-11,60.013458251953125
2018-07-12,60.421142578125
2018-07-13,58.54573059082031
2018-07-16,56.71107864379883
2018-07-17,55.48798751831055
2018-07-18,54.835655212402344
2018-07-19,53.979488372802734
2018-07-20,53.93872833251953
2018-07-23,55.202598571777344
2018-07-24,57.52649688720703
2018-07-25,57.11878204345703
2018-07-26,57.20032501220703
2018-07-27,57.64879608154297
2018-07-30,58.30112075805664
2018-07-31,57.974952697753906
2018-08-01,57.730342864990234
2018-08-02,56.996463775634766
2018-08-03,59.48344421386719
2018-08-06,58.70880889892578
2018-08-07,57.730342864990234
2018-08-08,58.05649185180664
2018-08-09,57.730342864990234
2018-08-10,56.425689697265625
2018-08-13,55.36566925048828
2018-08-14,55.81413650512695
2018-08-16,55.81413650512695
2018-08-17,56.874168395996094
2018-08-20,57.281856536865234
2018-08-21,56.50723648071289
2018-08-23,55.85491180419922
2018-08-24,56.425689697265625
2018-08-27,58.382652282714844
2018-08-28,60.13575744628906
2018-08-29,58.70880889892578
2018-08-30,58.99420166015625
2018-08-31,57.60802459716797
2018-09-03,57.5672492980957
2018-09-04,56.22182846069336
2018-09-05,55.48798751831055
2018-09-06,55.36566925048828
2018-09-07,56.05876159667969
2018-09-10,55.528751373291016
2018-09-11,55.44721603393555
2018-09-12,55.36566925048828
2018-09-14,60.29884338378906
2018-09-17,58.99420166015625
2018-09-18,57.84309387207031
2018-09-19,56.56865692138672
2018-09-21,53.649784088134766
2018-09-24,52.08756637573242
2018-09-25,51.92312240600586
2018-09-26,52.49867248535156
2018-09-27,51.55311965942383
2018-09-28,49.086463928222656
2018-10-01,48.09980010986328
2018-10-03,49.086463928222656
2018-10-04,48.22313690185547
2018-10-05,48.14091491699219
2018-10-08,46.41425323486328
2018-10-09,45.83870315551758
2018-10-10,48.09980010986328
2018-10-11,46.74314880371094
2018-10-12,48.09980010986328
2018-10-15,51.18312454223633
2018-10-16,52.21090316772461
2018-10-17,50.23756790161133
2018-10-19,49.00424575805664
2018-10-22,48.428688049316406
2018-10-23,47.030921936035156
2018-10-24,47.40092086791992
2018-10-25,47.72981262207031
2018-10-26,46.94869613647461
2018-10-29,48.01758575439453
2018-10-30,48.34646987915039
2018-10-31,48.922027587890625
2018-11-01,50.11424255371094
2018-11-02,50.895347595214844
2018-11-05,50.360904693603516
2018-11-06,50.60757064819336
2018-11-07,50.895347595214844
2018-11-09,51.51201248168945
2018-11-12,51.67645263671875
2018-11-13,51.347572326660156
2018-11-14,50.19646072387695
2018-11-15,49.620906829833984
2018-11-16,49.20979690551758
2018-11-19,48.71646499633789
2018-11-20,48.09980010986328
2018-11-21,48.428688049316406
2018-11-22,49.82646179199219
2018-11-26,49.00424575805664
2018-11-27,48.7575798034668
2018-11-28,47.894248962402344
2018-11-29,47.647579193115234
2018-11-30,47.894248962402344
2018-12-03,49.662025451660156
2018-12-04,51.14201354980469
2018-12-05,49.45646667480469
2018-12-06,48.428688049316406
2018-12-07,49.1275749206543
2018-12-10,47.4420280456543
2018-12-11,48.38758087158203
2018-12-12,50.689796447753906
2018-12-13,51.47089767456055
2018-12-14,50.60757064819336
2018-12-17,51.55311965942383
2018-12-18,52.49867248535156
2018-12-19,52.08756637573242
2018-12-20,55.12977600097656
2018-12-21,53.60866928100586
2018-12-24,51.75868225097656
2018-12-26,52.16978454589844
2018-12-27,52.08756637573242
2018-12-28,52.58089828491211
2018-12-31,52.62200927734375
2019-01-01,52.86867904663086
2019-01-02,52.53978729248047
2019-01-03,51.306461334228516
2019-01-04,51.594234466552734
2019-01-07,51.882015228271484
2019-01-08,51.717567443847656
2019-01-09,51.55311965942383
2019-01-10,54.96533203125
2019-01-11,53.978668212890625
2019-01-14,53.11533737182617
2019-01-15,55.12977600097656
2019-01-16,53.978668212890625
2019-01-17,53.36200714111328
2019-01-18,53.03311538696289
2019-01-21,52.45756530761719
2019-01-22,51.882015228271484
2019-01-23,51.55311965942383
2019-01-24,51.14201354980469
2019-01-25,50.93646240234375
2019-01-28,49.333133697509766
2019-01-29,50.360904693603516
2019-01-30,51.05978775024414
2019-01-31,52.00534439086914
2019-02-01,50.032020568847656
2019-02-04,48.963134765625
2019-02-05,47.23647689819336
2019-02-06,46.5375862121582
2019-02-07,46.78425216674805
2019-02-08,46.45536422729492
2019-02-11,44.975372314453125
2019-02-12,44.56425857543945
2019-02-14,44.07093048095703
2019-02-15,43.41315460205078
2019-02-18,42.63204574584961
2019-02-19,42.17982864379883
2019-02-20,42.303157806396484
2019-02-21,43.330936431884766
2019-02-22,43.947601318359375
2019-02-25,43.74204635620117
2019-02-26,42.673160552978516
2019-02-27,42.26205062866211
2019-02-28,43.24870681762695
2019-03-01,46.373146057128906
2019-03-05,48.26424789428711
2019-03-06,47.894248962402344
2019-03-07,47.52424621582031
2019-03-08,46.86647415161133
2019-03-11,48.552024841308594
2019-03-12,48.880916595458984
2019-03-13,48.51091766357422
2019-03-14,47.72981262207031
2019-03-15,47.60647201538086
2019-03-18,47.19536209106445
2019-03-19,48.09980010986328
2019-03-20,47.48313903808594
2019-03-22,47.85314178466797
2019-03-25,46.660919189453125
2019-03-26,47.81203079223633
2019-03-27,47.52424621582031
2019-03-28,48.46979522705078
2019-04-01,48.51091766357422
2019-04-02,48.63424301147461
2019-04-03,49.00424575805664
2019-04-04,48.09980010986328
2019-04-05,48.30535888671875
2019-04-08,50.032020568847656
2019-04-09,49.333133697509766
2019-04-10,50.11424255371094
2019-04-11,51.05978775024414
2019-04-12,49.990909576416016
2019-04-15,50.97757339477539
2019-04-16,50.2786865234375
2019-04-18,49.45646667480469
2019-04-22,48.01758575439453
2019-04-23,48.26424789428711
2019-04-24,48.59313201904297
2019-04-25,48.18202590942383
2019-04-26,47.77091979980469
2019-04-30,46.90758514404297
2019-05-02,46.373146057128906
2019-05-03,46.70203399658203
2019-05-06,46.044254302978516
2019-05-07,45.92092514038086
2019-05-08,47.85314178466797
2019-05-09,46.373146057128906
2019-05-10,46.003150939941406
2019-05-13,45.016483306884766
2019-05-14,45.2220344543457
2019-05-15,44.68759536743164
2019-05-16,44.44093322753906
2019-05-17,45.016483306884766
2019-05-20,46.78425216674805
2019-05-21,46.5375862121582
2019-05-22,46.578704833984375
2019-05-23,47.030921936035156
2019-05-24,49.5386848449707
2019-05-27,52.58089828491211
2019-05-28,54.348663330078125
2019-05-29,53.978668212890625
2019-05-30,54.14310836791992
2019-05-31,52.293113708496094
2019-06-03,52.16978454589844
2019-06-04,52.293113708496094
2019-06-06,52.78644943237305
2019-06-07,53.36200714111328
2019-06-10,53.07422637939453
