Date,SIEMENS.NS
2019-04-18,1160.87548828125
2019-04-22,1135.2940673828125
2019-04-23,1145.0465087890625
2019-04-24,1154.2108154296875
2019-04-25,1170.0399169921875
2019-04-26,1155.680908203125
2019-04-30,1149.45703125
2019-05-02,1126.766845703125
2019-05-03,1152.544677734375
2019-05-06,1120.1510009765625
2019-05-07,1099.7149658203125
2019-05-08,1067.419677734375
2019-05-09,1068.20361328125
2019-05-10,1049.77685546875
2019-05-13,1030.027099609375
2019-05-14,1068.0074462890625
2019-05-15,1052.5703125
2019-05-16,1107.1640625
2019-05-17,1103.58642578125
2019-05-20,1168.422607421875
2019-05-21,1159.552490234375
2019-05-22,1145.7813720703125
2019-05-23,1161.267822265625
2019-05-24,1194.7393798828125
2019-05-27,1252.2735595703125
2019-05-28,1237.2283935546875
2019-05-29,1227.623046875
2019-05-30,1273.3465576171875
2019-05-31,1246.5396728515625
2019-06-03,1254.6258544921875
2019-06-04,1242.080078125
2019-06-06,1216.988525390625
2019-06-07,1228.3580322265625
2019-06-10,1244.726318359375
2019-06-11,1244.8734130859375
2019-06-12,1234.8270263671875
2019-06-13,1245.755615234375
2019-06-14,1228.9951171875
2019-06-17,1225.858642578125
2019-06-18,1233.6998291015625
2019-06-19,1244.0892333984375
2019-06-20,1246.980712890625
2019-06-21,1215.518310546875
2019-06-24,1223.065185546875
2019-06-25,1226.495849609375
2019-06-26,1228.2109375
2019-06-27,1268.49462890625
2019-06-28,1285.30419921875
2019-07-01,1304.024658203125
2019-07-02,1300.6925048828125
2019-07-03,1305.298828125
2019-07-04,1330.6845703125
2019-07-05,1234.5819091796875
2019-07-08,1222.5750732421875
2019-07-09,1235.0718994140625
2019-07-10,1188.711669921875
2019-07-11,1211.401611328125
2019-07-12,1206.0599365234375
2019-07-15,1192.3380126953125
2019-07-16,1205.9130859375
2019-07-17,1196.45458984375
2019-07-18,1181.2135009765625
2019-07-19,1170.2359619140625
2019-07-22,1163.816162109375
2019-07-23,1180.7723388671875
2019-07-24,1159.111328125
2019-07-25,1148.329833984375
2019-07-26,1162.7379150390625
2019-07-29,1144.5562744140625
2019-07-30,1131.9124755859375
2019-07-31,1122.0130615234375
2019-08-01,1097.2646484375
2019-08-02,1092.903076171875
2019-08-05,1085.159912109375
2019-08-06,1108.6832275390625
2019-08-07,1079.572998046875
2019-08-08,1127.35498046875
2019-08-09,1143.3802490234375
2019-08-13,1119.366943359375
2019-08-14,1139.7047119140625
2019-08-16,1137.0582275390625
2019-08-19,1143.7720947265625
2019-08-20,1144.7034912109375
2019-08-21,1129.021240234375
2019-08-22,1116.622314453125
2019-08-23,1124.8062744140625
2019-08-26,1148.9178466796875
2019-08-27,1173.029296875
2019-08-28,1154.5535888671875
2019-08-29,1152.5933837890625
2019-08-30,1178.3709716796875
2019-09-03,1134.7548828125
2019-09-04,1144.60546875
2019-09-05,1146.810546875
2019-09-06,1164.6490478515625
2019-09-09,1195.1314697265625
2019-09-11,1200.4241943359375
2019-09-12,1204.638916015625
2019-09-13,1221.546142578125
2019-09-16,1217.8216552734375
2019-09-17,1218.458740234375
2019-09-18,1222.72216796875
2019-09-19,1209.6865234375
2019-09-20,1301.3782958984375
2019-09-23,1416.3486328125
2019-09-24,1406.792236328125
2019-09-25,1413.8492431640625
2019-09-26,1460.2099609375
2019-09-27,1479.0775146484375
2019-09-30,1485.9385986328125
2019-10-01,1512.5982666015625
2019-10-03,1495.3477783203125
2019-10-04,1502.94384765625
2019-10-07,1491.18212890625
2019-10-09,1556.6552734375
2019-10-10,1541.0711669921875
2019-10-11,1542.9825439453125
2019-10-14,1542.443359375
2019-10-15,1560.3798828125
2019-10-16,1579.2474365234375
2019-10-17,1590.3232421875
2019-10-18,1615.95361328125
2019-10-22,1641.7314453125
2019-10-23,1639.967041015625
2019-10-24,1598.8013916015625
2019-10-25,1588.4117431640625
2019-10-27,1591.54833984375
2019-10-29,1608.357666015625
2019-10-30,1618.502197265625
2019-10-31,1623.206787109375
2019-11-01,1638.4478759765625
2019-11-04,1650.0135498046875
2019-11-05,1644.083740234375
2019-11-06,1649.3275146484375
2019-11-07,1631.97900390625
2019-11-08,1615.7578125
2019-11-11,1641.9273681640625
2019-11-13,1602.0848388671875
2019-11-14,1580.472900390625
2019-11-15,1544.5018310546875
2019-11-18,1523.7227783203125
2019-11-19,1547.63818359375
2019-11-20,1512.549072265625
2019-11-21,1512.5001220703125
2019-11-22,1459.96484375
2019-11-25,1491.378173828125
2019-11-26,1464.2283935546875
2019-11-27,1444.968505859375
2019-11-28,1457.3182373046875
2019-11-29,1440.9991455078125
2019-12-02,1453.250732421875
2019-12-03,1447.81103515625
2019-12-04,1456.2891845703125
2019-12-05,1449.67333984375
2019-12-06,1445.8507080078125
2019-12-09,1445.5076904296875
2019-12-10,1435.6573486328125
2019-12-11,1463.34619140625
2019-12-12,1458.2496337890625
2019-12-13,1454.6229248046875
2019-12-16,1463.6890869140625
2019-12-17,1465.3555908203125
2019-12-18,1473.53955078125
2019-12-19,1497.35693359375
2019-12-20,1509.8536376953125
2019-12-23,1502.796875
2019-12-24,1505.197998046875
2019-12-26,1491.525146484375
2019-12-27,1496.4259033203125
2019-12-30,1488.0947265625
2019-12-31,1466.97265625
2020-01-01,1461.631103515625
2020-01-02,1483.6351318359375
2020-01-03,1481.1357421875
2020-01-06,1445.213623046875
2020-01-07,1455.652099609375
2020-01-08,1443.8414306640625
2020-01-09,1479.4205322265625
2020-01-10,1480.2535400390625
2020-01-13,1471.9713134765625
2020-01-14,1480.9886474609375
2020-01-15,1478.2933349609375
2020-01-16,1504.953125
2020-01-17,1556.45947265625
2020-01-20,1560.1348876953125
2020-01-21,1551.65673828125
2020-01-22,1546.3148193359375
2020-01-23,1551.2647705078125
2020-01-24,1592.6754150390625
2020-01-27,1526.173095703125
2020-01-28,1476.8720703125
2020-01-29,1497.8470458984375
2020-01-30,1479.8125
2020-01-31,1470.4522705078125
2020-02-03,1415.3072509765625
2020-02-04,1454.8443603515625
2020-02-05,1474.7850341796875
2020-02-06,1488.0791015625
2020-02-07,1484.0908203125
2020-02-10,1453.4163818359375
2020-02-11,1471.929443359375
2020-02-12,1401.964111328125
2020-02-13,1398.6162109375
2020-02-14,1376.5579833984375
2020-02-17,1361.6392822265625
2020-02-18,1372.81591796875
2020-02-19,1400.191650390625
2020-02-20,1391.1318359375
2020-02-24,1352.8260498046875
2020-02-25,1361.6392822265625
2020-02-26,1325.84423828125
2020-02-27,1331.752685546875
2020-02-28,1283.845458984375
2020-03-02,1290.64013671875
2020-03-03,1335.7408447265625
2020-03-04,1313.48583984375
2020-03-05,1315.01220703125
2020-03-06,1318.5572509765625
2020-03-09,1266.9571533203125
2020-03-11,1265.9722900390625
2020-03-12,1162.2308349609375
2020-03-13,1195.1209716796875
2020-03-16,1130.7193603515625
2020-03-17,1118.607177734375
2020-03-18,1100.882080078125
2020-03-19,1096.2044677734375
2020-03-20,1151.6943359375
2020-03-23,980.8430786132812
2020-03-24,1003.2457885742188
2020-03-25,1033.2308349609375
2020-03-26,1073.9495849609375
2020-03-27,1028.2086181640625
2020-03-30,1064.4466552734375
2020-03-31,1096.401611328125
2020-04-01,1068.6319580078125
2020-04-03,1035.2003173828125
2020-04-07,1096.30322265625
2020-04-08,1088.8682861328125
2020-04-09,1136.8740234375
2020-04-13,1165.185302734375
2020-04-15,1175.0323486328125
2020-04-16,1191.5267333984375
2020-04-17,1179.365234375
2020-04-20,1159.867431640625
2020-04-21,1141.502197265625
2020-04-22,1114.2744140625
2020-04-23,1151.1033935546875
2020-04-24,1128.4053955078125
2020-04-27,1127.2728271484375
2020-04-28,1122.69384765625
2020-04-29,1109.941650390625
2020-04-30,1122.3492431640625
2020-05-04,1078.7255859375
2020-05-05,1053.41796875
2020-05-06,1033.624755859375
2020-05-07,1038.6962890625
2020-05-08,1027.4208984375
2020-05-11,1014.3732299804688
2020-05-12,999.75
2020-05-13,1028.7996826171875
2020-05-14,1033.132568359375
2020-05-15,1066.0716552734375
2020-05-18,981.827880859375
2020-05-19,1005.264404296875
2020-05-20,1007.1847534179688
2020-05-21,1006.1507568359375
2020-05-22,999.5038452148438
2020-05-26,1006.3477172851562
2020-05-27,1003.2457885742188
2020-05-28,1055.141357421875
2020-05-29,1072.5709228515625
2020-06-01,1108.316650390625
2020-06-02,1092.7088623046875
2020-06-03,1111.0247802734375
2020-06-04,1096.401611328125
2020-06-05,1133.03369140625
2020-06-08,1113.6834716796875
2020-06-09,1105.6087646484375
2020-06-10,1085.224853515625
2020-06-11,1052.679443359375
2020-06-12,1052.334716796875
2020-06-15,1032.8369140625
2020-06-16,1016.9335327148438
2020-06-17,1011.8622436523438
2020-06-18,1027.2733154296875
2020-06-19,1050.611328125
2020-06-22,1067.3026123046875
2020-06-23,1084.486328125
2020-06-24,1077.59326171875
2020-06-25,1093.1517333984375
2020-06-26,1099.355712890625
2020-06-29,1082.4183349609375
2020-06-30,1079.9073486328125
2020-07-01,1078.2332763671875
2020-07-02,1077.83935546875
2020-07-03,1131.65478515625
2020-07-06,1144.554931640625
2020-07-07,1154.796142578125
2020-07-08,1138.843505859375
2020-07-09,1127.125244140625
2020-07-10,1120.4781494140625
2020-07-13,1126.189697265625
2020-07-14,1113.535888671875
2020-07-15,1139.483642578125
2020-07-16,1142.58544921875
2020-07-17,1141.256103515625
2020-07-20,1162.0340576171875
2020-07-21,1160.95068359375
2020-07-22,1156.962646484375
2020-07-23,1149.2816162109375
2020-07-24,1143.373291015625
2020-07-27,1119.247314453125
2020-07-28,1125.4019775390625
2020-07-29,1131.2611083984375
2020-07-30,1125.008056640625
2020-07-31,1144.308837890625
2020-08-03,1132.09814453125
2020-08-04,1152.92529296875
2020-08-05,1152.3343505859375
2020-08-06,1141.7484130859375
2020-08-07,1134.7568359375
2020-08-10,1115.012939453125
2020-08-11,1140.6160888671875
2020-08-12,1155.0423583984375
2020-08-13,1160.212158203125
2020-08-14,1193.397705078125
2020-08-17,1210.187255859375
2020-08-18,1224.613525390625
2020-08-19,1205.115966796875
2020-08-20,1197.8291015625
2020-08-21,1216.3419189453125
2020-08-24,1207.4793701171875
2020-08-25,1211.4183349609375
2020-08-26,1213.6339111328125
2020-08-27,1196.4501953125
2020-08-28,1202.5064697265625
2020-08-31,1142.1424560546875
2020-09-01,1159.76904296875
2020-09-02,1177.6910400390625
2020-09-03,1199.158447265625
2020-09-04,1200.38916015625
2020-09-07,1206.002197265625
2020-09-08,1188.8187255859375
2020-09-09,1180.00537109375
2020-09-10,1198.96142578125
2020-09-11,1206.002197265625
2020-09-14,1216.637451171875
2020-09-15,1218.85302734375
2020-09-16,1236.4305419921875
2020-09-17,1235.8890380859375
2020-09-18,1237.661376953125
2020-09-21,1224.613525390625
2020-09-22,1198.0751953125
2020-09-23,1211.762939453125
2020-09-24,1192.9544677734375
2020-09-25,1189.26171875
2020-09-28,1226.7801513671875
2020-09-29,1240.8125
2020-09-30,1245.194580078125
2020-10-01,1241.9942626953125
2020-10-05,1258.8824462890625
2020-10-06,1256.76513671875
2020-10-07,1255.9774169921875
2020-10-08,1274.2935791015625
2020-10-09,1264.4461669921875
2020-10-12,1240.3201904296875
2020-10-13,1213.43701171875
2020-10-14,1215.9481201171875
2020-10-15,1219.246826171875
2020-10-16,1246.130126953125
2020-10-19,1257.2576904296875
2020-10-20,1268.0897216796875
2020-10-21,1270.9945068359375
2020-10-22,1254.6973876953125
2020-10-23,1259.473388671875
2020-10-26,1258.734619140625
2020-10-27,1247.21337890625
2020-10-28,1266.2186279296875
2020-10-29,1269.320556640625
2020-10-30,1248.39501953125
2020-11-02,1263.7567138671875
2020-11-03,1286.4056396484375
2020-11-04,1310.2362060546875
2020-11-05,1311.4178466796875
2020-11-06,1309.4976806640625
2020-11-09,1328.7000732421875
2020-11-10,1336.9224853515625
2020-11-11,1349.083984375
2020-11-12,1383.89404296875
2020-11-13,1349.2315673828125
2020-11-14,1348.345458984375
2020-11-17,1386.1097412109375
2020-11-18,1404.4259033203125
2020-11-19,1405.8045654296875
2020-11-20,1403.5396728515625
2020-11-23,1377.542724609375
2020-11-24,1371.4373779296875
2020-11-25,1343.421875
2020-11-26,1493.5443115234375
2020-11-27,1490.3438720703125
2020-12-01,1494.3814697265625
2020-12-02,1483.893798828125
2020-12-03,1510.826416015625
2020-12-04,1505.4102783203125
2020-12-07,1513.23876953125
2020-12-08,1514.7652587890625
2020-12-09,1541.0576171875
2020-12-10,1513.5343017578125
2020-12-11,1512.3033447265625
2020-12-14,1520.8704833984375
2020-12-15,1512.99267578125
2020-12-16,1518.40869140625
2020-12-17,1502.9976806640625
2020-12-18,1515.50390625
2020-12-21,1454.0074462890625
2020-12-22,1485.0264892578125
2020-12-23,1524.9571533203125
2020-12-24,1527.074462890625
2020-12-28,1548.9354248046875
2020-12-29,1551.7420654296875
2020-12-30,1549.3294677734375
2020-12-31,1551.495849609375
2021-01-01,1577.098876953125
2021-01-04,1574.046142578125
2021-01-05,1588.1278076171875
2021-01-06,1593.83935546875
2021-01-07,1607.871826171875
2021-01-08,1629.634521484375
2021-01-11,1633.86865234375
2021-01-12,1617.472900390625
2021-01-13,1603.6866455078125
2021-01-14,1625.9417724609375
2021-01-15,1598.467529296875
2021-01-18,1612.1552734375
2021-01-19,1654.006591796875
2021-01-20,1656.56689453125
2021-01-21,1643.76513671875
2021-01-22,1638.4476318359375
2021-01-25,1645.9315185546875
2021-01-27,1604.1517333984375
2021-01-28,1617.9466552734375
2021-01-29,1568.7994384765625
2021-02-01,1667.489013671875
2021-02-02,1798.61376953125
2021-02-03,1775.0291748046875
2021-02-04,1828.7252197265625
2021-02-05,1819.4296875
2021-02-08,1858.3419189453125
2021-02-09,1831.79052734375
2021-02-10,1839.2071533203125
2021-02-11,1824.2257080078125
2021-02-12,1825.6102294921875
2021-02-15,1854.5841064453125
2021-02-16,1811.172607421875
2021-02-17,1849.4420166015625
2021-02-18,1841.7781982421875
2021-02-19,1818.2430419921875
2021-02-22,1787.4888916015625
2021-02-23,1848.156494140625
2021-02-24,1881.926513671875
2021-02-25,1888.749755859375
2021-02-26,1829.4173583984375
2021-03-01,1886.870849609375
2021-03-02,1918.0699462890625
2021-03-03,1895.1773681640625
2021-03-04,1919.503662109375
2021-03-05,1880.4432373046875
2021-03-08,1879.4049072265625
2021-03-09,1880.1466064453125
2021-03-10,1883.9041748046875
2021-03-12,1897.8472900390625
2021-03-15,1847.810302734375
2021-03-16,1862.4951171875
2021-03-17,1800.49267578125
2021-03-18,1771.321044921875
2021-03-19,1822.29736328125
2021-03-22,1818.342041015625
2021-03-23,1832.28515625
2021-03-24,1785.0665283203125
2021-03-25,1782.4456787109375
2021-03-26,1789.614990234375
2021-03-30,1812.309814453125
2021-03-31,1823.4840087890625
2021-04-01,1837.5755615234375
2021-04-05,1804.1021728515625
2021-04-06,1766.0799560546875
2021-04-07,1770.92529296875
2021-04-08,1820.7646484375
2021-04-09,1828.4285888671875
2021-04-12,1710.505126953125
2021-04-13,1750.109619140625
2021-04-15,1796.4384765625
2021-04-16,1827.1922607421875
2021-04-19,1773.3482666015625
2021-04-20,1775.9193115234375
2021-04-22,1781.011962890625
2021-04-23,1779.9239501953125
2021-04-26,1790.0106201171875
2021-04-27,1823.4840087890625
2021-04-28,1849.6397705078125
2021-04-29,1856.561767578125
2021-04-30,1860.517333984375
2021-05-03,1864.9178466796875
2021-05-04,1858.242919921875
2021-05-05,1816.0179443359375
2021-05-06,1842.0750732421875
2021-05-07,1842.3221435546875
2021-05-10,1862.0501708984375
2021-05-11,1926.9698486328125
2021-05-12,1981.5062255859375
2021-05-14,1970.8262939453125
2021-05-17,2039.05859375
2021-05-18,2010.727294921875
2021-05-19,2008.7496337890625
2021-05-20,1978.14404296875
2021-05-21,1964.250244140625
2021-05-24,1979.380126953125
2021-05-25,1988.23046875
2021-05-26,1973.0018310546875
2021-05-27,2020.962158203125
2021-05-28,2014.534423828125
2021-05-31,2063.088134765625
2021-06-01,2036.388671875
2021-06-02,2066.40087890625
2021-06-03,2116.883056640625
2021-06-04,2096.166015625
2021-06-07,2087.41455078125
2021-06-08,2085.387451171875
2021-06-09,2056.808837890625
2021-06-10,2068.97216796875
2021-06-11,2076.240234375
2021-06-14,2045.2884521484375
2021-06-15,2036.8831787109375
2021-06-16,2004.052490234375
2021-06-17,1987.933837890625
2021-06-18,2001.5308837890625
2021-06-21,1981.2589111328125
2021-06-22,1975.1279296875
2021-06-23,2005.6842041015625
2021-06-24,2002.9154052734375
2021-06-25,1992.828857421875
2021-06-28,1989.071044921875
2021-06-29,1970.084716796875
2021-06-30,1998.5643310546875
2021-07-01,1997.377685546875
2021-07-02,1997.3282470703125
2021-07-05,2005.337890625
2021-07-06,2006.0301513671875
2021-07-07,1989.318359375
2021-07-08,1991.0487060546875
2021-07-09,1979.8746337890625
2021-07-12,1988.4776611328125
2021-07-13,1984.5223388671875
2021-07-14,1978.2923583984375
2021-07-15,2010.5296630859375
2021-07-16,1990.900634765625
2021-07-19,1951.3948974609375
2021-07-20,1922.717529296875
2021-07-22,1954.2628173828125
2021-07-23,1953.1253662109375
2021-07-26,1953.6693115234375
2021-07-27,1921.0859375
2021-07-28,1920.5419921875
2021-07-29,1931.9139404296875
2021-07-30,1931.4691162109375
2021-08-02,1955.9437255859375
2021-08-03,2005.6346435546875
2021-08-04,2020.566650390625
2021-08-05,2038.6632080078125
2021-08-06,2062.3466796875
2021-08-09,2045.9808349609375
2021-08-10,2036.7841796875
2021-08-11,2167.018798828125
2021-08-12,2167.562744140625
2021-08-13,2219.775390625
2021-08-16,2200.245361328125
2021-08-17,2225.6591796875
2021-08-18,2201.92626953125
2021-08-20,2193.22412109375
2021-08-23,2139.57763671875
2021-08-24,2175.375
2021-08-25,2165.090576171875
2021-08-26,2186.450439453125
2021-08-27,2197.47607421875
2021-08-30,2233.273681640625
2021-08-31,2247.11767578125
2021-09-01,2260.12158203125
2021-09-02,2259.824951171875
2021-09-03,2242.17333984375
2021-09-06,2208.4033203125
2021-09-07,2186.845947265625
2021-09-08,2185.807373046875
2021-09-09,2205.7333984375
2021-09-13,2183.97802734375
2021-09-14,2182.7421875
2021-09-15,2184.176025390625
2021-09-16,2175.127685546875
2021-09-17,2156.28955078125
2021-09-20,2112.482666015625
2021-09-21,2145.412109375
2021-09-22,2137.896484375
2021-09-23,2138.63818359375
2021-09-24,2096.66064453125
2021-09-27,2073.273681640625
2021-09-28,2077.624755859375
2021-09-29,2103.87939453125
2021-09-30,2105.708740234375
2021-10-01,2124.546875
2021-10-04,2201.876708984375
2021-10-05,2222.642822265625
2021-10-06,2171.023681640625
2021-10-07,2212.06201171875
2021-10-08,2198.71240234375
2021-10-11,2211.864501953125
2021-10-12,2240.640625
2021-10-13,2224.27490234375
2021-10-14,2244.101806640625
2021-10-18,2240.690185546875
2021-10-19,2285.881591796875
2021-10-20,2186.104248046875
2021-10-21,2164.74462890625
2021-10-22,2148.724853515625
2021-10-25,2133.594970703125
2021-10-26,2145.115234375
2021-10-27,2146.993896484375
2021-10-28,2138.687744140625
2021-10-29,2162.321533203125
2021-11-01,2210.776611328125
2021-11-02,2225.609619140625
2021-11-03,2285.585205078125
2021-11-04,2280.19580078125
2021-11-08,2347.439208984375
2021-11-09,2381.70361328125
2021-11-10,2363.112548828125
2021-11-11,2370.826171875
2021-11-12,2358.118896484375
2021-11-15,2320.788818359375
2021-11-16,2326.771484375
2021-11-17,2327.167236328125
2021-11-18,2287.958251953125
2021-11-22,2238.761474609375
2021-11-23,2283.557861328125
2021-11-24,2251.072998046875
2021-11-25,2130.875732421875
2021-11-26,2072.68017578125
2021-11-29,2109.6640625
2021-11-30,2127.958251953125
2021-12-01,2118.662841796875
2021-12-02,2173.693603515625
2021-12-03,2161.530517578125
2021-12-06,2156.28955078125
2021-12-07,2185.708740234375
2021-12-08,2203.35986328125
2021-12-09,2246.326904296875
2021-12-10,2418.1435546875
2021-12-13,2479.255859375
2021-12-14,2487.908447265625
2021-12-15,2456.116455078125
2021-12-16,2449.0458984375
2021-12-17,2394.261962890625
2021-12-20,2328.99658203125
2021-12-21,2332.6552734375
2021-12-22,2341.851806640625
2021-12-23,2397.130126953125
2021-12-24,2347.933837890625
2021-12-27,2326.870361328125
2021-12-28,2379.03369140625
2021-12-29,2353.86669921875
2021-12-30,2328.45263671875
2021-12-31,2335.078125
2022-01-03,2340.46728515625
2022-01-04,2331.0732421875
2022-01-05,2298.489990234375
2022-01-06,2266.79638671875
2022-01-07,2249.73828125
2022-01-10,2288.897705078125
2022-01-11,2287.859375
2022-01-12,2322.9150390625
2022-01-13,2333.84228515625
2022-01-14,2367.908935546875
2022-01-17,2354.80615234375
2022-01-18,2298.8359375
2022-01-19,2353.86669921875
2022-01-20,2378.424072265625
2022-01-21,2325.688232421875
2022-01-24,2213.369873046875
2022-01-25,2259.061279296875
2022-01-27,2260.946533203125
2022-01-28,2261.194580078125
2022-01-31,2307.183349609375
2022-02-01,2399.260498046875
2022-02-02,2420.04736328125
2022-02-03,2419.402099609375
2022-02-04,2403.923828125
2022-02-07,2396.978271484375
2022-02-08,2345.234375
2022-02-09,2398.565673828125
2022-02-10,2423.370849609375
2022-02-11,2383.08740234375
2022-02-14,2312.243408203125
2022-02-15,2402.435302734375
2022-02-16,2375.64599609375
2022-02-17,2430.66357421875
2022-02-18,2438.25390625
2022-02-21,2396.77978515625
2022-02-22,2388.1474609375
2022-02-23,2377.828857421875
2022-02-24,2267.89208984375
2022-02-25,2372.421142578125
2022-02-28,2329.160888671875
2022-03-02,2353.718017578125
2022-03-03,2346.326171875
2022-03-04,2271.86083984375
2022-03-07,2203.3984375
2022-03-08,2232.271728515625
2022-03-09,2263.030029296875
2022-03-10,2304.8515625
2022-03-11,2341.71240234375
2022-03-14,2341.41455078125
2022-03-15,2297.55908203125
2022-03-16,2340.819091796875
2022-03-17,2362.399658203125
2022-03-21,2330.599365234375
2022-03-22,2301.0810546875
2022-03-23,2278.1611328125
2022-03-24,2276.425048828125
2022-03-25,2256.08447265625
2022-03-28,2254.546630859375
2022-03-29,2282.08056640625
2022-03-30,2325.19189453125
2022-03-31,2349.748779296875
2022-04-01,2348.7568359375
2022-04-04,2408.686279296875
2022-04-05,2418.162109375
2022-04-06,2439.494384765625
2022-04-07,2451.351318359375
2022-04-08,2498.977294921875
2022-04-11,2480.07568359375
2022-04-12,2431.50732421875
2022-04-13,2447.779296875
2022-04-18,2425.156982421875
2022-04-19,2363.491455078125
2022-04-20,2365.2275390625
2022-04-21,2361.30859375
2022-04-22,2321.47119140625
2022-04-25,2244.07861328125
2022-04-26,2256.481689453125
2022-04-27,2242.987548828125
2022-04-28,2261.83935546875
2022-04-29,2253.65380859375
2022-05-02,2229.592529296875
2022-05-04,2183.107666015625
2022-05-05,2284.51123046875
2022-05-06,2198.73486328125
2022-05-09,2181.32177734375
2022-05-10,2232.8173828125
2022-05-11,2299.344970703125
2022-05-12,2258.168212890625
2022-05-13,2282.57666015625
2022-05-16,2281.931640625
2022-05-17,2293.342041015625
2022-05-18,2331.93896484375
2022-05-19,2276.72265625
2022-05-20,2353.817138671875
2022-05-23,2347.16943359375
2022-05-24,2382.09521484375
2022-05-25,2328.267822265625
2022-05-26,2327.72216796875
2022-05-27,2356.9423828125
2022-05-30,2399.061767578125
2022-05-31,2414.98681640625
2022-06-01,2400.203125
2022-06-02,2387.4033203125
2022-06-03,2330.351318359375
2022-06-06,2344.589599609375
2022-06-07,2336.552734375
2022-06-08,2344.589599609375
2022-06-09,2350.294921875
2022-06-10,2353.122802734375
2022-06-13,2363.09423828125
2022-06-14,2381.846923828125
2022-06-15,2363.887939453125
2022-06-16,2323.40576171875
2022-06-17,2305.447021484375
2022-06-20,2266.800537109375
2022-06-21,2328.3173828125
2022-06-22,2256.481689453125
2022-06-23,2318.99072265625
2022-06-24,2325.5888671875
2022-06-27,2355.454345703125
2022-06-28,2362.052734375
2022-06-29,2386.956787109375
2022-06-30,2381.747802734375
2022-07-01,2388.34619140625
2022-07-04,2501.904296875
2022-07-05,2540.3525390625
2022-07-06,2627.220458984375
2022-07-07,2642.847900390625
2022-07-08,2660.45947265625
2022-07-11,2654.70458984375
2022-07-12,2624.938232421875
2022-07-13,2619.1337890625
2022-07-14,2624.491943359375
2022-07-15,2660.1123046875
2022-07-18,2693.54931640625
2022-07-19,2663.832763671875
2022-07-20,2655.49853515625
2022-07-21,2781.757080078125
2022-07-22,2731.74951171875
2022-07-25,2701.33837890625
2022-07-26,2655.895263671875
2022-07-27,2669.339599609375
2022-07-28,2662.493408203125
2022-07-29,2673.208984375
2022-08-01,2737.355712890625
2022-08-02,2715.477294921875
2022-08-03,2594.279052734375
2022-08-04,2627.865234375
2022-08-05,2669.587646484375
2022-08-08,2786.767578125
2022-08-10,2785.92431640625
2022-08-11,2816.037841796875
2022-08-12,2823.132080078125
2022-08-16,2892.685791015625
2022-08-17,2873.635498046875
2022-08-18,2855.626953125
2022-08-19,2828.04345703125
2022-08-22,2853.245361328125
2022-08-23,2856.619140625
2022-08-24,2868.277587890625
2022-08-25,2860.984619140625
2022-08-26,2897.2998046875
2022-08-29,2825.662353515625
2022-08-30,2861.133544921875
2022-09-01,2898.093505859375
2022-09-02,2891.197509765625
2022-09-05,2912.530029296875
2022-09-06,2927.81005859375
2022-09-07,2917.987060546875
2022-09-08,2925.37939453125
2022-09-09,2902.359619140625
2022-09-12,2941.8994140625
2022-09-13,3028.76708984375
2022-09-14,3084.380615234375
2022-09-15,3037.399658203125
2022-09-16,2936.094970703125
2022-09-19,2935.499755859375
2022-09-20,2924.932373046875
2022-09-21,2890.0068359375
2022-09-22,2896.555419921875
2022-09-23,2832.210693359375
2022-09-26,2745.64013671875
2022-09-27,2703.62060546875
2022-09-28,2679.162353515625
2022-09-29,2712.599609375
2022-09-30,2749.21240234375
2022-10-03,2685.909423828125
2022-10-04,2728.376220703125
2022-10-06,2778.631591796875
2022-10-07,2797.63232421875
2022-10-10,2753.231201171875
2022-10-11,2705.10888671875
2022-10-12,2748.368896484375
2022-10-13,2718.701904296875
2022-10-14,2725.00244140625
2022-10-17,2724.06005859375
2022-10-18,2801.700439453125
2022-10-19,2863.3662109375
2022-10-20,2853.493408203125
2022-10-21,2792.0263671875
2022-10-24,2795.84619140625
2022-10-25,2811.9697265625
2022-10-27,2857.313720703125
2022-10-28,2895.61279296875
2022-10-31,2902.806640625
2022-11-01,2922.30322265625
2022-11-02,2886.13720703125
2022-11-03,2869.021728515625
2022-11-04,2950.03564453125
2022-11-07,2912.530029296875
2022-11-09,2893.677978515625
2022-11-10,2896.059326171875
2022-11-11,2894.4716796875
2022-11-14,2881.67236328125
2022-11-15,2827.596923828125
2022-11-16,2857.6611328125
2022-11-17,2847.540283203125
2022-11-18,2816.186279296875
2022-11-21,2789.644775390625
2022-11-22,2781.65771484375
2022-11-23,2748.170654296875
2022-11-24,2794.705078125
2022-11-25,2756.90234375
2022-11-28,2743.15966796875
2022-11-29,2757.05078125
2022-11-30,2753.330078125
2022-12-01,2753.330078125
2022-12-02,2745.194091796875
2022-12-05,2742.56494140625
2022-12-06,2742.21728515625
2022-12-07,2882.71435546875
2022-12-08,2922.898681640625
2022-12-09,2943.8837890625
2022-12-12,3014.677978515625
2022-12-13,2966.853515625
2022-12-14,3004.805419921875
2022-12-15,2943.3876953125
2022-12-16,2872.494384765625
2022-12-19,2933.465576171875
2022-12-20,2932.721435546875
2022-12-21,2861.976806640625
2022-12-22,2838.759033203125
2022-12-23,2765.484619140625
2022-12-26,2811.721435546875
2022-12-27,2830.672607421875
2022-12-28,2838.8583984375
2022-12-29,2800.410400390625
2022-12-30,2804.379150390625
2023-01-02,2806.314208984375
2023-01-03,2815.343017578125
