Date,GRF.MC
2017-04-04,21.682435989379883
2017-04-05,21.501672744750977
2017-04-06,21.59437370300293
2017-04-07,21.39043426513672
2017-04-10,21.506309509277344
2017-04-11,21.37189292907715
2017-04-12,21.687074661254883
2017-04-13,21.969804763793945
2017-04-18,21.57583236694336
2017-04-19,21.459957122802734
2017-04-20,21.580469131469727
2017-04-21,21.877105712890625
2017-04-24,22.35914421081543
2017-04-25,22.632610321044922
2017-04-26,22.896800994873047
2017-04-27,22.906068801879883
2017-04-28,22.855085372924805
2017-05-02,23.374204635620117
2017-05-03,23.12391471862793
2017-05-04,23.499347686767578
2017-05-05,23.360300064086914
2017-05-08,23.415918350219727
2017-05-09,23.4576358795166
2017-05-10,23.374204635620117
2017-05-11,23.341760635375977
2017-05-12,23.656938552856445
2017-05-15,23.619857788085938
2017-05-16,23.541067123413086
2017-05-17,22.96169090270996
2017-05-18,23.1424560546875
2017-05-19,23.411283493041992
2017-05-22,23.26759910583496
2017-05-23,23.08683204650879
2017-05-24,23.12854766845703
2017-05-25,23.1424560546875
2017-05-26,23.068296432495117
2017-05-29,22.892166137695312
2017-05-30,23.097806930541992
2017-05-31,23.47997283935547
2017-06-01,23.25626564025879
2017-06-02,23.647754669189453
2017-06-05,23.51259422302246
2017-06-06,23.25626564025879
2017-06-07,22.97662925720215
2017-06-08,23.004594802856445
2017-06-09,23.30752944946289
2017-06-12,23.1956787109375
2017-06-13,23.456668853759766
2017-06-14,23.652416229248047
2017-06-15,23.815532684326172
2017-06-16,24.039241790771484
2017-06-19,24.384122848510742
2017-06-20,24.384122848510742
2017-06-21,24.47733497619629
2017-06-22,24.980676651000977
2017-06-23,24.463354110717773
2017-06-26,24.300233840942383
2017-06-27,23.890104293823242
2017-06-28,23.577842712402344
2017-06-29,22.944007873535156
2017-06-30,22.729618072509766
2017-07-03,22.622425079345703
2017-07-04,22.487272262573242
2017-07-05,22.706317901611328
2017-07-06,22.575820922851562
2017-07-07,22.533876419067383
2017-07-10,22.650390625
2017-07-11,22.22161865234375
2017-07-12,22.49658966064453
2017-07-13,22.22627830505371
2017-07-14,22.50591468811035
2017-07-17,22.617765426635742
2017-07-18,21.937318801879883
2017-07-19,22.268220901489258
2017-07-20,22.142385482788086
2017-07-21,21.93266487121582
2017-07-24,21.527191162109375
2017-07-25,21.214935302734375
2017-07-26,21.298824310302734
2017-07-27,21.419998168945312
2017-07-28,21.699634552001953
2017-07-31,22.142385482788086
2017-08-01,21.853431701660156
2017-08-02,21.699634552001953
2017-08-03,21.969945907592773
2017-08-04,22.22627830505371
2017-08-07,22.324148178100586
2017-08-08,22.408039093017578
2017-08-09,22.12374496459961
2017-08-10,21.85809326171875
2017-08-11,21.699634552001953
2017-08-14,22.030532836914062
2017-08-15,22.202974319458008
2017-08-16,22.32880973815918
2017-08-17,22.268220901489258
2017-08-18,21.70429229736328
2017-08-21,21.839452743530273
2017-08-22,21.941984176635742
2017-08-23,21.979267120361328
2017-08-24,21.914016723632812
2017-08-25,21.988590240478516
2017-08-28,21.643707275390625
2017-08-29,21.499231338500977
2017-08-30,21.615741729736328
2017-08-31,22.137725830078125
2017-09-01,22.585140228271484
2017-09-04,22.44066619873047
2017-09-05,22.64572525024414
2017-09-06,22.46396827697754
2017-09-07,22.790210723876953
2017-09-08,22.780885696411133
2017-09-11,23.079160690307617
2017-09-12,22.771564483642578
2017-09-13,23.013914108276367
2017-09-14,22.93468475341797
2017-09-15,22.165691375732422
2017-09-18,22.137725830078125
2017-09-19,22.1563720703125
2017-09-20,21.825468063354492
2017-09-21,21.91868019104004
2017-09-22,21.951305389404297
2017-09-25,22.24492073059082
2017-09-26,22.28220558166504
2017-09-27,22.617765426635742
2017-09-28,22.91604232788086
2017-09-29,22.97662925720215
2017-10-02,22.962650299072266
2017-10-03,22.906723022460938
2017-10-04,22.109764099121094
2017-10-05,22.617765426635742
2017-10-06,22.77622413635254
2017-10-09,22.557178497314453
2017-10-10,22.324148178100586
2017-10-11,22.575820922851562
2017-10-12,22.603784561157227
2017-10-13,22.491931915283203
2017-10-16,22.594463348388672
2017-10-17,22.766904830932617
2017-10-18,22.897401809692383
2017-10-19,22.636409759521484
2017-10-20,22.66437339782715
2017-10-23,22.524553298950195
2017-10-24,22.67369270324707
2017-10-25,22.5711612701416
2017-10-26,23.013914108276367
2017-10-27,23.18169403076172
2017-10-30,24.07186508178711
2017-10-31,25.050588607788086
2017-11-01,25.115835189819336
2017-11-02,24.053224563598633
2017-11-03,24.910768508911133
2017-11-06,24.607830047607422
2017-11-07,24.360820770263672
2017-11-08,24.160417556762695
2017-11-09,23.95069122314453
2017-11-10,23.5079345703125
2017-11-13,23.568523406982422
2017-11-14,23.71299934387207
2017-11-15,23.302871704101562
2017-11-16,23.55454444885254
2017-11-17,23.47997283935547
2017-11-20,23.675718307495117
2017-11-21,23.53589630126953
2017-11-22,23.419382095336914
2017-11-23,23.30752944946289
2017-11-24,23.041879653930664
2017-11-27,22.8321533203125
2017-11-28,22.902061462402344
2017-11-29,22.888080596923828
2017-11-30,22.84613609313965
2017-12-01,22.37193489074707
2017-12-04,22.846134185791016
2017-12-05,22.911867141723633
2017-12-06,22.972902297973633
2017-12-07,23.202957153320312
2017-12-08,22.61138343811035
2017-12-11,22.940032958984375
2017-12-12,23.221736907958984
2017-12-13,23.245214462280273
2017-12-14,22.836746215820312
2017-12-15,22.738149642944336
2017-12-18,23.23112678527832
2017-12-19,23.02924346923828
2017-12-20,22.935338973999023
2017-12-21,23.15131187438965
2017-12-22,23.278078079223633
2017-12-27,23.2874698638916
2017-12-28,23.146615982055664
2017-12-29,22.935338973999023
2018-01-02,23.156007766723633
2018-01-03,23.484661102294922
2018-01-04,24.0292911529541
2018-01-05,24.545747756958008
2018-01-08,24.611474990844727
2018-01-09,24.930740356445312
2018-01-10,24.930740356445312
2018-01-11,24.883787155151367
2018-01-12,24.85561752319336
2018-01-15,24.583303451538086
2018-01-16,24.724159240722656
2018-01-17,24.48001480102539
2018-01-18,24.15135955810547
2018-01-19,24.658424377441406
2018-01-22,24.602083206176758
2018-01-23,24.977689743041992
2018-01-24,24.836837768554688
2018-01-25,24.555133819580078
2018-01-26,24.49879264831543
2018-01-29,24.73354721069336
2018-01-30,24.329771041870117
2018-01-31,24.329771041870117
2018-02-01,23.8978271484375
2018-02-02,23.36258888244629
2018-02-05,22.705284118652344
2018-02-06,22.207609176635742
2018-02-07,22.789793014526367
2018-02-08,21.897733688354492
2018-02-09,21.738100051879883
2018-02-12,22.10431671142578
2018-02-13,21.691150665283203
2018-02-14,21.916515350341797
2018-02-15,21.925901412963867
2018-02-16,22.160655975341797
2018-02-19,22.113706588745117
2018-02-20,22.4141902923584
2018-02-21,22.076143264770508
2018-02-22,22.01041603088379
2018-02-23,22.113706588745117
2018-02-26,22.648942947387695
2018-02-27,22.3015079498291
2018-02-28,21.202863693237305
2018-03-01,20.89299201965332
2018-03-02,20.479827880859375
2018-03-05,20.836652755737305
2018-03-06,20.911773681640625
2018-03-07,21.597251892089844
2018-03-08,21.785053253173828
2018-03-09,22.160655975341797
2018-03-12,22.23577880859375
2018-03-13,21.897733688354492
2018-03-14,21.47517967224121
2018-03-15,21.90712547302246
2018-03-16,21.916515350341797
2018-03-19,21.080793380737305
2018-03-20,20.911773681640625
2018-03-21,21.071407318115234
2018-03-22,21.043231964111328
2018-03-23,20.63945770263672
2018-03-26,20.432878494262695
2018-03-27,20.846040725708008
2018-03-28,21.353107452392578
2018-03-29,21.60664176940918
2018-04-03,20.855432510375977
2018-04-04,20.723968505859375
2018-04-05,21.47517967224121
2018-04-06,21.381277084350586
2018-04-09,21.53152084350586
2018-04-10,21.709932327270508
2018-04-11,21.57847023010254
2018-04-12,21.77566146850586
2018-04-13,21.832002639770508
2018-04-16,21.709932327270508
2018-04-17,22.05736541748047
2018-04-18,21.691150665283203
2018-04-19,21.95407485961914
2018-04-20,21.982242584228516
2018-04-23,21.916515350341797
2018-04-24,21.57847023010254
2018-04-25,21.362497329711914
2018-04-26,21.57847023010254
2018-04-27,22.076143264770508
2018-04-30,21.925901412963867
2018-05-02,22.12309455871582
2018-05-03,22.667720794677734
2018-05-04,22.677114486694336
2018-05-07,22.789793014526367
2018-05-08,23.465883255004883
2018-05-09,23.2874698638916
2018-05-10,23.381370544433594
2018-05-11,23.5222225189209
2018-05-14,23.794536590576172
2018-05-15,23.663074493408203
2018-05-16,23.616127014160156
2018-05-17,23.616127014160156
2018-05-18,23.63490104675293
2018-05-21,23.63490104675293
2018-05-22,23.681854248046875
2018-05-23,23.8978271484375
2018-05-24,23.569171905517578
2018-05-25,23.343812942504883
2018-05-28,23.494054794311523
2018-05-29,23.13722801208496
2018-05-30,23.907217025756836
2018-05-31,23.663074493408203
2018-06-01,24.20646095275879
2018-06-04,24.51886558532715
2018-06-05,24.499929428100586
2018-06-06,24.443130493164062
2018-06-07,24.547266006469727
2018-06-08,25.47500228881836
2018-06-11,25.976743698120117
2018-06-12,26.2607421875
2018-06-13,26.56368064880371
2018-06-14,26.137676239013672
2018-06-15,25.6075382232666
2018-06-18,25.314069747924805
2018-06-19,25.086870193481445
2018-06-20,25.40873908996582
2018-06-21,25.295135498046875
2018-06-22,25.427671432495117
2018-06-25,25.23833656311035
2018-06-26,24.783931732177734
2018-06-27,24.698732376098633
2018-06-28,24.36739730834961
2018-06-29,24.405263900756836
2018-07-02,24.357927322387695
2018-07-03,24.66086196899414
2018-07-04,24.70819664001465
2018-07-05,24.424196243286133
2018-07-06,24.64193344116211
2018-07-09,24.092859268188477
2018-07-10,24.083393096923828
2018-07-11,24.0455265045166
2018-07-12,24.329530715942383
2018-07-13,24.215927124023438
2018-07-16,24.234861373901367
2018-07-17,24.301128387451172
2018-07-18,24.06446075439453
2018-07-19,23.704723358154297
2018-07-20,23.562725067138672
2018-07-23,23.600589752197266
2018-07-24,23.780460357666016
2018-07-25,23.752058029174805
2018-07-26,24.102325439453125
2018-07-27,24.45259666442871
2018-07-30,24.357927322387695
2018-07-31,23.524856567382812
2018-08-01,23.742591857910156
2018-08-02,23.894058227539062
2018-08-03,24.140193939208984
2018-08-06,24.092859268188477
2018-08-07,24.168596267700195
2018-08-08,24.00766372680664
2018-08-09,23.79939079284668
2018-08-10,23.66685676574707
2018-08-13,23.373388290405273
2018-08-14,23.30712127685547
2018-08-15,22.710716247558594
2018-08-16,22.786449432373047
2018-08-17,23.24085235595703
2018-08-20,23.430187225341797
2018-08-21,23.4112548828125
2018-08-22,23.808860778808594
2018-08-23,23.808860778808594
2018-08-24,23.960329055786133
2018-08-27,24.196992874145508
2018-08-28,24.329530715942383
2018-08-29,24.566200256347656
2018-08-30,24.51886558532715
2018-08-31,23.979259490966797
2018-09-03,24.026592254638672
2018-09-04,23.92245864868164
2018-09-05,23.231386184692383
2018-09-06,23.01365089416504
2018-09-07,23.0515193939209
2018-09-10,23.146188735961914
2018-09-11,23.344987869262695
2018-09-12,23.25978660583496
2018-09-13,22.739116668701172
2018-09-14,22.814849853515625
2018-09-17,22.417247772216797
2018-09-18,23.0515193939209
2018-09-19,23.269254684448242
2018-09-21,23.098852157592773
2018-09-24,22.616046905517578
2018-09-25,22.710716247558594
2018-09-26,22.7769832611084
2018-09-27,22.75804901123047
2018-09-28,22.96631622314453
2018-10-01,23.40178871154785
2018-10-02,23.098852157592773
2018-10-03,21.858707427978516
2018-10-04,22.60658073425293
2018-10-05,22.672849655151367
2018-10-08,21.716711044311523
2018-10-09,21.53683853149414
2018-10-10,20.694299697875977
2018-10-11,20.82683563232422
2018-10-12,21.110837936401367
2018-10-15,20.959369659423828
2018-10-16,21.40430450439453
2018-10-17,21.546308517456055
2018-10-18,22.0385799407959
2018-10-19,21.934444427490234
2018-10-22,21.887109756469727
2018-10-23,21.650440216064453
2018-10-24,21.30963897705078
2018-10-25,21.120304107666016
2018-10-26,22.133243560791016
2018-10-29,24.083393096923828
2018-10-30,24.06446075439453
2018-10-31,23.846725463867188
2018-11-01,24.092859268188477
2018-11-02,24.348461151123047
2018-11-05,24.31059455871582
2018-11-06,23.950857162475586
2018-11-07,24.234861373901367
2018-11-08,24.57566261291504
2018-11-09,24.70819664001465
2018-11-12,24.62299919128418
2018-11-13,24.802867889404297
2018-11-14,24.717666625976562
2018-11-15,24.51886558532715
2018-11-16,24.613529205322266
2018-11-19,24.698732376098633
2018-11-20,24.149660110473633
2018-11-21,24.18752670288086
2018-11-22,24.263261795043945
2018-11-23,24.443130493164062
2018-11-26,24.282196044921875
2018-11-27,24.092859268188477
2018-11-28,24.556730270385742
2018-11-29,24.802867889404297
2018-11-30,23.61996078491211
2018-12-03,24.1541748046875
2018-12-04,23.753511428833008
2018-12-05,23.743976593017578
2018-12-06,23.114360809326172
2018-12-07,23.276535034179688
2018-12-10,22.494291305541992
2018-12-11,22.875873565673828
2018-12-12,23.04758644104004
2018-12-13,22.875873565673828
2018-12-14,22.78047752380371
2018-12-17,22.398895263671875
2018-12-18,22.036394119262695
2018-12-19,21.9600772857666
2018-12-20,21.454477310180664
2018-12-21,21.578493118286133
2018-12-24,21.540334701538086
2018-12-27,21.425859451293945
2018-12-28,21.721586227416992
2018-12-31,21.84560203552246
2019-01-02,21.683429718017578
2019-01-03,21.75974464416504
2019-01-04,22.484750747680664
2019-01-07,22.46567153930664
2019-01-08,22.799556732177734
2019-01-09,23.114360809326172
2019-01-10,22.961729049682617
2019-01-11,23.257455825805664
2019-01-14,22.694622039794922
2019-01-15,22.81863784790039
2019-01-16,23.085744857788086
2019-01-17,23.26699447631836
2019-01-18,23.314693450927734
2019-01-21,23.324235916137695
2019-01-22,23.142980575561523
2019-01-23,23.13344383239746
2019-01-24,23.190677642822266
2019-01-25,22.694622039794922
2019-01-28,22.189023971557617
2019-01-29,22.12224769592285
2019-01-30,21.950536727905273
2019-01-31,21.70250701904297
2019-02-01,21.93145751953125
2019-02-04,22.093629837036133
2019-02-05,22.551528930664062
2019-02-06,22.27488136291504
2019-02-07,22.112709045410156
2019-02-08,21.464019775390625
2019-02-11,21.74066734313965
2019-02-12,21.70250701904297
2019-02-13,22.017311096191406
2019-02-14,22.189023971557617
2019-02-15,22.70416259765625
2019-02-18,22.790016174316406
2019-02-19,22.73278045654297
2019-02-20,22.73278045654297
2019-02-21,22.437053680419922
2019-02-22,22.169944763183594
2019-02-25,21.988693237304688
2019-02-26,22.608768463134766
2019-02-27,22.112709045410156
2019-02-28,21.807443618774414
2019-03-01,22.56106948852539
2019-03-04,23.07620620727539
2019-03-05,23.104822158813477
2019-03-06,22.618305206298828
2019-03-07,23.123903274536133
2019-03-08,22.89495277404785
2019-03-11,22.5419864654541
2019-03-12,22.608768463134766
2019-03-13,22.513370513916016
2019-03-14,22.723241806030273
2019-03-15,22.904491424560547
2019-03-18,22.914031982421875
2019-03-19,22.89495277404785
2019-03-20,22.837717056274414
2019-03-21,22.56106948852539
2019-03-22,22.398895263671875
2019-03-25,22.37981605529785
2019-03-26,22.914031982421875
2019-03-27,22.81863784790039
2019-03-28,23.057125091552734
2019-03-29,23.81075096130371
2019-04-01,23.95384407043457
2019-04-02,24.364046096801758
2019-04-03,24.039701461791992
2019-04-04,23.877527236938477
2019-04-05,24.077857971191406
2019-04-08,23.763051986694336
2019-04-09,23.96338653564453
2019-04-10,23.858448028564453
2019-04-11,23.81075096130371
2019-04-12,23.696277618408203
