Date,ENELCHILE.SN
2017-07-07,54.78894805908203
2017-07-10,55.96583557128906
2017-07-11,55.793426513671875
2017-07-12,55.9433479309082
2017-07-13,56.20571517944336
2017-07-14,56.13075256347656
2017-07-17,56.68545913696289
2017-07-18,56.70045471191406
2017-07-19,55.3211669921875
2017-07-20,54.833927154541016
2017-07-21,54.67649841308594
2017-07-24,55.890872955322266
2017-07-25,55.463592529296875
2017-07-26,54.66900634765625
2017-07-27,53.851932525634766
2017-07-28,53.851932525634766
2017-07-31,52.97489929199219
2017-08-01,53.20726776123047
2017-08-02,52.88494110107422
2017-08-03,52.49513244628906
2017-08-04,52.79499435424805
2017-08-07,52.57760238647461
2017-08-08,52.74251174926758
2017-08-09,52.64506149291992
2017-08-10,53.05734634399414
2017-08-11,53.192283630371094
2017-08-14,53.46213912963867
2017-08-16,53.709510803222656
2017-08-17,53.4846305847168
2017-08-18,53.102325439453125
2017-08-21,52.7874870300293
2017-08-22,52.83995819091797
2017-08-23,52.48764419555664
2017-08-24,52.66754913330078
2017-08-25,52.83995819091797
2017-08-28,55.2686882019043
2017-08-29,56.59549331665039
2017-08-30,55.28369140625
2017-08-31,55.463592529296875
2017-09-01,55.92835235595703
2017-09-04,55.950843811035156
2017-09-05,54.369163513183594
2017-09-06,54.241737365722656
2017-09-07,54.44411849975586
2017-09-08,55.02132034301758
2017-09-11,55.28369140625
2017-09-12,55.25371170043945
2017-09-13,54.72147750854492
2017-09-14,54.616539001464844
2017-09-15,54.781455993652344
2017-09-20,54.871395111083984
2017-09-21,56.21321105957031
2017-09-22,55.621009826660156
2017-09-25,56.955322265625
2017-09-26,57.562496185302734
2017-09-27,57.31512451171875
2017-09-28,58.09473419189453
2017-09-29,58.761878967285156
2017-10-02,59.18165969848633
2017-10-03,58.74687957763672
2017-10-04,59.21913528442383
2017-10-05,58.84434127807617
2017-10-06,59.593955993652344
2017-10-10,58.96426773071289
2017-10-11,58.07223892211914
2017-10-12,57.43507385253906
2017-10-13,56.94781494140625
2017-10-16,57.08274841308594
2017-10-17,56.190711975097656
2017-10-18,56.070777893066406
2017-10-19,56.048282623291016
2017-10-20,55.92084503173828
2017-10-23,55.98833465576172
2017-10-24,55.92835235595703
2017-10-25,55.80841064453125
2017-10-26,56.01830291748047
2017-10-30,56.49055480957031
2017-10-31,55.6135139465332
2017-11-02,54.96884536743164
2017-11-03,54.82643127441406
2017-11-06,55.39613723754883
2017-11-07,55.03632354736328
2017-11-08,54.76645278930664
2017-11-09,54.728981018066406
2017-11-10,54.36166763305664
2017-11-13,54.00935745239258
2017-11-14,54.04684066772461
2017-11-15,54.1817626953125
2017-11-16,53.94939041137695
2017-11-17,54.40664291381836
2017-11-20,52.08285903930664
2017-11-21,52.832462310791016
2017-11-22,51.595611572265625
2017-11-23,51.415706634521484
2017-11-24,52.045379638671875
2017-11-27,52.76499557495117
2017-11-28,52.97489929199219
2017-11-29,52.26276779174805
2017-11-30,52.09035110473633
2017-12-01,51.947933197021484
2017-12-04,52.01539611816406
2017-12-05,51.54313659667969
2017-12-06,51.355735778808594
2017-12-07,50.44871139526367
2017-12-11,51.408203125
2017-12-12,50.846004486083984
2017-12-13,51.15334701538086
2017-12-14,50.943450927734375
2017-12-15,51.81300354003906
2017-12-18,54.4591178894043
2017-12-19,54.384159088134766
2017-12-20,53.35718536376953
2017-12-21,53.327213287353516
2017-12-22,53.28972625732422
2017-12-26,53.23725891113281
2017-12-27,53.85943603515625
2017-12-28,54.144283294677734
2017-12-29,54.57905578613281
2018-01-02,54.961360931396484
2018-01-03,54.57155990600586
2018-01-04,54.75146484375
2018-01-05,54.728981018066406
2018-01-08,55.06630325317383
2018-01-09,55.013824462890625
2018-01-10,55.20123291015625
2018-01-11,55.096275329589844
2018-01-12,55.02882385253906
2018-01-15,54.72147750854492
2018-01-17,56.45308303833008
2018-01-18,56.17572021484375
2018-01-19,56.22069549560547
2018-01-22,56.80863952636719
2018-01-23,57.80064392089844
2018-01-24,58.360992431640625
2018-01-25,59.13338851928711
2018-01-26,59.080379486083984
2018-01-29,58.95923614501953
2018-01-30,57.84607696533203
2018-01-31,57.5886116027832
2018-02-01,58.10353469848633
2018-02-02,58.989505767822266
2018-02-05,57.67947769165039
2018-02-06,56.0135383605957
2018-02-07,57.4295768737793
2018-02-08,55.46074295043945
2018-02-09,54.61262893676758
2018-02-12,55.44561004638672
2018-02-13,55.006404876708984
2018-02-14,54.506614685058594
2018-02-15,54.86251449584961
2018-02-16,55.3698844909668
2018-02-19,54.86251449584961
2018-02-20,54.96095657348633
2018-02-21,55.19572067260742
2018-02-22,56.536041259765625
2018-02-23,57.07368087768555
2018-02-26,57.64918518066406
2018-02-27,56.043827056884766
2018-02-28,55.6046257019043
2018-03-01,55.28657531738281
2018-03-02,55.7939338684082
2018-03-05,55.91509246826172
2018-03-06,56.35429763793945
2018-03-07,56.96765899658203
2018-03-08,57.57346725463867
2018-03-09,58.23227310180664
2018-03-12,58.315574645996094
2018-03-13,57.656761169433594
2018-03-14,58.10353469848633
2018-03-15,58.020240783691406
2018-03-16,58.792625427246094
2018-03-19,58.85320281982422
2018-03-20,58.01266860961914
2018-03-21,56.619327545166016
2018-03-22,57.111534118652344
2018-03-23,57.14182662963867
2018-03-26,57.240272521972656
2018-03-27,58.15655517578125
2018-03-28,58.85320281982422
2018-03-29,59.239410400390625
2018-04-02,58.179256439208984
2018-04-03,57.84607696533203
2018-04-04,57.52045822143555
2018-04-05,57.92937469482422
2018-04-06,57.24784469604492
2018-04-09,57.86122131347656
2018-04-10,58.0429573059082
2018-04-11,58.7472038269043
2018-04-12,58.936519622802734
2018-04-13,58.22468566894531
2018-04-16,58.20198440551758
2018-04-17,58.12626647949219
2018-04-18,58.792625427246094
2018-04-19,58.91380310058594
2018-04-20,58.26255798339844
2018-04-23,58.25498962402344
2018-04-24,58.247413635253906
2018-04-25,57.82334899902344
2018-04-26,57.67947769165039
2018-04-27,58.164119720458984
2018-04-30,57.8309326171875
2018-05-02,57.671913146972656
2018-05-03,56.62690353393555
2018-05-04,56.210418701171875
2018-05-07,56.785926818847656
2018-05-08,56.82378387451172
2018-05-09,56.6950569152832
2018-05-10,57.4295768737793
2018-05-11,56.87680435180664
2018-05-14,56.284873962402344
2018-05-15,55.970298767089844
2018-05-16,55.4869384765625
2018-05-17,55.44091033935547
2018-05-18,55.41021728515625
2018-05-22,55.33349609375
2018-05-23,55.50996017456055
2018-05-24,54.942203521728516
2018-05-25,54.627628326416016
2018-05-28,53.822025299072266
2018-05-29,53.23125076293945
2018-05-30,52.932029724121094
2018-05-31,52.3182373046875
2018-06-01,52.4793586730957
2018-06-04,53.3079833984375
2018-06-05,52.701866149902344
2018-06-06,52.34891891479492
2018-06-07,51.719783782958984
2018-06-08,52.48703384399414
2018-06-11,52.54073715209961
2018-06-12,52.126426696777344
2018-06-13,51.98831558227539
2018-06-14,52.19547653198242
2018-06-15,52.118751525878906
2018-06-18,52.003662109375
2018-06-19,51.704444885253906
2018-06-20,51.02927017211914
2018-06-21,50.20832061767578
2018-06-22,50.192970275878906
2018-06-25,49.4103889465332
2018-06-26,49.01909255981445
2018-06-27,48.35926818847656
2018-06-28,49.14952087402344
2018-06-29,49.47943115234375
2018-07-03,48.48969650268555
2018-07-04,49.11116409301758
2018-07-05,49.172542572021484
2018-07-06,50.0855598449707
2018-07-09,51.10599136352539
2018-07-10,52.333580017089844
2018-07-11,51.91926574707031
2018-07-12,51.067626953125
2018-07-13,52.126426696777344
2018-07-17,52.04969787597656
2018-07-18,52.80159378051758
2018-07-19,52.356597900390625
2018-07-20,52.96271514892578
2018-07-23,52.64814758300781
2018-07-24,53.23125076293945
2018-07-25,53.28495788574219
2018-07-26,52.72488021850586
2018-07-27,51.29011917114258
2018-07-30,51.27478790283203
2018-07-31,51.980648040771484
2018-08-01,51.94995880126953
2018-08-02,52.042030334472656
2018-08-03,52.29521179199219
2018-08-06,52.172454833984375
2018-08-07,51.38987350463867
2018-08-08,51.136680603027344
2018-08-09,50.85280227661133
2018-08-10,50.4998664855957
2018-08-13,50.177635192871094
2018-08-14,50.34642791748047
2018-08-16,50.25435256958008
2018-08-17,49.832366943359375
2018-08-20,50.01650619506836
2018-08-21,50.62263107299805
2018-08-22,50.83745574951172
2018-08-23,50.791419982910156
2018-08-24,50.89116287231445
2018-08-27,51.32081985473633
2018-08-28,51.01392364501953
2018-08-29,51.29011917114258
2018-08-30,50.82978439331055
2018-08-31,51.05228042602539
2018-09-03,50.6533203125
2018-09-04,50.561248779296875
2018-09-05,50.51521301269531
2018-09-06,50.38478469848633
2018-09-07,50.0855598449707
2018-09-10,50.25435256958008
2018-09-11,50.51521301269531
2018-09-12,49.88607406616211
2018-09-13,50.599609375
2018-09-14,50.676334381103516
2018-09-20,50.676334381103516
2018-09-21,51.27478790283203
2018-09-24,51.14435577392578
2018-09-25,51.32081985473633
2018-09-26,50.99858093261719
2018-09-27,50.98323059082031
2018-09-28,50.82210922241211
2018-10-01,50.81443786621094
2018-10-02,50.791419982910156
2018-10-03,50.568931579589844
2018-10-04,50.32340621948242
2018-10-05,49.310638427734375
2018-10-08,49.04210662841797
2018-10-09,48.85029602050781
2018-10-10,48.55107879638672
2018-10-11,48.04469680786133
2018-10-12,47.89892578125
2018-10-16,48.259525299072266
2018-10-17,48.259525299072266
2018-10-18,48.42064666748047
2018-10-19,47.94495391845703
2018-10-22,48.09072494506836
2018-10-23,48.19814682006836
2018-10-24,48.459007263183594
2018-10-25,48.38228225708008
2018-10-26,47.89892578125
2018-10-29,46.594608306884766
2018-10-30,46.049869537353516
2018-10-31,46.479522705078125
2018-11-05,48.374610900878906
2018-11-06,47.82219314575195
2018-11-07,48.543399810791016
2018-11-08,48.90401077270508
2018-11-09,48.06003952026367
2018-11-12,47.86823272705078
2018-11-13,47.48460388183594
2018-11-14,47.52297592163086
2018-11-15,48.28254318237305
2018-11-16,48.33625030517578
2018-11-19,48.505043029785156
2018-11-20,49.057456970214844
2018-11-21,49.90142059326172
2018-11-22,49.90142059326172
2018-11-23,50.22365951538086
2018-11-26,49.75564193725586
2018-11-27,49.172542572021484
2018-11-28,49.548484802246094
2018-11-29,50.09323501586914
2018-11-30,50.03185272216797
2018-12-03,49.97047424316406
2018-12-04,50.331077575683594
2018-12-05,50.66866683959961
2018-12-06,50.30805969238281
2018-12-07,50.57659149169922
2018-12-10,50.4921989440918
2018-12-11,50.66866683959961
2018-12-12,50.768402099609375
2018-12-13,50.967891693115234
2018-12-14,51.29011917114258
2018-12-17,50.95254135131836
2018-12-18,50.63797378540039
2018-12-19,50.4001350402832
2018-12-20,50.71469497680664
2018-12-21,51.09065628051758
2018-12-24,50.599609375
2018-12-26,51.15202713012695
2018-12-27,51.15202713012695
2018-12-28,51.382198333740234
2019-01-02,51.05228042602539
2019-01-03,51.22874450683594
2019-01-04,51.55099868774414
2019-01-07,52.08806610107422
2019-01-08,51.781158447265625
2019-01-09,52.28754425048828
2019-01-10,52.97807312011719
2019-01-11,53.683921813964844
2019-01-14,53.46909713745117
2019-01-15,54.159610748291016
2019-01-16,54.727378845214844
2019-01-17,55.049617767333984
2019-01-18,55.348846435546875
2019-01-21,54.81792449951172
2019-01-22,53.27375793457031
2019-01-23,53.42816925048828
2019-01-24,53.96091079711914
2019-01-25,54.16165542602539
2019-01-28,54.20025634765625
2019-01-29,53.96863555908203
2019-01-30,53.73701095581055
2019-01-31,53.35096740722656
2019-02-01,53.729286193847656
2019-02-04,53.659793853759766
2019-02-05,53.99179458618164
2019-02-06,53.47450256347656
2019-02-07,53.883705139160156
2019-02-08,53.35096740722656
2019-02-11,53.79877853393555
2019-02-12,54.77159881591797
2019-02-13,53.96863555908203
2019-02-14,53.92230987548828
2019-02-15,55.27344512939453
2019-02-18,55.049560546875
2019-02-19,55.74443054199219
2019-02-20,56.20768356323242
2019-02-21,56.431575775146484
2019-02-22,56.346649169921875
2019-02-25,56.13045883178711
2019-02-26,55.58228302001953
2019-02-27,54.586299896240234
2019-02-28,53.12705993652344
2019-03-01,53.953189849853516
2019-03-04,53.659793853759766
2019-03-05,53.29691696166992
2019-03-06,53.15795135498047
2019-03-07,53.24287414550781
2019-03-08,53.50539016723633
2019-03-11,53.690670013427734
2019-03-12,53.196556091308594
2019-03-13,53.35096740722656
2019-03-14,53.96863555908203
2019-03-15,53.690670013427734
2019-03-18,53.96091079711914
2019-03-19,53.883705139160156
2019-03-20,53.41273880004883
2019-03-21,53.55942916870117
2019-03-22,53.38957214355469
2019-03-25,53.79877853393555
2019-03-26,53.814208984375
2019-03-27,53.43589401245117
2019-03-28,53.96863555908203
2019-03-29,55.049560546875
2019-04-01,54.66351318359375
2019-04-02,54.231136322021484
2019-04-03,53.667518615722656
2019-04-04,54.393280029296875
2019-04-05,54.393280029296875
2019-04-08,54.130775451660156
2019-04-09,54.431888580322266
2019-04-10,54.331520080566406
2019-04-11,53.883705139160156
2019-04-12,53.89143371582031
2019-04-15,53.85282897949219
2019-04-16,54.03811264038086
2019-04-17,53.806495666503906
2019-04-18,53.27375793457031
2019-04-22,52.96492385864258
2019-04-23,53.18110275268555
2019-04-24,53.58259963989258
2019-04-25,53.497657775878906
2019-04-26,53.26603698730469
2019-04-29,52.25461196899414
2019-04-30,52.694698333740234
2019-05-02,51.737308502197266
2019-05-03,51.01155090332031
2019-05-06,51.11191940307617
2019-05-07,50.61007308959961
2019-05-08,49.64496612548828
2019-05-09,49.7839469909668
2019-05-10,50.185428619384766
2019-05-13,47.52742004394531
2019-05-14,48.1794548034668
2019-05-15,48.23444366455078
2019-05-16,48.01447677612305
2019-05-17,48.116607666015625
2019-05-20,48.1558837890625
2019-05-22,48.62723159790039
2019-05-23,48.47011184692383
2019-05-24,48.8629035949707
2019-05-27,48.58009719848633
2019-05-28,48.06947708129883
2019-05-29,49.169281005859375
2019-05-30,49.8841552734375
2019-05-31,51.046817779541016
2019-06-03,51.18035888671875
2019-06-04,51.2589225769043
2019-06-05,51.14107894897461
2019-06-06,50.33979034423828
2019-06-07,50.27694320678711
2019-06-10,51.062522888183594
2019-06-11,51.156795501708984
2019-06-12,50.70901870727539
2019-06-13,50.98396301269531
2019-06-14,50.748287200927734
2019-06-17,50.47333526611328
2019-06-18,50.669734954833984
2019-06-19,50.82685089111328
2019-06-20,50.95254135131836
2019-06-21,50.669734954833984
2019-06-24,51.14107894897461
2019-06-25,51.33747482299805
2019-06-26,51.14107894897461
2019-06-27,51.329612731933594
2019-06-28,50.59117126464844
2019-07-01,50.669734954833984
2019-07-02,50.410491943359375
2019-07-03,51.32175827026367
2019-07-04,51.07822799682617
2019-07-05,51.29819869995117
2019-07-08,50.98396301269531
2019-07-09,50.89754867553711
2019-07-10,50.881832122802734
2019-07-11,50.748287200927734
2019-07-12,50.394775390625
2019-07-15,50.449771881103516
2019-07-17,50.001991271972656
2019-07-18,49.68776321411133
2019-07-19,50.07269287109375
2019-07-22,48.94145965576172
2019-07-23,49.098575592041016
2019-07-24,48.870758056640625
2019-07-25,49.33424758911133
2019-07-26,49.247840881347656
2019-07-29,49.326393127441406
2019-07-30,49.098575592041016
2019-07-31,50.127685546875
2019-08-01,49.64848709106445
2019-08-02,48.3129997253418
2019-08-05,47.39387893676758
2019-08-06,47.84165954589844
2019-08-07,47.9987678527832
2019-08-08,47.912353515625
2019-08-09,47.92021179199219
2019-08-12,47.62168502807617
2019-08-13,47.68453598022461
2019-08-14,47.33103561401367
2019-08-16,47.142494201660156
2019-08-19,47.0717887878418
2019-08-20,47.03251266479492
2019-08-21,46.985382080078125
2019-08-22,46.741851806640625
2019-08-23,45.885562896728516
2019-08-26,45.57133483886719
2019-08-27,46.13694763183594
2019-08-28,47.09535598754883
2019-08-29,47.52742004394531
2019-08-30,48.87862014770508
2019-09-02,48.603668212890625
2019-09-03,47.64525604248047
2019-09-04,47.52742004394531
2019-09-05,48.19516372680664
2019-09-06,47.82594680786133
2019-09-09,48.705787658691406
2019-09-10,49.25569534301758
2019-09-11,50.64617156982422
2019-09-12,50.59117126464844
2019-09-13,50.638309478759766
2019-09-16,51.14107894897461
2019-09-17,51.062522888183594
2019-09-23,50.669734954833984
2019-09-24,49.569923400878906
2019-09-25,49.247840881347656
2019-09-26,50.49690628051758
2019-09-27,49.38138961791992
2019-09-30,49.51493835449219
2019-10-01,49.491363525390625
2019-10-02,49.774173736572266
2019-10-03,49.66419219970703
2019-10-04,50.66187286376953
2019-10-07,50.98396301269531
2019-10-08,51.062522888183594
2019-10-09,50.90541076660156
2019-10-10,50.68544006347656
2019-10-11,51.29819869995117
2019-10-14,53.26213836669922
2019-10-15,54.597618103027344
2019-10-16,55.08467483520508
2019-10-17,56.05093765258789
2019-10-18,56.16877365112305
2019-10-21,51.73025894165039
2019-10-22,50.22980880737305
2019-10-23,47.52742004394531
2019-10-24,49.569923400878906
2019-10-25,49.36567306518555
2019-10-28,49.491363525390625
2019-10-29,48.548675537109375
2019-10-30,47.912353515625
2019-11-04,46.349056243896484
2019-11-05,45.6970329284668
2019-11-06,45.987693786621094
2019-11-07,47.13463592529297
2019-11-08,47.008941650390625
2019-11-11,46.34120559692383
2019-11-12,45.55562973022461
2019-11-13,45.0999870300293
2019-11-14,45.32780838012695
2019-11-15,49.45208740234375
2019-11-18,48.98859786987305
2019-11-19,48.23444366455078
2019-11-20,49.29497528076172
2019-11-21,48.737213134765625
2019-11-22,49.29497528076172
2019-11-25,48.23444366455078
2019-11-26,47.52742004394531
2019-11-27,47.45672607421875
2019-11-28,46.11338424682617
2019-11-29,47.44100570678711
2019-12-02,46.42761993408203
2019-12-03,46.19194412231445
2019-12-04,48.07733154296875
2019-12-05,53.419254302978516
2019-12-06,54.998268127441406
2019-12-09,55.10039138793945
2019-12-10,55.7759895324707
2019-12-11,56.05879592895508
2019-12-12,56.48300552368164
2019-12-13,57.18217086791992
2019-12-16,56.9543571472168
2019-12-17,57.07218551635742
2019-12-18,56.40444564819336
2019-12-19,56.36516571044922
2019-12-20,56.48300552368164
2019-12-23,56.48300552368164
2019-12-24,56.318031311035156
2019-12-26,56.09021759033203
2019-12-27,55.85453796386719
2019-12-30,55.383201599121094
2020-01-02,56.36516571044922
2020-01-03,58.132720947265625
2020-01-06,59.075401306152344
2020-01-07,58.91829299926758
2020-01-08,59.059696197509766
2020-01-09,59.31107711791992
2020-01-10,60.41089630126953
2020-01-13,61.353580474853516
2020-01-14,61.510704040527344
2020-01-15,61.27503967285156
2020-01-16,61.42428970336914
2020-01-17,60.56800079345703
2020-01-20,60.882240295410156
2020-01-21,60.48944091796875
2020-01-22,60.48944091796875
2020-01-23,60.544437408447266
2020-01-24,60.17521286010742
2020-01-27,59.256412506103516
