Date,EQUITASBNK.NS
2024-08-12,77.45999908447266
2024-08-13,75.1500015258789
2024-08-14,78.52999877929688
2024-08-16,82.5
2024-08-19,81.25
2024-08-20,84.04000091552734
2024-08-21,84.27999877929688
2024-08-22,83.62000274658203
2024-08-23,82.88999938964844
2024-08-26,82.01000213623047
2024-08-27,81.16999816894531
2024-08-28,81.83000183105469
2024-08-29,80.54000091552734
2024-08-30,81.30999755859375
2024-09-02,81.11000061035156
2024-09-03,83.55000305175781
2024-09-04,83.02999877929688
2024-09-05,84.83999633789062
2024-09-06,82.63999938964844
2024-09-09,81.69999694824219
2024-09-10,81.83999633789062
2024-09-11,81.45999908447266
2024-09-12,82.06999969482422
2024-09-13,85.30999755859375
2024-09-16,84.13999938964844
2024-09-17,84.44000244140625
2024-09-18,82.97000122070312
2024-09-19,81.98999786376953
2024-09-20,81.4800033569336
2024-09-23,81.81999969482422
2024-09-24,82.4800033569336
2024-09-25,81.0999984741211
2024-09-26,80.98999786376953
2024-09-27,78.27999877929688
2024-09-30,77.20999908447266
2024-10-01,77.08999633789062
2024-10-03,75.12000274658203
2024-10-04,75.23999786376953
2024-10-07,73.48999786376953
2024-10-08,74.08999633789062
2024-10-09,75.02999877929688
2024-10-10,74.1500015258789
2024-10-11,72.9000015258789
2024-10-14,74.11000061035156
2024-10-15,73.37999725341797
2024-10-16,72.02999877929688
2024-10-17,71.23999786376953
2024-10-18,70.30000305175781
2024-10-21,69.44999694824219
2024-10-22,66.12000274658203
2024-10-23,70.0999984741211
2024-10-24,70.61000061035156
2024-10-25,69.63999938964844
2024-10-28,69.55000305175781
2024-10-29,70.16000366210938
2024-10-30,70.80999755859375
2024-10-31,69.88999938964844
2024-11-01,70.9800033569336
2024-11-04,69.11000061035156
2024-11-05,69.2300033569336
2024-11-06,70.62999725341797
2024-11-07,70.41999816894531
2024-11-08,68.62999725341797
2024-11-11,64.81999969482422
2024-11-12,64.91999816894531
2024-11-13,62.75
2024-11-14,62.630001068115234
2024-11-18,65.69000244140625
2024-11-19,65.94999694824219
2024-11-21,63.650001525878906
2024-11-22,63.38999938964844
2024-11-25,62.560001373291016
2024-11-26,62.91999816894531
2024-11-27,62.2599983215332
2024-11-28,62.52000045776367
2024-11-29,62.33000183105469
2024-12-02,62.52000045776367
2024-12-03,64.18000030517578
2024-12-04,64.9800033569336
2024-12-05,64.31999969482422
2024-12-06,64.18000030517578
2024-12-09,63.439998626708984
2024-12-10,65.41999816894531
2024-12-11,64.33000183105469
2024-12-12,64.0
2024-12-13,64.41000366210938
2024-12-16,64.04000091552734
2024-12-17,64.08999633789062
2024-12-18,64.05999755859375
2024-12-19,65.12999725341797
2024-12-20,63.97999954223633
2024-12-23,65.25
2024-12-24,65.16000366210938
2024-12-26,64.36000061035156
2024-12-27,64.02999877929688
2024-12-30,64.0
2024-12-31,64.0199966430664
2025-01-01,64.91000366210938
2025-01-02,65.48999786376953
2025-01-03,66.33999633789062
2025-01-06,69.37999725341797
2025-01-07,70.04000091552734
2025-01-08,67.62000274658203
2025-01-09,69.05000305175781
2025-01-10,68.2300033569336
2025-01-13,67.55999755859375
2025-01-14,68.93000030517578
2025-01-15,70.97000122070312
2025-01-16,73.9000015258789
2025-01-17,73.08000183105469
2025-01-20,72.73999786376953
2025-01-21,70.79000091552734
2025-01-22,71.4000015258789
2025-01-23,70.22000122070312
2025-01-24,67.80999755859375
2025-01-27,64.0
2025-01-28,65.4000015258789
2025-01-29,67.2699966430664
2025-01-30,66.2300033569336
2025-01-31,66.5
2025-02-01,66.72000122070312
2025-02-03,67.38999938964844
2025-02-04,71.31999969482422
2025-02-05,71.80000305175781
2025-02-06,71.4800033569336
2025-02-07,70.86000061035156
2025-02-10,69.13999938964844
2025-02-11,65.06999969482422
2025-02-12,65.01000213623047
2025-02-13,63.630001068115234
2025-02-14,62.56999969482422
2025-02-17,61.41999816894531
2025-02-18,59.68000030517578
2025-02-19,60.810001373291016
2025-02-20,60.84000015258789
2025-02-21,59.66999816894531
2025-02-24,59.11000061035156
2025-02-25,58.84000015258789
2025-02-27,59.7599983215332
2025-02-28,56.869998931884766
2025-03-03,55.91999816894531
2025-03-04,56.06999969482422
2025-03-05,55.83000183105469
2025-03-06,57.560001373291016
2025-03-07,59.2599983215332
2025-03-10,57.970001220703125
2025-03-11,57.279998779296875
2025-03-12,58.52000045776367
2025-03-13,57.290000915527344
2025-03-17,56.08000183105469
2025-03-18,56.08000183105469
2025-03-19,58.08000183105469
2025-03-20,57.20000076293945
2025-03-21,57.060001373291016
2025-03-24,57.310001373291016
2025-03-25,57.06999969482422
2025-03-26,54.90999984741211
2025-03-27,56.06999969482422
2025-03-28,54.97999954223633
2025-04-01,56.86000061035156
2025-04-02,56.63999938964844
2025-04-03,56.189998626708984
2025-04-04,56.15999984741211
2025-04-07,54.9900016784668
2025-04-08,56.279998779296875
2025-04-09,56.650001525878906
2025-04-11,57.650001525878906
2025-04-15,58.20000076293945
2025-04-16,60.959999084472656
2025-04-17,65.11000061035156
2025-04-21,68.18000030517578
2025-04-22,68.2300033569336
2025-04-23,70.29000091552734
2025-04-24,71.30000305175781
2025-04-25,69.9800033569336
2025-04-28,66.97000122070312
2025-04-29,68.94999694824219
2025-04-30,66.94999694824219
2025-05-02,63.75
2025-05-05,64.55999755859375
2025-05-06,61.7599983215332
2025-05-07,62.130001068115234
2025-05-08,60.95000076293945
2025-05-09,60.400001525878906
2025-05-12,63.63999938964844
2025-05-13,64.0199966430664
2025-05-14,63.9900016784668
2025-05-15,63.400001525878906
2025-05-16,63.209999084472656
2025-05-19,64.97000122070312
2025-05-20,64.69999694824219
2025-05-21,64.54000091552734
2025-05-22,64.2699966430664
2025-05-23,64.33999633789062
2025-05-26,63.970001220703125
2025-05-27,64.0
2025-05-28,63.880001068115234
2025-05-29,63.599998474121094
2025-05-30,63.61000061035156
2025-06-02,66.8499984741211
2025-06-03,65.47000122070312
2025-06-04,64.13999938964844
2025-06-05,64.58999633789062
2025-06-06,66.6500015258789
2025-06-09,68.26000213623047
2025-06-10,70.04000091552734
2025-06-11,69.22000122070312
2025-06-12,69.58999633789062
2025-06-13,68.41999816894531
2025-06-16,67.51000213623047
2025-06-17,66.86000061035156
2025-06-18,66.27999877929688
2025-06-19,64.22000122070312
2025-06-20,64.44000244140625
2025-06-23,67.6500015258789
2025-06-24,66.83000183105469
2025-06-25,67.7699966430664
2025-06-26,67.4800033569336
2025-06-27,66.8499984741211
2025-06-30,67.11000061035156
2025-07-01,69.2300033569336
2025-07-02,68.54000091552734
2025-07-03,68.26000213623047
2025-07-04,67.93000030517578
2025-07-07,63.560001373291016
2025-07-08,62.959999084472656
2025-07-09,62.349998474121094
2025-07-10,65.20999908447266
2025-07-11,63.7599983215332
2025-07-14,63.43000030517578
2025-07-15,63.41999816894531
2025-07-16,63.470001220703125
2025-07-17,63.06999969482422
2025-07-18,63.290000915527344
2025-07-21,62.9900016784668
2025-07-22,62.7400016784668
2025-07-23,62.63999938964844
2025-07-24,62.11000061035156
2025-07-25,61.220001220703125
2025-07-28,59.72999954223633
2025-07-29,59.56999969482422
2025-07-30,60.13999938964844
2025-07-31,59.2599983215332
2025-08-01,57.04999923706055
2025-08-04,57.290000915527344
2025-08-05,57.959999084472656
2025-08-06,57.31999969482422
2025-08-07,56.91999816894531
2025-08-08,56.4900016784668
2025-08-11,53.689998626708984
2025-08-12,54.90999984741211
2025-08-13,54.41999816894531
2025-08-14,52.939998626708984
2025-08-18,54.939998626708984
2025-08-19,54.61000061035156
2025-08-20,54.93000030517578
2025-08-21,54.91999816894531
