Date,ABCB4.SA
2019-05-15,11.198271751403809
2019-05-16,11.128519058227539
2019-05-17,11.020719528198242
2019-05-20,11.306068420410156
2019-05-21,11.540685653686523
2019-05-22,11.616776466369629
2019-05-23,11.61043643951416
2019-05-24,11.413865089416504
2019-05-27,11.56605052947998
2019-05-28,11.648483276367188
2019-05-29,11.743598937988281
2019-05-30,11.686529159545898
2019-05-31,11.464591979980469
2019-06-03,11.48995590209961
2019-06-04,11.730916976928711
2019-06-05,11.635802268981934
2019-06-06,11.667505264282227
2019-06-07,11.91480541229248
2019-06-10,11.686529159545898
2019-06-11,11.762622833251953
2019-06-12,11.718232154846191
2019-06-13,11.794326782226562
2019-06-14,11.800667762756348
2019-06-17,11.68018913269043
2019-06-18,11.667505264282227
2019-06-19,11.826031684875488
2019-06-21,12.307950019836426
2019-06-24,12.320631980895996
2019-06-25,12.047968864440918
2019-06-26,11.889440536499023
2019-06-27,12.047968864440918
2019-06-28,12.187471389770508
2019-07-01,12.047968864440918
2019-07-02,11.933829307556152
2019-07-03,11.908465385437012
2019-07-04,12.269903182983398
2019-07-05,12.308427810668945
2019-07-08,12.308427810668945
2019-07-10,12.536968231201172
2019-07-11,12.19089412689209
2019-07-12,12.151717185974121
2019-07-15,11.844825744628906
2019-07-16,11.870940208435059
2019-07-17,11.857882499694824
2019-07-18,12.014593124389648
2019-07-19,11.942768096923828
2019-07-22,12.0407133102417
2019-07-23,12.086421012878418
2019-07-24,12.19089412689209
2019-07-25,11.857882499694824
2019-07-26,11.949295043945312
2019-07-29,11.949295043945312
2019-07-30,11.923179626464844
2019-07-31,11.707698822021484
2019-08-01,11.557518005371094
2019-08-02,11.661993026733398
2019-08-05,11.916648864746094
2019-08-06,12.484732627868652
2019-08-07,12.4390230178833
2019-08-08,12.386786460876465
2019-08-09,12.608795166015625
2019-08-12,12.830803871154785
2019-08-13,12.935279846191406
2019-08-14,13.000574111938477
2019-08-15,12.458612442016602
2019-08-16,12.386786460876465
2019-08-19,12.25619125366211
2019-08-20,12.243133544921875
2019-08-21,12.34107494354248
2019-08-22,12.125598907470703
2019-08-23,12.008064270019531
2019-08-26,11.70116901397705
2019-08-27,11.753406524658203
2019-08-28,11.884000778198242
2019-08-29,11.949295043945312
2019-08-30,12.008064270019531
2019-09-02,11.83176326751709
2019-09-03,12.099479675292969
2019-09-04,12.03418254852295
2019-09-05,12.243133544921875
2019-09-06,12.236603736877441
2019-09-09,11.995003700256348
2019-09-10,11.825233459472656
2019-09-11,11.98194694519043
2019-09-12,11.942768096923828
2019-09-13,11.916648864746094
2019-09-16,11.83176326751709
2019-09-17,11.857882499694824
2019-09-18,11.884000778198242
2019-09-19,11.877470970153809
2019-09-20,11.825233459472656
2019-09-23,11.805644989013672
2019-09-24,11.733819007873535
2019-09-25,11.753406524658203
2019-09-26,11.818704605102539
2019-09-27,11.818704605102539
2019-09-30,11.6881103515625
2019-10-01,11.49222183227539
2019-10-02,11.211443901062012
2019-10-03,11.413865089416504
2019-10-04,11.426924705505371
2019-10-07,11.100441932678223
2019-10-08,11.133089065551758
2019-10-09,11.231034278869629
2019-10-10,11.45957088470459
2019-10-11,11.49222183227539
2019-10-14,11.622814178466797
2019-10-15,11.655463218688965
2019-10-16,11.936236381530762
2019-10-17,11.851353645324707
2019-10-18,11.949295043945312
2019-10-21,11.98194694519043
2019-10-22,12.060301780700684
2019-10-23,12.014593124389648
2019-10-24,11.97541618347168
2019-10-25,11.988473892211914
2019-10-28,12.125598907470703
2019-10-29,12.008064270019531
2019-10-30,11.903592109680176
2019-10-31,11.779526710510254
2019-11-01,12.177836418151855
2019-11-04,12.066829681396484
2019-11-05,11.857882499694824
2019-11-06,12.19089412689209
2019-11-07,12.047242164611816
2019-11-08,12.03418254852295
2019-11-11,12.079891204833984
2019-11-12,11.903592109680176
2019-11-13,11.864411354064941
2019-11-14,11.97541618347168
2019-11-18,11.890530586242676
2019-11-19,11.995003700256348
2019-11-21,12.0407133102417
2019-11-22,11.97541618347168
2019-11-25,12.099479675292969
2019-11-26,11.76646614074707
2019-11-27,11.805644989013672
2019-11-28,11.884000778198242
2019-11-29,12.014593124389648
2019-12-02,12.027654647827148
2019-12-03,11.988473892211914
2019-12-04,12.106010437011719
2019-12-05,12.19089412689209
2019-12-06,12.03418254852295
2019-12-09,12.184365272521973
2019-12-10,12.34760856628418
2019-12-11,12.386786460876465
2019-12-12,12.719799041748047
2019-12-13,12.641443252563477
2019-12-16,12.641443252563477
2019-12-17,12.785094261169434
2019-12-18,12.77203369140625
2019-12-19,12.974456787109375
2019-12-20,13.059343338012695
2019-12-23,13.137699127197266
2019-12-26,13.170345306396484
2019-12-27,13.111578941345215
2019-12-30,13.183403968811035
2020-01-02,13.585619926452637
2020-01-03,13.886777877807617
2020-01-06,13.799775123596191
2020-01-07,13.625774383544922
2020-01-08,13.585619926452637
2020-01-09,13.585619926452637
2020-01-10,13.572233200073242
2020-01-13,13.7730073928833
2020-01-14,13.645852088928223
2020-01-15,13.44507884979248
2020-01-16,13.552156448364258
2020-01-17,14.428865432739258
2020-01-20,14.71664047241211
2020-01-21,15.064643859863281
2020-01-22,14.977642059326172
2020-01-23,15.499650955200195
2020-01-24,15.412652015686035
2020-01-27,15.057955741882324
2020-01-28,15.185111045837402
2020-01-29,14.957566261291504
2020-01-30,14.723331451416016
2020-01-31,14.529255867004395
2020-02-03,15.225268363952637
2020-02-04,15.272106170654297
2020-02-05,15.89450740814209
2020-02-06,15.071337699890137
2020-02-07,14.689870834350586
2020-02-10,14.214703559875488
2020-02-11,14.422173500061035
2020-02-12,14.509176254272461
2020-02-13,14.469021797180176
2020-02-14,14.19463062286377
2020-02-17,14.355249404907227
2020-02-18,14.074167251586914
2020-02-19,14.469021797180176
2020-02-20,14.522560119628906
2020-02-21,14.328478813171387
2020-02-26,13.458464622497559
2020-02-27,13.137227058410645
2020-02-28,13.371460914611816
2020-03-02,13.257694244384766
2020-03-03,12.983304023742676
2020-03-04,12.916378021240234
2020-03-05,12.280599594116211
2020-03-06,12.046360969543457
2020-03-09,10.761417388916016
2020-03-10,11.176346778869629
2020-03-11,10.533873558044434
2020-03-12,9.335931777954102
2020-03-13,10.239407539367676
2020-03-16,8.706842422485352
2020-03-17,9.028080940246582
2020-03-18,7.796675205230713
2020-03-19,8.064369201660156
2020-03-20,7.8635969161987305
2020-03-23,7.381743907928467
2020-03-24,7.71636438369751
2020-03-25,9.034772872924805
2020-03-26,9.476470947265625
2020-03-27,9.26231575012207
2020-03-30,9.121772766113281
2020-03-31,8.860767364501953
2020-04-01,8.532842636108398
2020-04-02,8.305298805236816
2020-04-03,7.897058963775635
2020-04-06,8.472609519958496
2020-04-07,8.880846977233887
2020-04-08,8.733612060546875
2020-04-09,9.101696968078613
2020-04-13,9.148542404174805
2020-04-14,9.329239845275879
2020-04-15,9.416239738464355
2020-04-16,9.315855026245117
2020-04-17,9.422931671142578
2020-04-20,9.335931777954102
2020-04-22,9.737475395202637
2020-04-23,9.536705017089844
2020-04-24,8.900924682617188
2020-04-27,9.014695167541504
2020-04-28,9.603628158569336
2020-04-29,9.724091529846191
2020-04-30,9.563472747802734
2020-05-04,8.961155891418457
2020-05-05,8.974540710449219
2020-05-06,8.726920127868652
2020-05-07,8.485994338989258
2020-05-08,8.633227348327637
2020-05-11,8.131294250488281
2020-05-12,7.963983535766602
2020-05-13,8.03090763092041
2020-05-14,7.883676052093506
2020-05-15,7.823443412780762
2020-05-18,8.131294250488281
2020-05-19,8.19821834564209
2020-05-20,8.485994338989258
2020-05-21,8.867462158203125
2020-05-22,8.954462051391602
2020-05-25,9.335931777954102
2020-05-26,9.148542404174805
2020-05-27,9.35600757598877
2020-05-28,9.369393348693848
2020-05-29,9.369393348693848
2020-06-01,9.402856826782227
2020-06-02,9.382777214050293
2020-06-03,9.663858413696289
2020-06-04,9.871323585510254
2020-06-05,10.078790664672852
2020-06-08,10.192561149597168
2020-06-09,10.038636207580566
2020-06-10,9.998480796813965
2020-06-12,9.770936965942383
2020-06-15,9.864633560180664
2020-06-16,9.938248634338379
2020-06-17,10.306331634521484
2020-06-18,10.440179824829102
2020-06-19,10.366565704345703
2020-06-22,10.279562950134277
2020-06-23,10.440179824829102
2020-06-24,9.637088775634766
2020-06-25,9.617012977600098
2020-06-26,9.483162879943848
2020-06-29,9.43631649017334
2020-06-30,9.422931671142578
2020-07-01,9.396163940429688
2020-07-02,9.302469253540039
2020-07-03,9.469778060913086
2020-07-06,9.777629852294922
2020-07-07,9.657167434692383
2020-07-08,9.764245986938477
2020-07-09,10.011865615844727
2020-07-10,10.06540584564209
2020-07-13,9.978403091430664
2020-07-14,9.87801742553711
2020-07-15,10.038636207580566
2020-07-16,10.031942367553711
2020-07-17,10.092177391052246
2020-07-20,10.00517463684082
2020-07-21,10.038636207580566
2020-07-22,9.985095024108887
2020-07-23,9.757553100585938
2020-07-24,9.563472747802734
2020-07-27,9.764245986938477
2020-07-28,9.683935165405273
2020-07-29,9.724091529846191
2020-07-30,9.570164680480957
2020-07-31,9.409546852111816
2020-08-03,9.2957763671875
2020-08-04,9.248929977416992
2020-08-05,9.32254695892334
2020-08-06,9.476470947265625
2020-08-07,9.422931671142578
2020-08-10,9.416239738464355
2020-08-11,9.509933471679688
2020-08-12,9.335931777954102
2020-08-13,9.0027494430542
2020-08-14,9.145218849182129
2020-08-17,9.111297607421875
2020-08-18,9.206278800964355
2020-08-19,9.165572166442871
2020-08-20,9.152003288269043
2020-08-21,9.185922622680664
2020-08-24,9.403022766113281
2020-08-25,9.362316131591797
2020-08-26,9.185922622680664
2020-08-27,9.145218849182129
2020-08-28,9.27411937713623
2020-08-31,9.118082046508789
2020-09-01,9.362316131591797
2020-09-02,9.403022766113281
2020-09-03,9.3555326461792
2020-09-04,9.416589736938477
2020-09-08,9.328394889831543
2020-09-09,9.1791410446167
2020-09-10,8.968827247619629
2020-09-11,8.7788667678833
2020-09-14,9.036670684814453
2020-09-15,8.955259323120117
2020-09-16,8.955259323120117
2020-09-17,8.921339988708496
2020-09-18,8.819571495056152
2020-09-21,8.65675163269043
2020-09-22,8.636397361755371
2020-09-23,8.344672203063965
2020-09-24,8.432868003845215
2020-09-25,8.344672203063965
2020-09-28,8.215771675109863
2020-09-29,7.876556873321533
2020-09-30,7.9647536277771
2020-10-01,7.917263031005859
2020-10-02,8.06651782989502
2020-10-05,8.18185043334961
2020-10-06,8.114006996154785
2020-10-07,8.127575874328613
2020-10-08,8.351457595825195
2020-10-09,8.297183990478516
2020-10-13,8.35824203491211
2020-10-14,8.39216136932373
2020-10-15,8.554986953735352
2020-10-16,8.582123756408691
2020-10-19,8.900983810424805
2020-10-20,8.955259323120117
2020-10-21,8.853495597839355
2020-10-22,9.050239562988281
2020-10-23,9.070591926574707
2020-10-26,9.124865531921387
2020-10-27,8.907768249511719
2020-10-28,8.439652442932129
2020-10-29,8.500710487365723
2020-10-30,8.27682876586914
2020-11-03,8.616045951843262
2020-11-04,8.554986953735352
2020-11-05,8.663534164428711
2020-11-06,8.711024284362793
2020-11-09,9.029886245727539
2020-11-10,9.260550498962402
2020-11-11,9.233415603637695
2020-11-12,9.104513168334961
2020-11-13,9.477649688720703
2020-11-16,9.59298038482666
2020-11-17,9.531922340393066
2020-11-18,9.498001098632812
2020-11-19,9.389455795288086
2020-11-23,9.484434127807617
2020-11-24,9.884705543518066
2020-11-25,10.040746688842773
2020-11-26,10.040746688842773
2020-11-27,10.135725975036621
2020-11-30,9.850785255432129
2020-12-01,10.054313659667969
2020-12-02,10.101802825927734
2020-12-03,10.040746688842773
2020-12-04,10.02717399597168
2020-12-07,10.203568458557129
2020-12-08,10.169646263122559
2020-12-09,9.85757064819336
2020-12-10,9.979686737060547
2020-12-11,10.115371704101562
2020-12-14,9.986472129821777
2020-12-15,9.979686737060547
2020-12-16,10.040746688842773
2020-12-17,10.074667930603027
2020-12-18,10.556350708007812
2020-12-21,10.33246898651123
2020-12-22,10.407096862792969
2020-12-23,10.481725692749023
2020-12-28,10.759880065917969
2020-12-29,10.725956916809082
2020-12-30,10.630976676940918
2021-01-04,10.990546226501465
2021-01-05,10.83450698852539
2021-01-06,10.956624984741211
2021-01-07,11.322473526000977
2021-01-08,11.308528900146484
2021-01-11,11.064509391784668
2021-01-12,11.329442977905273
2021-01-13,11.120285987854004
2021-01-14,11.517685890197754
2021-01-15,11.183034896850586
2021-01-18,11.27366828918457
2021-01-19,11.08542537689209
2021-01-20,10.966899871826172
2021-01-21,10.771688461303711
2021-01-22,10.792603492736816
2021-01-26,10.660135269165039
2021-01-27,10.548583984375
2021-01-28,10.806547164916992
2021-01-29,10.53464126586914
2021-02-01,10.890209197998047
2021-02-02,11.078453063964844
2021-02-03,11.08542537689209
2021-02-04,11.029650688171387
2021-02-05,11.001762390136719
2021-02-08,10.750771522521973
2021-02-09,10.945984840393066
2021-02-10,10.639219284057617
2021-02-11,10.68802261352539
2021-02-12,10.84837818145752
2021-02-17,10.778657913208008
2021-02-18,10.639219284057617
2021-02-19,10.722881317138672
2021-02-22,10.444005012512207
2021-02-23,10.83443546295166
2021-02-24,11.120285987854004
2021-02-25,11.14120101928711
2021-02-26,10.708939552307129
2021-03-01,10.841404914855957
2021-03-02,10.987817764282227
2021-03-03,10.918098449707031
2021-03-04,10.918098449707031
2021-03-05,11.148172378540039
2021-03-08,10.548583984375
2021-03-09,10.402172088623047
2021-03-10,10.374284744262695
2021-03-11,10.55555534362793
2021-03-12,10.444005012512207
2021-03-15,10.660135269165039
2021-03-16,10.46491813659668
2021-03-17,10.625276565551758
2021-03-18,10.583444595336914
2021-03-19,10.569500923156738
2021-03-22,10.541610717773438
2021-03-23,10.402172088623047
2021-03-24,10.24878978729248
2021-03-25,10.088436126708984
2021-03-26,10.19998550415039
2021-03-29,10.172099113464355
2021-03-30,10.346396446228027
2021-03-31,10.109350204467773
2021-04-01,9.941651344299316
2021-04-05,10.182233810424805
2021-04-06,10.175154685974121
2021-04-07,10.118549346923828
2021-04-08,10.083168983459473
2021-04-09,10.175154685974121
2021-04-12,10.25299072265625
2021-04-13,10.168082237243652
2021-04-14,10.23176383972168
2021-04-15,10.21053695678711
2021-04-16,10.451117515563965
2021-04-19,10.344977378845215
2021-04-20,10.408661842346191
2021-04-22,10.217610359191895
2021-04-23,10.224687576293945
2021-04-26,10.408661842346191
2021-04-27,10.366206169128418
2021-04-28,10.472343444824219
2021-04-29,10.571407318115234
2021-04-30,10.472343444824219
2021-05-03,10.578482627868652
2021-05-04,10.458192825317383
2021-05-05,10.472343444824219
2021-05-06,10.493572235107422
2021-05-07,10.472343444824219
2021-05-10,10.486495971679688
2021-05-11,10.698772430419922
2021-05-12,10.790760040283203
2021-05-13,11.215313911437988
2021-05-14,11.321454048156738
2021-05-17,11.392212867736816
2021-05-18,11.937057495117188
2021-05-19,11.788463592529297
2021-05-20,11.760161399841309
2021-05-21,11.64694595336914
2021-05-24,11.498351097106934
2021-05-25,11.19408893585205
2021-05-26,11.576187133789062
2021-05-27,11.83091926574707
2021-05-28,11.979514122009277
2021-05-31,12.205942153930664
2021-06-01,12.234246253967285
2021-06-02,12.13518238067627
2021-06-04,12.26962661743164
2021-06-07,12.262550354003906
2021-06-08,12.156410217285156
2021-06-09,12.404067993164062
2021-06-10,12.41114330291748
2021-06-11,12.276701927185059
2021-06-14,12.517280578613281
2021-06-15,12.531435012817383
2021-06-16,12.389917373657227
2021-06-17,12.602193832397461
2021-06-18,12.496053695678711
2021-06-21,12.545587539672852
2021-06-22,12.38283920288086
2021-06-23,12.234246253967285
2021-06-24,12.227169036865234
2021-06-25,12.021967887878418
2021-06-28,11.625717163085938
2021-06-29,11.378060340881348
2021-06-30,11.236543655395508
2021-07-01,10.92013168334961
2021-07-02,11.121028900146484
2021-07-05,11.171250343322754
2021-07-06,10.884257316589355
2021-07-07,10.934481620788574
2021-07-08,10.834033966064453
2021-07-12,10.941656112670898
2021-07-13,10.956006050109863
2021-07-14,10.963180541992188
2021-07-15,11.08515453338623
2021-07-16,10.869908332824707
2021-07-19,10.755110740661621
2021-07-20,10.834033966064453
2021-07-21,10.762283325195312
2021-07-22,10.597264289855957
2021-07-23,10.554214477539062
2021-07-26,10.47529125213623
2021-07-27,10.683362007141113
2021-07-28,11.020580291748047
2021-07-29,11.063629150390625
2021-07-30,10.690536499023438
2021-08-02,10.7981595993042
2021-08-03,10.71923542022705
2021-08-04,10.547039031982422
2021-08-05,10.453766822814941
2021-08-06,10.654662132263184
2021-08-09,10.511164665222168
2021-08-10,10.726410865783691
2021-08-11,11.192776679992676
2021-08-12,11.149726867675781
2021-08-13,10.999053955078125
2021-08-16,10.783809661865234
2021-08-17,10.468116760253906
2021-08-18,10.654662132263184
2021-08-19,10.783809661865234
2021-08-20,10.834033966064453
2021-08-23,11.006231307983398
2021-08-24,11.551519393920898
2021-08-25,11.472597122192383
2021-08-26,11.43671989440918
2021-08-27,11.96048641204834
2021-08-30,11.931787490844727
2021-08-31,12.003535270690918
2021-09-01,12.756896018981934
2021-09-02,12.390976905822754
2021-09-03,12.41967487335205
2021-09-06,12.627748489379883
2021-09-08,11.996359825134277
2021-09-09,11.824163436889648
2021-09-10,11.44389533996582
2021-09-13,11.486946105957031
2021-09-14,11.286049842834473
2021-09-15,11.07080364227295
2021-09-16,11.142553329467773
2021-09-17,10.812509536743164
2021-09-20,10.640312194824219
2021-09-21,10.597264289855957
2021-09-22,11.142553329467773
2021-09-23,11.006231307983398
2021-09-24,10.740760803222656
2021-09-27,11.228650093078613
2021-09-28,10.891433715820312
2021-09-29,10.683362007141113
2021-09-30,10.683362007141113
2021-10-01,11.221474647521973
2021-10-04,11.135375022888184
2021-10-05,11.185602188110352
2021-10-06,10.941656112670898
2021-10-07,11.219970703125
2021-10-08,11.664398193359375
2021-10-11,11.380255699157715
2021-10-13,11.387540817260742
2021-10-14,11.300113677978516
2021-10-15,12.043253898620605
2021-10-18,12.232681274414062
2021-10-19,11.839254379272461
2021-10-20,12.276395797729492
2021-10-21,11.992254257202148
2021-10-22,11.474971771240234
2021-10-25,11.700825691223145
2021-10-26,11.555112838745117
2021-10-27,11.591541290283203
2021-10-28,10.92854118347168
2021-10-29,11.066970825195312
2021-11-01,11.03782844543457
2021-11-03,11.496827125549316
2021-11-04,11.64982795715332
2021-11-05,11.839254379272461
2021-11-08,11.861111640930176
2021-11-09,11.861111640930176
2021-11-10,12.196253776550293
2021-11-11,12.239967346191406
2021-11-12,11.861111640930176
2021-11-16,11.664398193359375
2021-11-17,11.40939998626709
2021-11-18,11.482254028320312
2021-11-19,11.678970336914062
2021-11-22,11.606112480163574
2021-11-23,11.87568187713623
2021-11-24,12.283681869506836
2021-11-25,12.028684616088867
2021-11-26,11.766396522521973
2021-11-29,12.334680557250977
2021-11-30,12.334680557250977
2021-12-01,12.414824485778809
2021-12-02,12.48768138885498
2021-12-03,12.53139591217041
2021-12-06,12.881109237670898
2021-12-07,12.786394119262695
2021-12-08,13.04867935180664
2021-12-09,12.968538284301758
2021-12-10,13.092392921447754
2021-12-13,12.953967094421387
2021-12-14,12.873823165893555
2021-12-15,12.334680557250977
2021-12-16,11.984968185424805
2021-12-17,11.74454116821289
2021-12-20,11.635254859924316
2021-12-21,11.416682243347168
2021-12-22,11.431255340576172
2021-12-23,11.489541053771973
2021-12-27,11.635254859924316
2021-12-28,11.759110450744629
2021-12-29,11.53325366973877
2021-12-30,11.562396049499512
2022-01-03,11.512055397033691
2022-01-04,11.652717590332031
2022-01-05,11.119683265686035
2022-01-06,11.289958953857422
2022-01-07,11.371394157409668
2022-01-10,11.719346046447754
2022-01-11,11.711944580078125
2022-01-12,11.519458770751953
2022-01-13,11.623103141784668
2022-01-14,11.741557121276855
2022-01-17,11.741557121276855
2022-01-18,11.748958587646484
2022-01-19,11.837800025939941
2022-01-20,11.68973445892334
2022-01-21,11.578683853149414
2022-01-24,11.512055397033691
2022-01-25,11.734152793884277
2022-01-26,11.652717590332031
2022-01-27,11.778573989868164
2022-01-28,11.726750373840332
2022-01-31,11.726750373840332
2022-02-01,12.000669479370117
2022-02-02,12.015475273132324
2022-02-03,12.008072853088379
2022-02-04,11.948846817016602
2022-02-07,11.948846817016602
2022-02-08,12.030282974243164
2022-02-09,11.697137832641602
2022-02-10,11.852604866027832
2022-02-11,12.222769737243652
2022-02-14,12.215364456176758
2022-02-15,12.54851245880127
2022-02-16,12.526302337646484
2022-02-17,12.356026649475098
2022-02-18,12.274592399597168
2022-02-21,11.763764381408691
2022-02-22,11.793380737304688
2022-02-23,12.141332626342773
2022-02-24,11.80078125
2022-02-25,11.549072265625
2022-03-02,11.378796577453613
2022-03-03,11.593493461608887
2022-03-04,11.415813446044922
2022-03-07,11.341782569885254
2022-03-08,11.526862144470215
2022-03-09,11.941444396972656
2022-03-10,11.815587043762207
2022-03-11,11.667524337768555
2022-03-14,11.84520149230957
2022-03-15,11.637910842895508
2022-03-16,12.015475273132324
2022-03-17,12.141332626342773
2022-03-18,12.496688842773438
2022-03-21,12.36343002319336
2022-03-22,12.430057525634766
2022-03-23,12.459672927856445
2022-03-24,12.304204940795898
2022-03-25,12.29680061340332
2022-03-28,12.570720672607422
2022-03-29,12.763203620910645
2022-03-30,12.726190567016602
2022-03-31,12.755804061889648
2022-04-01,12.735442161560059
2022-04-04,12.667581558227539
2022-04-05,12.200087547302246
2022-04-06,12.02666187286377
2022-04-07,11.958799362182617
2022-04-08,12.034199714660645
2022-04-11,11.988960266113281
2022-04-12,11.951258659362793
2022-04-13,12.02666187286377
2022-04-14,12.200087547302246
2022-04-18,12.758064270019531
2022-04-19,12.946571350097656
2022-04-20,13.029511451721191
2022-04-22,12.79576587677002
2022-04-25,12.765603065490723
2022-04-26,12.546937942504883
2022-04-27,12.47907543182373
2022-04-28,12.53185749053955
2022-04-29,11.913558006286621
2022-05-02,12.185007095336914
2022-05-03,12.22270679473877
2022-05-04,12.396132469177246
2022-05-05,11.890937805175781
2022-05-06,11.906018257141113
2022-05-09,11.921097755432129
2022-05-10,11.7627534866333
2022-05-11,12.162384986877441
2022-05-12,12.22270679473877
2022-05-13,12.47153377532959
2022-05-16,12.42629337310791
2022-05-17,12.765603065490723
2022-05-18,12.524316787719727
2022-05-19,13.07475471496582
2022-05-20,12.584638595581055
2022-05-23,12.637421607971191
2022-05-24,12.55447769165039
2022-05-25,12.456454277038574
2022-05-26,12.562016487121582
2022-05-27,12.765603065490723
2022-05-30,12.516776084899902
2022-05-31,12.071903228759766
2022-06-01,12.124685287475586
2022-06-02,12.4489164352417
2022-06-03,12.169925689697266
2022-06-06,11.988960266113281
2022-06-07,12.15484619140625
2022-06-08,11.973880767822266
2022-06-09,12.139764785766602
2022-06-10,11.996501922607422
2022-06-13,11.589327812194824
2022-06-14,11.51392650604248
2022-06-15,11.476224899291992
2022-06-17,11.732592582702637
2022-06-20,11.906018257141113
2022-06-21,11.559165954589844
2022-06-22,11.80799674987793
2022-06-23,11.845695495605469
2022-06-24,11.649650573730469
2022-06-27,11.800454139709473
2022-06-28,11.717513084411621
2022-06-29,11.634570121765137
2022-06-30,11.702430725097656
2022-07-01,12.136026382446289
2022-07-04,11.77341079711914
2022-07-05,12.112879753112793
2022-07-06,11.77341079711914
2022-07-07,11.9894380569458
2022-07-08,12.151458740234375
2022-07-11,12.082021713256836
2022-07-12,12.259468078613281
2022-07-13,11.912284851074219
2022-07-14,11.57281494140625
2022-07-15,12.051158905029297
2022-07-18,11.997152328491211
2022-07-19,12.413774490356445
2022-07-20,12.930694580078125
2022-07-21,12.953837394714355
2022-07-22,12.614368438720703
2022-07-25,12.976984024047852
2022-07-26,12.822681427001953
2022-07-27,12.992414474487305
2022-07-28,13.35502815246582
2022-07-29,13.293310165405273
2022-08-01,13.216156005859375
2022-08-02,12.845826148986816
2022-08-03,13.015560150146484
2022-08-04,13.115859031677246
2022-08-05,13.424466133117676
2022-08-08,13.32416820526123
2022-08-09,13.493903160095215
2022-08-10,13.655921936035156
2022-08-11,13.571054458618164
2022-08-12,14.018535614013672
2022-08-15,14.257709503173828
2022-08-16,14.558602333068848
2022-08-17,14.867210388183594
2022-08-18,14.921217918395996
2022-08-19,14.643468856811523
2022-08-22,14.527742385864258
2022-08-23,14.62803840637207
2022-08-24,14.581747055053711
2022-08-25,14.651185989379883
2022-08-26,14.83635139465332
2022-08-29,14.736052513122559
2022-08-30,14.83635139465332
2022-08-31,14.959794998168945
2022-09-01,14.65890121459961
2022-09-02,15.368698120117188
2022-09-05,15.19124984741211
2022-09-06,15.044661521911621
2022-09-08,15.198967933654785
2022-09-09,14.820920944213867
2022-09-12,15.276118278503418
2022-09-13,14.990653991699219
2022-09-14,15.646448135375977
2022-09-15,15.654160499572754
2022-09-16,15.870189666748047
2022-09-19,15.862473487854004
2022-09-20,15.862473487854004
2022-09-21,15.677308082580566
2022-09-22,16.132505416870117
2022-09-23,16.063068389892578
2022-09-26,15.723601341247559
2022-09-27,15.453567504882812
2022-09-28,15.839327812194824
2022-09-29,15.862473487854004
2022-09-30,16.12479019165039
2022-10-03,17.1627197265625
2022-10-04,16.487516403198242
2022-10-05,16.401151657104492
2022-10-06,16.68379783630371
2022-10-07,16.785860061645508
2022-10-10,16.832969665527344
2022-10-11,16.40900421142578
2022-10-13,16.4953670501709
2022-10-14,16.738754272460938
2022-10-17,16.46396255493164
2022-10-18,17.115610122680664
2022-10-19,17.704452514648438
2022-10-20,17.790815353393555
2022-10-21,17.790815353393555
2022-10-24,17.34329605102539
2022-10-25,16.8172664642334
2022-10-26,16.212724685668945
2022-10-27,16.448259353637695
2022-10-28,15.953633308410645
2022-10-31,16.2205753326416
2022-11-01,16.99784278869629
2022-11-03,16.887928009033203
2022-11-04,17.123464584350586
2022-11-07,16.526769638061523
2022-11-08,16.880075454711914
2022-11-09,16.55817413330078
2022-11-10,15.90652847290039
2022-11-11,15.859420776367188
2022-11-14,16.110658645629883
2022-11-16,15.498265266418457
2022-11-17,15.278430938720703
2022-11-18,15.521821022033691
2022-11-21,15.341239929199219
2022-11-22,15.4668607711792
2022-11-23,15.325538635253906
2022-11-24,15.733799934387207
2022-11-25,15.537522315979004
2022-11-28,15.317686080932617
2022-11-29,15.55322265625
2022-11-30,15.411901473999023
2022-12-01,15.097854614257812
2022-12-02,15.568925857543945
2022-12-05,15.294134140014648
2022-12-06,15.215620040893555
2022-12-07,15.223475456237793
2022-12-08,14.72099494934082
2022-12-09,14.658185005187988
2022-12-12,14.44620418548584
2022-12-13,14.108602523803711
2022-12-14,14.344137191772461
2022-12-15,14.234221458435059
2022-12-16,14.297033309936523
2022-12-19,14.454056739807129
2022-12-20,14.925128936767578
2022-12-21,15.121408462524414
2022-12-22,15.270580291748047
2022-12-23,15.482563972473145
2022-12-26,15.341239929199219
2022-12-27,15.090003967285156
2022-12-28,15.443305015563965
2022-12-29,15.419753074645996
2023-01-02,14.875621795654297
2023-01-03,14.283476829528809
2023-01-04,14.331488609313965
2023-01-05,15.147687911987305
2023-01-06,15.18769645690918
2023-01-09,15.547782897949219
2023-01-10,15.987892150878906
2023-01-11,16.339977264404297
2023-01-12,15.52377700805664
2023-01-13,15.339734077453613
2023-01-16,15.099675178527832
2023-01-17,15.203699111938477
2023-01-18,15.62780475616455
2023-01-19,15.97188949584961
2023-01-20,15.827853202819824
2023-01-23,15.483766555786133
2023-01-24,15.4037504196167
2023-01-25,15.443760871887207
2023-01-26,15.747833251953125
2023-01-27,15.659811019897461
2023-01-30,15.387746810913086
2023-01-31,15.355738639831543
2023-02-01,15.099675178527832
2023-02-02,14.499529838562012
2023-02-03,14.243467330932617
2023-02-06,14.347492218017578
2023-02-07,14.083427429199219
2023-02-08,14.35549545288086
2023-02-09,14.051420211791992
