Date,ORK.OL
2016-12-19,55.4788932800293
2016-12-20,55.261898040771484
2016-12-21,55.11723327636719
2016-12-22,55.659725189208984
2016-12-23,56.02138900756836
2016-12-27,56.20222091674805
2016-12-28,55.985225677490234
2016-12-29,56.34689712524414
2016-12-30,56.56388473510742
2017-01-02,56.99787521362305
2017-01-03,56.383052825927734
2017-01-04,56.31072235107422
2017-01-05,56.1298828125
2017-01-06,56.1298828125
2017-01-09,56.09372329711914
2017-01-10,55.69589614868164
2017-01-11,56.057559967041016
2017-01-12,55.5873908996582
2017-01-13,55.00874328613281
2017-01-16,54.9364013671875
2017-01-17,54.466251373291016
2017-01-18,54.97257614135742
2017-01-19,56.166053771972656
2017-01-20,56.1298828125
2017-01-23,56.31072235107422
2017-01-24,56.41921615600586
2017-01-25,56.09372329711914
2017-01-26,56.02138900756836
2017-01-27,55.985225677490234
2017-01-30,55.69589614868164
2017-01-31,55.623565673828125
2017-02-01,56.02138900756836
2017-02-02,56.20222091674805
2017-02-03,56.74471664428711
2017-02-06,56.817047119140625
2017-02-07,57.17870330810547
2017-02-08,58.22753143310547
2017-02-09,54.97257614135742
2017-02-10,54.032249450683594
2017-02-13,54.32158279418945
2017-02-14,54.39390563964844
2017-02-15,53.88758850097656
2017-02-16,53.706756591796875
2017-02-17,54.502410888671875
2017-02-20,54.53858184814453
2017-02-21,54.79174041748047
2017-02-22,54.82790756225586
2017-02-23,54.68324661254883
2017-02-24,54.43008041381836
2017-02-27,53.4897575378418
2017-02-28,53.3450927734375
2017-03-01,54.32158279418945
2017-03-02,54.61091613769531
2017-03-03,54.28541564941406
2017-03-06,54.466251373291016
2017-03-07,54.502410888671875
2017-03-08,54.53858184814453
2017-03-09,54.24925231933594
2017-03-10,54.9364013671875
2017-03-13,55.44272232055664
2017-03-14,55.659725189208984
2017-03-15,55.768226623535156
2017-03-16,56.02138900756836
2017-03-17,56.1298828125
2017-03-20,56.491554260253906
2017-03-21,56.63622283935547
2017-03-22,55.69589614868164
2017-03-23,55.15339660644531
2017-03-24,55.29806137084961
2017-03-27,55.00874328613281
2017-03-28,55.22572708129883
2017-03-29,55.40656280517578
2017-03-30,55.29806137084961
2017-03-31,55.623565673828125
2017-04-03,55.69589614868164
2017-04-04,55.334232330322266
2017-04-05,55.22572708129883
2017-04-06,55.15339660644531
2017-04-07,55.551231384277344
2017-04-10,55.7320671081543
2017-04-11,55.69589614868164
2017-04-12,55.334232330322266
2017-04-13,55.334232330322266
2017-04-18,55.768226623535156
2017-04-19,55.4788932800293
2017-04-20,55.69589614868164
2017-04-21,55.80818557739258
2017-04-24,56.294769287109375
2017-04-25,56.968509674072266
2017-04-26,57.380245208740234
2017-04-27,58.24113845825195
2017-04-28,58.203704833984375
2017-05-02,58.5780029296875
2017-05-03,58.54056930541992
2017-05-04,59.13945007324219
2017-05-05,59.55119705200195
2017-05-08,59.476322174072266
2017-05-09,60.2997932434082
2017-05-10,61.048397064208984
2017-05-11,60.63665771484375
2017-05-12,60.861236572265625
2017-05-15,61.38526153564453
2017-05-16,61.94670104980469
2017-05-18,62.2835807800293
2017-05-19,63.51876449584961
2017-05-22,63.21932601928711
2017-05-23,63.18190002441406
2017-05-24,63.93049621582031
2017-05-26,63.893070220947266
2017-05-29,63.93049621582031
2017-05-30,63.93049621582031
2017-05-31,63.21932601928711
2017-06-01,64.11764526367188
2017-06-02,64.08021545410156
2017-06-06,64.04278564453125
2017-06-07,63.96792221069336
2017-06-08,63.593631744384766
2017-06-09,63.33161163330078
2017-06-12,63.18190002441406
2017-06-13,63.03218078613281
2017-06-14,63.36904525756836
2017-06-15,63.593631744384766
2017-06-16,64.15508270263672
2017-06-19,64.11764526367188
2017-06-20,65.05339813232422
2017-06-21,63.96792221069336
2017-06-22,63.40647888183594
2017-06-23,63.18190002441406
2017-06-26,63.556190490722656
2017-06-27,63.25675964355469
2017-06-28,63.21932601928711
2017-06-29,62.845027923583984
2017-06-30,63.51876449584961
2017-07-03,63.06961441040039
2017-07-04,63.10704040527344
2017-07-05,63.443904876708984
2017-07-06,63.10704040527344
2017-07-07,62.957313537597656
2017-07-10,64.19251251220703
2017-07-11,63.03218078613281
2017-07-12,63.556190490722656
2017-07-13,64.52938079833984
2017-07-14,64.4170913696289
2017-07-17,62.957313537597656
2017-07-18,62.05900192260742
2017-07-19,61.75954818725586
2017-07-20,61.871849060058594
2017-07-21,61.310401916503906
2017-07-24,60.4869384765625
2017-07-25,60.63665771484375
2017-07-26,61.23554229736328
2017-07-27,61.310401916503906
2017-07-28,61.23554229736328
2017-07-31,60.63665771484375
2017-08-01,61.1981086730957
2017-08-02,61.0858154296875
2017-08-03,61.460121154785156
2017-08-04,61.64727783203125
2017-08-07,62.09642791748047
2017-08-08,61.90927505493164
2017-08-09,61.722129821777344
2017-08-10,61.1981086730957
2017-08-11,61.010955810546875
2017-08-14,61.497554779052734
2017-08-15,61.90927505493164
2017-08-16,62.021568298339844
2017-08-17,61.497554779052734
2017-08-18,60.52436065673828
2017-08-21,60.44950485229492
2017-08-22,60.63665771484375
2017-08-23,60.2997932434082
2017-08-24,60.33721923828125
2017-08-25,59.7009162902832
2017-08-28,59.513755798339844
2017-08-29,59.214324951171875
2017-08-30,59.476322174072266
2017-08-31,59.62604904174805
2017-09-01,60.3746452331543
2017-09-04,59.962928771972656
2017-09-05,59.88805389404297
2017-09-06,59.214324951171875
2017-09-07,59.027164459228516
2017-09-08,58.98973083496094
2017-09-11,59.28916931152344
2017-09-12,58.72772216796875
2017-09-13,59.40147018432617
2017-09-14,59.513755798339844
2017-09-15,59.7009162902832
2017-09-18,59.7009162902832
2017-09-19,59.326602935791016
2017-09-20,59.176883697509766
2017-09-21,59.13945007324219
2017-09-22,59.43889617919922
2017-09-25,59.7009162902832
2017-09-26,59.62604904174805
2017-09-27,59.813209533691406
2017-09-28,60.1875
2017-09-29,61.160682678222656
2017-10-02,61.57240676879883
2017-10-03,61.310401916503906
2017-10-04,61.310401916503906
2017-10-05,62.5830192565918
2017-10-06,61.90927505493164
2017-10-09,62.20870590209961
2017-10-10,62.6953125
2017-10-11,62.470733642578125
2017-10-12,62.957313537597656
2017-10-13,63.705909729003906
2017-10-16,63.443904876708984
2017-10-17,63.21932601928711
2017-10-18,63.144474029541016
2017-10-19,63.25675964355469
2017-10-20,63.593631744384766
2017-10-23,63.25675964355469
2017-10-24,62.73274612426758
2017-10-25,62.09642791748047
2017-10-26,58.80259323120117
2017-10-27,59.775760650634766
2017-10-30,60.03778076171875
2017-10-31,59.85062026977539
2017-11-01,59.962928771972656
2017-11-02,59.55119705200195
2017-11-03,59.775760650634766
2017-11-06,59.813209533691406
2017-11-07,59.73833465576172
2017-11-08,60.262351989746094
2017-11-09,59.92548751831055
2017-11-10,60.03778076171875
2017-11-13,60.1875
2017-11-14,60.15006637573242
2017-11-15,60.4869384765625
2017-11-16,61.0858154296875
2017-11-17,60.861236572265625
2017-11-20,61.57240676879883
2017-11-21,61.79698944091797
2017-11-22,62.13386154174805
2017-11-23,62.13386154174805
2017-11-24,61.834415435791016
2017-11-27,61.460121154785156
2017-11-28,62.73274612426758
2017-11-29,62.13386154174805
2017-11-30,62.43330764770508
2017-12-01,62.6953125
2017-12-04,62.50815963745117
2017-12-05,62.470733642578125
2017-12-06,62.80760192871094
2017-12-07,62.43330764770508
2017-12-08,62.43330764770508
2017-12-11,63.40647888183594
2017-12-12,63.593631744384766
2017-12-13,63.443904876708984
2017-12-14,63.66848373413086
2017-12-15,63.556190490722656
2017-12-18,64.6791000366211
2017-12-19,64.82881927490234
2017-12-20,64.3796615600586
2017-12-21,64.3796615600586
2017-12-22,64.64167022705078
2017-12-27,64.75396728515625
2017-12-28,65.1282730102539
2017-12-29,65.16569519042969
2018-01-02,64.42457580566406
2018-01-03,64.25988006591797
2018-01-04,63.43641662597656
2018-01-05,64.02033233642578
2018-01-08,64.45451354980469
2018-01-09,63.78077697753906
2018-01-10,61.75954818725586
2018-01-11,61.65475082397461
2018-01-12,61.11576843261719
2018-01-15,60.98101043701172
2018-01-16,61.04090118408203
2018-01-17,61.055870056152344
2018-01-18,60.39710998535156
2018-01-19,61.055870056152344
2018-01-22,61.28045654296875
2018-01-23,61.460121154785156
2018-01-24,61.23554229736328
2018-01-25,60.33721923828125
2018-01-26,60.35218811035156
2018-01-29,59.88805389404297
2018-01-30,59.91801452636719
2018-01-31,60.05274963378906
2018-02-01,60.606712341308594
2018-02-02,59.85810089111328
2018-02-05,59.34906005859375
2018-02-06,58.001583099365234
2018-02-07,59.39397430419922
2018-02-08,62.418338775634766
2018-02-09,62.13386154174805
2018-02-12,63.87061309814453
2018-02-13,64.00536346435547
2018-02-14,63.03218078613281
2018-02-15,63.63105773925781
2018-02-16,63.97541809082031
2018-02-19,63.241790771484375
2018-02-20,63.301673889160156
2018-02-21,64.1251449584961
2018-02-22,63.33161163330078
2018-02-23,64.2149658203125
2018-02-26,64.17005157470703
2018-02-27,64.25988006591797
2018-02-28,64.84379577636719
2018-03-01,64.11016082763672
2018-03-02,63.496315002441406
2018-03-05,63.735862731933594
2018-03-06,63.93049621582031
2018-03-07,63.900550842285156
2018-03-08,64.24491119384766
2018-03-09,64.34971618652344
2018-03-12,64.19999694824219
2018-03-13,63.97541809082031
2018-03-14,63.990379333496094
2018-03-15,63.93049621582031
2018-03-16,63.63105773925781
2018-03-19,63.42145538330078
2018-03-20,63.40647888183594
2018-03-21,63.33161163330078
2018-03-22,62.88246154785156
2018-03-23,62.80760192871094
2018-03-26,62.53811264038086
2018-03-27,63.33161163330078
2018-03-28,62.987266540527344
2018-04-03,64.66412353515625
2018-04-04,64.02033233642578
2018-04-05,64.58926391601562
2018-04-06,61.879337310791016
2018-04-09,62.31351852416992
2018-04-10,63.40647888183594
2018-04-11,62.65788650512695
2018-04-12,62.64290237426758
2018-04-13,62.47293472290039
2018-04-16,62.64291000366211
2018-04-17,62.65837097167969
2018-04-18,63.04467010498047
2018-04-19,63.35371017456055
2018-04-20,63.1528205871582
2018-04-23,62.76652145385742
2018-04-24,62.8592414855957
2018-04-25,57.991817474365234
2018-04-26,57.991817474365234
2018-04-27,56.9874382019043
2018-04-30,57.4355354309082
2018-05-02,57.1728630065918
2018-05-03,56.941070556640625
2018-05-04,56.67838668823242
2018-05-07,57.51280975341797
2018-05-08,58.14634323120117
2018-05-09,57.26557540893555
2018-05-11,57.20376968383789
2018-05-14,57.219215393066406
2018-05-15,56.941070556640625
2018-05-16,57.14194869995117
2018-05-18,57.35828399658203
2018-05-22,57.01833724975586
2018-05-23,56.77109909057617
2018-05-24,57.2810173034668
2018-05-25,57.37373352050781
2018-05-28,58.56355285644531
2018-05-29,58.25450897216797
2018-05-30,58.65625762939453
2018-05-31,57.01833724975586
2018-06-01,57.2810173034668
2018-06-04,57.729129791259766
2018-06-05,57.31192398071289
2018-06-06,57.31192398071289
2018-06-07,57.26557540893555
2018-06-08,57.404640197753906
2018-06-11,57.34282684326172
2018-06-12,57.60551834106445
2018-06-13,57.1728630065918
2018-06-14,56.523868560791016
2018-06-15,58.23904800415039
2018-06-18,57.34282684326172
2018-06-19,56.848365783691406
2018-06-20,56.81745529174805
2018-06-21,56.81745529174805
2018-06-22,56.492958068847656
2018-06-25,55.79762268066406
2018-06-26,55.70490646362305
2018-06-27,56.27662658691406
2018-06-28,55.51948165893555
2018-06-29,55.16408157348633
2018-07-02,55.08682632446289
2018-07-03,55.318603515625
2018-07-04,54.994110107421875
2018-07-05,55.27225112915039
2018-07-06,55.65855026245117
2018-07-09,55.689453125
2018-07-10,56.40025329589844
2018-07-11,55.81306838989258
2018-07-12,56.446598052978516
2018-07-13,50.7138671875
2018-07-16,50.976558685302734
2018-07-17,51.131080627441406
2018-07-18,52.042755126953125
2018-07-19,52.38270568847656
2018-07-20,52.738094329833984
2018-07-23,52.707191467285156
2018-07-24,52.69174575805664
2018-07-25,52.95443344116211
2018-07-26,53.0162353515625
2018-07-27,53.6806755065918
2018-07-30,53.44889450073242
2018-07-31,53.30982208251953
2018-08-01,53.6806755065918
2018-08-02,53.649776458740234
2018-08-03,53.51069641113281
2018-08-06,53.155311584472656
2018-08-07,53.30982208251953
2018-08-08,53.757938385009766
2018-08-09,53.95880889892578
2018-08-10,54.08243179321289
2018-08-13,54.08243179321289
2018-08-14,54.4687385559082
2018-08-15,53.77339172363281
2018-08-16,54.298763275146484
2018-08-17,54.59235763549805
2018-08-20,54.87049102783203
2018-08-21,54.97865676879883
2018-08-22,55.14862823486328
2018-08-23,54.65415954589844
2018-08-24,54.74687576293945
2018-08-27,54.54599380493164
2018-08-28,54.48418426513672
2018-08-29,54.422386169433594
2018-08-30,53.27892303466797
2018-08-31,53.30982208251953
2018-09-03,53.417991638183594
2018-09-04,53.155311584472656
2018-09-05,52.76900100708008
2018-09-06,53.078041076660156
2018-09-07,52.92352294921875
2018-09-10,52.84626388549805
2018-09-11,52.66084289550781
2018-09-12,52.4599609375
2018-09-13,52.38270568847656
2018-09-14,52.47541046142578
2018-09-17,53.03169250488281
2018-09-18,53.37163543701172
2018-09-19,53.03169250488281
2018-09-20,53.618873596191406
2018-09-21,54.314212799072266
2018-09-24,53.77339172363281
2018-09-25,53.78884506225586
2018-09-26,53.49525451660156
2018-09-27,53.804290771484375
2018-09-28,53.12440490722656
2018-10-01,53.062591552734375
2018-10-02,53.55706024169922
2018-10-03,54.19059371948242
2018-10-04,52.42905807495117
2018-10-05,52.47541046142578
2018-10-08,52.67628479003906
2018-10-09,53.0162353515625
2018-10-10,52.56812286376953
2018-10-11,51.76461410522461
2018-10-12,51.87277603149414
2018-10-15,51.687355041503906
2018-10-16,52.42905807495117
2018-10-17,52.01184844970703
2018-10-18,50.99201202392578
2018-10-19,51.223793029785156
2018-10-22,51.42466354370117
2018-10-23,51.37831115722656
2018-10-24,52.181819915771484
2018-10-25,54.87049102783203
2018-10-26,54.2369499206543
2018-10-29,54.808685302734375
2018-10-30,54.6850700378418
2018-10-31,56.199378967285156
2018-11-01,55.28769302368164
2018-11-02,55.225887298583984
2018-11-05,54.96320724487305
2018-11-06,54.60780334472656
2018-11-07,54.731422424316406
2018-11-08,55.14862823486328
2018-11-09,55.936683654785156
2018-11-12,55.67399597167969
2018-11-13,55.89033126831055
2018-11-14,56.67838668823242
2018-11-15,55.48857879638672
2018-11-16,55.843971252441406
2018-11-19,55.28769302368164
2018-11-20,54.79323196411133
2018-11-21,55.27225112915039
2018-11-22,54.43783187866211
2018-11-23,54.345123291015625
2018-11-26,54.808685302734375
2018-11-27,54.916847229003906
2018-11-28,54.82413101196289
2018-11-29,54.901397705078125
2018-11-30,54.85503387451172
2018-12-03,54.97865676879883
2018-12-04,55.2413444519043
2018-12-05,54.28330993652344
2018-12-06,52.84626388549805
2018-12-07,53.58797073364258
2018-12-10,52.367244720458984
2018-12-11,53.69612503051758
2018-12-12,54.37602233886719
2018-12-13,53.943355560302734
2018-12-14,54.08243179321289
2018-12-17,54.43783187866211
2018-12-18,54.623260498046875
2018-12-19,54.85503387451172
2018-12-20,54.05153274536133
2018-12-21,54.05153274536133
2018-12-27,51.84187316894531
2018-12-28,52.56812286376953
2019-01-02,51.76461410522461
2019-01-03,52.150917053222656
2019-01-04,52.98533248901367
2019-01-07,53.0162353515625
2019-01-08,52.95443344116211
2019-01-09,53.13984680175781
2019-01-10,53.6806755065918
2019-01-11,53.85064697265625
2019-01-14,53.30982208251953
2019-01-15,53.325279235839844
2019-01-16,53.44889450073242
2019-01-17,53.526161193847656
2019-01-18,54.65415954589844
2019-01-21,54.453285217285156
2019-01-22,54.79323196411133
2019-01-23,54.53054428100586
2019-01-24,54.6850700378418
2019-01-25,52.62994384765625
2019-01-28,53.078041076660156
2019-01-29,53.55706024169922
2019-01-30,53.60341262817383
2019-01-31,52.4599609375
2019-02-01,53.27892303466797
2019-02-04,53.3870849609375
2019-02-05,53.72703170776367
2019-02-06,52.19727325439453
2019-02-07,52.01184844970703
2019-02-08,51.37831115722656
2019-02-11,51.532833099365234
2019-02-12,51.903682708740234
2019-02-13,51.93458938598633
2019-02-14,51.61008834838867
2019-02-15,52.28998947143555
2019-02-18,51.78006362915039
2019-02-19,52.2745361328125
2019-02-20,52.351802825927734
2019-02-21,53.40254211425781
2019-02-22,53.12440490722656
2019-02-25,53.51069641113281
2019-02-26,53.325279235839844
2019-02-27,52.707191467285156
2019-02-28,52.089107513427734
2019-03-01,52.53721618652344
2019-03-04,52.784454345703125
2019-03-05,52.59903335571289
2019-03-06,52.4599609375
2019-03-07,52.53721618652344
2019-03-08,52.830806732177734
2019-03-11,52.19727325439453
2019-03-12,52.59903335571289
2019-03-13,52.2745361328125
2019-03-14,52.87717056274414
2019-03-15,52.908077239990234
2019-03-18,51.76461410522461
2019-03-19,51.996395111083984
2019-03-20,51.56373596191406
2019-03-21,51.93458938598633
2019-03-22,51.718257904052734
2019-03-25,51.37831115722656
2019-03-26,51.254695892333984
2019-03-27,50.343021392822266
2019-03-28,50.72932434082031
2019-03-29,51.14652633666992
2019-04-01,51.131080627441406
2019-04-02,51.54827880859375
2019-04-03,52.2745361328125
2019-04-04,51.45557403564453
2019-04-05,51.61008834838867
2019-04-08,51.74916458129883
2019-04-09,51.208335876464844
2019-04-10,51.03836441040039
2019-04-11,51.08472442626953
2019-04-12,50.574798583984375
2019-04-15,51.47102737426758
2019-04-16,51.91913604736328
2019-04-17,51.91913604736328
2019-04-23,51.301048278808594
2019-04-24,53.49525451660156
2019-04-25,53.201663970947266
2019-04-26,53.55494689941406
2019-04-29,54.38998031616211
2019-04-30,54.30970001220703
2019-05-02,54.984153747558594
2019-05-03,55.4498405456543
2019-05-06,55.22502136230469
2019-05-07,58.420658111572266
2019-05-08,58.67759704589844
2019-05-09,59.54475402832031
