Date,MTRE3.SA
2023-10-23,3.0576696395874023
2023-10-24,3.1579208374023438
2023-10-25,3.0910871028900146
2023-10-26,3.1746294498443604
2023-10-27,3.1328577995300293
2023-10-30,3.032606840133667
2023-10-31,3.0075438022613525
2023-11-01,3.0994410514831543
2023-11-03,3.3584234714508057
2023-11-06,3.258172035217285
2023-11-07,3.3584234714508057
2023-11-08,3.3584234714508057
2023-11-09,3.2915892601013184
2023-11-10,3.391841173171997
2023-11-13,3.425258159637451
2023-11-14,3.483738660812378
2023-11-16,3.659177780151367
2023-11-17,3.7510745525360107
2023-11-20,3.909806966781616
2023-11-21,3.7844924926757812
2023-11-22,3.667532444000244
2023-11-23,3.642469882965088
2023-11-24,3.675886631011963
2023-11-27,3.801201105117798
2023-11-28,3.868035316467285
2023-11-29,3.926516056060791
2023-11-30,3.943223714828491
2023-12-01,4.0518293380737305
2023-12-04,3.884744167327881
2023-12-05,4.068538188934326
2023-12-06,4.093601226806641
2023-12-07,4.135372161865234
2023-12-08,4.035121440887451
2023-12-11,4.143726825714111
2023-12-12,4.277395725250244
2023-12-13,4.4611897468566895
2023-12-14,4.386002063751221
2023-12-15,4.327520847320557
2023-12-18,4.3776469230651855
2023-12-19,4.594858169555664
2023-12-20,4.55308723449707
2023-12-21,4.887258052825928
2023-12-22,5.346744060516357
2023-12-26,5.029280662536621
2023-12-27,5.096116065979004
2023-12-28,5.146242141723633
2024-01-02,5.004218101501465
2024-01-03,4.8621954917907715
2024-01-04,4.51131534576416
2024-01-05,4.419417858123779
2024-01-08,4.4611897468566895
2024-01-09,4.419417858123779
2024-01-10,4.277395725250244
2024-01-11,4.277395725250244
2024-01-12,4.277395725250244
2024-01-15,4.26068639755249
2024-01-16,4.477898120880127
2024-01-17,4.386002063751221
2024-01-18,4.327520847320557
2024-01-19,4.302459239959717
2024-01-22,4.327520847320557
2024-01-23,4.528024673461914
2024-01-24,4.369292259216309
2024-01-25,4.444480895996094
2024-01-26,4.160434722900391
2024-01-29,3.926516056060791
2024-01-30,3.83461856842041
2024-01-31,4.076892375946045
2024-02-01,4.035121440887451
2024-02-02,3.717658042907715
2024-02-05,3.625761032104492
2024-02-06,3.8179097175598145
2024-02-07,3.959932804107666
2024-02-08,3.809556245803833
2024-02-09,4.0100579261779785
2024-02-14,3.876389980316162
2024-02-15,4.0100579261779785
2024-02-16,4.068538188934326
2024-02-19,4.135372161865234
2024-02-20,4.2105607986450195
2024-02-21,4.310812950134277
2024-02-22,4.394354820251465
2024-02-23,4.2105607986450195
2024-02-26,4.335875511169434
2024-02-27,4.586504936218262
2024-02-28,4.76194429397583
2024-02-29,4.97080135345459
2024-03-01,4.954092502593994
2024-03-04,4.76194429397583
2024-03-05,4.845487117767334
2024-03-06,4.594858169555664
2024-03-07,4.61992073059082
2024-03-08,4.636631011962891
2024-03-11,4.720172882080078
2024-03-12,4.887258052825928
2024-03-13,4.845487117767334
2024-03-14,4.803715705871582
2024-03-15,4.035121440887451
2024-03-18,3.9682869911193848
2024-03-19,3.9682869911193848
2024-03-20,4.152080535888672
2024-03-21,4.118664264678955
2024-03-22,4.085247039794922
2024-03-25,4.060183525085449
2024-03-26,4.177143573760986
2024-03-27,4.235623359680176
2024-03-28,4.26068639755249
2024-04-01,4.335875511169434
2024-04-02,4.494607925415039
2024-04-03,4.294104099273682
2024-04-04,4.235623359680176
2024-04-05,4.168788909912109
2024-04-08,4.302459239959717
2024-04-09,4.394354820251465
2024-04-10,4.26068639755249
2024-04-11,4.26068639755249
2024-04-12,3.9515771865844727
2024-04-15,3.801201105117798
2024-04-16,3.717658042907715
2024-04-17,3.6006977558135986
2024-04-18,3.667532444000244
2024-04-19,3.7928473949432373
2024-04-22,3.9014525413513184
2024-04-23,3.7928473949432373
2024-04-24,3.667532444000244
2024-04-25,3.581566572189331
2024-04-26,3.6656410694122314
2024-04-29,3.6572341918945312
2024-04-30,3.4890849590301514
2024-05-02,3.4386401176452637
2024-05-03,3.531121015548706
2024-05-06,3.4890849590301514
2024-05-07,3.4554553031921387
2024-05-08,3.4890849590301514
2024-05-09,3.447047710418701
2024-05-10,3.312528610229492
2024-05-13,3.371380567550659
2024-05-14,3.3966026306152344
2024-05-15,3.4386401176452637
2024-05-16,3.447047710418701
2024-05-17,3.4134178161621094
2024-05-20,3.4218251705169678
2024-05-21,3.463862895965576
2024-05-22,3.362973213195801
2024-05-23,3.3209354877471924
2024-05-24,3.3444321155548096
2024-05-27,3.369832992553711
2024-05-28,3.242828369140625
2024-05-29,3.175093412399292
2024-05-31,3.1158244609832764
2024-06-03,3.1581597328186035
2024-06-04,3.1158244609832764
2024-06-05,3.0057549476623535
2024-06-06,3.056556463241577
2024-06-07,3.022688627243042
2024-06-10,2.988821029663086
2024-06-11,3.022688627243042
2024-06-12,3.0057549476623535
2024-06-13,2.9718871116638184
2024-06-14,2.9295525550842285
2024-06-17,2.8956849575042725
2024-06-18,2.954953193664551
2024-06-19,2.921086311340332
2024-06-20,2.8956849575042725
2024-06-21,2.8681557178497314
2024-06-24,2.9876625537872314
2024-06-25,2.970590114593506
2024-06-26,2.944981813430786
2024-06-27,3.0132713317871094
2024-06-28,2.979126214981079
2024-07-01,3.030343532562256
2024-07-02,3.0559518337249756
2024-07-03,3.1413142681121826
2024-07-04,3.312037467956543
2024-07-05,3.4230074882507324
2024-07-08,3.4315438270568848
2024-07-09,3.4230074882507324
2024-07-10,3.5083694458007812
2024-07-11,3.7729909420013428
2024-07-12,3.7388463020324707
2024-07-15,3.6790931224823
2024-07-16,3.721774101257324
2024-07-17,3.6449480056762695
2024-07-18,3.4144716262817383
2024-07-19,3.4571521282196045
2024-07-22,3.506788730621338
2024-07-23,3.4036483764648438
2024-07-24,3.412242889404297
2024-07-25,3.300507068634033
2024-07-26,3.4036483764648438
2024-07-29,3.266126871109009
2024-07-30,3.231746196746826
2024-07-31,3.3950531482696533
2024-08-01,3.3520774841308594
2024-08-02,3.36067271232605
2024-08-05,3.3778629302978516
2024-08-06,3.27472186088562
2024-08-07,3.3520774841308594
2024-08-08,3.5927393436431885
2024-08-09,3.43802809715271
2024-08-12,3.386457920074463
2024-08-13,3.3520774841308594
2024-08-14,3.3520774841308594
2024-08-15,3.4036483764648438
2024-08-16,3.2919116020202637
2024-08-19,3.420837879180908
2024-08-20,3.386457920074463
2024-08-21,3.3692681789398193
2024-08-22,3.2919116020202637
2024-08-23,3.402515411376953
2024-08-26,3.3505685329437256
2024-08-27,3.3678841590881348
2024-08-28,3.3592262268066406
2024-08-29,3.2553329467773438
2024-08-30,3.2207016944885254
2024-09-02,3.2380170822143555
2024-09-03,3.2293593883514404
2024-09-04,3.272648334503174
2024-09-05,3.307279586791992
2024-09-06,3.289963960647583
2024-09-09,3.2553329467773438
2024-09-10,3.177412509918213
2024-09-11,3.2466750144958496
2024-09-12,3.186070680618286
2024-09-13,3.3245949745178223
2024-09-16,3.3678841590881348
2024-09-17,3.3592262268066406
2024-09-18,3.4458048343658447
2024-09-19,3.289963960647583
2024-09-20,3.1514394283294678
2024-09-23,3.177412509918213
2024-09-24,3.1317625045776367
2024-09-25,3.158005952835083
2024-09-26,3.175502061843872
2024-09-27,3.1492583751678467
2024-09-30,3.105518102645874
2024-10-01,3.1317625045776367
2024-10-02,3.411696672439575
2024-10-03,3.446688413619995
2024-10-04,3.3329646587371826
2024-10-07,3.31546950340271
2024-10-08,3.3067212104797363
2024-10-09,3.210494041442871
2024-10-10,3.1142663955688477
2024-10-11,3.1667540073394775
2024-10-14,3.262981414794922
2024-10-15,3.2542338371276855
2024-10-16,3.2367377281188965
2024-10-17,3.262981414794922
2024-10-18,3.1842498779296875
2024-10-21,3.210494041442871
2024-10-22,3.158005952835083
2024-10-23,3.175502061843872
2024-10-24,3.2192416191101074
2024-10-25,3.1907949447631836
2024-10-28,3.2438275814056396
2024-10-29,3.1819562911987305
2024-10-30,3.3410544395446777
2024-10-31,3.261505126953125
2024-11-01,3.2173116207122803
2024-11-04,3.252666473388672
2024-11-05,3.3322153091430664
2024-11-06,3.358731508255005
2024-11-07,3.2349889278411865
2024-11-08,3.2261507511138916
2024-11-11,3.2703442573547363
2024-11-12,3.252666473388672
2024-11-13,3.3764090538024902
2024-11-14,3.4294419288635254
2024-11-18,3.420603036880493
2024-11-19,3.4471194744110107
2024-11-21,3.3852481842041016
2024-11-22,3.4279327392578125
2024-11-25,3.508275032043457
2024-11-26,3.668959379196167
2024-11-27,3.3922250270843506
2024-11-28,3.0708565711975098
2024-11-29,3.1422715187072754
2024-12-02,3.06192946434021
2024-12-03,2.972660779953003
2024-12-04,2.936953067779541
2024-12-05,2.9905145168304443
2024-12-06,2.9012451171875
2024-12-09,2.8030498027801514
2024-12-10,2.874464511871338
2024-12-11,2.883391857147217
2024-12-12,2.7673418521881104
2024-12-13,2.7673418521881104
2024-12-16,2.678072452545166
2024-12-17,2.74948787689209
2024-12-18,2.5977301597595215
2024-12-19,2.615584373474121
2024-12-20,2.7310597896575928
2024-12-23,2.631253957748413
2024-12-26,2.5858871936798096
2024-12-27,2.5949606895446777
2024-12-30,2.631253957748413
2025-01-02,2.540520668029785
2025-01-03,2.5858871936798096
2025-01-06,2.6947667598724365
2025-01-07,2.767353057861328
2025-01-08,2.658473491668701
2025-01-09,2.7310597896575928
2025-01-10,2.6040337085723877
2025-01-13,2.631253957748413
2025-01-14,2.613107204437256
2025-01-15,2.8217926025390625
2025-01-16,2.721987009048462
2025-01-17,2.749206304550171
2025-01-20,2.839939832687378
2025-01-21,2.849012613296509
2025-01-22,2.9488186836242676
2025-01-23,2.8853061199188232
2025-01-24,2.855160713195801
2025-01-27,2.94726300239563
2025-01-28,2.901212215423584
2025-01-29,2.855160713195801
2025-01-30,3.039364814758301
2025-01-31,3.0117344856262207
2025-02-03,3.113046646118164
2025-02-04,3.020944595336914
2025-02-05,3.0025241374969482
2025-02-06,3.020944595336914
2025-02-07,2.9104223251342773
2025-02-10,2.974893808364868
2025-02-11,2.974893808364868
2025-02-12,2.9196324348449707
2025-02-13,2.8643710613250732
2025-02-14,2.9933135509490967
2025-02-17,3.0762054920196533
2025-02-18,3.0301549434661865
2025-02-19,3.039364814758301
2025-02-20,2.9841039180755615
2025-02-21,2.9441661834716797
2025-02-24,2.8880865573883057
2025-02-25,2.897432804107666
2025-02-26,2.813314199447632
2025-02-27,2.860046863555908
2025-02-28,2.84135365486145
2025-03-05,2.860046863555908
2025-03-06,2.8880865573883057
2025-03-07,2.9067795276641846
2025-03-10,2.934819459915161
2025-03-11,2.9254729747772217
2025-03-12,2.8880865573883057
2025-03-13,2.8693933486938477
2025-03-14,3.1124041080474854
2025-03-17,3.065670967102051
2025-03-18,3.1030571460723877
2025-03-19,3.1124041080474854
2025-03-20,3.1684834957122803
2025-03-21,3.18717622756958
2025-03-24,3.052793264389038
2025-03-25,3.1662094593048096
2025-03-26,3.1567580699920654
2025-03-27,3.2418205738067627
2025-03-28,3.260723352432251
2025-03-31,3.1851119995117188
2025-04-01,3.3174314498901367
2025-04-02,3.402493715286255
2025-04-03,3.5915210247039795
2025-04-04,3.3079802989959717
2025-04-07,3.251271963119507
2025-04-08,3.2134664058685303
2025-04-09,3.411945104598999
2025-04-10,3.3835909366607666
2025-04-11,3.411945104598999
2025-04-14,3.4497509002685547
2025-04-15,3.3552370071411133
2025-04-16,3.3930420875549316
2025-04-17,3.467372179031372
2025-04-22,3.543788194656372
2025-04-23,3.581995964050293
2025-04-24,3.725276231765747
2025-04-25,3.820795774459839
2025-04-28,3.763484001159668
2025-04-29,3.696619749069214
2025-04-30,3.667963981628418
2025-05-02,3.390956401824951
2025-05-05,3.419612407684326
2025-05-06,3.448268175125122
2025-05-07,3.400508403778076
2025-05-08,3.648859977722168
2025-05-09,3.944971799850464
2025-05-12,3.8590035438537598
2025-05-13,3.9163155555725098
2025-05-14,3.9545235633850098
2025-05-15,4.08825159072876
2025-05-16,4.116907119750977
2025-05-19,4.078699111938477
2025-05-20,4.193323135375977
2025-05-21,3.882899522781372
2025-05-22,3.8154547214508057
2025-05-23,3.8636298179626465
2025-05-26,3.8443596363067627
2025-05-27,3.9985194206237793
2025-05-28,3.931074380874634
2025-05-29,3.911804437637329
2025-05-30,3.882899522781372
2025-06-02,3.825089693069458
2025-06-03,3.882899522781372
2025-06-04,3.8636298179626465
2025-06-05,3.805819511413574
2025-06-06,3.738374710083008
2025-06-09,3.7287397384643555
2025-06-10,3.825089693069458
2025-06-11,3.8154547214508057
2025-06-12,3.882899522781372
2025-06-13,3.8443596363067627
2025-06-16,3.969614267349243
2025-06-17,3.9961936473846436
2025-06-18,3.9961936473846436
2025-06-20,3.898725748062134
2025-06-23,3.742776870727539
2025-06-24,3.8499915599823
2025-06-25,3.713536024093628
2025-06-26,3.811004638671875
2025-06-27,3.772017240524292
2025-06-30,3.947460174560547
2025-07-01,3.879232168197632
2025-07-02,3.830498218536377
2025-07-03,3.927966356277466
2025-07-04,4.015687465667725
2025-07-07,4.044928073883057
2025-07-08,4.0059404373168945
2025-07-09,3.927966356277466
2025-07-10,3.898725748062134
2025-07-11,3.908472776412964
2025-07-14,3.908472776412964
2025-07-15,3.888978958129883
2025-07-16,3.869485378265381
2025-07-17,3.811004638671875
2025-07-18,3.6997838020324707
2025-07-21,3.591257095336914
2025-07-22,3.6307213306427
2025-07-23,3.680051803588867
2025-07-24,3.680051803588867
2025-07-25,3.7096500396728516
2025-07-28,3.650453567504883
2025-07-29,3.640587329864502
2025-07-30,3.689917802810669
2025-07-31,3.650453567504883
2025-08-01,3.6109890937805176
2025-08-04,3.6603195667266846
2025-08-05,3.6307213306427
2025-08-06,3.650453567504883
2025-08-07,3.7195160388946533
2025-08-08,3.482729911804199
2025-08-11,3.3742029666900635
2025-08-12,3.3840689659118652
2025-08-13,3.2854080200195312
2025-08-14,3.196613311767578
2025-08-15,3.3840689659118652
2025-08-18,3.482729911804199
2025-08-19,3.3399999141693115
2025-08-20,3.359999895095825
2025-08-21,3.3399999141693115
2025-08-22,3.450000047683716
