Date,HPE
2019-07-02,12.402400970458984
2019-07-03,12.575113296508789
2019-07-05,12.476418495178223
2019-07-08,12.361275672912598
2019-07-09,12.22968578338623
2019-07-10,12.147444725036621
2019-07-11,12.007627487182617
2019-07-12,12.26258373260498
2019-07-15,12.303709030151367
2019-07-16,12.180342674255371
2019-07-17,12.081648826599121
2019-07-18,12.130993843078613
2019-07-19,12.205013275146484
2019-07-22,11.760896682739258
2019-07-23,12.015852928161621
2019-07-24,12.122769355773926
2019-07-25,11.933609962463379
2019-07-26,12.032301902770996
2019-07-29,12.056974411010742
2019-07-30,12.015852928161621
2019-07-31,11.818466186523438
2019-08-01,11.62930679321289
2019-08-02,10.91378402709961
2019-08-05,10.609478950500488
2019-08-06,10.749295234680176
2019-08-07,10.741067886352539
2019-08-08,11.14406681060791
2019-08-09,11.012475967407227
2019-08-12,10.75752067565918
2019-08-13,11.02070140838623
2019-08-14,10.576581954956055
2019-08-15,10.42854118347168
2019-08-16,10.527234077453613
2019-08-19,10.782193183898926
2019-08-20,10.642378807067871
2019-08-21,10.749295234680176
2019-08-22,10.89733600616455
2019-08-23,10.486112594604492
2019-08-26,10.642378807067871
2019-08-27,10.634154319763184
2019-08-28,10.996027946472168
2019-08-29,11.250984191894531
2019-08-30,11.366125106811523
2019-09-03,11.094718933105469
2019-09-04,11.308553695678711
2019-09-05,11.84314250946045
2019-09-06,11.982956886291504
2019-09-09,12.295482635498047
2019-09-10,12.505145072937012
2019-09-11,12.7371826171875
2019-09-12,12.72889232635498
2019-09-13,12.695747375488281
2019-09-16,12.530003547668457
2019-09-17,12.42227554321289
2019-09-18,12.21509838104248
2019-09-19,12.306256294250488
2019-09-20,11.95820140838623
2019-09-23,11.933340072631836
2019-09-24,11.80903148651123
2019-09-25,12.090791702270508
2019-09-26,12.123941421508789
2019-09-27,12.430559158325195
2019-09-30,12.571440696716309
2019-10-01,12.140514373779297
2019-10-02,11.966485977172852
2019-10-03,12.016209602355957
2019-10-04,11.933340072631836
2019-10-07,11.891902923583984
2019-10-08,11.477555274963379
2019-10-09,11.659866333007812
2019-10-10,11.693015098571777
2019-10-11,11.891902923583984
2019-10-14,12.38912582397461
2019-10-15,12.546584129333496
2019-10-16,12.505145072937012
2019-10-17,12.604589462280273
2019-10-18,12.72060775756836
2019-10-21,13.234405517578125
2019-10-22,13.217830657958984
2019-10-23,13.275840759277344
2019-10-24,13.168106079101562
2019-10-25,13.391860008239746
2019-10-28,13.615608215332031
2019-10-29,13.64046859741211
2019-10-30,13.516161918640137
2019-10-31,13.599034309387207
2019-11-01,13.673615455627441
2019-11-04,13.797922134399414
2019-11-05,13.947090148925781
2019-11-06,14.038249969482422
2019-11-07,14.23713493347168
2019-11-08,14.44431209564209
2019-11-11,14.469175338745117
2019-11-12,14.36972713470459
2019-11-13,14.278571128845215
2019-11-14,14.112829208374023
2019-11-15,14.278571128845215
2019-11-18,14.320003509521484
2019-11-19,14.452595710754395
2019-11-20,14.18741512298584
2019-11-21,14.154265403747559
2019-11-22,14.18741512298584
2019-11-25,14.460887908935547
2019-11-26,13.234405517578125
2019-11-27,13.209543228149414
2019-11-29,13.118388175964355
2019-12-02,13.06037712097168
2019-12-03,12.93606948852539
2019-12-04,13.043801307678223
2019-12-05,13.201255798339844
2019-12-06,13.184684753417969
2019-12-09,13.168106079101562
2019-12-10,13.226557731628418
2019-12-11,13.251607894897461
2019-12-12,13.694164276123047
2019-12-13,13.385210037231445
2019-12-16,13.426958084106445
2019-12-17,13.226557731628418
2019-12-18,13.285012245178223
2019-12-19,13.143056869506836
2019-12-20,13.009454727172852
2019-12-23,13.226557731628418
2019-12-24,13.29336166381836
2019-12-26,13.326760292053223
2019-12-27,13.27665901184082
2019-12-30,13.176457405090332
2019-12-31,13.24325942993164
2020-01-02,13.502113342285156
2020-01-03,13.168107986450195
2020-01-06,13.126357078552246
2020-01-07,13.059555053710938
2020-01-08,13.159758567810059
2020-01-09,13.084607124328613
2020-01-10,12.91760540008545
2020-01-13,12.984403610229492
2020-01-14,12.976056098937988
2020-01-15,12.934306144714355
2020-01-16,13.168107986450195
2020-01-17,12.608651161193848
2020-01-21,12.441645622253418
2020-01-22,12.550199508666992
2020-01-23,12.658750534057617
2020-01-24,12.324747085571289
2020-01-27,12.124343872070312
2020-01-28,12.207846641540527
2020-01-29,12.040843963623047
2020-01-30,12.040843963623047
2020-01-31,11.63169002532959
2020-02-03,11.807042121887207
2020-02-04,12.040843963623047
2020-02-05,12.433298110961914
2020-02-06,12.458348274230957
2020-02-07,12.308046340942383
2020-02-10,12.333098411560059
2020-02-11,12.416598320007324
2020-02-12,12.550199508666992
2020-02-13,12.27464771270752
2020-02-14,12.05754280090332
2020-02-18,12.00744342803955
2020-02-19,12.08259391784668
2020-02-20,12.08259391784668
2020-02-21,11.840442657470703
2020-02-24,11.44798755645752
2020-02-25,11.130681037902832
2020-02-26,10.888530731201172
2020-02-27,10.504425048828125
2020-02-28,10.679779052734375
2020-03-02,10.763279914855957
2020-03-03,10.512776374816895
2020-03-04,10.237224578857422
2020-03-05,9.844768524169922
2020-03-06,10.011767387390137
2020-03-09,9.302010536193848
2020-03-10,9.7240629196167
2020-03-11,8.92216682434082
2020-03-12,7.698217868804932
2020-03-13,8.32285213470459
2020-03-16,7.048257350921631
2020-03-17,6.980730056762695
2020-03-18,7.2001953125
2020-03-19,7.689774990081787
2020-03-20,7.284606456756592
2020-03-23,6.609323024749756
2020-03-24,7.5462775230407715
2020-03-25,7.926124572753906
2020-03-26,8.888399124145508
2020-03-27,8.289088249206543
2020-03-30,8.483231544494629
2020-03-31,8.196235656738281
2020-04-01,8.086503028869629
2020-04-02,7.917685508728027
2020-04-03,7.850154399871826
2020-04-06,8.297529220581055
2020-04-07,8.154030799865723
2020-04-08,8.635169982910156
2020-04-09,8.888399124145508
2020-04-13,8.744901657104492
2020-04-14,8.744901657104492
2020-04-15,8.035858154296875
2020-04-16,7.867035865783691
2020-04-17,8.196235656738281
2020-04-20,7.900800704956055
2020-04-21,7.6391282081604
2020-04-22,7.622246265411377
2020-04-23,7.824831485748291
2020-04-24,8.044299125671387
2020-04-27,8.154030799865723
2020-04-28,8.272204399108887
2020-04-29,8.7027006149292
2020-04-30,8.49167251586914
2020-05-01,8.002094268798828
2020-05-04,7.917685508728027
2020-05-05,7.943006992340088
2020-05-06,7.892362117767334
2020-05-07,8.086503028869629
2020-05-08,8.652052879333496
2020-05-11,8.213119506835938
2020-05-12,8.002094268798828
2020-05-13,7.6644511222839355
2020-05-14,7.740421772003174
2020-05-15,7.689774990081787
2020-05-18,8.432585716247559
2020-05-19,8.4747896194458
2020-05-20,8.677374839782715
2020-05-21,8.744901657104492
2020-05-22,7.740421772003174
2020-05-26,7.951447010040283
2020-05-27,8.238442420959473
2020-05-28,8.094944953918457
2020-05-29,8.196235656738281
2020-06-01,8.238442420959473
2020-06-02,8.398821830749512
2020-06-03,8.728020668029785
2020-06-04,8.84619426727295
2020-06-05,9.377979278564453
2020-06-08,9.783150672912598
2020-06-09,9.39932918548584
2020-06-10,9.12639045715332
2020-06-11,8.316105842590332
2020-06-12,8.657276153564453
2020-06-15,8.708453178405762
2020-06-16,8.879039764404297
2020-06-17,8.563453674316406
2020-06-18,8.648748397827148
2020-06-19,8.375809669494629
2020-06-22,8.281984329223633
2020-06-23,8.247868537902832
2020-06-24,7.90669584274292
2020-06-25,8.077282905578613
2020-06-26,8.102871894836426
2020-06-29,8.171104431152344
2020-06-30,8.299044609069824
2020-07-01,8.034635543823242
2020-07-02,8.026106834411621
2020-07-06,8.179636001586914
2020-07-07,7.736109256744385
2020-07-08,7.855520725250244
2020-07-09,7.659344673156738
2020-07-10,7.898166179656982
2020-07-13,8.0516939163208
2020-07-14,8.111400604248047
2020-07-15,8.222283363342285
2020-07-16,8.29051685333252
2020-07-17,8.247868537902832
2020-07-20,8.145516395568848
2020-07-21,8.239338874816895
2020-07-22,8.316105842590332
2020-07-23,8.375809669494629
2020-07-24,8.205222129821777
2020-07-27,8.316105842590332
2020-07-28,8.085811614990234
2020-07-29,8.281984329223633
2020-07-30,8.205222129821777
2020-07-31,8.418456077575684
2020-08-03,8.435513496398926
2020-08-04,8.495220184326172
2020-08-05,8.495220184326172
2020-08-06,8.623161315917969
2020-08-07,8.606101989746094
2020-08-10,8.708453178405762
2020-08-11,8.665809631347656
2020-08-12,8.648748397827148
2020-08-13,8.196693420410156
2020-08-14,8.247868537902832
2020-08-17,8.068754196166992
2020-08-18,8.060224533081055
2020-08-19,8.034635543823242
2020-08-20,7.898166179656982
2020-08-21,7.957870960235596
2020-08-24,8.205222129821777
2020-08-25,7.957870960235596
2020-08-26,8.247868537902832
2020-08-27,8.162577629089355
2020-08-28,8.384340286254883
2020-08-31,8.247868537902832
2020-09-01,8.077282905578613
2020-09-02,8.384340286254883
2020-09-03,8.119929313659668
2020-09-04,8.179636001586914
2020-09-08,8.1450834274292
2020-09-09,8.17099666595459
2020-09-10,7.9636993408203125
2020-09-11,7.980972766876221
2020-09-14,8.093260765075684
2020-09-15,8.015522956848145
2020-09-16,8.179635047912598
2020-09-17,8.31783390045166
2020-09-18,8.205548286437988
2020-09-21,7.972336769104004
2020-09-22,8.041437149047852
2020-09-23,7.834137439727783
2020-09-24,7.88596248626709
2020-09-25,7.868686199188232
2020-09-28,8.188272476196289
2020-09-29,8.101898193359375
2020-09-30,8.093260765075684
2020-10-01,7.972336769104004
2020-10-02,8.136446952819824
2020-10-05,8.43875789642334
2020-10-06,8.257369995117188
2020-10-07,8.43875789642334
2020-10-08,8.628779411315918
2020-10-09,8.473304748535156
2020-10-12,8.576955795288086
2020-10-13,8.447393417358398
2020-10-14,8.430119514465332
2020-10-15,8.533768653869629
2020-10-16,8.188272476196289
2020-10-19,8.07598876953125
2020-10-20,8.06734848022461
2020-10-21,8.050070762634277
2020-10-22,8.17099666595459
2020-10-23,8.188272476196289
2020-10-26,7.82550048828125
2020-10-27,7.600926399230957
2020-10-28,7.229516983032227
2020-10-29,7.367716312408447
2020-10-30,7.462728023529053
2020-11-02,7.695939064025879
2020-11-03,8.050070762634277
2020-11-04,7.618203639984131
2020-11-05,8.015522956848145
2020-11-06,7.937785625457764
2020-11-09,8.404207229614258
2020-11-10,8.559677124023438
2020-11-11,8.594231605529785
2020-11-12,8.352381706237793
2020-11-13,8.758341789245605
2020-11-16,9.1815767288208
2020-11-17,9.05201244354248
2020-11-18,9.069289207458496
2020-11-19,9.060649871826172
2020-11-20,9.043377876281738
2020-11-23,9.561622619628906
2020-11-24,9.958942413330078
2020-11-25,9.708456039428711
2020-11-27,9.691182136535645
2020-11-30,9.535706520080566
2020-12-01,9.673908233642578
2020-12-02,9.950305938720703
2020-12-03,10.028040885925293
2020-12-04,10.658573150634766
2020-12-07,10.434000968933105
2020-12-08,10.556138038635254
2020-12-09,10.582307815551758
2020-12-10,10.573585510253906
2020-12-11,10.460172653198242
2020-12-14,10.355485916137695
2020-12-15,10.617208480834961
2020-12-16,10.60848331451416
2020-12-17,10.625929832458496
2020-12-18,10.573585510253906
2020-12-21,10.181002616882324
2020-12-22,10.128657341003418
2020-12-23,10.25079345703125
2020-12-24,10.259520530700684
2020-12-28,10.285691261291504
2020-12-29,10.181002616882324
2020-12-30,10.189726829528809
2020-12-31,10.338035583496094
2021-01-04,10.093761444091797
2021-01-05,10.276966094970703
2021-01-06,10.503793716430664
2021-01-07,10.442727088928223
2021-01-08,10.364208221435547
2021-01-11,10.442727088928223
2021-01-12,10.591032028198242
2021-01-13,10.617208480834961
2021-01-14,10.887651443481445
2021-01-15,10.939997673034668
2021-01-19,10.739344596862793
2021-01-20,10.765515327453613
2021-01-21,10.695723533630371
2021-01-22,10.591032028198242
2021-01-25,10.730620384216309
2021-01-26,10.6608247756958
2021-01-27,11.402372360229492
2021-01-28,10.957446098327637
2021-01-29,10.765515327453613
2021-02-01,10.80041217803955
2021-02-02,10.774239540100098
2021-02-03,11.097029685974121
2021-02-04,11.30640697479248
2021-02-05,11.4634428024292
2021-02-08,11.777509689331055
2021-02-09,11.864750862121582
2021-02-10,12.178816795349121
2021-02-11,12.379473686218262
2021-02-12,12.54522705078125
2021-02-16,12.475434303283691
2021-02-17,12.213711738586426
2021-02-18,12.161369323730469
2021-02-19,12.327126502990723
2021-02-22,12.62374496459961
2021-02-23,12.62374496459961
2021-02-24,12.946537017822266
2021-02-25,12.641194343566895
2021-02-26,12.702262878417969
2021-03-01,12.737156867980957
2021-03-02,12.649916648864746
2021-03-03,12.702262878417969
2021-03-04,12.24860954284668
2021-03-05,12.562674522399902
2021-03-08,12.920363426208496
2021-03-09,13.069884300231934
2021-03-10,13.32494831085205
2021-03-11,13.632786750793457
2021-03-12,13.905441284179688
2021-03-15,14.116530418395996
2021-03-16,13.843875885009766
2021-03-17,14.098939895629883
2021-03-18,13.70315170288086
2021-03-19,13.439288139343262
2021-03-22,13.492061614990234
2021-03-23,12.981931686401367
2021-03-24,12.981931686401367
2021-03-25,13.492061614990234
2021-03-26,14.081348419189453
2021-03-29,13.773510932922363
2021-03-30,13.87905502319336
2021-03-31,13.843875885009766
2021-04-01,13.808693885803223
2021-04-05,13.993395805358887
2021-04-06,14.002190589904785
2021-04-07,13.984600067138672
2021-04-08,13.843875885009766
2021-04-09,13.887852668762207
2021-04-12,13.914238929748535
2021-04-13,13.782307624816895
2021-04-14,13.87905502319336
2021-04-15,13.931828498840332
2021-04-16,14.02857494354248
2021-04-19,14.037373542785645
2021-04-20,13.852670669555664
2021-04-21,14.063758850097656
2021-04-22,14.072553634643555
2021-04-23,14.441959381103516
2021-04-26,14.274848937988281
2021-04-27,14.24846363067627
2021-04-28,14.204483985900879
2021-04-29,14.397982597351074
2021-04-30,14.090144157409668
2021-05-03,14.090144157409668
2021-05-04,13.958213806152344
2021-05-05,14.037373542785645
2021-05-06,14.397982597351074
2021-05-07,14.494729995727539
2021-05-10,14.43316650390625
2021-05-11,14.222076416015625
2021-05-12,13.791102409362793
2021-05-13,14.13412094116211
2021-05-14,14.301234245300293
2021-05-17,14.547502517700195
2021-05-18,14.362799644470215
2021-05-19,14.178099632263184
2021-05-20,14.169302940368652
2021-05-21,14.274848937988281
2021-05-24,14.389184951782227
2021-05-25,14.116530418395996
2021-05-26,14.28364086151123
2021-05-27,14.37159538269043
2021-05-28,14.037373542785645
2021-06-01,14.151712417602539
2021-06-02,14.13412094116211
2021-06-03,13.984600067138672
2021-06-04,14.266051292419434
2021-06-07,13.984600067138672
2021-06-08,14.072553634643555
2021-06-09,13.764716148376465
2021-06-10,13.747125625610352
2021-06-11,13.97580623626709
2021-06-14,13.826285362243652
2021-06-15,13.852871894836426
2021-06-16,13.79083251953125
2021-06-17,13.072928428649902
2021-06-18,12.807037353515625
2021-06-21,13.055204391479492
2021-06-22,12.948844909667969
2021-06-23,12.815902709960938
2021-06-24,12.957709312438965
2021-06-25,13.064065933227539
2021-06-28,12.877942085266113
2021-06-29,12.877942085266113
2021-06-30,12.922257423400879
2021-07-01,13.02861499786377
2021-07-02,13.037476539611816
2021-07-06,12.71841049194336
2021-07-07,12.798175811767578
2021-07-08,12.674094200134277
2021-07-09,12.922257423400879
2021-07-12,12.8247652053833
2021-07-13,12.1954927444458
2021-07-14,12.417068481445312
2021-07-15,12.470242500305176
2021-07-16,12.284123420715332
2021-07-19,12.115724563598633
2021-07-20,12.381614685058594
2021-07-21,12.612051963806152
2021-07-22,12.42593002319336
2021-07-23,12.496833801269531
2021-07-26,12.789312362670898
2021-07-27,12.709546089172363
2021-07-28,12.815902709960938
2021-07-29,12.895668983459473
2021-07-30,12.851353645324707
2021-08-02,12.84249210357666
2021-08-03,13.161559104919434
2021-08-04,12.993162155151367
2021-08-05,13.019749641418457
2021-08-06,13.179285049438477
2021-08-09,13.04633903503418
2021-08-10,13.134971618652344
2021-08-11,13.462899208068848
2021-08-12,13.480627059936523
2021-08-13,13.276778221130371
2021-08-16,13.29450511932373
2021-08-17,13.223599433898926
2021-08-18,13.037476539611816
2021-08-19,12.74499797821045
2021-08-20,12.922257423400879
2021-08-23,13.02861499786377
2021-08-24,13.15269660949707
2021-08-25,13.391998291015625
2021-08-26,13.400859832763672
2021-08-27,13.666749000549316
2021-08-30,13.569258689880371
2021-08-31,13.702201843261719
2021-09-01,13.595846176147461
2021-09-02,13.64016342163086
2021-09-03,13.719925880432129
2021-09-07,13.312230110168457
2021-09-08,12.88680648803711
2021-09-09,12.993162155151367
2021-09-10,12.787630081176758
2021-09-13,12.778695106506348
2021-09-14,12.287205696105957
2021-09-15,12.278270721435547
2021-09-16,12.206781387329102
2021-09-17,12.10848331451416
2021-09-20,11.867206573486328
2021-09-21,11.625932693481445
2021-09-22,11.759974479675293
2021-09-23,12.010184288024902
2021-09-24,11.983378410339355
2021-09-27,12.510610580444336
2021-09-28,12.67146110534668
2021-09-29,12.591034889221191
2021-09-30,12.734013557434082
2021-10-01,13.064651489257812
2021-10-04,13.270182609558105
2021-10-05,13.43103313446045
2021-10-06,13.145076751708984
2021-10-07,13.19869327545166
2021-10-08,13.252310752868652
2021-10-11,13.279120445251465
2021-10-12,13.136140823364258
2021-10-13,13.154011726379395
2021-10-14,13.448905944824219
2021-10-15,13.5382661819458
2021-10-18,13.502523422241211
2021-10-19,13.734861373901367
2021-10-20,13.842096328735352
2021-10-21,13.842096328735352
2021-10-22,13.725927352905273
2021-10-25,13.770607948303223
2021-10-26,13.296991348266602
2021-10-27,13.028905868530273
2021-10-28,13.18975830078125
2021-10-29,13.091458320617676
2021-11-01,13.368481636047363
2021-11-02,13.618693351745605
2021-11-03,13.654436111450195
2021-11-04,13.645500183105469
2021-11-05,13.815287590026855
2021-11-08,13.797415733337402
2021-11-09,13.877840995788574
2021-11-10,14.047627449035645
2021-11-11,14.244224548339844
2021-11-12,13.082524299621582
2021-11-15,13.136140823364258
2021-11-16,13.028905868530273
2021-11-17,13.002098083496094
2021-11-18,13.055713653564453
2021-11-19,12.859121322631836
2021-11-22,13.19869327545166
2021-11-23,13.234437942504883
2021-11-24,13.279120445251465
2021-11-26,12.894865036010742
2021-11-29,13.055713653564453
2021-11-30,12.823376655578613
2021-12-01,12.698269844055176
2021-12-02,13.395286560058594
2021-12-03,13.556139945983887
2021-12-06,13.511459350585938
2021-12-07,13.824226379394531
2021-12-08,13.92252254486084
2021-12-09,13.85047721862793
2021-12-10,13.697383880615234
2021-12-13,13.319151878356934
2021-12-14,13.121030807495117
2021-12-15,13.319151878356934
2021-12-16,13.463241577148438
2021-12-17,13.58031177520752
2021-12-20,13.373185157775879
2021-12-21,13.88649845123291
2021-12-22,14.003570556640625
2021-12-23,14.192687034606934
2021-12-27,14.336774826049805
2021-12-28,14.381803512573242
2021-12-29,14.471857070922852
2021-12-30,14.309760093688965
2021-12-31,14.201691627502441
2022-01-03,14.534895896911621
2022-01-04,15.156278610229492
2022-01-05,15.210309028625488
2022-01-06,15.282353401184082
2022-01-07,15.42644214630127
2022-01-10,15.309369087219238
2022-01-11,15.345394134521484
2022-01-12,15.444452285766602
2022-01-13,15.750639915466309
2022-01-14,15.813678741455078
2022-01-18,15.59754467010498
2022-01-19,15.075224876403809
2022-01-20,15.012190818786621
2022-01-21,14.534895896911621
2022-01-24,14.498873710632324
2022-01-25,14.309760093688965
2022-01-26,14.264732360839844
2022-01-27,14.237714767456055
2022-01-28,14.52588939666748
2022-01-31,14.706001281738281
2022-02-01,15.138262748718262
2022-02-02,15.336390495300293
2022-02-03,15.174287796020508
2022-02-04,15.165282249450684
2022-02-07,15.246333122253418
2022-02-08,15.39942455291748
2022-02-09,15.579535484313965
2022-02-10,15.624563217163086
2022-02-11,15.489481925964355
2022-02-14,15.192299842834473
2022-02-15,15.65157699584961
2022-02-16,15.885724067687988
2022-02-17,15.525501251220703
2022-02-18,15.60655403137207
2022-02-22,15.255338668823242
2022-02-23,14.967161178588867
2022-02-24,14.633955955505371
2022-02-25,14.426830291748047
2022-02-28,14.336774826049805
2022-03-01,13.877493858337402
2022-03-02,15.300365447998047
2022-03-03,15.084232330322266
2022-03-04,14.7870512008667
2022-03-07,14.201691627502441
2022-03-08,14.489869117736816
2022-03-09,14.742024421691895
2022-03-10,14.841814994812012
2022-03-11,15.014183044433594
2022-03-14,14.805526733398438
2022-03-15,14.996040344238281
2022-03-16,15.204694747924805
2022-03-17,15.168408393859863
2022-03-18,15.458712577819824
2022-03-21,15.467784881591797
2022-03-22,15.540361404418945
2022-03-23,15.395207405090332
2022-03-24,15.467784881591797
2022-03-25,15.912314414978027
2022-03-28,15.767158508300781
2022-03-29,15.930456161499023
2022-03-30,15.67644214630127
2022-03-31,15.159337043762207
2022-04-01,14.778314590454102
2022-04-04,14.805526733398438
2022-04-05,14.333783149719238
2022-04-06,14.125126838684082
2022-04-07,14.515223503112793
2022-04-08,14.60594367980957
2022-04-11,14.342854499816895
2022-04-12,13.979975700378418
2022-04-13,14.043476104736328
2022-04-14,13.952757835388184
2022-04-18,14.252134323120117
2022-04-19,14.615015983581543
2022-04-20,14.986970901489258
2022-04-21,14.805526733398438
2022-04-22,14.288424491882324
2022-04-25,14.143270492553711
2022-04-26,13.852967262268066
2022-04-27,13.952757835388184
2022-04-28,14.243062019348145
2022-04-29,13.979975700378418
2022-05-02,13.952757835388184
2022-05-03,14.052550315856934
2022-05-04,14.596872329711914
2022-05-05,14.469863891601562
2022-05-06,14.233988761901855
2022-05-09,14.370072364807129
2022-05-10,14.714805603027344
2022-05-11,14.134198188781738
2022-05-12,14.170487403869629
2022-05-13,14.469863891601562
2022-05-16,14.488006591796875
2022-05-17,15.195623397827148
2022-05-18,14.297494888305664
2022-05-19,13.644309043884277
2022-05-20,12.845972061157227
2022-05-23,13.163491249084473
2022-05-24,13.208853721618652
2022-05-25,13.526372909545898
2022-05-26,13.689668655395508
2022-05-27,14.324710845947266
2022-05-31,14.152342796325684
2022-06-01,14.315638542175293
2022-06-02,13.571734428405762
2022-06-03,13.680597305297852
2022-06-06,13.807604789733887
2022-06-07,13.916468620300293
2022-06-08,13.580806732177734
2022-06-09,13.317717552185059
2022-06-10,13.015873908996582
2022-06-13,12.531092643737793
2022-06-14,12.50365161895752
2022-06-15,12.869523048400879
2022-06-16,12.210957527160645
2022-06-17,12.274983406066895
2022-06-21,12.714028358459473
2022-06-22,12.558533668518066
2022-06-23,12.457918167114258
2022-06-24,12.86037826538086
2022-06-27,12.924405097961426
2022-06-28,12.576826095581055
2022-06-29,12.220102310180664
2022-06-30,12.128637313842773
2022-07-01,11.854230880737305
2022-07-05,11.735321998596191
2022-07-06,11.680442810058594
2022-07-07,11.92740535736084
2022-07-08,12.064606666564941
2022-07-11,11.945700645446777
2022-07-12,12.000579833984375
2022-07-13,11.89081859588623
2022-07-14,11.899965286254883
2022-07-15,12.137782096862793
2022-07-18,12.037166595458984
2022-07-19,12.604268074035645
2022-07-20,12.723176002502441
2022-07-21,12.86037826538086
2022-07-22,12.595121383666992
2022-07-25,12.695735931396484
2022-07-26,12.604268074035645
2022-07-27,12.796350479125977
2022-07-28,12.87867259979248
2022-07-29,13.025019645690918
2022-08-01,13.18966293334961
2022-08-02,12.960991859436035
2022-08-03,13.052460670471191
2022-08-04,13.070754051208496
2022-08-05,13.134779930114746
2022-08-08,13.171368598937988
2022-08-09,12.8878173828125
2022-08-10,13.271981239318848
2022-08-11,13.418331146240234
2022-08-12,13.537239074707031
2022-08-15,13.592122077941895
2022-08-16,13.67444133758545
2022-08-17,13.656147956848145
2022-08-18,13.875670433044434
2022-08-19,13.592122077941895
2022-08-22,13.180514335632324
2022-08-23,13.180514335632324
2022-08-24,13.134779930114746
2022-08-25,13.564679145812988
2022-08-26,12.585973739624023
2022-08-29,12.54938793182373
2022-08-30,12.485358238220215
2022-08-31,12.439626693725586
2022-09-01,12.229249954223633
2022-09-02,12.110342025756836
2022-09-06,12.028018951416016
2022-09-07,12.156075477600098
2022-09-08,12.220102310180664
2022-09-09,12.395467758178711
2022-09-12,12.70004653930664
2022-09-13,12.164724349975586
2022-09-14,12.026280403137207
2022-09-15,12.063197135925293
2022-09-16,12.053970336914062
2022-09-19,11.980130195617676
2022-09-20,11.777077674865723
2022-09-21,11.629403114318848
2022-09-22,11.44481086730957
2022-09-23,11.223296165466309
2022-09-26,11.084853172302246
2022-09-27,11.112540245056152
2022-09-28,11.334052085876465
2022-09-29,11.18637752532959
2022-09-30,11.057161331176758
2022-10-03,11.417120933532715
2022-10-04,11.860146522521973
2022-10-05,11.95244312286377
2022-10-06,11.915522575378418
2022-10-07,11.500187873840332
2022-10-10,11.35251235961914
2022-10-11,11.26944637298584
2022-10-12,11.398661613464355
2022-10-13,11.84168529510498
2022-10-14,11.620174407958984
2022-10-17,11.795536994934082
2022-10-18,11.878604888916016
2022-10-19,11.8324556350708
2022-10-20,11.823225975036621
2022-10-21,12.432387351989746
2022-10-24,12.607748985290527
2022-10-25,12.783113479614258
2022-10-26,12.90310001373291
2022-10-27,12.986166000366211
2022-10-28,13.28151798248291
2022-10-31,13.170760154724121
2022-11-01,13.253826141357422
2022-11-02,12.921558380126953
2022-11-03,12.73696517944336
2022-11-04,13.152301788330078
2022-11-07,13.318435668945312
2022-11-08,13.309206008911133
2022-11-09,13.060002326965332
2022-11-10,13.724541664123535
2022-11-11,14.112188339233398
2022-11-14,14.139877319335938
2022-11-15,14.315241813659668
2022-11-16,14.056811332702637
2022-11-17,14.342931747436523
2022-11-18,14.555212020874023
2022-11-21,14.35215950012207
2022-11-22,14.42599868774414
2022-11-23,14.582902908325195
2022-11-25,14.610591888427734
2022-11-28,14.35215950012207
2022-11-29,14.26909351348877
2022-11-30,15.48741340637207
2022-12-01,15.52432918548584
2022-12-02,15.40434455871582
2022-12-05,14.96131706237793
2022-12-06,15.016697883605957
2022-12-07,14.822875022888184
2022-12-08,15.03515911102295
2022-12-09,14.905940055847168
2022-12-12,15.09976577758789
2022-12-13,15.109063148498535
2022-12-14,15.062573432922363
2022-12-15,14.653467178344727
2022-12-16,14.541891098022461
2022-12-19,14.393123626708984
2022-12-20,14.560486793518066
2022-12-21,14.672062873840332
2022-12-22,14.606977462768555
2022-12-23,14.644166946411133
2022-12-27,14.765040397644043
2022-12-28,14.476807594299316
2022-12-29,14.802233695983887
2022-12-30,14.839423179626465
2023-01-03,14.932402610778809
2023-01-04,15.267125129699707
2023-01-05,15.295021057128906
2023-01-06,15.908681869506836
2023-01-09,15.769210815429688
2023-01-10,15.862191200256348
2023-01-11,15.722722053527832
2023-01-12,15.17414665222168
2023-01-13,15.295021057128906
2023-01-17,15.109063148498535
2023-01-18,14.950998306274414
2023-01-19,14.699956893920898
2023-01-20,14.830124855041504
2023-01-23,15.034680366516113
2023-01-24,15.034680366516113
2023-01-25,14.997486114501953
2023-01-26,15.08116626739502
2023-01-27,15.006784439086914
2023-01-30,14.885913848876953
2023-01-31,14.997486114501953
2023-02-01,14.978894233703613
2023-02-02,15.257826805114746
2023-02-03,15.183444023132324
2023-02-06,14.978894233703613
2023-02-07,15.090466499328613
2023-02-08,14.885913848876953
2023-02-09,15.099766731262207
2023-02-10,15.285721778869629
2023-02-13,15.490276336669922
2023-02-14,15.378703117370605
2023-02-15,15.406593322753906
2023-02-16,15.304316520690918
2023-02-17,15.211338996887207
2023-02-21,14.85801887512207
2023-02-22,14.644166946411133
2023-02-23,14.634870529174805
2023-02-24,14.504698753356934
2023-02-27,14.541891098022461
2023-02-28,14.513997077941895
2023-03-01,14.448911666870117
2023-03-02,14.411722183227539
2023-03-03,14.20716667175293
2023-03-06,14.086296081542969
2023-03-07,13.956123352050781
2023-03-08,14.039806365966797
2023-03-09,13.677188873291016
2023-03-10,13.323868751525879
2023-03-13,13.026335716247559
2023-03-14,13.147210121154785
