Date,ROMI3.SA
2017-11-06,2.501277446746826
2017-11-07,2.4041402339935303
2017-11-08,2.4700541496276855
2017-11-09,2.3902640342712402
2017-11-10,2.4388327598571777
2017-11-13,2.428424835205078
2017-11-14,2.359041213989258
2017-11-15,2.359041213989258
2017-11-16,2.4943394660949707
2017-11-17,2.560253620147705
2017-11-20,2.560253620147705
2017-11-21,2.6504523754119873
2017-11-22,2.6539206504821777
2017-11-23,2.660860061645508
2017-11-24,2.6469826698303223
2017-11-27,2.6539206504821777
2017-11-28,2.6435139179229736
2017-11-29,2.5914762020111084
2017-11-30,2.560253620147705
2017-12-01,2.563722848892212
2017-12-04,2.6018829345703125
2017-12-05,2.5359692573547363
2017-12-06,2.553314685821533
2017-12-07,2.594945192337036
2017-12-08,2.61575984954834
2017-12-11,2.636575937271118
2017-12-12,2.619229316711426
2017-12-13,2.5914762020111084
2017-12-14,2.598414421081543
2017-12-15,2.5914762020111084
2017-12-18,2.594945192337036
2017-12-19,2.5598790645599365
2017-12-20,2.584425926208496
2017-12-21,2.5914385318756104
2017-12-22,2.580918788909912
2017-12-25,2.580918788909912
2017-12-26,2.6124792098999023
2017-12-27,2.630012273788452
2017-12-28,2.700146198272705
2017-12-29,2.700146198272705
2018-01-02,2.822880744934082
2018-01-03,3.0227603912353516
2018-01-04,2.9982144832611084
2018-01-05,2.9876949787139893
2018-01-08,2.980680465698242
2018-01-09,2.9912009239196777
2018-01-10,2.9876949787139893
2018-01-11,2.9841880798339844
2018-01-12,2.9631476402282715
2018-01-15,2.9456136226654053
2018-01-16,2.882493495941162
2018-01-17,2.9280810356140137
2018-01-18,2.8579468727111816
2018-01-19,2.770280122756958
2018-01-22,2.7246930599212646
2018-01-23,2.770280122756958
2018-01-24,2.900026321411133
2018-01-25,2.900026321411133
2018-01-26,2.8404133319854736
2018-01-29,2.917560577392578
2018-01-30,2.868466854095459
2018-01-31,2.8404133319854736
2018-02-01,2.8754801750183105
2018-02-02,2.8719727993011475
2018-02-05,2.822880744934082
2018-02-06,2.9105467796325684
2018-02-07,2.8930134773254395
2018-02-08,2.850933790206909
2018-02-09,2.8895061016082764
2018-02-14,2.8895061016082764
2018-02-15,2.8930134773254395
2018-02-16,3.0087342262268066
2018-02-19,3.3068020343780518
2018-02-20,3.2366678714752197
2018-02-21,3.2436816692352295
2018-02-22,3.219135284423828
2018-02-23,3.317321538925171
2018-02-26,3.3664157390594482
2018-02-27,3.454082489013672
2018-02-28,3.611884355545044
2018-03-01,3.89943265914917
2018-03-02,3.9029381275177
2018-03-05,3.7170841693878174
2018-03-06,3.541749954223633
2018-03-07,3.6294167041778564
2018-03-08,3.6469507217407227
2018-03-09,3.6294167041778564
2018-03-12,3.653964042663574
2018-03-13,3.5768160820007324
2018-03-14,3.6340808868408203
2018-03-15,3.457669258117676
2018-03-16,3.6164398193359375
2018-03-19,3.5282340049743652
2018-03-20,3.6481950283050537
2018-03-21,3.5000083446502686
2018-03-22,3.5247061252593994
2018-03-23,3.457669258117676
2018-03-26,3.440028429031372
2018-03-27,3.4753103256225586
2018-03-28,3.3800477981567383
2018-03-29,3.4894237518310547
2018-04-02,3.334181547164917
2018-04-03,3.2918426990509033
2018-04-04,3.3694639205932617
2018-04-05,3.351823091506958
2018-04-06,3.19305157661438
2018-04-09,3.087204694747925
2018-04-10,3.1612980365753174
2018-04-11,3.2106924057006836
2018-04-12,3.175410747528076
2018-04-13,3.203636407852173
2018-04-16,3.3694639205932617
2018-04-17,3.5211782455444336
2018-04-18,3.3800477981567383
2018-04-19,3.2530312538146973
2018-04-20,3.334181547164917
2018-04-23,3.457669258117676
2018-04-24,3.346964120864868
2018-04-25,3.265782117843628
2018-04-26,3.239950180053711
2018-04-27,3.0738937854766846
2018-04-30,2.981640577316284
2018-05-02,2.8524856567382812
2018-05-03,2.8783159255981445
2018-05-04,2.767611265182495
2018-05-07,2.627385377883911
2018-05-08,2.6938083171844482
2018-05-09,2.656907081604004
2018-05-10,2.542512893676758
2018-05-11,2.4908504486083984
2018-05-14,2.5314412117004395
2018-05-15,2.4354982376098633
2018-05-16,2.4650189876556396
2018-05-17,2.2177789211273193
2018-05-18,2.3580048084259033
2018-05-21,2.3801462650299072
2018-05-22,2.5314412117004395
2018-05-23,2.321103096008301
2018-05-24,2.3395535945892334
2018-05-25,2.250990390777588
2018-05-28,2.066483497619629
2018-05-29,2.17718768119812
2018-05-30,2.121835231781006
2018-06-01,2.1698074340820312
2018-06-04,2.3247933387756348
2018-06-05,2.3247933387756348
2018-06-06,2.1956381797790527
2018-06-07,2.1698074340820312
2018-06-08,2.250990390777588
2018-06-11,2.2805116176605225
2018-06-12,2.232539653778076
2018-06-13,2.228849172592163
2018-06-14,2.110765218734741
2018-06-15,2.1365959644317627
2018-06-18,2.12552547454834
2018-06-19,2.23622989654541
2018-06-20,2.1439764499664307
2018-06-21,2.1365959644317627
2018-06-22,2.12552547454834
2018-06-25,2.0775535106658936
2018-06-26,2.0812439918518066
2018-06-27,2.103384494781494
2018-06-28,2.066483497619629
2018-06-29,2.0258913040161133
2018-07-02,1.8819758892059326
2018-07-03,1.9299476146697998
2018-07-04,2.0812439918518066
2018-07-05,2.114455223083496
2018-07-06,2.18456768989563
2018-07-10,2.24360990524292
2018-07-11,2.287891387939453
2018-07-12,2.501919746398926
2018-07-13,2.5351321697235107
2018-07-16,2.4908504486083984
2018-07-17,2.5609631538391113
2018-07-18,2.5462024211883545
2018-07-19,2.542512893676758
2018-07-20,2.57572340965271
2018-07-23,2.656907081604004
2018-07-24,2.6126248836517334
2018-07-25,2.3727660179138184
2018-07-26,2.3395535945892334
2018-07-27,2.369075298309326
2018-07-30,2.4133567810058594
2018-07-31,2.313722848892212
2018-08-01,2.23622989654541
2018-08-02,2.2103989124298096
2018-08-03,2.232539653778076
2018-08-06,2.306342363357544
2018-08-07,2.306342363357544
2018-08-08,2.191948890686035
2018-08-09,2.232539653778076
2018-08-10,2.310032844543457
2018-08-13,2.6015543937683105
2018-08-14,2.5646533966064453
2018-08-15,2.71225905418396
2018-08-16,2.911526918411255
2018-08-17,2.9373579025268555
2018-08-20,2.8340344429016113
2018-08-21,2.6716678142547607
2018-08-22,2.767611265182495
2018-08-23,2.686427354812622
2018-08-24,2.723329782485962
2018-08-27,2.71225905418396
2018-08-28,2.7823715209960938
2018-08-29,2.786062717437744
2018-08-30,2.7823715209960938
2018-08-31,2.8045122623443604
2018-09-03,2.71225905418396
2018-09-04,2.7380905151367188
2018-09-05,2.6827383041381836
2018-09-06,2.686427354812622
2018-09-10,2.649526357650757
2018-09-11,2.5462024211883545
2018-09-12,2.708568811416626
2018-09-13,2.6679773330688477
2018-09-14,2.6716678142547607
2018-09-17,2.8082032203674316
2018-09-18,2.7853097915649414
2018-09-19,2.834911823272705
2018-09-20,2.7471554279327393
2018-09-21,2.7433393001556396
2018-09-24,2.7051842212677
2018-09-25,2.64795184135437
2018-09-26,2.6555821895599365
2018-09-27,2.602165460586548
2018-09-28,2.5373024940490723
2018-10-01,2.43428373336792
2018-10-02,2.556380033493042
2018-10-03,2.6746609210968018
2018-10-04,2.7089991569519043
2018-10-05,2.7280776500701904
2018-10-08,2.716630697250366
2018-10-09,2.7853097915649414
2018-10-10,2.7395241260528564
2018-10-11,2.701368808746338
2018-10-15,3.0371320247650146
2018-10-16,2.9417450428009033
2018-10-17,2.9798998832702637
2018-10-18,2.9417450428009033
2018-10-19,2.9455602169036865
2018-10-22,2.8845126628875732
2018-10-23,2.8997738361358643
2018-10-24,2.9798998832702637
2018-10-25,2.8310959339141846
2018-10-26,2.8234639167785645
2018-10-29,2.804387092590332
2018-10-30,2.918851613998413
2018-10-31,2.9646379947662354
2018-11-01,2.9760847091674805
2018-11-05,2.9455602169036865
2018-11-06,2.99516224861145
2018-11-07,3.0066077709198
2018-11-08,3.018054485321045
2018-11-09,3.182121515274048
2018-11-12,3.2011988162994385
2018-11-13,3.098180055618286
2018-11-14,3.098180055618286
2018-11-16,3.174489974975586
2018-11-19,3.166858673095703
2018-11-21,3.090548515319824
2018-11-22,3.1287038326263428
2018-11-23,3.1287038326263428
2018-11-26,3.010423183441162
2018-11-27,3.086733102798462
2018-11-28,3.140150547027588
2018-11-29,3.0791029930114746
2018-11-30,3.086733102798462
2018-12-03,3.2011988162994385
2018-12-04,3.2622475624084473
2018-12-05,3.342372179031372
2018-12-06,3.3728957176208496
2018-12-07,3.319478988647461
2018-12-10,3.224091053009033
2018-12-11,3.140150547027588
2018-12-12,3.243169069290161
2018-12-13,3.2622475624084473
2018-12-14,3.243169069290161
2018-12-17,3.216460704803467
2018-12-18,3.311847448348999
2018-12-19,3.243169069290161
2018-12-20,3.1096267700195312
2018-12-21,3.147782325744629
2018-12-26,3.052393674850464
2018-12-27,3.1248886585235596
2018-12-28,3.216460704803467
2019-01-02,3.285139799118042
2019-01-03,3.300401210784912
2019-01-04,3.2622475624084473
2019-01-07,3.2507994174957275
2019-01-08,3.224091053009033
2019-01-09,3.2126455307006836
2019-01-10,3.1897518634796143
2019-01-11,3.235537528991699
2019-01-14,3.2736928462982178
2019-01-15,3.2698771953582764
2019-01-16,3.4720981121063232
2019-01-17,3.433943748474121
2019-01-18,3.5484087467193604
2019-01-21,3.5484087467193604
2019-01-22,3.5484087467193604
2019-01-23,3.5407772064208984
2019-01-24,3.5865626335144043
2019-01-28,3.5941946506500244
2019-01-29,3.701028347015381
2019-01-30,3.8116774559020996
2019-01-31,3.815492868423462
2019-02-01,3.7429983615875244
2019-02-04,3.8841710090637207
2019-02-05,3.826939582824707
2019-02-06,3.8040454387664795
2019-02-07,3.651426076889038
2019-02-08,3.75062894821167
2019-02-11,3.826939582824707
2019-02-12,3.815492868423462
2019-02-13,3.9910054206848145
2019-02-14,4.292429447174072
2019-02-15,4.292429447174072
2019-02-18,4.334399700164795
2019-02-19,4.36492395401001
2019-02-20,4.2962446212768555
2019-02-21,4.254274368286133
2019-02-22,4.429786682128906
2019-02-25,4.292429447174072
2019-02-26,4.269536972045898
2019-02-27,4.254274368286133
2019-02-28,4.1588873863220215
2019-03-01,4.1588873863220215
2019-03-06,4.147441387176514
2019-03-07,3.98337459564209
2019-03-08,4.048237323760986
2019-03-11,4.1588873863220215
2019-03-12,4.105471134185791
2019-03-13,4.097838878631592
2019-03-14,4.063499927520752
2019-03-15,4.029160499572754
2019-03-18,4.30769157409668
2019-03-19,4.242829322814941
2019-03-20,4.227566719055176
2019-03-21,4.32676887512207
