Date,DG.PA
2019-04-16,72.24044799804688
2019-04-17,72.1438980102539
2019-04-18,71.88648223876953
2019-04-23,72.593505859375
2019-04-24,73.90889739990234
2019-04-25,72.92234802246094
2019-04-26,73.43206787109375
2019-04-29,73.33340454101562
2019-04-30,74.00755310058594
2019-05-02,73.31696319580078
2019-05-03,72.65926361083984
2019-05-06,71.96869659423828
2019-05-07,71.21234893798828
2019-05-08,71.2287826538086
2019-05-09,70.06136322021484
2019-05-10,70.57107543945312
2019-05-13,69.94625854492188
2019-05-14,71.52474212646484
2019-05-15,72.65926361083984
2019-05-16,73.33340454101562
2019-05-17,73.56360626220703
2019-05-20,73.10321807861328
2019-05-21,73.49783325195312
2019-05-22,73.5142822265625
2019-05-23,72.69215393066406
2019-05-24,74.02399444580078
2019-05-27,74.35284423828125
2019-05-28,73.6622543334961
2019-05-29,72.41263580322266
2019-05-30,73.02100372314453
2019-05-31,72.72504425048828
2019-06-03,73.11965942382812
2019-06-04,73.36630249023438
2019-06-05,73.43206787109375
2019-06-06,73.28409576416016
2019-06-07,74.22130584716797
2019-06-10,74.43505096435547
2019-06-11,74.53372955322266
2019-06-12,74.12264251708984
2019-06-13,73.64580535888672
2019-06-14,73.64580535888672
2019-06-17,73.90889739990234
2019-06-18,75.3064956665039
2019-06-19,76.19440460205078
2019-06-20,76.19440460205078
2019-06-21,74.84611511230469
2019-06-24,75.38871002197266
2019-06-25,75.68467712402344
2019-06-26,74.30352020263672
2019-06-27,73.77735900878906
2019-06-28,74.04044342041016
2019-07-01,74.36927795410156
2019-07-02,74.38573455810547
2019-07-03,75.94775390625
2019-07-04,75.65179443359375
2019-07-05,75.01055145263672
2019-07-08,74.64881134033203
2019-07-09,74.68169403076172
2019-07-10,74.27062225341797
2019-07-11,73.76091766357422
2019-07-12,75.0763168334961
2019-07-15,75.47093200683594
2019-07-16,77.5262451171875
2019-07-17,76.88497924804688
2019-07-18,76.57258605957031
2019-07-19,76.45748901367188
2019-07-22,76.44103240966797
2019-07-23,76.70411682128906
2019-07-24,76.29306030273438
2019-07-25,75.22428131103516
2019-07-26,75.60246276855469
2019-07-29,75.79977416992188
2019-07-30,73.9911117553711
2019-07-31,76.65480041503906
2019-08-01,77.41114807128906
2019-08-02,75.04341888427734
2019-08-05,73.33340454101562
2019-08-06,73.9911117553711
2019-08-07,75.14207458496094
2019-08-08,77.18094635009766
2019-08-09,77.27960968017578
2019-08-12,77.27960968017578
2019-08-13,78.06884002685547
2019-08-14,76.3917007446289
2019-08-15,76.85210418701172
2019-08-16,78.49635314941406
2019-08-19,80.1241455078125
2019-08-20,79.92684173583984
2019-08-21,80.99560546875
2019-08-22,79.84464263916016
2019-08-23,78.54566955566406
2019-08-26,79.58155059814453
2019-08-27,80.42010498046875
2019-08-28,79.89396667480469
2019-08-29,80.91338348388672
2019-08-30,81.8012924194336
2019-09-02,82.08080291748047
2019-09-03,82.19588470458984
2019-09-04,82.78782653808594
2019-09-05,82.9522476196289
2019-09-06,82.09725952148438
2019-09-09,80.46943664550781
2019-09-10,80.30501556396484
2019-09-11,80.20635986328125
2019-09-12,81.32444763183594
2019-09-13,80.79828643798828
2019-09-16,79.81172943115234
2019-09-17,80.66675567626953
2019-09-18,80.97915649414062
2019-09-19,81.14358520507812
2019-09-20,81.09425354003906
2019-09-23,80.32147216796875
2019-09-24,81.14358520507812
2019-09-25,79.91040802001953
2019-09-26,80.09124755859375
2019-09-27,79.76242065429688
2019-09-30,81.24223327636719
2019-10-01,80.33790588378906
2019-10-02,77.90441131591797
2019-10-03,78.43057250976562
2019-10-04,79.71309661865234
2019-10-07,80.0090560913086
2019-10-08,78.62787628173828
2019-10-09,79.48290252685547
2019-10-10,79.84464263916016
2019-10-11,82.37677001953125
2019-10-14,81.52177429199219
2019-10-15,81.2586669921875
2019-10-16,81.22579956054688
2019-10-17,79.92684173583984
2019-10-18,79.36780548095703
2019-10-21,79.87751770019531
2019-10-22,79.58155059814453
2019-10-23,79.48290252685547
2019-10-24,80.83116912841797
2019-10-25,82.74671936035156
2019-10-28,81.6039810180664
2019-10-29,82.54120635986328
2019-10-30,82.03147888183594
2019-10-31,82.70562744140625
2019-11-01,83.65105438232422
2019-11-04,84.18545532226562
2019-11-05,83.80432891845703
2019-11-06,83.51435089111328
2019-11-07,82.97581481933594
2019-11-08,82.97581481933594
2019-11-11,83.63861083984375
2019-11-12,84.0528793334961
2019-11-13,83.34864044189453
2019-11-14,84.21858215332031
2019-11-15,84.54999542236328
2019-11-18,84.42572021484375
2019-11-19,83.88717651367188
2019-11-20,83.26579284667969
2019-11-21,83.39006805419922
2019-11-22,82.55328369140625
2019-11-25,82.85153198242188
2019-11-26,82.97581481933594
2019-11-27,82.63612365722656
2019-11-28,81.9401626586914
2019-11-29,82.0064468383789
2019-12-02,80.2334213256836
2019-12-03,80.13400268554688
2019-12-04,81.27735137939453
2019-12-05,80.49854278564453
2019-12-06,81.39334869384766
2019-12-09,81.1447982788086
2019-12-10,81.675048828125
2019-12-11,82.0064468383789
2019-12-12,81.40991973876953
2019-12-13,81.40991973876953
2019-12-16,82.20528411865234
2019-12-17,81.92359924316406
2019-12-18,80.84651947021484
2019-12-19,80.6808090209961
2019-12-20,82.33785247802734
2019-12-23,82.52012634277344
2019-12-24,81.82417297363281
2019-12-25,81.82417297363281
2019-12-27,82.47040557861328
2019-12-30,82.0064468383789
2019-12-31,82.02301025390625
2020-01-02,82.7189712524414
2020-01-03,82.20528411865234
2020-01-06,81.79102325439453
2020-01-07,81.2276382446289
2020-01-08,82.78524780273438
2020-01-09,81.95674133300781
2020-01-10,82.37098693847656
2020-01-13,82.63612365722656
2020-01-14,83.18295288085938
2020-01-15,83.30722045898438
2020-01-16,83.224365234375
2020-01-17,84.83998107910156
2020-01-20,84.5914077758789
2020-01-21,84.67425537109375
2020-01-22,83.59719848632812
2020-01-23,83.97002410888672
2020-01-24,84.83998107910156
2020-01-27,82.5698471069336
2020-01-28,83.80432891845703
2020-01-29,84.54999542236328
2020-01-30,83.80432891845703
2020-01-31,83.0172348022461
2020-02-03,83.26579284667969
2020-02-04,84.67425537109375
2020-02-05,86.20702362060547
2020-02-06,85.7513427734375
2020-02-07,85.87561798095703
2020-02-10,86.49700164794922
2020-02-11,86.99411010742188
2020-02-12,87.53263854980469
2020-02-13,86.99411010742188
2020-02-14,87.65694427490234
2020-02-17,87.6155014038086
2020-02-18,87.94691467285156
2020-02-19,88.44400787353516
2020-02-20,87.1598129272461
2020-02-21,87.36693572998047
2020-02-24,83.34864044189453
2020-02-25,81.40991973876953
2020-02-26,80.8796615600586
2020-02-27,79.15635681152344
2020-02-28,75.3783187866211
2020-03-02,75.24575805664062
2020-03-03,77.31706237792969
2020-03-04,78.8912353515625
2020-03-05,77.1347885131836
2020-03-06,72.51165771484375
2020-03-09,66.87776184082031
2020-03-10,62.76832962036133
2020-03-11,63.663116455078125
2020-03-12,52.79300308227539
2020-03-13,55.82536315917969
2020-03-16,48.91554641723633
2020-03-17,53.09126281738281
2020-03-18,47.225372314453125
2020-03-19,51.898197174072266
2020-03-20,57.81380081176758
2020-03-23,54.06890869140625
2020-03-24,57.250404357910156
2020-03-25,61.85694885253906
2020-03-26,62.851173400878906
2020-03-27,59.35483169555664
2020-03-30,60.48162841796875
2020-03-31,62.47005844116211
2020-04-01,55.56023406982422
2020-04-02,53.93634796142578
2020-04-03,52.892417907714844
2020-04-06,58.27775955200195
2020-04-07,59.58682632446289
2020-04-08,61.44270706176758
2020-04-09,63.38141632080078
2020-04-14,63.828819274902344
2020-04-15,58.46004104614258
2020-04-16,58.890865325927734
2020-04-17,63.3482780456543
2020-04-20,62.80146026611328
2020-04-21,57.99607467651367
2020-04-22,59.55368423461914
2020-04-23,58.14521408081055
2020-04-24,57.94635772705078
2020-04-27,61.09471893310547
2020-04-28,62.20492935180664
2020-04-29,62.81801986694336
2020-04-30,61.890098571777344
2020-05-04,58.228050231933594
2020-05-05,60.10049819946289
2020-05-06,60.01765441894531
2020-05-07,61.243858337402344
2020-05-08,63.62997817993164
2020-05-11,62.337493896484375
2020-05-12,62.96717071533203
2020-05-13,60.6970329284668
2020-05-14,60.31591796875
2020-05-15,60.48162841796875
2020-05-18,65.83383178710938
2020-05-19,64.64076232910156
2020-05-20,65.27043151855469
2020-05-21,64.35906219482422
2020-05-22,63.663116455078125
2020-05-25,67.12630462646484
2020-05-26,68.2033920288086
2020-05-27,69.8935546875
2020-05-28,69.56214904785156
2020-05-29,68.7999038696289
2020-06-01,69.56214904785156
2020-06-02,71.23575592041016
2020-06-03,74.64922332763672
2020-06-04,73.27388000488281
2020-06-05,74.83149719238281
2020-06-08,74.23497009277344
2020-06-09,72.3625259399414
2020-06-10,71.08661651611328
2020-06-11,68.10395050048828
2020-06-12,68.75021362304688
2020-06-15,69.18102264404297
2020-06-16,71.15289306640625
2020-06-17,71.18602752685547
2020-06-18,70.95404815673828
2020-06-19,70.20838165283203
2020-06-22,70.78833770751953
2020-06-23,69.87186431884766
2020-06-24,68.19022369384766
2020-06-25,68.96377563476562
2020-06-26,68.37520599365234
2020-06-29,69.56916809082031
2020-06-30,68.94696044921875
2020-07-01,68.77879333496094
2020-07-02,70.79674530029297
2020-07-03,70.594970703125
2020-07-06,71.06580352783203
2020-07-07,70.20818328857422
2020-07-08,68.27430725097656
2020-07-09,66.91217803955078
2020-07-10,67.68572235107422
2020-07-13,68.94696044921875
2020-07-14,68.07251739501953
2020-07-15,70.5108871459961
2020-07-16,70.2249984741211
2020-07-17,69.33372497558594
2020-07-20,69.13194274902344
2020-07-21,69.2496566772461
2020-07-22,68.87969970703125
2020-07-23,67.8034439086914
2020-07-24,66.76084899902344
2020-07-27,66.28998565673828
2020-07-28,65.98728942871094
2020-07-29,66.92900848388672
2020-07-30,65.28099822998047
2020-07-31,61.211448669433594
2020-08-03,63.632999420166016
2020-08-04,63.717079162597656
2020-08-05,66.00409698486328
2020-08-06,65.9031982421875
2020-08-07,65.97046661376953
2020-08-10,67.38304138183594
2020-08-11,69.3841781616211
2020-08-12,69.67005157470703
2020-08-13,68.93016052246094
2020-08-14,67.5848388671875
2020-08-17,67.652099609375
2020-08-18,67.02989959716797
2020-08-19,68.22386169433594
2020-08-20,67.5848388671875
2020-08-21,67.5848388671875
2020-08-24,69.3169174194336
2020-08-25,69.08149719238281
2020-08-26,69.19921875
2020-08-27,68.39201354980469
2020-08-28,68.52655029296875
2020-08-31,66.07137298583984
2020-09-01,65.43233489990234
2020-09-02,67.34940338134766
2020-09-03,68.22386169433594
2020-09-04,66.94581604003906
2020-09-07,68.5770034790039
2020-09-08,66.65994262695312
2020-09-09,67.41667938232422
2020-09-10,65.53324890136719
2020-09-11,65.11283874511719
2020-09-14,65.39871215820312
2020-09-15,65.01195526123047
2020-09-16,65.04557037353516
2020-09-17,64.74288177490234
2020-09-18,63.8179817199707
2020-09-21,61.211448669433594
2020-09-22,60.16883087158203
2020-09-23,60.538795471191406
2020-09-24,59.74842071533203
2020-09-25,59.71479034423828
2020-09-28,60.89194107055664
2020-09-29,60.908756256103516
2020-09-30,60.13520812988281
2020-10-01,59.05895233154297
2020-10-02,61.665489196777344
2020-10-05,62.47266387939453
2020-10-06,63.98613739013672
2020-10-07,63.88525390625
2020-10-08,64.13748931884766
2020-10-09,63.178958892822266
2020-10-12,62.99396896362305
2020-10-13,61.32916259765625
2020-10-14,62.06907653808594
2020-10-15,60.40425491333008
2020-10-16,60.8751106262207
2020-10-19,61.90092086791992
2020-10-20,62.43903732299805
2020-10-21,60.45471954345703
2020-10-22,60.38744354248047
2020-10-23,61.24507141113281
2020-10-26,59.41210174560547
2020-10-27,58.18450164794922
2020-10-28,56.36834716796875
2020-10-29,55.88066482543945
2020-10-30,57.0241813659668
2020-11-02,59.176666259765625
2020-11-03,60.824668884277344
2020-11-04,61.95136642456055
2020-11-05,62.45586013793945
2020-11-06,61.83366012573242
2020-11-09,73.48737335205078
2020-11-10,74.04230499267578
2020-11-11,71.80574035644531
2020-11-12,70.2922592163086
2020-11-13,72.09161376953125
2020-11-16,73.0333251953125
2020-11-17,73.33602905273438
2020-11-18,73.35283660888672
2020-11-19,72.98287200927734
2020-11-20,72.276611328125
2020-11-23,72.78108215332031
2020-11-24,74.83267974853516
2020-11-25,74.19364929199219
2020-11-26,73.99186706542969
2020-11-27,73.97504425048828
2020-11-30,71.88981628417969
2020-12-01,74.09275817871094
2020-12-02,74.32818603515625
2020-12-03,74.00868225097656
2020-12-04,74.39546203613281
2020-12-07,73.0333251953125
2020-12-08,72.24295043945312
2020-12-09,71.88981628417969
2020-12-10,72.10843658447266
2020-12-11,71.11626434326172
2020-12-14,71.43577575683594
2020-12-15,71.8561782836914
2020-12-16,71.35169982910156
2020-12-17,71.67120361328125
2020-12-18,70.5781478881836
2020-12-21,67.26533508300781
2020-12-22,68.2911148071289
2020-12-23,69.72050476074219
2020-12-24,69.2496566772461
2020-12-28,70.49406433105469
2020-12-29,69.88867950439453
2020-12-30,69.80458068847656
2020-12-31,68.4088363647461
2021-01-04,69.55235290527344
2021-01-05,68.37520599365234
2021-01-06,70.9985580444336
2021-01-07,71.11626434326172
2021-01-08,72.02435302734375
2021-01-11,69.35054779052734
2021-01-12,69.85504150390625
2021-01-13,70.6454086303711
2021-01-14,72.74744415283203
2021-01-15,71.2339859008789
2021-01-18,71.18352508544922
2021-01-19,71.33488464355469
2021-01-20,70.27545166015625
2021-01-21,68.54336547851562
2021-01-22,67.652099609375
2021-01-25,66.1890869140625
2021-01-26,65.56688690185547
2021-01-27,64.60834503173828
2021-01-28,66.15544128417969
2021-01-29,64.38973999023438
2021-02-01,65.51642608642578
2021-02-02,67.39985656738281
2021-02-03,67.29896545410156
2021-02-04,68.35839080810547
2021-02-05,72.31022644042969
2021-02-08,73.0333251953125
2021-02-09,72.22615051269531
2021-02-10,71.94026184082031
2021-02-11,72.86515808105469
2021-02-12,72.02435302734375
2021-02-15,72.37748718261719
2021-02-16,72.41111755371094
2021-02-17,71.67120361328125
2021-02-18,71.4862289428711
2021-02-19,71.4862289428711
2021-02-22,71.9234390258789
2021-02-23,73.67235565185547
2021-02-24,73.90778350830078
2021-02-25,73.92459106445312
2021-02-26,72.34386444091797
2021-03-01,74.1600112915039
2021-03-02,73.95822143554688
2021-03-03,73.84051513671875
2021-03-04,74.7149658203125
2021-03-05,72.74744415283203
2021-03-08,74.41226959228516
2021-03-09,75.20264434814453
2021-03-10,75.16900634765625
2021-03-11,75.15219116210938
2021-03-12,76.63201904296875
2021-03-15,76.6824722290039
2021-03-16,76.9683609008789
2021-03-17,76.95153045654297
2021-03-18,76.54794311523438
2021-03-19,74.58043670654297
2021-03-22,73.1846694946289
2021-03-23,72.41111755371094
2021-03-24,73.92459106445312
2021-03-25,73.58826446533203
2021-03-26,73.35283660888672
2021-03-29,73.8909683227539
2021-03-30,74.32818603515625
2021-03-31,73.4537353515625
2021-04-01,75.6062240600586
2021-04-06,75.10173034667969
2021-04-07,74.95039367675781
2021-04-08,76.26206970214844
2021-04-09,75.8836898803711
2021-04-12,76.2368392944336
2021-04-13,76.41339874267578
2021-04-14,76.16957092285156
2021-04-15,75.52215576171875
2021-04-16,76.22003173828125
2021-04-19,77.42237854003906
2021-04-20,75.62525939941406
2021-04-21,75.16954040527344
2021-04-22,74.77400207519531
2021-04-23,75.21253967285156
2021-04-26,76.78610229492188
2021-04-27,77.29340362548828
2021-04-28,77.4997787475586
2021-04-29,78.02428436279297
2021-04-30,78.591796875
2021-05-03,79.40007019042969
2021-05-04,80.543701171875
2021-05-05,81.15421295166016
2021-05-06,81.7561264038086
2021-05-07,82.28063201904297
2021-05-10,81.51535034179688
2021-05-11,79.74402618408203
2021-05-12,80.97364044189453
2021-05-13,80.34593200683594
2021-05-14,82.03987121582031
2021-05-17,80.55231475830078
2021-05-18,80.26854705810547
2021-05-19,78.96154022216797
2021-05-20,79.83001708984375
2021-05-21,80.32872772216797
2021-05-24,80.68128967285156
2021-05-25,80.2255630493164
2021-05-26,80.543701171875
2021-05-27,80.60389709472656
2021-05-28,80.31153869628906
2021-05-31,79.89879608154297
2021-06-01,80.7930679321289
2021-06-02,80.71568298339844
2021-06-03,80.35453033447266
2021-06-04,80.35453033447266
2021-06-07,80.75007629394531
2021-06-08,80.97364044189453
2021-06-09,82.2376480102539
2021-06-10,80.91344451904297
2021-06-11,81.69593048095703
2021-06-14,82.55580139160156
2021-06-15,82.31503295898438
2021-06-16,82.3838119506836
2021-06-17,82.7535629272461
2021-06-18,80.93923950195312
2021-06-21,80.84466552734375
2021-06-22,81.07683563232422
2021-06-23,79.75262451171875
2021-06-24,80.75007629394531
2021-06-25,80.191162109375
2021-06-28,78.05008697509766
2021-06-29,77.84371185302734
2021-06-30,77.37939453125
2021-07-01,78.54021453857422
2021-07-02,78.74658966064453
2021-07-05,78.98735046386719
2021-07-06,78.73799133300781
2021-07-07,78.93576049804688
2021-07-08,77.81793212890625
2021-07-09,78.88416290283203
2021-07-12,79.3742904663086
2021-07-13,78.60041046142578
2021-07-14,77.4137954711914
2021-07-15,76.16699981689453
2021-07-16,76.6915054321289
2021-07-19,73.67337036132812
2021-07-20,74.0001220703125
2021-07-21,75.55648040771484
2021-07-22,76.02080535888672
2021-07-23,77.51698303222656
2021-07-26,77.39659881591797
2021-07-27,76.5367202758789
2021-07-28,77.56856536865234
2021-07-29,77.82652282714844
2021-07-30,76.70870208740234
2021-08-02,77.19023132324219
2021-08-03,77.00106048583984
2021-08-04,76.9064712524414
2021-08-05,77.69754791259766
2021-08-06,77.78352355957031
2021-08-09,77.00106048583984
2021-08-10,76.97525787353516
2021-08-11,78.17047882080078
2021-08-12,78.55741882324219
2021-08-13,78.64340209960938
2021-08-16,78.39402770996094
2021-08-17,77.77494049072266
2021-08-18,78.87556457519531
2021-08-19,77.91251373291016
2021-08-20,77.62016296386719
2021-08-23,78.02428436279297
2021-08-24,78.05867767333984
2021-08-25,78.48001861572266
2021-08-26,78.21347045898438
2021-08-27,78.15328216552734
2021-08-30,77.78352355957031
2021-08-31,78.15328216552734
2021-09-01,80.61249542236328
2021-09-02,79.95039367675781
2021-09-03,78.36824798583984
2021-09-06,78.23065948486328
2021-09-07,78.07589721679688
2021-09-08,78.98735046386719
2021-09-09,77.38800048828125
2021-09-10,75.60807037353516
2021-09-13,76.50232696533203
2021-09-14,76.37334442138672
2021-09-15,74.91159057617188
2021-09-16,75.78003692626953
2021-09-17,74.08610534667969
2021-09-20,74.63642120361328
2021-09-21,75.80583953857422
2021-09-22,76.6571044921875
2021-09-23,76.8290786743164
2021-09-24,76.75170135498047
2021-09-27,79.61505126953125
2021-09-28,77.30200958251953
2021-09-29,77.9211196899414
2021-09-30,77.51698303222656
2021-10-01,78.11888122558594
2021-10-04,78.29085540771484
2021-10-05,78.41983032226562
2021-10-06,76.78610229492188
2021-10-07,78.27366638183594
2021-10-08,77.7061538696289
2021-10-11,78.01570892333984
2021-10-12,77.00106048583984
2021-10-13,76.66571044921875
2021-10-14,76.92366027832031
2021-10-15,77.89531707763672
2021-10-18,77.31920623779297
2021-10-19,77.98131561279297
2021-10-20,78.6520004272461
2021-10-21,78.471435546875
2021-10-22,78.05008697509766
2021-10-25,77.3449935913086
2021-10-26,78.80677795410156
2021-10-27,78.84117126464844
2021-10-28,78.823974609375
2021-10-29,79.42587280273438
2021-11-01,80.75007629394531
2021-11-02,80.74148559570312
2021-11-03,79.96759033203125
2021-11-04,80.19976043701172
2021-11-05,82.1688461303711
2021-11-08,81.55835723876953
2021-11-09,81.205810546875
2021-11-10,81.85929107666016
2021-11-11,80.74148559570312
2021-11-12,80.61249542236328
2021-11-15,81.36917877197266
2021-11-16,81.18734741210938
2021-11-17,80.4167709350586
2021-11-18,79.0488052368164
2021-11-19,76.75438690185547
2021-11-22,77.51630401611328
2021-11-23,78.42540740966797
2021-11-24,79.30854034423828
2021-11-25,79.45571899414062
2021-11-26,72.74567413330078
2021-11-29,72.86688995361328
2021-11-30,72.43397521972656
2021-12-01,74.73704528808594
2021-12-02,75.1006851196289
2021-12-03,73.87123107910156
2021-12-06,75.42102813720703
2021-12-07,76.35610961914062
2021-12-08,75.43833923339844
2021-12-09,74.71106719970703
2021-12-10,73.97512817382812
2021-12-13,73.36039733886719
2021-12-14,73.38638305664062
2021-12-15,73.24784088134766
2021-12-16,74.80631256103516
2021-12-17,74.99679565429688
2021-12-20,74.2435302734375
2021-12-21,75.9405288696289
2021-12-22,77.35179901123047
2021-12-23,78.2002944946289
2021-12-24,77.75008392333984
2021-12-27,79.03147888183594
2021-12-28,79.1353759765625
2021-12-29,79.39511108398438
2021-12-30,79.63755798339844
2021-12-31,80.44276428222656
2022-01-03,80.24362182617188
2022-01-04,82.01853942871094
2022-01-05,81.7847671508789
2022-01-06,81.61160278320312
2022-01-07,81.4297866821289
2022-01-10,81.69818115234375
2022-01-11,82.25231170654297
2022-01-12,82.42546081542969
2022-01-13,84.390869140625
2022-01-14,85.25667572021484
2022-01-17,84.78913879394531
2022-01-18,84.97095489501953
2022-01-19,85.01425170898438
2022-01-20,85.6030044555664
2022-01-21,85.1094970703125
2022-01-24,82.49474334716797
2022-01-25,82.73715209960938
2022-01-26,84.13977813720703
2022-01-27,84.47744750976562
2022-01-28,83.74150085449219
2022-01-31,83.68955993652344
2022-02-01,84.48609924316406
2022-02-02,84.83242797851562
2022-02-03,84.47744750976562
2022-02-04,85.01425170898438
2022-02-07,85.62897491455078
2022-02-08,87.75888061523438
2022-02-09,89.17881774902344
2022-02-10,88.97102355957031
2022-02-11,88.50348663330078
2022-02-14,86.61599731445312
2022-02-15,87.94937133789062
2022-02-16,88.7978515625
2022-02-17,88.4688491821289
2022-02-18,87.42987823486328
2022-02-21,86.02725219726562
2022-02-22,84.69390869140625
2022-02-23,83.81941986083984
2022-02-24,80.53799438476562
2022-02-25,82.9449691772461
2022-02-28,81.83670806884766
2022-03-01,79.20464324951172
2022-03-02,80.5812759399414
2022-03-03,79.41243743896484
2022-03-04,74.65912628173828
2022-03-07,71.04002380371094
2022-03-08,73.12663269042969
2022-03-09,78.55528259277344
2022-03-10,76.06173706054688
2022-03-11,76.58987426757812
2022-03-14,79.19598388671875
2022-03-15,79.06611633300781
2022-03-16,80.64189147949219
2022-03-17,80.87565612792969
2022-03-18,80.16569519042969
2022-03-21,79.91461181640625
2022-03-22,80.95358276367188
2022-03-23,79.58560180664062
2022-03-24,79.2479248046875
2022-03-25,79.42974853515625
2022-03-28,79.74143981933594
2022-03-29,82.55533599853516
2022-03-30,81.15272521972656
2022-03-31,80.51201629638672
2022-04-01,81.09212493896484
2022-04-04,79.78473663330078
2022-04-05,76.52062225341797
2022-04-06,74.72837829589844
2022-04-07,75.36042785644531
2022-04-08,76.33879089355469
2022-04-11,78.22627258300781
2022-04-12,78.71112823486328
2022-04-13,78.17432403564453
2022-04-14,77.89726257324219
2022-04-19,77.26522064208984
2022-04-20,79.50767517089844
2022-04-21,81.94926452636719
2022-04-22,80.43408966064453
2022-04-25,81.47306823730469
2022-04-26,82.31575775146484
2022-04-27,81.73919677734375
2022-04-28,82.45767211914062
2022-04-29,82.35122680664062
2022-05-02,80.78118896484375
2022-05-03,82.253662109375
2022-05-04,81.0029525756836
2022-05-05,80.7723159790039
2022-05-06,80.17803192138672
2022-05-09,79.24664306640625
2022-05-10,78.82086944580078
2022-05-11,80.73684692382812
2022-05-12,80.16915893554688
2022-05-13,82.09398651123047
2022-05-16,82.10285949707031
2022-05-17,82.43106842041016
2022-05-18,81.96981048583984
2022-05-19,80.5062255859375
2022-05-20,80.6836166381836
2022-05-23,79.70790100097656
2022-05-24,78.77652740478516
2022-05-25,79.43292999267578
2022-05-26,81.68595886230469
2022-05-27,82.253662109375
2022-05-30,81.34001922607422
2022-05-31,79.5482406616211
2022-06-01,79.22003173828125
2022-06-02,79.66354370117188
2022-06-03,79.95626831054688
2022-06-06,81.0916519165039
2022-06-07,80.4530029296875
2022-06-08,80.47073364257812
2022-06-09,80.54170989990234
2022-06-10,78.21769714355469
2022-06-13,76.28398895263672
2022-06-14,74.23497772216797
2022-06-15,75.91143798828125
2022-06-16,75.18408966064453
2022-06-17,75.40583801269531
2022-06-20,75.45906829833984
2022-06-21,74.92684936523438
2022-06-22,75.93804931640625
2022-06-23,75.57437133789062
2022-06-24,77.8362808227539
2022-06-27,76.43478393554688
2022-06-28,77.76531982421875
2022-06-29,76.74524688720703
2022-06-30,75.36148834228516
2022-07-01,76.15093231201172
2022-07-04,76.63880157470703
2022-07-05,73.53421783447266
2022-07-06,75.09538269042969
2022-07-07,76.61219787597656
2022-07-08,78.21769714355469
2022-07-11,76.56783294677734
2022-07-12,77.72984313964844
2022-07-13,76.86943054199219
2022-07-14,75.60098266601562
2022-07-15,77.85401916503906
2022-07-18,77.90724182128906
2022-07-19,79.84095764160156
2022-07-20,78.87409210205078
2022-07-21,78.94505310058594
2022-07-22,79.4506607055664
2022-07-25,79.8764419555664
2022-07-26,79.76112365722656
2022-07-27,79.69902038574219
2022-07-28,80.31108093261719
2022-07-29,82.83020782470703
2022-08-01,81.3843765258789
2022-08-02,81.0916519165039
2022-08-03,82.00528717041016
2022-08-04,82.58185577392578
2022-08-05,81.51742553710938
2022-08-08,82.22705078125
2022-08-09,82.67054748535156
2022-08-10,82.92778778076172
2022-08-11,83.69950866699219
2022-08-12,83.38905334472656
2022-08-15,83.80594635009766
2022-08-16,84.45347595214844
2022-08-17,83.53097534179688
2022-08-18,83.6551513671875
2022-08-19,83.19389343261719
2022-08-22,81.84562683105469
2022-08-23,82.17382049560547
2022-08-24,82.42218780517578
2022-08-25,82.55524444580078
2022-08-26,81.561767578125
2022-08-29,81.41098022460938
2022-08-30,81.60613250732422
2022-08-31,81.82788848876953
2022-09-01,81.34889221191406
2022-09-02,83.17615509033203
2022-09-05,82.44879913330078
2022-09-06,82.73263549804688
2022-09-07,82.94554138183594
2022-09-08,82.90118408203125
2022-09-09,83.64627838134766
2022-09-12,85.44693756103516
2022-09-13,84.58653259277344
2022-09-14,84.06318664550781
2022-09-15,84.14300537109375
2022-09-16,81.34001922607422
2022-09-19,81.50855255126953
2022-09-20,80.1868896484375
2022-09-21,79.56597137451172
2022-09-22,77.74757385253906
2022-09-23,74.74057006835938
2022-09-26,74.09304809570312
2022-09-27,74.8736343383789
2022-09-28,74.71395874023438
2022-09-29,73.27698516845703
2022-09-30,73.77371978759766
2022-10-03,74.13739776611328
2022-10-04,75.62760162353516
2022-10-05,74.24383544921875
2022-10-06,72.3456039428711
2022-10-07,72.008544921875
2022-10-10,73.65840148925781
2022-10-11,74.52769470214844
2022-10-12,73.6229248046875
2022-10-13,74.43898010253906
2022-10-14,74.8115234375
2022-10-17,76.49687957763672
2022-10-18,76.95812225341797
2022-10-19,76.7718505859375
2022-10-20,76.47026062011719
2022-10-21,76.40817260742188
2022-10-24,78.61685180664062
2022-10-25,80.00061798095703
2022-10-26,81.63274383544922
2022-10-27,81.8633804321289
2022-10-28,82.74152374267578
2022-10-31,82.65282440185547
2022-11-01,83.58419799804688
2022-11-02,83.61966705322266
2022-11-03,83.22051239013672
2022-11-04,85.15422058105469
2022-11-07,83.37129974365234
2022-11-08,83.6374282836914
2022-11-09,83.7615966796875
2022-11-10,85.05664825439453
2022-11-11,84.54217529296875
2022-11-14,84.3913803100586
2022-11-15,85.37747192382812
2022-11-16,85.35955047607422
2022-11-17,84.83960723876953
2022-11-18,85.5567626953125
2022-11-21,86.30976867675781
2022-11-22,86.28287506103516
2022-11-23,86.29183959960938
2022-11-24,86.77593231201172
2022-11-25,87.02693939208984
2022-11-28,86.7669677734375
2022-11-29,86.5876693725586
2022-11-30,86.61457061767578
2022-12-01,88.08473205566406
