Date,TDG
2019-04-26,383.08331298828125
2019-04-29,382.7977600097656
2019-04-30,382.758056640625
2019-05-01,378.847412109375
2019-05-02,379.6405944824219
2019-05-03,379.45025634765625
2019-05-06,377.02288818359375
2019-05-07,372.0730285644531
2019-05-08,381.980712890625
2019-05-09,375.24603271484375
2019-05-10,375.8885192871094
2019-05-13,368.2098693847656
2019-05-14,370.8038330078125
2019-05-15,359.04791259765625
2019-05-16,368.9714660644531
2019-05-17,363.1093444824219
2019-05-20,355.9066467285156
2019-05-21,363.70428466796875
2019-05-22,364.56890869140625
2019-05-23,355.0816650390625
2019-05-24,353.7093505859375
2019-05-28,355.7797546386719
2019-05-29,354.153564453125
2019-05-30,357.4693603515625
2019-05-31,349.7827453613281
2019-06-03,349.97314453125
2019-06-04,360.7851257324219
2019-06-05,370.9386901855469
2019-06-06,371.6605529785156
2019-06-07,371.93817138671875
2019-06-10,376.5311279296875
2019-06-11,370.56585693359375
2019-06-12,372.1206359863281
2019-06-13,375.25396728515625
2019-06-14,375.0953063964844
2019-06-17,374.0482177734375
2019-06-18,381.4413146972656
2019-06-19,386.5736083984375
2019-06-20,394.0142517089844
2019-06-21,394.6092224121094
2019-06-24,389.48480224609375
2019-06-25,384.2493896484375
2019-06-26,379.5692443847656
2019-06-27,377.6495666503906
2019-06-28,383.7734069824219
2019-07-01,384.3128967285156
2019-07-02,387.5176086425781
2019-07-03,394.085693359375
2019-07-05,394.3077697753906
2019-07-08,389.7386779785156
2019-07-09,383.74169921875
2019-07-10,388.5011901855469
2019-07-11,390.46051025390625
2019-07-12,395.08514404296875
2019-07-15,395.3310546875
2019-07-16,394.9027099609375
2019-07-17,387.73968505859375
2019-07-18,387.19232177734375
2019-07-19,383.6068420410156
2019-07-22,384.1224670410156
2019-07-23,391.43621826171875
2019-07-24,392.38812255859375
2019-07-25,395.4024658203125
2019-07-26,393.4510803222656
2019-07-29,389.7624816894531
2019-07-30,385.9310607910156
2019-07-31,385.0743713378906
2019-08-01,380.22760009765625
2019-08-02,373.5802307128906
2019-08-05,365.94915771484375
2019-08-06,415.97137451171875
2019-08-07,426.2360534667969
2019-08-08,436.94488525390625
2019-08-09,432.10601806640625
2019-08-12,429.8294372558594
2019-08-13,434.8665771484375
2019-08-14,427.60040283203125
2019-08-15,433.6231384277344
2019-08-16,445.2823181152344
2019-08-19,451.56549072265625
2019-08-20,449.0622863769531
2019-08-21,447.6510925292969
2019-08-22,445.4167175292969
2019-08-23,438.0836181640625
2019-08-26,438.26837158203125
2019-08-27,430.5068054199219
2019-08-28,437.8063659667969
2019-08-29,444.1819152832031
2019-08-30,452.1871032714844
2019-09-03,449.2135314941406
2019-09-04,450.72552490234375
2019-09-05,447.693115234375
2019-09-06,448.4826965332031
2019-09-09,431.4056396484375
2019-09-10,424.1312255859375
2019-09-11,420.92242431640625
2019-09-12,432.39678955078125
2019-09-13,436.6471862792969
2019-09-16,439.7719421386719
2019-09-17,441.4939880371094
2019-09-18,445.51751708984375
2019-09-19,446.2735595703125
2019-09-20,442.8967590332031
2019-09-23,444.7279357910156
2019-09-24,442.15753173828125
2019-09-25,443.5687255859375
2019-09-26,445.752685546875
2019-09-27,435.2779541015625
2019-09-30,437.36114501953125
2019-10-01,425.4331970214844
2019-10-02,419.7968444824219
2019-10-03,426.0716247558594
2019-10-04,431.4307861328125
2019-10-07,432.1111755371094
2019-10-08,427.2727966308594
2019-10-09,427.6844177246094
2019-10-10,429.2384338378906
2019-10-11,440.8135681152344
2019-10-14,435.70635986328125
2019-10-15,439.318359375
2019-10-16,435.8240051269531
2019-10-17,442.3003234863281
2019-10-18,442.317138671875
2019-10-21,438.4195556640625
2019-10-22,429.1795959472656
2019-10-23,432.4891662597656
2019-10-24,443.3419189453125
2019-10-25,439.6963806152344
2019-10-28,443.1151428222656
2019-10-29,441.8131103515625
2019-10-30,446.8447570800781
2019-10-31,442.0735778808594
2019-11-01,452.1535339355469
2019-11-04,447.7519226074219
2019-11-05,449.7930908203125
2019-11-06,450.5910949707031
2019-11-07,452.1702880859375
2019-11-08,454.5055236816406
2019-11-11,456.2106628417969
2019-11-12,457.3783264160156
2019-11-13,461.3262939453125
2019-11-14,470.20501708984375
2019-11-15,470.21343994140625
2019-11-18,476.84942626953125
2019-11-19,477.2525634765625
2019-11-20,482.9981689453125
2019-11-21,481.4358215332031
2019-11-22,472.4142761230469
2019-11-25,479.6466064453125
2019-11-26,481.6877746582031
2019-11-27,476.555419921875
2019-11-29,476.3621826171875
2019-12-02,467.5254821777344
2019-12-03,466.6266784667969
2019-12-04,472.918212890625
2019-12-05,474.64019775390625
2019-12-06,478.8905944824219
2019-12-09,473.76666259765625
2019-12-10,478.1681823730469
2019-12-11,478.8402099609375
2019-12-12,476.7654113769531
2019-12-13,483.6786193847656
2019-12-16,483.2838134765625
2019-12-17,479.0670166015625
2019-12-18,476.6478271484375
2019-12-19,482.964599609375
2019-12-20,496.6817626953125
2019-12-23,498.14337158203125
2019-12-24,497.8073425292969
2019-12-26,502.1333312988281
2019-12-27,500.978515625
2019-12-30,499.2286071777344
2019-12-31,497.44317626953125
2020-01-02,504.05206298828125
2020-01-03,513.290283203125
2020-01-06,519.4727783203125
2020-01-07,521.4269409179688
2020-01-08,520.2100219726562
2020-01-09,528.8975219726562
2020-01-10,528.9508056640625
2020-01-13,537.0343017578125
2020-01-14,540.9693603515625
2020-01-15,550.4385986328125
2020-01-16,562.58154296875
2020-01-17,565.5396118164062
2020-01-21,571.8819580078125
2020-01-22,572.077392578125
2020-01-23,584.4335327148438
2020-01-24,583.3675537109375
2020-01-27,577.8424682617188
2020-01-28,584.371337890625
2020-01-29,581.1024169921875
2020-01-30,580.8359375
2020-01-31,571.4200439453125
2020-02-03,579.4146728515625
2020-02-04,569.6346435546875
2020-02-05,556.230224609375
2020-02-06,562.9813232421875
2020-02-07,563.6563720703125
2020-02-10,571.4111938476562
2020-02-11,577.4337768554688
2020-02-12,577.5936279296875
2020-02-13,582.4259643554688
2020-02-14,574.50244140625
2020-02-18,569.8033447265625
2020-02-19,569.6256713867188
2020-02-20,563.4609985351562
2020-02-21,559.5347290039062
2020-02-24,534.2628173828125
2020-02-25,508.2892150878906
2020-02-26,501.5559387207031
2020-02-27,488.08941650390625
2020-02-28,495.4977722167969
2020-03-02,504.95806884765625
2020-03-03,494.8404235839844
2020-03-04,512.9349975585938
2020-03-05,476.45281982421875
2020-03-06,446.90826416015625
2020-03-09,401.5166015625
2020-03-10,440.2727355957031
2020-03-11,410.5416259765625
2020-03-12,361.54345703125
2020-03-13,368.3921813964844
2020-03-16,300.6333312988281
2020-03-17,279.8206787109375
2020-03-18,218.3331298828125
2020-03-19,271.6128234863281
2020-03-20,268.717041015625
2020-03-23,267.84649658203125
2020-03-24,289.2987365722656
2020-03-25,310.9819030761719
2020-03-26,357.1730651855469
2020-03-27,322.4586486816406
2020-03-30,304.4618835449219
2020-03-31,284.4219970703125
2020-04-01,242.0949249267578
2020-04-02,252.69223022460938
2020-04-03,240.11402893066406
2020-04-06,256.6540222167969
2020-04-07,254.4332733154297
2020-04-08,291.5816345214844
2020-04-09,306.0519104003906
2020-04-13,278.56817626953125
2020-04-14,282.6188049316406
2020-04-15,281.5350646972656
2020-04-16,267.286865234375
2020-04-17,299.7095031738281
2020-04-20,281.0553894042969
2020-04-21,273.37164306640625
2020-04-22,270.2715148925781
2020-04-23,279.17218017578125
2020-04-24,270.8578186035156
2020-04-27,281.9880676269531
2020-04-28,299.0433044433594
2020-04-29,329.7159729003906
2020-04-30,322.52081298828125
2020-05-01,310.41339111328125
2020-05-04,304.1776123046875
2020-05-05,288.3304748535156
2020-05-06,283.7824401855469
2020-05-07,288.2949523925781
2020-05-08,313.22039794921875
2020-05-11,309.9781494140625
2020-05-12,292.7008972167969
2020-05-13,284.2976379394531
2020-05-14,293.5270080566406
2020-05-15,288.6946716308594
2020-05-18,329.12969970703125
2020-05-19,320.8508605957031
2020-05-20,324.51947021484375
2020-05-21,333.420166015625
2020-05-22,338.2613220214844
2020-05-26,358.03472900390625
2020-05-27,386.7442932128906
2020-05-28,382.96905517578125
2020-05-29,377.3639221191406
2020-06-01,389.77337646484375
2020-06-02,384.1327209472656
2020-06-03,417.4080810546875
2020-06-04,427.9165954589844
2020-06-05,435.95562744140625
2020-06-08,439.65093994140625
2020-06-09,425.6692199707031
2020-06-10,409.5733642578125
2020-06-11,373.57977294921875
2020-06-12,397.4126892089844
2020-06-15,408.3830871582031
2020-06-16,413.2331237792969
2020-06-17,408.3386535644531
2020-06-18,413.7216796875
2020-06-19,411.2789001464844
2020-06-22,412.8156433105469
2020-06-23,407.0239562988281
2020-06-24,385.4295959472656
2020-06-25,387.2950439453125
2020-06-26,374.0505676269531
2020-06-29,394.18817138671875
2020-06-30,392.6691589355469
2020-07-01,390.4840087890625
2020-07-02,392.9179382324219
2020-07-06,386.8330993652344
2020-07-07,372.62933349609375
2020-07-08,379.2115783691406
2020-07-09,365.07000732421875
2020-07-10,373.86407470703125
2020-07-13,368.0812683105469
2020-07-14,375.4452209472656
2020-07-15,385.7049560546875
2020-07-16,383.2710876464844
2020-07-17,384.5146484375
2020-07-20,382.7203369140625
2020-07-21,391.6298828125
2020-07-22,395.79595947265625
2020-07-23,388.600830078125
2020-07-24,378.0212707519531
2020-07-27,376.79541015625
2020-07-28,379.2560119628906
2020-07-29,384.95880126953125
2020-07-30,384.9321594238281
2020-07-31,383.3687744140625
2020-08-03,387.3039245605469
2020-08-04,398.61187744140625
2020-08-05,418.92706298828125
2020-08-06,419.335693359375
2020-08-07,422.28485107421875
2020-08-10,428.6627502441406
2020-08-11,435.46710205078125
2020-08-12,442.8043518066406
2020-08-13,439.8374328613281
2020-08-14,443.0708312988281
2020-08-17,435.2361145019531
2020-08-18,429.04473876953125
2020-08-19,428.8759460449219
2020-08-20,428.8937072753906
2020-08-21,425.7402648925781
2020-08-24,433.9303283691406
2020-08-25,431.7539978027344
2020-08-26,430.72357177734375
2020-08-27,442.6533508300781
2020-08-28,450.1593933105469
2020-08-31,443.8525390625
2020-09-01,447.5034484863281
2020-09-02,448.7203674316406
2020-09-03,438.6560363769531
2020-09-04,447.0948181152344
2020-09-08,445.86004638671875
2020-09-09,444.9717712402344
2020-09-10,443.6748962402344
2020-09-11,449.2533264160156
2020-09-14,450.6302185058594
2020-09-15,450.6302185058594
2020-09-16,460.9255065917969
2020-09-17,461.0321044921875
2020-09-18,449.0312805175781
2020-09-21,433.3173828125
2020-09-22,445.9488830566406
2020-09-23,425.7402648925781
2020-09-24,426.0245361328125
2020-09-25,439.5087890625
2020-09-28,442.9020690917969
2020-09-29,434.44549560546875
2020-09-30,422.0449523925781
2020-10-01,427.5701599121094
2020-10-02,431.3365173339844
2020-10-05,432.5978698730469
2020-10-06,426.8595275878906
2020-10-07,433.9303283691406
2020-10-08,436.1244201660156
2020-10-09,430.8213195800781
2020-10-12,431.7095947265625
2020-10-13,420.5082702636719
2020-10-14,429.69317626953125
2020-10-15,436.435302734375
2020-10-16,437.03045654296875
2020-10-19,430.0751647949219
2020-10-20,438.2740783691406
2020-10-21,428.9647521972656
2020-10-22,437.98980712890625
2020-10-23,445.8955993652344
2020-10-26,429.2223815917969
2020-10-27,412.1849060058594
2020-10-28,406.9618225097656
2020-10-29,423.30633544921875
2020-10-30,424.0791320800781
2020-11-02,439.1978759765625
2020-11-03,451.7494201660156
2020-11-04,454.84954833984375
2020-11-05,461.2807922363281
2020-11-06,462.32012939453125
2020-11-09,504.83380126953125
2020-11-10,510.21673583984375
2020-11-11,498.1626892089844
2020-11-12,494.3608093261719
2020-11-13,503.4658203125
2020-11-16,509.84375
2020-11-17,513.4057006835938
2020-11-18,522.1998291015625
2020-11-19,524.6693115234375
2020-11-20,509.9947509765625
2020-11-23,528.4800415039062
2020-11-24,546.663330078125
2020-11-25,536.3947143554688
2020-11-27,525.4598388671875
2020-11-30,514.4894409179688
2020-12-01,527.2897338867188
2020-12-02,528.3912353515625
2020-12-03,531.7667236328125
2020-12-04,538.0114135742188
2020-12-07,533.8720092773438
2020-12-08,534.8401489257812
2020-12-09,528.9774780273438
2020-12-10,533.8720092773438
2020-12-11,534.5648193359375
2020-12-14,529.2617797851562
2020-12-15,545.179931640625
2020-12-16,536.1104736328125
2020-12-17,531.5090942382812
2020-12-18,540.3743286132812
2020-12-21,533.6055297851562
2020-12-22,529.6259155273438
2020-12-23,543.5455322265625
2020-12-24,538.9352416992188
2020-12-28,541.7333374023438
2020-12-29,539.9301147460938
2020-12-30,547.3118896484375
2020-12-31,549.7190551757812
2021-01-04,522.0221557617188
2021-01-05,532.2819213867188
2021-01-06,531.9977416992188
2021-01-07,537.5761108398438
2021-01-08,544.7536010742188
2021-01-11,544.4515380859375
2021-01-12,548.8840942382812
2021-01-13,542.7549438476562
2021-01-14,538.3667602539062
2021-01-15,519.6415405273438
2021-01-19,509.3551330566406
2021-01-20,512.9793090820312
2021-01-21,509.8614807128906
2021-01-22,512.0111083984375
2021-01-25,497.5408935546875
2021-01-26,483.4258728027344
2021-01-27,460.6590270996094
2021-01-28,493.65008544921875
2021-01-29,491.4738464355469
2021-02-01,506.60137939453125
2021-02-02,523.5588989257812
2021-02-03,532.3618774414062
2021-02-04,541.8577270507812
2021-02-05,537.416259765625
2021-02-08,533.125732421875
2021-02-09,529.9901733398438
2021-02-10,514.960205078125
2021-02-11,510.7853088378906
2021-02-12,512.091064453125
2021-02-16,508.5912170410156
2021-02-17,506.65472412109375
2021-02-18,512.1354370117188
2021-02-19,533.4190063476562
2021-02-22,524.2073364257812
2021-02-23,536.79443359375
2021-02-24,541.1027221679688
2021-02-25,512.2332763671875
2021-02-26,512.2509155273438
2021-03-01,530.1944580078125
2021-03-02,530.0878295898438
2021-03-03,524.1895751953125
2021-03-04,508.3424987792969
2021-03-05,530.2477416992188
2021-03-08,538.5709838867188
2021-03-09,523.6299438476562
2021-03-10,532.4151611328125
2021-03-11,530.5675048828125
2021-03-12,550.6429443359375
2021-03-15,548.484375
2021-03-16,538.9974365234375
2021-03-17,542.2574462890625
2021-03-18,530.8517456054688
2021-03-19,534.3250122070312
2021-03-22,530.6297607421875
2021-03-23,517.8294067382812
2021-03-24,526.5968627929688
2021-03-25,520.734130859375
2021-03-26,520.9295654296875
2021-03-29,514.4805908203125
2021-03-30,519.32177734375
2021-03-31,522.2442626953125
2021-04-01,536.2703857421875
2021-04-05,536.3236694335938
2021-04-06,545.7484130859375
2021-04-07,538.704345703125
2021-04-08,547.2763061523438
2021-04-09,546.5123291015625
2021-04-12,553.9740600585938
2021-04-13,549.2572631835938
2021-04-14,558.6641845703125
2021-04-15,554.1072387695312
2021-04-16,548.510986328125
2021-04-19,538.3045654296875
2021-04-20,529.1995849609375
2021-04-21,529.5904541015625
2021-04-22,527.45849609375
2021-04-23,528.8264770507812
2021-04-26,536.4835815429688
2021-04-27,535.1600341796875
2021-04-28,537.6472778320312
2021-04-29,541.8577270507812
2021-04-30,545.179931640625
2021-05-03,539.9478759765625
2021-05-04,530.0078735351562
2021-05-05,528.9774780273438
2021-05-06,532.1220092773438
2021-05-07,540.072265625
2021-05-10,534.1917114257812
2021-05-11,533.0281372070312
2021-05-12,513.6456298828125
2021-05-13,521.0450439453125
2021-05-14,530.674072265625
2021-05-17,529.8214111328125
2021-05-18,524.544921875
2021-05-19,521.9866333007812
2021-05-20,536.1016235351562
2021-05-21,533.8630981445312
2021-05-24,546.2280883789062
2021-05-25,544.2738647460938
2021-05-26,551.6644287109375
2021-05-27,576.9451904296875
2021-05-28,576.3590087890625
2021-06-01,586.24560546875
2021-06-02,585.828125
2021-06-03,586.9384765625
2021-06-04,590.980224609375
2021-06-07,588.5374145507812
2021-06-08,594.2669067382812
2021-06-09,589.825439453125
2021-06-10,586.2722778320312
2021-06-11,587.9955444335938
2021-06-14,594.1869506835938
2021-06-15,600.9290771484375
2021-06-16,590.9091186523438
2021-06-17,592.943359375
2021-06-18,581.7686157226562
2021-06-21,595.9813232421875
2021-06-22,603.1498413085938
2021-06-23,606.3743286132812
2021-06-24,604.0292358398438
2021-06-25,598.0155029296875
2021-06-28,582.985595703125
2021-06-29,572.263916015625
2021-06-30,574.9821166992188
2021-07-01,585.3661499023438
2021-07-02,587.5513916015625
2021-07-06,583.1011352539062
2021-07-07,581.2711791992188
2021-07-08,574.9110107421875
2021-07-09,586.3255615234375
2021-07-12,580.6405029296875
2021-07-13,576.1102294921875
2021-07-14,573.7828979492188
2021-07-15,565.4507446289062
2021-07-16,562.8036499023438
2021-07-19,539.779052734375
2021-07-20,565.5573120117188
2021-07-21,576.3677978515625
2021-07-22,574.9288330078125
2021-07-23,575.2930297851562
2021-07-26,577.9578857421875
2021-07-27,576.0657958984375
2021-07-28,576.07470703125
2021-07-29,581.733154296875
2021-07-30,569.4747314453125
2021-08-02,564.3314208984375
2021-08-03,561.3646240234375
2021-08-04,547.28515625
2021-08-05,554.7824096679688
2021-08-06,558.8329467773438
2021-08-09,558.300048828125
2021-08-10,551.62890625
2021-08-11,554.3381958007812
2021-08-12,545.7395629882812
2021-08-13,538.2778930664062
2021-08-16,536.3858642578125
2021-08-17,536.0394287109375
2021-08-18,535.78173828125
2021-08-19,523.62109375
2021-08-20,528.8887329101562
2021-08-23,535.7018432617188
2021-08-24,540.34765625
2021-08-25,536.5546875
2021-08-26,527.9647827148438
2021-08-27,540.7473754882812
2021-08-30,536.14599609375
2021-08-31,539.6102905273438
2021-09-01,541.4136352539062
2021-09-02,541.6622924804688
2021-09-03,534.9912109375
2021-09-07,524.9268798828125
2021-09-08,519.668212890625
2021-09-09,531.2604370117188
2021-09-10,532.583984375
2021-09-13,543.4033203125
2021-09-14,545.410888671875
2021-09-15,544.487060546875
2021-09-16,537.0609741210938
2021-09-17,541.804443359375
2021-09-20,546.1748046875
2021-09-21,545.1887817382812
2021-09-22,558.815185546875
2021-09-23,566.898681640625
2021-09-24,572.4326782226562
2021-09-27,576.3411865234375
2021-09-28,566.9874267578125
2021-09-29,563.620849609375
2021-09-30,554.8001098632812
2021-10-01,579.9920654296875
2021-10-04,572.0685424804688
2021-10-05,573.1966552734375
2021-10-06,577.9134521484375
2021-10-07,575.6394653320312
2021-10-08,572.1129150390625
2021-10-11,565.9660034179688
2021-10-12,560.716064453125
2021-10-13,561.3912353515625
2021-10-14,564.7223510742188
2021-10-15,568.03564453125
2021-10-18,568.49755859375
2021-10-19,574.7599487304688
2021-10-20,571.4822387695312
2021-10-21,577.3893432617188
2021-10-22,575.8170776367188
2021-10-25,565.0420532226562
2021-10-26,571.1180419921875
2021-10-27,558.9306640625
2021-10-28,558.1934204101562
2021-10-29,554.1339111328125
2021-11-01,560.1032104492188
2021-11-02,559.4014892578125
2021-11-03,553.405517578125
2021-11-04,558.8950805664062
2021-11-05,590.8380737304688
2021-11-08,599.2235717773438
2021-11-09,608.4795532226562
2021-11-10,601.5952758789062
2021-11-11,582.9057006835938
2021-11-12,571.1713256835938
2021-11-15,580.7115478515625
2021-11-16,574.8045043945312
2021-11-17,585.3218383789062
2021-11-18,586.8141479492188
2021-11-19,561.258056640625
2021-11-22,559.2948608398438
2021-11-23,555.4041748046875
2021-11-24,548.9639892578125
2021-11-26,498.5890197753906
2021-11-29,518.9575805664062
2021-11-30,513.4767456054688
2021-12-01,491.55377197265625
2021-12-02,516.9766845703125
2021-12-03,518.67333984375
2021-12-06,534.413818359375
2021-12-07,535.9594116210938
2021-12-08,544.140625
2021-12-09,537.9848022460938
2021-12-10,537.691650390625
2021-12-13,525.7796020507812
2021-12-14,518.5311889648438
2021-12-15,517.5096435546875
2021-12-16,512.2243041992188
2021-12-17,518.6555786132812
2021-12-20,516.1505737304688
2021-12-21,541.2269897460938
2021-12-22,546.03271484375
2021-12-23,557.8469848632812
2021-12-27,557.4027709960938
2021-12-28,560.0676879882812
2021-12-29,560.0765380859375
2021-12-30,563.5408935546875
2021-12-31,565.2020874023438
2022-01-03,569.9189453125
2022-01-04,572.0863037109375
2022-01-05,575.470703125
2022-01-06,572.7347412109375
2022-01-07,581.129150390625
2022-01-10,572.0596313476562
2022-01-11,580.4361572265625
2022-01-12,585.0198364257812
2022-01-13,577.9223022460938
2022-01-14,573.2855224609375
2022-01-18,560.2808837890625
2022-01-19,559.8456420898438
2022-01-20,558.815185546875
2022-01-21,547.7382202148438
2022-01-24,551.8688354492188
2022-01-25,545.94384765625
2022-01-26,544.1583862304688
2022-01-27,527.5384521484375
2022-01-28,536.6611938476562
2022-01-31,547.3562622070312
2022-02-01,554.7201538085938
2022-02-02,557.9091796875
2022-02-03,550.1365966796875
2022-02-04,550.4119873046875
2022-02-07,562.5016479492188
2022-02-08,573.6763305664062
2022-02-09,577.6114501953125
2022-02-10,576.7142333984375
2022-02-11,567.0230102539062
2022-02-14,560.2808837890625
2022-02-15,582.9057006835938
2022-02-16,593.3519287109375
2022-02-17,584.3180541992188
2022-02-18,576.465576171875
2022-02-22,573.9249877929688
2022-02-23,557.0652465820312
2022-02-24,576.6609497070312
2022-02-25,588.4486694335938
2022-02-28,592.1261596679688
2022-03-01,581.6798095703125
2022-03-02,600.0496826171875
2022-03-03,581.3777465820312
2022-03-04,562.3417358398438
2022-03-07,525.841796875
2022-03-08,530.158935546875
2022-03-09,563.1144409179688
2022-03-10,562.8924560546875
2022-03-11,554.284912109375
2022-03-14,549.3460083007812
2022-03-15,573.8629150390625
2022-03-16,582.7191162109375
2022-03-17,588.9549560546875
2022-03-18,587.4804077148438
2022-03-21,582.0884399414062
2022-03-22,596.6475219726562
2022-03-23,587.0184936523438
2022-03-24,600.2184448242188
2022-03-25,600.0675048828125
2022-03-28,593.9293212890625
2022-03-29,607.8488159179688
2022-03-30,597.2071533203125
2022-03-31,578.75732421875
2022-04-01,592.5258178710938
2022-04-04,594.6133422851562
2022-04-05,578.6596069335938
2022-04-06,575.6038818359375
2022-04-07,578.6241455078125
2022-04-08,569.23486328125
2022-04-11,562.7592163085938
2022-04-12,565.4063110351562
2022-04-13,565.1043090820312
2022-04-14,567.15625
2022-04-18,562.4571533203125
2022-04-19,571.8286743164062
2022-04-20,571.4733276367188
2022-04-21,563.3187866210938
2022-04-22,554.3026733398438
2022-04-25,556.638916015625
2022-04-26,545.2243041992188
2022-04-27,546.5301513671875
2022-04-28,549.7013549804688
2022-04-29,528.3645629882812
2022-05-02,535.5330810546875
2022-05-03,536.723388671875
2022-05-04,552.2774047851562
2022-05-05,530.87841796875
2022-05-06,518.8687133789062
2022-05-09,484.731689453125
2022-05-10,502.986083984375
2022-05-11,507.01007080078125
2022-05-12,488.498046875
2022-05-13,500.8275146484375
2022-05-16,485.2113952636719
2022-05-17,494.6539306640625
2022-05-18,476.5771789550781
2022-05-19,480.6899719238281
2022-05-20,488.7734069824219
2022-05-23,502.0267333984375
2022-05-24,514.8447875976562
2022-05-25,526.7567749023438
2022-05-26,532.7527465820312
2022-05-27,543.8742065429688
2022-05-31,537.7449340820312
2022-06-01,533.0548095703125
2022-06-02,547.4362182617188
2022-06-03,547.498291015625
2022-06-06,554.6401977539062
2022-06-07,562.2084350585938
2022-06-08,547.8270263671875
2022-06-09,539.9923095703125
2022-06-10,516.2127075195312
2022-06-13,484.5806884765625
2022-06-14,468.7069396972656
2022-06-15,486.59710693359375
2022-06-16,456.3063659667969
2022-06-17,458.3760986328125
2022-06-21,465.16259765625
2022-06-22,466.8592834472656
2022-06-23,460.8722229003906
2022-06-24,478.56695556640625
2022-06-27,474.1698913574219
2022-06-28,473.1039733886719
2022-06-29,466.8681640625
2022-06-30,476.71929931640625
2022-07-01,481.1785583496094
2022-07-05,468.369384765625
2022-07-06,470.0482177734375
2022-07-07,474.8539123535156
2022-07-08,476.7104187011719
2022-07-11,471.5050354003906
2022-07-12,481.21405029296875
2022-07-13,481.4272155761719
2022-07-14,474.8894348144531
2022-07-15,478.0428771972656
2022-07-18,481.18743896484375
2022-07-19,509.88812255859375
2022-07-20,519.7392578125
2022-07-21,524.9091186523438
2022-07-22,516.203857421875
2022-07-25,520.645263671875
2022-07-26,520.7608032226562
2022-07-27,532.681640625
2022-07-28,542.0975952148438
2022-07-29,552.8192138671875
2022-08-01,559.6234741210938
2022-08-02,556.2568969726562
2022-08-03,562.6881713867188
2022-08-04,564.8733520507812
2022-08-05,566.996337890625
2022-08-08,569.5546875
2022-08-09,572.0951538085938
2022-08-10,591.6553344726562
2022-08-11,587.6046752929688
2022-08-12,601.0178833007812
2022-08-15,601.3821411132812
2022-08-16,601.6929931640625
2022-08-17,594.1159057617188
2022-08-18,598.8390502929688
2022-08-19,590.1602172851562
2022-08-22,576.91357421875
2022-08-23,583.5551147460938
2022-08-24,587.4559936523438
2022-08-25,597.58740234375
2022-08-26,576.4750366210938
2022-08-29,568.965576171875
2022-08-30,554.5130615234375
2022-08-31,548.49267578125
2022-09-01,553.0970458984375
2022-09-02,549.2327270507812
2022-09-06,549.40625
2022-09-07,561.7210693359375
2022-09-08,562.3696899414062
2022-09-09,566.3345336914062
2022-09-12,574.0541381835938
2022-09-13,542.4083862304688
2022-09-14,548.2642822265625
2022-09-15,536.3514404296875
2022-09-16,531.6283569335938
2022-09-19,540.8644409179688
2022-09-20,534.1680297851562
2022-09-21,518.043701171875
2022-09-22,506.7521057128906
2022-09-23,493.7886657714844
2022-09-26,485.502685546875
2022-09-27,485.8589782714844
2022-09-28,493.5420227050781
2022-09-29,484.5526123046875
2022-09-30,479.45489501953125
2022-10-03,495.4695739746094
2022-10-04,514.8096923828125
2022-10-05,504.0570983886719
2022-10-06,499.7176818847656
2022-10-07,487.3663330078125
2022-10-10,485.5757751464844
2022-10-11,477.4176940917969
2022-10-12,465.7606201171875
2022-10-13,476.6137390136719
2022-10-14,469.82598876953125
2022-10-17,480.1766052246094
2022-10-18,493.5146179199219
2022-10-19,494.6930847167969
2022-10-20,485.1189880371094
2022-10-21,491.3860168457031
2022-10-24,495.67974853515625
2022-10-25,507.06268310546875
2022-10-26,506.8617248535156
2022-10-27,515.5679321289062
2022-10-28,531.2811889648438
2022-10-31,525.99169921875
2022-11-01,525.7724609375
2022-11-02,509.501953125
2022-11-03,514.426025390625
2022-11-04,529.5089111328125
2022-11-07,534.3233642578125
2022-11-08,542.7281494140625
2022-11-09,532.423095703125
2022-11-10,584.6970825195312
2022-11-11,572.1173706054688
2022-11-14,562.8812866210938
2022-11-15,564.5896606445312
2022-11-16,559.619873046875
2022-11-17,550.03662109375
2022-11-18,566.96484375
2022-11-21,563.109619140625
2022-11-22,574.9585571289062
2022-11-23,583.8018188476562
2022-11-25,581.5178833007812
2022-11-28,553.7000122070312
2022-11-29,557.162353515625
2022-11-30,574.1728515625
2022-12-01,579.7821655273438
2022-12-02,568.0703125
2022-12-05,563.5298461914062
2022-12-06,554.9424438476562
2022-12-07,556.98876953125
2022-12-08,561.3555908203125
2022-12-09,556.9979248046875
2022-12-12,564.5987548828125
2022-12-13,572.427978515625
2022-12-14,573.7252807617188
2022-12-15,559.2362060546875
2022-12-16,553.37109375
2022-12-19,550.0092163085938
2022-12-20,557.4181518554688
2022-12-21,573.38720703125
2022-12-22,565.5397338867188
2022-12-23,566.699951171875
2022-12-27,572.300048828125
2022-12-28,567.9606323242188
2022-12-29,574.08154296875
2022-12-30,575.2234497070312
2023-01-03,571.6788330078125
2023-01-04,578.7954711914062
2023-01-05,581.4448852539062
2023-01-06,592.9282836914062
2023-01-09,594.5635375976562
2023-01-10,601.853759765625
2023-01-11,615.5845947265625
2023-01-12,621.4039916992188
2023-01-13,624.765869140625
2023-01-17,621.5409545898438
2023-01-18,614.0132446289062
2023-01-19,603.1692504882812
2023-01-20,614.506591796875
2023-01-23,625.7890625
2023-01-24,634.239501953125
2023-01-25,639.94921875
