Date,SYNGENE.NS
2019-06-14,323.0390319824219
2019-06-17,317.8743896484375
2019-06-18,316.7818603515625
2019-06-19,316.08660888671875
2019-06-20,321.94647216796875
2019-06-21,332.7227478027344
2019-06-24,330.2894287109375
2019-06-25,323.3370056152344
2019-06-26,324.0322265625
2019-06-27,325.1247863769531
2019-06-28,331.6302185058594
2019-07-01,324.2805480957031
2019-07-02,321.4996032714844
2019-07-03,326.3663024902344
2019-07-04,329.29620361328125
2019-07-05,325.5716857910156
2019-07-08,314.7457580566406
2019-07-09,313.4049377441406
2019-07-10,312.36212158203125
2019-07-11,310.22674560546875
2019-07-12,312.7593994140625
2019-07-15,314.5968017578125
2019-07-16,320.5654296875
2019-07-17,321.7093811035156
2019-07-18,320.4162292480469
2019-07-19,317.58111572265625
2019-07-22,325.04193115234375
2019-07-23,320.4659423828125
2019-07-24,312.85595703125
2019-07-25,307.78265380859375
2019-07-26,310.07061767578125
2019-07-29,314.3481140136719
2019-07-30,304.0522155761719
2019-07-31,300.172607421875
2019-08-01,297.3872375488281
2019-08-02,298.680419921875
2019-08-05,298.2327880859375
2019-08-06,304.7485656738281
2019-08-07,313.2041320800781
2019-08-08,312.85595703125
2019-08-09,312.656982421875
2019-08-13,307.3349914550781
2019-08-14,303.70404052734375
2019-08-16,305.693603515625
2019-08-19,305.54437255859375
2019-08-20,303.9029846191406
2019-08-21,298.6307373046875
2019-08-22,303.1072082519531
2019-08-23,298.7799377441406
2019-08-26,300.1228942871094
2019-08-27,299.8741760253906
2019-08-28,301.9631652832031
2019-08-29,303.9029846191406
2019-08-30,307.8323669433594
2019-09-03,307.68316650390625
2019-09-04,311.8611755371094
2019-09-05,313.5025634765625
2019-09-06,319.96856689453125
2019-09-09,322.65447998046875
2019-09-11,326.633544921875
2019-09-12,319.2225036621094
2019-09-13,318.8245849609375
2019-09-16,315.4920959472656
2019-09-17,304.5993347167969
2019-09-18,308.0810546875
2019-09-19,308.4292297363281
2019-09-20,316.1387023925781
2019-09-23,317.38214111328125
2019-09-24,311.71197509765625
2019-09-25,308.4292297363281
2019-09-26,313.25384521484375
2019-09-27,307.1857604980469
2019-09-30,308.4292297363281
2019-10-01,306.09149169921875
2019-10-03,308.1805114746094
2019-10-04,308.9763488769531
2019-10-07,304.549560546875
2019-10-09,303.4056091308594
2019-10-10,307.48419189453125
2019-10-11,308.32977294921875
2019-10-14,313.4030456542969
2019-10-15,323.8481750488281
2019-10-16,324.9922180175781
2019-10-17,326.1859130859375
2019-10-18,330.5131530761719
2019-10-22,325.04193115234375
2019-10-23,329.219970703125
2019-10-24,328.32464599609375
2019-10-25,328.27496337890625
2019-10-27,327.42938232421875
2019-10-29,328.32464599609375
2019-10-30,328.4241027832031
2019-10-31,329.6676025390625
2019-11-01,323.5497741699219
2019-11-04,328.27496337890625
2019-11-05,328.52362060546875
2019-11-06,326.08642578125
2019-11-07,321.7093811035156
2019-11-08,328.6231384277344
2019-11-11,328.9215393066406
2019-11-13,328.2252197265625
2019-11-14,320.764404296875
2019-11-15,318.6753845214844
2019-11-18,318.22772216796875
2019-11-19,323.89794921875
2019-11-20,327.77752685546875
2019-11-21,325.73828125
2019-11-22,324.39532470703125
2019-11-25,322.8036804199219
2019-11-26,309.67266845703125
2019-11-27,314.7957763671875
2019-11-28,312.9554443359375
2019-11-29,315.243408203125
2019-12-02,315.243408203125
2019-12-03,307.3349914550781
2019-12-04,306.3402099609375
2019-12-05,305.0469970703125
2019-12-06,307.0863037109375
2019-12-09,308.32977294921875
2019-12-10,300.6202697753906
2019-12-11,298.4814758300781
2019-12-12,297.2877502441406
2019-12-13,300.02337646484375
2019-12-16,294.5521545410156
2019-12-17,298.3323059082031
2019-12-18,302.4108581542969
2019-12-19,307.73291015625
2019-12-20,309.77215576171875
2019-12-23,308.4789733886719
2019-12-24,310.07061767578125
2019-12-26,309.0758361816406
2019-12-27,308.6778564453125
2019-12-30,322.55499267578125
2019-12-31,318.4764099121094
2020-01-01,320.6151428222656
2020-01-02,334.69122314453125
2020-01-03,326.83251953125
2020-01-06,318.1780090332031
2020-01-07,308.1307678222656
2020-01-08,307.38470458984375
2020-01-09,307.8323669433594
2020-01-10,307.882080078125
2020-01-13,310.9161682128906
2020-01-14,307.78265380859375
2020-01-15,310.07061767578125
2020-01-16,307.73291015625
2020-01-17,309.4737548828125
2020-01-20,307.78265380859375
2020-01-21,304.8480529785156
2020-01-22,308.32977294921875
2020-01-23,303.4056091308594
2020-01-24,305.64385986328125
2020-01-27,309.0758361816406
2020-01-28,314.149169921875
2020-01-29,311.0156555175781
2020-01-30,308.0810546875
2020-01-31,312.4083251953125
2020-02-03,313.00518798828125
2020-02-04,309.22503662109375
2020-02-05,311.1151123046875
2020-02-06,313.65179443359375
2020-02-07,312.5575256347656
2020-02-10,310.5679931640625
2020-02-11,306.3899230957031
2020-02-12,304.45013427734375
2020-02-13,309.7224426269531
2020-02-14,304.7983093261719
2020-02-17,305.0469970703125
2020-02-18,305.8428649902344
2020-02-19,306.4396667480469
2020-02-20,305.3454284667969
2020-02-24,303.00775146484375
2020-02-25,307.1857604980469
2020-02-26,305.2956848144531
2020-02-27,302.51031494140625
2020-02-28,298.82965087890625
2020-03-02,291.2694091796875
2020-03-03,292.31390380859375
2020-03-04,297.1385803222656
2020-03-05,298.6307373046875
2020-03-06,291.51806640625
2020-03-09,283.2615051269531
2020-03-11,287.9369201660156
2020-03-12,279.4813232421875
2020-03-13,278.1881103515625
2020-03-16,264.21160888671875
2020-03-17,253.51779174804688
2020-03-18,246.65383911132812
2020-03-19,233.82127380371094
2020-03-20,237.35272216796875
2020-03-23,221.5358428955078
2020-03-24,223.42591857910156
2020-03-25,227.00709533691406
2020-03-26,226.2112579345703
2020-03-27,222.9285125732422
2020-03-30,224.52015686035156
2020-03-31,238.89462280273438
2020-04-01,241.97842407226562
2020-04-03,249.83712768554688
2020-04-07,271.67236328125
2020-04-08,269.6828308105469
2020-04-09,278.0886535644531
2020-04-13,279.4316101074219
2020-04-15,277.4917907714844
2020-04-16,278.7352600097656
2020-04-17,284.0572814941406
2020-04-20,311.4632873535156
2020-04-21,307.48419189453125
2020-04-22,313.25384521484375
2020-04-23,312.308837890625
2020-04-24,304.99725341796875
2020-04-27,307.3349914550781
2020-04-28,307.882080078125
2020-04-29,305.3951721191406
2020-04-30,320.4162292480469
2020-05-04,318.1780090332031
2020-05-05,313.25384521484375
2020-05-06,310.9659118652344
2020-05-07,315.69110107421875
2020-05-08,313.90045166015625
2020-05-11,315.8899841308594
2020-05-12,317.9790344238281
2020-05-13,324.2958679199219
2020-05-14,337.675537109375
2020-05-15,336.43206787109375
2020-05-18,333.6466979980469
2020-05-19,343.8431091308594
2020-05-20,348.319580078125
2020-05-21,357.72021484375
2020-05-22,355.28302001953125
2020-05-26,350.35888671875
2020-05-27,342.15203857421875
2020-05-28,348.3693542480469
2020-05-29,355.2332763671875
2020-06-01,357.8694152832031
2020-06-02,368.3642883300781
2020-06-03,368.96112060546875
2020-06-04,362.296142578125
2020-06-05,365.08154296875
2020-06-08,371.3983154296875
2020-06-09,363.09197998046875
2020-06-10,358.814453125
2020-06-11,362.1966857910156
2020-06-12,365.77789306640625
2020-06-15,364.4846496582031
2020-06-16,366.3249816894531
2020-06-17,366.37469482421875
2020-06-18,372.49261474609375
2020-06-19,376.0240173339844
2020-06-22,396.6655578613281
2020-06-23,417.95367431640625
2020-06-24,409.0007019042969
2020-06-25,401.3907165527344
2020-06-26,404.8227233886719
2020-06-29,407.90643310546875
2020-06-30,398.8042907714844
2020-07-01,406.1656188964844
2020-07-02,403.23101806640625
2020-07-03,435.06378173828125
2020-07-06,433.9197692871094
2020-07-07,436.207763671875
2020-07-08,425.5139465332031
2020-07-09,427.8019104003906
2020-07-10,437.7994079589844
2020-07-13,433.4223937988281
2020-07-14,419.9432373046875
2020-07-15,413.427490234375
2020-07-16,401.3907165527344
2020-07-17,421.53485107421875
2020-07-20,420.19189453125
2020-07-21,421.63433837890625
2020-07-22,416.2625427246094
2020-07-23,435.6108703613281
2020-07-24,457.7943420410156
2020-07-27,453.5665588378906
2020-07-28,452.7209777832031
2020-07-29,453.41729736328125
2020-07-30,469.33367919921875
2020-07-31,485.0013427734375
2020-08-03,475.7996826171875
2020-08-04,466.896484375
2020-08-05,458.0927429199219
2020-08-06,463.3650207519531
2020-08-07,468.8860168457031
2020-08-10,479.2814025878906
2020-08-11,489.5773010253906
2020-08-12,487.8861999511719
2020-08-13,485.05108642578125
2020-08-14,494.103515625
2020-08-17,480.72381591796875
2020-08-18,482.514404296875
2020-08-19,481.9673156738281
2020-08-20,475.4515686035156
2020-08-21,480.57464599609375
2020-08-24,474.95416259765625
2020-08-25,501.21612548828125
2020-08-26,489.1794128417969
2020-08-27,486.79193115234375
2020-08-28,485.4986877441406
2020-08-31,471.72113037109375
2020-09-01,469.98028564453125
2020-09-02,467.5928039550781
2020-09-03,472.7159118652344
2020-09-04,466.7970275878906
2020-09-07,454.80999755859375
2020-09-08,449.4382019042969
2020-09-09,452.024658203125
2020-09-10,471.5718994140625
2020-09-11,472.46722412109375
2020-09-14,530.5619506835938
2020-09-15,558.8632202148438
2020-09-16,551.949462890625
2020-09-17,555.6301879882812
2020-09-18,564.8815307617188
2020-09-21,556.1275634765625
2020-09-22,553.0437622070312
2020-09-23,555.2322998046875
2020-09-24,562.7428588867188
2020-09-25,574.3318481445312
2020-09-28,585.5230712890625
2020-09-29,561.3998413085938
2020-09-30,550.0595092773438
2020-10-01,556.823974609375
2020-10-05,571.4470825195312
2020-10-06,561.6983032226562
2020-10-07,561.001953125
2020-10-08,550.9049682617188
2020-10-09,556.823974609375
2020-10-12,556.9234008789062
2020-10-13,547.1746215820312
2020-10-14,549.4625854492188
2020-10-15,551.2034301757812
2020-10-16,551.999267578125
2020-10-19,552.0490112304688
2020-10-20,551.999267578125
2020-10-21,549.3134155273438
2020-10-22,533.4965209960938
2020-10-23,531.7059326171875
2020-10-26,560.0569458007812
2020-10-27,562.9417724609375
2020-10-28,543.0960693359375
2020-10-29,535.3368530273438
2020-10-30,532.153564453125
2020-11-02,526.1849975585938
2020-11-03,544.7871704101562
2020-11-04,543.543701171875
2020-11-05,545.3343505859375
2020-11-06,535.6353149414062
2020-11-09,533.6456909179688
2020-11-10,541.9520874023438
2020-11-11,538.5200805664062
2020-11-12,542.8970947265625
2020-11-13,562.295166015625
2020-11-14,568.0648803710938
2020-11-17,574.0831909179688
2020-11-18,570.89990234375
2020-11-19,564.7821044921875
2020-11-20,569.7061767578125
2020-11-23,560.3552856445312
2020-11-24,570.6015625
2020-11-25,560.4050903320312
2020-11-26,563.986328125
2020-11-27,574.9287719726562
2020-12-01,565.7271118164062
2020-12-02,572.5910034179688
2020-12-03,566.1249389648438
2020-12-04,569.109375
2020-12-07,606.5625610351562
2020-12-08,601.7379150390625
2020-12-09,596.6646118164062
2020-12-10,593.72998046875
2020-12-11,596.8137817382812
2020-12-14,608.8504638671875
2020-12-15,609.7955322265625
2020-12-16,613.5260009765625
2020-12-17,614.6699829101562
2020-12-18,604.8217163085938
2020-12-21,569.0098876953125
2020-12-22,598.9027709960938
2020-12-23,612.08349609375
2020-12-24,607.3086547851562
2020-12-28,606.0155029296875
2020-12-29,595.6697387695312
2020-12-30,607.2091674804688
2020-12-31,636.2564697265625
2021-01-01,629.0443725585938
2021-01-04,633.7198486328125
2021-01-05,627.6019897460938
2021-01-06,613.7249145507812
2021-01-07,611.8845825195312
2021-01-08,599.8975830078125
2021-01-11,597.1121826171875
2021-01-12,612.630615234375
2021-01-13,614.7196655273438
2021-01-14,611.0390625
2021-01-15,599.8975830078125
2021-01-18,582.6382446289062
2021-01-19,596.2169189453125
2021-01-20,608.601806640625
2021-01-21,606.5625610351562
2021-01-22,581.3948364257812
2021-01-25,582.8870239257812
2021-01-27,585.423583984375
2021-01-28,584.6278076171875
2021-01-29,563.439208984375
2021-02-01,558.7140502929688
2021-02-02,563.439208984375
2021-02-03,574.3816528320312
2021-02-04,566.6721801757812
2021-02-05,574.3816528320312
2021-02-08,577.714111328125
2021-02-09,581.4445190429688
2021-02-10,571.1983642578125
2021-02-11,581.3450927734375
2021-02-12,579.1068725585938
2021-02-15,586.915771484375
2021-02-16,588.805908203125
2021-02-17,587.6121215820312
2021-02-18,586.1199951171875
2021-02-19,576.968017578125
2021-02-22,552.5961303710938
2021-02-23,558.4154663085938
2021-02-24,564.931396484375
2021-02-25,559.0621337890625
2021-02-26,556.22705078125
2021-03-01,555.2322998046875
2021-03-02,549.6118774414062
2021-03-03,547.920654296875
2021-03-04,548.9652099609375
2021-03-05,541.4546508789062
2021-03-08,533.8447265625
2021-03-09,536.7294921875
2021-03-10,538.2216186523438
2021-03-12,547.7714233398438
2021-03-15,538.1719360351562
2021-03-16,530.0645141601562
2021-03-17,526.78173828125
2021-03-18,499.57476806640625
2021-03-19,504.89678955078125
2021-03-22,498.0826110839844
2021-03-23,514.9937744140625
2021-03-24,520.1666259765625
2021-03-25,527.0304565429688
2021-03-26,531.6064453125
2021-03-30,531.755615234375
2021-03-31,540.609130859375
2021-04-01,555.0333862304688
2021-04-05,561.9967651367188
2021-04-06,556.625
2021-04-07,547.7714233398438
2021-04-08,555.0333862304688
2021-04-09,556.9732055664062
2021-04-12,547.4730834960938
2021-04-13,561.3501586914062
2021-04-15,569.8056030273438
2021-04-16,586.3189086914062
2021-04-19,592.6854248046875
2021-04-20,594.9733276367188
2021-04-22,602.185546875
2021-04-23,596.6646118164062
2021-04-26,595.8190307617188
2021-04-27,600.3949584960938
2021-04-28,605.4185180664062
2021-04-29,572.5910034179688
2021-04-30,550.8552856445312
2021-05-03,564.9810180664062
2021-05-04,567.3685302734375
2021-05-05,564.0360107421875
2021-05-06,584.9759521484375
2021-05-07,570.004638671875
2021-05-10,584.0308837890625
2021-05-11,589.6016845703125
2021-05-12,579.6539916992188
2021-05-14,563.4888916015625
2021-05-17,569.1591186523438
2021-05-18,580.7482299804688
2021-05-19,582.2403564453125
2021-05-20,572.4915771484375
2021-05-21,567.7167358398438
2021-05-24,570.2036743164062
2021-05-25,575.5753173828125
2021-05-26,577.6643676757812
2021-05-27,600.6436157226562
2021-05-28,585.2246704101562
2021-05-31,581.19580078125
2021-06-01,581.096435546875
2021-06-02,584.2796020507812
2021-06-03,586.1697387695312
2021-06-04,585.9210205078125
2021-06-07,582.7376708984375
2021-06-08,589.99951171875
2021-06-09,582.4393310546875
2021-06-10,587.7612915039062
2021-06-11,587.6121215820312
2021-06-14,584.2298583984375
2021-06-15,583.0361328125
2021-06-16,580.9471435546875
2021-06-17,574.58056640625
2021-06-18,570.1538696289062
2021-06-21,580.5989990234375
2021-06-22,583.0361328125
2021-06-23,574.1827392578125
2021-06-24,579.504638671875
2021-06-25,578.4104614257812
2021-06-28,581.096435546875
2021-06-29,580.996826171875
2021-06-30,580.250732421875
2021-07-01,581.24560546875
2021-07-02,585.5230712890625
2021-07-05,584.379150390625
2021-07-06,581.6434936523438
2021-07-07,579.9026489257812
2021-07-08,582.5885620117188
2021-07-09,579.0570678710938
2021-07-12,577.5151977539062
2021-07-13,580.7978515625
2021-07-14,578.0125732421875
2021-07-15,611.1384887695312
2021-07-16,664.6572875976562
2021-07-19,666.49755859375
2021-07-20,648.0445556640625
2021-07-22,624.418701171875
2021-07-23,624.8663330078125
2021-07-26,625.5626831054688
2021-07-27,610.29296875
2021-07-28,625.1648559570312
2021-07-29,622.4291381835938
2021-07-30,635.460693359375
2021-08-02,630.48681640625
2021-08-03,626.3087158203125
2021-08-04,618.3505859375
2021-08-05,613.2772216796875
2021-08-06,616.1123657226562
2021-08-09,618.6489868164062
2021-08-10,613.2275390625
2021-08-11,621.68310546875
2021-08-12,619.0966186523438
2021-08-13,618.4500732421875
2021-08-16,624.9658203125
2021-08-17,622.5286865234375
2021-08-18,626.2093505859375
2021-08-20,622.2799682617188
2021-08-23,606.3138427734375
2021-08-24,591.54150390625
2021-08-25,589.0048217773438
2021-08-26,612.0337524414062
2021-08-27,614.520751953125
2021-08-30,626.8060913085938
2021-08-31,637.997314453125
2021-09-01,626.4580078125
2021-09-02,627.9501953125
2021-09-03,626.3087158203125
2021-09-06,625.5130004882812
2021-09-07,617.6045532226562
2021-09-08,610.6908569335938
2021-09-09,627.2537841796875
2021-09-13,665.3038940429688
2021-09-14,663.6126708984375
2021-09-15,663.7122802734375
2021-09-16,655.6544799804688
2021-09-17,643.5183715820312
2021-09-20,640.185791015625
2021-09-21,653.26708984375
2021-09-22,658.9373779296875
2021-09-23,655.2069702148438
2021-09-24,641.1806640625
2021-09-27,631.5810546875
2021-09-28,613.0782470703125
2021-09-29,608.8504638671875
2021-09-30,596.7640380859375
2021-10-01,612.1829833984375
2021-10-04,623.5730590820312
2021-10-05,628.149169921875
2021-10-06,617.355712890625
2021-10-07,618.4500732421875
2021-10-08,621.4344482421875
2021-10-11,618.947509765625
2021-10-12,611.7354125976562
2021-10-13,613.2275390625
2021-10-14,609.546875
2021-10-18,609.94482421875
2021-10-19,607.0101928710938
2021-10-20,602.782470703125
2021-10-21,592.5362548828125
2021-10-22,575.6251220703125
2021-10-25,557.868408203125
2021-10-26,546.7269897460938
2021-10-27,546.4285278320312
2021-10-28,540.7086181640625
2021-10-29,537.972900390625
2021-11-01,542.3997192382812
2021-11-02,536.7294921875
2021-11-03,542.30029296875
2021-11-04,550.1091918945312
2021-11-08,544.5882568359375
2021-11-09,550.2086791992188
2021-11-10,540.7086181640625
2021-11-11,542.7478637695312
2021-11-12,551.7505493164062
2021-11-15,590.09912109375
2021-11-16,599.59912109375
2021-11-17,605.8661499023438
2021-11-18,601.8870239257812
2021-11-22,603.3295288085938
2021-11-23,582.0413208007812
2021-11-24,574.431396484375
2021-11-25,585.5230712890625
2021-11-26,586.6670532226562
2021-11-29,584.2298583984375
2021-11-30,593.0336303710938
2021-12-01,585.3739013671875
2021-12-02,586.0702514648438
2021-12-03,591.54150390625
2021-12-06,566.87109375
2021-12-07,572.1434326171875
2021-12-08,591.4419555664062
2021-12-09,594.0781860351562
2021-12-10,599.101806640625
2021-12-13,619.7432250976562
2021-12-14,606.2144165039062
2021-12-15,604.2745971679688
2021-12-16,605.8164672851562
2021-12-17,582.5885620117188
2021-12-20,576.7194213867188
2021-12-21,579.75341796875
2021-12-22,592.18798828125
2021-12-23,610.3923950195312
2021-12-24,587.9602661132812
2021-12-27,582.538818359375
2021-12-28,594.0284423828125
2021-12-29,602.9315795898438
2021-12-30,610.7406005859375
2021-12-31,616.6595458984375
2022-01-03,608.8008422851562
2022-01-04,614.5704345703125
2022-01-05,625.5130004882812
2022-01-06,623.2747192382812
2022-01-07,628.149169921875
2022-01-10,625.0155029296875
2022-01-11,626.7066650390625
2022-01-12,622.9265747070312
2022-01-13,630.0889892578125
2022-01-14,629.4920043945312
2022-01-17,621.4841918945312
2022-01-18,607.7562866210938
2022-01-19,590.74560546875
2022-01-20,604.8217163085938
2022-01-21,594.2771606445312
2022-01-24,578.0125732421875
2022-01-25,569.7559814453125
2022-01-27,551.8998413085938
2022-01-28,564.6826782226562
2022-01-31,567.1198120117188
2022-02-01,574.6304321289062
2022-02-02,582.2900390625
2022-02-03,575.0282592773438
2022-02-04,564.5831909179688
2022-02-07,571.4470825195312
2022-02-08,569.5072631835938
2022-02-09,583.7325439453125
2022-02-10,594.8242797851562
2022-02-11,584.727294921875
2022-02-14,564.5831909179688
2022-02-15,584.727294921875
2022-02-16,568.3134765625
2022-02-17,574.4811401367188
2022-02-18,560.5543212890625
2022-02-21,545.18505859375
2022-02-22,540.41015625
2022-02-23,545.8814086914062
2022-02-24,527.2294921875
2022-02-25,539.564697265625
2022-02-28,538.91796875
2022-03-02,536.6300659179688
2022-03-03,534.7897338867188
2022-03-04,533.8944091796875
2022-03-07,534.6404418945312
2022-03-08,536.5802612304688
2022-03-09,550.6066284179688
2022-03-10,561.6484985351562
2022-03-11,575.7743530273438
2022-03-14,572.242919921875
2022-03-15,568.8109130859375
2022-03-16,569.1591186523438
2022-03-17,589.2037353515625
2022-03-21,580.8973999023438
2022-03-22,585.423583984375
2022-03-23,601.3897094726562
2022-03-24,585.8712768554688
2022-03-25,576.0230102539062
2022-03-28,588.059814453125
2022-03-29,580.8973999023438
2022-03-30,595.8687744140625
2022-03-31,594.47607421875
2022-04-01,594.1776123046875
2022-04-04,611.2877197265625
2022-04-05,610.9395751953125
2022-04-06,606.16455078125
2022-04-07,606.9605102539062
2022-04-08,644.9607543945312
2022-04-11,660.1310424804688
2022-04-12,642.9215087890625
2022-04-13,634.3167114257812
2022-04-18,636.0575561523438
2022-04-19,611.2877197265625
2022-04-20,624.1700439453125
2022-04-21,626.7564697265625
2022-04-22,622.628173828125
2022-04-25,630.0390625
2022-04-26,624.2197875976562
2022-04-27,614.2222900390625
2022-04-28,621.28515625
2022-04-29,623.6726684570312
2022-05-02,616.908203125
2022-05-04,605.8661499023438
2022-05-05,600.0467529296875
2022-05-06,582.8870239257812
2022-05-09,562.2454223632812
2022-05-10,564.5333862304688
2022-05-11,541.0568237304688
2022-05-12,536.0830078125
2022-05-13,523.89697265625
2022-05-16,530.7608642578125
2022-05-17,556.9234008789062
2022-05-18,553.640625
2022-05-19,539.26611328125
2022-05-20,556.5751953125
2022-05-23,557.0228271484375
2022-05-24,544.5882568359375
2022-05-25,525.190185546875
2022-05-26,525.6875610351562
2022-05-27,529.1693115234375
2022-05-30,556.7741088867188
2022-05-31,569.5072631835938
2022-06-01,544.0411376953125
2022-06-02,547.7217407226562
2022-06-03,534.93896484375
2022-06-06,530.4127197265625
2022-06-07,528.472900390625
2022-06-08,525.936279296875
2022-06-09,532.8995971679688
2022-06-10,532.2033081054688
2022-06-13,534.3917846679688
2022-06-14,543.2452392578125
2022-06-15,554.6353759765625
2022-06-16,533.2477416992188
2022-06-17,535.3865966796875
2022-06-20,536.4808349609375
2022-06-21,552.9443359375
2022-06-22,553.1929321289062
2022-06-23,552.4967041015625
2022-06-24,565.229736328125
2022-06-27,565.2794799804688
2022-06-28,564.931396484375
2022-06-29,558.8632202148438
2022-06-30,552.3416748046875
2022-07-01,559.311279296875
2022-07-04,554.4822998046875
2022-07-05,548.5581665039062
2022-07-06,544.0776977539062
2022-07-07,570.8110961914062
2022-07-08,570.462646484375
2022-07-11,570.6119995117188
2022-07-12,568.3717651367188
2022-07-13,589.8281860351562
2022-07-14,584.9495239257812
2022-07-15,610.5379638671875
2022-07-18,621.4403686523438
2022-07-19,611.3344116210938
2022-07-20,602.0250244140625
2022-07-21,596.2999877929688
2022-07-22,570.1639404296875
2022-07-25,566.7787475585938
2022-07-26,568.222412109375
2022-07-27,572.7526245117188
2022-07-28,570.6119995117188
2022-07-29,565.484375
2022-08-01,572.4041748046875
2022-08-02,561.3524169921875
2022-08-03,555.32861328125
2022-08-04,567.9237670898438
2022-08-05,560.7052001953125
2022-08-08,573.6488037109375
2022-08-10,575.2915649414062
2022-08-11,580.02099609375
2022-08-12,589.1312255859375
2022-08-16,593.0142822265625
2022-08-17,587.5381469726562
2022-08-18,593.2632446289062
2022-08-19,581.3153076171875
2022-08-22,580.8673095703125
2022-08-23,593.1138916015625
2022-08-24,611.4339599609375
2022-08-25,601.2284545898438
2022-08-26,597.4449462890625
2022-08-29,601.7761840820312
2022-08-30,597.9428100585938
2022-09-01,597.3952026367188
2022-09-02,591.4710083007812
2022-09-05,575.8391723632812
2022-09-06,562.7960815429688
2022-09-07,568.6704711914062
2022-09-08,572.7526245117188
2022-09-09,569.3673706054688
2022-09-12,567.027587890625
2022-09-13,567.2765502929688
2022-09-14,566.1314697265625
2022-09-15,567.5751953125
2022-09-16,563.592529296875
2022-09-19,564.3890991210938
2022-09-20,567.4259033203125
2022-09-21,561.8004150390625
2022-09-22,561.4519653320312
2022-09-23,553.5862426757812
2022-09-26,552.739990234375
2022-09-27,548.65771484375
2022-09-28,543.9283447265625
2022-09-29,553.9844970703125
2022-09-30,558.1661987304688
2022-10-03,555.0299682617188
2022-10-04,561.8999633789062
2022-10-06,566.081787109375
2022-10-07,561.6510009765625
2022-10-10,559.0125732421875
2022-10-11,562.4476318359375
2022-10-12,552.739990234375
2022-10-13,547.4131469726562
2022-10-14,548.4088134765625
2022-10-17,535.8634643554688
2022-10-18,551.84375
2022-10-19,586.69189453125
2022-10-20,577.183349609375
2022-10-21,576.137939453125
2022-10-24,572.5535278320312
2022-10-25,586.7416381835938
2022-10-27,592.3173828125
2022-10-28,610.5379638671875
2022-10-31,628.559326171875
2022-11-01,625.273681640625
2022-11-02,640.6068115234375
2022-11-03,636.3753051757812
2022-11-04,618.7520751953125
2022-11-07,622.9835815429688
2022-11-09,616.6611938476562
2022-11-10,603.6181030273438
2022-11-11,613.923095703125
2022-11-14,619.6480712890625
2022-11-15,625.3234252929688
2022-11-16,605.8085327148438
2022-11-17,608.5963745117188
2022-11-18,598.440673828125
2022-11-21,597.5943603515625
2022-11-22,597.6441040039062
2022-11-23,614.6698608398438
2022-11-24,607.1028442382812
2022-11-25,606.1072387695312
2022-11-28,599.98388671875
2022-11-29,598.1917114257812
2022-11-30,604.962158203125
2022-12-01,606.156982421875
2022-12-02,599.98388671875
2022-12-05,597.9428100585938
2022-12-06,596.1008911132812
2022-12-07,587.4884033203125
2022-12-08,584.1032104492188
2022-12-09,582.8585815429688
2022-12-12,588.93212890625
2022-12-13,577.4322509765625
2022-12-14,578.0296020507812
2022-12-15,575.6898803710938
2022-12-16,575.49072265625
2022-12-19,572.8024291992188
2022-12-20,571.01025390625
2022-12-21,575.7894287109375
2022-12-22,572.2050170898438
2022-12-23,576.3868408203125
2022-12-26,572.4539794921875
2022-12-27,572.1054077148438
2022-12-28,578.278564453125
2022-12-29,574.9928588867188
2022-12-30,583.0079956054688
2023-01-02,577.233154296875
2023-01-03,587.5381469726562
2023-01-04,588.0359497070312
2023-01-05,588.7329711914062
2023-01-06,593.5120849609375
2023-01-09,598.440673828125
2023-01-10,610.1395874023438
2023-01-11,618.1049194335938
2023-01-12,609.8906860351562
2023-01-13,614.7196655273438
2023-01-16,603.7673950195312
2023-01-17,601.328125
2023-01-18,609.6417846679688
2023-01-19,599.7349853515625
2023-01-20,602.5228881835938
2023-01-23,602.5726318359375
2023-01-24,578.5274658203125
2023-01-25,569.5167236328125
2023-01-27,563.9411010742188
2023-01-30,564.936767578125
2023-01-31,559.85888671875
2023-02-01,563.9908447265625
2023-02-02,559.9086303710938
2023-02-03,564.2398071289062
2023-02-06,559.4108276367188
2023-02-07,548.5581665039062
2023-02-08,559.161865234375
2023-02-09,568.6206665039062
2023-02-10,564.0406494140625
2023-02-13,560.904296875
2023-02-14,560.8544921875
2023-02-15,565.6336669921875
2023-02-16,569.7158813476562
2023-02-17,564.9865112304688
2023-02-20,562.8955688476562
2023-02-21,573.1011352539062
2023-02-22,576.7850952148438
2023-02-23,582.1616821289062
2023-02-24,563.9908447265625
2023-02-27,569.417236328125
2023-02-28,578.228759765625
2023-03-01,584.30224609375
2023-03-02,574.0469360351562
2023-03-03,572.4041748046875
2023-03-06,585.3477172851562
2023-03-08,573.9972534179688
2023-03-09,573.4496459960938
2023-03-10,578.6768188476562
2023-03-13,575.3911743164062
2023-03-14,576.8347778320312
2023-03-15,583.5555419921875
2023-03-16,576.9343872070312
2023-03-17,575.6400756835938
2023-03-20,573.1509399414062
2023-03-21,576.0880737304688
2023-03-22,574.1963500976562
2023-03-23,576.7352294921875
2023-03-24,572.702880859375
2023-03-27,574.8435668945312
2023-03-28,574.6444091796875
2023-03-29,576.4366455078125
2023-03-31,591.9190673828125
2023-04-03,583.6053466796875
2023-04-05,592.3671264648438
2023-04-06,602.0250244140625
2023-04-10,600.4817504882812
2023-04-11,608.5465698242188
