Date,UJJIVANSFB.NS
2023-09-11,48.3949089050293
2023-09-12,46.84782028198242
2023-09-13,47.911441802978516
2023-09-14,47.476322174072266
2023-09-15,47.669708251953125
2023-09-18,47.427974700927734
2023-09-20,47.718055725097656
2023-09-21,47.37963104248047
2023-09-22,47.57301712036133
2023-09-25,47.718055725097656
2023-09-26,48.3949089050293
2023-09-27,52.697750091552734
2023-09-28,53.132869720458984
2023-09-29,52.310977935791016
2023-10-03,57.04894256591797
2023-10-04,55.59854507446289
2023-10-05,55.01838684082031
2023-10-06,58.11256408691406
2023-10-09,55.4535026550293
2023-10-10,56.42043685913086
2023-10-11,56.46878433227539
2023-10-12,56.37208938598633
2023-10-13,55.501853942871094
2023-10-16,54.873348236083984
2023-10-17,55.2601203918457
2023-10-18,55.2601203918457
2023-10-19,56.03366470336914
2023-10-20,55.59854507446289
2023-10-23,52.16593933105469
2023-10-25,51.39239501953125
2023-10-26,51.53743362426758
2023-10-27,51.63412857055664
2023-10-30,49.07175827026367
2023-10-31,50.37711715698242
2023-11-01,50.473812103271484
2023-11-02,51.29570007324219
2023-11-03,52.069244384765625
2023-11-06,56.03366470336914
2023-11-07,56.13035583496094
2023-11-08,55.16342544555664
2023-11-09,55.11507797241211
2023-11-10,54.82500076293945
2023-11-13,56.03366470336914
2023-11-15,56.75886535644531
2023-11-16,55.59854507446289
2023-11-17,54.14814758300781
2023-11-20,53.95476150512695
2023-11-21,53.71302795410156
2023-11-22,52.7944450378418
2023-11-23,52.89113998413086
2023-11-24,52.939483642578125
2023-11-28,52.21428680419922
2023-11-29,52.64940643310547
2023-11-30,54.97003936767578
2023-12-01,54.58326721191406
2023-12-04,55.066734313964844
2023-12-05,54.72830581665039
2023-12-06,55.21177291870117
2023-12-07,54.97003936767578
2023-12-08,57.822486877441406
2023-12-11,58.886112213134766
2023-12-12,57.822486877441406
2023-12-13,57.87083053588867
2023-12-14,57.967529296875
2023-12-15,57.580753326416016
2023-12-18,57.67744827270508
2023-12-19,57.72579574584961
2023-12-20,53.95476150512695
2023-12-21,55.3568115234375
2023-12-22,55.79193115234375
2023-12-26,55.21177291870117
2023-12-27,54.82500076293945
2023-12-28,54.873348236083984
2023-12-29,55.01838684082031
2024-01-01,55.11507797241211
2024-01-02,54.77665710449219
2024-01-03,54.97003936767578
2024-01-04,57.04894256591797
2024-01-05,56.3237419128418
2024-01-08,55.93696975708008
2024-01-09,56.13035583496094
2024-01-10,55.79193115234375
2024-01-11,57.43571472167969
2024-01-12,57.24232864379883
2024-01-15,58.015872955322266
2024-01-16,57.774139404296875
2024-01-17,56.75886535644531
2024-01-18,56.46878433227539
2024-01-19,57.04894256591797
2024-01-23,55.79193115234375
2024-01-24,53.5196418762207
2024-01-25,52.84279251098633
2024-01-29,53.5196418762207
2024-01-30,53.47129440307617
2024-01-31,53.5196418762207
2024-02-01,53.47129440307617
2024-02-02,53.858070373535156
2024-02-05,55.308467864990234
2024-02-06,56.71051788330078
2024-02-07,56.3237419128418
2024-02-08,56.08201217651367
2024-02-09,55.501853942871094
2024-02-12,53.132869720458984
2024-02-13,52.939483642578125
2024-02-14,53.27790832519531
2024-02-15,54.67995834350586
2024-02-16,54.24483871459961
2024-02-19,53.47129440307617
2024-02-20,53.27790832519531
2024-02-21,52.504364013671875
2024-02-22,51.9242057800293
2024-02-23,52.262630462646484
2024-02-26,51.53743362426758
2024-02-27,51.34404754638672
2024-02-28,49.458534240722656
2024-02-29,51.39239501953125
2024-03-01,51.29570007324219
2024-03-04,50.76388931274414
2024-03-05,50.32876968383789
2024-03-06,49.74861145019531
2024-03-07,50.13538360595703
2024-03-11,49.16844940185547
2024-03-12,47.57301712036133
2024-03-13,43.36686325073242
2024-03-14,46.79947280883789
2024-03-15,45.20403289794922
2024-03-18,45.49411392211914
2024-03-19,43.947025299072266
2024-03-20,42.20655059814453
2024-03-21,44.43048858642578
2024-03-22,44.57552719116211
2024-03-26,44.140411376953125
2024-03-27,42.73836135864258
2024-03-28,42.835052490234375
2024-04-01,46.84782028198242
2024-04-02,49.1201057434082
2024-04-03,49.41018295288086
2024-04-04,52.504364013671875
2024-04-05,54.051456451416016
2024-04-08,54.196495056152344
2024-04-09,53.08452606201172
2024-04-10,52.552711486816406
2024-04-12,52.069244384765625
2024-04-15,50.038692474365234
2024-04-16,50.57050323486328
2024-04-18,50.81223678588867
2024-04-19,51.19900894165039
2024-04-22,51.29570007324219
2024-04-23,51.53743362426758
2024-04-24,52.069244384765625
2024-04-25,51.39239501953125
2024-04-26,51.39239501953125
2024-04-29,51.97255325317383
2024-04-30,51.87586212158203
2024-05-02,53.422950744628906
2024-05-03,52.697750091552734
2024-05-06,52.262630462646484
2024-05-07,51.73081970214844
2024-05-08,51.63412857055664
2024-05-09,50.0870361328125
2024-05-10,51.29570007324219
2024-05-13,50.57050323486328
2024-05-14,51.00562286376953
2024-05-15,51.48908615112305
2024-05-16,49.70026779174805
2024-05-17,50.957275390625
2024-05-21,51.10231399536133
2024-05-22,51.58578109741211
2024-05-23,51.29570007324219
2024-05-24,51.24735641479492
2024-05-27,51.68247604370117
2024-05-28,51.29570007324219
2024-05-29,48.781681060791016
2024-05-30,47.427974700927734
2024-05-31,48.104827880859375
2024-06-03,48.153175354003906
2024-06-04,43.80198287963867
2024-06-05,45.832542419433594
2024-06-06,46.26765823364258
2024-06-07,47.95978546142578
2024-06-10,48.44325256347656
2024-06-11,48.24020004272461
2024-06-12,48.13383483886719
2024-06-13,47.940452575683594
2024-06-14,48.31755447387695
2024-06-18,48.7623405456543
2024-06-19,48.3949089050293
2024-06-20,47.14756393432617
2024-06-21,46.76079559326172
2024-06-24,44.31446075439453
2024-06-25,43.73429870605469
2024-06-26,42.4386100769043
2024-06-27,42.33224868774414
2024-06-28,43.56024932861328
2024-07-01,42.98009490966797
2024-07-02,42.593318939208984
2024-07-03,42.77703857421875
2024-07-04,43.4925651550293
2024-07-05,43.35719680786133
2024-07-08,43.42488098144531
2024-07-09,43.77297592163086
2024-07-10,43.434547424316406
2024-07-11,43.86000061035156
2024-07-12,44.43000030517578
2024-07-15,43.90999984741211
2024-07-16,44.599998474121094
2024-07-18,43.91999816894531
2024-07-19,43.43000030517578
2024-07-22,44.529998779296875
2024-07-23,44.310001373291016
2024-07-24,44.4900016784668
2024-07-25,43.900001525878906
2024-07-26,43.15999984741211
2024-07-29,44.16999816894531
2024-07-30,45.15999984741211
2024-07-31,44.84000015258789
2024-08-01,45.11000061035156
2024-08-02,44.779998779296875
2024-08-05,43.099998474121094
2024-08-06,42.970001220703125
2024-08-07,42.540000915527344
2024-08-08,42.36000061035156
2024-08-09,42.290000915527344
2024-08-12,41.90999984741211
2024-08-13,41.75
2024-08-14,41.91999816894531
2024-08-16,41.95000076293945
2024-08-19,41.290000915527344
2024-08-20,43.38999938964844
2024-08-21,43.709999084472656
2024-08-22,43.779998779296875
2024-08-23,43.380001068115234
2024-08-26,43.72999954223633
2024-08-27,43.90999984741211
2024-08-28,43.720001220703125
2024-08-29,43.33000183105469
2024-08-30,43.90999984741211
2024-09-02,44.11000061035156
2024-09-03,44.619998931884766
2024-09-04,44.02000045776367
2024-09-05,43.959999084472656
2024-09-06,42.95000076293945
2024-09-09,42.560001373291016
2024-09-10,42.650001525878906
2024-09-11,42.20000076293945
2024-09-12,42.16999816894531
2024-09-13,42.709999084472656
2024-09-16,42.91999816894531
2024-09-17,42.86000061035156
2024-09-18,42.599998474121094
2024-09-19,42.09000015258789
2024-09-20,42.869998931884766
2024-09-23,42.040000915527344
2024-09-24,42.0
2024-09-25,41.7599983215332
2024-09-26,41.2599983215332
2024-09-27,40.93000030517578
2024-09-30,40.43000030517578
2024-10-01,40.040000915527344
2024-10-03,40.040000915527344
2024-10-04,40.439998626708984
2024-10-07,39.560001373291016
2024-10-08,40.779998779296875
2024-10-09,41.290000915527344
2024-10-10,40.43000030517578
2024-10-11,40.150001525878906
2024-10-14,39.900001525878906
2024-10-15,39.90999984741211
2024-10-16,39.619998931884766
2024-10-17,39.29999923706055
2024-10-18,39.040000915527344
2024-10-21,38.47999954223633
2024-10-22,36.709999084472656
2024-10-23,38.06999969482422
2024-10-24,36.599998474121094
2024-10-25,35.77000045776367
2024-10-28,36.68000030517578
2024-10-29,36.689998626708984
2024-10-30,36.77000045776367
2024-10-31,38.09000015258789
2024-11-01,38.880001068115234
2024-11-04,38.79999923706055
2024-11-05,38.08000183105469
2024-11-06,38.33000183105469
2024-11-07,38.22999954223633
2024-11-08,37.29999923706055
2024-11-11,35.79999923706055
2024-11-12,35.400001525878906
2024-11-13,34.130001068115234
2024-11-14,34.0
2024-11-18,33.90999984741211
2024-11-19,33.59000015258789
2024-11-21,32.689998626708984
2024-11-22,32.2400016784668
2024-11-25,32.900001525878906
2024-11-26,33.459999084472656
2024-11-27,33.540000915527344
2024-11-28,35.84000015258789
2024-11-29,35.619998931884766
2024-12-02,34.529998779296875
2024-12-03,34.720001220703125
2024-12-04,35.040000915527344
2024-12-05,34.97999954223633
2024-12-06,35.099998474121094
2024-12-09,35.09000015258789
2024-12-10,36.25
2024-12-11,36.47999954223633
2024-12-12,36.060001373291016
2024-12-13,35.849998474121094
2024-12-16,35.63999938964844
2024-12-17,35.560001373291016
2024-12-18,35.04999923706055
2024-12-19,34.709999084472656
2024-12-20,34.16999816894531
2024-12-23,33.58000183105469
2024-12-24,33.779998779296875
2024-12-26,34.150001525878906
2024-12-27,34.310001373291016
2024-12-30,33.540000915527344
2024-12-31,33.810001373291016
2025-01-01,34.29999923706055
2025-01-02,34.400001525878906
2025-01-03,34.45000076293945
2025-01-06,34.04999923706055
2025-01-07,34.15999984741211
2025-01-08,35.439998626708984
2025-01-09,35.4900016784668
2025-01-10,34.54999923706055
2025-01-13,32.810001373291016
2025-01-14,33.70000076293945
2025-01-15,33.810001373291016
2025-01-16,34.43000030517578
2025-01-17,34.470001220703125
2025-01-20,34.720001220703125
2025-01-21,34.45000076293945
2025-01-22,34.40999984741211
2025-01-23,34.560001373291016
2025-01-24,33.04999923706055
2025-01-27,32.369998931884766
2025-01-28,31.979999542236328
2025-01-29,33.970001220703125
2025-01-30,35.380001068115234
2025-01-31,35.91999816894531
2025-02-01,36.650001525878906
2025-02-03,37.47999954223633
2025-02-04,37.34000015258789
2025-02-05,37.02000045776367
2025-02-06,38.650001525878906
2025-02-07,40.31999969482422
2025-02-10,37.54999923706055
2025-02-11,35.279998779296875
2025-02-12,34.400001525878906
2025-02-13,33.95000076293945
2025-02-14,33.40999984741211
2025-02-17,32.08000183105469
2025-02-18,31.760000228881836
2025-02-19,31.969999313354492
2025-02-20,32.540000915527344
2025-02-21,32.349998474121094
2025-02-24,31.969999313354492
2025-02-25,31.450000762939453
2025-02-27,32.619998931884766
2025-02-28,32.130001068115234
2025-03-03,31.3799991607666
2025-03-04,31.489999771118164
2025-03-05,32.06999969482422
2025-03-06,33.88999938964844
2025-03-07,34.7599983215332
2025-03-10,35.209999084472656
2025-03-11,35.06999969482422
2025-03-12,35.27000045776367
2025-03-13,35.2599983215332
2025-03-17,35.279998779296875
2025-03-18,35.279998779296875
2025-03-19,35.61000061035156
2025-03-20,36.029998779296875
2025-03-21,35.619998931884766
2025-03-24,35.9900016784668
2025-03-25,35.66999816894531
2025-03-26,34.72999954223633
2025-03-27,34.689998626708984
2025-03-28,34.40999984741211
2025-04-01,34.90999984741211
2025-04-02,34.459999084472656
2025-04-03,36.2599983215332
2025-04-04,36.529998779296875
2025-04-07,35.13999938964844
2025-04-08,37.540000915527344
2025-04-09,39.029998779296875
2025-04-11,39.77000045776367
2025-04-15,39.75
2025-04-16,39.29999923706055
2025-04-17,42.099998474121094
2025-04-21,44.20000076293945
2025-04-22,44.27000045776367
2025-04-23,44.95000076293945
2025-04-24,44.7400016784668
2025-04-25,44.09000015258789
2025-04-28,43.83000183105469
2025-04-29,43.900001525878906
2025-04-30,42.630001068115234
2025-05-02,42.5
2025-05-05,41.540000915527344
2025-05-06,40.970001220703125
2025-05-07,40.77000045776367
2025-05-08,41.439998626708984
2025-05-09,40.72999954223633
2025-05-12,43.040000915527344
2025-05-13,43.970001220703125
2025-05-14,44.900001525878906
2025-05-15,45.40999984741211
2025-05-16,44.59000015258789
2025-05-19,44.939998626708984
2025-05-20,44.560001373291016
2025-05-21,44.34000015258789
2025-05-22,44.459999084472656
2025-05-23,44.7599983215332
2025-05-26,44.40999984741211
2025-05-27,45.09000015258789
2025-05-28,44.439998626708984
2025-05-29,43.54999923706055
2025-05-30,43.029998779296875
2025-06-02,44.4900016784668
2025-06-03,43.5099983215332
2025-06-04,43.380001068115234
2025-06-05,44.5
2025-06-06,47.83000183105469
2025-06-09,48.56999969482422
2025-06-10,51.349998474121094
2025-06-11,49.0099983215332
2025-06-12,48.40999984741211
2025-06-13,49.06999969482422
2025-06-16,48.369998931884766
2025-06-17,47.95000076293945
2025-06-18,48.81999969482422
2025-06-19,47.97999954223633
2025-06-20,48.16999816894531
2025-06-23,48.34000015258789
2025-06-24,48.72999954223633
2025-06-25,49.369998931884766
2025-06-26,49.099998474121094
2025-06-27,48.790000915527344
2025-06-30,49.029998779296875
2025-07-01,49.220001220703125
2025-07-02,49.900001525878906
2025-07-03,49.119998931884766
2025-07-04,48.560001373291016
2025-07-07,47.0
2025-07-08,47.130001068115234
2025-07-09,47.540000915527344
2025-07-10,47.689998626708984
2025-07-11,47.540000915527344
2025-07-14,49.27000045776367
2025-07-15,49.65999984741211
2025-07-16,49.58000183105469
2025-07-17,49.09000015258789
2025-07-18,48.869998931884766
2025-07-21,47.86000061035156
2025-07-22,47.189998626708984
2025-07-23,47.02000045776367
2025-07-24,45.709999084472656
2025-07-25,43.31999969482422
2025-07-28,43.790000915527344
2025-07-29,43.970001220703125
2025-07-30,43.63999938964844
2025-07-31,44.27000045776367
2025-08-01,43.220001220703125
2025-08-04,43.95000076293945
2025-08-05,43.9900016784668
2025-08-06,43.06999969482422
2025-08-07,43.2400016784668
2025-08-08,44.099998474121094
2025-08-11,42.790000915527344
2025-08-12,43.16999816894531
2025-08-13,42.720001220703125
2025-08-14,41.66999816894531
2025-08-18,43.11000061035156
2025-08-19,42.959999084472656
2025-08-20,43.68000030517578
2025-08-21,43.81999969482422
