Date,COFORGE.NS
2019-06-11,247.99337768554688
2019-06-12,247.94720458984375
2019-06-13,247.89170837402344
2019-06-14,244.17355346679688
2019-06-17,243.84983825683594
2019-06-18,244.67300415039062
2019-06-19,241.07518005371094
2019-06-20,242.3607635498047
2019-06-21,241.935302734375
2019-06-24,244.13656616210938
2019-06-25,248.0026092529297
2019-06-26,246.43963623046875
2019-06-27,247.1055450439453
2019-06-28,248.81654357910156
2019-07-01,249.85250854492188
2019-07-02,248.955322265625
2019-07-03,246.69857788085938
2019-07-04,247.53097534179688
2019-07-05,244.82102966308594
2019-07-08,242.51795959472656
2019-07-09,243.2024688720703
2019-07-10,242.0925750732422
2019-07-11,243.66482543945312
2019-07-12,249.251220703125
2019-07-15,248.9460906982422
2019-07-16,248.8350372314453
2019-07-17,248.964599609375
2019-07-18,248.3263702392578
2019-07-19,249.121826171875
2019-07-22,248.5113983154297
2019-07-23,250.34268188476562
2019-07-24,248.20614624023438
2019-07-25,246.70777893066406
2019-07-26,235.63674926757812
2019-07-29,223.1228790283203
2019-07-30,222.44764709472656
2019-07-31,222.63265991210938
2019-08-01,222.47544860839844
2019-08-02,221.7355194091797
2019-08-05,222.96563720703125
2019-08-06,225.81430053710938
2019-08-07,229.13470458984375
2019-08-08,236.11767578125
2019-08-09,240.4924774169922
2019-08-13,242.8694610595703
2019-08-14,243.59088134765625
2019-08-16,238.4947052001953
2019-08-19,245.16323852539062
2019-08-20,254.3567352294922
2019-08-21,252.58091735839844
2019-08-22,251.70233154296875
2019-08-23,254.61570739746094
2019-08-26,258.39862060546875
2019-08-27,266.6856384277344
2019-08-28,281.7984924316406
2019-08-29,281.0216064453125
2019-08-30,276.6468505859375
2019-09-03,271.3656311035156
2019-09-04,270.5055236816406
2019-09-05,270.0614929199219
2019-09-06,267.93426513671875
2019-09-09,267.3422546386719
2019-09-11,262.5235290527344
2019-09-12,260.90496826171875
2019-09-13,261.0436706542969
2019-09-16,255.64234924316406
2019-09-17,253.6075439453125
2019-09-18,251.97044372558594
2019-09-19,253.3208465576172
2019-09-20,259.2956848144531
2019-09-23,260.8680725097656
2019-09-24,264.33642578125
2019-09-25,260.1188659667969
2019-09-26,257.01116943359375
2019-09-27,257.8713684082031
2019-09-30,258.0285949707031
2019-10-01,249.65823364257812
2019-10-03,253.05262756347656
2019-10-04,255.27236938476562
2019-10-07,256.123291015625
2019-10-09,254.0422821044922
2019-10-10,251.77621459960938
2019-10-11,261.21026611328125
2019-10-14,258.3244934082031
2019-10-15,263.54095458984375
2019-10-16,260.729248046875
2019-10-17,260.2113342285156
2019-10-18,265.73297119140625
2019-10-22,268.6279602050781
2019-10-23,271.6708679199219
2019-10-24,275.9161682128906
2019-10-25,278.422607421875
2019-10-27,278.598388671875
2019-10-29,280.67938232421875
2019-10-30,291.9261474609375
2019-10-31,286.4784851074219
2019-11-01,288.3374938964844
2019-11-04,295.4122009277344
2019-11-05,290.31097412109375
2019-11-06,291.62347412109375
2019-11-07,293.0384216308594
2019-11-08,286.7829895019531
2019-11-11,292.7871398925781
2019-11-13,276.13385009765625
2019-11-14,280.1366271972656
2019-11-15,277.60455322265625
2019-11-18,282.8175354003906
2019-11-19,284.6605529785156
2019-11-20,280.8998107910156
2019-11-21,279.01959228515625
2019-11-22,276.3106994628906
2019-11-25,279.2708740234375
2019-11-26,276.4503173828125
2019-11-27,278.12591552734375
2019-11-28,280.1738586425781
2019-11-29,277.5765686035156
2019-12-02,272.2055969238281
2019-12-03,269.2825927734375
2019-12-04,273.2015686035156
2019-12-05,276.5062255859375
2019-12-06,272.5871276855469
2019-12-09,274.7840881347656
2019-12-10,267.672119140625
2019-12-11,276.75750732421875
2019-12-12,276.3293151855469
2019-12-13,277.5115051269531
2019-12-16,274.309326171875
2019-12-17,298.800537109375
2019-12-18,298.36297607421875
2019-12-19,294.22064208984375
2019-12-20,294.6767883300781
2019-12-23,293.885498046875
2019-12-24,297.47869873046875
2019-12-26,299.591796875
2019-12-27,294.7232971191406
2019-12-30,295.3470153808594
2019-12-31,295.9893493652344
2020-01-01,293.82037353515625
2020-01-02,294.0623779296875
2020-01-03,303.64111328125
2020-01-06,306.768798828125
2020-01-07,308.2581787109375
2020-01-08,321.439453125
2020-01-09,326.4846496582031
2020-01-10,321.2438659667969
2020-01-13,330.4129943847656
2020-01-14,336.41705322265625
2020-01-15,335.9609375
2020-01-16,331.9395751953125
2020-01-17,334.9463806152344
2020-01-20,331.61376953125
2020-01-21,335.42095947265625
2020-01-22,348.639404296875
2020-01-23,368.44842529296875
2020-01-24,359.6981506347656
2020-01-27,362.825927734375
2020-01-28,374.04296875
2020-01-29,361.37371826171875
2020-01-30,344.2364196777344
2020-01-31,361.6343994140625
2020-02-03,351.01312255859375
2020-02-04,357.9388732910156
2020-02-05,360.3311767578125
2020-02-06,353.6381530761719
2020-02-07,352.9364013671875
2020-02-10,347.7333068847656
2020-02-11,342.5770568847656
2020-02-12,343.1852722167969
2020-02-13,340.66802978515625
2020-02-14,343.55963134765625
2020-02-17,341.41668701171875
2020-02-18,345.9739990234375
2020-02-19,352.3468017578125
2020-02-20,347.0689392089844
2020-02-24,344.149169921875
2020-02-25,353.6194763183594
2020-02-26,353.7037353515625
2020-02-27,352.9456787109375
2020-02-28,316.2530517578125
2020-03-02,335.1374816894531
2020-03-03,355.92156982421875
2020-03-04,342.623779296875
2020-03-05,342.06231689453125
2020-03-06,334.6508483886719
2020-03-09,310.8535461425781
2020-03-11,304.30291748046875
2020-03-12,269.4444580078125
2020-03-13,258.0370178222656
2020-03-16,231.99378967285156
2020-03-17,221.20404052734375
2020-03-18,209.4784393310547
2020-03-19,193.86932373046875
2020-03-20,213.9515380859375
2020-03-23,161.74342346191406
2020-03-24,190.70631408691406
2020-03-25,232.63011169433594
2020-03-26,218.8270721435547
2020-03-27,224.8255615234375
2020-03-30,211.70567321777344
2020-03-31,214.81253051757812
2020-04-01,217.87258911132812
2020-04-03,194.18748474121094
2020-04-07,206.3529052734375
2020-04-08,206.0627899169922
2020-04-09,207.9062957763672
2020-04-13,201.26211547851562
2020-04-15,204.4344940185547
2020-04-16,201.96397399902344
2020-04-17,208.15899658203125
2020-04-20,203.69520568847656
2020-04-21,194.80511474609375
2020-04-22,202.27281188964844
2020-04-23,220.5957489013672
2020-04-24,208.8888702392578
2020-04-27,209.89955139160156
2020-04-28,220.64254760742188
2020-04-29,221.19464111328125
2020-04-30,225.23731994628906
2020-05-04,221.129150390625
2020-05-05,222.67323303222656
2020-05-06,265.5421447753906
2020-05-07,257.1292724609375
2020-05-08,262.500732421875
2020-05-11,268.8735656738281
2020-05-12,267.8255310058594
2020-05-13,265.6263732910156
2020-05-14,253.77146911621094
2020-05-15,256.2707824707031
2020-05-18,253.57347106933594
2020-05-19,259.1283264160156
2020-05-20,266.92779541015625
2020-05-21,272.0394287109375
2020-05-22,284.26214599609375
2020-05-26,280.1973876953125
2020-05-27,281.77239990234375
2020-05-28,277.8207092285156
2020-05-29,273.82196044921875
2020-06-01,273.6804504394531
2020-06-02,274.934814453125
2020-06-03,272.39788818359375
2020-06-04,272.61480712890625
2020-06-05,276.9248352050781
2020-06-08,273.5768127441406
2020-06-09,266.76751708984375
2020-06-10,264.9284362792969
2020-06-11,257.7137145996094
2020-06-12,253.34710693359375
2020-06-15,251.4231719970703
2020-06-16,254.1109619140625
2020-06-17,252.3851318359375
2020-06-18,258.4211120605469
2020-06-19,251.00819396972656
2020-06-22,252.1021728515625
2020-06-23,258.2795104980469
2020-06-24,261.7878723144531
2020-06-25,260.02435302734375
2020-06-26,275.70819091796875
2020-06-29,267.4088134765625
2020-06-30,265.8055114746094
2020-07-01,261.23150634765625
2020-07-02,266.51287841796875
2020-07-03,267.90869140625
2020-07-06,270.90771484375
2020-07-07,285.3372802734375
2020-07-08,290.25091552734375
2020-07-09,295.66436767578125
2020-07-10,300.455322265625
2020-07-13,299.342529296875
2020-07-14,290.8450622558594
2020-07-15,318.44049072265625
2020-07-16,311.7443542480469
2020-07-17,316.6390380859375
2020-07-20,319.20428466796875
2020-07-21,314.66796875
2020-07-22,310.7162780761719
2020-07-23,308.4622802734375
2020-07-24,320.6755676269531
2020-07-27,333.77532958984375
2020-07-28,333.3698425292969
2020-07-29,351.3738098144531
2020-07-30,365.2751159667969
2020-07-31,363.3228759765625
2020-08-03,363.78509521484375
2020-08-04,366.7652893066406
2020-08-05,361.8894348144531
2020-08-06,381.7135314941406
2020-08-07,375.14007568359375
2020-08-10,375.196533203125
2020-08-11,373.0557861328125
2020-08-12,377.6110534667969
2020-08-13,375.0457763671875
2020-08-14,372.7351379394531
2020-08-17,376.3849792480469
2020-08-18,379.4123229980469
2020-08-19,380.53466796875
2020-08-20,377.7147216796875
2020-08-21,374.3384094238281
2020-08-24,368.84014892578125
2020-08-25,366.5954284667969
2020-08-26,367.8309631347656
2020-08-27,365.9541931152344
2020-08-28,377.51666259765625
2020-08-31,362.9079284667969
2020-09-01,356.68341064453125
2020-09-02,367.0482177734375
2020-09-03,369.7832336425781
2020-09-04,361.9837646484375
2020-09-07,362.625
2020-09-08,366.70867919921875
2020-09-09,360.2200927734375
2020-09-10,360.59735107421875
2020-09-11,394.332275390625
2020-09-14,406.4229431152344
2020-09-15,404.5650329589844
2020-09-16,411.4874267578125
2020-09-17,425.85101318359375
2020-09-18,413.7791748046875
2020-09-21,396.6240234375
2020-09-22,407.6678466796875
2020-09-23,419.38128662109375
2020-09-24,398.8309326171875
2020-09-25,434.650146484375
2020-09-28,449.67388916015625
2020-09-29,439.64862060546875
2020-09-30,438.01702880859375
2020-10-01,440.582275390625
2020-10-05,442.33648681640625
2020-10-06,453.3708801269531
2020-10-07,451.8240661621094
2020-10-08,465.3955078125
2020-10-09,465.2257995605469
2020-10-12,503.1669616699219
2020-10-13,527.6688842773438
2020-10-14,491.679931640625
2020-10-15,473.185546875
2020-10-16,486.1155700683594
2020-10-19,479.7496032714844
2020-10-20,485.8892517089844
2020-10-21,473.74200439453125
2020-10-22,463.377197265625
2020-10-23,448.9382019042969
2020-10-26,417.25927734375
2020-10-27,420.38092041015625
2020-10-28,422.94622802734375
2020-10-29,415.0995788574219
2020-10-30,416.0331726074219
2020-11-02,399.481689453125
2020-11-03,401.6791076660156
2020-11-04,411.9024353027344
2020-11-05,414.5430603027344
2020-11-06,418.3721008300781
2020-11-09,439.5166320800781
2020-11-10,419.47552490234375
2020-11-11,431.88690185546875
2020-11-12,440.4786071777344
2020-11-13,434.6407470703125
2020-11-14,437.404052734375
2020-11-17,434.56524658203125
2020-11-18,437.2342834472656
2020-11-19,439.75238037109375
2020-11-20,444.2038879394531
2020-11-23,457.34130859375
2020-11-24,462.6982116699219
2020-11-25,457.3036804199219
2020-11-26,462.36810302734375
2020-11-27,452.814453125
2020-12-01,463.1414794921875
2020-12-02,460.8497009277344
2020-12-03,468.6492614746094
2020-12-04,461.77398681640625
2020-12-07,463.1980895996094
2020-12-08,467.3005676269531
2020-12-09,472.9874572753906
2020-12-10,468.0550842285156
2020-12-11,471.1766662597656
2020-12-14,472.14813232421875
2020-12-15,479.2026062011719
2020-12-16,477.9859313964844
2020-12-17,473.54388427734375
2020-12-18,482.2677001953125
2020-12-21,450.8055725097656
2020-12-22,483.48431396484375
2020-12-23,496.4897155761719
2020-12-24,500.3282165527344
2020-12-28,507.561767578125
2020-12-29,505.60003662109375
2020-12-30,508.2597351074219
2020-12-31,510.2497253417969
2021-01-01,513.4750366210938
2021-01-04,535.411865234375
2021-01-05,543.7111206054688
2021-01-06,528.4326782226562
2021-01-07,516.9739990234375
2021-01-08,528.9326782226562
2021-01-11,531.3564453125
2021-01-12,522.9251098632812
2021-01-13,514.9746704101562
2021-01-14,515.6915283203125
2021-01-15,497.5460205078125
2021-01-18,473.411865234375
2021-01-19,474.7605285644531
2021-01-20,494.2168884277344
2021-01-21,481.86212158203125
2021-01-22,469.8564453125
2021-01-25,452.2485656738281
2021-01-27,461.75506591796875
2021-01-28,456.48309326171875
2021-01-29,451.3337097167969
2021-02-01,457.1810302734375
2021-02-02,462.6982116699219
2021-02-03,475.93939208984375
2021-02-04,480.6643981933594
2021-02-05,471.28985595703125
2021-02-08,491.29327392578125
2021-02-09,479.78741455078125
2021-02-10,491.4818420410156
2021-02-11,498.0740966796875
2021-02-12,492.6417541503906
2021-02-15,489.4919738769531
2021-02-16,494.57525634765625
2021-02-17,487.9263610839844
2021-02-18,493.396240234375
2021-02-19,484.8045959472656
2021-02-22,466.083984375
2021-02-23,465.0182189941406
2021-02-24,471.26165771484375
2021-02-25,474.74163818359375
2021-02-26,479.4855041503906
2021-03-01,472.3462219238281
2021-03-02,490.6612548828125
2021-03-03,504.4778747558594
2021-03-04,497.1217956542969
2021-03-05,487.7094421386719
2021-03-08,483.4654846191406
2021-03-09,487.1717834472656
2021-03-10,515.6915283203125
2021-03-12,513.4468994140625
2021-03-15,532.9313354492188
2021-03-16,564.6482543945312
2021-03-17,556.3487548828125
2021-03-18,542.1738891601562
2021-03-19,559.5930786132812
2021-03-22,551.0014038085938
2021-03-23,540.6932373046875
2021-03-24,532.9785766601562
2021-03-25,518.9734497070312
2021-03-26,527.3955078125
2021-03-30,558.3388671875
2021-03-31,552.0860595703125
2021-04-01,553.31201171875
2021-04-05,572.7681884765625
2021-04-06,565.6666870117188
2021-04-07,586.169921875
2021-04-08,580.75634765625
2021-04-09,597.52490234375
2021-04-12,588.1786499023438
2021-04-13,545.2107543945312
2021-04-15,574.3621215820312
2021-04-16,598.2982788085938
2021-04-19,586.9244384765625
2021-04-20,567.7509765625
2021-04-22,543.0321044921875
2021-04-23,537.7601928710938
2021-04-26,529.6683959960938
2021-04-27,535.3269653320312
2021-04-28,541.0043334960938
2021-04-29,536.5718994140625
2021-04-30,541.164794921875
2021-05-03,547.521240234375
2021-05-04,537.628173828125
2021-05-05,545.6350708007812
2021-05-06,640.5872192382812
2021-05-07,637.682373046875
2021-05-10,607.7576293945312
2021-05-11,644.783935546875
2021-05-12,639.8231201171875
2021-05-14,631.7974243164062
2021-05-17,635.173828125
2021-05-18,649.51708984375
2021-05-19,620.6505737304688
2021-05-20,629.2565307617188
2021-05-21,630.5819702148438
2021-05-24,623.0458374023438
2021-05-25,632.7785034179688
2021-05-26,659.8275756835938
2021-05-27,661.957763671875
2021-05-28,670.8856201171875
2021-05-31,668.301025390625
2021-06-01,679.5107421875
2021-06-02,677.05859375
2021-06-03,690.086181640625
2021-06-04,699.4872436523438
2021-06-07,703.1419067382812
2021-06-08,724.1032104492188
2021-06-09,728.7329711914062
2021-06-10,737.8881225585938
2021-06-11,753.4243774414062
2021-06-14,740.0750732421875
2021-06-15,746.967529296875
2021-06-16,753.1500244140625
2021-06-17,753.358154296875
2021-06-18,751.9285278320312
2021-06-21,759.048095703125
2021-06-22,753.3676147460938
2021-06-23,745.2633056640625
2021-06-24,771.20458984375
2021-06-25,775.9100952148438
2021-06-28,780.5964965820312
2021-06-29,769.017578125
2021-06-30,787.1954956054688
2021-07-01,794.0689086914062
2021-07-02,794.7032470703125
2021-07-05,798.9164428710938
2021-07-06,793.9837036132812
2021-07-07,803.8112182617188
2021-07-08,845.3836059570312
2021-07-09,824.9238891601562
2021-07-12,830.926513671875
2021-07-13,818.0694580078125
2021-07-14,858.6571655273438
2021-07-15,869.0526123046875
2021-07-16,861.128173828125
2021-07-19,860.5033569335938
2021-07-20,859.9068603515625
2021-07-22,882.9889526367188
2021-07-23,887.7701416015625
2021-07-26,893.2803344726562
2021-07-27,894.3880615234375
2021-07-28,898.0896606445312
2021-07-29,979.24658203125
2021-07-30,962.6497192382812
2021-08-02,973.6698608398438
2021-08-03,940.0597534179688
2021-08-04,894.4636840820312
2021-08-05,902.9277954101562
2021-08-06,906.9326782226562
2021-08-09,911.2901611328125
2021-08-10,913.5210571289062
2021-08-11,890.63232421875
2021-08-12,920.3087768554688
2021-08-13,913.5400390625
2021-08-16,908.508544921875
2021-08-17,924.5050048828125
2021-08-18,944.75439453125
2021-08-20,931.624755859375
2021-08-23,947.0327758789062
2021-08-24,938.4601440429688
2021-08-25,949.149658203125
2021-08-26,943.4061889648438
2021-08-27,963.95947265625
2021-08-30,972.3991088867188
2021-08-31,988.9744873046875
2021-09-01,981.1520385742188
2021-09-02,979.3291015625
2021-09-03,995.5250244140625
2021-09-06,1002.6923828125
2021-09-07,983.430419921875
2021-09-08,975.180419921875
2021-09-09,971.1649169921875
2021-09-13,983.1074829101562
2021-09-14,1005.4550170898438
2021-09-15,1019.4578247070312
2021-09-16,1037.7132568359375
2021-09-17,1033.7735595703125
2021-09-20,1015.9168701171875
2021-09-21,1050.2545166015625
2021-09-22,1055.7322998046875
2021-09-23,1073.2757568359375
2021-09-24,1072.56396484375
2021-09-27,1028.1536865234375
2021-09-28,990.1232299804688
2021-09-29,998.8380737304688
2021-09-30,995.1546630859375
2021-10-01,1002.4077758789062
2021-10-04,1013.5051879882812
2021-10-05,1021.945068359375
2021-10-06,1006.6416625976562
2021-10-07,1034.5809326171875
2021-10-08,1071.9661865234375
2021-10-11,1018.0812377929688
2021-10-12,1002.3884887695312
2021-10-13,1013.4768676757812
2021-10-14,1064.0389404296875
2021-10-18,1064.18115234375
2021-10-19,1112.8917236328125
2021-10-20,1105.107177734375
2021-10-21,1034.4859619140625
2021-10-22,1024.811767578125
2021-10-25,962.4974365234375
2021-10-26,966.0574951171875
2021-10-27,957.4754028320312
2021-10-28,955.6526489257812
2021-10-29,924.7421264648438
2021-11-01,964.0447387695312
2021-11-02,957.5988159179688
2021-11-03,964.1472778320312
2021-11-04,967.2881469726562
2021-11-08,999.6965942382812
2021-11-09,1024.50048828125
2021-11-10,1019.2083129882812
2021-11-11,1023.4061279296875
2021-11-12,1031.36279296875
2021-11-15,1046.248779296875
2021-11-16,1089.1842041015625
2021-11-17,1111.5704345703125
2021-11-18,1060.6968994140625
2021-11-22,1033.313720703125
2021-11-23,1038.5775146484375
2021-11-24,1023.6915283203125
2021-11-25,1047.50537109375
2021-11-26,1002.7423706054688
2021-11-29,1007.5204467773438
2021-11-30,1033.95166015625
2021-12-01,1023.8627319335938
2021-12-02,1030.6297607421875
2021-12-03,1018.4471435546875
2021-12-06,975.6353149414062
2021-12-07,991.4827270507812
2021-12-08,999.8489990234375
2021-12-09,1003.2374267578125
2021-12-10,1011.822509765625
2021-12-13,1042.4893798828125
2021-12-14,1035.446044921875
2021-12-15,1011.3370971679688
2021-12-16,1019.4366455078125
2021-12-17,1026.5943603515625
2021-12-20,986.4287719726562
2021-12-21,1027.34619140625
2021-12-22,1042.06103515625
2021-12-23,1038.5013427734375
2021-12-24,1074.6885986328125
2021-12-27,1069.4630126953125
2021-12-28,1076.61083984375
2021-12-29,1075.354736328125
2021-12-30,1115.6251220703125
2021-12-31,1121.278564453125
2022-01-03,1137.0404052734375
2022-01-04,1162.2152099609375
2022-01-05,1130.634765625
2022-01-06,1129.045166015625
2022-01-07,1095.7423095703125
2022-01-10,1062.3057861328125
2022-01-11,1097.826416015625
2022-01-12,1101.862060546875
2022-01-13,1090.116943359375
2022-01-14,1082.8643798828125
2022-01-17,1071.3380126953125
2022-01-18,1029.8780517578125
2022-01-19,1029.5067138671875
2022-01-20,1010.9658203125
2022-01-21,989.9312133789062
2022-01-24,918.470703125
2022-01-25,910.2280883789062
2022-01-27,837.7300415039062
2022-01-28,897.20751953125
2022-01-31,916.291015625
2022-02-01,911.9888916015625
2022-02-02,918.0614013671875
2022-02-03,890.5925903320312
2022-02-04,893.7525634765625
2022-02-07,889.3143310546875
2022-02-08,874.5301513671875
2022-02-09,909.3480834960938
2022-02-10,902.8101806640625
2022-02-11,866.9329833984375
2022-02-14,831.3611450195312
2022-02-15,859.8319091796875
2022-02-16,851.71923828125
2022-02-17,837.7271118164062
2022-02-18,824.7181396484375
2022-02-21,842.36572265625
2022-02-22,843.3585205078125
2022-02-23,846.8992919921875
2022-02-24,806.698486328125
2022-02-25,859.354736328125
2022-02-28,865.7683715820312
2022-03-02,857.5508422851562
2022-03-03,893.0462646484375
2022-03-04,890.0016479492188
2022-03-07,901.4453735351562
2022-03-08,918.7110595703125
2022-03-09,869.7007446289062
2022-03-10,813.1790161132812
2022-03-11,820.4900512695312
2022-03-14,835.1693115234375
2022-03-15,792.487060546875
2022-03-16,830.44482421875
2022-03-17,842.0126953125
2022-03-21,846.3743896484375
2022-03-22,850.9174194335938
2022-03-23,846.6702880859375
2022-03-24,854.9738159179688
2022-03-25,844.3032836914062
2022-03-28,828.00146484375
2022-03-29,841.4208374023438
2022-03-30,863.1820678710938
2022-03-31,850.8792724609375
2022-04-01,842.7379150390625
2022-04-04,861.2063598632812
2022-04-05,869.9872436523438
2022-04-06,852.1676635742188
2022-04-07,837.8321533203125
2022-04-08,834.778076171875
2022-04-11,823.1624755859375
2022-04-12,791.6279907226562
2022-04-13,794.2431640625
2022-04-18,777.2447509765625
2022-04-19,768.7596435546875
2022-04-20,760.0552978515625
2022-04-21,781.3104248046875
2022-04-22,788.2205810546875
2022-04-25,763.8251953125
2022-04-26,771.7278442382812
2022-04-27,769.838134765625
2022-04-28,782.8565673828125
2022-04-29,801.7640380859375
2022-05-02,785.79638671875
2022-05-04,774.7057495117188
2022-05-05,796.3046875
2022-05-06,745.4906005859375
2022-05-09,736.3566284179688
2022-05-10,696.6043701171875
2022-05-11,710.4054565429688
2022-05-12,697.4824829101562
2022-05-13,714.5382690429688
2022-05-16,724.5502319335938
2022-05-17,752.2193603515625
2022-05-18,754.0709228515625
2022-05-19,699.5631103515625
2022-05-20,722.8800048828125
2022-05-23,738.0599975585938
2022-05-24,711.4064331054688
2022-05-25,661.5856323242188
2022-05-26,666.16357421875
2022-05-27,703.2466430664062
2022-05-30,746.698486328125
2022-05-31,749.2269287109375
2022-06-01,726.614990234375
2022-06-02,735.5602416992188
2022-06-03,720.2271728515625
2022-06-06,690.872802734375
2022-06-07,680.050537109375
2022-06-08,670.1190795898438
2022-06-09,680.0219116210938
2022-06-10,667.1883544921875
2022-06-13,634.3001708984375
2022-06-14,619.4170532226562
2022-06-15,627.7779541015625
2022-06-16,631.3216552734375
2022-06-17,646.616455078125
2022-06-20,645.4480590820312
2022-06-21,688.45947265625
2022-06-22,670.9905395507812
2022-06-23,704.6640625
2022-06-24,698.6303100585938
2022-06-27,726.1650390625
2022-06-28,715.45751953125
2022-06-29,701.4844970703125
2022-06-30,677.93408203125
2022-07-01,668.1172485351562
2022-07-04,671.5267944335938
2022-07-05,678.5565795898438
2022-07-06,691.13134765625
2022-07-07,691.3709106445312
2022-07-08,690.8345947265625
2022-07-11,670.9521484375
2022-07-12,673.8924560546875
2022-07-13,671.4215087890625
2022-07-14,654.5559692382812
2022-07-15,647.1622924804688
2022-07-18,659.2296752929688
2022-07-19,653.4738159179688
2022-07-20,677.28271484375
2022-07-21,693.535400390625
2022-07-22,713.7815551757812
2022-07-25,725.8585815429688
2022-07-26,709.1844482421875
2022-07-27,725.4658813476562
2022-07-28,736.6903686523438
2022-07-29,757.4249267578125
2022-08-01,755.4616088867188
2022-08-02,731.6910400390625
2022-08-03,743.674560546875
2022-08-04,749.7864379882812
2022-08-05,756.2059326171875
2022-08-08,746.88427734375
2022-08-10,734.7086181640625
2022-08-11,741.3297729492188
2022-08-12,728.9137573242188
2022-08-16,735.4677124023438
2022-08-17,748.5564575195312
2022-08-18,749.6903686523438
2022-08-19,754.1302490234375
2022-08-22,723.2247314453125
2022-08-23,711.1451416015625
2022-08-24,710.7605590820312
2022-08-25,708.0986328125
2022-08-26,703.8029174804688
2022-08-29,674.9251708984375
2022-08-30,684.2948608398438
2022-09-01,672.878173828125
2022-09-02,666.4684448242188
2022-09-05,667.9195556640625
2022-09-06,666.2665405273438
2022-09-07,673.512451171875
2022-09-08,673.4453125
2022-09-09,685.7555541992188
2022-09-12,695.365478515625
2022-09-13,693.2032470703125
2022-09-14,667.1218872070312
2022-09-15,657.0986938476562
2022-09-16,630.6616821289062
2022-09-19,621.9456787109375
2022-09-20,641.6265869140625
2022-09-21,639.04150390625
2022-09-22,652.9952392578125
2022-09-23,641.28076171875
2022-09-26,650.4486083984375
2022-09-27,665.4401245117188
2022-09-28,663.16259765625
2022-09-29,646.52783203125
2022-09-30,646.1627197265625
2022-10-03,639.8009033203125
2022-10-04,668.755615234375
2022-10-06,696.172607421875
2022-10-07,692.3961181640625
2022-10-10,699.2286987304688
2022-10-11,690.5316772460938
2022-10-12,695.7017822265625
2022-10-13,698.4310913085938
2022-10-14,719.207763671875
2022-10-17,723.2631225585938
2022-10-18,737.41845703125
2022-10-19,732.7288818359375
2022-10-20,741.560302734375
2022-10-21,742.2908325195312
2022-10-24,745.2122192382812
2022-10-25,748.6716918945312
2022-10-27,747.3071899414062
2022-10-28,718.1505737304688
2022-10-31,732.2003173828125
2022-11-01,738.9561767578125
2022-11-02,737.6011352539062
2022-11-03,731.7576904296875
2022-11-04,720.9000854492188
2022-11-07,716.1848754882812
2022-11-09,709.8497314453125
2022-11-10,708.9432983398438
2022-11-11,751.6697998046875
2022-11-14,774.9469604492188
2022-11-15,766.0661010742188
2022-11-16,760.6951904296875
2022-11-17,745.5274658203125
2022-11-18,734.5250854492188
2022-11-21,725.2681884765625
2022-11-22,734.3516845703125
2022-11-23,747.17626953125
2022-11-24,761.3605346679688
2022-11-25,760.7627563476562
2022-11-28,767.4353637695312
2022-11-29,767.1171264648438
2022-11-30,778.4085693359375
2022-12-01,793.9428100585938
2022-12-02,817.2103881835938
2022-12-05,808.3970336914062
2022-12-06,786.81689453125
2022-12-07,776.0269165039062
2022-12-08,768.6696166992188
2022-12-09,747.7258911132812
2022-12-12,753.3281860351562
2022-12-13,755.7099609375
2022-12-14,768.5731811523438
2022-12-15,747.3497924804688
2022-12-16,762.2669677734375
2022-12-19,751.2840576171875
2022-12-20,751.3419799804688
2022-12-21,756.0570068359375
2022-12-22,749.3458251953125
2022-12-23,720.3890991210938
2022-12-26,727.1774291992188
2022-12-27,747.17626953125
2022-12-28,754.919189453125
2022-12-29,755.0831298828125
2022-12-30,749.0565795898438
2023-01-02,761.9970092773438
2023-01-03,775.1782836914062
2023-01-04,761.6207885742188
2023-01-05,757.8024291992188
2023-01-06,752.3157348632812
2023-01-09,774.7540893554688
2023-01-10,766.4710693359375
2023-01-11,759.0848999023438
2023-01-12,752.9329833984375
2023-01-13,749.1241455078125
2023-01-16,751.8336181640625
2023-01-17,755.5941772460938
2023-01-18,757.0984497070312
2023-01-19,764.9570922851562
2023-01-20,791.0789184570312
2023-01-23,840.6227416992188
2023-01-24,833.8921508789062
2023-01-25,823.998779296875
2023-01-27,828.1259155273438
2023-01-30,852.1455688476562
2023-01-31,844.4797973632812
2023-02-01,839.4365844726562
2023-02-02,855.086669921875
2023-02-03,834.4982299804688
2023-02-06,836.2800903320312
2023-02-07,833.336181640625
2023-02-08,838.5365600585938
2023-02-09,840.6765747070312
2023-02-10,839.475830078125
2023-02-13,780.9741821289062
2023-02-14,790.203125
2023-02-15,797.0014038085938
2023-02-16,819.1392211914062
2023-02-17,814.258544921875
2023-02-20,839.6986083984375
2023-02-21,840.5701293945312
2023-02-22,841.07373046875
2023-02-23,856.2486572265625
2023-02-24,847.8428955078125
2023-02-27,827.787109375
2023-02-28,832.571044921875
2023-03-01,832.9003295898438
2023-03-02,823.0902709960938
2023-03-03,824.775390625
2023-03-06,838.3233642578125
2023-03-08,828.88134765625
2023-03-09,824.1846313476562
2023-03-10,801.1364135742188
2023-03-13,791.1231079101562
2023-03-14,759.552978515625
2023-03-15,765.0438232421875
2023-03-16,746.0725708007812
2023-03-17,755.5534057617188
2023-03-20,731.0816650390625
2023-03-21,719.0637817382812
2023-03-22,724.1090698242188
2023-03-23,726.0363159179688
