Date,CERA.NS
2019-06-04,2827.037841796875
2019-06-06,2865.8505859375
2019-06-07,2844.955078125
2019-06-10,2915.90234375
2019-06-11,2924.02001953125
2019-06-12,2852.736328125
2019-06-13,2906.6318359375
2019-06-14,2891.260498046875
2019-06-17,2830.400634765625
2019-06-18,2811.234619140625
2019-06-19,2790.91650390625
2019-06-20,2812.627685546875
2019-06-21,2832.129638671875
2019-06-24,2850.383056640625
2019-06-25,2851.439697265625
2019-06-26,2905.718994140625
2019-06-27,2889.771484375
2019-06-28,2864.697509765625
2019-07-01,2860.0380859375
2019-07-02,2869.693359375
2019-07-03,2871.662353515625
2019-07-04,2838.806396484375
2019-07-05,2860.710693359375
2019-07-08,2793.989990234375
2019-07-09,2787.21728515625
2019-07-10,2786.5927734375
2019-07-11,2740.52734375
2019-07-12,2775.077880859375
2019-07-15,2632.91943359375
2019-07-16,2608.743896484375
2019-07-17,2639.33740234375
2019-07-18,2624.9091796875
2019-07-19,2594.653564453125
2019-07-22,2501.473876953125
2019-07-23,2459.92626953125
2019-07-24,2453.267578125
2019-07-25,2459.395751953125
2019-07-26,2484.92236328125
2019-07-29,2510.207763671875
2019-07-30,2550.983154296875
2019-07-31,2477.829345703125
2019-08-01,2407.8115234375
2019-08-02,2338.952392578125
2019-08-05,2321.387451171875
2019-08-06,2390.439697265625
2019-08-07,2425.569580078125
2019-08-08,2385.8076171875
2019-08-09,2457.41748046875
2019-08-13,2410.706787109375
2019-08-14,2376.88037109375
2019-08-16,2347.590087890625
2019-08-19,2363.803466796875
2019-08-20,2359.26708984375
2019-08-21,2319.119140625
2019-08-22,2301.02392578125
2019-08-23,2307.924072265625
2019-08-26,2309.42041015625
2019-08-27,2366.93994140625
2019-08-28,2425.859130859375
2019-08-29,2425.18310546875
2019-08-30,2353.621826171875
2019-09-03,2316.803466796875
2019-09-04,2317.04443359375
2019-09-05,2333.740234375
2019-09-06,2354.152587890625
2019-09-09,2318.588623046875
2019-09-11,2415.33935546875
2019-09-12,2405.109375
2019-09-13,2480.627685546875
2019-09-16,2486.852783203125
2019-09-17,2460.746826171875
2019-09-18,2483.7646484375
2019-09-19,2453.46044921875
2019-09-20,2621.2421875
2019-09-23,2639.192626953125
2019-09-24,2651.49755859375
2019-09-25,2602.76025390625
2019-09-26,2591.468994140625
2019-09-27,2603.484375
2019-09-30,2568.01708984375
2019-10-01,2565.266845703125
2019-10-03,2532.35693359375
2019-10-04,2509.62890625
2019-10-07,2442.603271484375
2019-10-09,2421.708984375
2019-10-10,2384.3115234375
2019-10-11,2374.564208984375
2019-10-14,2377.07373046875
2019-10-15,2339.965576171875
2019-10-16,2366.216064453125
2019-10-17,2371.23486328125
2019-10-18,2497.08251953125
2019-10-22,2509.001708984375
2019-10-23,2487.576416015625
2019-10-24,2477.105224609375
2019-10-25,2452.6884765625
2019-10-27,2460.0712890625
2019-10-29,2455.29443359375
2019-10-30,2490.375244140625
2019-10-31,2590.455322265625
2019-11-01,2607.44091796875
2019-11-04,2614.05224609375
2019-11-05,2538.82275390625
2019-11-06,2461.18115234375
2019-11-07,2524.63623046875
2019-11-08,2488.493408203125
2019-11-11,2517.880615234375
2019-11-13,2424.5078125
2019-11-14,2354.97265625
2019-11-15,2402.79345703125
2019-11-18,2357.385009765625
2019-11-19,2339.241455078125
2019-11-20,2349.471923828125
2019-11-21,2368.7734375
2019-11-22,2325.4892578125
2019-11-25,2439.08056640625
2019-11-26,2462.00146484375
2019-11-27,2400.138916015625
2019-11-28,2412.9267578125
2019-11-29,2462.00146484375
2019-12-02,2422.046630859375
2019-12-03,2435.2685546875
2019-12-04,2442.1689453125
2019-12-05,2437.681640625
2019-12-06,2442.3134765625
2019-12-09,2402.02099609375
2019-12-10,2391.357177734375
2019-12-11,2412.974853515625
2019-12-12,2461.0849609375
2019-12-13,2466.92333984375
2019-12-16,2433.86865234375
2019-12-17,2465.620849609375
2019-12-18,2439.852783203125
2019-12-19,2438.0673828125
2019-12-20,2494.76611328125
2019-12-23,2495.104248046875
2019-12-24,2560.3447265625
2019-12-26,2566.5693359375
2019-12-27,2513.44140625
2019-12-30,2548.4736328125
2019-12-31,2603.387939453125
2020-01-01,2593.6884765625
2020-01-02,2562.564208984375
2020-01-03,2582.58984375
2020-01-06,2485.30859375
2020-01-07,2525.1669921875
2020-01-08,2496.31103515625
2020-01-09,2578.05419921875
2020-01-10,2573.083984375
2020-01-13,2563.96337890625
2020-01-14,2574.6279296875
2020-01-15,2559.524169921875
2020-01-16,2562.033447265625
2020-01-17,2568.59619140625
2020-01-20,2566.762939453125
2020-01-21,2558.65576171875
2020-01-22,2596.921630859375
2020-01-23,2547.75
2020-01-24,2594.0263671875
2020-01-27,2589.53857421875
2020-01-28,2591.13134765625
2020-01-29,2586.25732421875
2020-01-30,2614.003662109375
2020-01-31,2614.679443359375
2020-02-03,2522.17529296875
2020-02-04,2556.291259765625
2020-02-05,2534.72119140625
2020-02-06,2491.774658203125
2020-02-07,2447.71826171875
2020-02-10,2382.86376953125
2020-02-11,2380.88525390625
2020-02-12,2413.746826171875
2020-02-13,2404.578369140625
2020-02-14,2368.72509765625
2020-02-17,2340.39990234375
2020-02-18,2300.9755859375
2020-02-19,2347.25146484375
2020-02-20,2384.02197265625
2020-02-24,2345.611328125
2020-02-25,2369.690185546875
2020-02-26,2370.854736328125
2020-02-27,2343.39697265625
2020-02-28,2418.056396484375
2020-03-02,2369.64208984375
2020-03-03,2425.769775390625
2020-03-04,2452.64501953125
2020-03-05,2462.25048828125
2020-03-06,2420.869873046875
2020-03-09,2316.861083984375
2020-03-11,2308.760009765625
2020-03-12,2283.09765625
2020-03-13,2280.9140625
2020-03-16,2282.223876953125
2020-03-17,2281.593505859375
2020-03-18,2185.637451171875
2020-03-19,2032.9232177734375
2020-03-20,2340.6318359375
2020-03-23,2153.813720703125
2020-03-24,2212.416259765625
2020-03-25,2220.9541015625
2020-03-26,2233.373291015625
2020-03-27,2314.678466796875
2020-03-30,2137.950927734375
2020-03-31,2242.638427734375
2020-04-01,2240.89208984375
2020-04-03,2140.861572265625
2020-04-07,2178.06982421875
2020-04-08,2136.447021484375
2020-04-09,2125.434814453125
2020-04-13,2163.51611328125
2020-04-15,2219.40185546875
2020-04-16,2153.66845703125
2020-04-17,2185.73486328125
2020-04-20,2167.397216796875
2020-04-21,2164.29248046875
2020-04-22,2163.1767578125
2020-04-23,2083.6181640625
2020-04-24,2029.67333984375
2020-04-27,2107.679931640625
2020-04-28,2135.57373046875
2020-04-29,2134.84619140625
2020-04-30,2135.234130859375
2020-05-04,2038.259521484375
2020-05-05,2061.78759765625
2020-05-06,2139.697509765625
2020-05-07,2094.2421875
2020-05-08,2090.84619140625
2020-05-11,2110.250732421875
2020-05-12,2136.398193359375
2020-05-13,2093.029296875
2020-05-14,2145.227783203125
2020-05-15,2118.157958984375
2020-05-18,2117.819091796875
2020-05-19,2103.216796875
2020-05-20,2121.165771484375
2020-05-21,2109.95947265625
2020-05-22,2106.9521484375
2020-05-26,2155.9970703125
2020-05-27,2108.941162109375
2020-05-28,2124.36767578125
2020-05-29,2254.427001953125
2020-06-01,2252.48681640625
2020-06-02,2208.535400390625
2020-06-03,2237.544921875
2020-06-04,2234.63427734375
2020-06-05,2229.9287109375
2020-06-08,2199.414794921875
2020-06-09,2213.871337890625
2020-06-10,2203.295654296875
2020-06-11,2192.671875
2020-06-12,2115.44140625
2020-06-15,2116.16943359375
2020-06-16,2155.851806640625
2020-06-17,2180.252685546875
2020-06-18,2162.35205078125
2020-06-19,2165.117431640625
2020-06-22,2157.69482421875
2020-06-23,2161.86669921875
2020-06-24,2150.951904296875
2020-06-25,2136.883544921875
2020-06-26,2150.56396484375
2020-06-29,2153.5712890625
2020-06-30,2144.451416015625
2020-07-01,2120.0986328125
2020-07-02,2113.597900390625
2020-07-03,2129.946533203125
2020-07-06,2119.613525390625
2020-07-07,2136.20458984375
2020-07-08,2151.291748046875
2020-07-09,2147.0224609375
2020-07-10,2151.242919921875
2020-07-13,2146.294921875
2020-07-14,2145.03369140625
2020-07-15,2141.83203125
2020-07-16,2142.17138671875
2020-07-17,2136.592529296875
2020-07-20,2142.996337890625
2020-07-21,2188.54833984375
2020-07-22,2201.355224609375
2020-07-23,2194.27294921875
2020-07-24,2178.749267578125
2020-07-27,2205.381591796875
2020-07-28,2168.610107421875
2020-07-29,2154.6875
2020-07-30,2147.071044921875
2020-07-31,2162.498046875
2020-08-03,2095.648681640625
2020-08-04,2148.381103515625
2020-08-05,2088.808349609375
2020-08-06,2179.08837890625
2020-08-07,2206.5947265625
2020-08-10,2233.03369140625
2020-08-11,2291.392578125
2020-08-12,2284.989501953125
2020-08-13,2302.6474609375
2020-08-14,2309.681884765625
2020-08-17,2299.00927734375
2020-08-18,2315.357421875
2020-08-19,2343.493896484375
2020-08-20,2363.723388671875
2020-08-21,2382.739990234375
2020-08-24,2423.149658203125
2020-08-25,2415.7763671875
2020-08-26,2417.716796875
2020-08-27,2495.966064453125
2020-08-28,2491.017822265625
2020-08-31,2386.13623046875
2020-09-01,2440.0322265625
2020-09-02,2433.96826171875
2020-09-03,2391.47216796875
2020-09-04,2378.71337890625
2020-09-07,2454.14892578125
2020-09-08,2422.179931640625
2020-09-09,2344.901123046875
2020-09-10,2375.89990234375
2020-09-11,2389.48291015625
2020-09-14,2496.8876953125
2020-09-15,2443.185546875
2020-09-16,2436.92724609375
2020-09-17,2415.145751953125
2020-09-18,2360.23046875
2020-09-21,2297.699462890625
2020-09-22,2221.148193359375
2020-09-23,2210.62109375
2020-09-24,2178.409423828125
2020-09-25,2176.468994140625
2020-09-28,2224.786376953125
2020-09-29,2220.6630859375
2020-09-30,2256.17333984375
2020-10-01,2338.109619140625
2020-10-05,2343.78515625
2020-10-06,2325.64208984375
2020-10-07,2277.47021484375
2020-10-08,2405.637451171875
2020-10-09,2433.385986328125
2020-10-12,2466.228271484375
2020-10-13,2473.7958984375
2020-10-14,2450.219482421875
2020-10-15,2428.680419921875
2020-10-16,2440.080322265625
2020-10-19,2441.002197265625
2020-10-20,2465.50048828125
2020-10-21,2549.66796875
2020-10-22,2634.272216796875
2020-10-23,2605.990234375
2020-10-26,2544.962646484375
2020-10-27,2549.280029296875
2020-10-28,2589.447265625
2020-10-29,2562.76611328125
2020-10-30,2572.322998046875
2020-11-02,2633.83544921875
2020-11-03,2620.689208984375
2020-11-04,2698.355712890625
2020-11-05,2681.958984375
2020-11-06,2724.6005859375
2020-11-09,2717.808837890625
2020-11-10,2620.10693359375
2020-11-11,2629.46923828125
2020-11-12,2621.9990234375
2020-11-13,2881.72900390625
2020-11-14,3014.747802734375
2020-11-17,3005.14306640625
2020-11-18,2959.832763671875
2020-11-19,2954.593505859375
2020-11-20,2964.53857421875
2020-11-23,2934.703857421875
2020-11-24,2931.59912109375
2020-11-25,2945.279541015625
2020-11-26,2937.614501953125
2020-11-27,3031.484375
2020-12-01,3206.125732421875
2020-12-02,3116.379638671875
2020-12-03,3113.517333984375
2020-12-04,3131.80615234375
2020-12-07,3158.439208984375
2020-12-08,3165.32763671875
2020-12-09,3170.276123046875
2020-12-10,3141.411376953125
2020-12-11,3033.23095703125
2020-12-14,3109.879150390625
2020-12-15,3340.551513671875
2020-12-16,3281.8037109375
2020-12-17,3272.926025390625
2020-12-18,3265.504150390625
2020-12-21,3035.995849609375
2020-12-22,3058.69970703125
2020-12-23,3162.611083984375
2020-12-24,3336.76708984375
2020-12-28,3294.319580078125
2020-12-29,3378.97216796875
2020-12-30,3318.478515625
2020-12-31,3290.97265625
2021-01-01,3341.618408203125
2021-01-04,3415.065185546875
2021-01-05,3441.115478515625
2021-01-06,3369.561279296875
2021-01-07,3430.103759765625
2021-01-08,3441.3583984375
2021-01-11,3510.53564453125
2021-01-12,3521.2568359375
2021-01-13,3515.28955078125
2021-01-14,3413.609619140625
2021-01-15,3299.656005859375
2021-01-18,3236.59130859375
2021-01-19,3227.51953125
2021-01-20,3251.14453125
2021-01-21,3277.971435546875
2021-01-22,3398.764892578125
2021-01-25,3379.020751953125
2021-01-27,3401.3359375
2021-01-28,3376.1103515625
2021-01-29,3317.41162109375
2021-02-01,3359.3740234375
2021-02-02,3259.14892578125
2021-02-03,3418.8974609375
2021-02-04,3419.7705078125
2021-02-05,3438.8837890625
2021-02-08,3453.1953125
2021-02-09,3413.51220703125
2021-02-10,3471.38671875
2021-02-11,3475.170654296875
2021-02-12,3606.345458984375
2021-02-15,3721.65771484375
2021-02-16,3874.12939453125
2021-02-17,3825.908935546875
2021-02-18,3877.185302734375
2021-02-19,3731.166015625
2021-02-22,3743.488037109375
2021-02-23,3820.087646484375
2021-02-24,3818.098876953125
2021-02-25,3836.82421875
2021-02-26,3744.70068359375
2021-03-01,3878.689453125
2021-03-02,3968.387451171875
2021-03-03,3997.154296875
2021-03-04,3934.768798828125
2021-03-05,3792.0966796875
2021-03-08,3883.783203125
2021-03-09,3922.495361328125
2021-03-10,3843.5673828125
2021-03-12,3921.71923828125
2021-03-15,3880.3388671875
2021-03-16,3925.30908203125
2021-03-17,3846.817626953125
2021-03-18,3770.411865234375
2021-03-19,3808.88134765625
2021-03-22,3744.846435546875
2021-03-23,3646.85302734375
2021-03-24,3552.885986328125
2021-03-25,3582.720947265625
2021-03-26,3739.51025390625
2021-03-30,3799.1787109375
2021-03-31,3790.98095703125
2021-04-01,3752.31689453125
2021-04-05,3656.652099609375
2021-04-06,3615.27197265625
2021-04-07,3670.138427734375
2021-04-08,3695.898193359375
2021-04-09,3720.20263671875
2021-04-12,3645.785400390625
2021-04-13,3687.0205078125
2021-04-15,3719.328857421875
2021-04-16,3824.550537109375
2021-04-19,3720.4931640625
2021-04-20,3788.749267578125
2021-04-22,3862.6806640625
2021-04-23,3805.970703125
2021-04-26,3854.482421875
2021-04-27,3774.97216796875
2021-04-28,3810.2880859375
2021-04-29,3717.873779296875
2021-04-30,3729.905029296875
2021-05-03,3814.5576171875
2021-05-04,3721.900146484375
2021-05-05,3929.675048828125
2021-05-06,3871.364013671875
2021-05-07,3693.08447265625
2021-05-10,3667.47021484375
2021-05-11,3724.22900390625
2021-05-12,3679.30712890625
2021-05-14,3781.569580078125
2021-05-17,3876.894775390625
2021-05-18,3856.76220703125
2021-05-19,3803.64208984375
2021-05-20,3838.279052734375
2021-05-21,3833.331298828125
2021-05-24,3799.8583984375
2021-05-25,3905.904541015625
2021-05-26,3963.14794921875
2021-05-27,3898.385009765625
2021-05-28,3876.554931640625
2021-05-31,3832.312255859375
2021-06-01,3844.682861328125
2021-06-02,3884.07421875
2021-06-03,3933.84716796875
2021-06-04,3936.272705078125
2021-06-07,4218.65869140625
2021-06-08,4361.0390625
2021-06-09,4397.03515625
2021-06-10,4251.9365234375
2021-06-11,4230.64111328125
2021-06-14,4246.50341796875
2021-06-15,4339.306640625
2021-06-16,4232.3388671875
2021-06-17,4235.24951171875
2021-06-18,4186.591796875
2021-06-21,4189.1142578125
2021-06-22,4104.85009765625
2021-06-23,4165.052734375
2021-06-24,4175.19140625
2021-06-25,4222.73291015625
2021-06-28,4281.2861328125
2021-06-29,4364.4833984375
2021-06-30,4351.1923828125
2021-07-01,4355.89697265625
2021-07-02,4354.34521484375
2021-07-05,4358.85595703125
2021-07-06,4327.47021484375
2021-07-07,4355.16943359375
2021-07-08,4318.93115234375
2021-07-09,4314.85693359375
2021-07-12,4350.85205078125
2021-07-13,4296.61669921875
2021-07-14,4362.349609375
2021-07-15,4322.56982421875
2021-07-16,4369.32568359375
2021-07-19,4311.4765625
2021-07-20,4237.71826171875
2021-07-22,4374.96923828125
2021-07-23,4252.5087890625
2021-07-26,4245.794921875
2021-07-27,4244.9677734375
2021-07-28,4207.3583984375
2021-07-29,4161.52685546875
2021-07-30,4333.0791015625
2021-08-02,4444.1064453125
2021-08-03,4448.2900390625
2021-08-04,4474.0283203125
2021-08-05,4491.251953125
2021-08-06,4511.5400390625
2021-08-09,4519.22705078125
2021-08-10,4482.68798828125
2021-08-11,4502.2470703125
2021-08-12,4526.37939453125
2021-08-13,4618.86962890625
2021-08-16,4587.2451171875
2021-08-17,4650.5908203125
2021-08-18,4651.8564453125
2021-08-20,4598.337890625
2021-08-23,4563.939453125
2021-08-24,4562.57763671875
2021-08-25,4568.2705078125
2021-08-26,4500.98193359375
2021-08-27,4497.43017578125
2021-08-30,4432.52685546875
2021-08-31,4321.74267578125
2021-09-01,4240.783203125
2021-09-02,4097.791015625
2021-09-03,4229.44677734375
2021-09-06,4190.767578125
2021-09-07,4188.8212890625
2021-09-08,4289.5341796875
2021-09-09,4240.0048828125
2021-09-13,4316.828125
2021-09-14,4333.7109375
2021-09-15,4308.7041015625
2021-09-16,4280.97119140625
2021-09-17,4357.794921875
2021-09-20,4308.50927734375
2021-09-21,4344.755859375
2021-09-22,4461.42724609375
2021-09-23,4464.10302734375
2021-09-24,4856.00634765625
2021-09-27,4953.45947265625
2021-09-28,5251.8515625
2021-09-29,5305.9052734375
2021-09-30,5118.93017578125
2021-10-01,5023.90966796875
2021-10-04,5106.37744140625
2021-10-05,5161.8427734375
2021-10-06,5090.12744140625
2021-10-07,5119.95166015625
2021-10-08,5121.75244140625
2021-10-11,5333.49169921875
2021-10-12,5266.39892578125
2021-10-13,5437.27001953125
2021-10-14,5455.6123046875
2021-10-18,6034.0048828125
2021-10-19,6132.771484375
2021-10-20,5534.52880859375
2021-10-21,5349.44970703125
2021-10-22,5250.4404296875
2021-10-25,5096.79296875
2021-10-26,5159.26318359375
2021-10-27,5324.5390625
2021-10-28,5203.73291015625
2021-10-29,5043.46826171875
2021-11-01,5313.349609375
2021-11-02,5370.61474609375
2021-11-03,5361.4677734375
2021-11-04,5368.61962890625
2021-11-08,5345.7529296875
2021-11-09,5270.33984375
2021-11-10,5305.078125
2021-11-11,5285.51953125
2021-11-12,5269.07470703125
2021-11-15,5245.81787109375
2021-11-16,5261.53271484375
2021-11-17,5297.34228515625
2021-11-18,5233.947265625
2021-11-22,4978.8564453125
2021-11-23,4990.43603515625
2021-11-24,4899.74560546875
2021-11-25,4871.72119140625
2021-11-26,4846.6650390625
2021-11-29,4758.5537109375
2021-11-30,4867.0029296875
2021-12-01,4776.16650390625
2021-12-02,4806.62353515625
2021-12-03,4792.8056640625
2021-12-06,4733.740234375
2021-12-07,4716.46826171875
2021-12-08,4737.68115234375
2021-12-09,4723.42626953125
2021-12-10,4756.21826171875
2021-12-13,4798.01123046875
2021-12-14,4758.115234375
2021-12-15,4707.51611328125
2021-12-16,4674.72412109375
2021-12-17,4474.66064453125
2021-12-20,4618.86962890625
2021-12-21,4765.31640625
2021-12-22,4757.43505859375
2021-12-23,4748.1904296875
2021-12-24,4746.0009765625
2021-12-27,4746.09814453125
2021-12-28,4758.26171875
2021-12-29,4747.41162109375
2021-12-30,4746.09814453125
2021-12-31,4686.5947265625
2022-01-03,4808.47216796875
2022-01-04,4830.26953125
2022-01-05,4778.79345703125
2022-01-06,4770.1328125
2022-01-07,4698.02880859375
2022-01-10,4774.4638671875
2022-01-11,4770.03564453125
2022-01-12,4735.978515625
2022-01-13,4773.9765625
2022-01-14,4791.005859375
2022-01-17,4876.34326171875
2022-01-18,4794.556640625
2022-01-19,4717.392578125
2022-01-20,4668.88525390625
2022-01-21,4564.32861328125
2022-01-24,4325.78125
2022-01-25,4372.53662109375
2022-01-27,4455.880859375
2022-01-28,4636.6279296875
2022-01-31,4748.2392578125
2022-02-01,4546.619140625
2022-02-02,4506.33349609375
2022-02-03,4375.310546875
2022-02-04,4415.64404296875
2022-02-07,4442.79296875
2022-02-08,4455.15087890625
2022-02-09,4385.13818359375
2022-02-10,4367.57470703125
2022-02-11,4305.4921875
2022-02-14,4220.98193359375
2022-02-15,4250.31982421875
2022-02-16,4220.203125
2022-02-17,4193.39501953125
2022-02-18,4139.48681640625
2022-02-21,4034.541259765625
2022-02-22,4059.8896484375
2022-02-23,4107.4248046875
2022-02-24,4122.5556640625
2022-02-25,4096.67138671875
2022-02-28,4207.94189453125
2022-03-02,4210.5205078125
2022-03-03,4252.3623046875
2022-03-04,4227.35498046875
2022-03-07,4161.52685546875
2022-03-08,4213.1484375
2022-03-09,4266.86181640625
2022-03-10,4280.6787109375
2022-03-11,4354.29150390625
2022-03-14,4295.03173828125
2022-03-15,4373.21826171875
2022-03-16,4479.671875
2022-03-17,4587.92626953125
2022-03-21,4642.7578125
2022-03-22,4640.3251953125
2022-03-23,4649.32666015625
2022-03-24,4631.373046875
2022-03-25,4668.10693359375
2022-03-28,4618.28564453125
2022-03-29,4546.619140625
2022-03-30,4686.837890625
2022-03-31,4838.5400390625
2022-04-01,4726.68505859375
2022-04-04,4686.49853515625
2022-04-05,4680.7080078125
2022-04-06,4672.291015625
2022-04-07,4554.5009765625
2022-04-08,4581.69873046875
2022-04-11,4637.6982421875
2022-04-12,4708.3427734375
2022-04-13,4631.71435546875
2022-04-18,4335.85302734375
2022-04-19,4387.47314453125
2022-04-20,4327.63037109375
2022-04-21,4375.55322265625
2022-04-22,4297.1240234375
2022-04-25,4158.51025390625
2022-04-26,4049.283447265625
2022-04-27,4111.26806640625
2022-04-28,4151.8447265625
2022-04-29,4058.575927734375
2022-05-02,4031.524658203125
2022-05-04,3988.1259765625
2022-05-05,3951.781494140625
2022-05-06,3851.0205078125
2022-05-09,3760.525146484375
2022-05-10,3735.76025390625
2022-05-11,3865.22705078125
2022-05-12,3909.11279296875
2022-05-13,3809.6162109375
2022-05-16,4017.07470703125
2022-05-17,3952.122314453125
2022-05-18,3861.042724609375
2022-05-19,3805.04296875
2022-05-20,3875.3955078125
2022-05-23,3958.252685546875
2022-05-24,4010.5546875
2022-05-25,3959.2744140625
2022-05-26,3897.484619140625
2022-05-27,3937.234130859375
2022-05-30,4094.48193359375
2022-05-31,4087.28125
2022-06-01,4145.27685546875
2022-06-02,4138.65966796875
2022-06-03,4060.619384765625
2022-06-06,4073.658935546875
2022-06-07,3964.28564453125
2022-06-08,3926.5791015625
2022-06-09,4070.495849609375
2022-06-10,4000.775634765625
2022-06-13,3927.82958984375
2022-06-14,3887.299072265625
2022-06-15,3952.373291015625
2022-06-16,3992.1708984375
2022-06-17,3998.57568359375
2022-06-20,3950.61328125
2022-06-21,3939.123779296875
2022-06-22,3902.015380859375
2022-06-23,3907.00244140625
2022-06-24,3970.854248046875
2022-06-27,4104.27880859375
2022-06-28,4003.75830078125
2022-06-29,4073.819580078125
2022-06-30,4041.111083984375
2022-07-01,4034.16796875
2022-07-04,4013.6337890625
2022-07-05,4092.73974609375
2022-07-06,4117.185546875
2022-07-07,4155.32080078125
2022-07-08,4170.8193359375
2022-07-11,4117.43017578125
2022-07-12,4137.76904296875
2022-07-13,4080.713134765625
2022-07-14,4007.2294921875
2022-07-15,3962.591552734375
2022-07-18,4113.8125
2022-07-19,4084.331298828125
2022-07-20,4106.771484375
2022-07-21,4200.7900390625
2022-07-22,4462.01611328125
2022-07-25,4341.0595703125
2022-07-26,4354.60205078125
2022-07-27,4407.60009765625
2022-07-28,4447.88671875
2022-07-29,4622.3798828125
2022-08-01,4684.9609375
2022-08-02,4731.60302734375
2022-08-03,4770.37353515625
2022-08-04,4596.3701171875
2022-08-05,4619.935546875
2022-08-08,4614.8505859375
2022-08-10,4630.25146484375
2022-08-11,4785.6767578125
2022-08-12,4687.4541015625
2022-08-16,4796.1884765625
2022-08-17,4765.28955078125
2022-08-18,4782.05859375
2022-08-19,4746.41650390625
2022-08-22,4713.2197265625
2022-08-23,4730.57666015625
2022-08-24,4830.119140625
2022-08-25,4815.5009765625
2022-08-26,4784.40576171875
2022-08-29,4850.4580078125
2022-08-30,4878.47216796875
2022-09-01,4798.73046875
2022-09-02,4818.9716796875
2022-09-05,5171.38037109375
2022-09-06,5217.9248046875
2022-09-07,5449.1318359375
2022-09-08,5420.3837890625
2022-09-09,5420.4814453125
2022-09-12,5733.97216796875
2022-09-13,5561.4345703125
2022-09-14,5530.09619140625
2022-09-15,5643.91455078125
2022-09-16,5643.7197265625
2022-09-19,5503.35205078125
2022-09-20,5595.6591796875
2022-09-21,5553.4658203125
2022-09-22,5649.5859375
2022-09-23,5513.42431640625
2022-09-26,5382.6396484375
2022-09-27,5340.59375
2022-09-28,5465.07080078125
2022-09-29,5350.029296875
2022-09-30,5314.3388671875
2022-10-03,5308.12939453125
2022-10-04,5266.962890625
2022-10-06,5260.50927734375
2022-10-07,5385.9150390625
2022-10-10,5389.48486328125
2022-10-11,5383.86181640625
2022-10-12,5291.45751953125
2022-10-13,5287.79052734375
2022-10-14,5402.73388671875
2022-10-17,5399.1650390625
2022-10-18,5326.12109375
2022-10-19,5418.4765625
2022-10-20,5426.6904296875
2022-10-21,5319.9609375
2022-10-24,5333.50390625
2022-10-25,5301.28466796875
2022-10-27,5352.5224609375
2022-10-28,5275.61669921875
2022-10-31,5451.72265625
2022-11-01,5373.203125
2022-11-02,5310.28076171875
2022-11-03,5324.5078125
2022-11-04,5300.2578125
2022-11-07,5360.8828125
2022-11-09,5139.4541015625
2022-11-10,5169.91357421875
2022-11-11,5328.76123046875
2022-11-14,5231.76123046875
2022-11-15,5255.130859375
2022-11-16,5237.23681640625
2022-11-17,5206.19091796875
2022-11-18,5090.46484375
2022-11-21,5180.47412109375
2022-11-22,5179.544921875
2022-11-23,5229.31640625
2022-11-24,5384.1552734375
2022-11-25,5408.552734375
2022-11-28,5418.9658203125
2022-11-29,5393.1025390625
2022-11-30,5234.4013671875
2022-12-01,5208.97802734375
2022-12-02,5249.89990234375
2022-12-05,5298.39990234375
2022-12-06,5170.64697265625
2022-12-07,5218.853515625
2022-12-08,5191.5234375
2022-12-09,5191.42529296875
2022-12-12,5229.26806640625
2022-12-13,5233.61865234375
2022-12-14,5262.80712890625
2022-12-15,5236.1611328125
2022-12-16,5222.61767578125
2022-12-19,5205.9462890625
2022-12-20,5202.328125
2022-12-21,5147.765625
2022-12-22,5084.5
2022-12-23,4948.38720703125
2022-12-26,5091.296875
2022-12-27,5130.1162109375
2022-12-28,5095.5498046875
2022-12-29,5090.46484375
2022-12-30,5091.833984375
2023-01-02,5196.9013671875
2023-01-03,5155.05078125
2023-01-04,5117.453125
2023-01-05,5147.375
2023-01-06,5178.51904296875
2023-01-09,5246.5263671875
2023-01-10,5252.97998046875
2023-01-11,5242.46875
2023-01-12,5206.38720703125
2023-01-13,5202.6708984375
2023-01-16,5246.96630859375
2023-01-17,5234.74365234375
2023-01-18,5263.14892578125
2023-01-19,5281.04296875
2023-01-20,5168.9853515625
2023-01-23,5284.2705078125
2023-01-24,5333.650390625
2023-01-25,5332.62353515625
2023-01-27,5306.61376953125
2023-01-30,5163.94873046875
2023-01-31,5150.30810546875
2023-02-01,5224.57421875
2023-02-02,5509.072265625
2023-02-03,5527.11328125
2023-02-06,5594.33935546875
2023-02-07,5653.0576171875
2023-02-08,5642.79052734375
2023-02-09,5836.35107421875
2023-02-10,5901.37646484375
2023-02-13,5970.5576171875
2023-02-14,5796.5048828125
2023-02-15,5888.32275390625
2023-02-16,5956.18359375
2023-02-17,5818.50537109375
2023-02-20,6293.2890625
2023-02-21,6423.73095703125
2023-02-22,6567.71630859375
2023-02-23,6306.63671875
2023-02-24,5972.708984375
2023-02-27,6225.67236328125
2023-02-28,6368.6796875
2023-03-01,6417.619140625
2023-03-02,6301.4541015625
2023-03-03,6161.625
2023-03-06,6070.3447265625
2023-03-08,5909.88330078125
2023-03-09,6024.09423828125
2023-03-10,6157.07861328125
2023-03-13,6038.12548828125
2023-03-14,5945.8681640625
2023-03-15,5940.5380859375
2023-03-16,5812.833984375
2023-03-17,6046.72998046875
2023-03-20,6008.25244140625
2023-03-21,6048.83251953125
2023-03-22,6112.43994140625
2023-03-23,6186.4130859375
