Date,COLPAL.NS
2019-06-20,998.3212890625
2019-06-21,990.2633056640625
2019-06-24,994.5549926757812
2019-06-25,996.5697021484375
2019-06-26,989.7815551757812
2019-06-27,988.2045288085938
2019-06-28,987.7666625976562
2019-07-01,990.394287109375
2019-07-02,1001.8251342773438
2019-07-03,1007.4312133789062
2019-07-04,1008.613525390625
2019-07-05,1032.000244140625
2019-07-08,1026.7886962890625
2019-07-09,1019.9566650390625
2019-07-10,1007.7814331054688
2019-07-11,995.737548828125
2019-07-12,997.5771484375
2019-07-15,986.9786376953125
2019-07-16,993.5478515625
2019-07-17,1022.3215942382812
2019-07-18,1054.292236328125
2019-07-19,1027.927490234375
2019-07-22,1019.8690185546875
2019-07-23,1020.9198608398438
2019-07-24,1011.5038452148438
2019-07-25,1001.474609375
2019-07-26,1016.7592163085938
2019-07-29,1018.9493408203125
2019-07-30,1023.7227172851562
2019-07-31,1042.1171875
2019-08-01,1036.29248046875
2019-08-02,1034.6279296875
2019-08-05,1046.146484375
2019-08-06,1057.4454345703125
2019-08-07,1052.2340087890625
2019-08-08,1059.67919921875
2019-08-09,1076.9344482421875
2019-08-13,1061.124267578125
2019-08-14,1050.9200439453125
2019-08-16,1049.38720703125
2019-08-19,1057.92724609375
2019-08-20,1050.8763427734375
2019-08-21,1050.3504638671875
2019-08-22,1042.2486572265625
2019-08-23,1043.5186767578125
2019-08-26,1052.277587890625
2019-08-27,1052.890869140625
2019-08-28,1062.52587890625
2019-08-29,1096.9927978515625
2019-08-30,1116.3944091796875
2019-09-03,1093.9273681640625
2019-09-04,1090.73046875
2019-09-05,1086.6573486328125
2019-09-06,1096.467529296875
2019-09-09,1100.9783935546875
2019-09-11,1082.628173828125
2019-09-12,1086.219482421875
2019-09-13,1098.1318359375
2019-09-16,1151.7813720703125
2019-09-17,1144.642578125
2019-09-18,1153.9273681640625
2019-09-19,1163.255859375
2019-09-20,1223.8251953125
2019-09-23,1332.175537109375
2019-09-24,1329.986083984375
2019-09-25,1302.4383544921875
2019-09-26,1324.5550537109375
2019-09-27,1353.1534423828125
2019-09-30,1317.3289794921875
2019-10-01,1310.2340087890625
2019-10-03,1304.8909912109375
2019-10-04,1266.56982421875
2019-10-07,1283.430908203125
2019-10-09,1312.73046875
2019-10-10,1310.5406494140625
2019-10-11,1312.6865234375
2019-10-14,1331.8251953125
2019-10-15,1364.3216552734375
2019-10-16,1336.6427001953125
2019-10-17,1340.496826171875
2019-10-18,1349.6064453125
2019-10-22,1342.9493408203125
2019-10-23,1366.59912109375
2019-10-24,1369.971435546875
2019-10-25,1330.992919921875
2019-10-27,1338.3070068359375
2019-10-29,1325.2559814453125
2019-10-30,1344.7451171875
2019-10-31,1356.9639892578125
2019-11-01,1343.869140625
2019-11-04,1359.810546875
2019-11-05,1344.3626708984375
2019-11-06,1365.857421875
2019-11-07,1413.525146484375
2019-11-08,1394.4140625
2019-11-11,1403.41748046875
2019-11-13,1377.7745361328125
2019-11-14,1365.76904296875
2019-11-15,1393.7518310546875
2019-11-18,1367.0491943359375
2019-11-19,1355.3084716796875
2019-11-20,1361.399658203125
2019-11-21,1334.7408447265625
2019-11-22,1328.076416015625
2019-11-25,1336.682861328125
2019-11-26,1318.7193603515625
2019-11-27,1301.7266845703125
2019-11-28,1303.58056640625
2019-11-29,1301.329345703125
2019-12-02,1281.2913818359375
2019-12-03,1278.7313232421875
2019-12-04,1285.0870361328125
2019-12-05,1280.67333984375
2019-12-06,1306.978759765625
2019-12-09,1294.797119140625
2019-12-10,1283.895263671875
2019-12-11,1300.7557373046875
2019-12-12,1302.9625244140625
2019-12-13,1303.58056640625
2019-12-16,1290.2952880859375
2019-12-17,1294.620361328125
2019-12-18,1308.34716796875
2019-12-19,1309.9361572265625
2019-12-20,1302.123779296875
2019-12-23,1302.6094970703125
2019-12-24,1301.329345703125
2019-12-26,1287.55859375
2019-12-27,1283.8072509765625
2019-12-30,1293.826171875
2019-12-31,1291.354736328125
2020-01-01,1289.765625
2020-01-02,1288.7061767578125
2020-01-03,1288.794677734375
2020-01-06,1267.1231689453125
2020-01-07,1280.27587890625
2020-01-08,1280.8499755859375
2020-01-09,1288.264892578125
2020-01-10,1287.337890625
2020-01-13,1304.28662109375
2020-01-14,1326.4871826171875
2020-01-15,1332.0045166015625
2020-01-16,1332.3575439453125
2020-01-17,1332.88720703125
2020-01-20,1325.20751953125
2020-01-21,1312.7608642578125
2020-01-22,1304.6837158203125
2020-01-23,1314.21728515625
2020-01-24,1336.771240234375
2020-01-27,1308.9210205078125
2020-01-28,1308.34716796875
2020-01-29,1310.068359375
2020-01-30,1232.29931640625
2020-01-31,1172.759033203125
2020-02-03,1192.3116455078125
2020-02-04,1199.9913330078125
2020-02-05,1211.5552978515625
2020-02-06,1222.5013427734375
2020-02-07,1209.9219970703125
2020-02-10,1207.97998046875
2020-02-11,1191.472900390625
2020-02-12,1190.810791015625
2020-02-13,1187.6331787109375
2020-02-14,1183.131103515625
2020-02-17,1176.1131591796875
2020-02-18,1170.2430419921875
2020-02-19,1194.6949462890625
2020-02-20,1185.9556884765625
2020-02-24,1177.2608642578125
2020-02-25,1187.544921875
2020-02-26,1170.3314208984375
2020-02-27,1169.7132568359375
2020-02-28,1134.668701171875
2020-03-02,1143.4520263671875
2020-03-03,1165.0792236328125
2020-03-04,1158.546875
2020-03-05,1185.691162109375
2020-03-06,1166.0059814453125
2020-03-09,1115.954833984375
2020-03-11,1103.5523681640625
2020-03-12,1063.7410888671875
2020-03-13,1060.0775146484375
2020-03-16,1020.6194458007812
2020-03-17,1014.8815307617188
2020-03-18,998.418701171875
2020-03-19,982.087890625
2020-03-20,1047.322021484375
2020-03-23,966.5958862304688
2020-03-24,992.1951904296875
2020-03-25,990.2975463867188
2020-03-26,1036.023193359375
2020-03-27,1023.17919921875
2020-03-30,1066.874755859375
2020-03-31,1105.8033447265625
2020-04-01,1096.799560546875
2020-04-03,1103.33203125
2020-04-07,1164.196533203125
2020-04-08,1183.5283203125
2020-04-09,1202.7718505859375
2020-04-13,1198.2257080078125
2020-04-15,1225.4581298828125
2020-04-16,1243.686767578125
2020-04-17,1216.6751708984375
2020-04-20,1204.405029296875
2020-04-21,1239.184814453125
2020-04-22,1331.1214599609375
2020-04-23,1305.87548828125
2020-04-24,1309.671142578125
2020-04-27,1370.3594970703125
2020-04-28,1329.267822265625
2020-04-29,1300.7998046875
2020-04-30,1287.9998779296875
2020-05-04,1220.5147705078125
2020-05-05,1185.9556884765625
2020-05-06,1183.92529296875
2020-05-07,1148.3514404296875
2020-05-08,1200.07958984375
2020-05-11,1195.9307861328125
2020-05-12,1181.7626953125
2020-05-13,1168.654296875
2020-05-14,1191.29638671875
2020-05-15,1193.282470703125
2020-05-18,1218.2637939453125
2020-05-19,1191.29638671875
2020-05-20,1192.5762939453125
2020-05-21,1178.5408935546875
2020-05-22,1159.3411865234375
2020-05-26,1128.3572998046875
2020-05-27,1128.622314453125
2020-05-28,1146.100341796875
2020-05-29,1228.326904296875
2020-06-01,1233.774658203125
2020-06-02,1220.4241943359375
2020-06-03,1217.25390625
2020-06-04,1203.1890869140625
2020-06-05,1214.5301513671875
2020-06-08,1209.93115234375
2020-06-09,1227.969970703125
2020-06-10,1211.13671875
2020-06-11,1195.9110107421875
2020-06-12,1209.529296875
2020-06-15,1188.543701171875
2020-06-16,1187.471923828125
2020-06-17,1198.0096435546875
2020-06-18,1207.7431640625
2020-06-19,1211.5386962890625
2020-06-22,1229.8450927734375
2020-06-23,1257.349609375
2020-06-24,1239.80224609375
2020-06-25,1248.0625
2020-06-26,1242.3919677734375
2020-06-29,1240.471923828125
2020-06-30,1256.1888427734375
2020-07-01,1227.7021484375
2020-07-02,1228.7288818359375
2020-07-03,1234.7120361328125
2020-07-06,1234.801513671875
2020-07-07,1242.8831787109375
2020-07-08,1241.7222900390625
2020-07-09,1233.4620361328125
2020-07-10,1243.2403564453125
2020-07-13,1278.9158935546875
2020-07-14,1276.9959716796875
2020-07-15,1262.3955078125
2020-07-16,1247.6158447265625
2020-07-17,1273.423828125
2020-07-20,1285.1220703125
2020-07-21,1262.3955078125
2020-07-22,1243.195556640625
2020-07-23,1240.29345703125
2020-07-24,1236.0963134765625
2020-07-27,1237.748291015625
2020-07-28,1242.7490234375
2020-07-29,1292.8466796875
2020-07-30,1280.9696044921875
2020-07-31,1271.0128173828125
2020-08-03,1260.296630859375
2020-08-04,1285.6580810546875
2020-08-05,1288.8729248046875
2020-08-06,1283.2469482421875
2020-08-07,1301.0623779296875
2020-08-10,1292.9361572265625
2020-08-11,1294.1861572265625
2020-08-12,1290.8375244140625
2020-08-13,1280.8804931640625
2020-08-14,1260.162841796875
2020-08-17,1269.18212890625
2020-08-18,1278.4246826171875
2020-08-19,1268.7802734375
2020-08-20,1276.9959716796875
2020-08-21,1259.71630859375
2020-08-24,1267.1728515625
2020-08-25,1262.57373046875
2020-08-26,1259.8055419921875
2020-08-27,1254.045654296875
2020-08-28,1241.4542236328125
2020-08-31,1217.387939453125
2020-09-01,1230.514892578125
2020-09-02,1242.4810791015625
2020-09-03,1233.6851806640625
2020-09-04,1216.31640625
2020-09-07,1222.9244384765625
2020-09-08,1217.834228515625
2020-09-09,1219.6651611328125
2020-09-10,1247.7945556640625
2020-09-11,1266.8603515625
2020-09-14,1265.029541015625
2020-09-15,1268.199951171875
2020-09-16,1268.4229736328125
2020-09-17,1247.97314453125
2020-09-18,1225.7821044921875
2020-09-21,1221.0938720703125
2020-09-22,1198.0989990234375
2020-09-23,1209.127685546875
2020-09-24,1226.94287109375
2020-09-25,1264.2259521484375
2020-09-28,1286.7296142578125
2020-09-29,1266.3692626953125
2020-09-30,1280.121337890625
2020-10-01,1285.92578125
2020-10-05,1296.64208984375
2020-10-06,1275.7012939453125
2020-10-07,1285.1668701171875
2020-10-08,1296.239990234375
2020-10-09,1306.3310546875
2020-10-12,1288.5601806640625
2020-10-13,1297.3563232421875
2020-10-14,1292.04296875
2020-10-15,1269.4052734375
2020-10-16,1285.30078125
2020-10-19,1318.6990966796875
2020-10-20,1304.7236328125
2020-10-21,1274.1383056640625
2020-10-22,1278.7371826171875
2020-10-23,1307.9385986328125
2020-10-26,1302.2679443359375
2020-10-27,1377.503662109375
2020-10-28,1376.0301513671875
2020-10-29,1377.8822021484375
2020-10-30,1370.427978515625
2020-11-02,1364.8258056640625
2020-11-03,1345.986572265625
2020-11-04,1332.658935546875
2020-11-05,1339.074462890625
2020-11-06,1361.843994140625
2020-11-09,1362.7025146484375
2020-11-10,1325.9730224609375
2020-11-11,1354.7510986328125
2020-11-12,1374.6748046875
2020-11-13,1365.0970458984375
2020-11-14,1366.4068603515625
2020-11-17,1385.5623779296875
2020-11-18,1375.3974609375
2020-11-19,1370.5181884765625
2020-11-20,1386.1497802734375
2020-11-23,1415.9671630859375
2020-11-24,1405.80224609375
2020-11-25,1356.51318359375
2020-11-26,1373.0030517578125
2020-11-27,1367.71728515625
2020-12-01,1358.952880859375
2020-12-02,1373.3193359375
2020-12-03,1390.260986328125
2020-12-04,1392.203857421875
2020-12-07,1394.8240966796875
2020-12-08,1413.753662109375
2020-12-09,1416.690185546875
2020-12-10,1432.4571533203125
2020-12-11,1422.4730224609375
2020-12-14,1468.68994140625
2020-12-15,1450.1671142578125
2020-12-16,1456.085205078125
2020-12-17,1448.0888671875
2020-12-18,1445.875
2020-12-21,1392.8814697265625
2020-12-22,1397.6251220703125
2020-12-23,1416.1932373046875
2020-12-24,1417.548583984375
2020-12-28,1430.6954345703125
2020-12-29,1422.7440185546875
2020-12-30,1426.7196044921875
2020-12-31,1414.2955322265625
2021-01-01,1426.22265625
2021-01-04,1424.0994873046875
2021-01-05,1444.7457275390625
2021-01-06,1443.5260009765625
2021-01-07,1438.5562744140625
2021-01-08,1459.02197265625
2021-01-11,1481.791748046875
2021-01-12,1457.9827880859375
2021-01-13,1448.7666015625
2021-01-14,1440.092529296875
2021-01-15,1411.5399169921875
2021-01-18,1393.92041015625
2021-01-19,1406.028076171875
2021-01-20,1394.6434326171875
2021-01-21,1389.8544921875
2021-01-22,1373.22900390625
2021-01-25,1377.159423828125
2021-01-27,1395.95361328125
2021-01-28,1413.3017578125
2021-01-29,1448.67626953125
2021-02-01,1444.8812255859375
2021-02-02,1461.913330078125
2021-02-03,1453.916748046875
2021-02-04,1465.03076171875
2021-02-05,1436.4332275390625
2021-02-08,1435.9810791015625
2021-02-09,1432.5025634765625
2021-02-10,1429.9725341796875
2021-02-11,1452.064697265625
2021-02-12,1437.6075439453125
2021-02-15,1444.38427734375
2021-02-16,1428.572265625
2021-02-17,1440.498779296875
2021-02-18,1411.13330078125
2021-02-19,1404.853759765625
2021-02-22,1396.857177734375
2021-02-23,1404.898681640625
2021-02-24,1404.627685546875
2021-02-25,1419.40087890625
2021-02-26,1428.7076416015625
2021-03-01,1430.4241943359375
2021-03-02,1447.636962890625
2021-03-03,1460.874267578125
2021-03-04,1463.9462890625
2021-03-05,1476.324951171875
2021-03-08,1483.643798828125
2021-03-09,1477.996826171875
2021-03-10,1488.6585693359375
2021-03-12,1465.5274658203125
2021-03-15,1444.4293212890625
2021-03-16,1457.7568359375
2021-03-17,1440.7701416015625
2021-03-18,1421.930908203125
2021-03-19,1426.5841064453125
2021-03-22,1425.906494140625
2021-03-23,1418.4068603515625
2021-03-24,1403.995361328125
2021-03-25,1382.671142578125
2021-03-26,1390.62255859375
2021-03-30,1421.427734375
2021-03-31,1427.5152587890625
2021-04-01,1430.8109130859375
2021-04-05,1424.8148193359375
2021-04-06,1435.9832763671875
2021-04-07,1419.7340087890625
2021-04-08,1455.66552734375
2021-04-09,1465.78125
2021-04-12,1427.3779296875
2021-04-13,1409.480712890625
2021-04-15,1423.945068359375
2021-04-16,1438.04296875
2021-04-19,1406.1395263671875
2021-04-20,1393.1400146484375
2021-04-22,1387.3726806640625
2021-04-23,1386.0908203125
2021-04-26,1377.3485107421875
2021-04-27,1368.6517333984375
2021-04-28,1364.57763671875
2021-04-29,1360.18359375
2021-04-30,1356.6134033203125
2021-05-03,1366.8206787109375
2021-05-04,1364.6693115234375
2021-05-05,1367.3240966796875
2021-05-06,1376.0667724609375
2021-05-07,1383.573486328125
2021-05-10,1390.3477783203125
2021-05-11,1399.3648681640625
2021-05-12,1400.097412109375
2021-05-14,1434.4727783203125
2021-05-17,1461.6158447265625
2021-05-18,1447.2890625
2021-05-19,1470.1297607421875
2021-05-20,1484.13623046875
2021-05-21,1494.9844970703125
2021-05-24,1494.6639404296875
2021-05-25,1565.0625
2021-05-26,1537.18701171875
2021-05-27,1542.4049072265625
2021-05-28,1566.4813232421875
2021-05-31,1574.9951171875
2021-06-01,1568.9073486328125
2021-06-02,1572.3404541015625
2021-06-03,1569.4566650390625
2021-06-04,1553.207275390625
2021-06-07,1565.97802734375
2021-06-08,1554.9925537109375
2021-06-09,1556.5029296875
2021-06-10,1559.6156005859375
2021-06-11,1557.326904296875
2021-06-14,1547.1654052734375
2021-06-15,1567.900390625
2021-06-16,1568.175048828125
2021-06-17,1569.960205078125
2021-06-18,1546.982177734375
2021-06-21,1526.0184326171875
2021-06-22,1546.5245361328125
2021-06-23,1543.7779541015625
2021-06-24,1550.4150390625
2021-06-25,1535.1728515625
2021-06-28,1527.84912109375
2021-06-29,1528.3985595703125
2021-06-30,1543.2747802734375
2021-07-01,1563.7806396484375
2021-07-02,1546.7076416015625
2021-07-05,1543.4119873046875
2021-07-06,1540.34521484375
2021-07-07,1579.3436279296875
2021-07-08,1593.30419921875
2021-07-09,1578.2449951171875
2021-07-12,1586.072265625
2021-07-13,1581.2659912109375
2021-07-14,1582.08984375
2021-07-15,1602.824951171875
2021-07-16,1598.0186767578125
2021-07-19,1605.0677490234375
2021-07-20,1606.12060546875
2021-07-22,1637.4290771484375
2021-07-23,1643.2882080078125
2021-07-26,1653.2667236328125
2021-07-27,1645.1192626953125
2021-07-28,1640.816162109375
2021-07-29,1564.970947265625
2021-07-30,1560.3021240234375
2021-08-02,1535.9967041015625
2021-08-03,1532.1976318359375
2021-08-04,1525.835205078125
2021-08-05,1514.3919677734375
2021-08-06,1504.2762451171875
2021-08-09,1511.325439453125
2021-08-10,1514.43798828125
2021-08-11,1518.0537109375
2021-08-12,1502.5369873046875
2021-08-13,1503.177734375
2021-08-16,1522.264892578125
2021-08-17,1542.9542236328125
2021-08-18,1527.666015625
2021-08-20,1535.264404296875
2021-08-23,1518.374267578125
2021-08-24,1508.8994140625
2021-08-25,1516.818115234375
2021-08-26,1514.5294189453125
2021-08-27,1515.6278076171875
2021-08-30,1555.4959716796875
2021-08-31,1550.140380859375
2021-09-01,1557.464111328125
2021-09-02,1579.7098388671875
2021-09-03,1578.702880859375
2021-09-06,1558.6085205078125
2021-09-07,1584.882080078125
2021-09-08,1561.583740234375
2021-09-09,1588.7728271484375
2021-09-13,1577.604248046875
2021-09-14,1586.4383544921875
2021-09-15,1584.012451171875
2021-09-16,1571.3792724609375
2021-09-17,1586.072265625
2021-09-20,1580.7625732421875
2021-09-21,1585.98046875
2021-09-22,1574.949462890625
2021-09-23,1557.693115234375
2021-09-24,1547.8978271484375
2021-09-27,1540.8028564453125
2021-09-28,1537.41552734375
2021-09-29,1536.5458984375
2021-09-30,1528.3526611328125
2021-10-01,1545.105712890625
2021-10-04,1540.390869140625
2021-10-05,1538.4229736328125
2021-10-06,1538.102294921875
2021-10-07,1545.60888671875
2021-10-08,1544.96826171875
2021-10-11,1553.6192626953125
2021-10-12,1561.9044189453125
2021-10-13,1551.513671875
2021-10-14,1539.0634765625
2021-10-18,1526.8424072265625
2021-10-19,1497.73095703125
2021-10-20,1477.1787109375
2021-10-21,1458.823974609375
2021-10-22,1431.4517822265625
2021-10-25,1402.7979736328125
2021-10-26,1415.8431396484375
2021-10-27,1403.7593994140625
2021-10-28,1388.9288330078125
2021-10-29,1412.1812744140625
2021-11-01,1415.4718017578125
2021-11-02,1415.3328857421875
2021-11-03,1399.3443603515625
2021-11-04,1410.6058349609375
2021-11-08,1431.27490234375
2021-11-09,1426.6868896484375
2021-11-10,1439.4315185546875
2021-11-11,1424.786865234375
2021-11-12,1411.5328369140625
2021-11-15,1412.691162109375
2021-11-16,1397.7686767578125
2021-11-17,1375.6165771484375
2021-11-18,1368.896484375
2021-11-22,1369.360107421875
2021-11-23,1376.4969482421875
2021-11-24,1363.7061767578125
2021-11-25,1350.6370849609375
2021-11-26,1352.490966796875
2021-11-29,1339.65380859375
2021-11-30,1329.4583740234375
2021-12-01,1323.9896240234375
2021-12-02,1335.0657958984375
2021-12-03,1344.01025390625
2021-12-06,1324.452880859375
2021-12-07,1339.0511474609375
2021-12-08,1351.8885498046875
2021-12-09,1338.2633056640625
2021-12-10,1333.1656494140625
2021-12-13,1321.85791015625
2021-12-14,1352.2591552734375
2021-12-15,1343.0369873046875
2021-12-16,1341.275634765625
2021-12-17,1324.40673828125
2021-12-20,1312.2647705078125
2021-12-21,1338.9586181640625
2021-12-22,1334.0924072265625
2021-12-23,1357.9132080078125
2021-12-24,1351.0543212890625
2021-12-27,1349.7567138671875
2021-12-28,1357.1251220703125
2021-12-29,1348.6907958984375
2021-12-30,1354.80810546875
2021-12-31,1372.9747314453125
2022-01-03,1356.7545166015625
2022-01-04,1357.681396484375
2022-01-05,1358.9327392578125
2022-01-06,1350.3590087890625
2022-01-07,1362.408447265625
2022-01-10,1358.05224609375
2022-01-11,1348.1810302734375
2022-01-12,1343.361328125
2022-01-13,1359.117919921875
2022-01-14,1356.569091796875
2022-01-17,1359.8594970703125
2022-01-18,1362.6864013671875
2022-01-19,1341.6002197265625
2022-01-20,1329.5972900390625
2022-01-21,1339.2366943359375
2022-01-24,1301.420166015625
2022-01-25,1314.0257568359375
2022-01-27,1292.197998046875
2022-01-28,1299.010498046875
2022-01-31,1320.3284912109375
2022-02-01,1325.61181640625
2022-02-02,1354.8546142578125
2022-02-03,1362.825439453125
2022-02-04,1348.6907958984375
2022-02-07,1332.0535888671875
2022-02-08,1333.3973388671875
2022-02-09,1357.8204345703125
2022-02-10,1352.1666259765625
2022-02-11,1349.0616455078125
2022-02-14,1309.94775390625
2022-02-15,1321.2091064453125
2022-02-16,1323.943359375
2022-02-17,1316.343017578125
2022-02-18,1307.3057861328125
2022-02-21,1307.72314453125
2022-02-22,1318.7528076171875
2022-02-23,1327.51171875
2022-02-24,1295.1639404296875
2022-02-25,1306.6572265625
2022-02-28,1344.33447265625
2022-03-02,1341.646484375
2022-03-03,1335.9461669921875
2022-03-04,1334.0462646484375
2022-03-07,1298.77880859375
2022-03-08,1325.797119140625
2022-03-09,1343.083251953125
2022-03-10,1387.4801025390625
2022-03-11,1388.9171142578125
2022-03-14,1407.8251953125
2022-03-15,1407.45458984375
2022-03-16,1418.716064453125
2022-03-17,1421.5892333984375
2022-03-21,1409.9569091796875
2022-03-22,1395.0343017578125
2022-03-23,1416.0743408203125
2022-03-24,1398.3709716796875
2022-03-25,1407.593505859375
2022-03-28,1408.0106201171875
2022-03-29,1411.99609375
2022-03-30,1418.5767822265625
2022-03-31,1429.4676513671875
2022-04-01,1436.2801513671875
2022-04-04,1448.0050048828125
2022-04-05,1470.6669921875
2022-04-06,1474.9306640625
2022-04-07,1470.898681640625
2022-04-08,1450.2296142578125
2022-04-11,1446.61474609375
2022-04-12,1429.189453125
2022-04-13,1418.716064453125
2022-04-18,1431.4603271484375
2022-04-19,1392.71728515625
2022-04-20,1414.6376953125
2022-04-21,1443.092529296875
2022-04-22,1485.1724853515625
2022-04-25,1492.958251953125
2022-04-26,1506.1661376953125
2022-04-27,1516.3619384765625
2022-04-28,1526.510986328125
2022-04-29,1533.555419921875
2022-05-02,1522.85009765625
2022-05-04,1498.56591796875
2022-05-05,1475.3709716796875
2022-05-06,1484.7615966796875
2022-05-09,1484.8553466796875
2022-05-10,1493.025390625
2022-05-11,1479.972412109375
2022-05-12,1470.018310546875
2022-05-13,1504.810791015625
2022-05-16,1484.808349609375
2022-05-17,1479.3619384765625
2022-05-18,1508.1915283203125
2022-05-19,1469.266845703125
2022-05-20,1490.2081298828125
2022-05-23,1488.4710693359375
2022-05-24,1456.54248046875
2022-05-25,1475.51171875
2022-05-26,1511.0086669921875
2022-05-27,1495.2791748046875
2022-05-30,1510.8206787109375
2022-05-31,1528.052490234375
2022-06-01,1524.9066162109375
2022-06-02,1492.8375244140625
2022-06-03,1467.5767822265625
2022-06-06,1441.8931884765625
2022-06-07,1425.6942138671875
2022-06-08,1422.59521484375
2022-06-09,1425.6942138671875
2022-06-10,1424.6612548828125
2022-06-13,1424.6612548828125
2022-06-14,1415.8338623046875
2022-06-15,1424.144775390625
2022-06-16,1422.3604736328125
2022-06-17,1388.6949462890625
2022-06-20,1395.2684326171875
2022-06-21,1408.3682861328125
2022-06-22,1397.9915771484375
2022-06-23,1404.7059326171875
2022-06-24,1421.515380859375
2022-06-27,1418.9329833984375
2022-06-28,1421.9378662109375
2022-06-29,1401.090576171875
2022-06-30,1396.2545166015625
2022-07-01,1423.0648193359375
2022-07-04,1428.88720703125
2022-07-05,1436.8221435546875
2022-07-06,1473.5396728515625
2022-07-07,1474.3380126953125
2022-07-08,1471.239013671875
2022-07-11,1466.30859375
2022-07-12,1443.3486328125
2022-07-13,1466.4967041015625
2022-07-14,1470.018310546875
2022-07-15,1474.3380126953125
2022-07-18,1458.27978515625
2022-07-19,1468.23388671875
2022-07-20,1477.8125
2022-07-21,1508.47314453125
2022-07-22,1508.0506591796875
2022-07-25,1469.7364501953125
2022-07-26,1440.15576171875
2022-07-27,1468.609619140625
2022-07-28,1454.4764404296875
2022-07-29,1489.879638671875
2022-08-01,1479.080322265625
2022-08-02,1488.4710693359375
2022-08-03,1492.6968994140625
2022-08-04,1497.8145751953125
2022-08-05,1515.7509765625
2022-08-08,1499.9276123046875
2022-08-10,1489.081298828125
2022-08-11,1479.9254150390625
2022-08-12,1466.9193115234375
2022-08-16,1471.9903564453125
2022-08-17,1471.66162109375
2022-08-18,1470.6754150390625
2022-08-19,1471.70849609375
2022-08-22,1492.2271728515625
2022-08-23,1493.35400390625
2022-08-24,1491.7576904296875
2022-08-25,1474.8074951171875
2022-08-26,1475.51171875
2022-08-29,1530.6820068359375
2022-08-30,1572.89306640625
2022-09-01,1575.9921875
2022-09-02,1573.5035400390625
2022-09-05,1558.1029052734375
2022-09-06,1532.1378173828125
2022-09-07,1555.614501953125
2022-09-08,1538.241455078125
2022-09-09,1535.236572265625
2022-09-12,1531.5272216796875
2022-09-13,1543.64111328125
2022-09-14,1527.3013916015625
2022-09-15,1531.94970703125
2022-09-16,1467.999267578125
2022-09-19,1483.634765625
2022-09-20,1496.8287353515625
2022-09-21,1502.7447509765625
2022-09-22,1497.95556640625
2022-09-23,1481.9443359375
2022-09-26,1468.14013671875
2022-09-27,1479.127197265625
2022-09-28,1488.564697265625
2022-09-29,1507.1114501953125
2022-09-30,1530.1185302734375
2022-10-03,1483.2120361328125
2022-10-04,1503.0733642578125
2022-10-06,1475.6055908203125
2022-10-07,1484.8553466796875
2022-10-10,1486.4989013671875
2022-10-11,1443.536376953125
2022-10-12,1477.859375
2022-10-13,1459.2657470703125
2022-10-14,1458.138916015625
2022-10-17,1474.61962890625
2022-10-18,1482.601806640625
2022-10-19,1481.5218505859375
2022-10-20,1507.2523193359375
2022-10-21,1490.1612548828125
2022-10-24,1498.51904296875
2022-10-25,1518.0985107421875
2022-10-27,1521.2913818359375
2022-10-28,1525.5174560546875
2022-10-31,1549.494384765625
2022-11-01,1540.85302734375
2022-11-02,1533.588623046875
2022-11-03,1508.994384765625
2022-11-04,1503.1541748046875
2022-11-07,1507.80712890625
2022-11-09,1504.53125
2022-11-10,1516.8759765625
2022-11-11,1505.9080810546875
2022-11-14,1497.7415771484375
2022-11-15,1501.3502197265625
2022-11-16,1486.3939208984375
2022-11-17,1487.058837890625
2022-11-18,1503.059326171875
2022-11-21,1501.16015625
2022-11-22,1499.9730224609375
2022-11-23,1508.614501953125
2022-11-24,1501.9197998046875
2022-11-25,1500.3531494140625
2022-11-28,1499.5457763671875
2022-11-29,1521.8135986328125
2022-11-30,1549.874267578125
2022-12-01,1527.368896484375
2022-12-02,1536.3426513671875
2022-12-05,1517.68310546875
2022-12-06,1506.4779052734375
2022-12-07,1538.1942138671875
2022-12-08,1554.2899169921875
2022-12-09,1573.4241943359375
2022-12-12,1566.9193115234375
2022-12-13,1559.322509765625
2022-12-14,1492.281494140625
2022-12-15,1480.3641357421875
2022-12-16,1502.062255859375
2022-12-19,1520.5318603515625
2022-12-20,1516.638427734375
2022-12-21,1496.5546875
2022-12-22,1506.1456298828125
2022-12-23,1488.5780029296875
2022-12-26,1486.868896484375
2022-12-27,1489.5751953125
2022-12-28,1482.5006103515625
2022-12-29,1467.3072509765625
2022-12-30,1458.8558349609375
2023-01-02,1443.52001953125
2023-01-03,1440.8612060546875
2023-01-04,1436.2081298828125
2023-01-05,1448.077880859375
2023-01-06,1440.243896484375
2023-01-09,1457.526611328125
2023-01-10,1424.2432861328125
2023-01-11,1414.2252197265625
2023-01-12,1411.471435546875
2023-01-13,1409.477294921875
2023-01-16,1421.7744140625
2023-01-17,1424.338134765625
2023-01-18,1428.18408203125
2023-01-19,1424.5281982421875
2023-01-20,1424.433349609375
2023-01-23,1415.5545654296875
2023-01-24,1385.68994140625
2023-01-25,1378.0457763671875
2023-01-27,1373.9625244140625
2023-01-30,1377.5234375
2023-01-31,1379.8026123046875
2023-02-01,1379.3277587890625
2023-02-02,1387.7789306640625
2023-02-03,1387.494140625
2023-02-06,1380.2298583984375
2023-02-07,1394.948486328125
2023-02-08,1384.5029296875
2023-02-09,1393.1917724609375
2023-02-10,1393.0018310546875
2023-02-13,1380.6097412109375
