Date,DANSKE.CO
2019-05-20,91.64790344238281
2019-05-21,91.44091796875
2019-05-22,91.97904968261719
2019-05-23,91.52371978759766
2019-05-24,93.38646697998047
2019-05-27,93.30367279052734
2019-05-28,93.13810729980469
2019-05-29,91.06836700439453
2019-06-03,90.7372055053711
2019-06-04,92.76554870605469
2019-06-06,89.99211120605469
2019-06-07,90.86139678955078
2019-06-11,92.06183624267578
2019-06-12,92.1446304321289
2019-06-13,92.55858612060547
2019-06-14,90.7372055053711
2019-06-17,90.240478515625
2019-06-18,86.43216705322266
2019-06-19,87.26005554199219
2019-06-20,85.72844696044922
2019-06-21,86.01821899414062
2019-06-24,83.36894989013672
2019-06-25,81.9946517944336
2019-06-26,83.41033935546875
2019-06-27,85.10753631591797
2019-06-28,85.89403533935547
2019-07-01,86.72191619873047
2019-07-02,86.14240264892578
2019-07-03,86.14240264892578
2019-07-04,86.72191619873047
2019-07-05,87.96376037597656
2019-07-08,86.2665786743164
2019-07-09,84.03125762939453
2019-07-10,85.14892578125
2019-07-11,85.06612396240234
2019-07-12,85.76984405517578
2019-07-15,86.18379211425781
2019-07-16,86.97029113769531
2019-07-17,84.40381622314453
2019-07-18,84.94194030761719
2019-07-19,84.85916137695312
2019-07-22,84.15544891357422
2019-07-23,85.93541717529297
2019-07-24,85.27310180664062
2019-07-25,86.18379211425781
2019-07-26,84.61080169677734
2019-07-29,84.73497772216797
2019-07-30,82.73976135253906
2019-07-31,82.99639892578125
2019-08-01,82.99639892578125
2019-08-02,81.33232879638672
2019-08-05,79.9083480834961
2019-08-06,79.69310760498047
2019-08-07,79.37850189208984
2019-08-08,79.70965576171875
2019-08-09,78.5837173461914
2019-08-12,77.2259750366211
2019-08-13,77.47434997558594
2019-08-14,73.68258666992188
2019-08-15,72.95404052734375
2019-08-16,75.4377212524414
2019-08-19,76.00068664550781
2019-08-20,74.0302963256836
2019-08-21,73.68258666992188
2019-08-22,74.67605590820312
2019-08-23,73.83161163330078
2019-08-26,72.63944244384766
2019-08-27,72.62287902832031
2019-08-28,72.55664825439453
2019-08-29,72.8050308227539
2019-08-30,73.8481674194336
2019-09-02,72.85469055175781
2019-09-03,71.53006744384766
2019-09-04,71.23202514648438
2019-09-05,74.97410583496094
2019-09-06,75.52051544189453
2019-09-09,82.35891723632812
2019-09-10,83.70011138916016
2019-09-11,83.61731719970703
2019-09-12,83.65870666503906
2019-09-13,86.6805191040039
2019-09-16,83.86569213867188
2019-09-17,80.81904602050781
2019-09-18,79.13013458251953
2019-09-19,80.23950958251953
2019-09-20,81.1336441040039
2019-09-23,79.47785186767578
2019-09-24,79.41162109375
2019-09-25,78.51748657226562
2019-09-26,78.21944427490234
2019-09-27,79.2625961303711
2019-09-30,78.96454620361328
2019-10-01,78.64994812011719
2019-10-02,77.97108459472656
2019-10-03,76.24906158447266
2019-10-04,76.0338134765625
2019-10-07,77.40811157226562
2019-10-08,76.10004425048828
2019-10-09,76.01724243164062
2019-10-10,76.19938659667969
2019-10-11,78.78241729736328
2019-10-14,79.4612808227539
2019-10-15,80.50444030761719
2019-10-16,80.50444030761719
2019-10-17,81.08396911621094
2019-10-18,79.6765365600586
2019-10-21,81.63037872314453
2019-10-22,81.63037872314453
2019-10-23,81.2992172241211
2019-10-24,81.43167877197266
2019-10-25,81.63037872314453
2019-10-28,81.38201904296875
2019-10-29,80.67001342773438
2019-10-30,78.73274230957031
2019-10-31,79.13013458251953
2019-11-01,76.00068664550781
2019-11-04,77.3253173828125
2019-11-05,77.73926544189453
2019-11-06,77.72271728515625
2019-11-07,79.49440002441406
2019-11-08,79.24603271484375
2019-11-11,78.41815185546875
2019-11-12,78.23600006103516
2019-11-13,76.46430969238281
2019-11-14,76.64644622802734
2019-11-15,76.16627502441406
2019-11-18,75.32182312011719
2019-11-19,75.4377212524414
2019-11-20,74.54359436035156
2019-11-21,74.84164428710938
2019-11-22,75.7026596069336
2019-11-25,76.16627502441406
2019-11-26,75.35494232177734
2019-11-27,76.265625
2019-11-28,76.16627502441406
2019-11-29,75.80199432373047
2019-12-02,76.16627502441406
2019-12-03,75.30525970458984
2019-12-04,75.8351058959961
2019-12-05,78.3850326538086
2019-12-06,78.1200942993164
2019-12-09,79.85868072509766
2019-12-10,80.00769805908203
2019-12-11,80.65345001220703
2019-12-12,82.95500946044922
2019-12-13,86.10099029541016
2019-12-16,88.08794403076172
2019-12-17,89.4539794921875
2019-12-18,88.58468627929688
2019-12-19,87.54981231689453
2019-12-20,87.92236328125
2019-12-23,88.58468627929688
2019-12-27,88.79165649414062
2019-12-30,89.24700927734375
2020-01-02,91.3581314086914
2020-01-03,89.32978820800781
2020-01-06,88.33631134033203
2020-01-07,89.20561218261719
2020-01-08,89.61956024169922
2020-01-09,91.31674194335938
2020-01-10,90.28187561035156
2020-01-13,88.87444305419922
2020-01-14,89.41258239746094
2020-01-15,88.79165649414062
2020-01-16,89.99211120605469
2020-01-17,91.06836700439453
2020-01-20,90.90280151367188
2020-01-21,91.06836700439453
2020-01-22,91.93766021728516
2020-01-23,90.15768432617188
2020-01-24,90.7372055053711
2020-01-27,87.88096618652344
2020-01-28,89.82653045654297
2020-01-29,91.15115356445312
2020-01-30,89.99211120605469
2020-01-31,93.46926879882812
2020-02-03,92.39299774169922
2020-02-04,95.00086212158203
2020-02-05,95.45621490478516
2020-02-06,97.11199951171875
2020-02-07,97.44315338134766
2020-02-10,98.64360046386719
2020-02-11,100.58915710449219
2020-02-12,102.28633880615234
2020-02-13,101.25147247314453
2020-02-14,100.63055419921875
2020-02-17,99.76126098632812
2020-02-18,98.4366226196289
2020-02-19,99.71985626220703
2020-02-20,101.2100830078125
2020-02-21,99.80265808105469
2020-02-24,95.20783996582031
2020-02-25,94.21437072753906
2020-02-26,93.55205535888672
2020-02-27,88.6260757446289
2020-02-28,86.6391372680664
2020-03-02,87.05308532714844
2020-03-03,88.46050262451172
2020-03-04,88.6260757446289
2020-03-05,86.6391372680664
2020-03-06,84.40381622314453
2020-03-09,74.82508087158203
2020-03-10,73.46733856201172
2020-03-11,70.801513671875
2020-03-12,64.3770523071289
2020-03-13,64.41017150878906
2020-03-16,61.297298431396484
2020-03-17,61.42975616455078
2020-03-18,60.27070236206055
2020-03-19,60.353492736816406
2020-03-20,62.09207534790039
2020-03-23,56.329925537109375
2020-03-24,58.00227355957031
2020-03-25,61.247615814208984
2020-03-26,62.390106201171875
2020-03-27,61.297298431396484
2020-03-30,60.76744079589844
2020-03-31,63.66507339477539
2020-04-01,61.28072738647461
2020-04-02,60.71776580810547
2020-04-03,59.82364273071289
2020-04-06,60.71776580810547
2020-04-07,62.85372543334961
2020-04-08,61.313846588134766
2020-04-14,61.64500045776367
2020-04-15,58.598350524902344
2020-04-16,57.72079086303711
2020-04-17,60.86678695678711
2020-04-20,60.45282745361328
2020-04-21,58.25063705444336
2020-04-22,59.67461013793945
2020-04-23,60.98269271850586
2020-04-24,59.028865814208984
2020-04-27,61.512542724609375
2020-04-28,65.1552734375
2020-04-29,69.52655792236328
2020-04-30,66.89385986328125
2020-05-01,64.16180419921875
2020-05-04,62.91996383666992
2020-05-05,62.22453689575195
2020-05-06,62.472904205322266
2020-05-07,63.963111877441406
2020-05-11,62.80405044555664
2020-05-12,62.4232292175293
2020-05-13,59.707733154296875
2020-05-14,59.11164474487305
2020-05-15,59.59183120727539
2020-05-18,62.02583694458008
2020-05-19,61.777469635009766
2020-05-20,63.59883499145508
2020-05-25,62.8868522644043
2020-05-26,67.15878295898438
2020-05-27,70.12265014648438
2020-05-28,70.48692321777344
2020-05-29,68.69866180419922
2020-06-02,72.49041748046875
2020-06-03,75.22247314453125
2020-06-04,75.12311553955078
2020-06-08,80.78592681884766
2020-06-09,79.42816925048828
2020-06-10,77.90484619140625
2020-06-11,73.74881744384766
2020-06-12,72.7387924194336
2020-06-15,72.32483673095703
2020-06-16,73.78193664550781
2020-06-17,74.04686737060547
2020-06-18,74.19587707519531
2020-06-19,73.8647232055664
2020-06-22,72.7553482055664
2020-06-23,75.04033660888672
2020-06-24,73.61634826660156
2020-06-25,73.40110778808594
2020-06-26,72.05992126464844
2020-06-29,73.93096160888672
2020-06-30,73.08650970458984
2020-07-01,74.4111328125
2020-07-02,76.7789077758789
2020-07-03,76.69612884521484
2020-07-06,78.93143463134766
2020-07-07,79.14669036865234
2020-07-08,79.57719421386719
2020-07-09,78.40157318115234
2020-07-10,79.24603271484375
2020-07-13,82.6404037475586
2020-07-14,83.03779602050781
2020-07-15,84.32102966308594
2020-07-16,84.32102966308594
2020-07-17,83.45174407958984
2020-07-20,87.75678253173828
2020-07-21,88.33631134033203
2020-07-22,88.41911315917969
2020-07-23,87.30144500732422
2020-07-24,87.71538543701172
2020-07-27,86.05960083007812
2020-07-28,85.85263061523438
2020-07-29,86.349365234375
2020-07-30,84.03125762939453
2020-07-31,84.11405181884766
2020-08-03,85.14892578125
2020-08-04,84.56939697265625
2020-08-05,84.94194030761719
2020-08-06,84.4452133178711
2020-08-07,84.3624267578125
2020-08-10,85.31449890136719
2020-08-11,87.54981231689453
2020-08-12,87.50841522216797
2020-08-13,88.17073822021484
2020-08-14,86.14240264892578
2020-08-17,85.35590362548828
2020-08-18,83.78289031982422
2020-08-19,84.65217590332031
2020-08-20,81.21642303466797
2020-08-21,81.68004608154297
2020-08-24,83.07918548583984
2020-08-25,83.9070816040039
2020-08-26,82.45826721191406
2020-08-27,81.2992172241211
2020-08-28,81.36544036865234
2020-08-31,79.92491149902344
2020-09-01,77.82205963134766
2020-09-02,75.9344711303711
2020-09-03,75.63642120361328
2020-09-04,74.7919692993164
2020-09-07,74.57672119140625
2020-09-08,73.94751739501953
2020-09-09,74.59326934814453
2020-09-10,74.56015014648438
2020-09-11,72.8050308227539
2020-09-14,72.7387924194336
2020-09-15,72.54009246826172
2020-09-16,72.70567321777344
2020-09-17,71.66252136230469
2020-09-18,69.90739440917969
2020-09-21,67.8873291015625
2020-09-22,68.56620025634766
2020-09-23,68.96359252929688
2020-09-24,68.08601379394531
2020-09-25,66.47991180419922
2020-09-28,69.52655792236328
2020-09-29,69.95706939697266
2020-09-30,71.28170013427734
2020-10-01,70.37101745605469
2020-10-02,70.2385482788086
2020-10-05,72.02680206298828
2020-10-06,73.71570587158203
2020-10-07,73.2189712524414
2020-10-08,75.28871154785156
2020-10-09,75.48739624023438
2020-10-12,76.58021545410156
2020-10-13,74.26211547851562
2020-10-14,75.27214050292969
2020-10-15,75.22247314453125
2020-10-16,75.60330200195312
2020-10-19,76.92793273925781
2020-10-20,78.21944427490234
2020-10-21,76.01724243164062
2020-10-22,75.9344711303711
2020-10-23,77.62337493896484
2020-10-26,76.00068664550781
2020-10-27,73.3017578125
2020-10-28,70.48692321777344
2020-10-29,70.83463287353516
2020-10-30,70.33789825439453
2020-11-02,73.58324432373047
2020-11-03,75.80199432373047
2020-11-04,73.20240020751953
2020-11-05,75.60330200195312
2020-11-06,74.59326934814453
2020-11-09,78.26911926269531
2020-11-10,81.9946517944336
2020-11-11,81.74627685546875
2020-11-12,81.92841339111328
2020-11-13,82.87220764160156
2020-11-16,86.22518157958984
2020-11-17,86.59773254394531
2020-11-18,87.13587188720703
2020-11-19,84.90055847167969
2020-11-20,86.10099029541016
2020-11-23,85.27310180664062
2020-11-24,86.88749694824219
2020-11-25,87.38423919677734
2020-11-26,86.6805191040039
2020-11-27,86.10099029541016
2020-11-30,85.14892578125
2020-12-01,86.10099029541016
2020-12-02,86.05960083007812
2020-12-03,85.68704986572266
2020-12-04,85.43868255615234
2020-12-07,85.6042709350586
2020-12-08,84.85916137695312
2020-12-09,85.35590362548828
2020-12-10,82.87220764160156
2020-12-11,81.82907104492188
2020-12-14,83.65870666503906
2020-12-15,81.34889221191406
2020-12-16,80.88526916503906
2020-12-17,79.56063079833984
2020-12-18,80.95149993896484
2020-12-21,82.6404037475586
2020-12-22,81.53102111816406
2020-12-23,83.948486328125
2020-12-28,84.69357299804688
2020-12-29,84.11405181884766
2020-12-30,83.32756805419922
2021-01-04,83.61731719970703
2021-01-05,84.27963256835938
2021-01-06,87.2186508178711
2021-01-07,90.94418334960938
2021-01-08,90.19908142089844
2021-01-11,88.2121353149414
2021-01-12,91.97904968261719
2021-01-13,91.56510162353516
2021-01-14,92.80694580078125
2021-01-15,90.98558044433594
2021-01-18,93.46926879882812
2021-01-19,94.0901870727539
2021-01-20,94.25575256347656
2021-01-21,95.20783996582031
2021-01-22,93.92460632324219
2021-01-25,91.19255065917969
2021-01-26,91.19255065917969
2021-01-27,87.75678253173828
2021-01-28,88.33631134033203
2021-01-29,87.13587188720703
2021-02-01,87.09446716308594
2021-02-02,87.5912094116211
2021-02-03,88.17073822021484
2021-02-04,89.57815551757812
2021-02-05,92.93113708496094
2021-02-08,92.39299774169922
2021-02-09,90.19908142089844
2021-02-10,90.90280151367188
2021-02-11,90.86139678955078
2021-02-12,90.81999206542969
2021-02-15,93.67623138427734
2021-02-16,93.80042266845703
2021-02-17,93.30367279052734
2021-02-18,92.18602752685547
2021-02-19,93.67623138427734
2021-02-22,93.96600341796875
2021-02-23,93.80042266845703
2021-02-24,94.5455322265625
2021-02-25,96.8636245727539
2021-02-26,94.13157653808594
2021-03-01,96.44967651367188
2021-03-02,97.36036682128906
2021-03-03,97.93989562988281
2021-03-04,97.81570434570312
2021-03-05,100.00963592529297
2021-03-08,101.9551773071289
2021-03-09,101.41704559326172
2021-03-10,102.36912536621094
2021-03-11,101.66542053222656
2021-03-12,101.45845031738281
2021-03-15,101.41704559326172
2021-03-16,101.29286193847656
2021-03-17,101.37702941894531
2021-03-18,103.1024169921875
2021-03-19,101.79785919189453
2021-03-22,100.998291015625
2021-03-23,99.52539825439453
2021-03-24,100.40913391113281
2021-03-25,98.76789855957031
2021-03-26,101.04036712646484
2021-03-29,99.94622802734375
2021-03-30,101.41910552978516
2021-03-31,99.90414428710938
2021-04-06,102.17660522460938
2021-04-07,104.74363708496094
2021-04-08,102.09243774414062
2021-04-09,102.84992218017578
2021-04-12,103.60740661621094
2021-04-13,102.72367858886719
2021-04-14,102.09243774414062
2021-04-15,101.58744049072266
2021-04-16,103.9440689086914
2021-04-19,101.4612045288086
2021-04-20,93.80216217041016
2021-04-21,96.57960510253906
2021-04-22,96.6217041015625
2021-04-23,97.75791931152344
2021-04-26,100.03038024902344
2021-04-27,100.28289031982422
2021-04-28,97.67375946044922
2021-04-29,99.35707092285156
2021-05-03,98.89415740966797
2021-05-04,97.42125701904297
2021-05-05,98.43124389648438
2021-05-06,99.81997680664062
2021-05-07,101.33495330810547
2021-05-10,100.40913391113281
2021-05-11,97.92626190185547
2021-05-12,97.84209442138672
2021-05-17,97.29501342773438
2021-05-18,98.89415740966797
2021-05-19,97.16876220703125
2021-05-20,98.17875671386719
2021-05-21,100.1566390991211
2021-05-25,99.56747436523438
2021-05-26,97.21084594726562
2021-05-27,96.7479476928711
2021-05-28,96.7479476928711
2021-05-31,95.10672760009766
2021-06-01,96.15878295898438
2021-06-02,96.66378021240234
2021-06-03,96.57960510253906
2021-06-04,95.82212829589844
2021-06-07,96.41128540039062
2021-06-08,96.28504180908203
2021-06-09,95.40129089355469
2021-06-10,96.53752899169922
2021-06-11,96.53752899169922
2021-06-14,97.16876220703125
2021-06-15,96.87419128417969
2021-06-16,95.94837188720703
2021-06-17,95.61170196533203
2021-06-18,93.38133239746094
2021-06-21,94.39131927490234
2021-06-22,93.76007843017578
2021-06-23,93.63381958007812
2021-06-24,94.180908203125
2021-06-25,95.35922241210938
2021-06-28,94.09674072265625
2021-06-29,93.12884521484375
2021-06-30,92.8763427734375
2021-07-01,94.93839263916016
2021-07-02,94.39131927490234
2021-07-05,96.07461547851562
2021-07-06,93.12884521484375
2021-07-07,93.63381958007812
2021-07-08,94.6858901977539
2021-07-09,95.61170196533203
2021-07-12,95.52754974365234
2021-07-13,95.4433822631836
2021-07-14,94.93839263916016
2021-07-15,94.55964660644531
2021-07-16,93.38133239746094
2021-07-19,90.39347076416016
2021-07-20,91.02470397949219
2021-07-21,94.01256561279297
2021-07-22,95.0225601196289
2021-07-23,90.94054412841797
2021-07-26,94.6858901977539
2021-07-27,92.91842651367188
2021-07-28,92.66593170166016
2021-07-29,93.50758361816406
2021-07-30,92.5817642211914
2021-08-02,93.67591094970703
2021-08-03,92.28719329833984
2021-08-04,92.8763427734375
2021-08-05,92.83425903320312
2021-08-06,93.76007843017578
2021-08-09,94.60172271728516
2021-08-10,94.43339538574219
2021-08-11,94.8542251586914
2021-08-12,95.52754974365234
2021-08-13,95.9904556274414
2021-08-16,95.19088745117188
2021-08-17,93.08676147460938
2021-08-18,92.5396728515625
2021-08-19,90.94054412841797
2021-08-20,91.15095520019531
2021-08-23,92.2450942993164
2021-08-24,92.11885070800781
2021-08-25,92.7500991821289
2021-08-26,92.32926177978516
2021-08-27,92.2030258178711
2021-08-30,92.4134292602539
2021-08-31,89.08891296386719
2021-09-01,89.4676513671875
2021-09-02,91.10887908935547
2021-09-03,89.93055725097656
2021-09-06,90.51971435546875
2021-09-07,90.1409683227539
2021-09-08,89.38348388671875
2021-09-09,89.97264099121094
2021-09-10,88.71015930175781
2021-09-13,90.05680084228516
2021-09-14,88.4576644897461
2021-09-15,86.64811706542969
2021-09-16,87.95267486572266
2021-09-17,88.37350463867188
2021-09-20,85.17521667480469
2021-09-21,85.63812255859375
2021-09-22,87.44768524169922
2021-09-23,89.13099670410156
2021-09-24,89.7622299194336
2021-09-27,92.7080078125
2021-09-28,90.81428527832031
2021-09-29,90.8984603881836
2021-09-30,91.2771987915039
2021-10-01,89.25723266601562
2021-10-04,89.7622299194336
2021-10-05,90.51971435546875
2021-10-06,90.18305969238281
2021-10-07,91.57178497314453
2021-10-08,90.64596557617188
2021-10-11,89.67807006835938
2021-10-12,90.22513580322266
2021-10-13,90.73013305664062
2021-10-14,92.37134552001953
2021-10-15,95.48546600341797
2021-10-18,96.15878295898438
2021-10-19,96.7479476928711
2021-10-20,95.1488037109375
2021-10-21,96.28504180908203
2021-10-22,96.53752899169922
2021-10-25,97.92626190185547
2021-10-26,99.52539825439453
2021-10-27,97.50543212890625
2021-10-28,97.04251861572266
2021-10-29,91.65594482421875
2021-11-01,91.2771987915039
2021-11-02,90.81428527832031
2021-11-03,90.51971435546875
2021-11-04,90.94054412841797
2021-11-05,92.11885070800781
2021-11-08,92.49759674072266
2021-11-09,93.0025863647461
2021-11-10,94.26507568359375
2021-11-11,95.48546600341797
2021-11-12,96.20087432861328
2021-11-15,97.21084594726562
2021-11-16,96.41128540039062
2021-11-17,96.28504180908203
2021-11-18,95.31713104248047
2021-11-19,94.39131927490234
2021-11-22,97.04251861572266
2021-11-23,96.32711029052734
2021-11-24,96.53752899169922
2021-11-25,97.37918090820312
2021-11-26,92.5817642211914
2021-11-29,92.32926177978516
2021-11-30,91.15095520019531
2021-12-01,94.3071517944336
2021-12-02,94.22297668457031
2021-12-03,94.34922790527344
2021-12-06,96.6217041015625
2021-12-07,97.42125701904297
2021-12-08,96.36919403076172
2021-12-09,95.2750473022461
2021-12-10,94.89630889892578
2021-12-13,92.7080078125
2021-12-14,92.91842651367188
2021-12-15,91.78219604492188
2021-12-16,94.22297668457031
2021-12-17,91.15095520019531
2021-12-20,89.5938949584961
2021-12-21,91.57178497314453
2021-12-22,90.8984603881836
2021-12-23,93.80216217041016
2021-12-27,95.10672760009766
2021-12-28,94.72798919677734
2021-12-29,95.06463623046875
2021-12-30,95.06463623046875
2022-01-03,96.53752899169922
2022-01-04,99.48330688476562
2022-01-05,102.05035400390625
2022-01-06,100.5353775024414
2022-01-07,99.56747436523438
2022-01-10,101.25077819824219
2022-01-11,103.18657684326172
2022-01-12,106.3427734375
2022-01-13,109.20439147949219
2022-01-14,109.41481018066406
2022-01-17,108.06816101074219
2022-01-18,108.57315063476562
2022-01-19,108.40483093261719
2022-01-20,108.57315063476562
2022-01-21,106.3848648071289
2022-01-24,104.19657135009766
2022-01-25,105.87987518310547
2022-01-26,106.72152709960938
2022-01-27,107.815673828125
2022-01-28,106.46902465820312
2022-01-31,107.64733123779297
2022-02-01,108.36273956298828
2022-02-02,108.32066345214844
2022-02-03,105.7115478515625
2022-02-04,103.35491943359375
2022-02-07,107.73150634765625
2022-02-08,110.97187042236328
2022-02-09,112.06600952148438
2022-02-10,111.56102752685547
2022-02-11,111.77143859863281
2022-02-14,110.25646209716797
2022-02-15,111.26644134521484
2022-02-16,109.75146484375
2022-02-17,106.42694091796875
2022-02-18,105.543212890625
2022-02-21,103.52324676513672
2022-02-22,101.37702941894531
2022-02-23,100.57745361328125
2022-02-24,93.21300506591797
2022-02-25,96.6217041015625
2022-02-28,94.8542251586914
2022-03-01,92.07676696777344
2022-03-02,89.55182647705078
2022-03-03,89.21515655517578
2022-03-04,84.20732879638672
2022-03-07,83.03742980957031
2022-03-08,85.84854125976562
2022-03-09,90.22513580322266
2022-03-10,89.29931640625
2022-03-11,90.8984603881836
2022-03-14,92.2450942993164
2022-03-15,91.78219604492188
2022-03-16,96.07461547851562
2022-03-17,96.70586395263672
2022-03-18,96.74868774414062
2022-03-21,98.07636260986328
2022-03-22,100.90302276611328
2022-03-23,98.1620101928711
2022-03-24,97.04849243164062
2022-03-25,96.74868774414062
2022-03-28,98.41898345947266
2022-03-29,100.77452850341797
2022-03-30,100.60321807861328
2022-03-31,96.44889068603516
2022-04-01,99.9607925415039
2022-04-04,100.9886703491211
2022-04-05,100.81735229492188
2022-04-06,98.1620101928711
2022-04-07,98.504638671875
2022-04-08,100.30342102050781
2022-04-11,99.8751449584961
2022-04-12,98.07636260986328
2022-04-13,97.21979522705078
2022-04-19,96.5345458984375
2022-04-20,102.10220336914062
2022-04-21,102.65896606445312
2022-04-22,101.84523010253906
2022-04-25,100.21775817871094
2022-04-26,99.78948211669922
2022-04-27,98.93292236328125
2022-04-28,99.66100311279297
2022-04-29,93.450927734375
2022-05-02,93.19396209716797
2022-05-03,95.2068862915039
2022-05-04,95.72081756591797
2022-05-05,93.450927734375
2022-05-06,92.63719177246094
2022-05-09,88.82548522949219
2022-05-10,88.69701385498047
2022-05-11,90.49578857421875
2022-05-12,89.81053924560547
2022-05-16,92.20891571044922
2022-05-17,91.2667007446289
2022-05-18,92.3802261352539
2022-05-19,90.88123321533203
2022-05-20,92.12326049804688
2022-05-23,94.9070816040039
2022-05-24,95.33536529541016
2022-05-25,95.4638442993164
2022-05-30,97.04849243164062
2022-05-31,97.13414764404297
2022-06-01,96.27758026123047
2022-06-02,96.91999816894531
2022-06-03,97.4339370727539
2022-06-07,98.504638671875
2022-06-08,98.63312530517578
2022-06-09,99.48968505859375
2022-06-10,95.16404724121094
2022-06-13,94.9070816040039
2022-06-14,93.87920379638672
2022-06-15,95.9349594116211
2022-06-16,90.5814437866211
2022-06-17,91.2667007446289
2022-06-20,95.29252624511719
2022-06-21,95.29252624511719
2022-06-22,92.76567840576172
2022-06-23,90.32447814941406
2022-06-24,92.03759002685547
2022-06-27,93.15113067626953
2022-06-28,89.76771545410156
2022-06-29,87.92610168457031
2022-06-30,85.91317749023438
2022-07-01,85.95600128173828
2022-07-04,86.04166412353516
2022-07-05,82.82955169677734
2022-07-06,83.51480102539062
2022-07-07,85.91317749023438
2022-07-08,87.36933898925781
2022-07-11,84.06300354003906
2022-07-12,85.29646301269531
2022-07-13,82.93234252929688
2022-07-14,81.30487060546875
2022-07-15,81.83595275878906
2022-07-18,83.73751068115234
2022-07-19,85.22792053222656
2022-07-20,85.6219482421875
2022-07-21,86.34146118164062
2022-07-22,84.47415924072266
2022-07-25,85.29646301269531
2022-07-26,85.09088134765625
2022-07-27,84.88529968261719
2022-07-28,86.1273193359375
2022-07-29,87.0267105102539
2022-08-01,86.08448791503906
2022-08-02,85.50202941894531
2022-08-03,85.87035369873047
2022-08-04,86.51277923583984
2022-08-05,87.06954956054688
2022-08-08,86.59843444824219
2022-08-09,86.76974487304688
2022-08-10,87.5406494140625
2022-08-11,87.88327026367188
2022-08-12,87.36933898925781
2022-08-15,86.76974487304688
2022-08-16,88.61135864257812
2022-08-17,87.28367614746094
2022-08-18,86.59843444824219
2022-08-19,86.38429260253906
2022-08-22,83.8917007446289
2022-08-23,84.66259765625
2022-08-24,84.59407043457031
2022-08-25,84.91956329345703
2022-08-26,83.78890228271484
2022-08-29,82.50405883789062
2022-08-30,83.29209899902344
2022-08-31,84.9538345336914
2022-09-01,82.94947052001953
2022-09-02,85.74186706542969
2022-09-05,84.97095489501953
2022-09-06,84.43989562988281
2022-09-07,84.1657943725586
2022-09-08,86.1273193359375
2022-09-09,87.41217041015625
2022-09-12,90.36730194091797
2022-09-13,89.93903350830078
2022-09-14,88.99681091308594
2022-09-15,91.86629486083984
2022-09-16,88.86832427978516
2022-09-19,88.22589874267578
2022-09-20,89.03963470458984
2022-09-21,89.63922882080078
2022-09-22,89.76771545410156
2022-09-23,85.99883270263672
2022-09-26,86.04166412353516
2022-09-27,85.19366455078125
2022-09-28,82.62397766113281
2022-09-29,80.41404724121094
2022-09-30,81.2363510131836
2022-10-03,80.19134521484375
2022-10-04,80.27700805664062
2022-10-05,78.37543487548828
2022-10-06,79.33478546142578
2022-10-07,79.1463394165039
2022-10-10,78.37543487548828
2022-10-11,79.16345977783203
2022-10-12,80.34552764892578
2022-10-13,81.2877426147461
2022-10-14,82.11004638671875
2022-10-17,83.0522689819336
2022-10-18,85.65620422363281
2022-10-19,86.55560302734375
2022-10-20,85.58767700195312
2022-10-21,86.08448791503906
2022-10-24,87.41217041015625
2022-10-25,87.0267105102539
2022-10-26,87.41217041015625
2022-10-27,97.9478759765625
2022-10-28,103.64401245117188
2022-10-31,104.15795135498047
2022-11-01,103.94380187988281
2022-11-02,105.52845001220703
2022-11-03,104.50057220458984
2022-11-04,104.24359893798828
2022-11-07,105.91390991210938
2022-11-08,106.684814453125
2022-11-09,105.10016632080078
2022-11-10,103.34420776367188
2022-11-11,102.74461364746094
2022-11-14,101.67391967773438
2022-11-15,102.18785858154297
2022-11-16,103.55835723876953
2022-11-17,102.74461364746094
2022-11-18,104.84320068359375
2022-11-21,105.14299774169922
2022-11-22,108.3551025390625
2022-11-23,108.05531311035156
2022-11-24,108.3122787475586
2022-11-25,109.12601470947266
2022-11-28,108.6120834350586
2022-11-29,108.91188049316406
2022-11-30,109.211669921875
2022-12-01,110.41085052490234
2022-12-02,109.85408782958984
2022-12-05,110.36803436279297
2022-12-06,110.15389251708984
2022-12-07,109.9825668334961
2022-12-08,109.63995361328125
2022-12-09,110.49651336669922
2022-12-12,109.81126403808594
2022-12-13,109.72561645507812
2022-12-14,111.05327606201172
2022-12-15,113.4088134765625
2022-12-16,111.39591217041016
2022-12-19,111.52438354492188
2022-12-20,112.42377471923828
2022-12-21,114.90779876708984
2022-12-22,116.7494125366211
2022-12-23,117.73446655273438
2022-12-27,117.73446655273438
2022-12-28,116.87789916992188
2022-12-29,117.39183807373047
2022-12-30,117.60597229003906
2023-01-02,119.87586975097656
2023-01-03,122.48837280273438
2023-01-04,125.10089874267578
2023-01-05,125.61483764648438
2023-01-06,124.28717041015625
2023-01-09,124.03019714355469
2023-01-10,122.01726531982422
2023-01-11,123.25926971435547
2023-01-12,122.01726531982422
2023-01-13,120.04717254638672
2023-01-16,120.86090850830078
2023-01-17,120.04717254638672
2023-01-18,119.9186782836914
2023-01-19,119.79020690917969
2023-01-20,120.04717254638672
2023-01-23,118.93365478515625
2023-01-24,121.0322265625
2023-01-25,118.84798431396484
2023-01-26,120.2184829711914
2023-01-27,121.845947265625
2023-01-30,123.38777160644531
2023-01-31,121.71747589111328
2023-02-01,123.17362213134766
2023-02-02,116.96354675292969
2023-02-03,118.76232147216797
2023-02-06,115.37891387939453
2023-02-07,117.60597229003906
