Date,CSX
2019-04-15,23.27385139465332
2019-04-16,23.27998161315918
2019-04-17,24.215600967407227
2019-04-18,24.224803924560547
2019-04-22,24.178791046142578
2019-04-23,24.240140914916992
2019-04-24,24.332162857055664
2019-04-25,24.092893600463867
2019-04-26,24.286149978637695
2019-04-29,24.347501754760742
2019-04-30,24.427261352539062
2019-05-01,24.273883819580078
2019-05-02,24.206396102905273
2019-05-03,24.700281143188477
2019-05-06,24.562236785888672
2019-05-07,24.010074615478516
2019-05-08,23.988597869873047
2019-05-09,23.97939109802246
2019-05-10,24.1389102935791
2019-05-13,23.5499324798584
2019-05-14,24.000869750976562
2019-05-15,23.74012565612793
2019-05-16,23.994735717773438
2019-05-17,24.049949645996094
2019-05-20,23.945646286010742
2019-05-21,24.03154754638672
2019-05-22,23.75545883178711
2019-05-23,23.12353515625
2019-05-24,22.97629165649414
2019-05-28,22.85972023010254
2019-05-29,22.68486785888672
2019-05-30,23.084951400756836
2019-05-31,22.918766021728516
2019-06-03,22.934152603149414
2019-06-04,23.592756271362305
2019-06-05,24.014385223388672
2019-06-06,23.854347229003906
2019-06-07,24.02669334411621
2019-06-10,24.211345672607422
2019-06-11,24.189809799194336
2019-06-12,24.075939178466797
2019-06-13,23.89436149597168
2019-06-14,23.74970817565918
2019-06-17,23.605064392089844
2019-06-18,23.925132751464844
2019-06-19,23.817420959472656
2019-06-20,24.328296661376953
2019-06-21,24.211345672607422
2019-06-24,23.857425689697266
2019-06-25,23.417335510253906
2019-06-26,23.44503402709961
2019-06-27,23.528125762939453
2019-06-28,23.811264038085938
2019-07-01,24.199039459228516
2019-07-02,24.091325759887695
2019-07-03,24.214427947998047
2019-07-05,24.128257751464844
2019-07-08,23.76510238647461
2019-07-09,23.605064392089844
2019-07-10,23.568132400512695
2019-07-11,23.774333953857422
2019-07-12,24.183650970458984
2019-07-15,24.15903091430664
2019-07-16,24.482177734375
2019-07-17,21.967792510986328
2019-07-18,22.106281280517578
2019-07-19,21.638490676879883
2019-07-22,21.82621955871582
2019-07-23,21.524621963500977
2019-07-24,21.30303382873535
2019-07-25,21.389205932617188
2019-07-26,21.22301483154297
2019-07-29,21.426137924194336
2019-07-30,21.60771369934082
2019-07-31,21.666187286376953
2019-08-01,20.859861373901367
2019-08-02,20.656736373901367
2019-08-05,20.038145065307617
2019-08-06,20.46285629272461
2019-08-07,20.278196334838867
2019-08-08,20.539791107177734
2019-08-09,20.487476348876953
2019-08-12,20.259735107421875
2019-08-13,20.419761657714844
2019-08-14,19.875032424926758
2019-08-15,19.822710037231445
2019-08-16,20.031991958618164
2019-08-19,20.09354019165039
2019-08-20,19.93966293334961
2019-08-21,20.108932495117188
2019-08-22,20.35513687133789
2019-08-23,19.887346267700195
2019-08-26,20.013525009155273
2019-08-27,19.822710037231445
2019-08-28,20.12431526184082
2019-08-29,20.544410705566406
2019-08-30,20.701950073242188
2019-09-03,20.494985580444336
2019-09-04,20.850217819213867
2019-09-05,21.023193359375
2019-09-06,20.856393814086914
2019-09-09,21.328998565673828
2019-09-10,21.835582733154297
2019-09-11,21.92207145690918
2019-09-12,22.101228713989258
2019-09-13,22.385408401489258
2019-09-16,22.36069679260254
2019-09-17,21.986936569213867
2019-09-18,21.977670669555664
2019-09-19,21.866472244262695
2019-09-20,21.196176528930664
2019-09-23,21.270307540893555
2019-09-24,21.199260711669922
2019-09-25,21.273395538330078
2019-09-26,21.443288803100586
2019-09-27,21.285751342773438
2019-09-30,21.396949768066406
2019-10-01,20.701950073242188
2019-10-02,20.47027587890625
2019-10-03,20.683412551879883
2019-10-04,20.606191635131836
2019-10-07,20.630903244018555
2019-10-08,20.343631744384766
2019-10-09,20.454833984375
2019-10-10,20.677234649658203
2019-10-11,21.328998565673828
2019-10-14,21.177640914916992
2019-10-15,21.366065979003906
2019-10-16,21.313552856445312
2019-10-17,21.554492950439453
2019-10-18,21.211618423461914
2019-10-21,21.85411262512207
2019-10-22,22.32980728149414
2019-10-23,22.320537567138672
2019-10-24,22.135211944580078
2019-10-25,22.339075088500977
2019-10-28,22.091957092285156
2019-10-29,21.878828048706055
2019-10-30,21.946779251098633
2019-10-31,21.705841064453125
2019-11-01,22.323627471923828
2019-11-04,22.70047378540039
2019-11-05,22.820945739746094
2019-11-06,22.746809005737305
2019-11-07,22.882722854614258
2019-11-08,22.867279052734375
2019-11-11,22.82712745666504
2019-11-12,22.47189712524414
2019-11-13,22.22478675842285
2019-11-14,22.19080924987793
2019-11-15,22.119762420654297
2019-11-18,21.93751335144043
2019-11-19,21.934429168701172
2019-11-20,21.48653221130371
2019-11-21,21.43710708618164
2019-11-22,21.779977798461914
2019-11-25,22.175363540649414
2019-11-26,22.22478675842285
2019-11-27,22.28057289123535
2019-11-29,22.17209243774414
2019-12-02,21.697904586791992
2019-12-03,21.60493278503418
2019-12-04,21.83428382873535
2019-12-05,21.896259307861328
2019-12-06,22.088417053222656
2019-12-09,21.821884155273438
2019-12-10,21.81877899169922
2019-12-11,22.23097801208496
2019-12-12,22.401445388793945
2019-12-13,22.55640983581543
2019-12-16,22.559505462646484
2019-12-17,22.345653533935547
2019-12-18,22.605993270874023
2019-12-19,22.497520446777344
2019-12-20,22.680374145507812
2019-12-23,22.537809371948242
2019-12-24,22.618391036987305
2019-12-26,22.58430290222168
2019-12-27,22.578100204467773
2019-12-30,22.42003631591797
2019-12-31,22.426237106323242
2020-01-02,22.683473587036133
2020-01-03,22.590497970581055
2020-01-06,22.472732543945312
2020-01-07,22.624588012695312
2020-01-08,22.742361068725586
2020-01-09,22.85393714904785
2020-01-10,22.736160278320312
2020-01-13,23.14836311340332
2020-01-14,23.139066696166992
2020-01-15,23.241344451904297
2020-01-16,23.783710479736328
2020-01-17,23.67833709716797
2020-01-21,23.191753387451172
2020-01-22,23.12356948852539
2020-01-23,23.752721786499023
2020-01-24,23.771312713623047
2020-01-27,23.29712677001953
2020-01-28,23.622547149658203
2020-01-29,24.028547286987305
2020-01-30,24.106033325195312
2020-01-31,23.659740447998047
2020-02-03,23.89528465270996
2020-02-04,24.102933883666992
2020-02-05,24.226905822753906
2020-02-06,24.273391723632812
2020-02-07,24.133930206298828
2020-02-10,24.446950912475586
2020-02-11,24.33538246154785
2020-02-12,24.636011123657227
2020-02-13,24.74448013305664
2020-02-14,24.667001724243164
2020-02-18,24.6422061920166
2020-02-19,24.846757888793945
2020-02-20,24.933536529541016
2020-02-21,24.65770149230957
2020-02-24,24.192813873291016
2020-02-25,23.421098709106445
2020-02-26,23.340517044067383
2020-02-27,22.47593879699707
2020-02-28,21.909921646118164
2020-03-02,22.00322151184082
2020-03-03,21.43097686767578
2020-03-04,22.391971588134766
2020-03-05,21.446531295776367
2020-03-06,21.225725173950195
2020-03-09,18.781265258789062
2020-03-10,19.555646896362305
2020-03-11,18.134387969970703
2020-03-12,16.610488891601562
2020-03-13,18.019315719604492
2020-03-16,15.217209815979004
2020-03-17,16.874839782714844
2020-03-18,15.851648330688477
2020-03-19,17.108089447021484
2020-03-20,15.509551048278809
2020-03-23,14.822239875793457
2020-03-24,17.260482788085938
2020-03-25,17.580806732177734
2020-03-26,18.215248107910156
2020-03-27,17.506166458129883
2020-03-30,18.044198989868164
2020-03-31,17.82027816772461
2020-04-01,17.058324813842773
2020-04-02,17.683439254760742
2020-04-03,17.655445098876953
2020-04-06,19.054941177368164
2020-04-07,19.01762580871582
2020-04-08,19.75469207763672
2020-04-09,19.903976440429688
2020-04-13,19.14824676513672
2020-04-14,19.44991683959961
2020-04-15,18.936763763427734
2020-04-16,18.859018325805664
2020-04-17,19.521442413330078
2020-04-20,18.970977783203125
2020-04-21,18.498258590698242
2020-04-22,18.936763763427734
2020-04-23,19.117145538330078
2020-04-24,19.847991943359375
2020-04-27,20.65348243713379
2020-04-28,20.790321350097656
2020-04-29,21.194622039794922
2020-04-30,20.597503662109375
2020-05-01,20.214977264404297
2020-05-04,19.823118209838867
2020-05-05,19.83244514465332
2020-05-06,19.4779052734375
2020-05-07,19.879098892211914
2020-05-08,20.560176849365234
2020-05-11,20.497982025146484
2020-05-12,19.953733444213867
2020-05-13,19.38460350036621
2020-05-14,19.58364486694336
2020-05-15,19.2819766998291
2020-05-18,20.647260665893555
2020-05-19,20.513538360595703
2020-05-20,21.259929656982422
2020-05-21,21.085779190063477
2020-05-22,21.312801361083984
2020-05-26,22.435508728027344
2020-05-27,22.889572143554688
2020-05-28,22.23727798461914
2020-05-29,22.340272903442383
2020-06-01,22.115556716918945
2020-06-02,22.52753257751465
2020-06-03,23.30466651916504
2020-06-04,23.1080379486084
2020-06-05,23.432628631591797
2020-06-08,23.198551177978516
2020-06-09,22.989442825317383
2020-06-10,22.873966217041016
2020-06-11,21.313459396362305
2020-06-12,21.712949752807617
2020-06-15,21.893964767456055
2020-06-16,21.959508895874023
2020-06-17,21.815937042236328
2020-06-18,21.68173599243164
2020-06-19,21.219823837280273
2020-06-22,21.41020965576172
2020-06-23,21.669254302978516
2020-06-24,21.06689453125
2020-06-25,21.29160499572754
2020-06-26,20.570648193359375
2020-06-29,21.37899398803711
2020-06-30,21.766008377075195
2020-07-01,21.297849655151367
2020-07-02,21.49135398864746
2020-07-06,21.9251708984375
2020-07-07,21.38524055480957
2020-07-08,21.56625747680664
2020-07-09,21.17925453186035
2020-07-10,21.079374313354492
2020-07-13,21.42268943786621
2020-07-14,21.641162872314453
2020-07-15,22.053138732910156
2020-07-16,22.18109703063965
2020-07-17,22.52129364013672
2020-07-20,22.334026336669922
2020-07-21,22.605560302734375
2020-07-22,22.864601135253906
2020-07-23,22.324665069580078
2020-07-24,22.26536750793457
2020-07-27,22.34339714050293
2020-07-28,21.87836265563965
2020-07-29,22.44638442993164
2020-07-30,21.92205238342285
2020-07-31,22.26536750793457
2020-08-03,21.956384658813477
2020-08-04,22.0843505859375
2020-08-05,22.29345703125
2020-08-06,22.555618286132812
2020-08-07,22.761611938476562
2020-08-10,23.12052345275879
2020-08-11,23.45135498046875
2020-08-12,23.417022705078125
2020-08-13,23.095561981201172
2020-08-14,23.173583984375
2020-08-17,23.404539108276367
2020-08-18,23.223520278930664
2020-08-19,23.111164093017578
2020-08-20,23.067468643188477
2020-08-21,23.136127471923828
2020-08-24,23.441991806030273
2020-08-25,23.666706085205078
2020-08-26,23.535619735717773
2020-08-27,23.77906608581543
2020-08-28,24.136077880859375
2020-08-31,23.945039749145508
2020-09-01,24.43985366821289
2020-09-02,24.327110290527344
2020-09-03,23.691375732421875
2020-09-04,23.647531509399414
2020-09-08,23.56923484802246
2020-09-09,24.007673263549805
2020-09-10,23.744611740112305
2020-09-11,24.167396545410156
2020-09-14,24.727970123291016
2020-09-15,25.13822364807129
2020-09-16,24.850112915039062
2020-09-17,24.897083282470703
2020-09-18,25.00043487548828
2020-09-21,24.295791625976562
2020-09-22,24.405405044555664
2020-09-23,23.957571029663086
2020-09-24,23.982622146606445
2020-09-25,24.45237922668457
2020-09-28,24.843841552734375
2020-09-29,24.30205535888672
2020-09-30,24.323978424072266
2020-10-01,24.070310592651367
2020-10-02,24.161130905151367
2020-10-05,24.345901489257812
2020-10-06,24.02646827697754
2020-10-07,24.643413543701172
2020-10-08,24.336505889892578
2020-10-09,24.57764434814453
2020-10-12,24.915876388549805
2020-10-13,24.799999237060547
2020-10-14,25.20085906982422
2020-10-15,25.37623405456543
2020-10-16,25.088115692138672
2020-10-19,24.756155014038086
2020-10-20,25.094379425048828
2020-10-21,24.652812957763672
2020-10-22,25.595455169677734
2020-10-23,25.457653045654297
2020-10-26,24.699785232543945
2020-10-27,24.45551109313965
2020-10-28,23.77906608581543
2020-10-29,24.39287567138672
2020-10-30,24.72170639038086
2020-11-02,25.60484504699707
2020-11-03,26.375247955322266
2020-11-04,26.5662841796875
2020-11-05,27.25525665283203
2020-11-06,26.98906707763672
2020-11-09,27.621667861938477
2020-11-10,28.623815536499023
2020-11-11,28.197900772094727
2020-11-12,28.1008243560791
2020-11-13,28.373279571533203
2020-11-16,29.124887466430664
2020-11-17,28.968303680419922
2020-11-18,28.601892471313477
2020-11-19,28.71776580810547
2020-11-20,28.667659759521484
2020-11-23,28.83050537109375
2020-11-24,29.099838256835938
2020-11-25,28.886877059936523
2020-11-27,28.670175552368164
2020-11-30,28.280750274658203
2020-12-01,28.459768295288086
2020-12-02,28.478607177734375
2020-12-03,28.40009307861328
2020-12-04,28.846054077148438
2020-12-07,28.90572166442871
2020-12-08,28.736129760742188
2020-12-09,28.808368682861328
2020-12-10,28.265047073364258
2020-12-11,28.40009307861328
2020-12-14,27.925865173339844
2020-12-15,28.334138870239258
2020-12-16,27.98240089416504
2020-12-17,28.437782287597656
2020-12-18,28.472326278686523
2020-12-21,28.167694091796875
2020-12-22,28.12372398376465
2020-12-23,28.161409378051758
2020-12-24,28.280750274658203
2020-12-28,28.46604347229004
2020-12-29,28.054628372192383
2020-12-30,28.36868667602539
2020-12-31,28.500591278076172
2021-01-04,27.633800506591797
2021-01-05,28.10173988342285
2021-01-06,28.84918975830078
2021-01-07,29.53069305419922
2021-01-08,30.099132537841797
2021-01-11,30.146242141723633
2021-01-12,30.114837646484375
2021-01-13,29.722270965576172
2021-01-14,29.361103057861328
2021-01-15,29.339120864868164
2021-01-19,29.100433349609375
2021-01-20,29.27316665649414
2021-01-21,28.77067756652832
2021-01-22,27.52387809753418
2021-01-25,27.5992488861084
2021-01-26,27.26949119567871
2021-01-27,26.34616470336914
2021-01-28,27.228660583496094
2021-01-29,26.93345069885254
2021-02-01,27.338584899902344
2021-02-02,28.151988983154297
2021-02-03,28.05149269104004
2021-02-04,27.768840789794922
2021-02-05,27.809667587280273
2021-02-08,27.4045352935791
2021-02-09,27.784542083740234
2021-02-10,27.693466186523438
2021-02-11,27.87247657775879
2021-02-12,28.30901527404785
2021-02-16,28.500591278076172
2021-02-17,28.26190757751465
2021-02-18,28.271331787109375
2021-02-19,28.921422958374023
2021-02-22,29.075313568115234
2021-02-23,28.795804977416992
2021-02-24,29.32341194152832
2021-02-25,29.0399169921875
2021-02-26,28.838314056396484
2021-03-01,29.27301788330078
2021-03-02,29.030466079711914
2021-03-03,28.69341468811035
2021-03-04,27.801965713500977
2021-03-05,28.863515853881836
2021-03-08,29.147016525268555
2021-03-09,29.21316909790039
2021-03-10,29.480918884277344
2021-03-11,29.553367614746094
2021-03-12,29.562814712524414
2021-03-15,29.446266174316406
2021-03-16,28.96116828918457
2021-03-17,29.0241641998291
2021-03-18,29.140716552734375
2021-03-19,28.59261703491211
2021-03-22,29.5407657623291
2021-03-23,29.26987075805664
2021-03-24,29.66361427307129
2021-03-25,30.095170974731445
2021-03-26,30.762971878051758
2021-03-29,30.432220458984375
2021-03-30,30.35662078857422
2021-03-31,30.372365951538086
2021-04-01,30.6369686126709
2021-04-05,31.04962158203125
2021-04-06,30.58971405029297
2021-04-07,30.53931427001953
2021-04-08,30.39126968383789
2021-04-09,30.96142578125
2021-04-12,31.06222152709961
2021-04-13,30.807069778442383
2021-04-14,30.983474731445312
2021-04-15,31.14412498474121
2021-04-16,31.071674346923828
2021-04-19,31.09372329711914
2021-04-20,31.011817932128906
2021-04-21,32.3474235534668
2021-04-22,32.0733757019043
2021-04-23,32.47971725463867
2021-04-26,32.230873107910156
2021-04-27,32.10486602783203
2021-04-28,31.972566604614258
2021-04-29,31.874927520751953
2021-04-30,31.736318588256836
2021-05-03,31.934768676757812
2021-05-04,32.01982498168945
2021-05-05,31.87807273864746
2021-05-06,32.30647659301758
2021-05-07,32.48603057861328
2021-05-10,32.49546432495117
2021-05-11,31.98517608642578
2021-05-12,31.386672973632812
2021-05-13,31.730022430419922
2021-05-14,32.038726806640625
2021-05-17,31.626075744628906
2021-05-18,31.15357208251953
2021-05-19,30.983474731445312
2021-05-20,30.958267211914062
2021-05-21,30.96142578125
2021-05-24,31.29532241821289
2021-05-25,31.203968048095703
2021-05-26,31.638669967651367
2021-05-27,31.54707145690918
2021-05-28,31.626033782958984
2021-06-01,31.682893753051758
2021-06-02,31.455461502075195
2021-06-03,31.49336051940918
2021-06-04,31.468097686767578
2021-06-07,30.978479385375977
2021-06-08,31.003755569458008
2021-06-09,30.899511337280273
2021-06-10,30.536245346069336
2021-06-11,30.7131404876709
2021-06-14,30.732091903686523
2021-06-15,31.08588218688965
2021-06-16,30.7131404876709
2021-06-17,30.40357780456543
2021-06-18,29.929752349853516
2021-06-21,30.26458740234375
2021-06-22,30.0971736907959
2021-06-23,29.901321411132812
2021-06-24,30.056110382080078
2021-06-25,30.29617691040039
2021-06-28,30.109804153442383
2021-06-29,29.907638549804688
2021-06-30,30.400419235229492
2021-07-01,30.589942932128906
2021-07-02,30.874242782592773
2021-07-06,30.70366859436035
2021-07-07,31.253297805786133
2021-07-08,29.329580307006836
2021-07-09,30.163509368896484
2021-07-12,30.07822036743164
2021-07-13,30.040313720703125
2021-07-14,29.983455657958984
2021-07-15,30.144554138183594
2021-07-16,29.860260009765625
2021-07-19,29.20638656616211
2021-07-20,29.54753875732422
2021-07-21,29.917118072509766
2021-07-22,30.959524154663086
2021-07-23,31.092201232910156
2021-07-26,31.168006896972656
2021-07-27,30.684717178344727
2021-07-28,30.239315032958984
2021-07-29,30.409893035888672
2021-07-30,30.627851486206055
2021-08-02,30.409893035888672
2021-08-03,30.732091903686523
2021-08-04,30.24879264831543
2021-08-05,30.466751098632812
2021-08-06,30.608898162841797
2021-08-09,30.694181442260742
2021-08-10,31.224864959716797
2021-08-11,32.2009391784668
2021-08-12,32.34308624267578
2021-08-13,32.09669876098633
2021-08-16,32.09669876098633
2021-08-17,31.973508834838867
2021-08-18,31.99245834350586
2021-08-19,31.83136558532715
2021-08-20,31.96402931213379
2021-08-23,32.09669876098633
2021-08-24,31.622875213623047
2021-08-25,31.708166122436523
2021-08-26,31.537593841552734
2021-08-27,31.69868278503418
2021-08-30,31.4544677734375
2021-08-31,30.912803649902344
2021-09-01,30.922306060791016
2021-09-02,30.96031951904297
2021-09-03,30.409147262573242
2021-09-07,29.943513870239258
2021-09-08,30.114561080932617
2021-09-09,29.791465759277344
2021-09-10,29.41135025024414
2021-09-13,29.363834381103516
2021-09-14,28.983720779418945
2021-09-15,29.316320419311523
2021-09-16,29.373342514038086
2021-09-17,28.803165435791016
2021-09-20,28.290014266967773
2021-09-21,28.23299217224121
2021-09-22,28.37554168701172
2021-09-23,28.70813751220703
2021-09-24,28.907699584960938
2021-09-27,29.040739059448242
2021-09-28,28.983720779418945
2021-09-29,28.850683212280273
2021-09-30,28.261505126953125
2021-10-01,28.831674575805664
2021-10-04,28.993223190307617
2021-10-05,29.867488861083984
2021-10-06,30.922306060791016
2021-10-07,30.580202102661133
2021-10-08,31.083850860595703
2021-10-11,30.884292602539062
2021-10-12,30.53268814086914
2021-10-13,30.96031951904297
2021-10-14,31.7680606842041
2021-10-15,32.461769104003906
2021-10-18,32.52827835083008
2021-10-19,32.41425704956055
2021-10-20,32.74685287475586
2021-10-21,33.269508361816406
2021-10-22,33.65912628173828
2021-10-25,33.95371627807617
2021-10-26,33.915706634521484
2021-10-27,34.07726287841797
2021-10-28,34.43836975097656
2021-10-29,34.37184524536133
2021-11-01,33.915706634521484
2021-11-02,33.915706634521484
2021-11-03,33.90619659423828
2021-11-04,33.66863250732422
2021-11-05,33.649627685546875
2021-11-08,33.706642150878906
2021-11-09,33.773162841796875
2021-11-10,33.706642150878906
2021-11-11,33.37404251098633
2021-11-12,33.47858428955078
2021-11-15,33.4405632019043
2021-11-16,33.40255355834961
2021-11-17,33.773162841796875
2021-11-18,34.40985107421875
2021-11-19,34.28632354736328
2021-11-22,34.257816314697266
2021-11-23,34.66643142700195
2021-11-24,34.44786071777344
2021-11-26,33.801666259765625
2021-11-29,33.93791961669922
2021-11-30,33.023250579833984
2021-12-01,32.813636779785156
2021-12-02,33.89027404785156
2021-12-03,34.147525787353516
2021-12-06,35.024078369140625
2021-12-07,35.3385009765625
2021-12-08,35.205108642578125
2021-12-09,34.881168365478516
2021-12-10,35.00503158569336
2021-12-13,34.30950164794922
2021-12-14,34.2237548828125
2021-12-15,34.74778366088867
2021-12-16,34.84305953979492
2021-12-17,34.033203125
2021-12-20,33.64255142211914
2021-12-21,34.25233459472656
2021-12-22,34.376197814941406
2021-12-23,35.052669525146484
2021-12-27,35.433773040771484
2021-12-28,35.65292739868164
2021-12-29,35.80535888671875
2021-12-30,35.55764389038086
2021-12-31,35.82442092895508
2022-01-03,35.328983306884766
2022-01-04,35.853004455566406
2022-01-05,35.67197036743164
2022-01-06,35.929229736328125
2022-01-07,35.73867416381836
2022-01-10,34.814476013183594
2022-01-11,34.58580780029297
2022-01-12,34.90974426269531
2022-01-13,35.00503158569336
2022-01-14,34.71919250488281
2022-01-18,33.58538818359375
2022-01-19,33.58538818359375
2022-01-20,33.575870513916016
2022-01-21,32.48970031738281
2022-01-24,32.7374267578125
2022-01-25,32.12764358520508
2022-01-26,32.06094741821289
2022-01-27,31.975202560424805
2022-01-28,32.80411911010742
2022-01-31,32.604034423828125
2022-02-01,33.080421447753906
2022-02-02,33.54727554321289
2022-02-03,32.97562026977539
2022-02-04,32.68025207519531
2022-02-07,32.06094741821289
2022-02-08,32.49922561645508
2022-02-09,33.099483489990234
2022-02-10,32.3848991394043
2022-02-11,31.794174194335938
2022-02-14,32.31819152832031
2022-02-15,32.91844940185547
2022-02-16,33.5091667175293
2022-02-17,33.442474365234375
2022-02-18,33.023250579833984
2022-02-22,32.623085021972656
2022-02-23,31.822755813598633
2022-02-24,32.0133056640625
2022-02-25,32.7873649597168
2022-02-28,32.40511703491211
2022-03-01,31.86041259765625
2022-03-02,33.07405090332031
2022-03-03,33.7238655090332
2022-03-04,35.76889419555664
2022-03-07,35.3675422668457
2022-03-08,33.437191009521484
2022-03-09,33.07405090332031
2022-03-10,33.34162521362305
2022-03-11,33.15049743652344
2022-03-14,32.710906982421875
2022-03-15,32.835140228271484
2022-03-16,34.02967071533203
2022-03-17,34.689048767089844
2022-03-18,34.6985969543457
2022-03-21,35.22420120239258
2022-03-22,35.147743225097656
2022-03-23,34.775054931640625
2022-03-24,35.052181243896484
2022-03-25,35.281532287597656
2022-03-28,35.86445999145508
2022-03-29,36.0078010559082
2022-03-30,36.12247848510742
2022-03-31,35.78801727294922
2022-04-01,33.93410873413086
2022-04-04,34.02967071533203
2022-04-05,33.70475769042969
2022-04-06,33.13138198852539
2022-04-07,33.19828414916992
2022-04-08,32.80646896362305
2022-04-11,32.7204704284668
2022-04-12,32.882930755615234
2022-04-13,33.34162521362305
2022-04-14,33.50407409667969
2022-04-18,33.20783233642578
2022-04-19,33.7238655090332
2022-04-20,33.73341751098633
2022-04-21,34.689048767089844
2022-04-22,32.98804473876953
2022-04-25,33.10271072387695
2022-04-26,32.59624099731445
2022-04-27,32.94981002807617
2022-04-28,33.64741897583008
2022-04-29,32.81602478027344
2022-05-02,32.768253326416016
2022-05-03,32.99760437011719
2022-05-04,33.92455291748047
2022-05-05,33.11227035522461
2022-05-06,33.23649978637695
2022-05-09,32.12798309326172
2022-05-10,31.325258255004883
2022-05-11,31.697954177856445
2022-05-12,31.535499572753906
2022-05-13,31.9464168548584
2022-05-16,31.78395652770996
2022-05-17,32.26177215576172
2022-05-18,30.88567543029785
2022-05-19,29.56692123413086
2022-05-20,29.56692123413086
2022-05-23,29.844045639038086
2022-05-24,29.538251876831055
2022-05-25,29.767601013183594
2022-05-26,30.17851448059082
2022-05-27,30.724946975708008
2022-05-31,30.47570037841797
2022-06-01,30.677017211914062
2022-06-02,31.24262809753418
2022-06-03,30.782466888427734
2022-06-06,30.811227798461914
2022-06-07,31.213871002197266
2022-06-08,30.494871139526367
2022-06-09,29.881332397460938
2022-06-10,29.04730224609375
2022-06-13,28.242027282714844
2022-06-14,28.126991271972656
2022-06-15,28.20368003845215
2022-06-16,27.84897804260254
2022-06-17,27.73394203186035
2022-06-21,27.791461944580078
2022-06-22,27.638076782226562
2022-06-23,27.523033142089844
2022-06-24,28.347484588623047
2022-06-27,28.107816696166992
2022-06-28,27.935256958007812
2022-06-29,27.91608428955078
2022-06-30,27.858564376831055
2022-07-01,28.126991271972656
2022-07-05,27.33130645751953
2022-07-06,27.695592880249023
2022-07-07,28.031126022338867
2022-07-08,27.791461944580078
2022-07-11,27.657249450683594
2022-07-12,27.245025634765625
2022-07-13,27.06287956237793
2022-07-14,27.01494598388672
2022-07-15,27.666833877563477
2022-07-18,27.638076782226562
2022-07-19,28.491283416748047
2022-07-20,28.500864028930664
2022-07-21,29.708772659301758
2022-07-22,29.6129093170166
2022-07-25,30.053890228271484
2022-07-26,29.87174415588379
2022-07-27,30.51404571533203
2022-07-28,30.399009704589844
2022-07-29,30.99337387084961
2022-08-01,31.25220489501953
2022-08-02,30.82081413269043
2022-08-03,31.156343460083008
2022-08-04,31.472702026367188
2022-08-05,31.74112892150879
2022-08-08,31.46311378479004
2022-08-09,31.31931495666504
2022-08-10,32.65184783935547
2022-08-11,32.747718811035156
2022-08-12,32.92985916137695
2022-08-15,32.728538513183594
2022-08-16,33.01613235473633
2022-08-17,33.054481506347656
2022-08-18,32.92985916137695
2022-08-19,32.431365966796875
2022-08-22,32.172523498535156
2022-08-23,32.239627838134766
2022-08-24,32.230037689208984
2022-08-25,32.57515335083008
2022-08-26,31.280969619750977
2022-08-29,31.367252349853516
2022-08-30,30.453733444213867
2022-08-31,30.43450355529785
2022-09-01,30.396038055419922
2022-09-02,30.040250778198242
2022-09-06,30.2806453704834
2022-09-07,30.665283203125
2022-09-08,30.97299575805664
2022-09-09,31.376861572265625
2022-09-12,31.57879638671875
2022-09-13,30.34795570373535
2022-09-14,30.03063201904297
2022-09-15,29.011341094970703
2022-09-16,28.35745620727539
2022-09-19,28.73247718811035
2022-09-20,28.33822250366211
2022-09-21,28.020896911621094
2022-09-22,27.472789764404297
2022-09-23,26.616968154907227
2022-09-26,26.376569747924805
2022-09-27,26.174633026123047
2022-09-28,26.568889617919922
2022-09-29,26.145784378051758
2022-09-30,25.616912841796875
2022-10-03,26.36695098876953
2022-10-04,27.040069580078125
2022-10-05,26.751590728759766
2022-10-06,26.309255599975586
2022-10-07,25.74191665649414
2022-10-10,25.568832397460938
2022-10-11,25.49190330505371
2022-10-12,25.62652015686035
2022-10-13,26.44388198852539
2022-10-14,26.26117706298828
2022-10-17,27.06891441345215
2022-10-18,27.318933486938477
2022-10-19,26.847749710083008
2022-10-20,26.040006637573242
2022-10-21,26.48234748840332
2022-10-24,27.078533172607422
2022-10-25,27.655488967895508
2022-10-26,27.66510772705078
2022-10-27,27.703571319580078
2022-10-28,28.097824096679688
2022-10-31,27.943967819213867
2022-11-01,27.95358657836914
2022-11-02,27.434322357177734
2022-11-03,27.886272430419922
2022-11-04,28.492076873779297
2022-11-07,28.809404373168945
2022-11-08,28.828638076782227
2022-11-09,28.299760818481445
2022-11-10,30.021015167236328
2022-11-11,30.71336555480957
2022-11-14,30.57874298095703
2022-11-15,30.10755729675293
2022-11-16,30.040250778198242
2022-11-17,29.76138687133789
2022-11-18,29.694072723388672
2022-11-21,30.08833122253418
2022-11-22,30.694135665893555
2022-11-23,30.838375091552734
2022-11-25,30.790292739868164
2022-11-28,30.48258399963379
2022-11-29,31.032426834106445
2022-11-30,31.53403663635254
2022-12-01,31.524396896362305
2022-12-02,30.916667938232422
2022-12-05,30.241418838500977
2022-12-06,30.058141708374023
2022-12-07,29.81698226928711
2022-12-08,30.405412673950195
2022-12-09,30.308950424194336
2022-12-12,31.080659866333008
2022-12-13,31.58226776123047
2022-12-14,31.51474380493164
2022-12-15,30.646574020385742
2022-12-16,30.530813217163086
2022-12-19,30.077430725097656
2022-12-20,29.643346786499023
2022-12-21,30.11602020263672
2022-12-22,29.874858856201172
2022-12-23,30.14495849609375
