Date,FICO
2016-11-14,112.28364562988281
2016-11-15,111.38394165039062
2016-11-16,112.96343231201172
2016-11-17,114.25301361083984
2016-11-18,114.2230224609375
2016-11-21,114.55291748046875
2016-11-22,116.04243469238281
2016-11-23,116.3623275756836
2016-11-25,117.25203704833984
2016-11-28,116.72221374511719
2016-11-29,117.69190216064453
2016-11-30,113.67251586914062
2016-12-01,112.96263122558594
2016-12-02,112.48269653320312
2016-12-05,115.1922836303711
2016-12-06,116.24212646484375
2016-12-07,119.9815444946289
2016-12-08,121.46131896972656
2016-12-09,122.13121795654297
2016-12-12,122.03123474121094
2016-12-13,121.65129089355469
2016-12-14,120.47146606445312
2016-12-15,120.78142547607422
2016-12-16,120.89141082763672
2016-12-19,121.2813491821289
2016-12-20,121.27134704589844
2016-12-21,121.22135162353516
2016-12-22,120.72142791748047
2016-12-23,120.95140075683594
2016-12-27,121.38133239746094
2016-12-28,119.32164764404297
2016-12-29,120.50146484375
2016-12-30,119.20166778564453
2017-01-03,120.15151977539062
2017-01-04,123.45101165771484
2017-01-05,122.98108673095703
2017-01-06,122.49116516113281
2017-01-09,121.52130889892578
2017-01-10,122.02123260498047
2017-01-11,122.67113494873047
2017-01-12,122.89110565185547
2017-01-13,124.6908187866211
2017-01-17,122.73112487792969
2017-01-18,123.01107788085938
2017-01-19,122.36117553710938
2017-01-20,123.10106658935547
2017-01-23,123.28104400634766
2017-01-24,124.96078491210938
2017-01-25,125.59068298339844
2017-01-26,125.83064270019531
2017-01-27,125.4906997680664
2017-01-30,123.4410171508789
2017-01-31,123.28104400634766
2017-02-01,120.92140197753906
2017-02-02,123.91094207763672
2017-02-03,124.5208511352539
2017-02-06,123.67098236083984
2017-02-07,123.2910385131836
2017-02-08,122.95108795166016
2017-02-09,125.41071319580078
2017-02-10,126.79049682617188
2017-02-13,126.75050354003906
2017-02-14,128.44024658203125
2017-02-15,128.7801971435547
2017-02-16,128.7701873779297
2017-02-17,129.8500213623047
2017-02-21,131.1998291015625
2017-02-22,130.6999053955078
2017-02-23,130.9298553466797
2017-02-24,132.34963989257812
2017-02-27,131.92970275878906
2017-02-28,130.0500030517578
2017-03-01,132.0800018310547
2017-03-02,131.67999267578125
2017-03-03,131.7899932861328
2017-03-06,130.69000244140625
2017-03-07,129.6699981689453
2017-03-08,129.8000030517578
2017-03-09,129.6300048828125
2017-03-10,128.89999389648438
2017-03-13,130.33999633789062
2017-03-14,129.9199981689453
2017-03-15,131.4499969482422
2017-03-16,131.82000732421875
2017-03-17,131.69000244140625
2017-03-20,130.7100067138672
2017-03-21,128.30999755859375
2017-03-22,127.16000366210938
2017-03-23,126.9800033569336
2017-03-24,126.8499984741211
2017-03-27,126.91000366210938
2017-03-28,127.2300033569336
2017-03-29,128.22000122070312
2017-03-30,128.39999389648438
2017-03-31,128.9499969482422
2017-04-03,127.94000244140625
2017-04-04,127.69999694824219
2017-04-05,125.93000030517578
2017-04-06,127.7300033569336
2017-04-07,128.5
2017-04-10,128.11000061035156
2017-04-11,129.75
2017-04-12,128.16000366210938
2017-04-13,126.02999877929688
2017-04-17,128.0800018310547
2017-04-18,128.5
2017-04-19,128.8000030517578
2017-04-20,130.3800048828125
2017-04-21,130.19000244140625
2017-04-24,132.72999572753906
2017-04-25,133.58999633789062
2017-04-26,133.57000732421875
2017-04-27,133.47000122070312
2017-04-28,135.47999572753906
2017-05-01,137.3699951171875
2017-05-02,137.97999572753906
2017-05-03,137.60000610351562
2017-05-04,137.49000549316406
2017-05-05,137.91000366210938
2017-05-08,137.0800018310547
2017-05-09,137.02000427246094
2017-05-10,137.2100067138672
2017-05-11,135.72000122070312
2017-05-12,134.89999389648438
2017-05-15,135.5800018310547
2017-05-16,135.8000030517578
2017-05-17,132.1699981689453
2017-05-18,131.5399932861328
2017-05-19,133.1999969482422
2017-05-22,131.99000549316406
2017-05-23,132.1699981689453
2017-05-24,132.89999389648438
2017-05-25,132.9600067138672
2017-05-26,133.52999877929688
2017-05-30,132.7100067138672
2017-05-31,132.66000366210938
2017-06-01,133.94000244140625
2017-06-02,138.24000549316406
2017-06-05,136.57000732421875
2017-06-06,135.72000122070312
2017-06-07,134.6199951171875
2017-06-08,134.22999572753906
2017-06-09,133.10000610351562
2017-06-12,134.14999389648438
2017-06-13,135.27999877929688
2017-06-14,134.52999877929688
2017-06-15,134.74000549316406
2017-06-16,135.39999389648438
2017-06-19,136.41000366210938
2017-06-20,134.00999450683594
2017-06-21,133.77999877929688
2017-06-22,135.17999267578125
2017-06-23,136.4199981689453
2017-06-26,136.6999969482422
2017-06-27,137.69000244140625
2017-06-28,140.2899932861328
2017-06-29,138.2100067138672
2017-06-30,139.41000366210938
2017-07-03,138.4600067138672
2017-07-05,138.9199981689453
2017-07-06,138.17999267578125
2017-07-07,140.5800018310547
2017-07-10,139.6199951171875
2017-07-11,139.8699951171875
2017-07-12,142.5399932861328
2017-07-13,141.5399932861328
2017-07-14,141.83999633789062
2017-07-17,141.63999938964844
2017-07-18,141.5500030517578
2017-07-19,143.11000061035156
2017-07-20,142.75
2017-07-21,142.41000366210938
2017-07-24,144.0500030517578
2017-07-25,145.5399932861328
2017-07-26,145.35000610351562
2017-07-27,143.99000549316406
2017-07-28,142.72000122070312
2017-07-31,142.5500030517578
2017-08-01,143.1199951171875
2017-08-02,141.25999450683594
2017-08-03,140.3300018310547
2017-08-04,140.49000549316406
2017-08-07,139.61000061035156
2017-08-08,139.4600067138672
2017-08-09,139.11000061035156
2017-08-10,136.92999267578125
2017-08-11,137.02999877929688
2017-08-14,140.27000427246094
2017-08-15,139.25
2017-08-16,140.94000244140625
2017-08-17,138.55999755859375
2017-08-18,137.94000244140625
2017-08-21,139.25
2017-08-22,141.55999755859375
2017-08-23,139.5
2017-08-24,138.4499969482422
2017-08-25,138.3800048828125
2017-08-28,139.0500030517578
2017-08-29,138.5500030517578
2017-08-30,139.22000122070312
2017-08-31,140.75999450683594
2017-09-01,141.50999450683594
2017-09-05,140.47000122070312
2017-09-06,139.64999389648438
2017-09-07,139.3300018310547
2017-09-08,138.2899932861328
2017-09-11,140.14999389648438
2017-09-12,142.0800018310547
2017-09-13,139.72999572753906
2017-09-14,134.3699951171875
2017-09-15,131.75
2017-09-18,135.0399932861328
2017-09-19,136.27000427246094
2017-09-20,137.7100067138672
2017-09-21,137.67999267578125
2017-09-22,140.1300048828125
2017-09-25,139.8800048828125
2017-09-26,140.00999450683594
2017-09-27,142.1999969482422
2017-09-28,141.5399932861328
2017-09-29,140.5
2017-10-02,142.25
2017-10-03,142.9499969482422
2017-10-04,142.41000366210938
2017-10-05,142.94000244140625
2017-10-06,143.9600067138672
2017-10-09,144.88999938964844
2017-10-10,145.47000122070312
2017-10-11,146.27999877929688
2017-10-12,146.47999572753906
2017-10-13,146.83999633789062
2017-10-16,147.49000549316406
2017-10-17,146.6699981689453
2017-10-18,147.14999389648438
2017-10-19,145.24000549316406
2017-10-20,146.58999633789062
2017-10-23,147.08999633789062
2017-10-24,147.5500030517578
2017-10-25,147.44000244140625
2017-10-26,147.22999572753906
2017-10-27,147.02999877929688
2017-10-30,143.80999755859375
2017-10-31,145.16000366210938
2017-11-01,143.94000244140625
2017-11-02,147.89999389648438
2017-11-03,152.5500030517578
2017-11-06,151.16000366210938
2017-11-07,152.4499969482422
2017-11-08,154.61000061035156
2017-11-09,153.75999450683594
2017-11-10,154.67999267578125
2017-11-13,153.94000244140625
2017-11-14,152.41000366210938
2017-11-15,151.89999389648438
2017-11-16,152.88999938964844
2017-11-17,152.6999969482422
2017-11-20,154.00999450683594
2017-11-21,154.6199951171875
2017-11-22,154.0
2017-11-24,155.42999267578125
2017-11-27,155.44000244140625
2017-11-28,156.27999877929688
2017-11-29,155.3699951171875
2017-11-30,157.05999755859375
2017-12-01,157.5
2017-12-04,156.2899932861328
2017-12-05,155.58999633789062
2017-12-06,155.57000732421875
2017-12-07,156.67999267578125
2017-12-08,157.30999755859375
2017-12-11,155.55999755859375
2017-12-12,154.9499969482422
2017-12-13,155.63999938964844
2017-12-14,154.44000244140625
2017-12-15,157.6999969482422
2017-12-18,158.1300048828125
2017-12-19,157.00999450683594
2017-12-20,156.75
2017-12-21,156.5500030517578
2017-12-22,153.72999572753906
2017-12-26,153.24000549316406
2017-12-27,154.44000244140625
2017-12-28,154.25999450683594
2017-12-29,153.1999969482422
2018-01-02,153.38999938964844
2018-01-03,153.42999267578125
2018-01-04,155.17999267578125
2018-01-05,156.9199981689453
2018-01-08,158.86000061035156
2018-01-09,158.36000061035156
2018-01-10,158.22000122070312
2018-01-11,160.25
2018-01-12,159.55999755859375
2018-01-16,159.75
2018-01-17,162.32000732421875
2018-01-18,161.1999969482422
2018-01-19,163.4499969482422
2018-01-22,163.52000427246094
2018-01-23,164.02000427246094
2018-01-24,162.8800048828125
2018-01-25,162.88999938964844
2018-01-26,170.08999633789062
2018-01-29,176.1300048828125
2018-01-30,173.52000427246094
2018-01-31,172.66000366210938
2018-02-01,172.83999633789062
2018-02-02,169.3800048828125
2018-02-05,164.00999450683594
2018-02-06,164.47000122070312
2018-02-07,163.19000244140625
2018-02-08,156.25
2018-02-09,157.82000732421875
2018-02-12,159.8300018310547
2018-02-13,159.72000122070312
2018-02-14,163.72000122070312
2018-02-15,165.74000549316406
2018-02-16,166.47999572753906
2018-02-20,172.02000427246094
2018-02-21,172.33999633789062
2018-02-22,172.75
2018-02-23,176.3000030517578
2018-02-26,175.25
2018-02-27,172.69000244140625
2018-02-28,169.94000244140625
2018-03-01,169.60000610351562
2018-03-02,172.22000122070312
2018-03-05,173.49000549316406
2018-03-06,175.89999389648438
2018-03-07,177.85000610351562
2018-03-08,177.63999938964844
2018-03-09,178.08999633789062
2018-03-12,177.13999938964844
2018-03-13,176.10000610351562
2018-03-14,173.75
2018-03-15,171.3000030517578
2018-03-16,170.64999389648438
2018-03-19,167.60000610351562
2018-03-20,169.9600067138672
2018-03-21,170.8800048828125
2018-03-22,167.75999450683594
2018-03-23,163.10000610351562
2018-03-26,169.92999267578125
2018-03-27,165.75
2018-03-28,167.50999450683594
2018-03-29,169.3699951171875
2018-04-02,163.1699981689453
2018-04-03,167.25999450683594
2018-04-04,167.0399932861328
2018-04-05,168.9199981689453
2018-04-06,164.22999572753906
2018-04-09,163.3300018310547
2018-04-10,167.6199951171875
2018-04-11,168.97000122070312
2018-04-12,171.02999877929688
2018-04-13,168.80999755859375
2018-04-16,171.0
2018-04-17,173.86000061035156
2018-04-18,174.1300048828125
2018-04-19,173.22999572753906
2018-04-20,172.69000244140625
2018-04-23,171.7100067138672
2018-04-24,169.19000244140625
2018-04-25,166.83999633789062
2018-04-26,170.39999389648438
2018-04-27,176.5399932861328
2018-04-30,173.17999267578125
2018-05-01,174.3800048828125
2018-05-02,171.25
2018-05-03,173.58999633789062
2018-05-04,176.13999938964844
2018-05-07,176.35000610351562
2018-05-08,176.08999633789062
2018-05-09,176.44000244140625
2018-05-10,179.1199951171875
2018-05-11,178.02999877929688
2018-05-14,176.4199981689453
2018-05-15,178.27999877929688
2018-05-16,180.08999633789062
2018-05-17,180.3000030517578
2018-05-18,180.0399932861328
2018-05-21,181.75999450683594
2018-05-22,180.41000366210938
2018-05-23,181.8699951171875
2018-05-24,181.0800018310547
2018-05-25,181.2899932861328
2018-05-29,181.7899932861328
2018-05-30,184.32000732421875
2018-05-31,184.02999877929688
2018-06-01,187.3800048828125
2018-06-04,189.7899932861328
2018-06-05,191.77000427246094
2018-06-06,192.86000061035156
2018-06-07,192.8300018310547
2018-06-08,198.9499969482422
2018-06-11,196.58999633789062
2018-06-12,194.02000427246094
2018-06-13,197.47000122070312
2018-06-14,200.72000122070312
2018-06-15,199.97000122070312
2018-06-18,200.55999755859375
2018-06-19,200.16000366210938
2018-06-20,202.1199951171875
2018-06-21,198.4199981689453
2018-06-22,195.61000061035156
2018-06-25,190.3800048828125
2018-06-26,191.57000732421875
2018-06-27,188.11000061035156
2018-06-28,191.97000122070312
2018-06-29,193.32000732421875
2018-07-02,194.22000122070312
2018-07-03,195.80999755859375
2018-07-05,195.86000061035156
2018-07-06,197.64999389648438
2018-07-09,199.25999450683594
2018-07-10,199.4600067138672
2018-07-11,198.47000122070312
2018-07-12,202.30999755859375
2018-07-13,202.88999938964844
2018-07-16,202.50999450683594
2018-07-17,206.47000122070312
2018-07-18,206.24000549316406
2018-07-19,206.6999969482422
2018-07-20,206.27000427246094
2018-07-23,206.6300048828125
2018-07-24,203.35000610351562
2018-07-25,205.80999755859375
2018-07-26,205.1699981689453
2018-07-27,203.02000427246094
2018-07-30,200.13999938964844
2018-07-31,201.4600067138672
2018-08-01,205.5500030517578
2018-08-02,209.1300048828125
2018-08-03,208.14999389648438
2018-08-06,212.02999877929688
2018-08-07,212.08999633789062
2018-08-08,212.11000061035156
2018-08-09,213.2100067138672
2018-08-10,213.9600067138672
2018-08-13,213.5
2018-08-14,216.13999938964844
2018-08-15,215.3800048828125
2018-08-16,216.1199951171875
2018-08-17,217.2899932861328
2018-08-20,217.57000732421875
2018-08-21,218.60000610351562
2018-08-22,222.02000427246094
2018-08-23,222.8300018310547
2018-08-24,225.13999938964844
2018-08-27,222.6300048828125
2018-08-28,224.22000122070312
2018-08-29,227.77999877929688
2018-08-30,227.49000549316406
2018-08-31,230.97999572753906
2018-09-04,233.72999572753906
2018-09-05,230.77999877929688
2018-09-06,235.19000244140625
2018-09-07,235.0
2018-09-10,236.10000610351562
2018-09-11,236.99000549316406
2018-09-12,236.8300018310547
2018-09-13,237.50999450683594
2018-09-14,240.02999877929688
2018-09-17,234.25
2018-09-18,235.13999938964844
2018-09-19,227.9600067138672
2018-09-20,229.72000122070312
2018-09-21,228.22999572753906
2018-09-24,229.11000061035156
2018-09-25,230.02999877929688
2018-09-26,227.25
2018-09-27,227.32000732421875
2018-09-28,228.5500030517578
2018-10-01,227.47000122070312
2018-10-02,224.27000427246094
2018-10-03,225.69000244140625
2018-10-04,221.2100067138672
2018-10-05,220.57000732421875
2018-10-08,216.66000366210938
2018-10-09,215.77999877929688
2018-10-10,208.22000122070312
2018-10-11,203.17999267578125
2018-10-12,206.75
2018-10-15,206.52000427246094
2018-10-16,213.94000244140625
2018-10-17,212.75999450683594
2018-10-18,210.99000549316406
2018-10-19,207.74000549316406
2018-10-22,208.00999450683594
2018-10-23,206.5500030517578
2018-10-24,196.8000030517578
2018-10-25,196.6199951171875
2018-10-26,189.8800048828125
2018-10-29,187.89999389648438
2018-10-30,188.99000549316406
2018-10-31,192.7100067138672
2018-11-01,198.4199981689453
2018-11-02,190.07000732421875
2018-11-05,192.14999389648438
2018-11-06,190.4600067138672
2018-11-07,199.52000427246094
2018-11-08,198.25
2018-11-09,196.3300018310547
2018-11-12,189.16000366210938
2018-11-13,190.77000427246094
2018-11-14,188.0
2018-11-15,193.3000030517578
2018-11-16,191.9199981689453
2018-11-19,181.22999572753906
2018-11-20,177.1999969482422
2018-11-21,179.3699951171875
2018-11-23,179.8000030517578
2018-11-26,179.77000427246094
2018-11-27,177.63999938964844
2018-11-28,186.22999572753906
2018-11-29,190.44000244140625
2018-11-30,198.6300048828125
2018-12-03,201.91000366210938
2018-12-04,192.55999755859375
2018-12-06,190.47999572753906
2018-12-07,182.41000366210938
2018-12-10,185.0500030517578
2018-12-11,185.58999633789062
2018-12-12,189.25999450683594
2018-12-13,191.72999572753906
2018-12-14,188.07000732421875
2018-12-17,182.1999969482422
2018-12-18,186.5
2018-12-19,187.6999969482422
2018-12-20,182.30999755859375
2018-12-21,175.0500030517578
2018-12-24,171.5
2018-12-26,182.27000427246094
2018-12-27,183.97000122070312
2018-12-28,184.16000366210938
2018-12-31,187.0
2019-01-02,185.49000549316406
2019-01-03,178.77000427246094
2019-01-04,189.47999572753906
2019-01-07,193.4499969482422
2019-01-08,197.1699981689453
2019-01-09,199.02000427246094
2019-01-10,204.30999755859375
2019-01-11,205.77999877929688
2019-01-14,203.44000244140625
2019-01-15,208.50999450683594
2019-01-16,210.58999633789062
2019-01-17,211.69000244140625
2019-01-18,216.38999938964844
2019-01-22,212.8800048828125
2019-01-23,215.3000030517578
2019-01-24,215.13999938964844
2019-01-25,218.00999450683594
2019-01-28,216.24000549316406
2019-01-29,214.50999450683594
2019-01-30,217.72999572753906
2019-01-31,225.1999969482422
2019-02-01,228.50999450683594
2019-02-04,230.05999755859375
2019-02-05,231.85000610351562
2019-02-06,232.19000244140625
2019-02-07,232.2100067138672
2019-02-08,235.97999572753906
2019-02-11,235.74000549316406
2019-02-12,239.69000244140625
2019-02-13,240.63999938964844
2019-02-14,242.4600067138672
2019-02-15,240.63999938964844
2019-02-19,244.33999633789062
2019-02-20,243.6300048828125
2019-02-21,245.47000122070312
2019-02-22,248.64999389648438
2019-02-25,247.02000427246094
2019-02-26,246.50999450683594
2019-02-27,249.05999755859375
2019-02-28,247.82000732421875
2019-03-01,251.5800018310547
2019-03-04,248.0500030517578
2019-03-05,247.25999450683594
2019-03-06,245.42999267578125
2019-03-07,246.8000030517578
2019-03-08,245.60000610351562
2019-03-11,252.75999450683594
2019-03-12,256.75
2019-03-13,257.80999755859375
2019-03-14,261.239990234375
2019-03-15,263.3800048828125
2019-03-18,264.17999267578125
2019-03-19,264.6099853515625
2019-03-20,263.3900146484375
2019-03-21,269.07000732421875
2019-03-22,263.3299865722656
2019-03-25,262.5799865722656
2019-03-26,265.510009765625
2019-03-27,262.94000244140625
2019-03-28,266.45001220703125
2019-03-29,271.6300048828125
2019-04-01,272.7699890136719
2019-04-02,275.5899963378906
2019-04-03,276.6300048828125
2019-04-04,270.6300048828125
2019-04-05,272.30999755859375
2019-04-08,275.45001220703125
2019-04-09,275.7900085449219
2019-04-10,276.30999755859375
2019-04-11,279.3399963378906
2019-04-12,279.1099853515625
2019-04-15,278.2300109863281
2019-04-16,283.3900146484375
2019-04-17,275.44000244140625
2019-04-18,275.4599914550781
2019-04-22,280.25
2019-04-23,283.75
2019-04-24,283.0
2019-04-25,280.5
2019-04-26,283.67999267578125
2019-04-29,279.80999755859375
2019-04-30,279.75
2019-05-01,270.8999938964844
