Date,ROP
2019-04-25,335.13555908203125
2019-04-26,340.28106689453125
2019-04-29,345.4266052246094
2019-04-30,347.2511901855469
2019-05-01,344.7797546386719
2019-05-02,345.2430725097656
2019-05-03,347.7242126464844
2019-05-06,345.8031311035156
2019-05-07,340.7541198730469
2019-05-08,342.11529541015625
2019-05-09,340.242431640625
2019-05-10,343.87237548828125
2019-05-13,336.8249816894531
2019-05-14,339.4605407714844
2019-05-15,341.7001953125
2019-05-16,347.5312194824219
2019-05-17,346.1891784667969
2019-05-20,340.8699645996094
2019-05-21,346.1313171386719
2019-05-22,344.3840637207031
2019-05-23,340.618896484375
2019-05-24,336.0237731933594
2019-05-28,333.2723083496094
2019-05-29,333.407470703125
2019-05-30,335.2224426269531
2019-05-31,332.0173034667969
2019-06-03,335.3864440917969
2019-06-04,339.489501953125
2019-06-05,345.6775817871094
2019-06-06,348.1200866699219
2019-06-07,352.7249450683594
2019-06-10,354.6460876464844
2019-06-11,353.0049133300781
2019-06-12,353.0338439941406
2019-06-13,352.6669921875
2019-06-14,352.0008544921875
2019-06-17,349.33636474609375
2019-06-18,353.0821533203125
2019-06-19,352.0202331542969
2019-06-20,354.8873596191406
2019-06-21,352.7346496582031
2019-06-24,352.5801696777344
2019-06-25,351.1996154785156
2019-06-26,350.5238952636719
2019-06-27,350.3789978027344
2019-06-28,353.5841979980469
2019-07-01,360.64117431640625
2019-07-02,360.58331298828125
2019-07-03,364.9949951171875
2019-07-05,363.5094299316406
2019-07-08,360.10711669921875
2019-07-09,361.78900146484375
2019-07-10,362.27227783203125
2019-07-11,367.6657409667969
2019-07-12,371.5997619628906
2019-07-15,368.62261962890625
2019-07-16,371.39678955078125
2019-07-17,364.7466735839844
2019-07-18,364.9302673339844
2019-07-19,362.04986572265625
2019-07-22,358.5122985839844
2019-07-23,361.39263916015625
2019-07-24,362.1175842285156
2019-07-25,358.58966064453125
2019-07-26,353.959716796875
2019-07-29,349.233154296875
2019-07-30,354.5783386230469
2019-07-31,351.49493408203125
2019-08-01,348.8272399902344
2019-08-02,344.26495361328125
2019-08-05,332.62738037109375
2019-08-06,340.0409851074219
2019-08-07,336.9770202636719
2019-08-08,346.5074157714844
2019-08-09,343.1341247558594
2019-08-12,340.495361328125
2019-08-13,346.42034912109375
2019-08-14,335.8944396972656
2019-08-15,337.87591552734375
2019-08-16,345.4634704589844
2019-08-19,350.2577819824219
2019-08-20,346.81671142578125
2019-08-21,347.7735900878906
2019-08-22,343.259765625
2019-08-23,336.96728515625
2019-08-26,337.083251953125
2019-08-27,341.93560791015625
2019-08-28,343.9459533691406
2019-08-29,352.0942687988281
2019-08-30,354.5010070800781
2019-09-03,349.7358093261719
2019-09-04,356.47283935546875
2019-09-05,362.57183837890625
2019-09-06,362.4268493652344
2019-09-09,345.02850341796875
2019-09-10,342.2737731933594
2019-09-11,342.1771240234375
2019-09-12,346.4978332519531
2019-09-13,347.5320739746094
2019-09-16,344.8062438964844
2019-09-17,349.3298645019531
2019-09-18,347.6092529296875
2019-09-19,344.61285400390625
2019-09-20,347.483642578125
2019-09-23,348.47918701171875
2019-09-24,344.6709899902344
2019-09-25,344.3036193847656
2019-09-26,343.34674072265625
2019-09-27,342.7765197753906
2019-09-30,344.68060302734375
2019-10-01,333.9033508300781
2019-10-02,326.6056823730469
2019-10-03,329.163818359375
2019-10-04,333.6645202636719
2019-10-07,327.6925964355469
2019-10-08,321.9045715332031
2019-10-09,327.5377197265625
2019-10-10,329.1347961425781
2019-10-11,331.48681640625
2019-10-14,327.828125
2019-10-15,328.1087646484375
2019-10-16,324.90496826171875
2019-10-17,329.8123779296875
2019-10-18,327.0731201171875
2019-10-21,326.21173095703125
2019-10-22,322.04974365234375
2019-10-23,324.1694641113281
2019-10-24,321.6625671386719
2019-10-25,323.7339172363281
2019-10-28,322.2627258300781
2019-10-29,330.8672790527344
2019-10-30,327.43133544921875
2019-10-31,326.14398193359375
2019-11-01,331.1286926269531
2019-11-04,328.1087646484375
2019-11-05,330.0060119628906
2019-11-06,332.928955078125
2019-11-07,329.40582275390625
2019-11-08,326.6666259765625
2019-11-11,327.09246826171875
2019-11-12,332.2610778808594
2019-11-13,337.400634765625
2019-11-14,337.9330749511719
2019-11-15,334.54534912109375
2019-11-18,330.673828125
2019-11-19,338.72662353515625
2019-11-20,341.7464904785156
2019-11-21,342.6562805175781
2019-11-22,344.330810546875
2019-11-25,348.14434814453125
2019-11-26,351.2900390625
2019-11-27,351.1545104980469
2019-11-29,348.8025207519531
2019-12-02,342.5111389160156
2019-12-03,340.4689025878906
2019-12-04,335.49383544921875
2019-12-05,335.9100646972656
2019-12-06,335.10662841796875
2019-12-09,333.2773742675781
2019-12-10,332.2804260253906
2019-12-11,335.5906982421875
2019-12-12,335.6197509765625
2019-12-13,339.24932861328125
2019-12-16,340.6431884765625
2019-12-17,341.85302734375
2019-12-18,337.1974182128906
2019-12-19,340.68182373046875
2019-12-20,341.31103515625
2019-12-23,343.0048522949219
2019-12-24,341.9013671875
2019-12-26,342.4628601074219
2019-12-27,345.8310241699219
2019-12-30,344.166259765625
2019-12-31,342.8596496582031
2020-01-02,353.4483947753906
2020-01-03,351.37713623046875
2020-01-06,348.0668640136719
2020-01-07,349.8381652832031
2020-01-08,353.6599426269531
2020-01-09,358.7390441894531
2020-01-10,358.97161865234375
2020-01-13,362.5967712402344
2020-01-14,361.1525573730469
2020-01-15,362.05389404296875
2020-01-16,364.1572570800781
2020-01-17,368.07318115234375
2020-01-21,366.6386413574219
2020-01-22,364.11859130859375
2020-01-23,366.8323974609375
2020-01-24,365.26226806640625
2020-01-27,361.0362243652344
2020-01-28,366.2897033691406
2020-01-29,366.8323974609375
2020-01-30,377.4169616699219
2020-01-31,369.9342041015625
2020-02-03,368.0440368652344
2020-02-04,374.324951171875
2020-02-05,373.89849853515625
2020-02-06,373.2103576660156
2020-02-07,373.59808349609375
2020-02-10,379.7432556152344
2020-02-11,377.79498291015625
2020-02-12,379.0453796386719
2020-02-13,376.4574279785156
2020-02-14,380.6640625
2020-02-18,377.36859130859375
2020-02-19,376.05029296875
2020-02-20,372.2120361328125
2020-02-21,375.3523864746094
2020-02-24,363.4981384277344
2020-02-25,354.6680908203125
2020-02-26,353.7861022949219
2020-02-27,344.09326171875
2020-02-28,340.8946838378906
2020-03-02,349.92828369140625
2020-03-03,341.7184753417969
2020-03-04,355.68585205078125
2020-03-05,340.7395935058594
2020-03-06,339.56671142578125
2020-03-09,305.6323547363281
2020-03-10,331.0564270019531
2020-03-11,313.16363525390625
2020-03-12,282.0013732910156
2020-03-13,303.8876647949219
2020-03-16,274.5574035644531
2020-03-17,299.884521484375
2020-03-18,278.444091796875
2020-03-19,290.7927551269531
2020-03-20,274.4507141113281
2020-03-23,246.48712158203125
2020-03-24,274.1890563964844
2020-03-25,276.4183349609375
2020-03-26,296.9088439941406
2020-03-27,296.3951416015625
2020-03-30,307.70660400390625
2020-03-31,302.23016357421875
2020-04-01,284.63775634765625
2020-04-02,295.6972961425781
2020-04-03,290.4728088378906
2020-04-06,303.0152893066406
2020-04-07,299.1347351074219
2020-04-08,308.8143005371094
2020-04-09,306.26092529296875
2020-04-13,305.55218505859375
2020-04-14,310.3483581542969
2020-04-15,304.94049072265625
2020-04-16,301.0668640136719
2020-04-17,312.5910339355469
2020-04-20,310.9891052246094
2020-04-21,301.53277587890625
2020-04-22,304.50372314453125
2020-04-23,304.8629150390625
2020-04-24,297.48431396484375
2020-04-27,305.38720703125
2020-04-28,326.97930908203125
2020-04-29,330.7947998046875
2020-04-30,331.0957946777344
2020-05-01,329.4938659667969
2020-05-04,331.1444396972656
2020-05-05,335.7947998046875
2020-05-06,340.93072509765625
2020-05-07,345.81414794921875
2020-05-08,347.9208984375
2020-05-11,353.51318359375
2020-05-12,346.6004943847656
2020-05-13,342.31903076171875
2020-05-14,347.0763244628906
2020-05-15,350.96954345703125
2020-05-18,355.6684875488281
2020-05-19,347.3287658691406
2020-05-20,357.16363525390625
2020-05-21,354.42578125
2020-05-22,356.3675537109375
2020-05-26,359.50347900390625
2020-05-27,368.1539611816406
2020-05-28,370.61016845703125
2020-05-29,382.32861328125
2020-06-01,376.47418212890625
2020-06-02,384.09564208984375
2020-06-03,389.775146484375
2020-06-04,390.5227355957031
2020-06-05,394.0081481933594
2020-06-08,390.19268798828125
2020-06-09,390.4159240722656
2020-06-10,389.5324401855469
2020-06-11,380.8722839355469
2020-06-12,378.454833984375
2020-06-15,382.5616455078125
2020-06-16,387.0372314453125
2020-06-17,390.5130615234375
2020-06-18,390.4159240722656
2020-06-19,379.1829833984375
2020-06-22,388.3868103027344
2020-06-23,385.8625793457031
2020-06-24,375.65863037109375
2020-06-25,381.8917236328125
2020-06-26,375.9305114746094
2020-06-29,374.4062194824219
2020-06-30,376.9501037597656
2020-07-01,378.3383483886719
2020-07-02,379.7752380371094
2020-07-06,381.7362976074219
2020-07-07,379.60052490234375
2020-07-08,386.33746337890625
2020-07-09,383.92657470703125
2020-07-10,381.0102233886719
2020-07-13,375.4884338378906
2020-07-14,385.6278381347656
2020-07-15,388.5539855957031
2020-07-16,394.143798828125
2020-07-17,397.66278076171875
2020-07-20,403.6609802246094
2020-07-21,404.0304260253906
2020-07-22,406.57745361328125
2020-07-23,408.5702209472656
2020-07-24,403.6998291015625
2020-07-27,408.9786376953125
2020-07-28,411.3019104003906
2020-07-29,424.9800109863281
2020-07-30,420.74139404296875
2020-07-31,420.4012451171875
2020-08-03,423.07464599609375
2020-08-04,421.3344421386719
2020-08-05,423.09405517578125
2020-08-06,424.8050231933594
2020-08-07,428.61578369140625
2020-08-10,429.0241394042969
2020-08-11,422.5982360839844
2020-08-12,434.2541198730469
2020-08-13,440.5535888671875
2020-08-14,432.5529479980469
2020-08-17,428.683837890625
2020-08-18,426.7687072753906
2020-08-19,422.3260803222656
2020-08-20,422.68572998046875
2020-08-21,419.9541015625
2020-08-24,420.12908935546875
2020-08-25,419.25408935546875
2020-08-26,420.3915100097656
2020-08-27,416.1335754394531
2020-08-28,418.1944580078125
2020-08-31,415.2877502441406
2020-09-01,424.25091552734375
2020-09-02,431.5030212402344
2020-09-03,417.9903259277344
2020-09-04,410.757568359375
2020-09-08,382.9738464355469
2020-09-09,388.758056640625
2020-09-10,384.7723693847656
2020-09-11,388.4664611816406
2020-09-14,385.2194519042969
2020-09-15,392.636962890625
2020-09-16,389.2732849121094
2020-09-17,387.68878173828125
2020-09-18,380.4657287597656
2020-09-21,381.3212585449219
2020-09-22,381.78790283203125
2020-09-23,375.6828308105469
2020-09-24,380.31024169921875
2020-09-25,387.0276184082031
2020-09-28,389.4385986328125
2020-09-29,390.1773681640625
2020-09-30,384.1014709472656
2020-10-01,382.51690673828125
2020-10-02,384.6945495605469
2020-10-05,390.5281677246094
2020-10-06,389.2626953125
2020-10-07,394.22711181640625
2020-10-08,392.9324645996094
2020-10-09,403.36724853515625
2020-10-12,410.6386413574219
2020-10-13,412.4881286621094
2020-10-14,415.84625244140625
2020-10-15,419.00018310546875
2020-10-16,422.3486633300781
2020-10-19,413.5977783203125
2020-10-20,411.6217041015625
2020-10-21,410.249267578125
2020-10-22,416.1480712890625
2020-10-23,417.1993713378906
2020-10-26,406.774169921875
2020-10-27,384.1037292480469
2020-10-28,357.7246398925781
2020-10-29,360.9465637207031
2020-10-30,361.4624328613281
2020-11-02,370.8070373535156
2020-11-03,373.1529846191406
2020-11-04,378.4093017578125
2020-11-05,375.73248291015625
2020-11-06,378.088134765625
2020-11-09,379.83050537109375
2020-11-10,390.31402587890625
2020-11-11,390.67413330078125
2020-11-12,380.2587890625
2020-11-13,385.84613037109375
2020-11-16,397.02081298828125
2020-11-17,394.8597717285156
2020-11-18,397.5074768066406
2020-11-19,398.587890625
2020-11-20,394.4801330566406
2020-11-23,394.9280090332031
2020-11-24,407.3971862792969
2020-11-25,407.3387451171875
2020-11-27,407.6600646972656
2020-11-30,415.6419372558594
2020-12-01,412.7216796875
2020-12-02,406.8910827636719
2020-12-03,398.32513427734375
2020-12-04,406.8326110839844
2020-12-07,407.8352966308594
2020-12-08,407.990966796875
2020-12-09,408.3803405761719
2020-12-10,403.9610595703125
2020-12-11,409.2661437988281
2020-12-14,411.6412353515625
2020-12-15,414.6296081542969
2020-12-16,409.65557861328125
2020-12-17,413.7341003417969
2020-12-18,414.85345458984375
2020-12-21,411.144775390625
2020-12-22,401.9364929199219
2020-12-23,408.3023986816406
2020-12-24,408.9449157714844
2020-12-28,411.8943176269531
2020-12-29,408.4387512207031
2020-12-30,410.5997314453125
2020-12-31,419.62310791015625
2021-01-04,408.3900451660156
2021-01-05,408.02984619140625
2021-01-06,412.1376647949219
2021-01-07,419.6846923828125
2021-01-08,420.1915588378906
2021-01-11,427.4335021972656
2021-01-12,419.1096496582031
2021-01-13,402.69573974609375
2021-01-14,397.10107421875
2021-01-15,401.2044677734375
2021-01-19,403.9433898925781
2021-01-20,409.8792724609375
2021-01-21,410.7467956542969
2021-01-22,408.6122131347656
2021-01-25,408.5049743652344
2021-01-26,406.75048828125
2021-01-27,409.3724365234375
2021-01-28,412.13079833984375
2021-01-29,382.9678955078125
2021-02-01,381.45709228515625
2021-02-02,387.92913818359375
2021-02-03,391.5257873535156
2021-02-04,393.53363037109375
2021-02-05,394.7032775878906
2021-02-08,396.85736083984375
2021-02-09,393.51416015625
2021-02-10,391.6817321777344
2021-02-11,389.8883361816406
2021-02-12,385.99920654296875
2021-02-16,374.0884704589844
2021-02-17,377.324462890625
2021-02-18,385.5411376953125
2021-02-19,379.0691833496094
2021-02-22,374.20538330078125
2021-02-23,378.02618408203125
2021-02-24,369.2344970703125
2021-02-25,369.5170593261719
2021-02-26,368.0648193359375
2021-03-01,375.18011474609375
2021-03-02,371.447021484375
2021-03-03,370.9596252441406
2021-03-04,362.4798278808594
2021-03-05,367.40203857421875
2021-03-08,375.6284484863281
2021-03-09,379.8099365234375
2021-03-10,376.2912292480469
2021-03-11,377.63629150390625
2021-03-12,376.59332275390625
2021-03-15,380.96978759765625
2021-03-16,378.16265869140625
2021-03-17,383.5917663574219
2021-03-18,391.1163635253906
2021-03-19,385.0050354003906
2021-03-22,391.1358337402344
2021-03-23,394.42059326171875
2021-03-24,395.9996337890625
2021-03-25,393.14373779296875
2021-03-26,399.97637939453125
2021-03-29,398.0172119140625
2021-03-30,392.81231689453125
2021-03-31,393.1340026855469
2021-04-01,400.52569580078125
2021-04-05,404.9081726074219
2021-04-06,405.6890563964844
2021-04-07,404.8106384277344
2021-04-08,408.1877136230469
2021-04-09,411.4867858886719
2021-04-12,415.4593200683594
2021-04-13,411.5259094238281
2021-04-14,408.96856689453125
2021-04-15,414.77618408203125
2021-04-16,413.1558837890625
2021-04-19,415.2739562988281
2021-04-20,416.3378601074219
2021-04-21,419.3636169433594
2021-04-22,420.8081970214844
2021-04-23,423.8241882324219
2021-04-26,422.0184631347656
2021-04-27,435.1854553222656
2021-04-28,431.74981689453125
2021-04-29,435.17578125
2021-04-30,435.7516784667969
2021-05-03,434.4144592285156
2021-05-04,437.6451721191406
2021-05-05,439.3728332519531
2021-05-06,435.51739501953125
2021-05-07,433.819091796875
2021-05-10,433.7604675292969
2021-05-11,429.8562316894531
2021-05-12,419.10009765625
2021-05-13,426.9671325683594
2021-05-14,427.8553466796875
2021-05-17,422.6724548339844
2021-05-18,422.44793701171875
2021-05-19,420.9546203613281
2021-05-20,427.0256652832031
2021-05-21,429.2901306152344
2021-05-24,433.7995910644531
2021-05-25,435.1952819824219
2021-05-26,433.78973388671875
2021-05-27,436.7764892578125
2021-05-28,439.2362976074219
2021-06-01,437.68426513671875
2021-06-02,438.5041198730469
2021-06-03,436.3957824707031
2021-06-04,440.2512512207031
2021-06-07,436.08349609375
2021-06-08,438.923828125
2021-06-09,440.1536865234375
2021-06-10,442.80853271484375
2021-06-11,448.24517822265625
2021-06-14,453.16448974609375
2021-06-15,451.671142578125
2021-06-16,442.9744873046875
2021-06-17,444.0090637207031
2021-06-18,438.6505126953125
2021-06-21,447.3277587890625
2021-06-22,448.97723388671875
2021-06-23,446.4882507324219
2021-06-24,450.5487365722656
2021-06-25,454.9117736816406
2021-06-28,456.8345031738281
2021-06-29,456.434326171875
2021-06-30,458.94281005859375
2021-07-01,459.17706298828125
2021-07-02,461.28533935546875
2021-07-06,462.8079833984375
2021-07-07,470.8437194824219
2021-07-08,464.4136047363281
2021-07-09,470.21826171875
2021-07-12,471.3518371582031
2021-07-13,470.7460021972656
2021-07-14,475.3877868652344
2021-07-15,475.5147705078125
2021-07-16,474.9088439941406
2021-07-19,470.7460021972656
2021-07-20,480.36175537109375
2021-07-21,482.54095458984375
2021-07-22,480.40087890625
2021-07-23,485.31634521484375
2021-07-26,478.6222839355469
2021-07-27,482.0816650390625
2021-07-28,477.23468017578125
2021-07-29,480.64520263671875
2021-07-30,480.1468200683594
2021-08-02,477.2249450683594
2021-08-03,481.07513427734375
2021-08-04,478.9447937011719
2021-08-05,478.66143798828125
2021-08-06,476.84375
2021-08-09,474.3030090332031
2021-08-10,468.4787902832031
2021-08-11,469.53424072265625
2021-08-12,468.5765075683594
2021-08-13,469.8078308105469
2021-08-16,474.1369323730469
2021-08-17,474.8599548339844
2021-08-18,467.3647155761719
2021-08-19,466.221435546875
2021-08-20,469.0064697265625
2021-08-23,471.25408935546875
2021-08-24,468.5179443359375
2021-08-25,468.5765075683594
2021-08-26,467.1986389160156
2021-08-27,467.6481628417969
2021-08-30,471.65472412109375
2021-08-31,472.27044677734375
2021-09-01,472.2312927246094
2021-09-02,475.1629638671875
2021-09-03,475.1434326171875
2021-09-07,465.8793640136719
2021-09-08,471.46905517578125
2021-09-09,468.0
2021-09-10,463.16278076171875
2021-09-13,461.1203308105469
2021-09-14,458.0420837402344
2021-09-15,463.983642578125
2021-09-16,462.92816162109375
2021-09-17,456.0192565917969
2021-09-20,450.9963684082031
2021-09-21,448.00604248046875
2021-09-22,450.4686584472656
2021-09-23,452.1885681152344
2021-09-24,455.3840637207031
2021-09-27,451.2113342285156
2021-09-28,442.5923156738281
2021-09-29,445.162353515625
2021-09-30,435.9666748046875
2021-10-01,437.38360595703125
2021-10-04,435.3413391113281
2021-10-05,437.27178955078125
2021-10-06,444.0427551269531
2021-10-07,443.5828857421875
2021-10-08,441.8607177734375
2021-10-11,442.4967956542969
2021-10-12,442.4283447265625
2021-10-13,446.6062927246094
2021-10-14,452.81951904296875
2021-10-15,457.0268249511719
2021-10-18,458.435791015625
2021-10-19,463.9151306152344
2021-10-20,464.7077331542969
2021-10-21,470.8719787597656
2021-10-22,476.7035827636719
2021-10-25,477.4080505371094
2021-10-26,477.7994384765625
2021-10-27,470.8230895996094
2021-10-28,476.0773010253906
2021-10-29,477.3591613769531
2021-11-01,468.8662109375
2021-11-02,468.6802062988281
2021-11-03,468.1812438964844
2021-11-04,477.14385986328125
2021-11-05,473.865966796875
2021-11-08,477.9756164550781
2021-11-09,478.8366394042969
2021-11-10,475.4413757324219
2021-11-11,469.0129089355469
2021-11-12,477.2221984863281
2021-11-15,475.16741943359375
2021-11-16,481.68389892578125
2021-11-17,480.20648193359375
2021-11-18,476.17523193359375
2021-11-19,487.69158935546875
2021-11-22,482.2416687011719
2021-11-23,475.1772155761719
2021-11-24,474.4237976074219
2021-11-26,465.12841796875
2021-11-29,471.1068420410156
2021-11-30,454.1501159667969
2021-12-01,449.6786193847656
2021-12-02,457.20294189453125
2021-12-03,456.02880859375
2021-12-06,461.99737548828125
2021-12-07,461.762451171875
2021-12-08,461.69403076171875
2021-12-09,457.7411193847656
2021-12-10,463.22052001953125
2021-12-13,465.71551513671875
2021-12-14,456.2440490722656
2021-12-15,468.9346618652344
2021-12-16,476.4590148925781
2021-12-17,465.2751770019531
2021-12-20,456.93878173828125
2021-12-21,462.04632568359375
2021-12-22,462.77032470703125
2021-12-23,468.0246276855469
2021-12-27,477.505859375
2021-12-28,481.4883117675781
2021-12-29,480.42169189453125
2021-12-30,478.621337890625
2021-12-31,481.2631530761719
2022-01-03,464.73712158203125
2022-01-04,460.03070068359375
2022-01-05,456.4788513183594
2022-01-06,461.3418273925781
2022-01-07,452.0832214355469
2022-01-10,444.4412536621094
2022-01-11,450.9565124511719
2022-01-12,455.11065673828125
2022-01-13,446.5084533691406
2022-01-14,438.72930908203125
2022-01-18,436.40740966796875
2022-01-19,433.51702880859375
2022-01-20,430.8326110839844
2022-01-21,429.06903076171875
2022-01-24,425.6498107910156
2022-01-25,419.1736145019531
2022-01-26,418.1742858886719
2022-01-27,414.9020080566406
2022-01-28,426.6491394042969
2022-01-31,428.3048400878906
2022-02-01,433.0369873046875
2022-02-02,443.1577453613281
2022-02-03,452.11260986328125
2022-02-04,438.8762512207031
2022-02-07,434.2420959472656
2022-02-08,436.760009765625
2022-02-09,444.872314453125
2022-02-10,433.35052490234375
2022-02-11,428.96124267578125
2022-02-14,433.2329406738281
2022-02-15,432.997802734375
2022-02-16,435.9860534667969
2022-02-17,429.3139953613281
2022-02-18,431.4106140136719
2022-02-22,430.3132629394531
2022-02-23,420.4767150878906
2022-02-24,435.06512451171875
2022-02-25,439.3367614746094
2022-02-28,439.1408386230469
2022-03-01,437.22052001953125
2022-03-02,439.9833984375
2022-03-03,440.79656982421875
2022-03-04,445.3719177246094
2022-03-07,436.152587890625
2022-03-08,429.64703369140625
2022-03-09,434.3106994628906
2022-03-10,427.55047607421875
2022-03-11,423.5531005859375
2022-03-14,426.2865905761719
2022-03-15,436.7698669433594
2022-03-16,444.27471923828125
2022-03-17,452.6220703125
2022-03-18,459.0491943359375
2022-03-21,453.2981262207031
2022-03-22,454.4639892578125
2022-03-23,452.66131591796875
2022-03-24,452.1028137207031
2022-03-25,456.42352294921875
2022-03-28,462.69384765625
2022-03-29,466.9753723144531
2022-03-30,468.6311340332031
2022-03-31,462.6644592285156
2022-04-01,467.2889099121094
2022-04-04,472.1252746582031
2022-04-05,467.6812438964844
2022-04-06,470.28094482421875
2022-04-07,476.0591125488281
2022-04-08,473.0082092285156
2022-04-11,471.6544189453125
2022-04-12,461.5695495605469
2022-04-13,460.0979919433594
2022-04-14,452.4068298339844
2022-04-18,447.9431457519531
2022-04-19,453.9666748046875
2022-04-20,459.87237548828125
2022-04-21,460.3726501464844
2022-04-22,445.461181640625
2022-04-25,446.6285705566406
2022-04-26,463.05084228515625
2022-04-27,465.67999267578125
2022-04-28,474.21490478515625
2022-04-29,461.00054931640625
2022-05-02,450.5625
2022-05-03,442.5671081542969
2022-05-04,455.57550048828125
2022-05-05,435.08197021484375
2022-05-06,430.9617004394531
2022-05-09,424.7027893066406
2022-05-10,422.4170227050781
2022-05-11,421.22015380859375
2022-05-12,420.7001647949219
2022-05-13,422.1619567871094
2022-05-16,421.70086669921875
2022-05-17,424.54583740234375
2022-05-18,403.6697998046875
2022-05-19,405.3374938964844
2022-05-20,409.5362243652344
2022-05-23,415.8638916015625
2022-05-24,418.86578369140625
2022-05-25,417.6590881347656
2022-05-26,424.3104248046875
2022-05-27,435.4548034667969
2022-05-31,434.0420837402344
2022-06-01,422.6524353027344
2022-06-02,433.0610656738281
2022-06-03,423.85906982421875
2022-06-06,417.1391296386719
2022-06-07,420.1312561035156
2022-06-08,410.12481689453125
2022-06-09,398.5193786621094
2022-06-10,383.2743225097656
2022-06-13,377.9180908203125
2022-06-14,373.4347229003906
2022-06-15,377.0154724121094
2022-06-16,365.2236328125
2022-06-17,367.59765625
2022-06-21,375.36737060546875
2022-06-22,376.0638732910156
2022-06-23,386.7962341308594
2022-06-24,399.9713134765625
2022-06-27,391.2009582519531
2022-06-28,384.2554016113281
2022-06-29,386.0800476074219
2022-06-30,387.15924072265625
2022-07-01,393.06494140625
2022-07-05,393.9674987792969
2022-07-06,397.0674743652344
2022-07-07,395.35791015625
2022-07-08,394.994384765625
2022-07-11,390.38629150390625
2022-07-12,384.1080627441406
2022-07-13,378.3111877441406
2022-07-14,381.35693359375
2022-07-15,388.2444152832031
2022-07-18,384.99224853515625
2022-07-19,397.0675048828125
2022-07-20,401.2433166503906
2022-07-21,405.5172424316406
2022-07-22,403.7388610839844
2022-07-25,406.1558837890625
2022-07-26,404.05322265625
2022-07-27,410.9800720214844
2022-07-28,428.07598876953125
2022-07-29,429.03887939453125
2022-08-01,424.83367919921875
2022-08-02,418.85003662109375
2022-08-03,422.2987060546875
2022-08-04,423.320556640625
2022-08-05,424.37188720703125
2022-08-08,423.4777526855469
2022-08-09,421.3358154296875
2022-08-10,431.013671875
2022-08-11,426.1207580566406
2022-08-12,431.4263916015625
2022-08-15,431.7309875488281
2022-08-16,428.7047424316406
2022-08-17,426.41552734375
2022-08-18,426.169921875
2022-08-19,425.7473449707031
2022-08-22,414.7529602050781
2022-08-23,409.4473571777344
2022-08-24,411.3042907714844
2022-08-25,417.199462890625
2022-08-26,402.6678771972656
2022-08-29,402.00958251953125
2022-08-30,400.6242370605469
2022-08-31,395.5445556640625
2022-09-01,398.06964111328125
2022-09-02,393.9136047363281
2022-09-06,389.9835510253906
2022-09-07,399.73016357421875
2022-09-08,400.9484558105469
2022-09-09,402.99212646484375
2022-09-12,402.1078796386719
2022-09-13,388.26409912109375
2022-09-14,389.2662658691406
2022-09-15,377.2893371582031
2022-09-16,375.4225158691406
2022-09-19,375.66815185546875
2022-09-20,371.9246826171875
2022-09-21,365.8919982910156
2022-09-22,369.0066223144531
2022-09-23,371.3941345214844
2022-09-26,370.48040771484375
2022-09-27,360.4881896972656
2022-09-28,364.0546875
2022-09-29,360.3407287597656
2022-09-30,353.3549499511719
2022-10-03,365.73480224609375
2022-10-04,373.31005859375
2022-10-05,374.412353515625
2022-10-06,374.294189453125
2022-10-07,363.5081481933594
2022-10-10,359.3255615234375
2022-10-11,358.3512878417969
2022-10-12,360.1424560546875
2022-10-13,364.6202392578125
2022-10-14,357.4163513183594
2022-10-17,365.0531921386719
2022-10-18,369.4326477050781
2022-10-19,365.53546142578125
2022-10-20,361.57928466796875
2022-10-21,364.8465881347656
2022-10-24,366.83447265625
2022-10-25,372.00115966796875
2022-10-26,382.482177734375
2022-10-27,394.0161437988281
2022-10-28,407.14447021484375
2022-10-31,407.9612731933594
2022-11-01,407.14447021484375
2022-11-02,396.7225036621094
2022-11-03,391.408203125
2022-11-04,389.7450256347656
2022-11-07,406.0717468261719
2022-11-08,409.8212890625
2022-11-09,409.594970703125
2022-11-10,431.47216796875
2022-11-11,431.40325927734375
2022-11-14,425.7248229980469
2022-11-15,429.03155517578125
2022-11-16,424.5536804199219
2022-11-17,422.802001953125
2022-11-18,426.13818359375
2022-11-21,427.60455322265625
2022-11-22,425.8724365234375
2022-11-23,426.7384948730469
2022-11-25,429.4547119140625
2022-11-28,417.3007507324219
2022-11-29,418.5013122558594
2022-11-30,431.9248962402344
2022-12-01,437.6722412109375
2022-12-02,436.8258361816406
2022-12-05,429.8877258300781
2022-12-06,427.1715393066406
2022-12-07,427.3290100097656
2022-12-08,426.74835205078125
2022-12-09,424.4848327636719
2022-12-12,432.8991394042969
2022-12-13,436.8061828613281
2022-12-14,431.82647705078125
2022-12-15,422.7823181152344
2022-12-16,417.6254577636719
2022-12-19,416.6314697265625
2022-12-20,417.7731018066406
2022-12-21,424.0025939941406
2022-12-22,421.7096252441406
2022-12-23,423.2841491699219
2022-12-27,426.27593994140625
2022-12-28,419.41656494140625
2022-12-29,429.9368896484375
2022-12-30,425.2328186035156
2023-01-03,427.565185546875
2023-01-04,435.71380615234375
2023-01-05,429.00201416015625
2023-01-06,437.314208984375
2023-01-09,437.0579528808594
2023-01-10,437.107177734375
2023-01-11,445.63330078125
2023-01-12,444.7658996582031
2023-01-13,444.5195007324219
2023-01-17,438.6842956542969
2023-01-18,431.53814697265625
2023-01-19,425.98876953125
