Date,SAMMAANCAP.NS
2019-06-26,481.01507568359375
2019-06-27,492.9570617675781
2019-06-28,477.4404602050781
2019-07-01,488.635986328125
2019-07-02,504.7025146484375
2019-07-03,542.845947265625
2019-07-04,552.9808349609375
2019-07-05,571.443603515625
2019-07-08,541.3138427734375
2019-07-09,539.8211669921875
2019-07-10,518.2157592773438
2019-07-11,528.07568359375
2019-07-12,523.20458984375
2019-07-15,501.9920654296875
2019-07-16,507.8058776855469
2019-07-17,524.9723510742188
2019-07-18,517.8228759765625
2019-07-19,498.8494567871094
2019-07-22,515.308837890625
2019-07-23,503.24908447265625
2019-07-24,480.5830078125
2019-07-25,480.8187255859375
2019-07-26,490.5215148925781
2019-07-29,439.7291564941406
2019-07-30,411.6028137207031
2019-07-31,420.794921875
2019-08-01,410.07080078125
2019-08-02,384.6943054199219
2019-08-05,374.5593566894531
2019-08-06,403.8641662597656
2019-08-07,349.9291687011719
2019-08-08,349.104248046875
2019-08-09,396.9504089355469
2019-08-13,450.2568664550781
2019-08-14,433.1689453125
2019-08-16,432.69757080078125
2019-08-19,427.9939270019531
2019-08-20,415.6766662597656
2019-08-21,385.50146484375
2019-08-22,359.19281005859375
2019-08-23,372.98492431640625
2019-08-26,388.849853515625
2019-08-27,375.89483642578125
2019-08-28,364.5343017578125
2019-08-29,358.1962585449219
2019-08-30,363.0195007324219
2019-09-03,362.3817443847656
2019-09-04,365.3713684082031
2019-09-05,357.1199951171875
2019-09-06,339.381591796875
2019-09-09,338.5046081542969
2019-09-11,343.9656677246094
2019-09-12,358.2760009765625
2019-09-13,352.5757751464844
2019-09-16,346.9951477050781
2019-09-17,342.13201904296875
2019-09-18,334.2394104003906
2019-09-19,314.707275390625
2019-09-20,341.5340881347656
2019-09-23,348.9483642578125
2019-09-24,346.7958679199219
2019-09-25,337.94659423828125
2019-09-26,329.8546447753906
2019-09-27,311.0001525878906
2019-09-30,204.0116424560547
2019-10-01,213.33924865722656
2019-10-03,212.18325805664062
2019-10-04,195.5211181640625
2019-10-07,186.7515411376953
2019-10-09,191.1761932373047
2019-10-10,155.73922729492188
2019-10-11,167.33895874023438
2019-10-14,157.6924591064453
2019-10-15,150.7565460205078
2019-10-16,137.96096801757812
2019-10-17,157.81204223632812
2019-10-18,184.3199920654297
2019-10-22,173.7965545654297
2019-10-23,164.34933471679688
2019-10-24,159.68553161621094
2019-10-25,148.40469360351562
2019-10-27,150.79638671875
2019-10-29,174.35458374023438
2019-10-30,170.80691528320312
2019-10-31,164.74795532226562
2019-11-01,174.27487182617188
2019-11-04,174.434326171875
2019-11-05,179.41702270507812
2019-11-06,174.91265869140625
2019-11-07,190.0202178955078
2019-11-08,192.65106201171875
2019-11-11,190.1796417236328
2019-11-13,173.99581909179688
2019-11-14,168.49493408203125
2019-11-15,167.6578369140625
2019-11-18,172.1111297607422
2019-11-19,175.4098663330078
2019-11-20,171.69879150390625
2019-11-21,190.95513916015625
2019-11-22,195.73826599121094
2019-11-25,213.96376037597656
2019-11-26,213.63388061523438
2019-11-27,221.1384735107422
2019-11-28,276.06231689453125
2019-11-29,239.5701446533203
2019-12-02,250.82705688476562
2019-12-03,239.85877990722656
2019-12-04,237.67335510253906
2019-12-05,235.11683654785156
2019-12-06,224.6846160888672
2019-12-09,213.5513916015625
2019-12-10,222.416748046875
2019-12-11,221.3034210205078
2019-12-12,240.18862915039062
2019-12-13,254.86798095703125
2019-12-16,255.4452667236328
2019-12-17,251.56927490234375
2019-12-18,249.26014709472656
2019-12-19,242.33282470703125
2019-12-20,246.8685760498047
2019-12-23,244.0234375
2019-12-24,255.69264221191406
2019-12-26,245.05426025390625
2019-12-27,248.2292938232422
2019-12-30,253.05368041992188
2019-12-31,258.2904052734375
2020-01-01,257.8780822753906
2020-01-02,268.1453552246094
2020-01-03,271.815185546875
2020-01-06,251.033203125
2020-01-07,254.16702270507812
2020-01-08,255.73390197753906
2020-01-09,266.1249084472656
2020-01-10,259.03265380859375
2020-01-13,258.5378112792969
2020-01-14,253.46603393554688
2020-01-15,256.84722900390625
2020-01-16,253.58975219726562
2020-01-17,251.23936462402344
2020-01-20,242.78640747070312
2020-01-21,248.35299682617188
2020-01-22,244.35328674316406
2020-01-23,257.38323974609375
2020-01-24,266.0423889160156
2020-01-27,266.3310852050781
2020-01-28,264.06317138671875
2020-01-29,259.8985595703125
2020-01-30,253.9608612060547
2020-01-31,252.68258666992188
2020-02-03,211.6134033203125
2020-02-04,228.31321716308594
2020-02-05,228.18951416015625
2020-02-06,263.0323486328125
2020-02-07,265.0528259277344
2020-02-10,266.372314453125
2020-02-11,284.47406005859375
2020-02-12,280.18572998046875
2020-02-13,274.51904296875
2020-02-14,269.3140869140625
2020-02-17,258.3585205078125
2020-02-18,251.89430236816406
2020-02-19,256.4276123046875
2020-02-20,283.9215087890625
2020-02-24,277.75115966796875
2020-02-25,272.5881652832031
2020-02-26,269.9017639160156
2020-02-27,265.8721008300781
2020-02-28,234.9362335205078
2020-03-02,238.75601196289062
2020-03-03,245.59799194335938
2020-03-04,237.4967498779297
2020-03-05,239.63748168945312
2020-03-06,213.65472412109375
2020-03-09,179.36082458496094
2020-03-11,164.1657257080078
2020-03-12,137.34344482421875
2020-03-13,137.34344482421875
2020-03-16,128.94839477539062
2020-03-17,134.40518188476562
2020-03-18,113.71133422851562
2020-03-19,75.34581756591797
2020-03-20,76.22731018066406
2020-03-23,80.80261993408203
2020-03-24,75.72359466552734
2020-03-25,79.79521179199219
2020-03-26,80.29891204833984
2020-03-27,76.3112564086914
2020-03-30,76.68903350830078
2020-03-31,81.22237396240234
2020-04-01,83.40509796142578
2020-04-03,81.138427734375
2020-04-07,82.355712890625
2020-04-08,81.30632781982422
2020-04-09,82.52361297607422
2020-04-13,78.78781127929688
2020-04-15,77.02484130859375
2020-04-16,89.23968505859375
2020-04-17,105.2322998046875
2020-04-20,108.29650115966797
2020-04-21,97.29894256591797
2020-04-22,97.005126953125
2020-04-23,100.2791976928711
2020-04-24,94.82240295410156
2020-04-27,97.08907318115234
2020-04-28,98.30635833740234
2020-04-29,106.53353118896484
2020-04-30,111.40267944335938
2020-05-04,101.91624450683594
2020-05-05,99.81746673583984
2020-05-06,103.72118377685547
2020-05-07,105.10637664794922
2020-05-08,103.4693374633789
2020-05-11,102.8396987915039
2020-05-12,99.90142059326172
2020-05-13,114.6767578125
2020-05-14,110.31132507324219
2020-05-15,112.03231048583984
2020-05-18,99.85944366455078
2020-05-19,101.07673645019531
2020-05-20,104.308837890625
2020-05-21,102.25204467773438
2020-05-22,97.08907318115234
2020-05-26,96.71128845214844
2020-05-27,102.25204467773438
2020-05-28,101.41252899169922
2020-05-29,102.5458755493164
2020-06-01,107.41502380371094
2020-06-02,106.4495849609375
2020-06-03,108.00267791748047
2020-06-04,107.24712371826172
2020-06-05,109.34588623046875
2020-06-08,125.08666229248047
2020-06-09,121.30886840820312
2020-06-10,135.8323516845703
2020-06-11,128.6125946044922
2020-06-12,128.82247924804688
2020-06-15,128.86444091796875
2020-06-16,127.89900970458984
2020-06-17,127.8150634765625
2020-06-18,130.24964904785156
2020-06-19,170.75587463378906
2020-06-22,203.3287811279297
2020-06-23,201.7337188720703
2020-06-24,174.70156860351562
2020-06-25,190.8201141357422
2020-06-26,191.1139373779297
2020-06-29,181.8793487548828
2020-06-30,173.90402221679688
2020-07-01,184.817626953125
2020-07-02,189.14109802246094
2020-07-03,193.96827697753906
2020-07-06,194.59788513183594
2020-07-07,194.3040771484375
2020-07-08,191.65960693359375
2020-07-09,192.4571533203125
2020-07-10,197.662109375
2020-07-13,200.13864135742188
2020-07-14,187.58799743652344
2020-07-15,180.6620635986328
2020-07-16,183.8102264404297
2020-07-17,186.53863525390625
2020-07-20,186.24481201171875
2020-07-21,188.5954132080078
2020-07-22,184.31393432617188
2020-07-23,184.0620574951172
2020-07-24,181.41763305664062
2020-07-27,178.2274932861328
2020-07-28,181.165771484375
2020-07-29,179.5707244873047
2020-07-30,167.64968872070312
2020-07-31,159.5064697265625
2020-08-03,153.2941131591797
2020-08-04,155.0990447998047
2020-08-05,159.80029296875
2020-08-06,160.22006225585938
2020-08-07,162.31883239746094
2020-08-10,171.8472442626953
2020-08-11,180.2423095703125
2020-08-12,183.0126953125
2020-08-13,178.5632781982422
2020-08-14,172.01515197753906
2020-08-17,170.71389770507812
2020-08-18,174.40774536132812
2020-08-19,171.93118286132812
2020-08-20,171.25958251953125
2020-08-21,170.5460205078125
2020-08-24,169.91636657714844
2020-08-25,173.19044494628906
2020-08-26,182.8028106689453
2020-08-27,184.14602661132812
2020-08-28,187.96578979492188
2020-08-31,174.7855224609375
2020-09-01,172.7707061767578
2020-09-02,171.55340576171875
2020-09-03,167.81759643554688
2020-09-04,161.81512451171875
2020-09-07,163.6620330810547
2020-09-08,169.28672790527344
2020-09-09,168.99290466308594
2020-09-10,163.45216369628906
2020-09-11,166.9781036376953
2020-09-14,159.08673095703125
2020-09-15,156.02252197265625
2020-09-16,156.4842529296875
2020-09-17,152.45462036132812
2020-09-18,149.93606567382812
2020-09-21,130.2916259765625
2020-09-22,129.6199951171875
2020-09-23,127.31134796142578
2020-09-24,116.52366638183594
2020-09-25,121.93850708007812
2020-09-28,130.2916259765625
2020-09-29,127.68912506103516
2020-09-30,131.92864990234375
2020-10-01,131.3829803466797
2020-10-05,128.15086364746094
2020-10-06,129.20022583007812
2020-10-07,126.76566314697266
2020-10-08,125.17061614990234
2020-10-09,129.99777221679688
2020-10-12,126.38788604736328
2020-10-13,123.23973083496094
2020-10-14,130.37554931640625
2020-10-15,127.18543243408203
2020-10-16,126.8916015625
2020-10-19,128.5286407470703
2020-10-20,128.02493286132812
2020-10-21,127.26937866210938
2020-10-22,125.4224624633789
2020-10-23,126.30393981933594
2020-10-26,125.88418579101562
2020-10-27,124.16319274902344
2020-10-28,120.30146026611328
2020-10-29,117.48910522460938
2020-10-30,117.53108215332031
2020-11-02,117.78294372558594
2020-11-03,119.41997528076172
2020-11-04,118.91626739501953
2020-11-05,121.4347915649414
2020-11-06,127.89900970458984
2020-11-09,128.78048706054688
2020-11-10,132.4743194580078
2020-11-11,133.8594970703125
2020-11-12,143.59780883789062
2020-11-13,152.95831298828125
2020-11-14,154.97312927246094
2020-11-17,151.57310485839844
2020-11-18,152.6225128173828
2020-11-19,148.42495727539062
2020-11-20,146.7039794921875
2020-11-23,149.30645751953125
2020-11-24,152.53855895996094
2020-11-25,155.60276794433594
2020-11-26,155.89659118652344
2020-11-27,157.02992248535156
2020-12-01,158.54104614257812
2020-12-02,158.1632537841797
2020-12-03,162.27685546875
2020-12-04,162.90647888183594
2020-12-07,170.50404357910156
2020-12-08,167.48179626464844
2020-12-09,167.10401916503906
2020-12-10,163.95587158203125
2020-12-11,161.94105529785156
2020-12-14,163.24227905273438
2020-12-15,161.56326293945312
2020-12-16,173.232421875
2020-12-17,172.2669677734375
2020-12-18,170.88180541992188
2020-12-21,154.76324462890625
2020-12-22,156.52622985839844
2020-12-23,170.50404357910156
2020-12-24,171.76329040527344
2020-12-28,182.08921813964844
2020-12-29,181.33367919921875
2020-12-30,180.3682403564453
2020-12-31,184.94357299804688
2021-01-01,186.1608428955078
2021-01-04,185.36329650878906
2021-01-05,184.1040496826172
2021-01-06,184.69171142578125
2021-01-07,196.5287628173828
2021-01-08,202.57322692871094
2021-01-11,196.9065399169922
2021-01-12,197.1584014892578
2021-01-13,196.6127166748047
2021-01-14,195.6892547607422
2021-01-15,193.6744384765625
2021-01-18,180.8719482421875
2021-01-19,193.08677673339844
2021-01-20,189.5188751220703
2021-01-21,183.3904571533203
2021-01-22,177.55589294433594
2021-01-25,168.950927734375
2021-01-27,165.97067260742188
2021-01-28,162.52870178222656
2021-01-29,160.22006225585938
2021-02-01,172.85464477539062
2021-02-02,179.31884765625
2021-02-03,182.63491821289062
2021-02-04,186.32875061035156
2021-02-05,180.7460174560547
2021-02-08,183.64231872558594
2021-02-09,183.72625732421875
2021-02-10,194.05221557617188
2021-02-11,194.9756622314453
2021-02-12,198.83741760253906
2021-02-15,186.32875061035156
2021-02-16,189.8126983642578
2021-02-17,185.95095825195312
2021-02-18,194.1361846923828
2021-02-19,192.163330078125
2021-02-22,184.69171142578125
2021-02-23,181.29168701171875
2021-02-24,182.55096435546875
2021-02-25,189.26702880859375
2021-02-26,183.64231872558594
2021-03-01,186.66453552246094
2021-03-02,192.2472686767578
2021-03-03,208.19793701171875
2021-03-04,204.37814331054688
2021-03-05,194.42999267578125
2021-03-08,193.5485076904297
2021-03-09,192.6670379638672
2021-03-10,193.2546844482422
2021-03-12,188.0917205810547
2021-03-15,183.1386260986328
2021-03-16,186.8324432373047
2021-03-17,180.32626342773438
2021-03-18,180.3682403564453
2021-03-19,180.7040557861328
2021-03-22,179.0250244140625
2021-03-23,178.6052703857422
2021-03-24,170.5879669189453
2021-03-25,164.2077178955078
2021-03-26,166.18055725097656
2021-03-30,164.5854949951172
2021-03-31,164.96327209472656
2021-04-01,171.80528259277344
2021-04-05,162.36080932617188
2021-04-06,163.82994079589844
2021-04-07,164.29165649414062
2021-04-08,160.5558624267578
2021-04-09,161.39535522460938
2021-04-12,141.541015625
2021-04-13,144.2694091796875
2021-04-15,138.476806640625
2021-04-16,139.1903839111328
2021-04-19,135.03482055664062
2021-04-20,138.60272216796875
2021-04-22,148.5509033203125
2021-04-23,148.6768341064453
2021-04-26,150.4817657470703
2021-04-27,152.74844360351562
2021-04-28,156.82005310058594
2021-04-29,152.8323974609375
2021-04-30,151.9928741455078
2021-05-03,149.51632690429688
2021-05-04,149.43238830566406
2021-05-05,150.73361206054688
2021-05-06,148.25706481933594
2021-05-07,150.94351196289062
2021-05-10,156.82005310058594
2021-05-11,155.22499084472656
2021-05-12,157.57562255859375
2021-05-14,154.30152893066406
2021-05-17,157.57562255859375
2021-05-18,161.05955505371094
2021-05-19,162.23487854003906
2021-05-20,175.6669921875
2021-05-21,180.91392517089844
2021-05-24,182.38307189941406
2021-05-25,180.41021728515625
2021-05-26,188.55343627929688
2021-05-27,189.4349365234375
2021-05-28,195.46817016601562
2021-05-31,195.81793212890625
2021-06-01,193.85057067871094
2021-06-02,198.44107055664062
2021-06-03,200.05868530273438
2021-06-04,228.5198211669922
2021-06-07,216.67193603515625
2021-06-08,220.25689697265625
2021-06-09,229.21932983398438
2021-06-10,249.54872131347656
2021-06-11,251.25376892089844
2021-06-14,261.00311279296875
2021-06-15,269.7469482421875
2021-06-16,261.26544189453125
2021-06-17,248.062255859375
2021-06-18,243.86521911621094
2021-06-21,242.11647033691406
2021-06-22,240.93606567382812
2021-06-23,234.46560668945312
2021-06-24,231.2303924560547
2021-06-25,237.307373046875
2021-06-28,234.46560668945312
2021-06-29,230.83692932128906
2021-06-30,228.25750732421875
2021-07-01,227.3831329345703
2021-07-02,227.33941650390625
2021-07-05,238.18173217773438
2021-07-06,229.3067626953125
2021-07-07,229.91883850097656
2021-07-08,228.78213500976562
2021-07-09,235.60232543945312
2021-07-12,236.8264617919922
2021-07-13,244.17127990722656
2021-07-14,236.47669982910156
2021-07-15,232.6731414794922
2021-07-16,240.93606567382812
2021-07-19,236.8264617919922
2021-07-20,232.54197692871094
2021-07-22,240.63002014160156
2021-07-23,248.01853942871094
2021-07-26,249.3301239013672
2021-07-27,242.5536651611328
2021-07-28,239.49331665039062
2021-07-29,245.48284912109375
2021-07-30,240.84861755371094
2021-08-02,250.94773864746094
2021-08-03,249.46127319335938
2021-08-04,237.08877563476562
2021-08-05,236.30181884765625
2021-08-06,237.0450439453125
2021-08-09,233.80982971191406
2021-08-10,221.08755493164062
2021-08-11,215.92872619628906
2021-08-12,217.15284729003906
2021-08-13,218.28955078125
2021-08-16,222.39915466308594
2021-08-17,217.67747497558594
2021-08-18,211.03216552734375
2021-08-20,195.9927978515625
2021-08-23,191.2711181640625
2021-08-24,196.64857482910156
2021-08-25,195.2932891845703
2021-08-26,191.48973083496094
2021-08-27,192.36412048339844
2021-08-30,199.31546020507812
2021-08-31,195.8616485595703
2021-09-01,202.9441375732422
2021-09-02,203.5561981201172
2021-09-03,201.67628479003906
2021-09-06,202.06976318359375
2021-09-07,197.9164276123047
2021-09-08,200.88934326171875
2021-09-09,198.87826538085938
2021-09-13,200.1898193359375
2021-09-14,209.23968505859375
2021-09-15,206.13563537597656
2021-09-16,211.4693603515625
2021-09-17,200.01495361328125
2021-09-20,188.51683044433594
2021-09-21,182.26499938964844
2021-09-22,193.15106201171875
2021-09-23,200.80191040039062
2021-09-24,197.479248046875
2021-09-27,203.73109436035156
2021-09-28,197.9601593017578
2021-09-29,199.84007263183594
2021-09-30,202.55067443847656
2021-10-01,204.99893188476562
2021-10-04,209.23968505859375
2021-10-05,211.4693603515625
2021-10-06,211.0758819580078
2021-10-07,212.73721313476562
2021-10-08,210.63870239257812
2021-10-11,211.42564392089844
2021-10-12,208.4964599609375
2021-10-13,206.61654663085938
2021-10-14,207.66578674316406
2021-10-18,216.8905487060547
2021-10-19,221.08755493164062
2021-10-20,215.57896423339844
2021-10-21,217.8960723876953
2021-10-22,200.88934326171875
2021-10-25,192.80130004882812
2021-10-26,199.53404235839844
2021-10-27,194.24403381347656
2021-10-28,183.88259887695312
2021-10-29,189.5660858154297
2021-11-01,191.533447265625
2021-11-02,196.6923065185547
2021-11-03,196.7797393798828
2021-11-04,197.69784545898438
2021-11-08,203.8622283935547
2021-11-09,213.04324340820312
2021-11-10,214.52969360351562
2021-11-11,207.14117431640625
2021-11-12,201.2390899658203
2021-11-15,198.00387573242188
2021-11-16,194.68121337890625
2021-11-17,190.92138671875
2021-11-18,188.91030883789062
2021-11-22,178.94235229492188
2021-11-23,189.12890625
2021-11-24,187.81732177734375
2021-11-25,198.17874145507812
2021-11-26,215.57896423339844
2021-11-29,201.89488220214844
2021-11-30,200.23355102539062
2021-12-01,219.03277587890625
2021-12-02,224.19163513183594
2021-12-03,224.23536682128906
2021-12-06,213.1306915283203
2021-12-07,215.885009765625
2021-12-08,219.33880615234375
2021-12-09,219.42623901367188
2021-12-10,226.29014587402344
2021-12-13,226.98965454101562
2021-12-14,230.9680938720703
2021-12-15,231.66758728027344
2021-12-16,222.09310913085938
2021-12-17,203.8622283935547
2021-12-20,190.2218780517578
2021-12-21,190.96510314941406
2021-12-22,194.76866149902344
2021-12-23,195.94908142089844
2021-12-24,192.14552307128906
2021-12-27,189.740966796875
2021-12-28,192.5389862060547
2021-12-29,189.69723510742188
2021-12-30,186.11227416992188
2021-12-31,190.6153564453125
2022-01-03,193.1947784423828
2022-01-04,190.39674377441406
2022-01-05,189.47865295410156
2022-01-06,193.93800354003906
2022-01-07,192.67013549804688
2022-01-10,197.87271118164062
2022-01-11,193.45709228515625
2022-01-12,192.97616577148438
2022-01-13,192.8450164794922
2022-01-14,193.85057067871094
2022-01-17,194.59378051757812
2022-01-18,193.54452514648438
2022-01-19,191.31484985351562
2022-01-20,191.31484985351562
2022-01-21,192.45155334472656
2022-01-24,182.96450805664062
2022-01-25,186.54946899414062
2022-01-27,182.26499938964844
2022-01-28,184.7132568359375
2022-01-31,184.2323760986328
2022-02-01,187.03038024902344
2022-02-02,191.97064208984375
2022-02-03,191.9269256591797
2022-02-04,187.42385864257812
2022-02-07,182.83334350585938
2022-02-08,172.6030731201172
2022-02-09,180.69110107421875
2022-02-10,179.59812927246094
2022-02-11,172.9965362548828
2022-02-14,160.05567932128906
2022-02-15,165.4331512451172
2022-02-16,167.26934814453125
2022-02-17,165.78289794921875
2022-02-18,161.3235321044922
2022-02-21,145.4097900390625
2022-02-22,146.72134399414062
2022-02-23,142.30572509765625
2022-02-24,129.88949584960938
2022-02-25,129.97694396972656
2022-02-28,131.0699005126953
2022-03-02,132.5126495361328
2022-03-03,133.212158203125
2022-03-04,126.96031951904297
2022-03-07,118.56624603271484
2022-03-08,118.26020812988281
2022-03-09,131.41966247558594
2022-03-10,130.67645263671875
2022-03-11,131.98802185058594
2022-03-14,131.50709533691406
2022-03-15,136.7096710205078
2022-03-16,137.1905975341797
2022-03-17,140.86300659179688
2022-03-21,137.54034423828125
2022-03-22,135.04835510253906
2022-03-23,136.228759765625
2022-03-24,137.80264282226562
2022-03-25,136.27247619628906
2022-03-28,134.17396545410156
2022-03-29,139.9886016845703
2022-03-30,140.0760498046875
2022-03-31,137.97752380371094
2022-04-01,146.10928344726562
2022-04-04,151.53045654296875
2022-04-05,156.12095642089844
2022-04-06,155.98980712890625
2022-04-07,154.1536102294922
2022-04-08,150.7435302734375
2022-04-11,151.2244110107422
2022-04-12,146.10928344726562
2022-04-13,145.45350646972656
2022-04-18,141.51876831054688
2022-04-19,137.4091796875
2022-04-20,138.4584503173828
2022-04-21,141.82479858398438
2022-04-22,139.20167541503906
2022-04-25,133.64935302734375
2022-04-26,141.64993286132812
2022-04-27,136.6222381591797
2022-04-28,137.1905975341797
2022-04-29,134.30511474609375
2022-05-02,132.29405212402344
2022-05-04,128.22816467285156
2022-05-05,130.93873596191406
2022-05-06,128.1844482421875
2022-05-09,125.08039093017578
2022-05-10,122.28236389160156
2022-05-11,97.18759155273438
2022-05-12,103.74546813964844
2022-05-13,102.9585189819336
2022-05-16,103.92034149169922
2022-05-17,104.96959686279297
2022-05-18,106.7620849609375
2022-05-19,101.69066619873047
2022-05-20,105.2319107055664
2022-05-23,102.302734375
2022-05-24,99.72329711914062
2022-05-25,96.53180694580078
2022-05-26,102.08414459228516
2022-05-27,102.5650405883789
2022-05-30,105.40679168701172
2022-05-31,103.17710876464844
2022-06-01,101.122314453125
2022-06-02,102.69620513916016
2022-06-03,107.19927215576172
2022-06-06,101.51578521728516
2022-06-07,102.91480255126953
2022-06-08,104.79471588134766
2022-06-09,102.47760772705078
2022-06-10,98.1494140625
2022-06-13,91.94129943847656
2022-06-14,88.96839904785156
2022-06-15,88.61865234375
2022-06-16,85.12112426757812
2022-06-17,84.20301818847656
2022-06-20,82.10450744628906
2022-06-21,89.23072052001953
2022-06-22,86.47640991210938
2022-06-23,87.00104522705078
2022-06-24,88.26889038085938
2022-06-27,91.2855224609375
2022-06-28,89.40559387207031
2022-06-29,85.47087860107422
2022-06-30,82.84772491455078
2022-07-01,83.85326385498047
2022-07-04,82.7165756225586
2022-07-05,80.31201934814453
2022-07-06,81.62358856201172
2022-07-07,84.42161560058594
2022-07-08,82.36681365966797
2022-07-11,85.38343811035156
2022-07-12,82.93517303466797
2022-07-13,83.72211456298828
2022-07-14,81.27384185791016
2022-07-15,80.44317626953125
2022-07-18,83.67839050292969
2022-07-19,85.9517822265625
2022-07-20,87.65682220458984
2022-07-21,88.66236877441406
2022-07-22,87.83171081542969
2022-07-25,88.40005493164062
2022-07-26,87.56938934326172
2022-07-27,89.84278106689453
2022-07-28,100.33537292480469
2022-07-29,96.22577667236328
2022-08-01,102.6087646484375
2022-08-02,105.36307525634766
2022-08-03,104.96959686279297
2022-08-04,105.8876953125
2022-08-05,108.16109466552734
2022-08-08,109.16663360595703
2022-08-10,107.24298858642578
2022-08-11,108.5982894897461
2022-08-12,109.07919311523438
2022-08-16,112.48928833007812
2022-08-17,114.85011291503906
2022-08-18,116.38028717041016
2022-08-19,113.49482727050781
2022-08-22,111.221435546875
2022-08-23,112.7078857421875
2022-08-24,117.29838562011719
2022-08-25,119.48434448242188
2022-08-26,119.65922546386719
2022-08-29,117.64813995361328
2022-08-30,119.52806091308594
2022-09-01,117.34210968017578
2022-09-02,116.51144409179688
2022-09-05,117.95417785644531
2022-09-06,118.9159927368164
2022-09-07,118.82856750488281
2022-09-08,118.69740295410156
2022-09-09,121.93260955810547
2022-09-12,117.73558044433594
2022-09-13,118.69740295410156
2022-09-14,120.752197265625
2022-09-15,119.52806091308594
2022-09-16,111.2651596069336
2022-09-19,109.34150695800781
2022-09-20,112.92648315429688
2022-09-21,108.46712493896484
2022-09-22,109.51638793945312
2022-09-23,103.30827331542969
2022-09-26,103.48314666748047
2022-09-27,99.15495300292969
2022-09-28,100.20421600341797
2022-09-29,100.55396270751953
2022-09-30,103.83289337158203
2022-10-03,102.78364562988281
2022-10-04,109.03547668457031
2022-10-06,115.41846466064453
2022-10-07,118.52252197265625
2022-10-10,111.57118225097656
2022-10-11,108.29224395751953
2022-10-12,113.40738677978516
2022-10-13,112.97019958496094
2022-10-14,108.81688690185547
2022-10-17,110.25961303710938
2022-10-18,108.33596801757812
2022-10-19,109.73497772216797
2022-10-20,111.65862274169922
2022-10-21,112.75160217285156
2022-10-24,111.39630126953125
2022-10-25,110.95911407470703
2022-10-27,111.52745819091797
2022-10-28,110.82795715332031
2022-10-31,113.10135650634766
2022-11-01,112.40184783935547
2022-11-02,110.65308380126953
2022-11-03,111.52745819091797
2022-11-04,113.58226013183594
2022-11-07,115.41846466064453
2022-11-09,115.63705444335938
2022-11-10,113.84457397460938
2022-11-11,114.98127746582031
2022-11-14,117.73558044433594
2022-11-15,116.24913024902344
2022-11-16,108.64200592041016
2022-11-17,110.041015625
2022-11-18,109.3852310180664
2022-11-21,109.25407409667969
2022-11-22,109.56010437011719
2022-11-23,109.12290954589844
2022-11-24,108.2048110961914
2022-11-25,120.79591369628906
2022-11-28,125.12411499023438
2022-11-29,125.517578125
2022-11-30,124.33717346191406
2022-12-01,124.51204681396484
2022-12-02,124.8617935180664
2022-12-05,128.1844482421875
2022-12-06,129.01512145996094
2022-12-07,127.74725341796875
2022-12-08,122.80699920654297
2022-12-09,123.28791046142578
2022-12-12,122.85071563720703
2022-12-13,120.48988342285156
2022-12-14,126.65428161621094
2022-12-15,130.9824676513672
2022-12-16,128.40304565429688
2022-12-19,131.1573486328125
2022-12-20,134.2176971435547
2022-12-21,127.44123077392578
2022-12-22,125.56129455566406
2022-12-23,114.23805236816406
2022-12-26,122.71956634521484
2022-12-27,130.1518096923828
2022-12-28,128.84024047851562
2022-12-29,136.3162078857422
2022-12-30,135.26695251464844
2023-01-02,135.31065368652344
2023-01-03,131.72569274902344
2023-01-04,127.17890930175781
2023-01-05,125.95476531982422
2023-01-06,122.63211822509766
2023-01-09,124.3808822631836
2023-01-10,120.31501007080078
2023-01-11,122.544677734375
2023-01-12,121.97633361816406
2023-01-13,121.2768325805664
2023-01-16,123.28791046142578
2023-01-17,122.67584228515625
2023-01-18,123.55021667480469
2023-01-19,119.48434448242188
2023-01-20,115.68077850341797
2023-01-23,118.30392456054688
2023-01-24,113.84457397460938
2023-01-25,108.90431213378906
2023-01-27,103.13339233398438
2023-01-30,103.39570617675781
2023-01-31,107.4178695678711
2023-02-01,102.78364562988281
2023-02-02,104.31381225585938
2023-02-03,103.08967590332031
2023-02-06,103.30827331542969
2023-02-07,102.6524887084961
2023-02-08,105.05703735351562
2023-02-09,103.4394302368164
2023-02-10,102.9585189819336
2023-02-13,100.11677551269531
2023-02-14,96.75040435791016
2023-02-15,102.2590103149414
2023-02-16,102.5650405883789
2023-02-17,98.84892272949219
2023-02-20,97.4936294555664
2023-02-21,97.27503204345703
2023-02-22,93.7337875366211
2023-02-23,89.66790771484375
2023-02-24,88.48748779296875
2023-02-27,87.35079193115234
2023-02-28,88.13773345947266
2023-03-01,91.19808197021484
2023-03-02,91.67898559570312
2023-03-03,94.69560241699219
2023-03-06,95.65742492675781
2023-03-08,97.05643463134766
2023-03-09,96.18206024169922
2023-03-10,94.43328857421875
2023-03-13,90.27998352050781
2023-03-14,89.18699645996094
2023-03-15,88.05029296875
2023-03-16,87.52567291259766
2023-03-17,88.83724212646484
2023-03-20,86.56385040283203
2023-03-21,87.56938934326172
2023-03-22,87.87542724609375
2023-03-23,86.52012634277344
2023-03-24,83.41606903076172
2023-03-27,81.23011779785156
2023-03-28,81.27384185791016
2023-03-29,84.1593017578125
2023-03-31,85.12112426757812
2023-04-03,86.82616424560547
2023-04-05,87.9628677368164
