Date,BLUESTARCO.NS
2019-06-18,354.8122253417969
2019-06-19,365.73712158203125
2019-06-20,371.86920166015625
2019-06-21,370.7179870605469
2019-06-24,353.7550048828125
2019-06-25,351.17059326171875
2019-06-26,352.7447814941406
2019-06-27,357.443603515625
2019-06-28,364.4919738769531
2019-07-01,361.1087341308594
2019-07-02,360.68585205078125
2019-07-03,361.1557312011719
2019-07-04,359.7930908203125
2019-07-05,352.180908203125
2019-07-08,354.107421875
2019-07-09,344.8036193847656
2019-07-10,344.4042663574219
2019-07-11,354.5538024902344
2019-07-12,353.4261474609375
2019-07-15,351.8754577636719
2019-07-16,348.65673828125
2019-07-17,347.6464538574219
2019-07-18,345.0621032714844
2019-07-19,342.0078430175781
2019-07-22,351.26458740234375
2019-07-23,352.0869140625
2019-07-24,348.9856872558594
2019-07-25,347.7639465332031
2019-07-26,351.8989562988281
2019-07-29,333.2679138183594
2019-07-30,321.2857666015625
2019-07-31,318.0200500488281
2019-08-01,320.5001525878906
2019-08-02,322.28857421875
2019-08-05,314.80072021484375
2019-08-06,332.7573547363281
2019-08-07,333.2342834472656
2019-08-08,353.12249755859375
2019-08-09,347.6138000488281
2019-08-13,340.96063232421875
2019-08-14,338.575927734375
2019-08-16,333.6873474121094
2019-08-19,338.33746337890625
2019-08-20,338.59979248046875
2019-08-21,341.5806579589844
2019-08-22,338.6712951660156
2019-08-23,336.8113098144531
2019-08-26,346.7553405761719
2019-08-27,368.8135986328125
2019-08-28,352.1686096191406
2019-08-29,345.6584167480469
2019-08-30,344.1799011230469
2019-09-03,338.40899658203125
2019-09-04,337.2405090332031
2019-09-05,340.8175048828125
2019-09-06,353.00323486328125
2019-09-09,352.931640625
2019-09-11,345.348388671875
2019-09-12,343.72686767578125
2019-09-13,345.6107482910156
2019-09-16,349.4977111816406
2019-09-17,342.6299133300781
2019-09-18,343.72686767578125
2019-09-19,344.3706970214844
2019-09-20,376.5399475097656
2019-09-23,380.95159912109375
2019-09-24,379.4969177246094
2019-09-25,367.4066162109375
2019-09-26,379.2346496582031
2019-09-27,379.1153869628906
2019-09-30,382.1439208984375
2019-10-01,380.927734375
2019-10-03,380.2838439941406
2019-10-04,380.9754333496094
2019-10-07,385.10089111328125
2019-10-09,387.5094299316406
2019-10-10,388.53485107421875
2019-10-11,385.33935546875
2019-10-14,385.10089111328125
2019-10-15,376.8022155761719
2019-10-16,384.67169189453125
2019-10-17,394.8064880371094
2019-10-18,397.04815673828125
2019-10-22,413.35931396484375
2019-10-23,409.63922119140625
2019-10-24,397.54888916015625
2019-10-25,401.93670654296875
2019-10-27,402.1990051269531
2019-10-29,403.55828857421875
2019-10-30,404.4644470214844
2019-10-31,401.5074462890625
2019-11-01,391.77801513671875
2019-11-04,380.7131042480469
2019-11-05,375.01373291015625
2019-11-06,378.7099914550781
2019-11-07,381.92926025390625
2019-11-08,380.1885070800781
2019-11-11,379.21075439453125
2019-11-13,380.06927490234375
2019-11-14,380.6654357910156
2019-11-15,386.6747741699219
2019-11-18,380.6415710449219
2019-11-19,378.6623229980469
2019-11-20,377.3507385253906
2019-11-21,376.96923828125
2019-11-22,390.9433898925781
2019-11-25,389.989501953125
2019-11-26,378.0422668457031
2019-11-27,372.9152526855469
2019-11-28,370.244384765625
2019-11-29,374.9898986816406
2019-12-02,380.2838439941406
2019-12-03,379.2823181152344
2019-12-04,383.47930908203125
2019-12-05,388.964111328125
2019-12-06,382.8354797363281
2019-12-09,381.738525390625
2019-12-10,381.16619873046875
2019-12-11,377.58917236328125
2019-12-12,377.9468688964844
2019-12-13,379.7115783691406
2019-12-16,379.40155029296875
2019-12-17,379.3299560546875
2019-12-18,379.9976806640625
2019-12-19,384.099365234375
2019-12-20,384.67169189453125
2019-12-23,376.6114807128906
2019-12-24,374.3699035644531
2019-12-26,377.39837646484375
2019-12-27,382.2631530761719
2019-12-30,384.3139343261719
2019-12-31,401.0305480957031
2020-01-01,395.3312072753906
2020-01-02,386.2693786621094
2020-01-03,389.56024169921875
2020-01-06,390.275634765625
2020-01-07,388.4394226074219
2020-01-08,388.3679504394531
2020-01-09,393.8049621582031
2020-01-10,392.32647705078125
2020-01-13,398.2166748046875
2020-01-14,402.29443359375
2020-01-15,405.9190979003906
2020-01-16,406.8252868652344
2020-01-17,409.3291931152344
2020-01-20,410.0922546386719
2020-01-21,400.744384765625
2020-01-22,398.2642822265625
2020-01-23,400.50592041015625
2020-01-24,400.5535888671875
2020-01-27,401.6982727050781
2020-01-28,405.3468017578125
2020-01-29,401.8890075683594
2020-01-30,398.8604736328125
2020-01-31,400.50592041015625
2020-02-03,383.3362731933594
2020-02-04,382.8831481933594
2020-02-05,389.3695068359375
2020-02-06,385.2917175292969
2020-02-07,386.62713623046875
2020-02-10,381.8577575683594
2020-02-11,379.80694580078125
2020-02-12,380.21234130859375
2020-02-13,382.07232666015625
2020-02-14,399.6712341308594
2020-02-17,407.3498840332031
2020-02-18,398.00201416015625
2020-02-19,396.6427307128906
2020-02-20,403.2482604980469
2020-02-24,393.7811279296875
2020-02-25,396.71429443359375
2020-02-26,403.48675537109375
2020-02-27,402.4375
2020-02-28,382.763916015625
2020-03-02,386.8417053222656
2020-03-03,382.04852294921875
2020-03-04,376.96923828125
2020-03-05,378.6861572265625
2020-03-06,372.9390563964844
2020-03-09,367.4543151855469
2020-03-11,371.7229309082031
2020-03-12,353.8616943359375
2020-03-13,356.8663635253906
2020-03-16,332.3996276855469
2020-03-17,331.9465637207031
2020-03-18,303.4019775390625
2020-03-19,282.2997741699219
2020-03-20,273.5535888671875
2020-03-23,247.6543426513672
2020-03-24,242.6876678466797
2020-03-25,256.4489440917969
2020-03-26,249.22911071777344
2020-03-27,236.46119689941406
2020-03-30,227.7877197265625
2020-03-31,222.6272430419922
2020-04-01,214.51101684570312
2020-04-03,213.44497680664062
2020-04-07,222.99066162109375
2020-04-08,227.7634735107422
2020-04-09,244.5047607421875
2020-04-13,232.60899353027344
2020-04-15,230.88882446289062
2020-04-16,239.2473602294922
2020-04-17,263.1357421875
2020-04-20,273.60211181640625
2020-04-21,260.4222717285156
2020-04-22,273.77166748046875
2020-04-23,268.99884033203125
2020-04-24,271.3731384277344
2020-04-27,264.7832336425781
2020-04-28,260.0346374511719
2020-04-29,259.0412902832031
2020-04-30,258.2902526855469
2020-05-04,246.20066833496094
2020-05-05,244.89239501953125
2020-05-06,246.83058166503906
2020-05-07,240.6768035888672
2020-05-08,231.76101684570312
2020-05-11,227.9330596923828
2020-05-12,229.89552307128906
2020-05-13,229.70167541503906
2020-05-14,227.71502685546875
2020-05-15,227.71502685546875
2020-05-18,226.8912811279297
2020-05-19,223.3540802001953
2020-05-20,225.9464111328125
2020-05-21,225.34072875976562
2020-05-22,222.3849639892578
2020-05-26,224.83193969726562
2020-05-27,235.58897399902344
2020-05-28,235.734375
2020-05-29,237.793701171875
2020-06-01,250.12554931640625
2020-06-02,260.9795227050781
2020-06-03,260.4465026855469
2020-06-04,254.97108459472656
2020-06-05,257.6845397949219
2020-06-08,256.158203125
2020-06-09,250.27088928222656
2020-06-10,253.27513122558594
2020-06-11,248.7203369140625
2020-06-12,243.3660430908203
2020-06-15,239.36849975585938
2020-06-16,239.97418212890625
2020-06-17,241.47630310058594
2020-06-18,242.97840881347656
2020-06-19,244.8681640625
2020-06-22,246.68521118164062
2020-06-23,246.2248992919922
2020-06-24,245.5222930908203
2020-06-25,244.60165405273438
2020-06-26,245.08619689941406
2020-06-29,240.79791259765625
2020-06-30,242.10621643066406
2020-07-01,240.77369689941406
2020-07-02,242.1304473876953
2020-07-03,242.34848022460938
2020-07-06,241.13711547851562
2020-07-07,241.69432067871094
2020-07-08,237.09109497070312
2020-07-09,237.47874450683594
2020-07-10,237.67254638671875
2020-07-13,232.68170166015625
2020-07-14,227.08509826660156
2020-07-15,231.9064178466797
2020-07-16,235.0559844970703
2020-07-17,236.72769165039062
2020-07-20,238.9566192626953
2020-07-21,239.02928161621094
2020-07-22,237.8421630859375
2020-07-23,237.23648071289062
2020-07-24,238.811279296875
2020-07-27,236.09776306152344
2020-07-28,235.61322021484375
2020-07-29,238.22979736328125
2020-07-30,236.92152404785156
2020-07-31,235.68589782714844
2020-08-03,233.0935516357422
2020-08-04,233.3358154296875
2020-08-05,234.3776397705078
2020-08-06,245.32846069335938
2020-08-07,241.4036102294922
2020-08-10,249.2533721923828
2020-08-11,249.51986694335938
2020-08-12,254.36538696289062
2020-08-13,250.94931030273438
2020-08-14,262.2635192871094
2020-08-17,266.6487121582031
2020-08-18,270.718994140625
2020-08-19,266.0672912597656
2020-08-20,267.8843994140625
2020-08-21,268.877685546875
2020-08-24,279.5135803222656
2020-08-25,283.68072509765625
2020-08-26,301.22149658203125
2020-08-27,331.99053955078125
2020-08-28,334.31640625
2020-08-31,308.0779113769531
2020-09-01,300.85809326171875
2020-09-02,295.8672180175781
2020-09-03,306.86651611328125
2020-09-04,301.7060852050781
2020-09-07,299.74365234375
2020-09-08,294.7043151855469
2020-09-09,290.5856018066406
2020-09-10,293.2021789550781
2020-09-11,293.7594299316406
2020-09-14,321.9603271484375
2020-09-15,338.26544189453125
2020-09-16,328.2352600097656
2020-09-17,317.11480712890625
2020-09-18,306.52734375
2020-09-21,306.72119140625
2020-09-22,314.7889709472656
2020-09-23,312.51153564453125
2020-09-24,306.3819885253906
2020-09-25,309.3619689941406
2020-09-28,315.249267578125
2020-09-29,313.31103515625
2020-09-30,310.6702880859375
2020-10-01,309.8465576171875
2020-10-05,304.2257385253906
2020-10-06,300.4219665527344
2020-10-07,311.954345703125
2020-10-08,308.8531799316406
2020-10-09,306.6242370605469
2020-10-12,301.1730651855469
2020-10-13,294.7769775390625
2020-10-14,302.33599853515625
2020-10-15,296.8605651855469
2020-10-16,309.16815185546875
2020-10-19,301.82720947265625
2020-10-20,303.0143127441406
2020-10-21,298.94415283203125
2020-10-22,315.3946533203125
2020-10-23,312.7296142578125
2020-10-26,311.54248046875
2020-10-27,311.22747802734375
2020-10-28,313.1656799316406
2020-10-29,305.6551208496094
2020-10-30,304.12884521484375
2020-11-02,302.23907470703125
2020-11-03,305.70361328125
2020-11-04,306.79388427734375
2020-11-05,312.3904113769531
2020-11-06,318.90765380859375
2020-11-09,323.4866638183594
2020-11-10,322.032958984375
2020-11-11,316.99365234375
2020-11-12,323.53509521484375
2020-11-13,328.86517333984375
2020-11-14,330.53692626953125
2020-11-17,337.07830810546875
2020-11-18,345.1945495605469
2020-11-19,353.52886962890625
2020-11-20,361.1120910644531
2020-11-23,368.7195739746094
2020-11-24,380.0096130371094
2020-11-25,373.298583984375
2020-11-26,367.8957824707031
2020-11-27,393.3832092285156
2020-12-01,379.4765930175781
2020-12-02,373.6377258300781
2020-12-03,393.43170166015625
2020-12-04,399.80352783203125
2020-12-07,397.88958740234375
2020-12-08,390.7424011230469
2020-12-09,385.48504638671875
2020-12-10,385.9695739746094
2020-12-11,383.0137939453125
2020-12-14,383.9102478027344
2020-12-15,375.9151306152344
2020-12-16,379.2100830078125
2020-12-17,375.5032653808594
2020-12-18,376.32696533203125
2020-12-21,376.9569091796875
2020-12-22,378.8709411621094
2020-12-23,382.0931396484375
2020-12-24,382.2869873046875
2020-12-28,377.15069580078125
2020-12-29,383.8133239746094
2020-12-30,388.392333984375
2020-12-31,388.17425537109375
2021-01-01,390.8635559082031
2021-01-04,391.2511901855469
2021-01-05,395.99981689453125
2021-01-06,391.4934387207031
2021-01-07,386.67218017578125
2021-01-08,393.4801025390625
2021-01-11,390.52435302734375
2021-01-12,387.22943115234375
2021-01-13,383.4256591796875
2021-01-14,381.43902587890625
2021-01-15,379.13739013671875
2021-01-18,377.48992919921875
2021-01-19,372.7897644042969
2021-01-20,373.2016296386719
2021-01-21,373.904296875
2021-01-22,367.0963134765625
2021-01-25,365.9091796875
2021-01-27,362.517333984375
2021-01-28,356.60577392578125
2021-01-29,355.73358154296875
2021-02-01,377.3203430175781
2021-02-02,388.7557373046875
2021-02-03,386.52685546875
2021-02-04,388.61041259765625
2021-02-05,394.9095153808594
2021-02-08,393.0198059082031
2021-02-09,390.0882568359375
2021-02-10,394.5946044921875
2021-02-11,400.5303649902344
2021-02-12,394.8853454589844
2021-02-15,397.0658264160156
2021-02-16,395.6606140136719
2021-02-17,390.8635559082031
2021-02-18,411.9415283203125
2021-02-19,394.6672668457031
2021-02-22,390.233642578125
2021-02-23,403.53460693359375
2021-02-24,396.4116516113281
2021-02-25,407.0475769042969
2021-02-26,421.6810302734375
2021-03-01,417.1747131347656
2021-03-02,439.5125427246094
2021-03-03,448.3556213378906
2021-03-04,446.0782165527344
2021-03-05,454.3640441894531
2021-03-08,459.2095642089844
2021-03-09,452.0382385253906
2021-03-10,452.23199462890625
2021-03-12,457.9012451171875
2021-03-15,448.76751708984375
2021-03-16,433.9402160644531
2021-03-17,424.3218688964844
2021-03-18,418.1922912597656
2021-03-19,435.4180908203125
2021-03-22,433.8675231933594
2021-03-23,435.70880126953125
2021-03-24,429.8457336425781
2021-03-25,418.7737121582031
2021-03-26,430.960205078125
2021-03-30,440.8935241699219
2021-03-31,452.66815185546875
2021-04-01,447.16845703125
2021-04-05,447.91949462890625
2021-04-06,442.565185546875
2021-04-07,441.20843505859375
2021-04-08,442.73480224609375
2021-04-09,441.9837646484375
2021-04-12,420.5423583984375
2021-04-13,420.39691162109375
2021-04-15,419.8155212402344
2021-04-16,415.5757141113281
2021-04-19,400.8211364746094
2021-04-20,404.6247863769531
2021-04-22,405.81195068359375
2021-04-23,405.0124206542969
2021-04-26,405.13360595703125
2021-04-27,418.846435546875
2021-04-28,424.5883483886719
2021-04-29,420.0820617675781
2021-04-30,409.6883850097656
2021-05-03,404.67327880859375
2021-05-04,404.3098449707031
2021-05-05,405.4001159667969
2021-05-06,401.5721740722656
2021-05-07,408.3316955566406
2021-05-10,403.99493408203125
2021-05-11,397.719970703125
2021-05-12,397.81689453125
2021-05-14,391.34814453125
2021-05-17,395.90289306640625
2021-05-18,393.8919982910156
2021-05-19,392.2203369140625
2021-05-20,389.2403259277344
2021-05-21,391.372314453125
2021-05-24,394.5946044921875
2021-05-25,393.310546875
2021-05-26,391.6146240234375
2021-05-27,404.9397888183594
2021-05-28,400.8211364746094
2021-05-31,399.3189392089844
2021-06-01,395.3456726074219
2021-06-02,396.6297302246094
2021-06-03,405.9815368652344
2021-06-04,400.8453369140625
2021-06-07,400.9664306640625
2021-06-08,406.030029296875
2021-06-09,401.08758544921875
2021-06-10,400.7484130859375
2021-06-11,399.1736145019531
2021-06-14,397.5745849609375
2021-06-15,394.6430358886719
2021-06-16,394.01312255859375
2021-06-17,393.9889221191406
2021-06-18,397.623046875
2021-06-21,398.5921630859375
2021-06-22,395.6606140136719
2021-06-23,394.9580383300781
2021-06-24,394.9338073730469
2021-06-25,395.1518249511719
2021-06-28,394.5461730957031
2021-06-29,395.0549011230469
2021-06-30,395.4183349609375
2021-07-01,397.69573974609375
2021-07-02,402.3959045410156
2021-07-05,422.7955322265625
2021-07-06,415.7937316894531
2021-07-07,415.3818664550781
2021-07-08,416.690185546875
2021-07-09,416.9566650390625
2021-07-12,417.0777893066406
2021-07-13,420.92999267578125
2021-07-14,419.2098083496094
2021-07-15,412.8379821777344
2021-07-16,419.3067321777344
2021-07-19,419.1613464355469
2021-07-20,409.4703063964844
2021-07-22,415.7264709472656
2021-07-23,414.1441650390625
2021-07-26,411.4421081542969
2021-07-27,409.0078125
2021-07-28,406.257080078125
2021-07-29,409.3242492675781
2021-07-30,410.3953857421875
2021-08-02,412.07501220703125
2021-08-03,408.44793701171875
2021-08-04,409.6163635253906
2021-08-05,417.84423828125
2021-08-06,412.7322998046875
2021-08-09,407.1091003417969
2021-08-10,398.3700256347656
2021-08-11,392.9172058105469
2021-08-12,394.7916259765625
2021-08-13,399.3193664550781
2021-08-16,396.39825439453125
2021-08-17,395.1567687988281
2021-08-18,397.6397399902344
2021-08-20,395.2054748535156
2021-08-23,389.6065979003906
2021-08-24,380.8188781738281
2021-08-25,381.2083435058594
2021-08-26,377.4108581542969
2021-08-27,374.14892578125
2021-08-30,374.7574768066406
2021-08-31,377.2891540527344
2021-09-01,375.8285827636719
2021-09-02,385.3952941894531
2021-09-03,382.4498291015625
2021-09-06,393.4771423339844
2021-09-07,399.27069091796875
2021-09-08,407.693359375
2021-09-09,405.259033203125
2021-09-13,411.9289245605469
2021-09-14,414.82574462890625
2021-09-15,416.8948974609375
2021-09-16,418.2337341308594
2021-09-17,414.19287109375
2021-09-20,409.1295166015625
2021-09-21,405.5754699707031
2021-09-22,413.8033447265625
2021-09-23,414.0224609375
2021-09-24,437.1237487792969
2021-09-27,439.1685791015625
2021-09-28,435.2006530761719
2021-09-29,432.4742431640625
2021-09-30,443.1607971191406
2021-10-01,442.7469482421875
2021-10-04,431.71966552734375
2021-10-05,428.9689025878906
2021-10-06,423.9056091308594
2021-10-07,432.279541015625
2021-10-08,430.8189697265625
2021-10-11,439.4119567871094
2021-10-12,440.629150390625
2021-10-13,445.1325378417969
2021-10-14,445.4002990722656
2021-10-18,447.9563293457031
2021-10-19,440.9942626953125
2021-10-20,436.17437744140625
2021-10-21,432.7420654296875
2021-10-22,437.92706298828125
2021-10-25,449.1734313964844
2021-10-26,452.2649841308594
2021-10-27,459.1053466796875
2021-10-28,456.0137939453125
2021-10-29,467.4305419921875
2021-11-01,482.1579284667969
2021-11-02,502.48419189453125
2021-11-03,491.1891174316406
2021-11-04,498.4919738769531
2021-11-08,501.4374084472656
2021-11-09,511.41796875
2021-11-10,506.93890380859375
2021-11-11,525.1473388671875
2021-11-12,512.4160766601562
2021-11-15,507.4988098144531
2021-11-16,502.9467468261719
2021-11-17,488.170654296875
2021-11-18,506.06256103515625
2021-11-22,508.5455322265625
2021-11-23,500.4637451171875
2021-11-24,492.0655212402344
2021-11-25,479.7723693847656
2021-11-26,456.4519348144531
2021-11-29,450.5610046386719
2021-11-30,461.9290771484375
2021-12-01,460.1033630371094
2021-12-02,480.4052734375
2021-12-03,482.985595703125
2021-12-06,479.89410400390625
2021-12-07,491.2378234863281
2021-12-08,480.04010009765625
2021-12-09,478.9203796386719
2021-12-10,483.1073303222656
2021-12-13,479.5532531738281
2021-12-14,493.4043273925781
2021-12-15,484.835693359375
2021-12-16,479.6993408203125
2021-12-17,494.28070068359375
2021-12-20,490.1910705566406
2021-12-21,476.55908203125
2021-12-22,476.1209411621094
2021-12-23,489.7041931152344
2021-12-24,475.7558288574219
2021-12-27,492.9661560058594
2021-12-28,493.2826232910156
2021-12-29,492.0411376953125
2021-12-30,503.0927734375
2021-12-31,492.6253356933594
2022-01-03,494.3050231933594
2022-01-04,500.2446594238281
2022-01-05,486.0284729003906
2022-01-06,495.0352783203125
2022-01-07,486.5396423339844
2022-01-10,481.3302917480469
2022-01-11,476.7781677246094
2022-01-12,489.67987060546875
2022-01-13,499.4656982421875
2022-01-14,503.75
2022-01-17,511.1502685546875
2022-01-18,496.5445556640625
2022-01-19,490.72662353515625
2022-01-20,488.5844421386719
2022-01-21,482.4500732421875
2022-01-24,451.60772705078125
2022-01-25,448.4188232421875
2022-01-27,428.38470458984375
2022-01-28,423.63787841796875
2022-01-31,420.8871154785156
2022-02-01,423.71087646484375
2022-02-02,443.98846435546875
2022-02-03,486.8804626464844
2022-02-04,492.162841796875
2022-02-07,512.7568359375
2022-02-08,504.52899169921875
2022-02-09,501.0966491699219
2022-02-10,508.4725646972656
2022-02-11,506.96331787109375
2022-02-14,488.68182373046875
2022-02-15,509.6409912109375
2022-02-16,538.9740600585938
2022-02-17,525.025634765625
2022-02-18,510.56597900390625
2022-02-21,516.3109130859375
2022-02-22,520.351806640625
2022-02-23,513.681884765625
2022-02-24,494.4267272949219
2022-02-25,514.6312866210938
2022-02-28,520.9847412109375
2022-03-02,510.9068298339844
2022-03-03,512.9028930664062
2022-03-04,500.43939208984375
2022-03-07,490.8240051269531
2022-03-08,497.4695739746094
2022-03-09,480.0888366699219
2022-03-10,477.6058349609375
2022-03-11,478.5552062988281
2022-03-14,477.0703430175781
2022-03-15,478.4091796875
2022-03-16,477.3137512207031
2022-03-17,478.45782470703125
2022-03-21,476.51043701171875
2022-03-22,479.4315490722656
2022-03-23,484.4461669921875
2022-03-24,486.90478515625
2022-03-25,482.1579284667969
2022-03-28,482.6204833984375
2022-03-29,505.4539794921875
2022-03-30,512.002197265625
2022-03-31,512.197021484375
2022-04-01,531.5252075195312
2022-04-04,534.9087524414062
2022-04-05,551.2672119140625
2022-04-06,558.95947265625
2022-04-07,566.2136840820312
2022-04-08,561.4180908203125
2022-04-11,564.7286987304688
2022-04-12,561.2477416992188
2022-04-13,560.4444580078125
2022-04-18,554.212646484375
2022-04-19,556.8903198242188
2022-04-20,566.1162719726562
2022-04-21,566.8466186523438
2022-04-22,554.3099975585938
2022-04-25,548.5408325195312
2022-04-26,561.1747436523438
2022-04-27,552.28955078125
2022-04-28,552.873779296875
2022-04-29,553.2389526367188
2022-05-02,554.9673461914062
2022-05-04,548.5408325195312
2022-05-05,531.5982666015625
2022-05-06,521.8853759765625
2022-05-09,509.5435791015625
2022-05-10,499.83087158203125
2022-05-11,487.5377197265625
2022-05-12,500.2203063964844
2022-05-13,481.91448974609375
2022-05-16,491.1891174316406
2022-05-17,495.18133544921875
2022-05-18,498.90582275390625
2022-05-19,502.77630615234375
2022-05-20,493.9885559082031
2022-05-23,502.8006591796875
2022-05-24,490.14239501953125
2022-05-25,476.3157043457031
2022-05-26,484.2757873535156
2022-05-27,488.56011962890625
2022-05-30,488.6331481933594
2022-05-31,498.73541259765625
2022-06-01,498.078125
2022-06-02,490.1910705566406
2022-06-03,488.14630126953125
2022-06-06,478.74993896484375
2022-06-07,466.3107604980469
2022-06-08,468.1607971191406
2022-06-09,469.3049621582031
2022-06-10,466.3107604980469
2022-06-13,461.44219970703125
2022-06-14,455.6729736328125
2022-06-15,469.8404846191406
2022-06-16,454.30975341796875
2022-06-17,440.55609130859375
2022-06-20,446.8365478515625
2022-06-21,459.6651916503906
2022-06-22,460.3468017578125
2022-06-23,463.8521728515625
2022-06-24,471.59320068359375
2022-06-27,463.82781982421875
2022-06-28,457.2552490234375
2022-06-29,449.7576599121094
2022-06-30,439.9962158203125
2022-07-01,436.296142578125
2022-07-04,430.2834167480469
2022-07-05,430.7459716796875
2022-07-06,425.9991149902344
2022-07-07,426.5102844238281
2022-07-08,431.6709899902344
2022-07-11,467.2845153808594
2022-07-12,458.2533264160156
2022-07-13,459.27569580078125
2022-07-14,474.90380859375
2022-07-15,482.9125671386719
2022-07-18,489.2903747558594
2022-07-19,499.0031433105469
2022-07-20,484.494873046875
2022-07-21,491.69970703125
2022-07-22,491.6505432128906
2022-07-25,490.10137939453125
2022-07-26,489.2652893066406
2022-07-27,486.26531982421875
2022-07-28,491.28167724609375
2022-07-29,484.5440368652344
2022-08-01,472.4949951171875
2022-08-02,480.7572021484375
2022-08-03,476.65069580078125
2022-08-04,496.8881530761719
2022-08-05,487.3472900390625
2022-08-08,496.5685119628906
2022-08-10,495.85540771484375
2022-08-11,489.83087158203125
2022-08-12,490.15057373046875
2022-08-16,497.232421875
2022-08-17,515.4535522460938
2022-08-18,526.3468627929688
2022-08-19,526.0271606445312
2022-08-22,523.7157592773438
2022-08-23,525.387939453125
2022-08-24,538.66650390625
2022-08-25,529.5435791015625
2022-08-26,534.1910400390625
2022-08-29,532.93701171875
2022-08-30,541.0025024414062
2022-09-01,541.4696655273438
2022-09-02,536.9451293945312
2022-09-05,546.5843505859375
2022-09-06,546.2401123046875
2022-09-07,555.4121704101562
2022-09-08,559.1743774414062
2022-09-09,570.7808227539062
2022-09-12,562.2235717773438
2022-09-13,550.1007690429688
2022-09-14,558.33837890625
2022-09-15,557.9202880859375
2022-09-16,535.0762939453125
2022-09-19,516.8797607421875
2022-09-20,536.6008911132812
2022-09-21,531.7074584960938
2022-09-22,537.240234375
2022-09-23,537.0188598632812
2022-09-26,536.2074584960938
2022-09-27,526.002685546875
2022-09-28,536.8468017578125
2022-09-29,539.527099609375
2022-09-30,541.297607421875
2022-10-03,553.6416625976562
2022-10-04,552.0924682617188
2022-10-06,554.7482299804688
2022-10-07,568.3218383789062
2022-10-10,568.7644653320312
2022-10-11,572.9447021484375
2022-10-12,577.9611206054688
2022-10-13,561.6087646484375
2022-10-14,573.5103149414062
2022-10-17,587.7969970703125
2022-10-18,595.8133544921875
2022-10-19,598.395263671875
2022-10-20,592.1002197265625
2022-10-21,596.2068481445312
2022-10-24,597.4608764648438
2022-10-25,595.2723999023438
2022-10-27,601.9362182617188
2022-10-28,600.7067260742188
2022-10-31,607.9361572265625
2022-11-01,601.9854125976562
2022-11-02,602.010009765625
2022-11-03,600.7559814453125
2022-11-04,601.4690551757812
2022-11-07,595.2723999023438
2022-11-09,590.9691162109375
2022-11-10,597.6329956054688
2022-11-11,599.5756225585938
2022-11-14,593.57568359375
2022-11-15,588.903564453125
2022-11-16,574.5676879882812
2022-11-17,558.3137817382812
2022-11-18,577.1742553710938
2022-11-21,584.5758056640625
2022-11-22,587.0839233398438
2022-11-23,593.2313842773438
2022-11-24,591.6084594726562
2022-11-25,595.419921875
2022-11-28,600.4116821289062
2022-11-29,602.280517578125
2022-11-30,602.72314453125
2022-12-01,602.5756225585938
2022-12-02,605.2067260742188
2022-12-05,603.239501953125
2022-12-06,608.5509643554688
2022-12-07,617.2803955078125
2022-12-08,617.0344848632812
2022-12-09,625.985107421875
2022-12-12,625.6900634765625
2022-12-13,624.3867797851562
2022-12-14,627.85400390625
2022-12-15,616.2721557617188
2022-12-16,620.0098266601562
2022-12-19,619.2721557617188
2022-12-20,611.7476196289062
2022-12-21,597.8788452148438
2022-12-22,592.6658325195312
2022-12-23,588.6084594726562
2022-12-26,586.0511474609375
2022-12-27,586.3216552734375
2022-12-28,585.8544921875
2022-12-29,589.4691162109375
2022-12-30,589.9364013671875
2023-01-02,587.1822509765625
2023-01-03,592.4691162109375
2023-01-04,582.1659545898438
2023-01-05,590.3052978515625
2023-01-06,591.4609985351562
2023-01-09,592.9855346679688
2023-01-10,598.6411743164062
2023-01-11,614.4033813476562
2023-01-12,613.78857421875
2023-01-13,611.2312622070312
2023-01-16,609.1902465820312
2023-01-17,609.386962890625
2023-01-18,616.4688110351562
2023-01-19,609.7066650390625
2023-01-20,598.2723999023438
2023-01-23,609.6328735351562
2023-01-24,612.8049926757812
2023-01-25,614.304931640625
2023-01-27,607.3952026367188
2023-01-30,599.4772338867188
2023-01-31,604.395263671875
2023-02-01,623.0835571289062
2023-02-02,654.0176391601562
2023-02-03,667.9847412109375
2023-02-06,671.8452758789062
2023-02-07,674.5010375976562
2023-02-08,675.828857421875
2023-02-09,673.025634765625
2023-02-10,677.0338745117188
2023-02-13,673.6895751953125
2023-02-14,668.722412109375
2023-02-15,680.943603515625
2023-02-16,698.1810913085938
2023-02-17,697.3942260742188
2023-02-20,697.9844360351562
2023-02-21,695.3041381835938
2023-02-22,713.8203125
2023-02-23,699.5335693359375
2023-02-24,716.992431640625
2023-02-27,702.6072998046875
2023-02-28,706.3695678710938
2023-03-01,706.5908813476562
2023-03-02,702.2630615234375
2023-03-03,708.0416259765625
2023-03-06,728.6234741210938
2023-03-08,738.2626953125
2023-03-09,744.4346923828125
2023-03-10,746.3035278320312
2023-03-13,736.83642578125
2023-03-14,738.1397705078125
2023-03-15,731.697265625
2023-03-16,698.6483154296875
2023-03-17,707.9678955078125
2023-03-20,711.4105224609375
2023-03-21,715.8858642578125
2023-03-22,703.9843139648438
2023-03-23,715.0497436523438
2023-03-24,702.6318359375
2023-03-27,691.3943481445312
2023-03-28,680.2796630859375
2023-03-29,675.3616943359375
2023-03-31,678.2633056640625
2023-04-03,682.5419311523438
