Date,NETWORK18.NS
2019-08-20,21.399999618530273
2019-08-21,20.799999237060547
2019-08-22,18.299999237060547
2019-08-23,20.450000762939453
2019-08-26,20.850000381469727
2019-08-27,21.149999618530273
2019-08-28,22.850000381469727
2019-08-29,21.799999237060547
2019-08-30,22.649999618530273
2019-09-03,21.899999618530273
2019-09-04,22.5
2019-09-05,22.149999618530273
2019-09-06,22.350000381469727
2019-09-09,23.100000381469727
2019-09-11,23.700000762939453
2019-09-12,24.5
2019-09-13,25.25
2019-09-16,25.799999237060547
2019-09-17,24.950000762939453
2019-09-18,24.600000381469727
2019-09-19,23.950000762939453
2019-09-20,22.549999237060547
2019-09-23,23.850000381469727
2019-09-24,23.75
2019-09-25,22.399999618530273
2019-09-26,22.399999618530273
2019-09-27,21.850000381469727
2019-09-30,21.299999237060547
2019-10-01,20.399999618530273
2019-10-03,20.799999237060547
2019-10-04,20.049999237060547
2019-10-07,20.0
2019-10-09,20.200000762939453
2019-10-10,19.799999237060547
2019-10-11,19.649999618530273
2019-10-14,20.299999237060547
2019-10-15,20.0
2019-10-16,19.600000381469727
2019-10-17,19.600000381469727
2019-10-18,20.200000762939453
2019-10-22,21.350000381469727
2019-10-23,22.100000381469727
2019-10-24,21.5
2019-10-25,21.049999237060547
2019-10-27,23.399999618530273
2019-10-29,24.100000381469727
2019-10-30,23.799999237060547
2019-10-31,23.649999618530273
2019-11-01,24.100000381469727
2019-11-04,23.799999237060547
2019-11-05,22.950000762939453
2019-11-06,23.600000381469727
2019-11-07,23.600000381469727
2019-11-08,23.350000381469727
2019-11-11,23.350000381469727
2019-11-13,22.799999237060547
2019-11-14,22.600000381469727
2019-11-15,23.549999237060547
2019-11-18,23.549999237060547
2019-11-19,25.700000762939453
2019-11-20,25.75
2019-11-21,27.75
2019-11-22,31.200000762939453
2019-11-25,29.899999618530273
2019-11-26,28.299999237060547
2019-11-27,29.0
2019-11-28,29.850000381469727
2019-11-29,29.049999237060547
2019-12-02,28.200000762939453
2019-12-03,27.75
2019-12-04,28.100000381469727
2019-12-05,28.799999237060547
2019-12-06,28.0
2019-12-09,27.149999618530273
2019-12-10,25.799999237060547
2019-12-11,24.700000762939453
2019-12-12,25.149999618530273
2019-12-13,26.399999618530273
2019-12-16,26.200000762939453
2019-12-17,26.850000381469727
2019-12-18,26.350000381469727
2019-12-19,25.75
2019-12-20,25.600000381469727
2019-12-23,25.149999618530273
2019-12-24,25.149999618530273
2019-12-26,24.799999237060547
2019-12-27,23.850000381469727
2019-12-30,24.549999237060547
2019-12-31,24.149999618530273
2020-01-01,24.25
2020-01-02,25.25
2020-01-03,24.799999237060547
2020-01-06,24.399999618530273
2020-01-07,24.399999618530273
2020-01-08,24.100000381469727
2020-01-09,25.200000762939453
2020-01-10,25.399999618530273
2020-01-13,26.649999618530273
2020-01-14,27.950000762939453
2020-01-15,28.950000762939453
2020-01-16,28.200000762939453
2020-01-17,27.399999618530273
2020-01-20,26.850000381469727
2020-01-21,27.899999618530273
2020-01-22,27.899999618530273
2020-01-23,27.25
2020-01-24,27.649999618530273
2020-01-27,27.200000762939453
2020-01-28,26.850000381469727
2020-01-29,27.100000381469727
2020-01-30,27.049999237060547
2020-01-31,26.549999237060547
2020-02-03,24.549999237060547
2020-02-04,24.799999237060547
2020-02-05,25.799999237060547
2020-02-06,27.049999237060547
2020-02-07,28.399999618530273
2020-02-10,29.799999237060547
2020-02-11,30.950000762939453
2020-02-12,30.25
2020-02-13,30.100000381469727
2020-02-14,28.799999237060547
2020-02-17,28.75
2020-02-18,30.149999618530273
2020-02-19,31.649999618530273
2020-02-20,30.549999237060547
2020-02-24,29.450000762939453
2020-02-25,28.950000762939453
2020-02-26,29.149999618530273
2020-02-27,28.549999237060547
2020-02-28,27.200000762939453
2020-03-02,26.75
2020-03-03,26.299999237060547
2020-03-04,25.700000762939453
2020-03-05,25.75
2020-03-06,24.649999618530273
2020-03-09,23.450000762939453
2020-03-11,22.649999618530273
2020-03-12,21.549999237060547
2020-03-13,20.5
2020-03-16,19.5
2020-03-17,18.600000381469727
2020-03-18,17.700000762939453
2020-03-19,16.850000381469727
2020-03-20,17.049999237060547
2020-03-23,16.200000762939453
2020-03-24,15.449999809265137
2020-03-25,16.200000762939453
2020-03-26,16.649999618530273
2020-03-27,17.200000762939453
2020-03-30,17.649999618530273
2020-03-31,18.350000381469727
2020-04-01,18.0
2020-04-03,17.149999618530273
2020-04-07,18.0
2020-04-08,18.700000762939453
2020-04-09,19.25
2020-04-13,19.200000762939453
2020-04-15,18.700000762939453
2020-04-16,19.450000762939453
2020-04-17,20.350000381469727
2020-04-20,21.600000381469727
2020-04-21,21.450000762939453
2020-04-22,23.549999237060547
2020-04-23,24.149999618530273
2020-04-24,23.0
2020-04-27,22.899999618530273
2020-04-28,22.899999618530273
2020-04-29,22.649999618530273
2020-04-30,22.549999237060547
2020-05-04,21.649999618530273
2020-05-05,21.799999237060547
2020-05-06,21.049999237060547
2020-05-07,21.399999618530273
2020-05-08,22.399999618530273
2020-05-11,23.5
2020-05-12,24.649999618530273
2020-05-13,25.850000381469727
2020-05-14,25.049999237060547
2020-05-15,24.850000381469727
2020-05-18,25.149999618530273
2020-05-19,24.450000762939453
2020-05-20,24.049999237060547
2020-05-21,24.049999237060547
2020-05-22,24.0
2020-05-26,23.549999237060547
2020-05-27,23.399999618530273
2020-05-28,24.149999618530273
2020-05-29,24.049999237060547
2020-06-01,24.450000762939453
2020-06-02,25.5
2020-06-03,25.649999618530273
2020-06-04,25.350000381469727
2020-06-05,27.850000381469727
2020-06-08,30.600000381469727
2020-06-09,29.950000762939453
2020-06-10,32.900001525878906
2020-06-11,33.0
2020-06-12,34.650001525878906
2020-06-15,36.349998474121094
2020-06-16,38.150001525878906
2020-06-17,40.04999923706055
2020-06-18,40.95000076293945
2020-06-19,42.95000076293945
2020-06-22,45.04999923706055
2020-06-23,47.29999923706055
2020-06-24,45.150001525878906
2020-06-25,42.900001525878906
2020-06-26,40.95000076293945
2020-06-29,42.25
2020-06-30,40.79999923706055
2020-07-01,42.79999923706055
2020-07-02,41.54999923706055
2020-07-03,40.95000076293945
2020-07-06,40.650001525878906
2020-07-07,40.849998474121094
2020-07-08,40.400001525878906
2020-07-09,39.5
2020-07-10,41.29999923706055
2020-07-13,42.0
2020-07-14,44.04999923706055
2020-07-15,44.45000076293945
2020-07-16,42.25
2020-07-17,43.25
2020-07-20,45.400001525878906
2020-07-21,47.650001525878906
2020-07-22,45.349998474121094
2020-07-23,44.150001525878906
2020-07-24,44.400001525878906
2020-07-27,42.70000076293945
2020-07-28,41.900001525878906
2020-07-29,40.849998474121094
2020-07-30,41.400001525878906
2020-07-31,40.650001525878906
2020-08-03,39.849998474121094
2020-08-04,41.79999923706055
2020-08-05,43.5
2020-08-06,41.349998474121094
2020-08-07,41.5
2020-08-10,40.95000076293945
2020-08-11,40.900001525878906
2020-08-12,40.900001525878906
2020-08-13,41.099998474121094
2020-08-14,40.150001525878906
2020-08-17,39.900001525878906
2020-08-18,41.849998474121094
2020-08-19,40.70000076293945
2020-08-20,41.349998474121094
2020-08-21,40.75
2020-08-24,40.25
2020-08-25,40.0
2020-08-26,39.900001525878906
2020-08-27,40.79999923706055
2020-08-28,40.0
2020-08-31,38.0
2020-09-01,37.20000076293945
2020-09-02,37.599998474121094
2020-09-03,36.650001525878906
2020-09-04,36.45000076293945
2020-09-07,35.75
2020-09-08,35.599998474121094
2020-09-09,34.75
2020-09-10,36.45000076293945
2020-09-11,35.79999923706055
2020-09-14,35.900001525878906
2020-09-15,35.79999923706055
2020-09-16,35.400001525878906
2020-09-17,36.95000076293945
2020-09-18,36.79999923706055
2020-09-21,35.0
2020-09-22,33.25
2020-09-23,32.45000076293945
2020-09-24,31.850000381469727
2020-09-25,32.900001525878906
2020-09-28,33.099998474121094
2020-09-29,32.849998474121094
2020-09-30,33.04999923706055
2020-10-01,33.54999923706055
2020-10-05,35.20000076293945
2020-10-06,36.95000076293945
2020-10-07,35.150001525878906
2020-10-08,35.95000076293945
2020-10-09,34.849998474121094
2020-10-12,34.79999923706055
2020-10-13,35.04999923706055
2020-10-14,34.099998474121094
2020-10-15,33.349998474121094
2020-10-16,33.099998474121094
2020-10-19,32.79999923706055
2020-10-20,32.79999923706055
2020-10-21,32.95000076293945
2020-10-22,34.099998474121094
2020-10-23,36.099998474121094
2020-10-26,35.29999923706055
2020-10-27,34.54999923706055
2020-10-28,34.79999923706055
2020-10-29,33.900001525878906
2020-10-30,34.70000076293945
2020-11-02,33.900001525878906
2020-11-03,33.599998474121094
2020-11-04,33.29999923706055
2020-11-05,33.099998474121094
2020-11-06,33.29999923706055
2020-11-09,33.25
2020-11-10,33.150001525878906
2020-11-11,33.150001525878906
2020-11-12,34.150001525878906
2020-11-13,34.900001525878906
2020-11-14,34.599998474121094
2020-11-17,33.849998474121094
2020-11-18,35.20000076293945
2020-11-19,36.400001525878906
2020-11-20,35.849998474121094
2020-11-23,35.650001525878906
2020-11-24,34.95000076293945
2020-11-25,34.0
2020-11-26,34.150001525878906
2020-11-27,34.099998474121094
2020-12-01,35.79999923706055
2020-12-02,36.5
2020-12-03,37.150001525878906
2020-12-04,36.70000076293945
2020-12-07,38.150001525878906
2020-12-08,37.5
2020-12-09,36.900001525878906
2020-12-10,35.650001525878906
2020-12-11,36.29999923706055
2020-12-14,36.79999923706055
2020-12-15,36.70000076293945
2020-12-16,39.150001525878906
2020-12-17,38.20000076293945
2020-12-18,37.70000076293945
2020-12-21,35.599998474121094
2020-12-22,35.75
2020-12-23,36.5
2020-12-24,36.650001525878906
2020-12-28,36.599998474121094
2020-12-29,36.150001525878906
2020-12-30,36.150001525878906
2020-12-31,35.900001525878906
2021-01-01,36.5
2021-01-04,36.849998474121094
2021-01-05,36.5
2021-01-06,36.150001525878906
2021-01-07,35.95000076293945
2021-01-08,37.25
2021-01-11,37.04999923706055
2021-01-12,39.25
2021-01-13,37.400001525878906
2021-01-14,37.20000076293945
2021-01-15,36.54999923706055
2021-01-18,36.5
2021-01-19,38.349998474121094
2021-01-20,38.599998474121094
2021-01-21,37.25
2021-01-22,37.0
2021-01-25,37.0
2021-01-27,36.25
2021-01-28,36.5
2021-01-29,36.25
2021-02-01,36.54999923706055
2021-02-02,37.0
2021-02-03,37.099998474121094
2021-02-04,37.5
2021-02-05,36.900001525878906
2021-02-08,37.0
2021-02-09,36.25
2021-02-10,36.45000076293945
2021-02-11,37.04999923706055
2021-02-12,36.599998474121094
2021-02-15,36.20000076293945
2021-02-16,36.70000076293945
2021-02-17,36.54999923706055
2021-02-18,37.04999923706055
2021-02-19,37.04999923706055
2021-02-22,36.400001525878906
2021-02-23,36.400001525878906
2021-02-24,36.79999923706055
2021-02-25,37.349998474121094
2021-02-26,37.5
2021-03-01,42.70000076293945
2021-03-02,41.54999923706055
2021-03-03,41.650001525878906
2021-03-04,41.150001525878906
2021-03-05,41.650001525878906
2021-03-08,41.70000076293945
2021-03-09,44.599998474121094
2021-03-10,44.599998474121094
2021-03-12,43.5
2021-03-15,44.900001525878906
2021-03-16,44.0
2021-03-17,41.650001525878906
2021-03-18,41.04999923706055
2021-03-19,42.650001525878906
2021-03-22,42.099998474121094
2021-03-23,41.400001525878906
2021-03-24,40.20000076293945
2021-03-25,39.04999923706055
2021-03-26,37.70000076293945
2021-03-30,36.400001525878906
2021-03-31,36.400001525878906
2021-04-01,38.0
2021-04-05,36.79999923706055
2021-04-06,36.650001525878906
2021-04-07,37.400001525878906
2021-04-08,37.099998474121094
2021-04-09,36.95000076293945
2021-04-12,34.95000076293945
2021-04-13,35.70000076293945
2021-04-15,35.099998474121094
2021-04-16,36.650001525878906
2021-04-19,37.25
2021-04-20,38.599998474121094
2021-04-22,43.04999923706055
2021-04-23,40.5
2021-04-26,39.400001525878906
2021-04-27,40.45000076293945
2021-04-28,41.20000076293945
2021-04-29,40.349998474121094
2021-04-30,39.5
2021-05-03,39.75
2021-05-04,37.95000076293945
2021-05-05,38.900001525878906
2021-05-06,40.599998474121094
2021-05-07,40.099998474121094
2021-05-10,41.0
2021-05-11,40.849998474121094
2021-05-12,39.95000076293945
2021-05-14,39.400001525878906
2021-05-17,38.75
2021-05-18,39.45000076293945
2021-05-19,41.45000076293945
2021-05-20,41.75
2021-05-21,40.599998474121094
2021-05-24,39.900001525878906
2021-05-25,39.54999923706055
2021-05-26,40.349998474121094
2021-05-27,40.900001525878906
2021-05-28,40.849998474121094
2021-05-31,40.599998474121094
2021-06-01,40.45000076293945
2021-06-02,40.54999923706055
2021-06-03,40.70000076293945
2021-06-04,43.5
2021-06-07,45.54999923706055
2021-06-08,46.29999923706055
2021-06-09,44.599998474121094
2021-06-10,53.5
2021-06-11,52.400001525878906
2021-06-14,55.45000076293945
2021-06-15,55.0
2021-06-16,53.849998474121094
2021-06-17,52.54999923706055
2021-06-18,51.900001525878906
2021-06-21,53.349998474121094
2021-06-22,53.20000076293945
2021-06-23,53.0
2021-06-24,51.400001525878906
2021-06-25,49.54999923706055
2021-06-28,48.599998474121094
2021-06-29,50.45000076293945
2021-06-30,50.04999923706055
2021-07-01,50.849998474121094
2021-07-02,50.650001525878906
2021-07-05,51.349998474121094
2021-07-06,49.95000076293945
2021-07-07,52.54999923706055
2021-07-08,52.349998474121094
2021-07-09,52.45000076293945
2021-07-12,52.79999923706055
2021-07-13,51.25
2021-07-14,51.29999923706055
2021-07-15,52.0
2021-07-16,51.45000076293945
2021-07-19,51.45000076293945
2021-07-20,50.04999923706055
2021-07-22,51.04999923706055
2021-07-23,50.04999923706055
2021-07-26,49.70000076293945
2021-07-27,50.099998474121094
2021-07-28,50.25
2021-07-29,50.45000076293945
2021-07-30,50.0
2021-08-02,50.04999923706055
2021-08-03,50.70000076293945
2021-08-04,49.150001525878906
2021-08-05,48.150001525878906
2021-08-06,48.0
2021-08-09,51.599998474121094
2021-08-10,50.0
2021-08-11,50.349998474121094
2021-08-12,50.599998474121094
2021-08-13,50.0
2021-08-16,48.5
2021-08-17,49.04999923706055
2021-08-18,50.75
2021-08-20,48.900001525878906
2021-08-23,47.45000076293945
2021-08-24,47.75
2021-08-25,47.5
2021-08-26,48.599998474121094
2021-08-27,49.0
2021-08-30,48.650001525878906
2021-08-31,48.79999923706055
2021-09-01,48.54999923706055
2021-09-02,49.29999923706055
2021-09-03,51.849998474121094
2021-09-06,52.099998474121094
2021-09-07,51.04999923706055
2021-09-08,50.79999923706055
2021-09-09,50.29999923706055
2021-09-13,50.79999923706055
2021-09-14,54.20000076293945
2021-09-15,52.29999923706055
2021-09-16,52.0
2021-09-17,50.79999923706055
2021-09-20,50.20000076293945
2021-09-21,51.0
2021-09-22,52.599998474121094
2021-09-23,52.0
2021-09-24,51.5
2021-09-27,51.150001525878906
2021-09-28,51.20000076293945
2021-09-29,52.70000076293945
2021-09-30,51.95000076293945
2021-10-01,54.29999923706055
2021-10-04,58.349998474121094
2021-10-05,62.099998474121094
2021-10-06,59.849998474121094
2021-10-07,62.349998474121094
2021-10-08,61.20000076293945
2021-10-11,61.04999923706055
2021-10-12,73.25
2021-10-13,68.94999694824219
2021-10-14,78.75
2021-10-18,83.75
2021-10-19,79.1500015258789
2021-10-20,83.80000305175781
2021-10-21,82.30000305175781
2021-10-22,77.44999694824219
2021-10-25,76.44999694824219
2021-10-26,81.5
2021-10-27,78.9000015258789
2021-10-28,76.3499984741211
2021-10-29,77.19999694824219
2021-11-01,82.25
2021-11-02,86.80000305175781
2021-11-03,85.69999694824219
2021-11-04,87.94999694824219
2021-11-08,93.25
2021-11-09,89.9000015258789
2021-11-10,90.19999694824219
2021-11-11,87.25
2021-11-12,85.69999694824219
2021-11-15,82.1500015258789
2021-11-16,81.25
2021-11-17,83.69999694824219
2021-11-18,79.5
2021-11-22,76.5999984741211
2021-11-23,79.30000305175781
2021-11-24,78.80000305175781
2021-11-25,82.25
2021-11-26,77.6500015258789
2021-11-29,71.80000305175781
2021-11-30,71.5999984741211
2021-12-01,70.80000305175781
2021-12-02,72.19999694824219
2021-12-03,74.5999984741211
2021-12-06,72.19999694824219
2021-12-07,79.30000305175781
2021-12-08,81.19999694824219
2021-12-09,94.19999694824219
2021-12-10,111.80000305175781
2021-12-13,107.1500015258789
2021-12-14,108.80000305175781
2021-12-15,102.5
2021-12-16,99.1500015258789
2021-12-17,90.80000305175781
2021-12-20,83.44999694824219
2021-12-21,87.5999984741211
2021-12-22,88.4000015258789
2021-12-23,87.25
2021-12-24,91.5
2021-12-27,88.80000305175781
2021-12-28,90.4000015258789
2021-12-29,88.75
2021-12-30,90.25
2021-12-31,90.44999694824219
2022-01-03,91.8499984741211
2022-01-04,90.4000015258789
2022-01-05,89.94999694824219
2022-01-06,89.9000015258789
2022-01-07,91.0
2022-01-10,91.5
2022-01-11,89.3499984741211
2022-01-12,88.0999984741211
2022-01-13,90.0999984741211
2022-01-14,89.5999984741211
2022-01-17,91.4000015258789
2022-01-18,89.80000305175781
2022-01-19,90.69999694824219
2022-01-20,88.75
2022-01-21,86.4000015258789
2022-01-24,82.0999984741211
2022-01-25,78.0
2022-01-27,81.9000015258789
2022-01-28,84.25
2022-01-31,82.0
2022-02-01,82.55000305175781
2022-02-02,85.9000015258789
2022-02-03,87.75
2022-02-04,85.44999694824219
2022-02-07,83.25
2022-02-08,83.5999984741211
2022-02-09,87.75
2022-02-10,92.0999984741211
2022-02-11,91.44999694824219
2022-02-14,86.9000015258789
2022-02-15,87.05000305175781
2022-02-16,86.69999694824219
2022-02-17,85.30000305175781
2022-02-18,83.0999984741211
2022-02-21,82.1500015258789
2022-02-22,78.05000305175781
2022-02-23,78.6500015258789
2022-02-24,74.75
2022-02-25,77.6500015258789
2022-02-28,76.94999694824219
2022-03-02,76.25
2022-03-03,76.75
2022-03-04,77.5
2022-03-07,73.6500015258789
2022-03-08,74.0999984741211
2022-03-09,77.80000305175781
2022-03-10,78.0
2022-03-11,77.8499984741211
2022-03-14,76.5
2022-03-15,78.8499984741211
2022-03-16,77.75
2022-03-17,78.75
2022-03-21,79.1500015258789
2022-03-22,83.0999984741211
2022-03-23,81.6500015258789
2022-03-24,85.55000305175781
2022-03-25,85.5999984741211
2022-03-28,87.5999984741211
2022-03-29,84.30000305175781
2022-03-30,85.80000305175781
2022-03-31,85.1500015258789
2022-04-01,87.8499984741211
2022-04-04,92.19999694824219
2022-04-05,93.05000305175781
2022-04-06,94.5
2022-04-07,96.30000305175781
2022-04-08,97.19999694824219
2022-04-11,98.4000015258789
2022-04-12,94.8499984741211
2022-04-13,93.80000305175781
2022-04-18,103.0
2022-04-19,99.0999984741211
2022-04-20,101.55000305175781
2022-04-21,103.44999694824219
2022-04-22,98.9000015258789
2022-04-25,105.69999694824219
2022-04-26,114.19999694824219
2022-04-27,113.69999694824219
2022-04-28,91.3499984741211
2022-04-29,86.19999694824219
2022-05-02,85.0
2022-05-04,76.94999694824219
2022-05-05,80.30000305175781
2022-05-06,78.3499984741211
2022-05-09,74.19999694824219
2022-05-10,72.80000305175781
2022-05-11,68.44999694824219
2022-05-12,72.75
2022-05-13,76.6500015258789
2022-05-16,74.5999984741211
2022-05-17,77.9000015258789
2022-05-18,78.30000305175781
2022-05-19,75.6500015258789
2022-05-20,80.75
2022-05-23,80.05000305175781
2022-05-24,78.94999694824219
2022-05-25,74.6500015258789
2022-05-26,71.5999984741211
2022-05-27,71.6500015258789
2022-05-30,73.1500015258789
2022-05-31,75.5
2022-06-01,76.05000305175781
2022-06-02,76.5
2022-06-03,76.5999984741211
2022-06-06,74.6500015258789
2022-06-07,75.9000015258789
2022-06-08,80.05000305175781
2022-06-09,80.94999694824219
2022-06-10,78.5999984741211
2022-06-13,73.55000305175781
2022-06-14,72.8499984741211
2022-06-15,74.5999984741211
2022-06-16,67.25
2022-06-17,62.75
2022-06-20,58.900001525878906
2022-06-21,62.29999923706055
2022-06-22,59.150001525878906
2022-06-23,61.400001525878906
2022-06-24,64.1500015258789
2022-06-27,62.849998474121094
2022-06-28,67.80000305175781
2022-06-29,68.19999694824219
2022-06-30,69.0
2022-07-01,67.6500015258789
2022-07-04,65.55000305175781
2022-07-05,65.4000015258789
2022-07-06,65.30000305175781
2022-07-07,67.25
2022-07-08,67.4000015258789
2022-07-11,68.30000305175781
2022-07-12,69.19999694824219
2022-07-13,70.5999984741211
2022-07-14,69.75
2022-07-15,68.3499984741211
2022-07-18,68.1500015258789
2022-07-19,67.0999984741211
2022-07-20,67.0
2022-07-21,65.0
2022-07-22,63.75
2022-07-25,62.95000076293945
2022-07-26,62.900001525878906
2022-07-27,64.9000015258789
2022-07-28,65.1500015258789
2022-07-29,64.9000015258789
2022-08-01,66.94999694824219
2022-08-02,68.05000305175781
2022-08-03,69.19999694824219
2022-08-04,67.9000015258789
2022-08-05,68.0999984741211
2022-08-08,67.5
2022-08-10,66.6500015258789
2022-08-11,67.19999694824219
2022-08-12,68.3499984741211
2022-08-16,71.9000015258789
2022-08-17,72.55000305175781
2022-08-18,71.44999694824219
2022-08-19,73.75
2022-08-22,72.1500015258789
2022-08-23,72.25
2022-08-24,74.1500015258789
2022-08-25,74.05000305175781
2022-08-26,74.0
2022-08-29,69.6500015258789
2022-08-30,70.5999984741211
2022-09-01,73.30000305175781
2022-09-02,71.69999694824219
2022-09-05,75.5999984741211
2022-09-06,73.94999694824219
2022-09-07,75.0999984741211
2022-09-08,73.6500015258789
2022-09-09,74.05000305175781
2022-09-12,73.9000015258789
2022-09-13,74.1500015258789
2022-09-14,73.25
2022-09-15,71.75
2022-09-16,68.6500015258789
2022-09-19,67.05000305175781
2022-09-20,69.6500015258789
2022-09-21,69.9000015258789
2022-09-22,70.0
2022-09-23,67.69999694824219
2022-09-26,64.0
2022-09-27,63.849998474121094
2022-09-28,61.70000076293945
2022-09-29,64.3499984741211
2022-09-30,64.5999984741211
2022-10-03,63.95000076293945
2022-10-04,66.0
2022-10-06,67.30000305175781
2022-10-07,68.19999694824219
2022-10-10,67.25
2022-10-11,66.94999694824219
2022-10-12,68.69999694824219
2022-10-13,67.5999984741211
2022-10-14,67.19999694824219
2022-10-17,66.4000015258789
2022-10-18,70.0
2022-10-19,65.5999984741211
2022-10-20,65.0999984741211
2022-10-21,63.70000076293945
2022-10-24,64.1500015258789
2022-10-25,65.05000305175781
2022-10-27,64.30000305175781
2022-10-28,63.25
2022-10-31,64.1500015258789
2022-11-01,62.900001525878906
2022-11-02,63.20000076293945
2022-11-03,62.75
2022-11-04,64.8499984741211
2022-11-07,65.4000015258789
2022-11-09,65.25
2022-11-10,64.5
2022-11-11,63.95000076293945
2022-11-14,64.05000305175781
2022-11-15,63.04999923706055
2022-11-16,62.54999923706055
2022-11-17,62.29999923706055
2022-11-18,61.599998474121094
2022-11-21,60.75
2022-11-22,60.849998474121094
2022-11-23,60.54999923706055
2022-11-24,60.400001525878906
2022-11-25,62.95000076293945
2022-11-28,63.75
2022-11-29,63.95000076293945
2022-11-30,68.05000305175781
2022-12-01,73.4000015258789
2022-12-02,74.19999694824219
2022-12-05,75.94999694824219
2022-12-06,73.5
2022-12-07,71.19999694824219
2022-12-08,74.25
2022-12-09,72.9000015258789
2022-12-12,72.4000015258789
2022-12-13,72.1500015258789
2022-12-14,75.4000015258789
2022-12-15,73.5
2022-12-16,71.8499984741211
2022-12-19,70.94999694824219
2022-12-20,71.3499984741211
2022-12-21,66.5999984741211
2022-12-22,65.55000305175781
2022-12-23,60.599998474121094
2022-12-26,62.900001525878906
2022-12-27,65.80000305175781
2022-12-28,67.05000305175781
2022-12-29,66.1500015258789
2022-12-30,66.0999984741211
2023-01-02,67.55000305175781
2023-01-03,66.8499984741211
2023-01-04,65.75
2023-01-05,65.75
2023-01-06,65.4000015258789
2023-01-09,64.75
2023-01-10,63.75
2023-01-11,63.849998474121094
2023-01-12,63.599998474121094
2023-01-13,63.849998474121094
2023-01-16,65.44999694824219
2023-01-17,63.349998474121094
2023-01-18,62.849998474121094
2023-01-19,62.25
2023-01-20,61.349998474121094
2023-01-23,61.5
2023-01-24,61.599998474121094
2023-01-25,60.900001525878906
2023-01-27,59.04999923706055
2023-01-30,58.45000076293945
2023-01-31,61.54999923706055
2023-02-01,59.25
2023-02-02,59.20000076293945
2023-02-03,59.349998474121094
2023-02-06,59.70000076293945
2023-02-07,59.54999923706055
2023-02-08,59.45000076293945
2023-02-09,60.95000076293945
2023-02-10,60.849998474121094
2023-02-13,60.29999923706055
2023-02-14,60.04999923706055
2023-02-15,60.25
2023-02-16,60.400001525878906
2023-02-17,61.400001525878906
2023-02-20,60.45000076293945
2023-02-21,60.400001525878906
2023-02-22,59.349998474121094
2023-02-23,59.04999923706055
2023-02-24,58.5
2023-02-27,57.349998474121094
2023-02-28,58.400001525878906
2023-03-01,58.900001525878906
2023-03-02,58.54999923706055
2023-03-03,59.29999923706055
2023-03-06,59.150001525878906
2023-03-08,59.150001525878906
2023-03-09,58.95000076293945
2023-03-10,58.25
2023-03-13,55.400001525878906
2023-03-14,53.70000076293945
2023-03-15,50.95000076293945
2023-03-16,54.70000076293945
2023-03-17,52.54999923706055
2023-03-20,59.20000076293945
2023-03-21,59.599998474121094
2023-03-22,58.099998474121094
2023-03-23,56.20000076293945
2023-03-24,52.25
2023-03-27,53.599998474121094
2023-03-28,52.349998474121094
2023-03-29,53.79999923706055
2023-03-31,54.25
2023-04-03,56.0
2023-04-05,56.650001525878906
2023-04-06,56.54999923706055
2023-04-10,56.29999923706055
2023-04-11,55.599998474121094
2023-04-12,55.0
2023-04-13,55.20000076293945
2023-04-17,57.349998474121094
2023-04-18,55.400001525878906
2023-04-19,55.0
2023-04-20,54.79999923706055
2023-04-21,54.20000076293945
2023-04-24,54.25
2023-04-25,54.95000076293945
2023-04-26,55.0
2023-04-27,58.900001525878906
2023-04-28,58.04999923706055
2023-05-02,58.400001525878906
2023-05-03,58.349998474121094
2023-05-04,59.54999923706055
2023-05-05,57.5
2023-05-08,57.099998474121094
2023-05-09,56.25
2023-05-10,59.25
2023-05-11,58.599998474121094
2023-05-12,58.099998474121094
2023-05-15,60.599998474121094
2023-05-16,59.54999923706055
2023-05-17,59.25
2023-05-18,57.75
2023-05-19,58.5
2023-05-22,58.29999923706055
2023-05-23,59.79999923706055
2023-05-24,60.650001525878906
2023-05-25,60.349998474121094
2023-05-26,60.20000076293945
2023-05-29,61.099998474121094
2023-05-30,61.25
2023-05-31,61.29999923706055
2023-06-01,65.1500015258789
2023-06-02,66.19999694824219
2023-06-05,64.6500015258789
2023-06-06,65.3499984741211
2023-06-07,66.75
2023-06-08,64.3499984741211
2023-06-09,63.75
2023-06-12,63.54999923706055
2023-06-13,64.6500015258789
2023-06-14,63.849998474121094
2023-06-15,62.95000076293945
2023-06-16,65.5999984741211
2023-06-19,66.5
2023-06-20,66.1500015258789
2023-06-21,65.75
2023-06-22,65.25
2023-06-23,63.150001525878906
2023-06-26,63.29999923706055
2023-06-27,63.29999923706055
2023-06-28,62.849998474121094
2023-06-30,62.79999923706055
2023-07-03,62.0
2023-07-04,62.45000076293945
2023-07-05,62.54999923706055
2023-07-06,63.54999923706055
2023-07-07,64.1500015258789
2023-07-10,63.29999923706055
2023-07-11,63.04999923706055
2023-07-12,63.45000076293945
2023-07-13,62.79999923706055
2023-07-14,63.5
2023-07-17,65.0
2023-07-18,64.3499984741211
2023-07-19,59.5
2023-07-20,59.70000076293945
2023-07-21,58.79999923706055
2023-07-24,58.25
2023-07-25,57.400001525878906
2023-07-26,58.29999923706055
2023-07-27,57.45000076293945
2023-07-28,58.45000076293945
2023-07-31,58.25
2023-08-01,58.04999923706055
2023-08-02,58.150001525878906
2023-08-03,58.54999923706055
2023-08-04,58.150001525878906
2023-08-07,59.04999923706055
2023-08-08,60.20000076293945
