Date,EL
2019-04-18,157.49937438964844
2019-04-22,157.1202850341797
2019-04-23,158.2206573486328
2019-04-24,157.5826416015625
2019-04-25,157.55487060546875
2019-04-26,159.5059814453125
2019-04-29,159.4689483642578
2019-04-30,158.86790466308594
2019-05-01,157.47169494628906
2019-05-02,157.4254150390625
2019-05-03,161.29058837890625
2019-05-06,157.24050903320312
2019-05-07,154.68841552734375
2019-05-08,154.18907165527344
2019-05-09,152.87603759765625
2019-05-10,151.96986389160156
2019-05-13,152.6633758544922
2019-05-14,154.4202423095703
2019-05-15,157.16650390625
2019-05-16,157.84152221679688
2019-05-17,154.99354553222656
2019-05-20,154.7716064453125
2019-05-21,155.474365234375
2019-05-22,154.94728088378906
2019-05-23,153.0609893798828
2019-05-24,152.7188262939453
2019-05-28,154.06886291503906
2019-05-29,151.6924591064453
2019-05-30,153.5373992919922
2019-05-31,149.291259765625
2019-06-03,152.183837890625
2019-06-04,156.90277099609375
2019-06-05,157.59811401367188
2019-06-06,161.2509002685547
2019-06-07,163.96730041503906
2019-06-10,165.04275512695312
2019-06-11,164.55137634277344
2019-06-12,164.2546844482422
2019-06-13,164.9778289794922
2019-06-14,163.98585510253906
2019-06-17,164.67185974121094
2019-06-18,166.08108520507812
2019-06-19,166.71153259277344
2019-06-20,169.62261962890625
2019-06-21,168.09288024902344
2019-06-24,170.50338745117188
2019-06-25,170.54042053222656
2019-06-26,169.1961212158203
2019-06-27,168.7789306640625
2019-06-28,169.76170349121094
2019-07-01,168.94578552246094
2019-07-02,170.58680725097656
2019-07-03,172.4688262939453
2019-07-05,171.83839416503906
2019-07-08,171.7456512451172
2019-07-09,170.49407958984375
2019-07-10,170.8556671142578
2019-07-11,172.51516723632812
2019-07-12,173.19200134277344
2019-07-15,173.63697814941406
2019-07-16,175.3242950439453
2019-07-17,175.89910888671875
2019-07-18,176.3719024658203
2019-07-19,176.9188995361328
2019-07-22,174.88856506347656
2019-07-23,175.66732788085938
2019-07-24,175.63946533203125
2019-07-25,175.7229461669922
2019-07-26,176.9560089111328
2019-07-29,178.0592498779297
2019-07-30,175.20376586914062
2019-07-31,170.76295471191406
2019-08-01,169.43722534179688
2019-08-02,168.91802978515625
2019-08-05,161.83497619628906
2019-08-06,166.47048950195312
2019-08-07,169.2795867919922
2019-08-08,172.8396759033203
2019-08-09,170.22520446777344
2019-08-12,164.76461791992188
2019-08-13,167.6107940673828
2019-08-14,162.3541259765625
2019-08-15,162.6415252685547
2019-08-16,166.1552734375
2019-08-19,186.95013427734375
2019-08-20,187.46009826660156
2019-08-21,188.86924743652344
2019-08-22,187.79383850097656
2019-08-23,182.77818298339844
2019-08-26,185.5687713623047
2019-08-27,185.93031311035156
2019-08-28,187.78453063964844
2019-08-29,189.1688995361328
2019-08-30,183.94747924804688
2019-09-03,185.34109497070312
2019-09-04,188.3419952392578
2019-09-05,190.44166564941406
2019-09-06,192.34632873535156
2019-09-09,190.83187866210938
2019-09-10,185.313232421875
2019-09-11,183.278564453125
2019-09-12,183.23207092285156
2019-09-13,181.0023651123047
2019-09-16,178.89332580566406
2019-09-17,177.7690887451172
2019-09-18,178.4009246826172
2019-09-19,179.237060546875
2019-09-20,178.29867553710938
2019-09-23,179.3114013671875
2019-09-24,181.16954040527344
2019-09-25,179.6644744873047
2019-09-26,181.48541259765625
2019-09-27,182.4051971435547
2019-09-30,184.83938598632812
2019-10-01,183.25997924804688
2019-10-02,178.4101104736328
2019-10-03,179.96173095703125
2019-10-04,184.0868377685547
2019-10-07,181.3739471435547
2019-10-08,175.67872619628906
2019-10-09,177.54617309570312
2019-10-10,176.2361602783203
2019-10-11,180.10113525390625
2019-10-14,179.15345764160156
2019-10-15,177.536865234375
2019-10-16,179.06979370117188
2019-10-17,174.38729858398438
2019-10-18,172.37118530273438
2019-10-21,172.53843688964844
2019-10-22,171.97169494628906
2019-10-23,172.71499633789062
2019-10-24,174.26651000976562
2019-10-25,175.2513427734375
2019-10-28,172.53843688964844
2019-10-29,176.95156860351562
2019-10-30,179.56227111816406
2019-10-31,173.05873107910156
2019-11-01,173.34671020507812
2019-11-04,168.8592987060547
2019-11-05,170.94976806640625
2019-11-06,173.7926788330078
2019-11-07,173.8670196533203
2019-11-08,173.98782348632812
2019-11-11,173.97853088378906
2019-11-12,174.61952209472656
2019-11-13,174.7403564453125
2019-11-14,177.9177703857422
2019-11-15,177.4439239501953
2019-11-18,179.20921325683594
2019-11-19,182.19151306152344
2019-11-20,181.42039489746094
2019-11-21,179.06979370117188
2019-11-22,179.4786376953125
2019-11-25,180.89080810546875
2019-11-26,181.5597381591797
2019-11-27,182.509765625
2019-11-29,182.05337524414062
2019-12-02,182.16510009765625
2019-12-03,180.52597045898438
2019-12-04,184.2886505126953
2019-12-05,182.82638549804688
2019-12-06,184.33522033691406
2019-12-09,185.06166076660156
2019-12-10,184.33522033691406
2019-12-11,184.93125915527344
2019-12-12,186.84988403320312
2019-12-13,189.26211547851562
2019-12-16,190.02584838867188
2019-12-17,188.53562927246094
2019-12-18,189.9420166015625
2019-12-19,190.2680206298828
2019-12-20,192.6615753173828
2019-12-23,191.8326873779297
2019-12-24,191.34835815429688
2019-12-26,193.0155029296875
2019-12-27,193.67677307128906
2019-12-30,192.233154296875
2019-12-31,192.3635711669922
2020-01-02,192.10279846191406
2020-01-03,190.6498260498047
2020-01-06,193.1272735595703
2020-01-07,191.9071807861328
2020-01-08,193.46263122558594
2020-01-09,197.41152954101562
2020-01-10,197.0948944091797
2020-01-13,198.81788635253906
2020-01-14,200.89486694335938
2020-01-15,203.4933319091797
2020-01-16,202.98106384277344
2020-01-17,204.78790283203125
2020-01-21,202.78550720214844
2020-01-22,198.0448455810547
2020-01-23,194.53363037109375
2020-01-24,191.24594116210938
2020-01-27,183.46902465820312
2020-01-28,183.58078002929688
2020-01-29,185.08961486816406
2020-01-30,185.0337371826172
2020-01-31,181.76466369628906
2020-02-03,182.73324584960938
2020-02-04,186.66358947753906
2020-02-05,187.50184631347656
2020-02-06,197.01104736328125
2020-02-07,194.61744689941406
2020-02-10,194.35665893554688
2020-02-11,195.4184112548828
2020-02-12,200.04730224609375
2020-02-13,200.14044189453125
2020-02-14,200.252197265625
2020-02-18,196.92723083496094
2020-02-19,198.49192810058594
2020-02-20,196.81544494628906
2020-02-21,194.9061737060547
2020-02-24,185.13616943359375
2020-02-25,178.2906494140625
2020-02-26,176.2975311279297
2020-02-27,170.20030212402344
2020-02-28,171.43283081054688
2020-03-02,180.51803588867188
2020-03-03,175.90538024902344
2020-03-04,180.58335876464844
2020-03-05,177.05389404296875
2020-03-06,179.22946166992188
2020-03-09,166.110595703125
2020-03-10,174.96234130859375
2020-03-11,161.0777587890625
2020-03-12,146.9224395751953
2020-03-13,160.80699157714844
2020-03-16,139.10708618164062
2020-03-17,143.5516357421875
2020-03-18,145.88595581054688
2020-03-19,146.13804626464844
2020-03-20,140.9932403564453
2020-03-23,134.8119659423828
2020-03-24,147.37059020996094
2020-03-25,156.64251708984375
2020-03-26,161.51661682128906
2020-03-27,150.03175354003906
2020-03-30,154.28018188476562
2020-03-31,148.78053283691406
2020-04-01,143.2155303955078
2020-04-02,139.32183837890625
2020-04-03,143.869140625
2020-04-06,149.86366271972656
2020-04-07,152.35670471191406
2020-04-08,154.74703979492188
2020-04-09,153.9066925048828
2020-04-13,151.4696807861328
2020-04-14,154.06546020507812
2020-04-15,147.33322143554688
2020-04-16,151.14283752441406
2020-04-17,162.71182250976562
2020-04-20,156.67056274414062
2020-04-21,150.43325805664062
2020-04-22,154.98049926757812
2020-04-23,151.96456909179688
2020-04-24,155.28863525390625
2020-04-27,154.34556579589844
2020-04-28,157.72567749023438
2020-04-29,165.13951110839844
2020-04-30,164.70997619628906
2020-05-01,161.1057891845703
2020-05-04,162.8238525390625
2020-05-05,158.67811584472656
2020-05-06,158.2859344482422
2020-05-07,160.54551696777344
2020-05-08,161.6753387451172
2020-05-11,158.68740844726562
2020-05-12,157.38021850585938
2020-05-13,151.97390747070312
2020-05-14,153.3091278076172
2020-05-15,158.1831817626953
2020-05-18,166.4373779296875
2020-05-19,163.01058959960938
2020-05-20,167.83795166015625
2020-05-21,166.09188842773438
2020-05-22,166.39068603515625
2020-05-26,174.0752410888672
2020-05-27,180.7327423095703
2020-05-28,179.72434997558594
2020-05-29,184.3836669921875
2020-06-01,187.14747619628906
2020-06-02,189.2483673095703
2020-06-03,189.7712860107422
2020-06-04,187.791748046875
2020-06-05,191.57337951660156
2020-06-08,191.26522827148438
2020-06-09,187.41827392578125
2020-06-10,187.14747619628906
2020-06-11,176.66171264648438
2020-06-12,178.69723510742188
2020-06-15,178.75326538085938
2020-06-16,183.1977996826172
2020-06-17,182.2547607421875
2020-06-18,183.151123046875
2020-06-19,177.6887969970703
2020-06-22,179.51895141601562
2020-06-23,181.43309020996094
2020-06-24,175.3077850341797
2020-06-25,174.560791015625
2020-06-26,171.93704223632812
2020-06-29,173.34695434570312
2020-06-30,176.17617797851562
2020-07-01,176.78309631347656
2020-07-02,178.9119873046875
2020-07-06,179.29489135742188
2020-07-07,176.5869903564453
2020-07-08,176.11083984375
2020-07-09,175.3638458251953
2020-07-10,177.11923217773438
2020-07-13,177.16595458984375
2020-07-14,182.8990020751953
2020-07-15,186.30714416503906
2020-07-16,185.94296264648438
2020-07-17,184.87852478027344
2020-07-20,183.32852172851562
2020-07-21,181.5824737548828
2020-07-22,182.6095733642578
2020-07-23,181.23699951171875
2020-07-24,179.04270935058594
2020-07-27,180.06048583984375
2020-07-28,179.83639526367188
2020-07-29,178.23037719726562
2020-07-30,180.2379150390625
2020-07-31,184.44903564453125
2020-08-03,185.0372772216797
2020-08-04,186.2043914794922
2020-08-05,187.90382385253906
2020-08-06,186.036376953125
2020-08-07,186.73666381835938
2020-08-10,190.93844604492188
2020-08-11,193.5248565673828
2020-08-12,197.4839324951172
2020-08-13,199.22998046875
2020-08-14,198.0347900390625
2020-08-17,199.7902069091797
2020-08-18,199.15524291992188
2020-08-19,198.41761779785156
2020-08-20,185.1306610107422
2020-08-21,193.29147338867188
2020-08-24,198.48300170898438
2020-08-25,201.15342712402344
2020-08-26,202.3206024169922
2020-08-27,202.06854248046875
2020-08-28,208.61915588378906
2020-08-31,207.48684692382812
2020-09-01,206.80368041992188
2020-09-02,207.71142578125
2020-09-03,204.0618133544922
2020-09-04,202.33993530273438
2020-09-08,202.15274047851562
2020-09-09,204.48287963867188
2020-09-10,200.82391357421875
2020-09-11,200.90811157226562
2020-09-14,203.45346069335938
2020-09-15,203.78102111816406
2020-09-16,203.31314086914062
2020-09-17,201.8626251220703
2020-09-18,198.75575256347656
2020-09-21,194.48846435546875
2020-09-22,196.360107421875
2020-09-23,194.3013458251953
2020-09-24,196.94964599609375
2020-09-25,201.3853759765625
2020-09-28,201.90005493164062
2020-09-29,200.99229431152344
2020-09-30,204.2395782470703
2020-10-01,205.43740844726562
2020-10-02,204.7168426513672
2020-10-05,207.79562377929688
2020-10-06,203.68746948242188
2020-10-07,207.26223754882812
2020-10-08,209.81695556640625
2020-10-09,210.18194580078125
2020-10-12,212.44656372070312
2020-10-13,208.70335388183594
2020-10-14,208.53492736816406
2020-10-15,207.6365509033203
2020-10-16,209.74209594726562
2020-10-19,208.0670166015625
2020-10-20,211.2301025390625
2020-10-21,217.71517944335938
2020-10-22,217.68704223632812
2020-10-23,220.12954711914062
2020-10-26,217.2659912109375
2020-10-27,216.2178955078125
2020-10-28,206.39193725585938
2020-10-29,208.81568908691406
2020-10-30,205.55906677246094
2020-11-02,209.48011779785156
2020-11-03,210.35977172851562
2020-11-04,213.12973022460938
2020-11-05,221.65493774414062
2020-11-06,223.3206787109375
2020-11-09,230.40472412109375
2020-11-10,231.47154235839844
2020-11-11,232.29502868652344
2020-11-12,233.4741668701172
2020-11-13,238.73336791992188
2020-11-16,241.7559814453125
2020-11-17,240.45526123046875
2020-11-18,234.25088500976562
2020-11-19,226.39012145996094
2020-11-20,225.11741638183594
2020-11-23,224.31263732910156
2020-11-24,230.03038024902344
2020-11-25,231.003662109375
2020-11-27,230.64723205566406
2020-11-30,230.06582641601562
2020-12-01,231.80075073242188
2020-12-02,230.06582641601562
2020-12-03,230.19711303710938
2020-12-04,228.9403839111328
2020-12-07,230.47845458984375
2020-12-08,233.02931213378906
2020-12-09,231.31309509277344
2020-12-10,231.20053100585938
2020-12-11,230.4690704345703
2020-12-14,232.06338500976562
2020-12-15,234.82994079589844
2020-12-16,242.5950164794922
2020-12-17,247.4248046875
2020-12-18,245.06150817871094
2020-12-21,238.69374084472656
2020-12-22,241.45094299316406
2020-12-23,243.48597717285156
2020-12-24,244.72393798828125
2020-12-28,247.4154815673828
2020-12-29,246.4119873046875
2020-12-30,246.2900390625
2020-12-31,249.63809204101562
2021-01-04,239.13450622558594
2021-01-05,242.7357635498047
2021-01-06,242.27618408203125
2021-01-07,242.2105712890625
2021-01-08,244.51760864257812
2021-01-11,242.0604705810547
2021-01-12,239.52838134765625
2021-01-13,240.70068359375
2021-01-14,234.47357177734375
2021-01-15,233.63888549804688
2021-01-19,232.99180603027344
2021-01-20,239.3502197265625
2021-01-21,239.39710998535156
2021-01-22,234.29537963867188
2021-01-25,234.47357177734375
2021-01-26,230.0564422607422
2021-01-27,221.18467712402344
2021-01-28,229.84072875976562
2021-01-29,221.9349365234375
2021-02-01,226.8115692138672
2021-02-02,231.5100555419922
2021-02-03,233.1605987548828
2021-02-04,237.31515502929688
2021-02-05,255.846435546875
2021-02-08,263.0958557128906
2021-02-09,261.9798583984375
2021-02-10,266.71575927734375
2021-02-11,271.74249267578125
2021-02-12,272.2020263671875
2021-02-16,277.35064697265625
2021-02-17,271.5830383300781
2021-02-18,270.0543518066406
2021-02-19,267.42852783203125
2021-02-22,267.7005310058594
2021-02-23,273.74945068359375
2021-02-24,276.0377197265625
2021-02-25,272.1011657714844
2021-02-26,268.568603515625
2021-03-01,276.1693115234375
2021-03-02,272.02593994140625
2021-03-03,272.02593994140625
2021-03-04,267.9390563964844
2021-03-05,275.17340087890625
2021-03-08,263.1288146972656
2021-03-09,263.0818786621094
2021-03-10,267.9954833984375
2021-03-11,273.9989929199219
2021-03-12,271.7159118652344
2021-03-15,272.0353698730469
2021-03-16,271.4434814453125
2021-03-17,273.1534423828125
2021-03-18,269.6302185058594
2021-03-19,267.9673156738281
2021-03-22,268.8692932128906
2021-03-23,264.265625
2021-03-24,267.7418518066406
2021-03-25,268.8504638671875
2021-03-26,274.6284484863281
2021-03-29,272.9561462402344
2021-03-30,277.2778625488281
2021-03-31,273.2566833496094
2021-04-01,274.6471862792969
2021-04-05,277.4093933105469
2021-04-06,277.1556701660156
2021-04-07,277.2778625488281
2021-04-08,280.5191955566406
2021-04-09,283.8450622558594
2021-04-12,284.8785400390625
2021-04-13,284.6717834472656
2021-04-14,285.9776916503906
2021-04-15,286.6729431152344
2021-04-16,293.39984130859375
2021-04-19,290.4779968261719
2021-04-20,290.71282958984375
2021-04-21,291.12628173828125
2021-04-22,293.2120056152344
2021-04-23,294.8091735839844
2021-04-26,297.1203308105469
2021-04-27,296.41571044921875
2021-04-28,296.41571044921875
2021-04-29,297.5900573730469
2021-04-30,294.8184814453125
2021-05-03,271.452880859375
2021-05-04,283.83563232421875
2021-05-05,276.41357421875
2021-05-06,281.2425537109375
2021-05-07,285.00067138671875
2021-05-10,280.3406677246094
2021-05-11,276.9771728515625
2021-05-12,272.52398681640625
2021-05-13,273.4164123535156
2021-05-14,278.5462646484375
2021-05-17,278.6965026855469
2021-05-18,278.2831115722656
2021-05-19,280.37823486328125
2021-05-20,279.9460754394531
2021-05-21,278.7998962402344
2021-05-24,284.16448974609375
2021-05-25,286.7293395996094
2021-05-26,287.3399353027344
2021-05-27,285.6836242675781
2021-05-28,288.478759765625
2021-06-01,286.18243408203125
2021-06-02,285.7871398925781
2021-06-03,285.0530700683594
2021-06-04,285.4954528808594
2021-06-07,285.12835693359375
2021-06-08,282.36138916015625
2021-06-09,280.3096923828125
2021-06-10,280.72381591796875
2021-06-11,282.5496520996094
2021-06-14,285.3730773925781
2021-06-15,284.9871520996094
2021-06-16,281.4013977050781
2021-06-17,282.24847412109375
2021-06-18,278.46502685546875
2021-06-21,283.7354736328125
2021-06-22,282.8225402832031
2021-06-23,284.5824890136719
2021-06-24,290.5304870605469
2021-06-25,297.3537902832031
2021-06-28,296.02679443359375
2021-06-29,298.822021484375
2021-06-30,299.3583984375
2021-07-01,298.417236328125
2021-07-02,298.86895751953125
2021-07-06,300.26190185546875
2021-07-07,300.365478515625
2021-07-08,295.11383056640625
2021-07-09,299.1607971191406
2021-07-12,301.6170959472656
2021-07-13,301.7583923339844
2021-07-14,307.3392333984375
2021-07-15,307.71575927734375
2021-07-16,305.39111328125
2021-07-19,297.5043640136719
2021-07-20,304.4123229980469
2021-07-21,304.0641174316406
2021-07-22,307.35809326171875
2021-07-23,313.9178466796875
2021-07-26,313.701416015625
2021-07-27,310.3697814941406
2021-07-28,311.3955993652344
2021-07-29,313.9555358886719
2021-07-30,314.18145751953125
2021-08-02,308.3840026855469
2021-08-03,308.26165771484375
2021-08-04,306.6051940917969
2021-08-05,309.3439025878906
2021-08-06,309.4757080078125
2021-08-09,307.2545471191406
2021-08-10,308.43096923828125
2021-08-11,308.30865478515625
2021-08-12,307.5462951660156
2021-08-13,307.376953125
2021-08-16,308.6757507324219
2021-08-17,303.6123046875
2021-08-18,300.299560546875
2021-08-19,308.1297912597656
2021-08-20,310.7462158203125
2021-08-23,316.4966125488281
2021-08-24,317.7295227050781
2021-08-25,315.5837097167969
2021-08-26,316.684814453125
2021-08-27,320.760009765625
2021-08-30,323.7668762207031
2021-08-31,320.948486328125
2021-09-01,324.5492248535156
2021-09-02,324.3136291503906
2021-09-03,322.2115783691406
2021-09-07,318.19610595703125
2021-09-08,317.4326171875
2021-09-09,318.1206359863281
2021-09-10,316.4428405761719
2021-09-13,313.8223571777344
2021-09-14,311.83343505859375
2021-09-15,307.5257568359375
2021-09-16,304.5848693847656
2021-09-17,301.5213317871094
2021-09-20,292.7738952636719
2021-09-21,293.6976623535156
2021-09-22,300.27716064453125
2021-09-23,302.8786926269531
2021-09-24,302.24713134765625
2021-09-27,300.39019775390625
2021-09-28,291.77484130859375
2021-09-29,288.8150329589844
2021-09-30,282.71636962890625
2021-10-01,292.849365234375
2021-10-04,288.62652587890625
2021-10-05,295.20587158203125
2021-10-06,295.5546569824219
2021-10-07,296.7234802246094
2021-10-08,293.8202819824219
2021-10-11,292.1706848144531
2021-10-12,291.3411865234375
2021-10-13,296.930908203125
2021-10-14,301.20086669921875
2021-10-15,302.4073791503906
2021-10-18,300.08856201171875
2021-10-19,294.4989013671875
2021-10-20,286.78839111328125
2021-10-21,299.5324401855469
2021-10-22,308.83599853515625
2021-10-25,311.11712646484375
2021-10-26,312.0502624511719
2021-10-27,306.6962890625
2021-10-28,306.8188171386719
2021-10-29,305.7159118652344
2021-11-01,306.4888916015625
2021-11-02,319.185791015625
2021-11-03,320.8448486328125
2021-11-04,320.2509765625
2021-11-05,329.4413757324219
2021-11-08,329.33770751953125
2021-11-09,327.1508483886719
2021-11-10,325.3033447265625
2021-11-11,324.6434631347656
2021-11-12,326.8208923339844
2021-11-15,328.0935363769531
2021-11-16,330.21435546875
2021-11-17,334.11669921875
2021-11-18,327.2734375
2021-11-19,332.59918212890625
2021-11-22,330.355712890625
2021-11-23,329.6864929199219
2021-11-24,329.1680603027344
2021-11-26,315.160888671875
2021-11-29,321.1099853515625
2021-11-30,313.5744323730469
2021-12-01,307.2098693847656
2021-12-02,316.0296936035156
2021-12-03,316.6245422363281
2021-12-06,322.5264892578125
2021-12-07,333.9430847167969
2021-12-08,336.3132629394531
2021-12-09,336.0205078125
2021-12-10,341.2614440917969
2021-12-13,340.2698974609375
2021-12-14,336.8893127441406
2021-12-15,344.7836608886719
2021-12-16,342.4795227050781
2021-12-17,326.6907958984375
2021-12-20,326.2942199707031
2021-12-21,333.10260009765625
2021-12-22,341.55413818359375
2021-12-23,345.60516357421875
2021-12-27,348.7025146484375
2021-12-28,347.3143615722656
2021-12-29,349.4673767089844
2021-12-30,346.8800354003906
2021-12-31,349.5806884765625
2022-01-03,349.6656799316406
2022-01-04,351.14825439453125
2022-01-05,336.2755126953125
2022-01-06,335.5955810546875
2022-01-07,335.1612243652344
2022-01-10,317.1817321777344
2022-01-11,321.60101318359375
2022-01-12,326.3036804199219
2022-01-13,315.75579833984375
2022-01-14,304.1125793457031
2022-01-18,293.63079833984375
2022-01-19,292.2803649902344
2022-01-20,284.2916564941406
2022-01-21,280.4766540527344
2022-01-24,284.9809875488281
2022-01-25,277.82318115234375
2022-01-26,276.2745056152344
2022-01-27,281.5814514160156
2022-01-28,286.8695373535156
2022-01-31,294.4240417480469
2022-02-01,297.4740905761719
2022-02-02,301.3929748535156
2022-02-03,286.2369079589844
2022-02-04,295.8971252441406
2022-02-07,296.9169616699219
2022-02-08,297.53076171875
2022-02-09,302.2144775390625
2022-02-10,298.0312194824219
2022-02-11,284.0177307128906
2022-02-14,286.92626953125
2022-02-15,290.4012451171875
2022-02-16,291.4588928222656
2022-02-17,287.34173583984375
2022-02-18,286.1141357421875
2022-02-22,279.2112121582031
2022-02-23,274.725830078125
2022-02-24,276.80328369140625
2022-02-25,284.1839904785156
2022-02-28,280.3990173339844
2022-03-01,270.2364501953125
2022-03-02,276.0653076171875
2022-03-03,276.4910888671875
2022-03-04,270.3310546875
2022-03-07,249.6841583251953
2022-03-08,255.33323669433594
2022-03-09,262.7516174316406
2022-03-10,258.6639099121094
2022-03-11,250.02479553222656
2022-03-14,236.91934204101562
2022-03-15,244.9812774658203
2022-03-16,256.3172607421875
2022-03-17,257.74603271484375
2022-03-18,261.9852600097656
2022-03-21,259.24114990234375
2022-03-22,266.7447814941406
2022-03-23,258.7301940917969
2022-03-24,261.8054504394531
2022-03-25,260.1116943359375
2022-03-28,262.69488525390625
2022-03-29,269.6119079589844
2022-03-30,264.152099609375
2022-03-31,257.67987060546875
2022-04-01,259.657470703125
2022-04-04,263.64117431640625
2022-04-05,258.00152587890625
2022-04-06,250.4978790283203
2022-04-07,252.6647491455078
2022-04-08,252.30519104003906
2022-04-11,248.17962646484375
2022-04-12,248.57704162597656
2022-04-13,252.24839782714844
2022-04-14,249.6841583251953
2022-04-18,249.92066955566406
2022-04-19,259.7994689941406
2022-04-20,263.300537109375
2022-04-21,257.3296813964844
2022-04-22,249.844970703125
2022-04-25,253.80026245117188
2022-04-26,241.07333374023438
2022-04-27,245.6815643310547
2022-04-28,257.68927001953125
2022-04-29,249.86386108398438
2022-05-02,246.6183319091797
2022-05-03,232.3206329345703
2022-05-04,243.42945861816406
2022-05-05,228.82901000976562
2022-05-06,227.38124084472656
2022-05-09,221.0225372314453
2022-05-10,217.3321990966797
2022-05-11,217.15240478515625
2022-05-12,218.5812530517578
2022-05-13,227.46641540527344
2022-05-16,222.7257537841797
2022-05-17,229.5386962890625
2022-05-18,216.811767578125
2022-05-19,222.7257537841797
2022-05-20,224.45738220214844
2022-05-23,223.8801727294922
2022-05-24,219.58425903320312
2022-05-25,219.63157653808594
2022-05-26,227.4758758544922
2022-05-27,238.9160919189453
2022-05-31,241.56265258789062
2022-06-01,237.55007934570312
2022-06-02,250.81161499023438
2022-06-03,250.64085388183594
2022-06-06,252.02581787109375
2022-06-07,257.3759460449219
2022-06-08,254.09378051757812
2022-06-09,245.4899139404297
2022-06-10,236.65838623046875
2022-06-13,226.01499938964844
2022-06-14,228.40548706054688
2022-06-15,230.625244140625
2022-06-16,221.13916015625
2022-06-17,225.60714721679688
2022-06-21,234.0782012939453
2022-06-22,235.16909790039062
2022-06-23,245.271728515625
2022-06-24,256.31353759765625
2022-06-27,249.36024475097656
2022-06-28,244.1428985595703
2022-06-29,243.7824249267578
2022-06-30,241.58164978027344
2022-07-01,243.3365936279297
2022-07-05,245.71759033203125
2022-07-06,244.0195770263672
2022-07-07,246.0116424560547
2022-07-08,238.55560302734375
2022-07-11,232.96832275390625
2022-07-12,231.74459838867188
2022-07-13,232.82598876953125
2022-07-14,231.44105529785156
2022-07-15,232.9208526611328
2022-07-18,233.13905334472656
2022-07-19,242.27413940429688
2022-07-20,244.55079650878906
2022-07-21,249.07566833496094
2022-07-22,246.73255920410156
2022-07-25,245.39505004882812
2022-07-26,238.87815856933594
2022-07-27,249.88197326660156
2022-07-28,257.3475036621094
2022-07-29,259.06451416015625
2022-08-01,259.453369140625
2022-08-02,254.5965118408203
2022-08-03,255.70640563964844
2022-08-04,259.26373291015625
2022-08-05,256.8258056640625
2022-08-08,256.27557373046875
2022-08-09,251.97837829589844
2022-08-10,258.49530029296875
2022-08-11,256.46527099609375
2022-08-12,261.2273254394531
2022-08-15,262.1663818359375
2022-08-16,261.9197998046875
2022-08-17,262.3087158203125
2022-08-18,267.1466369628906
2022-08-19,259.2352294921875
2022-08-22,251.6369171142578
2022-08-23,251.91195678710938
2022-08-24,251.78868103027344
2022-08-25,263.0675964355469
2022-08-26,248.42108154296875
2022-08-29,246.4859619140625
2022-08-30,244.46072387695312
2022-08-31,241.86505126953125
2022-09-01,238.82247924804688
2022-09-02,236.10317993164062
2022-09-06,234.03994750976562
2022-09-07,235.7894287109375
2022-09-08,235.7418975830078
2022-09-09,240.45787048339844
2022-09-12,242.85391235351562
2022-09-13,233.19374084472656
2022-09-14,234.03042602539062
2022-09-15,232.7373504638672
2022-09-16,227.60304260253906
2022-09-19,229.77084350585938
2022-09-20,227.7171173095703
2022-09-21,226.15780639648438
2022-09-22,223.3529510498047
2022-09-23,217.7527313232422
2022-09-26,221.02346801757812
2022-09-27,214.95738220214844
2022-09-28,216.916015625
2022-09-29,208.55845642089844
2022-09-30,205.27816772460938
2022-10-03,208.31124877929688
2022-10-04,216.0792999267578
2022-10-05,215.10948181152344
2022-10-06,217.8287811279297
2022-10-07,208.95779418945312
2022-10-10,206.22897338867188
2022-10-11,203.51919555664062
2022-10-12,204.51754760742188
2022-10-13,202.76806640625
2022-10-14,199.0124053955078
2022-10-17,202.50181579589844
2022-10-18,204.65069580078125
2022-10-19,197.09178161621094
2022-10-20,191.06369018554688
2022-10-21,191.87191772460938
2022-10-24,187.1083526611328
2022-10-25,195.0285186767578
2022-10-26,195.865234375
2022-10-27,194.37249755859375
2022-10-28,196.28358459472656
2022-10-31,190.6262969970703
2022-11-01,196.5878448486328
2022-11-02,180.61439514160156
2022-11-03,184.2464141845703
2022-11-04,200.17237854003906
2022-11-07,195.874755859375
2022-11-08,197.6622772216797
2022-11-09,194.7337646484375
2022-11-10,208.12106323242188
2022-11-11,216.99205017089844
2022-11-14,209.81350708007812
2022-11-15,215.81304931640625
2022-11-16,211.9433135986328
2022-11-17,216.9350128173828
2022-11-18,221.97430419921875
2022-11-21,208.14959716796875
2022-11-22,211.3538055419922
2022-11-23,211.75314331054688
2022-11-25,209.1859893798828
2022-11-28,206.6093292236328
2022-11-29,204.98805236816406
2022-11-30,224.8726348876953
2022-12-01,221.219970703125
2022-12-02,227.9435577392578
2022-12-05,220.75267028808594
2022-12-06,226.07431030273438
2022-12-07,221.7635955810547
2022-12-08,231.38641357421875
2022-12-09,229.2787322998047
2022-12-12,233.12216186523438
2022-12-13,236.66990661621094
2022-12-14,237.6808319091797
2022-12-15,229.4599151611328
2022-12-16,229.78421020507812
2022-12-19,225.3018035888672
2022-12-20,226.63697814941406
2022-12-21,232.57850646972656
2022-12-22,231.0049285888672
2022-12-23,229.86048889160156
2022-12-27,236.7938690185547
2022-12-28,234.79112243652344
2022-12-29,238.35792541503906
2022-12-30,236.62220764160156
2023-01-03,242.15365600585938
2023-01-04,249.78326416015625
2023-01-05,249.07754516601562
2023-01-06,251.5952911376953
