Date,RBLBANK.NS
2020-07-01,171.63311767578125
2020-07-02,175.28382873535156
2020-07-03,171.2877960205078
2020-07-06,175.6785125732422
2020-07-07,184.45997619628906
2020-07-08,184.11463928222656
2020-07-09,185.64398193359375
2020-07-10,178.63856506347656
2020-07-13,175.53050231933594
2020-07-14,162.8023223876953
2020-07-15,162.4569854736328
2020-07-16,164.67701721191406
2020-07-17,167.29171752929688
2020-07-20,172.3731231689453
2020-07-21,174.14915466308594
2020-07-22,171.87979125976562
2020-07-23,174.79049682617188
2020-07-24,180.46389770507812
2020-07-27,176.41851806640625
2020-07-28,179.47723388671875
2020-07-29,174.29714965820312
2020-07-30,166.74905395507812
2020-07-31,167.29171752929688
2020-08-03,160.7796173095703
2020-08-04,166.5517120361328
2020-08-05,172.6197967529297
2020-08-06,171.8304443359375
2020-08-07,188.75204467773438
2020-08-10,178.58921813964844
2020-08-11,182.7332763671875
2020-08-12,185.29864501953125
2020-08-13,182.48660278320312
2020-08-14,174.83982849121094
2020-08-17,181.05592346191406
2020-08-18,179.97056579589844
2020-08-19,182.338623046875
2020-08-20,179.72389221191406
2020-08-21,181.69725036621094
2020-08-24,181.99327087402344
2020-08-25,186.43333435058594
2020-08-26,197.73081970214844
2020-08-27,200.098876953125
2020-08-28,207.69630432128906
2020-08-31,193.34010314941406
2020-09-01,189.2947235107422
2020-09-02,194.42544555664062
2020-09-03,190.2320556640625
2020-09-04,186.28533935546875
2020-09-07,184.2626495361328
2020-09-08,177.40521240234375
2020-09-09,173.26113891601562
2020-09-10,178.0958709716797
2020-09-11,180.2172393798828
2020-09-14,178.63856506347656
2020-09-15,181.4999237060547
2020-09-16,183.22662353515625
2020-09-17,181.20391845703125
2020-09-18,178.24388122558594
2020-09-21,166.94639587402344
2020-09-22,163.98634338378906
2020-09-23,164.1343536376953
2020-09-24,155.6982421875
2020-09-25,162.75299072265625
2020-09-28,171.33709716796875
2020-09-29,167.73573303222656
2020-09-30,167.63705444335938
2020-10-01,175.48118591308594
2020-10-05,172.96514892578125
2020-10-06,178.3918914794922
2020-10-07,174.7411651611328
2020-10-08,171.5344696044922
2020-10-09,177.65187072753906
2020-10-12,172.6197967529297
2020-10-13,167.48907470703125
2020-10-14,170.59710693359375
2020-10-15,164.77569580078125
2020-10-16,169.70909118652344
2020-10-19,176.46786499023438
2020-10-20,177.05987548828125
2020-10-21,178.04653930664062
2020-10-22,178.7372283935547
2020-10-23,175.48118591308594
2020-10-26,173.1624755859375
2020-10-27,172.81712341308594
2020-10-28,173.0144805908203
2020-10-29,172.42247009277344
2020-10-30,172.02780151367188
2020-11-02,177.30653381347656
2020-11-03,182.0426025390625
2020-11-04,182.387939453125
2020-11-05,183.32528686523438
2020-11-06,190.6760711669922
2020-11-09,194.37611389160156
2020-11-10,206.70962524414062
2020-11-11,202.91090393066406
2020-11-12,199.8028564453125
2020-11-13,202.861572265625
2020-11-14,204.48959350585938
2020-11-17,209.47232055664062
2020-11-18,218.30313110351562
2020-11-19,209.17633056640625
2020-11-20,208.7816619873047
2020-11-23,209.81765747070312
2020-11-24,223.384521484375
2020-11-25,223.58187866210938
2020-11-26,219.43780517578125
2020-11-27,220.8191680908203
2020-12-01,222.69384765625
2020-12-02,222.74317932128906
2020-12-03,228.7126007080078
2020-12-04,234.04067993164062
2020-12-07,239.71408081054688
2020-12-08,234.1393585205078
2020-12-09,233.64601135253906
2020-12-10,231.573974609375
2020-12-11,232.41265869140625
2020-12-14,231.7220001220703
2020-12-15,233.9420166015625
2020-12-16,238.5794219970703
2020-12-17,233.64601135253906
2020-12-18,224.6178741455078
2020-12-21,203.79891967773438
2020-12-22,205.67359924316406
2020-12-23,218.2537841796875
2020-12-24,217.4151153564453
2020-12-28,226.04856872558594
2020-12-29,229.6992950439453
2020-12-30,229.4032745361328
2020-12-31,227.97259521484375
2021-01-01,227.97259521484375
2021-01-04,236.40872192382812
2021-01-05,247.50888061523438
2021-01-06,260.6810607910156
2021-01-07,265.713134765625
2021-01-08,261.51971435546875
2021-01-11,252.5409393310547
2021-01-12,254.07029724121094
2021-01-13,251.01158142089844
2021-01-14,250.8142547607422
2021-01-15,250.5182342529297
2021-01-18,241.144775390625
2021-01-19,250.86358642578125
2021-01-20,250.37025451660156
2021-01-21,247.21287536621094
2021-01-22,229.6992950439453
2021-01-25,219.78314208984375
2021-01-27,215.7377471923828
2021-01-28,212.18569946289062
2021-01-29,210.9523468017578
2021-02-01,233.69534301757812
2021-02-02,239.17141723632812
2021-02-03,253.1329345703125
2021-02-04,253.87295532226562
2021-02-05,247.75555419921875
2021-02-08,244.1048126220703
2021-02-09,243.06881713867188
2021-02-10,239.81277465820312
2021-02-11,240.5527801513672
2021-02-12,238.23406982421875
2021-02-15,250.61692810058594
2021-02-16,255.05697631835938
2021-02-17,249.77822875976562
2021-02-18,246.8181915283203
2021-02-19,242.97015380859375
2021-02-22,233.35000610351562
2021-02-23,232.906005859375
2021-02-24,243.26614379882812
2021-02-25,245.63418579101562
2021-02-26,232.46200561523438
2021-03-01,232.906005859375
2021-03-02,233.5966796875
2021-03-03,245.63418579101562
2021-03-04,246.0288543701172
2021-03-05,239.12210083007812
2021-03-08,241.04612731933594
2021-03-09,242.18080139160156
2021-03-10,238.67808532714844
2021-03-12,239.8621063232422
2021-03-15,235.0767059326172
2021-03-16,231.96865844726562
2021-03-17,220.4244842529297
2021-03-18,219.98048400878906
2021-03-19,225.5059051513672
2021-03-22,222.24984741210938
2021-03-23,223.77920532226562
2021-03-24,213.02438354492188
2021-03-25,207.25230407714844
2021-03-26,208.28831481933594
2021-03-30,205.27894592285156
2021-03-31,204.7855987548828
2021-04-01,213.32037353515625
2021-04-05,203.50289916992188
2021-04-06,209.27499389648438
2021-04-07,213.32037353515625
2021-04-08,210.40968322753906
2021-04-09,208.23898315429688
2021-04-12,186.1373291015625
2021-04-13,191.0707244873047
2021-04-15,187.17333984375
2021-04-16,185.2493133544922
2021-04-19,173.26113891601562
2021-04-20,172.2251434326172
2021-04-22,174.00115966796875
2021-04-23,175.82652282714844
2021-04-26,181.74659729003906
2021-04-27,184.06529235839844
2021-04-28,191.0707244873047
2021-04-29,187.76535034179688
2021-04-30,183.2759552001953
2021-05-03,178.7865447998047
2021-05-04,179.3292236328125
2021-05-05,181.74659729003906
2021-05-06,182.53594970703125
2021-05-07,183.81863403320312
2021-05-10,185.05198669433594
2021-05-11,183.71995544433594
2021-05-12,185.34799194335938
2021-05-14,185.19998168945312
2021-05-17,194.37611389160156
2021-05-18,196.5467987060547
2021-05-19,197.2868194580078
2021-05-20,201.52955627441406
2021-05-21,204.93359375
2021-05-24,207.20297241210938
2021-05-25,203.35491943359375
2021-05-26,205.08160400390625
2021-05-27,208.23898315429688
2021-05-28,213.36972045898438
2021-05-31,211.34703063964844
2021-06-01,208.48565673828125
2021-06-02,218.20445251464844
2021-06-03,215.93508911132812
2021-06-04,211.8896942138672
2021-06-07,213.813720703125
2021-06-08,213.56704711914062
2021-06-09,210.90301513671875
2021-06-10,215.44175720214844
2021-06-11,215.34307861328125
2021-06-14,213.71507263183594
2021-06-15,216.6257781982422
2021-06-16,212.92572021484375
2021-06-17,206.90695190429688
2021-06-18,203.99624633789062
2021-06-21,209.17633056640625
2021-06-22,207.3016357421875
2021-06-23,205.574951171875
2021-06-24,204.68692016601562
2021-06-25,209.42300415039062
2021-06-28,211.84036254882812
2021-06-29,209.0283203125
2021-06-30,207.69630432128906
2021-07-01,207.0549774169922
2021-07-02,208.09097290039062
2021-07-05,211.00169372558594
2021-07-06,210.5083465576172
2021-07-07,220.4244842529297
2021-07-08,212.87637329101562
2021-07-09,216.03375244140625
2021-07-12,217.0697784423828
2021-07-13,216.47775268554688
2021-07-14,215.83642578125
2021-07-15,212.0870361328125
2021-07-16,211.98837280273438
2021-07-19,206.51229858398438
2021-07-20,201.43087768554688
2021-07-22,202.26954650878906
2021-07-23,201.77622985839844
2021-07-26,195.80679321289062
2021-07-27,193.5374298095703
2021-07-28,190.3800506591797
2021-07-29,188.75204467773438
2021-07-30,190.3800506591797
2021-08-02,191.958740234375
2021-08-03,184.2626495361328
2021-08-04,177.99720764160156
2021-08-05,179.57589721679688
2021-08-06,175.18516540527344
2021-08-09,176.22119140625
2021-08-10,170.4490966796875
2021-08-11,175.3331756591797
2021-08-12,173.90249633789062
2021-08-13,173.80381774902344
2021-08-16,170.54779052734375
2021-08-17,167.73573303222656
2021-08-18,166.60105895996094
2021-08-20,160.58229064941406
2021-08-23,155.5009002685547
2021-08-24,160.08895874023438
2021-08-25,159.39828491210938
2021-08-26,160.3849639892578
2021-08-27,160.58229064941406
2021-08-30,167.04505920410156
2021-08-31,163.29566955566406
2021-09-01,168.67308044433594
2021-09-02,169.56109619140625
2021-09-03,169.9064178466797
2021-09-06,171.6824493408203
2021-09-07,171.58377075195312
2021-09-08,171.48512268066406
2021-09-09,169.8571014404297
2021-09-13,169.9557647705078
2021-09-14,173.0144805908203
2021-09-15,177.01052856445312
2021-09-16,181.05592346191406
2021-09-17,178.58921813964844
2021-09-20,171.6824493408203
2021-09-21,173.5078125
2021-09-22,176.71453857421875
2021-09-23,184.01597595214844
2021-09-24,183.32528686523438
2021-09-27,187.86402893066406
2021-09-28,184.9039764404297
2021-09-29,185.64398193359375
2021-09-30,188.3573455810547
2021-10-01,190.9227294921875
2021-10-04,191.1200714111328
2021-10-05,190.6760711669922
2021-10-06,182.2399444580078
2021-10-07,186.87733459472656
2021-10-08,191.02139282226562
2021-10-11,190.47872924804688
2021-10-12,189.6893768310547
2021-10-13,190.7747344970703
2021-10-14,189.0973663330078
2021-10-18,195.41212463378906
2021-10-19,187.6666717529297
2021-10-20,186.43333435058594
2021-10-21,194.3267822265625
2021-10-22,198.1748504638672
2021-10-25,202.56556701660156
2021-10-26,208.04164123535156
2021-10-27,205.4762725830078
2021-10-28,198.37217712402344
2021-10-29,178.1452178955078
2021-11-01,182.53594970703125
2021-11-02,203.99624633789062
2021-11-03,200.39486694335938
2021-11-04,200.8388671875
2021-11-08,201.43087768554688
2021-11-09,214.3563995361328
2021-11-10,213.27105712890625
2021-11-11,208.7816619873047
2021-11-12,208.38697814941406
2021-11-15,204.48959350585938
2021-11-16,207.0549774169922
2021-11-17,204.83494567871094
2021-11-18,200.64154052734375
2021-11-22,190.7747344970703
2021-11-23,193.73477172851562
2021-11-24,197.385498046875
2021-11-25,197.82949829101562
2021-11-26,183.37461853027344
2021-11-29,179.27989196777344
2021-11-30,180.2172393798828
2021-12-01,189.34402465820312
2021-12-02,189.49205017089844
2021-12-03,190.18272399902344
2021-12-06,187.3706817626953
2021-12-07,190.57737731933594
2021-12-08,195.26412963867188
2021-12-09,196.39881896972656
2021-12-10,195.80679321289062
2021-12-13,193.83343505859375
2021-12-14,190.9227294921875
2021-12-15,187.814697265625
2021-12-16,184.70664978027344
2021-12-17,177.01052856445312
2021-12-20,165.31837463378906
2021-12-21,166.74905395507812
2021-12-22,172.86647033691406
2021-12-23,175.57984924316406
2021-12-24,170.59710693359375
2021-12-27,139.07264709472656
2021-12-28,143.75938415527344
2021-12-29,142.37803649902344
2021-12-30,128.95916748046875
2021-12-31,125.45646667480469
2022-01-03,130.98187255859375
2022-01-04,129.10719299316406
2022-01-05,130.98187255859375
2022-01-06,134.38592529296875
2022-01-07,133.3005828857422
2022-01-10,139.1219940185547
2022-01-11,141.09535217285156
2022-01-12,147.80479431152344
2022-01-13,146.47276306152344
2022-01-14,154.41554260253906
2022-01-17,153.13284301757812
2022-01-18,147.2127685546875
2022-01-19,148.84080505371094
2022-01-20,149.43280029296875
2022-01-21,144.79539489746094
2022-01-24,135.91526794433594
2022-01-25,142.08203125
2022-01-27,151.1101531982422
2022-01-28,145.58474731445312
2022-01-31,146.32476806640625
2022-02-01,148.3474578857422
2022-02-02,152.63951110839844
2022-02-03,151.5048370361328
2022-02-04,147.65676879882812
2022-02-07,144.30206298828125
2022-02-08,142.72337341308594
2022-02-09,144.3513946533203
2022-02-10,144.4500732421875
2022-02-11,139.91134643554688
2022-02-14,133.4485626220703
2022-02-15,141.19403076171875
2022-02-16,141.391357421875
2022-02-17,138.48065185546875
2022-02-18,138.38198852539062
2022-02-21,136.11260986328125
2022-02-22,136.11260986328125
2022-02-23,136.90196228027344
2022-02-24,120.67106628417969
2022-02-25,131.17921447753906
2022-02-28,131.57388305664062
2022-03-02,131.08053588867188
2022-03-03,129.40316772460938
2022-03-04,124.86445617675781
2022-03-07,120.22705078125
2022-03-08,126.73914337158203
2022-03-09,129.84718322753906
2022-03-10,131.5245361328125
2022-03-11,132.06723022460938
2022-03-14,131.3765411376953
2022-03-15,127.52848815917969
2022-03-16,131.5245361328125
2022-03-17,134.63259887695312
2022-03-21,131.5245361328125
2022-03-22,133.0045623779297
2022-03-23,132.46189880371094
2022-03-24,133.201904296875
2022-03-25,131.57388305664062
2022-03-28,128.8605194091797
2022-03-29,126.93647766113281
2022-03-30,127.52848815917969
2022-03-31,128.46583557128906
2022-04-01,135.17526245117188
2022-04-04,140.00999450683594
2022-04-05,139.5659942626953
2022-04-06,137.93797302246094
2022-04-07,135.37258911132812
2022-04-08,126.39381408691406
2022-04-11,129.50184631347656
2022-04-12,129.9951934814453
2022-04-13,129.15650939941406
2022-04-18,128.46583557128906
2022-04-19,122.9404296875
2022-04-20,122.39775085449219
2022-04-21,124.86445617675781
2022-04-22,122.44708251953125
2022-04-25,118.84569549560547
2022-04-26,122.39775085449219
2022-04-27,120.12838745117188
2022-04-28,119.33904266357422
2022-04-29,118.59902954101562
2022-05-02,115.68832397460938
2022-05-04,115.19497680664062
2022-05-05,117.16834259033203
2022-05-06,113.17227935791016
2022-05-09,110.70558166503906
2022-05-10,111.49492645263672
2022-05-11,106.80819702148438
2022-05-12,100.34542846679688
2022-05-13,109.37356567382812
2022-05-16,114.99765014648438
2022-05-17,119.04303741455078
2022-05-18,118.00701904296875
2022-05-19,112.28427124023438
2022-05-20,115.4909896850586
2022-05-23,113.91229248046875
2022-05-24,111.29759979248047
2022-05-25,106.41352081298828
2022-05-26,109.9162368774414
2022-05-27,110.55758666992188
2022-05-30,112.48161315917969
2022-05-31,110.80425262451172
2022-06-01,109.52156829833984
2022-06-02,108.09088134765625
2022-06-03,104.58816528320312
2022-06-06,107.35087585449219
2022-06-07,108.83089447021484
2022-06-08,109.81757354736328
2022-06-09,112.38294219970703
2022-06-10,112.0869369506836
2022-06-13,86.6799087524414
2022-06-14,86.28523254394531
2022-06-15,87.56792449951172
2022-06-16,80.80915832519531
2022-06-17,80.3158187866211
2022-06-20,76.1717529296875
2022-06-21,82.14117431640625
2022-06-22,84.4105453491211
2022-06-23,85.9892349243164
2022-06-24,86.53189849853516
2022-06-27,90.03462219238281
2022-06-28,87.76525115966797
2022-06-29,83.17719268798828
2022-06-30,82.33850860595703
2022-07-01,85.0518798828125
2022-07-04,86.38390350341797
2022-07-05,80.41448211669922
2022-07-06,82.2891845703125
2022-07-07,84.3612060546875
2022-07-08,82.58517456054688
2022-07-11,85.69322204589844
2022-07-12,83.02918243408203
2022-07-13,83.07852172851562
2022-07-14,81.10516357421875
2022-07-15,80.80915832519531
2022-07-18,84.7558822631836
2022-07-19,90.18262481689453
2022-07-20,90.23194885253906
2022-07-21,93.68534088134766
2022-07-22,90.97196197509766
2022-07-25,93.43866729736328
2022-07-26,90.92263793945312
2022-07-27,90.4292984008789
2022-07-28,91.02130126953125
2022-07-29,91.02130126953125
2022-08-01,94.8693618774414
2022-08-02,97.53339385986328
2022-08-03,95.16535949707031
2022-08-04,94.91868591308594
2022-08-05,95.11602783203125
2022-08-08,96.9413833618164
2022-08-10,95.65869903564453
2022-08-11,96.34938049316406
2022-08-12,96.79338836669922
2022-08-16,96.5960464477539
2022-08-17,99.55609893798828
2022-08-18,101.72679138183594
2022-08-19,98.61873626708984
2022-08-22,96.9413833618164
2022-08-23,102.71346282958984
2022-08-24,120.12838745117188
2022-08-25,126.2951431274414
2022-08-26,122.79241943359375
2022-08-29,121.01640319824219
2022-08-30,120.67106628417969
2022-09-01,120.52306365966797
2022-09-02,120.2763900756836
2022-09-05,122.39775085449219
2022-09-06,121.01640319824219
2022-09-07,121.3124008178711
2022-09-08,122.84175109863281
2022-09-09,126.88715362548828
2022-09-12,126.24580383300781
2022-09-13,127.23249053955078
2022-09-14,131.4752197265625
2022-09-15,128.9098358154297
2022-09-16,122.69375610351562
2022-09-19,122.84175109863281
2022-09-20,125.94979858398438
2022-09-21,125.65379333496094
2022-09-22,125.90046691894531
2022-09-23,121.36174011230469
2022-09-26,111.0509262084961
2022-09-27,110.80425262451172
2022-09-28,109.96556854248047
2022-09-29,108.38687896728516
2022-09-30,112.23493957519531
2022-10-03,109.5708999633789
2022-10-04,116.1816635131836
2022-10-06,119.536376953125
2022-10-07,120.9670639038086
2022-10-10,119.04303741455078
2022-10-11,118.5003662109375
2022-10-12,122.10175323486328
2022-10-13,121.26306915283203
2022-10-14,122.44708251953125
2022-10-17,125.35779571533203
2022-10-18,127.62715911865234
2022-10-19,127.03514862060547
2022-10-20,127.08448791503906
2022-10-21,131.4752197265625
2022-10-24,125.60446166992188
2022-10-25,122.15108489990234
2022-10-27,134.533935546875
2022-10-28,135.66860961914062
2022-10-31,133.3498992919922
2022-11-01,133.1032257080078
2022-11-02,132.01788330078125
2022-11-03,133.1032257080078
2022-11-04,133.0045623779297
2022-11-07,134.4352569580078
2022-11-09,137.39529418945312
2022-11-10,136.1619415283203
2022-11-11,140.65133666992188
2022-11-14,142.772705078125
2022-11-15,143.2167205810547
2022-11-16,140.89801025390625
2022-11-17,143.26605224609375
2022-11-18,142.13136291503906
2022-11-21,140.89801025390625
2022-11-22,139.86199951171875
2022-11-23,139.07264709472656
2022-11-24,140.05934143066406
2022-11-25,148.0514678955078
2022-11-28,148.49546813964844
2022-11-29,150.8141632080078
2022-11-30,151.35682678222656
2022-12-01,151.25816345214844
2022-12-02,150.46881103515625
2022-12-05,152.7875213623047
2022-12-06,151.60350036621094
2022-12-07,151.35682678222656
2022-12-08,150.962158203125
2022-12-09,149.72882080078125
2022-12-12,152.98486328125
2022-12-13,155.64889526367188
2022-12-14,165.31837463378906
2022-12-15,167.63705444335938
2022-12-16,162.60499572753906
2022-12-19,165.71304321289062
2022-12-20,167.24240112304688
2022-12-21,160.58229064941406
2022-12-22,159.9409637451172
2022-12-23,149.28480529785156
2022-12-26,158.36227416992188
2022-12-27,164.1836700439453
2022-12-28,170.7451171875
2022-12-29,174.14915466308594
2022-12-30,177.01052856445312
2023-01-02,178.9345703125
2023-01-03,184.16395568847656
2023-01-04,177.55320739746094
2023-01-05,183.76930236816406
2023-01-06,181.64793395996094
2023-01-09,183.32528686523438
2023-01-10,178.0958709716797
2023-01-11,178.58921813964844
2023-01-12,175.4318389892578
2023-01-13,174.49449157714844
2023-01-16,173.21182250976562
2023-01-17,169.6104278564453
2023-01-18,170.15309143066406
2023-01-19,165.0717010498047
2023-01-20,167.53839111328125
2023-01-23,165.17034912109375
2023-01-24,158.60894775390625
2023-01-25,155.84622192382812
2023-01-27,148.64344787597656
2023-01-30,147.80479431152344
2023-01-31,153.675537109375
2023-02-01,146.4234161376953
2023-02-02,153.3795166015625
2023-02-03,155.3035430908203
2023-02-06,161.3223114013672
2023-02-07,161.3223114013672
2023-02-08,164.578369140625
2023-02-09,165.8117218017578
2023-02-10,166.9957275390625
2023-02-13,164.08502197265625
2023-02-14,163.39434814453125
2023-02-15,161.51963806152344
2023-02-16,159.74362182617188
2023-02-17,156.53689575195312
2023-02-20,156.6355743408203
2023-02-21,156.73423767089844
2023-02-22,151.4061737060547
2023-02-23,151.7515106201172
2023-02-24,151.1101531982422
2023-02-27,150.32081604003906
2023-02-28,153.7742156982422
2023-03-01,158.90493774414062
2023-03-02,158.8062744140625
2023-03-03,164.47967529296875
2023-03-06,163.69032287597656
2023-03-08,163.14767456054688
2023-03-09,157.52357482910156
2023-03-10,152.83685302734375
2023-03-13,144.8940887451172
2023-03-14,144.05538940429688
2023-03-15,139.96066284179688
2023-03-16,139.5659942626953
2023-03-17,139.2206573486328
2023-03-20,135.27394104003906
2023-03-21,139.6646728515625
2023-03-22,141.63803100585938
2023-03-23,138.4313201904297
2023-03-24,133.3005828857422
2023-03-27,134.63259887695312
2023-03-28,133.54725646972656
2023-03-29,133.9912567138672
2023-03-31,139.2206573486328
2023-04-03,142.67404174804688
2023-04-05,138.82598876953125
2023-04-06,141.7366943359375
2023-04-10,141.98336791992188
2023-04-11,142.6247100830078
2023-04-12,143.4140625
2023-04-13,145.1407470703125
2023-04-17,152.294189453125
2023-04-18,152.49151611328125
2023-04-19,147.45944213867188
2023-04-20,147.60743713378906
2023-04-21,145.68341064453125
2023-04-24,149.48214721679688
2023-04-25,151.01148986816406
2023-04-26,151.30751037597656
2023-04-27,157.2275848388672
2023-04-28,159.6449432373047
2023-05-02,152.54086303710938
2023-05-03,152.7875213623047
2023-05-04,153.28086853027344
2023-05-05,146.96609497070312
2023-05-08,150.46881103515625
2023-05-09,149.43280029296875
2023-05-10,148.3967742919922
2023-05-11,148.59413146972656
2023-05-12,145.3380889892578
2023-05-15,150.4194793701172
2023-05-16,147.45944213867188
2023-05-17,142.72337341308594
2023-05-18,140.1580047607422
2023-05-19,142.08203125
2023-05-22,141.29269409179688
2023-05-23,145.48606872558594
2023-05-24,143.51272583007812
2023-05-25,145.09141540527344
2023-05-26,146.3740997314453
2023-05-29,151.70216369628906
2023-05-30,160.82896423339844
2023-05-31,159.9409637451172
2023-06-01,166.25572204589844
2023-06-02,166.8970489501953
2023-06-05,170.89309692382812
2023-06-06,173.1624755859375
2023-06-07,173.40914916992188
2023-06-08,171.1397705078125
2023-06-09,172.42247009277344
2023-06-12,175.57984924316406
2023-06-13,176.27052307128906
2023-06-14,171.04112243652344
2023-06-15,164.4303436279297
2023-06-16,171.04112243652344
2023-06-19,169.6597442626953
2023-06-20,170.35043334960938
2023-06-21,169.8571014404297
2023-06-22,164.72634887695312
2023-06-23,164.2823486328125
2023-06-26,163.7396697998047
2023-06-27,171.87979125976562
2023-06-28,173.65582275390625
2023-06-30,179.5265655517578
2023-07-03,181.74659729003906
2023-07-04,180.06924438476562
2023-07-05,188.11068725585938
2023-07-06,184.50930786132812
2023-07-07,182.2399444580078
2023-07-10,182.8319549560547
2023-07-11,191.31739807128906
2023-07-12,194.57345581054688
2023-07-13,195.2147979736328
2023-07-14,208.7816619873047
2023-07-17,223.63119506835938
2023-07-18,216.13243103027344
2023-07-19,210.2616729736328
2023-07-20,216.72442626953125
2023-07-21,218.64846801757812
2023-07-24,219.0431365966797
2023-07-25,220.32582092285156
2023-07-26,236.0140380859375
2023-07-27,229.501953125
2023-07-28,230.9819793701172
2023-07-31,224.81521606445312
2023-08-01,221.60850524902344
2023-08-02,217.4644317626953
2023-08-03,218.2537841796875
2023-08-04,213.2217254638672
2023-08-07,213.123046875
2023-08-08,217.4644317626953
2023-08-09,218.0071258544922
2023-08-10,221.26316833496094
2023-08-11,219.43780517578125
2023-08-14,220.67115783691406
2023-08-16,215.145751953125
2023-08-17,216.13243103027344
2023-08-18,214.39382934570312
2023-08-21,217.1755828857422
2023-08-22,219.95733642578125
2023-08-23,228.6999969482422
2023-08-24,227.70651245117188
2023-08-25,228.84902954101562
2023-08-28,230.48826599121094
2023-08-29,231.97848510742188
2023-08-30,239.57864379882812
2023-08-31,237.19427490234375
2023-09-01,236.49884033203125
2023-09-04,233.0216522216797
2023-09-05,234.3628387451172
2023-09-06,231.97848510742188
2023-09-07,234.11447143554688
2023-09-08,231.08436584472656
2023-09-11,231.18370056152344
2023-09-12,216.38079833984375
2023-09-13,226.26596069335938
2023-09-14,227.1104278564453
2023-09-15,231.63076782226562
2023-09-18,228.74966430664062
2023-09-20,229.8921661376953
2023-09-21,224.87509155273438
2023-09-22,231.48175048828125
2023-09-25,236.20079040527344
2023-09-26,236.151123046875
2023-09-27,243.8009490966797
2023-09-28,239.77734375
2023-09-29,251.10305786132812
2023-10-03,253.9344940185547
2023-10-04,247.675537109375
2023-10-05,240.7211456298828
2023-10-06,245.88726806640625
2023-10-09,242.2610626220703
2023-10-10,246.930419921875
2023-10-11,244.2976837158203
2023-10-12,245.09246826171875
2023-10-13,244.74476623535156
2023-10-16,242.11203002929688
2023-10-17,244.0989990234375
2023-10-18,239.97604370117188
2023-10-19,244.04931640625
2023-10-20,242.80746459960938
2023-10-23,228.99803161621094
2023-10-25,223.98094177246094
2023-10-26,214.94024658203125
2023-10-27,224.72605895996094
2023-10-30,221.4972381591797
2023-10-31,219.01351928710938
2023-11-01,216.77818298339844
2023-11-02,220.50375366210938
2023-11-03,227.2594451904297
2023-11-06,228.9483642578125
2023-11-07,231.13401794433594
2023-11-08,238.5851593017578
2023-11-09,238.0387420654297
2023-11-10,238.28712463378906
2023-11-13,244.19834899902344
2023-11-15,250.95404052734375
2023-11-16,252.89132690429688
2023-11-17,233.27001953125
2023-11-20,227.60716247558594
2023-11-21,234.61122131347656
2023-11-22,232.5745849609375
2023-11-23,237.29364013671875
2023-11-24,232.9719696044922
2023-11-28,236.20079040527344
2023-11-29,236.151123046875
2023-11-30,233.0713348388672
2023-12-01,231.5811004638672
2023-12-04,240.8701629638672
2023-12-05,244.99313354492188
2023-12-06,251.35142517089844
2023-12-07,254.48089599609375
2023-12-08,265.9556579589844
2023-12-11,274.8970031738281
2023-12-12,272.015869140625
2023-12-13,276.6852722167969
2023-12-14,280.2618103027344
2023-12-15,290.54437255859375
2023-12-18,285.47760009765625
2023-12-19,284.384765625
2023-12-20,266.1543273925781
2023-12-21,273.7048034667969
2023-12-22,270.6747131347656
2023-12-26,258.8522033691406
2023-12-27,261.03790283203125
2023-12-28,267.1478271484375
2023-12-29,277.48004150390625
2024-01-01,282.7455139160156
2024-01-02,279.0696105957031
2024-01-03,283.0435485839844
2024-01-04,284.3351135253906
2024-01-05,285.6266174316406
2024-01-08,282.64617919921875
2024-01-09,279.2683410644531
2024-01-10,281.7023620605469
2024-01-11,293.0777587890625
2024-01-12,290.1966552734375
2024-01-15,290.7927551269531
2024-01-16,291.7862243652344
2024-01-17,280.9572448730469
2024-01-18,268.0916442871094
2024-01-19,263.5216064453125
2024-01-23,251.69915771484375
2024-01-24,258.10711669921875
2024-01-25,253.48741149902344
2024-01-29,253.38807678222656
2024-01-30,253.83514404296875
2024-01-31,258.8522033691406
2024-02-01,264.8131103515625
2024-02-02,263.07452392578125
2024-02-05,263.6706237792969
2024-02-06,263.3229064941406
2024-02-07,259.6966857910156
2024-02-08,253.78546142578125
2024-02-09,258.2064514160156
2024-02-12,242.1616973876953
2024-02-13,249.1160888671875
2024-02-14,252.09654235839844
2024-02-15,257.36199951171875
2024-02-16,260.6405029296875
2024-02-19,259.4980163574219
2024-02-20,261.4849853515625
2024-02-21,256.76593017578125
2024-02-22,264.8131103515625
2024-02-23,266.84979248046875
2024-02-26,271.07208251953125
2024-02-27,263.7203063964844
2024-02-28,254.1331787109375
2024-02-29,258.454833984375
2024-03-01,265.0614929199219
2024-03-04,271.71783447265625
2024-03-05,254.182861328125
2024-03-06,251.30174255371094
2024-03-07,254.23252868652344
2024-03-11,246.930419921875
2024-03-12,247.9239044189453
2024-03-13,228.9483642578125
2024-03-14,224.03062438964844
2024-03-15,222.6894073486328
2024-03-18,222.98745727539062
2024-03-19,226.5640106201172
2024-03-20,231.77980041503906
2024-03-21,240.9198455810547
2024-03-22,240.82049560546875
2024-03-26,238.53549194335938
2024-03-27,236.49884033203125
2024-03-28,238.73419189453125
2024-04-01,246.08595275878906
2024-04-02,248.91738891601562
2024-04-03,250.95404052734375
2024-04-04,252.9906768798828
2024-04-05,252.89132690429688
2024-04-08,253.83514404296875
