Date,AVANTIFEED.NS
2019-06-20,332.4664306640625
2019-06-21,334.393798828125
2019-06-24,326.22552490234375
2019-06-25,322.2790222167969
2019-06-26,321.40716552734375
2019-06-27,322.8297119140625
2019-06-28,322.8297119140625
2019-07-01,320.9482421875
2019-07-02,319.6174621582031
2019-07-03,319.66339111328125
2019-07-04,321.31536865234375
2019-07-05,320.2139892578125
2019-07-08,308.69586181640625
2019-07-09,310.4855651855469
2019-07-10,313.2388916015625
2019-07-11,310.7149353027344
2019-07-12,308.19110107421875
2019-07-15,304.7494201660156
2019-07-16,303.0973815917969
2019-07-17,308.64996337890625
2019-07-18,303.0515441894531
2019-07-19,288.0458068847656
2019-07-22,308.0075378417969
2019-07-23,301.2618408203125
2019-07-24,295.61749267578125
2019-07-25,292.8641357421875
2019-07-26,296.076416015625
2019-07-29,292.58880615234375
2019-07-30,286.2685852050781
2019-07-31,287.2909851074219
2019-08-01,285.5715026855469
2019-08-02,283.85205078125
2019-08-05,277.1135559082031
2019-08-06,280.83135986328125
2019-08-07,282.1790771484375
2019-08-08,283.29437255859375
2019-08-09,286.68682861328125
2019-08-13,280.5989685058594
2019-08-14,280.97076416015625
2019-08-16,281.2961120605469
2019-08-19,279.29779052734375
2019-08-20,282.7367248535156
2019-08-21,275.2546691894531
2019-08-22,262.6142272949219
2019-08-23,260.9412536621094
2019-08-26,266.5643615722656
2019-08-27,282.643798828125
2019-08-28,287.6163024902344
2019-08-29,285.4785461425781
2019-08-30,295.56304931640625
2019-09-03,290.6834716796875
2019-09-04,294.7729797363281
2019-09-05,308.52880859375
2019-09-06,322.4239501953125
2019-09-09,328.4653015136719
2019-09-11,322.79571533203125
2019-09-12,334.7855224609375
2019-09-13,335.9938049316406
2019-09-16,340.31573486328125
2019-09-17,327.76824951171875
2019-09-18,330.8354187011719
2019-09-19,321.86627197265625
2019-09-20,322.7027893066406
2019-09-23,331.0213317871094
2019-09-24,351.60845947265625
2019-09-25,350.400146484375
2019-09-26,356.11627197265625
2019-09-27,359.97344970703125
2019-09-30,341.4775390625
2019-10-01,334.9249572753906
2019-10-03,334.7855224609375
2019-10-04,330.04541015625
2019-10-07,329.81304931640625
2019-10-09,330.1383361816406
2019-10-10,331.9042663574219
2019-10-11,332.1366271972656
2019-10-14,346.635986328125
2019-10-15,353.1420593261719
2019-10-16,361.0423278808594
2019-10-17,361.9252624511719
2019-10-18,378.5622863769531
2019-10-22,418.9001770019531
2019-10-23,423.4079284667969
2019-10-24,414.76416015625
2019-10-25,409.7916259765625
2019-10-27,409.1874694824219
2019-10-29,399.7071228027344
2019-10-30,419.17901611328125
2019-10-31,421.4561767578125
2019-11-01,419.17901611328125
2019-11-04,431.1224060058594
2019-11-05,429.495849609375
2019-11-06,453.2430725097656
2019-11-07,486.842529296875
2019-11-08,514.8651123046875
2019-11-11,472.4361267089844
2019-11-13,468.9972229003906
2019-11-14,493.34857177734375
2019-11-15,501.481201171875
2019-11-18,473.4120788574219
2019-11-19,472.94732666015625
2019-11-20,487.07489013671875
2019-11-21,486.98193359375
2019-11-22,491.1644592285156
2019-11-25,505.1524963378906
2019-11-26,486.0060119628906
2019-11-27,480.42938232421875
2019-11-28,470.20550537109375
2019-11-29,475.5032958984375
2019-12-02,460.35333251953125
2019-12-03,478.1522216796875
2019-12-04,477.4086608886719
2019-12-05,472.5290222167969
2019-12-06,465.3258972167969
2019-12-09,468.2535705566406
2019-12-10,463.93170166015625
2019-12-11,459.0986328125
2019-12-12,465.093505859375
2019-12-13,488.5619812011719
2019-12-16,498.5999450683594
2019-12-17,502.3642272949219
2019-12-18,510.0785827636719
2019-12-19,538.1942138671875
2019-12-20,529.6433715820312
2019-12-23,542.5626220703125
2019-12-24,539.681396484375
2019-12-26,533.1751708984375
2019-12-27,537.2183227539062
2019-12-30,529.318115234375
2019-12-31,542.7949829101562
2020-01-01,564.5904541015625
2020-01-02,570.4923706054688
2020-01-03,561.10498046875
2020-01-06,541.2149658203125
2020-01-07,561.7556762695312
2020-01-08,563.8004760742188
2020-01-09,572.6765747070312
2020-01-10,571.561279296875
2020-01-13,570.8641357421875
2020-01-14,603.3947143554688
2020-01-15,649.4021606445312
2020-01-16,693.4113159179688
2020-01-17,671.8018188476562
2020-01-20,641.8272094726562
2020-01-21,649.8204345703125
2020-01-22,646.5673828125
2020-01-23,666.085693359375
2020-01-24,663.8550415039062
2020-01-27,639.9218139648438
2020-01-28,622.3088989257812
2020-01-29,622.7736206054688
2020-01-30,612.2708740234375
2020-01-31,615.384521484375
2020-02-03,622.7736206054688
2020-02-04,622.0765380859375
2020-02-05,557.247802734375
2020-02-06,579.3685913085938
2020-02-07,605.811279296875
2020-02-10,584.712890625
2020-02-11,566.9605102539062
2020-02-12,560.0825805664062
2020-02-13,567.9364624023438
2020-02-14,566.1240234375
2020-02-17,544.468017578125
2020-02-18,524.8567504882812
2020-02-19,484.193603515625
2020-02-20,519.3265380859375
2020-02-24,508.8238525390625
2020-02-25,496.3692626953125
2020-02-26,478.19866943359375
2020-02-27,448.0382080078125
2020-02-28,430.05352783203125
2020-03-02,400.45074462890625
2020-03-03,412.6264343261719
2020-03-04,396.035888671875
2020-03-05,397.49359130859375
2020-03-06,370.454833984375
2020-03-09,350.1875
2020-03-11,336.5035095214844
2020-03-12,291.7837219238281
2020-03-13,297.8968200683594
2020-03-16,316.89453125
2020-03-17,303.6337585449219
2020-03-18,281.1092834472656
2020-03-19,262.2996826171875
2020-03-20,267.6604309082031
2020-03-23,245.60618591308594
2020-03-24,251.15496826171875
2020-03-25,267.801513671875
2020-03-26,280.0747375488281
2020-03-27,280.1217956542969
2020-03-30,266.67291259765625
2020-03-31,276.736083984375
2020-04-01,266.7669982910156
2020-04-03,266.955078125
2020-04-07,292.01885986328125
2020-04-08,321.0325927734375
2020-04-09,359.92144775390625
2020-04-13,363.0720520019531
2020-04-15,380.0477600097656
2020-04-16,390.2989501953125
2020-04-17,390.8632507324219
2020-04-20,391.5215759277344
2020-04-21,374.63995361328125
2020-04-22,372.759033203125
2020-04-23,378.68402099609375
2020-04-24,371.5834045410156
2020-04-27,376.1917724609375
2020-04-28,398.29302978515625
2020-04-29,406.7572937011719
2020-04-30,406.89837646484375
2020-05-04,377.555419921875
2020-05-05,371.8655700683594
2020-05-06,359.2631530761719
2020-05-07,378.8721008300781
2020-05-08,376.4268798828125
2020-05-11,370.6429443359375
2020-05-12,361.7084045410156
2020-05-13,377.4143371582031
2020-05-14,383.0102233886719
2020-05-15,397.0233459472656
2020-05-18,385.8316650390625
2020-05-19,383.6685791015625
2020-05-20,390.3459777832031
2020-05-21,390.01678466796875
2020-05-22,378.63702392578125
2020-05-26,380.80010986328125
2020-05-27,381.082275390625
2020-05-28,385.5965576171875
2020-05-29,389.4525451660156
2020-06-01,414.4222106933594
2020-06-02,435.3008728027344
2020-06-03,422.087158203125
2020-06-04,412.35321044921875
2020-06-05,429.0467224121094
2020-06-08,457.6372985839844
2020-06-09,442.91876220703125
2020-06-10,436.1943359375
2020-06-11,425.3787841796875
2020-06-12,445.3639831542969
2020-06-15,441.69610595703125
2020-06-16,431.0216369628906
2020-06-17,429.32879638671875
2020-06-18,430.1752624511719
2020-06-19,436.0062561035156
2020-06-22,444.18841552734375
2020-06-23,446.0223388671875
2020-06-24,449.0318603515625
2020-06-25,453.075927734375
2020-06-26,443.4830322265625
2020-06-29,492.1528015136719
2020-06-30,474.4718322753906
2020-07-01,466.2896728515625
2020-07-02,467.3711853027344
2020-07-03,462.2926330566406
2020-07-06,463.5152282714844
2020-07-07,454.2045593261719
2020-07-08,452.2294921875
2020-07-09,453.2640380859375
2020-07-10,452.6056823730469
2020-07-13,441.0378112792969
2020-07-14,429.2347717285156
2020-07-15,415.9739990234375
2020-07-16,425.0496826171875
2020-07-17,425.19073486328125
2020-07-20,423.9680480957031
2020-07-21,419.03057861328125
2020-07-22,413.1055603027344
2020-07-23,419.7359619140625
2020-07-24,424.5793762207031
2020-07-27,414.0460205078125
2020-07-28,410.09600830078125
2020-07-29,417.619873046875
2020-07-30,414.2811584472656
2020-07-31,420.11212158203125
2020-08-03,433.8431091308594
2020-08-04,450.3485412597656
2020-08-05,449.9253234863281
2020-08-06,451.5241394042969
2020-08-07,456.461669921875
2020-08-10,453.0289306640625
2020-08-11,444.18841552734375
2020-08-12,444.3294982910156
2020-08-13,471.93255615234375
2020-08-14,455.05096435546875
2020-08-17,451.8533020019531
2020-08-18,463.5152282714844
2020-08-19,481.8075256347656
2020-08-20,484.8177490234375
2020-08-21,484.7706604003906
2020-08-24,486.1346435546875
2020-08-25,493.6598815917969
2020-08-26,525.83056640625
2020-08-27,522.2090454101562
2020-08-28,525.736572265625
2020-08-31,487.7337646484375
2020-09-01,483.21856689453125
2020-09-02,479.7851257324219
2020-09-03,484.58258056640625
2020-09-04,478.844482421875
2020-09-07,472.3069152832031
2020-09-08,454.05804443359375
2020-09-09,436.27947998046875
2020-09-10,445.1217346191406
2020-09-11,443.8988342285156
2020-09-14,503.5838623046875
2020-09-15,514.260498046875
2020-09-16,495.5412902832031
2020-09-17,494.9768981933594
2020-09-18,489.3328857421875
2020-09-21,468.967529296875
2020-09-22,457.86773681640625
2020-09-23,460.8307800292969
2020-09-24,450.7657165527344
2020-09-25,464.12310791015625
2020-09-28,474.7996826171875
2020-09-29,468.40313720703125
2020-09-30,467.8387145996094
2020-10-01,469.81414794921875
2020-10-05,471.3662109375
2020-10-06,486.7460632324219
2020-10-07,476.3517150878906
2020-10-08,474.89373779296875
2020-10-09,476.3517150878906
2020-10-12,481.2431945800781
2020-10-13,479.3148193359375
2020-10-14,480.9139404296875
2020-10-15,473.5768127441406
2020-10-16,472.07171630859375
2020-10-19,465.5811767578125
2020-10-20,463.2294921875
2020-10-21,467.8857421875
2020-10-22,467.3684387207031
2020-10-23,469.0145568847656
2020-10-26,466.19256591796875
2020-10-27,465.4870910644531
2020-10-28,462.57098388671875
2020-10-29,455.751220703125
2020-10-30,453.21142578125
2020-11-02,444.4162292480469
2020-11-03,434.5862731933594
2020-11-04,450.2483215332031
2020-11-05,460.125244140625
2020-11-06,464.7345886230469
2020-11-09,473.5768127441406
2020-11-10,472.07171630859375
2020-11-11,473.1534729003906
2020-11-12,470.6136779785156
2020-11-13,458.9024353027344
2020-11-14,462.38287353515625
2020-11-17,458.10284423828125
2020-11-18,467.3684387207031
2020-11-19,461.8185119628906
2020-11-20,467.79168701171875
2020-11-23,468.826416015625
2020-11-24,483.3126525878906
2020-11-25,474.188232421875
2020-11-26,480.4906311035156
2020-11-27,490.6498107910156
2020-12-01,504.4775085449219
2020-12-02,507.72283935546875
2020-12-03,510.2156677246094
2020-12-04,504.7596740722656
2020-12-07,510.6388854980469
2020-12-08,498.8335876464844
2020-12-09,500.9970703125
2020-12-10,495.6824035644531
2020-12-11,512.1909790039062
2020-12-14,515.201171875
2020-12-15,509.6511535644531
2020-12-16,512.9906005859375
2020-12-17,505.1360778808594
2020-12-18,517.176513671875
2020-12-21,486.69903564453125
2020-12-22,485.24102783203125
2020-12-23,480.5846862792969
2020-12-24,484.3944396972656
2020-12-28,492.76629638671875
2020-12-29,504.8538513183594
2020-12-30,491.5434265136719
2020-12-31,491.6845703125
2021-01-01,489.4269104003906
2021-01-04,491.26123046875
2021-01-05,488.58038330078125
2021-01-06,487.96893310546875
2021-01-07,487.8748779296875
2021-01-08,490.5087585449219
2021-01-11,494.2243347167969
2021-01-12,490.9790344238281
2021-01-13,486.2287292480469
2021-01-14,491.5434265136719
2021-01-15,485.57025146484375
2021-01-18,475.08184814453125
2021-01-19,479.8321838378906
2021-01-20,480.16143798828125
2021-01-21,478.4211730957031
2021-01-22,476.1165771484375
2021-01-25,471.2251281738281
2021-01-27,482.7012634277344
2021-01-28,477.8567810058594
2021-01-29,478.562255859375
2021-02-01,491.30828857421875
2021-02-02,483.6418762207031
2021-02-03,490.9320373535156
2021-02-04,482.2779541015625
2021-02-05,472.3069152832031
2021-02-08,476.0695495605469
2021-02-09,475.3640441894531
2021-02-10,473.5768127441406
2021-02-11,475.69329833984375
2021-02-12,469.53192138671875
2021-02-15,462.71209716796875
2021-02-16,457.44439697265625
2021-02-17,460.7367248535156
2021-02-18,467.8857421875
2021-02-19,460.59564208984375
2021-02-22,451.3301086425781
2021-02-23,454.1050720214844
2021-02-24,455.2808837890625
2021-02-25,446.1564636230469
2021-02-26,449.63690185546875
2021-03-01,456.0334167480469
2021-03-02,456.0804748535156
2021-03-03,460.7367248535156
2021-03-04,463.1824645996094
2021-03-05,458.949462890625
2021-03-08,464.5934753417969
2021-03-09,456.4567565917969
2021-03-10,453.21142578125
2021-03-12,453.6347351074219
2021-03-15,445.9212951660156
2021-03-16,442.7230224609375
2021-03-17,442.3937683105469
2021-03-18,434.3981628417969
2021-03-19,423.9568176269531
2021-03-22,428.8952941894531
2021-03-23,423.3453369140625
2021-03-24,419.0653991699219
2021-03-25,405.56683349609375
2021-03-26,399.82879638671875
2021-03-30,393.9496154785156
2021-03-31,389.8577880859375
2021-04-01,393.66748046875
2021-04-05,418.6891174316406
2021-04-06,422.9690856933594
2021-04-07,447.473388671875
2021-04-08,444.69842529296875
2021-04-09,456.3626403808594
2021-04-12,425.1326904296875
2021-04-13,436.27947998046875
2021-04-15,434.68035888671875
2021-04-16,450.812744140625
2021-04-19,446.5797424316406
2021-04-20,463.6528015136719
2021-04-22,466.56884765625
2021-04-23,482.5130920410156
2021-04-26,464.7815856933594
2021-04-27,458.1968994140625
2021-04-28,465.8163146972656
2021-04-29,472.6831359863281
2021-04-30,457.91473388671875
2021-05-03,451.04791259765625
2021-05-04,444.3221435546875
2021-05-05,449.2606506347656
2021-05-06,452.7410888671875
2021-05-07,457.1622009277344
2021-05-10,463.32354736328125
2021-05-11,461.39520263671875
2021-05-12,484.4414367675781
2021-05-14,499.4450378417969
2021-05-17,510.7800598144531
2021-05-18,513.60205078125
2021-05-19,512.7083740234375
2021-05-20,507.01727294921875
2021-05-21,497.4696044921875
2021-05-24,507.01727294921875
2021-05-25,521.3154296875
2021-05-26,537.87109375
2021-05-27,550.3348999023438
2021-05-28,542.66845703125
2021-05-31,560.4940185546875
2021-06-01,567.6431274414062
2021-06-02,572.2523193359375
2021-06-03,571.3117065429688
2021-06-04,561.1524658203125
2021-06-07,552.0751953125
2021-06-08,541.21044921875
2021-06-09,530.2047729492188
2021-06-10,545.8197021484375
2021-06-11,533.6381225585938
2021-06-14,542.52734375
2021-06-15,557.9071044921875
2021-06-16,552.4513549804688
2021-06-17,552.9216918945312
2021-06-18,548.406494140625
2021-06-21,541.1633911132812
2021-06-22,527.1475219726562
2021-06-23,526.8182983398438
2021-06-24,522.8204345703125
2021-06-25,520.1396484375
2021-06-28,509.8392639160156
2021-06-29,499.91534423828125
2021-06-30,513.4609375
2021-07-01,538.4824829101562
2021-07-02,534.81396484375
2021-07-05,616.0401611328125
2021-07-06,589.2313232421875
2021-07-07,587.7261962890625
2021-07-08,586.0800170898438
2021-07-09,603.9526977539062
2021-07-12,604.4700317382812
2021-07-13,601.8831787109375
2021-07-14,601.64794921875
2021-07-15,601.2247314453125
2021-07-16,595.6748046875
2021-07-19,592.4295654296875
2021-07-20,583.1640625
2021-07-22,583.2110595703125
2021-07-23,590.5482177734375
2021-07-26,599.672607421875
2021-07-27,597.8383178710938
2021-07-28,586.2211303710938
2021-07-29,590.218994140625
2021-07-30,597.650146484375
2021-08-02,606.9627685546875
2021-08-03,602.6358032226562
2021-08-04,601.8361206054688
2021-08-05,601.2661743164062
2021-08-06,596.2789916992188
2021-08-09,581.2699584960938
2021-08-10,573.4329223632812
2021-08-11,551.15673828125
2021-08-12,562.5560302734375
2021-08-13,557.7587890625
2021-08-16,543.0347900390625
2021-08-17,540.1849365234375
2021-08-18,539.37744140625
2021-08-20,518.4312133789062
2021-08-23,502.6622009277344
2021-08-24,511.7815856933594
2021-08-25,538.2850952148438
2021-08-26,535.8626098632812
2021-08-27,537.3350830078125
2021-08-30,538.3799438476562
2021-08-31,534.437744140625
2021-09-01,536.0051879882812
2021-09-02,536.7176513671875
2021-09-03,532.4903564453125
2021-09-06,534.0103149414062
2021-09-07,529.6405639648438
2021-09-08,527.7881469726562
2021-09-09,530.3529663085938
2021-09-13,536.1951293945312
2021-09-14,536.1951293945312
2021-09-15,532.6328735351562
2021-09-16,532.96533203125
2021-09-17,526.5531616210938
2021-09-20,527.3131713867188
2021-09-21,527.59814453125
2021-09-22,521.3760375976562
2021-09-23,523.2283935546875
2021-09-24,526.6957397460938
2021-09-27,522.5634155273438
2021-09-28,516.2463989257812
2021-09-29,512.7315673828125
2021-09-30,512.16162109375
2021-10-01,522.1360473632812
2021-10-04,525.7932739257812
2021-10-05,545.26708984375
2021-10-06,542.5597534179688
2021-10-07,551.1092529296875
2021-10-08,553.6265258789062
2021-10-11,548.4493408203125
2021-10-12,554.196533203125
2021-10-13,548.7818603515625
2021-10-14,541.6573486328125
2021-10-18,525.9832763671875
2021-10-19,531.5404052734375
2021-10-20,524.5582885742188
2021-10-21,523.3709716796875
2021-10-22,529.2605590820312
2021-10-25,516.2463989257812
2021-10-26,523.94091796875
2021-10-27,524.5109252929688
2021-10-28,524.7483520507812
2021-10-29,528.9281005859375
2021-11-01,522.8009643554688
2021-11-02,527.7406616210938
2021-11-03,525.0333251953125
2021-11-04,528.738037109375
2021-11-08,537.050048828125
2021-11-09,545.172119140625
2021-11-10,544.4596557617188
2021-11-11,546.6919555664062
2021-11-12,533.0128173828125
2021-11-15,522.4209594726562
2021-11-16,523.7509155273438
2021-11-17,530.2579956054688
2021-11-18,519.8086547851562
2021-11-22,517.1962280273438
2021-11-23,514.9639282226562
2021-11-24,516.9113159179688
2021-11-25,514.9163818359375
2021-11-26,513.3490600585938
2021-11-29,494.3976745605469
2021-11-30,498.6249084472656
2021-12-01,496.9625244140625
2021-12-02,498.5773620605469
2021-12-03,508.5517883300781
2021-12-06,500.80975341796875
2021-12-07,508.31427001953125
2021-12-08,511.2591552734375
2021-12-09,513.4915161132812
2021-12-10,514.7739868164062
2021-12-13,514.7739868164062
2021-12-14,517.8137817382812
2021-12-15,523.180908203125
2021-12-16,520.3310546875
2021-12-17,521.5185546875
2021-12-20,528.5006103515625
2021-12-21,518.0037231445312
2021-12-22,520.66357421875
2021-12-23,520.3310546875
2021-12-24,512.3040771484375
2021-12-27,514.1564331054688
2021-12-28,525.1282958984375
2021-12-29,525.4132080078125
2021-12-30,523.7509155273438
2021-12-31,536.4801025390625
2022-01-03,546.8345336914062
2022-01-04,551.5366821289062
2022-01-05,543.5097045898438
2022-01-06,536.9076538085938
2022-01-07,536.4801025390625
2022-01-10,542.3223266601562
2022-01-11,560.84619140625
2022-01-12,575.2852172851562
2022-01-13,591.2443237304688
2022-01-14,595.8040771484375
2022-01-17,591.19677734375
2022-01-18,579.6550903320312
2022-01-19,583.4073486328125
2022-01-20,588.2045288085938
2022-01-21,580.1300048828125
2022-01-24,588.1094970703125
2022-01-25,580.6524658203125
2022-01-27,580.9373779296875
2022-01-28,579.2276000976562
2022-01-31,568.0657348632812
2022-02-01,568.9681396484375
2022-02-02,569.8231201171875
2022-02-03,568.8731689453125
2022-02-04,557.9012451171875
2022-02-07,560.798583984375
2022-02-08,567.210693359375
2022-02-09,569.3480834960938
2022-02-10,570.2506103515625
2022-02-11,553.0091552734375
2022-02-14,519.2861938476562
2022-02-15,523.0384521484375
2022-02-16,510.6891174316406
2022-02-17,514.2990112304688
2022-02-18,516.0087890625
2022-02-21,510.7842102050781
2022-02-22,496.6300048828125
2022-02-23,493.02020263671875
2022-02-24,447.280517578125
2022-02-25,452.1727294921875
2022-02-28,453.5976257324219
2022-03-02,454.73760986328125
2022-03-03,446.4730529785156
2022-03-04,417.8323059082031
2022-03-07,407.952880859375
2022-03-08,403.67816162109375
2022-03-09,406.0530090332031
2022-03-10,411.08770751953125
2022-03-11,403.963134765625
2022-03-14,411.2301940917969
2022-03-15,408.3803405761719
2022-03-16,405.24554443359375
2022-03-17,408.71282958984375
2022-03-21,419.58966064453125
2022-03-22,415.6949157714844
2022-03-23,410.8027038574219
2022-03-24,405.7205505371094
2022-03-25,403.67816162109375
2022-03-28,397.6934814453125
2022-03-29,394.51116943359375
2022-03-30,395.1286315917969
2022-03-31,391.7088317871094
2022-04-01,396.88604736328125
2022-04-04,417.8323059082031
2022-04-05,444.4781494140625
2022-04-06,442.72076416015625
2022-04-07,436.2136535644531
2022-04-08,442.9107360839844
2022-04-11,449.275390625
2022-04-12,441.1533508300781
2022-04-13,469.8891296386719
2022-04-18,454.8325500488281
2022-04-19,439.7759704589844
2022-04-20,439.68096923828125
2022-04-21,442.4832458496094
2022-04-22,437.5436096191406
2022-04-25,424.33941650390625
2022-04-26,430.3714904785156
2022-04-27,423.91192626953125
2022-04-28,422.15447998046875
2022-04-29,414.27001953125
2022-05-02,408.4278564453125
2022-05-04,401.4457702636719
2022-05-05,413.5100402832031
2022-05-06,405.24554443359375
2022-05-09,399.9258728027344
2022-05-10,392.9437561035156
2022-05-11,382.8743591308594
2022-05-12,433.50634765625
2022-05-13,435.4537048339844
2022-05-16,426.4292907714844
2022-05-17,432.69891357421875
2022-05-18,435.0262145996094
2022-05-19,429.0415954589844
2022-05-20,427.6166687011719
2022-05-23,424.766845703125
2022-05-24,408.9503173828125
2022-05-25,403.963134765625
2022-05-26,396.173583984375
2022-05-27,396.2210998535156
2022-05-30,403.2031555175781
2022-05-31,407.6203918457031
2022-06-01,398.54840087890625
2022-06-02,403.0131530761719
2022-06-03,402.9656982421875
2022-06-06,399.7833557128906
2022-06-07,398.3109436035156
2022-06-08,398.0260009765625
2022-06-09,402.1107177734375
2022-06-10,401.96826171875
2022-06-13,395.3186340332031
2022-06-14,398.3109436035156
2022-06-15,394.51116943359375
2022-06-16,392.56378173828125
2022-06-17,389.0965270996094
2022-06-20,390.283935546875
2022-06-21,404.24810791015625
2022-06-22,398.7859191894531
2022-06-23,394.7961730957031
2022-06-24,395.9836120605469
2022-06-27,410.5177001953125
2022-06-28,408.09539794921875
2022-06-29,403.440673828125
2022-06-30,411.1826477050781
2022-07-01,413.4150390625
2022-07-04,410.8976745605469
2022-07-05,408.8553466796875
2022-07-06,411.8476257324219
2022-07-07,408.90283203125
2022-07-08,411.420166015625
2022-07-11,424.5293884277344
2022-07-12,428.89910888671875
2022-07-13,431.36895751953125
2022-07-14,426.9992370605469
2022-07-15,428.7091064453125
2022-07-18,429.18408203125
2022-07-19,431.4639587402344
2022-07-20,425.90679931640625
2022-07-21,428.994140625
2022-07-22,430.0390625
2022-07-25,430.9889831542969
2022-07-26,418.2597351074219
2022-07-27,413.27252197265625
2022-07-28,413.7000427246094
2022-07-29,418.49725341796875
2022-08-01,446.4730529785156
2022-08-02,473.5938720703125
2022-08-03,470.69659423828125
2022-08-04,474.5929870605469
2022-08-05,474.4486999511719
2022-08-08,493.25732421875
2022-08-10,446.3560485839844
2022-08-11,451.88800048828125
2022-08-12,449.0498352050781
2022-08-16,457.9009704589844
2022-08-17,463.9620361328125
2022-08-18,455.6401062011719
2022-08-19,447.6067199707031
2022-08-22,443.6141052246094
2022-08-23,446.25982666015625
2022-08-24,447.5105285644531
2022-08-25,448.95361328125
2022-08-26,448.7611999511719
2022-08-29,442.70013427734375
2022-08-30,446.30792236328125
2022-09-01,447.318115234375
2022-09-02,447.6067199707031
2022-09-05,449.14605712890625
2022-09-06,447.02947998046875
2022-09-07,452.3690185546875
2022-09-08,453.61968994140625
2022-09-09,457.2756042480469
2022-09-12,488.1101989746094
2022-09-13,486.9076232910156
2022-09-14,478.1045837402344
2022-09-15,491.62176513671875
2022-09-16,483.54034423828125
2022-09-19,469.7825927734375
2022-09-20,469.4940185546875
2022-09-21,460.59478759765625
2022-09-22,456.5540466308594
2022-09-23,449.00177001953125
2022-09-26,453.7640380859375
2022-09-27,459.0554504394531
2022-09-28,456.98699951171875
2022-09-29,448.3763732910156
2022-09-30,450.58917236328125
2022-10-03,468.48382568359375
2022-10-04,471.947265625
2022-10-06,479.7401123046875
2022-10-07,471.41815185546875
2022-10-10,473.00555419921875
2022-10-11,465.21270751953125
2022-10-12,464.34686279296875
2022-10-13,453.0424499511719
2022-10-14,461.36444091796875
2022-10-17,466.7039794921875
2022-10-18,457.7085266113281
2022-10-19,451.1183166503906
2022-10-20,447.8472595214844
2022-10-21,441.68994140625
2022-10-24,448.1358337402344
2022-10-25,436.0137023925781
2022-10-27,432.8869323730469
2022-10-28,428.7981262207031
2022-10-31,424.6130676269531
2022-11-01,422.6889343261719
2022-11-02,421.0533752441406
2022-11-03,419.4659423828125
2022-11-04,419.6102600097656
2022-11-07,420.1875
2022-11-09,429.5677795410156
2022-11-10,428.0284423828125
2022-11-11,426.7777404785156
2022-11-14,416.8202209472656
2022-11-15,414.5593566894531
2022-11-16,408.35394287109375
2022-11-17,409.4603576660156
2022-11-18,408.0172119140625
2022-11-21,382.4259338378906
2022-11-22,362.0299072265625
2022-11-23,351.4951171875
2022-11-24,376.7015380859375
2022-11-25,374.2002258300781
2022-11-28,371.458251953125
2022-11-29,370.44805908203125
2022-11-30,370.44805908203125
2022-12-01,373.3824157714844
2022-12-02,382.1373596191406
2022-12-05,385.88946533203125
2022-12-06,386.17803955078125
2022-12-07,387.284423828125
2022-12-08,387.2363586425781
2022-12-09,385.88946533203125
2022-12-12,384.0614929199219
2022-12-13,383.5804748535156
2022-12-14,385.2159729003906
2022-12-15,384.83111572265625
2022-12-16,378.09661865234375
2022-12-19,377.6155700683594
2022-12-20,375.0179138183594
2022-12-21,371.362060546875
2022-12-22,373.91156005859375
2022-12-23,361.88555908203125
2022-12-26,369.9189147949219
2022-12-27,373.2862243652344
2022-12-28,377.9041748046875
2022-12-29,376.8940124511719
2022-12-30,370.7366943359375
2023-01-02,375.45086669921875
2023-01-03,375.3546447753906
2023-01-04,373.5267333984375
2023-01-05,371.50634765625
2023-01-06,368.6201171875
2023-01-09,368.76446533203125
2023-01-10,370.30377197265625
2023-01-11,373.6710510253906
2023-01-12,373.9596862792969
2023-01-13,374.3926086425781
2023-01-16,370.1113586425781
2023-01-17,376.5091857910156
2023-01-18,373.2381286621094
2023-01-19,371.362060546875
2023-01-20,371.74688720703125
2023-01-23,374.4407043457031
2023-01-24,370.6405334472656
2023-01-25,375.3546447753906
2023-01-27,362.991943359375
2023-01-30,368.3315124511719
2023-01-31,370.30377197265625
2023-02-01,370.0151672363281
2023-02-02,374.29638671875
2023-02-03,374.1039733886719
2023-02-06,377.1826171875
2023-02-07,370.9772644042969
2023-02-08,372.99761962890625
2023-02-09,372.61273193359375
2023-02-10,373.6229553222656
2023-02-13,374.29638671875
2023-02-14,372.8051452636719
2023-02-15,372.660888671875
2023-02-16,372.0836181640625
2023-02-17,372.3722229003906
2023-02-20,366.2630615234375
2023-02-21,364.8199462890625
2023-02-22,361.45263671875
2023-02-23,360.2981872558594
2023-02-24,358.85504150390625
2023-02-27,353.6598205566406
2023-02-28,351.8799743652344
2023-03-01,353.6598205566406
2023-03-02,349.2823181152344
2023-03-03,351.63946533203125
2023-03-06,351.68756103515625
2023-03-08,359.52850341796875
2023-03-09,356.4017333984375
2023-03-10,350.7254638671875
2023-03-13,344.5682067871094
2023-03-14,342.595947265625
2023-03-15,342.8845520019531
2023-03-16,331.8687744140625
2023-03-17,329.9446105957031
2023-03-20,327.2507629394531
2023-03-21,321.62261962890625
2023-03-22,321.4783020019531
2023-03-23,320.9491882324219
2023-03-24,322.6328125
2023-03-27,317.4857177734375
2023-03-28,316.5716857910156
2023-03-29,319.602294921875
2023-03-31,326.57733154296875
2023-04-03,341.77813720703125
2023-04-05,353.08258056640625
2023-04-06,349.667236328125
2023-04-10,344.3276672363281
